Frequency (Hz),Measurement
3982812416.0,-0.19741849601268768
3983749888.0,-0.190944641828537
3984687616.0,-0.1826380342245102
3985625088.0,-0.1745745986700058
3986562560.0,-0.1645045131444931
3987500032.0,-0.15358895063400269
3988437504.0,-0.14254909753799438
3989374976.0,-0.13117438554763794
3990312448.0,-0.11904142796993256
3991249920.0,-0.10708577930927277
3992187392.0,-0.09535899758338928
3993125120.0,-0.084107406437397
3994062592.0,-0.07303241640329361
3995000064.0,-0.06374804675579071
3995937536.0,-0.05495159700512886
3996875008.0,-0.04758329316973686
3997812480.0,-0.041617318987846375
3998749952.0,-0.03646095097064972
3999687424.0,-0.03050806373357773
4000624896.0,-0.03698983043432236
4001562624.0,-0.035316791385412216
4002500096.0,-0.03431479260325432
4003437568.0,-0.03598623350262642
4004375040.0,-0.038706470280885696
4005312512.0,-0.0416862890124321
4006249984.0,-0.04627663269639015
4007187456.0,-0.05221039056777954
4008124928.0,-0.05720430612564087
4009062400.0,-0.0646863505244255
4009999872.0,-0.07196959853172302
4010937600.0,-0.07978697121143341
4011875072.0,-0.08882671594619751
4012812544.0,-0.09707942605018616
4013750016.0,-0.10458748042583466
4014687488.0,-0.11262059211730957
4015624960.0,-0.1195729598402977
4016562432.0,-0.1268182247877121
4017499904.0,-0.13428963720798492
4018437376.0,-0.14156536757946014
4019375104.0,-0.1468542218208313
4020312576.0,-0.15237048268318176
4021250048.0,-0.15778949856758118
4022187520.0,-0.16178138554096222
4023124992.0,-0.16555491089820862
4024062464.0,-0.16870272159576416
4024999936.0,-0.17289304733276367
4025937408.0,-0.17561161518096924
4026874880.0,-0.16817304491996765
4027812608.0,-0.1750066727399826
4028750080.0,-0.1812155693769455
4029687552.0,-0.1862751543521881
4030625024.0,-0.19075703620910645
4031562496.0,-0.19532565772533417
4032499968.0,-0.19928787648677826
4033437440.0,-0.20244954526424408
4034374912.0,-0.20470236241817474
4035312384.0,-0.2050144523382187
4036250112.0,-0.20372408628463745
4037187584.0,-0.2016969472169876
4038125056.0,-0.19856658577919006
4039062528.0,-0.1935534030199051
4040000000.0,-0.1875966191291809
4040937472.0,-0.1821402907371521
4041874944.0,-0.17569412291049957
4042812416.0,-0.16796213388442993
4043749888.0,-0.15905475616455078
4044687616.0,-0.15002204477787018
4045625088.0,-0.13906347751617432
4046562560.0,-0.12697653472423553
4047500032.0,-0.11495521664619446
4048437504.0,-0.10134007781744003
4049374976.0,-0.08780089765787125
4050312448.0,-0.07396440953016281
4051249920.0,-0.05975496396422386
4052187392.0,-0.04666735976934433
4053125120.0,-0.03308207914233208
4054062592.0,-0.02081119269132614
4055000064.0,-0.008943252265453339
4055937536.0,0.0018590628169476986
4056875008.0,0.011310786008834839
4057812480.0,0.020226111635565758
4058749952.0,0.026829103007912636
4059687424.0,0.03322622552514076
4060624896.0,0.036315564066171646
4061562624.0,0.03856823593378067
4062500096.0,0.038974255323410034
4063437568.0,0.03739699721336365
4064375040.0,0.03418973088264465
4065312512.0,0.030210308730602264
4066249984.0,0.023888397961854935
4067187456.0,0.01644900068640709
4068124928.0,0.007856626994907856
4069062400.0,-0.0021669340785592794
4070000128.0,-0.012742237187922001
4070937600.0,-0.02441096492111683
4071875072.0,-0.0373876690864563
4072812544.0,-0.048754870891571045
4073750016.0,-0.06146243214607239
4074687488.0,-0.07471022754907608
4075624960.0,-0.08826080709695816
4076562432.0,-0.10063120722770691
4077499904.0,-0.11285713315010071
4078437376.0,-0.12341959029436111
4079375104.0,-0.13405045866966248
4080312576.0,-0.14391066133975983
4081250048.0,-0.15259061753749847
4082187520.0,-0.16038960218429565
4083124992.0,-0.16462941467761993
4084062464.0,-0.16950753331184387
4084999936.0,-0.17286227643489838
4085937408.0,-0.17404091358184814
4086874880.0,-0.1553507000207901
4087812608.0,-0.1537175476551056
4088750080.0,-0.15316978096961975
4089687552.0,-0.15088437497615814
4090625024.0,-0.14721086621284485
4091562496.0,-0.1432848870754242
4092499968.0,-0.13897085189819336
4093437440.0,-0.1342322677373886
4094374912.0,-0.1286182850599289
4095312384.0,-0.12267878651618958
4096250112.0,-0.116971954703331
4097187584.0,-0.11053735017776489
4098125056.0,-0.1045772135257721
4099062528.0,-0.09817216545343399
4100000000.0,-0.09141066670417786
4100937472.0,-0.08493596315383911
4101874944.0,-0.07945740967988968
4102812416.0,-0.07344381511211395
4103749888.0,-0.06780584156513214
4104687616.0,-0.06191070377826691
4105625088.0,-0.05680638179183006
4106562560.0,-0.05348233878612518
4107500032.0,-0.04865095764398575
4108437504.0,-0.04510578140616417
4109374976.0,-0.041943278163671494
4110312448.0,-0.03981868922710419
4111249920.0,-0.036829400807619095
4112187392.0,-0.03445586562156677
4113125120.0,-0.03277703747153282
4114062592.0,-0.030640851706266403
4115000064.0,-0.029460666701197624
4115937536.0,-0.028576556593179703
4116875008.0,-0.027512138709425926
4117812480.0,-0.026405278593301773
4118749952.0,-0.027533715590834618
4119687424.0,-0.026834074407815933
4120624896.0,-0.0270864088088274
4121562624.0,-0.028080854564905167
4122500096.0,-0.028257867321372032
4123437568.0,-0.02992921695113182
4124375040.0,-0.030312100425362587
4125312512.0,-0.03296169266104698
4126249984.0,-0.035366132855415344
4127187456.0,-0.037783026695251465
4128124928.0,-0.041461337357759476
4129062400.0,-0.04501054063439369
4129999872.0,-0.04861318692564964
4130937600.0,-0.05303705483675003
4131875072.0,-0.05844569951295853
4132812544.0,-0.0649280846118927
4133750016.0,-0.07131359726190567
4134687488.0,-0.0777754932641983
4135624960.0,-0.08479488641023636
4136562432.0,-0.09224816411733627
4137499904.0,-0.10013818740844727
4138437376.0,-0.10793092101812363
4139375104.0,-0.11590350419282913
4140312576.0,-0.1267821490764618
4141250048.0,-0.1352996677160263
4142187520.0,-0.14461341500282288
4143124992.0,-0.1537705808877945
4144062464.0,-0.16316179931163788
4144999936.0,-0.1720523238182068
4145937408.0,-0.1802670657634735
4146874880.0,-0.20009846985340118
4147812608.0,-0.206621453166008
4148750080.0,-0.2116069197654724
4149687552.0,-0.2134762704372406
4150625024.0,-0.21417605876922607
4151562496.0,-0.21275340020656586
4152499968.0,-0.20909321308135986
4153437440.0,-0.2027086764574051
4154374912.0,-0.19668664038181305
4155312384.0,-0.1873784214258194
4156250112.0,-0.17846794426441193
4157187584.0,-0.16920886933803558
4158125056.0,-0.15775299072265625
4159062528.0,-0.14619921147823334
4160000000.0,-0.1348513960838318
4160937472.0,-0.12198644131422043
4161874944.0,-0.1098778247833252
4162812416.0,-0.09746570885181427
4163749888.0,-0.0847771167755127
4164687616.0,-0.07265447080135345
4165625088.0,-0.061744701117277145
4166562560.0,-0.05078255757689476
4167500032.0,-0.04037525877356529
4168437504.0,-0.03133990243077278
4169374976.0,-0.02300587110221386
4170312448.0,-0.015456805936992168
4171249920.0,-0.008590923622250557
4172187392.0,-0.0019152667373418808
4173125120.0,0.0033328209538012743
4174062592.0,0.009195615537464619
4175000064.0,0.012985233217477798
4175937536.0,0.017365165054798126
4176875008.0,0.01935821957886219
4177812480.0,0.02172478847205639
4178749952.0,0.023516712710261345
4179687424.0,0.025028390809893608
4180624896.0,0.025123268365859985
4181562624.0,0.025707872584462166
4182500096.0,0.02602437511086464
4183437568.0,0.024477997794747353
4184375040.0,0.024289317429065704
4185312512.0,0.021873250603675842
4186249984.0,0.020537082105875015
4187187456.0,0.01679900661110878
4188124928.0,0.013290802016854286
4189062400.0,0.008177598007023335
4190000128.0,0.003406570525839925
4190937600.0,-0.0016121831722557545
4191875072.0,-0.00794112030416727
4192812544.0,-0.014626794494688511
4193750016.0,-0.02287173643708229
4194687488.0,-0.029984943568706512
4195624960.0,-0.03882410377264023
4196562432.0,-0.047747258096933365
4197499904.0,-0.058519233018159866
4198437376.0,-0.07001489400863647
4199375104.0,-0.08005976676940918
4200312576.0,-0.09232693165540695
4201250048.0,-0.10445711016654968
4202187520.0,-0.11700473725795746
4203124992.0,-0.12957347929477692
4204062464.0,-0.14233683049678802
4204999936.0,-0.15495897829532623
4205937408.0,-0.16681046783924103
4206874880.0,-0.1686154007911682
4207812608.0,-0.18125315010547638
4208750080.0,-0.1934976577758789
4209687552.0,-0.20386871695518494
4210625024.0,-0.21462324261665344
4211562496.0,-0.22396723926067352
4212499968.0,-0.23298178613185883
4213437440.0,-0.23831020295619965
4214374912.0,-0.24399498105049133
4215312384.0,-0.24608208239078522
4216250112.0,-0.24765974283218384
4217187584.0,-0.24551720917224884
4218125056.0,-0.24244126677513123
4219062528.0,-0.2365076243877411
4220000000.0,-0.22896479070186615
4220937472.0,-0.21864067018032074
4221874944.0,-0.20696116983890533
4222812416.0,-0.1915588527917862
4223749888.0,-0.17510102689266205
4224687616.0,-0.15623414516448975
4225625088.0,-0.13680091500282288
4226562560.0,-0.11633992195129395
4227500032.0,-0.09480644017457962
4228437504.0,-0.0726645365357399
4229374976.0,-0.04871029406785965
4230312448.0,-0.0276345182210207
4231249920.0,-0.004421378951519728
4232187392.0,0.017028339207172394
4233125120.0,0.03711555898189545
4234062592.0,0.05664994195103645
4235000064.0,0.0734773799777031
4235937536.0,0.08946916460990906
4236875008.0,0.10297107696533203
4237812480.0,0.11393484473228455
4238749952.0,0.12283258140087128
4239687424.0,0.1292075216770172
4240624896.0,0.13307063281536102
4241562624.0,0.1338258683681488
4242500096.0,0.13235482573509216
4243437568.0,0.12836778163909912
4244375040.0,0.12223095446825027
4245312512.0,0.11304096132516861
4246249984.0,0.10210271924734116
4247187456.0,0.08996650576591492
4248124928.0,0.07555506378412247
4249062400.0,0.05992459878325462
4249999872.0,0.04388317093253136
4250937600.0,0.026295121759176254
4251875072.0,0.008971205912530422
4252812544.0,-0.009772734716534615
4253750016.0,-0.028422687202692032
4254687488.0,-0.04733976721763611
4255624960.0,-0.06546050310134888
4256562432.0,-0.08414518088102341
4257499904.0,-0.10214747488498688
4258437376.0,-0.11908882111310959
4259375104.0,-0.13555102050304413
4260312576.0,-0.15216989815235138
4261250048.0,-0.1672849804162979
4262187520.0,-0.18227869272232056
4263124992.0,-0.19607149064540863
4264062464.0,-0.21124067902565002
4264999936.0,-0.2236471027135849
4265937408.0,-0.2368149310350418
4266874880.0,-0.24434348940849304
4267812608.0,-0.24941186606884003
4268750080.0,-0.2524292469024658
4269687552.0,-0.25708556175231934
4270625024.0,-0.261784166097641
4271562496.0,-0.26596567034721375
4272499968.0,-0.26898548007011414
4273437440.0,-0.2718718647956848
4274374912.0,-0.27433401346206665
4275312384.0,-0.2758602499961853
4276250112.0,-0.27511367201805115
4277187584.0,-0.27339571714401245
4278125056.0,-0.26909369230270386
4279062528.0,-0.26503920555114746
4280000000.0,-0.2581731379032135
4280937472.0,-0.24915951490402222
4281874944.0,-0.2384324073791504
4282812416.0,-0.22527673840522766
4283749888.0,-0.2109668254852295
4284687616.0,-0.19578732550144196
4285625088.0,-0.17767900228500366
4286562560.0,-0.15751270949840546
4287500032.0,-0.13715563714504242
4288437504.0,-0.11482477933168411
4289374976.0,-0.09370753914117813
4290312448.0,-0.07029901444911957
4291249920.0,-0.04702501744031906
4292187392.0,-0.02259860374033451
4293125120.0,-0.00015004974557086825
4294062592.0,0.02442474290728569
4295000064.0,0.04562344402074814
4295937536.0,0.06589702516794205
4296875008.0,0.08525897562503815
4297812480.0,0.10239772498607635
4298749952.0,0.11778540909290314
4299687424.0,0.1313723474740982
4300624896.0,0.14418458938598633
4301562368.0,0.15309283137321472
4302499840.0,0.16087082028388977
4303437312.0,0.16524654626846313
4304374784.0,0.16683319211006165
4305312256.0,0.16603286564350128
4306250240.0,0.16178768873214722
4307187712.0,0.15438278019428253
4308125184.0,0.14587606489658356
4309062656.0,0.13501214981079102
4310000128.0,0.11989755928516388
4310937600.0,0.10228390246629715
4311875072.0,0.08192528039216995
4312812544.0,0.059027694165706635
4313750016.0,0.034616947174072266
4314687488.0,0.0082014761865139
4315624960.0,-0.019921785220503807
4316562432.0,-0.04942942410707474
4317499904.0,-0.07973328232765198
4318437376.0,-0.11013785004615784
4319374848.0,-0.14044836163520813
4320312320.0,-0.16888427734375
4321249792.0,-0.1975097507238388
4322187264.0,-0.224938303232193
4323125248.0,-0.251621276140213
4324062720.0,-0.2758937180042267
4325000192.0,-0.2979013919830322
4325937664.0,-0.318204790353775
4326875136.0,-0.3426678478717804
4327812608.0,-0.3371001183986664
4328750080.0,-0.32971251010894775
4329687552.0,-0.322020024061203
4330625024.0,-0.3126491904258728
4331562496.0,-0.3031274676322937
4332499968.0,-0.2951418161392212
4333437440.0,-0.28493532538414
4334374912.0,-0.27648812532424927
4335312384.0,-0.26820307970046997
4336249856.0,-0.2615416944026947
4337187328.0,-0.2534600794315338
4338124800.0,-0.24772872030735016
4339062272.0,-0.24199390411376953
4339999744.0,-0.2350161224603653
4340937728.0,-0.22966402769088745
4341875200.0,-0.22418786585330963
4342812672.0,-0.21835476160049438
4343750144.0,-0.211875319480896
4344687616.0,-0.20600458979606628
4345625088.0,-0.1986963003873825
4346562560.0,-0.1927972286939621
4347500032.0,-0.185777485370636
4348437504.0,-0.17776218056678772
4349374976.0,-0.16933350265026093
4350312448.0,-0.1603676974773407
4351249920.0,-0.14845247566699982
4352187392.0,-0.13617748022079468
4353124864.0,-0.12237846851348877
4354062336.0,-0.10816963762044907
4354999808.0,-0.09083790332078934
4355937280.0,-0.07459589838981628
4356874752.0,-0.057594846934080124
4357812736.0,-0.04137041047215462
4358750208.0,-0.02745027281343937
4359687680.0,-0.016550898551940918
4360625152.0,-0.00828202161937952
4361562624.0,-0.003954488318413496
4362500096.0,-0.00154185201972723
4363437568.0,-0.0002940392296295613
4364375040.0,-0.00010515565372770652
4365312512.0,-0.00018153160635847598
4366249984.0,2.8598575227078982e-05
4367187456.0,-0.0010718422709032893
4368124928.0,-0.0032794775906950235
4369062400.0,-0.006722784135490656
4369999872.0,-0.008350417017936707
4370937344.0,-0.01174095831811428
4371874816.0,-0.01561694499105215
4372812288.0,-0.021495405584573746
4373749760.0,-0.026543913409113884
4374687744.0,-0.03400171175599098
4375625216.0,-0.04293888434767723
4376562688.0,-0.05374035984277725
4377500160.0,-0.06618822365999222
4378437632.0,-0.08126308023929596
4379375104.0,-0.09744474291801453
4380312576.0,-0.11579805612564087
4381250048.0,-0.1361273229122162
4382187520.0,-0.15802131593227386
4383124992.0,-0.1814584732055664
4384062464.0,-0.20510947704315186
4384999936.0,-0.22929707169532776
4385937408.0,-0.2537313997745514
4386874880.0,-0.34113484621047974
4387812352.0,-0.3563268482685089
4388749824.0,-0.3674442768096924
4389687296.0,-0.37761032581329346
4390624768.0,-0.3849739730358124
4391562752.0,-0.3901878595352173
4392500224.0,-0.3920707404613495
4393437696.0,-0.390790194272995
4394375168.0,-0.3858281672000885
4395312640.0,-0.37755194306373596
4396250112.0,-0.36523160338401794
4397187584.0,-0.3513485789299011
4398125056.0,-0.33232492208480835
4399062528.0,-0.3118104040622711
4400000000.0,-0.2892349362373352
4400937472.0,-0.26272469758987427
4401874944.0,-0.23533600568771362
4402812416.0,-0.2053592950105667
4403749888.0,-0.17544887959957123
4404687360.0,-0.14383570849895477
4405624832.0,-0.11166416108608246
4406562304.0,-0.07927562296390533
4407499776.0,-0.047109175473451614
4408437248.0,-0.016880815848708153
4409375232.0,0.012996918521821499
4410312704.0,0.04103032872080803
4411250176.0,0.06852219253778458
4412187648.0,0.09303909540176392
4413125120.0,0.11496200412511826
4414062592.0,0.13429167866706848
4415000064.0,0.15017357468605042
4415937536.0,0.1629360318183899
4416875008.0,0.17175616323947906
4417812480.0,0.17780521512031555
4418749952.0,0.18062201142311096
4419687424.0,0.17934608459472656
4420624896.0,0.17503592371940613
4421562368.0,0.1671910285949707
4422499840.0,0.15676581859588623
4423437312.0,0.14225076138973236
4424374784.0,0.12614496052265167
4425312256.0,0.10798638314008713
4426250240.0,0.0854140967130661
4427187712.0,0.06311826407909393
4428125184.0,0.03970876336097717
4429062656.0,0.012873424217104912
4430000128.0,-0.01401980035007
4430937600.0,-0.040373899042606354
4431875072.0,-0.06620089709758759
4432812544.0,-0.09295815974473953
4433750016.0,-0.11905818432569504
4434687488.0,-0.14409765601158142
4435624960.0,-0.16689185798168182
4436562432.0,-0.18876037001609802
4437499904.0,-0.20746798813343048
4438437376.0,-0.2261945605278015
4439374848.0,-0.24109824001789093
4440312320.0,-0.25315138697624207
4441249792.0,-0.26226773858070374
4442187264.0,-0.2701556086540222
4443125248.0,-0.27569183707237244
4444062720.0,-0.27779892086982727
4445000192.0,-0.2784656882286072
4445937664.0,-0.2778330445289612
4446875136.0,-0.22072356939315796
4447812608.0,-0.2253429889678955
4448750080.0,-0.22700899839401245
4449687552.0,-0.22629617154598236
4450625024.0,-0.22288383543491364
4451562496.0,-0.21568800508975983
4452499968.0,-0.20597854256629944
4453437440.0,-0.194501131772995
4454374912.0,-0.1812741607427597
4455312384.0,-0.1639167219400406
4456249856.0,-0.14543507993221283
4457187328.0,-0.12467910349369049
4458124800.0,-0.1040683314204216
4459062272.0,-0.0824633464217186
4460000256.0,-0.06096848100423813
4460937728.0,-0.038240768015384674
4461875200.0,-0.017063278704881668
4462812672.0,0.0040466878563165665
4463750144.0,0.023662861436605453
4464687616.0,0.041618749499320984
4465625088.0,0.05766337737441063
4466562560.0,0.07226789742708206
4467500032.0,0.08481469750404358
4468437504.0,0.09421578794717789
4469374976.0,0.10132304579019547
4470312448.0,0.1058100014925003
4471249920.0,0.10755854099988937
4472187392.0,0.10456100106239319
4473124864.0,0.10022488981485367
4474062336.0,0.09202861040830612
4474999808.0,0.08013167977333069
4475937280.0,0.06615826487541199
4476874752.0,0.04969628155231476
4477812736.0,0.03090546280145645
4478750208.0,0.010401109233498573
4479687680.0,-0.013800899498164654
4480625152.0,-0.0378926619887352
4481562624.0,-0.06380874663591385
4482500096.0,-0.0917658805847168
4483437568.0,-0.11832704395055771
4484375040.0,-0.14636509120464325
4485312512.0,-0.17493769526481628
4486249984.0,-0.2043425738811493
4487187456.0,-0.2320302277803421
4488124928.0,-0.2591606080532074
4489062400.0,-0.283805251121521
4489999872.0,-0.3081837296485901
4490937344.0,-0.3305000960826874
4491874816.0,-0.3501850962638855
4492812288.0,-0.3688576817512512
4493749760.0,-0.38473573327064514
4494687744.0,-0.3971773386001587
4495625216.0,-0.4092215895652771
4496562688.0,-0.41660401225090027
4497500160.0,-0.42214372754096985
4498437632.0,-0.42662665247917175
4499375104.0,-0.4285189211368561
4500312576.0,-0.42960360646247864
4501250048.0,-0.4293515086174011
4502187520.0,-0.42606228590011597
4503124992.0,-0.42204558849334717
4504062464.0,-0.41817253828048706
4504999936.0,-0.4135684370994568
4505937408.0,-0.4092552363872528
4506874880.0,-0.2878161370754242
4507812352.0,-0.28535857796669006
4508749824.0,-0.2820171117782593
4509687296.0,-0.28049221634864807
4510624768.0,-0.28057610988616943
4511562752.0,-0.28038281202316284
4512500224.0,-0.2811855673789978
4513437696.0,-0.283474862575531
4514375168.0,-0.28676024079322815
4515312640.0,-0.2904801368713379
4516250112.0,-0.29539135098457336
4517187584.0,-0.3006734251976013
4518125056.0,-0.3085285723209381
4519062528.0,-0.3151870667934418
4520000000.0,-0.32425764203071594
4520937472.0,-0.33185288310050964
4521874944.0,-0.34120380878448486
4522812416.0,-0.35036709904670715
4523749888.0,-0.36041945219039917
4524687360.0,-0.37066251039505005
4525624832.0,-0.37790659070014954
4526562304.0,-0.38646891713142395
4527499776.0,-0.39496299624443054
4528437248.0,-0.40392202138900757
4529375232.0,-0.41185709834098816
4530312704.0,-0.4205566942691803
4531250176.0,-0.4274117350578308
4532187648.0,-0.4352756142616272
4533125120.0,-0.4421704113483429
4534062592.0,-0.4486502408981323
4535000064.0,-0.45474061369895935
4535937536.0,-0.4592441916465759
4536875008.0,-0.4639853835105896
4537812480.0,-0.46665629744529724
4538749952.0,-0.4695638418197632
4539687424.0,-0.47108882665634155
4540624896.0,-0.47212135791778564
4541562368.0,-0.4735064208507538
4542499840.0,-0.472217857837677
4543437312.0,-0.47225314378738403
4544374784.0,-0.47035449743270874
4545312256.0,-0.46844685077667236
4546250240.0,-0.466439425945282
4547187712.0,-0.46392080187797546
4548125184.0,-0.4604990780353546
4549062656.0,-0.4578005373477936
4550000128.0,-0.45550909638404846
4550937600.0,-0.45354291796684265
4551875072.0,-0.45030146837234497
4552812544.0,-0.44695594906806946
4553750016.0,-0.44550827145576477
4554687488.0,-0.443477600812912
4555624960.0,-0.44098809361457825
4556562432.0,-0.4403037130832672
4557499904.0,-0.43836715817451477
4558437376.0,-0.4365290403366089
4559374848.0,-0.4356868863105774
4560312320.0,-0.4346383810043335
4561249792.0,-0.43344393372535706
4562187264.0,-0.4330618977546692
4563125248.0,-0.4310115575790405
4564062720.0,-0.42935067415237427
4565000192.0,-0.4288272559642792
4565937664.0,-0.42489105463027954
4566875136.0,-0.3822142481803894
4567812608.0,-0.3877999484539032
4568750080.0,-0.39076876640319824
4569687552.0,-0.3931717872619629
4570625024.0,-0.3929208219051361
4571562496.0,-0.3907552659511566
4572499968.0,-0.3872349262237549
4573437440.0,-0.38137170672416687
4574374912.0,-0.3725692927837372
4575312384.0,-0.36243078112602234
4576249856.0,-0.3501027226448059
4577187328.0,-0.3367159962654114
4578124800.0,-0.32047367095947266
4579062272.0,-0.3033181428909302
4579999744.0,-0.2845862805843353
4580937728.0,-0.26464059948921204
4581875200.0,-0.24241022765636444
4582812672.0,-0.22043724358081818
4583750144.0,-0.19751757383346558
4584687616.0,-0.1751823127269745
4585625088.0,-0.1517518013715744
4586562560.0,-0.13001351058483124
4587500032.0,-0.10702233761548996
4588437504.0,-0.08679540455341339
4589374976.0,-0.06665831059217453
4590312448.0,-0.04873557388782501
4591249920.0,-0.03126547858119011
4592187392.0,-0.016251062974333763
4593124864.0,-0.0029037995263934135
4594062336.0,0.006654285825788975
4594999808.0,0.014549373649060726
4595937280.0,0.01898350566625595
4596874752.0,0.02153262123465538
4597812736.0,0.02094879001379013
4598750208.0,0.018347207456827164
4599687680.0,0.011483673937618732
4600625152.0,0.0040363590233027935
4601562624.0,-0.007099209353327751
4602500096.0,-0.021170973777770996
4603437568.0,-0.036178961396217346
4604375040.0,-0.05370267480611801
4605312512.0,-0.07351917028427124
4606249984.0,-0.09466511756181717
4607187456.0,-0.11668329685926437
4608124928.0,-0.1391986608505249
4609062400.0,-0.16306717693805695
4609999872.0,-0.18664735555648804
4610937344.0,-0.2097194790840149
4611874816.0,-0.23278914391994476
4612812288.0,-0.2556802034378052
4613749760.0,-0.27720707654953003
4614687744.0,-0.29824069142341614
4615625216.0,-0.31801071763038635
4616562688.0,-0.3353614807128906
4617500160.0,-0.35286980867385864
4618437632.0,-0.36923202872276306
4619375104.0,-0.38437744975090027
4620312576.0,-0.39625000953674316
4621250048.0,-0.4082011282444
4622187520.0,-0.4201696217060089
4623124992.0,-0.43097805976867676
4624062464.0,-0.4412575364112854
4624999936.0,-0.44958335161209106
4625937408.0,-0.45911771059036255
4626874880.0,-0.4675293266773224
4627812352.0,-0.462920218706131
4628749824.0,-0.45652028918266296
4629687296.0,-0.4483499526977539
4630624768.0,-0.43964287638664246
4631562752.0,-0.43029674887657166
4632500224.0,-0.42012619972229004
4633437696.0,-0.40939968824386597
4634375168.0,-0.400037944316864
4635312640.0,-0.3890775740146637
4636250112.0,-0.37906011939048767
4637187584.0,-0.3698810935020447
4638125056.0,-0.36105528473854065
4639062528.0,-0.35198578238487244
4640000000.0,-0.34405720233917236
4640937472.0,-0.33690154552459717
4641874944.0,-0.3315015733242035
4642812416.0,-0.32612374424934387
