Frequency (Hz),Measurement
4643749888.0,-0.3213023841381073
4644687360.0,-0.3181959390640259
4645624832.0,-0.31610164046287537
4646562304.0,-0.3169304430484772
4647499776.0,-0.3187583088874817
4648437248.0,-0.31961700320243835
4649375232.0,-0.32233482599258423
4650312704.0,-0.3260708749294281
4651250176.0,-0.33095595240592957
4652187648.0,-0.3366547226905823
4653125120.0,-0.3432726562023163
4654062592.0,-0.35033801198005676
4655000064.0,-0.35964682698249817
4655937536.0,-0.3684587776660919
4656875008.0,-0.3794437050819397
4657812480.0,-0.39010095596313477
4658749952.0,-0.4014028012752533
4659687424.0,-0.4138105511665344
4660624896.0,-0.4259844422340393
4661562368.0,-0.4393397271633148
4662499840.0,-0.4525059461593628
4663437312.0,-0.4674147665500641
4664374784.0,-0.48113951086997986
4665312256.0,-0.4963342845439911
4666250240.0,-0.5106900930404663
4667187712.0,-0.5254033803939819
4668125184.0,-0.5400693416595459
4669062656.0,-0.5544033050537109
4670000128.0,-0.5685393810272217
4670937600.0,-0.5842052698135376
4671875072.0,-0.5988105535507202
4672812544.0,-0.6121673583984375
4673750016.0,-0.6251484155654907
4674687488.0,-0.637697696685791
4675624960.0,-0.6504960656166077
4676562432.0,-0.662537693977356
4677499904.0,-0.672877311706543
4678437376.0,-0.6825356483459473
4679374848.0,-0.6926193833351135
4680312320.0,-0.6995486617088318
4681249792.0,-0.7064558863639832
4682187264.0,-0.7127699851989746
4683125248.0,-0.7169769406318665
4684062720.0,-0.7188237905502319
4685000192.0,-0.7198068499565125
4685937664.0,-0.7187618613243103
4686875136.0,-0.696196973323822
4687812608.0,-0.6942909955978394
4688750080.0,-0.6904416680335999
4689687552.0,-0.6826708316802979
4690625024.0,-0.6735266447067261
4691562496.0,-0.6621716022491455
4692499968.0,-0.6472910046577454
4693437440.0,-0.6314547657966614
4694374912.0,-0.6132985949516296
4695312384.0,-0.5926923751831055
4696249856.0,-0.5709964632987976
4697187328.0,-0.5487861037254333
4698124800.0,-0.5263746976852417
4699062272.0,-0.5029937624931335
4700000256.0,-0.4804760217666626
4700937728.0,-0.4584624469280243
4701875200.0,-0.4378713071346283
4702812672.0,-0.4192843437194824
4703750144.0,-0.4017927050590515
4704687616.0,-0.3883379101753235
4705625088.0,-0.37764495611190796
4706562560.0,-0.37188851833343506
4707500032.0,-0.3684234023094177
4708437504.0,-0.36911094188690186
4709374976.0,-0.3743208944797516
4710312448.0,-0.384788453578949
4711249920.0,-0.3990537226200104
4712187392.0,-0.41795459389686584
4713124864.0,-0.44263869524002075
4714062336.0,-0.47125306725502014
4714999808.0,-0.5049259066581726
4715937280.0,-0.5428087115287781
4716874752.0,-0.5842344760894775
4717812736.0,-0.6269748210906982
4718750208.0,-0.6729268431663513
4719687680.0,-0.7202485799789429
4720625152.0,-0.7688184380531311
4721562624.0,-0.8179386854171753
4722500096.0,-0.8668100833892822
4723437568.0,-0.9136396646499634
4724375040.0,-0.9588221907615662
4725312512.0,-1.0020850896835327
4726249984.0,-1.0407872200012207
4727187456.0,-1.0749953985214233
4728124928.0,-1.1047974824905396
4729062400.0,-1.1304147243499756
4729999872.0,-1.1501741409301758
4730937344.0,-1.1680196523666382
4731874816.0,-1.1793103218078613
4732812288.0,-1.1867835521697998
4733749760.0,-1.1901744604110718
4734687744.0,-1.1907196044921875
4735625216.0,-1.1872445344924927
4736562688.0,-1.1811975240707397
4737500160.0,-1.1721760034561157
4738437632.0,-1.162400722503662
4739375104.0,-1.1506441831588745
4740312576.0,-1.137635588645935
4741250048.0,-1.1222189664840698
4742187520.0,-1.1081113815307617
4743124992.0,-1.0918265581130981
4744062464.0,-1.07708740234375
4744999936.0,-1.0616916418075562
4745937408.0,-1.046978235244751
4746874880.0,-0.8159834742546082
4747812352.0,-0.8228879570960999
4748749824.0,-0.829793393611908
4749687296.0,-0.8374312520027161
4750624768.0,-0.841501772403717
4751562752.0,-0.8469114303588867
4752500224.0,-0.8523269891738892
4753437696.0,-0.8544458746910095
4754375168.0,-0.858745276927948
4755312640.0,-0.862230658531189
4756250112.0,-0.8644484877586365
4757187584.0,-0.8665163516998291
4758125056.0,-0.867657482624054
4759062528.0,-0.868563175201416
4760000000.0,-0.8673685193061829
4760937472.0,-0.865805983543396
4761874944.0,-0.8637552857398987
4762812416.0,-0.8612660765647888
4763749888.0,-0.8584074378013611
4764687360.0,-0.8548245429992676
4765624832.0,-0.8499560952186584
4766562304.0,-0.8461999893188477
4767499776.0,-0.8402497172355652
4768437248.0,-0.8358259201049805
4769375232.0,-0.830047607421875
4770312704.0,-0.8252580165863037
4771250176.0,-0.8210189938545227
4772187648.0,-0.8168233633041382
4773125120.0,-0.8124575614929199
4774062592.0,-0.8097914457321167
4775000064.0,-0.8075364828109741
4775937536.0,-0.8066768050193787
4776875008.0,-0.8083707094192505
4777812480.0,-0.8118157386779785
4778749952.0,-0.8146340250968933
4779687424.0,-0.8215246200561523
4780624896.0,-0.829609215259552
4781562368.0,-0.8397486805915833
4782499840.0,-0.850734293460846
4783437312.0,-0.8654568791389465
4784374784.0,-0.8811473846435547
4785312256.0,-0.8985653519630432
4786250240.0,-0.9180782437324524
4787187712.0,-0.9396402835845947
4788125184.0,-0.9615808129310608
4789062656.0,-0.9864528775215149
4790000128.0,-1.0118942260742188
4790937600.0,-1.0379303693771362
4791875072.0,-1.0648196935653687
4792812544.0,-1.092673659324646
4793750016.0,-1.1195085048675537
4794687488.0,-1.1476994752883911
4795624960.0,-1.1755166053771973
4796562432.0,-1.2020961046218872
4797499904.0,-1.2278162240982056
4798437376.0,-1.2522318363189697
4799374848.0,-1.2748384475708008
4800312320.0,-1.2957046031951904
4801249792.0,-1.3155852556228638
4802187264.0,-1.3327255249023438
4803125248.0,-1.3478764295578003
4804062720.0,-1.361610770225525
4805000192.0,-1.3718171119689941
4805937664.0,-1.3806182146072388
4806875136.0,-1.2352577447891235
4807812608.0,-1.2380127906799316
4808750080.0,-1.2413386106491089
4809687552.0,-1.2416870594024658
4810625024.0,-1.2402541637420654
4811562496.0,-1.2385319471359253
4812499968.0,-1.2354334592819214
4813437440.0,-1.229657769203186
4814374912.0,-1.2232627868652344
4815312384.0,-1.216965913772583
4816249856.0,-1.2104699611663818
4817187328.0,-1.202134370803833
4818124800.0,-1.1952672004699707
4819062272.0,-1.1872198581695557
4819999744.0,-1.1809390783309937
4820937728.0,-1.1762770414352417
4821875200.0,-1.171623706817627
4822812672.0,-1.1684858798980713
4823750144.0,-1.1666903495788574
4824687616.0,-1.1661049127578735
4825625088.0,-1.167783260345459
4826562560.0,-1.1699225902557373
4827500032.0,-1.175108551979065
4828437504.0,-1.1816486120224
4829374976.0,-1.1899259090423584
4830312448.0,-1.199999451637268
4831249920.0,-1.2113771438598633
4832187392.0,-1.225389838218689
4833124864.0,-1.2410074472427368
4834062336.0,-1.256766438484192
4834999808.0,-1.274173378944397
4835937280.0,-1.2927510738372803
4836874752.0,-1.3128868341445923
4837812736.0,-1.3334282636642456
4838750208.0,-1.354691982269287
4839687680.0,-1.3752856254577637
4840625152.0,-1.3963329792022705
4841562624.0,-1.4171315431594849
4842500096.0,-1.4383373260498047
4843437568.0,-1.4597948789596558
4844375040.0,-1.4797266721725464
4845312512.0,-1.4996873140335083
4846249984.0,-1.5184760093688965
4847187456.0,-1.5351357460021973
4848124928.0,-1.5509817600250244
4849062400.0,-1.564635157585144
4849999872.0,-1.5773710012435913
4850937344.0,-1.5881010293960571
4851874816.0,-1.5969287157058716
4852812288.0,-1.6049721240997314
4853749760.0,-1.6108217239379883
4854687744.0,-1.6166869401931763
4855625216.0,-1.6203216314315796
4856562688.0,-1.623461365699768
4857500160.0,-1.6255667209625244
4858437632.0,-1.6283862590789795
4859375104.0,-1.6314269304275513
4860312576.0,-1.6341993808746338
4861250048.0,-1.6378693580627441
4862187520.0,-1.640565037727356
4863124992.0,-1.643632173538208
4864062464.0,-1.6460206508636475
4864999936.0,-1.6477224826812744
4865937408.0,-1.649548888206482
4866874880.0,-1.6302038431167603
4867812352.0,-1.6343222856521606
4868749824.0,-1.6383106708526611
4869687296.0,-1.642651915550232
4870624768.0,-1.6472523212432861
4871562752.0,-1.6541956663131714
4872500224.0,-1.658668041229248
4873437696.0,-1.665374994277954
4874375168.0,-1.6717860698699951
4875312640.0,-1.6789556741714478
4876250112.0,-1.6872020959854126
4877187584.0,-1.6955609321594238
4878125056.0,-1.704822063446045
4879062528.0,-1.7151801586151123
4880000000.0,-1.7276686429977417
4880937472.0,-1.7403650283813477
4881874944.0,-1.7523202896118164
4882812416.0,-1.7665921449661255
4883749888.0,-1.7800956964492798
4884687360.0,-1.7914894819259644
4885624832.0,-1.8035560846328735
4886562304.0,-1.8140534162521362
4887499776.0,-1.8235841989517212
4888437248.0,-1.8320266008377075
4889375232.0,-1.8363194465637207
4890312704.0,-1.839760422706604
4891250176.0,-1.842397689819336
4892187648.0,-1.8403211832046509
4893125120.0,-1.8369444608688354
4894062592.0,-1.8314707279205322
4895000064.0,-1.8231596946716309
4895937536.0,-1.8127186298370361
4896875008.0,-1.8006788492202759
4897812480.0,-1.7856957912445068
4898749952.0,-1.7676920890808105
4899687424.0,-1.748448133468628
4900624896.0,-1.7263253927230835
4901562368.0,-1.7028921842575073
4902499840.0,-1.6758629083633423
4903437312.0,-1.6501294374465942
4904374784.0,-1.6234434843063354
4905312256.0,-1.5967403650283813
4906250240.0,-1.5691462755203247
4907187712.0,-1.542098045349121
4908125184.0,-1.5157222747802734
4909062656.0,-1.4901965856552124
4910000128.0,-1.4672809839248657
4910937600.0,-1.4464784860610962
4911875072.0,-1.4261876344680786
4912812544.0,-1.4095520973205566
4913750016.0,-1.3941524028778076
4914687488.0,-1.3794598579406738
4915624960.0,-1.370234727859497
4916562432.0,-1.3624099493026733
4917499904.0,-1.3554338216781616
4918437376.0,-1.3517310619354248
4919374848.0,-1.3509336709976196
4920312320.0,-1.3497766256332397
4921249792.0,-1.3497155904769897
4922187264.0,-1.2941659688949585
4923125248.0,-1.281163215637207
4924062720.0,-1.2710250616073608
4925000192.0,-1.2610321044921875
4925937664.0,-1.3721588850021362
4926875136.0,-1.3785406351089478
4927812608.0,-1.3850547075271606
4928750080.0,-1.390334129333496
4929687552.0,-1.3948707580566406
4930625024.0,-1.3970085382461548
4931562496.0,-1.399544358253479
4932499968.0,-1.3993948698043823
4933437440.0,-1.3965572118759155
4934374912.0,-1.3916398286819458
4935312384.0,-1.3851234912872314
4936249856.0,-1.3752758502960205
4937187328.0,-1.3621392250061035
4938124800.0,-1.347983956336975
4939062272.0,-1.3310105800628662
4940000256.0,-1.3119663000106812
4940937728.0,-1.2926795482635498
4941875200.0,-1.269469141960144
4942812672.0,-1.2473567724227905
4943750144.0,-1.2247105836868286
4944687616.0,-1.1999584436416626
4945625088.0,-1.176991581916809
4946562560.0,-1.1547216176986694
4947500032.0,-1.1320310831069946
4948437504.0,-1.1120808124542236
4949374976.0,-1.0934476852416992
4950312448.0,-1.077088475227356
4951249920.0,-1.0633068084716797
4952187392.0,-1.0502195358276367
4953124864.0,-1.0400967597961426
4954062336.0,-1.0312994718551636
4954999808.0,-1.0250270366668701
4955937280.0,-1.0212206840515137
4956874752.0,-1.0187511444091797
4957812736.0,-1.0163311958312988
4958750208.0,-1.015109896659851
4959687680.0,-1.0135482549667358
4960625152.0,-1.0128233432769775
4961562624.0,-1.0100524425506592
4962500096.0,-1.007601261138916
4963437568.0,-1.0041271448135376
4964375040.0,-0.9997758865356445
4965312512.0,-0.9934913516044617
4966249984.0,-0.9860023856163025
4967187456.0,-0.9776700139045715
4968124928.0,-0.9684556126594543
4969062400.0,-0.9599717855453491
4969999872.0,-0.9506896734237671
4970937344.0,-0.9406270384788513
4971874816.0,-0.9324265122413635
4972812288.0,-0.9228317141532898
4973749760.0,-0.9132150411605835
4974687744.0,-0.9049469828605652
4975625216.0,-0.8951107859611511
4976562688.0,-0.8870148658752441
4977500160.0,-0.880107045173645
4978437632.0,-0.872058093547821
4979375104.0,-0.8654285669326782
4980312576.0,-0.8586999177932739
4981250048.0,-0.8503901958465576
4982187520.0,-0.8422502875328064
4983124992.0,-0.8333709239959717
4984062464.0,-0.8246529698371887
4984999936.0,-0.8147020936012268
4985937408.0,-0.795355498790741
4986874880.0,-0.7864654064178467
4987812352.0,-0.7778285145759583
4988749824.0,-0.7703665494918823
4989687296.0,-0.7636760473251343
4990624768.0,-0.7600855231285095
4991562752.0,-0.7563932538032532
4992500224.0,-0.7546815872192383
4993437696.0,-0.7540809512138367
4994375168.0,-0.7548258900642395
4995312640.0,-0.7578340768814087
4996250112.0,-0.7608797550201416
4997187584.0,-0.7657124400138855
4998125056.0,-0.7721010446548462
4999062528.0,-0.7788223624229431
5000000000.0,-0.786357045173645
5000937472.0,-0.7951655983924866
5001874944.0,-0.8038323521614075
5002812416.0,-0.812070906162262
5003749888.0,-0.8201126456260681
5004687360.0,-0.8284122347831726
5005624832.0,-0.8346192240715027
5006562304.0,-0.8396145105361938
5007499776.0,-0.8436915874481201
5008437248.0,-0.8464062213897705
5009375232.0,-0.8456639647483826
5010312704.0,-0.8442285656929016
5011250176.0,-0.8395015001296997
5012187648.0,-0.8321457505226135
5013125120.0,-0.8233310580253601
5014062592.0,-0.8114880323410034
5015000064.0,-0.7962424159049988
5015937536.0,-0.77862149477005
5016875008.0,-0.7585969567298889
5017812480.0,-0.7381298542022705
5018749952.0,-0.7138571739196777
5019687424.0,-0.6879256367683411
5020624896.0,-0.6602064967155457
5021562368.0,-0.630359411239624
5022499840.0,-0.6011108160018921
5023437312.0,-0.5706300735473633
5024374784.0,-0.5391501784324646
5025312256.0,-0.5070042014122009
5026250240.0,-0.47483789920806885
5027187712.0,-0.44418981671333313
5028125184.0,-0.41473135352134705
5029062656.0,-0.38680317997932434
5030000128.0,-0.36065176129341125
5030937600.0,-0.3360612094402313
5031875072.0,-0.31444355845451355
5032812544.0,-0.29549700021743774
5033750016.0,-0.27816838026046753
5034687488.0,-0.26480111479759216
5035624960.0,-0.2542015612125397
5036562432.0,-0.24631401896476746
5037499904.0,-0.24160216748714447
5038437376.0,-0.240082249045372
5039374848.0,-0.24205107986927032
5040312320.0,-0.2467556893825531
5041249792.0,-0.2540053129196167
5042187264.0,-0.26515993475914
5043125248.0,-0.27848052978515625
5044062720.0,-0.2941051721572876
5045000192.0,-0.31315910816192627
5045937664.0,-0.577305018901825
5046875136.0,-0.5866129398345947
5047812608.0,-0.5958842039108276
5048750080.0,-0.6051454544067383
5049687552.0,-0.6141225695610046
5050625024.0,-0.6231467127799988
5051562496.0,-0.6328075528144836
5052499968.0,-0.6420332789421082
5053437440.0,-0.6507335901260376
5054374912.0,-0.6582241654396057
5055312384.0,-0.6658212542533875
5056249856.0,-0.6729000806808472
5057187328.0,-0.6783508658409119
5058124800.0,-0.683066725730896
5059062272.0,-0.6873263716697693
5059999744.0,-0.6899568438529968
5060937728.0,-0.6915404200553894
5061875200.0,-0.6911880970001221
5062812672.0,-0.6901117563247681
5063750144.0,-0.6863155364990234
5064687616.0,-0.6802274584770203
5065625088.0,-0.6733490228652954
5066562560.0,-0.6636967658996582
5067500032.0,-0.6526898145675659
5068437504.0,-0.6392500996589661
5069374976.0,-0.6246843338012695
5070312448.0,-0.6072852611541748
5071249920.0,-0.5886778235435486
5072187392.0,-0.5687236785888672
5073124864.0,-0.5482932329177856
5074062336.0,-0.526153028011322
5074999808.0,-0.5034638047218323
5075937280.0,-0.48062917590141296
5076874752.0,-0.4558110237121582
5077812736.0,-0.431475430727005
5078750208.0,-0.4060967266559601
5079687680.0,-0.38129526376724243
5080625152.0,-0.35688260197639465
5081562624.0,-0.3322407603263855
5082500096.0,-0.3114117980003357
5083437568.0,-0.2900356650352478
5084375040.0,-0.26997092366218567
5085312512.0,-0.2521517276763916
5086249984.0,-0.23654814064502716
5087187456.0,-0.22238925099372864
5088124928.0,-0.21020567417144775
5089062400.0,-0.202020525932312
5089999872.0,-0.1958771049976349
5090937344.0,-0.1920366734266281
5091874816.0,-0.1915511190891266
5092812288.0,-0.193378746509552
5093749760.0,-0.19774267077445984
5094687744.0,-0.20413590967655182
5095625216.0,-0.213337704539299
5096562688.0,-0.22570231556892395
5097500160.0,-0.23949265480041504
5098437632.0,-0.25659316778182983
5099375104.0,-0.2737983465194702
5100312576.0,-0.2939511239528656
5101250048.0,-0.31512078642845154
5102187520.0,-0.3383370339870453
5103124992.0,-0.36187684535980225
5104062464.0,-0.3862362205982208
5104999936.0,-0.4108794629573822
5105937408.0,-0.5056303143501282
5106874880.0,-0.5229166746139526
5107812352.0,-0.5394473075866699
5108749824.0,-0.5542633533477783
5109687296.0,-0.5663958787918091
5110624768.0,-0.5770503878593445
5111562752.0,-0.5853749513626099
5112500224.0,-0.5919018387794495
5113437696.0,-0.5959888696670532
5114375168.0,-0.5983507633209229
5115312640.0,-0.5987277030944824
5116250112.0,-0.5974543690681458
5117187584.0,-0.5942723155021667
5118125056.0,-0.590483546257019
5119062528.0,-0.5852139592170715
5120000000.0,-0.5784086585044861
5120937472.0,-0.5708279013633728
5121874944.0,-0.5637012124061584
5122812416.0,-0.5575084090232849
5123749888.0,-0.5480605959892273
5124687360.0,-0.5394822955131531
5125624832.0,-0.5313987731933594
5126562304.0,-0.523906946182251
5127499776.0,-0.5151791572570801
5128437248.0,-0.5055996775627136
5129375232.0,-0.49562007188796997
5130312704.0,-0.48606905341148376
5131250176.0,-0.4739331901073456
5132187648.0,-0.46209290623664856
5133125120.0,-0.44937241077423096
5134062592.0,-0.43470871448516846
5135000064.0,-0.41847163438796997
5135937536.0,-0.40138575434684753
5136875008.0,-0.38482314348220825
5137812480.0,-0.3659403622150421
5138749952.0,-0.34760531783103943
5139687424.0,-0.3294319808483124
5140624896.0,-0.31267186999320984
5141562368.0,-0.2961995303630829
5142499840.0,-0.2824108302593231
5143437312.0,-0.27219563722610474
5144374784.0,-0.26568567752838135
5145312256.0,-0.26504039764404297
5146250240.0,-0.2721462845802307
5147187712.0,-0.28315168619155884
5148125184.0,-0.2991380989551544
5149062656.0,-0.3178353011608124
5150000128.0,-0.33754730224609375
5150937600.0,-0.358528196811676
5151875072.0,-0.38037070631980896
5152812544.0,-0.40173330903053284
5153750016.0,-0.42131882905960083
5154687488.0,-0.44071510434150696
5155624960.0,-0.4575660526752472
5156562432.0,-0.4740131199359894
5157499904.0,-0.48778316378593445
5158437376.0,-0.5012797713279724
5159374848.0,-0.5127739310264587
5160312320.0,-0.5241813659667969
5161249792.0,-0.5330684781074524
5162187264.0,-0.5427653789520264
5163125248.0,-0.5514820218086243
5164062720.0,-0.560502827167511
5165000192.0,-0.5689153075218201
5165937664.0,-0.5759497284889221
5166875136.0,-0.5903506278991699
5167812608.0,-0.6054351925849915
5168750080.0,-0.6212583780288696
5169687552.0,-0.6373459696769714
5170625024.0,-0.6541343331336975
5171562496.0,-0.6709301471710205
5172499968.0,-0.6869867444038391
5173437440.0,-0.7013806104660034
5174374912.0,-0.7161859273910522
5175312384.0,-0.7306857705116272
5176249856.0,-0.7427826523780823
5177187328.0,-0.7515642046928406
5178124800.0,-0.7600557208061218
5179062272.0,-0.7664884328842163
5180000256.0,-0.7689774036407471
5180937728.0,-0.7690770626068115
5181875200.0,-0.7673985958099365
5182812672.0,-0.7629398703575134
5183750144.0,-0.7552758455276489
5184687616.0,-0.745792806148529
5185625088.0,-0.7325013279914856
5186562560.0,-0.7172179222106934
5187500032.0,-0.6996684670448303
5188437504.0,-0.6804159879684448
5189374976.0,-0.6597919464111328
5190312448.0,-0.6371489763259888
5191249920.0,-0.6139097213745117
5192187392.0,-0.5892279148101807
5193124864.0,-0.5645782351493835
5194062336.0,-0.5399477481842041
5194999808.0,-0.5154816508293152
5195937280.0,-0.49189016222953796
5196874752.0,-0.46949461102485657
5197812736.0,-0.4483395218849182
5198750208.0,-0.42806556820869446
5199687680.0,-0.4101431667804718
5200625152.0,-0.3953433632850647
5201562624.0,-0.3820768892765045
5202500096.0,-0.37095972895622253
5203437568.0,-0.3629985451698303
5204375040.0,-0.3585090637207031
5205312512.0,-0.35713645815849304
5206249984.0,-0.3586488962173462
5207187456.0,-0.3621155619621277
5208124928.0,-0.36927032470703125
5209062400.0,-0.37772098183631897
5209999872.0,-0.3898620009422302
5210937344.0,-0.4043166935443878
5211874816.0,-0.4201650619506836
5212812288.0,-0.4384707510471344
5213749760.0,-0.4602171778678894
5214687744.0,-0.4831025004386902
5215625216.0,-0.5075958967208862
5216562688.0,-0.5342312455177307
5217500160.0,-0.5621736645698547
5218437632.0,-0.5900623798370361
5219375104.0,-0.6192257404327393
5220312576.0,-0.6474313735961914
5221250048.0,-0.6759089231491089
5222187520.0,-0.7048537135124207
5223124992.0,-0.7311414480209351
5224062464.0,-0.7571545839309692
5224999936.0,-0.7826909422874451
5225937408.0,-0.8344306349754333
5226874880.0,-0.8590261340141296
5227812352.0,-0.8820957541465759
5228749824.0,-0.902167022228241
5229687296.0,-0.9207885265350342
5230624768.0,-0.9364985823631287
5231562752.0,-0.9486713409423828
5232500224.0,-0.9589879512786865
5233437696.0,-0.9666461944580078
5234375168.0,-0.9718844890594482
5235312640.0,-0.9750352501869202
5236250112.0,-0.975983202457428
5237187584.0,-0.9734872579574585
5238125056.0,-0.9686269164085388
5239062528.0,-0.9626899361610413
5240000000.0,-0.954663872718811
5240937472.0,-0.9450259804725647
5241874944.0,-0.9352467656135559
5242812416.0,-0.9238771200180054
5243749888.0,-0.9094034433364868
5244687360.0,-0.8958004713058472
5245624832.0,-0.8816341161727905
5246562304.0,-0.8666344285011292
5247499776.0,-0.852118968963623
5248437248.0,-0.8362223505973816
5249375232.0,-0.8215045928955078
5250312704.0,-0.8059679269790649
5251250176.0,-0.7905056476593018
5252187648.0,-0.7766538262367249
5253125120.0,-0.7632544636726379
5254062592.0,-0.7512996196746826
5255000064.0,-0.7414016127586365
5255937536.0,-0.7324936985969543
5256875008.0,-0.7245729565620422
5257812480.0,-0.7181751728057861
5258749952.0,-0.7125720381736755
5259687424.0,-0.7093614339828491
5260624896.0,-0.7074642181396484
5261562368.0,-0.7069922685623169
5262499840.0,-0.7098089456558228
5263437312.0,-0.7139164209365845
5264374784.0,-0.7210042476654053
5265312256.0,-0.7293170094490051
5266250240.0,-0.7401657104492188
5267187712.0,-0.7547399401664734
5268125184.0,-0.7701901793479919
5269062656.0,-0.787333607673645
5270000128.0,-0.8078310489654541
5270937600.0,-0.8301735520362854
5271875072.0,-0.8556458950042725
5272812544.0,-0.8816486597061157
5273750016.0,-0.910315990447998
5274687488.0,-0.940981924533844
5275624960.0,-0.9751009345054626
5276562432.0,-1.0085880756378174
5277499904.0,-1.044604778289795
5278437376.0,-1.0823885202407837
5279374848.0,-1.1200530529022217
5280312320.0,-1.159669041633606
5281249792.0,-1.1992387771606445
5282187264.0,-1.2379549741744995
5283125248.0,-1.2783459424972534
5284062720.0,-1.3189873695373535
5285000192.0,-1.3570884466171265
5285937664.0,-1.384542465209961
5286875136.0,-1.4169929027557373
5287812608.0,-1.4472026824951172
5288750080.0,-1.4748378992080688
5289687552.0,-1.4999723434448242
5290625024.0,-1.5227060317993164
5291562496.0,-1.5418781042099
5292499968.0,-1.5614765882492065
5293437440.0,-1.5764378309249878
5294374912.0,-1.5884230136871338
5295312384.0,-1.5964629650115967
5296249856.0,-1.601644515991211
5297187328.0,-1.6042265892028809
5298124800.0,-1.6037319898605347
5299062272.0,-1.5990866422653198
5299999744.0,-1.5939347743988037
5300937728.0,-1.5872361660003662
5301875200.0,-1.5770388841629028
5302812672.0,-1.5655897855758667
5303750144.0,-1.5508666038513184
5304687616.0,-1.5354092121124268
5305625088.0,-1.519984245300293
5306562560.0,-1.5038107633590698
5307500032.0,-1.4879510402679443
5308437504.0,-1.4729541540145874
5309374976.0,-1.457555890083313
5310312448.0,-1.4436140060424805
5311249920.0,-1.430106520652771
5312187392.0,-1.4186220169067383
5313124864.0,-1.4068801403045654
5314062336.0,-1.3972746133804321
5314999808.0,-1.3890188932418823
5315937280.0,-1.382766604423523
5316874752.0,-1.3791910409927368
5317812736.0,-1.3773263692855835
