Frequency (Hz),Measurement
5318750208.0,-1.378580927848816
5319687680.0,-1.3833650350570679
5320625152.0,-1.3888568878173828
5321562624.0,-1.3984652757644653
5322500096.0,-1.4094648361206055
5323437568.0,-1.4223607778549194
5324375040.0,-1.438438892364502
5325312512.0,-1.4566471576690674
5326249984.0,-1.4783803224563599
5327187456.0,-1.5036699771881104
5328124928.0,-1.5330963134765625
5329062400.0,-1.5645216703414917
5329999872.0,-1.5992093086242676
5330937344.0,-1.6373522281646729
5331874816.0,-1.6758638620376587
5332812288.0,-1.7443503141403198
5333749760.0,-1.7922087907791138
5334687744.0,-1.843143343925476
5335625216.0,-1.8949825763702393
5336562688.0,-1.9484436511993408
5337500160.0,-2.0033743381500244
5338437632.0,-2.059662342071533
5339375104.0,-2.1169304847717285
5340312576.0,-2.1744930744171143
5341250048.0,-2.2319746017456055
5342187520.0,-2.28806471824646
5343124992.0,-2.342898368835449
5344062464.0,-2.397496461868286
5344999936.0,-2.4480438232421875
5345937408.0,-2.385331630706787
5346874880.0,-2.413166046142578
5347812352.0,-2.438204765319824
5348749824.0,-2.4584732055664062
5349687296.0,-2.47723650932312
5350624768.0,-2.491823196411133
5351562752.0,-2.505322217941284
5352500224.0,-2.515195846557617
5353437696.0,-2.5228383541107178
5354375168.0,-2.5262258052825928
5355312640.0,-2.5272367000579834
5356250112.0,-2.5242104530334473
5357187584.0,-2.51785945892334
5358125056.0,-2.505227565765381
5359062528.0,-2.4920437335968018
5360000000.0,-2.476144313812256
5360937472.0,-2.456717014312744
5361874944.0,-2.4369492530822754
5362812416.0,-2.413731575012207
5363749888.0,-2.388868570327759
5364687360.0,-2.3629465103149414
5365624832.0,-2.3374412059783936
5366562304.0,-2.310682535171509
5367499776.0,-2.284080743789673
5368437248.0,-2.258211612701416
5369375232.0,-2.2335996627807617
5370312704.0,-2.2090139389038086
5371250176.0,-2.1826343536376953
5372187648.0,-2.1598079204559326
5373125120.0,-2.134951591491699
5374062592.0,-2.1124095916748047
5375000064.0,-2.09098744392395
5375937536.0,-2.0718913078308105
5376875008.0,-2.053102493286133
5377812480.0,-2.0366721153259277
5378749952.0,-2.0198845863342285
5379687424.0,-2.0054993629455566
5380624896.0,-1.9929392337799072
5381562368.0,-1.9801654815673828
5382499840.0,-1.9705220460891724
5383437312.0,-1.9612760543823242
5384374784.0,-1.954944133758545
5385312256.0,-1.9504765272140503
5386250240.0,-1.946681261062622
5387187712.0,-1.9428434371948242
5388125184.0,-1.942467212677002
5389062656.0,-1.9418573379516602
5390000128.0,-1.9430688619613647
5390937600.0,-1.945029377937317
5391875072.0,-1.9479615688323975
5392812544.0,-1.9518879652023315
5393750016.0,-1.9551851749420166
5394687488.0,-1.958931803703308
5395624960.0,-1.9638806581497192
5396562432.0,-1.9689794778823853
5397499904.0,-1.9747849702835083
5398437376.0,-1.9812592267990112
5399374848.0,-1.9871327877044678
5400312320.0,-1.993972659111023
5401249792.0,-1.998138427734375
5402187264.0,-2.0030131340026855
5403125248.0,-2.0062460899353027
5404062720.0,-2.0083167552948
5405000192.0,-2.008648157119751
5405937664.0,-2.1491851806640625
5406875136.0,-2.144836664199829
5407812608.0,-2.139482021331787
5408750080.0,-2.1303389072418213
5409687552.0,-2.1183223724365234
5410625024.0,-2.1043107509613037
5411562496.0,-2.086923360824585
5412499968.0,-2.0670149326324463
5413437440.0,-2.046095371246338
5414374912.0,-2.022087574005127
5415312384.0,-1.9975807666778564
5416249856.0,-1.970094919204712
5417187328.0,-1.9422987699508667
5418124800.0,-1.9121054410934448
5419062272.0,-1.8818349838256836
5420000256.0,-1.8511396646499634
5420937728.0,-1.8198140859603882
5421875200.0,-1.786991834640503
5422812672.0,-1.7548863887786865
5423750144.0,-1.7225251197814941
5424687616.0,-1.6912977695465088
5425625088.0,-1.6595522165298462
5426562560.0,-1.62867271900177
5427500032.0,-1.5987638235092163
5428437504.0,-1.5693285465240479
5429374976.0,-1.5410197973251343
5430312448.0,-1.5142625570297241
5431249920.0,-1.4894905090332031
5432187392.0,-1.4655799865722656
5433124864.0,-1.4430713653564453
5434062336.0,-1.420078992843628
5434999808.0,-1.3991994857788086
5435937280.0,-1.3787225484848022
5436874752.0,-1.3604744672775269
5437812736.0,-1.342566967010498
5438750208.0,-1.3272088766098022
5439687680.0,-1.3128833770751953
5440625152.0,-1.3001363277435303
5441562624.0,-1.288843035697937
5442500096.0,-1.2801058292388916
5443437568.0,-1.2721112966537476
5444375040.0,-1.264235019683838
5445312512.0,-1.259528636932373
5446249984.0,-1.2546321153640747
5447187456.0,-1.2535045146942139
5448124928.0,-1.2525081634521484
5449062400.0,-1.2543385028839111
5449999872.0,-1.255370020866394
5450937344.0,-1.2597888708114624
5451874816.0,-1.2641208171844482
5452812288.0,-1.2725329399108887
5453749760.0,-1.2799649238586426
5454687744.0,-1.288510799407959
5455625216.0,-1.3000818490982056
5456562688.0,-1.3095710277557373
5457500160.0,-1.3196861743927002
5458437632.0,-1.3310986757278442
5459375104.0,-1.3416948318481445
5460312576.0,-1.352676510810852
5461250048.0,-1.3627119064331055
5462187520.0,-1.3700196743011475
5463124992.0,-1.3780596256256104
5464062464.0,-1.3838881254196167
5464999936.0,-1.3879927396774292
5465937408.0,-1.3949767351150513
5466874880.0,-1.3953570127487183
5467812352.0,-1.3923832178115845
5468749824.0,-1.3891979455947876
5469687296.0,-1.3822767734527588
5470624768.0,-1.373570442199707
5471562752.0,-1.3632203340530396
5472500224.0,-1.3510687351226807
5473437696.0,-1.3367143869400024
5474375168.0,-1.3197177648544312
5475312640.0,-1.300285816192627
5476250112.0,-1.2820544242858887
5477187584.0,-1.2596498727798462
5478125056.0,-1.238006830215454
5479062528.0,-1.2131544351577759
5480000000.0,-1.1866447925567627
5480937472.0,-1.1601945161819458
5481874944.0,-1.1338837146759033
5482812416.0,-1.106127381324768
5483749888.0,-1.0779021978378296
5484687360.0,-1.0497667789459229
5485624832.0,-1.022150993347168
5486562304.0,-0.9955428242683411
5487499776.0,-0.9684910774230957
5488437248.0,-0.94235759973526
5489375232.0,-0.9178863167762756
5490312704.0,-0.8930759429931641
5491250176.0,-0.8697331547737122
5492187648.0,-0.8485521674156189
5493125120.0,-0.8275208473205566
5494062592.0,-0.8091005086898804
5495000064.0,-0.7912214398384094
5495937536.0,-0.7762730121612549
5496875008.0,-0.7630124688148499
5497812480.0,-0.7518237233161926
5498749952.0,-0.7431451082229614
5499687424.0,-0.7371378540992737
5500624896.0,-0.7320741415023804
5501562368.0,-0.7317852973937988
5502499840.0,-0.7330527305603027
5503437312.0,-0.7366681694984436
5504374784.0,-0.7445709109306335
5505312256.0,-0.7545666694641113
5506250240.0,-0.7686734795570374
5507187712.0,-0.7831076383590698
5508125184.0,-0.8018858432769775
5509062656.0,-0.8229800462722778
5510000128.0,-0.8457950353622437
5510937600.0,-0.871025800704956
5511875072.0,-0.8985375165939331
5512812544.0,-0.9263232350349426
5513750016.0,-0.9565151929855347
5514687488.0,-0.9891328811645508
5515624960.0,-1.0191837549209595
5516562432.0,-1.052940011024475
5517499904.0,-1.0847513675689697
5518437376.0,-1.115539789199829
5519374848.0,-1.1471177339553833
5520312320.0,-1.1735771894454956
5521249792.0,-1.200331449508667
5522187264.0,-1.2243785858154297
5523125248.0,-1.2433030605316162
5524062720.0,-1.2605589628219604
5525000192.0,-1.2735474109649658
5525937664.0,-1.1071670055389404
5526875136.0,-1.1120949983596802
5527812608.0,-1.1150046586990356
5528750080.0,-1.1177375316619873
5529687552.0,-1.1164979934692383
5530625024.0,-1.1143163442611694
5531562496.0,-1.1100654602050781
5532499968.0,-1.1039990186691284
5533437440.0,-1.0960451364517212
5534374912.0,-1.087046504020691
5535312384.0,-1.0772734880447388
5536249856.0,-1.0657442808151245
5537187328.0,-1.0528384447097778
5538124800.0,-1.0395593643188477
5539062272.0,-1.02658212184906
5539999744.0,-1.010532021522522
5540937728.0,-0.9953029751777649
5541875200.0,-0.9797716736793518
5542812672.0,-0.9638643860816956
5543750144.0,-0.9480631947517395
5544687616.0,-0.9319198727607727
5545625088.0,-0.9171532988548279
5546562560.0,-0.9023231863975525
5547500032.0,-0.8871675133705139
5548437504.0,-0.8740363121032715
5549374976.0,-0.8609310984611511
5550312448.0,-0.8486804366111755
5551249920.0,-0.8376560807228088
5552187392.0,-0.829064130783081
5553124864.0,-0.8215948343276978
5554062336.0,-0.8148083090782166
5554999808.0,-0.8106395602226257
5555937280.0,-0.8068999648094177
5556874752.0,-0.8066379427909851
5557812736.0,-0.8082650303840637
5558750208.0,-0.8124656081199646
5559687680.0,-0.8191721439361572
5560625152.0,-0.8286646008491516
5561562624.0,-0.8412799835205078
5562500096.0,-0.8555407524108887
5563437568.0,-0.8739352226257324
5564375040.0,-0.8932269811630249
5565312512.0,-0.9144806265830994
5566249984.0,-0.9388946890830994
5567187456.0,-0.9648249745368958
5568124928.0,-0.9926431775093079
5569062400.0,-1.0213136672973633
5569999872.0,-1.0514343976974487
5570937344.0,-1.0806500911712646
5571874816.0,-1.1092276573181152
5572812288.0,-1.139612078666687
5573749760.0,-1.1668307781219482
5574687744.0,-1.1935210227966309
5575625216.0,-1.218317985534668
5576562688.0,-1.2411940097808838
5577500160.0,-1.2612420320510864
5578437632.0,-1.2775739431381226
5579375104.0,-1.2929223775863647
5580312576.0,-1.3036351203918457
5581250048.0,-1.312577724456787
5582187520.0,-1.318889856338501
5583124992.0,-1.32315993309021
5584062464.0,-1.3237675428390503
5584999936.0,-1.322493314743042
5585937408.0,-1.2468860149383545
5586874880.0,-1.252928376197815
5587812352.0,-1.2570264339447021
5588749824.0,-1.2605512142181396
5589687296.0,-1.2617710828781128
5590624768.0,-1.262209415435791
5591562752.0,-1.2626031637191772
5592500224.0,-1.2620490789413452
5593437696.0,-1.2608006000518799
5594375168.0,-1.2580012083053589
5595312640.0,-1.2543259859085083
5596250112.0,-1.250727653503418
5597187584.0,-1.246240496635437
5598125056.0,-1.2407084703445435
5599062528.0,-1.234749674797058
5600000000.0,-1.2291879653930664
5600937472.0,-1.2226461172103882
5601874944.0,-1.216040849685669
5602812416.0,-1.209246277809143
5603749888.0,-1.2031505107879639
5604687360.0,-1.1973768472671509
5605624832.0,-1.1904720067977905
5606562304.0,-1.1842210292816162
5607499776.0,-1.1791179180145264
5608437248.0,-1.1726163625717163
5609375232.0,-1.1677641868591309
5610312704.0,-1.1630878448486328
5611250176.0,-1.1574242115020752
5612187648.0,-1.15160071849823
5613125120.0,-1.146876573562622
5614062592.0,-1.1422672271728516
5615000064.0,-1.137547254562378
5615937536.0,-1.1344404220581055
5616875008.0,-1.1313674449920654
5617812480.0,-1.1283385753631592
5618749952.0,-1.1254562139511108
5619687424.0,-1.122841477394104
5620624896.0,-1.122028112411499
5621562368.0,-1.1208584308624268
5622499840.0,-1.12063729763031
5623437312.0,-1.1202726364135742
5624374784.0,-1.1198253631591797
5625312256.0,-1.119476556777954
5626250240.0,-1.11888587474823
5627187712.0,-1.1188256740570068
5628125184.0,-1.1190720796585083
5629062656.0,-1.118409276008606
5630000128.0,-1.1178560256958008
5630937600.0,-1.1195402145385742
5631875072.0,-1.1169679164886475
5632812544.0,-1.116241693496704
5633750016.0,-1.1157342195510864
5634687488.0,-1.1143527030944824
5635624960.0,-1.110990285873413
5636562432.0,-1.107675552368164
5637499904.0,-1.1038053035736084
5638437376.0,-1.0987330675125122
5639374848.0,-1.0924670696258545
5640312320.0,-1.0845518112182617
5641249792.0,-1.0768821239471436
5642187264.0,-1.0678733587265015
5643125248.0,-1.0589324235916138
5644062720.0,-1.0492122173309326
5645000192.0,-1.0405176877975464
5645937664.0,-1.0353312492370605
5646875136.0,-1.0229086875915527
5647812608.0,-1.0088518857955933
5648750080.0,-0.9941373467445374
5649687552.0,-0.9792429804801941
5650625024.0,-0.9623762369155884
5651562496.0,-0.9467623829841614
5652499968.0,-0.9273074269294739
5653437440.0,-0.9091028571128845
5654374912.0,-0.8899607062339783
5655312384.0,-0.8701611757278442
5656249856.0,-0.8504887819290161
5657187328.0,-0.8297527432441711
5658124800.0,-0.8095790147781372
5659062272.0,-0.7885200381278992
5660000256.0,-0.7672401070594788
5660937728.0,-0.7467626333236694
5661875200.0,-0.7265766263008118
5662812672.0,-0.7058612108230591
5663750144.0,-0.6880793571472168
5664687616.0,-0.6698510050773621
5665625088.0,-0.6524296402931213
5666562560.0,-0.6373397707939148
5667500032.0,-0.6234046816825867
5668437504.0,-0.6107982993125916
5669374976.0,-0.5989947319030762
5670312448.0,-0.588756263256073
5671249920.0,-0.5801476836204529
5672187392.0,-0.5720437169075012
5673124864.0,-0.5667406916618347
5674062336.0,-0.5627384781837463
5674999808.0,-0.560231626033783
5675937280.0,-0.5586269497871399
5676874752.0,-0.5581533312797546
5677812736.0,-0.5597859621047974
5678750208.0,-0.5609816312789917
5679687680.0,-0.5652093291282654
5680625152.0,-0.5687499642372131
5681562624.0,-0.5716789960861206
5682500096.0,-0.5762820243835449
5683437568.0,-0.5804822444915771
5684375040.0,-0.5844199061393738
5685312512.0,-0.5863429307937622
5686249984.0,-0.589543879032135
5687187456.0,-0.5913980603218079
5688124928.0,-0.5935764312744141
5689062400.0,-0.5945914387702942
5689999872.0,-0.5938559174537659
5690937344.0,-0.5923434495925903
5691874816.0,-0.5892904996871948
5692812288.0,-0.5851809978485107
5693749760.0,-0.5789918899536133
5694687744.0,-0.5705816745758057
5695625216.0,-0.5622836947441101
5696562688.0,-0.55103600025177
5697500160.0,-0.5387652516365051
5698437632.0,-0.5267585515975952
5699375104.0,-0.5125802755355835
5700312576.0,-0.49873724579811096
5701250048.0,-0.48481759428977966
5702187520.0,-0.47014498710632324
5703124992.0,-0.4555431008338928
5704062464.0,-0.4411788284778595
5704999936.0,-0.42867252230644226
5705937408.0,-0.397025465965271
5706874880.0,-0.3960760533809662
5707812352.0,-0.394596129655838
5708749824.0,-0.3932567834854126
5709687296.0,-0.3926500380039215
5710624768.0,-0.39191606640815735
5711562752.0,-0.3890250027179718
5712500224.0,-0.3878785967826843
5713437696.0,-0.3858431577682495
5714375168.0,-0.3839711546897888
5715312640.0,-0.38161298632621765
5716250112.0,-0.3782390058040619
5717187584.0,-0.37371549010276794
5718125056.0,-0.36837708950042725
5719062528.0,-0.3637702167034149
5720000000.0,-0.3578280210494995
5720937472.0,-0.3508991599082947
5721874944.0,-0.3443991243839264
5722812416.0,-0.33607810735702515
5723749888.0,-0.3284057378768921
5724687360.0,-0.3208494782447815
5725624832.0,-0.3118914067745209
5726562304.0,-0.30421122908592224
5727499776.0,-0.29574909806251526
5728437248.0,-0.28860580921173096
5729375232.0,-0.282692015171051
5730312704.0,-0.27759966254234314
5731250176.0,-0.274408221244812
5732187648.0,-0.27255457639694214
5733125120.0,-0.2718575894832611
5734062592.0,-0.2736770808696747
5735000064.0,-0.277305006980896
5735937536.0,-0.2839711606502533
5736875008.0,-0.29052475094795227
5737812480.0,-0.299888014793396
5738749952.0,-0.31026071310043335
5739687424.0,-0.3238030970096588
5740624896.0,-0.3357783854007721
5741562368.0,-0.34943297505378723
5742499840.0,-0.36246755719184875
5743437312.0,-0.375775009393692
5744374784.0,-0.3875974416732788
5745312256.0,-0.3977274000644684
5746250240.0,-0.4061121642589569
5747187712.0,-0.4126737117767334
5748125184.0,-0.41694700717926025
5749062656.0,-0.4166780412197113
5750000128.0,-0.4163295328617096
5750937600.0,-0.4117388427257538
5751875072.0,-0.40761619806289673
5752812544.0,-0.4012365937232971
5753750016.0,-0.39179959893226624
5754687488.0,-0.38265591859817505
5755624960.0,-0.373676061630249
5756562432.0,-0.36556264758110046
5757499904.0,-0.35625141859054565
5758437376.0,-0.34886789321899414
5759374848.0,-0.34061986207962036
5760312320.0,-0.3350141644477844
5761249792.0,-0.32906320691108704
5762187264.0,-0.32415667176246643
5763125248.0,-0.32123374938964844
5764062720.0,-0.31780022382736206
5765000192.0,-0.3141656219959259
5765937664.0,-0.242275208234787
5766875136.0,-0.24650312960147858
5767812608.0,-0.2495734989643097
5768750080.0,-0.25415652990341187
5769687552.0,-0.25931400060653687
5770625024.0,-0.2643622159957886
5771562496.0,-0.270236611366272
5772499968.0,-0.2755677402019501
5773437440.0,-0.28245529532432556
5774374912.0,-0.2889205515384674
5775312384.0,-0.2958528399467468
5776249856.0,-0.3018839955329895
5777187328.0,-0.30900612473487854
5778124800.0,-0.3155222237110138
5779062272.0,-0.3216903805732727
5779999744.0,-0.32767289876937866
5780937728.0,-0.33383896946907043
5781875200.0,-0.33971521258354187
5782812672.0,-0.34525683522224426
5783750144.0,-0.3507547080516815
5784687616.0,-0.3543553650379181
5785625088.0,-0.35828471183776855
5786562560.0,-0.3626037836074829
5787500032.0,-0.3653208017349243
5788437504.0,-0.3673246204853058
5789374976.0,-0.36591431498527527
5790312448.0,-0.3630968928337097
5791249920.0,-0.3605591356754303
5792187392.0,-0.3562990427017212
5793124864.0,-0.3525748550891876
5794062336.0,-0.34705978631973267
5794999808.0,-0.33912521600723267
5795937280.0,-0.33190950751304626
5796874752.0,-0.3232685625553131
5797812736.0,-0.31604233384132385
5798750208.0,-0.3061002790927887
5799687680.0,-0.2957862913608551
5800625152.0,-0.282554030418396
5801562624.0,-0.2713102698326111
5802500096.0,-0.25770989060401917
5803437568.0,-0.2449350208044052
5804375040.0,-0.2311491072177887
5805312512.0,-0.21740557253360748
5806249984.0,-0.20218443870544434
5807187456.0,-0.1862279623746872
5808124928.0,-0.17098046839237213
5809062400.0,-0.15522636473178864
5809999872.0,-0.14097997546195984
5810937344.0,-0.1247156634926796
5811874816.0,-0.10845835506916046
5812812288.0,-0.09414873272180557
5813749760.0,-0.0793653056025505
5814687744.0,-0.06671734154224396
5815625216.0,-0.05305491015315056
5816562688.0,-0.04132922738790512
5817500160.0,-0.028689192607998848
5818437632.0,-0.017420120537281036
5819375104.0,-0.006323943845927715
5820312576.0,0.0020013293251395226
5821250048.0,0.011670905165374279
5822187520.0,0.019638730213046074
5823124992.0,0.027189183980226517
5824062464.0,0.033464718610048294
5824999936.0,0.038854099810123444
5825937408.0,-0.1502506136894226
5826874880.0,-0.15356072783470154
5827812352.0,-0.15659213066101074
5828749824.0,-0.15860410034656525
5829687296.0,-0.15997791290283203
5830624768.0,-0.15833398699760437
5831562752.0,-0.15687258541584015
5832500224.0,-0.15414030849933624
5833437696.0,-0.15113693475723267
5834375168.0,-0.14768977463245392
5835312640.0,-0.1447337120771408
5836250112.0,-0.14116862416267395
5837187584.0,-0.13784530758857727
5838125056.0,-0.13424427807331085
5839062528.0,-0.1320153921842575
5840000000.0,-0.13243575394153595
5840937472.0,-0.13329242169857025
5841874944.0,-0.1346411108970642
5842812416.0,-0.13700658082962036
5843749888.0,-0.14036957919597626
5844687360.0,-0.14525380730628967
5845624832.0,-0.15155553817749023
5846562304.0,-0.15749236941337585
5847499776.0,-0.16457927227020264
5848437248.0,-0.17291657626628876
5849375232.0,-0.18194864690303802
5850312704.0,-0.19160114228725433
5851250176.0,-0.19963696599006653
5852187648.0,-0.21112555265426636
5853125120.0,-0.22148792445659637
5854062592.0,-0.23252074420452118
5855000064.0,-0.24100050330162048
5855937536.0,-0.24965617060661316
5856875008.0,-0.25702136754989624
5857812480.0,-0.26395314931869507
5858749952.0,-0.268586665391922
5859687424.0,-0.2719055712223053
5860624896.0,-0.27290236949920654
5861562368.0,-0.2717343866825104
5862499840.0,-0.26963838934898376
5863437312.0,-0.26463040709495544
5864374784.0,-0.2587474286556244
5865312256.0,-0.2516998052597046
5866250240.0,-0.24264679849147797
5867187712.0,-0.23286950588226318
5868125184.0,-0.22201666235923767
5869062656.0,-0.2107752114534378
5870000128.0,-0.196899875998497
5870937600.0,-0.1844158172607422
5871875072.0,-0.17110997438430786
5872812544.0,-0.15802738070487976
5873750016.0,-0.1457577794790268
5874687488.0,-0.13459515571594238
5875624960.0,-0.12534679472446442
5876562432.0,-0.11783395707607269
5877499904.0,-0.11135353893041611
5878437376.0,-0.10658220946788788
5879374848.0,-0.10515325516462326
5880312320.0,-0.1054084375500679
5881249792.0,-0.10746558010578156
5882187264.0,-0.1103888750076294
5883125248.0,-0.1159563660621643
5884062720.0,-0.12379031628370285
5885000192.0,-0.1312795728445053
5885937664.0,-0.07143653929233551
5886875136.0,-0.07710805535316467
5887812608.0,-0.08283061534166336
5888750080.0,-0.0901937484741211
5889687552.0,-0.09706952422857285
5890625024.0,-0.10590393841266632
5891562496.0,-0.11435507237911224
5892499968.0,-0.12255959212779999
5893437440.0,-0.13091160356998444
5894374912.0,-0.14027857780456543
5895312384.0,-0.14870312809944153
5896249856.0,-0.15807436406612396
5897187328.0,-0.16756539046764374
5898124800.0,-0.17604564130306244
5899062272.0,-0.18543416261672974
5900000256.0,-0.19566532969474792
5900937728.0,-0.20440997183322906
5901875200.0,-0.21410907804965973
5902812672.0,-0.22353361546993256
5903750144.0,-0.2315855771303177
5904687616.0,-0.24143941700458527
5905625088.0,-0.2503035068511963
5906562560.0,-0.25862935185432434
5907500032.0,-0.26763156056404114
5908437504.0,-0.2747531235218048
5909374976.0,-0.282865971326828
5910312448.0,-0.29050397872924805
5911249920.0,-0.29894012212753296
5912187392.0,-0.30534371733665466
5913124864.0,-0.3115020990371704
5914062336.0,-0.31701138615608215
5914999808.0,-0.32288700342178345
5915937280.0,-0.32843437790870667
5916874752.0,-0.3320186734199524
5917812736.0,-0.3357497453689575
5918750208.0,-0.3376986086368561
5919687680.0,-0.3393852114677429
5920625152.0,-0.3398555517196655
5921562624.0,-0.3400227129459381
5922500096.0,-0.3392251133918762
5923437568.0,-0.33629918098449707
5924375040.0,-0.3335654139518738
5925312512.0,-0.32815757393836975
5926249984.0,-0.32122498750686646
5927187456.0,-0.3154917359352112
5928124928.0,-0.30569812655448914
5929062400.0,-0.2958390414714813
5929999872.0,-0.28413206338882446
5930937344.0,-0.2704797685146332
5931874816.0,-0.2582155466079712
5932812288.0,-0.24345330893993378
5933749760.0,-0.22721637785434723
5934687744.0,-0.2099488079547882
5935625216.0,-0.19330817461013794
5936562688.0,-0.17523422837257385
5937500160.0,-0.1579032689332962
5938437632.0,-0.1393318772315979
5939375104.0,-0.12142189592123032
5940312576.0,-0.10380732268095016
5941250048.0,-0.08593439310789108
5942187520.0,-0.06924515217542648
5943124992.0,-0.054241735488176346
5944062464.0,-0.04009582847356796
5944999936.0,-0.028170544654130936
5945937408.0,-0.13521751761436462
5946874880.0,-0.14413924515247345
5947812352.0,-0.15433061122894287
5948749824.0,-0.1667976826429367
5949687296.0,-0.18079599738121033
5950624768.0,-0.19617046415805817
5951562752.0,-0.21293891966342926
5952500224.0,-0.2308368682861328
5953437696.0,-0.2498948574066162
5954375168.0,-0.26820099353790283
5955312640.0,-0.28760677576065063
5956250112.0,-0.30793240666389465
5957187584.0,-0.3270922005176544
5958125056.0,-0.3462923765182495
5959062528.0,-0.36417943239212036
5960000000.0,-0.38283124566078186
5960937472.0,-0.39991235733032227
5961874944.0,-0.41563916206359863
5962812416.0,-0.4289623200893402
5963749888.0,-0.44087374210357666
5964687360.0,-0.44941291213035583
5965624832.0,-0.45509055256843567
5966562304.0,-0.4588647782802582
5967499776.0,-0.45714789628982544
5968437248.0,-0.4537271559238434
5969375232.0,-0.44718220829963684
5970312704.0,-0.4364800453186035
5971250176.0,-0.42410895228385925
5972187648.0,-0.4077652096748352
5973125120.0,-0.3892369866371155
5974062592.0,-0.3691365420818329
5975000064.0,-0.34763917326927185
5975937536.0,-0.32300955057144165
5976875008.0,-0.2981972098350525
5977812480.0,-0.27322784066200256
5978749952.0,-0.24862991273403168
5979687424.0,-0.2247111201286316
5980624896.0,-0.20074646174907684
5981562368.0,-0.1789231300354004
5982499840.0,-0.15938712656497955
5983437312.0,-0.14177851378917694
5984374784.0,-0.1262272298336029
5985312256.0,-0.11357729136943817
5986250240.0,-0.1023307517170906
5987187712.0,-0.0956450030207634
5988125184.0,-0.09023068845272064
5989062656.0,-0.08804509788751602
5990000128.0,-0.08840641379356384
