Frequency (Hz),Measurement
5990937600.0,-0.09035346657037735
5991875072.0,-0.09420743584632874
5992812544.0,-0.09962530434131622
5993750016.0,-0.10645351558923721
5994687488.0,-0.11348997801542282
5995624960.0,-0.12128238379955292
5996562432.0,-0.12882858514785767
5997499904.0,-0.13871274888515472
5998437376.0,-0.14672672748565674
5999374848.0,-0.15525686740875244
6000312320.0,-0.16461271047592163
6001249792.0,-0.1726747453212738
6002187264.0,-0.17932693660259247
6003125248.0,-0.1856544017791748
6004062720.0,-0.19236207008361816
6005000192.0,-0.15338106453418732
6005937664.0,-0.15974998474121094
6006875136.0,-0.16758567094802856
6007812608.0,-0.1770084798336029
6008750080.0,-0.1863900125026703
6009687552.0,-0.19707731902599335
6010625024.0,-0.2076178640127182
6011562496.0,-0.21978580951690674
6012499968.0,-0.23145239055156708
6013437440.0,-0.24475018680095673
6014374912.0,-0.25863364338874817
6015312384.0,-0.2721053659915924
6016249856.0,-0.2863803505897522
6017187328.0,-0.30001914501190186
6018124800.0,-0.31407055258750916
6019062272.0,-0.326087087392807
6019999744.0,-0.3389139771461487
6020937728.0,-0.3514905273914337
6021875200.0,-0.3623792827129364
6022812672.0,-0.3730730712413788
6023750144.0,-0.38083788752555847
6024687616.0,-0.3888511657714844
6025625088.0,-0.39407286047935486
6026562560.0,-0.3980320394039154
6027500032.0,-0.40092113614082336
6028437504.0,-0.4011225998401642
6029374976.0,-0.4011554419994354
6030312448.0,-0.3969898521900177
6031249920.0,-0.3923046886920929
6032187392.0,-0.38781028985977173
6033124864.0,-0.3803960978984833
6034062336.0,-0.3716568350791931
6034999808.0,-0.3623755872249603
6035937280.0,-0.35231757164001465
6036874752.0,-0.3408508598804474
6037812736.0,-0.3296324610710144
6038750208.0,-0.3183332085609436
6039687680.0,-0.3064596951007843
6040625152.0,-0.2965102195739746
6041562624.0,-0.28535550832748413
6042500096.0,-0.2746674120426178
6043437568.0,-0.26413190364837646
6044375040.0,-0.25434112548828125
6045312512.0,-0.24602285027503967
6046249984.0,-0.23693464696407318
6047187456.0,-0.22980602085590363
6048124928.0,-0.22275829315185547
6049062400.0,-0.21802107989788055
6049999872.0,-0.21447508037090302
6050937344.0,-0.21116890013217926
6051874816.0,-0.2101690024137497
6052812288.0,-0.20920106768608093
6053749760.0,-0.20995037257671356
6054687744.0,-0.2104458510875702
6055625216.0,-0.21221786737442017
6056562688.0,-0.2162019908428192
6057500160.0,-0.21859808266162872
6058437632.0,-0.22222217917442322
6059375104.0,-0.22686858475208282
6060312576.0,-0.23185378313064575
6061250048.0,-0.2369810938835144
6062187520.0,-0.2417203187942505
6063124992.0,-0.248093843460083
6064062464.0,-0.2534356117248535
6064999936.0,-0.15884517133235931
6065937408.0,-0.1804182231426239
6066874880.0,-0.20140062272548676
6067812352.0,-0.22254560887813568
6068749824.0,-0.24219033122062683
6069687296.0,-0.26216810941696167
6070624768.0,-0.2818565368652344
6071562752.0,-0.29987379908561707
6072500224.0,-0.31874769926071167
6073437696.0,-0.33574214577674866
6074375168.0,-0.3530235290527344
6075312640.0,-0.36834394931793213
6076250112.0,-0.38084113597869873
6077187584.0,-0.3962452709674835
6078125056.0,-0.4070320725440979
6079062528.0,-0.416984885931015
6080000000.0,-0.4247860610485077
6080937472.0,-0.4325683116912842
6081874944.0,-0.43854770064353943
6082812416.0,-0.4430283010005951
6083749888.0,-0.4448578953742981
6084687360.0,-0.4465261697769165
6085624832.0,-0.44605737924575806
6086562304.0,-0.4441380798816681
6087499776.0,-0.44031548500061035
6088437248.0,-0.4369528889656067
6089375232.0,-0.4307413399219513
6090312704.0,-0.42524755001068115
6091250176.0,-0.41599681973457336
6092187648.0,-0.40818098187446594
6093125120.0,-0.3972679376602173
6094062592.0,-0.3860265612602234
6095000064.0,-0.37406638264656067
6095937536.0,-0.3617350161075592
6096875008.0,-0.3494686782360077
6097812480.0,-0.335943341255188
6098749952.0,-0.32225295901298523
6099687424.0,-0.30750951170921326
6100624896.0,-0.2918660044670105
6101562368.0,-0.2779853940010071
6102499840.0,-0.26244568824768066
6103437312.0,-0.24735388159751892
6104374784.0,-0.23192273080348969
6105312256.0,-0.2158559113740921
6106250240.0,-0.20131734013557434
6107187712.0,-0.18602702021598816
6108125184.0,-0.17213967442512512
6109062656.0,-0.15811163187026978
6110000128.0,-0.14421150088310242
6110937600.0,-0.1335921436548233
6111875072.0,-0.12173337489366531
6112812544.0,-0.1106119453907013
6113750016.0,-0.10141530632972717
6114687488.0,-0.09341960400342941
6115624960.0,-0.08497964590787888
6116562432.0,-0.0789543017745018
6117499904.0,-0.07305091619491577
6118437376.0,-0.07057362794876099
6119374848.0,-0.07107949256896973
6120312320.0,-0.0719904899597168
6121249792.0,-0.07522618770599365
6122187264.0,-0.07992584258317947
6123125248.0,-0.08578097820281982
6124062720.0,-0.09284505993127823
6125000192.0,-0.14669135212898254
6125937664.0,-0.1605197936296463
6126875136.0,-0.17586956918239594
6127812608.0,-0.19281667470932007
6128750080.0,-0.21003197133541107
6129687552.0,-0.22628818452358246
6130625024.0,-0.24356183409690857
6131562496.0,-0.25981852412223816
6132499968.0,-0.2758738100528717
6133437440.0,-0.2924400568008423
6134374912.0,-0.3086548149585724
6135312384.0,-0.32350265979766846
6136249856.0,-0.338515043258667
6137187328.0,-0.3531547784805298
6138124800.0,-0.36773568391799927
6139062272.0,-0.3813857436180115
6140000256.0,-0.3948207497596741
6140937728.0,-0.40602779388427734
6141875200.0,-0.41739940643310547
6142812672.0,-0.4259527623653412
6143750144.0,-0.4335797429084778
6144687616.0,-0.4421037435531616
6145625088.0,-0.449919193983078
6146562560.0,-0.4560457766056061
6147500032.0,-0.46032777428627014
6148437504.0,-0.4629147946834564
6149374976.0,-0.4636325240135193
6150312448.0,-0.4634730815887451
6151249920.0,-0.46070772409439087
6152187392.0,-0.45631706714630127
6153124864.0,-0.4495786130428314
6154062336.0,-0.44231483340263367
6154999808.0,-0.43272507190704346
6155937280.0,-0.42368295788764954
6156874752.0,-0.41179847717285156
6157812736.0,-0.3997424840927124
6158750208.0,-0.38596224784851074
6159687680.0,-0.3722016513347626
6160625152.0,-0.35846930742263794
6161562624.0,-0.3437357544898987
6162500096.0,-0.32839328050613403
6163437568.0,-0.3140644133090973
6164375040.0,-0.299124151468277
6165312512.0,-0.28415870666503906
6166249984.0,-0.2704300284385681
6167187456.0,-0.25637003779411316
6168124928.0,-0.24350903928279877
6169062400.0,-0.2299034148454666
6169999872.0,-0.21513018012046814
6170937344.0,-0.20108576118946075
6171874816.0,-0.18806874752044678
6172812288.0,-0.1759786605834961
6173749760.0,-0.1644064337015152
6174687744.0,-0.15456707775592804
6175625216.0,-0.14551444351673126
6176562688.0,-0.13743546605110168
6177500160.0,-0.12972836196422577
6178437632.0,-0.12422039359807968
6179375104.0,-0.11963634938001633
6180312576.0,-0.11653199046850204
6181250048.0,-0.11456503719091415
6182187520.0,-0.11528191715478897
6183124992.0,-0.11725414544343948
6184062464.0,-0.121185801923275
6184999936.0,-0.26926419138908386
6185937408.0,-0.28529882431030273
6186874880.0,-0.30185985565185547
6187812352.0,-0.31958580017089844
6188749824.0,-0.33618512749671936
6189687296.0,-0.3537532389163971
6190624768.0,-0.37001094222068787
6191562752.0,-0.3863828480243683
6192500224.0,-0.4020472764968872
6193437696.0,-0.41561800241470337
6194375168.0,-0.4288037419319153
6195312640.0,-0.43848833441734314
6196250112.0,-0.4469510614871979
6197187584.0,-0.45514175295829773
6198125056.0,-0.45973703265190125
6199062528.0,-0.4635162055492401
6200000000.0,-0.467830628156662
6200937472.0,-0.4691888391971588
6201874944.0,-0.4712243378162384
6202812416.0,-0.4719647765159607
6203749888.0,-0.4736766219139099
6204687360.0,-0.4759664833545685
6205624832.0,-0.47703418135643005
6206562304.0,-0.48174846172332764
6207499776.0,-0.487170547246933
6208437248.0,-0.49369052052497864
6209375232.0,-0.5021334290504456
6210312704.0,-0.5084967613220215
6211250176.0,-0.5168994069099426
6212187648.0,-0.5233880877494812
6213125120.0,-0.5313875079154968
6214062592.0,-0.5352111458778381
6215000064.0,-0.5359150767326355
6215937536.0,-0.5308801531791687
6216875008.0,-0.523746907711029
6217812480.0,-0.516159176826477
6218749952.0,-0.5049734711647034
6219687424.0,-0.49351754784584045
6220624896.0,-0.4799371361732483
6221562368.0,-0.4667574167251587
6222499840.0,-0.4528219699859619
6223437312.0,-0.43820351362228394
6224374784.0,-0.4252898395061493
6225312256.0,-0.4132196605205536
6226250240.0,-0.4012935757637024
6227187712.0,-0.391412615776062
6228125184.0,-0.3820299804210663
6229062656.0,-0.3733028769493103
6230000128.0,-0.36571383476257324
6230937600.0,-0.35792678594589233
6231875072.0,-0.35128071904182434
6232812544.0,-0.34534120559692383
6233750016.0,-0.338162899017334
6234687488.0,-0.3326900601387024
6235624960.0,-0.3266034722328186
6236562432.0,-0.3197094202041626
6237499904.0,-0.3137928247451782
6238437376.0,-0.3077385127544403
6239374848.0,-0.29990360140800476
6240312320.0,-0.2928733825683594
6241249792.0,-0.2849399745464325
6242187264.0,-0.27763912081718445
6243125248.0,-0.2704828679561615
6244062720.0,-0.26363351941108704
6245000192.0,-0.42250141501426697
6245937664.0,-0.42346248030662537
6246875136.0,-0.42699891328811646
6247812608.0,-0.4329819977283478
6248750080.0,-0.4400401711463928
6249687552.0,-0.4499319791793823
6250625024.0,-0.46122685074806213
6251562496.0,-0.47491103410720825
6252499968.0,-0.49220237135887146
6253437440.0,-0.5109580755233765
6254374912.0,-0.5319193005561829
6255312384.0,-0.5542851686477661
6256249856.0,-0.5795018672943115
6257187328.0,-0.605660080909729
6258124800.0,-0.6325090527534485
6259062272.0,-0.6594513654708862
6259999744.0,-0.6863623857498169
6260937728.0,-0.7139031291007996
6261875200.0,-0.7405215501785278
6262812672.0,-0.7656576633453369
6263750144.0,-0.7875421047210693
6264687616.0,-0.8082045912742615
6265625088.0,-0.8256393074989319
6266562560.0,-0.8410641551017761
6267500032.0,-0.8534619808197021
6268437504.0,-0.8622389435768127
6269374976.0,-0.8679500818252563
6270312448.0,-0.8687647581100464
6271249920.0,-0.8687364459037781
6272187392.0,-0.8644211888313293
6273124864.0,-0.8558214902877808
6274062336.0,-0.844930112361908
6274999808.0,-0.8305175304412842
6275937280.0,-0.811653733253479
6276874752.0,-0.791489839553833
6277812736.0,-0.7677417397499084
6278750208.0,-0.7436119914054871
6279687680.0,-0.718031108379364
6280625152.0,-0.6890935897827148
6281562624.0,-0.6597686409950256
6282500096.0,-0.6303605437278748
6283437568.0,-0.6000360250473022
6284375040.0,-0.5696901082992554
6285312512.0,-0.5393381714820862
6286249984.0,-0.5101058483123779
6287187456.0,-0.4819200336933136
6288124928.0,-0.4541873037815094
6289062400.0,-0.4279468357563019
6289999872.0,-0.40403613448143005
6290937344.0,-0.3810458183288574
6291874816.0,-0.3611595034599304
6292812288.0,-0.3430800139904022
6293749760.0,-0.32822009921073914
6294687744.0,-0.31656157970428467
6295625216.0,-0.30768170952796936
6296562688.0,-0.30635368824005127
6297500160.0,-0.30884358286857605
6298437632.0,-0.31316959857940674
6299375104.0,-0.32135266065597534
6300312576.0,-0.3316061794757843
6301250048.0,-0.34574446082115173
6302187520.0,-0.3623431921005249
6303124992.0,-0.38019412755966187
6304062464.0,-0.40112853050231934
6304999936.0,-0.5418983101844788
6305937408.0,-0.5630568265914917
6306874880.0,-0.5844346880912781
6307812352.0,-0.6073245406150818
6308749824.0,-0.6316980123519897
6309687296.0,-0.6576518416404724
6310624768.0,-0.6843670010566711
6311562752.0,-0.7114212512969971
6312500224.0,-0.7393227219581604
6313437696.0,-0.7656933665275574
6314375168.0,-0.7915394306182861
6315312640.0,-0.8183342814445496
6316250112.0,-0.8426112532615662
6317187584.0,-0.8651494979858398
6318125056.0,-0.886219322681427
6319062528.0,-0.9055328369140625
6320000000.0,-0.9231258034706116
6320937472.0,-0.9390318393707275
6321874944.0,-0.9536313414573669
6322812416.0,-0.9651040434837341
6323749888.0,-0.9759497046470642
6324687360.0,-0.9819614291191101
6325624832.0,-0.9854314923286438
6326562304.0,-0.9865309596061707
6327499776.0,-0.9850531816482544
6328437248.0,-0.9801755547523499
6329375232.0,-0.9737226366996765
6330312704.0,-0.9639744758605957
6331250176.0,-0.9536511301994324
6332187648.0,-0.9407415390014648
6333125120.0,-0.9261373281478882
6334062592.0,-0.9088795781135559
6335000064.0,-0.8897396922111511
6335937536.0,-0.869810163974762
6336875008.0,-0.8491688370704651
6337812480.0,-0.8260899782180786
6338749952.0,-0.8036360740661621
6339687424.0,-0.7807731628417969
6340624896.0,-0.758079469203949
6341562368.0,-0.7350896000862122
6342499840.0,-0.7136319875717163
6343437312.0,-0.6911558508872986
6344374784.0,-0.6713162660598755
6345312256.0,-0.650761067867279
6346250240.0,-0.6313402056694031
6347187712.0,-0.6115834712982178
6348125184.0,-0.5918557047843933
6349062656.0,-0.5740553736686707
6350000128.0,-0.5575036406517029
6350937600.0,-0.5420624613761902
6351875072.0,-0.5289585590362549
6352812544.0,-0.5189683437347412
6353750016.0,-0.5090236663818359
6354687488.0,-0.5017305612564087
6355624960.0,-0.4966414272785187
6356562432.0,-0.49513083696365356
6357499904.0,-0.4950186610221863
6358437376.0,-0.49859872460365295
6359374848.0,-0.5047752857208252
6360312320.0,-0.5128396153450012
6361249792.0,-0.5246731638908386
6362187264.0,-0.5382593274116516
6363125248.0,-0.5543123483657837
6364062720.0,-0.5735628008842468
6365000192.0,-0.8417201638221741
6365937664.0,-0.8487409353256226
6366875136.0,-0.857174277305603
6367812608.0,-0.8659661412239075
6368750080.0,-0.8738493919372559
6369687552.0,-0.8827989101409912
6370625024.0,-0.891726553440094
6371562496.0,-0.9008671641349792
6372499968.0,-0.9098778963088989
6373437440.0,-0.9197708964347839
6374374912.0,-0.9298339486122131
6375312384.0,-0.939354419708252
6376249856.0,-0.9496484398841858
6377187328.0,-0.9587382078170776
6378124800.0,-0.9675772190093994
6379062272.0,-0.9752776026725769
6380000256.0,-0.9824129939079285
6380937728.0,-0.9879857897758484
6381875200.0,-0.995391845703125
6382812672.0,-0.9996700286865234
6383750144.0,-1.0028496980667114
6384687616.0,-1.0056116580963135
6385625088.0,-1.0092260837554932
6386562560.0,-1.0105267763137817
6387500032.0,-1.0128849744796753
6388437504.0,-1.015251636505127
6389374976.0,-1.01656174659729
6390312448.0,-1.0179675817489624
6391249920.0,-1.0186008214950562
6392187392.0,-1.0189273357391357
6393124864.0,-1.0186017751693726
6394062336.0,-1.0172126293182373
6394999808.0,-1.0157883167266846
6395937280.0,-1.0144696235656738
6396874752.0,-1.0120645761489868
6397812736.0,-1.0092453956604004
6398750208.0,-1.0062477588653564
6399687680.0,-1.0022984743118286
6400625152.0,-1.0004079341888428
6401562624.0,-0.997955322265625
6402500096.0,-0.9969116449356079
6403437568.0,-0.9955811500549316
6404375040.0,-0.995051383972168
6405312512.0,-0.9952642917633057
6406249984.0,-0.9944266080856323
6407187456.0,-0.9961338043212891
6408124928.0,-0.9975998997688293
6409062400.0,-1.0009690523147583
6409999872.0,-1.0054949522018433
6410937344.0,-1.0094114542007446
6411874816.0,-1.014954686164856
6412812288.0,-1.0200915336608887
6413749760.0,-1.0275557041168213
6414687744.0,-1.0340170860290527
6415625216.0,-1.0414904356002808
6416562688.0,-1.0494290590286255
6417500160.0,-1.0564799308776855
6418437632.0,-1.0644762516021729
6419375104.0,-1.0740469694137573
6420312576.0,-1.0819134712219238
6421250048.0,-1.0913118124008179
6422187520.0,-1.0988646745681763
6423124992.0,-1.1042978763580322
6424062464.0,-1.10872220993042
6424999936.0,-1.1243336200714111
6425937408.0,-1.1351662874221802
6426874880.0,-1.145495891571045
6427812352.0,-1.1559600830078125
6428749824.0,-1.1633318662643433
6429687296.0,-1.1681780815124512
6430624768.0,-1.1733139753341675
6431562752.0,-1.1754319667816162
6432500224.0,-1.177278995513916
6433437696.0,-1.1781127452850342
6434375168.0,-1.175122857093811
6435312640.0,-1.1721410751342773
6436250112.0,-1.167466163635254
6437187584.0,-1.1601169109344482
6438125056.0,-1.1530109643936157
6439062528.0,-1.1442878246307373
6440000000.0,-1.1336638927459717
6440937472.0,-1.1227422952651978
6441874944.0,-1.1105427742004395
6442812416.0,-1.0970757007598877
6443749888.0,-1.0839996337890625
6444687360.0,-1.0707074403762817
6445624832.0,-1.0587115287780762
6446562304.0,-1.0460764169692993
6447499776.0,-1.0342622995376587
6448437248.0,-1.0228829383850098
6449375232.0,-1.0123366117477417
6450312704.0,-1.0019750595092773
6451250176.0,-0.9933688640594482
6452187648.0,-0.9838533997535706
6453125120.0,-0.9756162166595459
6454062592.0,-0.9664629101753235
6455000064.0,-0.9601215124130249
6455937536.0,-0.9524452686309814
6456875008.0,-0.9466736912727356
6457812480.0,-0.9418635368347168
6458749952.0,-0.9372479319572449
6459687424.0,-0.932959258556366
6460624896.0,-0.9286870956420898
6461562368.0,-0.9253532886505127
6462499840.0,-0.9224879145622253
6463437312.0,-0.9191364049911499
6464374784.0,-0.9169281721115112
6465312256.0,-0.913715124130249
6466250240.0,-0.9111607670783997
6467187712.0,-0.9086105823516846
6468125184.0,-0.9044564962387085
6469062656.0,-0.900312066078186
6470000128.0,-0.895144522190094
6470937600.0,-0.8906955122947693
6471875072.0,-0.8843327760696411
6472812544.0,-0.8784099817276001
6473750016.0,-0.8753385543823242
6474687488.0,-0.8725529313087463
6475624960.0,-0.8700715899467468
6476562432.0,-0.8679383397102356
6477499904.0,-0.8645955324172974
6478437376.0,-0.8622416853904724
6479374848.0,-0.8586312532424927
6480312320.0,-0.8557922840118408
6481249792.0,-0.8532997369766235
6482187264.0,-0.8506907224655151
6483125248.0,-0.8494895696640015
6484062720.0,-0.8493313193321228
6485000192.0,-0.9520621299743652
6485937664.0,-0.9579256176948547
6486875136.0,-0.9642451405525208
6487812608.0,-0.9724682569503784
6488750080.0,-0.9795821905136108
6489687552.0,-0.9849985241889954
6490625024.0,-0.991859495639801
6491562496.0,-0.9976998567581177
6492499968.0,-1.002044916152954
6493437440.0,-1.006287693977356
6494374912.0,-1.010595440864563
6495312384.0,-1.0129975080490112
6496249856.0,-1.0148979425430298
6497187328.0,-1.0169994831085205
6498124800.0,-1.0174840688705444
6499062272.0,-1.016888976097107
6499999744.0,-1.0150140523910522
6500937728.0,-1.0125114917755127
6501875200.0,-1.0082124471664429
6502812672.0,-1.0022661685943604
6503750144.0,-0.9959995746612549
6504687616.0,-0.9903292059898376
6505625088.0,-0.9834315180778503
6506562560.0,-0.9756240248680115
6507500032.0,-0.9665156602859497
6508437504.0,-0.956147313117981
6509374976.0,-0.9454201459884644
6510312448.0,-0.9344303607940674
6511249920.0,-0.9224037528038025
6512187392.0,-0.9102562665939331
6513124864.0,-0.8985453248023987
6514062336.0,-0.8874446153640747
6514999808.0,-0.876255989074707
6515937280.0,-0.8658406138420105
6516874752.0,-0.8554149866104126
6517812736.0,-0.8456213474273682
6518750208.0,-0.8352371454238892
6519687680.0,-0.8255414366722107
6520625152.0,-0.816897988319397
6521562624.0,-0.8106616139411926
6522500096.0,-0.8037586212158203
6523437568.0,-0.7974897623062134
6524375040.0,-0.792835533618927
6525312512.0,-0.7888926863670349
6526249984.0,-0.7851195335388184
6527187456.0,-0.7824041843414307
6528124928.0,-0.7807724475860596
6529062400.0,-0.7796133756637573
6529999872.0,-0.7799208164215088
6530937344.0,-0.7811981439590454
6531874816.0,-0.783519446849823
6532812288.0,-0.7856769561767578
6533749760.0,-0.7889739871025085
6534687744.0,-0.7943569421768188
6535625216.0,-0.7996830940246582
6536562688.0,-0.8059226870536804
6537500160.0,-0.8122327923774719
6538437632.0,-0.8181665539741516
6539375104.0,-0.8258427381515503
6540312576.0,-0.8318993449211121
6541250048.0,-0.8385525345802307
6542187520.0,-0.8448198437690735
6543124992.0,-0.8518663644790649
6544062464.0,-0.8591212630271912
6544999936.0,-0.8537513017654419
6545937408.0,-0.8569020628929138
6546874880.0,-0.8600677847862244
6547812352.0,-0.8637935519218445
6548749824.0,-0.8682768940925598
6549687296.0,-0.8709833025932312
6550624768.0,-0.874517023563385
6551562752.0,-0.8787180781364441
6552500224.0,-0.8825846910476685
6553437696.0,-0.8870062232017517
6554375168.0,-0.8931208848953247
6555312640.0,-0.8988183736801147
6556250112.0,-0.9058793187141418
6557187584.0,-0.9150116443634033
6558125056.0,-0.9239778518676758
6559062528.0,-0.9344373941421509
6560000000.0,-0.9444688558578491
6560937472.0,-0.9544881582260132
6561874944.0,-0.9666190147399902
6562812416.0,-0.9776559472084045
6563749888.0,-0.9906013011932373
6564687360.0,-1.0039979219436646
6565624832.0,-1.0181728601455688
6566562304.0,-1.0313425064086914
6567499776.0,-1.0461281538009644
6568437248.0,-1.0589873790740967
6569375232.0,-1.0711055994033813
6570312704.0,-1.083804726600647
6571250176.0,-1.0948848724365234
6572187648.0,-1.1062507629394531
6573125120.0,-1.116302728652954
6574062592.0,-1.1272861957550049
6575000064.0,-1.135474681854248
6575937536.0,-1.1434688568115234
6576875008.0,-1.1499627828598022
6577812480.0,-1.1572297811508179
6578749952.0,-1.1621525287628174
6579687424.0,-1.1655852794647217
6580624896.0,-1.1683663129806519
6581562368.0,-1.1704968214035034
6582499840.0,-1.1718116998672485
6583437312.0,-1.1697620153427124
6584374784.0,-1.168797254562378
6585312256.0,-1.1665061712265015
6586250240.0,-1.1638914346694946
6587187712.0,-1.1590502262115479
6588125184.0,-1.1551628112792969
6589062656.0,-1.1498479843139648
6590000128.0,-1.1446634531021118
6590937600.0,-1.1388028860092163
6591875072.0,-1.1326628923416138
6592812544.0,-1.1284531354904175
6593750016.0,-1.1236844062805176
6594687488.0,-1.1192196607589722
6595624960.0,-1.1142823696136475
6596562432.0,-1.1105842590332031
6597499904.0,-1.1076328754425049
6598437376.0,-1.106153964996338
6599374848.0,-1.1046981811523438
6600312320.0,-1.104483723640442
6601249792.0,-1.1040860414505005
6602187264.0,-1.1046884059906006
6603125248.0,-1.1066374778747559
6604062720.0,-1.1101527214050293
6605000192.0,-1.109068512916565
6605937664.0,-1.1152637004852295
6606875136.0,-1.1215204000473022
6607812608.0,-1.1266995668411255
6608750080.0,-1.1324236392974854
6609687552.0,-1.1374123096466064
6610625024.0,-1.1428980827331543
6611562496.0,-1.147920846939087
6612499968.0,-1.1530083417892456
6613437440.0,-1.15755295753479
6614374912.0,-1.1616390943527222
6615312384.0,-1.1665592193603516
6616249856.0,-1.1720856428146362
6617187328.0,-1.1771212816238403
6618124800.0,-1.183082938194275
6619062272.0,-1.1886378526687622
6620000256.0,-1.1941776275634766
6620937728.0,-1.201043963432312
6621875200.0,-1.208735466003418
6622812672.0,-1.2178069353103638
6623750144.0,-1.2290897369384766
6624687616.0,-1.2398855686187744
6625625088.0,-1.2536500692367554
6626562560.0,-1.2709619998931885
6627500032.0,-1.2898099422454834
6628437504.0,-1.3101897239685059
6629374976.0,-1.3296031951904297
6630312448.0,-1.349414348602295
6631249920.0,-1.369931697845459
6632187392.0,-1.390933632850647
6633124864.0,-1.412272572517395
6634062336.0,-1.4338445663452148
6634999808.0,-1.454400897026062
6635937280.0,-1.4768338203430176
6636874752.0,-1.4970935583114624
6637812736.0,-1.5162889957427979
6638750208.0,-1.5360597372055054
6639687680.0,-1.554789423942566
6640625152.0,-1.5706905126571655
6641562624.0,-1.5873439311981201
6642500096.0,-1.6010286808013916
6643437568.0,-1.6146882772445679
6644375040.0,-1.6256272792816162
6645312512.0,-1.6346828937530518
6646249984.0,-1.6446303129196167
6647187456.0,-1.6521881818771362
6648124928.0,-1.6581766605377197
6649062400.0,-1.6635478734970093
6649999872.0,-1.6677535772323608
6650937344.0,-1.670714259147644
6651874816.0,-1.6747698783874512
6652812288.0,-1.6774598360061646
6653749760.0,-1.678590178489685
6654687744.0,-1.680260181427002
6655625216.0,-1.6831597089767456
6656562688.0,-1.6873823404312134
6657500160.0,-1.690495491027832
6658437632.0,-1.6926937103271484
6659375104.0,-1.6982229948043823
6660312576.0,-1.7041927576065063
6661250048.0,-1.7126214504241943
