Frequency (Hz),Measurement
6662187520.0,-1.7227226495742798
6663124992.0,-1.7343589067459106
6664062464.0,-1.7468383312225342
6664999936.0,-1.7643276453018188
6665937408.0,-1.7781713008880615
6666874880.0,-1.790616512298584
6667812352.0,-1.8060765266418457
6668749824.0,-1.8219542503356934
6669687296.0,-1.8366377353668213
6670624768.0,-1.8514914512634277
6671562752.0,-1.8675631284713745
6672500224.0,-1.8814359903335571
6673437696.0,-1.8959932327270508
6674375168.0,-1.9083150625228882
6675312640.0,-1.9199765920639038
6676250112.0,-1.9304015636444092
6677187584.0,-1.9357895851135254
6678125056.0,-1.9421006441116333
6679062528.0,-1.9469929933547974
6680000000.0,-1.9515970945358276
6680937472.0,-1.956087350845337
6681874944.0,-1.9582977294921875
6682812416.0,-1.9593086242675781
6683749888.0,-1.9593710899353027
6684687360.0,-1.9584646224975586
6685624832.0,-1.9573283195495605
6686562304.0,-1.9569709300994873
6687499776.0,-1.957048773765564
6688437248.0,-1.9568181037902832
6689375232.0,-1.9579418897628784
6690312704.0,-1.9620593786239624
6691250176.0,-1.9652677774429321
6692187648.0,-1.9728457927703857
6693125120.0,-1.981320858001709
6694062592.0,-1.9933983087539673
6695000064.0,-2.007195234298706
6695937536.0,-2.0201644897460938
6696875008.0,-2.0372231006622314
6697812480.0,-2.053299903869629
6698749952.0,-2.0708706378936768
6699687424.0,-2.092026948928833
6700624896.0,-2.1145129203796387
6701562368.0,-2.139352798461914
6702499840.0,-2.165018320083618
6703437312.0,-2.190662145614624
6704374784.0,-2.217180013656616
6705312256.0,-2.2429821491241455
6706250240.0,-2.268585205078125
6707187712.0,-2.2937357425689697
6708125184.0,-2.318258285522461
6709062656.0,-2.3409531116485596
6710000128.0,-2.363342046737671
6710937600.0,-2.3835368156433105
6711875072.0,-2.4021034240722656
6712812544.0,-2.4189560413360596
6713750016.0,-2.43271803855896
6714687488.0,-2.4428112506866455
6715624960.0,-2.452613592147827
6716562432.0,-2.457935094833374
6717499904.0,-2.462284803390503
6718437376.0,-2.462134838104248
6719374848.0,-2.4613125324249268
6720312320.0,-2.4594533443450928
6721249792.0,-2.455822229385376
6722187264.0,-2.454103946685791
6723125248.0,-2.4514830112457275
6724062720.0,-2.4523110389709473
6725000192.0,-2.4289495944976807
6725937664.0,-2.4322264194488525
6726875136.0,-2.4364778995513916
6727812608.0,-2.4422988891601562
6728750080.0,-2.4520978927612305
6729687552.0,-2.4643173217773438
6730625024.0,-2.477668046951294
6731562496.0,-2.494051456451416
6732499968.0,-2.5108401775360107
6733437440.0,-2.5313141345977783
6734374912.0,-2.5544886589050293
6735312384.0,-2.577781915664673
6736249856.0,-2.6040570735931396
6737187328.0,-2.6317548751831055
6738124800.0,-2.6618905067443848
6739062272.0,-2.692617893218994
6739999744.0,-2.72402286529541
6740937728.0,-2.7570111751556396
6741875200.0,-2.78993558883667
6742812672.0,-2.822673797607422
6743750144.0,-2.8569250106811523
6744687616.0,-2.889982223510742
6745625088.0,-2.9210100173950195
6746562560.0,-2.950693130493164
6747500032.0,-2.9806883335113525
6748437504.0,-3.0067551136016846
6749374976.0,-3.0315864086151123
6750312448.0,-3.0523359775543213
6751249920.0,-3.070390462875366
6752187392.0,-3.0907998085021973
6753124864.0,-3.101719856262207
6754062336.0,-3.110072374343872
6754999808.0,-3.1149892807006836
6755937280.0,-3.117920398712158
6756874752.0,-3.1168651580810547
6757812736.0,-3.1094112396240234
6758750208.0,-3.0986568927764893
6759687680.0,-3.084441661834717
6760625152.0,-3.065075635910034
6761562624.0,-3.0408976078033447
6762500096.0,-3.0129966735839844
6763437568.0,-2.9812803268432617
6764375040.0,-2.9436159133911133
6765312512.0,-2.9029057025909424
6766249984.0,-2.8579444885253906
6767187456.0,-2.808403730392456
6768124928.0,-2.7536447048187256
6769062400.0,-2.6972053050994873
6769999872.0,-2.6382293701171875
6770937344.0,-2.5771236419677734
6771874816.0,-2.5149827003479004
6772812288.0,-2.45255970954895
6773749760.0,-2.3898487091064453
6774687744.0,-2.328141450881958
6775625216.0,-2.265718460083008
6776562688.0,-2.206364154815674
6777500160.0,-2.1485812664031982
6778437632.0,-2.098661422729492
6779375104.0,-2.0509984493255615
6780312576.0,-2.0075206756591797
6781250048.0,-1.9685168266296387
6782187520.0,-1.934153437614441
6783124992.0,-1.9034922122955322
6784062464.0,-1.8779646158218384
6784999936.0,-2.3347551822662354
6785937408.0,-2.318063259124756
6786874880.0,-2.3023810386657715
6787812352.0,-2.2865960597991943
6788749824.0,-2.2734670639038086
6789687296.0,-2.2622501850128174
6790624768.0,-2.251397132873535
6791562752.0,-2.2435007095336914
6792500224.0,-2.2363598346710205
6793437696.0,-2.2316317558288574
6794375168.0,-2.2276198863983154
6795312640.0,-2.2257657051086426
6796250112.0,-2.2243003845214844
6797187584.0,-2.226341724395752
6798125056.0,-2.228276491165161
6799062528.0,-2.2315428256988525
6800000000.0,-2.2380528450012207
6800937472.0,-2.245509386062622
6801874944.0,-2.254055976867676
6802812416.0,-2.262509822845459
6803749888.0,-2.276549816131592
6804687360.0,-2.2919914722442627
6805624832.0,-2.307119607925415
6806562304.0,-2.3238296508789062
6807499776.0,-2.3401942253112793
6808437248.0,-2.3588554859161377
6809375232.0,-2.375969648361206
6810312704.0,-2.3940045833587646
6811250176.0,-2.4093496799468994
6812187648.0,-2.4247817993164062
6813125120.0,-2.43887996673584
6814062592.0,-2.4513044357299805
6815000064.0,-2.461120843887329
6815937536.0,-2.467954635620117
6816875008.0,-2.4724466800689697
6817812480.0,-2.4732778072357178
6818749952.0,-2.470754861831665
6819687424.0,-2.465789556503296
6820624896.0,-2.4550650119781494
6821562368.0,-2.4428517818450928
6822499840.0,-2.426374912261963
6823437312.0,-2.407318592071533
6824374784.0,-2.38401460647583
6825312256.0,-2.3577451705932617
6826250240.0,-2.328580379486084
6827187712.0,-2.2971622943878174
6828125184.0,-2.2626800537109375
6829062656.0,-2.225471258163452
6830000128.0,-2.185582160949707
6830937600.0,-2.146129846572876
6831875072.0,-2.1044414043426514
6832812544.0,-2.0622003078460693
6833750016.0,-2.0201668739318848
6834687488.0,-1.9773366451263428
6835624960.0,-1.9349522590637207
6836562432.0,-1.8917969465255737
6837499904.0,-1.8502973318099976
6838437376.0,-1.8111926317214966
6839374848.0,-1.7734535932540894
6840312320.0,-1.7376059293746948
6841249792.0,-1.7041758298873901
6842187264.0,-1.671794056892395
6843125248.0,-1.6413167715072632
6844062720.0,-1.6129616498947144
6845000192.0,-1.5065360069274902
6845937664.0,-1.4800840616226196
6846875136.0,-1.454648494720459
6847812608.0,-1.4328917264938354
6848750080.0,-1.4122346639633179
6849687552.0,-1.3959294557571411
6850625024.0,-1.383092999458313
6851562496.0,-1.3752422332763672
6852499968.0,-1.3693963289260864
6853437440.0,-1.3659120798110962
6854374912.0,-1.3661003112792969
6855312384.0,-1.3678357601165771
6856249856.0,-1.3719511032104492
6857187328.0,-1.377780795097351
6858124800.0,-1.3867477178573608
6859062272.0,-1.3984400033950806
6860000256.0,-1.412392020225525
6860937728.0,-1.4258005619049072
6861875200.0,-1.4419214725494385
6862812672.0,-1.459179162979126
6863750144.0,-1.4772531986236572
6864687616.0,-1.4971243143081665
6865625088.0,-1.5155545473098755
6866562560.0,-1.5334970951080322
6867500032.0,-1.5527349710464478
6868437504.0,-1.5687276124954224
6869374976.0,-1.5846582651138306
6870312448.0,-1.5977284908294678
6871249920.0,-1.6107951402664185
6872187392.0,-1.620678186416626
6873124864.0,-1.6293883323669434
6874062336.0,-1.6359295845031738
6874999808.0,-1.6403170824050903
6875937280.0,-1.6407135725021362
6876874752.0,-1.638558268547058
6877812736.0,-1.6334179639816284
6878750208.0,-1.624525547027588
6879687680.0,-1.6118769645690918
6880625152.0,-1.597580075263977
6881562624.0,-1.5805835723876953
6882500096.0,-1.5618445873260498
6883437568.0,-1.5381516218185425
6884375040.0,-1.5143153667449951
6885312512.0,-1.4878251552581787
6886249984.0,-1.461655616760254
6887187456.0,-1.4310520887374878
6888124928.0,-1.4002726078033447
6889062400.0,-1.3691062927246094
6889999872.0,-1.3387647867202759
6890937344.0,-1.3072839975357056
6891874816.0,-1.2746602296829224
6892812288.0,-1.2426713705062866
6893749760.0,-1.2125482559204102
6894687744.0,-1.1825573444366455
6895625216.0,-1.1516467332839966
6896562688.0,-1.1226469278335571
6897500160.0,-1.0958820581436157
6898437632.0,-1.0702435970306396
6899375104.0,-1.0455892086029053
6900312576.0,-1.022417426109314
6901250048.0,-1.0021682977676392
6902187520.0,-0.9825460314750671
6903124992.0,-0.966090977191925
6904062464.0,-0.9525720477104187
6904999936.0,-0.9605620503425598
6905937408.0,-0.9572716355323792
6906874880.0,-0.9570542573928833
6907812352.0,-0.9577070474624634
6908749824.0,-0.9603358507156372
6909687296.0,-0.9620126485824585
6910624768.0,-0.9655759334564209
6911562752.0,-0.9698244333267212
6912500224.0,-0.973606288433075
6913437696.0,-0.9791720509529114
6914375168.0,-0.9833271503448486
6915312640.0,-0.987522304058075
6916250112.0,-0.9932202100753784
6917187584.0,-0.9962334036827087
6918125056.0,-0.9990245699882507
6919062528.0,-1.0006954669952393
6920000000.0,-0.9989192485809326
6920937472.0,-0.9964825510978699
6921874944.0,-0.99217289686203
6922812416.0,-0.9847126007080078
6923749888.0,-0.9766001105308533
6924687360.0,-0.9648441076278687
6925624832.0,-0.951470673084259
6926562304.0,-0.9357792735099792
6927499776.0,-0.9200200438499451
6928437248.0,-0.9023337960243225
6929375232.0,-0.8820074796676636
6930312704.0,-0.8632221817970276
6931250176.0,-0.8428024053573608
6932187648.0,-0.8211982846260071
6933125120.0,-0.7993912696838379
6934062592.0,-0.776785135269165
6935000064.0,-0.7540714740753174
6935937536.0,-0.7320731282234192
6936875008.0,-0.7106577754020691
6937812480.0,-0.6896170973777771
6938749952.0,-0.6688979268074036
6939687424.0,-0.6495724320411682
6940624896.0,-0.630698025226593
6941562368.0,-0.6122711896896362
6942499840.0,-0.5957908630371094
6943437312.0,-0.5806931853294373
6944374784.0,-0.5675790905952454
6945312256.0,-0.5555900931358337
6946250240.0,-0.5459979772567749
6947187712.0,-0.5365637540817261
6948125184.0,-0.5307715535163879
6949062656.0,-0.5265224575996399
6950000128.0,-0.5234003067016602
6950937600.0,-0.5234471559524536
6951875072.0,-0.5227436423301697
6952812544.0,-0.5253223180770874
6953750016.0,-0.5276927947998047
6954687488.0,-0.5314375758171082
6955624960.0,-0.5369953513145447
6956562432.0,-0.544554591178894
6957499904.0,-0.5548786520957947
6958437376.0,-0.5637451410293579
6959374848.0,-0.5741677284240723
6960312320.0,-0.5852084755897522
6961249792.0,-0.5962390303611755
6962187264.0,-0.6068865060806274
6963125248.0,-0.6163598299026489
6964062720.0,-0.6271802186965942
6965000192.0,-0.5298431515693665
6965937664.0,-0.537867546081543
6966875136.0,-0.547170102596283
6967812608.0,-0.5572912096977234
6968750080.0,-0.5679218173027039
6969687552.0,-0.5789822340011597
6970625024.0,-0.589110791683197
6971562496.0,-0.6004810333251953
6972499968.0,-0.6124551296234131
6973437440.0,-0.6236398816108704
6974374912.0,-0.6360784769058228
6975312384.0,-0.6468378901481628
6976249856.0,-0.658774197101593
6977187328.0,-0.6701793074607849
6978124800.0,-0.6820901036262512
6979062272.0,-0.6933143138885498
6979999744.0,-0.7064933776855469
6980937728.0,-0.7178359627723694
6981875200.0,-0.7278549075126648
6982812672.0,-0.7359808087348938
6983750144.0,-0.742949366569519
6984687616.0,-0.7514023780822754
6985625088.0,-0.7576121091842651
6986562560.0,-0.7634351849555969
6987500032.0,-0.7693538665771484
6988437504.0,-0.7740424871444702
6989374976.0,-0.777622401714325
6990312448.0,-0.7811179161071777
6991249920.0,-0.7829949259757996
6992187392.0,-0.783691942691803
6993124864.0,-0.7843989729881287
6994062336.0,-0.781696081161499
6994999808.0,-0.7783381938934326
6995937280.0,-0.7735316753387451
6996874752.0,-0.7670890688896179
6997812736.0,-0.7593557238578796
6998750208.0,-0.7509031891822815
6999687680.0,-0.7414480447769165
7000625152.0,-0.7306951880455017
7001562624.0,-0.7200331687927246
7002500096.0,-0.709007203578949
7003437568.0,-0.6957700252532959
7004375040.0,-0.68304044008255
7005312512.0,-0.6689192652702332
7006249984.0,-0.6546592116355896
7007187456.0,-0.6382548213005066
7008124928.0,-0.620109498500824
7009062400.0,-0.6024425029754639
7009999872.0,-0.5842890739440918
7010937344.0,-0.5665680170059204
7011874816.0,-0.5492316484451294
7012812288.0,-0.5333760976791382
7013749760.0,-0.5174808502197266
7014687744.0,-0.500923752784729
7015625216.0,-0.48618823289871216
7016562688.0,-0.47041934728622437
7017500160.0,-0.4548425078392029
7018437632.0,-0.4403083324432373
7019375104.0,-0.42742305994033813
7020312576.0,-0.413423627614975
7021250048.0,-0.40124720335006714
7022187520.0,-0.38871997594833374
7023124992.0,-0.37669336795806885
7024062464.0,-0.3674396872520447
7024999936.0,-0.2848552465438843
7025937408.0,-0.288277804851532
7026874880.0,-0.2937317192554474
7027812352.0,-0.2983153760433197
7028749824.0,-0.3049284517765045
7029687296.0,-0.31233546137809753
7030624768.0,-0.3193627595901489
7031562752.0,-0.32931360602378845
7032500224.0,-0.3387008011341095
7033437696.0,-0.3514258563518524
7034375168.0,-0.36525750160217285
7035312640.0,-0.3778071999549866
7036250112.0,-0.39210814237594604
7037187584.0,-0.40645137429237366
7038125056.0,-0.4200941324234009
7039062528.0,-0.4337623417377472
7040000000.0,-0.4484477639198303
7040937472.0,-0.46377307176589966
7041874944.0,-0.47832784056663513
7042812416.0,-0.4913942813873291
7043749888.0,-0.5057693719863892
7044687360.0,-0.5178846716880798
7045624832.0,-0.5304670929908752
7046562304.0,-0.5425019264221191
7047499776.0,-0.5520339012145996
7048437248.0,-0.5633440613746643
7049375232.0,-0.572539210319519
7050312704.0,-0.5801523327827454
7051250176.0,-0.5880876183509827
7052187648.0,-0.5935472249984741
7053125120.0,-0.5971277952194214
7054062592.0,-0.6001756191253662
7055000064.0,-0.6018422842025757
7055937536.0,-0.6021918654441833
7056875008.0,-0.6027185916900635
7057812480.0,-0.6003378629684448
7058749952.0,-0.6010779142379761
7059687424.0,-0.6000447273254395
7060624896.0,-0.5977134108543396
7061562368.0,-0.5919168591499329
7062499840.0,-0.5873216986656189
7063437312.0,-0.5789276957511902
7064374784.0,-0.570061981678009
7065312256.0,-0.5611993670463562
7066250240.0,-0.5506076216697693
7067187712.0,-0.5395535826683044
7068125184.0,-0.5271561741828918
7069062656.0,-0.515279233455658
7070000128.0,-0.5013608932495117
7070937600.0,-0.48925745487213135
7071875072.0,-0.47476837038993835
7072812544.0,-0.46119287610054016
7073750016.0,-0.44636455178260803
7074687488.0,-0.43125075101852417
7075624960.0,-0.4148363769054413
7076562432.0,-0.39931151270866394
7077499904.0,-0.38266274333000183
7078437376.0,-0.3664461076259613
7079374848.0,-0.35055771470069885
7080312320.0,-0.33463987708091736
7081249792.0,-0.31787198781967163
7082187264.0,-0.30216026306152344
7083125248.0,-0.28736117482185364
7084062720.0,-0.2732852101325989
7085000192.0,-0.3362020254135132
7085937664.0,-0.32604631781578064
7086875136.0,-0.31535768508911133
7087812608.0,-0.30613061785697937
7088750080.0,-0.297229528427124
7089687552.0,-0.2899491488933563
7090625024.0,-0.2816525995731354
7091562496.0,-0.2753322422504425
7092499968.0,-0.26953625679016113
7093437440.0,-0.26471686363220215
7094374912.0,-0.2620793282985687
7095312384.0,-0.2612308859825134
7096249856.0,-0.25971344113349915
7097187328.0,-0.26073935627937317
7098124800.0,-0.2639327347278595
7099062272.0,-0.2661060690879822
7100000256.0,-0.2713475823402405
7100937728.0,-0.2773669362068176
7101875200.0,-0.2855660021305084
7102812672.0,-0.29569146037101746
7103750144.0,-0.30765002965927124
7104687616.0,-0.3216680586338043
7105625088.0,-0.3359043300151825
7106562560.0,-0.35227489471435547
7107500032.0,-0.3697015047073364
7108437504.0,-0.38830646872520447
7109374976.0,-0.4083370268344879
7110312448.0,-0.429643839597702
7111249920.0,-0.45138201117515564
7112187392.0,-0.4737403988838196
7113124864.0,-0.49674537777900696
7114062336.0,-0.5186629295349121
7114999808.0,-0.5413232445716858
7115937280.0,-0.5650900602340698
7116874752.0,-0.5867294669151306
7117812736.0,-0.6080528497695923
7118750208.0,-0.6286160945892334
7119687680.0,-0.6481148600578308
7120625152.0,-0.6668691039085388
7121562624.0,-0.6855666041374207
7122500096.0,-0.7013477087020874
7123437568.0,-0.7165440320968628
7124375040.0,-0.7281967997550964
7125312512.0,-0.7376440763473511
7126249984.0,-0.7469930052757263
7127187456.0,-0.7518167495727539
7128124928.0,-0.7557290196418762
7129062400.0,-0.7602349519729614
7129999872.0,-0.7592649459838867
7130937344.0,-0.7567510604858398
7131874816.0,-0.7523720264434814
7132812288.0,-0.7458271980285645
7133749760.0,-0.7355461716651917
7134687744.0,-0.7237815260887146
7135625216.0,-0.7114406228065491
7136562688.0,-0.6978075504302979
7137500160.0,-0.6805912852287292
7138437632.0,-0.6635403037071228
7139375104.0,-0.645106315612793
7140312576.0,-0.6247370839118958
7141250048.0,-0.6037808656692505
7142187520.0,-0.5807421207427979
7143124992.0,-0.5602813363075256
7144062464.0,-0.43927201628685
7144999936.0,-0.4361318349838257
7145937408.0,-0.43224403262138367
7146874880.0,-0.43013063073158264
7147812352.0,-0.4273662567138672
7148749824.0,-0.42432457208633423
7149687296.0,-0.4218388795852661
7150624768.0,-0.4201814532279968
7151562752.0,-0.4190031588077545
7152500224.0,-0.41777417063713074
7153437696.0,-0.4184023141860962
7154375168.0,-0.4196511507034302
7155312640.0,-0.42247632145881653
7156250112.0,-0.42824670672416687
7157187584.0,-0.4328896701335907
7158125056.0,-0.4412758946418762
7159062528.0,-0.4512721598148346
7160000000.0,-0.4600388705730438
7160937472.0,-0.4663466215133667
7161874944.0,-0.47565987706184387
7162812416.0,-0.48330599069595337
7163749888.0,-0.4940073490142822
7164687360.0,-0.5031782388687134
7165624832.0,-0.5133970975875854
7166562304.0,-0.5243936777114868
7167499776.0,-0.5341238975524902
7168437248.0,-0.5443915128707886
7169375232.0,-0.5543392300605774
7170312704.0,-0.5629274845123291
7171250176.0,-0.5685948133468628
7172187648.0,-0.5751103758811951
7173125120.0,-0.5781406760215759
7174062592.0,-0.58087158203125
7175000064.0,-0.5815976858139038
7175937536.0,-0.5810834169387817
7176875008.0,-0.5788425803184509
7177812480.0,-0.576102077960968
7178749952.0,-0.5706542134284973
7179687424.0,-0.5638312101364136
7180624896.0,-0.5572702884674072
7181562368.0,-0.5478686094284058
7182499840.0,-0.53767991065979
7183437312.0,-0.5272791981697083
7184374784.0,-0.5150886178016663
7185312256.0,-0.5004628300666809
7186250240.0,-0.4817848801612854
7187187712.0,-0.4642879366874695
7188125184.0,-0.4454839825630188
7189062656.0,-0.42685773968696594
7190000128.0,-0.4067496657371521
7190937600.0,-0.3880092203617096
7191875072.0,-0.36797648668289185
7192812544.0,-0.3481554388999939
7193750016.0,-0.32924580574035645
7194687488.0,-0.3109062910079956
7195624960.0,-0.2930065989494324
7196562432.0,-0.2762855589389801
7197499904.0,-0.26094409823417664
7198437376.0,-0.24680756032466888
7199374848.0,-0.23521649837493896
7200312320.0,-0.22624635696411133
7201249792.0,-0.21832537651062012
7202187264.0,-0.21358522772789001
7203125248.0,-0.21198274195194244
7204062720.0,-0.3234252631664276
7205000192.0,-0.33683839440345764
7205937664.0,-0.35374337434768677
7206875136.0,-0.3730570673942566
7207812608.0,-0.3925272524356842
7208750080.0,-0.41700243949890137
7209687552.0,-0.44302618503570557
7210625024.0,-0.47038957476615906
7211562496.0,-0.5019794702529907
7212499968.0,-0.5332219004631042
7213437440.0,-0.5672004818916321
7214374912.0,-0.6013311147689819
7215312384.0,-0.6368834972381592
7216249856.0,-0.6694771647453308
7217187328.0,-0.7029160857200623
7218124800.0,-0.7341912984848022
7219062272.0,-0.7631950974464417
7219999744.0,-0.7906033992767334
7220937728.0,-0.8142833113670349
7221875200.0,-0.8351973295211792
7222812672.0,-0.8521332740783691
7223750144.0,-0.8652530312538147
7224687616.0,-0.8745549321174622
7225625088.0,-0.8806711435317993
7226562560.0,-0.8798077702522278
7227500032.0,-0.87702876329422
7228437504.0,-0.8691439628601074
7229374976.0,-0.8555457592010498
7230312448.0,-0.8391023874282837
7231249920.0,-0.8185669183731079
7232187392.0,-0.7955867052078247
7233124864.0,-0.7663930654525757
7234062336.0,-0.7353437542915344
7234999808.0,-0.7007380127906799
7235937280.0,-0.6645796298980713
7236874752.0,-0.6279979348182678
7237812736.0,-0.5882666707038879
7238750208.0,-0.5481297373771667
7239687680.0,-0.5068788528442383
7240625152.0,-0.4649561643600464
7241562624.0,-0.4212387800216675
7242500096.0,-0.37962454557418823
7243437568.0,-0.3364699184894562
7244375040.0,-0.29477500915527344
7245312512.0,-0.2549271881580353
7246249984.0,-0.21495793759822845
7247187456.0,-0.17810827493667603
7248124928.0,-0.14190362393856049
7249062400.0,-0.10923068225383759
7249999872.0,-0.07947557419538498
7250937344.0,-0.05197972059249878
7251874816.0,-0.027439549565315247
7252812288.0,-0.006947710178792477
7253749760.0,0.010114578530192375
7254687744.0,0.023301327601075172
7255625216.0,0.03290283679962158
7256562688.0,0.039890069514513016
7257500160.0,0.041238851845264435
7258437632.0,0.03768347203731537
7259375104.0,0.03071098029613495
7260312576.0,0.01893271878361702
7261250048.0,0.00379180652089417
7262187520.0,-0.01682169735431671
7263124992.0,-0.039990220218896866
7264062464.0,-0.29674312472343445
7264999936.0,-0.2946522533893585
7265937408.0,-0.29476305842399597
7266874880.0,-0.29758480191230774
7267812352.0,-0.30391377210617065
7268749824.0,-0.31221359968185425
7269687296.0,-0.3228791058063507
7270624768.0,-0.3336629867553711
7271562752.0,-0.34630078077316284
7272500224.0,-0.3611926734447479
7273437696.0,-0.37875106930732727
7274375168.0,-0.39400234818458557
7275312640.0,-0.41107600927352905
7276250112.0,-0.42905670404434204
7277187584.0,-0.4446733295917511
7278125056.0,-0.4625391960144043
7279062528.0,-0.4770772159099579
7280000000.0,-0.4912068545818329
7280937472.0,-0.5049529671669006
7281874944.0,-0.5153715014457703
7282812416.0,-0.524787187576294
7283749888.0,-0.5322120189666748
7284687360.0,-0.5363313555717468
7285624832.0,-0.5384079813957214
7286562304.0,-0.5370856523513794
7287499776.0,-0.5376712083816528
7288437248.0,-0.5359798073768616
7289375232.0,-0.5322977304458618
7290312704.0,-0.5261059999465942
7291250176.0,-0.5188202857971191
7292187648.0,-0.5084724426269531
7293125120.0,-0.49644914269447327
7294062592.0,-0.4823584258556366
7295000064.0,-0.46630653738975525
7295937536.0,-0.45146527886390686
7296875008.0,-0.4335591197013855
7297812480.0,-0.41568437218666077
7298749952.0,-0.39764678478240967
7299687424.0,-0.3792901933193207
7300624896.0,-0.36050552129745483
7301562368.0,-0.34127458930015564
7302499840.0,-0.32369399070739746
7303437312.0,-0.3075700104236603
7304374784.0,-0.29122570157051086
7305312256.0,-0.27608391642570496
7306250240.0,-0.26364022493362427
7307187712.0,-0.25153154134750366
7308125184.0,-0.24111667275428772
7309062656.0,-0.23242700099945068
7310000128.0,-0.22442100942134857
7310937600.0,-0.21905380487442017
7311875072.0,-0.2136238068342209
7312812544.0,-0.2104472666978836
7313750016.0,-0.20850883424282074
7314687488.0,-0.20749355852603912
7315624960.0,-0.2061658352613449
7316562432.0,-0.20618143677711487
7317499904.0,-0.20470136404037476
7318437376.0,-0.20297421514987946
7319374848.0,-0.19966286420822144
7320312320.0,-0.19616711139678955
7321249792.0,-0.19100703299045563
7322187264.0,-0.1845463067293167
7323125248.0,-0.17573434114456177
7324062720.0,-0.31871259212493896
7325000192.0,-0.29757460951805115
7325937664.0,-0.272336483001709
7326875136.0,-0.24707479774951935
7327812608.0,-0.21983659267425537
7328750080.0,-0.19268377125263214
7329687552.0,-0.16458575427532196
7330625024.0,-0.13957226276397705
7331562496.0,-0.113739974796772
7332499968.0,-0.09049078822135925
7333437440.0,-0.0700722336769104
7334374912.0,-0.05463390052318573
7335312384.0,-0.04185758903622627
