Frequency (Hz),Measurement
7336249856.0,-0.034417491406202316
7337187328.0,-0.03254041448235512
7338124800.0,-0.03357646241784096
7339062272.0,-0.03771958127617836
7340000256.0,-0.04592691734433174
7340937728.0,-0.05895668640732765
7341875200.0,-0.07670043408870697
7342812672.0,-0.09635204821825027
7343750144.0,-0.11931455135345459
7344687616.0,-0.14505250751972198
7345625088.0,-0.17068102955818176
7346562560.0,-0.19760116934776306
7347500032.0,-0.22348088026046753
7348437504.0,-0.24723558127880096
7349374976.0,-0.2683461606502533
7350312448.0,-0.28782835602760315
7351249920.0,-0.30178576707839966
7352187392.0,-0.3117378354072571
7353124864.0,-0.31799373030662537
7354062336.0,-0.31950634717941284
7354999808.0,-0.3159567415714264
7355937280.0,-0.3075081706047058
7356874752.0,-0.2933075726032257
7357812736.0,-0.2767481505870819
7358750208.0,-0.2550053298473358
7359687680.0,-0.22978182137012482
7360625152.0,-0.2010948657989502
7361562624.0,-0.1720060259103775
7362500096.0,-0.14026311039924622
7363437568.0,-0.10803674906492233
7364375040.0,-0.07369237393140793
7365312512.0,-0.040611352771520615
7366249984.0,-0.009121476672589779
7367187456.0,0.019259093329310417
7368124928.0,0.043509047478437424
7369062400.0,0.06387659162282944
7369999872.0,0.08052513748407364
7370937344.0,0.09150614589452744
7371874816.0,0.10014191269874573
7372812288.0,0.10612951219081879
7373749760.0,0.1107507199048996
7374687744.0,0.11277156323194504
7375625216.0,0.11415339261293411
7376562688.0,0.11402562260627747
7377500160.0,0.11105066537857056
7378437632.0,0.10902012139558792
7379375104.0,0.10524888336658478
7380312576.0,0.10107085853815079
7381250048.0,0.09405457228422165
7382187520.0,0.08667220920324326
7383124992.0,0.07775519788265228
7384062464.0,-0.22274184226989746
7384999936.0,-0.2407148778438568
7385937408.0,-0.2575533092021942
7386874880.0,-0.27567875385284424
7387812352.0,-0.2895318567752838
7388749824.0,-0.30525270104408264
7389687296.0,-0.3168436884880066
7390624768.0,-0.32652685046195984
7391562752.0,-0.3341064751148224
7392500224.0,-0.33826944231987
7393437696.0,-0.34016719460487366
7394375168.0,-0.33831435441970825
7395312640.0,-0.33273234963417053
7396250112.0,-0.3235546052455902
7397187584.0,-0.3119269907474518
7398125056.0,-0.2952885329723358
7399062528.0,-0.2766653001308441
7400000000.0,-0.25425559282302856
7400937472.0,-0.22786639630794525
7401874944.0,-0.20006157457828522
7402812416.0,-0.1694907695055008
7403749888.0,-0.13689592480659485
7404687360.0,-0.10300451517105103
7405624832.0,-0.06855262070894241
7406562304.0,-0.03243408352136612
7407499776.0,0.0038323411718010902
7408437248.0,0.03901263326406479
7409375232.0,0.07515892386436462
7410312704.0,0.10948268324136734
7411250176.0,0.14252008497714996
7412187648.0,0.1734023243188858
7413125120.0,0.20259305834770203
7414062592.0,0.2290647029876709
7415000064.0,0.2537769675254822
7415937536.0,0.2755671441555023
7416875008.0,0.2935577929019928
7417812480.0,0.3073204755783081
7418749952.0,0.31926384568214417
7419687424.0,0.32596227526664734
7420624896.0,0.3297453224658966
7421562368.0,0.3300383687019348
7422499840.0,0.32636022567749023
7423437312.0,0.3192954957485199
7424374784.0,0.3074166178703308
7425312256.0,0.29416653513908386
7426250240.0,0.27683699131011963
7427187712.0,0.2569703459739685
7428125184.0,0.23446260392665863
7429062656.0,0.2097829282283783
7430000128.0,0.18215620517730713
7430937600.0,0.15302042663097382
7431875072.0,0.12312502413988113
7432812544.0,0.09179279208183289
7433750016.0,0.0587548092007637
7434687488.0,0.027045004069805145
7435624960.0,-0.0036716170143336058
7436562432.0,-0.035646937787532806
7437499904.0,-0.06738784909248352
7438437376.0,-0.09602651000022888
7439374848.0,-0.12447023391723633
7440312320.0,-0.15461008250713348
7441249792.0,-0.1823912113904953
7442187264.0,-0.20891930162906647
7443125248.0,-0.232537642121315
7444062720.0,0.02475539594888687
7445000192.0,0.009942200966179371
7445937664.0,-0.006569326855242252
7446875136.0,-0.024208953604102135
7447812608.0,-0.040701720863580704
7448750080.0,-0.05720135197043419
7449687552.0,-0.07325607538223267
7450625024.0,-0.08844011276960373
7451562496.0,-0.10074836015701294
7452499968.0,-0.11314815282821655
7453437440.0,-0.12385394424200058
7454374912.0,-0.13068830966949463
7455312384.0,-0.13678887486457825
7456249856.0,-0.13921254873275757
7457187328.0,-0.1411883383989334
7458124800.0,-0.14113850891590118
7459062272.0,-0.13684813678264618
7459999744.0,-0.13313788175582886
7460937728.0,-0.12419389933347702
7461875200.0,-0.11753179132938385
7462812672.0,-0.10752886533737183
7463750144.0,-0.09693530201911926
7464687616.0,-0.08663959056138992
7465625088.0,-0.07676005363464355
7466562560.0,-0.06835637241601944
7467500032.0,-0.06034127250313759
7468437504.0,-0.05232449993491173
7469374976.0,-0.04577295109629631
7470312448.0,-0.03821225091814995
7471249920.0,-0.03335978463292122
7472187392.0,-0.029315005987882614
7473124864.0,-0.025578655302524567
7474062336.0,-0.02475390024483204
7474999808.0,-0.024345066398382187
7475937280.0,-0.026792462915182114
7476874752.0,-0.029363436624407768
7477812736.0,-0.03489137813448906
7478750208.0,-0.04142933338880539
7479687680.0,-0.05019499734044075
7480625152.0,-0.058210499584674835
7481562624.0,-0.06852111965417862
7482500096.0,-0.07945224642753601
7483437568.0,-0.09056466817855835
7484375040.0,-0.10322381556034088
7485312512.0,-0.11480759084224701
7486249984.0,-0.127193883061409
7487187456.0,-0.1380479633808136
7488124928.0,-0.14854753017425537
7489062400.0,-0.15813735127449036
7489999872.0,-0.1672762930393219
7490937344.0,-0.17355412244796753
7491874816.0,-0.17861239612102509
7492812288.0,-0.18001966178417206
7493749760.0,-0.17976512014865875
7494687744.0,-0.17886464297771454
7495625216.0,-0.1761559247970581
7496562688.0,-0.17078335583209991
7497500160.0,-0.1650051325559616
7498437632.0,-0.15710540115833282
7499375104.0,-0.1484040468931198
7500312576.0,-0.14047478139400482
7501250048.0,-0.1296059489250183
7502187520.0,-0.11904395371675491
7503124992.0,-0.10728415101766586
7504062464.0,-0.0749015137553215
7504999936.0,-0.05052673816680908
7505937408.0,-0.029353883117437363
7506874880.0,-0.010976474732160568
7507812352.0,0.0036487062461674213
7508749824.0,0.015332255512475967
7509687296.0,0.0210647564381361
7510624768.0,0.024806512519717216
7511562752.0,0.023520998656749725
7512500224.0,0.01989455707371235
7513437696.0,0.011289523914456367
7514375168.0,-0.001205631997436285
7515312640.0,-0.015078706666827202
7516250112.0,-0.03049888275563717
7517187584.0,-0.04441425949335098
7518125056.0,-0.05981035158038139
7519062528.0,-0.07629815489053726
7520000000.0,-0.09103075414896011
7520937472.0,-0.10626256465911865
7521874944.0,-0.11871505528688431
7522812416.0,-0.13109461963176727
7523749888.0,-0.14013919234275818
7524687360.0,-0.14653366804122925
7525624832.0,-0.15146878361701965
7526562304.0,-0.1521599143743515
7527499776.0,-0.15165720880031586
7528437248.0,-0.14760847389698029
7529375232.0,-0.14120107889175415
7530312704.0,-0.1330304890871048
7531250176.0,-0.12283804267644882
7532187648.0,-0.1096479594707489
7533125120.0,-0.0968034416437149
7534062592.0,-0.08242308348417282
7535000064.0,-0.06818172335624695
7535937536.0,-0.054672423750162125
7536875008.0,-0.04294952377676964
7537812480.0,-0.031888023018836975
7538749952.0,-0.02338542602956295
7539687424.0,-0.017552034929394722
7540624896.0,-0.014802730642259121
7541562368.0,-0.016140716150403023
7542499840.0,-0.021075038239359856
7543437312.0,-0.030192019417881966
7544374784.0,-0.04436349496245384
7545312256.0,-0.06145413592457771
7546250240.0,-0.08204680681228638
7547187712.0,-0.1074252501130104
7548125184.0,-0.13350100815296173
7549062656.0,-0.16287022829055786
7550000128.0,-0.19322943687438965
7550937600.0,-0.2234170138835907
7551875072.0,-0.2531781792640686
7552812544.0,-0.28083741664886475
7553750016.0,-0.30613774061203003
7554687488.0,-0.3283330500125885
7555624960.0,-0.34860000014305115
7556562432.0,-0.3662358522415161
7557499904.0,-0.3820613920688629
7558437376.0,-0.39621374011039734
7559374848.0,-0.4084421694278717
7560312320.0,-0.42083728313446045
7561249792.0,-0.43259111046791077
7562187264.0,-0.44384080171585083
7563125248.0,-0.4540758728981018
7564062720.0,-0.43424177169799805
7565000192.0,-0.4181719720363617
7565937664.0,-0.40115588903427124
7566875136.0,-0.38060933351516724
7567812608.0,-0.3576626181602478
7568750080.0,-0.3325022757053375
7569687552.0,-0.30632975697517395
7570625024.0,-0.27944955229759216
7571562496.0,-0.2507357895374298
7572499968.0,-0.22273536026477814
7573437440.0,-0.19316938519477844
7574374912.0,-0.16464051604270935
7575312384.0,-0.13686037063598633
7576249856.0,-0.11042444407939911
7577187328.0,-0.08309052139520645
7578124800.0,-0.058403607457876205
7579062272.0,-0.03480972349643707
7580000256.0,-0.013874316588044167
7580937728.0,0.006296239793300629
7581875200.0,0.02329850010573864
7582812672.0,0.03827907517552376
7583750144.0,0.05216190963983536
7584687616.0,0.06275096535682678
7585625088.0,0.07206616550683975
7586562560.0,0.0780370756983757
7587500032.0,0.08278592675924301
7588437504.0,0.08351670205593109
7589374976.0,0.0822809487581253
7590312448.0,0.07867122441530228
7591249920.0,0.07258114218711853
7592187392.0,0.06675375998020172
7593124864.0,0.05746049806475639
7594062336.0,0.04638715833425522
7594999808.0,0.03485133871436119
7595937280.0,0.020944036543369293
7596874752.0,0.006457454524934292
7597812736.0,-0.010094559751451015
7598750208.0,-0.027113987132906914
7599687680.0,-0.04491466283798218
7600625152.0,-0.06406538188457489
7601562624.0,-0.08298614621162415
7602500096.0,-0.10072758793830872
7603437568.0,-0.11926522105932236
7604375040.0,-0.13692273199558258
7605312512.0,-0.15417799353599548
7606249984.0,-0.1708911657333374
7607187456.0,-0.1861962527036667
7608124928.0,-0.19998353719711304
7609062400.0,-0.21339567005634308
7609999872.0,-0.22496765851974487
7610937344.0,-0.23549245297908783
7611874816.0,-0.24581579864025116
7612812288.0,-0.25368908047676086
7613749760.0,-0.2611633539199829
7614687744.0,-0.2666884660720825
7615625216.0,-0.2703576683998108
7616562688.0,-0.27428141236305237
7617500160.0,-0.2767627537250519
7618437632.0,-0.2789043188095093
7619375104.0,-0.2842594385147095
7620312576.0,-0.2876564562320709
7621250048.0,-0.29092732071876526
7622187520.0,-0.2940637171268463
7623124992.0,-0.29676496982574463
7624062464.0,-0.29296815395355225
7624999936.0,-0.29842790961265564
7625937408.0,-0.300675630569458
7626874880.0,-0.30264854431152344
7627812352.0,-0.3004753887653351
7628749824.0,-0.2978046238422394
7629687296.0,-0.29397761821746826
7630624768.0,-0.2878219187259674
7631562752.0,-0.27955108880996704
7632500224.0,-0.27067744731903076
7633437696.0,-0.26020348072052
7634375168.0,-0.24854284524917603
7635312640.0,-0.23715078830718994
7636250112.0,-0.22380825877189636
7637187584.0,-0.21197138726711273
7638125056.0,-0.19843564927577972
7639062528.0,-0.18493413925170898
7640000000.0,-0.17215287685394287
7640937472.0,-0.16030678153038025
7641874944.0,-0.14916734397411346
7642812416.0,-0.13899095356464386
7643749888.0,-0.12993155419826508
7644687360.0,-0.12527334690093994
7645624832.0,-0.1205078586935997
7646562304.0,-0.11770449578762054
7647499776.0,-0.11490709334611893
7648437248.0,-0.11543518304824829
7649375232.0,-0.11581958830356598
7650312704.0,-0.11898812651634216
7651250176.0,-0.12179124355316162
7652187648.0,-0.12661640346050262
7653125120.0,-0.13242854177951813
7654062592.0,-0.13760867714881897
7655000064.0,-0.14380185306072235
7655937536.0,-0.15193675458431244
7656875008.0,-0.1603213995695114
7657812480.0,-0.16832174360752106
7658749952.0,-0.17633655667304993
7659687424.0,-0.18540096282958984
7660624896.0,-0.19312475621700287
7661562368.0,-0.20200350880622864
7662499840.0,-0.21043337881565094
7663437312.0,-0.21791957318782806
7664374784.0,-0.22451980412006378
7665312256.0,-0.23110270500183105
7666250240.0,-0.2355695217847824
7667187712.0,-0.2405574768781662
7668125184.0,-0.24391105771064758
7669062656.0,-0.24615569412708282
7670000128.0,-0.24641989171504974
7670937600.0,-0.2451580911874771
7671875072.0,-0.24373844265937805
7672812544.0,-0.23930169641971588
7673750016.0,-0.23625507950782776
7674687488.0,-0.22989453375339508
7675624960.0,-0.22421933710575104
7676562432.0,-0.21665996313095093
7677499904.0,-0.21063973009586334
7678437376.0,-0.20137952268123627
7679374848.0,-0.19374291598796844
7680312320.0,-0.18463559448719025
7681249792.0,-0.1750953048467636
7682187264.0,-0.1659224033355713
7683125248.0,-0.15653692185878754
7684062720.0,0.08040332049131393
7685000192.0,0.09379110485315323
7685937664.0,0.10276269167661667
7686875136.0,0.11083748936653137
7687812608.0,0.11487212032079697
7688750080.0,0.11750216037034988
7689687552.0,0.11779523640871048
7690625024.0,0.11441262066364288
7691562496.0,0.10907337814569473
7692499968.0,0.10090325772762299
7693437440.0,0.09060919284820557
7694374912.0,0.07713682949542999
7695312384.0,0.06157093495130539
7696249856.0,0.04342269524931908
7697187328.0,0.023809783160686493
7698124800.0,0.003146975999698043
7699062272.0,-0.02031313255429268
7699999744.0,-0.04349497705698013
7700937728.0,-0.06736333668231964
7701875200.0,-0.0904485359787941
7702812672.0,-0.11503612250089645
7703750144.0,-0.13946780562400818
7704687616.0,-0.16138595342636108
7705625088.0,-0.18308450281620026
7706562560.0,-0.20397046208381653
7707500032.0,-0.22389277815818787
7708437504.0,-0.24145880341529846
7709374976.0,-0.2574756443500519
7710312448.0,-0.2718956768512726
7711249920.0,-0.2851823568344116
7712187392.0,-0.2935313582420349
7713124864.0,-0.30269771814346313
7714062336.0,-0.3090006113052368
7714999808.0,-0.3144245743751526
7715937280.0,-0.31756314635276794
7716874752.0,-0.3183787763118744
7717812736.0,-0.31825658679008484
7718750208.0,-0.31734952330589294
7719687680.0,-0.314496785402298
7720625152.0,-0.3092762231826782
7721562624.0,-0.3035621643066406
7722500096.0,-0.2956840395927429
7723437568.0,-0.28927695751190186
7724375040.0,-0.28168347477912903
7725312512.0,-0.2724103033542633
7726249984.0,-0.2646372616291046
7727187456.0,-0.25664350390434265
7728124928.0,-0.24766628444194794
7729062400.0,-0.24000252783298492
7729999872.0,-0.23208461701869965
7730937344.0,-0.22710895538330078
7731874816.0,-0.2205827683210373
7732812288.0,-0.21514499187469482
7733749760.0,-0.2100270688533783
7734687744.0,-0.20535293221473694
7735625216.0,-0.2024199366569519
7736562688.0,-0.19937017560005188
7737500160.0,-0.19825538992881775
7738437632.0,-0.1983366161584854
7739375104.0,-0.1983800083398819
7740312576.0,-0.201172336935997
7741250048.0,-0.20278038084506989
7742187520.0,-0.20709094405174255
7743124992.0,-0.212423637509346
7744062464.0,-0.17034563422203064
7744999936.0,-0.1354607194662094
7745937408.0,-0.09657043218612671
7746874880.0,-0.057465165853500366
7747812352.0,-0.017270902171730995
7748749824.0,0.018380189314484596
7749687296.0,0.054086070507764816
7750624768.0,0.08743420243263245
7751562752.0,0.11798854172229767
7752500224.0,0.14527389407157898
7753437696.0,0.16865700483322144
7754375168.0,0.18840837478637695
7755312640.0,0.20531074702739716
7756250112.0,0.21772512793540955
7757187584.0,0.2269153892993927
7758125056.0,0.2334633320569992
7759062528.0,0.23597165942192078
7760000000.0,0.2358875274658203
7760937472.0,0.23074288666248322
7761874944.0,0.22499166429042816
7762812416.0,0.21524108946323395
7763749888.0,0.20422817766666412
7764687360.0,0.19040247797966003
7765624832.0,0.17453788220882416
7766562304.0,0.1572623997926712
7767499776.0,0.13840222358703613
7768437248.0,0.11899185180664062
7769375232.0,0.09776342660188675
7770312704.0,0.07674538344144821
7771250176.0,0.05541333928704262
7772187648.0,0.03382030129432678
7773125120.0,0.01251593790948391
7774062592.0,-0.009287738241255283
7775000064.0,-0.0292483102530241
7775937536.0,-0.04872432351112366
7776875008.0,-0.06875874847173691
7777812480.0,-0.08721839636564255
7778749952.0,-0.10449343919754028
7779687424.0,-0.12127683311700821
7780624896.0,-0.13725021481513977
7781562368.0,-0.15266570448875427
7782499840.0,-0.16668599843978882
7783437312.0,-0.17947757244110107
7784374784.0,-0.1904524862766266
7785312256.0,-0.2023726999759674
7786250240.0,-0.2132611870765686
7787187712.0,-0.2224118411540985
7788125184.0,-0.2299399971961975
7789062656.0,-0.23759853839874268
7790000128.0,-0.24498040974140167
7790937600.0,-0.25224733352661133
7791875072.0,-0.25745344161987305
7792812544.0,-0.26340368390083313
7793750016.0,-0.2669050395488739
7794687488.0,-0.27140700817108154
7795624960.0,-0.2741348445415497
7796562432.0,-0.2776685059070587
7797499904.0,-0.2837226092815399
7798437376.0,-0.28748059272766113
7799374848.0,-0.29062801599502563
7800312320.0,-0.2932772934436798
7801249792.0,-0.29393038153648376
7802187264.0,-0.29153206944465637
7803125248.0,-0.28957974910736084
7804062720.0,-0.26829811930656433
7805000192.0,-0.25995948910713196
7805937664.0,-0.24806572496891022
7806875136.0,-0.23652774095535278
7807812608.0,-0.22368024289608002
7808750080.0,-0.21015693247318268
7809687552.0,-0.19742628931999207
7810625024.0,-0.181724414229393
7811562496.0,-0.16664105653762817
7812499968.0,-0.1513199657201767
7813437440.0,-0.1355086714029312
7814374912.0,-0.11959820240736008
7815312384.0,-0.10309366136789322
7816249856.0,-0.08644799888134003
7817187328.0,-0.06917329132556915
7818124800.0,-0.05365733802318573
7819062272.0,-0.03625398501753807
7820000256.0,-0.021240318194031715
7820937728.0,-0.005753569304943085
7821875200.0,0.007946738973259926
7822812672.0,0.019052086398005486
7823750144.0,0.028180183842778206
7824687616.0,0.0370643176138401
7825625088.0,0.04467449709773064
7826562560.0,0.05295107513666153
7827500032.0,0.05906550586223602
7828437504.0,0.06571794301271439
7829374976.0,0.06967997550964355
7830312448.0,0.07503996044397354
7831249920.0,0.07898445427417755
7832187392.0,0.08199537545442581
7833124864.0,0.085537388920784
7834062336.0,0.0877523124217987
7834999808.0,0.08874425292015076
7835937280.0,0.09098076820373535
7836874752.0,0.09076151251792908
7837812736.0,0.09106354415416718
7838750208.0,0.09152252227067947
7839687680.0,0.09229830652475357
7840625152.0,0.09217200428247452
7841562624.0,0.09100452810525894
7842500096.0,0.09241052716970444
7843437568.0,0.09094657748937607
7844375040.0,0.08935081958770752
7845312512.0,0.08784663677215576
7846249984.0,0.08525027334690094
7847187456.0,0.08373493701219559
7848124928.0,0.07867738604545593
7849062400.0,0.07355756312608719
7849999872.0,0.06928566098213196
7850937344.0,0.0624164342880249
7851874816.0,0.056213945150375366
7852812288.0,0.048916708678007126
7853749760.0,0.04247450828552246
7854687744.0,0.03471590206027031
7855625216.0,0.026098089292645454
7856562688.0,0.01718258298933506
7857500160.0,0.00806251261383295
7858437632.0,-0.0005402627284638584
7859375104.0,-0.010576145723462105
7860312576.0,-0.02128790132701397
7861250048.0,-0.03190707042813301
7862187520.0,-0.042801517993211746
7863124992.0,-0.05388590693473816
7864062464.0,0.047025956213474274
7864999936.0,0.037227049469947815
7865937408.0,0.02893040142953396
7866874880.0,0.020475663244724274
7867812352.0,0.012972227297723293
7868749824.0,0.005502770189195871
7869687296.0,0.0010546345729380846
7870624768.0,-0.0032346185762435198
7871562752.0,-0.008639576844871044
7872500224.0,-0.013017258606851101
7873437696.0,-0.01938069425523281
7874375168.0,-0.026545247063040733
7875312640.0,-0.033181942999362946
7876250112.0,-0.0400121845304966
7877187584.0,-0.0481763556599617
7878125056.0,-0.055944476276636124
7879062528.0,-0.06559361517429352
7880000000.0,-0.07398536056280136
7880937472.0,-0.08502978086471558
7881874944.0,-0.09896323084831238
7882812416.0,-0.11357815563678741
7883749888.0,-0.12799495458602905
7884687360.0,-0.14456488192081451
7885624832.0,-0.16170941293239594
7886562304.0,-0.1815224438905716
7887499776.0,-0.2029445618391037
7888437248.0,-0.22590024769306183
7889375232.0,-0.24673780798912048
7890312704.0,-0.27161267399787903
7891250176.0,-0.2964661419391632
7892187648.0,-0.32097816467285156
7893125120.0,-0.3461726903915405
7894062592.0,-0.3697589635848999
7895000064.0,-0.39462050795555115
7895937536.0,-0.41766056418418884
7896875008.0,-0.43864789605140686
7897812480.0,-0.4584650695323944
7898749952.0,-0.4752730131149292
7899687424.0,-0.4893356263637543
7900624896.0,-0.5005889534950256
7901562368.0,-0.509459376335144
7902499840.0,-0.5151728987693787
7903437312.0,-0.5186330676078796
7904374784.0,-0.5188065767288208
7905312256.0,-0.5154165625572205
7906250240.0,-0.5101705193519592
7907187712.0,-0.5004656314849854
7908125184.0,-0.4887133538722992
7909062656.0,-0.4733321964740753
7910000128.0,-0.45666933059692383
7910937600.0,-0.43680956959724426
7911875072.0,-0.4135764241218567
7912812544.0,-0.39080244302749634
7913750016.0,-0.3639657199382782
7914687488.0,-0.3363645374774933
7915624960.0,-0.3075574040412903
7916562432.0,-0.27804332971572876
7917499904.0,-0.24659158289432526
7918437376.0,-0.21635451912879944
7919374848.0,-0.1854390650987625
7920312320.0,-0.1540779322385788
7921249792.0,-0.12477988004684448
7922187264.0,-0.09468970447778702
7923125248.0,-0.06691455096006393
7924062720.0,0.07162576168775558
7925000192.0,0.09199508279561996
7925937664.0,0.11057886481285095
7926875136.0,0.12628574669361115
7927812608.0,0.1394270956516266
7928750080.0,0.15093964338302612
7929687552.0,0.15919077396392822
7930625024.0,0.16444718837738037
7931562496.0,0.16852372884750366
7932499968.0,0.17015652358531952
7933437440.0,0.16919578611850739
7934374912.0,0.16625486314296722
7935312384.0,0.16068917512893677
7936249856.0,0.15216320753097534
7937187328.0,0.14507368206977844
7938124800.0,0.133472740650177
7939062272.0,0.12052486091852188
7939999744.0,0.10813762992620468
7940937728.0,0.09207893908023834
7941875200.0,0.07436621189117432
7942812672.0,0.05631588026881218
7943750144.0,0.037665463984012604
7944687616.0,0.018170449882745743
7945625088.0,-0.0028866231441497803
7946562560.0,-0.02468191273510456
7947500032.0,-0.04746028780937195
7948437504.0,-0.07032519578933716
7949374976.0,-0.09370619058609009
7950312448.0,-0.11384668201208115
7951249920.0,-0.135962575674057
7952187392.0,-0.1569051891565323
7953124864.0,-0.18042370676994324
7954062336.0,-0.20187802612781525
7954999808.0,-0.2237616777420044
7955937280.0,-0.2458011955022812
7956874752.0,-0.2670252025127411
7957812736.0,-0.28993940353393555
7958750208.0,-0.3101004958152771
7959687680.0,-0.33107805252075195
7960625152.0,-0.35095545649528503
7961562624.0,-0.3702307641506195
7962500096.0,-0.38799136877059937
7963437568.0,-0.40670228004455566
7964375040.0,-0.4236566424369812
7965312512.0,-0.43881088495254517
7966249984.0,-0.45533260703086853
7967187456.0,-0.46941077709198
7968124928.0,-0.480435848236084
7969062400.0,-0.49086230993270874
7969999872.0,-0.5003865361213684
7970937344.0,-0.5073197484016418
7971874816.0,-0.5126914381980896
7972812288.0,-0.5160560011863708
7973749760.0,-0.5171936750411987
7974687744.0,-0.5160361528396606
7975625216.0,-0.5145947337150574
7976562688.0,-0.5112279653549194
7977500160.0,-0.5041289329528809
7978437632.0,-0.49591144919395447
7979375104.0,-0.4852564036846161
7980312576.0,-0.4733867049217224
7981250048.0,-0.45786502957344055
7982187520.0,-0.4400304853916168
7983124992.0,-0.42086783051490784
7984062464.0,-0.3977448642253876
7984999936.0,-0.3818338215351105
7985937408.0,-0.3669619560241699
7986874880.0,-0.34773579239845276
7987812352.0,-0.32941195368766785
7988749824.0,-0.3104538917541504
7989687296.0,-0.29155585169792175
7990624768.0,-0.27178192138671875
7991562752.0,-0.25162386894226074
7992500224.0,-0.23154820501804352
7993437696.0,-0.2100355327129364
7994375168.0,-0.19078633189201355
7995312640.0,-0.17104946076869965
7996250112.0,-0.15176086127758026
7997187584.0,-0.13332559168338776
7998125056.0,-0.11478845030069351
7999062528.0,-0.09822970628738403
8000000000.0,-0.07980378717184067
