Frequency (Hz),Measurement
2000000000.0,0.18868185579776764
2000937472.0,0.18121032416820526
2001874944.0,0.17270120978355408
2002812544.0,0.16327010095119476
2003750016.0,0.15404996275901794
2004687488.0,0.14356295764446259
2005624960.0,0.13261041045188904
2006562560.0,0.12065786123275757
2007500032.0,0.10784158855676651
2008437504.0,0.09549115598201752
2009374976.0,0.08190189301967621
2010312448.0,0.06697089225053787
2011250048.0,0.05368352681398392
2012187520.0,0.03877810761332512
2013124992.0,0.024789240211248398
2014062464.0,0.010166454128921032
2015000064.0,-0.004634737968444824
2015937536.0,-0.018170282244682312
2016875008.0,-0.03144301474094391
2017812480.0,-0.04441302269697189
2018749952.0,-0.05681735277175903
2019687552.0,-0.0683029294013977
2020625024.0,-0.07942401617765427
2021562496.0,-0.08883785456418991
2022499968.0,-0.0964885875582695
2023437440.0,-0.10436569899320602
2024375040.0,-0.1092173308134079
2025312512.0,-0.1140357106924057
2026249984.0,-0.11794348806142807
2027187456.0,-0.11782398074865341
2028125056.0,-0.11684484034776688
2029062528.0,-0.11601468920707703
2030000000.0,-0.11169521510601044
2030937472.0,-0.10647983849048615
2031874944.0,-0.10030551999807358
2032812544.0,-0.0920591652393341
2033750016.0,-0.0837494283914566
2034687488.0,-0.07279681414365768
2035624960.0,-0.06228042393922806
2036562560.0,-0.05025794357061386
2037500032.0,-0.03704848140478134
2038437504.0,-0.023051578551530838
2039374976.0,-0.009429939091205597
2040312448.0,0.0042374045588076115
2041250048.0,0.018816620111465454
2042187520.0,0.0326995924115181
2043124992.0,0.04702800139784813
2044062464.0,0.06051693111658096
2044999936.0,0.07339257001876831
2045937536.0,0.0857362449169159
2046875008.0,0.0972866490483284
2047812480.0,0.10730165988206863
2048749952.0,0.10471992939710617
2049687552.0,0.11309590935707092
2050625024.0,0.12014897912740707
2051562496.0,0.1251213103532791
2052499968.0,0.12943074107170105
2053437440.0,0.13068480789661407
2054375040.0,0.13137082755565643
2055312512.0,0.12899097800254822
2056249984.0,0.12396928668022156
2057187456.0,0.11864645034074783
2058125056.0,0.10987712442874908
2059062528.0,0.09980599582195282
2060000000.0,0.08804676681756973
2060937472.0,0.07398562878370285
2061874944.0,0.05961925908923149
2062812544.0,0.0433390811085701
2063750016.0,0.02665873058140278
2064687488.0,0.01022352185100317
2065624960.0,-0.008485352620482445
2066562560.0,-0.02542797662317753
2067500032.0,-0.04180315136909485
2068437504.0,-0.059010863304138184
2069374976.0,-0.07427774369716644
2070312448.0,-0.08928704261779785
2071250048.0,-0.10180790722370148
2072187520.0,-0.11190549284219742
2073124992.0,-0.12211741507053375
2074062464.0,-0.12940873205661774
2075000064.0,-0.13478906452655792
2075937536.0,-0.1378651112318039
2076875008.0,-0.139485701918602
2077812480.0,-0.13907144963741302
2078749952.0,-0.13498489558696747
2079687552.0,-0.13077419996261597
2080625024.0,-0.12462234497070312
2081562496.0,-0.11673630028963089
2082499968.0,-0.10652834177017212
2083437440.0,-0.0971795842051506
2084375040.0,-0.08619655668735504
2085312512.0,-0.0735238790512085
2086249984.0,-0.062046706676483154
2087187456.0,-0.04951616749167442
2088125056.0,-0.03643495962023735
2089062528.0,-0.024685218930244446
2090000000.0,-0.01287788711488247
2090937472.0,-0.002253495389595628
2091874944.0,0.007640001364052296
2092812544.0,0.01697539910674095
2093750016.0,0.025645116344094276
2094687488.0,0.03356670215725899
2095624960.0,0.04112383350729942
2096562560.0,0.04766266047954559
2097500032.0,0.05357170104980469
2098437504.0,0.05802720785140991
2099374976.0,0.06365653872489929
2100312448.0,0.06797455251216888
2101250048.0,0.07177305966615677
2102187520.0,0.07600143551826477
2103124992.0,0.0806303545832634
2104062464.0,0.08474606275558472
2104999936.0,0.08930689841508865
2105937536.0,0.09328876435756683
2106875008.0,0.09748400747776031
2107812480.0,0.10266532748937607
2108749952.0,0.13269001245498657
2109687552.0,0.13799792528152466
2110625024.0,0.14412125945091248
2111562496.0,0.14839670062065125
2112499968.0,0.15210305154323578
2113437440.0,0.15566317737102509
2114375040.0,0.15649789571762085
2115312512.0,0.15717139840126038
2116249984.0,0.15634189546108246
2117187456.0,0.15470042824745178
2118125056.0,0.1516217738389969
2119062528.0,0.14589765667915344
2120000000.0,0.14137741923332214
2120937472.0,0.13381238281726837
2121874944.0,0.12475375086069107
2122812544.0,0.11508075147867203
2123750016.0,0.10459667444229126
2124687488.0,0.09320516884326935
2125624960.0,0.0813615620136261
2126562560.0,0.06784625351428986
2127500032.0,0.05454709380865097
2128437504.0,0.04135512188076973
2129374976.0,0.027722975239157677
2130312448.0,0.014466441236436367
2131250048.0,0.0015417683171108365
2132187520.0,-0.010671957395970821
2133124992.0,-0.02234411984682083
2134062464.0,-0.032558541744947433
2135000064.0,-0.04386073723435402
2135937536.0,-0.05252189189195633
2136875008.0,-0.06021394953131676
2137812480.0,-0.06693246215581894
2138749952.0,-0.0716588944196701
2139687552.0,-0.07604450732469559
2140625024.0,-0.0781310573220253
2141562496.0,-0.07961076498031616
2142499968.0,-0.07831128686666489
2143437440.0,-0.07626515626907349
2144375040.0,-0.07331417500972748
2145312512.0,-0.06822799146175385
2146249984.0,-0.06307055056095123
2147187456.0,-0.057202696800231934
2148124928.0,-0.0484965555369854
2149062400.0,-0.041519057005643845
2150000128.0,-0.03212073817849159
2150937600.0,-0.02297160029411316
2151875072.0,-0.01395590789616108
2152812544.0,-0.004145169630646706
2153750016.0,0.005709213670343161
2154687488.0,0.014393896795809269
2155624960.0,0.023503510281443596
2156562432.0,0.032081007957458496
2157499904.0,0.03997982665896416
2158437376.0,0.04708082973957062
2159375104.0,0.05468021705746651
2160312576.0,0.060374435037374496
2161250048.0,0.06596314907073975
2162187520.0,0.07046759128570557
2163124992.0,0.07504486292600632
2164062464.0,0.07808057218790054
2164999936.0,0.08035986870527267
2165937408.0,0.08292454481124878
2166874880.0,0.08448661863803864
2167812608.0,0.08540776371955872
2168750080.0,0.15773732960224152
2169687552.0,0.15890277922153473
2170625024.0,0.15838178992271423
2171562496.0,0.15529108047485352
2172499968.0,0.15116584300994873
2173437440.0,0.14551788568496704
2174374912.0,0.13815990090370178
2175312384.0,0.12924261391162872
2176250112.0,0.12051606178283691
2177187584.0,0.10957330465316772
2178125056.0,0.0988643690943718
2179062528.0,0.08526912331581116
2180000000.0,0.07300641387701035
2180937472.0,0.05990283191204071
2181874944.0,0.046815767884254456
2182812416.0,0.03288371488451958
2183749888.0,0.019017180427908897
2184687616.0,0.005201416090130806
2185625088.0,-0.008725899271667004
2186562560.0,-0.021271612495183945
2187500032.0,-0.033493172377347946
2188437504.0,-0.045198529958724976
2189374976.0,-0.05683942884206772
2190312448.0,-0.06754078716039658
2191249920.0,-0.07672028988599777
2192187392.0,-0.08577743917703629
2193125120.0,-0.09282118082046509
2194062592.0,-0.10075099766254425
2195000064.0,-0.10619532316923141
2195937536.0,-0.11127646267414093
2196875008.0,-0.11479306221008301
2197812480.0,-0.11876167356967926
2198749952.0,-0.11983874440193176
2199687424.0,-0.12183281034231186
2200624896.0,-0.12175973504781723
2201562624.0,-0.12164568156003952
2202500096.0,-0.12067386507987976
2203437568.0,-0.11893948167562485
2204375040.0,-0.11663178354501724
2205312512.0,-0.11375714093446732
2206249984.0,-0.11081760376691818
2207187456.0,-0.10528291761875153
2208124928.0,-0.10179565846920013
2209062400.0,-0.09587205201387405
2209999872.0,-0.09186071902513504
2210937600.0,-0.08543458580970764
2211875072.0,-0.07916726171970367
2212812544.0,-0.07210339605808258
2213750016.0,-0.06454741209745407
2214687488.0,-0.057589855045080185
2215624960.0,-0.05079689621925354
2216562432.0,-0.0422888845205307
2217499904.0,-0.033294353634119034
2218437376.0,-0.02474507875740528
2219375104.0,-0.015572047792375088
2220312576.0,-0.006319658365100622
2221250048.0,0.003275663126260042
2222187520.0,0.012972342781722546
2223124992.0,0.023325413465499878
2224062464.0,0.03348444029688835
2224999936.0,0.04347112774848938
2225937408.0,0.05336809903383255
2226874880.0,0.06251005828380585
2227812608.0,0.07280122488737106
2228750080.0,0.07893472164869308
2229687552.0,0.08722228556871414
2230625024.0,0.0951271578669548
2231562496.0,0.10173831880092621
2232499968.0,0.108503557741642
2233437440.0,0.1141069158911705
2234374912.0,0.11930257081985474
2235312384.0,0.12252350151538849
2236250112.0,0.12308657169342041
2237187584.0,0.12222641706466675
2238125056.0,0.12121652066707611
2239062528.0,0.11656023561954498
2240000000.0,0.11024356633424759
2240937472.0,0.10278928279876709
2241874944.0,0.09519211202859879
2242812416.0,0.086176298558712
2243749888.0,0.07551676034927368
2244687616.0,0.06406043469905853
2245625088.0,0.0509733147919178
2246562560.0,0.03858945891261101
2247500032.0,0.023548288270831108
2248437504.0,0.007368941325694323
2249374976.0,-0.008404011838138103
2250312448.0,-0.0253694336861372
2251249920.0,-0.04314800351858139
2252187392.0,-0.06145074963569641
2253125120.0,-0.07973189651966095
2254062592.0,-0.09942759573459625
2255000064.0,-0.11915694922208786
2255937536.0,-0.13835342228412628
2256875008.0,-0.15809591114521027
2257812480.0,-0.17825303971767426
2258749952.0,-0.19714601337909698
2259687424.0,-0.21693828701972961
2260624896.0,-0.23542891442775726
2261562624.0,-0.25371530652046204
2262500096.0,-0.27205342054367065
2263437568.0,-0.2878307104110718
2264375040.0,-0.30265676975250244
2265312512.0,-0.31778484582901
2266249984.0,-0.330859899520874
2267187456.0,-0.34195005893707275
2268124928.0,-0.35275766253471375
2269062400.0,-0.36169567704200745
2270000128.0,-0.36835765838623047
2270937600.0,-0.3742014169692993
2271875072.0,-0.3793927729129791
2272812544.0,-0.38236910104751587
2273750016.0,-0.38363882899284363
2274687488.0,-0.3835250437259674
2275624960.0,-0.38175633549690247
2276562432.0,-0.37832796573638916
2277499904.0,-0.3746701776981354
2278437376.0,-0.36866047978401184
2279375104.0,-0.36156654357910156
2280312576.0,-0.35370686650276184
2281250048.0,-0.3450097143650055
2282187520.0,-0.33539125323295593
2283124992.0,-0.3255082070827484
2284062464.0,-0.3157969117164612
2284999936.0,-0.30443379282951355
2285937408.0,-0.2934778928756714
2286874880.0,-0.28398481011390686
2287812608.0,-0.27394741773605347
2288750080.0,-0.288597047328949
2289687552.0,-0.29077762365341187
2290625024.0,-0.29295194149017334
2291562496.0,-0.2958381474018097
2292499968.0,-0.2992646098136902
2293437440.0,-0.30289801955223083
2294374912.0,-0.30641189217567444
2295312384.0,-0.3117043077945709
2296250112.0,-0.3173423409461975
2297187584.0,-0.3246043622493744
2298125056.0,-0.3333383798599243
2299062528.0,-0.34412848949432373
2300000000.0,-0.35501858592033386
2300937472.0,-0.36882999539375305
2301874944.0,-0.3844550549983978
2302812416.0,-0.4023036062717438
2303749888.0,-0.42240437865257263
2304687616.0,-0.44403019547462463
2305625088.0,-0.4683106243610382
2306562560.0,-0.49488183856010437
2307500032.0,-0.5256224870681763
2308437504.0,-0.5561148524284363
2309374976.0,-0.5870974063873291
2310312448.0,-0.6132205128669739
2311249920.0,-0.6394882202148438
2312187392.0,-0.6671980619430542
2313125120.0,-0.6971642971038818
2314062592.0,-0.7278031706809998
2315000064.0,-0.7592068910598755
2315937536.0,-0.7907155156135559
2316875008.0,-0.8241396546363831
2317812480.0,-0.85782390832901
2318749952.0,-0.8917271494865417
2319687424.0,-0.924407958984375
2320624896.0,-0.9571812748908997
2321562624.0,-0.9877963066101074
2322500096.0,-1.0183414220809937
2323437568.0,-1.0467690229415894
2324375040.0,-1.072772741317749
2325312512.0,-1.0962598323822021
2326249984.0,-1.1184933185577393
2327187456.0,-1.1382222175598145
2328124928.0,-1.1557155847549438
2329062400.0,-1.1714656352996826
2329999872.0,-1.1840485334396362
2330937600.0,-1.1940799951553345
2331875072.0,-1.2022522687911987
2332812544.0,-1.2072250843048096
2333750016.0,-1.2089004516601562
2334687488.0,-1.2094626426696777
2335624960.0,-1.2071919441223145
2336562432.0,-1.2020620107650757
2337499904.0,-1.1949677467346191
2338437376.0,-1.1863118410110474
2339375104.0,-1.1748900413513184
2340312576.0,-1.1624794006347656
2341250048.0,-1.1492455005645752
2342187520.0,-1.1341465711593628
2343124992.0,-1.1183890104293823
2344062464.0,-1.1019179821014404
2344999936.0,-1.085240125656128
2345937408.0,-1.0681531429290771
2346874880.0,-1.0508456230163574
2347812608.0,-1.0345946550369263
2348750080.0,-1.0047121047973633
2349687552.0,-0.9936648011207581
2350625024.0,-0.9831082224845886
2351562496.0,-0.972436785697937
2352499968.0,-0.9628386497497559
2353437440.0,-0.9548301100730896
2354374912.0,-0.9459123611450195
2355312384.0,-0.9399555921554565
2356250112.0,-0.934326708316803
2357187584.0,-0.930131733417511
2358125056.0,-0.9279878735542297
2359062528.0,-0.9252027869224548
2360000000.0,-0.9256283640861511
2360937472.0,-0.9272024631500244
2361874944.0,-0.9302707314491272
2362812416.0,-0.9344794750213623
2363749888.0,-0.9409763216972351
2364687616.0,-0.9483245015144348
2365625088.0,-0.9585496783256531
2366562560.0,-0.9687577486038208
2367500032.0,-0.9790014624595642
2368437504.0,-0.9922476410865784
2369374976.0,-1.0036845207214355
2370312448.0,-1.0156948566436768
2371249920.0,-1.027951955795288
2372187392.0,-1.0378694534301758
2373125120.0,-1.0477312803268433
2374062592.0,-1.0551960468292236
2375000064.0,-1.061089038848877
2375937536.0,-1.0644659996032715
2376875008.0,-1.0648751258850098
2377812480.0,-1.0615324974060059
2378749952.0,-1.055153727531433
2379687424.0,-1.046021819114685
2380624896.0,-1.0328834056854248
2381562624.0,-1.0161150693893433
2382500096.0,-0.9960971474647522
2383437568.0,-0.9743407964706421
2384375040.0,-0.9493778347969055
2385312512.0,-0.920971691608429
2386249984.0,-0.8913185000419617
2387187456.0,-0.8592774868011475
2388124928.0,-0.8278353810310364
2389062400.0,-0.793156623840332
2390000128.0,-0.758682131767273
2390937600.0,-0.7241238951683044
2391875072.0,-0.6889668703079224
2392812544.0,-0.6548674702644348
2393750016.0,-0.6210839748382568
2394687488.0,-0.5879055857658386
2395624960.0,-0.5553557276725769
2396562432.0,-0.523796021938324
2397499904.0,-0.49285611510276794
2398437376.0,-0.46370595693588257
2399375104.0,-0.43481922149658203
2400312576.0,-0.4079521894454956
2401250048.0,-0.3805721700191498
2402187520.0,-0.3551902174949646
2403124992.0,-0.3292088508605957
2404062464.0,-0.3046615421772003
2404999936.0,-0.2803391218185425
2405937408.0,-0.25688061118125916
2406874880.0,-0.23358027637004852
2407812608.0,-0.21166598796844482
2408750080.0,-0.13878943026065826
2409687552.0,-0.1171414852142334
2410625024.0,-0.09637728333473206
2411562496.0,-0.07740730047225952
2412499968.0,-0.06042707711458206
2413437440.0,-0.04475082829594612
2414374912.0,-0.03213831037282944
2415312384.0,-0.02230065129697323
2416250112.0,-0.014316198416054249
2417187584.0,-0.010207787156105042
2418125056.0,-0.009513902477920055
2419062528.0,-0.0112330736592412
2420000000.0,-0.017540723085403442
2420937472.0,-0.02544020302593708
2421874944.0,-0.03741946443915367
2422812416.0,-0.05229108780622482
2423749888.0,-0.07021404802799225
2424687616.0,-0.09160038083791733
2425625088.0,-0.11517579108476639
2426562560.0,-0.14059457182884216
2427500032.0,-0.16726772487163544
2428437504.0,-0.19665975868701935
2429374976.0,-0.22565077245235443
2430312448.0,-0.2551628649234772
2431249920.0,-0.28501245379447937
2432187392.0,-0.31415486335754395
2433125120.0,-0.34208738803863525
2434062592.0,-0.36912477016448975
2435000064.0,-0.39258137345314026
2435937536.0,-0.41534388065338135
2436875008.0,-0.43469080328941345
2437812480.0,-0.45040610432624817
2438749952.0,-0.46317872405052185
2439687424.0,-0.4723544120788574
2440624896.0,-0.47883716225624084
2441562624.0,-0.48103320598602295
2442500096.0,-0.4797315001487732
2443437568.0,-0.47410619258880615
2444375040.0,-0.4658096730709076
2445312512.0,-0.45287835597991943
2446249984.0,-0.4379251301288605
2447187456.0,-0.4190368056297302
2448124928.0,-0.39726659655570984
2449062400.0,-0.3733677864074707
2449999872.0,-0.34698665142059326
2450937600.0,-0.3183650076389313
2451875072.0,-0.2889469563961029
2452812544.0,-0.25788044929504395
2453750016.0,-0.22514547407627106
2454687488.0,-0.19238416850566864
2455624960.0,-0.15886713564395905
2456562432.0,-0.12556181848049164
2457499904.0,-0.09286775439977646
2458437376.0,-0.059436019510030746
2459375104.0,-0.027168165892362595
2460312576.0,0.00404608529061079
2461250048.0,0.03512227162718773
2462187520.0,0.0649091973900795
2463124992.0,0.09265214204788208
2464062464.0,0.11924884468317032
2464999936.0,0.14513151347637177
2465937408.0,0.16924522817134857
2466874880.0,0.19117523729801178
2467812608.0,0.21288135647773743
2468750080.0,0.12301728129386902
2469687552.0,0.13671137392520905
2470625024.0,0.15306879580020905
2471562496.0,0.16567648947238922
2472499968.0,0.17659100890159607
2473437440.0,0.18660515546798706
2474374912.0,0.19379116594791412
2475312384.0,0.19907347857952118
2476250112.0,0.20293082296848297
2477187584.0,0.20464470982551575
2478125056.0,0.20500999689102173
2479062528.0,0.20260290801525116
2480000000.0,0.19912266731262207
2480937472.0,0.1923702210187912
2481874944.0,0.18399587273597717
2482812416.0,0.17388708889484406
2483749888.0,0.1632356345653534
2484687616.0,0.14961017668247223
2485625088.0,0.13527198135852814
2486562560.0,0.11874967813491821
2487500032.0,0.10077610611915588
2488437504.0,0.0822276696562767
2489374976.0,0.062415916472673416
2490312448.0,0.0426931269466877
2491249920.0,0.021330129355192184
2492187392.0,0.00045454129576683044
2493125120.0,-0.020180923864245415
2494062592.0,-0.0416070856153965
2495000064.0,-0.061771586537361145
2495937536.0,-0.08112185448408127
2496875008.0,-0.09999775141477585
2497812480.0,-0.11720062792301178
2498749952.0,-0.1332876831293106
2499687424.0,-0.14875945448875427
2500624896.0,-0.1626466065645218
2501562624.0,-0.17346885800361633
2502500096.0,-0.1835213154554367
2503437568.0,-0.19218192994594574
2504375040.0,-0.19758005440235138
2505312512.0,-0.20240183174610138
2506249984.0,-0.20359641313552856
2507187456.0,-0.20398710668087006
2508124928.0,-0.201347216963768
2509062400.0,-0.19807198643684387
2510000128.0,-0.1918506622314453
2510937600.0,-0.1836281716823578
2511875072.0,-0.1747327595949173
2512812544.0,-0.1633436381816864
2513750016.0,-0.15036235749721527
2514687488.0,-0.1365232616662979
2515624960.0,-0.12038929760456085
2516562432.0,-0.10443060100078583
2517499904.0,-0.08665931224822998
2518437376.0,-0.06792853027582169
2519375104.0,-0.04874701425433159
2520312576.0,-0.029150281101465225
2521250048.0,-0.009630613960325718
2522187520.0,0.0084426524117589
2523124992.0,0.027762724086642265
2524062464.0,0.04700969532132149
2524999936.0,0.0648317039012909
2525937408.0,0.0823381245136261
2526874880.0,0.09859183430671692
2527812608.0,0.11417423188686371
2528750080.0,0.1667845994234085
2529687552.0,0.172247052192688
2530625024.0,0.17713662981987
2531562496.0,0.18040144443511963
2532499968.0,0.18341323733329773
2533437440.0,0.1856914758682251
2534374912.0,0.18707163631916046
2535312384.0,0.1873822659254074
2536250112.0,0.18653537333011627
2537187584.0,0.18464837968349457
2538125056.0,0.18173204362392426
2539062528.0,0.17838676273822784
2540000000.0,0.17300204932689667
2540937472.0,0.16750535368919373
2541874944.0,0.160508930683136
2542812416.0,0.15270455181598663
2543749888.0,0.14330218732357025
2544687616.0,0.13334797322750092
2545625088.0,0.12241780012845993
2546562560.0,0.109662264585495
2547500032.0,0.09705498814582825
2548437504.0,0.08269627392292023
2549374976.0,0.06766877323389053
2550312448.0,0.052698761224746704
2551249920.0,0.037317417562007904
2552187392.0,0.02085704915225506
2553125120.0,0.004952306859195232
2554062592.0,-0.011606044135987759
2555000064.0,-0.027207057923078537
2555937536.0,-0.04388109967112541
2556875008.0,-0.05914157256484032
2557812480.0,-0.07294096052646637
2558749952.0,-0.08630477637052536
2559687424.0,-0.09887906163930893
2560624896.0,-0.11000380665063858
2561562624.0,-0.11960408091545105
2562500096.0,-0.12921518087387085
2563437568.0,-0.1352713257074356
2564375040.0,-0.14064888656139374
2565312512.0,-0.14243748784065247
2566249984.0,-0.14371725916862488
2567187456.0,-0.14330808818340302
2568124928.0,-0.1403030902147293
2569062400.0,-0.13602063059806824
2569999872.0,-0.12865009903907776
2570937600.0,-0.12125903367996216
2571875072.0,-0.10994692146778107
2572812544.0,-0.09761600941419601
2573750016.0,-0.08367616683244705
2574687488.0,-0.06832844018936157
2575624960.0,-0.052105534821748734
2576562432.0,-0.03426612541079521
2577499904.0,-0.015973199158906937
2578437376.0,0.0029261172749102116
2579375104.0,0.022719981148838997
2580312576.0,0.04318280890583992
2581250048.0,0.06289301812648773
2582187520.0,0.08294195681810379
2583124992.0,0.10215292125940323
2584062464.0,0.1213088184595108
2584999936.0,0.1390732377767563
2585937408.0,0.1560085564851761
2586874880.0,0.17093777656555176
2587812608.0,0.18472839891910553
2588750080.0,0.20783278346061707
2589687552.0,0.2161332070827484
2590625024.0,0.22160989046096802
2591562496.0,0.22411012649536133
2592499968.0,0.22413359582424164
2593437440.0,0.22288094460964203
2594374912.0,0.21983636915683746
2595312384.0,0.21314924955368042
2596250112.0,0.20567244291305542
2597187584.0,0.19497764110565186
2598125056.0,0.18402966856956482
2599062528.0,0.1711615025997162
2600000000.0,0.1566047966480255
2600937472.0,0.14085347950458527
2601874944.0,0.12499796599149704
2602812416.0,0.1079389825463295
2603749888.0,0.09155880659818649
2604687616.0,0.07404755055904388
2605625088.0,0.056224700063467026
2606562560.0,0.03960490599274635
2607500032.0,0.02198510430753231
2608437504.0,0.006768879946321249
2609374976.0,-0.007521959487348795
2610312448.0,-0.021125586703419685
2611249920.0,-0.03464972600340843
2612187392.0,-0.046462077647447586
2613125120.0,-0.05779778212308884
2614062592.0,-0.06712471693754196
2615000064.0,-0.07650124281644821
2615937536.0,-0.08302443474531174
2616875008.0,-0.08878539502620697
2617812480.0,-0.0939260721206665
2618749952.0,-0.09733715653419495
2619687424.0,-0.09993016719818115
2620624896.0,-0.10208245366811752
2621562624.0,-0.10254956781864166
2622500096.0,-0.10280106216669083
2623437568.0,-0.10082462430000305
2624375040.0,-0.09904667735099792
2625312512.0,-0.09678853303194046
2626249984.0,-0.09334154427051544
2627187456.0,-0.08962967246770859
2628124928.0,-0.08499854803085327
2629062400.0,-0.07883573323488235
2630000128.0,-0.0731559470295906
2630937600.0,-0.06655387580394745
2631875072.0,-0.060080137103796005
2632812544.0,-0.05170750245451927
2633750016.0,-0.04413193464279175
2634687488.0,-0.03483688831329346
2635624960.0,-0.02514084428548813
2636562432.0,-0.014392958953976631
2637499904.0,-0.002926297252997756
2638437376.0,0.00788742396980524
2639375104.0,0.02152770385146141
2640312576.0,0.03496452420949936
2641250048.0,0.04890371486544609
2642187520.0,0.064045749604702
2643124992.0,0.07946650683879852
2644062464.0,0.09651543200016022
2644999936.0,0.11285295337438583
2645937408.0,0.12971356511116028
2646874880.0,0.1456459015607834
2647812608.0,0.2217286378145218
2648750080.0,0.23232536017894745
2649687552.0,0.24154265224933624
2650625024.0,0.24885037541389465
2651562496.0,0.25308480858802795
2652499968.0,0.2559238076210022
2653437440.0,0.2561675012111664
2654374912.0,0.2530228793621063
2655312384.0,0.24757789075374603
2656250112.0,0.23986780643463135
2657187584.0,0.20117351412773132
2658125056.0,0.18451441824436188
2659062528.0,0.16255882382392883
2660000000.0,0.1400706171989441
2660937472.0,0.1151229739189148
2661874944.0,0.08859635144472122
2662812416.0,0.06100354716181755
2663749888.0,0.03294976055622101
2664687616.0,0.0037910686805844307
