Frequency (Hz),Measurement
2665625088.0,-0.026139136403799057
2666562560.0,-0.056063033640384674
2667500032.0,-0.0841812789440155
2668437504.0,-0.11212418228387833
2669374976.0,-0.13844576478004456
2670312448.0,-0.16198225319385529
2671249920.0,-0.18325403332710266
2672187392.0,-0.20366917550563812
2673125120.0,-0.21998615562915802
2674062592.0,-0.2339124232530594
2675000064.0,-0.2444862574338913
2675937536.0,-0.2522083520889282
2676875008.0,-0.2564977705478668
2677812480.0,-0.2592304050922394
2678749952.0,-0.25723394751548767
2679687424.0,-0.2532355487346649
2680624896.0,-0.24612349271774292
2681562624.0,-0.23743227124214172
2682500096.0,-0.22667396068572998
2683437568.0,-0.21420925855636597
2684375040.0,-0.1977548599243164
2685312512.0,-0.18105342984199524
2686249984.0,-0.16308753192424774
2687187456.0,-0.14460419118404388
2688124928.0,-0.12458930909633636
2689062400.0,-0.1047854945063591
2689999872.0,-0.08438430726528168
2690937600.0,-0.06425914913415909
2691875072.0,-0.04410360008478165
2692812544.0,-0.024218222126364708
2693750016.0,-0.0037355918902903795
2694687488.0,0.013963865116238594
2695624960.0,0.03356889262795448
2696562432.0,0.052426185458898544
2697499904.0,0.06949954479932785
2698437376.0,0.08868926018476486
2699375104.0,0.10561701655387878
2700312576.0,0.1230505034327507
2701250048.0,0.13995909690856934
2702187520.0,0.1556044965982437
2703124992.0,0.17193053662776947
2704062464.0,0.1863228976726532
2704999936.0,0.2005867213010788
2705937408.0,0.2139372080564499
2706874880.0,0.227253258228302
2707812608.0,0.1979515552520752
2708750080.0,0.2047261744737625
2709687552.0,0.20939312875270844
2710625024.0,0.21333777904510498
2711562496.0,0.21578998863697052
2712499968.0,0.21714231371879578
2713437440.0,0.2161823809146881
2714374912.0,0.2148990035057068
2715312384.0,0.2111513912677765
2716250112.0,0.20662932097911835
2717187584.0,0.20018593966960907
2718125056.0,0.19292505085468292
2719062528.0,0.1827802062034607
2720000000.0,0.17410944402217865
2720937472.0,0.1614522933959961
2721874944.0,0.14852885901927948
2722812416.0,0.13372795283794403
2723749888.0,0.11848431080579758
2724687616.0,0.10248207300901413
2725625088.0,0.08518020063638687
2726562560.0,0.06712877750396729
2727500032.0,0.05002451315522194
2728437504.0,0.031154995784163475
2729374976.0,0.011671051383018494
2730312448.0,-0.007068466395139694
2731249920.0,-0.026140902191400528
2732187392.0,-0.04449555650353432
2733125120.0,-0.062238916754722595
2734062592.0,-0.08008597791194916
2735000064.0,-0.09630164504051208
2735937536.0,-0.11270110309123993
2736875008.0,-0.1272590309381485
2737812480.0,-0.14031191170215607
2738749952.0,-0.15182222425937653
2739687424.0,-0.16404177248477936
2740624896.0,-0.1730281263589859
2741562624.0,-0.1804513931274414
2742500096.0,-0.18656307458877563
2743437568.0,-0.18969856202602386
2744375040.0,-0.19261179864406586
2745312512.0,-0.19269917905330658
2746249984.0,-0.19190306961536407
2747187456.0,-0.18728838860988617
2748124928.0,-0.182417631149292
2749062400.0,-0.17511926591396332
2750000128.0,-0.16674627363681793
2750937600.0,-0.15636269748210907
2751875072.0,-0.14434784650802612
2752812544.0,-0.13057999312877655
2753750016.0,-0.11671760678291321
2754687488.0,-0.10017631947994232
2755624960.0,-0.08369548618793488
2756562432.0,-0.06637206673622131
2757499904.0,-0.04795687645673752
2758437376.0,-0.030046947300434113
2759375104.0,-0.010254611261188984
2760312576.0,0.008552426472306252
2761250048.0,0.02774571068584919
2762187520.0,0.04636653885245323
2763124992.0,0.06472089141607285
2764062464.0,0.08255013078451157
2764999936.0,0.09925150871276855
2765937408.0,0.1156124472618103
2766874880.0,0.12932637333869934
2767812608.0,0.1856420487165451
2768750080.0,0.1843923181295395
2769687552.0,0.18326710164546967
2770625024.0,0.1792597472667694
2771562496.0,0.17648252844810486
2772499968.0,0.17207308113574982
2773437440.0,0.16602274775505066
2774374912.0,0.16026391088962555
2775312384.0,0.1526113599538803
2776250112.0,0.14428767561912537
2777187584.0,0.13538511097431183
2778125056.0,0.12609075009822845
2779062528.0,0.11628983914852142
2780000000.0,0.1053035780787468
2780937472.0,0.09479854255914688
2781874944.0,0.08348170667886734
2782812416.0,0.07153906673192978
2783749888.0,0.05887742340564728
2784687616.0,0.04677308350801468
2785625088.0,0.03376948460936546
2786562560.0,0.020081352442502975
2787500032.0,0.007412654813379049
2788437504.0,-0.005346160847693682
2789374976.0,-0.018744446337223053
2790312448.0,-0.030477384105324745
2791249920.0,-0.042368415743112564
2792187392.0,-0.05406072735786438
2793125120.0,-0.06457089632749557
2794062592.0,-0.07518856227397919
2795000064.0,-0.08413450419902802
2795937536.0,-0.09305078536272049
2796875008.0,-0.10021346062421799
2797812480.0,-0.10610837489366531
2798749952.0,-0.1115657389163971
2799687424.0,-0.11475865542888641
2800624896.0,-0.11678410321474075
2801562624.0,-0.11834504455327988
2802500096.0,-0.11733487248420715
2803437568.0,-0.11427994072437286
2804375040.0,-0.11225423216819763
2805312512.0,-0.10605016350746155
2806249984.0,-0.09871093183755875
2807187456.0,-0.09087760001420975
2808124928.0,-0.08119786530733109
2809062400.0,-0.07029961794614792
2809999872.0,-0.05737752467393875
2810937600.0,-0.04438822716474533
2811875072.0,-0.029897799715399742
2812812544.0,-0.013870859518647194
2813750016.0,0.0012449760688468814
2814687488.0,0.018687600269913673
2815624960.0,0.03563963621854782
2816562432.0,0.05227642133831978
2817499904.0,0.06958454102277756
2818437376.0,0.08636366575956345
2819375104.0,0.1030678004026413
2820312576.0,0.11998215317726135
2821250048.0,0.13591767847537994
2822187520.0,0.14911212027072906
2823124992.0,0.16142971813678741
2824062464.0,0.17331814765930176
2824999936.0,0.1835523098707199
2825937408.0,0.1915285885334015
2826874880.0,0.19880276918411255
2827812608.0,0.21217112243175507
2828750080.0,0.21383650600910187
2829687552.0,0.21346403658390045
2830625024.0,0.20978575944900513
2831562496.0,0.20358681678771973
2832499968.0,0.19541418552398682
2833437440.0,0.1852305680513382
2834374912.0,0.17213504016399384
2835312384.0,0.15755236148834229
2836250112.0,0.14169688522815704
2837187584.0,0.1250830739736557
2838125056.0,0.10658244043588638
2839062528.0,0.08787545561790466
2840000000.0,0.0674021989107132
2840937472.0,0.04757064953446388
2841874944.0,0.027699759230017662
2842812416.0,0.00898716039955616
2843749888.0,-0.010074487887322903
2844687616.0,-0.028116539120674133
2845625088.0,-0.044390492141246796
2846562560.0,-0.060365356504917145
2847500032.0,-0.07568711787462234
2848437504.0,-0.08830011636018753
2849374976.0,-0.09778569638729095
2850312448.0,-0.10739979147911072
2851249920.0,-0.11483538895845413
2852187392.0,-0.11982439458370209
2853125120.0,-0.12415055930614471
2854062592.0,-0.1263256072998047
2855000064.0,-0.12535718083381653
2855937536.0,-0.12317705899477005
2856875008.0,-0.12042056769132614
2857812480.0,-0.11645201593637466
2858749952.0,-0.11025647073984146
2859687424.0,-0.10293477773666382
2860624896.0,-0.09441074728965759
2861562624.0,-0.08490181714296341
2862500096.0,-0.07580845803022385
2863437568.0,-0.06442023068666458
2864375040.0,-0.05325308442115784
2865312512.0,-0.03982344642281532
2866249984.0,-0.028929222375154495
2867187456.0,-0.01631978526711464
2868124928.0,-0.003162987297400832
2869062400.0,0.00960291363298893
2870000128.0,0.02209419198334217
2870937600.0,0.034767501056194305
2871875072.0,0.04759891703724861
2872812544.0,0.059590164572000504
2873750016.0,0.07334594428539276
2874687488.0,0.08455199748277664
2875624960.0,0.09620153903961182
2876562432.0,0.10860345512628555
2877499904.0,0.11896132677793503
2878437376.0,0.1298849731683731
2879375104.0,0.13974149525165558
2880312576.0,0.14927029609680176
2881250048.0,0.15834344923496246
2882187520.0,0.16623108088970184
2883124992.0,0.1738685965538025
2884062464.0,0.179803729057312
2884999936.0,0.1845182478427887
2885937408.0,0.18968436121940613
2886874880.0,0.19254720211029053
2887812608.0,0.19464057683944702
2888750080.0,0.19667689502239227
2889687552.0,0.19645120203495026
2890625024.0,0.19482870399951935
2891562496.0,0.19157551229000092
2892499968.0,0.1867958903312683
2893437440.0,0.1803559958934784
2894374912.0,0.1726718246936798
2895312384.0,0.16246938705444336
2896250112.0,0.15033495426177979
2897187584.0,0.13726545870304108
2898125056.0,0.12281571328639984
2899062528.0,0.106939896941185
2900000000.0,0.09049859642982483
2900937472.0,0.07234902679920197
2901874944.0,0.05454051122069359
2902812416.0,0.03517637401819229
2903749888.0,0.016533778980374336
2904687616.0,-0.0029307366348803043
2905625088.0,-0.021627072244882584
2906562560.0,-0.03957144170999527
2907500032.0,-0.05752252787351608
2908437504.0,-0.0747041329741478
2909374976.0,-0.09080200642347336
2910312448.0,-0.10473994165658951
2911249920.0,-0.1176689863204956
2912187392.0,-0.129629984498024
2913125120.0,-0.13899683952331543
2914062592.0,-0.14599400758743286
2915000064.0,-0.1519096940755844
2915937536.0,-0.15525943040847778
2916875008.0,-0.1577623188495636
2917812480.0,-0.15631140768527985
2918749952.0,-0.15381759405136108
2919687424.0,-0.14863358438014984
2920624896.0,-0.14267310500144958
2921562624.0,-0.1326809674501419
2922500096.0,-0.12218866497278214
2923437568.0,-0.11040902137756348
2924375040.0,-0.09695789217948914
2925312512.0,-0.0818013846874237
2926249984.0,-0.06598550826311111
2927187456.0,-0.049402471631765366
2928124928.0,-0.03197028860449791
2929062400.0,-0.013438235968351364
2929999872.0,0.004024670459330082
2930937600.0,0.021928293630480766
2931875072.0,0.03846116364002228
2932812544.0,0.056501246988773346
2933750016.0,0.0733327865600586
2934687488.0,0.08799479156732559
2935624960.0,0.10305532068014145
2936562432.0,0.11713936179876328
2937499904.0,0.12831109762191772
2938437376.0,0.13953323662281036
2939375104.0,0.1474982053041458
2940312576.0,0.15569205582141876
2941250048.0,0.16145837306976318
2942187520.0,0.1661551296710968
2943124992.0,0.16991594433784485
2944062464.0,0.1703425794839859
2944999936.0,0.17217037081718445
2945937408.0,0.1715436726808548
2946874880.0,0.16943827271461487
2947812608.0,0.16396929323673248
2948750080.0,0.16195324063301086
2949687552.0,0.16009621322155
2950625024.0,0.15580983459949493
2951562496.0,0.15093547105789185
2952499968.0,0.14676715433597565
2953437440.0,0.13964374363422394
2954374912.0,0.13333339989185333
2955312384.0,0.1254507452249527
2956250112.0,0.1171114593744278
2957187584.0,0.1079925000667572
2958125056.0,0.0983305498957634
2959062528.0,0.08899606019258499
2960000000.0,0.07728714495897293
2960937472.0,0.06709376722574234
2961874944.0,0.05554407462477684
2962812416.0,0.043940383940935135
2963749888.0,0.03338497132062912
2964687616.0,0.021715255454182625
2965625088.0,0.010113107971847057
2966562560.0,-0.0011949852341786027
2967500032.0,-0.013254334218800068
2968437504.0,-0.023279579356312752
2969374976.0,-0.033985257148742676
2970312448.0,-0.04512937366962433
2971249920.0,-0.05424688383936882
2972187392.0,-0.06362589448690414
2973125120.0,-0.07205870747566223
2974062592.0,-0.07953454554080963
2975000064.0,-0.08653409779071808
2975937536.0,-0.09178869426250458
2976875008.0,-0.09765803068876266
2977812480.0,-0.10075255483388901
2978749952.0,-0.10353746265172958
2979687424.0,-0.1055116280913353
2980624896.0,-0.1059083417057991
2981562624.0,-0.10537736862897873
2982500096.0,-0.10291672497987747
2983437568.0,-0.10103772580623627
2984375040.0,-0.09663225710391998
2985312512.0,-0.09240397065877914
2986249984.0,-0.08734984695911407
2987187456.0,-0.08171331882476807
2988124928.0,-0.07399041205644608
2989062400.0,-0.06522081047296524
2990000128.0,-0.058733176440000534
2990937600.0,-0.0491236187517643
2991875072.0,-0.04127630963921547
2992812544.0,-0.03188140317797661
2993750016.0,-0.021835682913661003
2994687488.0,-0.013556468300521374
2995624960.0,-0.004905581008642912
2996562432.0,0.0031621491070836782
2997499904.0,0.010534183122217655
2998437376.0,0.016962826251983643
2999375104.0,0.02339448407292366
3000312576.0,0.02725575678050518
3001250048.0,0.030986696481704712
3002187520.0,0.03473728150129318
3003124992.0,0.03728668764233589
3004062464.0,0.038376081734895706
3004999936.0,0.03961465507745743
3005937408.0,0.038933079689741135
3006874880.0,0.03788816183805466
3007812608.0,0.0335833765566349
3008750080.0,0.029519831761717796
3009687552.0,0.025975124910473824
3010625024.0,0.021509159356355667
3011562496.0,0.016109157353639603
3012499968.0,0.011183730326592922
3013437440.0,0.0065821697935462
3014374912.0,0.0008153365342877805
3015312384.0,-0.0037382033187896013
3016250112.0,-0.008589006960391998
3017187584.0,-0.01355545874685049
3018125056.0,-0.019493049010634422
3019062528.0,-0.023489292711019516
3020000000.0,-0.029316525906324387
3020937472.0,-0.03403531014919281
3021874944.0,-0.03910273686051369
3022812416.0,-0.043718598783016205
3023749888.0,-0.04947400465607643
3024687616.0,-0.054175183176994324
3025625088.0,-0.058212053030729294
3026562560.0,-0.06312092393636703
3027500032.0,-0.06751897931098938
3028437504.0,-0.07150261849164963
3029374976.0,-0.07541434466838837
3030312448.0,-0.07916099578142166
3031249920.0,-0.08288989216089249
3032187392.0,-0.0860239788889885
3033125120.0,-0.08883851021528244
3034062592.0,-0.09168834239244461
3035000064.0,-0.09453119337558746
3035937536.0,-0.09743059426546097
3036875008.0,-0.09927701950073242
3037812480.0,-0.10048846900463104
3038749952.0,-0.10099784284830093
3039687424.0,-0.10203973203897476
3040624896.0,-0.10160580277442932
3041562624.0,-0.1016557589173317
3042500096.0,-0.10058055073022842
3043437568.0,-0.0991394892334938
3044375040.0,-0.09661387652158737
3045312512.0,-0.0935903936624527
3046249984.0,-0.09075072407722473
3047187456.0,-0.08738486468791962
3048124928.0,-0.08329711854457855
3049062400.0,-0.07879192382097244
3049999872.0,-0.0740935429930687
3050937600.0,-0.06930360943078995
3051875072.0,-0.06492271274328232
3052812544.0,-0.05856088921427727
3053750016.0,-0.05294250696897507
3054687488.0,-0.04739505797624588
3055624960.0,-0.041871875524520874
3056562432.0,-0.03694618120789528
3057499904.0,-0.03034920059144497
3058437376.0,-0.02596607804298401
3059375104.0,-0.02015628106892109
3060312576.0,-0.015571530908346176
3061250048.0,-0.011957494542002678
3062187520.0,-0.00822759885340929
3063124992.0,-0.004662966821342707
3064062464.0,-0.0020901313982903957
3064999936.0,-0.0006376558449119329
3065937408.0,0.0008270117687061429
3066874880.0,0.00022796570556238294
3067812608.0,0.015191919170320034
3068750080.0,0.008698918856680393
3069687552.0,0.0022687099408358335
3070625024.0,-0.005220442079007626
3071562496.0,-0.01327788271009922
3072499968.0,-0.023040752857923508
3073437440.0,-0.030862975865602493
3074374912.0,-0.03991779685020447
3075312384.0,-0.04956638813018799
3076250112.0,-0.0591125413775444
3077187584.0,-0.06810403615236282
3078125056.0,-0.07741187512874603
3079062528.0,-0.08514093607664108
3080000000.0,-0.09307066351175308
3080937472.0,-0.09927427023649216
3081874944.0,-0.10535501688718796
3082812416.0,-0.11017321795225143
3083749888.0,-0.11341816931962967
3084687616.0,-0.11724860221147537
3085625088.0,-0.11985301971435547
3086562560.0,-0.11910024285316467
3087500032.0,-0.1190003827214241
3088437504.0,-0.11724456399679184
3089374976.0,-0.11435387283563614
3090312448.0,-0.11060313135385513
3091249920.0,-0.1064610406756401
3092187392.0,-0.10010781139135361
3093125120.0,-0.09308627247810364
3094062592.0,-0.08528190851211548
3095000064.0,-0.07645856589078903
3095937536.0,-0.067598856985569
3096875008.0,-0.05928363651037216
3097812480.0,-0.04962971433997154
3098749952.0,-0.03907759487628937
3099687424.0,-0.029284175485372543
3100624896.0,-0.018797870725393295
3101562624.0,-0.008149269968271255
3102500096.0,0.0017093298956751823
3103437568.0,0.011111235246062279
3104375040.0,0.020217522978782654
3105312512.0,0.029712671414017677
3106249984.0,0.03863690793514252
3107187456.0,0.04630214348435402
3108124928.0,0.05358541011810303
3109062400.0,0.06099778041243553
3110000128.0,0.06815902888774872
3110937600.0,0.07444683462381363
3111875072.0,0.08011779189109802
3112812544.0,0.08582226186990738
3113750016.0,0.09016653150320053
3114687488.0,0.09389758855104446
3115624960.0,0.09768734872341156
3116562432.0,0.1007949486374855
3117499904.0,0.10407105088233948
3118437376.0,0.10564462840557098
3119375104.0,0.10878044366836548
3120312576.0,0.11041553318500519
3121250048.0,0.11213641613721848
3122187520.0,0.11379210650920868
3123124992.0,0.11534634232521057
3124062464.0,0.11629557609558105
3124999936.0,0.11696991324424744
3125937408.0,0.11829795688390732
3126874880.0,0.11776845157146454
3127812608.0,0.13764183223247528
3128750080.0,0.13463234901428223
3129687552.0,0.13245955109596252
3130625024.0,0.13077592849731445
3131562496.0,0.1283329874277115
3132499968.0,0.1264541894197464
3133437440.0,0.12524539232254028
3134374912.0,0.1240408718585968
3135312384.0,0.12195287644863129
3136250112.0,0.12057233601808548
3137187584.0,0.11943188309669495
3138125056.0,0.11907730996608734
3139062528.0,0.11822734773159027
3140000000.0,0.11732266843318939
3140937472.0,0.1164981797337532
3141874944.0,0.11581795662641525
3142812416.0,0.11540282517671585
3143749888.0,0.11453080177307129
3144687616.0,0.1127377599477768
3145625088.0,0.1118745505809784
3146562560.0,0.11012589931488037
3147500032.0,0.10831087082624435
3148437504.0,0.10561734437942505
3149374976.0,0.10253513604402542
3150312448.0,0.09900479763746262
3151249920.0,0.09522408246994019
3152187392.0,0.09019042551517487
3153125120.0,0.08495775610208511
3154062592.0,0.07854947447776794
3155000064.0,0.07150761783123016
3155937536.0,0.06364289671182632
3156875008.0,0.056569356471300125
3157812480.0,0.04748663678765297
3158749952.0,0.038531433790922165
3159687424.0,0.027811644598841667
3160624896.0,0.016713852062821388
3161562624.0,0.005429265089333057
3162500096.0,-0.005082378163933754
3163437568.0,-0.01673784665763378
3164375040.0,-0.028162654489278793
3165312512.0,-0.04044291004538536
3166249984.0,-0.052757225930690765
3167187456.0,-0.06336180865764618
3168124928.0,-0.0744948461651802
3169062400.0,-0.08524557203054428
3169999872.0,-0.09495168924331665
3170937600.0,-0.10425415635108948
3171875072.0,-0.1118059903383255
3172812544.0,-0.11813542991876602
3173750016.0,-0.12448280304670334
3174687488.0,-0.1292153298854828
3175624960.0,-0.13336455821990967
3176562432.0,-0.13487176597118378
3177499904.0,-0.13691775500774384
3178437376.0,-0.13517367839813232
3179375104.0,-0.13299554586410522
3180312576.0,-0.13019110262393951
3181250048.0,-0.12429746985435486
3182187520.0,-0.11653923988342285
3183124992.0,-0.10784932225942612
3184062464.0,-0.09868951886892319
3184999936.0,-0.08673522621393204
3185937408.0,-0.07498332113027573
3186874880.0,-0.060859158635139465
3187812608.0,0.06424473226070404
3188750080.0,0.06308554857969284
3189687552.0,0.06250084191560745
3190625024.0,0.0629551038146019
3191562496.0,0.06379412859678268
3192499968.0,0.06542744487524033
3193437440.0,0.06744513660669327
3194374912.0,0.07121066004037857
3195312384.0,0.07464048266410828
3196250112.0,0.07895466685295105
3197187584.0,0.08338762074708939
3198125056.0,0.08816605806350708
3199062528.0,0.09265045821666718
3200000000.0,0.09737063199281693
3200937472.0,0.10191604495048523
3201874944.0,0.10466918349266052
3202812416.0,0.10838378965854645
3203749888.0,0.10997512936592102
3204687616.0,0.11173839122056961
3205625088.0,0.11053146421909332
3206562560.0,0.10965053737163544
3207500032.0,0.1066499724984169
3208437504.0,0.10304976999759674
3209374976.0,0.09858525544404984
3210312448.0,0.09416425228118896
3211249920.0,0.08688966184854507
3212187392.0,0.0790984109044075
3213125120.0,0.06962168216705322
3214062592.0,0.0587015263736248
3215000064.0,0.04869256541132927
3215937536.0,0.0367162823677063
3216875008.0,0.02422613650560379
3217812480.0,0.011380298063158989
3218749952.0,-0.00016916112508624792
3219687424.0,-0.012822845950722694
3220624896.0,-0.025953879579901695
3221562624.0,-0.03837423026561737
3222500096.0,-0.05064556375145912
3223437568.0,-0.060832228511571884
3224375040.0,-0.07186901569366455
3225312512.0,-0.08094178885221481
3226249984.0,-0.08892010897397995
3227187456.0,-0.09563862532377243
3228124928.0,-0.10117145627737045
3229062400.0,-0.10591601580381393
3230000128.0,-0.1088634803891182
3230937600.0,-0.11022640764713287
3231875072.0,-0.11061277985572815
3232812544.0,-0.11003478616476059
3233750016.0,-0.10872434079647064
3234687488.0,-0.1057519018650055
3235624960.0,-0.10289496183395386
3236562432.0,-0.09838821738958359
3237499904.0,-0.0934448167681694
3238437376.0,-0.08863791078329086
3239375104.0,-0.08268433064222336
3240312576.0,-0.07695676386356354
3241250048.0,-0.0726986825466156
3242187520.0,-0.06735952198505402
3243124992.0,-0.06373294442892075
3244062464.0,-0.05945713818073273
3244999936.0,-0.05741650611162186
3245937408.0,-0.05613624304533005
3246874880.0,-0.05545950308442116
3247812608.0,-0.04801616445183754
3248750080.0,-0.050740230828523636
3249687552.0,-0.05487174168229103
3250625024.0,-0.05958608165383339
3251562496.0,-0.06205829977989197
3252499968.0,-0.06521309912204742
3253437440.0,-0.06704962253570557
3254374912.0,-0.06783725321292877
3255312384.0,-0.06792186945676804
3256250112.0,-0.06636855006217957
3257187584.0,-0.06411417573690414
3258125056.0,-0.06044445559382439
3259062528.0,-0.05512267351150513
3260000000.0,-0.05009474605321884
3260937472.0,-0.04352487251162529
3261874944.0,-0.036155816167593
3262812416.0,-0.028626708313822746
3263749888.0,-0.020062804222106934
3264687616.0,-0.011278193444013596
3265625088.0,-0.0035088337026536465
3266562560.0,0.004113424569368362
3267500032.0,0.010528672486543655
3268437504.0,0.017489230260252953
3269374976.0,0.02175368368625641
3270312448.0,0.02595478482544422
3271249920.0,0.028827805072069168
3272187392.0,0.0304412841796875
3273125120.0,0.031063411384820938
3274062592.0,0.030796943232417107
3275000064.0,0.028654154390096664
3275937536.0,0.02677377499639988
3276875008.0,0.025224626064300537
3277812480.0,0.0224414374679327
3278749952.0,0.020781196653842926
3279687424.0,0.01808888651430607
3280624896.0,0.015651701018214226
3281562624.0,0.015123733319342136
3282500096.0,0.01444616075605154
3283437568.0,0.014986463822424412
3284375040.0,0.0156251173466444
3285312512.0,0.018200049176812172
3286249984.0,0.019746245816349983
3287187456.0,0.02115599811077118
3288124928.0,0.022964632138609886
3289062400.0,0.02370031364262104
3289999872.0,0.02500797249376774
3290937600.0,0.02532356046140194
3291875072.0,0.024908093735575676
3292812544.0,0.021811040118336678
3293750016.0,0.018006645143032074
3294687488.0,0.014146780595183372
3295624960.0,0.008464638143777847
3296562432.0,0.0028362791053950787
3297499904.0,-0.005664546508342028
3298437376.0,-0.013376877643167973
3299375104.0,-0.02100171148777008
3300312576.0,-0.029769690707325935
3301250048.0,-0.0384194552898407
3302187520.0,-0.04852649196982384
3303124992.0,-0.057272616773843765
3304062464.0,-0.06641802191734314
3304999936.0,-0.07521931082010269
3305937408.0,-0.08414606004953384
3306874880.0,-0.09180650115013123
3307812608.0,-0.057857099920511246
3308750080.0,-0.05512090399861336
3309687552.0,-0.05302578583359718
3310625024.0,-0.050959959626197815
3311562496.0,-0.048217110335826874
3312499968.0,-0.04768848046660423
3313437440.0,-0.047117359936237335
3314374912.0,-0.04682450741529465
3315312384.0,-0.04685620591044426
3316250112.0,-0.048362139612436295
3317187584.0,-0.04953121393918991
3318125056.0,-0.05278444662690163
3319062528.0,-0.055338919162750244
3320000000.0,-0.05965469777584076
3320937472.0,-0.06352705508470535
3321874944.0,-0.06890441477298737
3322812416.0,-0.07485362142324448
3323749888.0,-0.08156302571296692
3324687616.0,-0.08797124028205872
3325625088.0,-0.09440289437770844
3326562560.0,-0.10081689059734344
