Frequency (Hz),Measurement
3327500032.0,-0.10689736902713776
3328437504.0,-0.11349432915449142
3329374976.0,-0.12026753276586533
3330312448.0,-0.12483354657888412
3331249920.0,-0.13046391308307648
3332187392.0,-0.13498614728450775
3333125120.0,-0.13916024565696716
3334062592.0,-0.14220309257507324
3335000064.0,-0.14438776671886444
3335937536.0,-0.1455175280570984
3336875008.0,-0.14555078744888306
3337812480.0,-0.14460685849189758
3338749952.0,-0.14249512553215027
3339687424.0,-0.13855238258838654
3340624896.0,-0.13253971934318542
3341562624.0,-0.12730203568935394
3342500096.0,-0.12105318903923035
3343437568.0,-0.11354895681142807
3344375040.0,-0.10597752779722214
3345312512.0,-0.09745755791664124
3346249984.0,-0.08898231387138367
3347187456.0,-0.07990865409374237
3348124928.0,-0.07009271532297134
3349062400.0,-0.05981879308819771
3350000128.0,-0.05052177980542183
3350937600.0,-0.04077620804309845
3351875072.0,-0.032180268317461014
3352812544.0,-0.022942256182432175
3353750016.0,-0.014999927021563053
3354687488.0,-0.007780392188578844
3355624960.0,-0.0008201520540751517
3356562432.0,0.004909993149340153
3357499904.0,0.010409370064735413
3358437376.0,0.014966311864554882
3359375104.0,0.01882251910865307
3360312576.0,0.022951064631342888
3361250048.0,0.025330418720841408
3362187520.0,0.028955144807696342
3363124992.0,0.031592413783073425
3364062464.0,0.03340887278318405
3364999936.0,0.035255979746580124
3365937408.0,0.03657432273030281
3366874880.0,0.03862409293651581
3367812608.0,0.04678233712911606
3368750080.0,0.054170940071344376
3369687552.0,0.06146708503365517
3370625024.0,0.06715241819620132
3371562496.0,0.07275167107582092
3372499968.0,0.07786524295806885
3373437440.0,0.08078471571207047
3374374912.0,0.08198539912700653
3375312384.0,0.0835743397474289
3376250112.0,0.08292227983474731
3377187584.0,0.08200010657310486
3378125056.0,0.08072051405906677
3379062528.0,0.07721717655658722
3380000000.0,0.07306406646966934
3380937472.0,0.06641773134469986
3381874944.0,0.05954482778906822
3382812416.0,0.052212346345186234
3383749888.0,0.04410051554441452
3384687616.0,0.03514157235622406
3385625088.0,0.026249850168824196
3386562560.0,0.016132837161421776
3387500032.0,0.005357443355023861
3388437504.0,-0.004006403964012861
3389374976.0,-0.015064449049532413
3390312448.0,-0.024487311020493507
3391249920.0,-0.03486309200525284
3392187392.0,-0.04367494210600853
3393125120.0,-0.05177903547883034
3394062592.0,-0.060545556247234344
3395000064.0,-0.06731601804494858
3395937536.0,-0.07381542772054672
3396875008.0,-0.08031603693962097
3397812480.0,-0.08500500023365021
3398749952.0,-0.08854451775550842
3399687424.0,-0.09120669960975647
3400624896.0,-0.09290893375873566
3401562624.0,-0.09430509060621262
3402500096.0,-0.09556274861097336
3403437568.0,-0.09517673403024673
3404375040.0,-0.09411555528640747
3405312512.0,-0.09211846441030502
3406249984.0,-0.0910617932677269
3407187456.0,-0.08931081742048264
3408124928.0,-0.08569987863302231
3409062400.0,-0.08290611952543259
3409999872.0,-0.07923538237810135
3410937600.0,-0.07463861256837845
3411875072.0,-0.07039003819227219
3412812544.0,-0.06628045439720154
3413750016.0,-0.06283026933670044
3414687488.0,-0.05850479379296303
3415624960.0,-0.0541270449757576
3416562432.0,-0.050743501633405685
3417499904.0,-0.04609983414411545
3418437376.0,-0.04304127395153046
3419375104.0,-0.039280444383621216
3420312576.0,-0.035119231790304184
3421250048.0,-0.030622761696577072
3422187520.0,-0.027881532907485962
3423124992.0,-0.023274242877960205
3424062464.0,-0.01989692822098732
3424999936.0,-0.016388144344091415
3425937408.0,-0.012846559286117554
3426874880.0,-0.009237933903932571
3427812608.0,-0.005935507360845804
3428750080.0,-0.0026708294171839952
3429687552.0,-8.165757026290521e-05
3430625024.0,0.004153124522417784
3431562496.0,0.008188949897885323
3432499968.0,0.011298761703073978
3433437440.0,0.015261177904903889
3434374912.0,0.020836563780903816
3435312384.0,0.02693554013967514
3436250112.0,0.03279277682304382
3437187584.0,0.04029843583703041
3438125056.0,0.04969518631696701
3439062528.0,0.05967992916703224
3440000000.0,0.07086701691150665
3440937472.0,0.08289876580238342
3441874944.0,0.09606451541185379
3442812416.0,0.10951980948448181
3443749888.0,0.12317351996898651
3444687616.0,0.1376492828130722
3445625088.0,0.15175867080688477
3446562560.0,0.16480505466461182
3447500032.0,0.1778380423784256
3448437504.0,0.1898735761642456
3449374976.0,0.20015375316143036
3450312448.0,0.2077742964029312
3451249920.0,0.21475930511951447
3452187392.0,0.2193310707807541
3453125120.0,0.22098150849342346
3454062592.0,0.22162587940692902
3455000064.0,0.21800124645233154
3455937536.0,0.2131926268339157
3456875008.0,0.20488561689853668
3457812480.0,0.19443920254707336
3458749952.0,0.1815161108970642
3459687424.0,0.16716179251670837
3460624896.0,0.15098465979099274
3461562624.0,0.13392794132232666
3462500096.0,0.11521315574645996
3463437568.0,0.09592268615961075
3464375040.0,0.07710779458284378
3465312512.0,0.056447818875312805
3466249984.0,0.0374474935233593
3467187456.0,0.01853596419095993
3468124928.0,0.0009618118638172746
3469062400.0,-0.014427772723138332
3470000128.0,-0.02884812466800213
3470937600.0,-0.041304826736450195
3471875072.0,-0.05207157880067825
3472812544.0,-0.061443936079740524
3473750016.0,-0.06833776086568832
3474687488.0,-0.0733509436249733
3475624960.0,-0.07636436820030212
3476562432.0,-0.07817167788743973
3477499904.0,-0.07868295907974243
3478437376.0,-0.07634201645851135
3479375104.0,-0.07374918460845947
3480312576.0,-0.0691407173871994
3481250048.0,-0.06415203958749771
3482187520.0,-0.05998505651950836
3483124992.0,-0.05488545820116997
3484062464.0,-0.04929932579398155
3484999936.0,-0.04425062611699104
3485937408.0,-0.04068697988986969
3486874880.0,-0.03536579757928848
3487812608.0,-0.020804928615689278
3488750080.0,-0.023989558219909668
3489687552.0,-0.02835416980087757
3490625024.0,-0.032769639045000076
3491562496.0,-0.03867672383785248
3492499968.0,-0.044690657407045364
3493437440.0,-0.04950981214642525
3494374912.0,-0.054873328655958176
3495312384.0,-0.060271479189395905
3496250112.0,-0.0648568719625473
3497187584.0,-0.06950955837965012
3498125056.0,-0.07264189422130585
3499062528.0,-0.07577568292617798
3500000000.0,-0.07791415601968765
3500937472.0,-0.0768994390964508
3501874944.0,-0.07608906179666519
3502812416.0,-0.07306959480047226
3503749888.0,-0.06936781108379364
3504687616.0,-0.06438979506492615
3505625088.0,-0.058988820761442184
3506562560.0,-0.05256093293428421
3507500032.0,-0.0457010380923748
3508437504.0,-0.0383291095495224
3509374976.0,-0.029657913371920586
3510312448.0,-0.020781779661774635
3511249920.0,-0.011296223849058151
3512187392.0,-0.0020450688898563385
3513125120.0,0.006361952982842922
3514062592.0,0.015362505801022053
3515000064.0,0.024123432114720345
3515937536.0,0.03246228024363518
3516875008.0,0.04008951410651207
3517812480.0,0.04596305266022682
3518749952.0,0.05157053843140602
3519687424.0,0.05616936832666397
3520624896.0,0.05846910923719406
3521562624.0,0.0597693994641304
3522500096.0,0.06168563663959503
3523437568.0,0.06071542203426361
3524375040.0,0.05903737246990204
3525312512.0,0.056727949529886246
3526249984.0,0.053799815475940704
3527187456.0,0.049279410392045975
3528124928.0,0.04436318203806877
3529062400.0,0.03901220113039017
3529999872.0,0.034082215279340744
3530937600.0,0.028632543981075287
3531875072.0,0.02291460894048214
3532812544.0,0.017886344343423843
3533750016.0,0.012846079654991627
3534687488.0,0.007937775924801826
3535624960.0,0.003766374196857214
3536562432.0,0.0007619036477990448
3537499904.0,-0.0032265221234411
3538437376.0,-0.006414591334760189
3539375104.0,-0.006230290047824383
3540312576.0,-0.006149057764559984
3541250048.0,-0.0056166318245232105
3542187520.0,-0.004492803476750851
3543124992.0,-0.002067150315269828
3544062464.0,0.0010032962309196591
3544999936.0,0.0046923658810555935
3545937408.0,0.010203313082456589
3546874880.0,0.014797992072999477
3547812608.0,0.01700405962765217
3548750080.0,0.016370754688978195
3549687552.0,0.014600868336856365
3550625024.0,0.011485331691801548
3551562496.0,0.008682075887918472
3552499968.0,0.0060869622975587845
3553437440.0,0.0033355706837028265
3554374912.0,-0.00016038668400142342
3555312384.0,-0.0025633734185248613
3556250112.0,-0.005446170456707478
3557187584.0,-0.00927317701280117
3558125056.0,-0.012865019962191582
3559062528.0,-0.01657111942768097
3560000000.0,-0.020353222265839577
3560937472.0,-0.022938989102840424
3561874944.0,-0.026252565905451775
3562812416.0,-0.029863597825169563
3563749888.0,-0.03191085159778595
3564687616.0,-0.03424384444952011
3565625088.0,-0.036194369196891785
3566562560.0,-0.03840729221701622
3567500032.0,-0.039830952882766724
3568437504.0,-0.04123911261558533
3569374976.0,-0.0419980026781559
3570312448.0,-0.042196694761514664
3571249920.0,-0.042406827211380005
3572187392.0,-0.0414259098470211
3573125120.0,-0.04060869663953781
3574062592.0,-0.039314836263656616
3575000064.0,-0.038301367312669754
3575937536.0,-0.037373777478933334
3576875008.0,-0.036097604781389236
3577812480.0,-0.03396232798695564
3578749952.0,-0.03220176324248314
3579687424.0,-0.029794596135616302
3580624896.0,-0.02754291519522667
3581562624.0,-0.026118218898773193
3582500096.0,-0.023437265306711197
3583437568.0,-0.022352181375026703
3584375040.0,-0.021808519959449768
3585312512.0,-0.02097271755337715
3586249984.0,-0.019925108179450035
3587187456.0,-0.019949262961745262
3588124928.0,-0.020005984231829643
3589062400.0,-0.02017492614686489
3590000128.0,-0.01969684660434723
3590937600.0,-0.019675396382808685
3591875072.0,-0.01894398033618927
3592812544.0,-0.01921945996582508
3593750016.0,-0.0184225682169199
3594687488.0,-0.01809362880885601
3595624960.0,-0.017567511647939682
3596562432.0,-0.016481317579746246
3597499904.0,-0.014947308227419853
3598437376.0,-0.013592635281383991
3599375104.0,-0.010840270668268204
3600312576.0,-0.007886597886681557
3601250048.0,-0.005226419772952795
3602187520.0,-0.001330826198682189
3603124992.0,0.0026119521353393793
3604062464.0,0.009258913807570934
3604999936.0,0.01347692683339119
3605937408.0,0.019880205392837524
3606874880.0,0.026542793959379196
3607812608.0,0.048625875264406204
3608750080.0,0.05818834900856018
3609687552.0,0.06595536321401596
3610625024.0,0.07458015531301498
3611562496.0,0.08293644338846207
3612499968.0,0.0901355966925621
3613437440.0,0.09645386040210724
3614374912.0,0.1022576168179512
3615312384.0,0.10708107054233551
3616250112.0,0.11125129461288452
3617187584.0,0.11436223983764648
3618125056.0,0.11580202728509903
3619062528.0,0.1164461299777031
3620000000.0,0.11600849032402039
3620937472.0,0.1130126491189003
3621874944.0,0.11138222366571426
3622812416.0,0.10763134807348251
3623749888.0,0.10234556347131729
3624687616.0,0.09641686826944351
3625625088.0,0.08980341255664825
3626562560.0,0.08318252116441727
3627500032.0,0.07617315649986267
3628437504.0,0.06825494766235352
3629374976.0,0.0603984035551548
3630312448.0,0.05137123167514801
3631249920.0,0.04200272262096405
3632187392.0,0.03269369527697563
3633125120.0,0.02294398657977581
3634062592.0,0.013219889253377914
3635000064.0,0.003316127695143223
3635937536.0,-0.006516539491713047
3636875008.0,-0.016050301492214203
3637812480.0,-0.025898762047290802
3638749952.0,-0.03489142283797264
3639687424.0,-0.04405675083398819
3640624896.0,-0.05191107839345932
3641562624.0,-0.060167912393808365
3642500096.0,-0.06731915473937988
3643437568.0,-0.07481294870376587
3644375040.0,-0.08184006810188293
3645312512.0,-0.08760202676057816
3646249984.0,-0.09401021897792816
3647187456.0,-0.09978095442056656
3648124928.0,-0.10361757129430771
3649062400.0,-0.10823997110128403
3649999872.0,-0.11259260028600693
3650937600.0,-0.11459849029779434
3651875072.0,-0.11648239195346832
3652812544.0,-0.11797738820314407
3653750016.0,-0.11860423535108566
3654687488.0,-0.11999966949224472
3655624960.0,-0.11908764392137527
3656562432.0,-0.11912941932678223
3657499904.0,-0.11723504960536957
3658437376.0,-0.11562555283308029
3659375104.0,-0.11314371228218079
3660312576.0,-0.11019892990589142
3661250048.0,-0.10766912996768951
3662187520.0,-0.10323981940746307
3663124992.0,-0.09998491406440735
3664062464.0,-0.09654311835765839
3664999936.0,-0.09135214984416962
3665937408.0,-0.08814191818237305
3666874880.0,-0.08278258144855499
3667812608.0,-0.06669766455888748
3668750080.0,-0.06657204777002335
3669687552.0,-0.065323606133461
3670625024.0,-0.06340044736862183
3671562496.0,-0.06134449318051338
3672499968.0,-0.05807303637266159
3673437440.0,-0.053605880588293076
3674374912.0,-0.049371883273124695
3675312384.0,-0.04351736977696419
3676250112.0,-0.0379430428147316
3677187584.0,-0.03186915069818497
3678125056.0,-0.025197550654411316
3679062528.0,-0.01719636656343937
3680000000.0,-0.009189528413116932
3680937472.0,-0.0003213758463971317
3681874944.0,0.00810007844120264
3682812416.0,0.017366571351885796
3683749888.0,0.025953469797968864
3684687616.0,0.03484181687235832
3685625088.0,0.043360140174627304
3686562560.0,0.05221123993396759
3687500032.0,0.059933193027973175
3688437504.0,0.06787605583667755
3689374976.0,0.07432324439287186
3690312448.0,0.08009541779756546
3691249920.0,0.08573544770479202
3692187392.0,0.09070924669504166
3693125120.0,0.09509889036417007
3694062592.0,0.09652186185121536
3695000064.0,0.09873241931200027
3695937536.0,0.09950452297925949
3696875008.0,0.09931086748838425
3697812480.0,0.09778203815221786
3698749952.0,0.0948047935962677
3699687424.0,0.09298285841941833
3700624896.0,0.08884438872337341
3701562624.0,0.08499595522880554
3702500096.0,0.07864994555711746
3703437568.0,0.0729505643248558
3704375040.0,0.06707148998975754
3705312512.0,0.05861089006066322
3706249984.0,0.05144822224974632
3707187456.0,0.043891388922929764
3708124928.0,0.03563163802027702
3709062400.0,0.02678030915558338
3710000128.0,0.016793813556432724
3710937600.0,0.00936946552246809
3711875072.0,-0.00021177975577302277
3712812544.0,-0.008224963210523129
3713750016.0,-0.013815867714583874
3714687488.0,-0.020667457953095436
3715624960.0,-0.025415802374482155
3716562432.0,-0.030901553109288216
3717499904.0,-0.033732254058122635
3718437376.0,-0.03674139082431793
3719375104.0,-0.03867676854133606
3720312576.0,-0.0397411584854126
3721250048.0,-0.041012052446603775
3722187520.0,-0.040410254150629044
3723124992.0,-0.040715787559747696
3724062464.0,-0.038672517985105515
3724999936.0,-0.03718964383006096
3725937408.0,-0.03534099832177162
3726874880.0,-0.03393330052495003
3727812608.0,-0.036652978509664536
3728750080.0,-0.036820363253355026
3729687552.0,-0.03576355427503586
3730625024.0,-0.034894175827503204
3731562496.0,-0.034407977014780045
3732499968.0,-0.033367130905389786
3733437440.0,-0.034098610281944275
3734374912.0,-0.034395281225442886
3735312384.0,-0.03501012921333313
3736250112.0,-0.03587639704346657
3737187584.0,-0.03772558271884918
3738125056.0,-0.03961556404829025
3739062528.0,-0.042056549340486526
3740000000.0,-0.04515141248703003
3740937472.0,-0.04990282282233238
3741874944.0,-0.05332545191049576
3742812416.0,-0.05834175646305084
3743749888.0,-0.06286053359508514
3744687616.0,-0.06841127574443817
3745625088.0,-0.07286609709262848
3746562560.0,-0.07851041853427887
3747500032.0,-0.0844840407371521
3748437504.0,-0.08900893479585648
3749374976.0,-0.09468448162078857
3750312448.0,-0.10059613734483719
3751249920.0,-0.10624424368143082
3752187392.0,-0.1113748848438263
3753125120.0,-0.11618287116289139
3754062592.0,-0.11932165175676346
3755000064.0,-0.12390793114900589
3755937536.0,-0.12531352043151855
3756875008.0,-0.12752488255500793
3757812480.0,-0.12731224298477173
3758749952.0,-0.12712575495243073
3759687424.0,-0.12476637214422226
3760624896.0,-0.12025786191225052
3761562624.0,-0.11552763730287552
3762500096.0,-0.10944221168756485
3763437568.0,-0.10185623168945312
3764375040.0,-0.09313631802797318
3765312512.0,-0.08463394641876221
3766249984.0,-0.07482583075761795
3767187456.0,-0.06348031759262085
3768124928.0,-0.052907876670360565
3769062400.0,-0.04116598889231682
3769999872.0,-0.029783179983496666
3770937600.0,-0.01926102675497532
3771875072.0,-0.007020104210823774
3772812544.0,0.002139416756108403
3773750016.0,0.012390409596264362
3774687488.0,0.020009122788906097
3775624960.0,0.027863595634698868
3776562432.0,0.03403620421886444
3777499904.0,0.03749842196702957
3778437376.0,0.0410938486456871
3779375104.0,0.04283939301967621
3780312576.0,0.04295243322849274
3781250048.0,0.04078732058405876
3782187520.0,0.03709513321518898
3783124992.0,0.03182542324066162
3784062464.0,0.02530437894165516
3784999936.0,0.01806410774588585
3785937408.0,0.00959265697747469
3786874880.0,0.011829065158963203
3787812608.0,0.0029563279822468758
3788750080.0,-0.006553527433425188
3789687552.0,-0.017053918913006783
3790625024.0,-0.02754666469991207
3791562496.0,-0.04009078070521355
3792499968.0,-0.05096407234668732
3793437440.0,-0.062234338372945786
3794374912.0,-0.07422827184200287
3795312384.0,-0.08449103683233261
3796250112.0,-0.09547851979732513
3797187584.0,-0.10625951737165451
3798125056.0,-0.1166248768568039
3799062528.0,-0.12584558129310608
3800000000.0,-0.1331792175769806
3800937472.0,-0.1394137591123581
3801874944.0,-0.14562958478927612
3802812416.0,-0.14964689314365387
3803749888.0,-0.1535639762878418
3804687616.0,-0.15533587336540222
3805625088.0,-0.15608473122119904
3806562560.0,-0.15630197525024414
3807500032.0,-0.15404123067855835
3808437504.0,-0.149555042386055
3809374976.0,-0.14447511732578278
3810312448.0,-0.13913889229297638
3811249920.0,-0.13045334815979004
3812187392.0,-0.12296732515096664
3813125120.0,-0.11396581679582596
3814062592.0,-0.10486885160207748
3815000064.0,-0.09539391845464706
3815937536.0,-0.08493266999721527
3816875008.0,-0.07645729929208755
3817812480.0,-0.06565147638320923
3818749952.0,-0.05647313594818115
3819687424.0,-0.047321926802396774
3820624896.0,-0.039130136370658875
3821562624.0,-0.03106316737830639
3822500096.0,-0.023435188457369804
3823437568.0,-0.016394011676311493
3824375040.0,-0.009568391367793083
3825312512.0,-0.0057818531058728695
3826249984.0,-0.0009503820328973234
3827187456.0,0.0011500141117721796
3828124928.0,0.0028985815588384867
3829062400.0,0.0033943788148462772
3830000128.0,0.003983037546277046
3830937600.0,0.002018324099481106
3831875072.0,0.0003708269796334207
3832812544.0,-0.003433782607316971
3833750016.0,-0.006579641252756119
3834687488.0,-0.010180911049246788
3835624960.0,-0.014236757531762123
3836562432.0,-0.01902482844889164
3837499904.0,-0.023276150226593018
3838437376.0,-0.02788340486586094
3839375104.0,-0.03182794526219368
3840312576.0,-0.036250416189432144
3841250048.0,-0.040398165583610535
3842187520.0,-0.044325411319732666
3843124992.0,-0.0463484451174736
3844062464.0,-0.04892607033252716
3844999936.0,-0.05170251801609993
3845937408.0,-0.0528600811958313
3846874880.0,-0.04532378166913986
3847812608.0,-0.04091212525963783
3848750080.0,-0.03748234733939171
3849687552.0,-0.03395890071988106
3850625024.0,-0.03129369392991066
3851562496.0,-0.028864536434412003
3852499968.0,-0.026855310425162315
3853437440.0,-0.024964332580566406
3854374912.0,-0.023798605427145958
3855312384.0,-0.024273307994008064
3856250112.0,-0.023395134136080742
3857187584.0,-0.022821299731731415
3858125056.0,-0.023081256076693535
3859062528.0,-0.02383974939584732
3860000000.0,-0.025692949071526527
3860937472.0,-0.027133066207170486
3861874944.0,-0.028981270268559456
3862812416.0,-0.03191140294075012
3863749888.0,-0.03370625525712967
3864687616.0,-0.03546372428536415
3865625088.0,-0.037130340933799744
3866562560.0,-0.03983085975050926
3867500032.0,-0.04191361367702484
3868437504.0,-0.044578056782484055
3869374976.0,-0.0470522865653038
3870312448.0,-0.04821402579545975
3871249920.0,-0.05062335729598999
3872187392.0,-0.05124031752347946
3873125120.0,-0.054010141640901566
3874062592.0,-0.05496452376246452
3875000064.0,-0.055878739804029465
3875937536.0,-0.05861660838127136
3876875008.0,-0.06089908629655838
3877812480.0,-0.06342518329620361
3878749952.0,-0.06541027128696442
3879687424.0,-0.06707759946584702
3880624896.0,-0.0679849162697792
3881562624.0,-0.06919433921575546
3882500096.0,-0.06831337511539459
3883437568.0,-0.06895367056131363
3884375040.0,-0.0690794363617897
3885312512.0,-0.06929793208837509
3886249984.0,-0.07027985155582428
3887187456.0,-0.07017263025045395
3888124928.0,-0.0693039521574974
3889062400.0,-0.06827165186405182
3889999872.0,-0.06902144849300385
3890937600.0,-0.06882771849632263
3891875072.0,-0.06895042210817337
3892812544.0,-0.06982318311929703
3893750016.0,-0.07059523463249207
3894687488.0,-0.07180264592170715
3895624960.0,-0.07292140275239944
3896562432.0,-0.07599306851625443
3897499904.0,-0.07936771214008331
3898437376.0,-0.0824345052242279
3899375104.0,-0.08596575260162354
3900312576.0,-0.08927493542432785
3901250048.0,-0.09383883327245712
3902187520.0,-0.09975165128707886
3903124992.0,-0.10423940420150757
3904062464.0,-0.1090860441327095
3904999936.0,-0.1138996109366417
3905937408.0,-0.11870599538087845
3906874880.0,-0.1376447230577469
3907812608.0,-0.14548912644386292
3908750080.0,-0.15115150809288025
3909687552.0,-0.1547049582004547
3910625024.0,-0.15642012655735016
3911562496.0,-0.15568681061267853
3912499968.0,-0.15305180847644806
3913437440.0,-0.14934256672859192
3914374912.0,-0.14183953404426575
3915312384.0,-0.1330731064081192
3916250112.0,-0.12255169451236725
3917187584.0,-0.11115188151597977
3918125056.0,-0.09840157628059387
3919062528.0,-0.08338923752307892
3920000000.0,-0.06860820949077606
3920937472.0,-0.05165020376443863
3921874944.0,-0.034846823662519455
3922812416.0,-0.018713030964136124
3923749888.0,-0.001972803147509694
3924687616.0,0.01346106268465519
3925625088.0,0.02955973520874977
3926562560.0,0.04340454190969467
3927500032.0,0.056613512337207794
3928437504.0,0.06659650802612305
3929374976.0,0.07579433172941208
3930312448.0,0.08275367319583893
3931249920.0,0.08710594475269318
3932187392.0,0.08943335711956024
3933125120.0,0.08978511393070221
3934062592.0,0.08884423226118088
3935000064.0,0.08581724017858505
3935937536.0,0.08169258385896683
3936875008.0,0.07615453749895096
3937812480.0,0.06910254806280136
3938749952.0,0.06156844645738602
3939687424.0,0.052762653678655624
3940624896.0,0.04424388334155083
3941562624.0,0.03566618263721466
3942500096.0,0.026291828602552414
3943437568.0,0.018551107496023178
3944375040.0,0.00868030171841383
3945312512.0,0.0013123026583343744
3946249984.0,-0.005929866805672646
3947187456.0,-0.012457909993827343
3948124928.0,-0.017647232860326767
3949062400.0,-0.02226988971233368
3950000128.0,-0.026011331006884575
3950937600.0,-0.02944646216928959
3951875072.0,-0.032360292971134186
3952812544.0,-0.03388729318976402
3953750016.0,-0.03627508133649826
3954687488.0,-0.03787967935204506
3955624960.0,-0.0396326445043087
3956562432.0,-0.04070441797375679
3957499904.0,-0.04270835593342781
3958437376.0,-0.044322095811367035
3959375104.0,-0.044911716133356094
3960312576.0,-0.046281591057777405
3961250048.0,-0.04798251762986183
3962187520.0,-0.05051396042108536
3963124992.0,-0.05318420007824898
3964062464.0,-0.057542797178030014
3964999936.0,-0.06211142614483833
3965937408.0,-0.06878728419542313
3966874880.0,-0.08232120424509048
3967812608.0,-0.09584754705429077
3968750080.0,-0.10981851816177368
3969687552.0,-0.12305579334497452
3970625024.0,-0.1362588256597519
3971562496.0,-0.14863072335720062
3972499968.0,-0.1606321930885315
3973437440.0,-0.17187966406345367
3974374912.0,-0.180977925658226
3975312384.0,-0.18946747481822968
3976250112.0,-0.19652803242206573
3977187584.0,-0.20191305875778198
3978125056.0,-0.20482899248600006
3979062528.0,-0.2067471146583557
3980000000.0,-0.2065596580505371
3980937472.0,-0.20562872290611267
3981874944.0,-0.20205092430114746
