Frequency (Hz),Measurement
3982812416.0,-0.19628164172172546
3983749888.0,-0.18985839188098907
3984687616.0,-0.18199555575847626
3985625088.0,-0.1730959117412567
3986562560.0,-0.16329586505889893
3987500032.0,-0.15306389331817627
3988437504.0,-0.14277391135692596
3989374976.0,-0.13122831284999847
3990312448.0,-0.1194799616932869
3991249920.0,-0.1069168969988823
3992187392.0,-0.09504971653223038
3993125120.0,-0.08406971395015717
3994062592.0,-0.07374116778373718
3995000064.0,-0.06408587843179703
3995937536.0,-0.05518254265189171
3996875008.0,-0.04742439463734627
3997812480.0,-0.04124322161078453
3998749952.0,-0.036295823752880096
3999687424.0,-0.03026534616947174
4000624896.0,-0.038656432181596756
4001562624.0,-0.03651752322912216
4002500096.0,-0.03705394268035889
4003437568.0,-0.036703068763017654
4004375040.0,-0.038434743881225586
4005312512.0,-0.04163644090294838
4006249984.0,-0.0452883243560791
4007187456.0,-0.05133288726210594
4008124928.0,-0.05706058815121651
4009062400.0,-0.06485111266374588
4009999872.0,-0.07197285443544388
4010937600.0,-0.08038762956857681
4011875072.0,-0.08951281011104584
4012812544.0,-0.09695427119731903
4013750016.0,-0.1049932986497879
4014687488.0,-0.1137809306383133
4015624960.0,-0.12065798789262772
4016562432.0,-0.12842534482479095
4017499904.0,-0.13593190908432007
4018437376.0,-0.14212101697921753
4019375104.0,-0.14743982255458832
4020312576.0,-0.15325695276260376
4021250048.0,-0.1579693704843521
4022187520.0,-0.16207997500896454
4023124992.0,-0.16617143154144287
4024062464.0,-0.16969162225723267
4024999936.0,-0.17310407757759094
4025937408.0,-0.1746826022863388
4026874880.0,-0.16738681495189667
4027812608.0,-0.17311742901802063
4028750080.0,-0.1789429783821106
4029687552.0,-0.184526726603508
4030625024.0,-0.1890445202589035
4031562496.0,-0.193808913230896
4032499968.0,-0.19702859222888947
4033437440.0,-0.19888579845428467
4034374912.0,-0.20094700157642365
4035312384.0,-0.20164601504802704
4036250112.0,-0.20079146325588226
4037187584.0,-0.19821038842201233
4038125056.0,-0.1956072300672531
4039062528.0,-0.19102811813354492
4040000000.0,-0.18534544110298157
4040937472.0,-0.1798190474510193
4041874944.0,-0.17433609068393707
4042812416.0,-0.16643470525741577
4043749888.0,-0.15788321197032928
4044687616.0,-0.14842067658901215
4045625088.0,-0.13811853528022766
4046562560.0,-0.1268264204263687
4047500032.0,-0.11318638175725937
4048437504.0,-0.10034922510385513
4049374976.0,-0.08629778027534485
4050312448.0,-0.07390399277210236
4051249920.0,-0.058531370013952255
4052187392.0,-0.04532436653971672
4053125120.0,-0.031430378556251526
4054062592.0,-0.01984812505543232
4055000064.0,-0.008785394951701164
4055937536.0,0.003440098138526082
4056875008.0,0.013012134470045567
4057812480.0,0.020334254950284958
4058749952.0,0.027247872203588486
4059687424.0,0.03300834447145462
4060624896.0,0.03653453662991524
4061562624.0,0.03815126791596413
4062500096.0,0.03906261920928955
4063437568.0,0.03793083876371384
4064375040.0,0.03479985147714615
4065312512.0,0.031099483370780945
4066249984.0,0.02575370855629444
4067187456.0,0.01816062070429325
4068124928.0,0.008658167906105518
4069062400.0,-0.0004736866685561836
4070000128.0,-0.011556271463632584
4070937600.0,-0.022475071251392365
4071875072.0,-0.03497380390763283
4072812544.0,-0.04845406860113144
4073750016.0,-0.061676472425460815
4074687488.0,-0.07524079829454422
4075624960.0,-0.08775824308395386
4076562432.0,-0.10004175454378128
4077499904.0,-0.1119113489985466
4078437376.0,-0.12362689524888992
4079375104.0,-0.13357916474342346
4080312576.0,-0.14326229691505432
4081250048.0,-0.15201357007026672
4082187520.0,-0.15968279540538788
4083124992.0,-0.1647626906633377
4084062464.0,-0.16899937391281128
4084999936.0,-0.17139559984207153
4085937408.0,-0.17315015196800232
4086874880.0,-0.15444907546043396
4087812608.0,-0.15378336608409882
4088750080.0,-0.1527864634990692
4089687552.0,-0.14920353889465332
4090625024.0,-0.1464446485042572
4091562496.0,-0.14359436929225922
4092499968.0,-0.13763117790222168
4093437440.0,-0.1328238695859909
4094374912.0,-0.12718574702739716
4095312384.0,-0.12157750129699707
4096250112.0,-0.11481722444295883
4097187584.0,-0.10907643288373947
4098125056.0,-0.10236980766057968
4099062528.0,-0.09662260860204697
4100000000.0,-0.09036777913570404
4100937472.0,-0.08406422287225723
4101874944.0,-0.07751265168190002
4102812416.0,-0.07083552330732346
4103749888.0,-0.06634414941072464
4104687616.0,-0.060908425599336624
4105625088.0,-0.05645148456096649
4106562560.0,-0.05178804695606232
4107500032.0,-0.04715829715132713
4108437504.0,-0.042385973036289215
4109374976.0,-0.03955899178981781
4110312448.0,-0.036321431398391724
4111249920.0,-0.03380293771624565
4112187392.0,-0.03093595616519451
4113125120.0,-0.029209725558757782
4114062592.0,-0.026865212246775627
4115000064.0,-0.025199228897690773
4115937536.0,-0.023155253380537033
4116875008.0,-0.023703664541244507
4117812480.0,-0.023268377408385277
4118749952.0,-0.02299344353377819
4119687424.0,-0.02329627051949501
4120624896.0,-0.024602027609944344
4121562624.0,-0.025100545957684517
4122500096.0,-0.02607514150440693
4123437568.0,-0.02622550167143345
4124375040.0,-0.028240961953997612
4125312512.0,-0.031041434034705162
4126249984.0,-0.03287380933761597
4127187456.0,-0.036463502794504166
4128124928.0,-0.03881758078932762
4129062400.0,-0.04275941848754883
4129999872.0,-0.045640598982572556
4130937600.0,-0.05077970027923584
4131875072.0,-0.05585705488920212
4132812544.0,-0.06067923083901405
4133750016.0,-0.06818724423646927
4134687488.0,-0.07496166229248047
4135624960.0,-0.08085465431213379
4136562432.0,-0.08802510052919388
4137499904.0,-0.09758935868740082
4138437376.0,-0.10386238992214203
4139375104.0,-0.11298307031393051
4140312576.0,-0.12131640315055847
4141250048.0,-0.13037990033626556
4142187520.0,-0.13853085041046143
4143124992.0,-0.14836479723453522
4144062464.0,-0.1558399200439453
4144999936.0,-0.16586312651634216
4145937408.0,-0.17454439401626587
4146874880.0,-0.19328176975250244
4147812608.0,-0.2004898488521576
4148750080.0,-0.20572395622730255
4149687552.0,-0.20884297788143158
4150625024.0,-0.2093110829591751
4151562496.0,-0.20788928866386414
4152499968.0,-0.20475666224956512
4153437440.0,-0.19925639033317566
4154374912.0,-0.19312100112438202
4155312384.0,-0.18486104905605316
4156250112.0,-0.17493906617164612
4157187584.0,-0.16517417132854462
4158125056.0,-0.15350225567817688
4159062528.0,-0.143057182431221
4160000000.0,-0.13103584945201874
4160937472.0,-0.11862782388925552
4161874944.0,-0.10626808553934097
4162812416.0,-0.09352832287549973
4163749888.0,-0.08168201148509979
4164687616.0,-0.0702824741601944
4165625088.0,-0.058720801025629044
4166562560.0,-0.047222308814525604
4167500032.0,-0.03676885366439819
4168437504.0,-0.027004770934581757
4169374976.0,-0.01838982105255127
4170312448.0,-0.010242246091365814
4171249920.0,-0.003054938046261668
4172187392.0,0.0031189473811537027
4173125120.0,0.008715188130736351
4174062592.0,0.013998374342918396
4175000064.0,0.01798436790704727
4175937536.0,0.022636039182543755
4176875008.0,0.025525737553834915
4177812480.0,0.026919115334749222
4178749952.0,0.02864992246031761
4179687424.0,0.03061741776764393
4180624896.0,0.030864110216498375
4181562624.0,0.03116007149219513
4182500096.0,0.030365854501724243
4183437568.0,0.029828550294041634
4184375040.0,0.028641989454627037
4185312512.0,0.02840045467019081
4186249984.0,0.025295380502939224
4187187456.0,0.02185889519751072
4188124928.0,0.01787116937339306
4189062400.0,0.013600962236523628
4190000128.0,0.008052041754126549
4190937600.0,0.001323011121712625
4191875072.0,-0.005188085604459047
4192812544.0,-0.012215201742947102
4193750016.0,-0.020210806280374527
4194687488.0,-0.029227836057543755
4195624960.0,-0.038400303572416306
4196562432.0,-0.047933369874954224
4197499904.0,-0.0582360178232193
4198437376.0,-0.06829361617565155
4199375104.0,-0.0795314833521843
4200312576.0,-0.09165430068969727
4201250048.0,-0.10300686955451965
4202187520.0,-0.11400765180587769
4203124992.0,-0.12742677330970764
4204062464.0,-0.13987001776695251
4204999936.0,-0.15162649750709534
4205937408.0,-0.16467486321926117
4206874880.0,-0.1671326458454132
4207812608.0,-0.17978046834468842
4208750080.0,-0.19062353670597076
4209687552.0,-0.20208874344825745
4210625024.0,-0.21187379956245422
4211562496.0,-0.22148102521896362
4212499968.0,-0.2305115908384323
4213437440.0,-0.23733098804950714
4214374912.0,-0.24187533557415009
4215312384.0,-0.24492494761943817
4216250112.0,-0.24564380943775177
4217187584.0,-0.2430211752653122
4218125056.0,-0.2395787090063095
4219062528.0,-0.23395580053329468
4220000000.0,-0.22455507516860962
4220937472.0,-0.21400398015975952
4221874944.0,-0.2020740807056427
4222812416.0,-0.18639257550239563
4223749888.0,-0.17115269601345062
4224687616.0,-0.15242533385753632
4225625088.0,-0.13234132528305054
4226562560.0,-0.11132042109966278
4227500032.0,-0.08927703648805618
4228437504.0,-0.06772128492593765
4229374976.0,-0.0448683425784111
4230312448.0,-0.022610081359744072
4231249920.0,-0.00035496882628649473
4232187392.0,0.0213627889752388
4233125120.0,0.040618620812892914
4234062592.0,0.05962304398417473
4235000064.0,0.07757358998060226
4235937536.0,0.09203056246042252
4236875008.0,0.10582825541496277
4237812480.0,0.11659564077854156
4238749952.0,0.12555617094039917
4239687424.0,0.13184908032417297
4240624896.0,0.13625755906105042
4241562624.0,0.1372271478176117
4242500096.0,0.13516302406787872
4243437568.0,0.13176219165325165
4244375040.0,0.12525422871112823
4245312512.0,0.11594638973474503
4246249984.0,0.10550326853990555
4247187456.0,0.09208264946937561
4248124928.0,0.07898273319005966
4249062400.0,0.06251875311136246
4249999872.0,0.0474364347755909
4250937600.0,0.029472272843122482
4251875072.0,0.011106491088867188
4252812544.0,-0.0068475292064249516
4253750016.0,-0.0250383447855711
4254687488.0,-0.044201143085956573
4255624960.0,-0.06365892291069031
4256562432.0,-0.08175414055585861
4257499904.0,-0.09891986101865768
4258437376.0,-0.11586207896471024
4259375104.0,-0.13248366117477417
4260312576.0,-0.14894799888134003
4261250048.0,-0.16380514204502106
4262187520.0,-0.17850343883037567
4263124992.0,-0.19341841340065002
4264062464.0,-0.20716586709022522
4264999936.0,-0.2194608449935913
4265937408.0,-0.2312944084405899
4266874880.0,-0.23950517177581787
4267812608.0,-0.2429385930299759
4268750080.0,-0.24713453650474548
4269687552.0,-0.2518048882484436
4270625024.0,-0.2565578818321228
4271562496.0,-0.26066383719444275
4272499968.0,-0.2650091350078583
4273437440.0,-0.26759201288223267
4274374912.0,-0.2700237035751343
4275312384.0,-0.2709948718547821
4276250112.0,-0.27168968319892883
4277187584.0,-0.269357830286026
4278125056.0,-0.26704302430152893
4279062528.0,-0.26086369156837463
4280000000.0,-0.25448569655418396
4280937472.0,-0.24531416594982147
4281874944.0,-0.2331593930721283
4282812416.0,-0.22049658000469208
4283749888.0,-0.20544834434986115
4284687616.0,-0.18932092189788818
4285625088.0,-0.17170946300029755
4286562560.0,-0.15188845992088318
4287500032.0,-0.1321188062429428
4288437504.0,-0.1107775941491127
4289374976.0,-0.08752378821372986
4290312448.0,-0.06389991194009781
4291249920.0,-0.04056775942444801
4292187392.0,-0.015879247337579727
4293125120.0,0.006962139625102282
4294062592.0,0.03030865639448166
4295000064.0,0.051646336913108826
4295937536.0,0.0735182836651802
4296875008.0,0.09211746603250504
4297812480.0,0.11035241186618805
4298749952.0,0.12692561745643616
4299687424.0,0.1412704885005951
4300624896.0,0.15323777496814728
4301562368.0,0.16231206059455872
4302499840.0,0.17041687667369843
4303437312.0,0.17430177330970764
4304374784.0,0.17586667835712433
4305312256.0,0.1740892082452774
4306250240.0,0.17090541124343872
4307187712.0,0.16384734213352203
4308125184.0,0.1547011137008667
4309062656.0,0.14219260215759277
4310000128.0,0.12720315158367157
4310937600.0,0.10956158488988876
4311875072.0,0.08868292719125748
4312812544.0,0.06585276126861572
4313750016.0,0.03933543339371681
4314687488.0,0.013319958932697773
4315624960.0,-0.016199132427573204
4316562432.0,-0.04516555368900299
4317499904.0,-0.07533623278141022
4318437376.0,-0.106156125664711
4319374848.0,-0.1361340582370758
4320312320.0,-0.1650959551334381
4321249792.0,-0.19413788616657257
4322187264.0,-0.22143733501434326
4323125248.0,-0.24802237749099731
4324062720.0,-0.27208971977233887
4325000192.0,-0.2946830689907074
4325937664.0,-0.31376802921295166
4326875136.0,-0.33885878324508667
4327812608.0,-0.3320097327232361
4328750080.0,-0.32465410232543945
4329687552.0,-0.3179086446762085
4330625024.0,-0.3087429404258728
4331562496.0,-0.29926931858062744
4332499968.0,-0.29097476601600647
4333437440.0,-0.28187981247901917
4334374912.0,-0.27303722500801086
4335312384.0,-0.265201210975647
4336249856.0,-0.25831249356269836
4337187328.0,-0.2518838047981262
4338124800.0,-0.24584203958511353
4339062272.0,-0.2393496036529541
4339999744.0,-0.23339219391345978
4340937728.0,-0.22761821746826172
4341875200.0,-0.22292757034301758
4342812672.0,-0.21711081266403198
4343750144.0,-0.2113129198551178
4344687616.0,-0.2054746448993683
4345625088.0,-0.1994316279888153
4346562560.0,-0.1929350346326828
4347500032.0,-0.18554051220417023
4348437504.0,-0.1774475872516632
4349374976.0,-0.16919872164726257
4350312448.0,-0.158303901553154
4351249920.0,-0.14704616367816925
4352187392.0,-0.1349843442440033
4353124864.0,-0.11968599259853363
4354062336.0,-0.10493873059749603
4354999808.0,-0.08886273205280304
4355937280.0,-0.07259859144687653
4356874752.0,-0.056129030883312225
4357812736.0,-0.04081958904862404
4358750208.0,-0.02687765099108219
4359687680.0,-0.01601572148501873
4360625152.0,-0.007894334383308887
4361562624.0,-0.0033519568387418985
4362500096.0,0.00010103609383804724
4363437568.0,0.0019564086105674505
4364375040.0,0.002546298550441861
4365312512.0,0.003877578768879175
4366249984.0,0.0027923209127038717
4367187456.0,0.0021936101838946342
4368124928.0,0.001355220447294414
4369062400.0,-0.001735395984724164
4369999872.0,-0.004894376266747713
4370937344.0,-0.008049295283854008
4371874816.0,-0.01234922744333744
4372812288.0,-0.017896657809615135
4373749760.0,-0.024900339543819427
4374687744.0,-0.032400671392679214
4375625216.0,-0.04234127700328827
4376562688.0,-0.05305221676826477
4377500160.0,-0.06587019562721252
4378437632.0,-0.0806364119052887
4379375104.0,-0.0970798134803772
4380312576.0,-0.11583144962787628
4381250048.0,-0.1353810876607895
4382187520.0,-0.15633690357208252
4383124992.0,-0.1799108237028122
4384062464.0,-0.20341689884662628
4384999936.0,-0.22780552506446838
4385937408.0,-0.24958813190460205
4386874880.0,-0.3378322124481201
4387812352.0,-0.3524163067340851
4388749824.0,-0.3637131452560425
4389687296.0,-0.3759523630142212
4390624768.0,-0.3828519880771637
4391562752.0,-0.3888988494873047
4392500224.0,-0.38830316066741943
4393437696.0,-0.38758379220962524
4394375168.0,-0.3840530216693878
4395312640.0,-0.3753400146961212
4396250112.0,-0.3634113371372223
4397187584.0,-0.34915199875831604
4398125056.0,-0.330966591835022
4399062528.0,-0.3108827471733093
4400000000.0,-0.28643932938575745
4400937472.0,-0.2613803744316101
4401874944.0,-0.23456718027591705
4402812416.0,-0.20521853864192963
4403749888.0,-0.17407627403736115
4404687360.0,-0.14265039563179016
4405624832.0,-0.11069681495428085
4406562304.0,-0.07865049690008163
4407499776.0,-0.047462936490774155
4408437248.0,-0.016033628955483437
4409375232.0,0.014800536446273327
4410312704.0,0.042612701654434204
4411250176.0,0.06877417117357254
4412187648.0,0.09304854273796082
4413125120.0,0.11518900841474533
4414062592.0,0.1344098150730133
4415000064.0,0.15035617351531982
4415937536.0,0.16279897093772888
4416875008.0,0.1726180911064148
4417812480.0,0.17907650768756866
4418749952.0,0.18133395910263062
4419687424.0,0.18088597059249878
4420624896.0,0.1762043535709381
4421562368.0,0.16954760253429413
4422499840.0,0.15870076417922974
4423437312.0,0.14570532739162445
4424374784.0,0.1296975463628769
4425312256.0,0.10999824851751328
4426250240.0,0.08895419538021088
4427187712.0,0.06632953882217407
4428125184.0,0.04173535108566284
4429062656.0,0.016327353194355965
4430000128.0,-0.01114998385310173
4430937600.0,-0.03843497484922409
4431875072.0,-0.06529810279607773
4432812544.0,-0.09208417683839798
4433750016.0,-0.11824364960193634
4434687488.0,-0.14281131327152252
4435624960.0,-0.16654372215270996
4436562432.0,-0.18858465552330017
4437499904.0,-0.2076541930437088
4438437376.0,-0.22523057460784912
4439374848.0,-0.24031907320022583
4440312320.0,-0.2527599632740021
4441249792.0,-0.26236236095428467
4442187264.0,-0.2711658179759979
4443125248.0,-0.2753000259399414
4444062720.0,-0.2759297788143158
4445000192.0,-0.27768298983573914
4445937664.0,-0.27751779556274414
4446875136.0,-0.22090265154838562
4447812608.0,-0.22503744065761566
4448750080.0,-0.22643683850765228
4449687552.0,-0.22422167658805847
4450625024.0,-0.22122599184513092
4451562496.0,-0.21508444845676422
4452499968.0,-0.20575523376464844
4453437440.0,-0.19363321363925934
4454374912.0,-0.1789277195930481
4455312384.0,-0.16259323060512543
4456249856.0,-0.1441928744316101
4457187328.0,-0.1251193732023239
4458124800.0,-0.10326787829399109
4459062272.0,-0.08232718706130981
4460000256.0,-0.060629360377788544
4460937728.0,-0.03764178603887558
4461875200.0,-0.017082737758755684
4462812672.0,0.004524596501141787
4463750144.0,0.024281946942210197
4464687616.0,0.04307512193918228
4465625088.0,0.06045345216989517
4466562560.0,0.07500284910202026
4467500032.0,0.08772194385528564
4468437504.0,0.09762630611658096
4469374976.0,0.10497038066387177
4470312448.0,0.10997816920280457
4471249920.0,0.10966131836175919
4472187392.0,0.10777410864830017
4473124864.0,0.10319912433624268
4474062336.0,0.09472546726465225
4474999808.0,0.08390197157859802
4475937280.0,0.0688941553235054
4476874752.0,0.05294552445411682
4477812736.0,0.034561533480882645
4478750208.0,0.013266868889331818
4479687680.0,-0.010007151402533054
4480625152.0,-0.03440619632601738
4481562624.0,-0.059663787484169006
4482500096.0,-0.08712895214557648
4483437568.0,-0.1148475632071495
4484375040.0,-0.14362448453903198
4485312512.0,-0.17231428623199463
4486249984.0,-0.20093844830989838
4487187456.0,-0.2285384237766266
4488124928.0,-0.25556930899620056
4489062400.0,-0.2805309593677521
4489999872.0,-0.30486997961997986
4490937344.0,-0.3259790241718292
4491874816.0,-0.3453458547592163
4492812288.0,-0.36428236961364746
4493749760.0,-0.37965279817581177
4494687744.0,-0.39226603507995605
4495625216.0,-0.4043959379196167
4496562688.0,-0.4123198390007019
4497500160.0,-0.4194730520248413
4498437632.0,-0.42323100566864014
4499375104.0,-0.42638614773750305
4500312576.0,-0.42699185013771057
4501250048.0,-0.4264170229434967
4502187520.0,-0.42360827326774597
4503124992.0,-0.42093995213508606
4504062464.0,-0.41738444566726685
4504999936.0,-0.41335222125053406
4505937408.0,-0.4085765779018402
4506874880.0,-0.28713783621788025
4507812352.0,-0.28378671407699585
4508749824.0,-0.28215402364730835
4509687296.0,-0.2797754406929016
4510624768.0,-0.2797703742980957
4511562752.0,-0.2807657718658447
4512500224.0,-0.2808956801891327
4513437696.0,-0.2832053303718567
4514375168.0,-0.28587958216667175
4515312640.0,-0.2898402512073517
4516250112.0,-0.2943337857723236
4517187584.0,-0.2998831868171692
4518125056.0,-0.30714407563209534
4519062528.0,-0.31381407380104065
4520000000.0,-0.3218836486339569
4520937472.0,-0.33109596371650696
4521874944.0,-0.3416263163089752
4522812416.0,-0.35071390867233276
4523749888.0,-0.36074918508529663
4524687360.0,-0.37102699279785156
4525624832.0,-0.37905773520469666
4526562304.0,-0.38779982924461365
4527499776.0,-0.39522966742515564
4528437248.0,-0.40423503518104553
4529375232.0,-0.4122627377510071
4530312704.0,-0.4198128879070282
4531250176.0,-0.42779862880706787
4532187648.0,-0.43449166417121887
4533125120.0,-0.44139841198921204
4534062592.0,-0.4486553370952606
4535000064.0,-0.45398080348968506
4535937536.0,-0.45880308747291565
4536875008.0,-0.46315521001815796
4537812480.0,-0.4657961130142212
4538749952.0,-0.4686582684516907
4539687424.0,-0.47058558464050293
4540624896.0,-0.4721098244190216
4541562368.0,-0.47240588068962097
4542499840.0,-0.4723373055458069
4543437312.0,-0.470655620098114
4544374784.0,-0.4702248275279999
4545312256.0,-0.46807220578193665
4546250240.0,-0.4652852714061737
4547187712.0,-0.46253225207328796
4548125184.0,-0.4590795934200287
4549062656.0,-0.4573275148868561
4550000128.0,-0.4538080096244812
4550937600.0,-0.44945240020751953
4551875072.0,-0.4469708502292633
4552812544.0,-0.44456803798675537
4553750016.0,-0.4424911439418793
4554687488.0,-0.4397713243961334
4555624960.0,-0.4378414452075958
4556562432.0,-0.43566200137138367
4557499904.0,-0.4347309172153473
4558437376.0,-0.43344584107398987
4559374848.0,-0.4321792721748352
4560312320.0,-0.43170860409736633
4561249792.0,-0.4308817684650421
4562187264.0,-0.42971935868263245
4563125248.0,-0.4292004406452179
4564062720.0,-0.42700353264808655
4565000192.0,-0.4256235659122467
4565937664.0,-0.42351099848747253
4566875136.0,-0.3807174861431122
4567812608.0,-0.38679543137550354
4568750080.0,-0.3891581892967224
4569687552.0,-0.3916880190372467
4570625024.0,-0.3925688862800598
4571562496.0,-0.3908456563949585
4572499968.0,-0.38641005754470825
4573437440.0,-0.37999099493026733
4574374912.0,-0.37222909927368164
4575312384.0,-0.3615284860134125
4576249856.0,-0.34911003708839417
4577187328.0,-0.33547666668891907
4578124800.0,-0.31985852122306824
4579062272.0,-0.30232518911361694
4579999744.0,-0.28312432765960693
4580937728.0,-0.2634202539920807
4581875200.0,-0.2421242743730545
4582812672.0,-0.2194177210330963
4583750144.0,-0.19720834493637085
4584687616.0,-0.17317503690719604
4585625088.0,-0.15007349848747253
4586562560.0,-0.12665067613124847
4587500032.0,-0.10495010763406754
4588437504.0,-0.08394786715507507
4589374976.0,-0.06426285207271576
4590312448.0,-0.0450940877199173
4591249920.0,-0.028883911669254303
4592187392.0,-0.013242945075035095
4593124864.0,-0.001487569883465767
4594062336.0,0.009389132261276245
4594999808.0,0.016594139859080315
4595937280.0,0.02169010415673256
4596874752.0,0.023870186880230904
4597812736.0,0.02360408566892147
4598750208.0,0.02023695595562458
4599687680.0,0.014587456360459328
4600625152.0,0.006115676369518042
4601562624.0,-0.005215502809733152
4602500096.0,-0.018230538815259933
4603437568.0,-0.034067198634147644
4604375040.0,-0.05212010443210602
4605312512.0,-0.07043500989675522
4606249984.0,-0.09096115082502365
4607187456.0,-0.11290331929922104
4608124928.0,-0.1352335810661316
4609062400.0,-0.15794673562049866
4609999872.0,-0.1807246208190918
4610937344.0,-0.2040276676416397
4611874816.0,-0.22566936910152435
4612812288.0,-0.2487201988697052
4613749760.0,-0.2699911594390869
4614687744.0,-0.2892668843269348
4615625216.0,-0.30849435925483704
4616562688.0,-0.3280651271343231
4617500160.0,-0.3444911539554596
4618437632.0,-0.35987553000450134
4619375104.0,-0.3749713599681854
4620312576.0,-0.3888792097568512
4621250048.0,-0.400291383266449
4622187520.0,-0.41203242540359497
4623124992.0,-0.4230651557445526
4624062464.0,-0.4325820803642273
4624999936.0,-0.44136497378349304
4625937408.0,-0.44913819432258606
4626874880.0,-0.45719826221466064
4627812352.0,-0.4519140422344208
4628749824.0,-0.44527214765548706
4629687296.0,-0.4371042549610138
4630624768.0,-0.4286569356918335
4631562752.0,-0.41960445046424866
4632500224.0,-0.41044116020202637
4633437696.0,-0.4014458656311035
4634375168.0,-0.39159220457077026
4635312640.0,-0.3815695643424988
4636250112.0,-0.371849924325943
4637187584.0,-0.36356204748153687
4638125056.0,-0.35497167706489563
4639062528.0,-0.34645020961761475
4640000000.0,-0.3394554853439331
4640937472.0,-0.33249908685684204
4641874944.0,-0.3268551826477051
