Frequency (Hz),Measurement
4642812416.0,-0.322149395942688
4643749888.0,-0.3178755044937134
4644687360.0,-0.3148217499256134
4645624832.0,-0.31245484948158264
4646562304.0,-0.3132815659046173
4647499776.0,-0.3145318627357483
4648437248.0,-0.3166125416755676
4649375232.0,-0.31961601972579956
4650312704.0,-0.32402560114860535
4651250176.0,-0.32821834087371826
4652187648.0,-0.33430856466293335
4653125120.0,-0.3406689763069153
4654062592.0,-0.34838229417800903
4655000064.0,-0.35689300298690796
4655937536.0,-0.36652904748916626
4656875008.0,-0.3765067458152771
4657812480.0,-0.3881100118160248
4658749952.0,-0.3994380831718445
4659687424.0,-0.41053593158721924
4660624896.0,-0.4229058623313904
4661562368.0,-0.4363071024417877
4662499840.0,-0.44868966937065125
4663437312.0,-0.46245813369750977
4664374784.0,-0.47697708010673523
4665312256.0,-0.49194419384002686
4666250240.0,-0.506941020488739
4667187712.0,-0.521345853805542
4668125184.0,-0.5372530221939087
4669062656.0,-0.5518956780433655
4670000128.0,-0.5681197643280029
4670937600.0,-0.5818514227867126
4671875072.0,-0.5961561799049377
4672812544.0,-0.6104548573493958
4673750016.0,-0.6228207945823669
4674687488.0,-0.6351320743560791
4675624960.0,-0.6475229263305664
4676562432.0,-0.6595408320426941
4677499904.0,-0.670208215713501
4678437376.0,-0.679913341999054
4679374848.0,-0.688552975654602
4680312320.0,-0.6962679028511047
4681249792.0,-0.7029135227203369
4682187264.0,-0.7083144187927246
4683125248.0,-0.7124387621879578
4684062720.0,-0.7137291431427002
4685000192.0,-0.7151467204093933
4685937664.0,-0.7125665545463562
4686875136.0,-0.6901010870933533
4687812608.0,-0.6884011030197144
4688750080.0,-0.6840705871582031
4689687552.0,-0.6772363185882568
4690625024.0,-0.6684690117835999
4691562496.0,-0.6572681665420532
4692499968.0,-0.6436891555786133
4693437440.0,-0.6263915300369263
4694374912.0,-0.608476996421814
4695312384.0,-0.5886167883872986
4696249856.0,-0.5666537880897522
4697187328.0,-0.5445188283920288
4698124800.0,-0.5211248993873596
4699062272.0,-0.4984685778617859
4700000256.0,-0.4763963520526886
4700937728.0,-0.4540513753890991
4701875200.0,-0.4335166811943054
4702812672.0,-0.41454625129699707
4703750144.0,-0.3980700373649597
4704687616.0,-0.3834463059902191
4705625088.0,-0.37388181686401367
4706562560.0,-0.36654993891716003
4707500032.0,-0.36254027485847473
4708437504.0,-0.36450085043907166
4709374976.0,-0.3687962591648102
4710312448.0,-0.37875619530677795
4711249920.0,-0.39398378133773804
4712187392.0,-0.4138332009315491
4713124864.0,-0.4385383129119873
4714062336.0,-0.4682077467441559
4714999808.0,-0.5022636651992798
4715937280.0,-0.5383707284927368
4716874752.0,-0.579679548740387
4717812736.0,-0.6242191195487976
4718750208.0,-0.6709233522415161
4719687680.0,-0.7188853025436401
4720625152.0,-0.768014132976532
4721562624.0,-0.8176704049110413
4722500096.0,-0.8668991327285767
4723437568.0,-0.9144651293754578
4724375040.0,-0.958920955657959
4725312512.0,-1.0014644861221313
4726249984.0,-1.041706919670105
4727187456.0,-1.0762461423873901
4728124928.0,-1.105296015739441
4729062400.0,-1.1318351030349731
4729999872.0,-1.1526743173599243
4730937344.0,-1.1686859130859375
4731874816.0,-1.1812018156051636
4732812288.0,-1.1897088289260864
4733749760.0,-1.192472219467163
4734687744.0,-1.1930052042007446
4735625216.0,-1.1903276443481445
4736562688.0,-1.1848690509796143
4737500160.0,-1.1747831106185913
4738437632.0,-1.1649097204208374
4739375104.0,-1.153004765510559
4740312576.0,-1.1410728693008423
4741250048.0,-1.1272486448287964
4742187520.0,-1.113000512123108
4743124992.0,-1.0973867177963257
4744062464.0,-1.0813837051391602
4744999936.0,-1.066108226776123
4745937408.0,-1.0493617057800293
4746874880.0,-0.8174468278884888
4747812352.0,-0.8231649994850159
4748749824.0,-0.8294878602027893
4749687296.0,-0.8361867666244507
4750624768.0,-0.8407965898513794
4751562752.0,-0.8454310297966003
4752500224.0,-0.8499701023101807
4753437696.0,-0.854417622089386
4754375168.0,-0.8588060736656189
4755312640.0,-0.862142026424408
4756250112.0,-0.8645452260971069
4757187584.0,-0.866303026676178
4758125056.0,-0.866401731967926
4759062528.0,-0.8660410642623901
4760000000.0,-0.8648096323013306
4760937472.0,-0.8624776005744934
4761874944.0,-0.8609158992767334
4762812416.0,-0.8574066162109375
4763749888.0,-0.8539500832557678
4764687360.0,-0.8502107858657837
4765624832.0,-0.8462220430374146
4766562304.0,-0.8424306511878967
4767499776.0,-0.8364847898483276
4768437248.0,-0.8308274745941162
4769375232.0,-0.8261971473693848
4770312704.0,-0.8213388323783875
4771250176.0,-0.8162355422973633
4772187648.0,-0.812432050704956
4773125120.0,-0.809240996837616
4774062592.0,-0.8057962656021118
4775000064.0,-0.8042688369750977
4775937536.0,-0.8032903671264648
4776875008.0,-0.8043457269668579
4777812480.0,-0.8060765862464905
4778749952.0,-0.8094484210014343
4779687424.0,-0.8164944648742676
4780624896.0,-0.8248611688613892
4781562368.0,-0.8340113759040833
4782499840.0,-0.8469645977020264
4783437312.0,-0.8601118922233582
4784374784.0,-0.876785397529602
4785312256.0,-0.8943151831626892
4786250240.0,-0.9142768383026123
4787187712.0,-0.936012864112854
4788125184.0,-0.960374116897583
4789062656.0,-0.9841318130493164
4790000128.0,-1.00993013381958
4790937600.0,-1.036068320274353
4791875072.0,-1.063360571861267
4792812544.0,-1.0909321308135986
4793750016.0,-1.1188316345214844
4794687488.0,-1.1464545726776123
4795624960.0,-1.172919750213623
4796562432.0,-1.2000553607940674
4797499904.0,-1.225197672843933
4798437376.0,-1.2505366802215576
4799374848.0,-1.272385597229004
4800312320.0,-1.2941054105758667
4801249792.0,-1.314466118812561
4802187264.0,-1.3320342302322388
4803125248.0,-1.3478997945785522
4804062720.0,-1.361017107963562
4805000192.0,-1.3725250959396362
4805937664.0,-1.3804490566253662
4806875136.0,-1.2350051403045654
4807812608.0,-1.2388982772827148
4808750080.0,-1.2401570081710815
4809687552.0,-1.2416397333145142
4810625024.0,-1.2404184341430664
4811562496.0,-1.2376002073287964
4812499968.0,-1.2329562902450562
4813437440.0,-1.2271844148635864
4814374912.0,-1.2211108207702637
4815312384.0,-1.2142962217330933
4816249856.0,-1.2065078020095825
4817187328.0,-1.1983144283294678
4818124800.0,-1.1905689239501953
4819062272.0,-1.1833473443984985
4819999744.0,-1.175898551940918
4820937728.0,-1.169514536857605
4821875200.0,-1.1647526025772095
4822812672.0,-1.1607778072357178
4823750144.0,-1.1594922542572021
4824687616.0,-1.1568835973739624
4825625088.0,-1.1574002504348755
4826562560.0,-1.1593964099884033
4827500032.0,-1.1632379293441772
4828437504.0,-1.1693471670150757
4829374976.0,-1.1765583753585815
4830312448.0,-1.1873040199279785
4831249920.0,-1.1988929510116577
4832187392.0,-1.2117533683776855
4833124864.0,-1.2275359630584717
4834062336.0,-1.2430267333984375
4834999808.0,-1.262100338935852
4835937280.0,-1.2801569700241089
4836874752.0,-1.300904631614685
4837812736.0,-1.320729374885559
4838750208.0,-1.3431048393249512
4839687680.0,-1.3648622035980225
4840625152.0,-1.3860077857971191
4841562624.0,-1.4080097675323486
4842500096.0,-1.4283649921417236
4843437568.0,-1.4490398168563843
4844375040.0,-1.4680736064910889
4845312512.0,-1.4879275560379028
4846249984.0,-1.5052497386932373
4847187456.0,-1.5216339826583862
4848124928.0,-1.5384831428527832
4849062400.0,-1.5535800457000732
4849999872.0,-1.5676422119140625
4850937344.0,-1.579072117805481
4851874816.0,-1.5890527963638306
4852812288.0,-1.5977407693862915
4853749760.0,-1.6035302877426147
4854687744.0,-1.6087521314620972
4855625216.0,-1.6126681566238403
4856562688.0,-1.6166678667068481
4857500160.0,-1.619541883468628
4858437632.0,-1.6230953931808472
4859375104.0,-1.6259803771972656
4860312576.0,-1.6286273002624512
4861250048.0,-1.6317803859710693
4862187520.0,-1.6352204084396362
4863124992.0,-1.6392858028411865
4864062464.0,-1.6432453393936157
4864999936.0,-1.6468825340270996
4865937408.0,-1.6501960754394531
4866874880.0,-1.632168173789978
4867812352.0,-1.6361804008483887
4868749824.0,-1.6390644311904907
4869687296.0,-1.6443185806274414
4870624768.0,-1.6485726833343506
4871562752.0,-1.6541286706924438
4872500224.0,-1.6598109006881714
4873437696.0,-1.6666350364685059
4874375168.0,-1.6735163927078247
4875312640.0,-1.6818348169326782
4876250112.0,-1.6919939517974854
4877187584.0,-1.7013360261917114
4878125056.0,-1.7120897769927979
4879062528.0,-1.7225100994110107
4880000000.0,-1.7340067625045776
4880937472.0,-1.744457721710205
4881874944.0,-1.7561554908752441
4882812416.0,-1.7680319547653198
4883749888.0,-1.780065655708313
4884687360.0,-1.7917910814285278
4885624832.0,-1.8022557497024536
4886562304.0,-1.8134326934814453
4887499776.0,-1.822425365447998
4888437248.0,-1.8302756547927856
4889375232.0,-1.8366053104400635
4890312704.0,-1.8401345014572144
4891250176.0,-1.841783046722412
4892187648.0,-1.8419121503829956
4893125120.0,-1.8380165100097656
4894062592.0,-1.832173228263855
4895000064.0,-1.8221893310546875
4895937536.0,-1.8120344877243042
4896875008.0,-1.7980045080184937
4897812480.0,-1.7822835445404053
4898749952.0,-1.764724612236023
4899687424.0,-1.7436507940292358
4900624896.0,-1.721579909324646
4901562368.0,-1.6988871097564697
4902499840.0,-1.6751192808151245
4903437312.0,-1.6483278274536133
4904374784.0,-1.6229002475738525
4905312256.0,-1.5966038703918457
4906250240.0,-1.5694369077682495
4907187712.0,-1.541683554649353
4908125184.0,-1.5157439708709717
4909062656.0,-1.4912177324295044
4910000128.0,-1.4679393768310547
4910937600.0,-1.4466115236282349
4911875072.0,-1.4278823137283325
4912812544.0,-1.4111298322677612
4913750016.0,-1.3953311443328857
4914687488.0,-1.381751298904419
4915624960.0,-1.3713700771331787
4916562432.0,-1.3626494407653809
4917499904.0,-1.3561656475067139
4918437376.0,-1.3530617952346802
4919374848.0,-1.3515534400939941
4920312320.0,-1.351747751235962
4921249792.0,-1.354217290878296
4922187264.0,-1.297385811805725
4923125248.0,-1.2882155179977417
4924062720.0,-1.2790110111236572
4925000192.0,-1.2704596519470215
4925937664.0,-1.3832569122314453
4926875136.0,-1.3907337188720703
4927812608.0,-1.3979625701904297
4928750080.0,-1.4037479162216187
4929687552.0,-1.4082086086273193
4930625024.0,-1.4105381965637207
4931562496.0,-1.4126701354980469
4932499968.0,-1.4109814167022705
4933437440.0,-1.4074687957763672
4934374912.0,-1.4023996591567993
4935312384.0,-1.3940829038619995
4936249856.0,-1.3832582235336304
4937187328.0,-1.370757818222046
4938124800.0,-1.3550171852111816
4939062272.0,-1.3376256227493286
4940000256.0,-1.3168383836746216
4940937728.0,-1.296061635017395
4941875200.0,-1.2731170654296875
4942812672.0,-1.2492860555648804
4943750144.0,-1.226274013519287
4944687616.0,-1.2032029628753662
4945625088.0,-1.1801505088806152
4946562560.0,-1.1582510471343994
4947500032.0,-1.1362649202346802
4948437504.0,-1.1160084009170532
4949374976.0,-1.0977450609207153
4950312448.0,-1.0806705951690674
4951249920.0,-1.0671504735946655
4952187392.0,-1.0548549890518188
4953124864.0,-1.045686960220337
4954062336.0,-1.0376588106155396
4954999808.0,-1.0309240818023682
4955937280.0,-1.025610327720642
4956874752.0,-1.0231032371520996
4957812736.0,-1.0188778638839722
4958750208.0,-1.0172027349472046
4959687680.0,-1.0145912170410156
4960625152.0,-1.0121842622756958
4961562624.0,-1.0104343891143799
4962500096.0,-1.0073175430297852
4963437568.0,-1.003759741783142
4964375040.0,-0.9981828331947327
4965312512.0,-0.9920257329940796
4966249984.0,-0.9843751192092896
4967187456.0,-0.9759224057197571
4968124928.0,-0.9673398733139038
4969062400.0,-0.9585568308830261
4969999872.0,-0.9503309726715088
4970937344.0,-0.9398958683013916
4971874816.0,-0.9305216670036316
4972812288.0,-0.9205623865127563
4973749760.0,-0.9120405912399292
4974687744.0,-0.9027529954910278
4975625216.0,-0.8957252502441406
4976562688.0,-0.8874034881591797
4977500160.0,-0.8797262907028198
4978437632.0,-0.8726551532745361
4979375104.0,-0.863458514213562
4980312576.0,-0.8557654619216919
4981250048.0,-0.8483514189720154
4982187520.0,-0.8407047390937805
4983124992.0,-0.831088125705719
4984062464.0,-0.822431206703186
4984999936.0,-0.8131157755851746
4985937408.0,-0.7935205101966858
4986874880.0,-0.7847526669502258
4987812352.0,-0.7768775820732117
4988749824.0,-0.7695227265357971
4989687296.0,-0.7644620537757874
4990624768.0,-0.7608141303062439
4991562752.0,-0.7566459774971008
4992500224.0,-0.7552330493927002
4993437696.0,-0.7554359436035156
4994375168.0,-0.7553873658180237
4995312640.0,-0.7583125233650208
4996250112.0,-0.7616139054298401
4997187584.0,-0.764876663684845
4998125056.0,-0.7722125053405762
4999062528.0,-0.7773191928863525
5000000000.0,-0.7856786847114563
5000937472.0,-0.7926095724105835
5001874944.0,-0.8010976314544678
5002812416.0,-0.8106480240821838
5003749888.0,-0.8182907104492188
5004687360.0,-0.8256703019142151
5005624832.0,-0.832101583480835
5006562304.0,-0.8382595181465149
5007499776.0,-0.8416473865509033
5008437248.0,-0.8446657061576843
5009375232.0,-0.8448226451873779
5010312704.0,-0.8431524634361267
5011250176.0,-0.8384446501731873
5012187648.0,-0.8321077227592468
5013125120.0,-0.8213100433349609
5014062592.0,-0.809485673904419
5015000064.0,-0.7945661544799805
5015937536.0,-0.7779914736747742
5016875008.0,-0.7582913041114807
5017812480.0,-0.7369624972343445
5018749952.0,-0.7123409509658813
5019687424.0,-0.685545802116394
5020624896.0,-0.6575907468795776
5021562368.0,-0.6284645795822144
5022499840.0,-0.5973902344703674
5023437312.0,-0.5663179159164429
5024374784.0,-0.5349034667015076
5025312256.0,-0.5029951930046082
5026250240.0,-0.4721616208553314
5027187712.0,-0.440868079662323
5028125184.0,-0.4124097526073456
5029062656.0,-0.38410255312919617
5030000128.0,-0.3582810163497925
5030937600.0,-0.33466142416000366
5031875072.0,-0.3127370774745941
5032812544.0,-0.2928796112537384
5033750016.0,-0.2767958343029022
5034687488.0,-0.2630195915699005
5035624960.0,-0.2519221007823944
5036562432.0,-0.2436879277229309
5037499904.0,-0.23911219835281372
5038437376.0,-0.2380850613117218
5039374848.0,-0.23990972340106964
5040312320.0,-0.24462014436721802
5041249792.0,-0.2519528269767761
5042187264.0,-0.2614596486091614
5043125248.0,-0.27493005990982056
5044062720.0,-0.29080864787101746
5045000192.0,-0.3081672489643097
5045937664.0,-0.5732465386390686
5046875136.0,-0.582961916923523
5047812608.0,-0.5921756029129028
5048750080.0,-0.6016812920570374
5049687552.0,-0.6103063225746155
5050625024.0,-0.6202013492584229
5051562496.0,-0.6289114356040955
5052499968.0,-0.6380606889724731
5053437440.0,-0.647104799747467
5054374912.0,-0.6562924981117249
5055312384.0,-0.6630118489265442
5056249856.0,-0.6696875691413879
5057187328.0,-0.6764824390411377
5058124800.0,-0.6802664995193481
5059062272.0,-0.685707688331604
5059999744.0,-0.6871131062507629
5060937728.0,-0.6878886222839355
5061875200.0,-0.6880714297294617
5062812672.0,-0.6858868598937988
5063750144.0,-0.6823979616165161
5064687616.0,-0.6764345169067383
5065625088.0,-0.6692259311676025
5066562560.0,-0.6600998044013977
5067500032.0,-0.6492926478385925
5068437504.0,-0.6352529525756836
5069374976.0,-0.6203463673591614
5070312448.0,-0.604411780834198
5071249920.0,-0.5855772495269775
5072187392.0,-0.5671781301498413
5073124864.0,-0.5459337830543518
5074062336.0,-0.5248558521270752
5074999808.0,-0.5013135671615601
5075937280.0,-0.47774040699005127
5076874752.0,-0.45367205142974854
5077812736.0,-0.4287319481372833
5078750208.0,-0.4049968719482422
5079687680.0,-0.38018250465393066
5080625152.0,-0.35542619228363037
5081562624.0,-0.3321126401424408
5082500096.0,-0.30927103757858276
5083437568.0,-0.28762727975845337
5084375040.0,-0.26850631833076477
5085312512.0,-0.2500513792037964
5086249984.0,-0.23430684208869934
5087187456.0,-0.22039781510829926
5088124928.0,-0.20880362391471863
5089062400.0,-0.19977374374866486
5089999872.0,-0.1928664892911911
5090937344.0,-0.18909119069576263
5091874816.0,-0.18877626955509186
5092812288.0,-0.1899649053812027
5093749760.0,-0.19474448263645172
5094687744.0,-0.20140816271305084
5095625216.0,-0.21047437191009521
5096562688.0,-0.22190643846988678
5097500160.0,-0.236249640583992
5098437632.0,-0.25253573060035706
5099375104.0,-0.26990920305252075
5100312576.0,-0.2903701961040497
5101250048.0,-0.31188738346099854
5102187520.0,-0.33439841866493225
5103124992.0,-0.35823434591293335
5104062464.0,-0.38252314925193787
5104999936.0,-0.4071753919124603
5105937408.0,-0.5013735294342041
5106874880.0,-0.519081175327301
5107812352.0,-0.5359391570091248
5108749824.0,-0.5503697991371155
5109687296.0,-0.5630850791931152
5110624768.0,-0.5736571550369263
5111562752.0,-0.5828267931938171
5112500224.0,-0.5896643400192261
5113437696.0,-0.5937255024909973
5114375168.0,-0.596327006816864
5115312640.0,-0.5969628691673279
5116250112.0,-0.5966076254844666
5117187584.0,-0.5941665172576904
5118125056.0,-0.5899829864501953
5119062528.0,-0.584859311580658
5120000000.0,-0.5783360600471497
5120937472.0,-0.5712093114852905
5121874944.0,-0.563269853591919
5122812416.0,-0.5558338165283203
5123749888.0,-0.5479915142059326
5124687360.0,-0.5399423241615295
5125624832.0,-0.5318215489387512
5126562304.0,-0.5234895944595337
5127499776.0,-0.5150774121284485
5128437248.0,-0.5058887600898743
5129375232.0,-0.49571678042411804
5130312704.0,-0.48647892475128174
5131250176.0,-0.47551214694976807
5132187648.0,-0.46266576647758484
5133125120.0,-0.4496455192565918
5134062592.0,-0.433634877204895
5135000064.0,-0.4180718958377838
5135937536.0,-0.4007529616355896
5136875008.0,-0.38161349296569824
5137812480.0,-0.36356303095817566
5138749952.0,-0.34545162320137024
5139687424.0,-0.3264000713825226
5140624896.0,-0.3102303445339203
5141562368.0,-0.29498291015625
5142499840.0,-0.280643105506897
5143437312.0,-0.2695784866809845
5144374784.0,-0.2623737156391144
5145312256.0,-0.26290982961654663
5146250240.0,-0.2686937153339386
5147187712.0,-0.28034940361976624
5148125184.0,-0.29717305302619934
5149062656.0,-0.31549790501594543
5150000128.0,-0.33668920397758484
5150937600.0,-0.35734355449676514
5151875072.0,-0.3790648579597473
5152812544.0,-0.4011705815792084
5153750016.0,-0.42079681158065796
5154687488.0,-0.43944716453552246
5155624960.0,-0.4569372832775116
5156562432.0,-0.47356677055358887
5157499904.0,-0.48687538504600525
5158437376.0,-0.4989493787288666
5159374848.0,-0.5113027095794678
5160312320.0,-0.5218499302864075
5161249792.0,-0.53076171875
5162187264.0,-0.5395178198814392
5163125248.0,-0.5475834608078003
5164062720.0,-0.5539427995681763
5165000192.0,-0.5618433356285095
5165937664.0,-0.5691959857940674
5166875136.0,-0.5836548805236816
5167812608.0,-0.597973644733429
5168750080.0,-0.6145510673522949
5169687552.0,-0.6311472058296204
5170625024.0,-0.6491432189941406
5171562496.0,-0.6660483479499817
5172499968.0,-0.6832170486450195
5173437440.0,-0.6981517672538757
5174374912.0,-0.7127576470375061
5175312384.0,-0.7269585728645325
5176249856.0,-0.738824725151062
5177187328.0,-0.7489587664604187
5178124800.0,-0.7568888664245605
5179062272.0,-0.7611569166183472
5180000256.0,-0.7646409869194031
5180937728.0,-0.7645897269248962
5181875200.0,-0.7619100213050842
5182812672.0,-0.7552325129508972
5183750144.0,-0.7467550039291382
5184687616.0,-0.7353948950767517
5185625088.0,-0.7224748730659485
5186562560.0,-0.707638144493103
5187500032.0,-0.6889675855636597
5188437504.0,-0.6700412034988403
5189374976.0,-0.6484412550926208
5190312448.0,-0.626018762588501
5191249920.0,-0.6031888723373413
5192187392.0,-0.5792569518089294
5193124864.0,-0.5544520616531372
5194062336.0,-0.5302560925483704
5194999808.0,-0.5072168111801147
5195937280.0,-0.4837876260280609
5196874752.0,-0.46293404698371887
5197812736.0,-0.4426575303077698
5198750208.0,-0.4242972731590271
5199687680.0,-0.4072895348072052
5200625152.0,-0.392275869846344
5201562624.0,-0.3791472315788269
5202500096.0,-0.3672524094581604
5203437568.0,-0.35912975668907166
5204375040.0,-0.3546223044395447
5205312512.0,-0.3530072569847107
5206249984.0,-0.3536774218082428
5207187456.0,-0.35750290751457214
5208124928.0,-0.36390119791030884
5209062400.0,-0.37402722239494324
5209999872.0,-0.38643667101860046
5210937344.0,-0.4006255865097046
5211874816.0,-0.4178647994995117
5212812288.0,-0.4374365210533142
5213749760.0,-0.45858609676361084
5214687744.0,-0.48217228055000305
5215625216.0,-0.5072771906852722
5216562688.0,-0.5337936282157898
5217500160.0,-0.5612027645111084
5218437632.0,-0.5881415009498596
5219375104.0,-0.6157183051109314
5220312576.0,-0.6445992588996887
5221250048.0,-0.6722823977470398
5222187520.0,-0.7008592486381531
5223124992.0,-0.7284205555915833
5224062464.0,-0.7546255588531494
5224999936.0,-0.7789990901947021
5225937408.0,-0.8301718831062317
5226874880.0,-0.8564730882644653
5227812352.0,-0.8793476223945618
5228749824.0,-0.9002261161804199
5229687296.0,-0.9192203879356384
5230624768.0,-0.9344656467437744
5231562752.0,-0.9468601942062378
5232500224.0,-0.9559448957443237
5233437696.0,-0.9626731872558594
5234375168.0,-0.9678023457527161
5235312640.0,-0.9709809422492981
5236250112.0,-0.971339225769043
5237187584.0,-0.9703558683395386
5238125056.0,-0.9669017195701599
5239062528.0,-0.9609408974647522
5240000000.0,-0.9545076489448547
5240937472.0,-0.9447540044784546
5241874944.0,-0.9339293837547302
5242812416.0,-0.9211837649345398
5243749888.0,-0.9074429273605347
5244687360.0,-0.8930062651634216
5245624832.0,-0.8778110146522522
5246562304.0,-0.8636532425880432
5247499776.0,-0.847429096698761
5248437248.0,-0.832618772983551
5249375232.0,-0.8172290325164795
5250312704.0,-0.8021146655082703
5251250176.0,-0.7867162823677063
5252187648.0,-0.7724465727806091
5253125120.0,-0.7589595913887024
5254062592.0,-0.7472342848777771
5255000064.0,-0.736913800239563
5255937536.0,-0.7288548350334167
5256875008.0,-0.7212190628051758
5257812480.0,-0.7146238088607788
5258749952.0,-0.7110053896903992
5259687424.0,-0.7072328925132751
5260624896.0,-0.7051883935928345
5261562368.0,-0.705265462398529
5262499840.0,-0.7076961994171143
5263437312.0,-0.7132050395011902
5264374784.0,-0.7203767895698547
5265312256.0,-0.7296848297119141
5266250240.0,-0.742998480796814
5267187712.0,-0.7581486105918884
5268125184.0,-0.7750469446182251
5269062656.0,-0.7948293685913086
5270000128.0,-0.8143201470375061
5270937600.0,-0.836371660232544
5271875072.0,-0.8614726066589355
5272812544.0,-0.8875213861465454
5273750016.0,-0.9158518314361572
5274687488.0,-0.9465963244438171
5275624960.0,-0.980440616607666
5276562432.0,-1.0143152475357056
5277499904.0,-1.051856517791748
5278437376.0,-1.0892306566238403
5279374848.0,-1.1272519826889038
5280312320.0,-1.167132019996643
5281249792.0,-1.2081068754196167
5282187264.0,-1.2486835718154907
5283125248.0,-1.2918413877487183
5284062720.0,-1.3315377235412598
5285000192.0,-1.3725535869598389
5285937664.0,-1.3997135162353516
5286875136.0,-1.4316531419754028
5287812608.0,-1.4618995189666748
5288750080.0,-1.488413691520691
5289687552.0,-1.512925148010254
5290625024.0,-1.5352067947387695
5291562496.0,-1.554968237876892
5292499968.0,-1.5733542442321777
5293437440.0,-1.5882619619369507
5294374912.0,-1.6006078720092773
5295312384.0,-1.609762191772461
5296249856.0,-1.614580750465393
5297187328.0,-1.6163363456726074
5298124800.0,-1.616369605064392
5299062272.0,-1.6116340160369873
5299999744.0,-1.6059341430664062
5300937728.0,-1.597800374031067
5301875200.0,-1.5858967304229736
5302812672.0,-1.572178840637207
5303750144.0,-1.5571812391281128
5304687616.0,-1.5407668352127075
5305625088.0,-1.5239819288253784
5306562560.0,-1.5065237283706665
5307500032.0,-1.489095687866211
5308437504.0,-1.472578763961792
5309374976.0,-1.4558852910995483
5310312448.0,-1.4405288696289062
5311249920.0,-1.4259978532791138
5312187392.0,-1.4142529964447021
5313124864.0,-1.4026240110397339
5314062336.0,-1.3920180797576904
5314999808.0,-1.3836958408355713
5315937280.0,-1.378624439239502
5316874752.0,-1.374366283416748
