Frequency (Hz),Measurement
5317812736.0,-1.373687744140625
5318750208.0,-1.3758046627044678
5319687680.0,-1.380418300628662
5320625152.0,-1.3872488737106323
5321562624.0,-1.3966434001922607
5322500096.0,-1.408163070678711
5323437568.0,-1.4236449003219604
5324375040.0,-1.4392874240875244
5325312512.0,-1.4585247039794922
5326249984.0,-1.4790527820587158
5327187456.0,-1.502791166305542
5328124928.0,-1.5299724340438843
5329062400.0,-1.5601319074630737
5329999872.0,-1.5931026935577393
5330937344.0,-1.6300461292266846
5331874816.0,-1.6688345670700073
5332812288.0,-1.737985372543335
5333749760.0,-1.7879668474197388
5334687744.0,-1.838509440422058
5335625216.0,-1.892909288406372
5336562688.0,-1.9478460550308228
5337500160.0,-2.00313401222229
5338437632.0,-2.0600576400756836
5339375104.0,-2.11928391456604
5340312576.0,-2.177290439605713
5341250048.0,-2.234656810760498
5342187520.0,-2.2912395000457764
5343124992.0,-2.3468236923217773
5344062464.0,-2.398745059967041
5344999936.0,-2.4508395195007324
5345937408.0,-2.3872745037078857
5346874880.0,-2.4154772758483887
5347812352.0,-2.440453290939331
5348749824.0,-2.462623119354248
5349687296.0,-2.4809200763702393
5350624768.0,-2.4961581230163574
5351562752.0,-2.5081636905670166
5352500224.0,-2.5193941593170166
5353437696.0,-2.526293992996216
5354375168.0,-2.5303778648376465
5355312640.0,-2.530510187149048
5356250112.0,-2.5257339477539062
5357187584.0,-2.519536018371582
5358125056.0,-2.5084125995635986
5359062528.0,-2.495483160018921
5360000000.0,-2.480536937713623
5360937472.0,-2.463239908218384
5361874944.0,-2.4426355361938477
5362812416.0,-2.421436071395874
5363749888.0,-2.3974409103393555
5364687360.0,-2.3718223571777344
5365624832.0,-2.3473732471466064
5366562304.0,-2.321643114089966
5367499776.0,-2.294552803039551
5368437248.0,-2.2686405181884766
5369375232.0,-2.241891860961914
5370312704.0,-2.21630597114563
5371250176.0,-2.1909899711608887
5372187648.0,-2.167093276977539
5373125120.0,-2.143436908721924
5374062592.0,-2.1213505268096924
5375000064.0,-2.100350856781006
5375937536.0,-2.080824136734009
5376875008.0,-2.061734199523926
5377812480.0,-2.044297933578491
5378749952.0,-2.0284671783447266
5379687424.0,-2.011833667755127
5380624896.0,-1.9969902038574219
5381562368.0,-1.9850267171859741
5382499840.0,-1.974172592163086
5383437312.0,-1.9641766548156738
5384374784.0,-1.9590224027633667
5385312256.0,-1.9533082246780396
5386250240.0,-1.9490671157836914
5387187712.0,-1.9469903707504272
5388125184.0,-1.9462366104125977
5389062656.0,-1.9466217756271362
5390000128.0,-1.9481464624404907
5390937600.0,-1.9497138261795044
5391875072.0,-1.9526180028915405
5392812544.0,-1.9552083015441895
5393750016.0,-1.9586272239685059
5394687488.0,-1.9634898900985718
5395624960.0,-1.9675934314727783
5396562432.0,-1.9737980365753174
5397499904.0,-1.9789527654647827
5398437376.0,-1.9854133129119873
5399374848.0,-1.9904825687408447
5400312320.0,-1.995457410812378
5401249792.0,-2.0007550716400146
5402187264.0,-2.0037074089050293
5403125248.0,-2.0062103271484375
5404062720.0,-2.0078437328338623
5405000192.0,-2.0071775913238525
5405937664.0,-2.148080348968506
5406875136.0,-2.143768310546875
5407812608.0,-2.1366801261901855
5408750080.0,-2.1273508071899414
5409687552.0,-2.117250919342041
5410625024.0,-2.1026504039764404
5411562496.0,-2.0862979888916016
5412499968.0,-2.0682878494262695
5413437440.0,-2.047384738922119
5414374912.0,-2.026376485824585
5415312384.0,-2.002464532852173
5416249856.0,-1.9765204191207886
5417187328.0,-1.951137900352478
5418124800.0,-1.922773838043213
5419062272.0,-1.892399787902832
5420000256.0,-1.8615642786026
5420937728.0,-1.8293348550796509
5421875200.0,-1.7968729734420776
5422812672.0,-1.7643177509307861
5423750144.0,-1.7307722568511963
5424687616.0,-1.6978096961975098
5425625088.0,-1.6646227836608887
5426562560.0,-1.6322788000106812
5427500032.0,-1.6017836332321167
5428437504.0,-1.5699357986450195
5429374976.0,-1.5416715145111084
5430312448.0,-1.5141355991363525
5431249920.0,-1.4886157512664795
5432187392.0,-1.4637223482131958
5433124864.0,-1.441478967666626
5434062336.0,-1.4199780225753784
5434999808.0,-1.3979876041412354
5435937280.0,-1.3776172399520874
5436874752.0,-1.3590010404586792
5437812736.0,-1.3420747518539429
5438750208.0,-1.3256486654281616
5439687680.0,-1.3115466833114624
5440625152.0,-1.2985273599624634
5441562624.0,-1.288469672203064
5442500096.0,-1.279403805732727
5443437568.0,-1.271918535232544
5444375040.0,-1.2653963565826416
5445312512.0,-1.2593340873718262
5446249984.0,-1.2555326223373413
5447187456.0,-1.2529208660125732
5448124928.0,-1.2521222829818726
5449062400.0,-1.2535594701766968
5449999872.0,-1.256052017211914
5450937344.0,-1.2591897249221802
5451874816.0,-1.2644952535629272
5452812288.0,-1.2703505754470825
5453749760.0,-1.279413104057312
5454687744.0,-1.2874493598937988
5455625216.0,-1.2971528768539429
5456562688.0,-1.3078022003173828
5457500160.0,-1.3191256523132324
5458437632.0,-1.329331398010254
5459375104.0,-1.340816855430603
5460312576.0,-1.3506416082382202
5461250048.0,-1.3600422143936157
5462187520.0,-1.3682137727737427
5463124992.0,-1.3768908977508545
5464062464.0,-1.3829436302185059
5464999936.0,-1.3884763717651367
5465937408.0,-1.3956563472747803
5466874880.0,-1.3949216604232788
5467812352.0,-1.392711877822876
5468749824.0,-1.388366937637329
5469687296.0,-1.3823788166046143
5470624768.0,-1.3731693029403687
5471562752.0,-1.363424301147461
5472500224.0,-1.3512945175170898
5473437696.0,-1.3358038663864136
5474375168.0,-1.320418119430542
5475312640.0,-1.3025017976760864
5476250112.0,-1.2828738689422607
5477187584.0,-1.2605068683624268
5478125056.0,-1.2383164167404175
5479062528.0,-1.2141698598861694
5480000000.0,-1.1877014636993408
5480937472.0,-1.1612426042556763
5481874944.0,-1.1335761547088623
5482812416.0,-1.106378197669983
5483749888.0,-1.0793583393096924
5484687360.0,-1.0517419576644897
5485624832.0,-1.0247663259506226
5486562304.0,-0.9985668659210205
5487499776.0,-0.9720823764801025
5488437248.0,-0.9458708763122559
5489375232.0,-0.9203701019287109
5490312704.0,-0.8962626457214355
5491250176.0,-0.8732030987739563
5492187648.0,-0.8502237796783447
5493125120.0,-0.8296002149581909
5494062592.0,-0.8105455636978149
5495000064.0,-0.7935804724693298
5495937536.0,-0.7774139642715454
5496875008.0,-0.7637314796447754
5497812480.0,-0.7525890469551086
5498749952.0,-0.7440993785858154
5499687424.0,-0.7372147440910339
5500624896.0,-0.7341228723526001
5501562368.0,-0.7336058616638184
5502499840.0,-0.7350303530693054
5503437312.0,-0.7397965788841248
5504374784.0,-0.7473337650299072
5505312256.0,-0.7582896947860718
5506250240.0,-0.7707664966583252
5507187712.0,-0.7863237261772156
5508125184.0,-0.8057488203048706
5509062656.0,-0.8269116282463074
5510000128.0,-0.8499243259429932
5510937600.0,-0.8758338093757629
5511875072.0,-0.9023881554603577
5512812544.0,-0.932096004486084
5513750016.0,-0.9615591168403625
5514687488.0,-0.9924954771995544
5515624960.0,-1.0234113931655884
5516562432.0,-1.0547292232513428
5517499904.0,-1.0872533321380615
5518437376.0,-1.1177699565887451
5519374848.0,-1.1472735404968262
5520312320.0,-1.175439476966858
5521249792.0,-1.201695442199707
5522187264.0,-1.2247408628463745
5523125248.0,-1.2452073097229004
5524062720.0,-1.2619423866271973
5525000192.0,-1.2758252620697021
5525937664.0,-1.1101288795471191
5526875136.0,-1.1144410371780396
5527812608.0,-1.1173338890075684
5528750080.0,-1.1198697090148926
5529687552.0,-1.120273470878601
5530625024.0,-1.1175200939178467
5531562496.0,-1.1133126020431519
5532499968.0,-1.1089271306991577
5533437440.0,-1.0998152494430542
5534374912.0,-1.0905646085739136
5535312384.0,-1.079883098602295
5536249856.0,-1.0692538022994995
5537187328.0,-1.056208610534668
5538124800.0,-1.0414894819259644
5539062272.0,-1.0279916524887085
5539999744.0,-1.013642430305481
5540937728.0,-0.9983079433441162
5541875200.0,-0.9820309281349182
5542812672.0,-0.9664775729179382
5543750144.0,-0.9504059553146362
5544687616.0,-0.9345019459724426
5545625088.0,-0.9201353192329407
5546562560.0,-0.9050848484039307
5547500032.0,-0.8907594084739685
5548437504.0,-0.8763472437858582
5549374976.0,-0.8638521432876587
5550312448.0,-0.8517029881477356
5551249920.0,-0.8414646983146667
5552187392.0,-0.832058310508728
5553124864.0,-0.8244947791099548
5554062336.0,-0.81807541847229
5554999808.0,-0.8137613534927368
5555937280.0,-0.8122810125350952
5556874752.0,-0.8103109002113342
5557812736.0,-0.8133581280708313
5558750208.0,-0.8170199394226074
5559687680.0,-0.8245880007743835
5560625152.0,-0.8331872820854187
5561562624.0,-0.8460012674331665
5562500096.0,-0.8614044189453125
5563437568.0,-0.8784464597702026
5564375040.0,-0.8988470435142517
5565312512.0,-0.9213070273399353
5566249984.0,-0.9451926350593567
5567187456.0,-0.9715427756309509
5568124928.0,-0.9998906850814819
5569062400.0,-1.0287925004959106
5569999872.0,-1.0579286813735962
5570937344.0,-1.0871672630310059
5571874816.0,-1.1175966262817383
5572812288.0,-1.1460895538330078
5573749760.0,-1.1740436553955078
5574687744.0,-1.2019059658050537
5575625216.0,-1.2271766662597656
5576562688.0,-1.2487574815750122
5577500160.0,-1.2691787481307983
5578437632.0,-1.2862013578414917
5579375104.0,-1.3006569147109985
5580312576.0,-1.3106927871704102
5581250048.0,-1.3211406469345093
5582187520.0,-1.3278595209121704
5583124992.0,-1.331194519996643
5584062464.0,-1.3326585292816162
5584999936.0,-1.3313233852386475
5585937408.0,-1.256759762763977
5586874880.0,-1.2618627548217773
5587812352.0,-1.2660102844238281
5588749824.0,-1.268753170967102
5589687296.0,-1.2709460258483887
5590624768.0,-1.2719982862472534
5591562752.0,-1.2717204093933105
5592500224.0,-1.270839810371399
5593437696.0,-1.2690154314041138
5594375168.0,-1.2670921087265015
5595312640.0,-1.2636778354644775
5596250112.0,-1.26034677028656
5597187584.0,-1.2557154893875122
5598125056.0,-1.2508108615875244
5599062528.0,-1.244490385055542
5600000000.0,-1.2378300428390503
5600937472.0,-1.2330090999603271
5601874944.0,-1.2263367176055908
5602812416.0,-1.2204952239990234
5603749888.0,-1.2136101722717285
5604687360.0,-1.205674171447754
5605624832.0,-1.1988457441329956
5606562304.0,-1.192768931388855
5607499776.0,-1.1867809295654297
5608437248.0,-1.1806734800338745
5609375232.0,-1.1763039827346802
5610312704.0,-1.1708852052688599
5611250176.0,-1.1661818027496338
5612187648.0,-1.1610599756240845
5613125120.0,-1.1547960042953491
5614062592.0,-1.150015115737915
5615000064.0,-1.14654541015625
5615937536.0,-1.1422795057296753
5616875008.0,-1.1388925313949585
5617812480.0,-1.136123538017273
5618749952.0,-1.1332529783248901
5619687424.0,-1.1316072940826416
5620624896.0,-1.129464864730835
5621562368.0,-1.1278353929519653
5622499840.0,-1.1277610063552856
5623437312.0,-1.127021074295044
5624374784.0,-1.1259698867797852
5625312256.0,-1.1258883476257324
5626250240.0,-1.126776099205017
5627187712.0,-1.1259114742279053
5628125184.0,-1.12527334690094
5629062656.0,-1.1256077289581299
5630000128.0,-1.124956727027893
5630937600.0,-1.1244009733200073
5631875072.0,-1.1228424310684204
5632812544.0,-1.1223902702331543
5633750016.0,-1.120047926902771
5634687488.0,-1.1183035373687744
5635624960.0,-1.1163650751113892
5636562432.0,-1.1114976406097412
5637499904.0,-1.1071208715438843
5638437376.0,-1.1004066467285156
5639374848.0,-1.093237280845642
5640312320.0,-1.0854767560958862
5641249792.0,-1.077048659324646
5642187264.0,-1.0694516897201538
5643125248.0,-1.0595786571502686
5644062720.0,-1.0498058795928955
5645000192.0,-1.0406571626663208
5645937664.0,-1.0369021892547607
5646875136.0,-1.0244210958480835
5647812608.0,-1.0106126070022583
5648750080.0,-0.995776355266571
5649687552.0,-0.9796962738037109
5650625024.0,-0.9632560014724731
5651562496.0,-0.9456632733345032
5652499968.0,-0.9278250932693481
5653437440.0,-0.9094299077987671
5654374912.0,-0.8896409869194031
5655312384.0,-0.8699548244476318
5656249856.0,-0.8500086069107056
5657187328.0,-0.8290618062019348
5658124800.0,-0.808837354183197
5659062272.0,-0.788730263710022
5660000256.0,-0.7672898173332214
5660937728.0,-0.7460243105888367
5661875200.0,-0.7267407774925232
5662812672.0,-0.7076282501220703
5663750144.0,-0.6886538863182068
5664687616.0,-0.6702749133110046
5665625088.0,-0.6526417136192322
5666562560.0,-0.636021614074707
5667500032.0,-0.6219675540924072
5668437504.0,-0.6080557703971863
5669374976.0,-0.5960984230041504
5670312448.0,-0.5848395228385925
5671249920.0,-0.5767481327056885
5672187392.0,-0.5690494179725647
5673124864.0,-0.5638672709465027
5674062336.0,-0.5602028965950012
5674999808.0,-0.557630717754364
5675937280.0,-0.5567687153816223
5676874752.0,-0.5567901134490967
5677812736.0,-0.5581667423248291
5678750208.0,-0.5604348182678223
5679687680.0,-0.5635784864425659
5680625152.0,-0.5677089095115662
5681562624.0,-0.5712930560112
5682500096.0,-0.5743842720985413
5683437568.0,-0.5787138342857361
5684375040.0,-0.5822290778160095
5685312512.0,-0.5842919945716858
5686249984.0,-0.5874269008636475
5687187456.0,-0.5901976227760315
5688124928.0,-0.5925358533859253
5689062400.0,-0.5928846597671509
5689999872.0,-0.59255450963974
5690937344.0,-0.5904229879379272
5691874816.0,-0.5872077941894531
5692812288.0,-0.5825768709182739
5693749760.0,-0.574408233165741
5694687744.0,-0.5658009052276611
5695625216.0,-0.5563660860061646
5696562688.0,-0.5470225811004639
5697500160.0,-0.5343459844589233
5698437632.0,-0.5217308402061462
5699375104.0,-0.5084407329559326
5700312576.0,-0.49434468150138855
5701250048.0,-0.47936373949050903
5702187520.0,-0.46440190076828003
5703124992.0,-0.45116204023361206
5704062464.0,-0.43763893842697144
5704999936.0,-0.42491573095321655
5705937408.0,-0.39410337805747986
5706874880.0,-0.39199599623680115
5707812352.0,-0.3912654221057892
5708749824.0,-0.38931548595428467
5709687296.0,-0.3887051045894623
5710624768.0,-0.3872041404247284
5711562752.0,-0.3859669268131256
5712500224.0,-0.3835878074169159
5713437696.0,-0.38339751958847046
5714375168.0,-0.38044965267181396
5715312640.0,-0.37854906916618347
5716250112.0,-0.37475451827049255
5717187584.0,-0.3708941638469696
5718125056.0,-0.36617758870124817
5719062528.0,-0.3607831299304962
5720000000.0,-0.3552970886230469
5720937472.0,-0.3480798006057739
5721874944.0,-0.3410983979701996
5722812416.0,-0.33302929997444153
5723749888.0,-0.32454735040664673
5724687360.0,-0.3166305124759674
5725624832.0,-0.3084567189216614
5726562304.0,-0.29939258098602295
5727499776.0,-0.29124167561531067
5728437248.0,-0.284216970205307
5729375232.0,-0.27868613600730896
5730312704.0,-0.2736222743988037
5731250176.0,-0.27049028873443604
5732187648.0,-0.2698785662651062
5733125120.0,-0.26956403255462646
5734062592.0,-0.2728891968727112
5735000064.0,-0.27644509077072144
5735937536.0,-0.28253626823425293
5736875008.0,-0.28901466727256775
5737812480.0,-0.2985245883464813
5738749952.0,-0.30899545550346375
5739687424.0,-0.32124632596969604
5740624896.0,-0.33372095227241516
5741562368.0,-0.34704911708831787
5742499840.0,-0.3591056168079376
5743437312.0,-0.3715571463108063
5744374784.0,-0.38300883769989014
5745312256.0,-0.39185643196105957
5746250240.0,-0.40025269985198975
5747187712.0,-0.40720659494400024
5748125184.0,-0.4112449884414673
5749062656.0,-0.41218751668930054
5750000128.0,-0.4109007716178894
5750937600.0,-0.40809744596481323
5751875072.0,-0.40290912985801697
5752812544.0,-0.39562004804611206
5753750016.0,-0.38895389437675476
5754687488.0,-0.37966594099998474
5755624960.0,-0.370371550321579
5756562432.0,-0.3617973029613495
5757499904.0,-0.3538500666618347
5758437376.0,-0.3446832597255707
5759374848.0,-0.33810681104660034
5760312320.0,-0.33112600445747375
5761249792.0,-0.32644906640052795
5762187264.0,-0.32180890440940857
5763125248.0,-0.3187398910522461
5764062720.0,-0.31387144327163696
5765000192.0,-0.31057676672935486
5765937664.0,-0.2378440648317337
5766875136.0,-0.2401258945465088
5767812608.0,-0.24417127668857574
5768750080.0,-0.2485092580318451
5769687552.0,-0.25314003229141235
5770625024.0,-0.2587924897670746
5771562496.0,-0.2629980444908142
5772499968.0,-0.2693457305431366
5773437440.0,-0.2754195034503937
5774374912.0,-0.2826569676399231
5775312384.0,-0.28945982456207275
5776249856.0,-0.2979583740234375
5777187328.0,-0.3041327893733978
5778124800.0,-0.31093311309814453
5779062272.0,-0.3183279037475586
5779999744.0,-0.3260219395160675
5780937728.0,-0.33131974935531616
5781875200.0,-0.33597901463508606
5782812672.0,-0.342390775680542
5783750144.0,-0.34751206636428833
5784687616.0,-0.35229405760765076
5785625088.0,-0.35591164231300354
5786562560.0,-0.3590884506702423
5787500032.0,-0.3625379204750061
5788437504.0,-0.3651948869228363
5789374976.0,-0.3625459372997284
5790312448.0,-0.36176547408103943
5791249920.0,-0.3583243787288666
5792187392.0,-0.3542386293411255
5793124864.0,-0.34918850660324097
5794062336.0,-0.3432326018810272
5794999808.0,-0.3362586796283722
5795937280.0,-0.3298887610435486
5796874752.0,-0.3210833668708801
5797812736.0,-0.3125923275947571
5798750208.0,-0.30270814895629883
5799687680.0,-0.29284629225730896
5800625152.0,-0.2804808020591736
5801562624.0,-0.2691397964954376
5802500096.0,-0.25535067915916443
5803437568.0,-0.24173837900161743
5804375040.0,-0.22774411737918854
5805312512.0,-0.2133856564760208
5806249984.0,-0.19899335503578186
5807187456.0,-0.18306942284107208
5808124928.0,-0.1673881858587265
5809062400.0,-0.15169064700603485
5809999872.0,-0.13707031309604645
5810937344.0,-0.12224780023097992
5811874816.0,-0.1071176752448082
5812812288.0,-0.09195861220359802
5813749760.0,-0.07826205343008041
5814687744.0,-0.06536263972520828
5815625216.0,-0.05105163902044296
5816562688.0,-0.038783952593803406
5817500160.0,-0.02590029314160347
5818437632.0,-0.014996003359556198
5819375104.0,-0.003912937827408314
5820312576.0,0.005089736543595791
5821250048.0,0.013656058348715305
5822187520.0,0.022920265793800354
5823124992.0,0.029824133962392807
5824062464.0,0.036107223480939865
5824999936.0,0.04125822335481644
5825937408.0,-0.1482977569103241
5826874880.0,-0.15348544716835022
5827812352.0,-0.15587453544139862
5828749824.0,-0.15762731432914734
5829687296.0,-0.15788860619068146
5830624768.0,-0.15729084610939026
5831562752.0,-0.15470004081726074
5832500224.0,-0.1529628187417984
5833437696.0,-0.1498541384935379
5834375168.0,-0.14710886776447296
5835312640.0,-0.1428457647562027
5836250112.0,-0.1402931958436966
5837187584.0,-0.13635031878948212
5838125056.0,-0.13430015742778778
5839062528.0,-0.13112470507621765
5840000000.0,-0.13105586171150208
5840937472.0,-0.13283847272396088
5841874944.0,-0.13466918468475342
5842812416.0,-0.13760456442832947
5843749888.0,-0.14013969898223877
5844687360.0,-0.14475414156913757
5845624832.0,-0.15068718791007996
5846562304.0,-0.156612366437912
5847499776.0,-0.16422823071479797
5848437248.0,-0.172005295753479
5849375232.0,-0.18066054582595825
5850312704.0,-0.1896362602710724
5851250176.0,-0.19986099004745483
5852187648.0,-0.2097560316324234
5853125120.0,-0.21923981606960297
5854062592.0,-0.2293049693107605
5855000064.0,-0.23994430899620056
5855937536.0,-0.24784620106220245
5856875008.0,-0.25636038184165955
5857812480.0,-0.261929452419281
5858749952.0,-0.26735424995422363
5859687424.0,-0.2707459628582001
5860624896.0,-0.27299389243125916
5861562368.0,-0.27252596616744995
5862499840.0,-0.2701573371887207
5863437312.0,-0.26493510603904724
5864374784.0,-0.2582944631576538
5865312256.0,-0.2515276372432709
5866250240.0,-0.24315553903579712
5867187712.0,-0.23319506645202637
5868125184.0,-0.2218770533800125
5869062656.0,-0.2089061588048935
5870000128.0,-0.195408433675766
5870937600.0,-0.1827254593372345
5871875072.0,-0.17021861672401428
5872812544.0,-0.1564030647277832
5873750016.0,-0.1438535451889038
5874687488.0,-0.13491971790790558
5875624960.0,-0.12572595477104187
5876562432.0,-0.11816153675317764
5877499904.0,-0.11380685865879059
5878437376.0,-0.10923164337873459
5879374848.0,-0.1081826388835907
5880312320.0,-0.1076664850115776
5881249792.0,-0.10957828909158707
5882187264.0,-0.11319118738174438
5883125248.0,-0.11938118934631348
5884062720.0,-0.12660862505435944
5885000192.0,-0.13512463867664337
5885937664.0,-0.07340659201145172
5886875136.0,-0.07882893830537796
5887812608.0,-0.08444353938102722
5888750080.0,-0.09117698669433594
5889687552.0,-0.09821326285600662
5890625024.0,-0.10663853585720062
5891562496.0,-0.11404761672019958
5892499968.0,-0.12201853096485138
5893437440.0,-0.13128869235515594
5894374912.0,-0.14084014296531677
5895312384.0,-0.14939691126346588
5896249856.0,-0.15896831452846527
5897187328.0,-0.16786769032478333
5898124800.0,-0.17676801979541779
5899062272.0,-0.18601275980472565
5900000256.0,-0.19499534368515015
5900937728.0,-0.2034759372472763
5901875200.0,-0.21340295672416687
5902812672.0,-0.22229547798633575
5903750144.0,-0.23213697969913483
5904687616.0,-0.24166330695152283
5905625088.0,-0.2506701648235321
5906562560.0,-0.259898841381073
5907500032.0,-0.26867610216140747
5908437504.0,-0.2759901285171509
5909374976.0,-0.2841745913028717
5910312448.0,-0.2914455831050873
5911249920.0,-0.29948246479034424
5912187392.0,-0.3057526648044586
5913124864.0,-0.31227144598960876
5914062336.0,-0.3185594975948334
5914999808.0,-0.3240143358707428
5915937280.0,-0.3280388116836548
5916874752.0,-0.3318798243999481
5917812736.0,-0.33519476652145386
5918750208.0,-0.33713600039482117
5919687680.0,-0.33866381645202637
5920625152.0,-0.3404170274734497
5921562624.0,-0.3397405445575714
5922500096.0,-0.3395298421382904
5923437568.0,-0.33701440691947937
5924375040.0,-0.33315929770469666
5925312512.0,-0.32962292432785034
5926249984.0,-0.3237377107143402
5927187456.0,-0.3162180781364441
5928124928.0,-0.30808305740356445
5929062400.0,-0.29787421226501465
5929999872.0,-0.28668707609176636
5930937344.0,-0.27414679527282715
5931874816.0,-0.26057305932044983
5932812288.0,-0.2451304793357849
5933749760.0,-0.2303074151277542
5934687744.0,-0.2134792059659958
5935625216.0,-0.19549943506717682
5936562688.0,-0.1780003309249878
5937500160.0,-0.15955650806427002
5938437632.0,-0.14035092294216156
5939375104.0,-0.12298515439033508
5940312576.0,-0.10635501146316528
5941250048.0,-0.0884423777461052
5942187520.0,-0.07237879931926727
5943124992.0,-0.056791990995407104
5944062464.0,-0.04254765436053276
5944999936.0,-0.029975006356835365
5945937408.0,-0.1366368532180786
5946874880.0,-0.14411908388137817
5947812352.0,-0.1547095626592636
5948749824.0,-0.1658806949853897
5949687296.0,-0.17895463109016418
5950624768.0,-0.1945164054632187
5951562752.0,-0.21141737699508667
5952500224.0,-0.22893604636192322
5953437696.0,-0.24691838026046753
5954375168.0,-0.2660772204399109
5955312640.0,-0.2862967848777771
5956250112.0,-0.3064720630645752
5957187584.0,-0.3265710771083832
5958125056.0,-0.3463771641254425
5959062528.0,-0.36546796560287476
5960000000.0,-0.38391539454460144
5960937472.0,-0.4003402292728424
5961874944.0,-0.4158017933368683
5962812416.0,-0.42914336919784546
5963749888.0,-0.44116446375846863
5964687360.0,-0.4503227472305298
5965624832.0,-0.45585936307907104
5966562304.0,-0.4580378532409668
5967499776.0,-0.45722559094429016
5968437248.0,-0.45234519243240356
5969375232.0,-0.44588354229927063
5970312704.0,-0.4346277117729187
5971250176.0,-0.42232605814933777
5972187648.0,-0.40580594539642334
5973125120.0,-0.38740110397338867
5974062592.0,-0.36633139848709106
5975000064.0,-0.3438234329223633
5975937536.0,-0.3194892704486847
5976875008.0,-0.29517239332199097
5977812480.0,-0.270087867975235
5978749952.0,-0.246516153216362
5979687424.0,-0.22280104458332062
5980624896.0,-0.19964027404785156
5981562368.0,-0.1787300705909729
5982499840.0,-0.15890617668628693
5983437312.0,-0.14151032269001007
5984374784.0,-0.1261507272720337
5985312256.0,-0.11138200014829636
5986250240.0,-0.10022344440221786
5987187712.0,-0.09208165854215622
5988125184.0,-0.0871693342924118
5989062656.0,-0.08436469733715057
