Frequency (Hz),Measurement
5990000128.0,-0.08401025831699371
5990937600.0,-0.08685249835252762
5991875072.0,-0.08986346423625946
5992812544.0,-0.09635607153177261
5993750016.0,-0.10343758761882782
5994687488.0,-0.11067091673612595
5995624960.0,-0.1192086935043335
5996562432.0,-0.12705644965171814
5997499904.0,-0.13663025200366974
5998437376.0,-0.14653731882572174
5999374848.0,-0.15462855994701385
6000312320.0,-0.16288940608501434
6001249792.0,-0.1701294481754303
6002187264.0,-0.17668719589710236
6003125248.0,-0.18345779180526733
6004062720.0,-0.18867793679237366
6005000192.0,-0.15086668729782104
6005937664.0,-0.15817588567733765
6006875136.0,-0.16688421368598938
6007812608.0,-0.17530494928359985
6008750080.0,-0.18472865223884583
6009687552.0,-0.19473163783550262
6010625024.0,-0.20536074042320251
6011562496.0,-0.2175617814064026
6012499968.0,-0.22914576530456543
6013437440.0,-0.24290329217910767
6014374912.0,-0.2560068964958191
6015312384.0,-0.26895102858543396
6016249856.0,-0.2832382023334503
6017187328.0,-0.29605844616889954
6018124800.0,-0.3089025318622589
6019062272.0,-0.320814311504364
6019999744.0,-0.33327093720436096
6020937728.0,-0.3448643386363983
6021875200.0,-0.35578256845474243
6022812672.0,-0.36490803956985474
6023750144.0,-0.37402933835983276
6024687616.0,-0.38251006603240967
6025625088.0,-0.38833898305892944
6026562560.0,-0.3921705186367035
6027500032.0,-0.3942164182662964
6028437504.0,-0.39564958214759827
6029374976.0,-0.3961668312549591
6030312448.0,-0.3931194543838501
6031249920.0,-0.38840383291244507
6032187392.0,-0.3828215003013611
6033124864.0,-0.37627846002578735
6034062336.0,-0.36697688698768616
6034999808.0,-0.3585532307624817
6035937280.0,-0.3488735854625702
6036874752.0,-0.3376660943031311
6037812736.0,-0.3258216679096222
6038750208.0,-0.3135249614715576
6039687680.0,-0.3038579523563385
6040625152.0,-0.291699081659317
6041562624.0,-0.28103145956993103
6042500096.0,-0.27046486735343933
6043437568.0,-0.2596299946308136
6044375040.0,-0.24959464371204376
6045312512.0,-0.24080128967761993
6046249984.0,-0.23381350934505463
6047187456.0,-0.22543612122535706
6048124928.0,-0.21965813636779785
6049062400.0,-0.21470752358436584
6049999872.0,-0.21113845705986023
6050937344.0,-0.20743542909622192
6051874816.0,-0.20598164200782776
6052812288.0,-0.20388638973236084
6053749760.0,-0.20446425676345825
6054687744.0,-0.20622506737709045
6055625216.0,-0.2084074318408966
6056562688.0,-0.21067246794700623
6057500160.0,-0.21483103930950165
6058437632.0,-0.2181445062160492
6059375104.0,-0.22314412891864777
6060312576.0,-0.22773617506027222
6061250048.0,-0.2326165735721588
6062187520.0,-0.23736484348773956
6063124992.0,-0.24321657419204712
6064062464.0,-0.24923314154148102
6064999936.0,-0.15341313183307648
6065937408.0,-0.1744895577430725
6066874880.0,-0.19602955877780914
6067812352.0,-0.21700166165828705
6068749824.0,-0.2365644872188568
6069687296.0,-0.25735801458358765
6070624768.0,-0.276610791683197
6071562752.0,-0.2966172993183136
6072500224.0,-0.31542518734931946
6073437696.0,-0.3332907259464264
6074375168.0,-0.350612074136734
6075312640.0,-0.36574557423591614
6076250112.0,-0.38077759742736816
6077187584.0,-0.39288294315338135
6078125056.0,-0.40572598576545715
6079062528.0,-0.41548189520835876
6080000000.0,-0.42507293820381165
6080937472.0,-0.4319212734699249
6081874944.0,-0.43857476115226746
6082812416.0,-0.44252443313598633
6083749888.0,-0.4458058178424835
6084687360.0,-0.4464227557182312
6085624832.0,-0.446748286485672
6086562304.0,-0.4435086250305176
6087499776.0,-0.4409487545490265
6088437248.0,-0.43606916069984436
6089375232.0,-0.42972227931022644
6090312704.0,-0.4235052466392517
6091250176.0,-0.41532203555107117
6092187648.0,-0.40721502900123596
6093125120.0,-0.3976652920246124
6094062592.0,-0.38627541065216064
6095000064.0,-0.37374866008758545
6095937536.0,-0.36234503984451294
6096875008.0,-0.3486899435520172
6097812480.0,-0.3350515365600586
6098749952.0,-0.3204645812511444
6099687424.0,-0.3059961795806885
6100624896.0,-0.2904529869556427
6101562368.0,-0.27553969621658325
6102499840.0,-0.26013004779815674
6103437312.0,-0.24552160501480103
6104374784.0,-0.2302863448858261
6105312256.0,-0.21487069129943848
6106250240.0,-0.20167283713817596
6107187712.0,-0.18633006513118744
6108125184.0,-0.17311397194862366
6109062656.0,-0.1595505326986313
6110000128.0,-0.14701521396636963
6110937600.0,-0.13548757135868073
6111875072.0,-0.12384211272001266
6112812544.0,-0.11377713084220886
6113750016.0,-0.10295148193836212
6114687488.0,-0.09356289356946945
6115624960.0,-0.08599074929952621
6116562432.0,-0.0786975771188736
6117499904.0,-0.07366354018449783
6118437376.0,-0.0703190490603447
6119374848.0,-0.0693899542093277
6120312320.0,-0.07047571986913681
6121249792.0,-0.07388529926538467
6122187264.0,-0.0778464749455452
6123125248.0,-0.08514492958784103
6124062720.0,-0.0927271693944931
6125000192.0,-0.14705270528793335
6125937664.0,-0.16246306896209717
6126875136.0,-0.1780884861946106
6127812608.0,-0.1948660910129547
6128750080.0,-0.210948646068573
6129687552.0,-0.2279154509305954
6130625024.0,-0.24397826194763184
6131562496.0,-0.26046139001846313
6132499968.0,-0.2768574059009552
6133437440.0,-0.29325997829437256
6134374912.0,-0.30942121148109436
6135312384.0,-0.3254547715187073
6136249856.0,-0.3410641551017761
6137187328.0,-0.3555465042591095
6138124800.0,-0.37017616629600525
6139062272.0,-0.3824423551559448
6140000256.0,-0.39532437920570374
6140937728.0,-0.4063364267349243
6141875200.0,-0.4178190529346466
6142812672.0,-0.42706939578056335
6143750144.0,-0.4349510371685028
6144687616.0,-0.4434897005558014
6145625088.0,-0.4513012170791626
6146562560.0,-0.4562232792377472
6147500032.0,-0.4606684446334839
6148437504.0,-0.462287038564682
6149374976.0,-0.46298930048942566
6150312448.0,-0.461970716714859
6151249920.0,-0.4585200250148773
6152187392.0,-0.45403268933296204
6153124864.0,-0.44756796956062317
6154062336.0,-0.44100672006607056
6154999808.0,-0.4321064054965973
6155937280.0,-0.42278745770454407
6156874752.0,-0.41220006346702576
6157812736.0,-0.4011671245098114
6158750208.0,-0.38779014348983765
6159687680.0,-0.3744213283061981
6160625152.0,-0.35994893312454224
6161562624.0,-0.3457346558570862
6162500096.0,-0.33147841691970825
6163437568.0,-0.3169473111629486
6164375040.0,-0.3014868199825287
6165312512.0,-0.28681638836860657
6166249984.0,-0.2734281122684479
6167187456.0,-0.2591404616832733
6168124928.0,-0.2456047683954239
6169062400.0,-0.23166602849960327
6169999872.0,-0.21640324592590332
6170937344.0,-0.20304815471172333
6171874816.0,-0.1887974590063095
6172812288.0,-0.17594407498836517
6173749760.0,-0.16539061069488525
6174687744.0,-0.15526758134365082
6175625216.0,-0.14548265933990479
6176562688.0,-0.13802924752235413
6177500160.0,-0.13066282868385315
6178437632.0,-0.12447632104158401
6179375104.0,-0.12049911171197891
6180312576.0,-0.11732631921768188
6181250048.0,-0.1171141192317009
6182187520.0,-0.11713198572397232
6183124992.0,-0.12014525383710861
6184062464.0,-0.12410715222358704
6184999936.0,-0.2721995413303375
6185937408.0,-0.28865253925323486
6186874880.0,-0.3048759698867798
6187812352.0,-0.32131317257881165
6188749824.0,-0.33882662653923035
6189687296.0,-0.3561208248138428
6190624768.0,-0.37269851565361023
6191562752.0,-0.3880818486213684
6192500224.0,-0.4033404588699341
6193437696.0,-0.4171656370162964
6194375168.0,-0.4285535216331482
6195312640.0,-0.43896183371543884
6196250112.0,-0.4463992118835449
6197187584.0,-0.4531867206096649
6198125056.0,-0.4593300521373749
6199062528.0,-0.46367666125297546
6200000000.0,-0.46706637740135193
6200937472.0,-0.46899864077568054
6201874944.0,-0.4715076982975006
6202812416.0,-0.4740091562271118
6203749888.0,-0.474682480096817
6204687360.0,-0.47657933831214905
6205624832.0,-0.4795452356338501
6206562304.0,-0.4829924404621124
6207499776.0,-0.48878568410873413
6208437248.0,-0.49380773305892944
6209375232.0,-0.5014978051185608
6210312704.0,-0.5087854266166687
6211250176.0,-0.5171016454696655
6212187648.0,-0.5238744020462036
6213125120.0,-0.5295381546020508
6214062592.0,-0.534226655960083
6215000064.0,-0.5339581966400146
6215937536.0,-0.5290803909301758
6216875008.0,-0.5214770436286926
6217812480.0,-0.5131232142448425
6218749952.0,-0.5030002593994141
6219687424.0,-0.4918309152126312
6220624896.0,-0.47977757453918457
6221562368.0,-0.46493440866470337
6222499840.0,-0.4514404535293579
6223437312.0,-0.43796831369400024
6224374784.0,-0.424222856760025
6225312256.0,-0.41230303049087524
6226250240.0,-0.4010757803916931
6227187712.0,-0.3898478150367737
6228125184.0,-0.37969261407852173
6229062656.0,-0.37020808458328247
6230000128.0,-0.36188820004463196
6230937600.0,-0.35471412539482117
6231875072.0,-0.34758907556533813
6232812544.0,-0.34123456478118896
6233750016.0,-0.33419790863990784
6234687488.0,-0.3295525312423706
6235624960.0,-0.32286161184310913
6236562432.0,-0.31702595949172974
6237499904.0,-0.3114078938961029
6238437376.0,-0.30457401275634766
6239374848.0,-0.29822054505348206
6240312320.0,-0.2908831834793091
6241249792.0,-0.2842130959033966
6242187264.0,-0.2774638235569
6243125248.0,-0.2705729007720947
6244062720.0,-0.2645934820175171
6245000192.0,-0.4239513874053955
6245937664.0,-0.42583101987838745
6246875136.0,-0.4285714328289032
6247812608.0,-0.43447625637054443
6248750080.0,-0.44000425934791565
6249687552.0,-0.448824942111969
6250625024.0,-0.4593312740325928
6251562496.0,-0.47327324748039246
6252499968.0,-0.4904066324234009
6253437440.0,-0.5094795823097229
6254374912.0,-0.5302325487136841
6255312384.0,-0.5526241064071655
6256249856.0,-0.5765112042427063
6257187328.0,-0.6036413908004761
6258124800.0,-0.6300144195556641
6259062272.0,-0.6570692658424377
6259999744.0,-0.6846404075622559
6260937728.0,-0.7122278213500977
6261875200.0,-0.7385842204093933
6262812672.0,-0.7633336186408997
6263750144.0,-0.7858251929283142
6264687616.0,-0.8082246780395508
6265625088.0,-0.8250393867492676
6266562560.0,-0.8401346802711487
6267500032.0,-0.8516426682472229
6268437504.0,-0.8617676496505737
6269374976.0,-0.8675581812858582
6270312448.0,-0.8690024018287659
6271249920.0,-0.8694661259651184
6272187392.0,-0.8649747371673584
6273124864.0,-0.8572130799293518
6274062336.0,-0.846641480922699
6274999808.0,-0.8302053809165955
6275937280.0,-0.8125753402709961
6276874752.0,-0.7918131351470947
6277812736.0,-0.7677547931671143
6278750208.0,-0.7435334324836731
6279687680.0,-0.7157450318336487
6280625152.0,-0.6873124241828918
6281562624.0,-0.6595969796180725
6282500096.0,-0.6302040815353394
6283437568.0,-0.6005041003227234
6284375040.0,-0.5719332098960876
6285312512.0,-0.5418294072151184
6286249984.0,-0.5127139091491699
6287187456.0,-0.48499128222465515
6288124928.0,-0.45649638772010803
6289062400.0,-0.43082088232040405
6289999872.0,-0.40662682056427
6290937344.0,-0.3841818869113922
6291874816.0,-0.3646751046180725
6292812288.0,-0.3466624915599823
6293749760.0,-0.3310845196247101
6294687744.0,-0.31980782747268677
6295625216.0,-0.31031572818756104
6296562688.0,-0.3083776533603668
6297500160.0,-0.3095738887786865
6298437632.0,-0.3153302073478699
6299375104.0,-0.3232458531856537
6300312576.0,-0.3348348140716553
6301250048.0,-0.34752658009529114
6302187520.0,-0.36355677247047424
6303124992.0,-0.3822447955608368
6304062464.0,-0.4034295678138733
6304999936.0,-0.5419076681137085
6305937408.0,-0.5641087889671326
6306874880.0,-0.5854547619819641
6307812352.0,-0.6089945435523987
6308749824.0,-0.633524477481842
6309687296.0,-0.6593173146247864
6310624768.0,-0.6842505931854248
6311562752.0,-0.7097448110580444
6312500224.0,-0.7361743450164795
6313437696.0,-0.7624382376670837
6314375168.0,-0.7872978448867798
6315312640.0,-0.8125964999198914
6316250112.0,-0.8372302651405334
6317187584.0,-0.8605928421020508
6318125056.0,-0.883425772190094
6319062528.0,-0.9034661054611206
6320000000.0,-0.9218727946281433
6320937472.0,-0.9368245601654053
6321874944.0,-0.9525132179260254
6322812416.0,-0.9646515846252441
6323749888.0,-0.9735996723175049
6324687360.0,-0.9825957417488098
6325624832.0,-0.9859763383865356
6326562304.0,-0.9867256879806519
6327499776.0,-0.9846361875534058
6328437248.0,-0.9795926809310913
6329375232.0,-0.9728889465332031
6330312704.0,-0.9633283615112305
6331250176.0,-0.9498574137687683
6332187648.0,-0.9370136260986328
6333125120.0,-0.9220002889633179
6334062592.0,-0.904227614402771
6335000064.0,-0.8855677247047424
6335937536.0,-0.8654909133911133
6336875008.0,-0.8448541760444641
6337812480.0,-0.8235542178153992
6338749952.0,-0.8013779520988464
6339687424.0,-0.7793631553649902
6340624896.0,-0.7571116089820862
6341562368.0,-0.7350480556488037
6342499840.0,-0.7118847370147705
6343437312.0,-0.6899463534355164
6344374784.0,-0.6685192584991455
6345312256.0,-0.647168755531311
6346250240.0,-0.6277784109115601
6347187712.0,-0.6059979796409607
6348125184.0,-0.5861012935638428
6349062656.0,-0.5681661367416382
6350000128.0,-0.5510329008102417
6350937600.0,-0.5355002880096436
6351875072.0,-0.5223986506462097
6352812544.0,-0.511135458946228
6353750016.0,-0.5015360116958618
6354687488.0,-0.4948060214519501
6355624960.0,-0.4906196594238281
6356562432.0,-0.4888532757759094
6357499904.0,-0.4911191463470459
6358437376.0,-0.49492985010147095
6359374848.0,-0.5013869404792786
6360312320.0,-0.5100439190864563
6361249792.0,-0.5219350457191467
6362187264.0,-0.5349507331848145
6363125248.0,-0.5509468913078308
6364062720.0,-0.5698198080062866
6365000192.0,-0.8381670117378235
6365937664.0,-0.8448355793952942
6366875136.0,-0.8521278500556946
6367812608.0,-0.8610296249389648
6368750080.0,-0.869125485420227
6369687552.0,-0.8784898519515991
6370625024.0,-0.8880817294120789
6371562496.0,-0.8981456756591797
6372499968.0,-0.9067314267158508
6373437440.0,-0.9169885516166687
6374374912.0,-0.9266099333763123
6375312384.0,-0.9358286261558533
6376249856.0,-0.9460103511810303
6377187328.0,-0.953572690486908
6378124800.0,-0.9624307751655579
6379062272.0,-0.969864010810852
6380000256.0,-0.9773216247558594
6380937728.0,-0.9841079711914062
6381875200.0,-0.9896329045295715
6382812672.0,-0.9951751828193665
6383750144.0,-1.0000667572021484
6384687616.0,-1.0041903257369995
6385625088.0,-1.0067884922027588
6386562560.0,-1.0101841688156128
6387500032.0,-1.0110119581222534
6388437504.0,-1.0142840147018433
6389374976.0,-1.0146743059158325
6390312448.0,-1.0159426927566528
6391249920.0,-1.0144325494766235
6392187392.0,-1.0132869482040405
6393124864.0,-1.0113166570663452
6394062336.0,-1.0102587938308716
6394999808.0,-1.0090532302856445
6395937280.0,-1.0073760747909546
6396874752.0,-1.0045677423477173
6397812736.0,-1.0013905763626099
6398750208.0,-0.9975523948669434
6399687680.0,-0.9957466721534729
6400625152.0,-0.9929006695747375
6401562624.0,-0.9901715517044067
6402500096.0,-0.9885082840919495
6403437568.0,-0.9870662093162537
6404375040.0,-0.9863809943199158
6405312512.0,-0.9865905046463013
6406249984.0,-0.9879933595657349
6407187456.0,-0.9896423816680908
6408124928.0,-0.9925041794776917
6409062400.0,-0.9963902235031128
6409999872.0,-0.9992092251777649
6410937344.0,-1.0048168897628784
6411874816.0,-1.011562705039978
6412812288.0,-1.0176111459732056
6413749760.0,-1.0248535871505737
6414687744.0,-1.0316822528839111
6415625216.0,-1.0389307737350464
6416562688.0,-1.0467092990875244
6417500160.0,-1.0553369522094727
6418437632.0,-1.063877820968628
6419375104.0,-1.0712621212005615
6420312576.0,-1.079103708267212
6421250048.0,-1.0863897800445557
6422187520.0,-1.0936946868896484
6423124992.0,-1.0977681875228882
6424062464.0,-1.1017214059829712
6424999936.0,-1.1166801452636719
6425937408.0,-1.1274163722991943
6426874880.0,-1.1380568742752075
6427812352.0,-1.1472537517547607
6428749824.0,-1.1548469066619873
6429687296.0,-1.160711407661438
6430624768.0,-1.165603518486023
6431562752.0,-1.1684828996658325
6432500224.0,-1.1706876754760742
6433437696.0,-1.1706031560897827
6434375168.0,-1.1686826944351196
6435312640.0,-1.164781928062439
6436250112.0,-1.1611839532852173
6437187584.0,-1.1554816961288452
6438125056.0,-1.1485153436660767
6439062528.0,-1.1420472860336304
6440000000.0,-1.132846474647522
6440937472.0,-1.1221957206726074
6441874944.0,-1.1110073328018188
6442812416.0,-1.0978187322616577
6443749888.0,-1.0844614505767822
6444687360.0,-1.0703368186950684
6445624832.0,-1.0567023754119873
6446562304.0,-1.0438966751098633
6447499776.0,-1.0310337543487549
6448437248.0,-1.0185438394546509
6449375232.0,-1.0085430145263672
6450312704.0,-0.9983723163604736
6451250176.0,-0.9898285865783691
6452187648.0,-0.9821102023124695
6453125120.0,-0.9731864333152771
6454062592.0,-0.9656303524971008
6455000064.0,-0.9583936333656311
6455937536.0,-0.9519572854042053
6456875008.0,-0.9459841251373291
6457812480.0,-0.9409451484680176
6458749952.0,-0.9364863634109497
6459687424.0,-0.9329614043235779
6460624896.0,-0.9283049702644348
6461562368.0,-0.9251253604888916
6462499840.0,-0.920774519443512
6463437312.0,-0.9171640872955322
6464374784.0,-0.913689374923706
6465312256.0,-0.9110314846038818
6466250240.0,-0.9078273773193359
6467187712.0,-0.9038805365562439
6468125184.0,-0.9009876251220703
6469062656.0,-0.8975619673728943
6470000128.0,-0.8930997252464294
6470937600.0,-0.8886758089065552
6471875072.0,-0.883182942867279
6472812544.0,-0.877534031867981
6473750016.0,-0.873514711856842
6474687488.0,-0.8692201375961304
6475624960.0,-0.8655935525894165
6476562432.0,-0.8629631400108337
6477499904.0,-0.8604134917259216
6478437376.0,-0.8562710285186768
6479374848.0,-0.854349672794342
6480312320.0,-0.8512844443321228
6481249792.0,-0.8505202531814575
6482187264.0,-0.8493674397468567
6483125248.0,-0.848750650882721
6484062720.0,-0.8473929762840271
6485000192.0,-0.9499011039733887
6485937664.0,-0.9566810131072998
6486875136.0,-0.9634932279586792
6487812608.0,-0.9702625274658203
6488750080.0,-0.9770826101303101
6489687552.0,-0.9819886684417725
6490625024.0,-0.9873632192611694
6491562496.0,-0.9920855164527893
6492499968.0,-0.9975259304046631
6493437440.0,-1.0019303560256958
6494374912.0,-1.006322979927063
6495312384.0,-1.0107381343841553
6496249856.0,-1.0140831470489502
6497187328.0,-1.0161830186843872
6498124800.0,-1.0175167322158813
6499062272.0,-1.015933871269226
6499999744.0,-1.013938546180725
6500937728.0,-1.0109329223632812
6501875200.0,-1.006313443183899
6502812672.0,-1.0021573305130005
6503750144.0,-0.9963620901107788
6504687616.0,-0.9904142618179321
6505625088.0,-0.9836615920066833
6506562560.0,-0.9750218987464905
6507500032.0,-0.9660896062850952
6508437504.0,-0.9563733339309692
6509374976.0,-0.9454096555709839
6510312448.0,-0.9350482821464539
6511249920.0,-0.9237614274024963
6512187392.0,-0.9106845855712891
6513124864.0,-0.8985868692398071
6514062336.0,-0.886889636516571
6514999808.0,-0.8746456503868103
6515937280.0,-0.8633025884628296
6516874752.0,-0.853879451751709
6517812736.0,-0.8430901169776917
6518750208.0,-0.8329101204872131
6519687680.0,-0.8247655034065247
6520625152.0,-0.8176025748252869
6521562624.0,-0.8100695610046387
6522500096.0,-0.8046910166740417
6523437568.0,-0.7998477220535278
6524375040.0,-0.7957141995429993
6525312512.0,-0.7915655970573425
6526249984.0,-0.7885926961898804
6527187456.0,-0.785551905632019
6528124928.0,-0.7842581272125244
6529062400.0,-0.7825116515159607
6529999872.0,-0.7818980813026428
6530937344.0,-0.7820777297019958
6531874816.0,-0.7846919894218445
6532812288.0,-0.7853645086288452
6533749760.0,-0.7880966663360596
6534687744.0,-0.7927484512329102
6535625216.0,-0.7960999011993408
6536562688.0,-0.8015698194503784
6537500160.0,-0.8074396252632141
6538437632.0,-0.8142051696777344
6539375104.0,-0.8226389288902283
6540312576.0,-0.8296055197715759
6541250048.0,-0.8390640020370483
6542187520.0,-0.8474528193473816
6543124992.0,-0.8556150794029236
6544062464.0,-0.8641882538795471
6544999936.0,-0.8591671586036682
6545937408.0,-0.8632247447967529
6546874880.0,-0.867088794708252
6547812352.0,-0.8710958957672119
6548749824.0,-0.8736199736595154
6549687296.0,-0.8779709935188293
6550624768.0,-0.8798639178276062
6551562752.0,-0.8839012980461121
6552500224.0,-0.8889387845993042
6553437696.0,-0.8937157392501831
6554375168.0,-0.8988146185874939
6555312640.0,-0.9057036638259888
6556250112.0,-0.9127737283706665
6557187584.0,-0.9207369089126587
6558125056.0,-0.9286653995513916
6559062528.0,-0.9387568235397339
6560000000.0,-0.9497237205505371
6560937472.0,-0.9600385427474976
6561874944.0,-0.9711305499076843
6562812416.0,-0.9827476143836975
6563749888.0,-0.9955654144287109
6564687360.0,-1.009389877319336
6565624832.0,-1.022802472114563
6566562304.0,-1.0364141464233398
6567499776.0,-1.050169825553894
6568437248.0,-1.063600778579712
6569375232.0,-1.0751913785934448
6570312704.0,-1.0871750116348267
6571250176.0,-1.0982940196990967
6572187648.0,-1.1099669933319092
6573125120.0,-1.120418667793274
6574062592.0,-1.1306360960006714
6575000064.0,-1.13969886302948
6575937536.0,-1.1488710641860962
6576875008.0,-1.154811143875122
6577812480.0,-1.1620689630508423
6578749952.0,-1.1670645475387573
6579687424.0,-1.1711686849594116
6580624896.0,-1.1739344596862793
6581562368.0,-1.175647497177124
6582499840.0,-1.1745537519454956
6583437312.0,-1.1742044687271118
6584374784.0,-1.172619104385376
6585312256.0,-1.1683269739151
6586250240.0,-1.166115641593933
6587187712.0,-1.1623733043670654
6588125184.0,-1.1571568250656128
6589062656.0,-1.151869535446167
6590000128.0,-1.147540807723999
6590937600.0,-1.1428256034851074
6591875072.0,-1.1378337144851685
6592812544.0,-1.134323239326477
6593750016.0,-1.1292921304702759
6594687488.0,-1.1256418228149414
6595624960.0,-1.1226608753204346
6596562432.0,-1.1191918849945068
6597499904.0,-1.1170403957366943
6598437376.0,-1.1150380373001099
6599374848.0,-1.1135421991348267
6600312320.0,-1.1128333806991577
6601249792.0,-1.1117340326309204
6602187264.0,-1.1113489866256714
6603125248.0,-1.1128371953964233
6604062720.0,-1.1151421070098877
6605000192.0,-1.1146936416625977
6605937664.0,-1.1215426921844482
6606875136.0,-1.1286952495574951
6607812608.0,-1.135289192199707
6608750080.0,-1.1418468952178955
6609687552.0,-1.1481844186782837
6610625024.0,-1.1529438495635986
6611562496.0,-1.1572113037109375
6612499968.0,-1.1615437269210815
6613437440.0,-1.1660233736038208
6614374912.0,-1.1686333417892456
6615312384.0,-1.1721291542053223
6616249856.0,-1.1755815744400024
6617187328.0,-1.180174469947815
6618124800.0,-1.1844899654388428
6619062272.0,-1.189662218093872
6620000256.0,-1.1956443786621094
6620937728.0,-1.201295256614685
6621875200.0,-1.2083967924118042
6622812672.0,-1.2167062759399414
6623750144.0,-1.2263880968093872
6624687616.0,-1.2375223636627197
6625625088.0,-1.2513155937194824
6626562560.0,-1.2704962491989136
6627500032.0,-1.2895619869232178
6628437504.0,-1.3098236322402954
6629374976.0,-1.3299708366394043
6630312448.0,-1.3494218587875366
6631249920.0,-1.3722871541976929
6632187392.0,-1.3929213285446167
6633124864.0,-1.414217472076416
6634062336.0,-1.4341692924499512
6634999808.0,-1.4543044567108154
6635937280.0,-1.4745408296585083
6636874752.0,-1.493859052658081
6637812736.0,-1.510880708694458
6638750208.0,-1.5291669368743896
6639687680.0,-1.5463125705718994
6640625152.0,-1.5625789165496826
6641562624.0,-1.577853798866272
6642500096.0,-1.5908851623535156
6643437568.0,-1.6027981042861938
6644375040.0,-1.6143152713775635
6645312512.0,-1.6239279508590698
6646249984.0,-1.6336973905563354
6647187456.0,-1.641614556312561
6648124928.0,-1.647659420967102
6649062400.0,-1.6534258127212524
6649999872.0,-1.6575229167938232
6650937344.0,-1.6611781120300293
6651874816.0,-1.6661646366119385
6652812288.0,-1.670767903327942
6653749760.0,-1.673670768737793
6654687744.0,-1.6777420043945312
6655625216.0,-1.6811884641647339
6656562688.0,-1.6846938133239746
6657500160.0,-1.6876882314682007
6658437632.0,-1.6913808584213257
6659375104.0,-1.6952712535858154
6660312576.0,-1.700451135635376
