Frequency (Hz),Measurement
6661250048.0,-1.7087863683700562
6662187520.0,-1.7184170484542847
6663124992.0,-1.728989839553833
6664062464.0,-1.742419719696045
6664999936.0,-1.7621326446533203
6665937408.0,-1.776127576828003
6666874880.0,-1.7894761562347412
6667812352.0,-1.8045194149017334
6668749824.0,-1.8174725770950317
6669687296.0,-1.8322834968566895
6670624768.0,-1.8455232381820679
6671562752.0,-1.8586093187332153
6672500224.0,-1.870909571647644
6673437696.0,-1.8836863040924072
6674375168.0,-1.8954654932022095
6675312640.0,-1.9076452255249023
6676250112.0,-1.917572021484375
6677187584.0,-1.9243181943893433
6678125056.0,-1.9298405647277832
6679062528.0,-1.9334187507629395
6680000000.0,-1.9363796710968018
6680937472.0,-1.9400886297225952
6681874944.0,-1.9420844316482544
6682812416.0,-1.9432677030563354
6683749888.0,-1.944089651107788
6684687360.0,-1.9438942670822144
6685624832.0,-1.9433332681655884
6686562304.0,-1.9441463947296143
6687499776.0,-1.9463937282562256
6688437248.0,-1.9472311735153198
6689375232.0,-1.9507359266281128
6690312704.0,-1.955830693244934
6691250176.0,-1.9634802341461182
6692187648.0,-1.9712905883789062
6693125120.0,-1.9828602075576782
6694062592.0,-1.9950416088104248
6695000064.0,-2.0086703300476074
6695937536.0,-2.0219790935516357
6696875008.0,-2.0365684032440186
6697812480.0,-2.0522634983062744
6698749952.0,-2.0693776607513428
6699687424.0,-2.088925838470459
6700624896.0,-2.109992265701294
6701562368.0,-2.1347460746765137
6702499840.0,-2.1601481437683105
6703437312.0,-2.1862998008728027
6704374784.0,-2.213688373565674
6705312256.0,-2.2404494285583496
6706250240.0,-2.2681872844696045
6707187712.0,-2.2951202392578125
6708125184.0,-2.321964979171753
6709062656.0,-2.3470375537872314
6710000128.0,-2.371507406234741
6710937600.0,-2.393031597137451
6711875072.0,-2.413297176361084
6712812544.0,-2.4304749965667725
6713750016.0,-2.4413297176361084
6714687488.0,-2.448465347290039
6715624960.0,-2.4529871940612793
6716562432.0,-2.4564335346221924
6717499904.0,-2.456808090209961
6718437376.0,-2.4567580223083496
6719374848.0,-2.4559948444366455
6720312320.0,-2.4554150104522705
6721249792.0,-2.453254461288452
6722187264.0,-2.4514684677124023
6723125248.0,-2.451026678085327
6724062720.0,-2.452181577682495
6725000192.0,-2.429485321044922
6725937664.0,-2.433779001235962
6726875136.0,-2.438882827758789
6727812608.0,-2.4461536407470703
6728750080.0,-2.454861640930176
6729687552.0,-2.4668478965759277
6730625024.0,-2.4800236225128174
6731562496.0,-2.496713399887085
6732499968.0,-2.5149190425872803
6733437440.0,-2.5353662967681885
6734374912.0,-2.5576841831207275
6735312384.0,-2.5792930126190186
6736249856.0,-2.6032018661499023
6737187328.0,-2.626598834991455
6738124800.0,-2.653155565261841
6739062272.0,-2.6825363636016846
6739999744.0,-2.7133121490478516
6740937728.0,-2.7468860149383545
6741875200.0,-2.77848744392395
6742812672.0,-2.8123323917388916
6743750144.0,-2.846217155456543
6744687616.0,-2.878626585006714
6745625088.0,-2.9117908477783203
6746562560.0,-2.9417927265167236
6747500032.0,-2.971846580505371
6748437504.0,-2.997339963912964
6749374976.0,-3.0212461948394775
6750312448.0,-3.0403270721435547
6751249920.0,-3.056893825531006
6752187392.0,-3.0769779682159424
6753124864.0,-3.0890562534332275
6754062336.0,-3.0997653007507324
6754999808.0,-3.108175277709961
6755937280.0,-3.110511064529419
6756874752.0,-3.109009027481079
6757812736.0,-3.1032631397247314
6758750208.0,-3.094195604324341
6759687680.0,-3.0803399085998535
6760625152.0,-3.0615854263305664
6761562624.0,-3.037797212600708
6762500096.0,-3.010321855545044
6763437568.0,-2.9780166149139404
6764375040.0,-2.9426186084747314
6765312512.0,-2.8999555110931396
6766249984.0,-2.8561789989471436
6767187456.0,-2.806914806365967
6768124928.0,-2.7531027793884277
6769062400.0,-2.696131944656372
6769999872.0,-2.6358771324157715
6770937344.0,-2.572611093521118
6771874816.0,-2.5078577995300293
6772812288.0,-2.4446206092834473
6773749760.0,-2.381868839263916
6774687744.0,-2.3199691772460938
6775625216.0,-2.260977268218994
6776562688.0,-2.2034659385681152
6777500160.0,-2.1485419273376465
6778437632.0,-2.100243091583252
6779375104.0,-2.0550503730773926
6780312576.0,-2.0127053260803223
6781250048.0,-1.9747234582901
6782187520.0,-1.939274787902832
6783124992.0,-1.9071091413497925
6784062464.0,-1.8795018196105957
6784999936.0,-2.3329124450683594
6785937408.0,-2.31459379196167
6786874880.0,-2.2953617572784424
6787812352.0,-2.2770588397979736
6788749824.0,-2.2597217559814453
6789687296.0,-2.245196580886841
6790624768.0,-2.2325849533081055
6791562752.0,-2.2229726314544678
6792500224.0,-2.2174129486083984
6793437696.0,-2.2127227783203125
6794375168.0,-2.2121012210845947
6795312640.0,-2.2120413780212402
6796250112.0,-2.213987350463867
6797187584.0,-2.2175240516662598
6798125056.0,-2.2236263751983643
6799062528.0,-2.2291839122772217
6800000000.0,-2.2375428676605225
6800937472.0,-2.2453415393829346
6801874944.0,-2.255607843399048
6802812416.0,-2.2671258449554443
6803749888.0,-2.2810487747192383
6804687360.0,-2.2976186275482178
6805624832.0,-2.313667058944702
6806562304.0,-2.331402540206909
6807499776.0,-2.350403070449829
6808437248.0,-2.368631601333618
6809375232.0,-2.3867740631103516
6810312704.0,-2.4045238494873047
6811250176.0,-2.4195544719696045
6812187648.0,-2.4335575103759766
6813125120.0,-2.444472551345825
6814062592.0,-2.452669382095337
6815000064.0,-2.461413621902466
6815937536.0,-2.467846632003784
6816875008.0,-2.4713103771209717
6817812480.0,-2.471766233444214
6818749952.0,-2.4701945781707764
6819687424.0,-2.465669631958008
6820624896.0,-2.4571478366851807
6821562368.0,-2.4448020458221436
6822499840.0,-2.4293103218078613
6823437312.0,-2.410301685333252
6824374784.0,-2.3882124423980713
6825312256.0,-2.3627805709838867
6826250240.0,-2.3345448970794678
6827187712.0,-2.3029325008392334
6828125184.0,-2.2695846557617188
6829062656.0,-2.2345223426818848
6830000128.0,-2.197655439376831
6830937600.0,-2.1580970287323
6831875072.0,-2.1175007820129395
6832812544.0,-2.0741710662841797
6833750016.0,-2.031630754470825
6834687488.0,-1.987078309059143
6835624960.0,-1.9428459405899048
6836562432.0,-1.8999669551849365
6837499904.0,-1.8587887287139893
6838437376.0,-1.8171910047531128
6839374848.0,-1.7791117429733276
6840312320.0,-1.7423349618911743
6841249792.0,-1.7077736854553223
6842187264.0,-1.6742838621139526
6843125248.0,-1.6435867547988892
6844062720.0,-1.6159231662750244
6845000192.0,-1.5102241039276123
6845937664.0,-1.4832181930541992
6846875136.0,-1.4595400094985962
6847812608.0,-1.435289978981018
6848750080.0,-1.4157339334487915
6849687552.0,-1.3988721370697021
6850625024.0,-1.3860691785812378
6851562496.0,-1.3753725290298462
6852499968.0,-1.3681306838989258
6853437440.0,-1.3642573356628418
6854374912.0,-1.3622239828109741
6855312384.0,-1.3631385564804077
6856249856.0,-1.367376446723938
6857187328.0,-1.3742973804473877
6858124800.0,-1.3843085765838623
6859062272.0,-1.395625352859497
6860000256.0,-1.4091548919677734
6860937728.0,-1.4243814945220947
6861875200.0,-1.4410353899002075
6862812672.0,-1.4578039646148682
6863750144.0,-1.476684808731079
6864687616.0,-1.4956297874450684
6865625088.0,-1.5150400400161743
6866562560.0,-1.5345540046691895
6867500032.0,-1.5521636009216309
6868437504.0,-1.5677815675735474
6869374976.0,-1.5833842754364014
6870312448.0,-1.5971986055374146
6871249920.0,-1.6091984510421753
6872187392.0,-1.6191529035568237
6873124864.0,-1.627935528755188
6874062336.0,-1.6344765424728394
6874999808.0,-1.6392139196395874
6875937280.0,-1.6393325328826904
6876874752.0,-1.6363095045089722
6877812736.0,-1.6307424306869507
6878750208.0,-1.62285578250885
6879687680.0,-1.6126128435134888
6880625152.0,-1.5997077226638794
6881562624.0,-1.5822192430496216
6882500096.0,-1.561111330986023
6883437568.0,-1.5402090549468994
6884375040.0,-1.5165607929229736
6885312512.0,-1.4911086559295654
6886249984.0,-1.4636772871017456
6887187456.0,-1.4358242750167847
6888124928.0,-1.406548261642456
6889062400.0,-1.375685453414917
6889999872.0,-1.3435471057891846
6890937344.0,-1.312986135482788
6891874816.0,-1.2814539670944214
6892812288.0,-1.249314308166504
6893749760.0,-1.217340111732483
6894687744.0,-1.1862536668777466
6895625216.0,-1.156759262084961
6896562688.0,-1.1268166303634644
6897500160.0,-1.0989176034927368
6898437632.0,-1.0714086294174194
6899375104.0,-1.0464617013931274
6900312576.0,-1.0219142436981201
6901250048.0,-1.0019621849060059
6902187520.0,-0.9813500046730042
6903124992.0,-0.9639366269111633
6904062464.0,-0.9498144388198853
6904999936.0,-0.9553805589675903
6905937408.0,-0.9531822204589844
6906874880.0,-0.9520788192749023
6907812352.0,-0.9522837400436401
6908749824.0,-0.9547106623649597
6909687296.0,-0.9575052261352539
6910624768.0,-0.9600256681442261
6911562752.0,-0.9647341370582581
6912500224.0,-0.9694508910179138
6913437696.0,-0.9754431247711182
6914375168.0,-0.9802541136741638
6915312640.0,-0.9840917587280273
6916250112.0,-0.9893322587013245
6917187584.0,-0.9927579760551453
6918125056.0,-0.9946469664573669
6919062528.0,-0.9964414834976196
6920000000.0,-0.9961884021759033
6920937472.0,-0.9937512278556824
6921874944.0,-0.9892354607582092
6922812416.0,-0.9831830859184265
6923749888.0,-0.9740004539489746
6924687360.0,-0.9624133110046387
6925624832.0,-0.9498922228813171
6926562304.0,-0.9351697564125061
6927499776.0,-0.9199411869049072
6928437248.0,-0.9023308157920837
6929375232.0,-0.8833876848220825
6930312704.0,-0.8624701499938965
6931250176.0,-0.8426170349121094
6932187648.0,-0.8211246132850647
6933125120.0,-0.7984208464622498
6934062592.0,-0.7768153548240662
6935000064.0,-0.7539263963699341
6935937536.0,-0.7312489151954651
6936875008.0,-0.7097264528274536
6937812480.0,-0.6878037452697754
6938749952.0,-0.6654502749443054
6939687424.0,-0.6453744173049927
6940624896.0,-0.6257289052009583
6941562368.0,-0.6062483191490173
6942499840.0,-0.5887411236763
6943437312.0,-0.5729055404663086
6944374784.0,-0.5591515302658081
6945312256.0,-0.5463614463806152
6946250240.0,-0.5362261533737183
6947187712.0,-0.5290112495422363
6948125184.0,-0.5221760272979736
6949062656.0,-0.517827570438385
6950000128.0,-0.5165143609046936
6950937600.0,-0.5150272846221924
6951875072.0,-0.5163376331329346
6952812544.0,-0.516417920589447
6953750016.0,-0.5193794965744019
6954687488.0,-0.5226424932479858
6955624960.0,-0.527138888835907
6956562432.0,-0.5345858335494995
6957499904.0,-0.5448595881462097
6958437376.0,-0.5542994737625122
6959374848.0,-0.5644215941429138
6960312320.0,-0.5749930739402771
6961249792.0,-0.5857527852058411
6962187264.0,-0.5963708758354187
6963125248.0,-0.6081477999687195
6964062720.0,-0.6180028319358826
6965000192.0,-0.5204412937164307
6965937664.0,-0.5298202633857727
6966875136.0,-0.539432942867279
6967812608.0,-0.5496402978897095
6968750080.0,-0.5601665377616882
6969687552.0,-0.5698538422584534
6970625024.0,-0.5818919539451599
6971562496.0,-0.5932417511940002
6972499968.0,-0.6051288843154907
6973437440.0,-0.6161698698997498
6974374912.0,-0.6289742588996887
6975312384.0,-0.6398721933364868
6976249856.0,-0.6515458226203918
6977187328.0,-0.6631327867507935
6978124800.0,-0.6770224571228027
6979062272.0,-0.6885154247283936
6979999744.0,-0.6999022960662842
6980937728.0,-0.7128517627716064
6981875200.0,-0.7236315011978149
6982812672.0,-0.7322092652320862
6983750144.0,-0.7400875091552734
6984687616.0,-0.7480632066726685
6985625088.0,-0.7559551000595093
6986562560.0,-0.7622272372245789
6987500032.0,-0.7685758471488953
6988437504.0,-0.7733006477355957
6989374976.0,-0.7774612307548523
6990312448.0,-0.77994304895401
6991249920.0,-0.7817772030830383
6992187392.0,-0.7808547019958496
6993124864.0,-0.7801156640052795
6994062336.0,-0.7771776914596558
6994999808.0,-0.773489236831665
6995937280.0,-0.7688747048377991
6996874752.0,-0.762444257736206
6997812736.0,-0.7558242082595825
6998750208.0,-0.7479225397109985
6999687680.0,-0.7392901182174683
7000625152.0,-0.7295997142791748
7001562624.0,-0.7189892530441284
7002500096.0,-0.7073168754577637
7003437568.0,-0.6945865154266357
7004375040.0,-0.682075023651123
7005312512.0,-0.6673135161399841
7006249984.0,-0.6544124484062195
7007187456.0,-0.6389567255973816
7008124928.0,-0.6205275058746338
7009062400.0,-0.6023418307304382
7009999872.0,-0.5841233730316162
7010937344.0,-0.5671482086181641
7011874816.0,-0.5508315563201904
7012812288.0,-0.5341471433639526
7013749760.0,-0.5179883241653442
7014687744.0,-0.5017274618148804
7015625216.0,-0.4854884743690491
7016562688.0,-0.47179609537124634
7017500160.0,-0.457027405500412
7018437632.0,-0.44308915734291077
7019375104.0,-0.4285946786403656
7020312576.0,-0.4155259430408478
7021250048.0,-0.4029572606086731
7022187520.0,-0.3897624909877777
7023124992.0,-0.3788696527481079
7024062464.0,-0.3679880201816559
7024999936.0,-0.2855783998966217
7025937408.0,-0.29035624861717224
7026874880.0,-0.29456785321235657
7027812352.0,-0.29887184500694275
7028749824.0,-0.3055322766304016
7029687296.0,-0.3139509856700897
7030624768.0,-0.3219752013683319
7031562752.0,-0.3314422070980072
7032500224.0,-0.3418445885181427
7033437696.0,-0.3539659082889557
7034375168.0,-0.3679301142692566
7035312640.0,-0.38146546483039856
7036250112.0,-0.39505255222320557
7037187584.0,-0.40975847840309143
7038125056.0,-0.4229556620121002
7039062528.0,-0.43699944019317627
7040000000.0,-0.45170915126800537
7040937472.0,-0.46659061312675476
7041874944.0,-0.4804968237876892
7042812416.0,-0.4955117106437683
7043749888.0,-0.5093370676040649
7044687360.0,-0.5223144292831421
7045624832.0,-0.5344406962394714
7046562304.0,-0.5463654398918152
7047499776.0,-0.5576527714729309
7048437248.0,-0.5678755044937134
7049375232.0,-0.5766034126281738
7050312704.0,-0.5840237736701965
7051250176.0,-0.5910218954086304
7052187648.0,-0.596841037273407
7053125120.0,-0.601631224155426
7054062592.0,-0.6044417023658752
7055000064.0,-0.607110321521759
7055937536.0,-0.6071510314941406
7056875008.0,-0.6064804196357727
7057812480.0,-0.6042057871818542
7058749952.0,-0.6034842133522034
7059687424.0,-0.6018086671829224
7060624896.0,-0.5992298126220703
7061562368.0,-0.5932764410972595
7062499840.0,-0.5876692533493042
7063437312.0,-0.5805234313011169
7064374784.0,-0.5727086067199707
7065312256.0,-0.5623826384544373
7066250240.0,-0.5515872836112976
7067187712.0,-0.5391706228256226
7068125184.0,-0.5271247029304504
7069062656.0,-0.514908492565155
7070000128.0,-0.502242386341095
7070937600.0,-0.4887433648109436
7071875072.0,-0.4745663106441498
7072812544.0,-0.46119752526283264
7073750016.0,-0.4451353847980499
7074687488.0,-0.4300766587257385
7075624960.0,-0.41388294100761414
7076562432.0,-0.3978825509548187
7077499904.0,-0.38213491439819336
7078437376.0,-0.36570534110069275
7079374848.0,-0.34951484203338623
7080312320.0,-0.3330147862434387
7081249792.0,-0.3168122172355652
7082187264.0,-0.3020404577255249
7083125248.0,-0.2858796715736389
7084062720.0,-0.2711946964263916
7085000192.0,-0.3335261940956116
7085937664.0,-0.32457950711250305
7086875136.0,-0.31358030438423157
7087812608.0,-0.30370330810546875
7088750080.0,-0.29389679431915283
7089687552.0,-0.2856881320476532
7090625024.0,-0.276687353849411
7091562496.0,-0.26999902725219727
7092499968.0,-0.2634408473968506
7093437440.0,-0.25922688841819763
7094374912.0,-0.25685691833496094
7095312384.0,-0.2539386749267578
7096249856.0,-0.2545657455921173
7097187328.0,-0.2540077865123749
7098124800.0,-0.25591617822647095
7099062272.0,-0.2595895826816559
7100000256.0,-0.2640254497528076
7100937728.0,-0.2708740532398224
7101875200.0,-0.2790975868701935
7102812672.0,-0.2893840968608856
7103750144.0,-0.3016621470451355
7104687616.0,-0.3152660131454468
7105625088.0,-0.32946354150772095
7106562560.0,-0.34626203775405884
7107500032.0,-0.3629222810268402
7108437504.0,-0.38224825263023376
7109374976.0,-0.40322598814964294
7110312448.0,-0.424844890832901
7111249920.0,-0.4459898769855499
7112187392.0,-0.46929192543029785
7113124864.0,-0.4917224049568176
7114062336.0,-0.5142152905464172
7114999808.0,-0.5368594527244568
7115937280.0,-0.5585060715675354
7116874752.0,-0.5810925364494324
7117812736.0,-0.6022170186042786
7118750208.0,-0.6211756467819214
7119687680.0,-0.6424932479858398
7120625152.0,-0.6616306304931641
7121562624.0,-0.6797925233840942
7122500096.0,-0.6939794421195984
7123437568.0,-0.7088366150856018
7124375040.0,-0.7214620113372803
7125312512.0,-0.7319656014442444
7126249984.0,-0.7401533722877502
7127187456.0,-0.7461205720901489
7128124928.0,-0.7506912350654602
7129062400.0,-0.7529506087303162
7129999872.0,-0.7526765465736389
7130937344.0,-0.7506479024887085
7131874816.0,-0.7468765377998352
7132812288.0,-0.7398101091384888
7133749760.0,-0.7314409017562866
7134687744.0,-0.7206798791885376
7135625216.0,-0.7077612280845642
7136562688.0,-0.6936396360397339
7137500160.0,-0.6774327754974365
7138437632.0,-0.6609328985214233
7139375104.0,-0.6405130624771118
7140312576.0,-0.6210312843322754
7141250048.0,-0.6006883382797241
7142187520.0,-0.5787600874900818
7143124992.0,-0.5574492812156677
7144062464.0,-0.4366416037082672
7144999936.0,-0.4345604181289673
7145937408.0,-0.43235597014427185
7146874880.0,-0.42840537428855896
7147812352.0,-0.4254322052001953
7148749824.0,-0.42299574613571167
7149687296.0,-0.42038774490356445
7150624768.0,-0.4185566306114197
7151562752.0,-0.4163045883178711
7152500224.0,-0.4158723056316376
7153437696.0,-0.4165068566799164
7154375168.0,-0.41754627227783203
7155312640.0,-0.42091143131256104
7156250112.0,-0.4249792993068695
7157187584.0,-0.4308057427406311
7158125056.0,-0.4390479028224945
7159062528.0,-0.44783705472946167
7160000000.0,-0.45491620898246765
7160937472.0,-0.4614392817020416
7161874944.0,-0.4688555598258972
7162812416.0,-0.4790242314338684
7163749888.0,-0.4871896803379059
7164687360.0,-0.49833592772483826
7165624832.0,-0.5074310302734375
7166562304.0,-0.5182609558105469
7167499776.0,-0.527728796005249
7168437248.0,-0.5380384922027588
7169375232.0,-0.5477077960968018
7170312704.0,-0.5561433434486389
7171250176.0,-0.5627788305282593
7172187648.0,-0.5682817101478577
7173125120.0,-0.5732690095901489
7174062592.0,-0.5757949948310852
7175000064.0,-0.5780400037765503
7175937536.0,-0.5777730345726013
7176875008.0,-0.5762671828269958
7177812480.0,-0.5731056928634644
7178749952.0,-0.5683908462524414
7179687424.0,-0.5626916885375977
7180624896.0,-0.5547345876693726
7181562368.0,-0.5480260252952576
7182499840.0,-0.5378578901290894
7183437312.0,-0.5261850357055664
7184374784.0,-0.5142440795898438
7185312256.0,-0.5009053945541382
7186250240.0,-0.48459434509277344
7187187712.0,-0.4660601019859314
7188125184.0,-0.4476414918899536
7189062656.0,-0.4294044077396393
7190000128.0,-0.4102535545825958
7190937600.0,-0.39046889543533325
7191875072.0,-0.37092676758766174
7192812544.0,-0.352977991104126
7193750016.0,-0.33372196555137634
7194687488.0,-0.315827876329422
7195624960.0,-0.29823383688926697
7196562432.0,-0.2823616564273834
7197499904.0,-0.26608553528785706
7198437376.0,-0.2524318993091583
7199374848.0,-0.24137234687805176
7200312320.0,-0.23052582144737244
7201249792.0,-0.22345924377441406
7202187264.0,-0.21888861060142517
7203125248.0,-0.21519732475280762
7204062720.0,-0.32821476459503174
7205000192.0,-0.3405306935310364
7205937664.0,-0.3572460412979126
7206875136.0,-0.3757613003253937
7207812608.0,-0.3968842327594757
7208750080.0,-0.4209383726119995
7209687552.0,-0.44626209139823914
7210625024.0,-0.4741215109825134
7211562496.0,-0.5055177807807922
7212499968.0,-0.5376618504524231
7213437440.0,-0.5715877413749695
7214374912.0,-0.6059712767601013
7215312384.0,-0.6394599676132202
7216249856.0,-0.673754096031189
7217187328.0,-0.7068456411361694
7218124800.0,-0.7372757792472839
7219062272.0,-0.7656951546669006
7219999744.0,-0.7935828566551208
7220937728.0,-0.8171225190162659
7221875200.0,-0.838826596736908
7222812672.0,-0.8561031818389893
7223750144.0,-0.868899405002594
7224687616.0,-0.8781183362007141
7225625088.0,-0.8827909231185913
7226562560.0,-0.8836023211479187
7227500032.0,-0.8816245198249817
7228437504.0,-0.872339129447937
7229374976.0,-0.8617235422134399
7230312448.0,-0.8438924551010132
7231249920.0,-0.8238751292228699
7232187392.0,-0.8003629446029663
7233124864.0,-0.772441565990448
7234062336.0,-0.7411099076271057
7234999808.0,-0.7062143683433533
7235937280.0,-0.6697201132774353
7236874752.0,-0.6329492330551147
7237812736.0,-0.592780351638794
7238750208.0,-0.5526387691497803
7239687680.0,-0.5106192231178284
7240625152.0,-0.46771976351737976
7241562624.0,-0.42587363719940186
7242500096.0,-0.3830565810203552
7243437568.0,-0.34132009744644165
7244375040.0,-0.29899725317955017
7245312512.0,-0.2588370442390442
7246249984.0,-0.2194313108921051
7247187456.0,-0.18176142871379852
7248124928.0,-0.14606693387031555
7249062400.0,-0.11219538003206253
7249999872.0,-0.08098925650119781
7250937344.0,-0.0539388433098793
7251874816.0,-0.029898544773459435
7252812288.0,-0.00934026949107647
7253749760.0,0.007836434058845043
7254687744.0,0.02199663035571575
7255625216.0,0.031176699325442314
7256562688.0,0.03828835487365723
7257500160.0,0.038136906921863556
7258437632.0,0.03615424036979675
7259375104.0,0.029021112248301506
7260312576.0,0.017616618424654007
7261250048.0,0.0025481595657765865
7262187520.0,-0.016758356243371964
7263124992.0,-0.04110322892665863
7264062464.0,-0.2979978621006012
7264999936.0,-0.2952820360660553
7265937408.0,-0.2939959764480591
7266874880.0,-0.2966785430908203
7267812352.0,-0.30200961232185364
7268749824.0,-0.309175580739975
7269687296.0,-0.319864422082901
7270624768.0,-0.3306494355201721
7271562752.0,-0.34352877736091614
7272500224.0,-0.35797208547592163
7273437696.0,-0.3727603554725647
7274375168.0,-0.38973310589790344
7275312640.0,-0.40633922815322876
7276250112.0,-0.4253743588924408
7277187584.0,-0.44118213653564453
7278125056.0,-0.4578219950199127
7279062528.0,-0.4720860421657562
7280000000.0,-0.4870244860649109
7280937472.0,-0.49997952580451965
7281874944.0,-0.5102566480636597
7282812416.0,-0.5189494490623474
7283749888.0,-0.5253601670265198
7284687360.0,-0.5293187499046326
7285624832.0,-0.5325201749801636
7286562304.0,-0.5326751470565796
7287499776.0,-0.5337678790092468
7288437248.0,-0.5324340462684631
7289375232.0,-0.5290921926498413
7290312704.0,-0.5228602886199951
7291250176.0,-0.5155313611030579
7292187648.0,-0.5057919025421143
7293125120.0,-0.4942021667957306
7294062592.0,-0.48069193959236145
7295000064.0,-0.4653048813343048
7295937536.0,-0.448069304227829
7296875008.0,-0.4319278597831726
7297812480.0,-0.41354697942733765
7298749952.0,-0.3958895206451416
7299687424.0,-0.3772413730621338
7300624896.0,-0.3588131368160248
7301562368.0,-0.3398244082927704
7302499840.0,-0.3231726288795471
7303437312.0,-0.3073296844959259
7304374784.0,-0.29158246517181396
7305312256.0,-0.2769622504711151
7306250240.0,-0.26409465074539185
7307187712.0,-0.25239673256874084
7308125184.0,-0.24317589402198792
7309062656.0,-0.23403355479240417
7310000128.0,-0.22631730139255524
7310937600.0,-0.21998311579227448
7311875072.0,-0.21494373679161072
7312812544.0,-0.2113317996263504
7313750016.0,-0.20932894945144653
7314687488.0,-0.20839621126651764
7315624960.0,-0.2069472074508667
7316562432.0,-0.2066701203584671
7317499904.0,-0.20553289353847504
7318437376.0,-0.2030806690454483
7319374848.0,-0.19958321750164032
7320312320.0,-0.19615498185157776
7321249792.0,-0.1905016154050827
7322187264.0,-0.18282240629196167
7323125248.0,-0.17290489375591278
7324062720.0,-0.31528231501579285
7325000192.0,-0.29423075914382935
7325937664.0,-0.2705102264881134
7326875136.0,-0.24439507722854614
7327812608.0,-0.21700865030288696
7328750080.0,-0.18988141417503357
7329687552.0,-0.16323330998420715
7330625024.0,-0.13686156272888184
7331562496.0,-0.11256375908851624
7332499968.0,-0.08926659822463989
7333437440.0,-0.06889660656452179
7334374912.0,-0.052180688828229904
7335312384.0,-0.04117455706000328
