Frequency (Hz),Measurement
7336249856.0,-0.03180745244026184
7337187328.0,-0.029274187982082367
7338124800.0,-0.029985040426254272
7339062272.0,-0.03429457172751427
7340000256.0,-0.04216364026069641
7340937728.0,-0.0549200102686882
7341875200.0,-0.07121680676937103
7342812672.0,-0.09224999696016312
7343750144.0,-0.11493296921253204
7344687616.0,-0.13940167427062988
7345625088.0,-0.16675391793251038
7346562560.0,-0.19256535172462463
7347500032.0,-0.21788834035396576
7348437504.0,-0.24238833785057068
7349374976.0,-0.26385802030563354
7350312448.0,-0.2818438410758972
7351249920.0,-0.296356201171875
7352187392.0,-0.3077859580516815
7353124864.0,-0.31334972381591797
7354062336.0,-0.31432920694351196
7354999808.0,-0.31118446588516235
7355937280.0,-0.30176645517349243
7356874752.0,-0.2892072796821594
7357812736.0,-0.27196383476257324
7358750208.0,-0.24952919781208038
7359687680.0,-0.22651340067386627
7360625152.0,-0.19860823452472687
7361562624.0,-0.1683124154806137
7362500096.0,-0.136998251080513
7363437568.0,-0.10510990023612976
7364375040.0,-0.07017945498228073
7365312512.0,-0.035871025174856186
7366249984.0,-0.006142946891486645
7367187456.0,0.02222822792828083
7368124928.0,0.047744303941726685
7369062400.0,0.06619594246149063
7369999872.0,0.08303436636924744
7370937344.0,0.09463069587945938
7371874816.0,0.10398055613040924
7372812288.0,0.10900702327489853
7373749760.0,0.11372661590576172
7374687744.0,0.11489162594079971
7375625216.0,0.11486666649580002
7376562688.0,0.11579716205596924
7377500160.0,0.11477658897638321
7378437632.0,0.11214976757764816
7379375104.0,0.10818520188331604
7380312576.0,0.10249662399291992
7381250048.0,0.09615011513233185
7382187520.0,0.08911935985088348
7383124992.0,0.07866598665714264
7384062464.0,-0.22228151559829712
7384999936.0,-0.23901884257793427
7385937408.0,-0.2565773129463196
7386874880.0,-0.2728613018989563
7387812352.0,-0.2878488004207611
7388749824.0,-0.30353862047195435
7389687296.0,-0.3141222596168518
7390624768.0,-0.3257386088371277
7391562752.0,-0.3340053856372833
7392500224.0,-0.33725690841674805
7393437696.0,-0.3387262523174286
7394375168.0,-0.33721205592155457
7395312640.0,-0.33198022842407227
7396250112.0,-0.32363513112068176
7397187584.0,-0.31102558970451355
7398125056.0,-0.2949458658695221
7399062528.0,-0.2757866084575653
7400000000.0,-0.2519523799419403
7400937472.0,-0.22755801677703857
7401874944.0,-0.19804836809635162
7402812416.0,-0.1675790548324585
7403749888.0,-0.1349191814661026
7404687360.0,-0.10029150545597076
7405624832.0,-0.06407725811004639
7406562304.0,-0.02928771823644638
7407499776.0,0.006566174793988466
7408437248.0,0.04331442341208458
7409375232.0,0.07772891223430634
7410312704.0,0.11235890537500381
7411250176.0,0.145281583070755
7412187648.0,0.1762431561946869
7413125120.0,0.20490624010562897
7414062592.0,0.23259443044662476
7415000064.0,0.25598207116127014
7415937536.0,0.2778177559375763
7416875008.0,0.2959698736667633
7417812480.0,0.3101041615009308
7418749952.0,0.32115983963012695
7419687424.0,0.32797375321388245
7420624896.0,0.3324638903141022
7421562368.0,0.33336156606674194
7422499840.0,0.3298945128917694
7423437312.0,0.322507381439209
7424374784.0,0.31205305457115173
7425312256.0,0.29729747772216797
7426250240.0,0.28083229064941406
7427187712.0,0.26140689849853516
7428125184.0,0.23824140429496765
7429062656.0,0.21312859654426575
7430000128.0,0.184781014919281
7430937600.0,0.1562727838754654
7431875072.0,0.12653054296970367
7432812544.0,0.09528778493404388
7433750016.0,0.0629894882440567
7434687488.0,0.031246628612279892
7435624960.0,-0.0005706976517103612
7436562432.0,-0.03254146873950958
7437499904.0,-0.0645860955119133
7438437376.0,-0.09288961440324783
7439374848.0,-0.12308114022016525
7440312320.0,-0.15283705294132233
7441249792.0,-0.18022474646568298
7442187264.0,-0.20721271634101868
7443125248.0,-0.2319423109292984
7444062720.0,0.02822118252515793
7445000192.0,0.012915668077766895
7445937664.0,-0.004067066591233015
7446875136.0,-0.02194342389702797
7447812608.0,-0.0382048673927784
7448750080.0,-0.05573982745409012
7449687552.0,-0.0707017183303833
7450625024.0,-0.08629705756902695
7451562496.0,-0.09998834878206253
7452499968.0,-0.11128773540258408
7453437440.0,-0.1218421533703804
7454374912.0,-0.13033054769039154
7455312384.0,-0.13678112626075745
7456249856.0,-0.1402079313993454
7457187328.0,-0.14142011106014252
7458124800.0,-0.13937203586101532
7459062272.0,-0.13657784461975098
7459999744.0,-0.13123995065689087
7460937728.0,-0.1250728964805603
7461875200.0,-0.11782749742269516
7462812672.0,-0.10808049142360687
7463750144.0,-0.09690720587968826
7464687616.0,-0.08718666434288025
7465625088.0,-0.07694683223962784
7466562560.0,-0.06995465606451035
7467500032.0,-0.06056031212210655
7468437504.0,-0.052234549075365067
7469374976.0,-0.0452253632247448
7470312448.0,-0.03849051520228386
7471249920.0,-0.032147981226444244
7472187392.0,-0.02932967245578766
7473124864.0,-0.026598023250699043
7474062336.0,-0.02458634041249752
7474999808.0,-0.024440748617053032
7475937280.0,-0.025949569419026375
7476874752.0,-0.030219605192542076
7477812736.0,-0.035349585115909576
7478750208.0,-0.041407518088817596
7479687680.0,-0.04916125908493996
7480625152.0,-0.05863099545240402
7481562624.0,-0.06882397085428238
7482500096.0,-0.07925695925951004
7483437568.0,-0.09129247069358826
7484375040.0,-0.10151775926351547
7485312512.0,-0.11434972286224365
7486249984.0,-0.1253029853105545
7487187456.0,-0.13714168965816498
7488124928.0,-0.1483565866947174
7489062400.0,-0.1577829122543335
7489999872.0,-0.16655631363391876
7490937344.0,-0.17351175844669342
7491874816.0,-0.1769198328256607
7492812288.0,-0.17997559905052185
7493749760.0,-0.18065552413463593
7494687744.0,-0.179563507437706
7495625216.0,-0.17648081481456757
7496562688.0,-0.1718725860118866
7497500160.0,-0.16589286923408508
7498437632.0,-0.15788240730762482
7499375104.0,-0.1496613621711731
7500312576.0,-0.13921795785427094
7501250048.0,-0.12901316583156586
7502187520.0,-0.11832179129123688
7503124992.0,-0.10782509297132492
7504062464.0,-0.0760469064116478
7504999936.0,-0.05096729099750519
7505937408.0,-0.02964017353951931
7506874880.0,-0.011770687997341156
7507812352.0,0.0041793836280703545
7508749824.0,0.0153053505346179
7509687296.0,0.021954867988824844
7510624768.0,0.025813935324549675
7511562752.0,0.02430306002497673
7512500224.0,0.020289765670895576
7513437696.0,0.012807664461433887
7514375168.0,0.0014812247827649117
7515312640.0,-0.011733973398804665
7516250112.0,-0.02885211445391178
7517187584.0,-0.04319579526782036
7518125056.0,-0.0586618147790432
7519062528.0,-0.07493937760591507
7520000000.0,-0.09083083271980286
7520937472.0,-0.1053367629647255
7521874944.0,-0.1186930313706398
7522812416.0,-0.13006924092769623
7523749888.0,-0.13890205323696136
7524687360.0,-0.1465732753276825
7525624832.0,-0.15155068039894104
7526562304.0,-0.15262101590633392
7527499776.0,-0.1512155681848526
7528437248.0,-0.14686010777950287
7529375232.0,-0.14057782292366028
7530312704.0,-0.13224300742149353
7531250176.0,-0.12088919430971146
7532187648.0,-0.10934343189001083
7533125120.0,-0.09489689022302628
7534062592.0,-0.08100495487451553
7535000064.0,-0.06698459386825562
7535937536.0,-0.05237935855984688
7536875008.0,-0.04021010547876358
7537812480.0,-0.02924855798482895
7538749952.0,-0.02115047536790371
7539687424.0,-0.015897609293460846
7540624896.0,-0.013228100724518299
7541562368.0,-0.014474716037511826
7542499840.0,-0.01850859634578228
7543437312.0,-0.027543334290385246
7544374784.0,-0.04040640592575073
7545312256.0,-0.05675410106778145
7546250240.0,-0.07829055190086365
7547187712.0,-0.10219324380159378
7548125184.0,-0.12904603779315948
7549062656.0,-0.15920501947402954
7550000128.0,-0.18931524455547333
7550937600.0,-0.2205115556716919
7551875072.0,-0.24946393072605133
7552812544.0,-0.2771008014678955
7553750016.0,-0.30322784185409546
7554687488.0,-0.3258073627948761
7555624960.0,-0.34513694047927856
7556562432.0,-0.3635093569755554
7557499904.0,-0.37729042768478394
7558437376.0,-0.39173272252082825
7559374848.0,-0.4038718342781067
7560312320.0,-0.41641947627067566
7561249792.0,-0.42871999740600586
7562187264.0,-0.4399312734603882
7563125248.0,-0.4507826864719391
7564062720.0,-0.42969733476638794
7565000192.0,-0.4148733913898468
7565937664.0,-0.39653280377388
7566875136.0,-0.37772512435913086
7567812608.0,-0.35466575622558594
7568750080.0,-0.3294439911842346
7569687552.0,-0.3025837242603302
7570625024.0,-0.27679866552352905
7571562496.0,-0.24835918843746185
7572499968.0,-0.2198411524295807
7573437440.0,-0.1914021372795105
7574374912.0,-0.16329634189605713
7575312384.0,-0.1348242163658142
7576249856.0,-0.10798098891973495
7577187328.0,-0.08155735582113266
7578124800.0,-0.056015778332948685
7579062272.0,-0.03324089199304581
7580000256.0,-0.010411732830107212
7580937728.0,0.009055581875145435
7581875200.0,0.027525972574949265
7582812672.0,0.043523143976926804
7583750144.0,0.056520357728004456
7584687616.0,0.0686589926481247
7585625088.0,0.07741546630859375
7586562560.0,0.08313500136137009
7587500032.0,0.0871829017996788
7588437504.0,0.08937860280275345
7589374976.0,0.08766119182109833
7590312448.0,0.08447335660457611
7591249920.0,0.0795733779668808
7592187392.0,0.07067034393548965
7593124864.0,0.06167539954185486
7594062336.0,0.052212245762348175
7594999808.0,0.03992156684398651
7595937280.0,0.025698289275169373
7596874752.0,0.009877347387373447
7597812736.0,-0.005122465547174215
7598750208.0,-0.0234038345515728
7599687680.0,-0.04087010771036148
7600625152.0,-0.05930729955434799
7601562624.0,-0.07809978723526001
7602500096.0,-0.09740934520959854
7603437568.0,-0.11605583131313324
7604375040.0,-0.133165642619133
7605312512.0,-0.1508021503686905
7606249984.0,-0.1668495237827301
7607187456.0,-0.18308095633983612
7608124928.0,-0.19591331481933594
7609062400.0,-0.20985820889472961
7609999872.0,-0.2215445339679718
7610937344.0,-0.23408225178718567
7611874816.0,-0.242606982588768
7612812288.0,-0.25057682394981384
7613749760.0,-0.2581871747970581
7614687744.0,-0.26279136538505554
7615625216.0,-0.2672903537750244
7616562688.0,-0.27039313316345215
7617500160.0,-0.27121177315711975
7618437632.0,-0.2749382555484772
7619375104.0,-0.2788711488246918
7620312576.0,-0.2831728160381317
7621250048.0,-0.2853464186191559
7622187520.0,-0.2880248427391052
7623124992.0,-0.2903136610984802
7624062464.0,-0.287943035364151
7624999936.0,-0.2933332324028015
7625937408.0,-0.29752495884895325
7626874880.0,-0.2990376651287079
7627812352.0,-0.2969343960285187
7628749824.0,-0.29558199644088745
7629687296.0,-0.2918770909309387
7630624768.0,-0.2854306101799011
7631562752.0,-0.2781108021736145
7632500224.0,-0.2687315344810486
7633437696.0,-0.2582162916660309
7634375168.0,-0.24645015597343445
7635312640.0,-0.2348262220621109
7636250112.0,-0.22239409387111664
7637187584.0,-0.20885659754276276
7638125056.0,-0.1965201199054718
7639062528.0,-0.18365709483623505
7640000000.0,-0.17042919993400574
7640937472.0,-0.15813478827476501
7641874944.0,-0.14733171463012695
7642812416.0,-0.13718625903129578
7643749888.0,-0.1289602816104889
7644687360.0,-0.12403060495853424
7645624832.0,-0.11984165757894516
7646562304.0,-0.1164269968867302
7647499776.0,-0.1154114156961441
7648437248.0,-0.11467748135328293
7649375232.0,-0.11641193181276321
7650312704.0,-0.11746580898761749
7651250176.0,-0.12218829989433289
7652187648.0,-0.12630875408649445
7653125120.0,-0.13115662336349487
7654062592.0,-0.13708660006523132
7655000064.0,-0.1443788856267929
7655937536.0,-0.15153376758098602
7656875008.0,-0.16001197695732117
7657812480.0,-0.16898155212402344
7658749952.0,-0.1779775768518448
7659687424.0,-0.18502770364284515
7660624896.0,-0.19422458112239838
7661562368.0,-0.2014590948820114
7662499840.0,-0.2091720849275589
7663437312.0,-0.21656884253025055
7664374784.0,-0.2223963588476181
7665312256.0,-0.22908426821231842
7666250240.0,-0.23395641148090363
7667187712.0,-0.23911458253860474
7668125184.0,-0.2426953911781311
7669062656.0,-0.2453586906194687
7670000128.0,-0.24401047825813293
7670937600.0,-0.24364610016345978
7671875072.0,-0.24085161089897156
7672812544.0,-0.23927348852157593
7673750016.0,-0.23396746814250946
7674687488.0,-0.2283554971218109
7675624960.0,-0.22172364592552185
7676562432.0,-0.21527311205863953
7677499904.0,-0.2076501101255417
7678437376.0,-0.19830606877803802
7679374848.0,-0.1903560906648636
7680312320.0,-0.18145155906677246
7681249792.0,-0.17269834876060486
7682187264.0,-0.16430023312568665
7683125248.0,-0.15449334681034088
7684062720.0,0.0834326520562172
7685000192.0,0.09554769843816757
7685937664.0,0.10532648116350174
7686875136.0,0.11181515455245972
7687812608.0,0.11850930750370026
7688750080.0,0.11955882608890533
7689687552.0,0.1192043125629425
7690625024.0,0.11631965637207031
7691562496.0,0.11109848320484161
7692499968.0,0.10309171676635742
7693437440.0,0.09246084839105606
7694374912.0,0.07925307750701904
7695312384.0,0.06469486653804779
7696249856.0,0.04629204794764519
7697187328.0,0.026501907035708427
7698124800.0,0.005203867796808481
7699062272.0,-0.01834285445511341
7699999744.0,-0.04082421213388443
7700937728.0,-0.06450755149126053
7701875200.0,-0.08962235599756241
7702812672.0,-0.11387567967176437
7703750144.0,-0.13778261840343475
7704687616.0,-0.16009736061096191
7705625088.0,-0.18307021260261536
7706562560.0,-0.20382492244243622
7707500032.0,-0.22256912291049957
7708437504.0,-0.24045710265636444
7709374976.0,-0.256411612033844
7710312448.0,-0.270561158657074
7711249920.0,-0.2829301655292511
7712187392.0,-0.2929551899433136
7713124864.0,-0.30167055130004883
7714062336.0,-0.30890995264053345
7714999808.0,-0.31383848190307617
7715937280.0,-0.3162458837032318
7716874752.0,-0.31772199273109436
7717812736.0,-0.31770992279052734
7718750208.0,-0.31715044379234314
7719687680.0,-0.3134928047657013
7720625152.0,-0.3080257475376129
7721562624.0,-0.3016573190689087
7722500096.0,-0.2942970395088196
7723437568.0,-0.28582605719566345
7724375040.0,-0.2782355546951294
7725312512.0,-0.2698914706707001
7726249984.0,-0.26181894540786743
7727187456.0,-0.25381019711494446
7728124928.0,-0.2466447651386261
7729062400.0,-0.23793229460716248
7729999872.0,-0.23084859549999237
7730937344.0,-0.22318005561828613
7731874816.0,-0.216855987906456
7732812288.0,-0.2119661569595337
7733749760.0,-0.20736275613307953
7734687744.0,-0.20299048721790314
7735625216.0,-0.20024855434894562
7736562688.0,-0.19758251309394836
7737500160.0,-0.19604045152664185
7738437632.0,-0.19531580805778503
7739375104.0,-0.19681282341480255
7740312576.0,-0.19805990159511566
7741250048.0,-0.2019340544939041
7742187520.0,-0.2043350785970688
7743124992.0,-0.2104579657316208
7744062464.0,-0.16848473250865936
7744999936.0,-0.1324881613254547
7745937408.0,-0.09440179914236069
7746874880.0,-0.05438370630145073
7747812352.0,-0.015475171618163586
7748749824.0,0.0217686016112566
7749687296.0,0.05711390823125839
7750624768.0,0.09029151499271393
7751562752.0,0.11976852267980576
7752500224.0,0.14687493443489075
7753437696.0,0.170681431889534
7754375168.0,0.1920858919620514
7755312640.0,0.20799949765205383
7756250112.0,0.22036050260066986
7757187584.0,0.230498269200325
7758125056.0,0.23702678084373474
7759062528.0,0.23867185413837433
7760000000.0,0.2392880618572235
7760937472.0,0.23502402007579803
7761874944.0,0.2276948243379593
7762812416.0,0.21768438816070557
7763749888.0,0.20623178780078888
7764687360.0,0.19194751977920532
7765624832.0,0.17615735530853271
7766562304.0,0.15889406204223633
7767499776.0,0.13989122211933136
7768437248.0,0.1206628605723381
7769375232.0,0.09977351874113083
7770312704.0,0.07791270315647125
7771250176.0,0.05675254017114639
7772187648.0,0.034798119217157364
7773125120.0,0.01417049765586853
7774062592.0,-0.0070657068863511086
7775000064.0,-0.027362965047359467
7775937536.0,-0.047613613307476044
7776875008.0,-0.06711268424987793
7777812480.0,-0.08536273241043091
7778749952.0,-0.10257439315319061
7779687424.0,-0.1191602423787117
7780624896.0,-0.13489526510238647
7781562368.0,-0.14998318254947662
7782499840.0,-0.16288992762565613
7783437312.0,-0.17588740587234497
7784374784.0,-0.18925262987613678
7785312256.0,-0.19972969591617584
7786250240.0,-0.210295170545578
7787187712.0,-0.21901410818099976
7788125184.0,-0.22747239470481873
7789062656.0,-0.23639865219593048
7790000128.0,-0.24200601875782013
7790937600.0,-0.24852095544338226
7791875072.0,-0.2537180781364441
7792812544.0,-0.26031196117401123
7793750016.0,-0.26393288373947144
7794687488.0,-0.2696797847747803
7795624960.0,-0.27221086621284485
7796562432.0,-0.2762395143508911
7797499904.0,-0.28110188245773315
7798437376.0,-0.286863774061203
7799374848.0,-0.2898135781288147
7800312320.0,-0.2913196086883545
7801249792.0,-0.29178324341773987
7802187264.0,-0.29067009687423706
7803125248.0,-0.2872942388057709
7804062720.0,-0.2683684229850769
7805000192.0,-0.25898802280426025
7805937664.0,-0.24724459648132324
7806875136.0,-0.2355813980102539
7807812608.0,-0.22259953618049622
7808750080.0,-0.20939432084560394
7809687552.0,-0.19501610100269318
7810625024.0,-0.17976324260234833
7811562496.0,-0.16422832012176514
7812499968.0,-0.14850711822509766
7813437440.0,-0.13265009224414825
7814374912.0,-0.11495888233184814
7815312384.0,-0.09950777143239975
7816249856.0,-0.08393577486276627
7817187328.0,-0.066193588078022
7818124800.0,-0.05028846487402916
7819062272.0,-0.033826250582933426
7820000256.0,-0.018303576856851578
7820937728.0,-0.002476013731211424
7821875200.0,0.010228574275970459
7822812672.0,0.020774072036147118
7823750144.0,0.02957574650645256
7824687616.0,0.039247024804353714
7825625088.0,0.04750536009669304
7826562560.0,0.0557737797498703
7827500032.0,0.06250953674316406
7828437504.0,0.06780169904232025
7829374976.0,0.07303232699632645
7830312448.0,0.07737861573696136
7831249920.0,0.08064009249210358
7832187392.0,0.0833231657743454
7833124864.0,0.08706434071063995
7834062336.0,0.08839213103055954
7834999808.0,0.09034448117017746
7835937280.0,0.0921047180891037
7836874752.0,0.09279961884021759
7837812736.0,0.09366394579410553
7838750208.0,0.09372039139270782
7839687680.0,0.09431196004152298
7840625152.0,0.09417848289012909
7841562624.0,0.09455505758523941
7842500096.0,0.09418530017137527
7843437568.0,0.09152030944824219
7844375040.0,0.09042950719594955
7845312512.0,0.08931505680084229
7846249984.0,0.08707959949970245
7847187456.0,0.08579278737306595
7848124928.0,0.08052169531583786
7849062400.0,0.07452740520238876
7849999872.0,0.06906745582818985
7850937344.0,0.06430550664663315
7851874816.0,0.05734480544924736
7852812288.0,0.051130250096321106
7853749760.0,0.0438600517809391
7854687744.0,0.035928815603256226
7855625216.0,0.027570903301239014
7856562688.0,0.018431972712278366
7857500160.0,0.00975603237748146
7858437632.0,0.0006616177270188928
7859375104.0,-0.009148374199867249
7860312576.0,-0.019832802936434746
7861250048.0,-0.03174461051821709
7862187520.0,-0.04281989485025406
7863124992.0,-0.05179052799940109
7864062464.0,0.04885478317737579
7864999936.0,0.03894505649805069
7865937408.0,0.03056565299630165
7866874880.0,0.02240707539021969
7867812352.0,0.014392183162271976
7868749824.0,0.009061579592525959
7869687296.0,0.0033828411251306534
7870624768.0,-0.0015879578422755003
7871562752.0,-0.006512633990496397
7872500224.0,-0.01006028987467289
7873437696.0,-0.01694476045668125
7874375168.0,-0.02387201599776745
7875312640.0,-0.03148900717496872
7876250112.0,-0.0392022579908371
7877187584.0,-0.045766424387693405
7878125056.0,-0.05552252009510994
7879062528.0,-0.06390383839607239
7880000000.0,-0.07412772625684738
7880937472.0,-0.08585488051176071
7881874944.0,-0.09796097129583359
7882812416.0,-0.11231178790330887
7883749888.0,-0.12715601921081543
7884687360.0,-0.14260552823543549
7885624832.0,-0.16089333593845367
7886562304.0,-0.1798524707555771
7887499776.0,-0.20081423223018646
7888437248.0,-0.2231902778148651
7889375232.0,-0.24652034044265747
7890312704.0,-0.27016177773475647
7891250176.0,-0.2953013777732849
7892187648.0,-0.3200046420097351
7893125120.0,-0.34413427114486694
7894062592.0,-0.36807480454444885
7895000064.0,-0.3922284245491028
7895937536.0,-0.4144749045372009
7896875008.0,-0.4358632266521454
7897812480.0,-0.4560520648956299
7898749952.0,-0.47129690647125244
7899687424.0,-0.4861389696598053
7900624896.0,-0.49709564447402954
7901562368.0,-0.5059442520141602
7902499840.0,-0.5118697881698608
7903437312.0,-0.5155470371246338
7904374784.0,-0.5165910124778748
7905312256.0,-0.5134638547897339
7906250240.0,-0.5086771845817566
7907187712.0,-0.4997352659702301
7908125184.0,-0.4873904585838318
7909062656.0,-0.4732832908630371
7910000128.0,-0.45549482107162476
7910937600.0,-0.43609923124313354
7911875072.0,-0.41417694091796875
7912812544.0,-0.39025649428367615
7913750016.0,-0.3640686869621277
7914687488.0,-0.3367309868335724
7915624960.0,-0.30830201506614685
7916562432.0,-0.2773436903953552
7917499904.0,-0.24754412472248077
7918437376.0,-0.2166173756122589
7919374848.0,-0.18439796566963196
7920312320.0,-0.15473374724388123
7921249792.0,-0.12587809562683105
7922187264.0,-0.09514652192592621
7923125248.0,-0.06653846055269241
7924062720.0,0.07176724821329117
7925000192.0,0.09067340195178986
7925937664.0,0.10930976271629333
7926875136.0,0.12641268968582153
7927812608.0,0.1414971947669983
7928750080.0,0.15203583240509033
7929687552.0,0.16008174419403076
7930625024.0,0.16579653322696686
7931562496.0,0.16944442689418793
7932499968.0,0.17066942155361176
7933437440.0,0.1693248301744461
7934374912.0,0.1662750244140625
7935312384.0,0.16085128486156464
7936249856.0,0.15358497202396393
7937187328.0,0.14427876472473145
7938124800.0,0.13344469666481018
7939062272.0,0.1207013726234436
7939999744.0,0.10672402381896973
7940937728.0,0.09185868501663208
7941875200.0,0.07442039996385574
7942812672.0,0.056699853390455246
7943750144.0,0.038187600672245026
7944687616.0,0.017581945285201073
7945625088.0,-0.003610811196267605
7946562560.0,-0.024858683347702026
7947500032.0,-0.04746049642562866
7948437504.0,-0.06984689086675644
7949374976.0,-0.09207981079816818
7950312448.0,-0.1129201203584671
7951249920.0,-0.13570812344551086
7952187392.0,-0.1572575867176056
7953124864.0,-0.1786995530128479
7954062336.0,-0.20008841156959534
7954999808.0,-0.22194601595401764
7955937280.0,-0.24437043070793152
7956874752.0,-0.26653364300727844
7957812736.0,-0.28836843371391296
7958750208.0,-0.30847036838531494
7959687680.0,-0.32997313141822815
7960625152.0,-0.3502657413482666
7961562624.0,-0.36948519945144653
7962500096.0,-0.3874114751815796
7963437568.0,-0.40640562772750854
7964375040.0,-0.42319661378860474
7965312512.0,-0.4393267333507538
7966249984.0,-0.452944278717041
7967187456.0,-0.4656323194503784
7968124928.0,-0.4780358374118805
7969062400.0,-0.4879682958126068
7969999872.0,-0.4970240592956543
7970937344.0,-0.5051150918006897
7971874816.0,-0.5095542073249817
7972812288.0,-0.5140812993049622
7973749760.0,-0.5143842697143555
7974687744.0,-0.5156634449958801
7975625216.0,-0.5135971307754517
7976562688.0,-0.5095970630645752
7977500160.0,-0.5033086538314819
7978437632.0,-0.49469974637031555
7979375104.0,-0.48317795991897583
7980312576.0,-0.4711589813232422
7981250048.0,-0.45651522278785706
7982187520.0,-0.43942585587501526
7983124992.0,-0.42071235179901123
7984062464.0,-0.3973006010055542
7984999936.0,-0.3814435601234436
7985937408.0,-0.3671489953994751
7986874880.0,-0.3494880497455597
7987812352.0,-0.3312254846096039
7988749824.0,-0.31153690814971924
7989687296.0,-0.2917562425136566
7990624768.0,-0.271141916513443
7991562752.0,-0.2518777847290039
7992500224.0,-0.23175014555454254
7993437696.0,-0.21163791418075562
7994375168.0,-0.191616952419281
7995312640.0,-0.17136505246162415
7996250112.0,-0.1523042768239975
7997187584.0,-0.13215869665145874
7998125056.0,-0.11541727930307388
7999062528.0,-0.09742743521928787
8000000000.0,-0.07863634824752808
