Frequency (Hz),Measurement
2000000000.0,0.16506609320640564
2000937472.0,0.15672749280929565
2001874944.0,0.14848697185516357
2002812544.0,0.1385946422815323
2003750016.0,0.12863704562187195
2004687488.0,0.11722718924283981
2005624960.0,0.10517439246177673
2006562560.0,0.09373226761817932
2007500032.0,0.08139154314994812
2008437504.0,0.06788507103919983
2009374976.0,0.05373125150799751
2010312448.0,0.0390351228415966
2011250048.0,0.024487750604748726
2012187520.0,0.00982896238565445
2013124992.0,-0.004812630359083414
2014062464.0,-0.019982006400823593
2015000064.0,-0.033343758434057236
2015937536.0,-0.0471939854323864
2016875008.0,-0.06075825169682503
2017812480.0,-0.07427343726158142
2018749952.0,-0.08705484122037888
2019687552.0,-0.09862879663705826
2020625024.0,-0.10946746915578842
2021562496.0,-0.118418850004673
2022499968.0,-0.12739664316177368
2023437440.0,-0.13357645273208618
2024375040.0,-0.1401478350162506
2025312512.0,-0.1440104991197586
2026249984.0,-0.14669786393642426
2027187456.0,-0.14730332791805267
2028125056.0,-0.1475454866886139
2029062528.0,-0.14504076540470123
2030000000.0,-0.1417599767446518
2030937472.0,-0.13596473634243011
2031874944.0,-0.13044153153896332
2032812544.0,-0.122710220515728
2033750016.0,-0.11222275346517563
2034687488.0,-0.10253169387578964
2035624960.0,-0.09092213213443756
2036562560.0,-0.07876360416412354
2037500032.0,-0.06539071351289749
2038437504.0,-0.05268571898341179
2039374976.0,-0.03876737505197525
2040312448.0,-0.024152660742402077
2041250048.0,-0.009479537606239319
2042187520.0,0.004680474754422903
2043124992.0,0.01957106404006481
2044062464.0,0.032185859978199005
2044999936.0,0.04525069147348404
2045937536.0,0.05744152143597603
2046875008.0,0.06895563006401062
2047812480.0,0.07922366261482239
2048749952.0,0.07648083567619324
2049687552.0,0.08475380390882492
2050625024.0,0.0912209078669548
2051562496.0,0.098015196621418
2052499968.0,0.10103381425142288
2053437440.0,0.10268215090036392
2054375040.0,0.10262824594974518
2055312512.0,0.10126672685146332
2056249984.0,0.09729974716901779
2057187456.0,0.09070426970720291
2058125056.0,0.08193182200193405
2059062528.0,0.07299460470676422
2060000000.0,0.06066175177693367
2060937472.0,0.04634092375636101
2061874944.0,0.032407280057668686
2062812544.0,0.016514116898179054
2063750016.0,0.0003706520074047148
2064687488.0,-0.01635591872036457
2065624960.0,-0.03321150317788124
2066562560.0,-0.049376435577869415
2067500032.0,-0.06666863709688187
2068437504.0,-0.08331019431352615
2069374976.0,-0.09878689795732498
2070312448.0,-0.11195462942123413
2071250048.0,-0.1241268441081047
2072187520.0,-0.1351097673177719
2073124992.0,-0.14448218047618866
2074062464.0,-0.15105246007442474
2075000064.0,-0.1568780541419983
2075937536.0,-0.15949973464012146
2076875008.0,-0.1597742885351181
2077812480.0,-0.16040968894958496
2078749952.0,-0.15720729529857635
2079687552.0,-0.15232844650745392
2080625024.0,-0.14544251561164856
2081562496.0,-0.13788087666034698
2082499968.0,-0.12872733175754547
2083437440.0,-0.11821775883436203
2084375040.0,-0.10725492984056473
2085312512.0,-0.09532415121793747
2086249984.0,-0.08395623415708542
2087187456.0,-0.07226943969726562
2088125056.0,-0.060840681195259094
2089062528.0,-0.049030888825654984
2090000000.0,-0.03849424421787262
2090937472.0,-0.0268858615309
2091874944.0,-0.01741107366979122
2092812544.0,-0.008806848898530006
2093750016.0,-0.0007010731496848166
2094687488.0,0.006836571265012026
2095624960.0,0.01337370090186596
2096562560.0,0.019132399931550026
2097500032.0,0.02384874038398266
2098437504.0,0.0281211007386446
2099374976.0,0.032750535756349564
2100312448.0,0.03631565719842911
2101250048.0,0.04059131443500519
2102187520.0,0.04429226368665695
2103124992.0,0.04796465113759041
2104062464.0,0.051702022552490234
2104999936.0,0.0558529831469059
2105937536.0,0.059745896607637405
2106875008.0,0.06320814788341522
2107812480.0,0.06747806817293167
2108749952.0,0.09898350387811661
2109687552.0,0.10356723517179489
2110625024.0,0.10910090059041977
2111562496.0,0.11352181434631348
2112499968.0,0.11750506609678268
2113437440.0,0.1205027624964714
2114375040.0,0.12240633368492126
2115312512.0,0.1218322366476059
2116249984.0,0.12222415208816528
2117187456.0,0.1189495399594307
2118125056.0,0.11631721258163452
2119062528.0,0.11250362545251846
2120000000.0,0.1064789891242981
2120937472.0,0.09987363964319229
2121874944.0,0.09088204801082611
2122812544.0,0.08299655467271805
2123750016.0,0.07339228689670563
2124687488.0,0.06221567466855049
2125624960.0,0.05030641704797745
2126562560.0,0.03718986362218857
2127500032.0,0.02486010268330574
2128437504.0,0.012648048810660839
2129374976.0,-0.0007253731018863618
2130312448.0,-0.012562308460474014
2131250048.0,-0.02511441335082054
2132187520.0,-0.03721876069903374
2133124992.0,-0.04861575737595558
2134062464.0,-0.05878832936286926
2135000064.0,-0.06826606392860413
2135937536.0,-0.075526162981987
2136875008.0,-0.08436442166566849
2137812480.0,-0.08964922279119492
2138749952.0,-0.09409110248088837
2139687552.0,-0.09750404208898544
2140625024.0,-0.0986826941370964
2141562496.0,-0.09919579327106476
2142499968.0,-0.09816071391105652
2143437440.0,-0.09555395692586899
2144375040.0,-0.09282470494508743
2145312512.0,-0.08705423772335052
2146249984.0,-0.08139672130346298
2147187456.0,-0.07584762573242188
2148124928.0,-0.06820306181907654
2149062400.0,-0.05989145115017891
2150000128.0,-0.0510329008102417
2150937600.0,-0.041882846504449844
2151875072.0,-0.03331056609749794
2152812544.0,-0.02378908172249794
2153750016.0,-0.014491662383079529
2154687488.0,-0.005636357236653566
2155624960.0,0.002298543695360422
2156562432.0,0.011453771963715553
2157499904.0,0.0196908600628376
2158437376.0,0.026432471349835396
2159375104.0,0.033506911247968674
2160312576.0,0.03883633390069008
2161250048.0,0.043346866965293884
2162187520.0,0.048324573785066605
2163124992.0,0.052226703613996506
2164062464.0,0.05508224666118622
2164999936.0,0.056511491537094116
2165937408.0,0.05884084850549698
2166874880.0,0.059915557503700256
2167812608.0,0.060310106724500656
2168750080.0,0.1317640244960785
2169687552.0,0.13290642201900482
2170625024.0,0.13150610029697418
2171562496.0,0.12829259037971497
2172499968.0,0.12393501400947571
2173437440.0,0.11706094443798065
2174374912.0,0.1100536361336708
2175312384.0,0.10147851705551147
2176250112.0,0.09064508974552155
2177187584.0,0.07977315038442612
2178125056.0,0.06803719699382782
2179062528.0,0.05577898025512695
2180000000.0,0.04158525541424751
2180937472.0,0.028386129066348076
2181874944.0,0.014832916669547558
2182812416.0,0.0013445636723190546
2183749888.0,-0.013278549537062645
2184687616.0,-0.026967814192175865
2185625088.0,-0.04124381020665169
2186562560.0,-0.05377521738409996
2187500032.0,-0.06672786176204681
2188437504.0,-0.07881081104278564
2189374976.0,-0.08967231959104538
2190312448.0,-0.10151707381010056
2191249920.0,-0.11045490950345993
2192187392.0,-0.1193581074476242
2193125120.0,-0.12645553052425385
2194062592.0,-0.13349172472953796
2195000064.0,-0.13931745290756226
2195937536.0,-0.14347021281719208
2196875008.0,-0.14714059233665466
2197812480.0,-0.15090782940387726
2198749952.0,-0.15301638841629028
2199687424.0,-0.1531553417444229
2200624896.0,-0.15362469851970673
2201562624.0,-0.15227140486240387
2202500096.0,-0.15056128799915314
2203437568.0,-0.14867283403873444
2204375040.0,-0.14590953290462494
2205312512.0,-0.14267393946647644
2206249984.0,-0.1389487087726593
2207187456.0,-0.13429205119609833
2208124928.0,-0.12855198979377747
2209062400.0,-0.1237245425581932
2209999872.0,-0.11782576888799667
2210937600.0,-0.11169897764921188
2211875072.0,-0.10487060248851776
2212812544.0,-0.09665412455797195
2213750016.0,-0.087901771068573
2214687488.0,-0.08055869489908218
2215624960.0,-0.07176239043474197
2216562432.0,-0.06306725740432739
2217499904.0,-0.05379442870616913
2218437376.0,-0.04465893283486366
2219375104.0,-0.03544437885284424
2220312576.0,-0.02555968053638935
2221250048.0,-0.015864672139286995
2222187520.0,-0.006379015743732452
2223124992.0,0.005527694243937731
2224062464.0,0.01538805104792118
2224999936.0,0.025912564247846603
2225937408.0,0.036875080317258835
2226874880.0,0.04701153188943863
2227812608.0,0.05691815912723541
2228750080.0,0.0631089136004448
2229687552.0,0.07167170196771622
2230625024.0,0.08005491644144058
2231562496.0,0.08766116201877594
2232499968.0,0.09489456564188004
2233437440.0,0.10006261616945267
2234374912.0,0.10554495453834534
2235312384.0,0.1077728420495987
2236250112.0,0.10877051204442978
2237187584.0,0.10763826966285706
2238125056.0,0.10556852072477341
2239062528.0,0.10030954331159592
2240000000.0,0.09464555978775024
2240937472.0,0.08722048997879028
2241874944.0,0.07866035401821136
2242812416.0,0.06891381740570068
2243749888.0,0.05826159566640854
2244687616.0,0.046050287783145905
2245625088.0,0.0333431214094162
2246562560.0,0.01908787526190281
2247500032.0,0.004186098463833332
2248437504.0,-0.01219614315778017
2249374976.0,-0.028910530731081963
2250312448.0,-0.04637265205383301
2251249920.0,-0.06523354351520538
2252187392.0,-0.08375919610261917
2253125120.0,-0.10375847667455673
2254062592.0,-0.12361752241849899
2255000064.0,-0.1435513198375702
2255937536.0,-0.16406726837158203
2256875008.0,-0.18434388935565948
2257812480.0,-0.20366229116916656
2258749952.0,-0.22370639443397522
2259687424.0,-0.24375814199447632
2260624896.0,-0.2621477544307709
2261562624.0,-0.2819955050945282
2262500096.0,-0.2992227375507355
2263437568.0,-0.3155512511730194
2264375040.0,-0.3308756947517395
2265312512.0,-0.34468817710876465
2266249984.0,-0.357255220413208
2267187456.0,-0.3681340515613556
2268124928.0,-0.3789052963256836
2269062400.0,-0.3862726092338562
2270000128.0,-0.39292678236961365
2270937600.0,-0.3977692723274231
2271875072.0,-0.4006388783454895
2272812544.0,-0.40324366092681885
2273750016.0,-0.4028490483760834
2274687488.0,-0.40168944001197815
2275624960.0,-0.39785876870155334
2276562432.0,-0.39424923062324524
2277499904.0,-0.3883713483810425
2278437376.0,-0.38195568323135376
2279375104.0,-0.37373480200767517
2280312576.0,-0.3651057481765747
2281250048.0,-0.35469502210617065
2282187520.0,-0.3432781398296356
2283124992.0,-0.33200109004974365
2284062464.0,-0.3201592266559601
2284999936.0,-0.30794018507003784
2285937408.0,-0.29595696926116943
2286874880.0,-0.2846173644065857
2287812608.0,-0.2735929489135742
2288750080.0,-0.28718051314353943
2289687552.0,-0.2870636284351349
2290625024.0,-0.2889384329319
2291562496.0,-0.29002058506011963
2292499968.0,-0.2922634780406952
2293437440.0,-0.29443782567977905
2294374912.0,-0.29661181569099426
2295312384.0,-0.30092188715934753
2296250112.0,-0.30464932322502136
2297187584.0,-0.3101328909397125
2298125056.0,-0.3183882534503937
2299062528.0,-0.3270052969455719
2300000000.0,-0.33715274930000305
2300937472.0,-0.35003018379211426
2301874944.0,-0.3639495074748993
2302812416.0,-0.3800746500492096
2303749888.0,-0.3981255888938904
2304687616.0,-0.4190637469291687
2305625088.0,-0.4428985118865967
2306562560.0,-0.46862542629241943
2307500032.0,-0.4961261451244354
2308437504.0,-0.5275545120239258
2309374976.0,-0.5571081638336182
2310312448.0,-0.5824915170669556
2311249920.0,-0.6072279214859009
2312187392.0,-0.6335765719413757
2313125120.0,-0.662447452545166
2314062592.0,-0.6918507218360901
2315000064.0,-0.723590612411499
2315937536.0,-0.7544551491737366
2316875008.0,-0.7872976660728455
2317812480.0,-0.8200507760047913
2318749952.0,-0.8526465892791748
2319687424.0,-0.8850405216217041
2320624896.0,-0.9163250923156738
2321562624.0,-0.9460306167602539
2322500096.0,-0.9742785096168518
2323437568.0,-1.0006455183029175
2324375040.0,-1.026070475578308
2325312512.0,-1.0495655536651611
2326249984.0,-1.0707534551620483
2327187456.0,-1.0906141996383667
2328124928.0,-1.1067893505096436
2329062400.0,-1.1217715740203857
2329999872.0,-1.1340627670288086
2330937600.0,-1.1428313255310059
2331875072.0,-1.1511703729629517
2332812544.0,-1.1559100151062012
2333750016.0,-1.1579734086990356
2334687488.0,-1.1557310819625854
2335624960.0,-1.1531275510787964
2336562432.0,-1.1476346254348755
2337499904.0,-1.1406021118164062
2338437376.0,-1.1318488121032715
2339375104.0,-1.1219861507415771
2340312576.0,-1.1094610691070557
2341250048.0,-1.0963982343673706
2342187520.0,-1.0818555355072021
2343124992.0,-1.0656243562698364
2344062464.0,-1.0500541925430298
2344999936.0,-1.032628059387207
2345937408.0,-1.0170396566390991
2346874880.0,-1.0007573366165161
2347812608.0,-0.9847294688224792
2348750080.0,-0.9559135437011719
2349687552.0,-0.9465103149414062
2350625024.0,-0.9363148212432861
2351562496.0,-0.9269452095031738
2352499968.0,-0.918691098690033
2353437440.0,-0.911037266254425
2354374912.0,-0.9033739566802979
2355312384.0,-0.8977085947990417
2356250112.0,-0.8947237133979797
2357187584.0,-0.8910790085792542
2358125056.0,-0.8887638449668884
2359062528.0,-0.8899486064910889
2360000000.0,-0.8906830549240112
2360937472.0,-0.8940752744674683
2361874944.0,-0.8984885811805725
2362812416.0,-0.9053511619567871
2363749888.0,-0.9126071929931641
2364687616.0,-0.9214661121368408
2365625088.0,-0.9321925640106201
2366562560.0,-0.9436487555503845
2367500032.0,-0.9556467533111572
2368437504.0,-0.9692118763923645
2369374976.0,-0.9820166230201721
2370312448.0,-0.9953792095184326
2371249920.0,-1.0077584981918335
2372187392.0,-1.0193500518798828
2373125120.0,-1.0301508903503418
2374062592.0,-1.0382635593414307
2375000064.0,-1.0440465211868286
2375937536.0,-1.0471879243850708
2376875008.0,-1.0475878715515137
2377812480.0,-1.0451081991195679
2378749952.0,-1.0392045974731445
2379687424.0,-1.030109167098999
2380624896.0,-1.0178505182266235
2381562624.0,-1.0018004179000854
2382500096.0,-0.9808754920959473
2383437568.0,-0.9590126872062683
2384375040.0,-0.9333893060684204
2385312512.0,-0.9048066735267639
2386249984.0,-0.8760899901390076
2387187456.0,-0.8445243239402771
2388124928.0,-0.8122968077659607
2389062400.0,-0.7783929705619812
2390000128.0,-0.7445079684257507
2390937600.0,-0.7100362181663513
2391875072.0,-0.6769324541091919
2392812544.0,-0.6420513987541199
2393750016.0,-0.6088640093803406
2394687488.0,-0.576898455619812
2395624960.0,-0.5448892116546631
2396562432.0,-0.5143407583236694
2397499904.0,-0.4843696057796478
2398437376.0,-0.45592477917671204
2399375104.0,-0.42785805463790894
2400312576.0,-0.401073157787323
2401250048.0,-0.37562212347984314
2402187520.0,-0.34985601902008057
2403124992.0,-0.3263190686702728
2404062464.0,-0.30225086212158203
2404999936.0,-0.2790493071079254
2405937408.0,-0.2564561069011688
2406874880.0,-0.2343507558107376
2407812608.0,-0.21301817893981934
2408750080.0,-0.1412944197654724
2409687552.0,-0.12082923203706741
2410625024.0,-0.10147427767515182
2411562496.0,-0.08413445949554443
2412499968.0,-0.0673951804637909
2413437440.0,-0.053758442401885986
2414374912.0,-0.04200108349323273
2415312384.0,-0.0332341231405735
2416250112.0,-0.027257680892944336
2417187584.0,-0.02452084794640541
2418125056.0,-0.024698447436094284
2419062528.0,-0.02755776233971119
2420000000.0,-0.0334211029112339
2420937472.0,-0.043985676020383835
2421874944.0,-0.05645982176065445
2422812416.0,-0.07210002094507217
2423749888.0,-0.09064596146345139
2424687616.0,-0.11228945851325989
2425625088.0,-0.13623911142349243
2426562560.0,-0.1622026562690735
2427500032.0,-0.19001445174217224
2428437504.0,-0.21827031672000885
2429374976.0,-0.24743933975696564
2430312448.0,-0.27718493342399597
2431249920.0,-0.30774587392807007
2432187392.0,-0.3352114260196686
2433125120.0,-0.36277636885643005
2434062592.0,-0.38831502199172974
2435000064.0,-0.41251617670059204
2435937536.0,-0.43271952867507935
2436875008.0,-0.4515354037284851
2437812480.0,-0.4661131501197815
2438749952.0,-0.47859203815460205
2439687424.0,-0.48617023229599
2440624896.0,-0.4910386800765991
2441562624.0,-0.4919816255569458
2442500096.0,-0.4882509708404541
2443437568.0,-0.48245152831077576
2444375040.0,-0.47317448258399963
2445312512.0,-0.45888984203338623
2446249984.0,-0.44252514839172363
2447187456.0,-0.4231523275375366
2448124928.0,-0.4008394181728363
2449062400.0,-0.3748958110809326
2449999872.0,-0.34769609570503235
2450937600.0,-0.31926190853118896
2451875072.0,-0.2882198691368103
2452812544.0,-0.25623783469200134
2453750016.0,-0.22384728491306305
2454687488.0,-0.19007758796215057
2455624960.0,-0.1562117487192154
2456562432.0,-0.1228250041604042
2457499904.0,-0.09014982730150223
2458437376.0,-0.05719025060534477
2459375104.0,-0.02444390207529068
2460312576.0,0.005936227273195982
2461250048.0,0.0367642380297184
2462187520.0,0.06532301008701324
2463124992.0,0.0934428796172142
2464062464.0,0.11983782052993774
2464999936.0,0.1453908532857895
2465937408.0,0.16792838275432587
2466874880.0,0.18974024057388306
2467812608.0,0.20966823399066925
2468750080.0,0.11868295818567276
2469687552.0,0.1319042295217514
2470625024.0,0.1472497582435608
2471562496.0,0.1591661125421524
2472499968.0,0.1695575714111328
2473437440.0,0.178495392203331
2474374912.0,0.18472421169281006
2475312384.0,0.18939641118049622
2476250112.0,0.19261287152767181
2477187584.0,0.19373628497123718
2478125056.0,0.1930881291627884
2479062528.0,0.18912914395332336
2480000000.0,0.1841813176870346
2480937472.0,0.17740271985530853
2481874944.0,0.16894976794719696
2482812416.0,0.15763045847415924
2483749888.0,0.14553292095661163
2484687616.0,0.13172651827335358
2485625088.0,0.11748101562261581
2486562560.0,0.09954111278057098
2487500032.0,0.0820096954703331
2488437504.0,0.06192187964916229
2489374976.0,0.04206874966621399
2490312448.0,0.02190786600112915
2491249920.0,0.00013698439579457045
2492187392.0,-0.020976141095161438
2493125120.0,-0.0412573479115963
2494062592.0,-0.06299241632223129
2495000064.0,-0.08320338279008865
2495937536.0,-0.1025504395365715
2496875008.0,-0.12120675295591354
2497812480.0,-0.1389668583869934
2498749952.0,-0.15551233291625977
2499687424.0,-0.16974709928035736
2500624896.0,-0.18303534388542175
2501562624.0,-0.1941746026277542
2502500096.0,-0.2047540843486786
2503437568.0,-0.21250396966934204
2504375040.0,-0.21718402206897736
2505312512.0,-0.2210427224636078
2506249984.0,-0.22229944169521332
2507187456.0,-0.22225487232208252
2508124928.0,-0.22004206478595734
2509062400.0,-0.21535761654376984
2510000128.0,-0.20894622802734375
2510937600.0,-0.20176753401756287
2511875072.0,-0.1915888786315918
2512812544.0,-0.17930085957050323
2513750016.0,-0.16708631813526154
2514687488.0,-0.152858167886734
2515624960.0,-0.136565700173378
2516562432.0,-0.11944007873535156
2517499904.0,-0.10225071012973785
2518437376.0,-0.08378046005964279
2519375104.0,-0.06543075293302536
2520312576.0,-0.04521748051047325
2521250048.0,-0.026123465970158577
2522187520.0,-0.005772291216999292
2523124992.0,0.013561984524130821
2524062464.0,0.03162776306271553
2524999936.0,0.05034330114722252
2525937408.0,0.06840982288122177
2526874880.0,0.08485421538352966
2527812608.0,0.10016009956598282
2528750080.0,0.15334327518939972
2529687552.0,0.15939083695411682
2530625024.0,0.16361719369888306
2531562496.0,0.16854800283908844
2532499968.0,0.17097888886928558
2533437440.0,0.17360974848270416
2534374912.0,0.17451485991477966
2535312384.0,0.17499415576457977
2536250112.0,0.17450906336307526
2537187584.0,0.17283222079277039
2538125056.0,0.17002445459365845
2539062528.0,0.1657838523387909
2540000000.0,0.16189350187778473
2540937472.0,0.1568061113357544
2541874944.0,0.14938701689243317
2542812416.0,0.14116637408733368
2543749888.0,0.1330370157957077
2544687616.0,0.12220454216003418
2545625088.0,0.11087782680988312
2546562560.0,0.09901712834835052
2547500032.0,0.0858713760972023
2548437504.0,0.07190345972776413
2549374976.0,0.05746243894100189
2550312448.0,0.041824646294116974
2551249920.0,0.02663520537316799
2552187392.0,0.010268397629261017
2553125120.0,-0.0056814467534422874
2554062592.0,-0.02169664017856121
2555000064.0,-0.038497790694236755
2555937536.0,-0.054552145302295685
2556875008.0,-0.06945041567087173
2557812480.0,-0.08444024622440338
2558749952.0,-0.09846264123916626
2559687424.0,-0.111998051404953
2560624896.0,-0.12395073473453522
2561562624.0,-0.13416129350662231
2562500096.0,-0.14328821003437042
2563437568.0,-0.1508505940437317
2564375040.0,-0.1558370590209961
2565312512.0,-0.15961535274982452
2566249984.0,-0.16104541718959808
2567187456.0,-0.1601320058107376
2568124928.0,-0.15855352580547333
2569062400.0,-0.15426668524742126
2569999872.0,-0.1473861038684845
2570937600.0,-0.13987985253334045
2571875072.0,-0.1300438493490219
2572812544.0,-0.1186675876379013
2573750016.0,-0.10561004281044006
2574687488.0,-0.09119194000959396
2575624960.0,-0.07573098689317703
2576562432.0,-0.05900825187563896
2577499904.0,-0.04026338458061218
2578437376.0,-0.021785344928503036
2579375104.0,-0.0031073058489710093
2580312576.0,0.017046768218278885
2581250048.0,0.03683852776885033
2582187520.0,0.055941615253686905
2583124992.0,0.0758044496178627
2584062464.0,0.09351658076047897
2584999936.0,0.11134947091341019
2585937408.0,0.12827983498573303
2586874880.0,0.1429998129606247
2587812608.0,0.15556664764881134
2588750080.0,0.17898723483085632
2589687552.0,0.18623805046081543
2590625024.0,0.19201286137104034
2591562496.0,0.19447198510169983
2592499968.0,0.1951242983341217
2593437440.0,0.19229251146316528
2594374912.0,0.1898399293422699
2595312384.0,0.18325895071029663
2596250112.0,0.1751638948917389
2597187584.0,0.16575399041175842
2598125056.0,0.15453508496284485
2599062528.0,0.1428951919078827
2600000000.0,0.1287059336900711
2600937472.0,0.1142110526561737
2601874944.0,0.10009144991636276
2602812416.0,0.08343113958835602
2603749888.0,0.06629198044538498
2604687616.0,0.049712516367435455
2605625088.0,0.0335279256105423
2606562560.0,0.016919966787099838
2607500032.0,0.0012414510129019618
2608437504.0,-0.01264533493667841
2609374976.0,-0.02694511227309704
2610312448.0,-0.040436241775751114
2611249920.0,-0.05229310318827629
2612187392.0,-0.06347741931676865
2613125120.0,-0.07391206920146942
2614062592.0,-0.08270754665136337
2615000064.0,-0.09094742685556412
2615937536.0,-0.09762518852949142
2616875008.0,-0.1020691990852356
2617812480.0,-0.10727974772453308
2618749952.0,-0.11016739159822464
2619687424.0,-0.11265005171298981
2620624896.0,-0.1138317808508873
2621562624.0,-0.11478264629840851
2622500096.0,-0.11457936465740204
2623437568.0,-0.11350599676370621
2624375040.0,-0.11147541552782059
2625312512.0,-0.10866551101207733
2626249984.0,-0.10570424795150757
2627187456.0,-0.10215910524129868
2628124928.0,-0.09728424996137619
2629062400.0,-0.09212402254343033
2630000128.0,-0.08753853291273117
2630937600.0,-0.08068941533565521
2631875072.0,-0.07376677542924881
2632812544.0,-0.06713765859603882
2633750016.0,-0.05864105001091957
2634687488.0,-0.05048561096191406
2635624960.0,-0.041025616228580475
2636562432.0,-0.03141770139336586
2637499904.0,-0.020162878558039665
2638437376.0,-0.009275549091398716
2639375104.0,0.0032777772285044193
2640312576.0,0.0151892164722085
2641250048.0,0.029770949855446815
2642187520.0,0.04355177655816078
2643124992.0,0.05877554789185524
2644062464.0,0.07331826537847519
2644999936.0,0.08862008154392242
2645937408.0,0.10500583052635193
2646874880.0,0.12068094313144684
2647812608.0,0.1969234049320221
2648750080.0,0.20539693534374237
2649687552.0,0.21340739727020264
2650625024.0,0.21994611620903015
2651562496.0,0.22381307184696198
2652499968.0,0.2252947986125946
2653437440.0,0.22426044940948486
2654374912.0,0.2212030589580536
2655312384.0,0.21551047265529633
2656250112.0,0.20558692514896393
2657187584.0,0.1679341048002243
2658125056.0,0.14940069615840912
2659062528.0,0.12827661633491516
2660000000.0,0.10496553778648376
2660937472.0,0.08078046888113022
2661874944.0,0.05288688838481903
2662812416.0,0.02472677454352379
2663749888.0,-0.003613018663600087
