Frequency (Hz),Measurement
2664687616.0,-0.033234309405088425
2665625088.0,-0.0631866306066513
2666562560.0,-0.09231430292129517
2667500032.0,-0.1199839636683464
2668437504.0,-0.14728669822216034
2669374976.0,-0.1729937493801117
2670312448.0,-0.19636905193328857
2671249920.0,-0.2172061800956726
2672187392.0,-0.23615087568759918
2673125120.0,-0.2521485984325409
2674062592.0,-0.2651798129081726
2675000064.0,-0.27478912472724915
2675937536.0,-0.28246989846229553
2676875008.0,-0.2864501178264618
2677812480.0,-0.28741976618766785
2678749952.0,-0.28533419966697693
2679687424.0,-0.280196875333786
2680624896.0,-0.2725186347961426
2681562624.0,-0.2622750699520111
2682500096.0,-0.2504260838031769
2683437568.0,-0.23623143136501312
2684375040.0,-0.2194913923740387
2685312512.0,-0.2024388164281845
2686249984.0,-0.1833648383617401
2687187456.0,-0.1640072464942932
2688124928.0,-0.14394564926624298
2689062400.0,-0.12227148562669754
2689999872.0,-0.10126984119415283
2690937600.0,-0.08055286109447479
2691875072.0,-0.060628365725278854
2692812544.0,-0.03985510393977165
2693750016.0,-0.01885303109884262
2694687488.0,0.0007198314997367561
2695624960.0,0.020576845854520798
2696562432.0,0.039479561150074005
2697499904.0,0.05756048485636711
2698437376.0,0.07638011872768402
2699375104.0,0.09385024011135101
2700312576.0,0.11120061576366425
2701250048.0,0.12744344770908356
2702187520.0,0.14378470182418823
2703124992.0,0.15960226953029633
2704062464.0,0.1744866669178009
2704999936.0,0.18823374807834625
2705937408.0,0.20207910239696503
2706874880.0,0.21437670290470123
2707812608.0,0.18516422808170319
2708750080.0,0.1908426284790039
2709687552.0,0.195275217294693
2710625024.0,0.19919413328170776
2711562496.0,0.20068015158176422
2712499968.0,0.20090045034885406
2713437440.0,0.20100538432598114
2714374912.0,0.19809161126613617
2715312384.0,0.19439831376075745
2716250112.0,0.18838344514369965
2717187584.0,0.18167729675769806
2718125056.0,0.17315959930419922
2719062528.0,0.16280800104141235
2720000000.0,0.15150710940361023
2720937472.0,0.13869580626487732
2721874944.0,0.12417758256196976
2722812416.0,0.1098516583442688
2723749888.0,0.09229633957147598
2724687616.0,0.07508289068937302
2725625088.0,0.05683379992842674
2726562560.0,0.038118116557598114
2727500032.0,0.019382677972316742
2728437504.0,-0.0009608955588191748
2729374976.0,-0.021098654717206955
2730312448.0,-0.04136517271399498
2731249920.0,-0.06098049134016037
2732187392.0,-0.08044300973415375
2733125120.0,-0.09834983199834824
2734062592.0,-0.116405189037323
2735000064.0,-0.13428433239459991
2735937536.0,-0.15023043751716614
2736875008.0,-0.165553480386734
2737812480.0,-0.1792595237493515
2738749952.0,-0.19164316356182098
2739687424.0,-0.20163850486278534
2740624896.0,-0.21148812770843506
2741562624.0,-0.21884171664714813
2742500096.0,-0.22447650134563446
2743437568.0,-0.22819648683071136
2744375040.0,-0.2298959195613861
2745312512.0,-0.2295476794242859
2746249984.0,-0.22814571857452393
2747187456.0,-0.22412417829036713
2748124928.0,-0.21806968748569489
2749062400.0,-0.21032649278640747
2750000128.0,-0.19997651875019073
2750937600.0,-0.18910923600196838
2751875072.0,-0.17657259106636047
2752812544.0,-0.16196265816688538
2753750016.0,-0.14743369817733765
2754687488.0,-0.13064433634281158
2755624960.0,-0.11208520084619522
2756562432.0,-0.09405393153429031
2757499904.0,-0.0744694396853447
2758437376.0,-0.05548757687211037
2759375104.0,-0.03508337214589119
2760312576.0,-0.014807664789259434
2761250048.0,0.005051315296441317
2762187520.0,0.024985289201140404
2763124992.0,0.043789882212877274
2764062464.0,0.0616188645362854
2764999936.0,0.07922176271677017
2765937408.0,0.09654946625232697
2766874880.0,0.11108201742172241
2767812608.0,0.1655815988779068
2768750080.0,0.16610030829906464
2769687552.0,0.16504964232444763
2770625024.0,0.16248878836631775
2771562496.0,0.15925921499729156
2772499968.0,0.1541288197040558
2773437440.0,0.14933641254901886
2774374912.0,0.14296197891235352
2775312384.0,0.13558357954025269
2776250112.0,0.12774114310741425
2777187584.0,0.11894520372152328
2778125056.0,0.1096523180603981
2779062528.0,0.09932854026556015
2780000000.0,0.08869308978319168
2780937472.0,0.07847248762845993
2781874944.0,0.0661359652876854
2782812416.0,0.05452665686607361
2783749888.0,0.04186255857348442
2784687616.0,0.029177112504839897
2785625088.0,0.015356247313320637
2786562560.0,0.002492258558049798
2787500032.0,-0.011128310114145279
2788437504.0,-0.024809015914797783
2789374976.0,-0.03753398358821869
2790312448.0,-0.05013899877667427
2791249920.0,-0.0636623278260231
2792187392.0,-0.07536943256855011
2793125120.0,-0.08730903267860413
2794062592.0,-0.09782302379608154
2795000064.0,-0.10764866322278976
2795937536.0,-0.11671791225671768
2796875008.0,-0.12476792186498642
2797812480.0,-0.13110214471817017
2798749952.0,-0.1373707354068756
2799687424.0,-0.14014948904514313
2800624896.0,-0.14324334263801575
2801562624.0,-0.1441182941198349
2802500096.0,-0.14359217882156372
2803437568.0,-0.14195378124713898
2804375040.0,-0.1383930891752243
2805312512.0,-0.13441461324691772
2806249984.0,-0.1276654303073883
2807187456.0,-0.11893779039382935
2808124928.0,-0.10944566130638123
2809062400.0,-0.09929587692022324
2809999872.0,-0.08699075877666473
2810937600.0,-0.07422606647014618
2811875072.0,-0.059920117259025574
2812812544.0,-0.04497440531849861
2813750016.0,-0.02963726408779621
2814687488.0,-0.013832285068929195
2815624960.0,0.0035673724487423897
2816562432.0,0.020431755110621452
2817499904.0,0.03796561434864998
2818437376.0,0.054169487208127975
2819375104.0,0.0700751543045044
2820312576.0,0.08667007088661194
2821250048.0,0.1017092615365982
2822187520.0,0.11526313424110413
2823124992.0,0.1285889446735382
2824062464.0,0.14053496718406677
2824999936.0,0.14996787905693054
2825937408.0,0.15786872804164886
2826874880.0,0.1639776974916458
2827812608.0,0.17761385440826416
2828750080.0,0.17943181097507477
2829687552.0,0.17787310481071472
2830625024.0,0.17398275434970856
2831562496.0,0.16854369640350342
2832499968.0,0.15964961051940918
2833437440.0,0.14968229830265045
2834374912.0,0.1374012976884842
2835312384.0,0.12369991838932037
2836250112.0,0.10799165815114975
2837187584.0,0.09078103303909302
2838125056.0,0.07248665392398834
2839062528.0,0.05375628173351288
2840000000.0,0.034900132566690445
2840937472.0,0.015395104885101318
2841874944.0,-0.0036310995928943157
2842812416.0,-0.022217363119125366
2843749888.0,-0.04082933068275452
2844687616.0,-0.05751119554042816
2845625088.0,-0.07428561896085739
2846562560.0,-0.08841980248689651
2847500032.0,-0.10100679844617844
2848437504.0,-0.11353731155395508
2849374976.0,-0.12323668599128723
2850312448.0,-0.13096456229686737
2851249920.0,-0.13716118037700653
2852187392.0,-0.1419300138950348
2853125120.0,-0.14496773481369019
2854062592.0,-0.1455029994249344
2855000064.0,-0.14523525536060333
2855937536.0,-0.14314338564872742
2856875008.0,-0.1391654908657074
2857812480.0,-0.13346992433071136
2858749952.0,-0.12580923736095428
2859687424.0,-0.11780881136655807
2860624896.0,-0.10871540755033493
2861562624.0,-0.10013146698474884
2862500096.0,-0.08922141790390015
2863437568.0,-0.07888396084308624
2864375040.0,-0.06661883741617203
2865312512.0,-0.05464232712984085
2866249984.0,-0.04215770959854126
2867187456.0,-0.03016042895615101
2868124928.0,-0.017258934676647186
2869062400.0,-0.005228721536695957
2870000128.0,0.00746018486097455
2870937600.0,0.019737759605050087
2871875072.0,0.03256189450621605
2872812544.0,0.044671010226011276
2873750016.0,0.057039786130189896
2874687488.0,0.0678781270980835
2875624960.0,0.07925700396299362
2876562432.0,0.08922029286623001
2877499904.0,0.09976810961961746
2878437376.0,0.10919224470853806
2879375104.0,0.11799095571041107
2880312576.0,0.12636177241802216
2881250048.0,0.13454480469226837
2882187520.0,0.14085829257965088
2883124992.0,0.1467749923467636
2884062464.0,0.15175755321979523
2884999936.0,0.15562327206134796
2885937408.0,0.15904682874679565
2886874880.0,0.16106323897838593
2887812608.0,0.16222266852855682
2888750080.0,0.16252824664115906
2889687552.0,0.16163156926631927
2890625024.0,0.15806405246257782
2891562496.0,0.15369468927383423
2892499968.0,0.14816761016845703
2893437440.0,0.14136116206645966
2894374912.0,0.13154061138629913
2895312384.0,0.12072508782148361
2896250112.0,0.10861925780773163
2897187584.0,0.0949850082397461
2898125056.0,0.07906405627727509
2899062528.0,0.06289003044366837
2900000000.0,0.04648914560675621
2900937472.0,0.028891626745462418
2901874944.0,0.010202823206782341
2902812416.0,-0.008497129194438457
2903749888.0,-0.027359357103705406
2904687616.0,-0.04657275974750519
2905625088.0,-0.06466508656740189
2906562560.0,-0.08249589055776596
2907500032.0,-0.09903696924448013
2908437504.0,-0.11490566283464432
2909374976.0,-0.13032948970794678
2910312448.0,-0.14336790144443512
2911249920.0,-0.15587817132472992
2912187392.0,-0.16536743938922882
2913125120.0,-0.17400342226028442
2914062592.0,-0.18027113378047943
2915000064.0,-0.1850472241640091
2915937536.0,-0.18697179853916168
2916875008.0,-0.18742388486862183
2917812480.0,-0.18602623045444489
2918749952.0,-0.18148203194141388
2919687424.0,-0.17572258412837982
2920624896.0,-0.16702646017074585
2921562624.0,-0.15654385089874268
2922500096.0,-0.14407753944396973
2923437568.0,-0.13132420182228088
2924375040.0,-0.11656738072633743
2925312512.0,-0.10105004161596298
2926249984.0,-0.08462702482938766
2927187456.0,-0.06656006723642349
2928124928.0,-0.047647424042224884
2929062400.0,-0.02970598079264164
2929999872.0,-0.010572164319455624
2930937600.0,0.006911099422723055
2931875072.0,0.024933485314249992
2932812544.0,0.04226573556661606
2933750016.0,0.058736905455589294
2934687488.0,0.0739639401435852
2935624960.0,0.08824680000543594
2936562432.0,0.10193560272455215
2937499904.0,0.11292364448308945
2938437376.0,0.12416944652795792
2939375104.0,0.1325884312391281
2940312576.0,0.13911497592926025
2941250048.0,0.1447260081768036
2942187520.0,0.1496376246213913
2943124992.0,0.15219339728355408
2944062464.0,0.15277890861034393
2944999936.0,0.1523897647857666
2945937408.0,0.15103141963481903
2946874880.0,0.1496807187795639
2947812608.0,0.14342735707759857
2948750080.0,0.14072956144809723
2949687552.0,0.1372268944978714
2950625024.0,0.1323329359292984
2951562496.0,0.1271955817937851
2952499968.0,0.12061819434165955
2953437440.0,0.11319535970687866
2954374912.0,0.10446131974458694
2955312384.0,0.0958939716219902
2956250112.0,0.08621013909578323
2957187584.0,0.07665615528821945
2958125056.0,0.06611686944961548
2959062528.0,0.05544107407331467
2960000000.0,0.044996168464422226
2960937472.0,0.03300950676202774
2961874944.0,0.020901165902614594
2962812416.0,0.009036283940076828
2963749888.0,-0.002881227061152458
2964687616.0,-0.014621785841882229
2965625088.0,-0.028112763538956642
2966562560.0,-0.0402568094432354
2967500032.0,-0.05131792649626732
2968437504.0,-0.06339739263057709
2969374976.0,-0.07468165457248688
2970312448.0,-0.08562216907739639
2971249920.0,-0.09571392834186554
2972187392.0,-0.10499169677495956
2973125120.0,-0.11374831944704056
2974062592.0,-0.12198083102703094
2975000064.0,-0.12825098633766174
2975937536.0,-0.13430818915367126
2976875008.0,-0.139667809009552
2977812480.0,-0.14266151189804077
2978749952.0,-0.14537042379379272
2979687424.0,-0.14726004004478455
2980624896.0,-0.14849232137203217
2981562624.0,-0.14796113967895508
2982500096.0,-0.14684627950191498
2983437568.0,-0.1438736617565155
2984375040.0,-0.1395801156759262
2985312512.0,-0.1350349634885788
2986249984.0,-0.12806326150894165
2987187456.0,-0.122849240899086
2988124928.0,-0.11522448062896729
2989062400.0,-0.1070457473397255
2990000128.0,-0.09959417581558228
2990937600.0,-0.09061414003372192
2991875072.0,-0.08154501020908356
2992812544.0,-0.07283159345388412
2993750016.0,-0.06314267963171005
2994687488.0,-0.0543147549033165
2995624960.0,-0.045283909887075424
2996562432.0,-0.03768293932080269
2997499904.0,-0.029824411496520042
2998437376.0,-0.021643051877617836
2999375104.0,-0.014867010526359081
3000312576.0,-0.011539734899997711
3001250048.0,-0.006349632050842047
3002187520.0,-0.0016787928761914372
3003124992.0,0.0007523401291109622
3004062464.0,0.004241413902491331
3004999936.0,0.003863974940031767
3005937408.0,0.004135861527174711
3006874880.0,0.0032320141326636076
3007812608.0,-0.0005273692077025771
3008750080.0,-0.0032674241811037064
3009687552.0,-0.006860561668872833
3010625024.0,-0.010215770453214645
3011562496.0,-0.01432294026017189
3012499968.0,-0.01846979185938835
3013437440.0,-0.022012585774064064
3014374912.0,-0.02690478414297104
3015312384.0,-0.03177006170153618
3016250112.0,-0.03646916523575783
3017187584.0,-0.04150089994072914
3018125056.0,-0.046037495136260986
3019062528.0,-0.05039667338132858
3020000000.0,-0.05598025023937225
3020937472.0,-0.06054477393627167
3021874944.0,-0.06388793140649796
3022812416.0,-0.06903570145368576
3023749888.0,-0.0743999183177948
3024687616.0,-0.07898867130279541
3025625088.0,-0.08322020620107651
3026562560.0,-0.08745365589857101
3027500032.0,-0.09197339415550232
3028437504.0,-0.09703779965639114
3029374976.0,-0.10134831070899963
3030312448.0,-0.10588587820529938
3031249920.0,-0.11018410325050354
3032187392.0,-0.11420070379972458
3033125120.0,-0.1178269162774086
3034062592.0,-0.12147831916809082
3035000064.0,-0.1247534453868866
3035937536.0,-0.12784066796302795
3036875008.0,-0.13078930974006653
3037812480.0,-0.1330254077911377
3038749952.0,-0.13422776758670807
3039687424.0,-0.135720893740654
3040624896.0,-0.136757954955101
3041562624.0,-0.13790059089660645
3042500096.0,-0.13746996223926544
3043437568.0,-0.13644921779632568
3044375040.0,-0.13608044385910034
3045312512.0,-0.1345929056406021
3046249984.0,-0.13229405879974365
3047187456.0,-0.1298251748085022
3048124928.0,-0.1267939954996109
3049062400.0,-0.1228741854429245
3049999872.0,-0.11987586319446564
3050937600.0,-0.11470316350460052
3051875072.0,-0.11108089983463287
3052812544.0,-0.10651883482933044
3053750016.0,-0.10171857476234436
3054687488.0,-0.09715227037668228
3055624960.0,-0.09160736948251724
3056562432.0,-0.08671068400144577
3057499904.0,-0.080919548869133
3058437376.0,-0.0753580629825592
3059375104.0,-0.07151622325181961
3060312576.0,-0.0672014057636261
3061250048.0,-0.06204867735505104
3062187520.0,-0.057900864630937576
3063124992.0,-0.054535072296857834
3064062464.0,-0.052045077085494995
3064999936.0,-0.04988600313663483
3065937408.0,-0.04783584922552109
3066874880.0,-0.04698238894343376
3067812608.0,-0.032504476606845856
3068750080.0,-0.037013258785009384
3069687552.0,-0.042886681854724884
3070625024.0,-0.04954727366566658
3071562496.0,-0.05599604547023773
3072499968.0,-0.0649898424744606
3073437440.0,-0.07277978956699371
3074374912.0,-0.0813378393650055
3075312384.0,-0.08882879465818405
3076250112.0,-0.09656956046819687
3077187584.0,-0.10434991866350174
3078125056.0,-0.11186103522777557
3079062528.0,-0.11819635331630707
3080000000.0,-0.12551286816596985
3080937472.0,-0.1307615041732788
3081874944.0,-0.1352747529745102
3082812416.0,-0.1400807499885559
3083749888.0,-0.1420576572418213
3084687616.0,-0.14410364627838135
3085625088.0,-0.14484603703022003
3086562560.0,-0.1445479393005371
3087500032.0,-0.1426069587469101
3088437504.0,-0.140989288687706
3089374976.0,-0.13754843175411224
3090312448.0,-0.13157278299331665
3091249920.0,-0.12727108597755432
3092187392.0,-0.12088870257139206
3093125120.0,-0.1130983754992485
3094062592.0,-0.10549711436033249
3095000064.0,-0.09649712592363358
3095937536.0,-0.08725684136152267
3096875008.0,-0.07836269587278366
3097812480.0,-0.06903702020645142
3098749952.0,-0.05935519188642502
3099687424.0,-0.04912375658750534
3100624896.0,-0.0393424928188324
3101562624.0,-0.030575508251786232
3102500096.0,-0.02070685476064682
3103437568.0,-0.011828999035060406
3104375040.0,-0.0027356534264981747
3105312512.0,0.005315535701811314
3106249984.0,0.01318490132689476
3107187456.0,0.02113841101527214
3108124928.0,0.02791680581867695
3109062400.0,0.0342213474214077
3110000128.0,0.04032466188073158
3110937600.0,0.04467379301786423
3111875072.0,0.05004916340112686
3112812544.0,0.05476932227611542
3113750016.0,0.05865304172039032
3114687488.0,0.06120787560939789
3115624960.0,0.06420496851205826
3116562432.0,0.06731592118740082
3117499904.0,0.06858225166797638
3118437376.0,0.07058074325323105
3119375104.0,0.07205724716186523
3120312576.0,0.07331172376871109
3121250048.0,0.07394569367170334
3122187520.0,0.07429654896259308
3123124992.0,0.07579903304576874
3124062464.0,0.07757948338985443
3124999936.0,0.07748091220855713
3125937408.0,0.07784513384103775
3126874880.0,0.07852393388748169
3127812608.0,0.09755649417638779
3128750080.0,0.09383794665336609
3129687552.0,0.09052611887454987
3130625024.0,0.08861363679170609
3131562496.0,0.0860699713230133
3132499968.0,0.08390810340642929
3133437440.0,0.08208121359348297
3134374912.0,0.08022946864366531
3135312384.0,0.07871199399232864
3136250112.0,0.07842237502336502
3137187584.0,0.07741763442754745
3138125056.0,0.07509133219718933
3139062528.0,0.07380153238773346
3140000000.0,0.07446439564228058
3140937472.0,0.07345406711101532
3141874944.0,0.07313544303178787
3142812416.0,0.07245932519435883
3143749888.0,0.07198850810527802
3144687616.0,0.0705345869064331
3145625088.0,0.07003672420978546
3146562560.0,0.06904011219739914
3147500032.0,0.067274309694767
3148437504.0,0.06549842655658722
3149374976.0,0.06239579990506172
3150312448.0,0.05899830535054207
3151249920.0,0.05552009493112564
3152187392.0,0.051137879490852356
3153125120.0,0.04653331637382507
3154062592.0,0.040764398872852325
3155000064.0,0.034410201013088226
3155937536.0,0.027323046699166298
3156875008.0,0.019943930208683014
3157812480.0,0.01143511850386858
3158749952.0,0.0032119532115757465
3159687424.0,-0.005583355203270912
3160624896.0,-0.015971191227436066
3161562624.0,-0.025876305997371674
3162500096.0,-0.03703533113002777
3163437568.0,-0.04619403928518295
3164375040.0,-0.05778445303440094
3165312512.0,-0.06852702051401138
3166249984.0,-0.07955146580934525
3167187456.0,-0.08967093378305435
3168124928.0,-0.10018324106931686
3169062400.0,-0.10987488925457001
3169999872.0,-0.11892101168632507
3170937600.0,-0.1266653835773468
3171875072.0,-0.13414719700813293
3172812544.0,-0.14047223329544067
3173750016.0,-0.14469574391841888
3174687488.0,-0.14904841780662537
3175624960.0,-0.15276381373405457
3176562432.0,-0.15414002537727356
3177499904.0,-0.1548175811767578
3178437376.0,-0.15330305695533752
3179375104.0,-0.15126574039459229
3180312576.0,-0.14783133566379547
3181250048.0,-0.14238294959068298
3182187520.0,-0.13415667414665222
3183124992.0,-0.12572839856147766
3184062464.0,-0.11503937840461731
3184999936.0,-0.10454811900854111
3185937408.0,-0.09302426874637604
3186874880.0,-0.07959691435098648
3187812608.0,0.04423157498240471
3188750080.0,0.04187861084938049
3189687552.0,0.04065541923046112
3190625024.0,0.04043653979897499
3191562496.0,0.0400632880628109
3192499968.0,0.04140157625079155
3193437440.0,0.04230275750160217
3194374912.0,0.0452604666352272
3195312384.0,0.048215899616479874
3196250112.0,0.05088701471686363
3197187584.0,0.054108668118715286
3198125056.0,0.05755041167140007
3199062528.0,0.06049994379281998
3200000000.0,0.06414411962032318
3200937472.0,0.06750227510929108
3201874944.0,0.07022128254175186
3202812416.0,0.07179532945156097
3203749888.0,0.07263514399528503
3204687616.0,0.07272524386644363
3205625088.0,0.07135552167892456
3206562560.0,0.06885551661252975
3207500032.0,0.06669137626886368
3208437504.0,0.060993265360593796
3209374976.0,0.05597671866416931
3210312448.0,0.049489762634038925
3211249920.0,0.04207012429833412
3212187392.0,0.033853597939014435
3213125120.0,0.024241125211119652
3214062592.0,0.013574926182627678
3215000064.0,0.00208127754740417
3215937536.0,-0.009423417039215565
3216875008.0,-0.021868694573640823
3217812480.0,-0.03425655886530876
3218749952.0,-0.04605842009186745
3219687424.0,-0.05850505828857422
3220624896.0,-0.07130946964025497
3221562624.0,-0.08260199427604675
3222500096.0,-0.09406283497810364
3223437568.0,-0.10329156368970871
3224375040.0,-0.11336454004049301
3225312512.0,-0.12178429216146469
3226249984.0,-0.1284669190645218
3227187456.0,-0.13490766286849976
3228124928.0,-0.13846921920776367
3229062400.0,-0.1421712189912796
3230000128.0,-0.14425644278526306
3230937600.0,-0.14454083144664764
3231875072.0,-0.14498020708560944
3232812544.0,-0.14324133098125458
3233750016.0,-0.13931815326213837
3234687488.0,-0.13468441367149353
3235624960.0,-0.13047479093074799
3236562432.0,-0.12459751218557358
3237499904.0,-0.1181773915886879
3238437376.0,-0.11230946332216263
3239375104.0,-0.10540088266134262
3240312576.0,-0.09874190390110016
3241250048.0,-0.09293045848608017
3242187520.0,-0.08701784908771515
3243124992.0,-0.08275040239095688
3244062464.0,-0.07793999463319778
3244999936.0,-0.07527459412813187
3245937408.0,-0.07281568646430969
3246874880.0,-0.07194802910089493
3247812608.0,-0.06279174983501434
3248750080.0,-0.06729375571012497
3249687552.0,-0.07060034573078156
3250625024.0,-0.07339221984148026
3251562496.0,-0.07661698013544083
3252499968.0,-0.07958050817251205
3253437440.0,-0.0813901275396347
3254374912.0,-0.08253081887960434
3255312384.0,-0.08221866190433502
3256250112.0,-0.0809396430850029
3257187584.0,-0.07900618761777878
3258125056.0,-0.07567145675420761
3259062528.0,-0.07219325751066208
3260000000.0,-0.06646986305713654
3260937472.0,-0.06044800207018852
3261874944.0,-0.05374859273433685
3262812416.0,-0.045362282544374466
3263749888.0,-0.038171831518411636
3264687616.0,-0.03089469112455845
3265625088.0,-0.022864943370223045
3266562560.0,-0.016435766592621803
3267500032.0,-0.010043634101748466
3268437504.0,-0.004167061299085617
3269374976.0,0.0004634496581275016
3270312448.0,0.0029337017331272364
3271249920.0,0.004818090237677097
3272187392.0,0.006491458974778652
3273125120.0,0.006107994355261326
3274062592.0,0.005730189848691225
3275000064.0,0.0033732829615473747
3275937536.0,0.0010394301498308778
3276875008.0,-0.0019138873321935534
3277812480.0,-0.0049767037853598595
3278749952.0,-0.007874861359596252
3279687424.0,-0.009995430707931519
3280624896.0,-0.012097756378352642
3281562624.0,-0.014303350821137428
3282500096.0,-0.014435762539505959
3283437568.0,-0.01477865595370531
3284375040.0,-0.014903456903994083
3285312512.0,-0.013219931162893772
3286249984.0,-0.012383658438920975
3287187456.0,-0.010416897013783455
3288124928.0,-0.00934451911598444
3289062400.0,-0.008457057178020477
3289999872.0,-0.008092192001640797
3290937600.0,-0.008752632886171341
3291875072.0,-0.009214309975504875
3292812544.0,-0.01160752959549427
3293750016.0,-0.0147990882396698
3294687488.0,-0.019358592107892036
3295624960.0,-0.024482419714331627
3296562432.0,-0.03179118037223816
3297499904.0,-0.03914416953921318
3298437376.0,-0.046989552676677704
3299375104.0,-0.055477626621723175
3300312576.0,-0.06515897065401077
3301250048.0,-0.07418622076511383
3302187520.0,-0.08388587832450867
3303124992.0,-0.09242083132266998
3304062464.0,-0.1011652797460556
3304999936.0,-0.11015075445175171
3305937408.0,-0.11791519075632095
3306874880.0,-0.12556615471839905
3307812608.0,-0.09079309552907944
3308750080.0,-0.0878959596157074
3309687552.0,-0.08579103648662567
3310625024.0,-0.08276437968015671
3311562496.0,-0.08004695177078247
3312499968.0,-0.07826519757509232
3313437440.0,-0.0763077661395073
3314374912.0,-0.07571940124034882
3315312384.0,-0.07612656056880951
3316250112.0,-0.07627972215414047
3317187584.0,-0.07714027911424637
3318125056.0,-0.07884526252746582
3319062528.0,-0.08204381167888641
3320000000.0,-0.0849955826997757
3320937472.0,-0.08906256407499313
3321874944.0,-0.09381134808063507
3322812416.0,-0.09856892377138138
3323749888.0,-0.10457111150026321
3324687616.0,-0.11012033373117447
