Frequency (Hz),Measurement
3325625088.0,-0.11600839346647263
3326562560.0,-0.12224768102169037
3327500032.0,-0.12795071303844452
3328437504.0,-0.1337774395942688
3329374976.0,-0.13916422426700592
3330312448.0,-0.14339107275009155
3331249920.0,-0.1476634293794632
3332187392.0,-0.15147128701210022
3333125120.0,-0.15568938851356506
3334062592.0,-0.15726162493228912
3335000064.0,-0.1600027084350586
3335937536.0,-0.15969660878181458
3336875008.0,-0.15962883830070496
3337812480.0,-0.15799009799957275
3338749952.0,-0.15487098693847656
3339687424.0,-0.1511373221874237
3340624896.0,-0.14570929110050201
3341562624.0,-0.14101049304008484
3342500096.0,-0.1350317895412445
3343437568.0,-0.12761949002742767
3344375040.0,-0.12014853954315186
3345312512.0,-0.1125914677977562
3346249984.0,-0.10308381915092468
3347187456.0,-0.09456947445869446
3348124928.0,-0.08521395176649094
3349062400.0,-0.0748240128159523
3350000128.0,-0.06674330681562424
3350937600.0,-0.0580979585647583
3351875072.0,-0.04937334358692169
3352812544.0,-0.0426105372607708
3353750016.0,-0.035625994205474854
3354687488.0,-0.028839875012636185
3355624960.0,-0.023629315197467804
3356562432.0,-0.018371669575572014
3357499904.0,-0.014591421000659466
3358437376.0,-0.010813966393470764
3359375104.0,-0.00822556484490633
3360312576.0,-0.005365928169339895
3361250048.0,-0.004624975845217705
3362187520.0,-0.0022462953347712755
3363124992.0,-0.0006704848492518067
3364062464.0,-0.00015600826009176672
3364999936.0,0.0014136579120531678
3365937408.0,0.0014786591054871678
3366874880.0,0.0023058683145791292
3367812608.0,0.010002183727920055
3368750080.0,0.01628888212144375
3369687552.0,0.022780485451221466
3370625024.0,0.02826714888215065
3371562496.0,0.031999994069337845
3372499968.0,0.03600803762674332
3373437440.0,0.03906542807817459
3374374912.0,0.04063088446855545
3375312384.0,0.041694797575473785
3376250112.0,0.04134238511323929
3377187584.0,0.040576811879873276
3378125056.0,0.03779904916882515
3379062528.0,0.03499561920762062
3380000000.0,0.030322816222906113
3380937472.0,0.024724598973989487
3381874944.0,0.01901940070092678
3382812416.0,0.012494444847106934
3383749888.0,0.004869699943810701
3384687616.0,-0.004078906495124102
3385625088.0,-0.012432070448994637
3386562560.0,-0.021390395238995552
3387500032.0,-0.03151513263583183
3388437504.0,-0.04154155030846596
3389374976.0,-0.04996154084801674
3390312448.0,-0.05939354747533798
3391249920.0,-0.06823597848415375
3392187392.0,-0.07646292448043823
3393125120.0,-0.08403025567531586
3394062592.0,-0.09167741239070892
3395000064.0,-0.09724465757608414
3395937536.0,-0.10245014727115631
3396875008.0,-0.10765870660543442
3397812480.0,-0.11156632006168365
3398749952.0,-0.11492989957332611
3399687424.0,-0.11664095520973206
3400624896.0,-0.1168651208281517
3401562624.0,-0.1170012503862381
3402500096.0,-0.11744034290313721
3403437568.0,-0.11639212816953659
3404375040.0,-0.11522084474563599
3405312512.0,-0.11235065013170242
3406249984.0,-0.1103702262043953
3407187456.0,-0.10713575035333633
3408124928.0,-0.10371766984462738
3409062400.0,-0.09948058426380157
3409999872.0,-0.0962112620472908
3410937600.0,-0.09139814227819443
3411875072.0,-0.08780466020107269
3412812544.0,-0.08272480219602585
3413750016.0,-0.07880612462759018
3414687488.0,-0.07578035444021225
3415624960.0,-0.0718548595905304
3416562432.0,-0.06799457967281342
3417499904.0,-0.06362888216972351
3418437376.0,-0.0608573779463768
3419375104.0,-0.05662328377366066
3420312576.0,-0.054001107811927795
3421250048.0,-0.05027171969413757
3422187520.0,-0.0479092113673687
3423124992.0,-0.04511959105730057
3424062464.0,-0.04191131517291069
3424999936.0,-0.039501436054706573
3425937408.0,-0.03612159192562103
3426874880.0,-0.03374522179365158
3427812608.0,-0.03028087131679058
3428750080.0,-0.029374409466981888
3429687552.0,-0.027585580945014954
3430625024.0,-0.024684961885213852
3431562496.0,-0.022519784048199654
3432499968.0,-0.01837380975484848
3433437440.0,-0.014665205031633377
3434374912.0,-0.009742951020598412
3435312384.0,-0.003944841679185629
3436250112.0,0.002838003681972623
3437187584.0,0.010170320980250835
3438125056.0,0.018330292776226997
3439062528.0,0.02821929007768631
3440000000.0,0.03903667628765106
3440937472.0,0.05093899741768837
3441874944.0,0.06314322352409363
3442812416.0,0.07637064158916473
3443749888.0,0.09039998054504395
3444687616.0,0.10419464111328125
3445625088.0,0.11641105264425278
3446562560.0,0.12982068955898285
3447500032.0,0.14187604188919067
3448437504.0,0.15384741127490997
3449374976.0,0.163650780916214
3450312448.0,0.17079296708106995
3451249920.0,0.17777490615844727
3452187392.0,0.1812175214290619
3453125120.0,0.1825362741947174
3454062592.0,0.18144090473651886
3455000064.0,0.17831392586231232
3455937536.0,0.17120543122291565
3456875008.0,0.1631988286972046
3457812480.0,0.1530195027589798
3458749952.0,0.13945400714874268
3459687424.0,0.1254683881998062
3460624896.0,0.10969642549753189
3461562624.0,0.09260676056146622
3462500096.0,0.07461654394865036
3463437568.0,0.05625198408961296
3464375040.0,0.035986434668302536
3465312512.0,0.01613292470574379
3466249984.0,-0.002756761619821191
3467187456.0,-0.02025141566991806
3468124928.0,-0.03691936284303665
3469062400.0,-0.05239393934607506
3470000128.0,-0.06629703938961029
3470937600.0,-0.07830432057380676
3471875072.0,-0.08798016607761383
3472812544.0,-0.09615915268659592
3473750016.0,-0.10279952734708786
3474687488.0,-0.10716799646615982
3475624960.0,-0.10948667675256729
3476562432.0,-0.11002183705568314
3477499904.0,-0.10887589305639267
3478437376.0,-0.10611423850059509
3479375104.0,-0.1018964946269989
3480312576.0,-0.09741082787513733
3481250048.0,-0.09148024022579193
3482187520.0,-0.08596104383468628
3483124992.0,-0.08025766164064407
3484062464.0,-0.07357703894376755
3484999936.0,-0.06752398610115051
3485937408.0,-0.061748333275318146
3486874880.0,-0.056157734245061874
3487812608.0,-0.041905101388692856
3488750080.0,-0.04343360662460327
3489687552.0,-0.047229308634996414
3490625024.0,-0.05140185356140137
3491562496.0,-0.05565285310149193
3492499968.0,-0.06019679084420204
3493437440.0,-0.06526462733745575
3494374912.0,-0.06921257823705673
3495312384.0,-0.0754212811589241
3496250112.0,-0.07828705757856369
3497187584.0,-0.08259545266628265
3498125056.0,-0.08611997216939926
3499062528.0,-0.0880848616361618
3500000000.0,-0.09028147906064987
3500937472.0,-0.08992514759302139
3501874944.0,-0.08778095245361328
3502812416.0,-0.08674333244562149
3503749888.0,-0.08308778703212738
3504687616.0,-0.07859932631254196
3505625088.0,-0.07337676733732224
3506562560.0,-0.06823131442070007
3507500032.0,-0.062229279428720474
3508437504.0,-0.05602624639868736
3509374976.0,-0.04844870790839195
3510312448.0,-0.04120030626654625
3511249920.0,-0.03347223997116089
3512187392.0,-0.025632213801145554
3513125120.0,-0.017845477908849716
3514062592.0,-0.009259870275855064
3515000064.0,-0.0021887216717004776
3515937536.0,0.0046617803163826466
3516875008.0,0.010704436339437962
3517812480.0,0.016360316425561905
3518749952.0,0.0191844180226326
3519687424.0,0.021929649636149406
3520624896.0,0.023144913837313652
3521562624.0,0.02369753271341324
3522500096.0,0.022806983441114426
3523437568.0,0.02168748527765274
3524375040.0,0.018709857016801834
3525312512.0,0.015595566481351852
3526249984.0,0.011418744921684265
3527187456.0,0.007281334605067968
3528124928.0,0.001450809882953763
3529062400.0,-0.004940292797982693
3529999872.0,-0.011016142554581165
3530937600.0,-0.016819922253489494
3531875072.0,-0.0221417136490345
3532812544.0,-0.02873012237250805
3533750016.0,-0.03409881144762039
3534687488.0,-0.03831961378455162
3535624960.0,-0.042280495166778564
3536562432.0,-0.045333899557590485
3537499904.0,-0.04768900200724602
3538437376.0,-0.04969025030732155
3539375104.0,-0.05070075765252113
3540312576.0,-0.04880867153406143
3541250048.0,-0.04713764786720276
3542187520.0,-0.04495283216238022
3543124992.0,-0.042046837508678436
3544062464.0,-0.03798074275255203
3544999936.0,-0.03283537179231644
3545937408.0,-0.027792170643806458
3546874880.0,-0.021902943029999733
3547812608.0,-0.017361784353852272
3548750080.0,-0.018098875880241394
3549687552.0,-0.01906527206301689
3550625024.0,-0.020156335085630417
3551562496.0,-0.020704444497823715
3552499968.0,-0.022346721962094307
3553437440.0,-0.023368844762444496
3554374912.0,-0.02554774098098278
3555312384.0,-0.026704352349042892
3556250112.0,-0.028990251943469048
3557187584.0,-0.03154819831252098
3558125056.0,-0.03341423347592354
3559062528.0,-0.03593197464942932
3560000000.0,-0.03983550891280174
3560937472.0,-0.04194808751344681
3561874944.0,-0.04451262578368187
3562812416.0,-0.046626169234514236
3563749888.0,-0.048762790858745575
3564687616.0,-0.05153817683458328
3565625088.0,-0.05356910452246666
3566562560.0,-0.054147232323884964
3567500032.0,-0.05646589398384094
3568437504.0,-0.058359064161777496
3569374976.0,-0.05801638588309288
3570312448.0,-0.05783228203654289
3571249920.0,-0.05807686597108841
3572187392.0,-0.05740224942564964
3573125120.0,-0.05745087191462517
3574062592.0,-0.058251164853572845
3575000064.0,-0.05625718832015991
3575937536.0,-0.05610375106334686
3576875008.0,-0.054820578545331955
3577812480.0,-0.05404967442154884
3578749952.0,-0.052720773965120316
3579687424.0,-0.05239379405975342
3580624896.0,-0.050801340490579605
3581562624.0,-0.05018685385584831
3582500096.0,-0.04874829947948456
3583437568.0,-0.04837654158473015
3584375040.0,-0.04814068228006363
3585312512.0,-0.04903881624341011
3586249984.0,-0.049801409244537354
3587187456.0,-0.0507953017950058
3588124928.0,-0.052145835012197495
3589062400.0,-0.05249713733792305
3590000128.0,-0.053520023822784424
3590937600.0,-0.05374131351709366
3591875072.0,-0.05505597963929176
3592812544.0,-0.055272556841373444
3593750016.0,-0.05538095906376839
3594687488.0,-0.055954042822122574
3595624960.0,-0.055640626698732376
3596562432.0,-0.054189760237932205
3597499904.0,-0.05211059749126434
3598437376.0,-0.05047622323036194
3599375104.0,-0.04903027415275574
3600312576.0,-0.04546203464269638
3601250048.0,-0.04357744753360748
3602187520.0,-0.04006316140294075
3603124992.0,-0.03589124605059624
3604062464.0,-0.030823489651083946
3604999936.0,-0.025721607729792595
3605937408.0,-0.018845098093152046
3606874880.0,-0.012697701342403889
3607812608.0,0.010338340885937214
3608750080.0,0.01963719166815281
3609687552.0,0.028702527284622192
3610625024.0,0.036825429648160934
3611562496.0,0.045089539140462875
3612499968.0,0.053074873983860016
3613437440.0,0.05932348966598511
3614374912.0,0.06492048501968384
3615312384.0,0.06983599066734314
3616250112.0,0.07412812858819962
3617187584.0,0.077880859375
3618125056.0,0.07908893376588821
3619062528.0,0.08133870363235474
3620000000.0,0.08051367849111557
3620937472.0,0.07876656204462051
3621874944.0,0.07626098394393921
3622812416.0,0.07226292043924332
3623749888.0,0.0671510323882103
3624687616.0,0.0621131993830204
3625625088.0,0.05654258280992508
3626562560.0,0.04937898740172386
3627500032.0,0.04315726459026337
3628437504.0,0.035864073783159256
3629374976.0,0.028025193139910698
3630312448.0,0.020121365785598755
3631249920.0,0.010511242784559727
3632187392.0,0.00269982498139143
3633125120.0,-0.006844830699265003
3634062592.0,-0.015653084963560104
3635000064.0,-0.024843338876962662
3635937536.0,-0.03488181531429291
3636875008.0,-0.042665693908929825
3637812480.0,-0.05245775729417801
3638749952.0,-0.06095042824745178
3639687424.0,-0.06863707304000854
3640624896.0,-0.07653514295816422
3641562624.0,-0.0841636136174202
3642500096.0,-0.09132469445466995
3643437568.0,-0.09894265979528427
3644375040.0,-0.10511865466833115
3645312512.0,-0.11122991889715195
3646249984.0,-0.11655351519584656
3647187456.0,-0.12175861746072769
3648124928.0,-0.1256106048822403
3649062400.0,-0.12919336557388306
3649999872.0,-0.13201624155044556
3650937600.0,-0.1339310258626938
3651875072.0,-0.13599447906017303
3652812544.0,-0.1379101723432541
3653750016.0,-0.13915280997753143
3654687488.0,-0.1397218257188797
3655624960.0,-0.1386093646287918
3656562432.0,-0.13769033551216125
3657499904.0,-0.13668981194496155
3658437376.0,-0.13547588884830475
3659375104.0,-0.13371062278747559
3660312576.0,-0.13083940744400024
3661250048.0,-0.12856195867061615
3662187520.0,-0.12636572122573853
3663124992.0,-0.1220872774720192
3664062464.0,-0.11909234523773193
3664999936.0,-0.11606501787900925
3665937408.0,-0.11227717995643616
3666874880.0,-0.10899236053228378
3667812608.0,-0.09278789162635803
3668750080.0,-0.09351695328950882
3669687552.0,-0.09205521643161774
3670625024.0,-0.09126272797584534
3671562496.0,-0.08969619870185852
3672499968.0,-0.08658484369516373
3673437440.0,-0.08342180401086807
3674374912.0,-0.08038920909166336
3675312384.0,-0.07564036548137665
3676250112.0,-0.07122081518173218
3677187584.0,-0.06513958424329758
3678125056.0,-0.05934450402855873
3679062528.0,-0.052301518619060516
3680000000.0,-0.04559701308608055
3680937472.0,-0.03816207870841026
3681874944.0,-0.02985575795173645
3682812416.0,-0.02213391661643982
3683749888.0,-0.01417627278715372
3684687616.0,-0.005423537455499172
3685625088.0,0.0024752363096922636
3686562560.0,0.011167962104082108
3687500032.0,0.018177403137087822
3688437504.0,0.02573290280997753
3689374976.0,0.032720502465963364
3690312448.0,0.03820515424013138
3691249920.0,0.042908232659101486
3692187392.0,0.04837074503302574
3693125120.0,0.052286650985479355
3694062592.0,0.05486128479242325
3695000064.0,0.057364676147699356
3695937536.0,0.05822857469320297
3696875008.0,0.05772306025028229
3697812480.0,0.0583965927362442
3698749952.0,0.0566435307264328
3699687424.0,0.054011765867471695
3700624896.0,0.05081246793270111
3701562624.0,0.046505264937877655
3702500096.0,0.04176034778356552
3703437568.0,0.03617227450013161
3704375040.0,0.02999514900147915
3705312512.0,0.023052528500556946
3706249984.0,0.016568811610341072
3707187456.0,0.009959490038454533
3708124928.0,0.0028758610133081675
3709062400.0,-0.004797871224582195
3710000128.0,-0.013263625092804432
3710937600.0,-0.020675234496593475
3711875072.0,-0.028673183172941208
3712812544.0,-0.03504311665892601
3713750016.0,-0.041700828820466995
3714687488.0,-0.047253530472517014
3715624960.0,-0.051354747265577316
3716562432.0,-0.05374947562813759
3717499904.0,-0.056491948664188385
3718437376.0,-0.0590183287858963
3719375104.0,-0.06045326218008995
3720312576.0,-0.06218186020851135
3721250048.0,-0.061753399670124054
3722187520.0,-0.062305402010679245
3723124992.0,-0.06032455340027809
3724062464.0,-0.05970275402069092
3724999936.0,-0.058142419904470444
3725937408.0,-0.056419868022203445
3726874880.0,-0.054905034601688385
3727812608.0,-0.058835599571466446
3728750080.0,-0.05776289105415344
3729687552.0,-0.05932558327913284
3730625024.0,-0.05739952251315117
3731562496.0,-0.057430461049079895
3732499968.0,-0.057824596762657166
3733437440.0,-0.05843484401702881
3734374912.0,-0.058991458266973495
3735312384.0,-0.05967970937490463
3736250112.0,-0.06228916347026825
3737187584.0,-0.0648118108510971
3738125056.0,-0.0673467293381691
3739062528.0,-0.07155460119247437
3740000000.0,-0.07464458048343658
3740937472.0,-0.0801246240735054
3741874944.0,-0.08498833328485489
3742812416.0,-0.09072545915842056
3743749888.0,-0.09566368907690048
3744687616.0,-0.10202602297067642
3745625088.0,-0.10869868844747543
3746562560.0,-0.11426561325788498
3747500032.0,-0.12040704488754272
3748437504.0,-0.12580689787864685
3749374976.0,-0.13200165331363678
3750312448.0,-0.13758091628551483
3751249920.0,-0.14332707226276398
3752187392.0,-0.14888040721416473
3753125120.0,-0.1542866826057434
3754062592.0,-0.1588449478149414
3755000064.0,-0.1614902913570404
3755937536.0,-0.16394248604774475
3756875008.0,-0.16646090149879456
3757812480.0,-0.167169451713562
3758749952.0,-0.16594348847866058
3759687424.0,-0.164011150598526
3760624896.0,-0.1589791476726532
3761562624.0,-0.15404313802719116
3762500096.0,-0.14733768999576569
3763437568.0,-0.13958686590194702
3764375040.0,-0.13049523532390594
3765312512.0,-0.12068034708499908
3766249984.0,-0.10982251912355423
3767187456.0,-0.09893720597028732
3768124928.0,-0.08823913335800171
3769062400.0,-0.07610660046339035
3769999872.0,-0.06390193849802017
3770937600.0,-0.0524202324450016
3771875072.0,-0.041831277310848236
3772812544.0,-0.03219912201166153
3773750016.0,-0.022542666643857956
3774687488.0,-0.014395222999155521
3775624960.0,-0.007553677074611187
3776562432.0,-0.0008562780567444861
3777499904.0,0.0035268820356577635
3778437376.0,0.005767009221017361
3779375104.0,0.008227147161960602
3780312576.0,0.007852290757000446
3781250048.0,0.006078044418245554
3782187520.0,0.002685526618734002
3783124992.0,-0.0021235556341707706
3784062464.0,-0.009071004576981068
3784999936.0,-0.015219357796013355
3785937408.0,-0.024464724585413933
3786874880.0,-0.02240484021604061
3787812608.0,-0.029476510360836983
3788750080.0,-0.0395389124751091
3789687552.0,-0.04969865456223488
3790625024.0,-0.0601620189845562
3791562496.0,-0.07168154418468475
3792499968.0,-0.08323732018470764
3793437440.0,-0.09421306848526001
3794374912.0,-0.10568046569824219
3795312384.0,-0.11594504863023758
3796250112.0,-0.12626992166042328
3797187584.0,-0.13587768375873566
3798125056.0,-0.14454945921897888
3799062528.0,-0.15281148254871368
3800000000.0,-0.15971684455871582
3800937472.0,-0.16719909012317657
3801874944.0,-0.17218336462974548
3802812416.0,-0.17606236040592194
3803749888.0,-0.1785103976726532
3804687616.0,-0.1793166697025299
3805625088.0,-0.17948171496391296
3806562560.0,-0.17714495956897736
3807500032.0,-0.17557021975517273
3808437504.0,-0.172077476978302
3809374976.0,-0.16643157601356506
3810312448.0,-0.16060948371887207
3811249920.0,-0.15167297422885895
3812187392.0,-0.14479193091392517
3813125120.0,-0.13554462790489197
3814062592.0,-0.12607713043689728
3815000064.0,-0.11674364656209946
3815937536.0,-0.10829024016857147
3816875008.0,-0.098353311419487
3817812480.0,-0.08861657232046127
3818749952.0,-0.07915584743022919
3819687424.0,-0.0702110081911087
3820624896.0,-0.06206737831234932
3821562624.0,-0.05441826209425926
3822500096.0,-0.04674547538161278
3823437568.0,-0.04135247692465782
3824375040.0,-0.036321137100458145
3825312512.0,-0.03157150745391846
3826249984.0,-0.027254950255155563
3827187456.0,-0.026351148262619972
3828124928.0,-0.024993982166051865
3829062400.0,-0.024311857298016548
3830000128.0,-0.02503781206905842
3830937600.0,-0.026856679469347
3831875072.0,-0.03001387231051922
3832812544.0,-0.03400623798370361
3833750016.0,-0.0389203242957592
3834687488.0,-0.04420555755496025
3835624960.0,-0.04953709989786148
3836562432.0,-0.055027373135089874
3837499904.0,-0.06026576831936836
3838437376.0,-0.06484115868806839
3839375104.0,-0.06949209421873093
3840312576.0,-0.0746799185872078
3841250048.0,-0.07771963626146317
3842187520.0,-0.08147245645523071
3843124992.0,-0.0845605880022049
3844062464.0,-0.08667228370904922
3844999936.0,-0.08910773694515228
3845937408.0,-0.09071401506662369
3846874880.0,-0.08266157656908035
3847812608.0,-0.07818464189767838
3848750080.0,-0.0759645402431488
3849687552.0,-0.07168957591056824
3850625024.0,-0.06788115948438644
3851562496.0,-0.06553724408149719
3852499968.0,-0.06220467761158943
3853437440.0,-0.06031235679984093
3854374912.0,-0.05853993073105812
3855312384.0,-0.058395497500896454
3856250112.0,-0.05745595693588257
3857187584.0,-0.056903526186943054
3858125056.0,-0.05751451104879379
3859062528.0,-0.057827178388834
3860000000.0,-0.05831090360879898
3860937472.0,-0.0592261403799057
3861874944.0,-0.05984602868556976
3862812416.0,-0.06120580807328224
3863749888.0,-0.06307941675186157
3864687616.0,-0.06450582295656204
3865625088.0,-0.06702042371034622
3866562560.0,-0.06794129312038422
3867500032.0,-0.0696803405880928
3868437504.0,-0.07128124684095383
3869374976.0,-0.0711817666888237
3870312448.0,-0.07348663359880447
3871249920.0,-0.07467986643314362
3872187392.0,-0.07649608701467514
3873125120.0,-0.07835058122873306
3874062592.0,-0.07901906967163086
3875000064.0,-0.07909552752971649
3875937536.0,-0.08206568658351898
3876875008.0,-0.08451215922832489
3877812480.0,-0.08683428168296814
3878749952.0,-0.08757733553647995
3879687424.0,-0.08860781043767929
3880624896.0,-0.08914902061223984
3881562624.0,-0.09012708067893982
3882500096.0,-0.09021389484405518
3883437568.0,-0.08942273259162903
3884375040.0,-0.08922568708658218
3885312512.0,-0.08960191905498505
3886249984.0,-0.08927103132009506
3887187456.0,-0.08866915851831436
3888124928.0,-0.08944862335920334
3889062400.0,-0.08876616507768631
3889999872.0,-0.08958485722541809
3890937600.0,-0.09032382071018219
3891875072.0,-0.09141094982624054
3892812544.0,-0.09238260984420776
3893750016.0,-0.09454755485057831
3894687488.0,-0.09620068222284317
3895624960.0,-0.09940607100725174
3896562432.0,-0.10227012634277344
3897499904.0,-0.1058911606669426
3898437376.0,-0.10988759249448776
3899375104.0,-0.11398684978485107
3900312576.0,-0.11771367490291595
3901250048.0,-0.1235768273472786
3902187520.0,-0.1285633146762848
3903124992.0,-0.13375462591648102
3904062464.0,-0.13788628578186035
3904999936.0,-0.14373986423015594
3905937408.0,-0.14818179607391357
3906874880.0,-0.16786456108093262
3907812608.0,-0.17487922310829163
3908750080.0,-0.18070490658283234
3909687552.0,-0.18355746567249298
3910625024.0,-0.1857524961233139
3911562496.0,-0.18502682447433472
3912499968.0,-0.18251317739486694
3913437440.0,-0.17864197492599487
3914374912.0,-0.17218813300132751
3915312384.0,-0.16402527689933777
3916250112.0,-0.1540812849998474
3917187584.0,-0.1432863175868988
3918125056.0,-0.12897612154483795
3919062528.0,-0.11601193994283676
3920000000.0,-0.1004491001367569
3920937472.0,-0.08524898439645767
3921874944.0,-0.0679941326379776
3922812416.0,-0.05180254206061363
3923749888.0,-0.03639122098684311
3924687616.0,-0.021285850554704666
3925625088.0,-0.00661899708211422
3926562560.0,0.007383651100099087
3927500032.0,0.019688870757818222
3928437504.0,0.030059335753321648
3929374976.0,0.038638610392808914
3930312448.0,0.04511478543281555
3931249920.0,0.0502677783370018
3932187392.0,0.053434859961271286
3933125120.0,0.05397212877869606
3934062592.0,0.053090885281562805
3935000064.0,0.04994876682758331
3935937536.0,0.04612654820084572
3936875008.0,0.039817243814468384
3937812480.0,0.034261640161275864
3938749952.0,0.02601565420627594
3939687424.0,0.018762705847620964
3940624896.0,0.008676375262439251
3941562624.0,0.00012571610568556935
3942500096.0,-0.007893565110862255
3943437568.0,-0.01671304740011692
3944375040.0,-0.02484981156885624
3945312512.0,-0.031834229826927185
3946249984.0,-0.03898169845342636
3947187456.0,-0.04551422595977783
3948124928.0,-0.05072524771094322
3949062400.0,-0.054629135876894
3950000128.0,-0.05774284899234772
3950937600.0,-0.06054762750864029
3951875072.0,-0.06166601553559303
3952812544.0,-0.06276725232601166
3953750016.0,-0.0644162967801094
3954687488.0,-0.06556432694196701
3955624960.0,-0.0661204606294632
3956562432.0,-0.06715434789657593
3957499904.0,-0.06792238354682922
3958437376.0,-0.06859534978866577
3959375104.0,-0.06757719069719315
3960312576.0,-0.06905099749565125
3961250048.0,-0.06969894468784332
3962187520.0,-0.0715751051902771
3963124992.0,-0.07318299263715744
3964062464.0,-0.07776615768671036
3964999936.0,-0.08121904730796814
3965937408.0,-0.08628007769584656
3966874880.0,-0.10101108253002167
3967812608.0,-0.11410031467676163
3968750080.0,-0.12774555385112762
3969687552.0,-0.14172980189323425
3970625024.0,-0.15366774797439575
3971562496.0,-0.16661840677261353
3972499968.0,-0.177944153547287
3973437440.0,-0.18961308896541595
3974374912.0,-0.2002011388540268
3975312384.0,-0.20775501430034637
3976250112.0,-0.21513719856739044
3977187584.0,-0.21903234720230103
3978125056.0,-0.2223767638206482
3979062528.0,-0.22410698235034943
3980000000.0,-0.22393898665905
