Frequency (Hz),Measurement
3980937472.0,-0.22245074808597565
3981874944.0,-0.22046039998531342
3982812416.0,-0.21539944410324097
3983749888.0,-0.20927779376506805
3984687616.0,-0.20317229628562927
3985625088.0,-0.195163756608963
3986562560.0,-0.18747666478157043
3987500032.0,-0.17727522552013397
3988437504.0,-0.16814635694026947
3989374976.0,-0.1586456596851349
3990312448.0,-0.14810042083263397
3991249920.0,-0.13705666363239288
3992187392.0,-0.12680792808532715
3993125120.0,-0.1161767765879631
3994062592.0,-0.10690227150917053
3995000064.0,-0.09759882092475891
3995937536.0,-0.08892825990915298
3996875008.0,-0.08277576416730881
3997812480.0,-0.07668163627386093
3998749952.0,-0.07331586629152298
3999687424.0,-0.06771416962146759
4000624896.0,-0.07620290666818619
4001562624.0,-0.07575739175081253
4002500096.0,-0.0761306881904602
4003437568.0,-0.07716016471385956
4004375040.0,-0.07954853773117065
4005312512.0,-0.08382459729909897
4006249984.0,-0.08749191462993622
4007187456.0,-0.09302439540624619
4008124928.0,-0.09929436445236206
4009062400.0,-0.10573708266019821
4009999872.0,-0.11264605075120926
4010937600.0,-0.1195339635014534
4011875072.0,-0.12680134177207947
4012812544.0,-0.13368606567382812
4013750016.0,-0.14133447408676147
4014687488.0,-0.14747965335845947
4015624960.0,-0.15503661334514618
4016562432.0,-0.1620171219110489
4017499904.0,-0.16790705919265747
4018437376.0,-0.17472299933433533
4019375104.0,-0.17931446433067322
4020312576.0,-0.18375229835510254
4021250048.0,-0.18701870739459991
4022187520.0,-0.1895933598279953
4023124992.0,-0.1932184100151062
4024062464.0,-0.19536980986595154
4024999936.0,-0.19775985181331635
4025937408.0,-0.19865848124027252
4026874880.0,-0.1905907541513443
4027812608.0,-0.19484053552150726
4028750080.0,-0.19996142387390137
4029687552.0,-0.20520393550395966
4030625024.0,-0.20892104506492615
4031562496.0,-0.212871715426445
4032499968.0,-0.215570330619812
4033437440.0,-0.21788451075553894
4034374912.0,-0.21857713162899017
4035312384.0,-0.2176404744386673
4036250112.0,-0.21770426630973816
4037187584.0,-0.21509110927581787
4038125056.0,-0.21168571710586548
4039062528.0,-0.20725946128368378
4040000000.0,-0.2012796700000763
4040937472.0,-0.19573090970516205
4041874944.0,-0.1892433613538742
4042812416.0,-0.18251225352287292
4043749888.0,-0.17337366938591003
4044687616.0,-0.16508816182613373
4045625088.0,-0.1550092250108719
4046562560.0,-0.14397205412387848
4047500032.0,-0.1313897967338562
4048437504.0,-0.1181388646364212
4049374976.0,-0.10558351129293442
4050312448.0,-0.09250038117170334
4051249920.0,-0.07872939854860306
4052187392.0,-0.0651605948805809
4053125120.0,-0.052872102707624435
4054062592.0,-0.04147380217909813
4055000064.0,-0.030495543032884598
4055937536.0,-0.02070014178752899
4056875008.0,-0.011554387398064137
4057812480.0,-0.0047494289465248585
4058749952.0,0.0012127235531806946
4059687424.0,0.0049656652845442295
4060624896.0,0.008447429165244102
4061562624.0,0.009401253424584866
4062500096.0,0.008645927533507347
4063437568.0,0.006526066455990076
4064375040.0,0.0024267747066915035
4065312512.0,-0.0021372749470174313
4066249984.0,-0.00917048566043377
4067187456.0,-0.016597528010606766
4068124928.0,-0.02709808014333248
4069062400.0,-0.03678992763161659
4070000128.0,-0.047862276434898376
4070937600.0,-0.05884060263633728
4071875072.0,-0.0715341717004776
4072812544.0,-0.08486831188201904
4073750016.0,-0.09782768040895462
4074687488.0,-0.11123143881559372
4075624960.0,-0.12441170960664749
4076562432.0,-0.13619889318943024
4077499904.0,-0.1488141268491745
4078437376.0,-0.15950559079647064
4079375104.0,-0.1710849404335022
4080312576.0,-0.17938099801540375
4081250048.0,-0.18771447241306305
4082187520.0,-0.19556239247322083
4083124992.0,-0.20131070911884308
4084062464.0,-0.20565065741539001
4084999936.0,-0.207652747631073
4085937408.0,-0.20909430086612701
4086874880.0,-0.19035127758979797
4087812608.0,-0.18933555483818054
4088750080.0,-0.18733257055282593
4089687552.0,-0.18390624225139618
4090625024.0,-0.17986878752708435
4091562496.0,-0.17600080370903015
4092499968.0,-0.17087824642658234
4093437440.0,-0.1644039750099182
4094374912.0,-0.158311128616333
4095312384.0,-0.1525772362947464
4096250112.0,-0.1459418684244156
4097187584.0,-0.13865196704864502
4098125056.0,-0.13219185173511505
4099062528.0,-0.1259862333536148
4100000000.0,-0.11868482828140259
4100937472.0,-0.1120750680565834
4101874944.0,-0.10526788234710693
4102812416.0,-0.09881803393363953
4103749888.0,-0.09349862486124039
4104687616.0,-0.08729564398527145
4105625088.0,-0.08203267306089401
4106562560.0,-0.07747544348239899
4107500032.0,-0.07235319912433624
4108437504.0,-0.06837139278650284
4109374976.0,-0.06361562013626099
4110312448.0,-0.0602843314409256
4111249920.0,-0.056797802448272705
4112187392.0,-0.05464891716837883
4113125120.0,-0.051835812628269196
4114062592.0,-0.04973917827010155
4115000064.0,-0.04712783917784691
4115937536.0,-0.04574049636721611
4116875008.0,-0.045350655913352966
4117812480.0,-0.04478422924876213
4118749952.0,-0.04508714750409126
4119687424.0,-0.04561096802353859
4120624896.0,-0.04624275863170624
4121562624.0,-0.047331247478723526
4122500096.0,-0.04712102189660072
4123437568.0,-0.04965279996395111
4124375040.0,-0.05065283551812172
4125312512.0,-0.05248630419373512
4126249984.0,-0.055211130529642105
4127187456.0,-0.05706407129764557
4128124928.0,-0.06115278601646423
4129062400.0,-0.06492111086845398
4129999872.0,-0.06904678791761398
4130937600.0,-0.07397551089525223
4131875072.0,-0.07853619754314423
4132812544.0,-0.0849832221865654
4133750016.0,-0.09113897383213043
4134687488.0,-0.09901846945285797
4135624960.0,-0.1064402163028717
4136562432.0,-0.11484096944332123
4137499904.0,-0.12281844764947891
4138437376.0,-0.13226227462291718
4139375104.0,-0.14152321219444275
4140312576.0,-0.15049313008785248
4141250048.0,-0.16038411855697632
4142187520.0,-0.16955557465553284
4143124992.0,-0.18086916208267212
4144062464.0,-0.1903563290834427
4144999936.0,-0.19956374168395996
4145937408.0,-0.2087213099002838
4146874880.0,-0.22791191935539246
4147812608.0,-0.23430192470550537
4148750080.0,-0.2401302456855774
4149687552.0,-0.243043914437294
4150625024.0,-0.24431344866752625
4151562496.0,-0.24389860033988953
4152499968.0,-0.24071969091892242
4153437440.0,-0.23606181144714355
4154374912.0,-0.22932381927967072
4155312384.0,-0.2209164798259735
4156250112.0,-0.2123422473669052
4157187584.0,-0.20137949287891388
4158125056.0,-0.1908281296491623
4159062528.0,-0.17959906160831451
4160000000.0,-0.16862407326698303
4160937472.0,-0.1556568741798401
4161874944.0,-0.1440231055021286
4162812416.0,-0.13185104727745056
4163749888.0,-0.11829255521297455
4164687616.0,-0.10656126588582993
4165625088.0,-0.09486263245344162
4166562560.0,-0.08310142904520035
4167500032.0,-0.07247849553823471
4168437504.0,-0.062351156026124954
4169374976.0,-0.05283062905073166
4170312448.0,-0.04358198866248131
4171249920.0,-0.036067694425582886
4172187392.0,-0.028860025107860565
4173125120.0,-0.022611672058701515
4174062592.0,-0.01727622002363205
4175000064.0,-0.01213180460035801
4175937536.0,-0.007669469807296991
4176875008.0,-0.003891782369464636
4177812480.0,-6.035243131918833e-07
4178749952.0,0.0020129757467657328
4179687424.0,0.004105739761143923
4180624896.0,0.00512334331870079
4181562624.0,0.0072874347679317
4182500096.0,0.007655460853129625
4183437568.0,0.00741967698559165
4184375040.0,0.007653614040464163
4185312512.0,0.006317149847745895
4186249984.0,0.004240615759044886
4187187456.0,0.0004267781332600862
4188124928.0,-0.002734036184847355
4189062400.0,-0.007041549310088158
4190000128.0,-0.011550088413059711
4190937600.0,-0.016980338841676712
4191875072.0,-0.02412109076976776
4192812544.0,-0.03234146162867546
4193750016.0,-0.03931233659386635
4194687488.0,-0.047161880880594254
4195624960.0,-0.05563528090715408
4196562432.0,-0.0658428743481636
4197499904.0,-0.07542986422777176
4198437376.0,-0.08660603314638138
4199375104.0,-0.09765554964542389
4200312576.0,-0.1089189201593399
4201250048.0,-0.12198340892791748
4202187520.0,-0.1348336637020111
4203124992.0,-0.14731433987617493
4204062464.0,-0.15931187570095062
4204999936.0,-0.17229142785072327
4205937408.0,-0.18539200723171234
4206874880.0,-0.18910209834575653
4207812608.0,-0.20062591135501862
4208750080.0,-0.21339759230613708
4209687552.0,-0.22464972734451294
4210625024.0,-0.23625332117080688
4211562496.0,-0.24607904255390167
4212499968.0,-0.25483837723731995
4213437440.0,-0.2616197466850281
4214374912.0,-0.26738622784614563
4215312384.0,-0.2691830098628998
4216250112.0,-0.2701711356639862
4217187584.0,-0.2692174017429352
4218125056.0,-0.2646743655204773
4219062528.0,-0.25870877504348755
4220000000.0,-0.2504550516605377
4220937472.0,-0.2390669584274292
4221874944.0,-0.22591155767440796
4222812416.0,-0.21128886938095093
4223749888.0,-0.19494114816188812
4224687616.0,-0.17700661718845367
4225625088.0,-0.15799978375434875
4226562560.0,-0.13684813678264618
4227500032.0,-0.11552051454782486
4228437504.0,-0.094013512134552
4229374976.0,-0.0718713030219078
4230312448.0,-0.049102332442998886
4231249920.0,-0.026993384584784508
4232187392.0,-0.006513338536024094
4233125120.0,0.014510001055896282
4234062592.0,0.032416075468063354
4235000064.0,0.049839287996292114
4235937536.0,0.06415468454360962
4236875008.0,0.07748604565858841
4237812480.0,0.08789089322090149
4238749952.0,0.09680178016424179
4239687424.0,0.10192202031612396
4240624896.0,0.10563764721155167
4241562624.0,0.1060507521033287
4242500096.0,0.10418606549501419
4243437568.0,0.10069484263658524
4244375040.0,0.09387785941362381
4245312512.0,0.08430015295743942
4246249984.0,0.07363086193799973
4247187456.0,0.061352018266916275
4248124928.0,0.046028416603803635
4249062400.0,0.0316508486866951
4249999872.0,0.014384177513420582
4250937600.0,-0.0026340801268815994
4251875072.0,-0.020379118621349335
4252812544.0,-0.038416944444179535
4253750016.0,-0.057185884565114975
4254687488.0,-0.07612407952547073
4255624960.0,-0.09420879185199738
4256562432.0,-0.11203010380268097
4257499904.0,-0.13025754690170288
4258437376.0,-0.14636442065238953
4259375104.0,-0.16192665696144104
4260312576.0,-0.17753589153289795
4261250048.0,-0.1924036145210266
4262187520.0,-0.20596541464328766
4263124992.0,-0.21946148574352264
4264062464.0,-0.2330188751220703
4264999936.0,-0.24515381455421448
4265937408.0,-0.2567831575870514
4266874880.0,-0.2615174949169159
4267812608.0,-0.26438936591148376
4268750080.0,-0.2684136927127838
4269687552.0,-0.27346545457839966
4270625024.0,-0.277492880821228
4271562496.0,-0.28149235248565674
4272499968.0,-0.2845233082771301
4273437440.0,-0.28783538937568665
4274374912.0,-0.2887524962425232
4275312384.0,-0.2892149090766907
4276250112.0,-0.2874009907245636
4277187584.0,-0.2842876613140106
4278125056.0,-0.28059592843055725
4279062528.0,-0.275664746761322
4280000000.0,-0.267503023147583
4280937472.0,-0.25756973028182983
4281874944.0,-0.2453445941209793
4282812416.0,-0.2329561710357666
4283749888.0,-0.21824942529201508
4284687616.0,-0.2025984227657318
4285625088.0,-0.18432927131652832
4286562560.0,-0.16530866920948029
4287500032.0,-0.14494845271110535
4288437504.0,-0.12360788881778717
4289374976.0,-0.10259850323200226
4290312448.0,-0.07933061569929123
4291249920.0,-0.05654790997505188
4292187392.0,-0.03302643820643425
4293125120.0,-0.009772663936018944
4294062592.0,0.011780806817114353
4295000064.0,0.033004291355609894
4295937536.0,0.052966874092817307
4296875008.0,0.07089072465896606
4297812480.0,0.08772353827953339
4298749952.0,0.10289449244737625
4299687424.0,0.11646416038274765
4300624896.0,0.12661582231521606
4301562368.0,0.13585633039474487
4302499840.0,0.14083725214004517
4303437312.0,0.14555341005325317
4304374784.0,0.1455286145210266
4305312256.0,0.1429828554391861
4306250240.0,0.13917437195777893
4307187712.0,0.1312912106513977
4308125184.0,0.12014834582805634
4309062656.0,0.1069009006023407
4310000128.0,0.09051516652107239
4310937600.0,0.07071338593959808
4311875072.0,0.05002394691109657
4312812544.0,0.02613862417638302
4313750016.0,0.000127848528791219
4314687488.0,-0.027579106390476227
4315624960.0,-0.05670934543013573
4316562432.0,-0.08647328615188599
4317499904.0,-0.11709655821323395
4318437376.0,-0.14740124344825745
4319374848.0,-0.17840002477169037
4320312320.0,-0.2075834572315216
4321249792.0,-0.23648332059383392
4322187264.0,-0.26366686820983887
4323125248.0,-0.28910189867019653
4324062720.0,-0.31330204010009766
4325000192.0,-0.33523184061050415
4325937664.0,-0.3550131022930145
4326875136.0,-0.37319639325141907
4327812608.0,-0.3674744963645935
4328750080.0,-0.35908016562461853
4329687552.0,-0.3501253128051758
4330625024.0,-0.34004029631614685
4331562496.0,-0.331543505191803
4332499968.0,-0.3205956220626831
4333437440.0,-0.3104618191719055
4334374912.0,-0.3010404407978058
4335312384.0,-0.2918926477432251
4336249856.0,-0.2816287577152252
4337187328.0,-0.27404823899269104
4338124800.0,-0.2658403515815735
4339062272.0,-0.25935864448547363
4339999744.0,-0.2530174255371094
4340937728.0,-0.24746811389923096
4341875200.0,-0.24045903980731964
4342812672.0,-0.23444265127182007
4343750144.0,-0.22858722507953644
4344687616.0,-0.22252041101455688
4345625088.0,-0.21521656215190887
4346562560.0,-0.20802216231822968
4347500032.0,-0.20088279247283936
4348437504.0,-0.19287218153476715
4349374976.0,-0.18325819075107574
4350312448.0,-0.17294448614120483
4351249920.0,-0.16254879534244537
4352187392.0,-0.14892098307609558
4353124864.0,-0.13502706587314606
4354062336.0,-0.11887553334236145
4354999808.0,-0.1027577668428421
4355937280.0,-0.08757483959197998
4356874752.0,-0.0711897760629654
4357812736.0,-0.05617714673280716
4358750208.0,-0.043229833245277405
4359687680.0,-0.03226106986403465
4360625152.0,-0.02503259852528572
4361562624.0,-0.02062707208096981
4362500096.0,-0.018679672852158546
4363437568.0,-0.017622502520680428
4364375040.0,-0.017253456637263298
4365312512.0,-0.017724797129631042
4366249984.0,-0.018930554389953613
4367187456.0,-0.020342620089650154
4368124928.0,-0.022889811545610428
4369062400.0,-0.025506816804409027
4369999872.0,-0.028995588421821594
4370937344.0,-0.033290229737758636
4371874816.0,-0.038614723831415176
4372812288.0,-0.044178638607263565
4373749760.0,-0.05188436433672905
4374687744.0,-0.059936195611953735
4375625216.0,-0.07072342187166214
4376562688.0,-0.08193927258253098
4377500160.0,-0.0957556739449501
4378437632.0,-0.1102650985121727
4379375104.0,-0.12688255310058594
4380312576.0,-0.1457778364419937
4381250048.0,-0.16584326326847076
4382187520.0,-0.18779121339321136
4383124992.0,-0.21056793630123138
4384062464.0,-0.2323024719953537
4384999936.0,-0.255687415599823
4385937408.0,-0.28005149960517883
4386874880.0,-0.36462438106536865
4387812352.0,-0.3790929615497589
4388749824.0,-0.39268553256988525
4389687296.0,-0.4019819498062134
4390624768.0,-0.4093964099884033
4391562752.0,-0.4142073094844818
4392500224.0,-0.4147998094558716
4393437696.0,-0.4131009578704834
4394375168.0,-0.4075925350189209
4395312640.0,-0.39924490451812744
4396250112.0,-0.3871033489704132
4397187584.0,-0.3722050189971924
4398125056.0,-0.35323208570480347
4399062528.0,-0.33291810750961304
4400000000.0,-0.3093324303627014
4400937472.0,-0.2827599048614502
4401874944.0,-0.2549777925014496
4402812416.0,-0.22530262172222137
4403749888.0,-0.19438059628009796
4404687360.0,-0.163180872797966
4405624832.0,-0.13028457760810852
4406562304.0,-0.09843167662620544
4407499776.0,-0.0667843222618103
4408437248.0,-0.03518151864409447
4409375232.0,-0.0052842930890619755
4410312704.0,0.022917624562978745
4411250176.0,0.04848368838429451
4412187648.0,0.07361114025115967
4413125120.0,0.09465883672237396
4414062592.0,0.11441981792449951
4415000064.0,0.1303027868270874
4415937536.0,0.1422310173511505
4416875008.0,0.15197253227233887
4417812480.0,0.15797720849514008
4418749952.0,0.16004614531993866
4419687424.0,0.1588881015777588
4420624896.0,0.15481074154376984
4421562368.0,0.14758992195129395
4422499840.0,0.137067049741745
4423437312.0,0.12364847213029861
4424374784.0,0.10734592378139496
4425312256.0,0.08850791305303574
4426250240.0,0.06749072670936584
4427187712.0,0.04456113651394844
4428125184.0,0.02150627225637436
4429062656.0,-0.004039356019347906
4430000128.0,-0.030676018446683884
4430937600.0,-0.05729890614748001
4431875072.0,-0.08360397815704346
4432812544.0,-0.11001776903867722
4433750016.0,-0.13444148004055023
4434687488.0,-0.15851695835590363
4435624960.0,-0.18101496994495392
4436562432.0,-0.20266315340995789
4437499904.0,-0.22115561366081238
4438437376.0,-0.2385798990726471
4439374848.0,-0.2527748644351959
4440312320.0,-0.2640351355075836
4441249792.0,-0.27339401841163635
4442187264.0,-0.2806503474712372
4443125248.0,-0.2858523726463318
4444062720.0,-0.288118839263916
4445000192.0,-0.2885599732398987
4445937664.0,-0.2870047986507416
4446875136.0,-0.23197728395462036
4447812608.0,-0.23471499979496002
4448750080.0,-0.2370358258485794
4449687552.0,-0.235654816031456
4450625024.0,-0.23103567957878113
4451562496.0,-0.22449834644794464
4452499968.0,-0.21541693806648254
4453437440.0,-0.2040647268295288
4454374912.0,-0.18954001367092133
4455312384.0,-0.1736535280942917
4456249856.0,-0.15595096349716187
4457187328.0,-0.13622413575649261
4458124800.0,-0.1152079850435257
4459062272.0,-0.09531595557928085
4460000256.0,-0.07399635761976242
4460937728.0,-0.052045416086912155
4461875200.0,-0.030917499214410782
4462812672.0,-0.01066621020436287
4463750144.0,0.007243111729621887
4464687616.0,0.024343812838196754
4465625088.0,0.0403691865503788
4466562560.0,0.05361532047390938
4467500032.0,0.06573537737131119
4468437504.0,0.07451196014881134
4469374976.0,0.07980158179998398
4470312448.0,0.08287099748849869
4471249920.0,0.08258600533008575
4472187392.0,0.08043468743562698
4473124864.0,0.07394938170909882
4474062336.0,0.0661090537905693
4474999808.0,0.053634338080883026
4475937280.0,0.03932444378733635
4476874752.0,0.022947588935494423
4477812736.0,0.0035462614614516497
4478750208.0,-0.01881345734000206
4479687680.0,-0.04184235259890556
4480625152.0,-0.06691353768110275
4481562624.0,-0.09275545924901962
4482500096.0,-0.11997326463460922
4483437568.0,-0.14745013415813446
4484375040.0,-0.17544399201869965
4485312512.0,-0.2044626772403717
4486249984.0,-0.23226453363895416
4487187456.0,-0.26010021567344666
4488124928.0,-0.2862340807914734
4489062400.0,-0.3102887272834778
4489999872.0,-0.333447128534317
4490937344.0,-0.35494107007980347
4491874816.0,-0.37251272797584534
4492812288.0,-0.3883335292339325
4493749760.0,-0.40278470516204834
4494687744.0,-0.41430675983428955
4495625216.0,-0.42420703172683716
4496562688.0,-0.43107616901397705
4497500160.0,-0.4362034499645233
4498437632.0,-0.439100056886673
4499375104.0,-0.4402637779712677
4500312576.0,-0.43943551182746887
4501250048.0,-0.43776369094848633
4502187520.0,-0.43370604515075684
4503124992.0,-0.4304933249950409
4504062464.0,-0.4261414706707001
4504999936.0,-0.42155951261520386
4505937408.0,-0.4158269166946411
4506874880.0,-0.2938951551914215
4507812352.0,-0.2903267741203308
4508749824.0,-0.28763440251350403
4509687296.0,-0.2853868007659912
4510624768.0,-0.2841818928718567
4511562752.0,-0.28404727578163147
4512500224.0,-0.28567442297935486
4513437696.0,-0.2871457636356354
4514375168.0,-0.2906201481819153
4515312640.0,-0.29417258501052856
4516250112.0,-0.2997646927833557
4517187584.0,-0.3058028519153595
4518125056.0,-0.3122253119945526
4519062528.0,-0.3205620050430298
4520000000.0,-0.3291947543621063
4520937472.0,-0.33930882811546326
4521874944.0,-0.34910881519317627
4522812416.0,-0.35852354764938354
4523749888.0,-0.3697284162044525
4524687360.0,-0.3800622522830963
4525624832.0,-0.38966813683509827
4526562304.0,-0.39991530776023865
4527499776.0,-0.40843817591667175
4528437248.0,-0.41768354177474976
4529375232.0,-0.42577582597732544
4530312704.0,-0.43479517102241516
4531250176.0,-0.44268885254859924
4532187648.0,-0.45101678371429443
4533125120.0,-0.4583088159561157
4534062592.0,-0.4647115468978882
4535000064.0,-0.47147485613822937
4535937536.0,-0.477573961019516
4536875008.0,-0.48084887862205505
4537812480.0,-0.48435211181640625
4538749952.0,-0.48813650012016296
4539687424.0,-0.4903581738471985
4540624896.0,-0.49196669459342957
4541562368.0,-0.4916870594024658
4542499840.0,-0.4915727376937866
4543437312.0,-0.4912392497062683
4544374784.0,-0.48883092403411865
4545312256.0,-0.4883389472961426
4546250240.0,-0.48404109477996826
4547187712.0,-0.48222872614860535
4548125184.0,-0.4786008894443512
4549062656.0,-0.4757305979728699
4550000128.0,-0.4729706048965454
4550937600.0,-0.46911805868148804
4551875072.0,-0.46590951085090637
4552812544.0,-0.4626512825489044
4553750016.0,-0.46003562211990356
4554687488.0,-0.4579431414604187
4555624960.0,-0.45639604330062866
4556562432.0,-0.4535585343837738
4557499904.0,-0.4528801739215851
4558437376.0,-0.45056140422821045
4559374848.0,-0.44907793402671814
4560312320.0,-0.4476343095302582
4561249792.0,-0.4469546973705292
4562187264.0,-0.4457729756832123
4563125248.0,-0.4442967474460602
4564062720.0,-0.44196227192878723
4565000192.0,-0.43946966528892517
4565937664.0,-0.43618831038475037
4566875136.0,-0.3932742178440094
4567812608.0,-0.3983221650123596
4568750080.0,-0.4009157419204712
4569687552.0,-0.4019773006439209
4570625024.0,-0.4010947644710541
4571562496.0,-0.3987460136413574
4572499968.0,-0.3944655954837799
4573437440.0,-0.38732901215553284
4574374912.0,-0.3796769082546234
4575312384.0,-0.3676508665084839
4576249856.0,-0.35493189096450806
4577187328.0,-0.34029659628868103
4578124800.0,-0.32428282499313354
4579062272.0,-0.3066757917404175
4579999744.0,-0.2868326008319855
4580937728.0,-0.2660891115665436
4581875200.0,-0.24398121237754822
4582812672.0,-0.22092491388320923
4583750144.0,-0.19678650796413422
4584687616.0,-0.17365780472755432
4585625088.0,-0.15017347037792206
4586562560.0,-0.12667116522789001
4587500032.0,-0.10502488166093826
4588437504.0,-0.08438123762607574
4589374976.0,-0.06479627639055252
4590312448.0,-0.04634183645248413
4591249920.0,-0.029260046780109406
4592187392.0,-0.014064008370041847
4593124864.0,-0.0014228001236915588
4594062336.0,0.008935824036598206
4594999808.0,0.016667108982801437
4595937280.0,0.021911021322011948
4596874752.0,0.024170247837901115
4597812736.0,0.022966748103499413
4598750208.0,0.018670257180929184
4599687680.0,0.01196025125682354
4600625152.0,0.0020169257186353207
4601562624.0,-0.009321987628936768
4602500096.0,-0.022824464365839958
4603437568.0,-0.0395820215344429
4604375040.0,-0.05812302604317665
4605312512.0,-0.0774284079670906
4606249984.0,-0.09876178205013275
4607187456.0,-0.12121110409498215
4608124928.0,-0.14433404803276062
4609062400.0,-0.16764473915100098
4609999872.0,-0.191157266497612
4610937344.0,-0.21405400335788727
4611874816.0,-0.23744045197963715
4612812288.0,-0.26001259684562683
4613749760.0,-0.2825024127960205
4614687744.0,-0.30459967255592346
4615625216.0,-0.3241208791732788
4616562688.0,-0.34290704131126404
4617500160.0,-0.35995665192604065
4618437632.0,-0.37618833780288696
4619375104.0,-0.39169245958328247
4620312576.0,-0.40501177310943604
4621250048.0,-0.41894596815109253
4622187520.0,-0.43065452575683594
4623124992.0,-0.44100794196128845
4624062464.0,-0.45051681995391846
4624999936.0,-0.4596010744571686
4625937408.0,-0.4684503674507141
4626874880.0,-0.4744756817817688
4627812352.0,-0.46921348571777344
4628749824.0,-0.46143391728401184
4629687296.0,-0.4536484181880951
4630624768.0,-0.44488608837127686
4631562752.0,-0.4359078109264374
4632500224.0,-0.4267067313194275
4633437696.0,-0.41693544387817383
4634375168.0,-0.40765607357025146
4635312640.0,-0.3973136842250824
4636250112.0,-0.38782158493995667
4637187584.0,-0.37864652276039124
4638125056.0,-0.36918172240257263
4639062528.0,-0.36158639192581177
4640000000.0,-0.3532242178916931
