Frequency (Hz),Measurement
4640937472.0,-0.3460833728313446
4641874944.0,-0.3395753502845764
4642812416.0,-0.3340226709842682
4643749888.0,-0.32896512746810913
4644687360.0,-0.3256804943084717
4645624832.0,-0.3240346312522888
4646562304.0,-0.3235986828804016
4647499776.0,-0.3234730064868927
4648437248.0,-0.32589852809906006
4649375232.0,-0.3278297185897827
4650312704.0,-0.3308514654636383
4651250176.0,-0.33539050817489624
4652187648.0,-0.3400457501411438
4653125120.0,-0.3462374806404114
4654062592.0,-0.3534232974052429
4655000064.0,-0.3614038825035095
4655937536.0,-0.3694947063922882
4656875008.0,-0.37997472286224365
4657812480.0,-0.39084291458129883
4658749952.0,-0.40022793412208557
4659687424.0,-0.4126094579696655
4660624896.0,-0.4233611822128296
4661562368.0,-0.43543142080307007
4662499840.0,-0.4486783742904663
4663437312.0,-0.46128007769584656
4664374784.0,-0.4751680791378021
4665312256.0,-0.48937392234802246
4666250240.0,-0.5034114122390747
4667187712.0,-0.518535315990448
4668125184.0,-0.53301602602005
4669062656.0,-0.5480779409408569
4670000128.0,-0.5625047087669373
4670937600.0,-0.5763418674468994
4671875072.0,-0.5909330248832703
4672812544.0,-0.6042724251747131
4673750016.0,-0.6181004643440247
4674687488.0,-0.6312072277069092
4675624960.0,-0.6432315111160278
4676562432.0,-0.6550226807594299
4677499904.0,-0.6656804084777832
4678437376.0,-0.6753829717636108
4679374848.0,-0.6847996711730957
4680312320.0,-0.6928297877311707
4681249792.0,-0.699501633644104
4682187264.0,-0.7047900557518005
4683125248.0,-0.7083513140678406
4684062720.0,-0.7106002569198608
4685000192.0,-0.7109895348548889
4685937664.0,-0.7095739245414734
4686875136.0,-0.6865281462669373
4687812608.0,-0.6851223707199097
4688750080.0,-0.6809508800506592
4689687552.0,-0.6749476790428162
4690625024.0,-0.66563880443573
4691562496.0,-0.6535783410072327
4692499968.0,-0.6391114592552185
4693437440.0,-0.6239491105079651
4694374912.0,-0.6057640314102173
4695312384.0,-0.5861049890518188
4696249856.0,-0.5647261738777161
4697187328.0,-0.5423825979232788
4698124800.0,-0.5197553634643555
4699062272.0,-0.49674156308174133
4700000256.0,-0.473897784948349
4700937728.0,-0.4526638388633728
4701875200.0,-0.43295031785964966
4702812672.0,-0.4140707552433014
4703750144.0,-0.3988759517669678
4704687616.0,-0.38542962074279785
4705625088.0,-0.37538233399391174
4706562560.0,-0.3690904676914215
4707500032.0,-0.36577102541923523
4708437504.0,-0.36775317788124084
4709374976.0,-0.37366917729377747
4710312448.0,-0.38496842980384827
4711249920.0,-0.4004363715648651
4712187392.0,-0.42102673649787903
4713124864.0,-0.4465526342391968
4714062336.0,-0.47582438588142395
4714999808.0,-0.5101909041404724
4715937280.0,-0.5486158728599548
4716874752.0,-0.5897274017333984
4717812736.0,-0.6325180530548096
4718750208.0,-0.6779322028160095
4719687680.0,-0.7254863977432251
4720625152.0,-0.7734279036521912
4721562624.0,-0.8221540451049805
4722500096.0,-0.8696606755256653
4723437568.0,-0.9164537191390991
4724375040.0,-0.9609854221343994
4725312512.0,-1.0009127855300903
4726249984.0,-1.038642406463623
4727187456.0,-1.0722415447235107
4728124928.0,-1.1004356145858765
4729062400.0,-1.1241447925567627
4729999872.0,-1.1429942846298218
4730937344.0,-1.1575329303741455
4731874816.0,-1.1686702966690063
4732812288.0,-1.1743998527526855
4733749760.0,-1.1761432886123657
4734687744.0,-1.1749930381774902
4735625216.0,-1.1705652475357056
4736562688.0,-1.1625200510025024
4737500160.0,-1.151986002922058
4738437632.0,-1.1405223608016968
4739375104.0,-1.1259325742721558
4740312576.0,-1.1121630668640137
4741250048.0,-1.0978589057922363
4742187520.0,-1.0826560258865356
4743124992.0,-1.0669487714767456
4744062464.0,-1.0504179000854492
4744999936.0,-1.0343265533447266
4745937408.0,-1.0160843133926392
4746874880.0,-0.7906104326248169
4747812352.0,-0.7971125245094299
4748749824.0,-0.8034867644309998
4749687296.0,-0.809637188911438
4750624768.0,-0.814949095249176
4751562752.0,-0.8195419311523438
4752500224.0,-0.8244316577911377
4753437696.0,-0.8274365663528442
4754375168.0,-0.8308356404304504
4755312640.0,-0.8338529467582703
4756250112.0,-0.8361270427703857
4757187584.0,-0.8376895785331726
4758125056.0,-0.8382265567779541
4759062528.0,-0.8387177586555481
4760000000.0,-0.837706446647644
4760937472.0,-0.8369073271751404
4761874944.0,-0.8350988030433655
4762812416.0,-0.8333539962768555
4763749888.0,-0.8298871517181396
4764687360.0,-0.8270067572593689
4765624832.0,-0.8238446116447449
4766562304.0,-0.8201849460601807
4767499776.0,-0.8148388266563416
4768437248.0,-0.8098115921020508
4769375232.0,-0.8043297529220581
4770312704.0,-0.798764169216156
4771250176.0,-0.795316755771637
4772187648.0,-0.7910346388816833
4773125120.0,-0.7876690030097961
4774062592.0,-0.7845046520233154
4775000064.0,-0.7833447456359863
4775937536.0,-0.7832109928131104
4776875008.0,-0.784285843372345
4777812480.0,-0.7872366905212402
4778749952.0,-0.7920712828636169
4779687424.0,-0.7986288070678711
4780624896.0,-0.8081666827201843
4781562368.0,-0.818532407283783
4782499840.0,-0.8323895335197449
4783437312.0,-0.8454974889755249
4784374784.0,-0.8624660968780518
4785312256.0,-0.8803988695144653
4786250240.0,-0.9006746411323547
4787187712.0,-0.9215964674949646
4788125184.0,-0.9458970427513123
4789062656.0,-0.9682513475418091
4790000128.0,-0.9936147332191467
4790937600.0,-1.0195496082305908
4791875072.0,-1.044772744178772
4792812544.0,-1.0711137056350708
4793750016.0,-1.0990740060806274
4794687488.0,-1.1261991262435913
4795624960.0,-1.1522629261016846
4796562432.0,-1.1773393154144287
4797499904.0,-1.201731562614441
4798437376.0,-1.2251081466674805
4799374848.0,-1.246890664100647
4800312320.0,-1.26632559299469
4801249792.0,-1.284509301185608
4802187264.0,-1.300584316253662
4803125248.0,-1.3140631914138794
4804062720.0,-1.3257192373275757
4805000192.0,-1.335243582725525
4805937664.0,-1.3424686193466187
4806875136.0,-1.1955169439315796
4807812608.0,-1.1969691514968872
4808750080.0,-1.1980189085006714
4809687552.0,-1.1969749927520752
4810625024.0,-1.1945277452468872
4811562496.0,-1.189919352531433
4812499968.0,-1.185608983039856
4813437440.0,-1.1794804334640503
4814374912.0,-1.1729140281677246
4815312384.0,-1.165021300315857
4816249856.0,-1.1566094160079956
4817187328.0,-1.1483737230300903
4818124800.0,-1.139953851699829
4819062272.0,-1.133061408996582
4819999744.0,-1.1252413988113403
4820937728.0,-1.119942307472229
4821875200.0,-1.1152544021606445
4822812672.0,-1.1120132207870483
4823750144.0,-1.1091513633728027
4824687616.0,-1.1087201833724976
4825625088.0,-1.10830819606781
4826562560.0,-1.1107540130615234
4827500032.0,-1.1148321628570557
4828437504.0,-1.1213139295578003
4829374976.0,-1.1293115615844727
4830312448.0,-1.1389906406402588
4831249920.0,-1.1505719423294067
4832187392.0,-1.163569688796997
4833124864.0,-1.1783826351165771
4834062336.0,-1.1951298713684082
4834999808.0,-1.2129414081573486
4835937280.0,-1.2319148778915405
4836874752.0,-1.2521346807479858
4837812736.0,-1.273574709892273
4838750208.0,-1.294679880142212
4839687680.0,-1.3178011178970337
4840625152.0,-1.3407354354858398
4841562624.0,-1.362488031387329
4842500096.0,-1.3831217288970947
4843437568.0,-1.403923749923706
4844375040.0,-1.4232442378997803
4845312512.0,-1.4412554502487183
4846249984.0,-1.4593911170959473
4847187456.0,-1.47553551197052
4848124928.0,-1.491343379020691
4849062400.0,-1.5059877634048462
4849999872.0,-1.5193250179290771
4850937344.0,-1.5311683416366577
4851874816.0,-1.5411990880966187
4852812288.0,-1.5502949953079224
4853749760.0,-1.5574893951416016
4854687744.0,-1.5622057914733887
4855625216.0,-1.567501425743103
4856562688.0,-1.5715713500976562
4857500160.0,-1.573744773864746
4858437632.0,-1.5764719247817993
4859375104.0,-1.5787345170974731
4860312576.0,-1.5822360515594482
4861250048.0,-1.5864723920822144
4862187520.0,-1.5910751819610596
4863124992.0,-1.5954827070236206
4864062464.0,-1.6003717184066772
4864999936.0,-1.6048393249511719
4865937408.0,-1.6087816953659058
4866874880.0,-1.5902353525161743
4867812352.0,-1.5950579643249512
4868749824.0,-1.5978060960769653
4869687296.0,-1.603808045387268
4870624768.0,-1.6085431575775146
4871562752.0,-1.6144119501113892
4872500224.0,-1.619848608970642
4873437696.0,-1.6272120475769043
4874375168.0,-1.6351650953292847
4875312640.0,-1.6425299644470215
4876250112.0,-1.651175856590271
4877187584.0,-1.6602824926376343
4878125056.0,-1.6709177494049072
4879062528.0,-1.6804759502410889
4880000000.0,-1.6922166347503662
4880937472.0,-1.7030580043792725
4881874944.0,-1.7157785892486572
4882812416.0,-1.7273569107055664
4883749888.0,-1.7400684356689453
4884687360.0,-1.7520337104797363
4885624832.0,-1.7629607915878296
4886562304.0,-1.7739959955215454
4887499776.0,-1.782116413116455
4888437248.0,-1.7899309396743774
4889375232.0,-1.7952353954315186
4890312704.0,-1.7974613904953003
4891250176.0,-1.7985761165618896
4892187648.0,-1.7969934940338135
4893125120.0,-1.7910295724868774
4894062592.0,-1.7838751077651978
4895000064.0,-1.7738406658172607
4895937536.0,-1.7629445791244507
4896875008.0,-1.747899055480957
4897812480.0,-1.7302097082138062
4898749952.0,-1.7120022773742676
4899687424.0,-1.690712571144104
4900624896.0,-1.6685599088668823
4901562368.0,-1.6447118520736694
4902499840.0,-1.6194535493850708
4903437312.0,-1.5946569442749023
4904374784.0,-1.56742525100708
4905312256.0,-1.5409598350524902
4906250240.0,-1.5146938562393188
4907187712.0,-1.4873156547546387
4908125184.0,-1.4616700410842896
4909062656.0,-1.4376468658447266
4910000128.0,-1.414921522140503
4910937600.0,-1.3942171335220337
4911875072.0,-1.375381588935852
4912812544.0,-1.3594753742218018
4913750016.0,-1.3447952270507812
4914687488.0,-1.3333524465560913
4915624960.0,-1.3238874673843384
4916562432.0,-1.3168461322784424
4917499904.0,-1.3124651908874512
4918437376.0,-1.3101985454559326
4919374848.0,-1.310378074645996
4920312320.0,-1.3113477230072021
4921249792.0,-1.315040111541748
4922187264.0,-1.255318284034729
4923125248.0,-1.2463829517364502
4924062720.0,-1.2379261255264282
4925000192.0,-1.2313899993896484
4925937664.0,-1.3481874465942383
4926875136.0,-1.3567802906036377
4927812608.0,-1.3637173175811768
4928750080.0,-1.3707942962646484
4929687552.0,-1.3770198822021484
4930625024.0,-1.380528211593628
4931562496.0,-1.3826574087142944
4932499968.0,-1.3820507526397705
4933437440.0,-1.3790509700775146
4934374912.0,-1.3735064268112183
4935312384.0,-1.3658705949783325
4936249856.0,-1.3565386533737183
4937187328.0,-1.3444273471832275
4938124800.0,-1.3302361965179443
4939062272.0,-1.3148125410079956
4940000256.0,-1.2963206768035889
4940937728.0,-1.2757782936096191
4941875200.0,-1.2539535760879517
4942812672.0,-1.2321428060531616
4943750144.0,-1.2087677717208862
4944687616.0,-1.1864820718765259
4945625088.0,-1.1658061742782593
4946562560.0,-1.1435484886169434
4947500032.0,-1.122912883758545
4948437504.0,-1.1045254468917847
4949374976.0,-1.0856356620788574
4950312448.0,-1.0692027807235718
4951249920.0,-1.0555793046951294
4952187392.0,-1.043323278427124
4953124864.0,-1.0337333679199219
4954062336.0,-1.024958610534668
4954999808.0,-1.0187397003173828
4955937280.0,-1.013187050819397
4956874752.0,-1.009264349937439
4957812736.0,-1.0049012899398804
4958750208.0,-1.0019410848617554
4959687680.0,-0.9986450672149658
4960625152.0,-0.9955368638038635
4961562624.0,-0.9918155074119568
4962500096.0,-0.9876918196678162
4963437568.0,-0.982924222946167
4964375040.0,-0.976477861404419
4965312512.0,-0.9696861505508423
4966249984.0,-0.9616916179656982
4967187456.0,-0.9521573781967163
4968124928.0,-0.9433449506759644
4969062400.0,-0.9327644109725952
4969999872.0,-0.9238771200180054
4970937344.0,-0.9142030477523804
4971874816.0,-0.9041141867637634
4972812288.0,-0.8952768445014954
4973749760.0,-0.8871713280677795
4974687744.0,-0.8770864605903625
4975625216.0,-0.86876380443573
4976562688.0,-0.8599814772605896
4977500160.0,-0.8521972894668579
4978437632.0,-0.8445004820823669
4979375104.0,-0.837558388710022
4980312576.0,-0.828898549079895
4981250048.0,-0.8217350840568542
4982187520.0,-0.8133200407028198
4983124992.0,-0.8052225708961487
4984062464.0,-0.7965682744979858
4984999936.0,-0.7883819341659546
4985937408.0,-0.769480288028717
4986874880.0,-0.7617086172103882
4987812352.0,-0.7532026171684265
4988749824.0,-0.7473858594894409
4989687296.0,-0.7421715259552002
4990624768.0,-0.7403442859649658
4991562752.0,-0.7374137043952942
4992500224.0,-0.7366588711738586
4993437696.0,-0.7372722625732422
4994375168.0,-0.7391165494918823
4995312640.0,-0.7419993281364441
4996250112.0,-0.7470560073852539
4997187584.0,-0.7520426511764526
4998125056.0,-0.7588396072387695
4999062528.0,-0.7656656503677368
5000000000.0,-0.774619996547699
5000937472.0,-0.7827727794647217
5001874944.0,-0.7910448908805847
5002812416.0,-0.8003082871437073
5003749888.0,-0.8078708648681641
5004687360.0,-0.816658616065979
5005624832.0,-0.8243392705917358
5006562304.0,-0.8302152752876282
5007499776.0,-0.8345702886581421
5008437248.0,-0.8371977210044861
5009375232.0,-0.8371414542198181
5010312704.0,-0.8350551128387451
5011250176.0,-0.8313989043235779
5012187648.0,-0.8231871724128723
5013125120.0,-0.8134952783584595
5014062592.0,-0.8012574911117554
5015000064.0,-0.7882176637649536
5015937536.0,-0.770767867565155
5016875008.0,-0.7509526014328003
5017812480.0,-0.7285849452018738
5018749952.0,-0.7045918107032776
5019687424.0,-0.6781861186027527
5020624896.0,-0.6508617401123047
5021562368.0,-0.620913028717041
5022499840.0,-0.5890272855758667
5023437312.0,-0.5583252906799316
5024374784.0,-0.5268092155456543
5025312256.0,-0.49536311626434326
5026250240.0,-0.4642569422721863
5027187712.0,-0.434328556060791
5028125184.0,-0.40579652786254883
5029062656.0,-0.37841492891311646
5030000128.0,-0.3520560562610626
5030937600.0,-0.3284638226032257
5031875072.0,-0.30709922313690186
5032812544.0,-0.2881457209587097
5033750016.0,-0.27184751629829407
5034687488.0,-0.258002370595932
5035624960.0,-0.24840524792671204
5036562432.0,-0.24083593487739563
5037499904.0,-0.2361990064382553
5038437376.0,-0.23493430018424988
5039374848.0,-0.23664283752441406
5040312320.0,-0.24199414253234863
5041249792.0,-0.2500288486480713
5042187264.0,-0.26005813479423523
5043125248.0,-0.2746456563472748
5044062720.0,-0.2903304696083069
5045000192.0,-0.3079049289226532
5045937664.0,-0.5698345899581909
5046875136.0,-0.5778723955154419
5047812608.0,-0.5857979655265808
5048750080.0,-0.5947639346122742
5049687552.0,-0.6028218865394592
5050625024.0,-0.6119380593299866
5051562496.0,-0.6196213364601135
5052499968.0,-0.6283528208732605
5053437440.0,-0.6368705034255981
5054374912.0,-0.6437103152275085
5055312384.0,-0.6516011953353882
5056249856.0,-0.656510055065155
5057187328.0,-0.661701500415802
5058124800.0,-0.6658347249031067
5059062272.0,-0.6686468720436096
5059999744.0,-0.6702912449836731
5060937728.0,-0.6699283719062805
5061875200.0,-0.668992280960083
5062812672.0,-0.6669785380363464
5063750144.0,-0.6624926328659058
5064687616.0,-0.6558744311332703
5065625088.0,-0.6466060280799866
5066562560.0,-0.6372383832931519
5067500032.0,-0.6255587935447693
5068437504.0,-0.6114782094955444
5069374976.0,-0.5975167751312256
5070312448.0,-0.579917311668396
5071249920.0,-0.5625084638595581
5072187392.0,-0.5419136881828308
5073124864.0,-0.5229202508926392
5074062336.0,-0.5008956789970398
5074999808.0,-0.4785824120044708
5075937280.0,-0.4539167881011963
5076874752.0,-0.4315604269504547
5077812736.0,-0.4075850546360016
5078750208.0,-0.3843327462673187
5079687680.0,-0.36017370223999023
5080625152.0,-0.33620673418045044
5081562624.0,-0.313488632440567
5082500096.0,-0.2924252152442932
5083437568.0,-0.2722267508506775
5084375040.0,-0.25451985001564026
5085312512.0,-0.23773568868637085
5086249984.0,-0.22366608679294586
5087187456.0,-0.2119169384241104
5088124928.0,-0.20221000909805298
5089062400.0,-0.19398891925811768
5089999872.0,-0.188897043466568
5090937344.0,-0.18678493797779083
5091874816.0,-0.18708953261375427
5092812288.0,-0.189924955368042
5093749760.0,-0.19481955468654633
5094687744.0,-0.20315556228160858
5095625216.0,-0.2133912444114685
5096562688.0,-0.22574514150619507
5097500160.0,-0.24075494706630707
5098437632.0,-0.2577130198478699
5099375104.0,-0.2768201529979706
5100312576.0,-0.2974340319633484
5101250048.0,-0.3194671869277954
5102187520.0,-0.34328410029411316
5103124992.0,-0.36772421002388
5104062464.0,-0.3920126259326935
5104999936.0,-0.416611909866333
5105937408.0,-0.5104440450668335
5106874880.0,-0.5263746976852417
5107812352.0,-0.5411971807479858
5108749824.0,-0.5558354258537292
5109687296.0,-0.5674965381622314
5110624768.0,-0.5774238705635071
5111562752.0,-0.5849800705909729
5112500224.0,-0.590885579586029
5113437696.0,-0.5935559272766113
5114375168.0,-0.5947360396385193
5115312640.0,-0.594385027885437
5116250112.0,-0.5919775366783142
5117187584.0,-0.5881767272949219
5118125056.0,-0.583681583404541
5119062528.0,-0.5771123766899109
5120000000.0,-0.5690626502037048
5120937472.0,-0.5609560608863831
5121874944.0,-0.5521152019500732
5122812416.0,-0.5420137047767639
5123749888.0,-0.5330596566200256
5124687360.0,-0.5242079496383667
5125624832.0,-0.5146266222000122
5126562304.0,-0.5048965215682983
5127499776.0,-0.4949769675731659
5128437248.0,-0.4860169291496277
5129375232.0,-0.4753778576850891
5130312704.0,-0.4648019075393677
5131250176.0,-0.45272818207740784
5132187648.0,-0.43979132175445557
5133125120.0,-0.4253876805305481
5134062592.0,-0.4104672074317932
5135000064.0,-0.3933180272579193
5135937536.0,-0.374489963054657
5136875008.0,-0.3564145863056183
5137812480.0,-0.3377496600151062
5138749952.0,-0.3196007013320923
5139687424.0,-0.30205997824668884
5140624896.0,-0.2848062515258789
5141562368.0,-0.26989731192588806
5142499840.0,-0.25690123438835144
5143437312.0,-0.24782182276248932
5144374784.0,-0.24183137714862823
5145312256.0,-0.24144187569618225
5146250240.0,-0.24944312870502472
5147187712.0,-0.2618868947029114
5148125184.0,-0.27761662006378174
5149062656.0,-0.29721832275390625
5150000128.0,-0.3175176680088043
5150937600.0,-0.34014853835105896
5151875072.0,-0.36267805099487305
5152812544.0,-0.3845675587654114
5153750016.0,-0.40578821301460266
5154687488.0,-0.4248198866844177
5155624960.0,-0.44325122237205505
5156562432.0,-0.4595140516757965
5157499904.0,-0.47472140192985535
5158437376.0,-0.4877604842185974
5159374848.0,-0.5000207424163818
5160312320.0,-0.5103973746299744
5161249792.0,-0.5200098156929016
5162187264.0,-0.5294221639633179
5163125248.0,-0.5367776155471802
5164062720.0,-0.5454760193824768
5165000192.0,-0.553219199180603
5165937664.0,-0.5600684881210327
5166875136.0,-0.575203001499176
5167812608.0,-0.5916893482208252
5168750080.0,-0.6077696681022644
5169687552.0,-0.6235083341598511
5170625024.0,-0.64019775390625
5171562496.0,-0.6575791239738464
5172499968.0,-0.6739487051963806
5173437440.0,-0.6902196407318115
5174374912.0,-0.7047918438911438
5175312384.0,-0.7187813520431519
5176249856.0,-0.7302080392837524
5177187328.0,-0.7400002479553223
5178124800.0,-0.7468125224113464
5179062272.0,-0.7518978714942932
5180000256.0,-0.7542549967765808
5180937728.0,-0.7525879144668579
5181875200.0,-0.7493812441825867
5182812672.0,-0.7421587705612183
5183750144.0,-0.7330764532089233
5184687616.0,-0.7205889821052551
5185625088.0,-0.7056847214698792
5186562560.0,-0.6892231106758118
5187500032.0,-0.6702463030815125
5188437504.0,-0.6502950191497803
5189374976.0,-0.6280622482299805
5190312448.0,-0.6047268509864807
5191249920.0,-0.5812737941741943
5192187392.0,-0.5562412142753601
5193124864.0,-0.5316540002822876
5194062336.0,-0.5083563923835754
5194999808.0,-0.48409029841423035
5195937280.0,-0.4611544609069824
5196874752.0,-0.43946245312690735
5197812736.0,-0.4175856411457062
5198750208.0,-0.3978543281555176
5199687680.0,-0.38000360131263733
5200625152.0,-0.3636057674884796
5201562624.0,-0.3506956100463867
5202500096.0,-0.339195191860199
5203437568.0,-0.33228597044944763
5204375040.0,-0.3269759714603424
5205312512.0,-0.32481372356414795
5206249984.0,-0.32616403698921204
5207187456.0,-0.3297032415866852
5208124928.0,-0.33675599098205566
5209062400.0,-0.3457881510257721
5209999872.0,-0.3579694628715515
5210937344.0,-0.3716268241405487
5211874816.0,-0.38744670152664185
5212812288.0,-0.40570390224456787
5213749760.0,-0.42739367485046387
5214687744.0,-0.45041510462760925
5215625216.0,-0.4745556712150574
5216562688.0,-0.4994012415409088
5217500160.0,-0.5270709991455078
5218437632.0,-0.5536189079284668
5219375104.0,-0.5810614824295044
5220312576.0,-0.6076318621635437
5221250048.0,-0.636069118976593
5222187520.0,-0.6627631783485413
5223124992.0,-0.6874841451644897
5224062464.0,-0.7127457857131958
5224999936.0,-0.7385382652282715
5225937408.0,-0.7875946164131165
5226874880.0,-0.8109794855117798
5227812352.0,-0.8325119018554688
5228749824.0,-0.8528729677200317
5229687296.0,-0.8709653615951538
5230624768.0,-0.884741485118866
5231562752.0,-0.8967280387878418
5232500224.0,-0.9072806239128113
5233437696.0,-0.9141654968261719
5234375168.0,-0.9200478792190552
5235312640.0,-0.9221386909484863
5236250112.0,-0.9231790900230408
5237187584.0,-0.9222412705421448
5238125056.0,-0.9191352128982544
5239062528.0,-0.9134203791618347
5240000000.0,-0.906139075756073
5240937472.0,-0.8958333134651184
5241874944.0,-0.885243833065033
5242812416.0,-0.872389018535614
5243749888.0,-0.8591129183769226
5244687360.0,-0.8450292944908142
5245624832.0,-0.8318895697593689
5246562304.0,-0.8170835971832275
5247499776.0,-0.8031123876571655
5248437248.0,-0.788332998752594
5249375232.0,-0.7730328440666199
5250312704.0,-0.7587988376617432
5251250176.0,-0.7434208393096924
5252187648.0,-0.7285048961639404
5253125120.0,-0.7153168320655823
5254062592.0,-0.7047565579414368
5255000064.0,-0.6954329609870911
5255937536.0,-0.6872690916061401
5256875008.0,-0.681771457195282
5257812480.0,-0.6759918332099915
5258749952.0,-0.6713255643844604
5259687424.0,-0.6684792637825012
5260624896.0,-0.6674878597259521
5261562368.0,-0.667953372001648
5262499840.0,-0.6699105501174927
5263437312.0,-0.6749914288520813
5264374784.0,-0.6826218366622925
5265312256.0,-0.691472589969635
5266250240.0,-0.703048825263977
5267187712.0,-0.7167522311210632
5268125184.0,-0.7318752408027649
5269062656.0,-0.7495881915092468
5270000128.0,-0.7689604759216309
5270937600.0,-0.7895911335945129
5271875072.0,-0.8128905892372131
5272812544.0,-0.8376442790031433
5273750016.0,-0.8641594052314758
5274687488.0,-0.892451286315918
5275624960.0,-0.9236617088317871
5276562432.0,-0.9558265209197998
5277499904.0,-0.9894514083862305
5278437376.0,-1.024140477180481
5279374848.0,-1.0600274801254272
5280312320.0,-1.098057508468628
5281249792.0,-1.1348589658737183
5282187264.0,-1.1736741065979004
5283125248.0,-1.2122503519058228
5284062720.0,-1.2511162757873535
5285000192.0,-1.2877109050750732
5285937664.0,-1.313706398010254
5286875136.0,-1.3436014652252197
5287812608.0,-1.372155785560608
5288750080.0,-1.3967947959899902
5289687552.0,-1.4203033447265625
5290625024.0,-1.4416483640670776
5291562496.0,-1.4591819047927856
5292499968.0,-1.4747416973114014
5293437440.0,-1.4887478351593018
5294374912.0,-1.4983482360839844
5295312384.0,-1.505415678024292
5296249856.0,-1.5087777376174927
5297187328.0,-1.5076744556427002
5298124800.0,-1.505552053451538
5299062272.0,-1.5012084245681763
5299999744.0,-1.493357539176941
5300937728.0,-1.4841560125350952
5301875200.0,-1.4714725017547607
5302812672.0,-1.4589685201644897
5303750144.0,-1.44245183467865
5304687616.0,-1.4237409830093384
5305625088.0,-1.4070075750350952
5306562560.0,-1.3903266191482544
5307500032.0,-1.374066710472107
5308437504.0,-1.357643723487854
5309374976.0,-1.343266487121582
5310312448.0,-1.3287333250045776
5311249920.0,-1.3152552843093872
5312187392.0,-1.3027446269989014
5313124864.0,-1.2929340600967407
5314062336.0,-1.2832515239715576
5314999808.0,-1.2762876749038696
