Frequency (Hz),Measurement
5315937280.0,-1.2703900337219238
5316874752.0,-1.2677347660064697
5317812736.0,-1.2673211097717285
5318750208.0,-1.2699967622756958
5319687680.0,-1.273861050605774
5320625152.0,-1.280590534210205
5321562624.0,-1.289628028869629
5322500096.0,-1.3010863065719604
5323437568.0,-1.3155180215835571
5324375040.0,-1.331040382385254
5325312512.0,-1.350264549255371
5326249984.0,-1.37148118019104
5327187456.0,-1.3950914144515991
5328124928.0,-1.422407627105713
5329062400.0,-1.4529253244400024
5329999872.0,-1.4855507612228394
5330937344.0,-1.5216898918151855
5331874816.0,-1.5585561990737915
5332812288.0,-1.6259899139404297
5333749760.0,-1.6738035678863525
5334687744.0,-1.7227106094360352
5335625216.0,-1.7744452953338623
5336562688.0,-1.8265724182128906
5337500160.0,-1.8800208568572998
5338437632.0,-1.9359241724014282
5339375104.0,-1.9919443130493164
5340312576.0,-2.048273801803589
5341250048.0,-2.1037487983703613
5342187520.0,-2.1590535640716553
5343124992.0,-2.2127530574798584
5344062464.0,-2.26411509513855
5344999936.0,-2.3136842250823975
5345937408.0,-2.2450783252716064
5346874880.0,-2.2734837532043457
5347812352.0,-2.2981884479522705
5348749824.0,-2.3198611736297607
5349687296.0,-2.337529420852661
5350624768.0,-2.3528568744659424
5351562752.0,-2.3634707927703857
5352500224.0,-2.37369704246521
5353437696.0,-2.3797576427459717
5354375168.0,-2.3824126720428467
5355312640.0,-2.382004976272583
5356250112.0,-2.378331184387207
5357187584.0,-2.370495080947876
5358125056.0,-2.3594558238983154
5359062528.0,-2.3465116024017334
5360000000.0,-2.33121657371521
5360937472.0,-2.3139781951904297
5361874944.0,-2.2949059009552
5362812416.0,-2.273975133895874
5363749888.0,-2.2521417140960693
5364687360.0,-2.2283730506896973
5365624832.0,-2.203878402709961
5366562304.0,-2.177889585494995
5367499776.0,-2.1514248847961426
5368437248.0,-2.1247613430023193
5369375232.0,-2.0980379581451416
5370312704.0,-2.0724942684173584
5371250176.0,-2.0492141246795654
5372187648.0,-2.025275230407715
5373125120.0,-2.002305507659912
5374062592.0,-1.9821751117706299
5375000064.0,-1.9620543718338013
5375937536.0,-1.9429718255996704
5376875008.0,-1.9252746105194092
5377812480.0,-1.909071922302246
5378749952.0,-1.8919646739959717
5379687424.0,-1.878127098083496
5380624896.0,-1.864899754524231
5381562368.0,-1.8523316383361816
5382499840.0,-1.8434429168701172
5383437312.0,-1.8351874351501465
5384374784.0,-1.8295007944107056
5385312256.0,-1.8265399932861328
5386250240.0,-1.8241806030273438
5387187712.0,-1.82349693775177
5388125184.0,-1.823520302772522
5389062656.0,-1.825365662574768
5390000128.0,-1.8286315202713013
5390937600.0,-1.8326002359390259
5391875072.0,-1.8379782438278198
5392812544.0,-1.8424766063690186
5393750016.0,-1.8481470346450806
5394687488.0,-1.854008436203003
5395624960.0,-1.8608074188232422
5396562432.0,-1.8681461811065674
5397499904.0,-1.876167893409729
5398437376.0,-1.8827309608459473
5399374848.0,-1.8898996114730835
5400312320.0,-1.8962631225585938
5401249792.0,-1.901949405670166
5402187264.0,-1.906188726425171
5403125248.0,-1.90971839427948
5404062720.0,-1.9128767251968384
5405000192.0,-1.9142259359359741
5405937664.0,-2.0524022579193115
5406875136.0,-2.050982713699341
5407812608.0,-2.0449748039245605
5408750080.0,-2.036360502243042
5409687552.0,-2.026421070098877
5410625024.0,-2.0153377056121826
5411562496.0,-1.999587893486023
5412499968.0,-1.9828089475631714
5413437440.0,-1.9644044637680054
5414374912.0,-1.9442451000213623
5415312384.0,-1.9203063249588013
5416249856.0,-1.8967976570129395
5417187328.0,-1.8709681034088135
5418124800.0,-1.8426618576049805
5419062272.0,-1.8127716779708862
5420000256.0,-1.7825610637664795
5420937728.0,-1.751844048500061
5421875200.0,-1.718953251838684
5422812672.0,-1.6867393255233765
5423750144.0,-1.6544075012207031
5424687616.0,-1.622727394104004
5425625088.0,-1.5903393030166626
5426562560.0,-1.5591216087341309
5427500032.0,-1.5295108556747437
5428437504.0,-1.5004099607467651
5429374976.0,-1.472739815711975
5430312448.0,-1.4449607133865356
5431249920.0,-1.4194865226745605
5432187392.0,-1.3943796157836914
5433124864.0,-1.3718546628952026
5434062336.0,-1.348548412322998
5434999808.0,-1.3272422552108765
5435937280.0,-1.3081259727478027
5436874752.0,-1.2886735200881958
5437812736.0,-1.2707407474517822
5438750208.0,-1.2551120519638062
5439687680.0,-1.2402517795562744
5440625152.0,-1.226447343826294
5441562624.0,-1.2157249450683594
5442500096.0,-1.20516037940979
5443437568.0,-1.196223258972168
5444375040.0,-1.1892342567443848
5445312512.0,-1.1838949918746948
5446249984.0,-1.1795822381973267
5447187456.0,-1.1762717962265015
5448124928.0,-1.1763650178909302
5449062400.0,-1.1773715019226074
5449999872.0,-1.1798847913742065
5450937344.0,-1.184225082397461
5451874816.0,-1.1885406970977783
5452812288.0,-1.1954536437988281
5453749760.0,-1.203363299369812
5454687744.0,-1.211920142173767
5455625216.0,-1.2213047742843628
5456562688.0,-1.2326139211654663
5457500160.0,-1.2437225580215454
5458437632.0,-1.2554219961166382
5459375104.0,-1.2651371955871582
5460312576.0,-1.2758550643920898
5461250048.0,-1.285845398902893
5462187520.0,-1.2949434518814087
5463124992.0,-1.3028761148452759
5464062464.0,-1.3078759908676147
5464999936.0,-1.3130589723587036
5465937408.0,-1.3206952810287476
5466874880.0,-1.3207474946975708
5467812352.0,-1.3186516761779785
5468749824.0,-1.3155335187911987
5469687296.0,-1.308416724205017
5470624768.0,-1.3004647493362427
5471562752.0,-1.2907861471176147
5472500224.0,-1.279421091079712
5473437696.0,-1.2641446590423584
5474375168.0,-1.2480354309082031
5475312640.0,-1.2302165031433105
5476250112.0,-1.2113639116287231
5477187584.0,-1.1907590627670288
5478125056.0,-1.1682796478271484
5479062528.0,-1.145018219947815
5480000000.0,-1.119968295097351
5480937472.0,-1.093752145767212
5481874944.0,-1.0672798156738281
5482812416.0,-1.040840983390808
5483749888.0,-1.0130605697631836
5484687360.0,-0.9858977794647217
5485624832.0,-0.9595489501953125
5486562304.0,-0.933415412902832
5487499776.0,-0.9073659181594849
5488437248.0,-0.881801426410675
5489375232.0,-0.8576411604881287
5490312704.0,-0.8328452110290527
5491250176.0,-0.8101286292076111
5492187648.0,-0.7892172932624817
5493125120.0,-0.7680699825286865
5494062592.0,-0.7505483031272888
5495000064.0,-0.7324822545051575
5495937536.0,-0.7175470590591431
5496875008.0,-0.7044497728347778
5497812480.0,-0.6930418610572815
5498749952.0,-0.6844510436058044
5499687424.0,-0.6786903738975525
5500624896.0,-0.675395131111145
5501562368.0,-0.6734648942947388
5502499840.0,-0.675759494304657
5503437312.0,-0.6800457239151001
5504374784.0,-0.687170684337616
5505312256.0,-0.6970855593681335
5506250240.0,-0.7091975212097168
5507187712.0,-0.7251979112625122
5508125184.0,-0.7437851428985596
5509062656.0,-0.7632174491882324
5510000128.0,-0.7858332395553589
5510937600.0,-0.8106555342674255
5511875072.0,-0.8378667831420898
5512812544.0,-0.8659911155700684
5513750016.0,-0.8953651189804077
5514687488.0,-0.9253414869308472
5515624960.0,-0.9561612606048584
5516562432.0,-0.986596941947937
5517499904.0,-1.017206072807312
5518437376.0,-1.0469123125076294
5519374848.0,-1.074468731880188
5520312320.0,-1.1001999378204346
5521249792.0,-1.1235949993133545
5522187264.0,-1.1452409029006958
5523125248.0,-1.1628867387771606
5524062720.0,-1.1781398057937622
5525000192.0,-1.188145637512207
5525937664.0,-1.0210509300231934
5526875136.0,-1.0241491794586182
5527812608.0,-1.0273693799972534
5528750080.0,-1.0271143913269043
5529687552.0,-1.026144027709961
5530625024.0,-1.0231904983520508
5531562496.0,-1.0184321403503418
5532499968.0,-1.0107759237289429
5533437440.0,-1.0023441314697266
5534374912.0,-0.993281900882721
5535312384.0,-0.9814543128013611
5536249856.0,-0.9688225388526917
5537187328.0,-0.9554910659790039
5538124800.0,-0.9418778419494629
5539062272.0,-0.9279752969741821
5539999744.0,-0.9121683239936829
5540937728.0,-0.8962576985359192
5541875200.0,-0.8797711133956909
5542812672.0,-0.8640813231468201
5543750144.0,-0.8480021357536316
5544687616.0,-0.8308247327804565
5545625088.0,-0.8161551356315613
5546562560.0,-0.8004885315895081
5547500032.0,-0.7857592701911926
5548437504.0,-0.7709332704544067
5549374976.0,-0.7568720579147339
5550312448.0,-0.7448204159736633
5551249920.0,-0.7346444129943848
5552187392.0,-0.725336492061615
5553124864.0,-0.7164530754089355
5554062336.0,-0.7110460996627808
5554999808.0,-0.7058842778205872
5555937280.0,-0.7032361626625061
5556874752.0,-0.7029165029525757
5557812736.0,-0.7033148407936096
5558750208.0,-0.7072179913520813
5559687680.0,-0.7132881283760071
5560625152.0,-0.7226436734199524
5561562624.0,-0.7343835830688477
5562500096.0,-0.7495836615562439
5563437568.0,-0.766088604927063
5564375040.0,-0.7862839102745056
5565312512.0,-0.8066141605377197
5566249984.0,-0.8312345743179321
5567187456.0,-0.8556582927703857
5568124928.0,-0.8831818103790283
5569062400.0,-0.9109668731689453
5569999872.0,-0.9406750798225403
5570937344.0,-0.9691414833068848
5571874816.0,-0.9982501864433289
5572812288.0,-1.02626371383667
5573749760.0,-1.0524182319641113
5574687744.0,-1.0760911703109741
5575625216.0,-1.100430965423584
5576562688.0,-1.1219098567962646
5577500160.0,-1.1413037776947021
5578437632.0,-1.1564334630966187
5579375104.0,-1.1698579788208008
5580312576.0,-1.1802680492401123
5581250048.0,-1.1883795261383057
5582187520.0,-1.1932716369628906
5583124992.0,-1.1961140632629395
5584062464.0,-1.1969354152679443
5584999936.0,-1.195248007774353
5585937408.0,-1.124495267868042
5586874880.0,-1.1279542446136475
5587812352.0,-1.132105827331543
5588749824.0,-1.1346977949142456
5589687296.0,-1.13584566116333
5590624768.0,-1.135640263557434
5591562752.0,-1.1371827125549316
5592500224.0,-1.136523723602295
5593437696.0,-1.134286642074585
5594375168.0,-1.1315312385559082
5595312640.0,-1.1295822858810425
5596250112.0,-1.125736117362976
5597187584.0,-1.1218138933181763
5598125056.0,-1.116824984550476
5599062528.0,-1.1111032962799072
5600000000.0,-1.1055946350097656
5600937472.0,-1.1007922887802124
5601874944.0,-1.0949788093566895
5602812416.0,-1.0893607139587402
5603749888.0,-1.0835739374160767
5604687360.0,-1.077986240386963
5605624832.0,-1.0730582475662231
5606562304.0,-1.0684884786605835
5607499776.0,-1.0633643865585327
5608437248.0,-1.0595952272415161
5609375232.0,-1.056240439414978
5610312704.0,-1.0529066324234009
5611250176.0,-1.0502111911773682
5612187648.0,-1.0476057529449463
5613125120.0,-1.044825792312622
5614062592.0,-1.042619228363037
5615000064.0,-1.0419584512710571
5615937536.0,-1.0413594245910645
5616875008.0,-1.0413336753845215
5617812480.0,-1.0421972274780273
5618749952.0,-1.0432088375091553
5619687424.0,-1.0446231365203857
5620624896.0,-1.046419382095337
5621562368.0,-1.0502058267593384
5622499840.0,-1.0528063774108887
5623437312.0,-1.0575251579284668
5624374784.0,-1.0619184970855713
5625312256.0,-1.0672411918640137
5626250240.0,-1.0726028680801392
5627187712.0,-1.0785460472106934
5628125184.0,-1.0826236009597778
5629062656.0,-1.0863643884658813
5630000128.0,-1.0907028913497925
5630937600.0,-1.0949474573135376
5631875072.0,-1.09908926486969
5632812544.0,-1.101121187210083
5633750016.0,-1.105311393737793
5634687488.0,-1.107094407081604
5635624960.0,-1.1081472635269165
5636562432.0,-1.1084388494491577
5637499904.0,-1.1069191694259644
5638437376.0,-1.1049920320510864
5639374848.0,-1.1005867719650269
5640312320.0,-1.0975768566131592
5641249792.0,-1.092817783355713
5642187264.0,-1.0873111486434937
5643125248.0,-1.0814388990402222
5644062720.0,-1.075251817703247
5645000192.0,-1.067991852760315
5645937664.0,-1.0649827718734741
5646875136.0,-1.054803490638733
5647812608.0,-1.0431410074234009
5648750080.0,-1.02934992313385
5649687552.0,-1.0153162479400635
5650625024.0,-0.9999865889549255
5651562496.0,-0.982741117477417
5652499968.0,-0.9666085243225098
5653437440.0,-0.9488468766212463
5654374912.0,-0.929877758026123
5655312384.0,-0.9111194610595703
5656249856.0,-0.8916375637054443
5657187328.0,-0.8722919225692749
5658124800.0,-0.8521520495414734
5659062272.0,-0.8315463066101074
5660000256.0,-0.810213029384613
5660937728.0,-0.7911760210990906
5661875200.0,-0.771737813949585
5662812672.0,-0.7523953914642334
5663750144.0,-0.7350355982780457
5664687616.0,-0.7171840071678162
5665625088.0,-0.7000940442085266
5666562560.0,-0.6848885416984558
5667500032.0,-0.6704338192939758
5668437504.0,-0.6565281748771667
5669374976.0,-0.6448448300361633
5670312448.0,-0.6338278651237488
5671249920.0,-0.6248968839645386
5672187392.0,-0.6173273324966431
5673124864.0,-0.6121906042098999
5674062336.0,-0.6074655652046204
5674999808.0,-0.6054421067237854
5675937280.0,-0.603061318397522
5676874752.0,-0.6021997332572937
5677812736.0,-0.604181170463562
5678750208.0,-0.605616569519043
5679687680.0,-0.6086059808731079
5680625152.0,-0.6113511919975281
5681562624.0,-0.6140196323394775
5682500096.0,-0.6177024245262146
5683437568.0,-0.6204890608787537
5684375040.0,-0.6222438812255859
5685312512.0,-0.6247900724411011
5686249984.0,-0.6261610984802246
5687187456.0,-0.6267006397247314
5688124928.0,-0.6272282600402832
5689062400.0,-0.626422107219696
5689999872.0,-0.6226515173912048
5690937344.0,-0.6189061999320984
5691874816.0,-0.6141265630722046
5692812288.0,-0.6067121624946594
5693749760.0,-0.5983690023422241
5694687744.0,-0.5876227021217346
5695625216.0,-0.5764470100402832
5696562688.0,-0.5644816160202026
5697500160.0,-0.5501346588134766
5698437632.0,-0.5356274247169495
5699375104.0,-0.5212349891662598
5700312576.0,-0.5058211088180542
5701250048.0,-0.4907275438308716
5702187520.0,-0.47555437684059143
5703124992.0,-0.46126583218574524
5704062464.0,-0.4468476474285126
5704999936.0,-0.4342115819454193
5705937408.0,-0.4046023488044739
5706874880.0,-0.4023999273777008
5707812352.0,-0.4005431830883026
5708749824.0,-0.39906206727027893
5709687296.0,-0.3980084955692291
5710624768.0,-0.39672231674194336
5711562752.0,-0.3945164978504181
5712500224.0,-0.3930183947086334
5713437696.0,-0.39174142479896545
5714375168.0,-0.3898651599884033
5715312640.0,-0.38643744587898254
5716250112.0,-0.38344666361808777
5717187584.0,-0.37929412722587585
5718125056.0,-0.3748707175254822
5719062528.0,-0.3700401782989502
5720000000.0,-0.3649933636188507
5720937472.0,-0.35880857706069946
5721874944.0,-0.3517376184463501
5722812416.0,-0.34398484230041504
5723749888.0,-0.33697745203971863
5724687360.0,-0.33006373047828674
5725624832.0,-0.321780800819397
5726562304.0,-0.31454765796661377
5727499776.0,-0.30766844749450684
5728437248.0,-0.3014306128025055
5729375232.0,-0.2966878116130829
5730312704.0,-0.29339778423309326
5731250176.0,-0.29207485914230347
5732187648.0,-0.2915898561477661
5733125120.0,-0.29326578974723816
5734062592.0,-0.29651349782943726
5735000064.0,-0.3017558157444
5735937536.0,-0.3078777492046356
5736875008.0,-0.3163487911224365
5737812480.0,-0.3260200619697571
5738749952.0,-0.33870232105255127
5739687424.0,-0.3505236506462097
5740624896.0,-0.3635248839855194
5741562368.0,-0.37629759311676025
5742499840.0,-0.3896616995334625
5743437312.0,-0.40152716636657715
5744374784.0,-0.41147008538246155
5745312256.0,-0.4199199974536896
5746250240.0,-0.4255875051021576
5747187712.0,-0.4303935468196869
5748125184.0,-0.4319898188114166
5749062656.0,-0.43166273832321167
5750000128.0,-0.42782697081565857
5750937600.0,-0.42361265420913696
5751875072.0,-0.4166218042373657
5752812544.0,-0.4078175127506256
5753750016.0,-0.39955297112464905
5754687488.0,-0.38982507586479187
5755624960.0,-0.37950658798217773
5756562432.0,-0.36873307824134827
5757499904.0,-0.35845717787742615
5758437376.0,-0.3486977815628052
5759374848.0,-0.3414771556854248
5760312320.0,-0.33414390683174133
5761249792.0,-0.32770779728889465
5762187264.0,-0.3225610554218292
5763125248.0,-0.31850776076316833
5764062720.0,-0.3144313097000122
5765000192.0,-0.3093588948249817
5765937664.0,-0.24281594157218933
5766875136.0,-0.24398452043533325
5767812608.0,-0.24735912680625916
5768750080.0,-0.2507588863372803
5769687552.0,-0.2546074390411377
5770625024.0,-0.260134220123291
5771562496.0,-0.2645711302757263
5772499968.0,-0.26979273557662964
5773437440.0,-0.27573511004447937
5774374912.0,-0.2826157510280609
5775312384.0,-0.2892501950263977
5776249856.0,-0.2968115210533142
5777187328.0,-0.3032393455505371
5778124800.0,-0.31011709570884705
5779062272.0,-0.31634321808815
5779999744.0,-0.323562890291214
5780937728.0,-0.32948341965675354
5781875200.0,-0.3356213867664337
5782812672.0,-0.3413327634334564
5783750144.0,-0.34683045744895935
5784687616.0,-0.35019567608833313
5785625088.0,-0.3556819558143616
5786562560.0,-0.35812631249427795
5787500032.0,-0.3620884120464325
5788437504.0,-0.36291202902793884
5789374976.0,-0.36266782879829407
5790312448.0,-0.3608148694038391
5791249920.0,-0.358405739068985
5792187392.0,-0.3542804718017578
5793124864.0,-0.34919679164886475
5794062336.0,-0.3443154990673065
5794999808.0,-0.3358786106109619
5795937280.0,-0.3290441036224365
5796874752.0,-0.3207714855670929
5797812736.0,-0.3116815984249115
5798750208.0,-0.3024693429470062
5799687680.0,-0.2924429774284363
5800625152.0,-0.28114527463912964
5801562624.0,-0.2685593068599701
5802500096.0,-0.255381315946579
5803437568.0,-0.24065782129764557
5804375040.0,-0.22769087553024292
5805312512.0,-0.2141299843788147
5806249984.0,-0.19795724749565125
5807187456.0,-0.18222275376319885
5808124928.0,-0.16733704507350922
5809062400.0,-0.15216127038002014
5809999872.0,-0.13720710575580597
5810937344.0,-0.12206636369228363
5811874816.0,-0.10799496620893478
5812812288.0,-0.09331898391246796
5813749760.0,-0.0800320953130722
5814687744.0,-0.06726595014333725
5815625216.0,-0.053884346038103104
5816562688.0,-0.042889971286058426
5817500160.0,-0.032310981303453445
5818437632.0,-0.021388817578554153
5819375104.0,-0.011673013679683208
5820312576.0,-0.0022855200804769993
5821250048.0,0.005208366084843874
5822187520.0,0.013105478137731552
5823124992.0,0.019398070871829987
5824062464.0,0.026207948103547096
5824999936.0,0.031095750629901886
5825937408.0,-0.1634058803319931
5826874880.0,-0.16698116064071655
5827812352.0,-0.17021599411964417
5828749824.0,-0.17171742022037506
5829687296.0,-0.17204785346984863
5830624768.0,-0.17109210789203644
5831562752.0,-0.1690850555896759
5832500224.0,-0.1659642904996872
5833437696.0,-0.16320468485355377
5834375168.0,-0.15890216827392578
5835312640.0,-0.15547874569892883
5836250112.0,-0.15038055181503296
5837187584.0,-0.14685924351215363
5838125056.0,-0.14319217205047607
5839062528.0,-0.13981226086616516
5840000000.0,-0.13880638778209686
5840937472.0,-0.13953149318695068
5841874944.0,-0.14039722084999084
5842812416.0,-0.1438002735376358
5843749888.0,-0.14641200006008148
5844687360.0,-0.15086254477500916
5845624832.0,-0.15529341995716095
5846562304.0,-0.16048568487167358
5847499776.0,-0.16686943173408508
5848437248.0,-0.17429721355438232
5849375232.0,-0.18319092690944672
5850312704.0,-0.19112659990787506
5851250176.0,-0.19928550720214844
5852187648.0,-0.21008941531181335
5853125120.0,-0.21733875572681427
5854062592.0,-0.22780990600585938
5855000064.0,-0.23547667264938354
5855937536.0,-0.24388860166072845
5856875008.0,-0.2510340213775635
5857812480.0,-0.25566765666007996
5858749952.0,-0.25993311405181885
5859687424.0,-0.26209914684295654
5860624896.0,-0.2636350393295288
5861562368.0,-0.2624358832836151
5862499840.0,-0.26002171635627747
5863437312.0,-0.25389590859413147
5864374784.0,-0.24706202745437622
5865312256.0,-0.23955118656158447
5866250240.0,-0.22928571701049805
5867187712.0,-0.2197936773300171
5868125184.0,-0.20806476473808289
5869062656.0,-0.19735607504844666
5870000128.0,-0.1845933496952057
5870937600.0,-0.1706363558769226
5871875072.0,-0.1594723016023636
5872812544.0,-0.14796921610832214
5873750016.0,-0.13764281570911407
5874687488.0,-0.12867611646652222
5875624960.0,-0.12076996266841888
5876562432.0,-0.11448417603969574
5877499904.0,-0.11125405132770538
5878437376.0,-0.11002229154109955
5879374848.0,-0.10973178595304489
5880312320.0,-0.1111365556716919
5881249792.0,-0.11577722430229187
5882187264.0,-0.12090908735990524
5883125248.0,-0.12745392322540283
5884062720.0,-0.13585706055164337
5885000192.0,-0.1460387408733368
5885937664.0,-0.08452890813350677
5886875136.0,-0.09153242409229279
5887812608.0,-0.09932848066091537
5888750080.0,-0.10751201212406158
5889687552.0,-0.1154208704829216
5890625024.0,-0.12338703125715256
5891562496.0,-0.13285264372825623
5892499968.0,-0.14280299842357635
5893437440.0,-0.15189272165298462
5894374912.0,-0.1610451638698578
5895312384.0,-0.1703423708677292
5896249856.0,-0.180038720369339
5897187328.0,-0.1896483302116394
5898124800.0,-0.19875210523605347
5899062272.0,-0.20823387801647186
5900000256.0,-0.21761541068553925
5900937728.0,-0.22679558396339417
5901875200.0,-0.23464027047157288
5902812672.0,-0.2442082315683365
5903750144.0,-0.25326475501060486
5904687616.0,-0.2623923420906067
5905625088.0,-0.27102068066596985
5906562560.0,-0.2791781723499298
5907500032.0,-0.2865445613861084
5908437504.0,-0.29319238662719727
5909374976.0,-0.3010901212692261
5910312448.0,-0.30730727314949036
5911249920.0,-0.31245309114456177
5912187392.0,-0.31809133291244507
5913124864.0,-0.32352203130722046
5914062336.0,-0.32782137393951416
5914999808.0,-0.3318794071674347
5915937280.0,-0.33395543694496155
5916874752.0,-0.3365024924278259
5917812736.0,-0.3374035358428955
5918750208.0,-0.33811497688293457
5919687680.0,-0.3385952115058899
5920625152.0,-0.3378989100456238
5921562624.0,-0.337134450674057
5922500096.0,-0.3344293534755707
5923437568.0,-0.3322615623474121
5924375040.0,-0.32677701115608215
5925312512.0,-0.32090577483177185
5926249984.0,-0.31424784660339355
5927187456.0,-0.3065471947193146
5928124928.0,-0.2974815368652344
5929062400.0,-0.2859194278717041
5929999872.0,-0.2745878994464874
5930937344.0,-0.26210302114486694
5931874816.0,-0.24891597032546997
5932812288.0,-0.23416520655155182
5933749760.0,-0.2182859182357788
5934687744.0,-0.2016560137271881
5935625216.0,-0.1841920167207718
5936562688.0,-0.16658324003219604
5937500160.0,-0.14933611452579498
5938437632.0,-0.131951704621315
5939375104.0,-0.11380872130393982
5940312576.0,-0.09668008983135223
5941250048.0,-0.08088082075119019
5942187520.0,-0.0661136656999588
5943124992.0,-0.05140290409326553
5944062464.0,-0.03859322518110275
5944999936.0,-0.02789064310491085
5945937408.0,-0.13871538639068604
5946874880.0,-0.14773771166801453
5947812352.0,-0.15880262851715088
5948749824.0,-0.1720406860113144
5949687296.0,-0.18679910898208618
5950624768.0,-0.2008129358291626
5951562752.0,-0.21846166253089905
5952500224.0,-0.23647437989711761
5953437696.0,-0.25586649775505066
5954375168.0,-0.2757374346256256
5955312640.0,-0.2953532338142395
5956250112.0,-0.3161574900150299
5957187584.0,-0.33720269799232483
5958125056.0,-0.35671693086624146
5959062528.0,-0.37491291761398315
5960000000.0,-0.39428460597991943
5960937472.0,-0.4098496735095978
5961874944.0,-0.42627185583114624
5962812416.0,-0.43932637572288513
5963749888.0,-0.45063284039497375
5964687360.0,-0.45901745557785034
5965624832.0,-0.4657118618488312
5966562304.0,-0.4666483700275421
5967499776.0,-0.46538016200065613
5968437248.0,-0.4602360725402832
5969375232.0,-0.45334362983703613
5970312704.0,-0.4412301480770111
5971250176.0,-0.4278927743434906
5972187648.0,-0.41081392765045166
5973125120.0,-0.3912806510925293
5974062592.0,-0.36957064270973206
5975000064.0,-0.34703707695007324
5975937536.0,-0.3224952816963196
5976875008.0,-0.2980005145072937
5977812480.0,-0.2723604738712311
5978749952.0,-0.247360497713089
5979687424.0,-0.22310465574264526
5980624896.0,-0.2001049816608429
5981562368.0,-0.17911052703857422
5982499840.0,-0.16027694940567017
5983437312.0,-0.14212802052497864
5984374784.0,-0.12837284803390503
5985312256.0,-0.11650571972131729
5986250240.0,-0.10581954568624496
5987187712.0,-0.09842812269926071
