Frequency (Hz),Measurement
5988125184.0,-0.09277065843343735
5989062656.0,-0.09094983339309692
5990000128.0,-0.09059123694896698
5990937600.0,-0.09254954755306244
5991875072.0,-0.09639811515808105
5992812544.0,-0.10247496515512466
5993750016.0,-0.10865853726863861
5994687488.0,-0.11653193831443787
5995624960.0,-0.12458078563213348
5996562432.0,-0.13347633183002472
5997499904.0,-0.14310525357723236
5998437376.0,-0.15094979107379913
5999374848.0,-0.1600022315979004
6000312320.0,-0.1682305783033371
6001249792.0,-0.175700843334198
6002187264.0,-0.18162260949611664
6003125248.0,-0.18804404139518738
6004062720.0,-0.19318953156471252
6005000192.0,-0.1554967164993286
6005937664.0,-0.1616184264421463
6006875136.0,-0.17005740106105804
6007812608.0,-0.1785133332014084
6008750080.0,-0.18761664628982544
6009687552.0,-0.1973741203546524
6010625024.0,-0.20828402042388916
6011562496.0,-0.22024120390415192
6012499968.0,-0.2319440245628357
6013437440.0,-0.24438993632793427
6014374912.0,-0.25777384638786316
6015312384.0,-0.27109453082084656
6016249856.0,-0.2850359380245209
6017187328.0,-0.2971936762332916
6018124800.0,-0.30913588404655457
6019062272.0,-0.32130682468414307
6019999744.0,-0.3326769471168518
6020937728.0,-0.3439004123210907
6021875200.0,-0.3542521893978119
6022812672.0,-0.3624422252178192
6023750144.0,-0.3709952235221863
6024687616.0,-0.37786898016929626
6025625088.0,-0.38345983624458313
6026562560.0,-0.3865637481212616
6027500032.0,-0.3897135853767395
6028437504.0,-0.39018553495407104
6029374976.0,-0.3890954554080963
6030312448.0,-0.3866184651851654
6031249920.0,-0.38332614302635193
6032187392.0,-0.37655559182167053
6033124864.0,-0.3701939880847931
6034062336.0,-0.36221590638160706
6034999808.0,-0.35340410470962524
6035937280.0,-0.34411486983299255
6036874752.0,-0.3334786593914032
6037812736.0,-0.32304027676582336
6038750208.0,-0.31340116262435913
6039687680.0,-0.3031499683856964
6040625152.0,-0.29323694109916687
6041562624.0,-0.28314897418022156
6042500096.0,-0.27372413873672485
6043437568.0,-0.26527872681617737
6044375040.0,-0.25579655170440674
6045312512.0,-0.24876470863819122
6046249984.0,-0.24018919467926025
6047187456.0,-0.23444987833499908
6048124928.0,-0.22907128930091858
6049062400.0,-0.22474399209022522
6049999872.0,-0.22120799124240875
6050937344.0,-0.21903736889362335
6051874816.0,-0.21755732595920563
6052812288.0,-0.2168884426355362
6053749760.0,-0.21728640794754028
6054687744.0,-0.2178219109773636
6055625216.0,-0.2212757170200348
6056562688.0,-0.22417062520980835
6057500160.0,-0.22741501033306122
6058437632.0,-0.23192623257637024
6059375104.0,-0.23626862466335297
6060312576.0,-0.24046380817890167
6061250048.0,-0.2458363026380539
6062187520.0,-0.2507455050945282
6063124992.0,-0.25657185912132263
6064062464.0,-0.2624378800392151
6064999936.0,-0.17136843502521515
6065937408.0,-0.19152453541755676
6066874880.0,-0.21235404908657074
6067812352.0,-0.232321634888649
6068749824.0,-0.2517006993293762
6069687296.0,-0.2706074118614197
6070624768.0,-0.28900638222694397
6071562752.0,-0.30718642473220825
6072500224.0,-0.3247136175632477
6073437696.0,-0.3429602384567261
6074375168.0,-0.3590461313724518
6075312640.0,-0.37368065118789673
6076250112.0,-0.3869569003582001
6077187584.0,-0.3995198905467987
6078125056.0,-0.41008180379867554
6079062528.0,-0.41851308941841125
6080000000.0,-0.42673996090888977
6080937472.0,-0.4319854974746704
6081874944.0,-0.4362717270851135
6082812416.0,-0.43938344717025757
6083749888.0,-0.4419858455657959
6084687360.0,-0.44198840856552124
6085624832.0,-0.440275102853775
6086562304.0,-0.43783190846443176
6087499776.0,-0.4330251216888428
6088437248.0,-0.42817366123199463
6089375232.0,-0.42094337940216064
6090312704.0,-0.4145802855491638
6091250176.0,-0.4070188105106354
6092187648.0,-0.3984360694885254
6093125120.0,-0.387112557888031
6094062592.0,-0.3753977417945862
6095000064.0,-0.36293599009513855
6095937536.0,-0.35021865367889404
6096875008.0,-0.3370220363140106
6097812480.0,-0.32253122329711914
6098749952.0,-0.3091033101081848
6099687424.0,-0.2953859865665436
6100624896.0,-0.2805699110031128
6101562368.0,-0.2669197916984558
6102499840.0,-0.25212562084198
6103437312.0,-0.2379743605852127
6104374784.0,-0.22386938333511353
6105312256.0,-0.2092926800251007
6106250240.0,-0.19535456597805023
6107187712.0,-0.1816015988588333
6108125184.0,-0.16810907423496246
6109062656.0,-0.15676122903823853
6110000128.0,-0.14377009868621826
6110937600.0,-0.1330542415380478
6111875072.0,-0.12231989949941635
6112812544.0,-0.11257606744766235
6113750016.0,-0.10368731617927551
6114687488.0,-0.09575609862804413
6115624960.0,-0.08741642534732819
6116562432.0,-0.08171001076698303
6117499904.0,-0.07662231475114822
6118437376.0,-0.07357584685087204
6119374848.0,-0.07414890080690384
6120312320.0,-0.07700894773006439
6121249792.0,-0.08058653026819229
6122187264.0,-0.08618742227554321
6123125248.0,-0.09302502125501633
6124062720.0,-0.10082117468118668
6125000192.0,-0.15401290357112885
6125937664.0,-0.16977132856845856
6126875136.0,-0.18625962734222412
6127812608.0,-0.2016536146402359
6128750080.0,-0.2181244045495987
6129687552.0,-0.2356535941362381
6130625024.0,-0.2529870271682739
6131562496.0,-0.26958245038986206
6132499968.0,-0.2876051664352417
6133437440.0,-0.3038422167301178
6134374912.0,-0.32096630334854126
6135312384.0,-0.33663612604141235
6136249856.0,-0.3516024053096771
6137187328.0,-0.3677968382835388
6138124800.0,-0.3809109628200531
6139062272.0,-0.394277423620224
6140000256.0,-0.4068759083747864
6140937728.0,-0.41756683588027954
6141875200.0,-0.4274872839450836
6142812672.0,-0.4357837736606598
6143750144.0,-0.4435446858406067
6144687616.0,-0.451776921749115
6145625088.0,-0.4581812620162964
6146562560.0,-0.46326693892478943
6147500032.0,-0.46707865595817566
6148437504.0,-0.4690552353858948
6149374976.0,-0.4684906601905823
6150312448.0,-0.46631258726119995
6151249920.0,-0.46268048882484436
6152187392.0,-0.4587569236755371
6153124864.0,-0.4506441056728363
6154062336.0,-0.44349825382232666
6154999808.0,-0.43285325169563293
6155937280.0,-0.4224510192871094
6156874752.0,-0.4111221134662628
6157812736.0,-0.39742133021354675
6158750208.0,-0.38390472531318665
6159687680.0,-0.3689059317111969
6160625152.0,-0.35414740443229675
6161562624.0,-0.33976465463638306
6162500096.0,-0.3258592486381531
6163437568.0,-0.3101249933242798
6164375040.0,-0.2961292862892151
6165312512.0,-0.2807546555995941
6166249984.0,-0.2661517560482025
6167187456.0,-0.2516435384750366
6168124928.0,-0.23754103481769562
6169062400.0,-0.22342589497566223
6169999872.0,-0.2072039246559143
6170937344.0,-0.19352270662784576
6171874816.0,-0.17924492061138153
6172812288.0,-0.1662970930337906
6173749760.0,-0.15515068173408508
6174687744.0,-0.14464358985424042
6175625216.0,-0.1358243227005005
6176562688.0,-0.12742437422275543
6177500160.0,-0.12068888545036316
6178437632.0,-0.11659296602010727
6179375104.0,-0.11256735771894455
6180312576.0,-0.10928831994533539
6181250048.0,-0.10969408601522446
6182187520.0,-0.11051049083471298
6183124992.0,-0.11380983889102936
6184062464.0,-0.11924062669277191
6184999936.0,-0.26937973499298096
6185937408.0,-0.2867733836174011
6186874880.0,-0.30332428216934204
6187812352.0,-0.32147595286369324
6188749824.0,-0.3386545777320862
6189687296.0,-0.35583677887916565
6190624768.0,-0.37312832474708557
6191562752.0,-0.38805362582206726
6192500224.0,-0.4039740264415741
6193437696.0,-0.4168030321598053
6194375168.0,-0.42963922023773193
6195312640.0,-0.4396883249282837
6196250112.0,-0.44812554121017456
6197187584.0,-0.4566632807254791
6198125056.0,-0.4621092975139618
6199062528.0,-0.46679869294166565
6200000000.0,-0.46993377804756165
6200937472.0,-0.4731864035129547
6201874944.0,-0.475658655166626
6202812416.0,-0.47761717438697815
6203749888.0,-0.4804482161998749
6204687360.0,-0.48302632570266724
6205624832.0,-0.4866839647293091
6206562304.0,-0.49142980575561523
6207499776.0,-0.4963502287864685
6208437248.0,-0.5029151439666748
6209375232.0,-0.5111258625984192
6210312704.0,-0.5188204050064087
6211250176.0,-0.5257540941238403
6212187648.0,-0.53195720911026
6213125120.0,-0.5381391644477844
6214062592.0,-0.5423006415367126
6215000064.0,-0.541533887386322
6215937536.0,-0.5358322858810425
6216875008.0,-0.5275865793228149
6217812480.0,-0.518695592880249
6218749952.0,-0.5082299709320068
6219687424.0,-0.4971340596675873
6220624896.0,-0.4831908047199249
6221562368.0,-0.46915996074676514
6222499840.0,-0.456184059381485
6223437312.0,-0.44168752431869507
6224374784.0,-0.4277506172657013
6225312256.0,-0.4162338972091675
6226250240.0,-0.4050140976905823
6227187712.0,-0.39358648657798767
6228125184.0,-0.38309749960899353
6229062656.0,-0.37408241629600525
6230000128.0,-0.36550626158714294
6230937600.0,-0.3582380712032318
6231875072.0,-0.35073018074035645
6232812544.0,-0.3424108028411865
6233750016.0,-0.3368113934993744
6234687488.0,-0.33015066385269165
6235624960.0,-0.3235459625720978
6236562432.0,-0.3168924152851105
6237499904.0,-0.3094402253627777
6238437376.0,-0.3036949038505554
6239374848.0,-0.29634687304496765
6240312320.0,-0.28798073530197144
6241249792.0,-0.2818911075592041
6242187264.0,-0.27506470680236816
6243125248.0,-0.2682321071624756
6244062720.0,-0.26259514689445496
6245000192.0,-0.42991793155670166
6245937664.0,-0.4314468801021576
6246875136.0,-0.4360361695289612
6247812608.0,-0.4403986632823944
6248750080.0,-0.4474113881587982
6249687552.0,-0.455900102853775
6250625024.0,-0.4674176573753357
6251562496.0,-0.48244303464889526
6252499968.0,-0.4978784918785095
6253437440.0,-0.5169050693511963
6254374912.0,-0.5375787615776062
6255312384.0,-0.5608105659484863
6256249856.0,-0.585330069065094
6257187328.0,-0.6106919050216675
6258124800.0,-0.6385640501976013
6259062272.0,-0.6658135652542114
6259999744.0,-0.6927530169487
6260937728.0,-0.7196642160415649
6261875200.0,-0.7458316683769226
6262812672.0,-0.7695756554603577
6263750144.0,-0.7916318774223328
6264687616.0,-0.8130835890769958
6265625088.0,-0.829805314540863
6266562560.0,-0.8450169563293457
6267500032.0,-0.8559736609458923
6268437504.0,-0.8643914461135864
6269374976.0,-0.8686180114746094
6270312448.0,-0.8704781532287598
6271249920.0,-0.8688164949417114
6272187392.0,-0.863814115524292
6273124864.0,-0.854450523853302
6274062336.0,-0.8412249088287354
6274999808.0,-0.8256910443305969
6275937280.0,-0.8054320812225342
6276874752.0,-0.7846023440361023
6277812736.0,-0.7598899602890015
6278750208.0,-0.7352893948554993
6279687680.0,-0.7077854871749878
6280625152.0,-0.6805320382118225
6281562624.0,-0.6516563892364502
6282500096.0,-0.6220530867576599
6283437568.0,-0.5925601124763489
6284375040.0,-0.5621829032897949
6285312512.0,-0.5332468152046204
6286249984.0,-0.5039016604423523
6287187456.0,-0.477176696062088
6288124928.0,-0.44971925020217896
6289062400.0,-0.42431211471557617
6289999872.0,-0.3996906876564026
6290937344.0,-0.37879133224487305
6291874816.0,-0.3597913682460785
6292812288.0,-0.34322836995124817
6293749760.0,-0.329205721616745
6294687744.0,-0.31859296560287476
6295625216.0,-0.3106217682361603
6296562688.0,-0.31123948097229004
6297500160.0,-0.31330984830856323
6298437632.0,-0.31951427459716797
6299375104.0,-0.3287481665611267
6300312576.0,-0.34096086025238037
6301250048.0,-0.35640183091163635
6302187520.0,-0.3736834228038788
6303124992.0,-0.39413192868232727
6304062464.0,-0.4150657653808594
6304999936.0,-0.5568884015083313
6305937408.0,-0.5778034329414368
6306874880.0,-0.5991669297218323
6307812352.0,-0.6227201223373413
6308749824.0,-0.646248459815979
6309687296.0,-0.6705544590950012
6310624768.0,-0.6969637274742126
6311562752.0,-0.7227254509925842
6312500224.0,-0.7493063807487488
6313437696.0,-0.7746426463127136
6314375168.0,-0.799679696559906
6315312640.0,-0.8247865438461304
6316250112.0,-0.8485241532325745
6317187584.0,-0.8707590699195862
6318125056.0,-0.8915829658508301
6319062528.0,-0.9088265299797058
6320000000.0,-0.9250010251998901
6320937472.0,-0.9400357007980347
6321874944.0,-0.9539536833763123
6322812416.0,-0.9656313061714172
6323749888.0,-0.9720436334609985
6324687360.0,-0.9769642949104309
6325624832.0,-0.9793678522109985
6326562304.0,-0.9775151610374451
6327499776.0,-0.9735323786735535
6328437248.0,-0.9672921299934387
6329375232.0,-0.9579812288284302
6330312704.0,-0.9468679428100586
6331250176.0,-0.9334220886230469
6332187648.0,-0.9187017679214478
6333125120.0,-0.9020329117774963
6334062592.0,-0.8835662603378296
6335000064.0,-0.8649462461471558
6335937536.0,-0.8444565534591675
6336875008.0,-0.8242887258529663
6337812480.0,-0.8021790385246277
6338749952.0,-0.7805139422416687
6339687424.0,-0.7584976553916931
6340624896.0,-0.7360478639602661
6341562368.0,-0.7131795883178711
6342499840.0,-0.691192626953125
6343437312.0,-0.6697278618812561
6344374784.0,-0.6493716239929199
6345312256.0,-0.6289992332458496
6346250240.0,-0.6104704141616821
6347187712.0,-0.5903242230415344
6348125184.0,-0.5711536407470703
6349062656.0,-0.5536325573921204
6350000128.0,-0.5382993221282959
6350937600.0,-0.5240554809570312
6351875072.0,-0.5121824145317078
6352812544.0,-0.5026188492774963
6353750016.0,-0.4945578873157501
6354687488.0,-0.48968756198883057
6355624960.0,-0.4873991012573242
6356562432.0,-0.4886718690395355
6357499904.0,-0.49143141508102417
6358437376.0,-0.49751901626586914
6359374848.0,-0.5066810250282288
6360312320.0,-0.5168319344520569
6361249792.0,-0.5310482382774353
6362187264.0,-0.5457388162612915
6363125248.0,-0.5636146068572998
6364062720.0,-0.5831959247589111
6365000192.0,-0.8469645380973816
6365937664.0,-0.8545125126838684
6366875136.0,-0.8617750406265259
6367812608.0,-0.8705028891563416
6368750080.0,-0.8798728585243225
6369687552.0,-0.8905437588691711
6370625024.0,-0.9008707404136658
6371562496.0,-0.9115384221076965
6372499968.0,-0.9225680828094482
6373437440.0,-0.9324960708618164
6374374912.0,-0.9413359761238098
6375312384.0,-0.9520441293716431
6376249856.0,-0.9610821008682251
6377187328.0,-0.969280481338501
6378124800.0,-0.9773950576782227
6379062272.0,-0.9840569496154785
6380000256.0,-0.9904611706733704
6380937728.0,-0.9964260458946228
6381875200.0,-1.0013524293899536
6382812672.0,-1.0056387186050415
6383750144.0,-1.0099083185195923
6384687616.0,-1.0137286186218262
6385625088.0,-1.016678810119629
6386562560.0,-1.018936038017273
6387500032.0,-1.0198992490768433
6388437504.0,-1.0206832885742188
6389374976.0,-1.020450234413147
6390312448.0,-1.0204863548278809
6391249920.0,-1.0192760229110718
6392187392.0,-1.018356442451477
6393124864.0,-1.0161504745483398
6394062336.0,-1.0143531560897827
6394999808.0,-1.0125592947006226
6395937280.0,-1.0117759704589844
6396874752.0,-1.0098645687103271
6397812736.0,-1.004939079284668
6398750208.0,-1.0021837949752808
6399687680.0,-0.9982679486274719
6400625152.0,-0.9961317181587219
6401562624.0,-0.9935604929924011
6402500096.0,-0.9922178983688354
6403437568.0,-0.991441547870636
6404375040.0,-0.9911914467811584
6405312512.0,-0.9926850199699402
6406249984.0,-0.9945355653762817
6407187456.0,-0.9955645203590393
6408124928.0,-0.9986013770103455
6409062400.0,-1.0022141933441162
6409999872.0,-1.0067248344421387
6410937344.0,-1.0120295286178589
6411874816.0,-1.0166010856628418
6412812288.0,-1.023446798324585
6413749760.0,-1.0296562910079956
6414687744.0,-1.0370392799377441
6415625216.0,-1.0440007448196411
6416562688.0,-1.0527266263961792
6417500160.0,-1.06047523021698
6418437632.0,-1.0690966844558716
6419375104.0,-1.0779780149459839
6420312576.0,-1.0856064558029175
6421250048.0,-1.094413161277771
6422187520.0,-1.1020021438598633
6423124992.0,-1.106576919555664
6424062464.0,-1.109886884689331
6424999936.0,-1.1241716146469116
6425937408.0,-1.1360646486282349
6426874880.0,-1.144438624382019
6427812352.0,-1.1538324356079102
6428749824.0,-1.1606546640396118
6429687296.0,-1.1652195453643799
6430624768.0,-1.1704074144363403
6431562752.0,-1.172105312347412
6432500224.0,-1.1735938787460327
6433437696.0,-1.1733205318450928
6434375168.0,-1.1710717678070068
6435312640.0,-1.1681218147277832
6436250112.0,-1.163165807723999
6437187584.0,-1.158362865447998
6438125056.0,-1.1519955396652222
6439062528.0,-1.144278645515442
6440000000.0,-1.1357511281967163
6440937472.0,-1.1245273351669312
6441874944.0,-1.113311767578125
6442812416.0,-1.1018168926239014
6443749888.0,-1.088863492012024
6444687360.0,-1.0746508836746216
6445624832.0,-1.062241792678833
6446562304.0,-1.0475475788116455
6447499776.0,-1.0362221002578735
6448437248.0,-1.0236424207687378
6449375232.0,-1.0132207870483398
6450312704.0,-1.0029470920562744
6451250176.0,-0.9927513599395752
6452187648.0,-0.9839420914649963
6453125120.0,-0.9756799340248108
6454062592.0,-0.9683908224105835
6455000064.0,-0.9608573317527771
6455937536.0,-0.955817461013794
6456875008.0,-0.9509760141372681
6457812480.0,-0.9468346834182739
6458749952.0,-0.9433895945549011
6459687424.0,-0.9396672248840332
6460624896.0,-0.9366362690925598
6461562368.0,-0.9346519708633423
6462499840.0,-0.9309861660003662
6463437312.0,-0.9287221431732178
6464374784.0,-0.9260578155517578
6465312256.0,-0.9241830110549927
6466250240.0,-0.9206105470657349
6467187712.0,-0.9173404574394226
6468125184.0,-0.9127204418182373
6469062656.0,-0.9099745750427246
6470000128.0,-0.9068554043769836
6470937600.0,-0.9015567302703857
6471875072.0,-0.8969699144363403
6472812544.0,-0.8908771276473999
6473750016.0,-0.8865129351615906
6474687488.0,-0.882929265499115
6475624960.0,-0.8797841668128967
6476562432.0,-0.8766103982925415
6477499904.0,-0.8739405870437622
6478437376.0,-0.871518611907959
6479374848.0,-0.8688051700592041
6480312320.0,-0.8671470880508423
6481249792.0,-0.866400420665741
6482187264.0,-0.8651663064956665
6483125248.0,-0.8633513450622559
6484062720.0,-0.8616430163383484
6485000192.0,-0.9635487198829651
6485937664.0,-0.9689505696296692
6486875136.0,-0.9728207588195801
6487812608.0,-0.9784007668495178
6488750080.0,-0.9831781983375549
6489687552.0,-0.9872121214866638
6490625024.0,-0.9916428327560425
6491562496.0,-0.996084451675415
6492499968.0,-0.9991370439529419
6493437440.0,-1.0036274194717407
6494374912.0,-1.0058730840682983
6495312384.0,-1.0091025829315186
6496249856.0,-1.0121077299118042
6497187328.0,-1.0127437114715576
6498124800.0,-1.011732578277588
6499062272.0,-1.012067437171936
6499999744.0,-1.0088021755218506
6500937728.0,-1.0056557655334473
6501875200.0,-1.0014169216156006
6502812672.0,-0.996482253074646
6503750144.0,-0.9913025498390198
6504687616.0,-0.9838433265686035
6505625088.0,-0.976478636264801
6506562560.0,-0.96859210729599
6507500032.0,-0.9606307744979858
6508437504.0,-0.9508165121078491
6509374976.0,-0.9406182169914246
6510312448.0,-0.9311211109161377
6511249920.0,-0.9204410314559937
6512187392.0,-0.9090663194656372
6513124864.0,-0.8974490165710449
6514062336.0,-0.8874816298484802
6514999808.0,-0.8759337067604065
6515937280.0,-0.865739643573761
6516874752.0,-0.8565069437026978
6517812736.0,-0.8473458290100098
6518750208.0,-0.8383547067642212
6519687680.0,-0.8293859362602234
6520625152.0,-0.8226789236068726
6521562624.0,-0.8161598443984985
6522500096.0,-0.8106109499931335
6523437568.0,-0.8058121204376221
6524375040.0,-0.8014601469039917
6525312512.0,-0.7989508509635925
6526249984.0,-0.7953493595123291
6527187456.0,-0.7937910556793213
6528124928.0,-0.7933300137519836
6529062400.0,-0.7918296456336975
6529999872.0,-0.7926845550537109
6530937344.0,-0.795213520526886
6531874816.0,-0.7977124452590942
6532812288.0,-0.8003706336021423
6533749760.0,-0.8038851618766785
6534687744.0,-0.8084098696708679
6535625216.0,-0.813261866569519
6536562688.0,-0.8191062211990356
6537500160.0,-0.8253058195114136
6538437632.0,-0.8315141797065735
6539375104.0,-0.8392099142074585
6540312576.0,-0.848483145236969
6541250048.0,-0.8547921180725098
6542187520.0,-0.8627119064331055
6543124992.0,-0.8702989816665649
6544062464.0,-0.8774353265762329
6544999936.0,-0.871141254901886
6545937408.0,-0.8741589784622192
6546874880.0,-0.8778042197227478
6547812352.0,-0.8808820247650146
6548749824.0,-0.8835729956626892
6549687296.0,-0.8872692584991455
6550624768.0,-0.8898432850837708
6551562752.0,-0.8929404020309448
6552500224.0,-0.8972929120063782
6553437696.0,-0.9021396636962891
6554375168.0,-0.9067391753196716
6555312640.0,-0.913311243057251
6556250112.0,-0.9207907319068909
6557187584.0,-0.9298532009124756
6558125056.0,-0.9398760199546814
6559062528.0,-0.9508340954780579
6560000000.0,-0.9602022767066956
6560937472.0,-0.9714838266372681
6561874944.0,-0.982871413230896
6562812416.0,-0.9946384429931641
6563749888.0,-1.0068767070770264
6564687360.0,-1.0202275514602661
6565624832.0,-1.0337071418762207
6566562304.0,-1.0460387468338013
6567499776.0,-1.059248924255371
6568437248.0,-1.0717538595199585
6569375232.0,-1.0833775997161865
6570312704.0,-1.0952459573745728
6571250176.0,-1.106506109237671
6572187648.0,-1.1181532144546509
6573125120.0,-1.128565788269043
6574062592.0,-1.137873888015747
6575000064.0,-1.145792841911316
6575937536.0,-1.153383731842041
6576875008.0,-1.1595520973205566
6577812480.0,-1.1646125316619873
6578749952.0,-1.1698312759399414
6579687424.0,-1.1733530759811401
6580624896.0,-1.1750291585922241
6581562368.0,-1.176730990409851
6582499840.0,-1.1763172149658203
6583437312.0,-1.1757533550262451
6584374784.0,-1.1741480827331543
6585312256.0,-1.1711952686309814
6586250240.0,-1.167249321937561
6587187712.0,-1.162928581237793
6588125184.0,-1.1575785875320435
6589062656.0,-1.152051329612732
6590000128.0,-1.1481900215148926
6590937600.0,-1.1432417631149292
6591875072.0,-1.1385304927825928
6592812544.0,-1.1344304084777832
6593750016.0,-1.1307684183120728
6594687488.0,-1.1267592906951904
6595624960.0,-1.1224898099899292
6596562432.0,-1.1195597648620605
6597499904.0,-1.1163197755813599
6598437376.0,-1.112615704536438
6599374848.0,-1.1118199825286865
6600312320.0,-1.109026551246643
6601249792.0,-1.1090368032455444
6602187264.0,-1.1086668968200684
6603125248.0,-1.1091814041137695
6604062720.0,-1.1115033626556396
6605000192.0,-1.1093180179595947
6605937664.0,-1.1152926683425903
6606875136.0,-1.121408224105835
6607812608.0,-1.1269277334213257
6608750080.0,-1.134177327156067
6609687552.0,-1.1405670642852783
6610625024.0,-1.1473008394241333
6611562496.0,-1.154643177986145
6612499968.0,-1.1598707437515259
6613437440.0,-1.164230465888977
6614374912.0,-1.1689592599868774
6615312384.0,-1.1738395690917969
6616249856.0,-1.1779948472976685
6617187328.0,-1.182798147201538
6618124800.0,-1.1882100105285645
6619062272.0,-1.1942439079284668
6620000256.0,-1.2010754346847534
6620937728.0,-1.207364797592163
6621875200.0,-1.2150496244430542
6622812672.0,-1.2233519554138184
6623750144.0,-1.2332770824432373
6624687616.0,-1.2442020177841187
6625625088.0,-1.2599053382873535
6626562560.0,-1.2773669958114624
6627500032.0,-1.2968618869781494
6628437504.0,-1.317556619644165
6629374976.0,-1.338250756263733
6630312448.0,-1.3583478927612305
6631249920.0,-1.3786083459854126
6632187392.0,-1.399675965309143
6633124864.0,-1.4205697774887085
6634062336.0,-1.440719723701477
6634999808.0,-1.461644172668457
6635937280.0,-1.482234001159668
6636874752.0,-1.50182044506073
6637812736.0,-1.5198817253112793
6638750208.0,-1.5376733541488647
6639687680.0,-1.5536965131759644
6640625152.0,-1.5685524940490723
6641562624.0,-1.582039713859558
6642500096.0,-1.594660997390747
6643437568.0,-1.6061924695968628
6644375040.0,-1.6150753498077393
6645312512.0,-1.6227351427078247
6646249984.0,-1.6297656297683716
6647187456.0,-1.6347538232803345
6648124928.0,-1.639121174812317
6649062400.0,-1.643495798110962
6649999872.0,-1.645108938217163
6650937344.0,-1.6475509405136108
6651874816.0,-1.6521451473236084
6652812288.0,-1.6568398475646973
6653749760.0,-1.6595648527145386
6654687744.0,-1.6629021167755127
6655625216.0,-1.6672948598861694
6656562688.0,-1.6697964668273926
6657500160.0,-1.6731805801391602
6658437632.0,-1.6749061346054077
6659375104.0,-1.677621841430664
