Frequency (Hz),Measurement
6660312576.0,-1.6818972826004028
6661250048.0,-1.6878048181533813
6662187520.0,-1.6960116624832153
6663124992.0,-1.7069159746170044
6664062464.0,-1.7196588516235352
6664999936.0,-1.7379649877548218
6665937408.0,-1.7518099546432495
6666874880.0,-1.766410231590271
6667812352.0,-1.7801152467727661
6668749824.0,-1.7932745218276978
6669687296.0,-1.8069705963134766
6670624768.0,-1.8194328546524048
6671562752.0,-1.8325670957565308
6672500224.0,-1.8466222286224365
6673437696.0,-1.8603345155715942
6674375168.0,-1.8738003969192505
6675312640.0,-1.885923147201538
6676250112.0,-1.8973098993301392
6677187584.0,-1.905047059059143
6678125056.0,-1.910278081893921
6679062528.0,-1.914711356163025
6680000000.0,-1.9194241762161255
6680937472.0,-1.923473834991455
6681874944.0,-1.92618989944458
6682812416.0,-1.9291613101959229
6683749888.0,-1.9310835599899292
6684687360.0,-1.9327107667922974
6685624832.0,-1.934906005859375
6686562304.0,-1.9366434812545776
6687499776.0,-1.9400866031646729
6688437248.0,-1.9433355331420898
6689375232.0,-1.9464597702026367
6690312704.0,-1.9506150484085083
6691250176.0,-1.9583243131637573
6692187648.0,-1.9676824808120728
6693125120.0,-1.9791477918624878
6694062592.0,-1.9931315183639526
6695000064.0,-2.0087499618530273
6695937536.0,-2.026380777359009
6696875008.0,-2.044618606567383
6697812480.0,-2.0617167949676514
6698749952.0,-2.078805685043335
6699687424.0,-2.100602626800537
6700624896.0,-2.1214935779571533
6701562368.0,-2.143984079360962
6702499840.0,-2.168994188308716
6703437312.0,-2.1940670013427734
6704374784.0,-2.220496416091919
6705312256.0,-2.247126817703247
6706250240.0,-2.274325132369995
6707187712.0,-2.3008944988250732
6708125184.0,-2.326512336730957
6709062656.0,-2.3521738052368164
6710000128.0,-2.3759424686431885
6710937600.0,-2.3986074924468994
6711875072.0,-2.416409492492676
6712812544.0,-2.43283748626709
6713750016.0,-2.4449381828308105
6714687488.0,-2.4539835453033447
6715624960.0,-2.4605205059051514
6716562432.0,-2.4637269973754883
6717499904.0,-2.464256763458252
6718437376.0,-2.461977243423462
6719374848.0,-2.459502696990967
6720312320.0,-2.455627918243408
6721249792.0,-2.4541163444519043
6722187264.0,-2.4519121646881104
6723125248.0,-2.4526476860046387
6724062720.0,-2.453143358230591
6725000192.0,-2.430697202682495
6725937664.0,-2.435912847518921
6726875136.0,-2.4425759315490723
6727812608.0,-2.449256181716919
6728750080.0,-2.4588639736175537
6729687552.0,-2.4713828563690186
6730625024.0,-2.4851465225219727
6731562496.0,-2.501131296157837
6732499968.0,-2.5188183784484863
6733437440.0,-2.537837028503418
6734374912.0,-2.5592472553253174
6735312384.0,-2.5833749771118164
6736249856.0,-2.609221935272217
6737187328.0,-2.6380276679992676
6738124800.0,-2.6669700145721436
6739062272.0,-2.6978366374969482
6739999744.0,-2.728952646255493
6740937728.0,-2.7615182399749756
6741875200.0,-2.793243885040283
6742812672.0,-2.8263089656829834
6743750144.0,-2.857929229736328
6744687616.0,-2.8907582759857178
6745625088.0,-2.9222607612609863
6746562560.0,-2.95367693901062
6747500032.0,-2.9819552898406982
6748437504.0,-3.0102427005767822
6749374976.0,-3.033704996109009
6750312448.0,-3.054492950439453
6751249920.0,-3.0723092555999756
6752187392.0,-3.0914857387542725
6753124864.0,-3.1022212505340576
6754062336.0,-3.1095988750457764
6754999808.0,-3.1153862476348877
6755937280.0,-3.1183927059173584
6756874752.0,-3.1187551021575928
6757812736.0,-3.1139097213745117
6758750208.0,-3.104440927505493
6759687680.0,-3.090221881866455
6760625152.0,-3.071321964263916
6761562624.0,-3.04850435256958
6762500096.0,-3.0191233158111572
6763437568.0,-2.986142158508301
6764375040.0,-2.9485023021698
6765312512.0,-2.9071390628814697
6766249984.0,-2.861368417739868
6767187456.0,-2.8118159770965576
6768124928.0,-2.7582271099090576
6769062400.0,-2.701555013656616
6769999872.0,-2.6408040523529053
6770937344.0,-2.578890562057495
6771874816.0,-2.513634443283081
6772812288.0,-2.449232816696167
6773749760.0,-2.3851277828216553
6774687744.0,-2.3227169513702393
6775625216.0,-2.2628111839294434
6776562688.0,-2.2047853469848633
6777500160.0,-2.152045249938965
6778437632.0,-2.105803966522217
6779375104.0,-2.0630791187286377
6780312576.0,-2.0253214836120605
6781250048.0,-1.9892207384109497
6782187520.0,-1.9576722383499146
6783124992.0,-1.9281030893325806
6784062464.0,-1.9031449556350708
6784999936.0,-2.359189748764038
6785937408.0,-2.340475082397461
6786874880.0,-2.322751760482788
6787812352.0,-2.304593086242676
6788749824.0,-2.28798246383667
6789687296.0,-2.2730743885040283
6790624768.0,-2.2611300945281982
6791562752.0,-2.252254009246826
6792500224.0,-2.2461771965026855
6793437696.0,-2.243884563446045
6794375168.0,-2.2429635524749756
6795312640.0,-2.2441108226776123
6796250112.0,-2.246245861053467
6797187584.0,-2.2491681575775146
6798125056.0,-2.2550923824310303
6799062528.0,-2.261587142944336
6800000000.0,-2.268679141998291
6800937472.0,-2.277698516845703
6801874944.0,-2.286916732788086
6802812416.0,-2.2968075275421143
6803749888.0,-2.3113980293273926
6804687360.0,-2.327670097351074
6805624832.0,-2.3447682857513428
6806562304.0,-2.363008737564087
6807499776.0,-2.3818647861480713
6808437248.0,-2.399806022644043
6809375232.0,-2.4168026447296143
6810312704.0,-2.433138132095337
6811250176.0,-2.4481632709503174
6812187648.0,-2.460770845413208
6813125120.0,-2.470003843307495
6814062592.0,-2.4781527519226074
6815000064.0,-2.482820510864258
6815937536.0,-2.484560251235962
6816875008.0,-2.4870402812957764
6817812480.0,-2.485144853591919
6818749952.0,-2.482011079788208
6819687424.0,-2.4757189750671387
6820624896.0,-2.4651098251342773
6821562368.0,-2.451267957687378
6822499840.0,-2.4363908767700195
6823437312.0,-2.416311502456665
6824374784.0,-2.391479015350342
6825312256.0,-2.3652071952819824
6826250240.0,-2.335057497024536
6827187712.0,-2.3019964694976807
6828125184.0,-2.2668161392211914
6829062656.0,-2.2297024726867676
6830000128.0,-2.191385507583618
6830937600.0,-2.150399684906006
6831875072.0,-2.1093058586120605
6832812544.0,-2.0666165351867676
6833750016.0,-2.0223209857940674
6834687488.0,-1.9795308113098145
6835624960.0,-1.9348759651184082
6836562432.0,-1.8921157121658325
6837499904.0,-1.8494821786880493
6838437376.0,-1.8101658821105957
6839374848.0,-1.772864818572998
6840312320.0,-1.7368502616882324
6841249792.0,-1.7040512561798096
6842187264.0,-1.6719166040420532
6843125248.0,-1.6420899629592896
6844062720.0,-1.615064024925232
6845000192.0,-1.509865641593933
6845937664.0,-1.4850605726242065
6846875136.0,-1.4602329730987549
6847812608.0,-1.4387214183807373
6848750080.0,-1.4206390380859375
6849687552.0,-1.404701590538025
6850625024.0,-1.3923190832138062
6851562496.0,-1.3837822675704956
6852499968.0,-1.3774757385253906
6853437440.0,-1.3750637769699097
6854374912.0,-1.3754569292068481
6855312384.0,-1.3783842325210571
6856249856.0,-1.3847274780273438
6857187328.0,-1.3931059837341309
6858124800.0,-1.404563546180725
6859062272.0,-1.4181196689605713
6860000256.0,-1.434074878692627
6860937728.0,-1.4505071640014648
6861875200.0,-1.4693206548690796
6862812672.0,-1.4890668392181396
6863750144.0,-1.5093642473220825
6864687616.0,-1.5301628112792969
6865625088.0,-1.5500717163085938
6866562560.0,-1.5697392225265503
6867500032.0,-1.586936354637146
6868437504.0,-1.602705955505371
6869374976.0,-1.6182184219360352
6870312448.0,-1.6301138401031494
6871249920.0,-1.6423799991607666
6872187392.0,-1.6503461599349976
6873124864.0,-1.6572444438934326
6874062336.0,-1.6606653928756714
6874999808.0,-1.6609050035476685
6875937280.0,-1.6598793268203735
6876874752.0,-1.6556856632232666
6877812736.0,-1.6484588384628296
6878750208.0,-1.6395233869552612
6879687680.0,-1.6266554594039917
6880625152.0,-1.611824870109558
6881562624.0,-1.5943087339401245
6882500096.0,-1.573844313621521
6883437568.0,-1.5509521961212158
6884375040.0,-1.5273716449737549
6885312512.0,-1.5005388259887695
6886249984.0,-1.472989797592163
6887187456.0,-1.443483829498291
6888124928.0,-1.4147353172302246
6889062400.0,-1.3839606046676636
6889999872.0,-1.3542567491531372
6890937344.0,-1.3229714632034302
6891874816.0,-1.2929627895355225
6892812288.0,-1.2619999647140503
6893749760.0,-1.2313555479049683
6894687744.0,-1.2008397579193115
6895625216.0,-1.1698691844940186
6896562688.0,-1.1396564245224
6897500160.0,-1.1130720376968384
6898437632.0,-1.0859084129333496
6899375104.0,-1.0602498054504395
6900312576.0,-1.0371724367141724
6901250048.0,-1.0166879892349243
6902187520.0,-0.9964790344238281
6903124992.0,-0.9792475700378418
6904062464.0,-0.9658432006835938
6904999936.0,-0.9777682423591614
6905937408.0,-0.9747940897941589
6906874880.0,-0.9750098586082458
6907812352.0,-0.9755569100379944
6908749824.0,-0.9766441583633423
6909687296.0,-0.9787713885307312
6910624768.0,-0.9818028211593628
6911562752.0,-0.9863195419311523
6912500224.0,-0.9898701310157776
6913437696.0,-0.9939954876899719
6914375168.0,-0.9981713891029358
6915312640.0,-1.001590609550476
6916250112.0,-1.00547194480896
6917187584.0,-1.00803804397583
6918125056.0,-1.0099635124206543
6919062528.0,-1.010636806488037
6920000000.0,-1.0098474025726318
6920937472.0,-1.0077916383743286
6921874944.0,-1.0028796195983887
6922812416.0,-0.9967482089996338
6923749888.0,-0.9882113933563232
6924687360.0,-0.9773115515708923
6925624832.0,-0.9645336270332336
6926562304.0,-0.9490064382553101
6927499776.0,-0.9327651262283325
6928437248.0,-0.9148904085159302
6929375232.0,-0.8960933685302734
6930312704.0,-0.8749572038650513
6931250176.0,-0.8544303178787231
6932187648.0,-0.8322637677192688
6933125120.0,-0.8106786608695984
6934062592.0,-0.7877475619316101
6935000064.0,-0.7656879425048828
6935937536.0,-0.7437679171562195
6936875008.0,-0.7212316989898682
6937812480.0,-0.6998355388641357
6938749952.0,-0.6792698502540588
6939687424.0,-0.6592037081718445
6940624896.0,-0.6398155689239502
6941562368.0,-0.6219701170921326
6942499840.0,-0.6062265038490295
6943437312.0,-0.5912018418312073
6944374784.0,-0.5782002210617065
6945312256.0,-0.5681318640708923
6946250240.0,-0.5590444207191467
6947187712.0,-0.5516397953033447
6948125184.0,-0.5469130873680115
6949062656.0,-0.5431247353553772
6950000128.0,-0.5416238307952881
6950937600.0,-0.54106605052948
6951875072.0,-0.5415841937065125
6952812544.0,-0.5444938540458679
6953750016.0,-0.5477511882781982
6954687488.0,-0.5526109933853149
6955624960.0,-0.5569912791252136
6956562432.0,-0.5662082433700562
6957499904.0,-0.5763339996337891
6958437376.0,-0.5854275822639465
6959374848.0,-0.5953817367553711
6960312320.0,-0.6059035658836365
6961249792.0,-0.6172545552253723
6962187264.0,-0.627312183380127
6963125248.0,-0.6377971172332764
6964062720.0,-0.6480518579483032
6965000192.0,-0.5470757484436035
6965937664.0,-0.5568736791610718
6966875136.0,-0.5656308531761169
6967812608.0,-0.5764524936676025
6968750080.0,-0.5870698094367981
6969687552.0,-0.5967963337898254
6970625024.0,-0.6064779162406921
6971562496.0,-0.6193051338195801
6972499968.0,-0.6292052865028381
6973437440.0,-0.6407121419906616
6974374912.0,-0.652708888053894
6975312384.0,-0.6641654372215271
6976249856.0,-0.6758419871330261
6977187328.0,-0.6866349577903748
6978124800.0,-0.6990119814872742
6979062272.0,-0.7102325558662415
6979999744.0,-0.7216583490371704
6980937728.0,-0.7334532141685486
6981875200.0,-0.7428483963012695
6982812672.0,-0.7518686652183533
6983750144.0,-0.7603603601455688
6984687616.0,-0.7660369873046875
6985625088.0,-0.772611141204834
6986562560.0,-0.778117835521698
6987500032.0,-0.7842609286308289
6988437504.0,-0.7885414361953735
6989374976.0,-0.7912297248840332
6990312448.0,-0.7941920757293701
6991249920.0,-0.7958769798278809
6992187392.0,-0.7948487401008606
6993124864.0,-0.7935055494308472
6994062336.0,-0.7904531359672546
6994999808.0,-0.7875126004219055
6995937280.0,-0.7832574248313904
6996874752.0,-0.776086151599884
6997812736.0,-0.7684739232063293
6998750208.0,-0.7605010271072388
6999687680.0,-0.751705527305603
7000625152.0,-0.7404783964157104
7001562624.0,-0.7292858362197876
7002500096.0,-0.716713011264801
7003437568.0,-0.7033748626708984
7004375040.0,-0.6911795139312744
7005312512.0,-0.6776275634765625
7006249984.0,-0.663935124874115
7007187456.0,-0.6475553512573242
7008124928.0,-0.6294886469841003
7009062400.0,-0.6128756999969482
7009999872.0,-0.5953431725502014
7010937344.0,-0.5789575576782227
7011874816.0,-0.5616009831428528
7012812288.0,-0.545319676399231
7013749760.0,-0.5301322937011719
7014687744.0,-0.5144016146659851
7015625216.0,-0.4992486238479614
7016562688.0,-0.4845336079597473
7017500160.0,-0.46882808208465576
7018437632.0,-0.4555172026157379
7019375104.0,-0.4416770935058594
7020312576.0,-0.4285028576850891
7021250048.0,-0.41651684045791626
7022187520.0,-0.40506500005722046
7023124992.0,-0.39363324642181396
7024062464.0,-0.38315802812576294
7024999936.0,-0.30716145038604736
7025937408.0,-0.31060460209846497
7026874880.0,-0.3164960741996765
7027812352.0,-0.3214160203933716
7028749824.0,-0.3284545838832855
7029687296.0,-0.3367953598499298
7030624768.0,-0.34638580679893494
7031562752.0,-0.3560396134853363
7032500224.0,-0.36705633997917175
7033437696.0,-0.38030385971069336
7034375168.0,-0.39347919821739197
7035312640.0,-0.40768271684646606
7036250112.0,-0.4218944013118744
7037187584.0,-0.4364738166332245
7038125056.0,-0.44993290305137634
7039062528.0,-0.46568283438682556
7040000000.0,-0.48111680150032043
7040937472.0,-0.49505624175071716
7041874944.0,-0.509300172328949
7042812416.0,-0.5241843461990356
7043749888.0,-0.5391821265220642
7044687360.0,-0.5531122088432312
7045624832.0,-0.5659193396568298
7046562304.0,-0.5772120356559753
7047499776.0,-0.5889452695846558
7048437248.0,-0.599309504032135
7049375232.0,-0.6083967089653015
7050312704.0,-0.6146170496940613
7051250176.0,-0.6214411854743958
7052187648.0,-0.6264262795448303
7053125120.0,-0.6304003000259399
7054062592.0,-0.6323585510253906
7055000064.0,-0.6343314051628113
7055937536.0,-0.6341122388839722
7056875008.0,-0.6323917508125305
7057812480.0,-0.6297570466995239
7058749952.0,-0.6295350193977356
7059687424.0,-0.6270028352737427
7060624896.0,-0.6238343715667725
7061562368.0,-0.617803692817688
7062499840.0,-0.6109262108802795
7063437312.0,-0.6030632257461548
7064374784.0,-0.5937110781669617
7065312256.0,-0.5829904675483704
7066250240.0,-0.5713704228401184
7067187712.0,-0.5587493777275085
7068125184.0,-0.5455548763275146
7069062656.0,-0.532371997833252
7070000128.0,-0.5193012356758118
7070937600.0,-0.5056685209274292
7071875072.0,-0.49197205901145935
7072812544.0,-0.47690409421920776
7073750016.0,-0.46011027693748474
7074687488.0,-0.4445571303367615
7075624960.0,-0.4287174344062805
7076562432.0,-0.4111805856227875
7077499904.0,-0.3956912159919739
7078437376.0,-0.37896865606307983
7079374848.0,-0.3627780079841614
7080312320.0,-0.3461140990257263
7081249792.0,-0.3294949531555176
7082187264.0,-0.31349050998687744
7083125248.0,-0.2987622916698456
7084062720.0,-0.28397348523139954
7085000192.0,-0.3473154902458191
7085937664.0,-0.33646294474601746
7086875136.0,-0.32667189836502075
7087812608.0,-0.3163231909275055
7088750080.0,-0.3083621859550476
7089687552.0,-0.29917535185813904
7090625024.0,-0.29168498516082764
7091562496.0,-0.2855847477912903
7092499968.0,-0.2798883616924286
7093437440.0,-0.276290625333786
7094374912.0,-0.273610919713974
7095312384.0,-0.2724853754043579
7096249856.0,-0.2725740075111389
7097187328.0,-0.27514001727104187
7098124800.0,-0.2780407965183258
7099062272.0,-0.2828906178474426
7100000256.0,-0.2882085144519806
7100937728.0,-0.29688069224357605
7101875200.0,-0.3052700161933899
7102812672.0,-0.3166249096393585
7103750144.0,-0.3290535807609558
7104687616.0,-0.34343668818473816
7105625088.0,-0.35927003622055054
7106562560.0,-0.375639408826828
7107500032.0,-0.3946245312690735
7108437504.0,-0.4127874970436096
7109374976.0,-0.43518921732902527
7110312448.0,-0.45660072565078735
7111249920.0,-0.4796929359436035
7112187392.0,-0.5025321245193481
7113124864.0,-0.5255263447761536
7114062336.0,-0.5491734147071838
7114999808.0,-0.5706824064254761
7115937280.0,-0.5926269292831421
7116874752.0,-0.6150368452072144
7117812736.0,-0.6359546780586243
7118750208.0,-0.656636655330658
7119687680.0,-0.6761329770088196
7120625152.0,-0.693888783454895
7121562624.0,-0.7115054130554199
7122500096.0,-0.7268176674842834
7123437568.0,-0.7402669787406921
7124375040.0,-0.7512868642807007
7125312512.0,-0.7594972252845764
7126249984.0,-0.7661329507827759
7127187456.0,-0.7717713117599487
7128124928.0,-0.7746695876121521
7129062400.0,-0.7755085825920105
7129999872.0,-0.774188756942749
7130937344.0,-0.7701982259750366
7131874816.0,-0.7659389972686768
7132812288.0,-0.7572948932647705
7133749760.0,-0.7467232346534729
7134687744.0,-0.7362138032913208
7135625216.0,-0.7220031023025513
7136562688.0,-0.7068127393722534
7137500160.0,-0.6886469125747681
7138437632.0,-0.6716164946556091
7139375104.0,-0.6510308980941772
7140312576.0,-0.6300036907196045
7141250048.0,-0.6088277697563171
7142187520.0,-0.5857193470001221
7143124992.0,-0.5640655755996704
7144062464.0,-0.45282602310180664
7144999936.0,-0.4493074417114258
7145937408.0,-0.44637635350227356
7146874880.0,-0.4408399760723114
7147812352.0,-0.4377639889717102
7148749824.0,-0.4340421259403229
7149687296.0,-0.43138864636421204
7150624768.0,-0.429000586271286
7151562752.0,-0.42708030343055725
7152500224.0,-0.42665383219718933
7153437696.0,-0.426688551902771
7154375168.0,-0.4273851215839386
7155312640.0,-0.43096861243247986
7156250112.0,-0.43574005365371704
7157187584.0,-0.44159379601478577
7158125056.0,-0.44913700222969055
7159062528.0,-0.4586188495159149
7160000000.0,-0.46573227643966675
7160937472.0,-0.47308671474456787
7161874944.0,-0.4822433590888977
7162812416.0,-0.4903799593448639
7163749888.0,-0.49930235743522644
7164687360.0,-0.5097836256027222
7165624832.0,-0.52051842212677
7166562304.0,-0.5298805832862854
7167499776.0,-0.5392802357673645
7168437248.0,-0.5495206713676453
7169375232.0,-0.5571749806404114
7170312704.0,-0.5659938454627991
7171250176.0,-0.5717018246650696
7172187648.0,-0.5769139528274536
7173125120.0,-0.5817751884460449
7174062592.0,-0.5836907625198364
7175000064.0,-0.5846647620201111
7175937536.0,-0.58334881067276
7176875008.0,-0.5800638794898987
7177812480.0,-0.577461838722229
7178749952.0,-0.5721465945243835
7179687424.0,-0.5660776495933533
7180624896.0,-0.5595926642417908
7181562368.0,-0.5494790077209473
7182499840.0,-0.5394415855407715
7183437312.0,-0.5283482670783997
7184374784.0,-0.515832781791687
7185312256.0,-0.5027579069137573
7186250240.0,-0.48488637804985046
7187187712.0,-0.4664302468299866
7188125184.0,-0.44804903864860535
7189062656.0,-0.429842084646225
7190000128.0,-0.4113897979259491
7190937600.0,-0.39202365279197693
7191875072.0,-0.3731534779071808
7192812544.0,-0.35358989238739014
7193750016.0,-0.3360564410686493
7194687488.0,-0.3182255029678345
7195624960.0,-0.30034542083740234
7196562432.0,-0.2843366265296936
7197499904.0,-0.268913596868515
7198437376.0,-0.25610801577568054
7199374848.0,-0.24405434727668762
7200312320.0,-0.23481827974319458
7201249792.0,-0.22752878069877625
7202187264.0,-0.22378823161125183
7203125248.0,-0.22276151180267334
7204062720.0,-0.3427483141422272
7205000192.0,-0.3574267625808716
7205937664.0,-0.37252745032310486
7206875136.0,-0.39229199290275574
7207812608.0,-0.4137367010116577
7208750080.0,-0.4393077492713928
7209687552.0,-0.46476173400878906
7210625024.0,-0.49355536699295044
7211562496.0,-0.5254872441291809
7212499968.0,-0.5577781796455383
7213437440.0,-0.5916773080825806
7214374912.0,-0.6262690424919128
7215312384.0,-0.6603567600250244
7216249856.0,-0.6926344633102417
7217187328.0,-0.724718451499939
7218124800.0,-0.7540839910507202
7219062272.0,-0.7819586992263794
7219999744.0,-0.8062324523925781
7220937728.0,-0.8292128443717957
7221875200.0,-0.8474206924438477
7222812672.0,-0.8624455332756042
7223750144.0,-0.8743181824684143
7224687616.0,-0.8815252184867859
7225625088.0,-0.8837416768074036
7226562560.0,-0.8831472396850586
7227500032.0,-0.8758885860443115
7228437504.0,-0.8659393787384033
7229374976.0,-0.8517531752586365
7230312448.0,-0.8331153392791748
7231249920.0,-0.81038498878479
7232187392.0,-0.7854939699172974
7233124864.0,-0.7559553980827332
7234062336.0,-0.7233594059944153
7234999808.0,-0.6884343028068542
7235937280.0,-0.6506134867668152
7236874752.0,-0.612524688243866
7237812736.0,-0.5724913477897644
7238750208.0,-0.5308071970939636
7239687680.0,-0.4886653423309326
7240625152.0,-0.44604572653770447
7241562624.0,-0.4027906060218811
7242500096.0,-0.36124148964881897
7243437568.0,-0.3202085494995117
7244375040.0,-0.2791946232318878
7245312512.0,-0.23877780139446259
7246249984.0,-0.20110775530338287
7247187456.0,-0.1645982712507248
7248124928.0,-0.13033407926559448
7249062400.0,-0.09791259467601776
7249999872.0,-0.06863200664520264
7250937344.0,-0.04288357496261597
7251874816.0,-0.02083440311253071
7252812288.0,-0.0019020194886252284
7253749760.0,0.013009237125515938
7254687744.0,0.024948207661509514
7255625216.0,0.03231450170278549
7256562688.0,0.035429421812295914
7257500160.0,0.033439528197050095
7258437632.0,0.027685409411787987
7259375104.0,0.017657995223999023
7260312576.0,0.004273415543138981
7261250048.0,-0.01287990715354681
7262187520.0,-0.035202737897634506
7263124992.0,-0.06027499586343765
7264062464.0,-0.304133802652359
7264999936.0,-0.3007209002971649
7265937408.0,-0.3023192286491394
7266874880.0,-0.30559542775154114
7267812352.0,-0.31129470467567444
7268749824.0,-0.3202584385871887
7269687296.0,-0.33069154620170593
7270624768.0,-0.34443745017051697
7271562752.0,-0.357686847448349
7272500224.0,-0.3731251657009125
7273437696.0,-0.3906341791152954
7274375168.0,-0.4071590304374695
7275312640.0,-0.42489275336265564
7276250112.0,-0.4423293173313141
7277187584.0,-0.4597267806529999
7278125056.0,-0.47614720463752747
7279062528.0,-0.492154985666275
7280000000.0,-0.5051755309104919
7280937472.0,-0.5162789225578308
7281874944.0,-0.5272032618522644
7282812416.0,-0.5337526798248291
7283749888.0,-0.5396988987922668
7284687360.0,-0.5426678657531738
7285624832.0,-0.544951856136322
7286562304.0,-0.5443023443222046
7287499776.0,-0.5427757501602173
7288437248.0,-0.5413724184036255
7289375232.0,-0.5370463728904724
7290312704.0,-0.5307747721672058
7291250176.0,-0.521437406539917
7292187648.0,-0.5120784044265747
7293125120.0,-0.4992889165878296
7294062592.0,-0.4854026436805725
7295000064.0,-0.46998727321624756
7295937536.0,-0.45292988419532776
7296875008.0,-0.43532034754753113
7297812480.0,-0.4178940951824188
7298749952.0,-0.3996700942516327
7299687424.0,-0.3799949884414673
7300624896.0,-0.3611001670360565
7301562368.0,-0.343205064535141
7302499840.0,-0.3271758556365967
7303437312.0,-0.30991020798683167
7304374784.0,-0.29441890120506287
7305312256.0,-0.2791750133037567
7306250240.0,-0.26680678129196167
7307187712.0,-0.255473256111145
7308125184.0,-0.2452385276556015
7309062656.0,-0.23781532049179077
7310000128.0,-0.2307988554239273
7310937600.0,-0.2237948179244995
7311875072.0,-0.21856702864170074
7312812544.0,-0.2155744880437851
7313750016.0,-0.21472133696079254
7314687488.0,-0.21254633367061615
7315624960.0,-0.2105947732925415
7316562432.0,-0.2098826915025711
7317499904.0,-0.20811907947063446
7318437376.0,-0.20616485178470612
7319374848.0,-0.20387543737888336
7320312320.0,-0.19918353855609894
7321249792.0,-0.19335664808750153
7322187264.0,-0.185879185795784
7323125248.0,-0.1763533055782318
7324062720.0,-0.31783679127693176
7325000192.0,-0.29542630910873413
7325937664.0,-0.27048784494400024
7326875136.0,-0.2436349093914032
7327812608.0,-0.21703238785266876
7328750080.0,-0.18877336382865906
7329687552.0,-0.16189303994178772
7330625024.0,-0.1356729418039322
7331562496.0,-0.1114739254117012
7332499968.0,-0.08816329389810562
7333437440.0,-0.0690397247672081
7334374912.0,-0.05404621362686157
