Frequency (Hz),Measurement
7335312384.0,-0.04302931949496269
7336249856.0,-0.03701433539390564
7337187328.0,-0.035605866461992264
7338124800.0,-0.03875422850251198
7339062272.0,-0.04297511652112007
7340000256.0,-0.05182749032974243
7340937728.0,-0.06649043411016464
7341875200.0,-0.08476707339286804
7342812672.0,-0.10495986044406891
7343750144.0,-0.12913671135902405
7344687616.0,-0.15445266664028168
7345625088.0,-0.18077081441879272
7346562560.0,-0.20794737339019775
7347500032.0,-0.23316213488578796
7348437504.0,-0.25728222727775574
7349374976.0,-0.2778836190700531
7350312448.0,-0.29588979482650757
7351249920.0,-0.3101850748062134
7352187392.0,-0.3189791142940521
7353124864.0,-0.3250035345554352
7354062336.0,-0.32535892724990845
7354999808.0,-0.32106345891952515
7355937280.0,-0.31127819418907166
7356874752.0,-0.2986786663532257
7357812736.0,-0.2813431918621063
7358750208.0,-0.2592119574546814
7359687680.0,-0.23362529277801514
7360625152.0,-0.20507396757602692
7361562624.0,-0.17592748999595642
7362500096.0,-0.14554055035114288
7363437568.0,-0.1141955778002739
7364375040.0,-0.08003009110689163
7365312512.0,-0.04728356748819351
7366249984.0,-0.016987191513180733
7367187456.0,0.010078736580908298
7368124928.0,0.03353368490934372
7369062400.0,0.05303683504462242
7369999872.0,0.06743603199720383
7370937344.0,0.07985332608222961
7371874816.0,0.08701949566602707
7372812288.0,0.09319507330656052
7373749760.0,0.09606543928384781
7374687744.0,0.09765744209289551
7375625216.0,0.09828100353479385
7376562688.0,0.09647523611783981
7377500160.0,0.09584317356348038
7378437632.0,0.09156851470470428
7379375104.0,0.08832089602947235
7380312576.0,0.08220816403627396
7381250048.0,0.07630258053541183
7382187520.0,0.06750711798667908
7383124992.0,0.05744287744164467
7384062464.0,-0.23917177319526672
7384999936.0,-0.25425398349761963
7385937408.0,-0.2703390121459961
7386874880.0,-0.28669509291648865
7387812352.0,-0.3017275929450989
7388749824.0,-0.3135094940662384
7389687296.0,-0.3244257867336273
7390624768.0,-0.33251169323921204
7391562752.0,-0.33814045786857605
7392500224.0,-0.340766966342926
7393437696.0,-0.34181123971939087
7394375168.0,-0.33694174885749817
7395312640.0,-0.3302426040172577
7396250112.0,-0.3183434009552002
7397187584.0,-0.3045409023761749
7398125056.0,-0.2871290445327759
7399062528.0,-0.26648077368736267
7400000000.0,-0.2414272278547287
7400937472.0,-0.21471518278121948
7401874944.0,-0.185354083776474
7402812416.0,-0.15374277532100677
7403749888.0,-0.12036816775798798
7404687360.0,-0.08606244623661041
7405624832.0,-0.05007089301943779
7406562304.0,-0.014126495458185673
7407499776.0,0.020323939621448517
7408437248.0,0.05724261701107025
7409375232.0,0.09125722199678421
7410312704.0,0.12515228986740112
7411250176.0,0.15605990588665009
7412187648.0,0.18705567717552185
7413125120.0,0.2141638994216919
7414062592.0,0.23883599042892456
7415000064.0,0.2611232399940491
7415937536.0,0.28047481179237366
7416875008.0,0.2962358891963959
7417812480.0,0.30870917439460754
7418749952.0,0.3184395432472229
7419687424.0,0.3226315975189209
7420624896.0,0.32500141859054565
7421562368.0,0.3235543668270111
7422499840.0,0.3178711235523224
7423437312.0,0.3090071678161621
7424374784.0,0.29634329676628113
7425312256.0,0.2804532051086426
7426250240.0,0.2618277072906494
7427187712.0,0.24052591621875763
7428125184.0,0.21573114395141602
7429062656.0,0.1900332272052765
7430000128.0,0.16082431375980377
7430937600.0,0.13174717128276825
7431875072.0,0.09997505694627762
7432812544.0,0.06920553743839264
7433750016.0,0.03597468137741089
7434687488.0,0.0038137133233249187
7435624960.0,-0.028403138741850853
7436562432.0,-0.06049308553338051
7437499904.0,-0.09167258441448212
7438437376.0,-0.12199724465608597
7439374848.0,-0.15058939158916473
7440312320.0,-0.17930151522159576
7441249792.0,-0.2073620706796646
7442187264.0,-0.23280125856399536
7443125248.0,-0.25583451986312866
7444062720.0,0.008664769120514393
7445000192.0,-0.006975800264626741
7445937664.0,-0.022811586037278175
7446875136.0,-0.039934925734996796
7447812608.0,-0.0564408116042614
7448750080.0,-0.0734802633523941
7449687552.0,-0.08788537234067917
7450625024.0,-0.10317758470773697
7451562496.0,-0.11504612863063812
7452499968.0,-0.12784287333488464
7453437440.0,-0.1364976316690445
7454374912.0,-0.14413069188594818
7455312384.0,-0.1478278636932373
7456249856.0,-0.1496201753616333
7457187328.0,-0.15195271372795105
7458124800.0,-0.1494944542646408
7459062272.0,-0.1462187021970749
7459999744.0,-0.13972917199134827
7460937728.0,-0.1321215182542801
7461875200.0,-0.12176533788442612
7462812672.0,-0.112655408680439
7463750144.0,-0.10207854211330414
7464687616.0,-0.09130337834358215
7465625088.0,-0.08086971938610077
7466562560.0,-0.07263824343681335
7467500032.0,-0.0639466717839241
7468437504.0,-0.05646458640694618
7469374976.0,-0.048238735646009445
7470312448.0,-0.04147227853536606
7471249920.0,-0.037530526518821716
7472187392.0,-0.033195860683918
7473124864.0,-0.03141885995864868
7474062336.0,-0.029709910973906517
7474999808.0,-0.03078802302479744
7475937280.0,-0.033388230949640274
7476874752.0,-0.0369819812476635
7477812736.0,-0.042872168123722076
7478750208.0,-0.050160251557826996
7479687680.0,-0.05769503116607666
7480625152.0,-0.06776037067174911
7481562624.0,-0.07737870514392853
7482500096.0,-0.08842092752456665
7483437568.0,-0.10022863745689392
7484375040.0,-0.11202845722436905
7485312512.0,-0.12391993403434753
7486249984.0,-0.1348392367362976
7487187456.0,-0.1471175253391266
7488124928.0,-0.156748428940773
7489062400.0,-0.16667641699314117
7489999872.0,-0.1743803471326828
7490937344.0,-0.1816577911376953
7491874816.0,-0.18590731918811798
7492812288.0,-0.18771116435527802
7493749760.0,-0.1879156082868576
7494687744.0,-0.18705259263515472
7495625216.0,-0.1834617257118225
7496562688.0,-0.17911332845687866
7497500160.0,-0.17343901097774506
7498437632.0,-0.16536280512809753
7499375104.0,-0.15684674680233002
7500312576.0,-0.14753305912017822
7501250048.0,-0.13810275495052338
7502187520.0,-0.12826821208000183
7503124992.0,-0.11806190013885498
7504062464.0,-0.07249157130718231
7504999936.0,-0.048389267176389694
7505937408.0,-0.028047548606991768
7506874880.0,-0.01071646623313427
7507812352.0,0.003267918946221471
7508749824.0,0.012807111255824566
7509687296.0,0.019480910152196884
7510624768.0,0.019752170890569687
7511562752.0,0.017601775005459785
7512500224.0,0.010971148498356342
7513437696.0,0.002264447510242462
7514375168.0,-0.008527022786438465
7515312640.0,-0.023312879726290703
7516250112.0,-0.040458258241415024
7517187584.0,-0.055819667875766754
7518125056.0,-0.07311711460351944
7519062528.0,-0.08825245499610901
7520000000.0,-0.10452783852815628
7520937472.0,-0.11929477751255035
7521874944.0,-0.13343341648578644
7522812416.0,-0.14427049458026886
7523749888.0,-0.15402300655841827
7524687360.0,-0.16024120151996613
7525624832.0,-0.1650417447090149
7526562304.0,-0.16589275002479553
7527499776.0,-0.164104625582695
7528437248.0,-0.16081120073795319
7529375232.0,-0.15450897812843323
7530312704.0,-0.14517842233181
7531250176.0,-0.13444244861602783
7532187648.0,-0.12228734791278839
7533125120.0,-0.10908500105142593
7534062592.0,-0.09472551941871643
7535000064.0,-0.08169621974229813
7535937536.0,-0.06852109730243683
7536875008.0,-0.057211022824048996
7537812480.0,-0.047365933656692505
7538749952.0,-0.03893473371863365
7539687424.0,-0.03420694172382355
7540624896.0,-0.03240831941366196
7541562368.0,-0.03465171530842781
7542499840.0,-0.03993748500943184
7543437312.0,-0.049881234765052795
7544374784.0,-0.06451407819986343
7545312256.0,-0.08222341537475586
7546250240.0,-0.10314677655696869
7547187712.0,-0.12812285125255585
7548125184.0,-0.1553919017314911
7549062656.0,-0.18451209366321564
7550000128.0,-0.2165432721376419
7550937600.0,-0.2447231411933899
7551875072.0,-0.2746730148792267
7552812544.0,-0.30195045471191406
7553750016.0,-0.32640090584754944
7554687488.0,-0.34828105568885803
7555624960.0,-0.36670851707458496
7556562432.0,-0.3832637369632721
7557499904.0,-0.39770185947418213
7558437376.0,-0.4109126031398773
7559374848.0,-0.4231695532798767
7560312320.0,-0.43454739451408386
7561249792.0,-0.444280743598938
7562187264.0,-0.455043762922287
7563125248.0,-0.4643245041370392
7564062720.0,-0.42684435844421387
7565000192.0,-0.40990912914276123
7565937664.0,-0.39163365960121155
7566875136.0,-0.3712000846862793
7567812608.0,-0.3483199179172516
7568750080.0,-0.32343369722366333
7569687552.0,-0.29630133509635925
7570625024.0,-0.26979535818099976
7571562496.0,-0.2425047755241394
7572499968.0,-0.21411734819412231
7573437440.0,-0.18625153601169586
7574374912.0,-0.1599709540605545
7575312384.0,-0.1324949413537979
7576249856.0,-0.1071043312549591
7577187328.0,-0.0815536305308342
7578124800.0,-0.05721813812851906
7579062272.0,-0.0341467559337616
7580000256.0,-0.014148514717817307
7580937728.0,0.0041676913388073444
7581875200.0,0.02134743519127369
7582812672.0,0.03518867492675781
7583750144.0,0.04660789296030998
7584687616.0,0.056523047387599945
7585625088.0,0.06401117891073227
7586562560.0,0.06829287111759186
7587500032.0,0.07035809010267258
7588437504.0,0.07004383951425552
7589374976.0,0.06712722778320312
7590312448.0,0.06318732351064682
7591249920.0,0.05551903322339058
7592187392.0,0.04627139866352081
7593124864.0,0.035559944808483124
7594062336.0,0.022325916215777397
7594999808.0,0.009212278760969639
7595937280.0,-0.006036307662725449
7596874752.0,-0.02280985563993454
7597812736.0,-0.04138609766960144
7598750208.0,-0.06022760644555092
7599687680.0,-0.08020640164613724
7600625152.0,-0.10002395510673523
7601562624.0,-0.11970251798629761
7602500096.0,-0.1392362415790558
7603437568.0,-0.15880897641181946
7604375040.0,-0.17816871404647827
7605312512.0,-0.19519014656543732
7606249984.0,-0.21269652247428894
7607187456.0,-0.22861914336681366
7608124928.0,-0.24362441897392273
7609062400.0,-0.2572714388370514
7609999872.0,-0.2688332200050354
7610937344.0,-0.27992087602615356
7611874816.0,-0.29011303186416626
7612812288.0,-0.29771628975868225
7613749760.0,-0.3044348657131195
7614687744.0,-0.30861493945121765
7615625216.0,-0.31391575932502747
7616562688.0,-0.3160969018936157
7617500160.0,-0.316974937915802
7618437632.0,-0.3197315037250519
7619375104.0,-0.3229598104953766
7620312576.0,-0.3244039714336395
7621250048.0,-0.3278406858444214
7622187520.0,-0.3310803771018982
7623124992.0,-0.33303016424179077
7624062464.0,-0.3277910351753235
7624999936.0,-0.33165234327316284
7625937408.0,-0.3330819308757782
7626874880.0,-0.3320080041885376
7627812352.0,-0.3314909040927887
7628749824.0,-0.32762524485588074
7629687296.0,-0.3205275535583496
7630624768.0,-0.312418669462204
7631562752.0,-0.3032999038696289
7632500224.0,-0.2916877567768097
7633437696.0,-0.28038516640663147
7634375168.0,-0.26754799485206604
7635312640.0,-0.254508912563324
7636250112.0,-0.24078468978405
7637187584.0,-0.2260928452014923
7638125056.0,-0.2100103795528412
7639062528.0,-0.19659563899040222
7640000000.0,-0.182650625705719
7640937472.0,-0.17020246386528015
7641874944.0,-0.15764573216438293
7642812416.0,-0.1468046009540558
7643749888.0,-0.1371190994977951
7644687360.0,-0.13120903074741364
7645624832.0,-0.12624011933803558
7646562304.0,-0.12303324043750763
7647499776.0,-0.12175179272890091
7648437248.0,-0.12095949053764343
7649375232.0,-0.1218046247959137
7650312704.0,-0.12360826134681702
7651250176.0,-0.1267673522233963
7652187648.0,-0.13140869140625
7653125120.0,-0.13595159351825714
7654062592.0,-0.14222562313079834
7655000064.0,-0.14842665195465088
7655937536.0,-0.15685856342315674
7656875008.0,-0.16471795737743378
7657812480.0,-0.1724097728729248
7658749952.0,-0.1816314458847046
7659687424.0,-0.19002468883991241
7660624896.0,-0.19813272356987
7661562368.0,-0.20688921213150024
7662499840.0,-0.21548530459403992
7663437312.0,-0.2228083461523056
7664374784.0,-0.23013301193714142
7665312256.0,-0.23680637776851654
7666250240.0,-0.2420240193605423
7667187712.0,-0.24634477496147156
7668125184.0,-0.2511363625526428
7669062656.0,-0.25313323736190796
7670000128.0,-0.2528378367424011
7670937600.0,-0.25281843543052673
7671875072.0,-0.2512187063694
7672812544.0,-0.2471456676721573
7673750016.0,-0.24335992336273193
7674687488.0,-0.2387993335723877
7675624960.0,-0.232438862323761
7676562432.0,-0.22599202394485474
7677499904.0,-0.2181612104177475
7678437376.0,-0.21123254299163818
7679374848.0,-0.20198865234851837
7680312320.0,-0.19331282377243042
7681249792.0,-0.18510062992572784
7682187264.0,-0.1759699136018753
7683125248.0,-0.16717560589313507
7684062720.0,0.07421556115150452
7685000192.0,0.08483601361513138
7685937664.0,0.09468233585357666
7686875136.0,0.10129879415035248
7687812608.0,0.10516909509897232
7688750080.0,0.1065940260887146
7689687552.0,0.10558735579252243
7690625024.0,0.10183935612440109
7691562496.0,0.095755934715271
7692499968.0,0.08639135956764221
7693437440.0,0.0757022276520729
7694374912.0,0.06300600618124008
7695312384.0,0.04660138860344887
7696249856.0,0.02877483330667019
7697187328.0,0.00990287959575653
7698124800.0,-0.011402521282434464
7699062272.0,-0.03422851860523224
7699999744.0,-0.057603564113378525
7700937728.0,-0.08043816685676575
7701875200.0,-0.10388906300067902
7702812672.0,-0.12753993272781372
7703750144.0,-0.1501857191324234
7704687616.0,-0.17166225612163544
7705625088.0,-0.1925145387649536
7706562560.0,-0.21103528141975403
7707500032.0,-0.22982147336006165
7708437504.0,-0.245550736784935
7709374976.0,-0.259805828332901
7710312448.0,-0.2727803885936737
7711249920.0,-0.28307515382766724
7712187392.0,-0.2935483157634735
7713124864.0,-0.29979637265205383
7714062336.0,-0.3046455383300781
7714999808.0,-0.308763325214386
7715937280.0,-0.31102272868156433
7716874752.0,-0.3107678294181824
7717812736.0,-0.31054091453552246
7718750208.0,-0.307778924703598
7719687680.0,-0.3035997152328491
7720625152.0,-0.2974149286746979
7721562624.0,-0.2909389138221741
7722500096.0,-0.28211089968681335
7723437568.0,-0.2741093635559082
7724375040.0,-0.2645788788795471
7725312512.0,-0.2559972107410431
7726249984.0,-0.24757704138755798
7727187456.0,-0.23760123550891876
7728124928.0,-0.23110106587409973
7729062400.0,-0.22315512597560883
7729999872.0,-0.21571964025497437
7730937344.0,-0.2090953141450882
7731874816.0,-0.20390106737613678
7732812288.0,-0.1984228938817978
7733749760.0,-0.194041907787323
7734687744.0,-0.19034795463085175
7735625216.0,-0.1891629546880722
7736562688.0,-0.18790443241596222
7737500160.0,-0.18810024857521057
7738437632.0,-0.18865589797496796
7739375104.0,-0.19013535976409912
7740312576.0,-0.1930018812417984
7741250048.0,-0.19720886647701263
7742187520.0,-0.20383743941783905
7743124992.0,-0.2099364697933197
7744062464.0,-0.15439622104167938
7744999936.0,-0.12004293501377106
7745937408.0,-0.08277228474617004
7746874880.0,-0.04407022148370743
7747812352.0,-0.006839559879153967
7748749824.0,0.02912844717502594
7749687296.0,0.06304802745580673
7750624768.0,0.0945073589682579
7751562752.0,0.12267736345529556
7752500224.0,0.14673863351345062
7753437696.0,0.16975858807563782
7754375168.0,0.18826912343502045
7755312640.0,0.20375515520572662
7756250112.0,0.21484969556331635
7757187584.0,0.22270940244197845
7758125056.0,0.2262711375951767
7759062528.0,0.22803789377212524
7760000000.0,0.22518903017044067
7760937472.0,0.22053992748260498
7761874944.0,0.2126999795436859
7762812416.0,0.20299600064754486
7763749888.0,0.18982456624507904
7764687360.0,0.17475061118602753
7765624832.0,0.1574508100748062
7766562304.0,0.14001254737377167
7767499776.0,0.11990074813365936
7768437248.0,0.09870388358831406
7769375232.0,0.07727482169866562
7770312704.0,0.05453285947442055
7771250176.0,0.03374527394771576
7772187648.0,0.013059425167739391
7773125120.0,-0.00820466410368681
7774062592.0,-0.028012976050376892
7775000064.0,-0.04867846146225929
7775937536.0,-0.06741364300251007
7776875008.0,-0.0867638811469078
7777812480.0,-0.10406980663537979
7778749952.0,-0.12018250674009323
7779687424.0,-0.13612917065620422
7780624896.0,-0.15238307416439056
7781562368.0,-0.16504493355751038
7782499840.0,-0.17727169394493103
7783437312.0,-0.18914569914340973
7784374784.0,-0.20086325705051422
7785312256.0,-0.21031567454338074
7786250240.0,-0.2195603996515274
7787187712.0,-0.22780047357082367
7788125184.0,-0.23429669439792633
7789062656.0,-0.24133619666099548
7790000128.0,-0.2465779334306717
7790937600.0,-0.252077579498291
7791875072.0,-0.2568172514438629
7792812544.0,-0.26157689094543457
7793750016.0,-0.26370301842689514
7794687488.0,-0.26669707894325256
7795624960.0,-0.26951587200164795
7796562432.0,-0.27271559834480286
7797499904.0,-0.27595606446266174
7798437376.0,-0.28011849522590637
7799374848.0,-0.2822485864162445
7800312320.0,-0.28262653946876526
7801249792.0,-0.28153178095817566
7802187264.0,-0.2789882719516754
7803125248.0,-0.2753371298313141
7804062720.0,-0.2526203393936157
7805000192.0,-0.2414102405309677
7805937664.0,-0.22995314002037048
7806875136.0,-0.21614877879619598
7807812608.0,-0.2035302370786667
7808750080.0,-0.18815933167934418
7809687552.0,-0.1736605167388916
7810625024.0,-0.1588439792394638
7811562496.0,-0.14392146468162537
7812499968.0,-0.1282414197921753
7813437440.0,-0.11205524206161499
7814374912.0,-0.09634669125080109
7815312384.0,-0.08046016097068787
7816249856.0,-0.06339466571807861
7817187328.0,-0.04782940819859505
7818124800.0,-0.033245086669921875
7819062272.0,-0.017169512808322906
7820000256.0,-0.0035914063919335604
7820937728.0,0.010313836857676506
7821875200.0,0.023750081658363342
7822812672.0,0.0327756293118
7823750144.0,0.040956754237413406
7824687616.0,0.04900212213397026
7825625088.0,0.05550496280193329
7826562560.0,0.0622398778796196
7827500032.0,0.06745610386133194
7828437504.0,0.07258469611406326
7829374976.0,0.07594434171915054
7830312448.0,0.07816946506500244
7831249920.0,0.08080867677927017
7832187392.0,0.08425866812467575
7833124864.0,0.08577317744493484
7834062336.0,0.08723708242177963
7834999808.0,0.08885525912046432
7835937280.0,0.08969626575708389
7836874752.0,0.08932771533727646
7837812736.0,0.08890977501869202
7838750208.0,0.08886387199163437
7839687680.0,0.08812034875154495
7840625152.0,0.08780188858509064
7841562624.0,0.08789872378110886
7842500096.0,0.08647537231445312
7843437568.0,0.08458593487739563
7844375040.0,0.08342283964157104
7845312512.0,0.0816434696316719
7846249984.0,0.0796557292342186
7847187456.0,0.07680770009756088
7848124928.0,0.07233507931232452
7849062400.0,0.0674305260181427
7849999872.0,0.06085950881242752
7850937344.0,0.05593092367053032
7851874816.0,0.049868930131196976
7852812288.0,0.04371297359466553
7853749760.0,0.037241946905851364
7854687744.0,0.03050396591424942
7855625216.0,0.02261889912188053
7856562688.0,0.014016583561897278
7857500160.0,0.0054682595655322075
7858437632.0,-0.003273103851824999
7859375104.0,-0.012286391109228134
7860312576.0,-0.021665483713150024
7861250048.0,-0.031256239861249924
7862187520.0,-0.04146605730056763
7863124992.0,-0.05121549591422081
7864062464.0,0.05344705656170845
7864999936.0,0.044819992035627365
7865937408.0,0.036888472735881805
7866874880.0,0.03055732324719429
7867812352.0,0.022439396008849144
7868749824.0,0.017508510500192642
7869687296.0,0.012820279225707054
7870624768.0,0.00822853110730648
7871562752.0,0.004693256691098213
7872500224.0,0.002464700024574995
7873437696.0,-0.003237823024392128
7874375168.0,-0.009841199032962322
7875312640.0,-0.016453132033348083
7876250112.0,-0.023520881310105324
7877187584.0,-0.029683711007237434
7878125056.0,-0.03850226104259491
7879062528.0,-0.04740065708756447
7880000000.0,-0.05769859626889229
7880937472.0,-0.06844013929367065
7881874944.0,-0.0812956690788269
7882812416.0,-0.093264140188694
7883749888.0,-0.10880418121814728
7884687360.0,-0.12571866810321808
7885624832.0,-0.1443694829940796
7886562304.0,-0.16390779614448547
7887499776.0,-0.18502099812030792
7888437248.0,-0.20681151747703552
7889375232.0,-0.22966885566711426
7890312704.0,-0.2553739845752716
7891250176.0,-0.280195027589798
7892187648.0,-0.3043105900287628
7893125120.0,-0.32936891913414
7894062592.0,-0.353649765253067
7895000064.0,-0.3771934509277344
7895937536.0,-0.3991127610206604
7896875008.0,-0.420694500207901
7897812480.0,-0.4399793744087219
7898749952.0,-0.45570704340934753
7899687424.0,-0.4703405201435089
7900624896.0,-0.481253445148468
7901562368.0,-0.48991432785987854
7902499840.0,-0.4953591525554657
7903437312.0,-0.4996108114719391
7904374784.0,-0.49849262833595276
7905312256.0,-0.49560531973838806
7906250240.0,-0.48937129974365234
7907187712.0,-0.4791593551635742
7908125184.0,-0.4675537645816803
7909062656.0,-0.45274218916893005
7910000128.0,-0.4344985783100128
7910937600.0,-0.4136621057987213
7911875072.0,-0.39217454195022583
7912812544.0,-0.3671627938747406
7913750016.0,-0.3411181569099426
7914687488.0,-0.31337741017341614
7915624960.0,-0.2841316759586334
7916562432.0,-0.2544562518596649
7917499904.0,-0.2240077257156372
7918437376.0,-0.1932101994752884
7919374848.0,-0.16221173107624054
7920312320.0,-0.1318369358778
7921249792.0,-0.10191313922405243
7922187264.0,-0.07255502045154572
7923125248.0,-0.04487338289618492
7924062720.0,0.08566021919250488
7925000192.0,0.10633105784654617
7925937664.0,0.12460386008024216
7926875136.0,0.13981367647647858
7927812608.0,0.1527303159236908
7928750080.0,0.16299575567245483
7929687552.0,0.1704382747411728
7930625024.0,0.17636387050151825
7931562496.0,0.1787194460630417
7932499968.0,0.180337056517601
7933437440.0,0.17908550798892975
7934374912.0,0.17500613629817963
7935312384.0,0.16884060204029083
7936249856.0,0.16129396855831146
7937187328.0,0.15191207826137543
7938124800.0,0.13967680931091309
7939062272.0,0.1270265281200409
7939999744.0,0.11451005935668945
7940937728.0,0.09830848127603531
7941875200.0,0.08207041025161743
7942812672.0,0.06278552860021591
7943750144.0,0.04462870582938194
7944687616.0,0.025035781785845757
7945625088.0,0.0048224786296486855
7946562560.0,-0.016286451369524002
7947500032.0,-0.03734350949525833
7948437504.0,-0.06096987798810005
7949374976.0,-0.08248265087604523
7950312448.0,-0.10406795144081116
7951249920.0,-0.12416549772024155
7952187392.0,-0.1447898894548416
7953124864.0,-0.16605685651302338
7954062336.0,-0.18751634657382965
7954999808.0,-0.20933136343955994
7955937280.0,-0.23056313395500183
7956874752.0,-0.25230085849761963
7957812736.0,-0.27305877208709717
7958750208.0,-0.29388824105262756
7959687680.0,-0.31324976682662964
7960625152.0,-0.3335070312023163
7961562624.0,-0.35237014293670654
7962500096.0,-0.3694050908088684
7963437568.0,-0.3871382772922516
7964375040.0,-0.4026983678340912
7965312512.0,-0.416885107755661
7966249984.0,-0.43206825852394104
7967187456.0,-0.4428505599498749
7968124928.0,-0.45468759536743164
7969062400.0,-0.4646430015563965
7969999872.0,-0.47259387373924255
7970937344.0,-0.4779563546180725
7971874816.0,-0.4825754165649414
7972812288.0,-0.486125111579895
7973749760.0,-0.4885033965110779
7974687744.0,-0.48767995834350586
7975625216.0,-0.4849889874458313
7976562688.0,-0.48150724172592163
7977500160.0,-0.4753606617450714
7978437632.0,-0.4666001498699188
7979375104.0,-0.4568318724632263
7980312576.0,-0.4430480897426605
7981250048.0,-0.42790687084198
7982187520.0,-0.4113858640193939
7983124992.0,-0.3937811851501465
7984062464.0,-0.370378702878952
7984999936.0,-0.35533908009529114
7985937408.0,-0.34041938185691833
7986874880.0,-0.3241893947124481
7987812352.0,-0.30675798654556274
7988749824.0,-0.2885780334472656
7989687296.0,-0.2695271968841553
7990624768.0,-0.2513536810874939
7991562752.0,-0.2309802621603012
7992500224.0,-0.21245570480823517
7993437696.0,-0.19303932785987854
7994375168.0,-0.17384839057922363
7995312640.0,-0.15496627986431122
7996250112.0,-0.13673971593379974
7997187584.0,-0.11810996383428574
7998125056.0,-0.10127958655357361
7999062528.0,-0.08477151393890381
8000000000.0,-0.0675857812166214
