Frequency (Hz),Measurement
2000000000.0,0.15655317902565002
2000937472.0,0.14984090626239777
2001874944.0,0.14582079648971558
2002812544.0,0.1407364308834076
2003750016.0,0.13591539859771729
2004687488.0,0.1308208853006363
2005624960.0,0.1253288984298706
2006562560.0,0.11994463950395584
2007500032.0,0.11411073803901672
2008437504.0,0.10756708681583405
2009374976.0,0.10170692950487137
2010312448.0,0.0959012433886528
2011250048.0,0.0894290879368782
2012187520.0,0.08351492136716843
2013124992.0,0.07728949189186096
2014062464.0,0.07078427821397781
2015000064.0,0.06450437009334564
2015937536.0,0.058227285742759705
2016875008.0,0.05262504890561104
2017812480.0,0.04631173983216286
2018749952.0,0.04034136235713959
2019687552.0,0.03548981621861458
2020625024.0,0.030196018517017365
2021562496.0,0.025874190032482147
2022499968.0,0.02286255918443203
2023437440.0,0.018397348001599312
2024375040.0,0.016768809407949448
2025312512.0,0.015251189470291138
2026249984.0,0.014644035138189793
2027187456.0,0.014753662049770355
2028125056.0,0.014583785086870193
2029062528.0,0.016810327768325806
2030000000.0,0.019007664173841476
2030937472.0,0.022277697920799255
2031874944.0,0.02725926786661148
2032812544.0,0.03108868934214115
2033750016.0,0.036852724850177765
2034687488.0,0.043107323348522186
2035624960.0,0.050370607525110245
2036562560.0,0.05818406492471695
2037500032.0,0.06572191417217255
2038437504.0,0.0740741416811943
2039374976.0,0.08207301795482635
2040312448.0,0.0919322744011879
2041250048.0,0.09985961765050888
2042187520.0,0.10786215215921402
2043124992.0,0.11590401828289032
2044062464.0,0.12456558644771576
2044999936.0,0.1308850795030594
2045937536.0,0.1369829922914505
2046875008.0,0.1418096125125885
2047812480.0,0.1461276412010193
2048749952.0,0.15660898387432098
2049687552.0,0.15208017826080322
2050625024.0,0.14536118507385254
2051562496.0,0.1403583139181137
2052499968.0,0.13395802676677704
2053437440.0,0.1273626983165741
2054375040.0,0.12033974379301071
2055312512.0,0.1131228357553482
2056249984.0,0.10548985749483109
2057187456.0,0.09771504253149033
2058125056.0,0.09107743203639984
2059062528.0,0.08466134965419769
2060000000.0,0.07742879539728165
2060937472.0,0.07112835347652435
2061874944.0,0.06404720991849899
2062812544.0,0.058123279362916946
2063750016.0,0.051893655210733414
2064687488.0,0.046739622950553894
2065624960.0,0.042129676789045334
2066562560.0,0.0366109274327755
2067500032.0,0.03221876546740532
2068437504.0,0.02835855633020401
2069374976.0,0.024283120408654213
2070312448.0,0.021989982575178146
2071250048.0,0.018513409420847893
2072187520.0,0.015313474461436272
2073124992.0,0.012711144983768463
2074062464.0,0.01032471377402544
2075000064.0,0.00965431984513998
2075937536.0,0.007257434539496899
2076875008.0,0.006181531585752964
2077812480.0,0.00574015686288476
2078749952.0,0.004583959002047777
2079687552.0,0.006062882952392101
2080625024.0,0.0058343796990811825
2081562496.0,0.0074256774969398975
2082499968.0,0.008321776986122131
2083437440.0,0.01056232862174511
2084375040.0,0.012460270896553993
2085312512.0,0.015935739502310753
2086249984.0,0.018679721280932426
2087187456.0,0.023026108741760254
2088125056.0,0.027301467955112457
2089062528.0,0.03224886953830719
2090000000.0,0.037965938448905945
2090937472.0,0.044528599828481674
2091874944.0,0.051444608718156815
2092812544.0,0.05840064585208893
2093750016.0,0.06622970849275589
2094687488.0,0.07474344223737717
2095624960.0,0.08394108712673187
2096562560.0,0.093416228890419
2097500032.0,0.1047605499625206
2098437504.0,0.1154448539018631
2099374976.0,0.12672480940818787
2100312448.0,0.1389392912387848
2101250048.0,0.1511305272579193
2102187520.0,0.16337645053863525
2103124992.0,0.17663918435573578
2104062464.0,0.18998847901821136
2104999936.0,0.20336952805519104
2105937536.0,0.21748755872249603
2106875008.0,0.22931399941444397
2107812480.0,0.2415522038936615
2108749952.0,0.2802068591117859
2109687552.0,0.28832337260246277
2110625024.0,0.2958536148071289
2111562496.0,0.3029462695121765
2112499968.0,0.30776533484458923
2113437440.0,0.3125033378601074
2114375040.0,0.3148544132709503
2115312512.0,0.315104603767395
2116249984.0,0.31375426054000854
2117187456.0,0.30965423583984375
2118125056.0,0.3026233911514282
2119062528.0,0.2917332351207733
2120000000.0,0.27892929315567017
2120937472.0,0.2630985677242279
2121874944.0,0.24441102147102356
2122812544.0,0.22289247810840607
2123750016.0,0.19985917210578918
2124687488.0,0.17543576657772064
2125624960.0,0.14916978776454926
2126562560.0,0.12275132536888123
2127500032.0,0.09508498013019562
2128437504.0,0.06843251734972
2129374976.0,0.04201572760939598
2130312448.0,0.017257433384656906
2131250048.0,-0.00522195128723979
2132187520.0,-0.02716986835002899
2133124992.0,-0.04714156314730644
2134062464.0,-0.06412721425294876
2135000064.0,-0.07855694741010666
2135937536.0,-0.09021282941102982
2136875008.0,-0.0979132428765297
2137812480.0,-0.1041150763630867
2138749952.0,-0.10687624663114548
2139687552.0,-0.10747610777616501
2140625024.0,-0.10441111028194427
2141562496.0,-0.09878864884376526
2142499968.0,-0.0914270207285881
2143437440.0,-0.08236155658960342
2144375040.0,-0.07029904425144196
2145312512.0,-0.05749473720788956
2146249984.0,-0.04416424781084061
2147187456.0,-0.030048668384552002
2148124928.0,-0.016074642539024353
2149062400.0,-0.000217884560697712
2150000128.0,0.015097728930413723
2150937600.0,0.030070291832089424
2151875072.0,0.04472091794013977
2152812544.0,0.05906377360224724
2153750016.0,0.07147028297185898
2154687488.0,0.08375559747219086
2155624960.0,0.09683776646852493
2156562432.0,0.10769785940647125
2157499904.0,0.11864788085222244
2158437376.0,0.1279786378145218
2159375104.0,0.13772150874137878
2160312576.0,0.14639335870742798
2161250048.0,0.15534301102161407
2162187520.0,0.16349269449710846
2163124992.0,0.17182718217372894
2164062464.0,0.1804603487253189
2164999936.0,0.1878165453672409
2165937408.0,0.1949985772371292
2166874880.0,0.20357267558574677
2167812608.0,0.21084028482437134
2168750080.0,0.23504604399204254
2169687552.0,0.24539300799369812
2170625024.0,0.25648799538612366
2171562496.0,0.26643210649490356
2172499968.0,0.27626335620880127
2173437440.0,0.2852577567100525
2174374912.0,0.2940387725830078
2175312384.0,0.30052968859672546
2176250112.0,0.3065513074398041
2177187584.0,0.3108075261116028
2178125056.0,0.313726544380188
2179062528.0,0.3148007094860077
2180000000.0,0.3141062557697296
2180937472.0,0.3108636438846588
2181874944.0,0.30649393796920776
2182812416.0,0.29954034090042114
2183749888.0,0.29004916548728943
2184687616.0,0.27910739183425903
2185625088.0,0.26622676849365234
2186562560.0,0.25221168994903564
2187500032.0,0.23555128276348114
2188437504.0,0.21851985156536102
2189374976.0,0.19923801720142365
2190312448.0,0.1792537271976471
2191249920.0,0.1592409759759903
2192187392.0,0.1383654624223709
2193125120.0,0.11742200702428818
2194062592.0,0.09694850444793701
2195000064.0,0.07609950751066208
2195937536.0,0.0575467087328434
2196875008.0,0.03865139186382294
2197812480.0,0.02151346765458584
2198749952.0,0.005696712527424097
2199687424.0,-0.008240632712841034
2200624896.0,-0.021061329171061516
2201562624.0,-0.030757388100028038
2202500096.0,-0.03887040913105011
2203437568.0,-0.04429726302623749
2204375040.0,-0.04768639802932739
2205312512.0,-0.049219146370887756
2206249984.0,-0.047696832567453384
2207187456.0,-0.04476606100797653
2208124928.0,-0.03967936336994171
2209062400.0,-0.033134687691926956
2209999872.0,-0.02312553860247135
2210937600.0,-0.011567062698304653
2211875072.0,0.0012081805616617203
2212812544.0,0.015125635080039501
2213750016.0,0.030701471492648125
2214687488.0,0.04735443741083145
2215624960.0,0.06327734887599945
2216562432.0,0.08074367791414261
2217499904.0,0.09939900040626526
2218437376.0,0.11591298133134842
2219375104.0,0.13413800299167633
2220312576.0,0.15019537508487701
2221250048.0,0.16639050841331482
2222187520.0,0.18238361179828644
2223124992.0,0.1965876966714859
2224062464.0,0.20849929749965668
2224999936.0,0.22045451402664185
2225937408.0,0.23064538836479187
2226874880.0,0.23878240585327148
2227812608.0,0.2460179477930069
2228750080.0,0.2174733430147171
2229687552.0,0.22266662120819092
2230625024.0,0.22650861740112305
2231562496.0,0.22988547384738922
2232499968.0,0.23265446722507477
2233437440.0,0.23216937482357025
2234374912.0,0.23095163702964783
2235312384.0,0.2272547334432602
2236250112.0,0.2213287353515625
2237187584.0,0.21346718072891235
2238125056.0,0.20335306227207184
2239062528.0,0.19161991775035858
2240000000.0,0.17729893326759338
2240937472.0,0.16147810220718384
2241874944.0,0.144154891371727
2242812416.0,0.12576033174991608
2243749888.0,0.10526905208826065
2244687616.0,0.08481861650943756
2245625088.0,0.06354834884405136
2246562560.0,0.04216345399618149
2247500032.0,0.0212793480604887
2248437504.0,0.0005257480661384761
2249374976.0,-0.01853572390973568
2250312448.0,-0.03692284971475601
2251249920.0,-0.0544101856648922
2252187392.0,-0.06874807178974152
2253125120.0,-0.0815277025103569
2254062592.0,-0.09288971871137619
2255000064.0,-0.10196984559297562
2255937536.0,-0.10773671418428421
2256875008.0,-0.11143483966588974
2257812480.0,-0.11241133511066437
2258749952.0,-0.11184661835432053
2259687424.0,-0.10803630203008652
2260624896.0,-0.10214214771986008
2261562624.0,-0.0932944267988205
2262500096.0,-0.08337322622537613
2263437568.0,-0.07227159291505814
2264375040.0,-0.058913152664899826
2265312512.0,-0.04466775432229042
2266249984.0,-0.02915309928357601
2267187456.0,-0.013306159526109695
2268124928.0,0.0038164255674928427
2269062400.0,0.021392494440078735
2270000128.0,0.03934435546398163
2270937600.0,0.055887699127197266
2271875072.0,0.07316772639751434
2272812544.0,0.08984768390655518
2273750016.0,0.10708136111497879
2274687488.0,0.12255643308162689
2275624960.0,0.13876421749591827
2276562432.0,0.1534043848514557
2277499904.0,0.1666451245546341
2278437376.0,0.17903083562850952
2279375104.0,0.1903667002916336
2280312576.0,0.20090220868587494
2281250048.0,0.21154451370239258
2282187520.0,0.2192409485578537
2283124992.0,0.22683309018611908
2284062464.0,0.23412863910198212
2284999936.0,0.2395527958869934
2285937408.0,0.24527014791965485
2286874880.0,0.2496921420097351
2287812608.0,0.25406450033187866
2288750080.0,0.26560038328170776
2289687552.0,0.2737492322921753
2290625024.0,0.28187137842178345
2291562496.0,0.28971996903419495
2292499968.0,0.2976725399494171
2293437440.0,0.30536535382270813
2294374912.0,0.31097665429115295
2295312384.0,0.3172074854373932
2296250112.0,0.3220691382884979
2297187584.0,0.3249569237232208
2298125056.0,0.32687216997146606
2299062528.0,0.3272227942943573
2300000000.0,0.32619649171829224
2300937472.0,0.321971595287323
2301874944.0,0.3159853219985962
2302812416.0,0.30792033672332764
2303749888.0,0.2958946228027344
2304687616.0,0.282215416431427
2305625088.0,0.26502522826194763
2306562560.0,0.24586236476898193
2307500032.0,0.22396425902843475
2308437504.0,0.20012156665325165
2309374976.0,0.17504817247390747
2310312448.0,0.1475386917591095
2311249920.0,0.11897458881139755
2312187392.0,0.089975506067276
2313125120.0,0.060186199843883514
2314062592.0,0.030825741589069366
2315000064.0,0.0022350449580699205
2315937536.0,-0.02501206286251545
2316875008.0,-0.049651626497507095
2317812480.0,-0.07396750897169113
2318749952.0,-0.09515026211738586
2319687424.0,-0.1150769293308258
2320624896.0,-0.1317514330148697
2321562624.0,-0.14677150547504425
2322500096.0,-0.15949448943138123
2323437568.0,-0.16933926939964294
2324375040.0,-0.1778995543718338
2325312512.0,-0.18369907140731812
2326249984.0,-0.18818601965904236
2327187456.0,-0.18974067270755768
2328124928.0,-0.19031426310539246
2329062400.0,-0.18848714232444763
2329999872.0,-0.185713991522789
2330937600.0,-0.18107260763645172
2331875072.0,-0.17445142567157745
2332812544.0,-0.16760112345218658
2333750016.0,-0.158876433968544
2334687488.0,-0.14857293665409088
2335624960.0,-0.13567401468753815
2336562432.0,-0.12119041383266449
2337499904.0,-0.10610876232385635
2338437376.0,-0.08865012973546982
2339375104.0,-0.06933668255805969
2340312576.0,-0.048176608979701996
2341250048.0,-0.026566220447421074
2342187520.0,-0.003051689825952053
2343124992.0,0.021532947197556496
2344062464.0,0.04716723784804344
2344999936.0,0.07253966480493546
2345937408.0,0.0991353690624237
2346874880.0,0.12519344687461853
2347812608.0,0.15178151428699493
2348750080.0,0.2042912393808365
2349687552.0,0.22001701593399048
2350625024.0,0.23221901059150696
2351562496.0,0.24095799028873444
2352499968.0,0.2468191385269165
2353437440.0,0.24900303781032562
2354374912.0,0.2492680549621582
2355312384.0,0.24364399909973145
2356250112.0,0.23647503554821014
2357187584.0,0.22587208449840546
2358125056.0,0.2121637612581253
2359062528.0,0.19501876831054688
2360000000.0,0.1753440499305725
2360937472.0,0.15297865867614746
2361874944.0,0.12867656350135803
2362812416.0,0.1027560606598854
2363749888.0,0.07569386065006256
2364687616.0,0.04744669422507286
2365625088.0,0.0190334040671587
2366562560.0,-0.009235094301402569
2367500032.0,-0.03647922724485397
2368437504.0,-0.06503614783287048
2369374976.0,-0.09131619334220886
2370312448.0,-0.11670704185962677
2371249920.0,-0.14138402044773102
2372187392.0,-0.1624697893857956
2373125120.0,-0.18225374817848206
2374062592.0,-0.19967834651470184
2375000064.0,-0.2142418473958969
2375937536.0,-0.2258710265159607
2376875008.0,-0.23539119958877563
2377812480.0,-0.24231021106243134
2378749952.0,-0.24574704468250275
2379687424.0,-0.24645045399665833
2380624896.0,-0.24473024904727936
2381562624.0,-0.2406691163778305
2382500096.0,-0.2335895150899887
2383437568.0,-0.2241613268852234
2384375040.0,-0.21338878571987152
2385312512.0,-0.20041465759277344
2386249984.0,-0.1855480968952179
2387187456.0,-0.17049044370651245
2388124928.0,-0.15380631387233734
2389062400.0,-0.1362410932779312
2390000128.0,-0.11949029564857483
2390937600.0,-0.10275330394506454
2391875072.0,-0.08545181900262833
2392812544.0,-0.06938214600086212
2393750016.0,-0.05353289842605591
2394687488.0,-0.039222124963998795
2395624960.0,-0.025218551978468895
2396562432.0,-0.012467147782444954
2397499904.0,0.00013276925892569125
2398437376.0,0.009991641156375408
2399375104.0,0.01917910948395729
2400312576.0,0.02672479674220085
2401250048.0,0.03309672325849533
2402187520.0,0.03737891837954521
2403124992.0,0.04040801152586937
2404062464.0,0.042582664638757706
2404999936.0,0.04325806722044945
2405937408.0,0.04217430204153061
2406874880.0,0.040538489818573
2407812608.0,0.03813791275024414
2408750080.0,0.034711919724941254
2409687552.0,0.03956560418009758
2410625024.0,0.04281538352370262
2411562496.0,0.04428591951727867
2412499968.0,0.04306982830166817
2413437440.0,0.03823278099298477
2414374912.0,0.03285978361964226
2415312384.0,0.024060208350419998
2416250112.0,0.01403143908828497
2417187584.0,0.002220763359218836
2418125056.0,-0.012437290512025356
2419062528.0,-0.027848728001117706
2420000000.0,-0.04511694237589836
2420937472.0,-0.06262033432722092
2421874944.0,-0.0830455794930458
2422812416.0,-0.10390011966228485
2423749888.0,-0.12516389787197113
2424687616.0,-0.14744055271148682
2425625088.0,-0.16856104135513306
2426562560.0,-0.1899864375591278
2427500032.0,-0.211371049284935
2428437504.0,-0.23232319951057434
2429374976.0,-0.2519833743572235
2430312448.0,-0.2725631594657898
2431249920.0,-0.29109394550323486
2432187392.0,-0.30879154801368713
2433125120.0,-0.32514581084251404
2434062592.0,-0.34102678298950195
2435000064.0,-0.35424724221229553
2435937536.0,-0.3678892254829407
2436875008.0,-0.37873783707618713
2437812480.0,-0.38936662673950195
2438749952.0,-0.3968812823295593
2439687424.0,-0.4036789834499359
2440624896.0,-0.4090098440647125
2441562624.0,-0.4142979085445404
2442500096.0,-0.4161599576473236
2443437568.0,-0.41589048504829407
2444375040.0,-0.4161739945411682
2445312512.0,-0.41398656368255615
2446249984.0,-0.41074201464653015
2447187456.0,-0.40741562843322754
2448124928.0,-0.4029754400253296
2449062400.0,-0.3981768786907196
2449999872.0,-0.3927501440048218
2450937600.0,-0.38693496584892273
2451875072.0,-0.38009747862815857
2452812544.0,-0.3737957775592804
2453750016.0,-0.3669893145561218
2454687488.0,-0.3601318597793579
2455624960.0,-0.3531225919723511
2456562432.0,-0.34752076864242554
2457499904.0,-0.3418196141719818
2458437376.0,-0.336035817861557
2459375104.0,-0.3315664827823639
2460312576.0,-0.32674092054367065
2461250048.0,-0.32482218742370605
2462187520.0,-0.3223649561405182
2463124992.0,-0.3217342793941498
2464062464.0,-0.32310160994529724
2464999936.0,-0.3260476291179657
2465937408.0,-0.3301684558391571
2466874880.0,-0.33736664056777954
2467812608.0,-0.34680208563804626
2468750080.0,-0.4350738525390625
2469687552.0,-0.4565531611442566
2470625024.0,-0.4801594614982605
2471562496.0,-0.506597101688385
2472499968.0,-0.5355885624885559
2473437440.0,-0.5689153671264648
2474374912.0,-0.6040628552436829
2475312384.0,-0.6436955332756042
2476250112.0,-0.686414897441864
2477187584.0,-0.7321181297302246
2478125056.0,-0.780992329120636
2479062528.0,-0.8340768814086914
2480000000.0,-0.8895675539970398
2480937472.0,-0.9485074877738953
2481874944.0,-1.0112178325653076
2482812416.0,-1.0774978399276733
2483749888.0,-1.1464940309524536
2484687616.0,-1.2188903093338013
2485625088.0,-1.29489004611969
2486562560.0,-1.3729885816574097
2487500032.0,-1.4545457363128662
2488437504.0,-1.5391521453857422
2489374976.0,-1.6283072233200073
2490312448.0,-1.7187635898590088
2491249920.0,-1.8163630962371826
2492187392.0,-1.9173307418823242
2493125120.0,-2.022125244140625
2494062592.0,-2.1336982250213623
2495000064.0,-2.249307632446289
2495937536.0,-2.370863199234009
2496875008.0,-2.500309467315674
2497812480.0,-2.6365723609924316
2498749952.0,-2.7816853523254395
2499687424.0,-2.9365124702453613
2500624896.0,-3.1003615856170654
2501562624.0,-3.2738819122314453
2502500096.0,-3.4608004093170166
2503437568.0,-3.663597822189331
2504375040.0,-3.8822197914123535
2505312512.0,-4.1188859939575195
2506249984.0,-4.370937347412109
2507187456.0,-4.640886306762695
2508124928.0,-4.928585529327393
2509062400.0,-5.23651123046875
2510000128.0,-5.5645575523376465
2510937600.0,-5.911479473114014
2511875072.0,-6.270204067230225
2512812544.0,-6.636591911315918
2513750016.0,-6.998717784881592
2514687488.0,-7.341003894805908
2515624960.0,-7.644859313964844
2516562432.0,-7.891079902648926
2517499904.0,-8.063416481018066
2518437376.0,-8.148354530334473
2519375104.0,-8.13688850402832
2520312576.0,-8.032549858093262
2521250048.0,-7.837554931640625
2522187520.0,-7.568089962005615
2523124992.0,-7.234354019165039
2524062464.0,-6.858870506286621
2524999936.0,-6.459475040435791
2525937408.0,-6.047313690185547
2526874880.0,-5.638618469238281
2527812608.0,-5.241394519805908
2528750080.0,-4.854204177856445
2529687552.0,-4.495980739593506
2530625024.0,-4.159311771392822
2531562496.0,-3.8465006351470947
2532499968.0,-3.5560479164123535
2533437440.0,-3.287764549255371
2534374912.0,-3.0416512489318848
2535312384.0,-2.816135883331299
2536250112.0,-2.6100802421569824
2537187584.0,-2.421381711959839
2538125056.0,-2.2504382133483887
2539062528.0,-2.0929887294769287
2540000000.0,-1.9518101215362549
2540937472.0,-1.8218897581100464
2541874944.0,-1.7058194875717163
2542812416.0,-1.6005282402038574
2543749888.0,-1.5070534944534302
2544687616.0,-1.4223545789718628
2545625088.0,-1.3465526103973389
2546562560.0,-1.2785135507583618
2547500032.0,-1.2170424461364746
2548437504.0,-1.1618753671646118
2549374976.0,-1.1115164756774902
2550312448.0,-1.066058874130249
2551249920.0,-1.0263649225234985
2552187392.0,-0.9897308349609375
2553125120.0,-0.9571923017501831
2554062592.0,-0.9275797009468079
2555000064.0,-0.9009014964103699
2555937536.0,-0.8775056600570679
2556875008.0,-0.8542249202728271
2557812480.0,-0.8330153822898865
2558749952.0,-0.8135311603546143
2559687424.0,-0.7946135401725769
2560624896.0,-0.7753192186355591
2561562624.0,-0.7572537660598755
2562500096.0,-0.7385851740837097
2563437568.0,-0.7199090123176575
2564375040.0,-0.7009223103523254
2565312512.0,-0.6813139915466309
2566249984.0,-0.6607056856155396
2567187456.0,-0.639171838760376
2568124928.0,-0.618396520614624
2569062400.0,-0.5958689451217651
2569999872.0,-0.5735296607017517
2570937600.0,-0.5487889647483826
2571875072.0,-0.5245669484138489
2572812544.0,-0.4974857568740845
2573750016.0,-0.47001317143440247
2574687488.0,-0.44221988320350647
2575624960.0,-0.4128904640674591
2576562432.0,-0.38211745023727417
2577499904.0,-0.3524342179298401
2578437376.0,-0.3217034339904785
2579375104.0,-0.2914167046546936
2580312576.0,-0.2610180377960205
2581250048.0,-0.2303095906972885
2582187520.0,-0.20091260969638824
2583124992.0,-0.17101912200450897
2584062464.0,-0.14329566061496735
2584999936.0,-0.11613333970308304
2585937408.0,-0.09035062789916992
2586874880.0,-0.06653086096048355
2587812608.0,-0.043453723192214966
2588750080.0,-0.018464578315615654
2589687552.0,-0.004933598451316357
2590625024.0,0.006821527145802975
2591562496.0,0.01664809323847294
2592499968.0,0.02626393549144268
2593437440.0,0.03242328763008118
2594374912.0,0.037340279668569565
2595312384.0,0.03973410651087761
2596250112.0,0.039058104157447815
2597187584.0,0.038007430732250214
2598125056.0,0.03542390465736389
2599062528.0,0.029640663415193558
2600000000.0,0.024021532386541367
2600937472.0,0.015415259636938572
2601874944.0,0.006684800609946251
2602812416.0,-0.004401981830596924
2603749888.0,-0.015155762434005737
2604687616.0,-0.028211744502186775
2605625088.0,-0.039714664220809937
2606562560.0,-0.052566468715667725
2607500032.0,-0.06672998517751694
2608437504.0,-0.07982189208269119
2609374976.0,-0.09364113211631775
2610312448.0,-0.10705625265836716
2611249920.0,-0.1208910197019577
2612187392.0,-0.13271313905715942
2613125120.0,-0.1454351395368576
2614062592.0,-0.15657037496566772
2615000064.0,-0.16712303459644318
2615937536.0,-0.17651526629924774
2616875008.0,-0.1850263923406601
2617812480.0,-0.19308599829673767
2618749952.0,-0.1992415338754654
2619687424.0,-0.20371492207050323
2620624896.0,-0.20745794475078583
2621562624.0,-0.20962212979793549
2622500096.0,-0.20989923179149628
2623437568.0,-0.20926271378993988
2624375040.0,-0.20688366889953613
2625312512.0,-0.20254765450954437
2626249984.0,-0.19630178809165955
2627187456.0,-0.18955038487911224
2628124928.0,-0.18177330493927002
2629062400.0,-0.17096200585365295
2630000128.0,-0.16014496982097626
2630937600.0,-0.1478632092475891
2631875072.0,-0.13362738490104675
2632812544.0,-0.11823203414678574
2633750016.0,-0.10187289863824844
2634687488.0,-0.08523136377334595
2635624960.0,-0.0679519772529602
2636562432.0,-0.04976891353726387
2637499904.0,-0.031071679666638374
2638437376.0,-0.012676514685153961
2639375104.0,0.0061983345076441765
2640312576.0,0.024642707780003548
2641250048.0,0.04363710433244705
2642187520.0,0.06232478469610214
2643124992.0,0.0797375813126564
2644062464.0,0.09681819379329681
2644999936.0,0.11361698061227798
2645937408.0,0.13007616996765137
2646874880.0,0.14403346180915833
2647812608.0,0.16827718913555145
2648750080.0,0.18259400129318237
2649687552.0,0.19388024508953094
2650625024.0,0.20350593328475952
2651562496.0,0.21079857647418976
2652499968.0,0.21620051562786102
2653437440.0,0.2182849943637848
2654374912.0,0.21861174702644348
2655312384.0,0.2153559774160385
2656250112.0,0.21115434169769287
2657187584.0,0.2029513418674469
2658125056.0,0.19369323551654816
2659062528.0,0.18220101296901703
2660000000.0,0.1683569997549057
2660937472.0,0.15306071937084198
2661874944.0,0.13560669124126434
2662812416.0,0.1174158975481987
2663749888.0,0.09833650290966034
2664687616.0,0.07823334634304047
2665625088.0,0.0578606054186821
2666562560.0,0.036451540887355804
