Frequency (Hz),Measurement
2667500032.0,0.01572106033563614
2668437504.0,-0.004192684311419725
2669374976.0,-0.025285499170422554
2670312448.0,-0.04450741410255432
2671249920.0,-0.06353949010372162
2672187392.0,-0.0806337520480156
2673125120.0,-0.09757445007562637
2674062592.0,-0.11267945170402527
2675000064.0,-0.1248622015118599
2675937536.0,-0.13627927005290985
2676875008.0,-0.1457388699054718
2677812480.0,-0.15245987474918365
2678749952.0,-0.1581263691186905
2679687424.0,-0.16068901121616364
2680624896.0,-0.1618553251028061
2681562624.0,-0.16104044020175934
2682500096.0,-0.15763124823570251
2683437568.0,-0.15256044268608093
2684375040.0,-0.14524057507514954
2685312512.0,-0.1362227499485016
2686249984.0,-0.12549492716789246
2687187456.0,-0.11303863674402237
2688124928.0,-0.09851275384426117
2689062400.0,-0.08357925713062286
2689999872.0,-0.06735235452651978
2690937600.0,-0.049230072647333145
2691875072.0,-0.031515080481767654
2692812544.0,-0.013429113663733006
2693750016.0,0.004770124796777964
2694687488.0,0.02414044365286827
2695624960.0,0.04334481805562973
2696562432.0,0.06168154254555702
2697499904.0,0.08083301782608032
2698437376.0,0.09729399532079697
2699375104.0,0.11493776738643646
2700312576.0,0.1317211091518402
2701250048.0,0.14654134213924408
2702187520.0,0.16025279462337494
2703124992.0,0.17337919771671295
2704062464.0,0.18670153617858887
2704999936.0,0.19632242619991302
2705937408.0,0.20513218641281128
2706874880.0,0.21373653411865234
2707812608.0,0.23206529021263123
2708750080.0,0.23529145121574402
2709687552.0,0.2377997636795044
2710625024.0,0.2387017011642456
2711562496.0,0.2387801706790924
2712499968.0,0.23732508718967438
2713437440.0,0.2353360503911972
2714374912.0,0.23116500675678253
2715312384.0,0.22586259245872498
2716250112.0,0.21998006105422974
2717187584.0,0.2115297019481659
2718125056.0,0.20225007832050323
2719062528.0,0.19223803281784058
2720000000.0,0.1802363395690918
2720937472.0,0.16666607558727264
2721874944.0,0.15245462954044342
2722812416.0,0.13666340708732605
2723749888.0,0.12021765857934952
2724687616.0,0.10335777699947357
2725625088.0,0.08439254760742188
2726562560.0,0.06505422294139862
2727500032.0,0.04548707976937294
2728437504.0,0.025581344962120056
2729374976.0,0.005254872143268585
2730312448.0,-0.013977975584566593
2731249920.0,-0.03427014499902725
2732187392.0,-0.0550089105963707
2733125120.0,-0.07313013076782227
2734062592.0,-0.09190484881401062
2735000064.0,-0.10895204544067383
2735937536.0,-0.12603037059307098
2736875008.0,-0.14055463671684265
2737812480.0,-0.1540297418832779
2738749952.0,-0.1658128947019577
2739687424.0,-0.1755313128232956
2740624896.0,-0.182728573679924
2741562624.0,-0.18792986869812012
2742500096.0,-0.19087037444114685
2743437568.0,-0.19125914573669434
2744375040.0,-0.18987569212913513
2745312512.0,-0.18564742803573608
2746249984.0,-0.17869606614112854
2747187456.0,-0.16951166093349457
2748124928.0,-0.15858517587184906
2749062400.0,-0.14511699974536896
2750000128.0,-0.13090717792510986
2750937600.0,-0.11247831583023071
2751875072.0,-0.09485574811697006
2752812544.0,-0.07414983212947845
2753750016.0,-0.051993418484926224
2754687488.0,-0.02992882765829563
2755624960.0,-0.007965686731040478
2756562432.0,0.016608599573373795
2757499904.0,0.03853419050574303
2758437376.0,0.06254804879426956
2759375104.0,0.0849037691950798
2760312576.0,0.10709163546562195
2761250048.0,0.12695999443531036
2762187520.0,0.14754557609558105
2763124992.0,0.1647973656654358
2764062464.0,0.18253305554389954
2764999936.0,0.19609732925891876
2765937408.0,0.2086060345172882
2766874880.0,0.21778035163879395
2767812608.0,0.259012371301651
2768750080.0,0.262017160654068
2769687552.0,0.2631239891052246
2770625024.0,0.26308196783065796
2771562496.0,0.26152244210243225
2772499968.0,0.2588273286819458
2773437440.0,0.25436821579933167
2774374912.0,0.24708327651023865
2775312384.0,0.23929338157176971
2776250112.0,0.23022080957889557
2777187584.0,0.21873827278614044
2778125056.0,0.20842786133289337
2779062528.0,0.19591829180717468
2780000000.0,0.18271082639694214
2780937472.0,0.16841720044612885
2781874944.0,0.15424320101737976
2782812416.0,0.1391465961933136
2783749888.0,0.1238630935549736
2784687616.0,0.10902786254882812
2785625088.0,0.09284135699272156
2786562560.0,0.07692603766918182
2787500032.0,0.06151890009641647
2788437504.0,0.04617030918598175
2789374976.0,0.030971968546509743
2790312448.0,0.015854565426707268
2791249920.0,0.0025571174919605255
2792187392.0,-0.010896950960159302
2793125120.0,-0.023593414574861526
2794062592.0,-0.03589145466685295
2795000064.0,-0.04617725685238838
2795937536.0,-0.056733403354883194
2796875008.0,-0.06501828134059906
2797812480.0,-0.0728372186422348
2798749952.0,-0.07966522127389908
2799687424.0,-0.08431535214185715
2800624896.0,-0.08790981769561768
2801562624.0,-0.08964400738477707
2802500096.0,-0.09028836339712143
2803437568.0,-0.08876524865627289
2804375040.0,-0.08577004820108414
2805312512.0,-0.08203022181987762
2806249984.0,-0.07660457491874695
2807187456.0,-0.07029207050800323
2808124928.0,-0.061439551413059235
2809062400.0,-0.051757361739873886
2809999872.0,-0.040232665836811066
2810937600.0,-0.028479712083935738
2811875072.0,-0.014207039959728718
2812812544.0,-0.0004408812674228102
2813750016.0,0.01463994849473238
2814687488.0,0.030893288552761078
2815624960.0,0.046815332025289536
2816562432.0,0.06370914727449417
2817499904.0,0.08121809363365173
2818437376.0,0.09733227640390396
2819375104.0,0.1153266504406929
2820312576.0,0.13146039843559265
2821250048.0,0.1479755938053131
2822187520.0,0.16342376172542572
2823124992.0,0.17792768776416779
2824062464.0,0.19193556904792786
2824999936.0,0.2038000226020813
2825937408.0,0.21410588920116425
2826874880.0,0.22375687956809998
2827812608.0,0.23706291615962982
2828750080.0,0.24250219762325287
2829687552.0,0.24528811872005463
2830625024.0,0.24653032422065735
2831562496.0,0.24577771127223969
2832499968.0,0.2431817501783371
2833437440.0,0.23935095965862274
2834374912.0,0.23276473581790924
2835312384.0,0.22518160939216614
2836250112.0,0.21625813841819763
2837187584.0,0.204794242978096
2838125056.0,0.19321373105049133
2839062528.0,0.18009056150913239
2840000000.0,0.16554656624794006
2840937472.0,0.15197129547595978
2841874944.0,0.13517095148563385
2842812416.0,0.11860715597867966
2843749888.0,0.10207795351743698
2844687616.0,0.08525646477937698
2845625088.0,0.06850730627775192
2846562560.0,0.05097327381372452
2847500032.0,0.03478493168950081
2848437504.0,0.01809999905526638
2849374976.0,0.0033586181234568357
2850312448.0,-0.011629841290414333
2851249920.0,-0.025286400690674782
2852187392.0,-0.038601893931627274
2853125120.0,-0.04919407144188881
2854062592.0,-0.06149517744779587
2855000064.0,-0.07053767889738083
2855937536.0,-0.07765713334083557
2856875008.0,-0.08338773250579834
2857812480.0,-0.08902742713689804
2858749952.0,-0.09176165610551834
2859687424.0,-0.09355401992797852
2860624896.0,-0.09294583648443222
2861562624.0,-0.09103678166866302
2862500096.0,-0.08754362165927887
2863437568.0,-0.08247458189725876
2864375040.0,-0.07537631690502167
2865312512.0,-0.06682480126619339
2866249984.0,-0.05762117728590965
2867187456.0,-0.04662246257066727
2868124928.0,-0.03401589021086693
2869062400.0,-0.021051958203315735
2870000128.0,-0.006793429609388113
2870937600.0,0.007999091409146786
2871875072.0,0.023643121123313904
2872812544.0,0.04056553170084953
2873750016.0,0.05689258500933647
2874687488.0,0.07324483245611191
2875624960.0,0.08882608264684677
2876562432.0,0.1053231805562973
2877499904.0,0.12198619544506073
2878437376.0,0.13777820765972137
2879375104.0,0.15303802490234375
2880312576.0,0.16784514486789703
2881250048.0,0.18074020743370056
2882187520.0,0.19379141926765442
2883124992.0,0.20490330457687378
2884062464.0,0.21549586951732635
2884999936.0,0.22451616823673248
2885937408.0,0.23276540637016296
2886874880.0,0.23838278651237488
2887812608.0,0.2204510122537613
2888750080.0,0.22261928021907806
2889687552.0,0.22422927618026733
2890625024.0,0.22601790726184845
2891562496.0,0.22517189383506775
2892499968.0,0.22433921694755554
2893437440.0,0.22229060530662537
2894374912.0,0.21920455992221832
2895312384.0,0.21446886658668518
2896250112.0,0.2080908715724945
2897187584.0,0.20016887784004211
2898125056.0,0.19070537388324738
2899062528.0,0.18123522400856018
2900000000.0,0.16945911943912506
2900937472.0,0.15664434432983398
2901874944.0,0.14217986166477203
2902812416.0,0.12800341844558716
2903749888.0,0.11251900345087051
2904687616.0,0.09623410552740097
2905625088.0,0.07933686673641205
2906562560.0,0.0628427043557167
2907500032.0,0.04612328112125397
2908437504.0,0.02946522831916809
2909374976.0,0.012532971799373627
2910312448.0,-0.003344848984852433
2911249920.0,-0.01839047111570835
2912187392.0,-0.031042931601405144
2913125120.0,-0.04348044842481613
2914062592.0,-0.054149072617292404
2915000064.0,-0.06410671770572662
2915937536.0,-0.07197397202253342
2916875008.0,-0.07752513885498047
2917812480.0,-0.08171118795871735
2918749952.0,-0.08257419615983963
2919687424.0,-0.08136449009180069
2920624896.0,-0.07780128717422485
2921562624.0,-0.07435294985771179
2922500096.0,-0.06749660521745682
2923437568.0,-0.05786412954330444
2924375040.0,-0.04815583676099777
2925312512.0,-0.035195641219615936
2926249984.0,-0.02126498892903328
2927187456.0,-0.005864547565579414
2928124928.0,0.010269824415445328
2929062400.0,0.02671508491039276
2929999872.0,0.04474599286913872
2930937600.0,0.06236148625612259
2931875072.0,0.08097679913043976
2932812544.0,0.09904825687408447
2933750016.0,0.11540970206260681
2934687488.0,0.13247381150722504
2935624960.0,0.14879357814788818
2936562432.0,0.1636817753314972
2937499904.0,0.17770937085151672
2938437376.0,0.189645916223526
2939375104.0,0.20136062800884247
2940312576.0,0.21146836876869202
2941250048.0,0.22011436522006989
2942187520.0,0.22695721685886383
2943124992.0,0.23276923596858978
2944062464.0,0.2366524338722229
2944999936.0,0.2402016669511795
2945937408.0,0.2411649376153946
2946874880.0,0.24326202273368835
2947812608.0,0.2203752100467682
2948750080.0,0.21819566190242767
2949687552.0,0.21413756906986237
2950625024.0,0.21070517599582672
2951562496.0,0.20667360723018646
2952499968.0,0.2018929123878479
2953437440.0,0.1978461593389511
2954374912.0,0.19350092113018036
2955312384.0,0.18856731057167053
2956250112.0,0.18443813920021057
2957187584.0,0.178829625248909
2958125056.0,0.1742219775915146
2959062528.0,0.1690991073846817
2960000000.0,0.16339652240276337
2960937472.0,0.15871292352676392
2961874944.0,0.15313544869422913
2962812416.0,0.14716678857803345
2963749888.0,0.14205960929393768
2964687616.0,0.13500358164310455
2965625088.0,0.1293894350528717
2966562560.0,0.12277206778526306
2967500032.0,0.11528328061103821
2968437504.0,0.10872809588909149
2969374976.0,0.10084734112024307
2970312448.0,0.0941300019621849
2971249920.0,0.08735283464193344
2972187392.0,0.07994993776082993
2973125120.0,0.07231785356998444
2974062592.0,0.06507673859596252
2975000064.0,0.05770265311002731
2975937536.0,0.05068611353635788
2976875008.0,0.043651681393384933
2977812480.0,0.037434957921504974
2978749952.0,0.03146674856543541
2979687424.0,0.025232352316379547
2980624896.0,0.020783649757504463
2981562624.0,0.016119597479701042
2982500096.0,0.011767424643039703
2983437568.0,0.009360943920910358
2984375040.0,0.006454937160015106
2985312512.0,0.004786758217960596
2986249984.0,0.00341430283151567
2987187456.0,0.0031764942687004805
2988124928.0,0.0028095985762774944
2989062400.0,0.0038931043818593025
2990000128.0,0.0046676709316670895
2990937600.0,0.006014273501932621
2991875072.0,0.008241773582994938
2992812544.0,0.01050683856010437
2993750016.0,0.013737617991864681
2994687488.0,0.016067802906036377
2995624960.0,0.01960206776857376
2996562432.0,0.021455129608511925
2997499904.0,0.02459336444735527
2998437376.0,0.02738114818930626
2999375104.0,0.03055305778980255
3000312576.0,0.03602056950330734
3001250048.0,0.03919951245188713
3002187520.0,0.04141131043434143
3003124992.0,0.04458467662334442
3004062464.0,0.04661039263010025
3004999936.0,0.04940968006849289
3005937408.0,0.05106658488512039
3006874880.0,0.05345998704433441
3007812608.0,0.14568017423152924
3008750080.0,0.14243321120738983
3009687552.0,0.1402161568403244
3010625024.0,0.1362200230360031
3011562496.0,0.1328967958688736
3012499968.0,0.12856756150722504
3013437440.0,0.12431690096855164
3014374912.0,0.1201806291937828
3015312384.0,0.11485248059034348
3016250112.0,0.11022353917360306
3017187584.0,0.1038735955953598
3018125056.0,0.09914523363113403
3019062528.0,0.09330113977193832
3020000000.0,0.0879678875207901
3020937472.0,0.08272252976894379
3021874944.0,0.07665444165468216
3022812416.0,0.07120639085769653
3023749888.0,0.06482913345098495
3024687616.0,0.058300867676734924
3025625088.0,0.052696432918310165
3026562560.0,0.04708033427596092
3027500032.0,0.04092484712600708
3028437504.0,0.034563664346933365
3029374976.0,0.028286434710025787
3030312448.0,0.022422825917601585
3031249920.0,0.016465170308947563
3032187392.0,0.010119075886905193
3033125120.0,0.004445955157279968
3034062592.0,-0.0013535883044824004
3035000064.0,-0.006879480555653572
3035937536.0,-0.012291615828871727
3036875008.0,-0.017484555020928383
3037812480.0,-0.023009179159998894
3038749952.0,-0.028182990849018097
3039687424.0,-0.03306027501821518
3040624896.0,-0.03828966245055199
3041562624.0,-0.04194739833474159
3042500096.0,-0.04631797596812248
3043437568.0,-0.04998856782913208
3044375040.0,-0.05265551060438156
3045312512.0,-0.054951995611190796
3046249984.0,-0.05775105953216553
3047187456.0,-0.058449022471904755
3048124928.0,-0.05985704064369202
3049062400.0,-0.06070466339588165
3049999872.0,-0.05947063863277435
3050937600.0,-0.05817507952451706
3051875072.0,-0.05648067966103554
3052812544.0,-0.05440058559179306
3053750016.0,-0.05083081126213074
3054687488.0,-0.04628070816397667
3055624960.0,-0.0409705676138401
3056562432.0,-0.03541310131549835
3057499904.0,-0.02855803444981575
3058437376.0,-0.02070266753435135
3059375104.0,-0.012022404000163078
3060312576.0,-0.0032166284509003162
3061250048.0,0.007502234075218439
3062187520.0,0.01864008791744709
3063124992.0,0.029872320592403412
3064062464.0,0.04145312309265137
3064999936.0,0.0544428676366806
3065937408.0,0.06775899231433868
3066874880.0,0.08075013756752014
3067812608.0,0.14458312094211578
3068750080.0,0.15015113353729248
3069687552.0,0.15469282865524292
3070625024.0,0.1574164181947708
3071562496.0,0.15937583148479462
3072499968.0,0.160714253783226
3073437440.0,0.16030685603618622
3074374912.0,0.15735971927642822
3075312384.0,0.15481701493263245
3076250112.0,0.14922991394996643
3077187584.0,0.14420634508132935
3078125056.0,0.1358262300491333
3079062528.0,0.12860700488090515
3080000000.0,0.12079215049743652
3080937472.0,0.11086010932922363
3081874944.0,0.10177041590213776
3082812416.0,0.09144160151481628
3083749888.0,0.08168895542621613
3084687616.0,0.07175920158624649
3085625088.0,0.061860889196395874
3086562560.0,0.0523434542119503
3087500032.0,0.04259931296110153
3088437504.0,0.03403899073600769
3089374976.0,0.026360219344496727
3090312448.0,0.01813661679625511
3091249920.0,0.012528661638498306
3092187392.0,0.005860181991010904
3093125120.0,0.0019032361451536417
3094062592.0,-0.002128651598468423
3095000064.0,-0.0046806735917925835
3095937536.0,-0.005897444672882557
3096875008.0,-0.006900453940033913
3097812480.0,-0.006119473837316036
3098749952.0,-0.003906453959643841
3099687424.0,-0.0008237691363319755
3100624896.0,0.00206016656011343
3101562624.0,0.007178283762186766
3102500096.0,0.01209899690002203
3103437568.0,0.017841607332229614
3104375040.0,0.023359134793281555
3105312512.0,0.030850950628519058
3106249984.0,0.03834080696105957
3107187456.0,0.0453973263502121
3108124928.0,0.05252104997634888
3109062400.0,0.05965173989534378
3110000128.0,0.06689295172691345
3110937600.0,0.07433516532182693
3111875072.0,0.08087614923715591
3112812544.0,0.08709901571273804
3113750016.0,0.09432864189147949
3114687488.0,0.10060690343379974
3115624960.0,0.10507121682167053
3116562432.0,0.11080107092857361
3117499904.0,0.11499501019716263
3118437376.0,0.11840340495109558
3119375104.0,0.12272519618272781
3120312576.0,0.12537972629070282
3121250048.0,0.1287016123533249
3122187520.0,0.13115665316581726
3123124992.0,0.13397911190986633
3124062464.0,0.1352939009666443
3124999936.0,0.1365584433078766
3125937408.0,0.13912071287631989
3126874880.0,0.14049814641475677
3127812608.0,0.1468813270330429
3128750080.0,0.14613454043865204
3129687552.0,0.14634810388088226
3130625024.0,0.14428012073040009
3131562496.0,0.1432085931301117
3132499968.0,0.13982680439949036
3133437440.0,0.13768194615840912
3134374912.0,0.1346806138753891
3135312384.0,0.13300183415412903
3136250112.0,0.12988591194152832
3137187584.0,0.12733052670955658
3138125056.0,0.12485279887914658
3139062528.0,0.12407446652650833
3140000000.0,0.12356878072023392
3140937472.0,0.124775730073452
3141874944.0,0.12562790513038635
3142812416.0,0.129447340965271
3143749888.0,0.13448438048362732
3144687616.0,0.14007292687892914
3145625088.0,0.14587479829788208
3146562560.0,0.15129445493221283
3147500032.0,0.15629294514656067
3148437504.0,0.1609889566898346
3149374976.0,0.1636936515569687
3150312448.0,0.16518059372901917
3151249920.0,0.16479997336864471
3152187392.0,0.16182197630405426
3153125120.0,0.15762805938720703
3154062592.0,0.14967793226242065
3155000064.0,0.14045073091983795
3155937536.0,0.12919239699840546
3156875008.0,0.11662919819355011
3157812480.0,0.10380741953849792
3158749952.0,0.08915293216705322
3159687424.0,0.07362730801105499
3160624896.0,0.05923673138022423
3161562624.0,0.04523889347910881
3162500096.0,0.031981177628040314
3163437568.0,0.019649876281619072
3164375040.0,0.008671165443956852
3165312512.0,-0.0003807141911238432
3166249984.0,-0.007814506068825722
3167187456.0,-0.012524543330073357
3168124928.0,-0.015553855337202549
3169062400.0,-0.015241706743836403
3169999872.0,-0.014028830453753471
3170937600.0,-0.010001377202570438
3171875072.0,-0.0029845130629837513
3172812544.0,0.004828268196433783
3173750016.0,0.015012875199317932
3174687488.0,0.025778794661164284
3175624960.0,0.0387042760848999
3176562432.0,0.0527767688035965
3177499904.0,0.06737833470106125
3178437376.0,0.08282377570867538
3179375104.0,0.09738470613956451
3180312576.0,0.11450744420289993
3181250048.0,0.12849469482898712
3182187520.0,0.14354649186134338
3183124992.0,0.15815241634845734
3184062464.0,0.17212219536304474
3184999936.0,0.18440498411655426
3185937408.0,0.1958652138710022
3186874880.0,0.20642797648906708
3187812608.0,0.1685766726732254
3188750080.0,0.16366665065288544
3189687552.0,0.15823718905448914
3190625024.0,0.15183492004871368
3191562496.0,0.14590482413768768
3192499968.0,0.13937924802303314
3193437440.0,0.13308066129684448
3194374912.0,0.12659677863121033
3195312384.0,0.12003558874130249
3196250112.0,0.11440056562423706
3197187584.0,0.10924112796783447
3198125056.0,0.10389416664838791
3199062528.0,0.10073340684175491
3200000000.0,0.0968594178557396
3200937472.0,0.09400317817926407
3201874944.0,0.09194953739643097
3202812416.0,0.09002483636140823
3203749888.0,0.08946726471185684
3204687616.0,0.08935032039880753
3205625088.0,0.08956321328878403
3206562560.0,0.09094130992889404
3207500032.0,0.0926365926861763
3208437504.0,0.09507361799478531
3209374976.0,0.09606815129518509
3210312448.0,0.09932112693786621
3211249920.0,0.10171215236186981
3212187392.0,0.10376608371734619
3213125120.0,0.10603237897157669
3214062592.0,0.10784676671028137
3215000064.0,0.11013861000537872
3215937536.0,0.112376868724823
3216875008.0,0.11388884484767914
3217812480.0,0.11501693725585938
3218749952.0,0.11646219342947006
3219687424.0,0.11711445450782776
3220624896.0,0.11785320192575455
3221562624.0,0.11818483471870422
3222500096.0,0.11818479746580124
3223437568.0,0.11722495406866074
3224375040.0,0.11773636192083359
3225312512.0,0.11772967875003815
3226249984.0,0.11752216517925262
3227187456.0,0.11720162630081177
3228124928.0,0.11827658861875534
3229062400.0,0.1184750646352768
3230000128.0,0.1187044009566307
3230937600.0,0.1191783919930458
3231875072.0,0.1208190992474556
3232812544.0,0.12321726232767105
3233750016.0,0.1265411078929901
3234687488.0,0.12954913079738617
3235624960.0,0.13371916115283966
3236562432.0,0.13784220814704895
3237499904.0,0.1433333307504654
3238437376.0,0.14898987114429474
3239375104.0,0.1561853140592575
3240312576.0,0.16296668350696564
3241250048.0,0.16961337625980377
3242187520.0,0.17659710347652435
3243124992.0,0.183254212141037
3244062464.0,0.1922321915626526
3244999936.0,0.19832375645637512
3245937408.0,0.20444528758525848
3246874880.0,0.21035556495189667
3247812608.0,0.12029819190502167
3248750080.0,0.1120416447520256
3249687552.0,0.10427497327327728
3250625024.0,0.09411701560020447
3251562496.0,0.08305760473012924
3252499968.0,0.0731290802359581
3253437440.0,0.063057541847229
3254374912.0,0.05365394800901413
3255312384.0,0.04622714966535568
3256250112.0,0.040170248597860336
3257187584.0,0.03542278707027435
3258125056.0,0.03350651636719704
3259062528.0,0.03208955377340317
3260000000.0,0.03428301215171814
3260937472.0,0.036184024065732956
3261874944.0,0.039322398602962494
3262812416.0,0.04286002740263939
3263749888.0,0.04704272001981735
3264687616.0,0.050625771284103394
3265625088.0,0.05467032268643379
3266562560.0,0.05862417072057724
3267500032.0,0.062192004173994064
3268437504.0,0.06462537497282028
3269374976.0,0.06742756068706512
3270312448.0,0.0699416771531105
3271249920.0,0.07131186127662659
3272187392.0,0.07291936874389648
3273125120.0,0.0739857628941536
3274062592.0,0.07556154578924179
3275000064.0,0.07669556885957718
3275937536.0,0.07787685841321945
3276875008.0,0.07829028367996216
3277812480.0,0.07898968458175659
3278749952.0,0.07924402505159378
3279687424.0,0.08041878044605255
3280624896.0,0.08036284148693085
3281562624.0,0.08010722696781158
3282500096.0,0.08105035871267319
3283437568.0,0.08104973286390305
3284375040.0,0.08152743428945541
3285312512.0,0.08089804649353027
3286249984.0,0.08101575076580048
3287187456.0,0.08058854192495346
3288124928.0,0.08079808205366135
3289062400.0,0.08054260909557343
3289999872.0,0.08030510693788528
3290937600.0,0.08013920485973358
3291875072.0,0.08035974204540253
3292812544.0,0.08072317391633987
3293750016.0,0.08142127841711044
3294687488.0,0.08298478275537491
3295624960.0,0.08513797074556351
3296562432.0,0.08629132807254791
3297499904.0,0.08823228627443314
3298437376.0,0.09039313346147537
3299375104.0,0.09326937049627304
3300312576.0,0.09720072895288467
3301250048.0,0.1005537286400795
3302187520.0,0.10472254455089569
3303124992.0,0.10835510492324829
3304062464.0,0.1138451099395752
3304999936.0,0.11858049035072327
3305937408.0,0.12380454689264297
3306874880.0,0.12993034720420837
3307812608.0,0.1431131660938263
3308750080.0,0.15119369328022003
3309687552.0,0.16002310812473297
3310625024.0,0.16843360662460327
3311562496.0,0.17724688351154327
3312499968.0,0.18508218228816986
3313437440.0,0.19371117651462555
3314374912.0,0.2016269415616989
3315312384.0,0.20828215777873993
3316250112.0,0.21448343992233276
3317187584.0,0.2204345017671585
3318125056.0,0.2262607365846634
3319062528.0,0.2311529964208603
3320000000.0,0.23372748494148254
3320937472.0,0.23604346811771393
3321874944.0,0.23767690360546112
3322812416.0,0.23796075582504272
3323749888.0,0.23590266704559326
3324687616.0,0.23390671610832214
3325625088.0,0.2302493453025818
3326562560.0,0.2241591215133667
3327500032.0,0.21847844123840332
3328437504.0,0.21087495982646942
3329374976.0,0.20378459990024567
3330312448.0,0.19454467296600342
3331249920.0,0.18427276611328125
3332187392.0,0.1738811880350113
3333125120.0,0.162827268242836
3334062592.0,0.15213148295879364
