Frequency (Hz),Measurement
3335000064.0,0.14110895991325378
3335937536.0,0.13093368709087372
3336875008.0,0.11880768835544586
3337812480.0,0.10717258602380753
3338749952.0,0.0967688113451004
3339687424.0,0.08663661032915115
3340624896.0,0.07663247734308243
3341562624.0,0.06782124191522598
3342500096.0,0.059294406324625015
3343437568.0,0.05195260047912598
3344375040.0,0.045638930052518845
3345312512.0,0.04066469147801399
3346249984.0,0.03607064113020897
3347187456.0,0.03266935795545578
3348124928.0,0.030748767778277397
3349062400.0,0.030047887936234474
3350000128.0,0.030818799510598183
3350937600.0,0.03199716657400131
3351875072.0,0.03452746197581291
3352812544.0,0.0389062874019146
3353750016.0,0.043712861835956573
3354687488.0,0.049666136503219604
3355624960.0,0.056496813893318176
3356562432.0,0.06357407569885254
3357499904.0,0.07151886075735092
3358437376.0,0.08067505061626434
3359375104.0,0.08932140469551086
3360312576.0,0.0989282950758934
3361250048.0,0.10857004672288895
3362187520.0,0.1174691691994667
3363124992.0,0.12718142569065094
3364062464.0,0.13648758828639984
3364999936.0,0.1445699781179428
3365937408.0,0.15314790606498718
3366874880.0,0.15948721766471863
3367812608.0,0.04220264032483101
3368750080.0,0.04654587805271149
3369687552.0,0.048852480947971344
3370625024.0,0.051400113850831985
3371562496.0,0.053205642849206924
3372499968.0,0.05584091320633888
3373437440.0,0.05670968070626259
3374374912.0,0.05625749006867409
3375312384.0,0.056293878704309464
3376250112.0,0.054734133183956146
3377187584.0,0.05172460153698921
3378125056.0,0.047621093690395355
3379062528.0,0.04308858886361122
3380000000.0,0.036939576268196106
3380937472.0,0.031171675771474838
3381874944.0,0.02449340745806694
3382812416.0,0.01664881967008114
3383749888.0,0.0072526102885603905
3384687616.0,-0.0021515144035220146
3385625088.0,-0.011516736820340157
3386562560.0,-0.0211397223174572
3387500032.0,-0.031146489083766937
3388437504.0,-0.04144793376326561
3389374976.0,-0.051253970712423325
3390312448.0,-0.06067084148526192
3391249920.0,-0.07059051841497421
3392187392.0,-0.07864703238010406
3393125120.0,-0.08671785891056061
3394062592.0,-0.09496494382619858
3395000064.0,-0.1015826016664505
3395937536.0,-0.10803825408220291
3396875008.0,-0.11296180635690689
3397812480.0,-0.11711867898702621
3398749952.0,-0.12035808712244034
3399687424.0,-0.12330447882413864
3400624896.0,-0.12474086135625839
3401562624.0,-0.12641535699367523
3402500096.0,-0.1257864385843277
3403437568.0,-0.12603551149368286
3404375040.0,-0.12497005611658096
3405312512.0,-0.12383522093296051
3406249984.0,-0.12199347466230392
3407187456.0,-0.12028767168521881
3408124928.0,-0.1190108060836792
3409062400.0,-0.11833640933036804
3409999872.0,-0.11701033264398575
3410937600.0,-0.11685437709093094
3411875072.0,-0.11742208898067474
3412812544.0,-0.11811108142137527
3413750016.0,-0.1204906478524208
3414687488.0,-0.12353194504976273
3415624960.0,-0.12866637110710144
3416562432.0,-0.1356453150510788
3417499904.0,-0.14505746960639954
3418437376.0,-0.1557500958442688
3419375104.0,-0.16839441657066345
3420312576.0,-0.18295736610889435
3421250048.0,-0.19969497621059418
3422187520.0,-0.21884897351264954
3423124992.0,-0.23987731337547302
3424062464.0,-0.26381462812423706
3424999936.0,-0.28814390301704407
3425937408.0,-0.31470707058906555
3426874880.0,-0.3441358506679535
3427812608.0,-0.37449851632118225
3428750080.0,-0.4035126864910126
3429687552.0,-0.43171247839927673
3430625024.0,-0.4604542553424835
3431562496.0,-0.48927298188209534
3432499968.0,-0.5161240100860596
3433437440.0,-0.5441228151321411
3434374912.0,-0.5716215968132019
3435312384.0,-0.598689079284668
3436250112.0,-0.6246132850646973
3437187584.0,-0.6520254611968994
3438125056.0,-0.6795904636383057
3439062528.0,-0.7089250683784485
3440000000.0,-0.7386345267295837
3440937472.0,-0.7700178027153015
3441874944.0,-0.802165687084198
3442812416.0,-0.8385260701179504
3443749888.0,-0.8751557469367981
3444687616.0,-0.9139462113380432
3445625088.0,-0.9570741653442383
3446562560.0,-1.0031183958053589
3447500032.0,-1.0522397756576538
3448437504.0,-1.1045833826065063
3449374976.0,-1.1610090732574463
3450312448.0,-1.220989465713501
3451249920.0,-1.282798409461975
3452187392.0,-1.3473587036132812
3453125120.0,-1.4136505126953125
3454062592.0,-1.4809083938598633
3455000064.0,-1.547258734703064
3455937536.0,-1.6110613346099854
3456875008.0,-1.6713155508041382
3457812480.0,-1.7298811674118042
3458749952.0,-1.784317970275879
3459687424.0,-1.8335424661636353
3460624896.0,-1.878395915031433
3461562624.0,-1.9159646034240723
3462500096.0,-1.9451082944869995
3463437568.0,-1.9669479131698608
3464375040.0,-1.9817240238189697
3465312512.0,-1.9894288778305054
3466249984.0,-1.9881315231323242
3467187456.0,-1.9797099828720093
3468124928.0,-1.9644660949707031
3469062400.0,-1.943009376525879
3470000128.0,-1.9151928424835205
3470937600.0,-1.881187081336975
3471875072.0,-1.843552827835083
3472812544.0,-1.8018157482147217
3473750016.0,-1.755139946937561
3474687488.0,-1.7045737504959106
3475624960.0,-1.6507045030593872
3476562432.0,-1.5959581136703491
3477499904.0,-1.5392690896987915
3478437376.0,-1.480770230293274
3479375104.0,-1.4240784645080566
3480312576.0,-1.3712924718856812
3481250048.0,-1.3221969604492188
3482187520.0,-1.2753560543060303
3483124992.0,-1.228994369506836
3484062464.0,-1.1841946840286255
3484999936.0,-1.1405309438705444
3485937408.0,-1.0982447862625122
3486874880.0,-1.0566245317459106
3487812608.0,-1.0484414100646973
3488750080.0,-1.008872628211975
3489687552.0,-0.9696552157402039
3490625024.0,-0.9323359131813049
3491562496.0,-0.8963825702667236
3492499968.0,-0.8632826805114746
3493437440.0,-0.8305158615112305
3494374912.0,-0.8011122941970825
3495312384.0,-0.7747827768325806
3496250112.0,-0.7505156397819519
3497187584.0,-0.7288996577262878
3498125056.0,-0.7115850448608398
3499062528.0,-0.6950358152389526
3500000000.0,-0.6801546812057495
3500937472.0,-0.6658011674880981
3501874944.0,-0.6508214473724365
3502812416.0,-0.6373440027236938
3503749888.0,-0.6241825222969055
3504687616.0,-0.6128348708152771
3505625088.0,-0.6021336317062378
3506562560.0,-0.5910724401473999
3507500032.0,-0.5781592726707458
3508437504.0,-0.5655956268310547
3509374976.0,-0.5517575144767761
3510312448.0,-0.5394592881202698
3511249920.0,-0.5268623232841492
3512187392.0,-0.5130298733711243
3513125120.0,-0.500013530254364
3514062592.0,-0.48567327857017517
3515000064.0,-0.46944138407707214
3515937536.0,-0.45321351289749146
3516875008.0,-0.43795666098594666
3517812480.0,-0.4216517508029938
3518749952.0,-0.4046207070350647
3519687424.0,-0.38732582330703735
3520624896.0,-0.3684212267398834
3521562624.0,-0.3496284484863281
3522500096.0,-0.33014175295829773
3523437568.0,-0.310449481010437
3524375040.0,-0.29147884249687195
3525312512.0,-0.27330702543258667
3526249984.0,-0.2549699544906616
3527187456.0,-0.23892542719841003
3528124928.0,-0.22174230217933655
3529062400.0,-0.20714379847049713
3529999872.0,-0.1915852576494217
3530937600.0,-0.17710573971271515
3531875072.0,-0.1646610051393509
3532812544.0,-0.15337242186069489
3533750016.0,-0.1430964320898056
3534687488.0,-0.1358182728290558
3535624960.0,-0.12947659194469452
3536562432.0,-0.12446290254592896
3537499904.0,-0.12227723747491837
3538437376.0,-0.12102632224559784
3539375104.0,-0.12176969647407532
3540312576.0,-0.12382856011390686
3541250048.0,-0.12788081169128418
3542187520.0,-0.13362723588943481
3543124992.0,-0.1395561844110489
3544062464.0,-0.14670003950595856
3544999936.0,-0.1566137969493866
3545937408.0,-0.16700905561447144
3546874880.0,-0.1774076670408249
3547812608.0,-0.2035394161939621
3548750080.0,-0.1932121366262436
3549687552.0,-0.18429642915725708
3550625024.0,-0.17519249022006989
3551562496.0,-0.1673138588666916
3552499968.0,-0.15968991816043854
3553437440.0,-0.15304814279079437
3554374912.0,-0.1468941867351532
3555312384.0,-0.14003494381904602
3556250112.0,-0.13564345240592957
3557187584.0,-0.13079833984375
3558125056.0,-0.1252851039171219
3559062528.0,-0.11963370442390442
3560000000.0,-0.1141439899802208
3560937472.0,-0.11063819378614426
3561874944.0,-0.10631893575191498
3562812416.0,-0.103099025785923
3563749888.0,-0.10011302679777145
3564687616.0,-0.096389040350914
3565625088.0,-0.0942116528749466
3566562560.0,-0.09204067289829254
3567500032.0,-0.08922404795885086
3568437504.0,-0.08763595670461655
3569374976.0,-0.08530965447425842
3570312448.0,-0.08251170068979263
3571249920.0,-0.08047227561473846
3572187392.0,-0.07831806689500809
3573125120.0,-0.0744180679321289
3574062592.0,-0.07100050151348114
3575000064.0,-0.06632913649082184
3575937536.0,-0.061615560203790665
3576875008.0,-0.05844385549426079
3577812480.0,-0.05421848222613335
3578749952.0,-0.05056145042181015
3579687424.0,-0.04571574926376343
3580624896.0,-0.04180417209863663
3581562624.0,-0.03852803632616997
3582500096.0,-0.03706473857164383
3583437568.0,-0.03535592555999756
3584375040.0,-0.03408775478601456
3585312512.0,-0.033642347902059555
3586249984.0,-0.03311135992407799
3587187456.0,-0.03331947699189186
3588124928.0,-0.033454880118370056
3589062400.0,-0.034554507583379745
3590000128.0,-0.034546859562397
3590937600.0,-0.03600005805492401
3591875072.0,-0.03774543106555939
3592812544.0,-0.03831849992275238
3593750016.0,-0.040257666260004044
3594687488.0,-0.042482756078243256
3595624960.0,-0.04526380077004433
3596562432.0,-0.04863995313644409
3597499904.0,-0.05191320553421974
3598437376.0,-0.0556955486536026
3599375104.0,-0.05924157425761223
3600312576.0,-0.06313880532979965
3601250048.0,-0.06607646495103836
3602187520.0,-0.06958667188882828
3603124992.0,-0.07384094595909119
3604062464.0,-0.07759412378072739
3604999936.0,-0.08055248111486435
3605937408.0,-0.08242873102426529
3606874880.0,-0.0844813734292984
3607812608.0,-0.09096207469701767
3608750080.0,-0.088467076420784
3609687552.0,-0.0869332104921341
3610625024.0,-0.08593177050352097
3611562496.0,-0.08575458824634552
3612499968.0,-0.08547903597354889
3613437440.0,-0.08707619458436966
3614374912.0,-0.08824168890714645
3615312384.0,-0.08851946890354156
3616250112.0,-0.08959334343671799
3617187584.0,-0.09113139659166336
3618125056.0,-0.09253543615341187
3619062528.0,-0.09413354843854904
3620000000.0,-0.09437842667102814
3620937472.0,-0.09719646722078323
3621874944.0,-0.09787564724683762
3622812416.0,-0.09785570204257965
3623749888.0,-0.09920809417963028
3624687616.0,-0.10090602189302444
3625625088.0,-0.1007261723279953
3626562560.0,-0.10191477090120316
3627500032.0,-0.1032642275094986
3628437504.0,-0.10392306745052338
3629374976.0,-0.10419890284538269
3630312448.0,-0.10290893167257309
3631249920.0,-0.10234367847442627
3632187392.0,-0.10024356096982956
3633125120.0,-0.09861136227846146
3634062592.0,-0.09523644298315048
3635000064.0,-0.09155374020338058
3635937536.0,-0.08650089800357819
3636875008.0,-0.08079519867897034
3637812480.0,-0.07441092282533646
3638749952.0,-0.06736423075199127
3639687424.0,-0.06046838313341141
3640624896.0,-0.05225728079676628
3641562624.0,-0.04317333921790123
3642500096.0,-0.03619114309549332
3643437568.0,-0.027800075709819794
3644375040.0,-0.02001900225877762
3645312512.0,-0.012206638231873512
3646249984.0,-0.003951233346015215
3647187456.0,0.0037772071082144976
3648124928.0,0.011525631882250309
3649062400.0,0.019694581627845764
3649999872.0,0.027774637565016747
3650937600.0,0.034550704061985016
3651875072.0,0.040211450308561325
3652812544.0,0.04544065520167351
3653750016.0,0.050515059381723404
3654687488.0,0.05458606779575348
3655624960.0,0.056944917887449265
3656562432.0,0.05959250032901764
3657499904.0,0.060878075659275055
3658437376.0,0.06309434026479721
3659375104.0,0.06308475881814957
3660312576.0,0.06240611895918846
3661250048.0,0.06059153005480766
3662187520.0,0.05785287171602249
3663124992.0,0.05453259497880936
3664062464.0,0.04989856109023094
3664999936.0,0.04396923631429672
3665937408.0,0.03766751289367676
3666874880.0,0.03066364862024784
3667812608.0,0.02153288759291172
3668750080.0,0.015876404941082
3669687552.0,0.010307134129106998
3670625024.0,0.0046128504909574986
3671562496.0,0.0017216227715834975
3672499968.0,-0.0016821047756820917
3673437440.0,-0.004779980052262545
3674374912.0,-0.006938866805285215
3675312384.0,-0.00868597999215126
3676250112.0,-0.010256141424179077
3677187584.0,-0.010791398584842682
3678125056.0,-0.010823669843375683
3679062528.0,-0.011966118589043617
3680000000.0,-0.011017513461411
3680937472.0,-0.011075361631810665
3681874944.0,-0.009291702881455421
3682812416.0,-0.007266105618327856
3683749888.0,-0.005758367013186216
3684687616.0,-0.0023898540530353785
3685625088.0,-0.0006832232465967536
3686562560.0,0.002262577647343278
3687500032.0,0.005050469655543566
3688437504.0,0.006396848242729902
3689374976.0,0.009372621774673462
3690312448.0,0.012444883584976196
3691249920.0,0.014523984864354134
3692187392.0,0.018490862101316452
3693125120.0,0.02154109813272953
3694062592.0,0.02496693842113018
3695000064.0,0.02690894342958927
3695937536.0,0.03084261529147625
3696875008.0,0.032638415694236755
3697812480.0,0.035074274986982346
3698749952.0,0.03682988882064819
3699687424.0,0.03770051896572113
3700624896.0,0.038263943046331406
3701562624.0,0.039297789335250854
3702500096.0,0.03764622285962105
3703437568.0,0.0361202172935009
3704375040.0,0.03439709544181824
3705312512.0,0.030165042728185654
3706249984.0,0.025072719901800156
3707187456.0,0.019134650006890297
3708124928.0,0.010447116568684578
3709062400.0,0.001521733240224421
3710000128.0,-0.007848528213799
3710937600.0,-0.019077690318226814
3711875072.0,-0.032554324716329575
3712812544.0,-0.04796179011464119
3713750016.0,-0.06409197300672531
3714687488.0,-0.08103581517934799
3715624960.0,-0.09940165281295776
3716562432.0,-0.11910498887300491
3717499904.0,-0.1386670172214508
3718437376.0,-0.15891003608703613
3719375104.0,-0.1786879152059555
3720312576.0,-0.19907978177070618
3721250048.0,-0.21934711933135986
3722187520.0,-0.23856765031814575
3723124992.0,-0.2576352655887604
3724062464.0,-0.2746925950050354
3724999936.0,-0.29073667526245117
3725937408.0,-0.3062349259853363
3726874880.0,-0.3180128037929535
3727812608.0,-0.00031966943060979247
3728750080.0,-0.0004372663388494402
3729687552.0,-0.00197223830036819
3730625024.0,-0.00409263651818037
3731562496.0,-0.005880841054022312
3732499968.0,-0.009309988468885422
3733437440.0,-0.012370225042104721
3734374912.0,-0.01657705567777157
3735312384.0,-0.0190923772752285
3736250112.0,-0.021488389000296593
3737187584.0,-0.02515055611729622
3738125056.0,-0.027308812364935875
3739062528.0,-0.027685459703207016
3740000000.0,-0.028489384800195694
3740937472.0,-0.027362734079360962
3741874944.0,-0.02605517953634262
3742812416.0,-0.023785168305039406
3743749888.0,-0.02051648683845997
3744687616.0,-0.01688932254910469
3745625088.0,-0.010984603315591812
3746562560.0,-0.005819769576191902
3747500032.0,0.0015971945831552148
3748437504.0,0.008599917404353619
3749374976.0,0.015817271545529366
3750312448.0,0.024527868255972862
3751249920.0,0.034645382314920425
3752187392.0,0.044142160564661026
3753125120.0,0.053494643419981
3754062592.0,0.0631975457072258
3755000064.0,0.07227542251348495
3755937536.0,0.08141082525253296
3756875008.0,0.08935640752315521
3757812480.0,0.0978100597858429
3758749952.0,0.10508590191602707
3759687424.0,0.11231823265552521
3760624896.0,0.11843378096818924
3761562624.0,0.12283284217119217
3762500096.0,0.1270214468240738
3763437568.0,0.12967638671398163
3764375040.0,0.1305299997329712
3765312512.0,0.13003744184970856
3766249984.0,0.12860552966594696
3767187456.0,0.1254550963640213
3768124928.0,0.12048754096031189
3769062400.0,0.1140456423163414
3769999872.0,0.10798539966344833
3770937600.0,0.09934984892606735
3771875072.0,0.09041092544794083
3772812544.0,0.0799873098731041
3773750016.0,0.06967218220233917
3774687488.0,0.058622345328330994
3775624960.0,0.04669841378927231
3776562432.0,0.03456982225179672
3777499904.0,0.02380586601793766
3778437376.0,0.012103169225156307
3779375104.0,0.00101248431019485
3780312576.0,-0.010707231238484383
3781250048.0,-0.02269763872027397
3782187520.0,-0.033037494868040085
3783124992.0,-0.043857693672180176
3784062464.0,-0.05403798073530197
3784999936.0,-0.06280089169740677
3785937408.0,-0.07174474745988846
3786874880.0,-0.05609419569373131
3787812608.0,-0.05877014622092247
3788750080.0,-0.06116490811109543
3789687552.0,-0.06449373066425323
3790625024.0,-0.06700308620929718
3791562496.0,-0.06874918192625046
3792499968.0,-0.07119958102703094
3793437440.0,-0.07372823357582092
3794374912.0,-0.07589244097471237
3795312384.0,-0.07682038098573685
3796250112.0,-0.07714128494262695
3797187584.0,-0.07673640549182892
3798125056.0,-0.07553878426551819
3799062528.0,-0.07232096046209335
3800000000.0,-0.06810753047466278
3800937472.0,-0.06303857266902924
3801874944.0,-0.05723077058792114
3802812416.0,-0.0512332022190094
3803749888.0,-0.043721042573451996
3804687616.0,-0.03653828799724579
3805625088.0,-0.028567977249622345
3806562560.0,-0.01980617269873619
3807500032.0,-0.010759481228888035
3808437504.0,-0.0020883234683424234
3809374976.0,0.007100902032107115
3810312448.0,0.01563102938234806
3811249920.0,0.023705074563622475
3812187392.0,0.03184065595269203
3813125120.0,0.03912729769945145
3814062592.0,0.04549726843833923
3815000064.0,0.05168034881353378
3815937536.0,0.05767093971371651
3816875008.0,0.0625787228345871
3817812480.0,0.06667510420084
3818749952.0,0.06951732188463211
3819687424.0,0.07253327965736389
3820624896.0,0.07406695932149887
3821562624.0,0.07391242682933807
3822500096.0,0.07302043586969376
3823437568.0,0.07101456075906754
3824375040.0,0.06829280406236649
3825312512.0,0.06458651274442673
3826249984.0,0.05972614139318466
3827187456.0,0.05539849027991295
3828124928.0,0.050102993845939636
3829062400.0,0.04515144228935242
3830000128.0,0.0386875681579113
3830937600.0,0.03324921056628227
3831875072.0,0.02723807469010353
3832812544.0,0.021210558712482452
3833750016.0,0.015514927916228771
3834687488.0,0.00852318573743105
3835624960.0,0.001401217537932098
3836562432.0,-0.004271303303539753
3837499904.0,-0.009699069894850254
3838437376.0,-0.015316911973059177
3839375104.0,-0.02104487642645836
3840312576.0,-0.02601897530257702
3841250048.0,-0.03130248188972473
3842187520.0,-0.036257561296224594
3843124992.0,-0.04065458104014397
3844062464.0,-0.04464494436979294
3844999936.0,-0.048893626779317856
3845937408.0,-0.052380021661520004
3846874880.0,-0.04924551025032997
3847812608.0,-0.05305156856775284
3848750080.0,-0.05388083681464195
3849687552.0,-0.05633982643485069
3850625024.0,-0.05758289247751236
3851562496.0,-0.05846233293414116
3852499968.0,-0.060165341943502426
3853437440.0,-0.061390358954668045
3854374912.0,-0.06168174371123314
3855312384.0,-0.061832357197999954
3856250112.0,-0.06092120334506035
3857187584.0,-0.06021769717335701
3858125056.0,-0.05832860991358757
3859062528.0,-0.05582137033343315
3860000000.0,-0.054266080260276794
3860937472.0,-0.05210058018565178
3861874944.0,-0.0482034757733345
3862812416.0,-0.04728369414806366
3863749888.0,-0.044527724385261536
3864687616.0,-0.043960198760032654
3865625088.0,-0.04506261274218559
3866562560.0,-0.047439586371183395
3867500032.0,-0.05104244500398636
3868437504.0,-0.05626711994409561
3869374976.0,-0.06227976456284523
3870312448.0,-0.0706753358244896
3871249920.0,-0.07950256019830704
3872187392.0,-0.0888361930847168
3873125120.0,-0.09939555078744888
3874062592.0,-0.11060898751020432
3875000064.0,-0.12127611041069031
3875937536.0,-0.13095970451831818
3876875008.0,-0.13979020714759827
3877812480.0,-0.14763346314430237
3878749952.0,-0.1549016535282135
3879687424.0,-0.15763510763645172
3880624896.0,-0.1591189205646515
3881562624.0,-0.15892928838729858
3882500096.0,-0.15659360587596893
3883437568.0,-0.1529870331287384
3884375040.0,-0.14694243669509888
3885312512.0,-0.13898995518684387
3886249984.0,-0.12871168553829193
3887187456.0,-0.11881819367408752
3888124928.0,-0.10793352127075195
3889062400.0,-0.09610866755247116
3889999872.0,-0.0831109806895256
3890937600.0,-0.07098546624183655
3891875072.0,-0.0580282136797905
3892812544.0,-0.04614124819636345
3893750016.0,-0.03583922237157822
3894687488.0,-0.02573176845908165
3895624960.0,-0.017629625275731087
3896562432.0,-0.010668083094060421
3897499904.0,-0.0035698884166777134
3898437376.0,0.001725763431750238
3899375104.0,0.005779219325631857
3900312576.0,0.008100725710391998
3901250048.0,0.009790295735001564
3902187520.0,0.009990128688514233
3903124992.0,0.011743842624127865
3904062464.0,0.011404449120163918
3904999936.0,0.012338479049503803
3905937408.0,0.011559726670384407
3906874880.0,-0.001396231004036963
3907812608.0,-0.011086288839578629
3908750080.0,-0.018093116581439972
3909687552.0,-0.024207469075918198
3910625024.0,-0.028489571064710617
3911562496.0,-0.030299019068479538
3912499968.0,-0.030867449939250946
3913437440.0,-0.02917937934398651
3914374912.0,-0.025518005713820457
3915312384.0,-0.020814958959817886
3916250112.0,-0.01495804451406002
3917187584.0,-0.008064537309110165
3918125056.0,0.0016990972217172384
3919062528.0,0.011694107204675674
3920000000.0,0.021115729585289955
3920937472.0,0.032026372849941254
3921874944.0,0.04231908172369003
3922812416.0,0.05298985540866852
3923749888.0,0.06319335848093033
3924687616.0,0.07284215837717056
3925625088.0,0.08098512142896652
3926562560.0,0.08948264271020889
3927500032.0,0.09576059877872467
3928437504.0,0.10124034434556961
3929374976.0,0.10446378588676453
3930312448.0,0.10680890828371048
3931249920.0,0.10754711925983429
3932187392.0,0.10695676505565643
3933125120.0,0.10568947345018387
3934062592.0,0.10218629986047745
3935000064.0,0.09692762792110443
3935937536.0,0.09141872078180313
3936875008.0,0.08448857814073563
3937812480.0,0.0769818052649498
3938749952.0,0.06847196072340012
3939687424.0,0.05911754071712494
3940624896.0,0.04816518351435661
3941562624.0,0.03664012998342514
3942500096.0,0.025046516209840775
3943437568.0,0.012904433533549309
3944375040.0,0.0019904496148228645
3945312512.0,-0.010342621244490147
3946249984.0,-0.02328963577747345
3947187456.0,-0.03450135886669159
3948124928.0,-0.04623815417289734
3949062400.0,-0.0570560097694397
3950000128.0,-0.06892618536949158
3950937600.0,-0.07897616177797318
3951875072.0,-0.08820679783821106
3952812544.0,-0.09777704626321793
3953750016.0,-0.10646891593933105
3954687488.0,-0.1141921728849411
3955624960.0,-0.12117046117782593
3956562432.0,-0.12835846841335297
3957499904.0,-0.1346357762813568
3958437376.0,-0.14097782969474792
3959375104.0,-0.14565274119377136
3960312576.0,-0.15077491104602814
3961250048.0,-0.15644198656082153
3962187520.0,-0.16175539791584015
3963124992.0,-0.1672065556049347
3964062464.0,-0.17157255113124847
3964999936.0,-0.17522206902503967
3965937408.0,-0.18062788248062134
3966874880.0,-0.07237488031387329
3967812608.0,-0.07813915610313416
3968750080.0,-0.08402575552463531
3969687552.0,-0.0882263332605362
3970625024.0,-0.09128729999065399
3971562496.0,-0.09411780536174774
3972499968.0,-0.09602820128202438
3973437440.0,-0.09680022299289703
3974374912.0,-0.09862127900123596
3975312384.0,-0.09881214052438736
3976250112.0,-0.09789155423641205
3977187584.0,-0.09651117771863937
3978125056.0,-0.0944383516907692
3979062528.0,-0.09094682335853577
3980000000.0,-0.08769523352384567
3980937472.0,-0.08291791379451752
3981874944.0,-0.07768736779689789
3982812416.0,-0.07262597978115082
3983749888.0,-0.06825878471136093
3984687616.0,-0.06315245479345322
3985625088.0,-0.05824004113674164
3986562560.0,-0.052349016070365906
3987500032.0,-0.047192152589559555
3988437504.0,-0.041934844106435776
3989374976.0,-0.03691831976175308
3990312448.0,-0.03167007118463516
3991249920.0,-0.027088740840554237
3992187392.0,-0.022860104218125343
3993125120.0,-0.019844580441713333
