Frequency (Hz),Measurement
3994062592.0,-0.01691986247897148
3995000064.0,-0.01564848981797695
3995937536.0,-0.014885877259075642
3996875008.0,-0.013845960609614849
3997812480.0,-0.014209755696356297
3998749952.0,-0.016154874116182327
3999687424.0,-0.015228718519210815
4000624896.0,-0.00897962786257267
4001562624.0,-0.014286224730312824
4002500096.0,-0.02024857886135578
4003437568.0,-0.02643141709268093
4004375040.0,-0.032924287021160126
4005312512.0,-0.040393322706222534
4006249984.0,-0.04794842004776001
4007187456.0,-0.05641791597008705
4008124928.0,-0.06523892283439636
4009062400.0,-0.07418616861104965
4009999872.0,-0.08213521540164948
4010937600.0,-0.09028805047273636
4011875072.0,-0.09886769950389862
4012812544.0,-0.10622858256101608
4013750016.0,-0.114349864423275
4014687488.0,-0.1229381337761879
4015624960.0,-0.13172802329063416
4016562432.0,-0.13853323459625244
4017499904.0,-0.14654694497585297
4018437376.0,-0.15315653383731842
4019375104.0,-0.16007940471172333
4020312576.0,-0.16606351733207703
4021250048.0,-0.17132391035556793
4022187520.0,-0.1764819175004959
4023124992.0,-0.18109963834285736
4024062464.0,-0.18547815084457397
4024999936.0,-0.18951164186000824
4025937408.0,-0.19312864542007446
4026874880.0,-0.1842929720878601
4027812608.0,-0.18523633480072021
4028750080.0,-0.18697479367256165
4029687552.0,-0.18807542324066162
4030625024.0,-0.18926742672920227
4031562496.0,-0.19011133909225464
4032499968.0,-0.1910548359155655
4033437440.0,-0.1922849416732788
4034374912.0,-0.19277529418468475
4035312384.0,-0.19388297200202942
4036250112.0,-0.1939045935869217
4037187584.0,-0.19459719955921173
4038125056.0,-0.19412852823734283
4039062528.0,-0.19448843598365784
4040000000.0,-0.19333244860172272
4040937472.0,-0.1912754327058792
4041874944.0,-0.18942135572433472
4042812416.0,-0.1866590529680252
4043749888.0,-0.18233461678028107
4044687616.0,-0.1776019036769867
4045625088.0,-0.17279808223247528
4046562560.0,-0.16644392907619476
4047500032.0,-0.15960563719272614
4048437504.0,-0.15259793400764465
4049374976.0,-0.14234358072280884
4050312448.0,-0.13347481191158295
4051249920.0,-0.12297719717025757
4052187392.0,-0.11236177384853363
4053125120.0,-0.10054358094930649
4054062592.0,-0.08817166090011597
4055000064.0,-0.07678218930959702
4055937536.0,-0.06492745131254196
4056875008.0,-0.05290621891617775
4057812480.0,-0.040738143026828766
4058749952.0,-0.028190674260258675
4059687424.0,-0.016426995396614075
4060624896.0,-0.005424296949058771
4061562624.0,0.0037543324287980795
4062500096.0,0.013339106924831867
4063437568.0,0.02241748943924904
4064375040.0,0.030753279104828835
4065312512.0,0.037801630795001984
4066249984.0,0.04240453243255615
4067187456.0,0.04696077108383179
4068124928.0,0.05094054713845253
4069062400.0,0.05340636894106865
4070000128.0,0.05406579747796059
4070937600.0,0.05174311622977257
4071875072.0,0.05017467960715294
4072812544.0,0.04677242785692215
4073750016.0,0.04250248521566391
4074687488.0,0.03734023869037628
4075624960.0,0.03069053590297699
4076562432.0,0.02368832565844059
4077499904.0,0.015682199969887733
4078437376.0,0.007445951458066702
4079375104.0,-0.002087091561406851
4080312576.0,-0.010452291928231716
4081250048.0,-0.020511697977781296
4082187520.0,-0.03011164255440235
4083124992.0,-0.04072505235671997
4084062464.0,-0.050067637115716934
4084999936.0,-0.05945286154747009
4085937408.0,-0.06860372424125671
4086874880.0,-0.09176211059093475
4087812608.0,-0.09735137224197388
4088750080.0,-0.10086388140916824
4089687552.0,-0.10481832176446915
4090625024.0,-0.10791593790054321
4091562496.0,-0.11051672697067261
4092499968.0,-0.11313827335834503
4093437440.0,-0.11495582014322281
4094374912.0,-0.1169581264257431
4095312384.0,-0.11743242293596268
4096250112.0,-0.11831275373697281
4097187584.0,-0.11839362978935242
4098125056.0,-0.11885268241167068
4099062528.0,-0.11903185397386551
4100000000.0,-0.11969127506017685
4100937472.0,-0.1204679012298584
4101874944.0,-0.12075735628604889
4102812416.0,-0.12209253758192062
4103749888.0,-0.12221082299947739
4104687616.0,-0.12252477556467056
4105625088.0,-0.12297269701957703
4106562560.0,-0.122498519718647
4107500032.0,-0.12264212220907211
4108437504.0,-0.12191088497638702
4109374976.0,-0.12112586200237274
4110312448.0,-0.12069860100746155
4111249920.0,-0.12051718682050705
4112187392.0,-0.11931385844945908
4113125120.0,-0.11828432232141495
4114062592.0,-0.11697982251644135
4115000064.0,-0.1159379631280899
4115937536.0,-0.11357098072767258
4116875008.0,-0.1121642142534256
4117812480.0,-0.10896970331668854
4118749952.0,-0.1067006066441536
4119687424.0,-0.1029663011431694
4120624896.0,-0.10068411380052567
4121562624.0,-0.09702511876821518
4122500096.0,-0.09346558153629303
4123437568.0,-0.08971435576677322
4124375040.0,-0.08638939261436462
4125312512.0,-0.0817992240190506
4126249984.0,-0.07834471017122269
4127187456.0,-0.07508809119462967
4128124928.0,-0.07042289525270462
4129062400.0,-0.06730449944734573
4129999872.0,-0.06251899152994156
4130937600.0,-0.06000332161784172
4131875072.0,-0.056966252624988556
4132812544.0,-0.05412767454981804
4133750016.0,-0.051462143659591675
4134687488.0,-0.049657851457595825
4135624960.0,-0.046864718198776245
4136562432.0,-0.04620053619146347
4137499904.0,-0.04500992223620415
4138437376.0,-0.042948395013809204
4139375104.0,-0.04188183695077896
4140312576.0,-0.041367217898368835
4141250048.0,-0.040214329957962036
4142187520.0,-0.04099429398775101
4143124992.0,-0.04014955833554268
4144062464.0,-0.03961026668548584
4144999936.0,-0.03949378430843353
4145937408.0,-0.03877430036664009
4146874880.0,-0.08291666209697723
4147812608.0,-0.08523216098546982
4148750080.0,-0.08620394766330719
4149687552.0,-0.08624652028083801
4150625024.0,-0.0860355943441391
4151562496.0,-0.08510380983352661
4152499968.0,-0.0828855037689209
4153437440.0,-0.08113668113946915
4154374912.0,-0.0769280195236206
4155312384.0,-0.07318107783794403
4156250112.0,-0.06887287646532059
4157187584.0,-0.06414902210235596
4158125056.0,-0.059580057859420776
4159062528.0,-0.05460512638092041
4160000000.0,-0.04987907409667969
4160937472.0,-0.04436919465661049
4161874944.0,-0.03886479139328003
4162812416.0,-0.03417491167783737
4163749888.0,-0.028989877551794052
4164687616.0,-0.024373909458518028
4165625088.0,-0.01966913603246212
4166562560.0,-0.017696455121040344
4167500032.0,-0.015019996091723442
4168437504.0,-0.012776879593729973
4169374976.0,-0.012274961918592453
4170312448.0,-0.01300303265452385
4171249920.0,-0.013769149780273438
4172187392.0,-0.016061535105109215
4173125120.0,-0.01850411295890808
4174062592.0,-0.021546831354498863
4175000064.0,-0.02467682957649231
4175937536.0,-0.02872740663588047
4176875008.0,-0.032817140221595764
4177812480.0,-0.03700271248817444
4178749952.0,-0.04277791082859039
4179687424.0,-0.048331163823604584
4180624896.0,-0.052551381289958954
4181562624.0,-0.058279868215322495
4182500096.0,-0.06348894536495209
4183437568.0,-0.06807004660367966
4184375040.0,-0.07286984473466873
4185312512.0,-0.0764482393860817
4186249984.0,-0.08020709455013275
4187187456.0,-0.08380763977766037
4188124928.0,-0.08653657883405685
4189062400.0,-0.0905633270740509
4190000128.0,-0.0936719998717308
4190937600.0,-0.09680024534463882
4191875072.0,-0.10029543936252594
4192812544.0,-0.1040140762925148
4193750016.0,-0.10747209936380386
4194687488.0,-0.1119164526462555
4195624960.0,-0.11602974683046341
4196562432.0,-0.11934565007686615
4197499904.0,-0.12369310110807419
4198437376.0,-0.12866315245628357
4199375104.0,-0.13356685638427734
4200312576.0,-0.13767831027507782
4201250048.0,-0.1428268998861313
4202187520.0,-0.14808237552642822
4203124992.0,-0.15258677303791046
4204062464.0,-0.1575327217578888
4204999936.0,-0.16249394416809082
4205937408.0,-0.1667494922876358
4206874880.0,-0.15922442078590393
4207812608.0,-0.16594937443733215
4208750080.0,-0.17130453884601593
4209687552.0,-0.17732052505016327
4210625024.0,-0.18195593357086182
4211562496.0,-0.1850578933954239
4212499968.0,-0.18801602721214294
4213437440.0,-0.18905752897262573
4214374912.0,-0.18870402872562408
4215312384.0,-0.18829889595508575
4216250112.0,-0.18540015816688538
4217187584.0,-0.18217626214027405
4218125056.0,-0.1770903617143631
4219062528.0,-0.17135852575302124
4220000000.0,-0.16339623928070068
4220937472.0,-0.15420274436473846
4221874944.0,-0.14518947899341583
4222812416.0,-0.13300399482250214
4223749888.0,-0.12214042991399765
4224687616.0,-0.10922456532716751
4225625088.0,-0.0953022837638855
4226562560.0,-0.08014271408319473
4227500032.0,-0.06497857719659805
4228437504.0,-0.04830474406480789
4229374976.0,-0.03187062591314316
4230312448.0,-0.015071172267198563
4231249920.0,0.001180612132884562
4232187392.0,0.018368838354945183
4233125120.0,0.034532107412815094
4234062592.0,0.049911994487047195
4235000064.0,0.0657377615571022
4235937536.0,0.08042003214359283
4236875008.0,0.09251689165830612
4237812480.0,0.10502579808235168
4238749952.0,0.11528562754392624
4239687424.0,0.12503227591514587
4240624896.0,0.1320817619562149
4241562624.0,0.1387457251548767
4242500096.0,0.14425532519817352
4243437568.0,0.14719955623149872
4244375040.0,0.14903941750526428
4245312512.0,0.1493024080991745
4246249984.0,0.14765971899032593
4247187456.0,0.1443895846605301
4248124928.0,0.14021006226539612
4249062400.0,0.13263174891471863
4249999872.0,0.124151311814785
4250937600.0,0.11386838555335999
4251875072.0,0.10308405756950378
4252812544.0,0.08799035847187042
4253750016.0,0.07282254099845886
4254687488.0,0.056417956948280334
4255624960.0,0.03924650698900223
4256562432.0,0.020032474771142006
4257499904.0,0.0010891767451539636
4258437376.0,-0.019040925428271294
4259375104.0,-0.039193835109472275
4260312576.0,-0.05939292535185814
4261250048.0,-0.08146440237760544
4262187520.0,-0.10246512293815613
4263124992.0,-0.12472241371870041
4264062464.0,-0.1464422047138214
4264999936.0,-0.16752322018146515
4265937408.0,-0.18777847290039062
4266874880.0,-0.19382651150226593
4267812608.0,-0.2017524689435959
4268750080.0,-0.20955020189285278
4269687552.0,-0.21604984998703003
4270625024.0,-0.22195464372634888
4271562496.0,-0.22871580719947815
4272499968.0,-0.2335568070411682
4273437440.0,-0.2352890968322754
4274374912.0,-0.23873378336429596
4275312384.0,-0.23843969404697418
4276250112.0,-0.2364194393157959
4277187584.0,-0.2328675240278244
4278125056.0,-0.22693833708763123
4279062528.0,-0.2195063829421997
4280000000.0,-0.20904289186000824
4280937472.0,-0.1966058313846588
4281874944.0,-0.18191973865032196
4282812416.0,-0.16653095185756683
4283749888.0,-0.15008381009101868
4284687616.0,-0.13091982901096344
4285625088.0,-0.10972517728805542
4286562560.0,-0.08806797116994858
4287500032.0,-0.06573548913002014
4288437504.0,-0.041342366486787796
4289374976.0,-0.019516313448548317
4290312448.0,0.00455869035795331
4291249920.0,0.02807970531284809
4292187392.0,0.05003207176923752
4293125120.0,0.07159025222063065
4294062592.0,0.09155663102865219
4295000064.0,0.11056999862194061
4295937536.0,0.12846726179122925
4296875008.0,0.14359541237354279
4297812480.0,0.1587437242269516
4298749952.0,0.1699579507112503
4299687424.0,0.18036742508411407
4300624896.0,0.1885225474834442
4301562368.0,0.194378063082695
4302499840.0,0.1978892683982849
4303437312.0,0.1990414410829544
4304374784.0,0.19702491164207458
4305312256.0,0.1915285736322403
4306250240.0,0.1843174546957016
4307187712.0,0.17396070063114166
4308125184.0,0.16147831082344055
4309062656.0,0.14772260189056396
4310000128.0,0.13074469566345215
4310937600.0,0.11452142894268036
4311875072.0,0.096154123544693
4312812544.0,0.07713624089956284
4313750016.0,0.05747370049357414
4314687488.0,0.03736038878560066
4315624960.0,0.01639387384057045
4316562432.0,-0.004200941417366266
4317499904.0,-0.024889500811696053
4318437376.0,-0.044942472130060196
4319374848.0,-0.06546586751937866
4320312320.0,-0.08464635163545609
4321249792.0,-0.10269660502672195
4322187264.0,-0.11923599988222122
4323125248.0,-0.1348748505115509
4324062720.0,-0.1479063481092453
4325000192.0,-0.1604694277048111
4325937664.0,-0.17088109254837036
4326875136.0,-0.22203703224658966
4327812608.0,-0.22079913318157196
4328750080.0,-0.21632397174835205
4329687552.0,-0.2109294831752777
4330625024.0,-0.2041344791650772
4331562496.0,-0.19626447558403015
4332499968.0,-0.18699823319911957
4333437440.0,-0.17826132476329803
4334374912.0,-0.16772396862506866
4335312384.0,-0.15773029625415802
4336249856.0,-0.14877215027809143
4337187328.0,-0.1396234631538391
4338124800.0,-0.12918800115585327
4339062272.0,-0.12206815928220749
4339999744.0,-0.11397512257099152
4340937728.0,-0.10538371652364731
4341875200.0,-0.09911497682332993
4342812672.0,-0.09389766305685043
4343750144.0,-0.08754850924015045
4344687616.0,-0.08072301000356674
4345625088.0,-0.07724769413471222
4346562560.0,-0.07179777324199677
4347500032.0,-0.06843847781419754
4348437504.0,-0.06590871512889862
4349374976.0,-0.06442929059267044
4350312448.0,-0.06367634236812592
4351249920.0,-0.06285984069108963
4352187392.0,-0.06317915767431259
4353124864.0,-0.06402930617332458
4354062336.0,-0.06486877053976059
4354999808.0,-0.06792999058961868
4355937280.0,-0.06933567672967911
4356874752.0,-0.07270977646112442
4357812736.0,-0.07594902068376541
4358750208.0,-0.07921057194471359
4359687680.0,-0.08263658732175827
4360625152.0,-0.08642270416021347
4361562624.0,-0.09130800515413284
4362500096.0,-0.09633983671665192
4363437568.0,-0.10175963491201401
4364375040.0,-0.10647167265415192
4365312512.0,-0.110777348279953
4366249984.0,-0.11480657011270523
4367187456.0,-0.11911268532276154
4368124928.0,-0.12401790171861649
4369062400.0,-0.1283864974975586
4369999872.0,-0.1327347457408905
4370937344.0,-0.13735993206501007
4371874816.0,-0.14159780740737915
4372812288.0,-0.14638084173202515
4373749760.0,-0.1506033092737198
4374687744.0,-0.15654219686985016
4375625216.0,-0.16188129782676697
4376562688.0,-0.1675725132226944
4377500160.0,-0.174115851521492
4378437632.0,-0.18150721490383148
4379375104.0,-0.18916843831539154
4380312576.0,-0.1983208805322647
4381250048.0,-0.20766466856002808
4382187520.0,-0.21651746332645416
4383124992.0,-0.22576113045215607
4384062464.0,-0.2347515970468521
4384999936.0,-0.24552787840366364
4385937408.0,-0.25467193126678467
4386874880.0,-0.32055366039276123
4387812352.0,-0.327842652797699
4388749824.0,-0.33379605412483215
4389687296.0,-0.33802273869514465
4390624768.0,-0.33977821469306946
4391562752.0,-0.3405219316482544
4392500224.0,-0.3392932713031769
4393437696.0,-0.3359818160533905
4394375168.0,-0.3313504457473755
4395312640.0,-0.32580381631851196
4396250112.0,-0.31625843048095703
4397187584.0,-0.3066180944442749
4398125056.0,-0.29414182901382446
4399062528.0,-0.2812408208847046
4400000000.0,-0.2669849693775177
4400937472.0,-0.2514796555042267
4401874944.0,-0.23659643530845642
4402812416.0,-0.22096700966358185
4403749888.0,-0.20445266366004944
4404687360.0,-0.18562647700309753
4405624832.0,-0.16850413382053375
4406562304.0,-0.15021823346614838
4407499776.0,-0.13271403312683105
4408437248.0,-0.11729740351438522
4409375232.0,-0.10118754208087921
4410312704.0,-0.08603968471288681
4411250176.0,-0.07226614654064178
4412187648.0,-0.06007764860987663
4413125120.0,-0.049773216247558594
4414062592.0,-0.04039310663938522
4415000064.0,-0.03451903536915779
4415937536.0,-0.02832985855638981
4416875008.0,-0.026238150894641876
4417812480.0,-0.025610849261283875
4418749952.0,-0.027804186567664146
4419687424.0,-0.031997159123420715
4420624896.0,-0.038795653730630875
4421562368.0,-0.047059789299964905
4422499840.0,-0.05806424841284752
4423437312.0,-0.07080093026161194
4424374784.0,-0.08550608158111572
4425312256.0,-0.10168686509132385
4426250240.0,-0.11979600042104721
4427187712.0,-0.1388021558523178
4428125184.0,-0.15874990820884705
4429062656.0,-0.1780821979045868
4430000128.0,-0.2004735916852951
4430937600.0,-0.22171159088611603
4431875072.0,-0.2445845901966095
4432812544.0,-0.2667158544063568
4433750016.0,-0.289662629365921
4434687488.0,-0.3117397129535675
4435624960.0,-0.3347095251083374
4436562432.0,-0.3560808002948761
4437499904.0,-0.37842586636543274
4438437376.0,-0.39843201637268066
4439374848.0,-0.4172821044921875
4440312320.0,-0.43564730882644653
4441249792.0,-0.45196351408958435
4442187264.0,-0.4666314423084259
4443125248.0,-0.48078662157058716
4444062720.0,-0.49213719367980957
4445000192.0,-0.5031192898750305
4445937664.0,-0.5102275013923645
4446875136.0,-0.5209452509880066
4447812608.0,-0.5271535515785217
4448750080.0,-0.5309767723083496
4449687552.0,-0.5335628390312195
4450625024.0,-0.5328930020332336
4451562496.0,-0.5304664969444275
4452499968.0,-0.5275819897651672
4453437440.0,-0.5219265818595886
4454374912.0,-0.5133503675460815
4455312384.0,-0.5039724707603455
4456249856.0,-0.49298036098480225
4457187328.0,-0.4803312122821808
4458124800.0,-0.4665251672267914
4459062272.0,-0.4521913528442383
4460000256.0,-0.4364006817340851
4460937728.0,-0.42108580470085144
4461875200.0,-0.40441426634788513
4462812672.0,-0.38850295543670654
4463750144.0,-0.3728010654449463
4464687616.0,-0.35671311616897583
4465625088.0,-0.3415399491786957
4466562560.0,-0.326676607131958
4467500032.0,-0.3125714659690857
4468437504.0,-0.3002723753452301
4469374976.0,-0.2887905240058899
4470312448.0,-0.2766200602054596
4471249920.0,-0.2673261761665344
4472187392.0,-0.2579827904701233
4473124864.0,-0.2507173418998718
4474062336.0,-0.24576835334300995
4474999808.0,-0.24342092871665955
4475937280.0,-0.2417711466550827
4476874752.0,-0.24375279247760773
4477812736.0,-0.24686072766780853
4478750208.0,-0.253024160861969
4479687680.0,-0.2613758444786072
4480625152.0,-0.26962047815322876
4481562624.0,-0.2808491587638855
4482500096.0,-0.29515984654426575
4483437568.0,-0.3094649612903595
4484375040.0,-0.3275327682495117
4485312512.0,-0.34939679503440857
4486249984.0,-0.37124550342559814
4487187456.0,-0.39637303352355957
4488124928.0,-0.42313507199287415
4489062400.0,-0.4501555562019348
4489999872.0,-0.47843968868255615
4490937344.0,-0.5091529488563538
4491874816.0,-0.5392367839813232
4492812288.0,-0.570753812789917
4493749760.0,-0.6016078591346741
4494687744.0,-0.6340264678001404
4495625216.0,-0.6653327941894531
4496562688.0,-0.6973021030426025
4497500160.0,-0.7282830476760864
4498437632.0,-0.7588081955909729
4499375104.0,-0.7883971929550171
4500312576.0,-0.8184278607368469
4501250048.0,-0.8453124761581421
4502187520.0,-0.8722298741340637
4503124992.0,-0.8962973952293396
4504062464.0,-0.9186614155769348
4504999936.0,-0.9382906556129456
4505937408.0,-0.9560319781303406
4506874880.0,-0.9188429117202759
4507812352.0,-0.9322188496589661
4508749824.0,-0.9433158040046692
4509687296.0,-0.9508836269378662
4510624768.0,-0.957177460193634
4511562752.0,-0.9591512084007263
4512500224.0,-0.9603963494300842
4513437696.0,-0.9589464664459229
4514375168.0,-0.9527747631072998
4515312640.0,-0.9438397288322449
4516250112.0,-0.9318980574607849
4517187584.0,-0.9175599813461304
4518125056.0,-0.90276038646698
4519062528.0,-0.8873249888420105
4520000000.0,-0.8711556196212769
4520937472.0,-0.8545237183570862
4521874944.0,-0.8381144404411316
4522812416.0,-0.8223586678504944
4523749888.0,-0.8056366443634033
4524687360.0,-0.7912822961807251
4525624832.0,-0.7781035900115967
4526562304.0,-0.7672229409217834
4527499776.0,-0.7567883133888245
4528437248.0,-0.7487273812294006
4529375232.0,-0.7420592308044434
4530312704.0,-0.7383081316947937
4531250176.0,-0.7376469969749451
4532187648.0,-0.7400994896888733
4533125120.0,-0.7463977932929993
4534062592.0,-0.7552362680435181
4535000064.0,-0.767116129398346
4535937536.0,-0.7829485535621643
4536875008.0,-0.8036771416664124
4537812480.0,-0.8263474106788635
4538749952.0,-0.853112518787384
4539687424.0,-0.8828383088111877
4540624896.0,-0.9161575436592102
4541562368.0,-0.9516170620918274
4542499840.0,-0.987912654876709
4543437312.0,-1.026041030883789
4544374784.0,-1.0677343606948853
4545312256.0,-1.1128544807434082
4546250240.0,-1.162187933921814
4547187712.0,-1.2160969972610474
4548125184.0,-1.2736845016479492
4549062656.0,-1.3346019983291626
4550000128.0,-1.3977546691894531
4550937600.0,-1.4632662534713745
4551875072.0,-1.5290417671203613
4552812544.0,-1.5982054471969604
4553750016.0,-1.6689895391464233
4554687488.0,-1.741323709487915
4555624960.0,-1.8130245208740234
4556562432.0,-1.8853355646133423
4557499904.0,-1.9561671018600464
4558437376.0,-2.0248303413391113
4559374848.0,-2.093459129333496
4560312320.0,-2.1585404872894287
4561249792.0,-2.2230122089385986
4562187264.0,-2.286160707473755
4563125248.0,-2.3499300479888916
4564062720.0,-2.4123940467834473
4565000192.0,-2.4733569622039795
4565937664.0,-2.5307252407073975
4566875136.0,-2.3907954692840576
4567812608.0,-2.4230129718780518
4568750080.0,-2.454972267150879
4569687552.0,-2.4875009059906006
4570625024.0,-2.5192182064056396
4571562496.0,-2.5508298873901367
4572499968.0,-2.5810189247131348
4573437440.0,-2.6120293140411377
4574374912.0,-2.643864870071411
4575312384.0,-2.678844690322876
4576249856.0,-2.7119076251983643
4577187328.0,-2.7469065189361572
4578124800.0,-2.781128168106079
4579062272.0,-2.81404709815979
4579999744.0,-2.8473572731018066
4580937728.0,-2.878955125808716
4581875200.0,-2.9080135822296143
4582812672.0,-2.9375765323638916
4583750144.0,-2.9678609371185303
4584687616.0,-3.0015599727630615
4585625088.0,-3.037274122238159
4586562560.0,-3.0746335983276367
4587500032.0,-3.1120495796203613
4588437504.0,-3.146271228790283
4589374976.0,-3.1789028644561768
4590312448.0,-3.213505268096924
4591249920.0,-3.250594139099121
4592187392.0,-3.291294574737549
4593124864.0,-3.3337819576263428
4594062336.0,-3.377437114715576
4594999808.0,-3.422825813293457
4595937280.0,-3.4680838584899902
4596874752.0,-3.512033224105835
4597812736.0,-3.55639386177063
4598750208.0,-3.6002650260925293
4599687680.0,-3.646857976913452
4600625152.0,-3.6985180377960205
4601562624.0,-3.755518913269043
4602500096.0,-3.8138558864593506
4603437568.0,-3.8723175525665283
4604375040.0,-3.928995132446289
4605312512.0,-3.9804229736328125
4606249984.0,-4.032590866088867
4607187456.0,-4.083548545837402
4608124928.0,-4.1331467628479
4609062400.0,-4.181999683380127
4609999872.0,-4.225580215454102
4610937344.0,-4.265275001525879
4611874816.0,-4.302425861358643
4612812288.0,-4.338742256164551
4613749760.0,-4.373988628387451
4614687744.0,-4.4087748527526855
4615625216.0,-4.443552017211914
4616562688.0,-4.475355625152588
4617500160.0,-4.502919673919678
4618437632.0,-4.521979331970215
4619375104.0,-4.534571170806885
4620312576.0,-4.538329124450684
4621250048.0,-4.538728713989258
4622187520.0,-4.536768436431885
4623124992.0,-4.535219669342041
4624062464.0,-4.530865669250488
4624999936.0,-4.52303409576416
4625937408.0,-4.5096564292907715
4626874880.0,-4.659505367279053
4627812352.0,-4.620168685913086
4628749824.0,-4.573057174682617
4629687296.0,-4.521044731140137
4630624768.0,-4.463386058807373
4631562752.0,-4.396920204162598
4632500224.0,-4.322539329528809
4633437696.0,-4.242249011993408
4634375168.0,-4.155364990234375
4635312640.0,-4.06250524520874
4636250112.0,-3.963992118835449
4637187584.0,-3.8615286350250244
4638125056.0,-3.754584550857544
4639062528.0,-3.643960475921631
4640000000.0,-3.52775239944458
4640937472.0,-3.4125475883483887
4641874944.0,-3.2937920093536377
4642812416.0,-3.1771819591522217
4643749888.0,-3.0625038146972656
4644687360.0,-2.9514000415802
4645624832.0,-2.84177565574646
4646562304.0,-2.7324378490448
4647499776.0,-2.6245033740997314
4648437248.0,-2.517768621444702
4649375232.0,-2.4158732891082764
4650312704.0,-2.3175911903381348
4651250176.0,-2.2244956493377686
4652187648.0,-2.1351845264434814
4653125120.0,-2.052396535873413
4654062592.0,-1.973406195640564
4655000064.0,-1.9001883268356323
4655937536.0,-1.8317855596542358
4656875008.0,-1.768135666847229
