Frequency (Hz),Measurement
4657812480.0,-1.70857572555542
4658749952.0,-1.6542785167694092
4659687424.0,-1.6058295965194702
4660624896.0,-1.5624417066574097
4661562368.0,-1.525024175643921
4662499840.0,-1.4903455972671509
4663437312.0,-1.458770990371704
4664374784.0,-1.4301543235778809
4665312256.0,-1.4036246538162231
4666250240.0,-1.379398226737976
4667187712.0,-1.3593097925186157
4668125184.0,-1.3413456678390503
4669062656.0,-1.3250454664230347
4670000128.0,-1.312437653541565
4670937600.0,-1.3009893894195557
4671875072.0,-1.2901118993759155
4672812544.0,-1.2809209823608398
4673750016.0,-1.2703065872192383
4674687488.0,-1.2623136043548584
4675624960.0,-1.2528303861618042
4676562432.0,-1.2429101467132568
4677499904.0,-1.2335103750228882
4678437376.0,-1.2226518392562866
4679374848.0,-1.2107473611831665
4680312320.0,-1.1962307691574097
4681249792.0,-1.1810693740844727
4682187264.0,-1.1650978326797485
4683125248.0,-1.1466997861862183
4684062720.0,-1.1272975206375122
4685000192.0,-1.1054332256317139
4685937664.0,-1.0831313133239746
4686875136.0,-1.0832490921020508
4687812608.0,-1.0577492713928223
4688750080.0,-1.031745433807373
4689687552.0,-1.0033621788024902
4690625024.0,-0.9744769930839539
4691562496.0,-0.9435965418815613
4692499968.0,-0.9109941124916077
4693437440.0,-0.8797259330749512
4694374912.0,-0.8466786742210388
4695312384.0,-0.8133406639099121
4696249856.0,-0.7799932956695557
4697187328.0,-0.7476810812950134
4698124800.0,-0.7151870131492615
4699062272.0,-0.6832190155982971
4700000256.0,-0.6506540179252625
4700937728.0,-0.6193298101425171
4701875200.0,-0.5872765779495239
4702812672.0,-0.5571799278259277
4703750144.0,-0.5262138247489929
4704687616.0,-0.49728167057037354
4705625088.0,-0.4700002372264862
4706562560.0,-0.44433340430259705
4707500032.0,-0.41784122586250305
4708437504.0,-0.3942691385746002
4709374976.0,-0.37238988280296326
4710312448.0,-0.3527786135673523
4711249920.0,-0.33503633737564087
4712187392.0,-0.3190738558769226
4713124864.0,-0.3039262592792511
4714062336.0,-0.2922918200492859
4714999808.0,-0.282337486743927
4715937280.0,-0.2721789479255676
4716874752.0,-0.2653898000717163
4717812736.0,-0.25981226563453674
4718750208.0,-0.25690966844558716
4719687680.0,-0.25503450632095337
4720625152.0,-0.2541182339191437
4721562624.0,-0.2569725215435028
4722500096.0,-0.2608557641506195
4723437568.0,-0.26674771308898926
4724375040.0,-0.2747284471988678
4725312512.0,-0.2844226360321045
4726249984.0,-0.2956160008907318
4727187456.0,-0.30807554721832275
4728124928.0,-0.32250380516052246
4729062400.0,-0.33829814195632935
4729999872.0,-0.3538055419921875
4730937344.0,-0.3701014518737793
4731874816.0,-0.3870674669742584
4732812288.0,-0.4046807885169983
4733749760.0,-0.42161279916763306
4734687744.0,-0.43951690196990967
4735625216.0,-0.45702213048934937
4736562688.0,-0.4741987884044647
4737500160.0,-0.49184325337409973
4738437632.0,-0.5084056258201599
4739375104.0,-0.5236636400222778
4740312576.0,-0.5390013456344604
4741250048.0,-0.5536937117576599
4742187520.0,-0.5673035383224487
4743124992.0,-0.5778143405914307
4744062464.0,-0.5883099436759949
4744999936.0,-0.5961698889732361
4745937408.0,-0.6011872887611389
4746874880.0,-0.4146828055381775
4747812352.0,-0.4141215682029724
4748749824.0,-0.41246238350868225
4749687296.0,-0.41022804379463196
4750624768.0,-0.4076407849788666
4751562752.0,-0.4044896066188812
4752500224.0,-0.4017215371131897
4753437696.0,-0.39727526903152466
4754375168.0,-0.39424437284469604
4755312640.0,-0.3892962336540222
4756250112.0,-0.38475164771080017
4757187584.0,-0.3794330954551697
4758125056.0,-0.3740055561065674
4759062528.0,-0.3670753538608551
4760000000.0,-0.35994812846183777
4760937472.0,-0.3517264723777771
4761874944.0,-0.34388118982315063
4762812416.0,-0.33497223258018494
4763749888.0,-0.3257281184196472
4764687360.0,-0.3160794973373413
4765624832.0,-0.3064117133617401
4766562304.0,-0.29505306482315063
4767499776.0,-0.2833966910839081
4768437248.0,-0.27199235558509827
4769375232.0,-0.2599948048591614
4770312704.0,-0.24679501354694366
4771250176.0,-0.2336268424987793
4772187648.0,-0.21736213564872742
4773125120.0,-0.20197394490242004
4774062592.0,-0.18594659864902496
4775000064.0,-0.16800963878631592
4775937536.0,-0.1504138857126236
4776875008.0,-0.13111209869384766
4777812480.0,-0.11149854212999344
4778749952.0,-0.0915413498878479
4779687424.0,-0.07107532024383545
4780624896.0,-0.05048918351531029
4781562368.0,-0.029305391013622284
4782499840.0,-0.009622796438634396
4783437312.0,0.010701481252908707
4784374784.0,0.03176409751176834
4785312256.0,0.05101841688156128
4786250240.0,0.06956548243761063
4787187712.0,0.08827150613069534
4788125184.0,0.1048273891210556
4789062656.0,0.12098873406648636
4790000128.0,0.13627047836780548
4790937600.0,0.1489548534154892
4791875072.0,0.15931342542171478
4792812544.0,0.1688563972711563
4793750016.0,0.17542919516563416
4794687488.0,0.18077939748764038
4795624960.0,0.18328996002674103
4796562432.0,0.1841607689857483
4797499904.0,0.1821468472480774
4798437376.0,0.17787528038024902
4799374848.0,0.17201006412506104
4800312320.0,0.16245871782302856
4801249792.0,0.15063868463039398
4802187264.0,0.13623571395874023
4803125248.0,0.11949653923511505
4804062720.0,0.1001574769616127
4805000192.0,0.07879604399204254
4805937664.0,0.05577350780367851
4806875136.0,-0.21050648391246796
4807812608.0,-0.2150142788887024
4808750080.0,-0.22029174864292145
4809687552.0,-0.2254282385110855
4810625024.0,-0.23010766506195068
4811562496.0,-0.23426419496536255
4812499968.0,-0.2387205809354782
4813437440.0,-0.24232536554336548
4814374912.0,-0.24585090577602386
4815312384.0,-0.24860471487045288
4816249856.0,-0.24981935322284698
4817187328.0,-0.25011739134788513
4818124800.0,-0.25023841857910156
4819062272.0,-0.2486335039138794
4819999744.0,-0.24759572744369507
4820937728.0,-0.24378329515457153
4821875200.0,-0.23986200988292694
4822812672.0,-0.23640896379947662
4823750144.0,-0.2302953451871872
4824687616.0,-0.22420623898506165
4825625088.0,-0.21652080118656158
4826562560.0,-0.2088804394006729
4827500032.0,-0.1994790881872177
4828437504.0,-0.1897074431180954
4829374976.0,-0.1798616498708725
4830312448.0,-0.16900593042373657
4831249920.0,-0.1587965339422226
4832187392.0,-0.14724992215633392
4833124864.0,-0.13621658086776733
4834062336.0,-0.12594115734100342
4834999808.0,-0.11573319882154465
4835937280.0,-0.10594742000102997
4836874752.0,-0.09581229090690613
4837812736.0,-0.08659100532531738
4838750208.0,-0.07950486242771149
4839687680.0,-0.07235512137413025
4840625152.0,-0.06751358509063721
4841562624.0,-0.062237340956926346
4842500096.0,-0.05867013335227966
4843437568.0,-0.0582803450524807
4844375040.0,-0.05757118761539459
4845312512.0,-0.0586935393512249
4846249984.0,-0.06230420246720314
4847187456.0,-0.06727360934019089
4848124928.0,-0.0739348903298378
4849062400.0,-0.08081740140914917
4849999872.0,-0.0893322229385376
4850937344.0,-0.10027819871902466
4851874816.0,-0.11160049587488174
4852812288.0,-0.12397778034210205
4853749760.0,-0.13823841512203217
4854687744.0,-0.152235209941864
4855625216.0,-0.16679400205612183
4856562688.0,-0.18249936401844025
4857500160.0,-0.19714543223381042
4858437632.0,-0.21193170547485352
4859375104.0,-0.22706979513168335
4860312576.0,-0.24211600422859192
4861250048.0,-0.2543594539165497
4862187520.0,-0.2681647539138794
4863124992.0,-0.2792842388153076
4864062464.0,-0.28967273235321045
4864999936.0,-0.29884666204452515
4865937408.0,-0.3062242865562439
4866874880.0,-0.28901126980781555
4867812352.0,-0.29482778906822205
4868749824.0,-0.30114802718162537
4869687296.0,-0.30687084794044495
4870624768.0,-0.3101515769958496
4871562752.0,-0.3141337037086487
4872500224.0,-0.3157917559146881
4873437696.0,-0.3166391849517822
4874375168.0,-0.3168453276157379
4875312640.0,-0.3154005706310272
4876250112.0,-0.313114732503891
4877187584.0,-0.31002652645111084
4878125056.0,-0.30526214838027954
4879062528.0,-0.2995283901691437
4880000000.0,-0.2923729419708252
4880937472.0,-0.2854120433330536
4881874944.0,-0.2775629460811615
4882812416.0,-0.2689785957336426
4883749888.0,-0.2587112784385681
4884687360.0,-0.24716900289058685
4885624832.0,-0.2364186942577362
4886562304.0,-0.22553937137126923
4887499776.0,-0.21248628199100494
4888437248.0,-0.1997688114643097
4889375232.0,-0.18586015701293945
4890312704.0,-0.17257244884967804
4891250176.0,-0.1596001386642456
4892187648.0,-0.1443503350019455
4893125120.0,-0.1296505331993103
4894062592.0,-0.11561334878206253
4895000064.0,-0.10129102319478989
4895937536.0,-0.08640599250793457
4896875008.0,-0.07370910048484802
4897812480.0,-0.059227533638477325
4898749952.0,-0.04597378522157669
4899687424.0,-0.03333815932273865
4900624896.0,-0.022883340716362
4901562368.0,-0.01244057435542345
4902499840.0,-0.004475526046007872
4903437312.0,0.005937514826655388
4904374784.0,0.0121216531842947
4905312256.0,0.018521342426538467
4906250240.0,0.0226132869720459
4907187712.0,0.025716835632920265
4908125184.0,0.027600988745689392
4909062656.0,0.029074762016534805
4910000128.0,0.02832145243883133
4910937600.0,0.025307022035121918
4911875072.0,0.02306404523551464
4912812544.0,0.018383262678980827
4913750016.0,0.013815590180456638
4914687488.0,0.006031136028468609
4915624960.0,-0.0007195477955974638
4916562432.0,-0.009508206509053707
4917499904.0,-0.019310064613819122
4918437376.0,-0.0291211549192667
4919374848.0,-0.040216315537691116
4920312320.0,-0.05195983499288559
4921249792.0,-0.06386908143758774
4922187264.0,-0.07584822177886963
4923125248.0,-0.08783514052629471
4924062720.0,-0.10052017867565155
4925000192.0,-0.11328361928462982
4925937664.0,-0.16753579676151276
4926875136.0,-0.16912159323692322
4927812608.0,-0.16960421204566956
4928750080.0,-0.17137718200683594
4929687552.0,-0.17305107414722443
4930625024.0,-0.17299216985702515
4931562496.0,-0.17223751544952393
4932499968.0,-0.17048639059066772
4933437440.0,-0.17033083736896515
4934374912.0,-0.16895189881324768
4935312384.0,-0.16707421839237213
4936249856.0,-0.16430999338626862
4937187328.0,-0.16109207272529602
4938124800.0,-0.15687067806720734
4939062272.0,-0.15283247828483582
4940000256.0,-0.14736579358577728
4940937728.0,-0.14278289675712585
4941875200.0,-0.1347978115081787
4942812672.0,-0.12788335978984833
4943750144.0,-0.11989735066890717
4944687616.0,-0.11176043748855591
4945625088.0,-0.1023305281996727
4946562560.0,-0.09262877702713013
4947500032.0,-0.08306978642940521
4948437504.0,-0.07171829044818878
4949374976.0,-0.060979511588811874
4950312448.0,-0.05041267350316048
4951249920.0,-0.039371758699417114
4952187392.0,-0.029182685539126396
4953124864.0,-0.018011024221777916
4954062336.0,-0.007164933253079653
4954999808.0,0.0029754110146313906
4955937280.0,0.01204619649797678
4956874752.0,0.020997943356633186
4957812736.0,0.02910371869802475
4958750208.0,0.03756469115614891
4959687680.0,0.04412727430462837
4960625152.0,0.04943527281284332
4961562624.0,0.05523962900042534
4962500096.0,0.058854684233665466
4963437568.0,0.061764515936374664
4964375040.0,0.06351720541715622
4965312512.0,0.0643400251865387
4966249984.0,0.06349591165781021
4967187456.0,0.06277476996183395
4968124928.0,0.0601840503513813
4969062400.0,0.05771733447909355
4969999872.0,0.05235215276479721
4970937344.0,0.04675919935107231
4971874816.0,0.041702140122652054
4972812288.0,0.03414811193943024
4973749760.0,0.026259571313858032
4974687744.0,0.018136970698833466
4975625216.0,0.008686969056725502
4976562688.0,-0.00017248239601030946
4977500160.0,-0.009913013316690922
4978437632.0,-0.019279662519693375
4979375104.0,-0.02961450256407261
4980312576.0,-0.03933199495077133
4981250048.0,-0.04838098958134651
4982187520.0,-0.057802360504865646
4983124992.0,-0.06688837707042694
4984062464.0,-0.07480426132678986
4984999936.0,-0.08305171877145767
4985937408.0,-0.1254461109638214
4986874880.0,-0.13556192815303802
4987812352.0,-0.1435621678829193
4988749824.0,-0.15128850936889648
4989687296.0,-0.15789635479450226
4990624768.0,-0.16290269792079926
4991562752.0,-0.1663949340581894
4992500224.0,-0.16994598507881165
4993437696.0,-0.17064788937568665
4994375168.0,-0.17101845145225525
4995312640.0,-0.16997011005878448
4996250112.0,-0.16719950735569
4997187584.0,-0.16327522695064545
4998125056.0,-0.15896113216876984
4999062528.0,-0.15367776155471802
5000000000.0,-0.14591066539287567
5000937472.0,-0.13856258988380432
5001874944.0,-0.12931771576404572
5002812416.0,-0.12099931389093399
5003749888.0,-0.11033078283071518
5004687360.0,-0.10011530667543411
5005624832.0,-0.08832111954689026
5006562304.0,-0.07726256549358368
5007499776.0,-0.06622261554002762
5008437248.0,-0.05428624153137207
5009375232.0,-0.04279383644461632
5010312704.0,-0.031361185014247894
5011250176.0,-0.02087423764169216
5012187648.0,-0.009337368421256542
5013125120.0,0.0003386661410331726
5014062592.0,0.010088271461427212
5015000064.0,0.019977804273366928
5015937536.0,0.027996497228741646
5016875008.0,0.03475421667098999
5017812480.0,0.04113717004656792
5018749952.0,0.04741731658577919
5019687424.0,0.05245096981525421
5020624896.0,0.05618827044963837
5021562368.0,0.060619696974754333
5022499840.0,0.0624208003282547
5023437312.0,0.0637851133942604
5024374784.0,0.06426291167736053
5025312256.0,0.06461773067712784
5026250240.0,0.06413149833679199
5027187712.0,0.06222353130578995
5028125184.0,0.05918421968817711
5029062656.0,0.05545077845454216
5030000128.0,0.05166707560420036
5030937600.0,0.04606514051556587
5031875072.0,0.0420987606048584
5032812544.0,0.03570576384663582
5033750016.0,0.029830772429704666
5034687488.0,0.02155098132789135
5035624960.0,0.015774620696902275
5036562432.0,0.007862313650548458
5037499904.0,0.00011918645031983033
5038437376.0,-0.00826972909271717
5039374848.0,-0.015548642724752426
5040312320.0,-0.023110581561923027
5041249792.0,-0.031006254255771637
5042187264.0,-0.03935858607292175
5043125248.0,-0.04668894410133362
5044062720.0,-0.05541469156742096
5045000192.0,-0.06232105940580368
5045937664.0,-0.07932844758033752
5046875136.0,-0.08833777159452438
5047812608.0,-0.09527900069952011
5048750080.0,-0.10302920639514923
5049687552.0,-0.11092548817396164
5050625024.0,-0.11656131595373154
5051562496.0,-0.12247955799102783
5052499968.0,-0.12752720713615417
5053437440.0,-0.1325928419828415
5054374912.0,-0.1375359147787094
5055312384.0,-0.14171773195266724
5056249856.0,-0.1448696255683899
5057187328.0,-0.1467900276184082
5058124800.0,-0.147301584482193
5059062272.0,-0.14941400289535522
5059999744.0,-0.15013723075389862
5060937728.0,-0.1500401496887207
5061875200.0,-0.1486484706401825
5062812672.0,-0.14649298787117004
5063750144.0,-0.14469820261001587
5064687616.0,-0.1429544985294342
5065625088.0,-0.13846226036548615
5066562560.0,-0.1337212175130844
5067500032.0,-0.12868084013462067
5068437504.0,-0.12349622696638107
5069374976.0,-0.11727282404899597
5070312448.0,-0.11097580194473267
5071249920.0,-0.10429654270410538
5072187392.0,-0.09769083559513092
5073124864.0,-0.0915507972240448
5074062336.0,-0.08525288105010986
5074999808.0,-0.07840027660131454
5075937280.0,-0.07238990068435669
5076874752.0,-0.06476692110300064
5077812736.0,-0.05930064246058464
5078750208.0,-0.05352402105927467
5079687680.0,-0.046876367181539536
5080625152.0,-0.04158720746636391
5081562624.0,-0.036815013736486435
5082500096.0,-0.031863681972026825
5083437568.0,-0.02780410833656788
5084375040.0,-0.02397133596241474
5085312512.0,-0.020233765244483948
5086249984.0,-0.017950648441910744
5087187456.0,-0.01490690279752016
5088124928.0,-0.013329827226698399
5089062400.0,-0.011706492863595486
5089999872.0,-0.010891316458582878
5090937344.0,-0.01016339659690857
5091874816.0,-0.008768937550485134
5092812288.0,-0.010853840038180351
5093749760.0,-0.01167132705450058
5094687744.0,-0.012710049748420715
5095625216.0,-0.015189687721431255
5096562688.0,-0.01692475751042366
5097500160.0,-0.019980954006314278
5098437632.0,-0.023112360388040543
5099375104.0,-0.025922341272234917
5100312576.0,-0.029680034145712852
5101250048.0,-0.03396164998412132
5102187520.0,-0.037607017904520035
5103124992.0,-0.04125405102968216
5104062464.0,-0.045781731605529785
5104999936.0,-0.0499957799911499
5105937408.0,-0.12292861193418503
5106874880.0,-0.12881699204444885
5107812352.0,-0.13271692395210266
5108749824.0,-0.13684847950935364
5109687296.0,-0.13998821377754211
5110624768.0,-0.14167235791683197
5111562752.0,-0.14381524920463562
5112500224.0,-0.14424334466457367
5113437696.0,-0.1439974159002304
5114375168.0,-0.14363010227680206
5115312640.0,-0.1420300006866455
5116250112.0,-0.139261856675148
5117187584.0,-0.136627659201622
5118125056.0,-0.13278508186340332
5119062528.0,-0.12910641729831696
5120000000.0,-0.12304433435201645
5120937472.0,-0.11868112534284592
5121874944.0,-0.11334776133298874
5122812416.0,-0.1077425479888916
5123749888.0,-0.1023937463760376
5124687360.0,-0.09729158878326416
5125624832.0,-0.09213155508041382
5126562304.0,-0.08638183027505875
5127499776.0,-0.08127296715974808
5128437248.0,-0.07602822035551071
5129375232.0,-0.07009073346853256
5130312704.0,-0.06501095741987228
5131250176.0,-0.060183145105838776
5132187648.0,-0.054978154599666595
5133125120.0,-0.048658449202775955
5134062592.0,-0.045345090329647064
5135000064.0,-0.04017658159136772
5135937536.0,-0.03648640960454941
5136875008.0,-0.033747151494026184
5137812480.0,-0.03194638341665268
5138749952.0,-0.030008608475327492
5139687424.0,-0.028624018654227257
5140624896.0,-0.028432289138436317
5141562368.0,-0.027993526309728622
5142499840.0,-0.028674868866801262
5143437312.0,-0.029616154730319977
5144374784.0,-0.031863581389188766
5145312256.0,-0.03423038125038147
5146250240.0,-0.03755833953619003
5147187712.0,-0.04197712987661362
5148125184.0,-0.04582607001066208
5149062656.0,-0.050706248730421066
5150000128.0,-0.055163465440273285
5150937600.0,-0.05979657173156738
5151875072.0,-0.0650724321603775
5152812544.0,-0.07108832895755768
5153750016.0,-0.0774223729968071
5154687488.0,-0.08444776386022568
5155624960.0,-0.09302463382482529
5156562432.0,-0.10039853304624557
5157499904.0,-0.10826592892408371
5158437376.0,-0.11677655577659607
5159374848.0,-0.12497343868017197
5160312320.0,-0.13402915000915527
5161249792.0,-0.14376042783260345
5162187264.0,-0.15269537270069122
5163125248.0,-0.16238655149936676
5164062720.0,-0.1711488664150238
5165000192.0,-0.18131192028522491
5165937664.0,-0.18119950592517853
5166875136.0,-0.1933782696723938
5167812608.0,-0.20367436110973358
5168750080.0,-0.21400891244411469
5169687552.0,-0.22145172953605652
5170625024.0,-0.22973251342773438
5171562496.0,-0.23472565412521362
5172499968.0,-0.23888279497623444
5173437440.0,-0.24259720742702484
5174374912.0,-0.2448042333126068
5175312384.0,-0.2456076443195343
5176249856.0,-0.24488487839698792
5177187328.0,-0.2427166998386383
5178124800.0,-0.23849108815193176
5179062272.0,-0.23383459448814392
5180000256.0,-0.2277982085943222
5180937728.0,-0.2211240828037262
5181875200.0,-0.2121678590774536
5182812672.0,-0.20399168133735657
5183750144.0,-0.19413019716739655
5184687616.0,-0.1832757294178009
5185625088.0,-0.17177683115005493
5186562560.0,-0.16115352511405945
5187500032.0,-0.14853131771087646
5188437504.0,-0.13667356967926025
5189374976.0,-0.12350475043058395
5190312448.0,-0.10995180159807205
5191249920.0,-0.09666251391172409
5192187392.0,-0.08220133185386658
5193124864.0,-0.06875057518482208
5194062336.0,-0.055034082382917404
5194999808.0,-0.04178426042199135
5195937280.0,-0.02901454269886017
5196874752.0,-0.018255986273288727
5197812736.0,-0.007418474182486534
5198750208.0,0.002291338052600622
5199687680.0,0.01153220608830452
5200625152.0,0.019086727872490883
5201562624.0,0.02608761377632618
5202500096.0,0.03142834082245827
5203437568.0,0.03519316017627716
5204375040.0,0.03766108304262161
5205312512.0,0.03931429237127304
5206249984.0,0.039259716868400574
5207187456.0,0.0386793278157711
5208124928.0,0.0368708074092865
5209062400.0,0.03272813931107521
5209999872.0,0.027535073459148407
5210937344.0,0.021731248125433922
5211874816.0,0.014298620633780956
5212812288.0,0.005960437469184399
5213749760.0,-0.0037061485927551985
5214687744.0,-0.01424944307655096
5215625216.0,-0.027103889733552933
5216562688.0,-0.03967795893549919
5217500160.0,-0.05332176387310028
5218437632.0,-0.06848565489053726
5219375104.0,-0.0845627710223198
5220312576.0,-0.10118936002254486
5221250048.0,-0.116404689848423
5222187520.0,-0.13386639952659607
5223124992.0,-0.1507379114627838
5224062464.0,-0.16650940477848053
5224999936.0,-0.18423150479793549
5225937408.0,-0.19349592924118042
5226874880.0,-0.2090371549129486
5227812352.0,-0.22313590347766876
5228749824.0,-0.23586352169513702
5229687296.0,-0.24828022718429565
5230624768.0,-0.25834813714027405
5231562752.0,-0.26634228229522705
5232500224.0,-0.2738603949546814
5233437696.0,-0.27814167737960815
5234375168.0,-0.28301504254341125
5235312640.0,-0.28338882327079773
5236250112.0,-0.28292253613471985
5237187584.0,-0.2799028754234314
5238125056.0,-0.27507442235946655
5239062528.0,-0.26786327362060547
5240000000.0,-0.26025626063346863
5240937472.0,-0.2503242790699005
5241874944.0,-0.23826193809509277
5242812416.0,-0.2259768694639206
5243749888.0,-0.21177861094474792
5244687360.0,-0.19750718772411346
5245624832.0,-0.180887371301651
5246562304.0,-0.16454310715198517
5247499776.0,-0.1464369148015976
5248437248.0,-0.12792223691940308
5249375232.0,-0.11164337396621704
5250312704.0,-0.09473392367362976
5251250176.0,-0.07768476009368896
5252187648.0,-0.06057814136147499
5253125120.0,-0.04479918256402016
5254062592.0,-0.028591467067599297
5255000064.0,-0.014304292388260365
5255937536.0,-0.00033438586979173124
5256875008.0,0.011523285880684853
5257812480.0,0.023736367002129555
5258749952.0,0.0337182842195034
5259687424.0,0.043625570833683014
5260624896.0,0.05027708411216736
5261562368.0,0.05713902413845062
5262499840.0,0.06134854257106781
5263437312.0,0.06505940854549408
5264374784.0,0.06632863730192184
5265312256.0,0.06749644875526428
5266250240.0,0.0669906958937645
5267187712.0,0.06440258026123047
5268125184.0,0.060582421720027924
5269062656.0,0.05579878017306328
5270000128.0,0.048601143062114716
5270937600.0,0.04115939140319824
5271875072.0,0.03216296806931496
5272812544.0,0.02214028313755989
5273750016.0,0.011095072142779827
5274687488.0,-0.000730874773580581
5275624960.0,-0.01394957210868597
5276562432.0,-0.026683010160923004
5277499904.0,-0.04157961159944534
5278437376.0,-0.05678654834628105
5279374848.0,-0.07097361981868744
5280312320.0,-0.08647900074720383
5281249792.0,-0.10208554565906525
5282187264.0,-0.11797244101762772
5283125248.0,-0.13288210332393646
5284062720.0,-0.1481940746307373
5285000192.0,-0.16214805841445923
5285937664.0,-0.1887209415435791
5286875136.0,-0.20341439545154572
5287812608.0,-0.21789999306201935
5288750080.0,-0.23141470551490784
5289687552.0,-0.24428217113018036
5290625024.0,-0.25760072469711304
5291562496.0,-0.26899686455726624
5292499968.0,-0.2815353274345398
5293437440.0,-0.29416215419769287
5294374912.0,-0.3053177297115326
5295312384.0,-0.31482017040252686
5296249856.0,-0.323530912399292
5297187328.0,-0.3310026526451111
5298124800.0,-0.33668285608291626
5299062272.0,-0.34106913208961487
5299999744.0,-0.34298866987228394
5300937728.0,-0.34458884596824646
5301875200.0,-0.34494489431381226
5302812672.0,-0.3432869017124176
5303750144.0,-0.34038740396499634
5304687616.0,-0.33679360151290894
5305625088.0,-0.33127179741859436
5306562560.0,-0.3242085576057434
5307500032.0,-0.3158508837223053
5308437504.0,-0.3058522343635559
5309374976.0,-0.29543110728263855
5310312448.0,-0.28367701172828674
5311249920.0,-0.26996171474456787
5312187392.0,-0.25493577122688293
5313124864.0,-0.24159839749336243
5314062336.0,-0.227044939994812
5314999808.0,-0.21125762164592743
5315937280.0,-0.19378560781478882
