Frequency (Hz),Measurement
5316874752.0,-0.17669768631458282
5317812736.0,-0.15872450172901154
5318750208.0,-0.1408330798149109
5319687680.0,-0.12345840036869049
5320625152.0,-0.10641433298587799
5321562624.0,-0.08984492719173431
5322500096.0,-0.0719173327088356
5323437568.0,-0.05479248985648155
5324375040.0,-0.03882645443081856
5325312512.0,-0.022759974002838135
5326249984.0,-0.008672120980918407
5327187456.0,0.005689149722456932
5328124928.0,0.018204547464847565
5329062400.0,0.028886258602142334
5329999872.0,0.04037894308567047
5330937344.0,0.04979201406240463
5331874816.0,0.05968108028173447
5332812288.0,0.0639972910284996
5333749760.0,0.06669840961694717
5334687744.0,0.0675273984670639
5335625216.0,0.066558338701725
5336562688.0,0.06274814903736115
5337500160.0,0.056680407375097275
5338437632.0,0.04968627169728279
5339375104.0,0.03908893093466759
5340312576.0,0.026744866743683815
5341250048.0,0.012938632629811764
5342187520.0,-0.0037948964163661003
5343124992.0,-0.020938033238053322
5344062464.0,-0.04067441076040268
5344999936.0,-0.06179492175579071
5345937408.0,-0.33806344866752625
5346874880.0,-0.3517574965953827
5347812352.0,-0.36502063274383545
5348749824.0,-0.3777332305908203
5349687296.0,-0.38946786522865295
5350624768.0,-0.39983150362968445
5351562752.0,-0.4091012477874756
5352500224.0,-0.4172988533973694
5353437696.0,-0.42408785223960876
5354375168.0,-0.42957159876823425
5355312640.0,-0.4337000846862793
5356250112.0,-0.43742161989212036
5357187584.0,-0.437825083732605
5358125056.0,-0.4377173185348511
5359062528.0,-0.43420496582984924
5360000000.0,-0.4297500550746918
5360937472.0,-0.42365869879722595
5361874944.0,-0.4161553382873535
5362812416.0,-0.40846413373947144
5363749888.0,-0.39755725860595703
5364687360.0,-0.3855896294116974
5365624832.0,-0.3726825714111328
5366562304.0,-0.3579768240451813
5367499776.0,-0.3425454795360565
5368437248.0,-0.3263702392578125
5369375232.0,-0.3096892237663269
5370312704.0,-0.292838990688324
5371250176.0,-0.2746325731277466
5372187648.0,-0.2559705078601837
5373125120.0,-0.23832538723945618
5374062592.0,-0.21879985928535461
5375000064.0,-0.1999499797821045
5375937536.0,-0.18173730373382568
5376875008.0,-0.1637340486049652
5377812480.0,-0.1466960608959198
5378749952.0,-0.12864959239959717
5379687424.0,-0.11240996420383453
5380624896.0,-0.09669611603021622
5381562368.0,-0.0824611559510231
5382499840.0,-0.06925398111343384
5383437312.0,-0.05673081800341606
5384374784.0,-0.04517751187086105
5385312256.0,-0.035226866602897644
5386250240.0,-0.027997100725769997
5387187712.0,-0.02231050655245781
5388125184.0,-0.019693076610565186
5389062656.0,-0.01889130473136902
5390000128.0,-0.02125074341893196
5390937600.0,-0.02505640499293804
5391875072.0,-0.03095688670873642
5392812544.0,-0.04052038490772247
5393750016.0,-0.050337471067905426
5394687488.0,-0.06352142989635468
5395624960.0,-0.07685227692127228
5396562432.0,-0.09426003694534302
5397499904.0,-0.11208599805831909
5398437376.0,-0.13137061893939972
5399374848.0,-0.15263210237026215
5400312320.0,-0.173928365111351
5401249792.0,-0.19553329050540924
5402187264.0,-0.2178473174571991
5403125248.0,-0.2405729740858078
5404062720.0,-0.2634129524230957
5405000192.0,-0.2854693830013275
5405937664.0,-0.32525765895843506
5406875136.0,-0.340638667345047
5407812608.0,-0.3539627492427826
5408750080.0,-0.3664575219154358
5409687552.0,-0.3760814368724823
5410625024.0,-0.38454511761665344
5411562496.0,-0.3909462094306946
5412499968.0,-0.3940380811691284
5413437440.0,-0.3936813771724701
5414374912.0,-0.39107418060302734
5415312384.0,-0.38610321283340454
5416249856.0,-0.37879371643066406
5417187328.0,-0.3687489628791809
5418124800.0,-0.3579515516757965
5419062272.0,-0.3433208465576172
5420000256.0,-0.3277543783187866
5420937728.0,-0.311061292886734
5421875200.0,-0.2921110987663269
5422812672.0,-0.272022545337677
5423750144.0,-0.25058385729789734
5424687616.0,-0.22969838976860046
5425625088.0,-0.20749405026435852
5426562560.0,-0.18453653156757355
5427500032.0,-0.16107527911663055
5428437504.0,-0.14040890336036682
5429374976.0,-0.1183561459183693
5430312448.0,-0.09836587309837341
5431249920.0,-0.0787048414349556
5432187392.0,-0.06168915331363678
5433124864.0,-0.045975882560014725
5434062336.0,-0.032101280987262726
5434999808.0,-0.020100027322769165
5435937280.0,-0.009761974215507507
5436874752.0,-0.0022907773964107037
5437812736.0,0.004085997585207224
5438750208.0,0.007471397053450346
5439687680.0,0.007837115786969662
5440625152.0,0.006504509132355452
5441562624.0,0.0029746119398623705
5442500096.0,-0.0041307262144982815
5443437568.0,-0.01213323138654232
5444375040.0,-0.023973926901817322
5445312512.0,-0.038470327854156494
5446249984.0,-0.05467424914240837
5447187456.0,-0.07279407232999802
5448124928.0,-0.09337632358074188
5449062400.0,-0.11526360362768173
5449999872.0,-0.13922201097011566
5450937344.0,-0.1635979861021042
5451874816.0,-0.19092783331871033
5452812288.0,-0.21952785551548004
5453749760.0,-0.2462509274482727
5454687744.0,-0.27642911672592163
5455625216.0,-0.30494117736816406
5456562688.0,-0.3336581587791443
5457500160.0,-0.3625597655773163
5458437632.0,-0.3881363570690155
5459375104.0,-0.41334354877471924
5460312576.0,-0.43734070658683777
5461250048.0,-0.4582214057445526
5462187520.0,-0.47845956683158875
5463124992.0,-0.4970126450061798
5464062464.0,-0.5129519701004028
5464999936.0,-0.5261395573616028
5465937408.0,-0.4474003314971924
5466874880.0,-0.46092039346694946
5467812352.0,-0.4736442267894745
5468749824.0,-0.4822961390018463
5469687296.0,-0.4901356101036072
5470624768.0,-0.4950205981731415
5471562752.0,-0.4960281252861023
5472500224.0,-0.4969988167285919
5473437696.0,-0.49393799901008606
5474375168.0,-0.4880164563655853
5475312640.0,-0.4805130660533905
5476250112.0,-0.46895670890808105
5477187584.0,-0.4560880959033966
5478125056.0,-0.4424462616443634
5479062528.0,-0.42551571130752563
5480000000.0,-0.4074086844921112
5480937472.0,-0.3890642821788788
5481874944.0,-0.369227796792984
5482812416.0,-0.34953221678733826
5483749888.0,-0.3289344310760498
5484687360.0,-0.3091999292373657
5485624832.0,-0.2873082756996155
5486562304.0,-0.26630210876464844
5487499776.0,-0.2475925236940384
5488437248.0,-0.22832004725933075
5489375232.0,-0.2107575237751007
5490312704.0,-0.19539926946163177
5491250176.0,-0.18042705953121185
5492187648.0,-0.169047549366951
5493125120.0,-0.1581692099571228
5494062592.0,-0.1499495506286621
5495000064.0,-0.1436171531677246
5495937536.0,-0.1389775574207306
5496875008.0,-0.1369236260652542
5497812480.0,-0.13765209913253784
5498749952.0,-0.14122427999973297
5499687424.0,-0.14767858386039734
5500624896.0,-0.1567113995552063
5501562368.0,-0.16855701804161072
5502499840.0,-0.1831520050764084
5503437312.0,-0.20011590421199799
5504374784.0,-0.2194308340549469
5505312256.0,-0.24064351618289948
5506250240.0,-0.26517215371131897
5507187712.0,-0.2894735634326935
5508125184.0,-0.31609585881233215
5509062656.0,-0.34287354350090027
5510000128.0,-0.3717876374721527
5510937600.0,-0.4033633768558502
5511875072.0,-0.4350188076496124
5512812544.0,-0.46911653876304626
5513750016.0,-0.5004869103431702
5514687488.0,-0.5336406230926514
5515624960.0,-0.5655218362808228
5516562432.0,-0.5969570279121399
5517499904.0,-0.629147469997406
5518437376.0,-0.6594275832176208
5519374848.0,-0.6903562545776367
5520312320.0,-0.7206968069076538
5521249792.0,-0.7506178021430969
5522187264.0,-0.7785130739212036
5523125248.0,-0.807137668132782
5524062720.0,-0.8350019454956055
5525000192.0,-0.861986517906189
5525937664.0,-0.7157288789749146
5526875136.0,-0.7287788987159729
5527812608.0,-0.7419973611831665
5528750080.0,-0.7563016414642334
5529687552.0,-0.7720453143119812
5530625024.0,-0.7895780801773071
5531562496.0,-0.8091385364532471
5532499968.0,-0.8289282917976379
5533437440.0,-0.848721981048584
5534374912.0,-0.8711459040641785
5535312384.0,-0.893034815788269
5536249856.0,-0.9157935976982117
5537187328.0,-0.9383376240730286
5538124800.0,-0.9605870842933655
5539062272.0,-0.9827584028244019
5539999744.0,-1.0033825635910034
5540937728.0,-1.0199661254882812
5541875200.0,-1.0354173183441162
5542812672.0,-1.0462708473205566
5543750144.0,-1.0529274940490723
5544687616.0,-1.0571117401123047
5545625088.0,-1.055048942565918
5546562560.0,-1.049643874168396
5547500032.0,-1.0395729541778564
5548437504.0,-1.0261026620864868
5549374976.0,-1.0088770389556885
5550312448.0,-0.9877699017524719
5551249920.0,-0.9638780951499939
5552187392.0,-0.93748939037323
5553124864.0,-0.9087939262390137
5554062336.0,-0.8785563111305237
5554999808.0,-0.8479496836662292
5555937280.0,-0.8159455060958862
5556874752.0,-0.7848842740058899
5557812736.0,-0.7549487948417664
5558750208.0,-0.7257513999938965
5559687680.0,-0.6990171074867249
5560625152.0,-0.6726826429367065
5561562624.0,-0.6478900909423828
5562500096.0,-0.6243832111358643
5563437568.0,-0.6040798425674438
5564375040.0,-0.5873108506202698
5565312512.0,-0.5739416480064392
5566249984.0,-0.5600975751876831
5567187456.0,-0.5489943623542786
5568124928.0,-0.5390841960906982
5569062400.0,-0.5283239483833313
5569999872.0,-0.5182986855506897
5570937344.0,-0.5082811117172241
5571874816.0,-0.4984634220600128
5572812288.0,-0.4884653687477112
5573749760.0,-0.47939053177833557
5574687744.0,-0.47060734033584595
5575625216.0,-0.4637669026851654
5576562688.0,-0.4578109681606293
5577500160.0,-0.45336028933525085
5578437632.0,-0.45011016726493835
5579375104.0,-0.4482947587966919
5580312576.0,-0.44753220677375793
5581250048.0,-0.4474026560783386
5582187520.0,-0.4492558538913727
5583124992.0,-0.45006299018859863
5584062464.0,-0.45216748118400574
5584999936.0,-0.452332079410553
5585937408.0,-0.4271598756313324
5586874880.0,-0.4159151315689087
5587812352.0,-0.4035801887512207
5588749824.0,-0.390157014131546
5589687296.0,-0.37495529651641846
5590624768.0,-0.3582797050476074
5591562752.0,-0.34117409586906433
5592500224.0,-0.32225874066352844
5593437696.0,-0.304394006729126
5594375168.0,-0.2843072712421417
5595312640.0,-0.26437175273895264
5596250112.0,-0.24413226544857025
5597187584.0,-0.22314967215061188
5598125056.0,-0.2031140774488449
5599062528.0,-0.18319755792617798
5600000000.0,-0.16550596058368683
5600937472.0,-0.14761920273303986
5601874944.0,-0.1306663155555725
5602812416.0,-0.11494535952806473
5603749888.0,-0.10072139650583267
5604687360.0,-0.08801523596048355
5605624832.0,-0.07663273066282272
5606562304.0,-0.06651918590068817
5607499776.0,-0.05841768532991409
5608437248.0,-0.05161668732762337
5609375232.0,-0.04718002676963806
5610312704.0,-0.043763384222984314
5611250176.0,-0.0432332418859005
5612187648.0,-0.042843643575906754
5613125120.0,-0.044834766536951065
5614062592.0,-0.04816589877009392
5615000064.0,-0.05426325649023056
5615937536.0,-0.06138047203421593
5616875008.0,-0.07000263035297394
5617812480.0,-0.07957234233617783
5618749952.0,-0.08965669572353363
5619687424.0,-0.10067818313837051
5620624896.0,-0.11338695883750916
5621562368.0,-0.12741564214229584
5622499840.0,-0.14031504094600677
5623437312.0,-0.15360127389431
5624374784.0,-0.16741736233234406
5625312256.0,-0.18067659437656403
5626250240.0,-0.19383981823921204
5627187712.0,-0.20601797103881836
5628125184.0,-0.2176990807056427
5629062656.0,-0.22924691438674927
5630000128.0,-0.23952442407608032
5630937600.0,-0.24875065684318542
5631875072.0,-0.2555887699127197
5632812544.0,-0.2619551122188568
5633750016.0,-0.2657106816768646
5634687488.0,-0.2683864235877991
5635624960.0,-0.26949459314346313
5636562432.0,-0.2678352892398834
5637499904.0,-0.26594987511634827
5638437376.0,-0.26165762543678284
5639374848.0,-0.25552693009376526
5640312320.0,-0.24851299822330475
5641249792.0,-0.23990336060523987
5642187264.0,-0.22918784618377686
5643125248.0,-0.21919439733028412
5644062720.0,-0.20633214712142944
5645000192.0,-0.19447527825832367
5645937664.0,-0.17288416624069214
5646875136.0,-0.1756109744310379
5647812608.0,-0.17698624730110168
5648750080.0,-0.17688120901584625
5649687552.0,-0.17622381448745728
5650625024.0,-0.17321819067001343
5651562496.0,-0.1701030135154724
5652499968.0,-0.16492857038974762
5653437440.0,-0.15980164706707
5654374912.0,-0.15219104290008545
5655312384.0,-0.14533483982086182
5656249856.0,-0.13755057752132416
5657187328.0,-0.1295613944530487
5658124800.0,-0.12140661478042603
5659062272.0,-0.11396125704050064
5660000256.0,-0.10589665174484253
5660937728.0,-0.0991249829530716
5661875200.0,-0.09364151954650879
5662812672.0,-0.08747965097427368
5663750144.0,-0.0822727382183075
5664687616.0,-0.07871062308549881
5665625088.0,-0.07596413046121597
5666562560.0,-0.0734286829829216
5667500032.0,-0.0725364163517952
5668437504.0,-0.07227570563554764
5669374976.0,-0.07383647561073303
5670312448.0,-0.07550854980945587
5671249920.0,-0.07883422076702118
5672187392.0,-0.08348077535629272
5673124864.0,-0.08825411647558212
5674062336.0,-0.09476727992296219
5674999808.0,-0.10104444622993469
5675937280.0,-0.10887409001588821
5676874752.0,-0.11584156006574631
5677812736.0,-0.12381778657436371
5678750208.0,-0.1334814727306366
5679687680.0,-0.14146548509597778
5680625152.0,-0.14981162548065186
5681562624.0,-0.1582770198583603
5682500096.0,-0.16619591414928436
5683437568.0,-0.17422302067279816
5684375040.0,-0.18122391402721405
5685312512.0,-0.18759410083293915
5686249984.0,-0.1935029774904251
5687187456.0,-0.19858719408512115
5688124928.0,-0.20385973155498505
5689062400.0,-0.2072870284318924
5689999872.0,-0.21202817559242249
5690937344.0,-0.21551060676574707
5691874816.0,-0.21838641166687012
5692812288.0,-0.22088463604450226
5693749760.0,-0.22402320802211761
5694687744.0,-0.22717982530593872
5695625216.0,-0.23030471801757812
5696562688.0,-0.23287391662597656
5697500160.0,-0.23680877685546875
5698437632.0,-0.24166132509708405
5699375104.0,-0.24700061976909637
5700312576.0,-0.25379085540771484
5701250048.0,-0.2600390613079071
5702187520.0,-0.26863619685173035
5703124992.0,-0.2779493033885956
5704062464.0,-0.28841832280158997
5704999936.0,-0.2997182309627533
5705937408.0,-0.1931588351726532
5706874880.0,-0.21333752572536469
5707812352.0,-0.23424938321113586
5708749824.0,-0.25295135378837585
5709687296.0,-0.27375271916389465
5710624768.0,-0.2921668589115143
5711562752.0,-0.3080659508705139
5712500224.0,-0.32367733120918274
5713437696.0,-0.335586816072464
5714375168.0,-0.34429144859313965
5715312640.0,-0.3503364026546478
5716250112.0,-0.3505587577819824
5717187584.0,-0.34861400723457336
5718125056.0,-0.34195783734321594
5719062528.0,-0.3301296532154083
5720000000.0,-0.3136507272720337
5720937472.0,-0.29316553473472595
5721874944.0,-0.2689233720302582
5722812416.0,-0.24007491767406464
5723749888.0,-0.20778949558734894
5724687360.0,-0.1720123440027237
5725624832.0,-0.13476920127868652
5726562304.0,-0.09668391942977905
5727499776.0,-0.05537876859307289
5728437248.0,-0.01636328175663948
5729375232.0,0.023954352363944054
5730312704.0,0.06238221377134323
5731250176.0,0.09929397702217102
5732187648.0,0.13325437903404236
5733125120.0,0.1649114340543747
5734062592.0,0.1908278614282608
5735000064.0,0.21432501077651978
5735937536.0,0.2315332293510437
5736875008.0,0.24537278711795807
5737812480.0,0.25450167059898376
5738749952.0,0.25908729434013367
5739687424.0,0.259191632270813
5740624896.0,0.25635403394699097
5741562368.0,0.24921151995658875
5742499840.0,0.2392609864473343
5743437312.0,0.2279670685529709
5744374784.0,0.2139156609773636
5745312256.0,0.19960437715053558
5746250240.0,0.18439657986164093
5747187712.0,0.16878589987754822
5748125184.0,0.15446794033050537
5749062656.0,0.13922052085399628
5750000128.0,0.12502335011959076
5750937600.0,0.11112256348133087
5751875072.0,0.09854292124509811
5752812544.0,0.0874706357717514
5753750016.0,0.07610700279474258
5754687488.0,0.06530154496431351
5755624960.0,0.05144082009792328
5756562432.0,0.029412435367703438
5757499904.0,0.0058458177372813225
5758437376.0,-0.020047998055815697
5759374848.0,-0.04795766994357109
5760312320.0,-0.07685260474681854
5761249792.0,-0.10855355113744736
5762187264.0,-0.13931939005851746
5763125248.0,-0.17028437554836273
5764062720.0,-0.2015763819217682
5765000192.0,-0.23177382349967957
5765937664.0,-0.1534055918455124
5766875136.0,-0.16049866378307343
5767812608.0,-0.16902992129325867
5768750080.0,-0.17812243103981018
5769687552.0,-0.18769404292106628
5770625024.0,-0.19717805087566376
5771562496.0,-0.20696498453617096
5772499968.0,-0.2180815041065216
5773437440.0,-0.2288208305835724
5774374912.0,-0.23945832252502441
5775312384.0,-0.2501603364944458
5776249856.0,-0.2616336941719055
5777187328.0,-0.27280333638191223
5778124800.0,-0.2834734618663788
5779062272.0,-0.2949427664279938
5779999744.0,-0.30711519718170166
5780937728.0,-0.31858134269714355
5781875200.0,-0.3294617831707001
5782812672.0,-0.3401128053665161
5783750144.0,-0.3500349521636963
5784687616.0,-0.35902467370033264
5785625088.0,-0.3693745732307434
5786562560.0,-0.37697964906692505
5787500032.0,-0.3833916187286377
5788437504.0,-0.39144134521484375
5789374976.0,-0.39672350883483887
5790312448.0,-0.400309294462204
5791249920.0,-0.4032658338546753
5792187392.0,-0.40476229786872864
5793124864.0,-0.40502798557281494
5794062336.0,-0.4047384262084961
5794999808.0,-0.4018543064594269
5795937280.0,-0.39856332540512085
5796874752.0,-0.39354032278060913
5797812736.0,-0.38700202107429504
5798750208.0,-0.37925297021865845
5799687680.0,-0.37021344900131226
5800625152.0,-0.35874229669570923
5801562624.0,-0.34612971544265747
5802500096.0,-0.3325865864753723
5803437568.0,-0.3167254328727722
5804375040.0,-0.29890307784080505
5805312512.0,-0.28084084391593933
5806249984.0,-0.2624174654483795
5807187456.0,-0.243078351020813
5808124928.0,-0.222906231880188
5809062400.0,-0.2041013240814209
5809999872.0,-0.18464653193950653
5810937344.0,-0.16664211452007294
5811874816.0,-0.14740528166294098
5812812288.0,-0.1309930384159088
5813749760.0,-0.11373750120401382
5814687744.0,-0.09777681529521942
5815625216.0,-0.08388766646385193
5816562688.0,-0.07081376761198044
5817500160.0,-0.05919571965932846
5818437632.0,-0.05012598633766174
5819375104.0,-0.04246637970209122
5820312576.0,-0.03574693202972412
5821250048.0,-0.03207498788833618
5822187520.0,-0.031265389174222946
5823124992.0,-0.03065832331776619
5824062464.0,-0.031846266239881516
5824999936.0,-0.03554188460111618
5825937408.0,-0.22957701981067657
5826874880.0,-0.23128212988376617
5827812352.0,-0.23287388682365417
5828749824.0,-0.23507507145404816
5829687296.0,-0.23639999330043793
5830624768.0,-0.2375170737504959
5831562752.0,-0.23880130052566528
5832500224.0,-0.24096830189228058
5833437696.0,-0.24277721345424652
5834375168.0,-0.24541987478733063
5835312640.0,-0.24785833060741425
5836250112.0,-0.2508760690689087
5837187584.0,-0.2539815306663513
5838125056.0,-0.25703752040863037
5839062528.0,-0.26071828603744507
5840000000.0,-0.2655234932899475
5840937472.0,-0.2713450789451599
5841874944.0,-0.2756662368774414
5842812416.0,-0.2818126380443573
5843749888.0,-0.28690487146377563
5844687360.0,-0.2921000123023987
5845624832.0,-0.2970791757106781
5846562304.0,-0.3028702139854431
5847499776.0,-0.30746468901634216
5848437248.0,-0.31249138712882996
5849375232.0,-0.3172890841960907
5850312704.0,-0.3214775621891022
5851250176.0,-0.32357874512672424
5852187648.0,-0.3282748758792877
5853125120.0,-0.3304671049118042
5854062592.0,-0.33299383521080017
5855000064.0,-0.33482301235198975
5855937536.0,-0.3352852761745453
5856875008.0,-0.33526334166526794
5857812480.0,-0.33663785457611084
5858749952.0,-0.33608970046043396
5859687424.0,-0.3364282548427582
5860624896.0,-0.33525732159614563
5861562368.0,-0.3333083689212799
5862499840.0,-0.33036544919013977
5863437312.0,-0.3285925090312958
5864374784.0,-0.3247562646865845
5865312256.0,-0.32204800844192505
5866250240.0,-0.31855887174606323
5867187712.0,-0.31630241870880127
5868125184.0,-0.31279754638671875
5869062656.0,-0.30926698446273804
5870000128.0,-0.3073066473007202
5870937600.0,-0.30585265159606934
5871875072.0,-0.3044416308403015
5872812544.0,-0.30465462803840637
5873750016.0,-0.3054187595844269
5874687488.0,-0.3068121075630188
5875624960.0,-0.30912578105926514
5876562432.0,-0.31195491552352905
5877499904.0,-0.31568652391433716
5878437376.0,-0.31864312291145325
5879374848.0,-0.32252880930900574
5880312320.0,-0.3275938630104065
5881249792.0,-0.33233270049095154
5882187264.0,-0.3374263644218445
5883125248.0,-0.34244242310523987
5884062720.0,-0.3464049696922302
5885000192.0,-0.35192185640335083
5885937664.0,-0.36748605966567993
5886875136.0,-0.3723964989185333
5887812608.0,-0.3777642548084259
5888750080.0,-0.38150957226753235
5889687552.0,-0.38500773906707764
5890625024.0,-0.38685911893844604
5891562496.0,-0.389428973197937
5892499968.0,-0.3913295567035675
5893437440.0,-0.39295101165771484
5894374912.0,-0.3938661515712738
5895312384.0,-0.39371174573898315
5896249856.0,-0.3935454785823822
5897187328.0,-0.39220350980758667
5898124800.0,-0.3916272819042206
5899062272.0,-0.3895677328109741
5900000256.0,-0.38865891098976135
5900937728.0,-0.3881194591522217
5901875200.0,-0.38565632700920105
5902812672.0,-0.384545236825943
5903750144.0,-0.3826505243778229
5904687616.0,-0.38092195987701416
5905625088.0,-0.3792591989040375
5906562560.0,-0.37838214635849
5907500032.0,-0.37700769305229187
5908437504.0,-0.3758338689804077
5909374976.0,-0.3746018409729004
5910312448.0,-0.3750002682209015
5911249920.0,-0.3750531077384949
5912187392.0,-0.3758370876312256
5913124864.0,-0.37685850262641907
5914062336.0,-0.37728115916252136
5914999808.0,-0.38031238317489624
5915937280.0,-0.3821772634983063
5916874752.0,-0.38488560914993286
5917812736.0,-0.3893892168998718
5918750208.0,-0.39482149481773376
5919687680.0,-0.3996339440345764
5920625152.0,-0.40583187341690063
5921562624.0,-0.41377249360084534
5922500096.0,-0.42086100578308105
5923437568.0,-0.42979714274406433
5924375040.0,-0.4385331869125366
5925312512.0,-0.44872817397117615
5926249984.0,-0.45885711908340454
5927187456.0,-0.46937450766563416
5928124928.0,-0.48073872923851013
5929062400.0,-0.4908877909183502
5929999872.0,-0.5029510855674744
5930937344.0,-0.5138886570930481
5931874816.0,-0.5242042541503906
5932812288.0,-0.534318745136261
5933749760.0,-0.5442319512367249
5934687744.0,-0.554410994052887
5935625216.0,-0.5644689202308655
5936562688.0,-0.5728215575218201
5937500160.0,-0.5811878442764282
5938437632.0,-0.5891895294189453
5939375104.0,-0.5957226753234863
5940312576.0,-0.6022037267684937
5941250048.0,-0.6058441996574402
5942187520.0,-0.6095687747001648
5943124992.0,-0.6121649742126465
5944062464.0,-0.6136507987976074
5944999936.0,-0.6131420731544495
5945937408.0,-0.40700218081474304
5946874880.0,-0.4225553274154663
5947812352.0,-0.4380888342857361
5948749824.0,-0.45315316319465637
5949687296.0,-0.4692399799823761
5950624768.0,-0.483975887298584
5951562752.0,-0.4979349374771118
5952500224.0,-0.5104965567588806
5953437696.0,-0.523554801940918
5954375168.0,-0.5337983965873718
5955312640.0,-0.5429480671882629
5956250112.0,-0.5509741306304932
5957187584.0,-0.5571903586387634
5958125056.0,-0.5609513521194458
5959062528.0,-0.5636295676231384
5960000000.0,-0.5658727288246155
5960937472.0,-0.5644698143005371
5961874944.0,-0.5608313083648682
5962812416.0,-0.555994987487793
5963749888.0,-0.5484732985496521
5964687360.0,-0.5409272909164429
5965624832.0,-0.5315196514129639
5966562304.0,-0.520277738571167
5967499776.0,-0.5087974667549133
5968437248.0,-0.4967457354068756
5969375232.0,-0.4853185713291168
5970312704.0,-0.47245216369628906
5971250176.0,-0.45959341526031494
5972187648.0,-0.44687679409980774
5973125120.0,-0.43575137853622437
5974062592.0,-0.42367738485336304
5975000064.0,-0.41389933228492737
5975937536.0,-0.40513962507247925
5976875008.0,-0.3964107632637024
5977812480.0,-0.3901847004890442
5978749952.0,-0.3858874440193176
5979687424.0,-0.38115590810775757
