Frequency (Hz),Measurement
5980624896.0,-0.3785536587238312
5981562368.0,-0.3769831657409668
5982499840.0,-0.37578335404396057
5983437312.0,-0.37602490186691284
5984374784.0,-0.37651896476745605
5985312256.0,-0.3794069290161133
5986250240.0,-0.38282448053359985
5987187712.0,-0.3859107196331024
5988125184.0,-0.39001378417015076
5989062656.0,-0.3946862518787384
5990000128.0,-0.398946076631546
5990937600.0,-0.4043761193752289
5991875072.0,-0.40892302989959717
5992812544.0,-0.4134017527103424
5993750016.0,-0.41757363080978394
5994687488.0,-0.42202165722846985
5995624960.0,-0.42619675397872925
5996562432.0,-0.42957600951194763
5997499904.0,-0.43460679054260254
5998437376.0,-0.43876010179519653
5999374848.0,-0.4424606263637543
6000312320.0,-0.4464965760707855
6001249792.0,-0.4497532248497009
6002187264.0,-0.4531312584877014
6003125248.0,-0.45605719089508057
6004062720.0,-0.45854854583740234
6005000192.0,-0.3576052188873291
6005937664.0,-0.3670487403869629
6006875136.0,-0.3770250082015991
6007812608.0,-0.38835376501083374
6008750080.0,-0.40084370970726013
6009687552.0,-0.4143137037754059
6010625024.0,-0.42940881848335266
6011562496.0,-0.4440210461616516
6012499968.0,-0.46113836765289307
6013437440.0,-0.4775703549385071
6014374912.0,-0.49603819847106934
6015312384.0,-0.5137559771537781
6016249856.0,-0.5328912734985352
6017187328.0,-0.5510247945785522
6018124800.0,-0.5683309435844421
6019062272.0,-0.5855367183685303
6019999744.0,-0.6007486581802368
6020937728.0,-0.6164734363555908
6021875200.0,-0.6292306184768677
6022812672.0,-0.6432668566703796
6023750144.0,-0.6541147232055664
6024687616.0,-0.6623010635375977
6025625088.0,-0.6712824702262878
6026562560.0,-0.6770580410957336
6027500032.0,-0.6810154914855957
6028437504.0,-0.68409264087677
6029374976.0,-0.6839257478713989
6030312448.0,-0.6824554800987244
6031249920.0,-0.6784139275550842
6032187392.0,-0.6710377335548401
6033124864.0,-0.6620640158653259
6034062336.0,-0.652222216129303
6034999808.0,-0.6401301622390747
6035937280.0,-0.6266229152679443
6036874752.0,-0.6115931272506714
6037812736.0,-0.596603512763977
6038750208.0,-0.5799748301506042
6039687680.0,-0.5634241104125977
6040625152.0,-0.5456820726394653
6041562624.0,-0.5296980738639832
6042500096.0,-0.5129244327545166
6043437568.0,-0.49664878845214844
6044375040.0,-0.48152127861976624
6045312512.0,-0.46755996346473694
6046249984.0,-0.45286935567855835
6047187456.0,-0.4387562572956085
6048124928.0,-0.42635610699653625
6049062400.0,-0.4151571989059448
6049999872.0,-0.40338853001594543
6050937344.0,-0.393236368894577
6051874816.0,-0.3839314877986908
6052812288.0,-0.37635689973831177
6053749760.0,-0.3689892590045929
6054687744.0,-0.3629850447177887
6055625216.0,-0.3576571047306061
6056562688.0,-0.35417017340660095
6057500160.0,-0.3518606722354889
6058437632.0,-0.35113102197647095
6059375104.0,-0.3516611158847809
6060312576.0,-0.3540532886981964
6061250048.0,-0.3557269275188446
6062187520.0,-0.3594941198825836
6063124992.0,-0.36234045028686523
6064062464.0,-0.36771032214164734
6064999936.0,-0.3655589818954468
6065937408.0,-0.3715742528438568
6066874880.0,-0.37805524468421936
6067812352.0,-0.38555458188056946
6068749824.0,-0.3926087021827698
6069687296.0,-0.4022216796875
6070624768.0,-0.4110952317714691
6071562752.0,-0.4219840466976166
6072500224.0,-0.43110203742980957
6073437696.0,-0.44190946221351624
6074375168.0,-0.4535820484161377
6075312640.0,-0.46384671330451965
6076250112.0,-0.47359275817871094
6077187584.0,-0.4838302731513977
6078125056.0,-0.4924717843532562
6079062528.0,-0.5017752051353455
6080000000.0,-0.511353611946106
6080937472.0,-0.5187262296676636
6081874944.0,-0.52419513463974
6082812416.0,-0.5309498906135559
6083749888.0,-0.5364513993263245
6084687360.0,-0.5403597950935364
6085624832.0,-0.5430921912193298
6086562304.0,-0.5461643934249878
6087499776.0,-0.5469375848770142
6088437248.0,-0.548087477684021
6089375232.0,-0.5475671887397766
6090312704.0,-0.5471927523612976
6091250176.0,-0.5467972159385681
6092187648.0,-0.5427563786506653
6093125120.0,-0.538975715637207
6094062592.0,-0.5339405536651611
6095000064.0,-0.527320384979248
6095937536.0,-0.5201666951179504
6096875008.0,-0.5110982656478882
6097812480.0,-0.5022802352905273
6098749952.0,-0.4934302270412445
6099687424.0,-0.4837212860584259
6100624896.0,-0.47490185499191284
6101562368.0,-0.46481841802597046
6102499840.0,-0.4571312963962555
6103437312.0,-0.4486570656299591
6104374784.0,-0.440947026014328
6105312256.0,-0.43329742550849915
6106250240.0,-0.42539259791374207
6107187712.0,-0.4188488721847534
6108125184.0,-0.4122364819049835
6109062656.0,-0.40480679273605347
6110000128.0,-0.3979109227657318
6110937600.0,-0.3918802738189697
6111875072.0,-0.3870428502559662
6112812544.0,-0.3823963701725006
6113750016.0,-0.3784269094467163
6114687488.0,-0.3752630352973938
6115624960.0,-0.37167981266975403
6116562432.0,-0.3682115077972412
6117499904.0,-0.367029070854187
6118437376.0,-0.3653041422367096
6119374848.0,-0.36459383368492126
6120312320.0,-0.3646944463253021
6121249792.0,-0.36484473943710327
6122187264.0,-0.3664819300174713
6123125248.0,-0.36946895718574524
6124062720.0,-0.3727116286754608
6125000192.0,-0.5712445378303528
6125937664.0,-0.5845872759819031
6126875136.0,-0.5953476428985596
6127812608.0,-0.6055373549461365
6128750080.0,-0.6153372526168823
6129687552.0,-0.6230960488319397
6130625024.0,-0.6288690567016602
6131562496.0,-0.6352888941764832
6132499968.0,-0.641019344329834
6133437440.0,-0.6457957029342651
6134374912.0,-0.6499112248420715
6135312384.0,-0.6532919406890869
6136249856.0,-0.6548079252243042
6137187328.0,-0.6561678051948547
6138124800.0,-0.6558060050010681
6139062272.0,-0.655608057975769
6140000256.0,-0.6526926755905151
6140937728.0,-0.6495634913444519
6141875200.0,-0.6469765305519104
6142812672.0,-0.642714262008667
6143750144.0,-0.6390740275382996
6144687616.0,-0.6362932324409485
6145625088.0,-0.6322340369224548
6146562560.0,-0.6284769773483276
6147500032.0,-0.6252558827400208
6148437504.0,-0.6225490570068359
6149374976.0,-0.6187105774879456
6150312448.0,-0.61701500415802
6151249920.0,-0.6147451996803284
6152187392.0,-0.6130748987197876
6153124864.0,-0.6111359000205994
6154062336.0,-0.6106166243553162
6154999808.0,-0.6088616251945496
6155937280.0,-0.6077949404716492
6156874752.0,-0.6067929267883301
6157812736.0,-0.6064122915267944
6158750208.0,-0.6067785024642944
6159687680.0,-0.6081602573394775
6160625152.0,-0.6103283166885376
6161562624.0,-0.6119467616081238
6162500096.0,-0.6149951815605164
6163437568.0,-0.6194168925285339
6164375040.0,-0.6239343285560608
6165312512.0,-0.6291924118995667
6166249984.0,-0.6343622207641602
6167187456.0,-0.6401178240776062
6168124928.0,-0.6466135382652283
6169062400.0,-0.6534895896911621
6169999872.0,-0.6605293154716492
6170937344.0,-0.6682199239730835
6171874816.0,-0.6755780577659607
6172812288.0,-0.6821866631507874
6173749760.0,-0.6896646022796631
6174687744.0,-0.6971055865287781
6175625216.0,-0.704407811164856
6176562688.0,-0.7127431631088257
6177500160.0,-0.72083580493927
6178437632.0,-0.7282156348228455
6179375104.0,-0.736143171787262
6180312576.0,-0.7435978055000305
6181250048.0,-0.7519359588623047
6182187520.0,-0.7593007683753967
6183124992.0,-0.7670840620994568
6184062464.0,-0.7745499014854431
6184999936.0,-0.6198017597198486
6185937408.0,-0.641527533531189
6186874880.0,-0.662102460861206
6187812352.0,-0.6818777918815613
6188749824.0,-0.7018555998802185
6189687296.0,-0.7209383249282837
6190624768.0,-0.7392548322677612
6191562752.0,-0.7570170760154724
6192500224.0,-0.7733070850372314
6193437696.0,-0.7895303964614868
6194375168.0,-0.8050207495689392
6195312640.0,-0.8183997273445129
6196250112.0,-0.8317815065383911
6197187584.0,-0.8432403802871704
6198125056.0,-0.8548190593719482
6199062528.0,-0.8627352118492126
6200000000.0,-0.8704774975776672
6200937472.0,-0.8749322295188904
6201874944.0,-0.8786506056785583
6202812416.0,-0.8809385895729065
6203749888.0,-0.881389856338501
6204687360.0,-0.879729688167572
6205624832.0,-0.8772260546684265
6206562304.0,-0.872783899307251
6207499776.0,-0.8667005896568298
6208437248.0,-0.8585430979728699
6209375232.0,-0.8484191298484802
6210312704.0,-0.8370802402496338
6211250176.0,-0.8261778950691223
6212187648.0,-0.8126558661460876
6213125120.0,-0.8000589609146118
6214062592.0,-0.7860583066940308
6215000064.0,-0.7719786167144775
6215937536.0,-0.7565653920173645
6216875008.0,-0.7403019070625305
6217812480.0,-0.7238063216209412
6218749952.0,-0.7075850367546082
6219687424.0,-0.6917382478713989
6220624896.0,-0.6770000457763672
6221562368.0,-0.6635428071022034
6222499840.0,-0.6495866775512695
6223437312.0,-0.6371250748634338
6224374784.0,-0.6257694959640503
6225312256.0,-0.6141231656074524
6226250240.0,-0.605034351348877
6227187712.0,-0.5954086184501648
6228125184.0,-0.5885266065597534
6229062656.0,-0.5825813412666321
6230000128.0,-0.5798291563987732
6230937600.0,-0.576565682888031
6231875072.0,-0.5748888850212097
6232812544.0,-0.57398521900177
6233750016.0,-0.5753770470619202
6234687488.0,-0.5760305523872375
6235624960.0,-0.5796487927436829
6236562432.0,-0.5832965970039368
6237499904.0,-0.5899447202682495
6238437376.0,-0.5967003107070923
6239374848.0,-0.6054721474647522
6240312320.0,-0.615006685256958
6241249792.0,-0.624268651008606
6242187264.0,-0.6343410015106201
6243125248.0,-0.6449959874153137
6244062720.0,-0.6544656753540039
6245000192.0,-0.6628873944282532
6245937664.0,-0.6762107014656067
6246875136.0,-0.6892272233963013
6247812608.0,-0.7035031318664551
6248750080.0,-0.7154302597045898
6249687552.0,-0.730098307132721
6250625024.0,-0.7441763877868652
6251562496.0,-0.7574923634529114
6252499968.0,-0.7704311609268188
6253437440.0,-0.7832350134849548
6254374912.0,-0.7955716252326965
6255312384.0,-0.8070493340492249
6256249856.0,-0.8176567554473877
6257187328.0,-0.8282711505889893
6258124800.0,-0.8362674117088318
6259062272.0,-0.8455103635787964
6259999744.0,-0.8523284792900085
6260937728.0,-0.8587004542350769
6261875200.0,-0.8634656071662903
6262812672.0,-0.8679258227348328
6263750144.0,-0.87073814868927
6264687616.0,-0.8737887144088745
6265625088.0,-0.8749173879623413
6266562560.0,-0.8758944272994995
6267500032.0,-0.8760865330696106
6268437504.0,-0.8777623176574707
6269374976.0,-0.8781867623329163
6270312448.0,-0.8792432546615601
6271249920.0,-0.8769378662109375
6272187392.0,-0.8755008578300476
6273124864.0,-0.8720792531967163
6274062336.0,-0.8691164255142212
6274999808.0,-0.8651684522628784
6275937280.0,-0.8611559867858887
6276874752.0,-0.8580206632614136
6277812736.0,-0.8550679683685303
6278750208.0,-0.8522137403488159
6279687680.0,-0.8487999439239502
6280625152.0,-0.8462970852851868
6281562624.0,-0.8424429297447205
6282500096.0,-0.8410809636116028
6283437568.0,-0.8386706709861755
6284375040.0,-0.8383291363716125
6285312512.0,-0.8375657200813293
6286249984.0,-0.8384125232696533
6287187456.0,-0.8384789824485779
6288124928.0,-0.8404902219772339
6289062400.0,-0.8427789211273193
6289999872.0,-0.8454952239990234
6290937344.0,-0.8475886583328247
6291874816.0,-0.8501262068748474
6292812288.0,-0.8542575836181641
6293749760.0,-0.8588326573371887
6294687744.0,-0.8642945885658264
6295625216.0,-0.8706784248352051
6296562688.0,-0.8767436742782593
6297500160.0,-0.8835002183914185
6298437632.0,-0.8908823728561401
6299375104.0,-0.8991443514823914
6300312576.0,-0.9074214100837708
6301250048.0,-0.9162943363189697
6302187520.0,-0.92586350440979
6303124992.0,-0.9361740946769714
6304062464.0,-0.9472647309303284
6304999936.0,-0.9725821614265442
6305937408.0,-0.982072651386261
6306874880.0,-0.9919525384902954
6307812352.0,-1.0006413459777832
6308749824.0,-1.0089858770370483
6309687296.0,-1.0181844234466553
6310624768.0,-1.0269116163253784
6311562752.0,-1.0356417894363403
6312500224.0,-1.0444270372390747
6313437696.0,-1.0532535314559937
6314375168.0,-1.0630415678024292
6315312640.0,-1.0730297565460205
6316250112.0,-1.0829178094863892
6317187584.0,-1.0937190055847168
6318125056.0,-1.1053715944290161
6319062528.0,-1.1166743040084839
6320000000.0,-1.1293654441833496
6320937472.0,-1.1419157981872559
6321874944.0,-1.155377745628357
6322812416.0,-1.168591022491455
6323749888.0,-1.179894208908081
6324687360.0,-1.1893845796585083
6325624832.0,-1.1988441944122314
6326562304.0,-1.2069047689437866
6327499776.0,-1.212506890296936
6328437248.0,-1.2191716432571411
6329375232.0,-1.2242709398269653
6330312704.0,-1.2300550937652588
6331250176.0,-1.2339513301849365
6332187648.0,-1.2393702268600464
6333125120.0,-1.2428338527679443
6334062592.0,-1.245526909828186
6335000064.0,-1.2482459545135498
6335937536.0,-1.250093936920166
6336875008.0,-1.2493244409561157
6337812480.0,-1.2477599382400513
6338749952.0,-1.2454286813735962
6339687424.0,-1.241700291633606
6340624896.0,-1.2362983226776123
6341562368.0,-1.2298309803009033
6342499840.0,-1.2217878103256226
6343437312.0,-1.2139688730239868
6344374784.0,-1.2052388191223145
6345312256.0,-1.1953363418579102
6346250240.0,-1.1837611198425293
6347187712.0,-1.1742149591445923
6348125184.0,-1.163182258605957
6349062656.0,-1.1523118019104004
6350000128.0,-1.140093207359314
6350937600.0,-1.1263225078582764
6351875072.0,-1.1134999990463257
6352812544.0,-1.1000479459762573
6353750016.0,-1.0881057977676392
6354687488.0,-1.076802372932434
6355624960.0,-1.064666509628296
6356562432.0,-1.0541692972183228
6357499904.0,-1.0439398288726807
6358437376.0,-1.0333681106567383
6359374848.0,-1.0264877080917358
6360312320.0,-1.0179110765457153
6361249792.0,-1.0117270946502686
6362187264.0,-1.0071719884872437
6363125248.0,-1.0042344331741333
6364062720.0,-1.0031259059906006
6365000192.0,-1.382179856300354
6365937664.0,-1.3975887298583984
6366875136.0,-1.4122754335403442
6367812608.0,-1.427329659461975
6368750080.0,-1.4410734176635742
6369687552.0,-1.4554736614227295
6370625024.0,-1.4699108600616455
6371562496.0,-1.4822261333465576
6372499968.0,-1.4955025911331177
6373437440.0,-1.5084630250930786
6374374912.0,-1.5221672058105469
6375312384.0,-1.5344653129577637
6376249856.0,-1.5458744764328003
6377187328.0,-1.5537328720092773
6378124800.0,-1.559667944908142
6379062272.0,-1.5643770694732666
6380000256.0,-1.5668587684631348
6380937728.0,-1.5698715448379517
6381875200.0,-1.5704978704452515
6382812672.0,-1.5706613063812256
6383750144.0,-1.568725347518921
6384687616.0,-1.5660146474838257
6385625088.0,-1.5622758865356445
6386562560.0,-1.5589067935943604
6387500032.0,-1.553869366645813
6388437504.0,-1.547905445098877
6389374976.0,-1.5411134958267212
6390312448.0,-1.5337202548980713
6391249920.0,-1.5247119665145874
6392187392.0,-1.5163682699203491
6393124864.0,-1.5053213834762573
6394062336.0,-1.4945473670959473
6394999808.0,-1.482458233833313
6395937280.0,-1.4696252346038818
6396874752.0,-1.4570298194885254
6397812736.0,-1.4460421800613403
6398750208.0,-1.4357813596725464
6399687680.0,-1.4262537956237793
6400625152.0,-1.4194773435592651
6401562624.0,-1.4124079942703247
6402500096.0,-1.4086147546768188
6403437568.0,-1.4058442115783691
6404375040.0,-1.4048517942428589
6405312512.0,-1.4069077968597412
6406249984.0,-1.4108585119247437
6407187456.0,-1.4168869256973267
6408124928.0,-1.4239188432693481
6409062400.0,-1.4336568117141724
6409999872.0,-1.442550539970398
6410937344.0,-1.4530649185180664
6411874816.0,-1.4651479721069336
6412812288.0,-1.4778825044631958
6413749760.0,-1.4929089546203613
6414687744.0,-1.5102179050445557
6415625216.0,-1.5306147336959839
6416562688.0,-1.5528501272201538
6417500160.0,-1.5782694816589355
6418437632.0,-1.6045295000076294
6419375104.0,-1.6298425197601318
6420312576.0,-1.6561205387115479
6421250048.0,-1.6824549436569214
6422187520.0,-1.7085754871368408
6423124992.0,-1.735351800918579
6424062464.0,-1.7633185386657715
6424999936.0,-1.793960452079773
6425937408.0,-1.824756383895874
6426874880.0,-1.8570550680160522
6427812352.0,-1.889590859413147
6428749824.0,-1.9230588674545288
6429687296.0,-1.9562567472457886
6430624768.0,-1.98993718624115
6431562752.0,-2.021195650100708
6432500224.0,-2.051159143447876
6433437696.0,-2.0803298950195312
6434375168.0,-2.1054506301879883
6435312640.0,-2.129542112350464
6436250112.0,-2.1533071994781494
6437187584.0,-2.176213264465332
6438125056.0,-2.1972179412841797
6439062528.0,-2.217909097671509
6440000000.0,-2.2380008697509766
6440937472.0,-2.254965305328369
6441874944.0,-2.2717125415802
6442812416.0,-2.286923408508301
6443749888.0,-2.2996158599853516
6444687360.0,-2.312386989593506
6445624832.0,-2.322805881500244
6446562304.0,-2.331852674484253
6447499776.0,-2.3383142948150635
6448437248.0,-2.3416550159454346
6449375232.0,-2.343641757965088
6450312704.0,-2.343271017074585
6451250176.0,-2.342254638671875
6452187648.0,-2.339421510696411
6453125120.0,-2.3357226848602295
6454062592.0,-2.3315727710723877
6455000064.0,-2.3271400928497314
6455937536.0,-2.323129415512085
6456875008.0,-2.31772780418396
6457812480.0,-2.312863349914551
6458749952.0,-2.3071491718292236
6459687424.0,-2.301562786102295
6460624896.0,-2.2973029613494873
6461562368.0,-2.2932114601135254
6462499840.0,-2.290684938430786
6463437312.0,-2.2875943183898926
6464374784.0,-2.284346580505371
6465312256.0,-2.2812976837158203
6466250240.0,-2.278155565261841
6467187712.0,-2.2762258052825928
6468125184.0,-2.2761945724487305
6469062656.0,-2.2757556438446045
6470000128.0,-2.2787888050079346
6470937600.0,-2.2818799018859863
6471875072.0,-2.2878575325012207
6472812544.0,-2.296814441680908
6473750016.0,-2.3077735900878906
6474687488.0,-2.3208093643188477
6475624960.0,-2.3350796699523926
6476562432.0,-2.3505377769470215
6477499904.0,-2.367938756942749
6478437376.0,-2.389338970184326
6479374848.0,-2.4142377376556396
6480312320.0,-2.4394190311431885
6481249792.0,-2.466717481613159
6482187264.0,-2.497568130493164
6483125248.0,-2.530582904815674
6484062720.0,-2.5654497146606445
6485000192.0,-2.6651718616485596
6485937664.0,-2.6941475868225098
6486875136.0,-2.7253470420837402
6487812608.0,-2.7565343379974365
6488750080.0,-2.7882046699523926
6489687552.0,-2.8206450939178467
6490625024.0,-2.852142095565796
6491562496.0,-2.8825716972351074
6492499968.0,-2.9117705821990967
6493437440.0,-2.9412624835968018
6494374912.0,-2.9703919887542725
6495312384.0,-3.001084327697754
6496249856.0,-3.0333008766174316
6497187328.0,-3.066420793533325
6498124800.0,-3.0980749130249023
6499062272.0,-3.1308557987213135
6499999744.0,-3.162025213241577
6500937728.0,-3.1921889781951904
6501875200.0,-3.221172571182251
6502812672.0,-3.248708486557007
6503750144.0,-3.2774085998535156
6504687616.0,-3.303403615951538
6505625088.0,-3.3291170597076416
6506562560.0,-3.356112480163574
6507500032.0,-3.381558895111084
6508437504.0,-3.4064481258392334
6509374976.0,-3.431068181991577
6510312448.0,-3.455266237258911
6511249920.0,-3.4831418991088867
6512187392.0,-3.510730504989624
6513124864.0,-3.54002046585083
6514062336.0,-3.568403720855713
6514999808.0,-3.5972211360931396
6515937280.0,-3.6260533332824707
6516874752.0,-3.652273654937744
6517812736.0,-3.6790292263031006
6518750208.0,-3.705343246459961
6519687680.0,-3.7329440116882324
6520625152.0,-3.76379656791687
6521562624.0,-3.793726682662964
6522500096.0,-3.829401731491089
6523437568.0,-3.865391969680786
6524375040.0,-3.901954412460327
6525312512.0,-3.942840337753296
6526249984.0,-3.9840474128723145
6527187456.0,-4.026604175567627
6528124928.0,-4.070017337799072
6529062400.0,-4.115414142608643
6529999872.0,-4.1624650955200195
6530937344.0,-4.212393283843994
6531874816.0,-4.263874530792236
6532812288.0,-4.315325736999512
6533749760.0,-4.36776065826416
6534687744.0,-4.41729736328125
6535625216.0,-4.464313507080078
6536562688.0,-4.507133483886719
6537500160.0,-4.548252105712891
6538437632.0,-4.589265823364258
6539375104.0,-4.630177974700928
6540312576.0,-4.66870641708374
6541250048.0,-4.709107398986816
6542187520.0,-4.75059700012207
6543124992.0,-4.790409088134766
6544062464.0,-4.83155632019043
6544999936.0,-4.866132736206055
6545937408.0,-4.910204887390137
6546874880.0,-4.9520955085754395
6547812352.0,-4.994683742523193
6548749824.0,-5.040490627288818
6549687296.0,-5.085543632507324
6550624768.0,-5.130749225616455
6551562752.0,-5.178801536560059
6552500224.0,-5.226900100708008
6553437696.0,-5.276869773864746
6554375168.0,-5.328940391540527
6555312640.0,-5.381173610687256
6556250112.0,-5.438841342926025
6557187584.0,-5.492720127105713
6558125056.0,-5.549388408660889
6559062528.0,-5.605340957641602
6560000000.0,-5.659317970275879
6560937472.0,-5.714067459106445
6561874944.0,-5.76863956451416
6562812416.0,-5.823376655578613
6563749888.0,-5.880123138427734
6564687360.0,-5.9344353675842285
6565624832.0,-5.989599227905273
6566562304.0,-6.0501909255981445
6567499776.0,-6.114923000335693
6568437248.0,-6.184125900268555
6569375232.0,-6.258957386016846
6570312704.0,-6.330960750579834
6571250176.0,-6.404437065124512
6572187648.0,-6.476809501647949
6573125120.0,-6.550456523895264
6574062592.0,-6.626009464263916
6575000064.0,-6.702625274658203
6575937536.0,-6.779910564422607
6576875008.0,-6.860390663146973
6577812480.0,-6.9406633377075195
6578749952.0,-7.023118495941162
6579687424.0,-7.1098151206970215
6580624896.0,-7.200342178344727
6581562368.0,-7.291764259338379
6582499840.0,-7.3820013999938965
6583437312.0,-7.474517345428467
6584374784.0,-7.5649566650390625
6585312256.0,-7.657198429107666
6586250240.0,-7.748931884765625
6587187712.0,-7.8419671058654785
6588125184.0,-7.93376350402832
6589062656.0,-8.031214714050293
6590000128.0,-8.127737045288086
6590937600.0,-8.220001220703125
6591875072.0,-8.315430641174316
6592812544.0,-8.40715503692627
6593750016.0,-8.499699592590332
6594687488.0,-8.592328071594238
6595624960.0,-8.680026054382324
6596562432.0,-8.769038200378418
6597499904.0,-8.863088607788086
6598437376.0,-8.954078674316406
6599374848.0,-9.050228118896484
6600312320.0,-9.140657424926758
6601249792.0,-9.236345291137695
6602187264.0,-9.332220077514648
6603125248.0,-9.431831359863281
6604062720.0,-9.538466453552246
6605000192.0,-9.63659381866455
6605937664.0,-9.737558364868164
6606875136.0,-9.837874412536621
6607812608.0,-9.93642520904541
6608750080.0,-10.029439926147461
6609687552.0,-10.120491027832031
6610625024.0,-10.204021453857422
6611562496.0,-10.291366577148438
6612499968.0,-10.379231452941895
6613437440.0,-10.465703010559082
6614374912.0,-10.545608520507812
6615312384.0,-10.62745475769043
6616249856.0,-10.701248168945312
6617187328.0,-10.775809288024902
6618124800.0,-10.84720516204834
6619062272.0,-10.918631553649902
6620000256.0,-10.99138355255127
6620937728.0,-11.063994407653809
6621875200.0,-11.135979652404785
6622812672.0,-11.205755233764648
6623750144.0,-11.264948844909668
6624687616.0,-11.319856643676758
6625625088.0,-11.374993324279785
6626562560.0,-11.427072525024414
6627500032.0,-11.474034309387207
6628437504.0,-11.514514923095703
6629374976.0,-11.543193817138672
6630312448.0,-11.562691688537598
6631249920.0,-11.574974060058594
6632187392.0,-11.578068733215332
6633124864.0,-11.578944206237793
6634062336.0,-11.574248313903809
6634999808.0,-11.571218490600586
6635937280.0,-11.55937671661377
6636874752.0,-11.552772521972656
6637812736.0,-11.545265197753906
6638750208.0,-11.536236763000488
6639687680.0,-11.524979591369629
6640625152.0,-11.507095336914062
6641562624.0,-11.478415489196777
6642500096.0,-11.444284439086914
6643437568.0,-11.402661323547363
6644375040.0,-11.351371765136719
6645312512.0,-11.299235343933105
6646249984.0,-11.240379333496094
6647187456.0,-11.181751251220703
6648124928.0,-11.123970985412598
6649062400.0,-11.065374374389648
6649999872.0,-11.001360893249512
6650937344.0,-10.936776161193848
6651874816.0,-10.865154266357422
6652812288.0,-10.787931442260742
6653749760.0,-10.70455265045166
6654687744.0,-10.619397163391113
6655625216.0,-10.525744438171387
6656562688.0,-10.42900276184082
