Frequency (Hz),Measurement
6657500160.0,-10.326746940612793
6658437632.0,-10.220233917236328
6659375104.0,-10.1116943359375
6660312576.0,-10.00394058227539
6661250048.0,-9.901612281799316
6662187520.0,-9.800278663635254
6663124992.0,-9.70103931427002
6664062464.0,-9.59974479675293
6664999936.0,-9.486175537109375
6665937408.0,-9.383726119995117
6666874880.0,-9.28101921081543
6667812352.0,-9.175161361694336
6668749824.0,-9.06877326965332
6669687296.0,-8.9640474319458
6670624768.0,-8.859854698181152
6671562752.0,-8.757908821105957
6672500224.0,-8.656594276428223
6673437696.0,-8.55423355102539
6674375168.0,-8.454998970031738
6675312640.0,-8.35924243927002
6676250112.0,-8.258508682250977
6677187584.0,-8.158318519592285
6678125056.0,-8.059309959411621
6679062528.0,-7.961242198944092
6680000000.0,-7.866507053375244
6680937472.0,-7.774609565734863
6681874944.0,-7.682774066925049
6682812416.0,-7.595582962036133
6683749888.0,-7.503646373748779
6684687360.0,-7.410645961761475
6685624832.0,-7.318695068359375
6686562304.0,-7.229791164398193
6687499776.0,-7.14340877532959
6688437248.0,-7.060591220855713
6689375232.0,-6.983578205108643
6690312704.0,-6.908574104309082
6691250176.0,-6.839359760284424
6692187648.0,-6.773181438446045
6693125120.0,-6.713837146759033
6694062592.0,-6.65620231628418
6695000064.0,-6.604689121246338
6695937536.0,-6.552148342132568
6696875008.0,-6.501209259033203
6697812480.0,-6.448335647583008
6698749952.0,-6.390369415283203
6699687424.0,-6.329710006713867
6700624896.0,-6.263870716094971
6701562368.0,-6.199298858642578
6702499840.0,-6.134956359863281
6703437312.0,-6.071313858032227
6704374784.0,-6.008039474487305
6705312256.0,-5.947295188903809
6706250240.0,-5.886922359466553
6707187712.0,-5.8257880210876465
6708125184.0,-5.766831874847412
6709062656.0,-5.705163478851318
6710000128.0,-5.641724109649658
6710937600.0,-5.576358795166016
6711875072.0,-5.507184028625488
6712812544.0,-5.435405254364014
6713750016.0,-5.365560531616211
6714687488.0,-5.294460773468018
6715624960.0,-5.222909450531006
6716562432.0,-5.153414249420166
6717499904.0,-5.083991527557373
6718437376.0,-5.01746129989624
6719374848.0,-4.95365571975708
6720312320.0,-4.890262126922607
6721249792.0,-4.825079917907715
6722187264.0,-4.759223461151123
6723125248.0,-4.6929497718811035
6724062720.0,-4.627845764160156
6725000192.0,-4.338390827178955
6725937664.0,-4.267741680145264
6726875136.0,-4.198783874511719
6727812608.0,-4.130887985229492
6728750080.0,-4.06463098526001
6729687552.0,-4.000067710876465
6730625024.0,-3.938690423965454
6731562496.0,-3.880035638809204
6732499968.0,-3.8203184604644775
6733437440.0,-3.7633116245269775
6734374912.0,-3.7094500064849854
6735312384.0,-3.656405210494995
6736249856.0,-3.608389377593994
6737187328.0,-3.5609097480773926
6738124800.0,-3.517469644546509
6739062272.0,-3.4785218238830566
6739999744.0,-3.4434406757354736
6740937728.0,-3.412698745727539
6741875200.0,-3.3836827278137207
6742812672.0,-3.358096122741699
6743750144.0,-3.332942247390747
6744687616.0,-3.3068997859954834
6745625088.0,-3.2808148860931396
6746562560.0,-3.2537453174591064
6747500032.0,-3.2301650047302246
6748437504.0,-3.205890655517578
6749374976.0,-3.185204029083252
6750312448.0,-3.164703607559204
6751249920.0,-3.1453917026519775
6752187392.0,-3.1274900436401367
6753124864.0,-3.110960006713867
6754062336.0,-3.0942604541778564
6754999808.0,-3.077387571334839
6755937280.0,-3.0606794357299805
6756874752.0,-3.043656587600708
6757812736.0,-3.028707265853882
6758750208.0,-3.011281967163086
6759687680.0,-2.9953157901763916
6760625152.0,-2.9756882190704346
6761562624.0,-2.9548017978668213
6762500096.0,-2.9312407970428467
6763437568.0,-2.9082534313201904
6764375040.0,-2.8828160762786865
6765312512.0,-2.857079029083252
6766249984.0,-2.8299059867858887
6767187456.0,-2.802858829498291
6768124928.0,-2.7733607292175293
6769062400.0,-2.7435224056243896
6769999872.0,-2.712455987930298
6770937344.0,-2.6824982166290283
6771874816.0,-2.6524276733398438
6772812288.0,-2.6219890117645264
6773749760.0,-2.5918796062469482
6774687744.0,-2.561519145965576
6775625216.0,-2.5306665897369385
6776562688.0,-2.4992101192474365
6777500160.0,-2.4676015377044678
6778437632.0,-2.439537763595581
6779375104.0,-2.411137819290161
6780312576.0,-2.380932331085205
6781250048.0,-2.3518073558807373
6782187520.0,-2.3229029178619385
6783124992.0,-2.2911272048950195
6784062464.0,-2.260688304901123
6784999936.0,-2.237142324447632
6785937408.0,-2.2025997638702393
6786874880.0,-2.1699938774108887
6787812352.0,-2.1382808685302734
6788749824.0,-2.109530448913574
6789687296.0,-2.0817339420318604
6790624768.0,-2.054443359375
6791562752.0,-2.028533458709717
6792500224.0,-2.0047030448913574
6793437696.0,-1.9821102619171143
6794375168.0,-1.96210777759552
6795312640.0,-1.942124366760254
6796250112.0,-1.9242961406707764
6797187584.0,-1.9074901342391968
6798125056.0,-1.8901162147521973
6799062528.0,-1.8727511167526245
6800000000.0,-1.8569871187210083
6800937472.0,-1.8407647609710693
6801874944.0,-1.8260486125946045
6802812416.0,-1.8112001419067383
6803749888.0,-1.7972568273544312
6804687360.0,-1.7863575220108032
6805624832.0,-1.7743397951126099
6806562304.0,-1.7624701261520386
6807499776.0,-1.7527333498001099
6808437248.0,-1.7410048246383667
6809375232.0,-1.7294760942459106
6810312704.0,-1.7191832065582275
6811250176.0,-1.7076002359390259
6812187648.0,-1.6968551874160767
6813125120.0,-1.6853547096252441
6814062592.0,-1.674056887626648
6815000064.0,-1.6614127159118652
6815937536.0,-1.6477959156036377
6816875008.0,-1.6339068412780762
6817812480.0,-1.6192774772644043
6818749952.0,-1.604340672492981
6819687424.0,-1.5883744955062866
6820624896.0,-1.5713444948196411
6821562368.0,-1.5526784658432007
6822499840.0,-1.5328903198242188
6823437312.0,-1.515271782875061
6824374784.0,-1.4942021369934082
6825312256.0,-1.4725695848464966
6826250240.0,-1.450825810432434
6827187712.0,-1.4283572435379028
6828125184.0,-1.405985951423645
6829062656.0,-1.3818262815475464
6830000128.0,-1.3583096265792847
6830937600.0,-1.3332570791244507
6831875072.0,-1.3086737394332886
6832812544.0,-1.2875564098358154
6833750016.0,-1.2657793760299683
6834687488.0,-1.2456227540969849
6835624960.0,-1.2258104085922241
6836562432.0,-1.2067142724990845
6837499904.0,-1.18789803981781
6838437376.0,-1.1711924076080322
6839374848.0,-1.1552010774612427
6840312320.0,-1.139896035194397
6841249792.0,-1.1249301433563232
6842187264.0,-1.1114723682403564
6843125248.0,-1.099286675453186
6844062720.0,-1.088767170906067
6845000192.0,-1.0526639223098755
6845937664.0,-1.0446527004241943
6846875136.0,-1.0372791290283203
6847812608.0,-1.0335211753845215
6848750080.0,-1.0306057929992676
6849687552.0,-1.0282405614852905
6850625024.0,-1.0279542207717896
6851562496.0,-1.0276050567626953
6852499968.0,-1.0284768342971802
6853437440.0,-1.0294197797775269
6854374912.0,-1.0316709280014038
6855312384.0,-1.0335229635238647
6856249856.0,-1.0370877981185913
6857187328.0,-1.0409992933273315
6858124800.0,-1.045656442642212
6859062272.0,-1.0527054071426392
6860000256.0,-1.0612640380859375
6860937728.0,-1.0708037614822388
6861875200.0,-1.0798827409744263
6862812672.0,-1.0912286043167114
6863750144.0,-1.101802110671997
6864687616.0,-1.1118693351745605
6865625088.0,-1.1234655380249023
6866562560.0,-1.132616639137268
6867500032.0,-1.1425954103469849
6868437504.0,-1.1508721113204956
6869374976.0,-1.1600991487503052
6870312448.0,-1.1670691967010498
6871249920.0,-1.1729300022125244
6872187392.0,-1.1779555082321167
6873124864.0,-1.1807212829589844
6874062336.0,-1.1827393770217896
6874999808.0,-1.1837341785430908
6875937280.0,-1.1814706325531006
6876874752.0,-1.1774970293045044
6877812736.0,-1.1723222732543945
6878750208.0,-1.1632152795791626
6879687680.0,-1.1528346538543701
6880625152.0,-1.1381620168685913
6881562624.0,-1.1225800514221191
6882500096.0,-1.1050946712493896
6883437568.0,-1.0859934091567993
6884375040.0,-1.063437819480896
6885312512.0,-1.0391886234283447
6886249984.0,-1.0138009786605835
6887187456.0,-0.988082766532898
6888124928.0,-0.9599550366401672
6889062400.0,-0.9311584830284119
6889999872.0,-0.902830183506012
6890937344.0,-0.8724773526191711
6891874816.0,-0.8429548144340515
6892812288.0,-0.8119219541549683
6893749760.0,-0.7824536561965942
6894687744.0,-0.7505232691764832
6895625216.0,-0.721916139125824
6896562688.0,-0.6917710304260254
6897500160.0,-0.6632311940193176
6898437632.0,-0.634344220161438
6899375104.0,-0.6069983839988708
6900312576.0,-0.5812346935272217
6901250048.0,-0.5554296374320984
6902187520.0,-0.5313572287559509
6903124992.0,-0.5082448124885559
6904062464.0,-0.4868775010108948
6904999936.0,-0.459870845079422
6905937408.0,-0.45692017674446106
6906874880.0,-0.45487186312675476
6907812352.0,-0.45377281308174133
6908749824.0,-0.45507463812828064
6909687296.0,-0.4571384787559509
6910624768.0,-0.46072688698768616
6911562752.0,-0.46489208936691284
6912500224.0,-0.4711883068084717
6913437696.0,-0.47752100229263306
6914375168.0,-0.4843403995037079
6915312640.0,-0.4921077489852905
6916250112.0,-0.5002962350845337
6917187584.0,-0.5083616971969604
6918125056.0,-0.5167451500892639
6919062528.0,-0.5263385772705078
6920000000.0,-0.535923957824707
6920937472.0,-0.5463495254516602
6921874944.0,-0.5555093884468079
6922812416.0,-0.5637352466583252
6923749888.0,-0.5731230974197388
6924687360.0,-0.5820178985595703
6925624832.0,-0.5903082489967346
6926562304.0,-0.5990769863128662
6927499776.0,-0.6072529554367065
6928437248.0,-0.6145007610321045
6929375232.0,-0.6214216351509094
6930312704.0,-0.6271214485168457
6931250176.0,-0.635886549949646
6932187648.0,-0.6440476775169373
6933125120.0,-0.6509711742401123
6934062592.0,-0.6576752066612244
6935000064.0,-0.6636564135551453
6935937536.0,-0.6681017279624939
6936875008.0,-0.672225296497345
6937812480.0,-0.6752022504806519
6938749952.0,-0.6779780983924866
6939687424.0,-0.6794223785400391
6940624896.0,-0.6790739893913269
6941562368.0,-0.6779216527938843
6942499840.0,-0.6762679815292358
6943437312.0,-0.6737070679664612
6944374784.0,-0.6719978451728821
6945312256.0,-0.6680924296379089
6946250240.0,-0.6640167832374573
6947187712.0,-0.6587095260620117
6948125184.0,-0.6523725986480713
6949062656.0,-0.6453401446342468
6950000128.0,-0.6369633674621582
6950937600.0,-0.6280653476715088
6951875072.0,-0.6180686354637146
6952812544.0,-0.6067193150520325
6953750016.0,-0.5954775810241699
6954687488.0,-0.5825597643852234
6955624960.0,-0.5696813464164734
6956562432.0,-0.556823194026947
6957499904.0,-0.5443326234817505
6958437376.0,-0.5311834812164307
6959374848.0,-0.5182762742042542
6960312320.0,-0.5045425295829773
6961249792.0,-0.48921868205070496
6962187264.0,-0.4740454852581024
6963125248.0,-0.4592593312263489
6964062720.0,-0.4430987536907196
6965000192.0,-0.36478304862976074
6965937664.0,-0.35751795768737793
6966875136.0,-0.3504459261894226
6967812608.0,-0.3412640392780304
6968750080.0,-0.33512693643569946
6969687552.0,-0.3291900157928467
6970625024.0,-0.3225780129432678
6971562496.0,-0.3172709345817566
6972499968.0,-0.3120064437389374
6973437440.0,-0.3087935447692871
6974374912.0,-0.30579492449760437
6975312384.0,-0.30270251631736755
6976249856.0,-0.30023646354675293
6977187328.0,-0.2993049621582031
6978124800.0,-0.2992379367351532
6979062272.0,-0.30012184381484985
6979999744.0,-0.30263060331344604
6980937728.0,-0.30661600828170776
6981875200.0,-0.31069040298461914
6982812672.0,-0.31573614478111267
6983750144.0,-0.32128459215164185
6984687616.0,-0.327313631772995
6985625088.0,-0.33409565687179565
6986562560.0,-0.3428225815296173
6987500032.0,-0.35105082392692566
6988437504.0,-0.36136698722839355
6989374976.0,-0.37239870429039
6990312448.0,-0.38465598225593567
6991249920.0,-0.3965466022491455
6992187392.0,-0.4096441864967346
6993124864.0,-0.4231138229370117
6994062336.0,-0.4365118443965912
6994999808.0,-0.44997772574424744
6995937280.0,-0.46314820647239685
6996874752.0,-0.47577109932899475
6997812736.0,-0.48853468894958496
6998750208.0,-0.5011410713195801
6999687680.0,-0.5117011666297913
7000625152.0,-0.5213897228240967
7001562624.0,-0.5305195450782776
7002500096.0,-0.5374765396118164
7003437568.0,-0.5438769459724426
7004375040.0,-0.5495977997779846
7005312512.0,-0.5521026849746704
7006249984.0,-0.5552123785018921
7007187456.0,-0.5569123029708862
7008124928.0,-0.5561287999153137
7009062400.0,-0.5545769333839417
7009999872.0,-0.5520828366279602
7010937344.0,-0.5485204458236694
7011874816.0,-0.5427770018577576
7012812288.0,-0.5367816686630249
7013749760.0,-0.5286115407943726
7014687744.0,-0.5212470293045044
7015625216.0,-0.5126948356628418
7016562688.0,-0.503035843372345
7017500160.0,-0.4945487976074219
7018437632.0,-0.4843599796295166
7019375104.0,-0.4747994840145111
7020312576.0,-0.465511292219162
7021250048.0,-0.45557844638824463
7022187520.0,-0.446002334356308
7023124992.0,-0.4377586245536804
7024062464.0,-0.42823460698127747
7024999936.0,-0.40172079205513
7025937408.0,-0.39454326033592224
7026874880.0,-0.3875519633293152
7027812352.0,-0.38084739446640015
7028749824.0,-0.37675413489341736
7029687296.0,-0.37359532713890076
7030624768.0,-0.37169021368026733
7031562752.0,-0.37068718671798706
7032500224.0,-0.3705828785896301
7033437696.0,-0.37293511629104614
7034375168.0,-0.37587806582450867
7035312640.0,-0.3805930018424988
7036250112.0,-0.38597580790519714
7037187584.0,-0.39290112257003784
7038125056.0,-0.3999241590499878
7039062528.0,-0.4077831208705902
7040000000.0,-0.41798099875450134
7040937472.0,-0.42743411660194397
7041874944.0,-0.436996728181839
7042812416.0,-0.4470047950744629
7043749888.0,-0.4562090039253235
7044687360.0,-0.46325698494911194
7045624832.0,-0.47060292959213257
7046562304.0,-0.4774027168750763
7047499776.0,-0.48305925726890564
7048437248.0,-0.48734012246131897
7049375232.0,-0.490337073802948
7050312704.0,-0.49084553122520447
7051250176.0,-0.49101635813713074
7052187648.0,-0.4892227053642273
7053125120.0,-0.4854021370410919
7054062592.0,-0.47940462827682495
7055000064.0,-0.47389253973960876
7055937536.0,-0.46459609270095825
7056875008.0,-0.4543105363845825
7057812480.0,-0.44138720631599426
7058749952.0,-0.42526930570602417
7059687424.0,-0.40810123085975647
7060624896.0,-0.3897906541824341
7061562368.0,-0.3703300356864929
7062499840.0,-0.35014259815216064
7063437312.0,-0.3300186097621918
7064374784.0,-0.30829524993896484
7065312256.0,-0.2875208556652069
7066250240.0,-0.26583388447761536
7067187712.0,-0.2450944185256958
7068125184.0,-0.2253827601671219
7069062656.0,-0.20454025268554688
7070000128.0,-0.18643203377723694
7070937600.0,-0.16832894086837769
7071875072.0,-0.15190958976745605
7072812544.0,-0.13766604661941528
7073750016.0,-0.12369047850370407
7074687488.0,-0.1120564416050911
7075624960.0,-0.102049820125103
7076562432.0,-0.09410156309604645
7077499904.0,-0.0880136787891388
7078437376.0,-0.08280240744352341
7079374848.0,-0.08176501095294952
7080312320.0,-0.08311265707015991
7081249792.0,-0.08640629798173904
7082187264.0,-0.09285668283700943
7083125248.0,-0.10058683902025223
7084062720.0,-0.11100731790065765
7085000192.0,-0.2672690451145172
7085937664.0,-0.27899158000946045
7086875136.0,-0.29424920678138733
7087812608.0,-0.31020793318748474
7088750080.0,-0.3284868597984314
7089687552.0,-0.3488534092903137
7090625024.0,-0.3711572587490082
7091562496.0,-0.39553749561309814
7092499968.0,-0.4204971194267273
7093437440.0,-0.44722115993499756
7094374912.0,-0.4762853682041168
7095312384.0,-0.5062804818153381
7096249856.0,-0.5381907224655151
7097187328.0,-0.5691894888877869
7098124800.0,-0.6020979285240173
7099062272.0,-0.6343761086463928
7100000256.0,-0.6670339107513428
7100937728.0,-0.7004318237304688
7101875200.0,-0.7305766344070435
7102812672.0,-0.7602100372314453
7103750144.0,-0.789818286895752
7104687616.0,-0.8153870701789856
7105625088.0,-0.8377895951271057
7106562560.0,-0.8586719036102295
7107500032.0,-0.8761125802993774
7108437504.0,-0.8898211121559143
7109374976.0,-0.8983500003814697
7110312448.0,-0.9051738977432251
7111249920.0,-0.9080813527107239
7112187392.0,-0.9056498408317566
7113124864.0,-0.9006057977676392
7114062336.0,-0.8903764486312866
7114999808.0,-0.8773874044418335
7115937280.0,-0.8600039482116699
7116874752.0,-0.8399637937545776
7117812736.0,-0.8162197470664978
7118750208.0,-0.7894797325134277
7119687680.0,-0.7611871361732483
7120625152.0,-0.7306630611419678
7121562624.0,-0.6987712979316711
7122500096.0,-0.6636236310005188
7123437568.0,-0.628261148929596
7124375040.0,-0.5921611785888672
7125312512.0,-0.5551449060440063
7126249984.0,-0.5191812515258789
7127187456.0,-0.48172852396965027
7128124928.0,-0.4455743134021759
7129062400.0,-0.40957242250442505
7129999872.0,-0.3744257688522339
7130937344.0,-0.3409791886806488
7131874816.0,-0.30939674377441406
7132812288.0,-0.2786511182785034
7133749760.0,-0.25035277009010315
7134687744.0,-0.2239903211593628
7135625216.0,-0.20019207894802094
7136562688.0,-0.17786948382854462
7137500160.0,-0.15842649340629578
7138437632.0,-0.14037461578845978
7139375104.0,-0.12427780032157898
7140312576.0,-0.11003123968839645
7141250048.0,-0.09795462340116501
7142187520.0,-0.08784116804599762
7143124992.0,-0.07911665737628937
7144062464.0,-0.18247666954994202
7144999936.0,-0.18351668119430542
7145937408.0,-0.1858987659215927
7146874880.0,-0.18833701312541962
7147812352.0,-0.19186735153198242
7148749824.0,-0.1981426477432251
7149687296.0,-0.20406609773635864
7150624768.0,-0.21241086721420288
7151562752.0,-0.22096146643161774
7152500224.0,-0.23128487169742584
7153437696.0,-0.244937002658844
7154375168.0,-0.2587062120437622
7155312640.0,-0.27434080839157104
7156250112.0,-0.29421553015708923
7157187584.0,-0.3141169250011444
7158125056.0,-0.3375900089740753
7159062528.0,-0.3639056384563446
7160000000.0,-0.39162904024124146
7160937472.0,-0.4169786274433136
7161874944.0,-0.4391266405582428
7162812416.0,-0.4590815007686615
7163749888.0,-0.4734293818473816
7164687360.0,-0.48693761229515076
7165624832.0,-0.49624112248420715
7166562304.0,-0.5031316876411438
7167499776.0,-0.5073827505111694
7168437248.0,-0.5092694759368896
7169375232.0,-0.5108321309089661
7170312704.0,-0.5106163024902344
7171250176.0,-0.5117526054382324
7172187648.0,-0.5144007205963135
7173125120.0,-0.5178329348564148
7174062592.0,-0.5230072140693665
7175000064.0,-0.5304630398750305
7175937536.0,-0.5408899188041687
7176875008.0,-0.5535127520561218
7177812480.0,-0.567766547203064
7178749952.0,-0.5850077271461487
7179687424.0,-0.604176938533783
7180624896.0,-0.6246950030326843
7181562368.0,-0.6455685496330261
7182499840.0,-0.6669772863388062
7183437312.0,-0.6876776218414307
7184374784.0,-0.7062429785728455
7185312256.0,-0.7237449288368225
7186250240.0,-0.7393283247947693
7187187712.0,-0.7502999901771545
7188125184.0,-0.759738564491272
7189062656.0,-0.7648190855979919
7190000128.0,-0.7655494809150696
7190937600.0,-0.763045072555542
7191875072.0,-0.7572373151779175
7192812544.0,-0.7479010820388794
7193750016.0,-0.7342336773872375
7194687488.0,-0.7169451117515564
7195624960.0,-0.6988430023193359
7196562432.0,-0.6762293577194214
7197499904.0,-0.6523300409317017
7198437376.0,-0.6265329122543335
7199374848.0,-0.600337028503418
7200312320.0,-0.5729923248291016
7201249792.0,-0.5467205047607422
7202187264.0,-0.5201495885848999
7203125248.0,-0.4967251420021057
7204062720.0,-0.623219907283783
7205000192.0,-0.6154658198356628
7205937664.0,-0.6111266613006592
7206875136.0,-0.6090179681777954
7207812608.0,-0.6085354089736938
7208750080.0,-0.61016845703125
7209687552.0,-0.6137638688087463
7210625024.0,-0.621695339679718
7211562496.0,-0.6321492791175842
7212499968.0,-0.6458714604377747
7213437440.0,-0.6612186431884766
7214374912.0,-0.6790527105331421
7215312384.0,-0.6980905532836914
7216249856.0,-0.7176400423049927
7217187328.0,-0.7380444407463074
7218124800.0,-0.759614884853363
7219062272.0,-0.7788742184638977
7219999744.0,-0.8001232743263245
7220937728.0,-0.8193230032920837
7221875200.0,-0.8385356664657593
7222812672.0,-0.8550398945808411
7223750144.0,-0.8708374500274658
7224687616.0,-0.8849197626113892
7225625088.0,-0.8968846797943115
7226562560.0,-0.9070023894309998
7227500032.0,-0.9149482250213623
7228437504.0,-0.9194743633270264
7229374976.0,-0.9227369427680969
7230312448.0,-0.9242109060287476
7231249920.0,-0.9237152338027954
7232187392.0,-0.9216306209564209
7233124864.0,-0.9183695316314697
7234062336.0,-0.9153161644935608
7234999808.0,-0.9118777513504028
7235937280.0,-0.9088745713233948
7236874752.0,-0.9055753946304321
7237812736.0,-0.9026057720184326
7238750208.0,-0.8998944163322449
7239687680.0,-0.897485077381134
7240625152.0,-0.8933531641960144
7241562624.0,-0.8917433023452759
7242500096.0,-0.890356719493866
7243437568.0,-0.8902773857116699
7244375040.0,-0.890596866607666
7245312512.0,-0.8914076685905457
7246249984.0,-0.8938072323799133
7247187456.0,-0.8969517946243286
7248124928.0,-0.9006310105323792
7249062400.0,-0.9065583348274231
7249999872.0,-0.9135153293609619
7250937344.0,-0.9231682419776917
7251874816.0,-0.9343804717063904
7252812288.0,-0.947716236114502
7253749760.0,-0.9621561765670776
7254687744.0,-0.9771425724029541
7255625216.0,-0.9938153624534607
7256562688.0,-1.0113818645477295
7257500160.0,-1.0307122468948364
7258437632.0,-1.0498027801513672
7259375104.0,-1.0690913200378418
7260312576.0,-1.0883044004440308
7261250048.0,-1.108361840248108
7262187520.0,-1.126495361328125
7263124992.0,-1.1428008079528809
7264062464.0,-1.1747654676437378
7264999936.0,-1.1914916038513184
7265937408.0,-1.206456184387207
7266874880.0,-1.2201602458953857
7267812352.0,-1.2343777418136597
7268749824.0,-1.2477351427078247
7269687296.0,-1.2599940299987793
7270624768.0,-1.2720202207565308
7271562752.0,-1.2823193073272705
7272500224.0,-1.2914462089538574
7273437696.0,-1.2995408773422241
7274375168.0,-1.3050528764724731
7275312640.0,-1.3106435537338257
7276250112.0,-1.3139824867248535
7277187584.0,-1.3144828081130981
7278125056.0,-1.314955472946167
7279062528.0,-1.3102507591247559
7280000000.0,-1.3037528991699219
7280937472.0,-1.293667197227478
7281874944.0,-1.2821314334869385
7282812416.0,-1.2686164379119873
7283749888.0,-1.2525714635849
7284687360.0,-1.235223412513733
7285624832.0,-1.2159860134124756
7286562304.0,-1.1942907571792603
7287499776.0,-1.1728370189666748
7288437248.0,-1.1486788988113403
7289375232.0,-1.1229742765426636
7290312704.0,-1.0942095518112183
7291250176.0,-1.064418077468872
7292187648.0,-1.0348167419433594
7293125120.0,-1.001664638519287
7294062592.0,-0.9688841700553894
7295000064.0,-0.9353191256523132
7295937536.0,-0.9009592533111572
7296875008.0,-0.8664150238037109
7297812480.0,-0.8313497304916382
7298749952.0,-0.794282078742981
7299687424.0,-0.7587893009185791
7300624896.0,-0.7228273749351501
7301562368.0,-0.6878729462623596
7302499840.0,-0.6534544825553894
7303437312.0,-0.6192136406898499
7304374784.0,-0.5857378840446472
7305312256.0,-0.5527760982513428
7306250240.0,-0.5217390656471252
7307187712.0,-0.4919798970222473
7308125184.0,-0.46236273646354675
7309062656.0,-0.43518784642219543
7310000128.0,-0.4085121750831604
7310937600.0,-0.3831658661365509
7311875072.0,-0.35964488983154297
7312812544.0,-0.33917903900146484
7313750016.0,-0.32248684763908386
7314687488.0,-0.30688199400901794
7315624960.0,-0.29254311323165894
7316562432.0,-0.2804982662200928
7317499904.0,-0.26937758922576904
7318437376.0,-0.2605200409889221
7319374848.0,-0.253202348947525
7320312320.0,-0.2482490986585617
7321249792.0,-0.24546027183532715
7322187264.0,-0.24495775997638702
7323125248.0,-0.24704839289188385
7324062720.0,-0.4027862548828125
7325000192.0,-0.40070146322250366
7325937664.0,-0.40049296617507935
7326875136.0,-0.4024569094181061
7327812608.0,-0.40530624985694885
7328750080.0,-0.4097961187362671
7329687552.0,-0.41562390327453613
7330625024.0,-0.421999454498291
7331562496.0,-0.42917853593826294
