Frequency (Hz),Measurement
7332499968.0,-0.43722835183143616
7333437440.0,-0.4469374418258667
7334374912.0,-0.4564482867717743
7335312384.0,-0.4672941267490387
7336249856.0,-0.47639763355255127
7337187328.0,-0.4871819317340851
7338124800.0,-0.4972953796386719
7339062272.0,-0.505980908870697
7340000256.0,-0.5139914155006409
7340937728.0,-0.5214768052101135
7341875200.0,-0.528835654258728
7342812672.0,-0.5341203808784485
7343750144.0,-0.5385854840278625
7344687616.0,-0.5413076877593994
7345625088.0,-0.5425207018852234
7346562560.0,-0.5435287952423096
7347500032.0,-0.5426299571990967
7348437504.0,-0.5395153164863586
7349374976.0,-0.5358468294143677
7350312448.0,-0.5302108526229858
7351249920.0,-0.5231049656867981
7352187392.0,-0.5149649977684021
7353124864.0,-0.5056206583976746
7354062336.0,-0.4950166344642639
7354999808.0,-0.4826851785182953
7355937280.0,-0.47040286660194397
7356874752.0,-0.45697644352912903
7357812736.0,-0.4452032148838043
7358750208.0,-0.43058541417121887
7359687680.0,-0.41638728976249695
7360625152.0,-0.4010063409805298
7361562624.0,-0.3866288661956787
7362500096.0,-0.3706718683242798
7363437568.0,-0.3560882806777954
7364375040.0,-0.3368782103061676
7365312512.0,-0.3174316883087158
7366249984.0,-0.2989775538444519
7367187456.0,-0.27994269132614136
7368124928.0,-0.2614903151988983
7369062400.0,-0.2425832599401474
7369999872.0,-0.22246141731739044
7370937344.0,-0.20371904969215393
7371874816.0,-0.18422526121139526
7372812288.0,-0.16493628919124603
7373749760.0,-0.14538511633872986
7374687744.0,-0.12561611831188202
7375625216.0,-0.1056249588727951
7376562688.0,-0.08531845360994339
7377500160.0,-0.06487690657377243
7378437632.0,-0.044612377882003784
7379375104.0,-0.023658225312829018
7380312576.0,-0.0023628871422261
7381250048.0,0.019908268004655838
7382187520.0,0.04112977162003517
7383124992.0,0.06153156980872154
7384062464.0,0.06944437325000763
7384999936.0,0.07636930793523788
7385937408.0,0.0820574089884758
7386874880.0,0.08707346767187119
7387812352.0,0.09277919679880142
7388749824.0,0.09775955229997635
7389687296.0,0.10296936333179474
7390624768.0,0.1068236455321312
7391562752.0,0.11201716959476471
7392500224.0,0.11557662487030029
7393437696.0,0.12105844169855118
7394375168.0,0.12599310278892517
7395312640.0,0.13078665733337402
7396250112.0,0.13664279878139496
7397187584.0,0.14126071333885193
7398125056.0,0.14735040068626404
7399062528.0,0.15407751500606537
7400000000.0,0.16050885617733002
7400937472.0,0.16719621419906616
7401874944.0,0.1744007170200348
7402812416.0,0.1809156984090805
7403749888.0,0.18629170954227448
7404687360.0,0.1910112500190735
7405624832.0,0.19577078521251678
7406562304.0,0.19794408977031708
7407499776.0,0.19862066209316254
7408437248.0,0.19722601771354675
7409375232.0,0.1935984045267105
7410312704.0,0.18854011595249176
7411250176.0,0.18022876977920532
7412187648.0,0.16986149549484253
7413125120.0,0.15761235356330872
7414062592.0,0.14300474524497986
7415000064.0,0.12507152557373047
7415937536.0,0.10639557987451553
7416875008.0,0.08473668992519379
7417812480.0,0.061803046613931656
7418749952.0,0.03846384957432747
7419687424.0,0.012142165564000607
7420624896.0,-0.013316602446138859
7421562368.0,-0.039778128266334534
7422499840.0,-0.06550364941358566
7423437312.0,-0.09228936582803726
7424374784.0,-0.116996631026268
7425312256.0,-0.14233264327049255
7426250240.0,-0.16466546058654785
7427187712.0,-0.18637371063232422
7428125184.0,-0.20591925084590912
7429062656.0,-0.22406108677387238
7430000128.0,-0.24076928198337555
7430937600.0,-0.2565890848636627
7431875072.0,-0.27001893520355225
7432812544.0,-0.282469779253006
7433750016.0,-0.2923801839351654
7434687488.0,-0.3017771244049072
7435624960.0,-0.3095671832561493
7436562432.0,-0.3164489269256592
7437499904.0,-0.32184433937072754
7438437376.0,-0.3269945979118347
7439374848.0,-0.33084791898727417
7440312320.0,-0.3324640989303589
7441249792.0,-0.3330780863761902
7442187264.0,-0.331996887922287
7443125248.0,-0.3293827176094055
7444062720.0,-0.10199656337499619
7445000192.0,-0.08296807110309601
7445937664.0,-0.06732889264822006
7446875136.0,-0.0553484708070755
7447812608.0,-0.044666044414043427
7448750080.0,-0.03715081512928009
7449687552.0,-0.02941805310547352
7450625024.0,-0.024615321308374405
7451562496.0,-0.021175716072320938
7452499968.0,-0.01706325262784958
7453437440.0,-0.015773409977555275
7454374912.0,-0.01341987308114767
7455312384.0,-0.011611358262598515
7456249856.0,-0.008743325248360634
7457187328.0,-0.006436578463762999
7458124800.0,-0.002105588326230645
7459062272.0,0.0020519241224974394
7459999744.0,0.007167775183916092
7460937728.0,0.013733217492699623
7461875200.0,0.02123078890144825
7462812672.0,0.02903573028743267
7463750144.0,0.038148049265146255
7464687616.0,0.04652271792292595
7465625088.0,0.05684260278940201
7466562560.0,0.06934056431055069
7467500032.0,0.08029025048017502
7468437504.0,0.09199554473161697
7469374976.0,0.10492470115423203
7470312448.0,0.11684861779212952
7471249920.0,0.1279279887676239
7472187392.0,0.1403762698173523
7473124864.0,0.15191327035427094
7474062336.0,0.1625588834285736
7474999808.0,0.17223119735717773
7475937280.0,0.18160367012023926
7476874752.0,0.1885191947221756
7477812736.0,0.19572125375270844
7478750208.0,0.20120678842067719
7479687680.0,0.2047426700592041
7480625152.0,0.20711448788642883
7481562624.0,0.2084435075521469
7482500096.0,0.20757494866847992
7483437568.0,0.20576080679893494
7484375040.0,0.20227265357971191
7485312512.0,0.19693294167518616
7486249984.0,0.19049954414367676
7487187456.0,0.1822248250246048
7488124928.0,0.1727757602930069
7489062400.0,0.16204442083835602
7489999872.0,0.15032050013542175
7490937344.0,0.13581949472427368
7491874816.0,0.1188783049583435
7492812288.0,0.10152459144592285
7493749760.0,0.08356568217277527
7494687744.0,0.06501607596874237
7495625216.0,0.04474230855703354
7496562688.0,0.026410209015011787
7497500160.0,0.006951683666557074
7498437632.0,-0.011267098598182201
7499375104.0,-0.02929137833416462
7500312576.0,-0.046988170593976974
7501250048.0,-0.06359213590621948
7502187520.0,-0.07920385152101517
7503124992.0,-0.09428845345973969
7504062464.0,-0.07265220582485199
7504999936.0,-0.08171158283948898
7505937408.0,-0.09176143258810043
7506874880.0,-0.1016068235039711
7507812352.0,-0.11006232351064682
7508749824.0,-0.11869353801012039
7509687296.0,-0.1275833547115326
7510624768.0,-0.13507500290870667
7511562752.0,-0.14150400459766388
7512500224.0,-0.1471833437681198
7513437696.0,-0.15266963839530945
7514375168.0,-0.15817886590957642
7515312640.0,-0.16154508292675018
7516250112.0,-0.1645200550556183
7517187584.0,-0.16695624589920044
7518125056.0,-0.17035244405269623
7519062528.0,-0.17172865569591522
7520000000.0,-0.17254604399204254
7520937472.0,-0.17144404351711273
7521874944.0,-0.16975551843643188
7522812416.0,-0.16652163863182068
7523749888.0,-0.1629132777452469
7524687360.0,-0.15772010385990143
7525624832.0,-0.1514683961868286
7526562304.0,-0.14361535012722015
7527499776.0,-0.1360144466161728
7528437248.0,-0.12596458196640015
7529375232.0,-0.11640194058418274
7530312704.0,-0.10517706722021103
7531250176.0,-0.09433698654174805
7532187648.0,-0.08149314671754837
7533125120.0,-0.06843751668930054
7534062592.0,-0.053825464099645615
7535000064.0,-0.03935430943965912
7535937536.0,-0.024312464520335197
7536875008.0,-0.008432460017502308
7537812480.0,0.007158590480685234
7538749952.0,0.025085559114813805
7539687424.0,0.042200006544589996
7540624896.0,0.06213327869772911
7541562368.0,0.0795963928103447
7542499840.0,0.0991518497467041
7543437312.0,0.11981146037578583
7544374784.0,0.1394767165184021
7545312256.0,0.16108235716819763
7546250240.0,0.181479811668396
7547187712.0,0.20181019604206085
7548125184.0,0.22239062190055847
7549062656.0,0.24183905124664307
7550000128.0,0.26153564453125
7550937600.0,0.28170448541641235
7551875072.0,0.3003934323787689
7552812544.0,0.3180043399333954
7553750016.0,0.3346066176891327
7554687488.0,0.3514368236064911
7555624960.0,0.3667314350605011
7556562432.0,0.38076290488243103
7557499904.0,0.3936524987220764
7558437376.0,0.4042570888996124
7559374848.0,0.4132606089115143
7560312320.0,0.4216337502002716
7561249792.0,0.4273754060268402
7562187264.0,0.43075549602508545
7563125248.0,0.4320955276489258
7564062720.0,0.21425944566726685
7565000192.0,0.21337372064590454
7565937664.0,0.21076558530330658
7566875136.0,0.2075711339712143
7567812608.0,0.20345863699913025
7568750080.0,0.2006894052028656
7569687552.0,0.1961556375026703
7570625024.0,0.18990668654441833
7571562496.0,0.1833508014678955
7572499968.0,0.17566898465156555
7573437440.0,0.16587981581687927
7574374912.0,0.15537524223327637
7575312384.0,0.14426952600479126
7576249856.0,0.13194729387760162
7577187328.0,0.118550144135952
7578124800.0,0.10333941876888275
7579062272.0,0.08796939998865128
7580000256.0,0.07149539887905121
7580937728.0,0.055331580340862274
7581875200.0,0.036841634660959244
7582812672.0,0.01948069967329502
7583750144.0,0.0019322996959090233
7584687616.0,-0.017754804342985153
7585625088.0,-0.036436621099710464
7586562560.0,-0.05709800869226456
7587500032.0,-0.07809894531965256
7588437504.0,-0.09698910266160965
7589374976.0,-0.1169302836060524
7590312448.0,-0.13778342306613922
7591249920.0,-0.15603318810462952
7592187392.0,-0.17523270845413208
7593124864.0,-0.19397838413715363
7594062336.0,-0.21098008751869202
7594999808.0,-0.22657804191112518
7595937280.0,-0.2411579191684723
7596874752.0,-0.25530731678009033
7597812736.0,-0.2676665186882019
7598750208.0,-0.27868223190307617
7599687680.0,-0.28831347823143005
7600625152.0,-0.2950013279914856
7601562624.0,-0.30074137449264526
7602500096.0,-0.30405688285827637
7603437568.0,-0.30626240372657776
7604375040.0,-0.3063926696777344
7605312512.0,-0.30401840806007385
7606249984.0,-0.2999822497367859
7607187456.0,-0.2933705449104309
7608124928.0,-0.2860415279865265
7609062400.0,-0.2755120098590851
7609999872.0,-0.2642472982406616
7610937344.0,-0.24988481402397156
7611874816.0,-0.23392333090305328
7612812288.0,-0.21595847606658936
7613749760.0,-0.1975158005952835
7614687744.0,-0.17680349946022034
7615625216.0,-0.1535181850194931
7616562688.0,-0.12988707423210144
7617500160.0,-0.10593122988939285
7618437632.0,-0.08031336218118668
7619375104.0,-0.05257100239396095
7620312576.0,-0.025396279990673065
7621250048.0,0.001712923520244658
7622187520.0,0.030645571649074554
7623124992.0,0.057320721447467804
7624062464.0,0.08514261990785599
7624999936.0,0.11239128559827805
7625937408.0,0.13846009969711304
7626874880.0,0.1627202332019806
7627812352.0,0.1868707239627838
7628749824.0,0.20969216525554657
7629687296.0,0.2321583777666092
7630624768.0,0.2501499652862549
7631562752.0,0.26853638887405396
7632500224.0,0.28426867723464966
7633437696.0,0.29849788546562195
7634375168.0,0.3116382658481598
7635312640.0,0.32169389724731445
7636250112.0,0.33099108934402466
7637187584.0,0.3367041051387787
7638125056.0,0.34128424525260925
7639062528.0,0.3442153036594391
7640000000.0,0.34413543343544006
7640937472.0,0.34303557872772217
7641874944.0,0.3390900194644928
7642812416.0,0.33416563272476196
7643749888.0,0.327228307723999
7644687360.0,0.31914544105529785
7645624832.0,0.30958232283592224
7646562304.0,0.2976118326187134
7647499776.0,0.28383681178092957
7648437248.0,0.2698039412498474
7649375232.0,0.25400057435035706
7650312704.0,0.23662182688713074
7651250176.0,0.2166656106710434
7652187648.0,0.19654656946659088
7653125120.0,0.17517656087875366
7654062592.0,0.15206685662269592
7655000064.0,0.12899969518184662
7655937536.0,0.10465825349092484
7656875008.0,0.07979904860258102
7657812480.0,0.05367746576666832
7658749952.0,0.027666931971907616
7659687424.0,0.0016546961851418018
7660624896.0,-0.0249132439494133
7661562368.0,-0.05145438387989998
7662499840.0,-0.07657226920127869
7663437312.0,-0.1023755595088005
7664374784.0,-0.1278790682554245
7665312256.0,-0.15181037783622742
7666250240.0,-0.1753968894481659
7667187712.0,-0.19818836450576782
7668125184.0,-0.21916942298412323
7669062656.0,-0.23913729190826416
7670000128.0,-0.2559810280799866
7670937600.0,-0.2735879123210907
7671875072.0,-0.28829121589660645
7672812544.0,-0.29989925026893616
7673750016.0,-0.3112035095691681
7674687488.0,-0.31702709197998047
7675624960.0,-0.3224259912967682
7676562432.0,-0.3256504535675049
7677499904.0,-0.32583269476890564
7678437376.0,-0.32238009572029114
7679374848.0,-0.3176113963127136
7680312320.0,-0.3103860318660736
7681249792.0,-0.3003016710281372
7682187264.0,-0.28894516825675964
7683125248.0,-0.2755967080593109
7684062720.0,-0.25201416015625
7685000192.0,-0.24156711995601654
7685937664.0,-0.22952347993850708
7686875136.0,-0.21399882435798645
7687812608.0,-0.19765262305736542
7688750080.0,-0.1814620941877365
7689687552.0,-0.16251930594444275
7690625024.0,-0.1442738175392151
7691562496.0,-0.12404893338680267
7692499968.0,-0.10403309017419815
7693437440.0,-0.08263129740953445
7694374912.0,-0.062035661190748215
7695312384.0,-0.044193465262651443
7696249856.0,-0.02534540183842182
7697187328.0,-0.006317970342934132
7698124800.0,0.010866078548133373
7699062272.0,0.028546618297696114
7699999744.0,0.04609246179461479
7700937728.0,0.06105649843811989
7701875200.0,0.076882004737854
7702812672.0,0.0922284796833992
7703750144.0,0.10654239356517792
7704687616.0,0.1189635619521141
7705625088.0,0.13153158128261566
7706562560.0,0.1430506706237793
7707500032.0,0.15381500124931335
7708437504.0,0.16330327093601227
7709374976.0,0.17415454983711243
7710312448.0,0.18224938213825226
7711249920.0,0.1911853849887848
7712187392.0,0.19887416064739227
7713124864.0,0.20615769922733307
7714062336.0,0.21388466656208038
7714999808.0,0.2192198932170868
7715937280.0,0.22629420459270477
7716874752.0,0.23222616314888
7717812736.0,0.23796020448207855
7718750208.0,0.24287772178649902
7719687680.0,0.24623554944992065
7720625152.0,0.24914516508579254
7721562624.0,0.25138938426971436
7722500096.0,0.25349152088165283
7723437568.0,0.25493839383125305
7724375040.0,0.2534877061843872
7725312512.0,0.25400209426879883
7726249984.0,0.25271907448768616
7727187456.0,0.2500113844871521
7728124928.0,0.2464832067489624
7729062400.0,0.24187465012073517
7729999872.0,0.23601049184799194
7730937344.0,0.2294621467590332
7731874816.0,0.2200724482536316
7732812288.0,0.20888562500476837
7733749760.0,0.1988333910703659
7734687744.0,0.18575027585029602
7735625216.0,0.17182312905788422
7736562688.0,0.1556437760591507
7737500160.0,0.1373620182275772
7738437632.0,0.11923746764659882
7739375104.0,0.0988951176404953
7740312576.0,0.07820406556129456
7741250048.0,0.055323194712400436
7742187520.0,0.031607069075107574
7743124992.0,0.007496566046029329
7744062464.0,-0.018736612051725388
7744999936.0,-0.02205635979771614
7745937408.0,-0.028362145647406578
7746874880.0,-0.0342944860458374
7747812352.0,-0.04313581436872482
7748749824.0,-0.052261486649513245
7749687296.0,-0.06351404637098312
7750624768.0,-0.07450341433286667
7751562752.0,-0.08772621303796768
7752500224.0,-0.10218697041273117
7753437696.0,-0.11775736510753632
7754375168.0,-0.13475289940834045
7755312640.0,-0.15140004456043243
7756250112.0,-0.16925384104251862
7757187584.0,-0.18779955804347992
7758125056.0,-0.20687423646450043
7759062528.0,-0.22585125267505646
7760000000.0,-0.24439536035060883
7760937472.0,-0.26366573572158813
7761874944.0,-0.281047523021698
7762812416.0,-0.2983160614967346
7763749888.0,-0.3150671124458313
7764687360.0,-0.3310714066028595
7765624832.0,-0.34545668959617615
7766562304.0,-0.3590903580188751
7767499776.0,-0.36978772282600403
7768437248.0,-0.37983137369155884
7769375232.0,-0.3878406882286072
7770312704.0,-0.3944450318813324
7771250176.0,-0.3987579345703125
7772187648.0,-0.4014817178249359
7773125120.0,-0.4028840959072113
7774062592.0,-0.4009110927581787
7775000064.0,-0.3976529836654663
7775937536.0,-0.39205196499824524
7776875008.0,-0.38312599062919617
7777812480.0,-0.3718026578426361
7778749952.0,-0.35863208770751953
7779687424.0,-0.3429475426673889
7780624896.0,-0.3248165547847748
7781562368.0,-0.3040807843208313
7782499840.0,-0.28182825446128845
7783437312.0,-0.2577334940433502
7784374784.0,-0.23131394386291504
7785312256.0,-0.20388703048229218
7786250240.0,-0.17576588690280914
7787187712.0,-0.14472636580467224
7788125184.0,-0.11338109523057938
7789062656.0,-0.08100514858961105
7790000128.0,-0.04841277003288269
7790937600.0,-0.015009745955467224
7791875072.0,0.018942754715681076
7792812544.0,0.05165689066052437
7793750016.0,0.08638713508844376
7794687488.0,0.11904425919055939
7795624960.0,0.15225611627101898
7796562432.0,0.18130242824554443
7797499904.0,0.21136344969272614
7798437376.0,0.24021336436271667
7799374848.0,0.26638132333755493
7800312320.0,0.2915525436401367
7801249792.0,0.313178688287735
7802187264.0,0.3327597975730896
7803125248.0,0.35011026263237
7804062720.0,0.17625831067562103
7805000192.0,0.18679997324943542
7805937664.0,0.19584371149539948
7806875136.0,0.20390841364860535
7807812608.0,0.20903845131397247
7808750080.0,0.2132108360528946
7809687552.0,0.21536071598529816
7810625024.0,0.21513482928276062
7811562496.0,0.2125876247882843
7812499968.0,0.2071828693151474
7813437440.0,0.20054277777671814
7814374912.0,0.1914009153842926
7815312384.0,0.17940233647823334
7816249856.0,0.16678264737129211
7817187328.0,0.15048764646053314
7818124800.0,0.13288968801498413
7819062272.0,0.11290469765663147
7820000256.0,0.09103411436080933
7820937728.0,0.06600575894117355
7821875200.0,0.04119982570409775
7822812672.0,0.01747308485209942
7823750144.0,-0.008909097872674465
7824687616.0,-0.03573078662157059
7825625088.0,-0.06319358199834824
7826562560.0,-0.09164859354496002
7827500032.0,-0.11880160868167877
7828437504.0,-0.14715349674224854
7829374976.0,-0.1764836609363556
7830312448.0,-0.20279817283153534
7831249920.0,-0.23139671981334686
7832187392.0,-0.2576211392879486
7833124864.0,-0.28380176424980164
7834062336.0,-0.3079032301902771
7834999808.0,-0.33064788579940796
7835937280.0,-0.35351091623306274
7836874752.0,-0.3729349374771118
7837812736.0,-0.3915640413761139
7838750208.0,-0.40810346603393555
7839687680.0,-0.4224196672439575
7840625152.0,-0.4355449378490448
7841562624.0,-0.444580614566803
7842500096.0,-0.4547494947910309
7843437568.0,-0.46128034591674805
7844375040.0,-0.46528831124305725
7845312512.0,-0.4681873917579651
7846249984.0,-0.46781930327415466
7847187456.0,-0.4678274691104889
7848124928.0,-0.4616342782974243
7849062400.0,-0.4520086646080017
7849999872.0,-0.4427048861980438
7850937344.0,-0.4311545491218567
7851874816.0,-0.4184432625770569
7852812288.0,-0.40519240498542786
7853749760.0,-0.3901335597038269
7854687744.0,-0.374451220035553
7855625216.0,-0.35769760608673096
7856562688.0,-0.3412092328071594
7857500160.0,-0.3235144019126892
7858437632.0,-0.3051624894142151
7859375104.0,-0.28573232889175415
7860312576.0,-0.2660185694694519
7861250048.0,-0.2474556565284729
7862187520.0,-0.22800134122371674
7863124992.0,-0.20920325815677643
7864062464.0,-0.19175021350383759
7864999936.0,-0.1742098331451416
7865937408.0,-0.1548144370317459
7866874880.0,-0.1385476440191269
7867812352.0,-0.11967647075653076
7868749824.0,-0.1021353080868721
7869687296.0,-0.08493003249168396
7870624768.0,-0.06929384171962738
7871562752.0,-0.050616759806871414
7872500224.0,-0.03407013788819313
7873437696.0,-0.01775168441236019
7874375168.0,-0.0011524748988449574
7875312640.0,0.013789393939077854
7876250112.0,0.02747323364019394
7877187584.0,0.04085379093885422
7878125056.0,0.05054174363613129
7879062528.0,0.05980003997683525
7880000000.0,0.06766853481531143
7880937472.0,0.07234077155590057
7881874944.0,0.07531224936246872
7882812416.0,0.07665000855922699
7883749888.0,0.0738515555858612
7884687360.0,0.06911908090114594
7885624832.0,0.06211666017770767
7886562304.0,0.05192672833800316
7887499776.0,0.038830146193504333
7888437248.0,0.02412889152765274
7889375232.0,0.005520704668015242
7890312704.0,-0.01393864769488573
7891250176.0,-0.036500997841358185
7892187648.0,-0.0588546022772789
7893125120.0,-0.08582915365695953
7894062592.0,-0.11106420308351517
7895000064.0,-0.13895754516124725
7895937536.0,-0.16603690385818481
7896875008.0,-0.19505910575389862
7897812480.0,-0.22448478639125824
7898749952.0,-0.2534327208995819
7899687424.0,-0.2839043438434601
7900624896.0,-0.3126371502876282
7901562368.0,-0.34081918001174927
7902499840.0,-0.3691365122795105
7903437312.0,-0.39463675022125244
7904374784.0,-0.4207078218460083
7905312256.0,-0.44511285424232483
7906250240.0,-0.4678100645542145
7907187712.0,-0.4900475740432739
7908125184.0,-0.5107602477073669
7909062656.0,-0.5299583077430725
7910000128.0,-0.5505703091621399
7910937600.0,-0.5688310861587524
7911875072.0,-0.5867041349411011
7912812544.0,-0.6051538586616516
7913750016.0,-0.6226033568382263
7914687488.0,-0.641460657119751
7915624960.0,-0.660541296005249
7916562432.0,-0.6783315539360046
7917499904.0,-0.6979795694351196
7918437376.0,-0.717007577419281
7919374848.0,-0.7362026572227478
7920312320.0,-0.7567514777183533
7921249792.0,-0.7778732776641846
7922187264.0,-0.7974118590354919
7923125248.0,-0.8184304237365723
7924062720.0,-0.8492388129234314
7925000192.0,-0.8537701964378357
7925937664.0,-0.8556143641471863
7926875136.0,-0.8604927062988281
7927812608.0,-0.8630134463310242
7928750080.0,-0.865200400352478
7929687552.0,-0.8667314648628235
7930625024.0,-0.8697432279586792
7931562496.0,-0.8717167973518372
7932499968.0,-0.8715447783470154
7933437440.0,-0.8720905184745789
7934374912.0,-0.8722572922706604
7935312384.0,-0.8705310225486755
7936249856.0,-0.8684495091438293
7937187328.0,-0.8647425174713135
7938124800.0,-0.8593229651451111
7939062272.0,-0.8540418744087219
7939999744.0,-0.848344624042511
7940937728.0,-0.8401762843132019
7941875200.0,-0.831019401550293
7942812672.0,-0.820137083530426
7943750144.0,-0.8086310029029846
7944687616.0,-0.7947593331336975
7945625088.0,-0.7797455787658691
7946562560.0,-0.7626315355300903
7947500032.0,-0.744785726070404
7948437504.0,-0.7255478501319885
7949374976.0,-0.7025891542434692
7950312448.0,-0.6809160113334656
7951249920.0,-0.6573412418365479
7952187392.0,-0.633608877658844
7953124864.0,-0.6094378232955933
7954062336.0,-0.583655059337616
7954999808.0,-0.5569588541984558
7955937280.0,-0.5301215052604675
7956874752.0,-0.5029598474502563
7957812736.0,-0.4755731523036957
7958750208.0,-0.44775328040122986
7959687680.0,-0.4198051691055298
7960625152.0,-0.3920763432979584
7961562624.0,-0.36459383368492126
7962500096.0,-0.3377399444580078
7963437568.0,-0.31211528182029724
7964375040.0,-0.28621289134025574
7965312512.0,-0.2627653181552887
7966249984.0,-0.2392863929271698
7967187456.0,-0.2175125777721405
7968124928.0,-0.19720585644245148
7969062400.0,-0.1770748645067215
7969999872.0,-0.15910717844963074
7970937344.0,-0.14218875765800476
7971874816.0,-0.12928733229637146
7972812288.0,-0.11660187691450119
7973749760.0,-0.10771030187606812
7974687744.0,-0.09951719641685486
7975625216.0,-0.09514766186475754
7976562688.0,-0.09215637296438217
7977500160.0,-0.09129808098077774
7978437632.0,-0.09170183539390564
7979375104.0,-0.09504899382591248
7980312576.0,-0.09853550791740417
7981250048.0,-0.10422450304031372
7982187520.0,-0.11225851625204086
7983124992.0,-0.12190604954957962
7984062464.0,-0.23822729289531708
7984999936.0,-0.23979449272155762
7985937408.0,-0.2428194135427475
7986874880.0,-0.24713417887687683
7987812352.0,-0.2512829601764679
7988749824.0,-0.2568072974681854
7989687296.0,-0.2625589370727539
7990624768.0,-0.27009451389312744
7991562752.0,-0.27767178416252136
7992500224.0,-0.28557512164115906
7993437696.0,-0.29361021518707275
7994375168.0,-0.30400779843330383
7995312640.0,-0.3126630485057831
7996250112.0,-0.3226878046989441
7997187584.0,-0.33209046721458435
7998125056.0,-0.3423754572868347
7999062528.0,-0.3539430499076843
8000000000.0,-0.36192235350608826
