Frequency (Hz),Measurement
2000000000.0,0.16963045299053192
2000937472.0,0.16202513873577118
2001874944.0,0.15321998298168182
2002812544.0,0.14325883984565735
2003750016.0,0.13220687210559845
2004687488.0,0.12246423959732056
2005624960.0,0.11037113517522812
2006562560.0,0.09788952022790909
2007500032.0,0.08556602895259857
2008437504.0,0.0721176341176033
2009374976.0,0.05857071653008461
2010312448.0,0.044167958199977875
2011250048.0,0.0302260909229517
2012187520.0,0.015488128177821636
2013124992.0,0.0005781945073977113
2014062464.0,-0.013871846720576286
2015000064.0,-0.028542853891849518
2015937536.0,-0.04262108355760574
2016875008.0,-0.05673739314079285
2017812480.0,-0.06937166303396225
2018749952.0,-0.08167104423046112
2019687552.0,-0.09326768666505814
2020625024.0,-0.1041521206498146
2021562496.0,-0.11360399425029755
2022499968.0,-0.12164557725191116
2023437440.0,-0.1292521208524704
2024375040.0,-0.13457505404949188
2025312512.0,-0.1395830363035202
2026249984.0,-0.1418771743774414
2027187456.0,-0.14304688572883606
2028125056.0,-0.14222528040409088
2029062528.0,-0.1402045041322708
2030000000.0,-0.1362135112285614
2030937472.0,-0.13193802535533905
2031874944.0,-0.12474274635314941
2032812544.0,-0.11690735071897507
2033750016.0,-0.10683754086494446
2034687488.0,-0.09645569324493408
2035624960.0,-0.08503923565149307
2036562560.0,-0.07379089295864105
2037500032.0,-0.06028705835342407
2038437504.0,-0.04743294045329094
2039374976.0,-0.032795485109090805
2040312448.0,-0.018486468121409416
2041250048.0,-0.003848315216600895
2042187520.0,0.010729041881859303
2043124992.0,0.024356892332434654
2044062464.0,0.03756144642829895
2044999936.0,0.050534073263406754
2045937536.0,0.06332562118768692
2046875008.0,0.0743076354265213
2047812480.0,0.08410130441188812
2048749952.0,0.08105634152889252
2049687552.0,0.0900256335735321
2050625024.0,0.09711576998233795
2051562496.0,0.1033436506986618
2052499968.0,0.10621180385351181
2053437440.0,0.10878027230501175
2054375040.0,0.10857794433832169
2055312512.0,0.10641835629940033
2056249984.0,0.10247643291950226
2057187456.0,0.09642653167247772
2058125056.0,0.08768434077501297
2059062528.0,0.07747832685709
2060000000.0,0.06585948914289474
2060937472.0,0.05304219573736191
2061874944.0,0.037747181951999664
2062812544.0,0.021862702444195747
2063750016.0,0.004639315884560347
2064687488.0,-0.011897052638232708
2065624960.0,-0.02848138101398945
2066562560.0,-0.0464327298104763
2067500032.0,-0.06255994737148285
2068437504.0,-0.07844504714012146
2069374976.0,-0.09389207512140274
2070312448.0,-0.10804922133684158
2071250048.0,-0.1207873746752739
2072187520.0,-0.13112092018127441
2073124992.0,-0.1409321427345276
2074062464.0,-0.14766305685043335
2075000064.0,-0.15206433832645416
2075937536.0,-0.15620271861553192
2076875008.0,-0.15742075443267822
2077812480.0,-0.15629920363426208
2078749952.0,-0.15346479415893555
2079687552.0,-0.1489197164773941
2080625024.0,-0.14256763458251953
2081562496.0,-0.13502880930900574
2082499968.0,-0.12544989585876465
2083437440.0,-0.11601702868938446
2084375040.0,-0.1044168472290039
2085312512.0,-0.09259858727455139
2086249984.0,-0.08092471957206726
2087187456.0,-0.06885740160942078
2088125056.0,-0.05711156874895096
2089062528.0,-0.044956598430871964
2090000000.0,-0.03382117673754692
2090937472.0,-0.023539762943983078
2091874944.0,-0.013649186119437218
2092812544.0,-0.004250546917319298
2093750016.0,0.0036819144152104855
2094687488.0,0.011288979090750217
2095624960.0,0.0172331091016531
2096562560.0,0.02393466606736183
2097500032.0,0.028719328343868256
2098437504.0,0.033263467252254486
2099374976.0,0.03803705424070358
2100312448.0,0.041181530803442
2101250048.0,0.045093633234500885
2102187520.0,0.04908730462193489
2103124992.0,0.052352484315633774
2104062464.0,0.056690704077482224
2104999936.0,0.060762953013181686
2105937536.0,0.06485690176486969
2106875008.0,0.06958312541246414
2107812480.0,0.07354950904846191
2108749952.0,0.10430575162172318
2109687552.0,0.10973913967609406
2110625024.0,0.1151745542883873
2111562496.0,0.11943744122982025
2112499968.0,0.12311676889657974
2113437440.0,0.12594544887542725
2114375040.0,0.1281297206878662
2115312512.0,0.12907087802886963
2116249984.0,0.12729975581169128
2117187456.0,0.12611226737499237
2118125056.0,0.12328182905912399
2119062528.0,0.1182490810751915
2120000000.0,0.11255519092082977
2120937472.0,0.10646135360002518
2121874944.0,0.09747552871704102
2122812544.0,0.08762379735708237
2123750016.0,0.07753745466470718
2124687488.0,0.06707202643156052
2125624960.0,0.054863765835762024
2126562560.0,0.04268454760313034
2127500032.0,0.030656451359391212
2128437504.0,0.016670331358909607
2129374976.0,0.004487086087465286
2130312448.0,-0.008307598531246185
2131250048.0,-0.02046850509941578
2132187520.0,-0.03235585615038872
2133124992.0,-0.04333729296922684
2134062464.0,-0.05389449745416641
2135000064.0,-0.064320407807827
2135937536.0,-0.07221416383981705
2136875008.0,-0.07970127463340759
2137812480.0,-0.08670066297054291
2138749952.0,-0.09085933119058609
2139687552.0,-0.09355583786964417
2140625024.0,-0.09609540551900864
2141562496.0,-0.09635569155216217
2142499968.0,-0.0958235114812851
2143437440.0,-0.09422517567873001
2144375040.0,-0.0904904454946518
2145312512.0,-0.0859014168381691
2146249984.0,-0.07987337559461594
2147187456.0,-0.07361099869012833
2148124928.0,-0.06666647642850876
2149062400.0,-0.05798029899597168
2150000128.0,-0.04945755749940872
2150937600.0,-0.04081973433494568
2151875072.0,-0.030794508755207062
2152812544.0,-0.021515488624572754
2153750016.0,-0.011763840913772583
2154687488.0,-0.0031853613909333944
2155624960.0,0.0054646627977490425
2156562432.0,0.01425082702189684
2157499904.0,0.021886415779590607
2158437376.0,0.029449082911014557
2159375104.0,0.03542102128267288
2160312576.0,0.04124356433749199
2161250048.0,0.0461321696639061
2162187520.0,0.04977824538946152
2163124992.0,0.055104129016399384
2164062464.0,0.05762912333011627
2164999936.0,0.06022980064153671
2165937408.0,0.06233842298388481
2166874880.0,0.06275572627782822
2167812608.0,0.06467680633068085
2168750080.0,0.13615399599075317
2169687552.0,0.13713565468788147
2170625024.0,0.1354227513074875
2171562496.0,0.13194777071475983
2172499968.0,0.1270434558391571
2173437440.0,0.12129727005958557
2174374912.0,0.11431675404310226
2175312384.0,0.1050427034497261
2176250112.0,0.09562590718269348
2177187584.0,0.0845155119895935
2178125056.0,0.0726536437869072
2179062528.0,0.059364814311265945
2180000000.0,0.046503979712724686
2180937472.0,0.03298018127679825
2181874944.0,0.018854454159736633
2182812416.0,0.00500016612932086
2183749888.0,-0.008739611133933067
2184687616.0,-0.022786874324083328
2185625088.0,-0.03645704686641693
2186562560.0,-0.049155790358781815
2187500032.0,-0.062101032584905624
2188437504.0,-0.07497967779636383
2189374976.0,-0.08636508882045746
2190312448.0,-0.09659494459629059
2191249920.0,-0.10585816204547882
2192187392.0,-0.1149015948176384
2193125120.0,-0.12299762666225433
2194062592.0,-0.1293829083442688
2195000064.0,-0.13534876704216003
2195937536.0,-0.14043600857257843
2196875008.0,-0.14439703524112701
2197812480.0,-0.147031769156456
2198749952.0,-0.148509681224823
2199687424.0,-0.1491422951221466
2200624896.0,-0.14993789792060852
2201562624.0,-0.14895978569984436
2202500096.0,-0.14749391376972198
2203437568.0,-0.1455157846212387
2204375040.0,-0.14339400827884674
2205312512.0,-0.13943836092948914
2206249984.0,-0.1352924108505249
2207187456.0,-0.13094939291477203
2208124928.0,-0.1266045719385147
2209062400.0,-0.12057963758707047
2209999872.0,-0.11482468992471695
2210937600.0,-0.10823888331651688
2211875072.0,-0.10051371902227402
2212812544.0,-0.0935610979795456
2213750016.0,-0.08606398850679398
2214687488.0,-0.07798872143030167
2215624960.0,-0.06862213462591171
2216562432.0,-0.06109295040369034
2217499904.0,-0.05206766352057457
2218437376.0,-0.04274003952741623
2219375104.0,-0.033919502049684525
2220312576.0,-0.024342108517885208
2221250048.0,-0.013907074928283691
2222187520.0,-0.0035477783530950546
2223124992.0,0.006515332031995058
2224062464.0,0.01704883575439453
2224999936.0,0.02762019820511341
2225937408.0,0.03795476630330086
2226874880.0,0.048004623502492905
2227812608.0,0.057985320687294006
2228750080.0,0.06494079530239105
2229687552.0,0.0734737291932106
2230625024.0,0.08079582452774048
2231562496.0,0.08906567096710205
2232499968.0,0.0953250527381897
2233437440.0,0.10129976272583008
2234374912.0,0.10581490397453308
2235312384.0,0.10949473083019257
2236250112.0,0.11021140217781067
2237187584.0,0.10968459397554398
2238125056.0,0.10688900947570801
2239062528.0,0.10311240702867508
2240000000.0,0.0973239317536354
2240937472.0,0.09033149480819702
2241874944.0,0.08109021186828613
2242812416.0,0.07107512652873993
2243749888.0,0.060170769691467285
2244687616.0,0.04800651967525482
2245625088.0,0.03544250503182411
2246562560.0,0.021629376336932182
2247500032.0,0.0069011421874165535
2248437504.0,-0.009243118576705456
2249374976.0,-0.026946818456053734
2250312448.0,-0.044613976031541824
2251249920.0,-0.06208858639001846
2252187392.0,-0.08190950006246567
2253125120.0,-0.10096746683120728
2254062592.0,-0.12105278670787811
2255000064.0,-0.1409839689731598
2255937536.0,-0.1602955013513565
2256875008.0,-0.1809707134962082
2257812480.0,-0.20085754990577698
2258749952.0,-0.2212405651807785
2259687424.0,-0.24060112237930298
2260624896.0,-0.26024144887924194
2261562624.0,-0.2772921919822693
2262500096.0,-0.2950423061847687
2263437568.0,-0.31129032373428345
2264375040.0,-0.3271208107471466
2265312512.0,-0.3411425054073334
2266249984.0,-0.3528767228126526
2267187456.0,-0.364101767539978
2268124928.0,-0.3751806318759918
2269062400.0,-0.3832722008228302
2270000128.0,-0.38989031314849854
2270937600.0,-0.3956254720687866
2271875072.0,-0.39883947372436523
2272812544.0,-0.40088582038879395
2273750016.0,-0.4013165235519409
2274687488.0,-0.40021181106567383
2275624960.0,-0.39724016189575195
2276562432.0,-0.39303067326545715
2277499904.0,-0.38719460368156433
2278437376.0,-0.3804531693458557
2279375104.0,-0.3727436661720276
2280312576.0,-0.36389848589897156
2281250048.0,-0.35441896319389343
2282187520.0,-0.3439769446849823
2283124992.0,-0.33216148614883423
2284062464.0,-0.3204379379749298
2284999936.0,-0.3081296682357788
2285937408.0,-0.2962493300437927
2286874880.0,-0.2846587598323822
2287812608.0,-0.27418386936187744
2288750080.0,-0.28750088810920715
2289687552.0,-0.2888815402984619
2290625024.0,-0.29028674960136414
2291562496.0,-0.29302167892456055
2292499968.0,-0.29551711678504944
2293437440.0,-0.2965807616710663
2294374912.0,-0.2997983396053314
2295312384.0,-0.3037637770175934
2296250112.0,-0.30899325013160706
2297187584.0,-0.31432342529296875
2298125056.0,-0.32170483469963074
2299062528.0,-0.3316958546638489
2300000000.0,-0.3420722186565399
2300937472.0,-0.3541899025440216
2301874944.0,-0.36797696352005005
2302812416.0,-0.38329872488975525
2303749888.0,-0.403352826833725
2304687616.0,-0.4238227903842926
2305625088.0,-0.4472849369049072
2306562560.0,-0.4730847179889679
2307500032.0,-0.5016584396362305
2308437504.0,-0.5325050950050354
2309374976.0,-0.5622498393058777
2310312448.0,-0.5871549844741821
2311249920.0,-0.6133472919464111
2312187392.0,-0.6406903266906738
2313125120.0,-0.668725848197937
2314062592.0,-0.6980547308921814
2315000064.0,-0.7287583947181702
2315937536.0,-0.7602116465568542
2316875008.0,-0.7921590805053711
2317812480.0,-0.8257320523262024
2318749952.0,-0.859233558177948
2319687424.0,-0.8908225297927856
2320624896.0,-0.9223169684410095
2321562624.0,-0.9531962871551514
2322500096.0,-0.9812643527984619
2323437568.0,-1.0098108053207397
2324375040.0,-1.0350971221923828
2325312512.0,-1.0590370893478394
2326249984.0,-1.0795989036560059
2327187456.0,-1.098673701286316
2328124928.0,-1.115877628326416
2329062400.0,-1.1303060054779053
2329999872.0,-1.1432613134384155
2330937600.0,-1.1535569429397583
2331875072.0,-1.1604570150375366
2332812544.0,-1.1648262739181519
2333750016.0,-1.167157769203186
2334687488.0,-1.1664893627166748
2335624960.0,-1.163493037223816
2336562432.0,-1.157819151878357
2337499904.0,-1.1504970788955688
2338437376.0,-1.1413484811782837
2339375104.0,-1.1304171085357666
2340312576.0,-1.1181496381759644
2341250048.0,-1.1049827337265015
2342187520.0,-1.089409589767456
2343124992.0,-1.0738927125930786
2344062464.0,-1.057124376296997
2344999936.0,-1.0405025482177734
2345937408.0,-1.0235899686813354
2346874880.0,-1.0066834688186646
2347812608.0,-0.9903305172920227
2348750080.0,-0.9611353278160095
2349687552.0,-0.9508845806121826
2350625024.0,-0.9411405324935913
2351562496.0,-0.9321015477180481
2352499968.0,-0.9228380918502808
2353437440.0,-0.9140784740447998
2354374912.0,-0.9069080948829651
2355312384.0,-0.9008526802062988
2356250112.0,-0.8968979120254517
2357187584.0,-0.8931397795677185
2358125056.0,-0.8910670280456543
2359062528.0,-0.8907320499420166
2360000000.0,-0.8911452889442444
2360937472.0,-0.893552839756012
2361874944.0,-0.8979707956314087
2362812416.0,-0.903761625289917
2363749888.0,-0.9117322564125061
2364687616.0,-0.9206134080886841
2365625088.0,-0.9306796193122864
2366562560.0,-0.9422082901000977
2367500032.0,-0.9551971554756165
2368437504.0,-0.9678192138671875
2369374976.0,-0.9808470606803894
2370312448.0,-0.9944028854370117
2371249920.0,-1.006955862045288
2372187392.0,-1.0187638998031616
2373125120.0,-1.0289326906204224
2374062592.0,-1.0357394218444824
2375000064.0,-1.0429612398147583
2375937536.0,-1.0460890531539917
2376875008.0,-1.047531247138977
2377812480.0,-1.045518159866333
2378749952.0,-1.0399285554885864
2379687424.0,-1.0305681228637695
2380624896.0,-1.0177497863769531
2381562624.0,-1.0009742975234985
2382500096.0,-0.982112467288971
2383437568.0,-0.9594212770462036
2384375040.0,-0.934435248374939
2385312512.0,-0.9065760374069214
2386249984.0,-0.8770256042480469
2387187456.0,-0.8461570739746094
2388124928.0,-0.8134831786155701
2389062400.0,-0.7791692614555359
2390000128.0,-0.7452462911605835
2390937600.0,-0.7104142308235168
2391875072.0,-0.6768399477005005
2392812544.0,-0.6427096128463745
2393750016.0,-0.6102936863899231
2394687488.0,-0.5771113038063049
2395624960.0,-0.5457339286804199
2396562432.0,-0.5144193768501282
2397499904.0,-0.48404163122177124
2398437376.0,-0.4556150734424591
2399375104.0,-0.42778435349464417
2400312576.0,-0.4008815586566925
2401250048.0,-0.3741399049758911
2402187520.0,-0.3489433526992798
2403124992.0,-0.3247368037700653
2404062464.0,-0.3005504608154297
2404999936.0,-0.27758777141571045
2405937408.0,-0.2551208734512329
2406874880.0,-0.23238183557987213
2407812608.0,-0.21102063357830048
2408750080.0,-0.13932378590106964
2409687552.0,-0.11806569248437881
2410625024.0,-0.09858164191246033
2411562496.0,-0.08073566854000092
2412499968.0,-0.06430908292531967
2413437440.0,-0.0503317154943943
2414374912.0,-0.038504816591739655
2415312384.0,-0.0299468245357275
2416250112.0,-0.022926202043890953
2417187584.0,-0.019731689244508743
2418125056.0,-0.019080275669693947
2419062528.0,-0.02219598926603794
2420000000.0,-0.028747621923685074
2420937472.0,-0.03793490305542946
2421874944.0,-0.05009737238287926
2422812416.0,-0.06564433872699738
2423749888.0,-0.08522527664899826
2424687616.0,-0.10559903830289841
2425625088.0,-0.12992951273918152
2426562560.0,-0.15578055381774902
2427500032.0,-0.1841610074043274
2428437504.0,-0.2122689187526703
2429374976.0,-0.24239221215248108
2430312448.0,-0.2715693414211273
2431249920.0,-0.3023139238357544
2432187392.0,-0.32960718870162964
2433125120.0,-0.3570282757282257
2434062592.0,-0.3836030960083008
2435000064.0,-0.4067383110523224
2435937536.0,-0.4285776615142822
2436875008.0,-0.4468161463737488
2437812480.0,-0.46230190992355347
2438749952.0,-0.4740747809410095
2439687424.0,-0.4829173982143402
2440624896.0,-0.4879164397716522
2441562624.0,-0.48932820558547974
2442500096.0,-0.4859457314014435
2443437568.0,-0.47984468936920166
2444375040.0,-0.4701092541217804
2445312512.0,-0.4570246636867523
2446249984.0,-0.4405299127101898
2447187456.0,-0.42068979144096375
2448124928.0,-0.39872226119041443
2449062400.0,-0.374115914106369
2449999872.0,-0.3475619852542877
2450937600.0,-0.3181298077106476
2451875072.0,-0.28742167353630066
2452812544.0,-0.25565627217292786
2453750016.0,-0.2225923389196396
2454687488.0,-0.18956011533737183
2455624960.0,-0.15660572052001953
2456562432.0,-0.1239820122718811
2457499904.0,-0.08934374153614044
2458437376.0,-0.0557621568441391
2459375104.0,-0.02494600974023342
2460312576.0,0.006225517950952053
2461250048.0,0.03683971241116524
2462187520.0,0.0658128559589386
2463124992.0,0.09386001527309418
2464062464.0,0.12010690569877625
2464999936.0,0.1452765166759491
2465937408.0,0.16973012685775757
2466874880.0,0.19117183983325958
2467812608.0,0.21177905797958374
2468750080.0,0.12104112654924393
2469687552.0,0.13387447595596313
2470625024.0,0.149794802069664
2471562496.0,0.1612386405467987
2472499968.0,0.1720476895570755
2473437440.0,0.18178538978099823
2474374912.0,0.18756715953350067
2475312384.0,0.19281774759292603
2476250112.0,0.19527994096279144
2477187584.0,0.19728156924247742
2478125056.0,0.19630631804466248
2479062528.0,0.19398482143878937
2480000000.0,0.18836452066898346
2480937472.0,0.18151801824569702
2481874944.0,0.17299264669418335
2482812416.0,0.16223059594631195
2483749888.0,0.15031635761260986
2484687616.0,0.1357049196958542
2485625088.0,0.1208362728357315
2486562560.0,0.10378212481737137
2487500032.0,0.0861041396856308
2488437504.0,0.06651472300291061
2489374976.0,0.046645164489746094
2490312448.0,0.026288703083992004
2491249920.0,0.005164280999451876
2492187392.0,-0.015781063586473465
2493125120.0,-0.03738263621926308
2494062592.0,-0.05774403735995293
2495000064.0,-0.07819978147745132
2495937536.0,-0.09883087128400803
2496875008.0,-0.11713797599077225
2497812480.0,-0.13378199934959412
2498749952.0,-0.15014973282814026
2499687424.0,-0.1652236133813858
2500624896.0,-0.17756134271621704
2501562624.0,-0.18982364237308502
2502500096.0,-0.20056937634944916
2503437568.0,-0.20716217160224915
2504375040.0,-0.21302200853824615
2505312512.0,-0.21651144325733185
2506249984.0,-0.21857242286205292
2507187456.0,-0.21829460561275482
2508124928.0,-0.21580113470554352
2509062400.0,-0.2116476446390152
2510000128.0,-0.20568116009235382
2510937600.0,-0.19861477613449097
2511875072.0,-0.18796268105506897
2512812544.0,-0.17717917263507843
2513750016.0,-0.1635754406452179
2514687488.0,-0.14972639083862305
2515624960.0,-0.13305990397930145
2516562432.0,-0.11692298948764801
2517499904.0,-0.09858647733926773
2518437376.0,-0.08023522049188614
2519375104.0,-0.06078280881047249
2520312576.0,-0.041843313723802567
2521250048.0,-0.02266010455787182
2522187520.0,-0.0031474479474127293
2523124992.0,0.015409667044878006
2524062464.0,0.03529651090502739
2524999936.0,0.053810276091098785
2525937408.0,0.06988516449928284
2526874880.0,0.0878635123372078
2527812608.0,0.10213928669691086
2528750080.0,0.15539169311523438
2529687552.0,0.16136451065540314
2530625024.0,0.1670435220003128
2531562496.0,0.1708378940820694
2532499968.0,0.1736716330051422
2533437440.0,0.17599456012248993
2534374912.0,0.17648741602897644
2535312384.0,0.17750713229179382
2536250112.0,0.17822881042957306
2537187584.0,0.17584753036499023
2538125056.0,0.17239846289157867
2539062528.0,0.16893993318080902
2540000000.0,0.1640986204147339
2540937472.0,0.15887631475925446
2541874944.0,0.15190069377422333
2542812416.0,0.1436145305633545
2543749888.0,0.1347670704126358
2544687616.0,0.12522444128990173
2545625088.0,0.11336410790681839
2546562560.0,0.10144248604774475
2547500032.0,0.08825115114450455
2548437504.0,0.07408430427312851
2549374976.0,0.05921164155006409
2550312448.0,0.043897829949855804
2551249920.0,0.02779371850192547
2552187392.0,0.012789569795131683
2553125120.0,-0.0038354420103132725
2554062592.0,-0.020709937438368797
2555000064.0,-0.03719098120927811
2555937536.0,-0.052337516099214554
2556875008.0,-0.0681518167257309
2557812480.0,-0.0830674096941948
2558749952.0,-0.0973256453871727
2559687424.0,-0.11044777929782867
2560624896.0,-0.12086913734674454
2561562624.0,-0.13106414675712585
2562500096.0,-0.14014387130737305
2563437568.0,-0.14696532487869263
2564375040.0,-0.1518549621105194
2565312512.0,-0.15531352162361145
2566249984.0,-0.15714220702648163
2567187456.0,-0.15643936395645142
2568124928.0,-0.15422947704792023
2569062400.0,-0.14962312579154968
2569999872.0,-0.14410097897052765
2570937600.0,-0.13570880889892578
2571875072.0,-0.12571099400520325
2572812544.0,-0.113527312874794
2573750016.0,-0.10080010443925858
2574687488.0,-0.08620797842741013
2575624960.0,-0.06993316859006882
2576562432.0,-0.0531039834022522
2577499904.0,-0.034573994576931
2578437376.0,-0.015903787687420845
2579375104.0,0.002907632850110531
2580312576.0,0.023045403882861137
2581250048.0,0.042620133608579636
2582187520.0,0.062381017953157425
2583124992.0,0.08146819472312927
2584062464.0,0.09895730018615723
2584999936.0,0.11764746159315109
2585937408.0,0.13359792530536652
2586874880.0,0.1477338671684265
2587812608.0,0.16117802262306213
2588750080.0,0.18555785715579987
2589687552.0,0.19318467378616333
2590625024.0,0.19757682085037231
2591562496.0,0.2006406933069229
2592499968.0,0.2017301619052887
2593437440.0,0.20018763840198517
2594374912.0,0.19642521440982819
2595312384.0,0.19034810364246368
2596250112.0,0.181643545627594
2597187584.0,0.17245876789093018
2598125056.0,0.16026972234249115
2599062528.0,0.14881476759910583
2600000000.0,0.13502304255962372
2600937472.0,0.12026861310005188
2601874944.0,0.10452253371477127
2602812416.0,0.08866352587938309
2603749888.0,0.07218027114868164
2604687616.0,0.05591065436601639
2605625088.0,0.038406841456890106
2606562560.0,0.02225351333618164
2607500032.0,0.006524187512695789
2608437504.0,-0.008386493660509586
2609374976.0,-0.022260727360844612
2610312448.0,-0.03595993295311928
2611249920.0,-0.04860195890069008
2612187392.0,-0.060394953936338425
2613125120.0,-0.06979897618293762
2614062592.0,-0.07969607412815094
2615000064.0,-0.08756314963102341
2615937536.0,-0.0949811041355133
2616875008.0,-0.10073154419660568
2617812480.0,-0.10433487594127655
2618749952.0,-0.10843528807163239
2619687424.0,-0.11056701838970184
2620624896.0,-0.11208603531122208
2621562624.0,-0.11262474209070206
2622500096.0,-0.11269676685333252
2623437568.0,-0.11035970598459244
2624375040.0,-0.10836219042539597
2625312512.0,-0.10731851309537888
2626249984.0,-0.10313106328248978
2627187456.0,-0.09984835982322693
2628124928.0,-0.09512299299240112
2629062400.0,-0.09011318534612656
2630000128.0,-0.08411749452352524
2630937600.0,-0.07874409854412079
2631875072.0,-0.07190864533185959
2632812544.0,-0.06415583938360214
2633750016.0,-0.05620604380965233
2634687488.0,-0.04813787713646889
2635624960.0,-0.038596536964178085
2636562432.0,-0.02790147438645363
2637499904.0,-0.017040275037288666
2638437376.0,-0.005232826340943575
2639375104.0,0.0058304015547037125
2640312576.0,0.01962951011955738
2641250048.0,0.03286665678024292
2642187520.0,0.0472596101462841
2643124992.0,0.061261001974344254
2644062464.0,0.0771159678697586
2644999936.0,0.0934426486492157
2645937408.0,0.10909661650657654
2646874880.0,0.12546436488628387
2647812608.0,0.2000233232975006
2648750080.0,0.21089860796928406
2649687552.0,0.21907024085521698
2650625024.0,0.2259417325258255
2651562496.0,0.23064127564430237
2652499968.0,0.23267623782157898
2653437440.0,0.23109357059001923
2654374912.0,0.22791442275047302
2655312384.0,0.2224404513835907
2656250112.0,0.2121165543794632
2657187584.0,0.17385181784629822
2658125056.0,0.15538309514522552
2659062528.0,0.1348610520362854
2660000000.0,0.11200154572725296
2660937472.0,0.08718310296535492
2661874944.0,0.059842899441719055
2662812416.0,0.032648101449012756
2663749888.0,0.004073980264365673
2664687616.0,-0.0263429656624794
