Frequency (Hz),Measurement
2665625088.0,-0.05564003065228462
2666562560.0,-0.08500020205974579
2667500032.0,-0.11306533962488174
2668437504.0,-0.14074188470840454
2669374976.0,-0.16559550166130066
2670312448.0,-0.18912199139595032
2671249920.0,-0.2111978530883789
2672187392.0,-0.22953131794929504
2673125120.0,-0.2455390840768814
2674062592.0,-0.2586197257041931
2675000064.0,-0.26904886960983276
2675937536.0,-0.27700912952423096
2676875008.0,-0.2808292806148529
2677812480.0,-0.2813173234462738
2678749952.0,-0.28102606534957886
2679687424.0,-0.2761414349079132
2680624896.0,-0.26872047781944275
2681562624.0,-0.2586720883846283
2682500096.0,-0.24644429981708527
2683437568.0,-0.23328135907649994
2684375040.0,-0.21719512343406677
2685312512.0,-0.19954076409339905
2686249984.0,-0.18098263442516327
2687187456.0,-0.1608351618051529
2688124928.0,-0.14062108099460602
2689062400.0,-0.12014614790678024
2689999872.0,-0.09926247596740723
2690937600.0,-0.07851826399564743
2691875072.0,-0.05751827359199524
2692812544.0,-0.0372798889875412
2693750016.0,-0.01637730561196804
2694687488.0,0.0038825899828225374
2695624960.0,0.021805698052048683
2696562432.0,0.04091721400618553
2697499904.0,0.05957425758242607
2698437376.0,0.07778331637382507
2699375104.0,0.09574311226606369
2700312576.0,0.11296457797288895
2701250048.0,0.12910214066505432
2702187520.0,0.14573463797569275
2703124992.0,0.16147880256175995
2704062464.0,0.176246777176857
2704999936.0,0.18994170427322388
2705937408.0,0.2041579782962799
2706874880.0,0.2176019251346588
2707812608.0,0.18808935582637787
2708750080.0,0.19323323667049408
2709687552.0,0.19828645884990692
2710625024.0,0.20171302556991577
2711562496.0,0.20266693830490112
2712499968.0,0.20415300130844116
2713437440.0,0.20328858494758606
2714374912.0,0.20125162601470947
2715312384.0,0.1970537006855011
2716250112.0,0.19154082238674164
2717187584.0,0.18519903719425201
2718125056.0,0.17675669491291046
2719062528.0,0.16677474975585938
2720000000.0,0.1565285623073578
2720937472.0,0.1434856355190277
2721874944.0,0.12933699786663055
2722812416.0,0.11404234915971756
2723749888.0,0.09814377129077911
2724687616.0,0.08125518262386322
2725625088.0,0.062393855303525925
2726562560.0,0.044256459921598434
2727500032.0,0.024899961426854134
2728437504.0,0.005304456222802401
2729374976.0,-0.013912602327764034
2730312448.0,-0.03410107269883156
2731249920.0,-0.053035810589790344
2732187392.0,-0.07297995686531067
2733125120.0,-0.0908723995089531
2734062592.0,-0.10920969396829605
2735000064.0,-0.12679943442344666
2735937536.0,-0.14250439405441284
2736875008.0,-0.15754517912864685
2737812480.0,-0.17123132944107056
2738749952.0,-0.18320515751838684
2739687424.0,-0.19389373064041138
2740624896.0,-0.20334401726722717
2741562624.0,-0.21123889088630676
2742500096.0,-0.21574415266513824
2743437568.0,-0.22016416490077972
2744375040.0,-0.22218167781829834
2745312512.0,-0.2216958850622177
2746249984.0,-0.22029714286327362
2747187456.0,-0.21628424525260925
2748124928.0,-0.21028608083724976
2749062400.0,-0.20312011241912842
2750000128.0,-0.1947895884513855
2750937600.0,-0.18339572846889496
2751875072.0,-0.17004406452178955
2752812544.0,-0.1563316434621811
2753750016.0,-0.14121279120445251
2754687488.0,-0.12472785264253616
2755624960.0,-0.10747397691011429
2756562432.0,-0.08850979804992676
2757499904.0,-0.06931071728467941
2758437376.0,-0.04944535344839096
2759375104.0,-0.02963670715689659
2760312576.0,-0.009489862248301506
2761250048.0,0.010228252038359642
2762187520.0,0.029160678386688232
2763124992.0,0.04766181483864784
2764062464.0,0.06657172739505768
2764999936.0,0.0837731659412384
2765937408.0,0.09868045151233673
2766874880.0,0.11376592516899109
2767812608.0,0.16975179314613342
2768750080.0,0.16974300146102905
2769687552.0,0.16739052534103394
2770625024.0,0.16466909646987915
2771562496.0,0.1620306521654129
2772499968.0,0.15719754993915558
2773437440.0,0.15209169685840607
2774374912.0,0.14660590887069702
2775312384.0,0.13917581737041473
2776250112.0,0.13070335984230042
2777187584.0,0.12195368111133575
2778125056.0,0.11230736970901489
2779062528.0,0.10264594852924347
2780000000.0,0.09266357868909836
2780937472.0,0.08102744817733765
2781874944.0,0.06975597888231277
2782812416.0,0.057104792445898056
2783749888.0,0.04501829668879509
2784687616.0,0.031898003071546555
2785625088.0,0.018474504351615906
2786562560.0,0.005921285133808851
2787500032.0,-0.00867544300854206
2788437504.0,-0.02206716500222683
2789374976.0,-0.03389382362365723
2790312448.0,-0.04704490303993225
2791249920.0,-0.05956975743174553
2792187392.0,-0.07197419553995132
2793125120.0,-0.08338721096515656
2794062592.0,-0.09364351630210876
2795000064.0,-0.10338873416185379
2795937536.0,-0.11266971379518509
2796875008.0,-0.12044743448495865
2797812480.0,-0.12622740864753723
2798749952.0,-0.1323307603597641
2799687424.0,-0.13590793311595917
2800624896.0,-0.1393941044807434
2801562624.0,-0.1401437520980835
2802500096.0,-0.13961495459079742
2803437568.0,-0.13762933015823364
2804375040.0,-0.13445408642292023
2805312512.0,-0.12907995283603668
2806249984.0,-0.12305939197540283
2807187456.0,-0.11479293555021286
2808124928.0,-0.10504156351089478
2809062400.0,-0.09452641010284424
2809999872.0,-0.08246325701475143
2810937600.0,-0.06911025196313858
2811875072.0,-0.055617667734622955
2812812544.0,-0.040128447115421295
2813750016.0,-0.024315841495990753
2814687488.0,-0.007543918676674366
2815624960.0,0.009241224266588688
2816562432.0,0.025804594159126282
2817499904.0,0.04253019765019417
2818437376.0,0.0593278706073761
2819375104.0,0.07602853327989578
2820312576.0,0.09243503212928772
2821250048.0,0.10822693258523941
2822187520.0,0.1226077452301979
2823124992.0,0.13498498499393463
2824062464.0,0.14644494652748108
2824999936.0,0.15594154596328735
2825937408.0,0.1638529896736145
2826874880.0,0.17073094844818115
2827812608.0,0.18440823256969452
2828750080.0,0.18526721000671387
2829687552.0,0.18424826860427856
2830625024.0,0.18169094622135162
2831562496.0,0.17497897148132324
2832499968.0,0.1667170226573944
2833437440.0,0.15595629811286926
2834374912.0,0.1435951590538025
2835312384.0,0.12932062149047852
2836250112.0,0.11459220945835114
2837187584.0,0.09722422063350677
2838125056.0,0.07960744947195053
2839062528.0,0.060184601694345474
2840000000.0,0.041424307972192764
2840937472.0,0.02099517360329628
2841874944.0,0.002058272948488593
2842812416.0,-0.016807181760668755
2843749888.0,-0.03483208268880844
2844687616.0,-0.05200463905930519
2845625088.0,-0.0690857321023941
2846562560.0,-0.0832187682390213
2847500032.0,-0.09648751467466354
2848437504.0,-0.10880370438098907
2849374976.0,-0.11869797855615616
2850312448.0,-0.12743008136749268
2851249920.0,-0.13357628881931305
2852187392.0,-0.13944996893405914
2853125120.0,-0.1413675844669342
2854062592.0,-0.14232827723026276
2855000064.0,-0.14170430600643158
2855937536.0,-0.1395980566740036
2856875008.0,-0.13648585975170135
2857812480.0,-0.13139523565769196
2858749952.0,-0.12376231700181961
2859687424.0,-0.11623743176460266
2860624896.0,-0.10826140642166138
2861562624.0,-0.09846030920743942
2862500096.0,-0.08756764233112335
2863437568.0,-0.07629483938217163
2864375040.0,-0.06547151505947113
2865312512.0,-0.0536423958837986
2866249984.0,-0.04127597063779831
2867187456.0,-0.02865656092762947
2868124928.0,-0.015201530419290066
2869062400.0,-0.003132415469735861
2870000128.0,0.008699457161128521
2870937600.0,0.022013308480381966
2871875072.0,0.03408171609044075
2872812544.0,0.04652785137295723
2873750016.0,0.05897172540426254
2874687488.0,0.06973538547754288
2875624960.0,0.08171487599611282
2876562432.0,0.09239684790372849
2877499904.0,0.10229113698005676
2878437376.0,0.11192873865365982
2879375104.0,0.12131571024656296
2880312576.0,0.129820317029953
2881250048.0,0.13858358561992645
2882187520.0,0.14584289491176605
2883124992.0,0.15112903714179993
2884062464.0,0.15652887523174286
2884999936.0,0.1616697907447815
2885937408.0,0.16498908400535583
2886874880.0,0.16759660840034485
2887812608.0,0.16895189881324768
2888750080.0,0.16929200291633606
2889687552.0,0.16821472346782684
2890625024.0,0.16591456532478333
2891562496.0,0.1624564379453659
2892499968.0,0.1561739444732666
2893437440.0,0.14875470101833344
2894374912.0,0.1401376575231552
2895312384.0,0.129959836602211
2896250112.0,0.11746225506067276
2897187584.0,0.10423650592565536
2898125056.0,0.08830629289150238
2899062528.0,0.07321932166814804
2900000000.0,0.056382134556770325
2900937472.0,0.0384833924472332
2901874944.0,0.019988836720585823
2902812416.0,0.0008700296166352928
2903749888.0,-0.018399981781840324
2904687616.0,-0.03669815510511398
2905625088.0,-0.05557718127965927
2906562560.0,-0.07296030223369598
2907500032.0,-0.09070184081792831
2908437504.0,-0.10660628229379654
2909374976.0,-0.12273689359426498
2910312448.0,-0.13614147901535034
2911249920.0,-0.14767061173915863
2912187392.0,-0.15811368823051453
2913125120.0,-0.16697436571121216
2914062592.0,-0.17375336587429047
2915000064.0,-0.17846812307834625
2915937536.0,-0.18130314350128174
2916875008.0,-0.18220244348049164
2917812480.0,-0.1808542162179947
2918749952.0,-0.17561231553554535
2919687424.0,-0.17058506608009338
2920624896.0,-0.1628725528717041
2921562624.0,-0.1521565020084381
2922500096.0,-0.14138248562812805
2923437568.0,-0.12794581055641174
2924375040.0,-0.11418498307466507
2925312512.0,-0.09873832017183304
2926249984.0,-0.08156625181436539
2927187456.0,-0.06369917094707489
2928124928.0,-0.04555460810661316
2929062400.0,-0.027439281344413757
2929999872.0,-0.009276805445551872
2930937600.0,0.008315377868711948
2931875072.0,0.02638566680252552
2932812544.0,0.044100210070610046
2933750016.0,0.0596005879342556
2934687488.0,0.075136698782444
2935624960.0,0.08978311717510223
2936562432.0,0.10316828638315201
2937499904.0,0.11580111086368561
2938437376.0,0.1254243403673172
2939375104.0,0.13408289849758148
2940312576.0,0.14166861772537231
2941250048.0,0.14714504778385162
2942187520.0,0.15072740614414215
2943124992.0,0.15340928733348846
2944062464.0,0.15534687042236328
2944999936.0,0.15555442869663239
2945937408.0,0.15397320687770844
2946874880.0,0.15143217146396637
2947812608.0,0.14622938632965088
2948750080.0,0.14293509721755981
2949687552.0,0.13962551951408386
2950625024.0,0.13504277169704437
2951562496.0,0.12956884503364563
2952499968.0,0.12365557998418808
2953437440.0,0.11764407157897949
2954374912.0,0.10973089188337326
2955312384.0,0.10123056918382645
2956250112.0,0.09184075146913528
2957187584.0,0.08236463367938995
2958125056.0,0.07216981798410416
2959062528.0,0.06164451688528061
2960000000.0,0.049444496631622314
2960937472.0,0.03895272687077522
2961874944.0,0.02746431715786457
2962812416.0,0.014983892440795898
2963749888.0,0.0035225669853389263
2964687616.0,-0.00869343988597393
2965625088.0,-0.021702641621232033
2966562560.0,-0.03376734256744385
2967500032.0,-0.045241061598062515
2968437504.0,-0.05728636309504509
2969374976.0,-0.06899842619895935
2970312448.0,-0.0788729339838028
2971249920.0,-0.08890698105096817
2972187392.0,-0.09758070856332779
2973125120.0,-0.1063041165471077
2974062592.0,-0.11423282325267792
2975000064.0,-0.12035999447107315
2975937536.0,-0.12700499594211578
2976875008.0,-0.13207677006721497
2977812480.0,-0.13597829639911652
2978749952.0,-0.13827231526374817
2979687424.0,-0.14056304097175598
2980624896.0,-0.1417451947927475
2981562624.0,-0.14091283082962036
2982500096.0,-0.1388184130191803
2983437568.0,-0.13628509640693665
2984375040.0,-0.13224419951438904
2985312512.0,-0.12822428345680237
2986249984.0,-0.1224997341632843
2987187456.0,-0.11571561545133591
2988124928.0,-0.10836467146873474
2989062400.0,-0.10013314336538315
2990000128.0,-0.09177786111831665
2990937600.0,-0.08332403004169464
2991875072.0,-0.07437407225370407
2992812544.0,-0.06535737216472626
2993750016.0,-0.05569707602262497
2994687488.0,-0.047223158180713654
2995624960.0,-0.03890309855341911
2996562432.0,-0.02956611104309559
2997499904.0,-0.022860087454319
2998437376.0,-0.01526873093098402
2999375104.0,-0.008148159831762314
3000312576.0,-0.004404151812195778
3001250048.0,0.00018547014042269439
3002187520.0,0.004401442129164934
3003124992.0,0.007375504821538925
3004062464.0,0.00932763610035181
3004999936.0,0.010384760797023773
3005937408.0,0.010118640959262848
3006874880.0,0.009300337173044682
3007812608.0,0.005917050875723362
3008750080.0,0.0019644370768219233
3009687552.0,-0.0019138602074235678
3010625024.0,-0.005282158963382244
3011562496.0,-0.009813487529754639
3012499968.0,-0.014554322697222233
3013437440.0,-0.019315920770168304
3014374912.0,-0.023003997281193733
3015312384.0,-0.027712855488061905
3016250112.0,-0.03275780752301216
3017187584.0,-0.03723397105932236
3018125056.0,-0.04199528321623802
3019062528.0,-0.04657488316297531
3020000000.0,-0.051722586154937744
3020937472.0,-0.056108176708221436
3021874944.0,-0.061534199863672256
3022812416.0,-0.06674489378929138
3023749888.0,-0.07128719985485077
3024687616.0,-0.07599929720163345
3025625088.0,-0.08035198599100113
3026562560.0,-0.08557549118995667
3027500032.0,-0.09025651216506958
3028437504.0,-0.09418068081140518
3029374976.0,-0.09805423021316528
3030312448.0,-0.10144095122814178
3031249920.0,-0.10657418519258499
3032187392.0,-0.10981795936822891
3033125120.0,-0.11452566087245941
3034062592.0,-0.11748963594436646
3035000064.0,-0.1202259510755539
3035937536.0,-0.12380000948905945
3036875008.0,-0.12588968873023987
3037812480.0,-0.1279846578836441
3038749952.0,-0.1296555995941162
3039687424.0,-0.1310821771621704
3040624896.0,-0.13242873549461365
3041562624.0,-0.1324000358581543
3042500096.0,-0.1324266940355301
3043437568.0,-0.13178399205207825
3044375040.0,-0.13087646663188934
3045312512.0,-0.12897802889347076
3046249984.0,-0.12668457627296448
3047187456.0,-0.12421834468841553
3048124928.0,-0.12011165916919708
3049062400.0,-0.11559740453958511
3049999872.0,-0.11251659691333771
3050937600.0,-0.10778763890266418
3051875072.0,-0.10337179899215698
3052812544.0,-0.09816233068704605
3053750016.0,-0.0937662199139595
3054687488.0,-0.08842264860868454
3055624960.0,-0.08318744599819183
3056562432.0,-0.07745286822319031
3057499904.0,-0.07228092104196548
3058437376.0,-0.06737908720970154
3059375104.0,-0.062046922743320465
3060312576.0,-0.05849109962582588
3061250048.0,-0.05401230603456497
3062187520.0,-0.049372393637895584
3063124992.0,-0.04590998962521553
3064062464.0,-0.04384547472000122
3064999936.0,-0.04161455109715462
3065937408.0,-0.04057145118713379
3066874880.0,-0.039758119732141495
3067812608.0,-0.025211552157998085
3068750080.0,-0.030728967860341072
3069687552.0,-0.03594565764069557
3070625024.0,-0.042960602790117264
3071562496.0,-0.05064236745238304
3072499968.0,-0.05866941064596176
3073437440.0,-0.06565114855766296
3074374912.0,-0.07431211322546005
3075312384.0,-0.08312210440635681
3076250112.0,-0.09101733565330505
3077187584.0,-0.09958158433437347
3078125056.0,-0.10706768184900284
3079062528.0,-0.11326809227466583
3080000000.0,-0.12039518356323242
3080937472.0,-0.12622614204883575
3081874944.0,-0.13067971169948578
3082812416.0,-0.13559095561504364
3083749888.0,-0.13952548801898956
3084687616.0,-0.1405683159828186
3085625088.0,-0.14160333573818207
3086562560.0,-0.14265914261341095
3087500032.0,-0.14043115079402924
3088437504.0,-0.13757391273975372
3089374976.0,-0.13451433181762695
3090312448.0,-0.13020747900009155
3091249920.0,-0.12517356872558594
3092187392.0,-0.11753202974796295
3093125120.0,-0.1113860011100769
3094062592.0,-0.10363547503948212
3095000064.0,-0.09416145831346512
3095937536.0,-0.08601175993680954
3096875008.0,-0.07724741101264954
3097812480.0,-0.06779846549034119
3098749952.0,-0.05786537751555443
3099687424.0,-0.0480198934674263
3100624896.0,-0.038753919303417206
3101562624.0,-0.028926316648721695
3102500096.0,-0.019747061654925346
3103437568.0,-0.010060017928481102
3104375040.0,-0.0007699771085754037
3105312512.0,0.00831540022045374
3106249984.0,0.015865206718444824
3107187456.0,0.023588169366121292
3108124928.0,0.030426913872361183
3109062400.0,0.03762345016002655
3110000128.0,0.04454435408115387
3110937600.0,0.04962001368403435
3111875072.0,0.054455798119306564
3112812544.0,0.05893300846219063
3113750016.0,0.06287702918052673
3114687488.0,0.06649322062730789
3115624960.0,0.0684262216091156
3116562432.0,0.0712684616446495
3117499904.0,0.07407817989587784
3118437376.0,0.0751943439245224
3119375104.0,0.0763450562953949
3120312576.0,0.07760776579380035
3121250048.0,0.07929793000221252
3122187520.0,0.0802181139588356
3123124992.0,0.08224742859601974
3124062464.0,0.08299575001001358
3124999936.0,0.08279114961624146
3125937408.0,0.08323871344327927
3126874880.0,0.08363957703113556
3127812608.0,0.10385554283857346
3128750080.0,0.09980877488851547
3129687552.0,0.09737282991409302
3130625024.0,0.09473933279514313
3131562496.0,0.09244530647993088
3132499968.0,0.0909675657749176
3133437440.0,0.08867588639259338
3134374912.0,0.0874762088060379
3135312384.0,0.08469513803720474
3136250112.0,0.08381059020757675
3137187584.0,0.08238817751407623
3138125056.0,0.08189757168292999
3139062528.0,0.08096873760223389
3140000000.0,0.08077777177095413
3140937472.0,0.0798775926232338
3141874944.0,0.0795479342341423
3142812416.0,0.07879731059074402
3143749888.0,0.0789528489112854
3144687616.0,0.07762409746646881
3145625088.0,0.07727307826280594
3146562560.0,0.0752137154340744
3147500032.0,0.0742182508111
3148437504.0,0.07210345566272736
3149374976.0,0.06947794556617737
3150312448.0,0.06632792949676514
3151249920.0,0.062499165534973145
3152187392.0,0.057563088834285736
3153125120.0,0.05229753255844116
3154062592.0,0.04666857793927193
3155000064.0,0.03960680216550827
3155937536.0,0.03336646035313606
3156875008.0,0.025150898844003677
3157812480.0,0.016995873302221298
3158749952.0,0.007143528666347265
3159687424.0,-0.0021542604081332684
3160624896.0,-0.012711768969893456
3161562624.0,-0.022139066830277443
3162500096.0,-0.033687833696603775
3163437568.0,-0.044232722371816635
3164375040.0,-0.05501669645309448
3165312512.0,-0.0663582980632782
3166249984.0,-0.07722678780555725
3167187456.0,-0.08701974153518677
3168124928.0,-0.09839379787445068
3169062400.0,-0.10773288458585739
3169999872.0,-0.11681196838617325
3170937600.0,-0.12553717195987701
3171875072.0,-0.13322436809539795
3172812544.0,-0.13946348428726196
3173750016.0,-0.1446678340435028
3174687488.0,-0.14877328276634216
3175624960.0,-0.15222759544849396
3176562432.0,-0.15357334911823273
3177499904.0,-0.15445184707641602
3178437376.0,-0.15343382954597473
3179375104.0,-0.15086807310581207
3180312576.0,-0.14745081961154938
3181250048.0,-0.1414562314748764
3182187520.0,-0.13389739394187927
3183124992.0,-0.12554199993610382
3184062464.0,-0.11607226729393005
3184999936.0,-0.10505561530590057
3185937408.0,-0.09271598607301712
3186874880.0,-0.07934468984603882
3187812608.0,0.04480323940515518
3188750080.0,0.04344465211033821
3189687552.0,0.04225241020321846
3190625024.0,0.041737254709005356
3191562496.0,0.04151536896824837
3192499968.0,0.04269019514322281
3193437440.0,0.04511447995901108
3194374912.0,0.04726182669401169
3195312384.0,0.04990271478891373
3196250112.0,0.05295565724372864
3197187584.0,0.0573306605219841
3198125056.0,0.0609271302819252
3199062528.0,0.06456226110458374
3200000000.0,0.06906293332576752
3200937472.0,0.07138516753911972
3201874944.0,0.0743161216378212
3202812416.0,0.0761289894580841
3203749888.0,0.07731613516807556
3204687616.0,0.07730469852685928
3205625088.0,0.07668570429086685
3206562560.0,0.07506416738033295
3207500032.0,0.07232310622930527
3208437504.0,0.06746768206357956
3209374976.0,0.06270026415586472
3210312448.0,0.058050841093063354
3211249920.0,0.05015921592712402
3212187392.0,0.04163118824362755
3213125120.0,0.03150792047381401
3214062592.0,0.0218028724193573
3215000064.0,0.009686053730547428
3215937536.0,-0.0012534103589132428
3216875008.0,-0.014030086807906628
3217812480.0,-0.026723936200141907
3218749952.0,-0.038949836045503616
3219687424.0,-0.051596980541944504
3220624896.0,-0.06360858678817749
3221562624.0,-0.07608424127101898
3222500096.0,-0.08665335178375244
3223437568.0,-0.09654546529054642
3224375040.0,-0.10751324892044067
3225312512.0,-0.11531518399715424
3226249984.0,-0.12294495105743408
3227187456.0,-0.1280151605606079
3228124928.0,-0.13242006301879883
3229062400.0,-0.1365814507007599
3230000128.0,-0.13879011571407318
3230937600.0,-0.13981468975543976
3231875072.0,-0.13967224955558777
3232812544.0,-0.1380351334810257
3233750016.0,-0.13504502177238464
3234687488.0,-0.13167673349380493
3235624960.0,-0.1278097778558731
3236562432.0,-0.12200022488832474
3237499904.0,-0.11611219495534897
3238437376.0,-0.11057551950216293
3239375104.0,-0.10456807911396027
3240312576.0,-0.09755231440067291
3241250048.0,-0.09176322817802429
3242187520.0,-0.08665385842323303
3243124992.0,-0.08186222612857819
3244062464.0,-0.0777524933218956
3244999936.0,-0.07576239109039307
3245937408.0,-0.07259099930524826
3246874880.0,-0.07174905389547348
3247812608.0,-0.06368373334407806
3248750080.0,-0.06710197776556015
3249687552.0,-0.07083297520875931
3250625024.0,-0.0738847404718399
3251562496.0,-0.07684388011693954
3252499968.0,-0.08031175285577774
3253437440.0,-0.08137018233537674
3254374912.0,-0.08282799273729324
3255312384.0,-0.08232957869768143
3256250112.0,-0.08131392300128937
3257187584.0,-0.07838762551546097
3258125056.0,-0.07546793669462204
3259062528.0,-0.0712934210896492
3260000000.0,-0.06567136943340302
3260937472.0,-0.05963444337248802
3261874944.0,-0.05264925956726074
3262812416.0,-0.04520408436655998
3263749888.0,-0.03666417673230171
3264687616.0,-0.02903183177113533
3265625088.0,-0.02142295055091381
3266562560.0,-0.014769777655601501
3267500032.0,-0.007424838840961456
3268437504.0,-0.002552010817453265
3269374976.0,0.002403666963800788
3270312448.0,0.006007874850183725
3271249920.0,0.008656816557049751
3272187392.0,0.009226053953170776
3273125120.0,0.009444236755371094
3274062592.0,0.008551908656954765
3275000064.0,0.006427887827157974
3275937536.0,0.0038241317961364985
3276875008.0,0.0008471497567370534
3277812480.0,-0.0015874046366661787
3278749952.0,-0.004110732115805149
3279687424.0,-0.0068678660318255424
3280624896.0,-0.008717289194464684
3281562624.0,-0.009617839939892292
3282500096.0,-0.011196097359061241
3283437568.0,-0.01165319699794054
3284375040.0,-0.010018385015428066
3285312512.0,-0.009509000927209854
3286249984.0,-0.008295676670968533
3287187456.0,-0.007072052918374538
3288124928.0,-0.005464869551360607
3289062400.0,-0.00523280818015337
3289999872.0,-0.003792642382904887
3290937600.0,-0.0044218311086297035
3291875072.0,-0.005019558127969503
3292812544.0,-0.006600814871490002
3293750016.0,-0.010586834512650967
3294687488.0,-0.015096326358616352
3295624960.0,-0.020222723484039307
3296562432.0,-0.026736890897154808
3297499904.0,-0.034441493451595306
3298437376.0,-0.04196642339229584
3299375104.0,-0.051724065095186234
3300312576.0,-0.060164742171764374
3301250048.0,-0.06868833303451538
3302187520.0,-0.07807222008705139
3303124992.0,-0.08729979395866394
3304062464.0,-0.09639956057071686
3304999936.0,-0.10522103309631348
3305937408.0,-0.1127396747469902
3306874880.0,-0.1202814057469368
3307812608.0,-0.08593791723251343
3308750080.0,-0.08215273916721344
3309687552.0,-0.08049995452165604
3310625024.0,-0.07862641662359238
3311562496.0,-0.07610920816659927
3312499968.0,-0.07504545897245407
3313437440.0,-0.07288463413715363
3314374912.0,-0.0726279467344284
3315312384.0,-0.07317381352186203
3316250112.0,-0.07336603850126266
3317187584.0,-0.0747358426451683
3318125056.0,-0.07681911438703537
3319062528.0,-0.07946984469890594
3320000000.0,-0.08279969543218613
3320937472.0,-0.08649779856204987
3321874944.0,-0.0910290777683258
3322812416.0,-0.09628486633300781
3323749888.0,-0.1021612137556076
3324687616.0,-0.10767859220504761
3325625088.0,-0.1137298122048378
