Frequency (Hz),Measurement
3326562560.0,-0.12011788040399551
3327500032.0,-0.12602612376213074
3328437504.0,-0.13268111646175385
3329374976.0,-0.13813158869743347
3330312448.0,-0.14333640038967133
3331249920.0,-0.1478131264448166
3332187392.0,-0.15176457166671753
3333125120.0,-0.15578491985797882
3334062592.0,-0.15808133780956268
3335000064.0,-0.1602649986743927
3335937536.0,-0.16030028462409973
3336875008.0,-0.16015625
3337812480.0,-0.15777185559272766
3338749952.0,-0.15610656142234802
3339687424.0,-0.15197737514972687
3340624896.0,-0.1465877890586853
3341562624.0,-0.14065732061862946
3342500096.0,-0.13427358865737915
3343437568.0,-0.1270904392004013
3344375040.0,-0.11902894079685211
3345312512.0,-0.11196842789649963
3346249984.0,-0.10368400812149048
3347187456.0,-0.09450051933526993
3348124928.0,-0.08451414853334427
3349062400.0,-0.07727587223052979
3350000128.0,-0.06758959591388702
3350937600.0,-0.05902313068509102
3351875072.0,-0.05075766146183014
3352812544.0,-0.04275628924369812
3353750016.0,-0.03523017466068268
3354687488.0,-0.02824573963880539
3355624960.0,-0.02305515483021736
3356562432.0,-0.01768694445490837
3357499904.0,-0.012552278116345406
3358437376.0,-0.008832795545458794
3359375104.0,-0.004773840773850679
3360312576.0,-0.002338119549676776
3361250048.0,0.00019550025172065943
3362187520.0,0.0011543887667357922
3363124992.0,0.0028556198813021183
3364062464.0,0.003974518273025751
3364999936.0,0.005208093672990799
3365937408.0,0.006672475021332502
3366874880.0,0.0077077122405171394
3367812608.0,0.01515204831957817
3368750080.0,0.02157050184905529
3369687552.0,0.02741953730583191
3370625024.0,0.03396553173661232
3371562496.0,0.03815453127026558
3372499968.0,0.042384061962366104
3373437440.0,0.04554393142461777
3374374912.0,0.04749065637588501
3375312384.0,0.04737506061792374
3376250112.0,0.04805847629904747
3377187584.0,0.0464627668261528
3378125056.0,0.04411791265010834
3379062528.0,0.04099553823471069
3380000000.0,0.03692074492573738
3380937472.0,0.03153550624847412
3381874944.0,0.025062663480639458
3382812416.0,0.017889343202114105
3383749888.0,0.009801414795219898
3384687616.0,0.0017447358695790172
3385625088.0,-0.007841087877750397
3386562560.0,-0.016882658004760742
3387500032.0,-0.025649970397353172
3388437504.0,-0.035474006086587906
3389374976.0,-0.04469770938158035
3390312448.0,-0.05402202531695366
3391249920.0,-0.06316050887107849
3392187392.0,-0.07189380377531052
3393125120.0,-0.07931036502122879
3394062592.0,-0.08697261661291122
3395000064.0,-0.09289577603340149
3395937536.0,-0.09911753237247467
3396875008.0,-0.10435771197080612
3397812480.0,-0.1083863377571106
3398749952.0,-0.11106164753437042
3399687424.0,-0.11411888897418976
3400624896.0,-0.11496510356664658
3401562624.0,-0.11558264493942261
3402500096.0,-0.11646905541419983
3403437568.0,-0.11538679897785187
3404375040.0,-0.11489658802747726
3405312512.0,-0.11203540116548538
3406249984.0,-0.10989489406347275
3407187456.0,-0.10596896708011627
3408124928.0,-0.10313592106103897
3409062400.0,-0.09918567538261414
3409999872.0,-0.09523142129182816
3410937600.0,-0.09095983952283859
3411875072.0,-0.08646025508642197
3412812544.0,-0.0827319547533989
3413750016.0,-0.0784008577466011
3414687488.0,-0.07419724762439728
3415624960.0,-0.06984248012304306
3416562432.0,-0.06697092950344086
3417499904.0,-0.06308893114328384
3418437376.0,-0.059740789234638214
3419375104.0,-0.056268297135829926
3420312576.0,-0.05270138755440712
3421250048.0,-0.04983934015035629
3422187520.0,-0.046156976372003555
3423124992.0,-0.04309391975402832
3424062464.0,-0.039994001388549805
3424999936.0,-0.037057336419820786
3425937408.0,-0.03316693753004074
3426874880.0,-0.030340783298015594
3427812608.0,-0.028088923543691635
3428750080.0,-0.02492421865463257
3429687552.0,-0.022699184715747833
3430625024.0,-0.020278746262192726
3431562496.0,-0.017667651176452637
3432499968.0,-0.013983061537146568
3433437440.0,-0.010370182804763317
3434374912.0,-0.005485126283019781
3435312384.0,0.0004660842823795974
3436250112.0,0.005972454324364662
3437187584.0,0.014007125981152058
3438125056.0,0.023533903062343597
3439062528.0,0.03304006904363632
3440000000.0,0.04399646446108818
3440937472.0,0.05633081868290901
3441874944.0,0.06825515627861023
3442812416.0,0.0812416523694992
3443749888.0,0.09500180929899216
3444687616.0,0.10862471908330917
3445625088.0,0.12142336368560791
3446562560.0,0.13461829721927643
3447500032.0,0.14669635891914368
3448437504.0,0.15778611600399017
3449374976.0,0.16873300075531006
3450312448.0,0.17640593647956848
3451249920.0,0.1828276365995407
3452187392.0,0.18721510469913483
3453125120.0,0.18860316276550293
3454062592.0,0.18681453168392181
3455000064.0,0.18487897515296936
3455937536.0,0.1785719394683838
3456875008.0,0.1705886870622635
3457812480.0,0.16039778292179108
3458749952.0,0.14756467938423157
3459687424.0,0.13298656046390533
3460624896.0,0.11688783019781113
3461562624.0,0.10024037957191467
3462500096.0,0.08162800222635269
3463437568.0,0.06265058368444443
3464375040.0,0.04395405203104019
3465312512.0,0.023367121815681458
3466249984.0,0.00493268296122551
3467187456.0,-0.013859637081623077
3468124928.0,-0.030795803293585777
3469062400.0,-0.04716159403324127
3470000128.0,-0.06088107079267502
3470937600.0,-0.07336822897195816
3471875072.0,-0.08485310524702072
3472812544.0,-0.0917290598154068
3473750016.0,-0.09647040069103241
3474687488.0,-0.10126295685768127
3475624960.0,-0.10345716029405594
3476562432.0,-0.10443665087223053
3477499904.0,-0.10371948033571243
3478437376.0,-0.10103294253349304
3479375104.0,-0.09734946489334106
3480312576.0,-0.09246706962585449
3481250048.0,-0.08777343481779099
3482187520.0,-0.08202505856752396
3483124992.0,-0.07663121074438095
3484062464.0,-0.07092905789613724
3484999936.0,-0.06462858617305756
3485937408.0,-0.05970574542880058
3486874880.0,-0.05369378626346588
3487812608.0,-0.03945784270763397
3488750080.0,-0.04203013703227043
3489687552.0,-0.04598693549633026
3490625024.0,-0.04923059791326523
3491562496.0,-0.05500328540802002
3492499968.0,-0.059988390654325485
3493437440.0,-0.06416704505681992
3494374912.0,-0.06906990706920624
3495312384.0,-0.07387816905975342
3496250112.0,-0.07801666855812073
3497187584.0,-0.08325802534818649
3498125056.0,-0.08657889068126678
3499062528.0,-0.08911222964525223
3500000000.0,-0.09045273810625076
3500937472.0,-0.09015179425477982
3501874944.0,-0.08922372758388519
3502812416.0,-0.08592919260263443
3503749888.0,-0.08295126259326935
3504687616.0,-0.07868920266628265
3505625088.0,-0.07405198365449905
3506562560.0,-0.06809044629335403
3507500032.0,-0.062283288687467575
3508437504.0,-0.05383801832795143
3509374976.0,-0.04738328978419304
3510312448.0,-0.0392695814371109
3511249920.0,-0.031155038625001907
3512187392.0,-0.022818470373749733
3513125120.0,-0.015345124527812004
3514062592.0,-0.006967151537537575
3515000064.0,0.0004969917936250567
3515937536.0,0.007921694777905941
3516875008.0,0.013899779878556728
3517812480.0,0.01940106227993965
3518749952.0,0.023984724655747414
3519687424.0,0.026649434119462967
3520624896.0,0.028288112953305244
3521562624.0,0.0300136748701334
3522500096.0,0.03063983842730522
3523437568.0,0.028512705117464066
3524375040.0,0.026761485263705254
3525312512.0,0.022784119471907616
3526249984.0,0.019282812252640724
3527187456.0,0.014491568319499493
3528124928.0,0.009060215204954147
3529062400.0,0.0022909697145223618
3529999872.0,-0.003451045136898756
3530937600.0,-0.009200078435242176
3531875072.0,-0.015356574207544327
3532812544.0,-0.02050369419157505
3533750016.0,-0.026387803256511688
3534687488.0,-0.030773989856243134
3535624960.0,-0.035139068961143494
3536562432.0,-0.03910258784890175
3537499904.0,-0.041213613003492355
3538437376.0,-0.043843451887369156
3539375104.0,-0.044162165373563766
3540312576.0,-0.04325738176703453
3541250048.0,-0.04175662249326706
3542187520.0,-0.03966759145259857
3543124992.0,-0.037648819386959076
3544062464.0,-0.032780833542346954
3544999936.0,-0.02789045125246048
3545937408.0,-0.022806063294410706
3546874880.0,-0.016911940649151802
3547812608.0,-0.012814939953386784
3548750080.0,-0.014236931689083576
3549687552.0,-0.014972482807934284
3550625024.0,-0.017110468819737434
3551562496.0,-0.018224377185106277
3552499968.0,-0.01917075552046299
3553437440.0,-0.02095613069832325
3554374912.0,-0.023272689431905746
3555312384.0,-0.02535165287554264
3556250112.0,-0.028108153492212296
3557187584.0,-0.030105875805020332
3558125056.0,-0.03327983245253563
3559062528.0,-0.03603536635637283
3560000000.0,-0.039120230823755264
3560937472.0,-0.04101838544011116
3561874944.0,-0.04400225728750229
3562812416.0,-0.04669313132762909
3563749888.0,-0.049124594777822495
3564687616.0,-0.05092506483197212
3565625088.0,-0.05342933535575867
3566562560.0,-0.055160749703645706
3567500032.0,-0.05731397494673729
3568437504.0,-0.0576389841735363
3569374976.0,-0.05821509659290314
3570312448.0,-0.05783979967236519
3571249920.0,-0.059283286333084106
3572187392.0,-0.05868284031748772
3573125120.0,-0.058185625821352005
3574062592.0,-0.05720606446266174
3575000064.0,-0.05610126256942749
3575937536.0,-0.05462540686130524
3576875008.0,-0.05388014763593674
3577812480.0,-0.05302490293979645
3578749952.0,-0.05139250308275223
3579687424.0,-0.05060812085866928
3580624896.0,-0.048992279917001724
3581562624.0,-0.04767449572682381
3582500096.0,-0.04685628041625023
3583437568.0,-0.04528177157044411
3584375040.0,-0.04591430351138115
3585312512.0,-0.046072058379650116
3586249984.0,-0.04749474674463272
3587187456.0,-0.048232145607471466
3588124928.0,-0.048104479908943176
3589062400.0,-0.04879847913980484
3590000128.0,-0.04973258078098297
3590937600.0,-0.050332847982645035
3591875072.0,-0.051355067640542984
3592812544.0,-0.050670772790908813
3593750016.0,-0.05043267458677292
3594687488.0,-0.049808841198682785
3595624960.0,-0.04991422966122627
3596562432.0,-0.04929816350340843
3597499904.0,-0.04898889362812042
3598437376.0,-0.046644825488328934
3599375104.0,-0.04575207456946373
3600312576.0,-0.04357976093888283
3601250048.0,-0.04067171365022659
3602187520.0,-0.036036647856235504
3603124992.0,-0.0319979228079319
3604062464.0,-0.027219559997320175
3604999936.0,-0.021215377375483513
3605937408.0,-0.016341762617230415
3606874880.0,-0.00871843472123146
3607812608.0,0.013784125447273254
3608750080.0,0.02379750646650791
3609687552.0,0.033003583550453186
3610625024.0,0.0404534637928009
3611562496.0,0.04827053099870682
3612499968.0,0.05552775785326958
3613437440.0,0.061971865594387054
3614374912.0,0.06757234781980515
3615312384.0,0.07313663512468338
3616250112.0,0.0761830061674118
3617187584.0,0.08053511381149292
3618125056.0,0.08160947263240814
3619062528.0,0.08334597945213318
3620000000.0,0.0814020037651062
3620937472.0,0.08083461970090866
3621874944.0,0.07829853147268295
3622812416.0,0.07409754395484924
3623749888.0,0.06868727505207062
3624687616.0,0.06386680901050568
3625625088.0,0.058000363409519196
3626562560.0,0.051536474376916885
3627500032.0,0.04555041342973709
3628437504.0,0.037842802703380585
3629374976.0,0.030410893261432648
3630312448.0,0.021278193220496178
3631249920.0,0.01283345278352499
3632187392.0,0.004127852153033018
3633125120.0,-0.005472436081618071
3634062592.0,-0.01505272462964058
3635000064.0,-0.02433920092880726
3635937536.0,-0.033248212188482285
3636875008.0,-0.04270872846245766
3637812480.0,-0.05137889087200165
3638749952.0,-0.06014266982674599
3639687424.0,-0.06833907961845398
3640624896.0,-0.07729126513004303
3641562624.0,-0.08440719544887543
3642500096.0,-0.09249210357666016
3643437568.0,-0.09900633990764618
3644375040.0,-0.1057552844285965
3645312512.0,-0.11192815750837326
3646249984.0,-0.11670123785734177
3647187456.0,-0.12154605984687805
3648124928.0,-0.12597665190696716
3649062400.0,-0.12909026443958282
3649999872.0,-0.13280200958251953
3650937600.0,-0.13523033261299133
3651875072.0,-0.1380501687526703
3652812544.0,-0.13836729526519775
3653750016.0,-0.1394318789243698
3654687488.0,-0.14015434682369232
3655624960.0,-0.13860732316970825
3656562432.0,-0.1383001059293747
3657499904.0,-0.1367281973361969
3658437376.0,-0.13538861274719238
3659375104.0,-0.13379541039466858
3660312576.0,-0.13092151284217834
3661250048.0,-0.12783631682395935
3662187520.0,-0.12618808448314667
3663124992.0,-0.1226576492190361
3664062464.0,-0.11943584680557251
3664999936.0,-0.11512557417154312
3665937408.0,-0.11200045049190521
3666874880.0,-0.10812672972679138
3667812608.0,-0.09338832646608353
3668750080.0,-0.09375638514757156
3669687552.0,-0.09295031428337097
3670625024.0,-0.09317321330308914
3671562496.0,-0.09005173295736313
3672499968.0,-0.08679677546024323
3673437440.0,-0.08360230177640915
3674374912.0,-0.07947714626789093
3675312384.0,-0.074264295399189
3676250112.0,-0.06969933211803436
3677187584.0,-0.06444184482097626
3678125056.0,-0.05729404836893082
3679062528.0,-0.05020197853446007
3680000000.0,-0.04259750619530678
3680937472.0,-0.03514935448765755
3681874944.0,-0.02706100046634674
3682812416.0,-0.017974678426980972
3683749888.0,-0.009240095503628254
3684687616.0,-0.0011904186103492975
3685625088.0,0.006826082244515419
3686562560.0,0.015441658906638622
3687500032.0,0.022453343495726585
3688437504.0,0.029698854312300682
3689374976.0,0.036300402134656906
3690312448.0,0.04265439510345459
3691249920.0,0.04842017963528633
3692187392.0,0.05299466848373413
3693125120.0,0.05784931033849716
3694062592.0,0.06132519617676735
3695000064.0,0.062463801354169846
3695937536.0,0.06356196850538254
3696875008.0,0.06258835643529892
3697812480.0,0.06250042468309402
3698749952.0,0.060508500784635544
3699687424.0,0.05768377333879471
3700624896.0,0.054485470056533813
3701562624.0,0.05105217918753624
3702500096.0,0.04581373557448387
3703437568.0,0.03972204774618149
3704375040.0,0.03490104526281357
3705312512.0,0.027999360114336014
3706249984.0,0.020907221361994743
3707187456.0,0.013645133003592491
3708124928.0,0.006409484893083572
3709062400.0,-0.0021073168609291315
3710000128.0,-0.010413546115159988
3710937600.0,-0.0176303181797266
3711875072.0,-0.02573838084936142
3712812544.0,-0.032558634877204895
3713750016.0,-0.03901209309697151
3714687488.0,-0.04381607845425606
3715624960.0,-0.049198754131793976
3716562432.0,-0.05327996611595154
3717499904.0,-0.05506478250026703
3718437376.0,-0.057118069380521774
3719375104.0,-0.05933893844485283
3720312576.0,-0.06143811345100403
3721250048.0,-0.06161091476678848
3722187520.0,-0.06189854443073273
3723124992.0,-0.0603991337120533
3724062464.0,-0.059445105493068695
3724999936.0,-0.05784127116203308
3725937408.0,-0.05627309903502464
3726874880.0,-0.0554930716753006
3727812608.0,-0.058165211230516434
3728750080.0,-0.05762627720832825
3729687552.0,-0.05648266524076462
3730625024.0,-0.057163774967193604
3731562496.0,-0.05588429793715477
3732499968.0,-0.05570380389690399
3733437440.0,-0.0566030777990818
3734374912.0,-0.05733725056052208
3735312384.0,-0.05888330191373825
3736250112.0,-0.06048646569252014
3737187584.0,-0.06228373199701309
3738125056.0,-0.06390385329723358
3739062528.0,-0.06814467906951904
3740000000.0,-0.07223375141620636
3740937472.0,-0.07657558470964432
3741874944.0,-0.08098725974559784
3742812416.0,-0.08660255372524261
3743749888.0,-0.09171731024980545
3744687616.0,-0.09833227097988129
3745625088.0,-0.1042894795536995
3746562560.0,-0.11018116027116776
3747500032.0,-0.11572793126106262
3748437504.0,-0.12148410081863403
3749374976.0,-0.12750639021396637
3750312448.0,-0.13225920498371124
3751249920.0,-0.13769659399986267
3752187392.0,-0.14325453341007233
3753125120.0,-0.14841516315937042
3754062592.0,-0.1524428427219391
3755000064.0,-0.15586917102336884
3755937536.0,-0.15854690968990326
3756875008.0,-0.1598334163427353
3757812480.0,-0.1602535992860794
3758749952.0,-0.15950289368629456
3759687424.0,-0.15724574029445648
3760624896.0,-0.15347859263420105
3761562624.0,-0.1487579345703125
3762500096.0,-0.142317533493042
3763437568.0,-0.13468505442142487
3764375040.0,-0.1249266266822815
3765312512.0,-0.11611712723970413
3766249984.0,-0.10627876967191696
3767187456.0,-0.09518492221832275
3768124928.0,-0.08306875824928284
3769062400.0,-0.07147641479969025
3769999872.0,-0.06063671037554741
3770937600.0,-0.04891035705804825
3771875072.0,-0.03867172449827194
3772812544.0,-0.028806809335947037
3773750016.0,-0.019141294062137604
3774687488.0,-0.009661786258220673
3775624960.0,-0.002255125204101205
3776562432.0,0.0029447174165397882
3777499904.0,0.007558813318610191
3778437376.0,0.011464513838291168
3779375104.0,0.012010442093014717
3780312576.0,0.0111555065959692
3781250048.0,0.01009428221732378
3782187520.0,0.006058383267372847
3783124992.0,0.0012761178659275174
3784062464.0,-0.004725406412035227
3784999936.0,-0.012254410423338413
3785937408.0,-0.01932271383702755
3786874880.0,-0.01769794151186943
3787812608.0,-0.025568028911948204
3788750080.0,-0.034471992403268814
3789687552.0,-0.04424189031124115
3790625024.0,-0.05568856745958328
3791562496.0,-0.06787366420030594
3792499968.0,-0.07969723641872406
3793437440.0,-0.0896645113825798
3794374912.0,-0.10071305185556412
3795312384.0,-0.1117885559797287
3796250112.0,-0.12198194861412048
3797187584.0,-0.13126780092716217
3798125056.0,-0.14034900069236755
3799062528.0,-0.14814919233322144
3800000000.0,-0.15562264621257782
3800937472.0,-0.16230979561805725
3801874944.0,-0.1680709421634674
3802812416.0,-0.17186863720417023
3803749888.0,-0.17465294897556305
3804687616.0,-0.17665429413318634
3805625088.0,-0.17774568498134613
3806562560.0,-0.17615069448947906
3807500032.0,-0.17273765802383423
3808437504.0,-0.17013591527938843
3809374976.0,-0.1647714525461197
3810312448.0,-0.15873537957668304
3811249920.0,-0.1505875587463379
3812187392.0,-0.14298859238624573
3813125120.0,-0.13405707478523254
3814062592.0,-0.12484917044639587
3815000064.0,-0.11624329537153244
3815937536.0,-0.10567793995141983
3816875008.0,-0.09668003767728806
3817812480.0,-0.08729926496744156
3818749952.0,-0.07805799692869186
3819687424.0,-0.06844301521778107
3820624896.0,-0.059857066720724106
3821562624.0,-0.052314285188913345
3822500096.0,-0.045302994549274445
3823437568.0,-0.038019709289073944
3824375040.0,-0.03364270180463791
3825312512.0,-0.028513861820101738
3826249984.0,-0.025006676092743874
3827187456.0,-0.023594368249177933
3828124928.0,-0.022675786167383194
3829062400.0,-0.022057976573705673
3830000128.0,-0.02334528975188732
3830937600.0,-0.024910103529691696
3831875072.0,-0.028040891513228416
3832812544.0,-0.03235727176070213
3833750016.0,-0.03615211322903633
3834687488.0,-0.04149899259209633
3835624960.0,-0.04688354581594467
3836562432.0,-0.051636941730976105
3837499904.0,-0.05627318471670151
3838437376.0,-0.06123916432261467
3839375104.0,-0.06620751321315765
3840312576.0,-0.0699196606874466
3841250048.0,-0.07405512034893036
3842187520.0,-0.07701630145311356
3843124992.0,-0.08025971800088882
3844062464.0,-0.0832250639796257
3844999936.0,-0.08440812677145004
3845937408.0,-0.0865480825304985
3846874880.0,-0.07859859615564346
3847812608.0,-0.07460107654333115
3848750080.0,-0.06984353065490723
3849687552.0,-0.06781289726495743
3850625024.0,-0.06459048390388489
3851562496.0,-0.061629414558410645
3852499968.0,-0.059274863451719284
3853437440.0,-0.057215120643377304
3854374912.0,-0.055901676416397095
3855312384.0,-0.05529158189892769
3856250112.0,-0.05439310520887375
3857187584.0,-0.05458703264594078
3858125056.0,-0.05457417294383049
3859062528.0,-0.055332768708467484
3860000000.0,-0.05615875497460365
3860937472.0,-0.05742404982447624
3861874944.0,-0.05887940153479576
3862812416.0,-0.06014738231897354
3863749888.0,-0.06342428177595139
3864687616.0,-0.06399393826723099
3865625088.0,-0.06621678173542023
3866562560.0,-0.06817752867937088
3867500032.0,-0.06966707855463028
3868437504.0,-0.0713561400771141
3869374976.0,-0.07311703264713287
3870312448.0,-0.07441917806863785
3871249920.0,-0.0751529335975647
3872187392.0,-0.07664114236831665
3873125120.0,-0.0775614008307457
3874062592.0,-0.07878220826387405
3875000064.0,-0.07982604950666428
3875937536.0,-0.08308523148298264
3876875008.0,-0.08480072021484375
3877812480.0,-0.08741744607686996
3878749952.0,-0.08832179754972458
3879687424.0,-0.0894504114985466
3880624896.0,-0.09053873270750046
3881562624.0,-0.09085219353437424
3882500096.0,-0.09152790904045105
3883437568.0,-0.09148301184177399
3884375040.0,-0.09090101718902588
3885312512.0,-0.09108429402112961
3886249984.0,-0.09074772894382477
3887187456.0,-0.09046756476163864
3888124928.0,-0.09024029225111008
3889062400.0,-0.09144633263349533
3889999872.0,-0.09160596132278442
3890937600.0,-0.09093474596738815
3891875072.0,-0.09160357713699341
3892812544.0,-0.09258729964494705
3893750016.0,-0.0949784368276596
3894687488.0,-0.09652185440063477
3895624960.0,-0.0989890769124031
3896562432.0,-0.10167457908391953
3897499904.0,-0.10448332130908966
3898437376.0,-0.10706399381160736
3899375104.0,-0.1118958443403244
3900312576.0,-0.11523845046758652
3901250048.0,-0.12044171988964081
3902187520.0,-0.1258605271577835
3903124992.0,-0.13159574568271637
3904062464.0,-0.1365375965833664
3904999936.0,-0.14103758335113525
3905937408.0,-0.14657346904277802
3906874880.0,-0.16611598432064056
3907812608.0,-0.17323020100593567
3908750080.0,-0.17852023243904114
3909687552.0,-0.18260882794857025
3910625024.0,-0.18503914773464203
3911562496.0,-0.1855725198984146
3912499968.0,-0.18321460485458374
3913437440.0,-0.17884252965450287
3914374912.0,-0.17179332673549652
3915312384.0,-0.16394013166427612
3916250112.0,-0.15373694896697998
3917187584.0,-0.14167581498622894
3918125056.0,-0.12868034839630127
3919062528.0,-0.11441747844219208
3920000000.0,-0.09934515506029129
3920937472.0,-0.0833229124546051
3921874944.0,-0.0665462538599968
3922812416.0,-0.05008041858673096
3923749888.0,-0.033432792872190475
3924687616.0,-0.017587264999747276
3925625088.0,-0.0027270226273685694
3926562560.0,0.01065917406231165
3927500032.0,0.024159058928489685
3928437504.0,0.03446312993764877
3929374976.0,0.04277874156832695
3930312448.0,0.0494975820183754
3931249920.0,0.053969606757164
3932187392.0,0.05650889500975609
3933125120.0,0.057125888764858246
3934062592.0,0.055392101407051086
3935000064.0,0.05325580760836601
3935937536.0,0.04877674952149391
3936875008.0,0.042690638452768326
3937812480.0,0.03549512103199959
3938749952.0,0.02879418432712555
3939687424.0,0.020578917115926743
3940624896.0,0.011765534058213234
3941562624.0,0.003785739652812481
3942500096.0,-0.0051995231769979
3943437568.0,-0.013495770283043385
3944375040.0,-0.021733280271291733
3945312512.0,-0.029496600851416588
3946249984.0,-0.036183517426252365
3947187456.0,-0.041808679699897766
3948124928.0,-0.04727347195148468
3949062400.0,-0.051398247480392456
3950000128.0,-0.055169474333524704
3950937600.0,-0.058144260197877884
3951875072.0,-0.060664694756269455
3952812544.0,-0.062411751598119736
3953750016.0,-0.0631740540266037
3954687488.0,-0.06352803111076355
3955624960.0,-0.06425802409648895
3956562432.0,-0.06617969274520874
3957499904.0,-0.06640289723873138
3958437376.0,-0.06807095557451248
3959375104.0,-0.06713957339525223
3960312576.0,-0.06819915026426315
3961250048.0,-0.07027202099561691
3962187520.0,-0.07126285880804062
3963124992.0,-0.07358986884355545
3964062464.0,-0.07723380625247955
3964999936.0,-0.08086919784545898
3965937408.0,-0.08681856840848923
3966874880.0,-0.10069363564252853
3967812608.0,-0.11430587619543076
3968750080.0,-0.12717729806900024
3969687552.0,-0.14069582521915436
3970625024.0,-0.1537138819694519
3971562496.0,-0.16647544503211975
3972499968.0,-0.17777760326862335
3973437440.0,-0.18904294073581696
3974374912.0,-0.1981523633003235
3975312384.0,-0.20732465386390686
3976250112.0,-0.21359962224960327
3977187584.0,-0.2181389331817627
3978125056.0,-0.2225714921951294
3979062528.0,-0.22443483769893646
3980000000.0,-0.22379204630851746
3980937472.0,-0.22293443977832794
