Frequency (Hz),Measurement
3981874944.0,-0.21990111470222473
3982812416.0,-0.2151949554681778
3983749888.0,-0.20917248725891113
3984687616.0,-0.202701598405838
3985625088.0,-0.19480115175247192
3986562560.0,-0.1850687712430954
3987500032.0,-0.17581596970558167
3988437504.0,-0.16587889194488525
3989374976.0,-0.15523526072502136
3990312448.0,-0.14481386542320251
3991249920.0,-0.13299329578876495
3992187392.0,-0.12214037775993347
3993125120.0,-0.11104081571102142
3994062592.0,-0.10198936611413956
3995000064.0,-0.09264715015888214
3995937536.0,-0.084279365837574
3996875008.0,-0.07788051664829254
3997812480.0,-0.07239511609077454
3998749952.0,-0.06813529878854752
3999687424.0,-0.06241204962134361
4000624896.0,-0.07001116126775742
4001562624.0,-0.06995604932308197
4002500096.0,-0.06903146952390671
4003437568.0,-0.07148406654596329
4004375040.0,-0.07386670261621475
4005312512.0,-0.07757700234651566
4006249984.0,-0.08087819814682007
4007187456.0,-0.08677561581134796
4008124928.0,-0.09326939284801483
4009062400.0,-0.09972426295280457
4009999872.0,-0.10652709752321243
4010937600.0,-0.11431080102920532
4011875072.0,-0.1219685822725296
4012812544.0,-0.12863703072071075
4013750016.0,-0.13672183454036713
4014687488.0,-0.14412078261375427
4015624960.0,-0.15095433592796326
4016562432.0,-0.15875671803951263
4017499904.0,-0.16411039233207703
4018437376.0,-0.16976124048233032
4019375104.0,-0.1754365861415863
4020312576.0,-0.1795472353696823
4021250048.0,-0.18372830748558044
4022187520.0,-0.1870846003293991
4023124992.0,-0.1907135248184204
4024062464.0,-0.19274207949638367
4024999936.0,-0.19573941826820374
4025937408.0,-0.19854897260665894
4026874880.0,-0.19042134284973145
4027812608.0,-0.19493289291858673
4028750080.0,-0.20065632462501526
4029687552.0,-0.20517034828662872
4030625024.0,-0.2102031260728836
4031562496.0,-0.21301008760929108
4032499968.0,-0.21537627279758453
4033437440.0,-0.21745741367340088
4034374912.0,-0.2185855507850647
4035312384.0,-0.21839463710784912
4036250112.0,-0.21694938838481903
4037187584.0,-0.21474190056324005
4038125056.0,-0.21237097680568695
4039062528.0,-0.20698413252830505
4040000000.0,-0.20107044279575348
4040937472.0,-0.19563239812850952
4041874944.0,-0.18990281224250793
4042812416.0,-0.18194007873535156
4043749888.0,-0.17464832961559296
4044687616.0,-0.16484881937503815
4045625088.0,-0.15405425429344177
4046562560.0,-0.14183272421360016
4047500032.0,-0.12988236546516418
4048437504.0,-0.11642108112573624
4049374976.0,-0.10264932364225388
4050312448.0,-0.08977498859167099
4051249920.0,-0.07625477015972137
4052187392.0,-0.06321188807487488
4053125120.0,-0.05017697438597679
4054062592.0,-0.039982669055461884
4055000064.0,-0.027414020150899887
4055937536.0,-0.018551582470536232
4056875008.0,-0.010000310838222504
4057812480.0,-0.002433652523905039
4058749952.0,0.00416657654568553
4059687424.0,0.007979689165949821
4060624896.0,0.011191095225512981
4061562624.0,0.013313641771674156
4062500096.0,0.01239424291998148
4063437568.0,0.010550868697464466
4064375040.0,0.007176884450018406
4065312512.0,0.0012334691127762198
4066249984.0,-0.004342642612755299
4067187456.0,-0.011765695177018642
4068124928.0,-0.020893337205052376
4069062400.0,-0.031208585947752
4070000128.0,-0.042610082775354385
4070937600.0,-0.054785098880529404
4071875072.0,-0.06730641424655914
4072812544.0,-0.0804070234298706
4073750016.0,-0.09439774602651596
4074687488.0,-0.10734449326992035
4075624960.0,-0.12006132304668427
4076562432.0,-0.13428311049938202
4077499904.0,-0.14661701023578644
4078437376.0,-0.15819311141967773
4079375104.0,-0.1672154814004898
4080312576.0,-0.17751425504684448
4081250048.0,-0.18489734828472137
4082187520.0,-0.19108520448207855
4083124992.0,-0.1975068598985672
4084062464.0,-0.201415553689003
4084999936.0,-0.20421788096427917
4085937408.0,-0.20575495064258575
4086874880.0,-0.1866186112165451
4087812608.0,-0.1862162947654724
4088750080.0,-0.1838165670633316
4089687552.0,-0.18139337003231049
4090625024.0,-0.17745837569236755
4091562496.0,-0.17386439442634583
4092499968.0,-0.1682501584291458
4093437440.0,-0.16219457983970642
4094374912.0,-0.15707772970199585
4095312384.0,-0.1512690633535385
4096250112.0,-0.14486666023731232
4097187584.0,-0.13804803788661957
4098125056.0,-0.13162288069725037
4099062528.0,-0.12503290176391602
4100000000.0,-0.11840178072452545
4100937472.0,-0.11169294267892838
4101874944.0,-0.10458577424287796
4102812416.0,-0.09904088079929352
4103749888.0,-0.09345392882823944
4104687616.0,-0.0874345600605011
4105625088.0,-0.08209410309791565
4106562560.0,-0.07686381787061691
4107500032.0,-0.07286208122968674
4108437504.0,-0.06867498904466629
4109374976.0,-0.06499487161636353
4110312448.0,-0.061664510518312454
4111249920.0,-0.058077916502952576
4112187392.0,-0.054668497294187546
4113125120.0,-0.05187951773405075
4114062592.0,-0.049337830394506454
4115000064.0,-0.04766102135181427
4115937536.0,-0.04597543552517891
4116875008.0,-0.04415170103311539
4117812480.0,-0.043755486607551575
4118749952.0,-0.04335442930459976
4119687424.0,-0.04299329221248627
4120624896.0,-0.04282591491937637
4121562624.0,-0.04466008022427559
4122500096.0,-0.0455971285700798
4123437568.0,-0.04659314826130867
4124375040.0,-0.04854762181639671
4125312512.0,-0.050744496285915375
4126249984.0,-0.05248307064175606
4127187456.0,-0.055680181831121445
4128124928.0,-0.05987507849931717
4129062400.0,-0.06321689486503601
4129999872.0,-0.06651121377944946
4130937600.0,-0.07180523872375488
4131875072.0,-0.07714226096868515
4132812544.0,-0.08389607071876526
4133750016.0,-0.09001757204532623
4134687488.0,-0.09704744070768356
4135624960.0,-0.10298749804496765
4136562432.0,-0.11190944164991379
4137499904.0,-0.11878872662782669
4138437376.0,-0.12756924331188202
4139375104.0,-0.13705559074878693
4140312576.0,-0.14634670317173004
4141250048.0,-0.15639673173427582
4142187520.0,-0.1652536541223526
4143124992.0,-0.17558862268924713
4144062464.0,-0.1845255345106125
4144999936.0,-0.19444970786571503
4145937408.0,-0.20366014540195465
4146874880.0,-0.2234063446521759
4147812608.0,-0.23098531365394592
4148750080.0,-0.23651663959026337
4149687552.0,-0.23921367526054382
4150625024.0,-0.24092109501361847
4151562496.0,-0.23960334062576294
4152499968.0,-0.237270325422287
4153437440.0,-0.2317318320274353
4154374912.0,-0.22465042769908905
4155312384.0,-0.21716713905334473
4156250112.0,-0.2091779261827469
4157187584.0,-0.19923557341098785
4158125056.0,-0.1883014291524887
4159062528.0,-0.17694632709026337
4160000000.0,-0.16517090797424316
4160937472.0,-0.15305741131305695
4161874944.0,-0.14121422171592712
4162812416.0,-0.12786611914634705
4163749888.0,-0.11554659903049469
4164687616.0,-0.10492939502000809
4165625088.0,-0.09203030169010162
4166562560.0,-0.0807853639125824
4167500032.0,-0.07008172571659088
4168437504.0,-0.05969939008355141
4169374976.0,-0.05044080689549446
4170312448.0,-0.04191169887781143
4171249920.0,-0.03402126953005791
4172187392.0,-0.027152035385370255
4173125120.0,-0.021585611626505852
4174062592.0,-0.016385918483138084
4175000064.0,-0.010963041335344315
4175937536.0,-0.006969453301280737
4176875008.0,-0.0026131386402994394
4177812480.0,0.0006061239982955158
4178749952.0,0.002619295846670866
4179687424.0,0.0050261300057172775
4180624896.0,0.005685715936124325
4181562624.0,0.007010335102677345
4182500096.0,0.006878748536109924
4183437568.0,0.006903080269694328
4184375040.0,0.006583700887858868
4185312512.0,0.005156593397259712
4186249984.0,0.0032557083759456873
4187187456.0,-0.0002995894174091518
4188124928.0,-0.003024299629032612
4189062400.0,-0.007333909627050161
4190000128.0,-0.011345871724188328
4190937600.0,-0.017442604526877403
4191875072.0,-0.024608012288808823
4192812544.0,-0.030429944396018982
4193750016.0,-0.03932099789381027
4194687488.0,-0.046803392469882965
4195624960.0,-0.056404754519462585
4196562432.0,-0.06602978706359863
4197499904.0,-0.07543320208787918
4198437376.0,-0.08736995607614517
4199375104.0,-0.09851586073637009
4200312576.0,-0.10928361862897873
4201250048.0,-0.12215132266283035
4202187520.0,-0.13507048785686493
4203124992.0,-0.1476333737373352
4204062464.0,-0.15852338075637817
4204999936.0,-0.17311568558216095
4205937408.0,-0.18471406400203705
4206874880.0,-0.18710589408874512
4207812608.0,-0.2001657783985138
4208750080.0,-0.21209441125392914
4209687552.0,-0.22425062954425812
4210625024.0,-0.23395602405071259
4211562496.0,-0.24447128176689148
4212499968.0,-0.2523947060108185
4213437440.0,-0.2595958709716797
4214374912.0,-0.26552098989486694
4215312384.0,-0.26888853311538696
4216250112.0,-0.2699275016784668
4217187584.0,-0.26816365122795105
4218125056.0,-0.26471301913261414
4219062528.0,-0.25889405608177185
4220000000.0,-0.25060907006263733
4220937472.0,-0.23979803919792175
4221874944.0,-0.22795727849006653
4222812416.0,-0.21290452778339386
4223749888.0,-0.19655130803585052
4224687616.0,-0.17785903811454773
4225625088.0,-0.15834124386310577
4226562560.0,-0.13790220022201538
4227500032.0,-0.11584732681512833
4228437504.0,-0.09370656311511993
4229374976.0,-0.07129857689142227
4230312448.0,-0.04880490526556969
4231249920.0,-0.026653219014406204
4232187392.0,-0.006601021159440279
4233125120.0,0.014315224252641201
4234062592.0,0.03213082253932953
4235000064.0,0.05082756280899048
4235937536.0,0.06526696681976318
4236875008.0,0.07844965904951096
4237812480.0,0.0884440690279007
4238749952.0,0.09694691747426987
4239687424.0,0.10277790576219559
4240624896.0,0.10639754682779312
4241562624.0,0.10716690123081207
4242500096.0,0.10572848469018936
4243437568.0,0.10073772072792053
4244375040.0,0.09482811391353607
4245312512.0,0.08622979372739792
4246249984.0,0.07527311891317368
4247187456.0,0.06254443526268005
4248124928.0,0.04836801439523697
4249062400.0,0.033048756420612335
4249999872.0,0.016817351803183556
4250937600.0,-0.00036162769538350403
4251875072.0,-0.01811947301030159
4252812544.0,-0.03650394082069397
4253750016.0,-0.05621228367090225
4254687488.0,-0.07446345686912537
4255624960.0,-0.0923931673169136
4256562432.0,-0.11024785041809082
4257499904.0,-0.12838082015514374
4258437376.0,-0.14451964199543
4259375104.0,-0.1599615067243576
4260312576.0,-0.1763887107372284
4261250048.0,-0.19087767601013184
4262187520.0,-0.20601794123649597
4263124992.0,-0.22069771587848663
4264062464.0,-0.2333381175994873
4264999936.0,-0.24552704393863678
4265937408.0,-0.2564811408519745
4266874880.0,-0.26192083954811096
4267812608.0,-0.2656618356704712
4268750080.0,-0.2692084014415741
4269687552.0,-0.2729443907737732
4270625024.0,-0.27719423174858093
4271562496.0,-0.28083330392837524
4272499968.0,-0.2843928933143616
4273437440.0,-0.28646978735923767
4274374912.0,-0.28805333375930786
4275312384.0,-0.28891557455062866
4276250112.0,-0.2881569266319275
4277187584.0,-0.2870769500732422
4278125056.0,-0.28261399269104004
4279062528.0,-0.27806800603866577
4280000000.0,-0.27024346590042114
4280937472.0,-0.2604498863220215
4281874944.0,-0.24873708188533783
4282812416.0,-0.23515437543392181
4283749888.0,-0.22014497220516205
4284687616.0,-0.20373955368995667
4285625088.0,-0.18675526976585388
4286562560.0,-0.16744303703308105
4287500032.0,-0.14728350937366486
4288437504.0,-0.12593738734722137
4289374976.0,-0.10348796099424362
4290312448.0,-0.08084281533956528
4291249920.0,-0.056725986301898956
4292187392.0,-0.0327906459569931
4293125120.0,-0.010802541859447956
4294062592.0,0.011516877450048923
4295000064.0,0.0338423028588295
4295937536.0,0.053246624767780304
4296875008.0,0.07235391438007355
4297812480.0,0.08938298374414444
4298749952.0,0.10412383824586868
4299687424.0,0.11621842533349991
4300624896.0,0.12737175822257996
4301562368.0,0.1365056037902832
4302499840.0,0.1424264758825302
4303437312.0,0.14503440260887146
4304374784.0,0.14602862298488617
4305312256.0,0.14439526200294495
4306250240.0,0.13971932232379913
4307187712.0,0.13147535920143127
4308125184.0,0.12139905989170074
4309062656.0,0.10835489630699158
4310000128.0,0.09334289282560349
4310937600.0,0.07504669576883316
4311875072.0,0.05345921218395233
4312812544.0,0.029806293547153473
4313750016.0,0.004196968860924244
4314687488.0,-0.023745032027363777
4315624960.0,-0.0527113601565361
4316562432.0,-0.08256692439317703
4317499904.0,-0.11372172832489014
4318437376.0,-0.144204244017601
4319374848.0,-0.17385028302669525
4320312320.0,-0.20371195673942566
4321249792.0,-0.23148779571056366
4322187264.0,-0.2598940134048462
4323125248.0,-0.28563156723976135
4324062720.0,-0.30869755148887634
4325000192.0,-0.3313111662864685
4325937664.0,-0.3499831557273865
4326875136.0,-0.370759516954422
4327812608.0,-0.364035040140152
4328750080.0,-0.3568437695503235
4329687552.0,-0.34746894240379333
4330625024.0,-0.3380904495716095
4331562496.0,-0.32874590158462524
4332499968.0,-0.31784361600875854
4333437440.0,-0.30819275975227356
4334374912.0,-0.29894888401031494
4335312384.0,-0.2886289954185486
4336249856.0,-0.2807682156562805
4337187328.0,-0.2724042534828186
4338124800.0,-0.26488250494003296
4339062272.0,-0.25789618492126465
4339999744.0,-0.25164589285850525
4340937728.0,-0.24584487080574036
4341875200.0,-0.24010075628757477
4342812672.0,-0.234998419880867
4343750144.0,-0.22810418903827667
4344687616.0,-0.22233502566814423
4345625088.0,-0.21460652351379395
4346562560.0,-0.20753470063209534
4347500032.0,-0.19995129108428955
4348437504.0,-0.1914801150560379
4349374976.0,-0.18231506645679474
4350312448.0,-0.17333559691905975
4351249920.0,-0.1616508513689041
4352187392.0,-0.14896906912326813
4353124864.0,-0.13470545411109924
4354062336.0,-0.11944551765918732
4354999808.0,-0.10353013128042221
4355937280.0,-0.08676262944936752
4356874752.0,-0.07066873461008072
4357812736.0,-0.05443046987056732
4358750208.0,-0.04103807359933853
4359687680.0,-0.030780112370848656
4360625152.0,-0.024133920669555664
4361562624.0,-0.018987787887454033
4362500096.0,-0.016769682988524437
4363437568.0,-0.015635373070836067
4364375040.0,-0.015259654261171818
4365312512.0,-0.015294180251657963
4366249984.0,-0.01614851877093315
4367187456.0,-0.017089517787098885
4368124928.0,-0.019239136949181557
4369062400.0,-0.022198278456926346
4369999872.0,-0.024875584989786148
4370937344.0,-0.029469644650816917
4371874816.0,-0.03352785483002663
4372812288.0,-0.03942037746310234
4373749760.0,-0.04723570495843887
4374687744.0,-0.05605599284172058
4375625216.0,-0.06525734812021255
4376562688.0,-0.07677749544382095
4377500160.0,-0.09112980961799622
4378437632.0,-0.1057448461651802
4379375104.0,-0.12273238599300385
4380312576.0,-0.14163896441459656
4381250048.0,-0.16273915767669678
4382187520.0,-0.18369007110595703
4383124992.0,-0.2066839337348938
4384062464.0,-0.23003403842449188
4384999936.0,-0.25399598479270935
4385937408.0,-0.27830198407173157
4386874880.0,-0.36448419094085693
4387812352.0,-0.37796157598495483
4388749824.0,-0.3915730118751526
4389687296.0,-0.40156784653663635
4390624768.0,-0.4083673357963562
4391562752.0,-0.412849485874176
4392500224.0,-0.41365721821784973
4393437696.0,-0.4117014706134796
4394375168.0,-0.4061015248298645
4395312640.0,-0.39720696210861206
4396250112.0,-0.3854081630706787
4397187584.0,-0.36979764699935913
4398125056.0,-0.35247352719306946
4399062528.0,-0.33052656054496765
4400000000.0,-0.3077988028526306
4400937472.0,-0.2817111909389496
4401874944.0,-0.2539621889591217
4402812416.0,-0.22419023513793945
4403749888.0,-0.1937287151813507
4404687360.0,-0.1619083732366562
4405624832.0,-0.12886299192905426
4406562304.0,-0.09642655402421951
4407499776.0,-0.0645717903971672
4408437248.0,-0.03365880250930786
4409375232.0,-0.0042419228702783585
4410312704.0,0.023937519639730453
4411250176.0,0.05069318041205406
4412187648.0,0.07340703904628754
4413125120.0,0.09546972066164017
4414062592.0,0.11444126814603806
4415000064.0,0.13126081228256226
4415937536.0,0.14328749477863312
4416875008.0,0.1524636596441269
4417812480.0,0.15825402736663818
4418749952.0,0.16136114299297333
4419687424.0,0.1607365757226944
4420624896.0,0.15628285706043243
4421562368.0,0.14892221987247467
4422499840.0,0.1393176168203354
4423437312.0,0.12512555718421936
4424374784.0,0.10830762982368469
4425312256.0,0.09013280272483826
4426250240.0,0.0694938525557518
4427187712.0,0.045557111501693726
4428125184.0,0.02159317582845688
4429062656.0,-0.0038489035796374083
4430000128.0,-0.029759293422102928
4430937600.0,-0.056512314826250076
4431875072.0,-0.08249202370643616
4432812544.0,-0.10957126319408417
4433750016.0,-0.1342538446187973
4434687488.0,-0.1591707020998001
4435624960.0,-0.18268784880638123
4436562432.0,-0.20390719175338745
4437499904.0,-0.22278907895088196
4438437376.0,-0.23929451406002045
4439374848.0,-0.25554242730140686
4440312320.0,-0.26712119579315186
4441249792.0,-0.27566075325012207
4442187264.0,-0.2831984758377075
4443125248.0,-0.2871781885623932
4444062720.0,-0.2895486354827881
4445000192.0,-0.29147979617118835
4445937664.0,-0.2899162769317627
4446875136.0,-0.2344939410686493
4447812608.0,-0.2377341091632843
4448750080.0,-0.23981082439422607
4449687552.0,-0.23938482999801636
4450625024.0,-0.23515014350414276
4451562496.0,-0.22912421822547913
4452499968.0,-0.220360666513443
4453437440.0,-0.2080596387386322
4454374912.0,-0.19384165108203888
4455312384.0,-0.17698964476585388
4456249856.0,-0.15924392640590668
4457187328.0,-0.13969358801841736
4458124800.0,-0.1196909248828888
4459062272.0,-0.09787967056035995
4460000256.0,-0.07701637595891953
4460937728.0,-0.05544283241033554
4461875200.0,-0.03396686539053917
4462812672.0,-0.013347882777452469
4463750144.0,0.004671732895076275
4464687616.0,0.022600555792450905
4465625088.0,0.037630345672369
4466562560.0,0.05189128592610359
4467500032.0,0.0635119304060936
4468437504.0,0.07335680723190308
4469374976.0,0.0797521322965622
4470312448.0,0.08302941173315048
4471249920.0,0.08288349956274033
4472187392.0,0.08063340932130814
4473124864.0,0.07468220591545105
4474062336.0,0.06579295545816422
4474999808.0,0.05386447533965111
4475937280.0,0.039647944271564484
4476874752.0,0.022771861404180527
4477812736.0,0.00390747282654047
4478750208.0,-0.016957787796854973
4479687680.0,-0.03960990160703659
4480625152.0,-0.06542889028787613
4481562624.0,-0.09125842899084091
4482500096.0,-0.11834263801574707
4483437568.0,-0.14583726227283478
4484375040.0,-0.17391563951969147
4485312512.0,-0.2018018513917923
4486249984.0,-0.23043474555015564
4487187456.0,-0.2572089433670044
4488124928.0,-0.28406190872192383
4489062400.0,-0.3088069558143616
4489999872.0,-0.3319025933742523
4490937344.0,-0.3529472053050995
4491874816.0,-0.37231186032295227
4492812288.0,-0.3889062702655792
4493749760.0,-0.4038182199001312
4494687744.0,-0.41605615615844727
4495625216.0,-0.4256313145160675
4496562688.0,-0.43290695548057556
4497500160.0,-0.43833020329475403
4498437632.0,-0.442372590303421
4499375104.0,-0.4446985423564911
4500312576.0,-0.4437662363052368
4501250048.0,-0.44209936261177063
4502187520.0,-0.4389550983905792
4503124992.0,-0.43510913848876953
4504062464.0,-0.43093302845954895
4504999936.0,-0.4247903823852539
4505937408.0,-0.42074745893478394
4506874880.0,-0.2982187569141388
4507812352.0,-0.2952635884284973
4508749824.0,-0.2918018102645874
4509687296.0,-0.2902587652206421
4510624768.0,-0.2894136607646942
4511562752.0,-0.2884133458137512
4512500224.0,-0.29094627499580383
4513437696.0,-0.2930520474910736
4514375168.0,-0.29625460505485535
4515312640.0,-0.300140380859375
4516250112.0,-0.3055737018585205
4517187584.0,-0.3122815489768982
4518125056.0,-0.31846916675567627
4519062528.0,-0.3266332149505615
4520000000.0,-0.334403932094574
4520937472.0,-0.3433377742767334
4521874944.0,-0.35316407680511475
4522812416.0,-0.3636113405227661
4523749888.0,-0.3737477660179138
4524687360.0,-0.38331833481788635
4525624832.0,-0.39308491349220276
4526562304.0,-0.4023592174053192
4527499776.0,-0.41207650303840637
4528437248.0,-0.4208987057209015
4529375232.0,-0.4301086664199829
4530312704.0,-0.4385071396827698
4531250176.0,-0.446455180644989
4532187648.0,-0.4540524184703827
4533125120.0,-0.46101588010787964
4534062592.0,-0.4680206775665283
4535000064.0,-0.47428545355796814
4535937536.0,-0.4794023036956787
4536875008.0,-0.4831589162349701
4537812480.0,-0.48738357424736023
4538749952.0,-0.48995837569236755
4539687424.0,-0.4918501079082489
4540624896.0,-0.49291762709617615
4541562368.0,-0.493446946144104
4542499840.0,-0.49413615465164185
4543437312.0,-0.49377089738845825
4544374784.0,-0.49178174138069153
4545312256.0,-0.4904123842716217
4546250240.0,-0.48796653747558594
4547187712.0,-0.48587194085121155
4548125184.0,-0.4834333658218384
4549062656.0,-0.47985315322875977
4550000128.0,-0.4762893617153168
4550937600.0,-0.4731694161891937
4551875072.0,-0.46892789006233215
4552812544.0,-0.4664229154586792
4553750016.0,-0.4635259211063385
4554687488.0,-0.46172937750816345
4555624960.0,-0.45950815081596375
4556562432.0,-0.4567110240459442
4557499904.0,-0.4551844000816345
4558437376.0,-0.45283976197242737
4559374848.0,-0.451333224773407
4560312320.0,-0.449582040309906
4561249792.0,-0.4484521746635437
4562187264.0,-0.446409672498703
4563125248.0,-0.4460205137729645
4564062720.0,-0.44325610995292664
4565000192.0,-0.4416212737560272
4565937664.0,-0.43778425455093384
4566875136.0,-0.3963705897331238
4567812608.0,-0.3998049795627594
4568750080.0,-0.40328434109687805
4569687552.0,-0.4042755663394928
4570625024.0,-0.40363940596580505
4571562496.0,-0.4006168842315674
4572499968.0,-0.39655667543411255
4573437440.0,-0.3905057907104492
4574374912.0,-0.38179048895835876
4575312384.0,-0.3707943558692932
4576249856.0,-0.35828760266304016
4577187328.0,-0.34325841069221497
4578124800.0,-0.32718148827552795
4579062272.0,-0.30902087688446045
4579999744.0,-0.2898244261741638
4580937728.0,-0.2695081830024719
4581875200.0,-0.24748541414737701
4582812672.0,-0.2251109778881073
4583750144.0,-0.20147138833999634
4584687616.0,-0.17833566665649414
4585625088.0,-0.15450294315814972
4586562560.0,-0.1323421597480774
4587500032.0,-0.11041649430990219
4588437504.0,-0.08936791121959686
4589374976.0,-0.0698627382516861
4590312448.0,-0.051299456506967545
4591249920.0,-0.03416438028216362
4592187392.0,-0.01948516070842743
4593124864.0,-0.00628679059445858
4594062336.0,0.003989377524703741
4594999808.0,0.011615565046668053
4595937280.0,0.016528848558664322
4596874752.0,0.0189372431486845
4597812736.0,0.018389027565717697
4598750208.0,0.014202125370502472
4599687680.0,0.00851112138479948
4600625152.0,-0.0013144370168447495
4601562624.0,-0.012400803156197071
4602500096.0,-0.026606032624840736
4603437568.0,-0.042157236486673355
4604375040.0,-0.059017524123191833
4605312512.0,-0.07848819345235825
4606249984.0,-0.10049118101596832
4607187456.0,-0.12356989085674286
4608124928.0,-0.14677435159683228
4609062400.0,-0.16970936954021454
4609999872.0,-0.19331249594688416
4610937344.0,-0.21770036220550537
4611874816.0,-0.23972423374652863
4612812288.0,-0.2619473338127136
4613749760.0,-0.28424733877182007
4614687744.0,-0.3055002689361572
4615625216.0,-0.32554271817207336
4616562688.0,-0.34419357776641846
4617500160.0,-0.36096909642219543
4618437632.0,-0.3793157637119293
4619375104.0,-0.39345476031303406
4620312576.0,-0.40773338079452515
4621250048.0,-0.41983798146247864
4622187520.0,-0.4318481683731079
4623124992.0,-0.4426334798336029
4624062464.0,-0.4517934024333954
4624999936.0,-0.4601609706878662
4625937408.0,-0.4684399664402008
4626874880.0,-0.4761905372142792
4627812352.0,-0.47039324045181274
4628749824.0,-0.4629957675933838
4629687296.0,-0.45445847511291504
4630624768.0,-0.44594070315361023
4631562752.0,-0.43675151467323303
4632500224.0,-0.4262024462223053
4633437696.0,-0.4159703850746155
4634375168.0,-0.4061816334724426
4635312640.0,-0.39540621638298035
4636250112.0,-0.3852916657924652
4637187584.0,-0.3764384388923645
4638125056.0,-0.367307186126709
4639062528.0,-0.3592659533023834
4640000000.0,-0.3512303829193115
4640937472.0,-0.3447342813014984
