Frequency (Hz),Measurement
4641874944.0,-0.337724506855011
4642812416.0,-0.3327484726905823
4643749888.0,-0.327913373708725
4644687360.0,-0.32533740997314453
4645624832.0,-0.3227848708629608
4646562304.0,-0.3223411440849304
4647499776.0,-0.32333269715309143
4648437248.0,-0.32510998845100403
4649375232.0,-0.3273155093193054
4650312704.0,-0.33092498779296875
4651250176.0,-0.33621203899383545
4652187648.0,-0.3410673141479492
4653125120.0,-0.3484004735946655
4654062592.0,-0.3549807667732239
4655000064.0,-0.36321529746055603
4655937536.0,-0.37169787287712097
4656875008.0,-0.3819790780544281
4657812480.0,-0.39285942912101746
4658749952.0,-0.4040457010269165
4659687424.0,-0.41443732380867004
4660624896.0,-0.4270722270011902
4661562368.0,-0.4402061998844147
4662499840.0,-0.45322003960609436
4663437312.0,-0.4662724733352661
4664374784.0,-0.48144981265068054
4665312256.0,-0.4967966675758362
4666250240.0,-0.5106629133224487
4667187712.0,-0.5248897671699524
4668125184.0,-0.540763795375824
4669062656.0,-0.554583728313446
4670000128.0,-0.5705063343048096
4670937600.0,-0.5854849815368652
4671875072.0,-0.5991171598434448
4672812544.0,-0.6127490401268005
4673750016.0,-0.6252278089523315
4674687488.0,-0.6380240321159363
4675624960.0,-0.649652898311615
4676562432.0,-0.6615533828735352
4677499904.0,-0.6716384887695312
4678437376.0,-0.6798110008239746
4679374848.0,-0.6897605061531067
4680312320.0,-0.697361409664154
4681249792.0,-0.7040404677391052
4682187264.0,-0.7091619372367859
4683125248.0,-0.7135909795761108
4684062720.0,-0.7163887023925781
4685000192.0,-0.7173349261283875
4685937664.0,-0.7163660526275635
4686875136.0,-0.693877100944519
4687812608.0,-0.6922750473022461
4688750080.0,-0.6877537965774536
4689687552.0,-0.6805955171585083
4690625024.0,-0.671345591545105
4691562496.0,-0.6590644717216492
4692499968.0,-0.6446244120597839
4693437440.0,-0.6279592514038086
4694374912.0,-0.6091838479042053
4695312384.0,-0.5896776914596558
4696249856.0,-0.5675632357597351
4697187328.0,-0.5448711514472961
4698124800.0,-0.5220236778259277
4699062272.0,-0.4990025758743286
4700000256.0,-0.4776903986930847
4700937728.0,-0.4559756815433502
4701875200.0,-0.4360765814781189
4702812672.0,-0.4178985059261322
4703750144.0,-0.4004097282886505
4704687616.0,-0.38737207651138306
4705625088.0,-0.37701573967933655
4706562560.0,-0.37039369344711304
4707500032.0,-0.3669939935207367
4708437504.0,-0.36790749430656433
4709374976.0,-0.37218475341796875
4710312448.0,-0.383152574300766
4711249920.0,-0.39814284443855286
4712187392.0,-0.41870054602622986
4713124864.0,-0.4441183805465698
4714062336.0,-0.4726412296295166
4714999808.0,-0.5062729716300964
4715937280.0,-0.5435933470726013
4716874752.0,-0.5849046111106873
4717812736.0,-0.6281532049179077
4718750208.0,-0.6746135354042053
4719687680.0,-0.7227700352668762
4720625152.0,-0.7713052034378052
4721562624.0,-0.8210331797599792
4722500096.0,-0.8692394495010376
4723437568.0,-0.9162150025367737
4724375040.0,-0.9603028893470764
4725312512.0,-1.0014296770095825
4726249984.0,-1.039961338043213
4727187456.0,-1.073630452156067
4728124928.0,-1.1023365259170532
4729062400.0,-1.1271482706069946
4729999872.0,-1.1472933292388916
4730937344.0,-1.1631780862808228
4731874816.0,-1.173667311668396
4732812288.0,-1.1812628507614136
4733749760.0,-1.184281349182129
4734687744.0,-1.1830133199691772
4735625216.0,-1.179726243019104
4736562688.0,-1.1717617511749268
4737500160.0,-1.1623653173446655
4738437632.0,-1.151135802268982
4739375104.0,-1.138529658317566
4740312576.0,-1.1236449480056763
4741250048.0,-1.1092534065246582
4742187520.0,-1.0933668613433838
4743124992.0,-1.0768178701400757
4744062464.0,-1.0608770847320557
4744999936.0,-1.0453873872756958
4745937408.0,-1.0284342765808105
4746874880.0,-0.8024070858955383
4747812352.0,-0.809247612953186
4748749824.0,-0.8154926896095276
4749687296.0,-0.8211424350738525
4750624768.0,-0.827022135257721
4751562752.0,-0.8309122323989868
4752500224.0,-0.8354507088661194
4753437696.0,-0.8395965099334717
4754375168.0,-0.8414564728736877
4755312640.0,-0.8453031778335571
4756250112.0,-0.8473522663116455
4757187584.0,-0.8485353589057922
4758125056.0,-0.8492220640182495
4759062528.0,-0.8486474752426147
4760000000.0,-0.8477652668952942
4760937472.0,-0.8468842506408691
4761874944.0,-0.8433898091316223
4762812416.0,-0.8405686020851135
4763749888.0,-0.8376088738441467
4764687360.0,-0.8335747718811035
4765624832.0,-0.8301341533660889
4766562304.0,-0.8259378671646118
4767499776.0,-0.8224149346351624
4768437248.0,-0.8169052600860596
4769375232.0,-0.811439573764801
4770312704.0,-0.8060801029205322
4771250176.0,-0.8010262250900269
4772187648.0,-0.7963553071022034
4773125120.0,-0.7927988767623901
4774062592.0,-0.7895634174346924
4775000064.0,-0.7871628999710083
4775937536.0,-0.7884606719017029
4776875008.0,-0.7889934778213501
4777812480.0,-0.7926709651947021
4778749952.0,-0.797502338886261
4779687424.0,-0.8042729496955872
4780624896.0,-0.8130691647529602
4781562368.0,-0.8234070539474487
4782499840.0,-0.8358320593833923
4783437312.0,-0.8503587245941162
4784374784.0,-0.8667234182357788
4785312256.0,-0.8851321339607239
4786250240.0,-0.9049606323242188
4787187712.0,-0.9267984628677368
4788125184.0,-0.9498536586761475
4789062656.0,-0.9750964641571045
4790000128.0,-0.9996727108955383
4790937600.0,-1.0246108770370483
4791875072.0,-1.0515793561935425
4792812544.0,-1.078417420387268
4793750016.0,-1.1057031154632568
4794687488.0,-1.1323751211166382
4795624960.0,-1.1588194370269775
4796562432.0,-1.184293270111084
4797499904.0,-1.209383249282837
4798437376.0,-1.232854962348938
4799374848.0,-1.255517601966858
4800312320.0,-1.2765069007873535
4801249792.0,-1.2939021587371826
4802187264.0,-1.3107736110687256
4803125248.0,-1.3240883350372314
4804062720.0,-1.335473656654358
4805000192.0,-1.3456660509109497
4805937664.0,-1.3515573740005493
4806875136.0,-1.2052708864212036
4807812608.0,-1.2089364528656006
4808750080.0,-1.2095407247543335
4809687552.0,-1.209082841873169
4810625024.0,-1.207168698310852
4811562496.0,-1.2043355703353882
4812499968.0,-1.1991795301437378
4813437440.0,-1.1940263509750366
4814374912.0,-1.1864728927612305
4815312384.0,-1.178796648979187
4816249856.0,-1.171027421951294
4817187328.0,-1.1628388166427612
4818124800.0,-1.1555598974227905
4819062272.0,-1.1478301286697388
4819999744.0,-1.1418522596359253
4820937728.0,-1.1352856159210205
4821875200.0,-1.1304810047149658
4822812672.0,-1.1250181198120117
4823750144.0,-1.1231446266174316
4824687616.0,-1.1201032400131226
4825625088.0,-1.1200556755065918
4826562560.0,-1.1220624446868896
4827500032.0,-1.1256731748580933
4828437504.0,-1.1316514015197754
4829374976.0,-1.140073537826538
4830312448.0,-1.1506805419921875
4831249920.0,-1.1617443561553955
4832187392.0,-1.1764893531799316
4833124864.0,-1.1913846731185913
4834062336.0,-1.2086207866668701
4834999808.0,-1.2259807586669922
4835937280.0,-1.2454560995101929
4836874752.0,-1.264775037765503
4837812736.0,-1.2843220233917236
4838750208.0,-1.3046663999557495
4839687680.0,-1.3253380060195923
4840625152.0,-1.3472493886947632
4841562624.0,-1.3692281246185303
4842500096.0,-1.3894169330596924
4843437568.0,-1.4106130599975586
4844375040.0,-1.4307409524917603
4845312512.0,-1.44883131980896
4846249984.0,-1.4672620296478271
4847187456.0,-1.4850928783416748
4848124928.0,-1.500878930091858
4849062400.0,-1.515374779701233
4849999872.0,-1.5292381048202515
4850937344.0,-1.5412975549697876
4851874816.0,-1.5514788627624512
4852812288.0,-1.5589783191680908
4853749760.0,-1.5675415992736816
4854687744.0,-1.5725120306015015
4855625216.0,-1.5770134925842285
4856562688.0,-1.581358790397644
4857500160.0,-1.5840024948120117
4858437632.0,-1.5863450765609741
4859375104.0,-1.5897749662399292
4860312576.0,-1.5921481847763062
4861250048.0,-1.5965815782546997
4862187520.0,-1.5996226072311401
4863124992.0,-1.6042779684066772
4864062464.0,-1.6079002618789673
4864999936.0,-1.611549735069275
4865937408.0,-1.6154744625091553
4866874880.0,-1.5961438417434692
4867812352.0,-1.601349949836731
4868749824.0,-1.6054612398147583
4869687296.0,-1.6108262538909912
4870624768.0,-1.6167099475860596
4871562752.0,-1.6221212148666382
4872500224.0,-1.628470778465271
4873437696.0,-1.6348645687103271
4874375168.0,-1.6422343254089355
4875312640.0,-1.6505463123321533
4876250112.0,-1.6586689949035645
4877187584.0,-1.6666295528411865
4878125056.0,-1.676377296447754
4879062528.0,-1.686638355255127
4880000000.0,-1.6977754831314087
4880937472.0,-1.7085360288619995
4881874944.0,-1.7211041450500488
4882812416.0,-1.7331054210662842
4883749888.0,-1.7443315982818604
4884687360.0,-1.7566269636154175
4885624832.0,-1.7666823863983154
4886562304.0,-1.7760188579559326
4887499776.0,-1.7850533723831177
4888437248.0,-1.7919490337371826
4889375232.0,-1.7968486547470093
4890312704.0,-1.800426721572876
4891250176.0,-1.8005547523498535
4892187648.0,-1.7990034818649292
4893125120.0,-1.7947142124176025
4894062592.0,-1.7874300479888916
4895000064.0,-1.7787364721298218
4895937536.0,-1.7670204639434814
4896875008.0,-1.7527049779891968
4897812480.0,-1.7358248233795166
4898749952.0,-1.7179243564605713
4899687424.0,-1.6964036226272583
4900624896.0,-1.6745777130126953
4901562368.0,-1.6493146419525146
4902499840.0,-1.6252785921096802
4903437312.0,-1.5988277196884155
4904374784.0,-1.5718770027160645
4905312256.0,-1.546040415763855
4906250240.0,-1.5190259218215942
4907187712.0,-1.4929100275039673
4908125184.0,-1.467786431312561
4909062656.0,-1.4428917169570923
4910000128.0,-1.4208588600158691
4910937600.0,-1.3994574546813965
4911875072.0,-1.3823732137680054
4912812544.0,-1.3660367727279663
4913750016.0,-1.352313756942749
4914687488.0,-1.3406034708023071
4915624960.0,-1.331231713294983
4916562432.0,-1.325048565864563
4917499904.0,-1.3198213577270508
4918437376.0,-1.3170890808105469
4919374848.0,-1.3166576623916626
4920312320.0,-1.3176332712173462
4921249792.0,-1.320558786392212
4922187264.0,-1.261723518371582
4923125248.0,-1.2526650428771973
4924062720.0,-1.2438490390777588
4925000192.0,-1.2365962266921997
4925937664.0,-1.3526426553726196
4926875136.0,-1.3608067035675049
4927812608.0,-1.3690521717071533
4928750080.0,-1.3753511905670166
4929687552.0,-1.380521297454834
4930625024.0,-1.3840935230255127
4931562496.0,-1.3868181705474854
4932499968.0,-1.3856115341186523
4933437440.0,-1.3834670782089233
4934374912.0,-1.3781083822250366
4935312384.0,-1.37007474899292
4936249856.0,-1.360032320022583
4937187328.0,-1.3478180170059204
4938124800.0,-1.3331960439682007
4939062272.0,-1.3162935972213745
4940000256.0,-1.2977428436279297
4940937728.0,-1.277814269065857
4941875200.0,-1.255980372428894
4942812672.0,-1.2335809469223022
4943750144.0,-1.2111401557922363
4944687616.0,-1.1880987882614136
4945625088.0,-1.1656101942062378
4946562560.0,-1.1431374549865723
4947500032.0,-1.1230508089065552
4948437504.0,-1.1034458875656128
4949374976.0,-1.0858087539672852
4950312448.0,-1.068979263305664
4951249920.0,-1.0549265146255493
4952187392.0,-1.043229103088379
4953124864.0,-1.0333653688430786
4954062336.0,-1.02615487575531
4954999808.0,-1.0204012393951416
4955937280.0,-1.0153437852859497
4956874752.0,-1.0109810829162598
4957812736.0,-1.009814739227295
4958750208.0,-1.0068904161453247
4959687680.0,-1.004539966583252
4960625152.0,-1.0018248558044434
4961562624.0,-0.9985613226890564
4962500096.0,-0.9960885047912598
4963437568.0,-0.9910378456115723
4964375040.0,-0.9852457642555237
4965312512.0,-0.9775538444519043
4966249984.0,-0.9699182510375977
4967187456.0,-0.9602510333061218
4968124928.0,-0.951651394367218
4969062400.0,-0.9420457482337952
4969999872.0,-0.9324380159378052
4970937344.0,-0.922103762626648
4971874816.0,-0.9119315147399902
4972812288.0,-0.9022641777992249
4973749760.0,-0.8931812047958374
4974687744.0,-0.8837715983390808
4975625216.0,-0.8751977682113647
4976562688.0,-0.8669514060020447
4977500160.0,-0.8592328429222107
4978437632.0,-0.8520833849906921
4979375104.0,-0.8455289602279663
4980312576.0,-0.8379903435707092
4981250048.0,-0.8304505348205566
4982187520.0,-0.8230035305023193
4983124992.0,-0.8141171932220459
4984062464.0,-0.8048316240310669
4984999936.0,-0.7952196002006531
4985937408.0,-0.7775553464889526
4986874880.0,-0.7683837413787842
4987812352.0,-0.760169506072998
4988749824.0,-0.7540873885154724
4989687296.0,-0.7480319142341614
4990624768.0,-0.7446061372756958
4991562752.0,-0.7418975234031677
4992500224.0,-0.7413668632507324
4993437696.0,-0.742656409740448
4994375168.0,-0.7447254061698914
4995312640.0,-0.7477210164070129
4996250112.0,-0.7524791955947876
4997187584.0,-0.7579227685928345
4998125056.0,-0.7639821767807007
4999062528.0,-0.7697433233261108
5000000000.0,-0.7789413928985596
5000937472.0,-0.7866122126579285
5001874944.0,-0.7954757809638977
5002812416.0,-0.8049386143684387
5003749888.0,-0.813132643699646
5004687360.0,-0.8211491703987122
5005624832.0,-0.8285934329032898
5006562304.0,-0.8334944248199463
5007499776.0,-0.8382612466812134
5008437248.0,-0.840123176574707
5009375232.0,-0.8410568833351135
5010312704.0,-0.838357150554657
5011250176.0,-0.8344164490699768
5012187648.0,-0.8273967504501343
5013125120.0,-0.8176426291465759
5014062592.0,-0.8050965070724487
5015000064.0,-0.7903282642364502
5015937536.0,-0.7734739184379578
5016875008.0,-0.7540175318717957
5017812480.0,-0.7308898568153381
5018749952.0,-0.7067201137542725
5019687424.0,-0.6812626719474792
5020624896.0,-0.652410089969635
5021562368.0,-0.6230635046958923
5022499840.0,-0.5930601954460144
5023437312.0,-0.5618129372596741
5024374784.0,-0.5294913053512573
5025312256.0,-0.4988863468170166
5026250240.0,-0.467254102230072
5027187712.0,-0.43668287992477417
5028125184.0,-0.4081389307975769
5029062656.0,-0.38006773591041565
5030000128.0,-0.3547708988189697
5030937600.0,-0.33046409487724304
5031875072.0,-0.30875736474990845
5032812544.0,-0.28996503353118896
5033750016.0,-0.2732749283313751
5034687488.0,-0.2591191232204437
5035624960.0,-0.24862012267112732
5036562432.0,-0.24070222675800323
5037499904.0,-0.23679912090301514
5038437376.0,-0.23564085364341736
5039374848.0,-0.23794442415237427
5040312320.0,-0.2431919425725937
5041249792.0,-0.2508564293384552
5042187264.0,-0.2621554136276245
5043125248.0,-0.27588802576065063
5044062720.0,-0.29144588112831116
5045000192.0,-0.309022456407547
5045937664.0,-0.5714211463928223
5046875136.0,-0.5791435241699219
5047812608.0,-0.5886625051498413
5048750080.0,-0.5974746346473694
5049687552.0,-0.6062092185020447
5050625024.0,-0.6148720383644104
5051562496.0,-0.6235495209693909
5052499968.0,-0.6321283578872681
5053437440.0,-0.6402039527893066
5054374912.0,-0.6480544209480286
5055312384.0,-0.6549241542816162
5056249856.0,-0.660815954208374
5057187328.0,-0.666205644607544
5058124800.0,-0.6708581447601318
5059062272.0,-0.673184871673584
5059999744.0,-0.6753005981445312
5060937728.0,-0.6757935285568237
5061875200.0,-0.6744524240493774
5062812672.0,-0.6728017926216125
5063750144.0,-0.6684625744819641
5064687616.0,-0.6631072759628296
5065625088.0,-0.6550011038780212
5066562560.0,-0.6455841064453125
5067500032.0,-0.633784830570221
5068437504.0,-0.620720386505127
5069374976.0,-0.6054508686065674
5070312448.0,-0.5899290442466736
5071249920.0,-0.5715829133987427
5072187392.0,-0.5518990755081177
5073124864.0,-0.532048761844635
5074062336.0,-0.5097702741622925
5074999808.0,-0.48770156502723694
5075937280.0,-0.4636451005935669
5076874752.0,-0.439598947763443
5077812736.0,-0.4154566824436188
5078750208.0,-0.3912818729877472
5079687680.0,-0.3662447929382324
5080625152.0,-0.34221312403678894
5081562624.0,-0.3195410966873169
5082500096.0,-0.2976444959640503
5083437568.0,-0.2781347334384918
5084375040.0,-0.2595645487308502
5085312512.0,-0.24282246828079224
5086249984.0,-0.22848597168922424
5087187456.0,-0.21526522934436798
5088124928.0,-0.20418600738048553
5089062400.0,-0.1954963207244873
5089999872.0,-0.19065572321414948
5090937344.0,-0.18693490326404572
5091874816.0,-0.18739613890647888
5092812288.0,-0.19110573828220367
5093749760.0,-0.1958094835281372
5094687744.0,-0.20308594405651093
5095625216.0,-0.2141430824995041
5096562688.0,-0.22628314793109894
5097500160.0,-0.24033060669898987
5098437632.0,-0.25758227705955505
5099375104.0,-0.2758145034313202
5100312576.0,-0.2967420220375061
5101250048.0,-0.3178882896900177
5102187520.0,-0.3412224054336548
5103124992.0,-0.3664199709892273
5104062464.0,-0.3905637562274933
5104999936.0,-0.41479164361953735
5105937408.0,-0.5081998705863953
5106874880.0,-0.5251265168190002
5107812352.0,-0.5405404567718506
5108749824.0,-0.5548443794250488
5109687296.0,-0.5665165781974792
5110624768.0,-0.5771452784538269
5111562752.0,-0.5849921107292175
5112500224.0,-0.5906481146812439
5113437696.0,-0.5947460532188416
5114375168.0,-0.5964944362640381
5115312640.0,-0.5967770218849182
5116250112.0,-0.594706654548645
5117187584.0,-0.5914625525474548
5118125056.0,-0.5865306854248047
5119062528.0,-0.5792071223258972
5120000000.0,-0.5712909698486328
5120937472.0,-0.5643731951713562
5121874944.0,-0.555794358253479
5122812416.0,-0.5478103160858154
5123749888.0,-0.5379500389099121
5124687360.0,-0.5297141671180725
5125624832.0,-0.5198743939399719
5126562304.0,-0.5099608302116394
5127499776.0,-0.501399576663971
5128437248.0,-0.49144893884658813
5129375232.0,-0.4819656312465668
5130312704.0,-0.4700484871864319
5131250176.0,-0.4593926668167114
5132187648.0,-0.44636306166648865
5133125120.0,-0.4326387345790863
5134062592.0,-0.4167448878288269
5135000064.0,-0.4003898799419403
5135937536.0,-0.38327595591545105
5136875008.0,-0.36424994468688965
5137812480.0,-0.34569400548934937
5138749952.0,-0.3276669383049011
5139687424.0,-0.3101281523704529
5140624896.0,-0.2930675446987152
5141562368.0,-0.2770240902900696
5142499840.0,-0.26425331830978394
5143437312.0,-0.25395578145980835
5144374784.0,-0.24837252497673035
5145312256.0,-0.24853426218032837
5146250240.0,-0.2554222643375397
5147187712.0,-0.2684790790081024
5148125184.0,-0.2852896749973297
5149062656.0,-0.3041378855705261
5150000128.0,-0.3251068592071533
5150937600.0,-0.34674322605133057
5151875072.0,-0.36881476640701294
5152812544.0,-0.3902592062950134
5153750016.0,-0.41074666380882263
5154687488.0,-0.42966824769973755
5155624960.0,-0.44733577966690063
5156562432.0,-0.46364229917526245
5157499904.0,-0.47743216156959534
5158437376.0,-0.49057382345199585
5159374848.0,-0.502486526966095
5160312320.0,-0.5128064155578613
5161249792.0,-0.5228211283683777
5162187264.0,-0.5324678421020508
5163125248.0,-0.5396389961242676
5164062720.0,-0.5477655529975891
5165000192.0,-0.5552167296409607
5165937664.0,-0.5633353590965271
5166875136.0,-0.5776678323745728
5167812608.0,-0.5920038223266602
5168750080.0,-0.6085067987442017
5169687552.0,-0.6254563927650452
5170625024.0,-0.6425927877426147
5171562496.0,-0.6593464612960815
5172499968.0,-0.6767445802688599
5173437440.0,-0.692818820476532
5174374912.0,-0.7077014446258545
5175312384.0,-0.7217977046966553
5176249856.0,-0.7330600023269653
5177187328.0,-0.7432272434234619
5178124800.0,-0.7494980096817017
5179062272.0,-0.7552653551101685
5180000256.0,-0.7561402320861816
5180937728.0,-0.7560724020004272
5181875200.0,-0.7522284388542175
5182812672.0,-0.7451402544975281
5183750144.0,-0.7373842000961304
5184687616.0,-0.725324273109436
5185625088.0,-0.7105528712272644
5186562560.0,-0.6944942474365234
5187500032.0,-0.6763769388198853
5188437504.0,-0.6562010645866394
5189374976.0,-0.6352370977401733
5190312448.0,-0.6123888492584229
5191249920.0,-0.5876966118812561
5192187392.0,-0.5626555681228638
5193124864.0,-0.5378017425537109
5194062336.0,-0.5136728286743164
5194999808.0,-0.48952001333236694
5195937280.0,-0.4661391079425812
5196874752.0,-0.44472068548202515
5197812736.0,-0.4237499535083771
5198750208.0,-0.4046415090560913
5199687680.0,-0.38672757148742676
5200625152.0,-0.3701881766319275
5201562624.0,-0.3570111393928528
5202500096.0,-0.3453208804130554
5203437568.0,-0.33836182951927185
5204375040.0,-0.33232414722442627
5205312512.0,-0.3314702808856964
5206249984.0,-0.33267244696617126
5207187456.0,-0.3368951976299286
5208124928.0,-0.3425855338573456
5209062400.0,-0.3528781235218048
5209999872.0,-0.3647233545780182
5210937344.0,-0.379071980714798
5211874816.0,-0.39614054560661316
5212812288.0,-0.41479408740997314
5213749760.0,-0.43580397963523865
5214687744.0,-0.4583975672721863
5215625216.0,-0.4827267527580261
5216562688.0,-0.5077858567237854
5217500160.0,-0.5347363948822021
5218437632.0,-0.5614004135131836
5219375104.0,-0.5893954038619995
5220312576.0,-0.6161234378814697
5221250048.0,-0.6439248919487
5222187520.0,-0.6710169911384583
5223124992.0,-0.6982002258300781
5224062464.0,-0.7239260077476501
5224999936.0,-0.7484315037727356
5225937408.0,-0.7985987663269043
5226874880.0,-0.8229891657829285
5227812352.0,-0.8444311618804932
5228749824.0,-0.8647445440292358
5229687296.0,-0.8821749091148376
5230624768.0,-0.8986139893531799
5231562752.0,-0.9099802374839783
5232500224.0,-0.9210754036903381
5233437696.0,-0.9274853467941284
5234375168.0,-0.9328543543815613
5235312640.0,-0.9345146417617798
5236250112.0,-0.9348703622817993
5237187584.0,-0.9339621067047119
5238125056.0,-0.9298268556594849
5239062528.0,-0.9232301115989685
5240000000.0,-0.9150408506393433
5240937472.0,-0.905636191368103
5241874944.0,-0.8954062461853027
5242812416.0,-0.8841186761856079
5243749888.0,-0.8695018887519836
5244687360.0,-0.8565133810043335
5245624832.0,-0.8421769142150879
5246562304.0,-0.8277643322944641
5247499776.0,-0.8125009536743164
5248437248.0,-0.7987223863601685
5249375232.0,-0.7836451530456543
5250312704.0,-0.7683475017547607
5251250176.0,-0.7528436779975891
5252187648.0,-0.7376932501792908
5253125120.0,-0.7252472043037415
5254062592.0,-0.712466299533844
5255000064.0,-0.7028434872627258
5255937536.0,-0.6945441365242004
5256875008.0,-0.6871561408042908
5257812480.0,-0.6821126937866211
5258749952.0,-0.677911102771759
5259687424.0,-0.674506664276123
5260624896.0,-0.6741616725921631
5261562368.0,-0.6735798716545105
5262499840.0,-0.6770941019058228
5263437312.0,-0.6819756627082825
5264374784.0,-0.6895774006843567
5265312256.0,-0.6991717219352722
5266250240.0,-0.7108147144317627
5267187712.0,-0.7244287729263306
5268125184.0,-0.7413738369941711
5269062656.0,-0.7593373656272888
5270000128.0,-0.7788023352622986
5270937600.0,-0.8002521395683289
5271875072.0,-0.8224684596061707
5272812544.0,-0.8465776443481445
5273750016.0,-0.8742063045501709
5274687488.0,-0.9022777080535889
5275624960.0,-0.9331244230270386
5276562432.0,-0.9655467867851257
5277499904.0,-1.0001779794692993
5278437376.0,-1.0361402034759521
5279374848.0,-1.0719977617263794
5280312320.0,-1.1092382669448853
5281249792.0,-1.1475424766540527
5282187264.0,-1.1864943504333496
5283125248.0,-1.2265647649765015
5284062720.0,-1.2652084827423096
5285000192.0,-1.3011635541915894
5285937664.0,-1.3262921571731567
5286875136.0,-1.3562203645706177
5287812608.0,-1.384595274925232
5288750080.0,-1.409158706665039
5289687552.0,-1.4336061477661133
5290625024.0,-1.454545497894287
5291562496.0,-1.4717869758605957
5292499968.0,-1.4896763563156128
5293437440.0,-1.5037552118301392
5294374912.0,-1.5137258768081665
5295312384.0,-1.5205233097076416
5296249856.0,-1.523430347442627
5297187328.0,-1.5230531692504883
5298124800.0,-1.5210703611373901
5299062272.0,-1.5157636404037476
5299999744.0,-1.507797122001648
5300937728.0,-1.49875807762146
5301875200.0,-1.486114501953125
5302812672.0,-1.472781777381897
5303750144.0,-1.4585111141204834
5304687616.0,-1.439926028251648
5305625088.0,-1.4235931634902954
5306562560.0,-1.4048783779144287
5307500032.0,-1.3878446817398071
5308437504.0,-1.372879981994629
5309374976.0,-1.3570560216903687
5310312448.0,-1.3431627750396729
5311249920.0,-1.3297315835952759
5312187392.0,-1.3181567192077637
5313124864.0,-1.3077772855758667
5314062336.0,-1.298466444015503
5314999808.0,-1.2904231548309326
5315937280.0,-1.2846920490264893
