Frequency (Hz),Measurement
5316874752.0,-1.2817370891571045
5317812736.0,-1.281172275543213
5318750208.0,-1.283564805984497
5319687680.0,-1.2871304750442505
5320625152.0,-1.2945761680603027
5321562624.0,-1.3021414279937744
5322500096.0,-1.3142532110214233
5323437568.0,-1.3256860971450806
5324375040.0,-1.3414578437805176
5325312512.0,-1.360283613204956
5326249984.0,-1.3814753293991089
5327187456.0,-1.4050955772399902
5328124928.0,-1.4319448471069336
5329062400.0,-1.4621007442474365
5329999872.0,-1.4963064193725586
5330937344.0,-1.5331932306289673
5331874816.0,-1.5701240301132202
5332812288.0,-1.6391841173171997
5333749760.0,-1.6864675283432007
5334687744.0,-1.7347044944763184
5335625216.0,-1.7864372730255127
5336562688.0,-1.8384336233139038
5337500160.0,-1.8924039602279663
5338437632.0,-1.9452351331710815
5339375104.0,-2.0017812252044678
5340312576.0,-2.057788848876953
5341250048.0,-2.1137561798095703
5342187520.0,-2.1697940826416016
5343124992.0,-2.222670793533325
5344062464.0,-2.274949789047241
5344999936.0,-2.3258144855499268
5345937408.0,-2.2583107948303223
5346874880.0,-2.285395622253418
5347812352.0,-2.3101227283477783
5348749824.0,-2.330812454223633
5349687296.0,-2.3494725227355957
5350624768.0,-2.363342046737671
5351562752.0,-2.3764615058898926
5352500224.0,-2.385969400405884
5353437696.0,-2.3920249938964844
5354375168.0,-2.3954339027404785
5355312640.0,-2.3962903022766113
5356250112.0,-2.3941400051116943
5357187584.0,-2.3865408897399902
5358125056.0,-2.3759219646453857
5359062528.0,-2.3619003295898438
5360000000.0,-2.347874164581299
5360937472.0,-2.33070969581604
5361874944.0,-2.311272382736206
5362812416.0,-2.2891125679016113
5363749888.0,-2.267812967300415
5364687360.0,-2.245504379272461
5365624832.0,-2.2219491004943848
5366562304.0,-2.1968960762023926
5367499776.0,-2.1698901653289795
5368437248.0,-2.1434805393218994
5369375232.0,-2.118088483810425
5370312704.0,-2.0911319255828857
5371250176.0,-2.0661003589630127
5372187648.0,-2.042538642883301
5373125120.0,-2.019303321838379
5374062592.0,-1.9986424446105957
5375000064.0,-1.9785946607589722
5375937536.0,-1.9604551792144775
5376875008.0,-1.942144513130188
5377812480.0,-1.9256610870361328
5378749952.0,-1.9084986448287964
5379687424.0,-1.8942869901657104
5380624896.0,-1.8812843561172485
5381562368.0,-1.8696131706237793
5382499840.0,-1.8598026037216187
5383437312.0,-1.852388858795166
5384374784.0,-1.8457551002502441
5385312256.0,-1.840553879737854
5386250240.0,-1.8368027210235596
5387187712.0,-1.8357034921646118
5388125184.0,-1.8347032070159912
5389062656.0,-1.8349924087524414
5390000128.0,-1.836931586265564
5390937600.0,-1.840272307395935
5391875072.0,-1.8438448905944824
5392812544.0,-1.8480427265167236
5393750016.0,-1.8531783819198608
5394687488.0,-1.8593837022781372
5395624960.0,-1.8651299476623535
5396562432.0,-1.8724963665008545
5397499904.0,-1.8786991834640503
5398437376.0,-1.8867195844650269
5399374848.0,-1.8929065465927124
5400312320.0,-1.8997403383255005
5401249792.0,-1.9054111242294312
5402187264.0,-1.911110758781433
5403125248.0,-1.9150117635726929
5404062720.0,-1.918290376663208
5405000192.0,-1.9201164245605469
5405937664.0,-2.0591282844543457
5406875136.0,-2.0571157932281494
5407812608.0,-2.0518760681152344
5408750080.0,-2.04447603225708
5409687552.0,-2.0332329273223877
5410625024.0,-2.020512342453003
5411562496.0,-2.0053489208221436
5412499968.0,-1.9870165586471558
5413437440.0,-1.9671924114227295
5414374912.0,-1.9456080198287964
5415312384.0,-1.9232981204986572
5416249856.0,-1.8977446556091309
5417187328.0,-1.8718225955963135
5418124800.0,-1.8436827659606934
5419062272.0,-1.8159074783325195
5420000256.0,-1.7857275009155273
5420937728.0,-1.7554644346237183
5421875200.0,-1.7235277891159058
5422812672.0,-1.691338062286377
5423750144.0,-1.6596482992172241
5424687616.0,-1.6263600587844849
5425625088.0,-1.5947778224945068
5426562560.0,-1.5642668008804321
5427500032.0,-1.5333893299102783
5428437504.0,-1.5042695999145508
5429374976.0,-1.4751476049423218
5430312448.0,-1.4486562013626099
5431249920.0,-1.4227795600891113
5432187392.0,-1.3988268375396729
5433124864.0,-1.3762121200561523
5434062336.0,-1.354926347732544
5434999808.0,-1.333245873451233
5435937280.0,-1.313720464706421
5436874752.0,-1.2933299541473389
5437812736.0,-1.2766880989074707
5438750208.0,-1.2599687576293945
5439687680.0,-1.244536280632019
5440625152.0,-1.2315486669540405
5441562624.0,-1.219481110572815
5442500096.0,-1.2096889019012451
5443437568.0,-1.2014800310134888
5444375040.0,-1.1947932243347168
5445312512.0,-1.1885051727294922
5446249984.0,-1.1843432188034058
5447187456.0,-1.1817710399627686
5448124928.0,-1.181165099143982
5449062400.0,-1.1816413402557373
5449999872.0,-1.1834373474121094
5450937344.0,-1.1883718967437744
5451874816.0,-1.1935997009277344
5452812288.0,-1.2012430429458618
5453749760.0,-1.2090047597885132
5454687744.0,-1.2175287008285522
5455625216.0,-1.227689504623413
5456562688.0,-1.237680435180664
5457500160.0,-1.2479219436645508
5458437632.0,-1.2592856884002686
5459375104.0,-1.2700176239013672
5460312576.0,-1.2799673080444336
5461250048.0,-1.289542555809021
5462187520.0,-1.2999440431594849
5463124992.0,-1.3076962232589722
5464062464.0,-1.3147709369659424
5464999936.0,-1.3194040060043335
5465937408.0,-1.3266550302505493
5466874880.0,-1.3275068998336792
5467812352.0,-1.3250374794006348
5468749824.0,-1.3213669061660767
5469687296.0,-1.3157613277435303
5470624768.0,-1.3079395294189453
5471562752.0,-1.2974140644073486
5472500224.0,-1.2845754623413086
5473437696.0,-1.2709894180297852
5474375168.0,-1.254833459854126
5475312640.0,-1.2376735210418701
5476250112.0,-1.2184219360351562
5477187584.0,-1.1973986625671387
5478125056.0,-1.175419807434082
5479062528.0,-1.151540994644165
5480000000.0,-1.126794457435608
5480937472.0,-1.1005151271820068
5481874944.0,-1.0735684633255005
5482812416.0,-1.0464451313018799
5483749888.0,-1.0196586847305298
5484687360.0,-0.9921009540557861
5485624832.0,-0.965817391872406
5486562304.0,-0.9403486251831055
5487499776.0,-0.9139909744262695
5488437248.0,-0.8891859650611877
5489375232.0,-0.8632087707519531
5490312704.0,-0.8395472764968872
5491250176.0,-0.8155566453933716
5492187648.0,-0.7939090728759766
5493125120.0,-0.7734484076499939
5494062592.0,-0.7550169825553894
5495000064.0,-0.737801730632782
5495937536.0,-0.7219297885894775
5496875008.0,-0.708554208278656
5497812480.0,-0.6968977451324463
5498749952.0,-0.6885722279548645
5499687424.0,-0.6829249858856201
5500624896.0,-0.6794642806053162
5501562368.0,-0.6784648895263672
5502499840.0,-0.6802262663841248
5503437312.0,-0.6844733953475952
5504374784.0,-0.6918302178382874
5505312256.0,-0.7020244598388672
5506250240.0,-0.7146857380867004
5507187712.0,-0.7305891513824463
5508125184.0,-0.7477838397026062
5509062656.0,-0.7684051394462585
5510000128.0,-0.7914965152740479
5510937600.0,-0.8160101175308228
5511875072.0,-0.842700719833374
5512812544.0,-0.8705531358718872
5513750016.0,-0.9001779556274414
5514687488.0,-0.9299119114875793
5515624960.0,-0.9600895047187805
5516562432.0,-0.9911646842956543
5517499904.0,-1.021976351737976
5518437376.0,-1.0515860319137573
5519374848.0,-1.080527424812317
5520312320.0,-1.1061619520187378
5521249792.0,-1.1296004056930542
5522187264.0,-1.1520369052886963
5523125248.0,-1.1704682111740112
5524062720.0,-1.184861183166504
5525000192.0,-1.1973824501037598
5525937664.0,-1.0300123691558838
5526875136.0,-1.0334957838058472
5527812608.0,-1.0359482765197754
5528750080.0,-1.0365746021270752
5529687552.0,-1.0349390506744385
5530625024.0,-1.0314569473266602
5531562496.0,-1.0271955728530884
5532499968.0,-1.0203722715377808
5533437440.0,-1.0115118026733398
5534374912.0,-1.0030622482299805
5535312384.0,-0.9905394315719604
5536249856.0,-0.9784968495368958
5537187328.0,-0.9650906324386597
5538124800.0,-0.9514906406402588
5539062272.0,-0.9365176558494568
5539999744.0,-0.9212239980697632
5540937728.0,-0.9061688184738159
5541875200.0,-0.890466034412384
5542812672.0,-0.8741710782051086
5543750144.0,-0.8589931726455688
5544687616.0,-0.8419256210327148
5545625088.0,-0.8270961046218872
5546562560.0,-0.8124796748161316
5547500032.0,-0.7976038455963135
5548437504.0,-0.7825976014137268
5549374976.0,-0.7684215307235718
5550312448.0,-0.7567378282546997
5551249920.0,-0.745737612247467
5552187392.0,-0.7360653877258301
5553124864.0,-0.7282114028930664
5554062336.0,-0.7214598059654236
5554999808.0,-0.7164362072944641
5555937280.0,-0.7141209840774536
5556874752.0,-0.712677538394928
5557812736.0,-0.7133170962333679
5558750208.0,-0.7171034812927246
5559687680.0,-0.7234410047531128
5560625152.0,-0.7317760586738586
5561562624.0,-0.7434096336364746
5562500096.0,-0.7582722902297974
5563437568.0,-0.775215744972229
5564375040.0,-0.7940988540649414
5565312512.0,-0.8150782585144043
5566249984.0,-0.8385444283485413
5567187456.0,-0.8634248375892639
5568124928.0,-0.89069664478302
5569062400.0,-0.9183377027511597
5569999872.0,-0.9482600092887878
5570937344.0,-0.9756585359573364
5571874816.0,-1.0049110651016235
5572812288.0,-1.0326520204544067
5573749760.0,-1.058308720588684
5574687744.0,-1.0848904848098755
5575625216.0,-1.1079503297805786
5576562688.0,-1.1291882991790771
5577500160.0,-1.1483513116836548
5578437632.0,-1.1642149686813354
5579375104.0,-1.1762579679489136
5580312576.0,-1.1880900859832764
5581250048.0,-1.1967755556106567
5582187520.0,-1.202147364616394
5583124992.0,-1.2053730487823486
5584062464.0,-1.20488440990448
5584999936.0,-1.2030519247055054
5585937408.0,-1.1305174827575684
5586874880.0,-1.1351921558380127
5587812352.0,-1.1394611597061157
5588749824.0,-1.1421730518341064
5589687296.0,-1.1435459852218628
5590624768.0,-1.1426312923431396
5591562752.0,-1.1433216333389282
5592500224.0,-1.1437593698501587
5593437696.0,-1.141170620918274
5594375168.0,-1.1390314102172852
5595312640.0,-1.136005163192749
5596250112.0,-1.1323927640914917
5597187584.0,-1.1279637813568115
5598125056.0,-1.1234112977981567
5599062528.0,-1.1186907291412354
5600000000.0,-1.1129646301269531
5600937472.0,-1.1078038215637207
5601874944.0,-1.1030484437942505
5602812416.0,-1.0969058275222778
5603749888.0,-1.091629147529602
5604687360.0,-1.0867693424224854
5605624832.0,-1.081807255744934
5606562304.0,-1.0763627290725708
5607499776.0,-1.0718152523040771
5608437248.0,-1.0686678886413574
5609375232.0,-1.0646213293075562
5610312704.0,-1.0616942644119263
5611250176.0,-1.058205485343933
5612187648.0,-1.054614782333374
5613125120.0,-1.051437258720398
5614062592.0,-1.0489403009414673
5615000064.0,-1.0474997758865356
5615937536.0,-1.046863079071045
5616875008.0,-1.0468188524246216
5617812480.0,-1.0459526777267456
5618749952.0,-1.0469549894332886
5619687424.0,-1.0468734502792358
5620624896.0,-1.0494815111160278
5621562368.0,-1.0516066551208496
5622499840.0,-1.0541545152664185
5623437312.0,-1.059239149093628
5624374784.0,-1.0632261037826538
5625312256.0,-1.0676724910736084
5626250240.0,-1.0729554891586304
5627187712.0,-1.0771403312683105
5628125184.0,-1.0808489322662354
5629062656.0,-1.0859241485595703
5630000128.0,-1.090215802192688
5630937600.0,-1.0930954217910767
5631875072.0,-1.0974884033203125
5632812544.0,-1.0999765396118164
5633750016.0,-1.102250099182129
5634687488.0,-1.103729248046875
5635624960.0,-1.1054435968399048
5636562432.0,-1.1041345596313477
5637499904.0,-1.1019940376281738
5638437376.0,-1.1000943183898926
5639374848.0,-1.0956811904907227
5640312320.0,-1.0920614004135132
5641249792.0,-1.0867893695831299
5642187264.0,-1.0810943841934204
5643125248.0,-1.0752443075180054
5644062720.0,-1.0697871446609497
5645000192.0,-1.061941385269165
5645937664.0,-1.0577064752578735
5646875136.0,-1.0471922159194946
5647812608.0,-1.0346046686172485
5648750080.0,-1.0218725204467773
5649687552.0,-1.006557822227478
5650625024.0,-0.9905819892883301
5651562496.0,-0.9736020565032959
5652499968.0,-0.9571791887283325
5653437440.0,-0.939412534236908
5654374912.0,-0.9205300807952881
5655312384.0,-0.9018132090568542
5656249856.0,-0.883105456829071
5657187328.0,-0.8633649349212646
5658124800.0,-0.8445592522621155
5659062272.0,-0.8247708082199097
5660000256.0,-0.804692268371582
5660937728.0,-0.7845327854156494
5661875200.0,-0.7641509175300598
5662812672.0,-0.7440966963768005
5663750144.0,-0.7255591154098511
5664687616.0,-0.7079674601554871
5665625088.0,-0.6910450458526611
5666562560.0,-0.6753790378570557
5667500032.0,-0.661073625087738
5668437504.0,-0.6477789282798767
5669374976.0,-0.6356189250946045
5670312448.0,-0.6253854036331177
5671249920.0,-0.6166253089904785
5672187392.0,-0.6085198521614075
5673124864.0,-0.6038662791252136
5674062336.0,-0.5991806387901306
5674999808.0,-0.595618724822998
5675937280.0,-0.5943924784660339
5676874752.0,-0.5942096710205078
5677812736.0,-0.5952520966529846
5678750208.0,-0.5975601077079773
5679687680.0,-0.5998739004135132
5680625152.0,-0.6032113432884216
5681562624.0,-0.6074395179748535
5682500096.0,-0.6102654337882996
5683437568.0,-0.6132609248161316
5684375040.0,-0.616992175579071
5685312512.0,-0.6183458566665649
5686249984.0,-0.620530903339386
5687187456.0,-0.6204484701156616
5688124928.0,-0.6211236715316772
5689062400.0,-0.619384229183197
5689999872.0,-0.6176554560661316
5690937344.0,-0.6132067441940308
5691874816.0,-0.6085542440414429
5692812288.0,-0.6021024584770203
5693749760.0,-0.5931718945503235
5694687744.0,-0.5837271809577942
5695625216.0,-0.5725697875022888
5696562688.0,-0.5608347654342651
5697500160.0,-0.54646897315979
5698437632.0,-0.5320093631744385
5699375104.0,-0.5171855688095093
5700312576.0,-0.5020209550857544
5701250048.0,-0.48781102895736694
5702187520.0,-0.47285887598991394
5703124992.0,-0.45868226885795593
5704062464.0,-0.44454890489578247
5704999936.0,-0.4318855106830597
5705937408.0,-0.4019603729248047
5706874880.0,-0.3991965353488922
5707812352.0,-0.39820900559425354
5708749824.0,-0.3970400393009186
5709687296.0,-0.39523711800575256
5710624768.0,-0.3942744731903076
5711562752.0,-0.3935130536556244
5712500224.0,-0.39139342308044434
5713437696.0,-0.3901737630367279
5714375168.0,-0.3887709975242615
5715312640.0,-0.3853350877761841
5716250112.0,-0.38222792744636536
5717187584.0,-0.3780990540981293
5718125056.0,-0.37355560064315796
5719062528.0,-0.368389368057251
5720000000.0,-0.36213263869285583
5720937472.0,-0.3548210561275482
5721874944.0,-0.34861066937446594
5722812416.0,-0.34096506237983704
5723749888.0,-0.33295997977256775
5724687360.0,-0.3248741626739502
5725624832.0,-0.3176669776439667
5726562304.0,-0.3098127245903015
5727499776.0,-0.30255967378616333
5728437248.0,-0.2964193522930145
5729375232.0,-0.2916797995567322
5730312704.0,-0.2870478332042694
5731250176.0,-0.2842490077018738
5732187648.0,-0.2839539349079132
5733125120.0,-0.2843919098377228
5734062592.0,-0.286908358335495
5735000064.0,-0.29248857498168945
5735937536.0,-0.297773152589798
5736875008.0,-0.30584239959716797
5737812480.0,-0.3156583607196808
5738749952.0,-0.3276568651199341
5739687424.0,-0.3399512469768524
5740624896.0,-0.3532615900039673
5741562368.0,-0.366752952337265
5742499840.0,-0.37999477982521057
5743437312.0,-0.39223119616508484
5744374784.0,-0.4040359556674957
5745312256.0,-0.4129534065723419
5746250240.0,-0.42021626234054565
5747187712.0,-0.4245810806751251
5748125184.0,-0.4274236857891083
5749062656.0,-0.42805102467536926
5750000128.0,-0.42441868782043457
5750937600.0,-0.41979703307151794
5751875072.0,-0.4132939577102661
5752812544.0,-0.4060436487197876
5753750016.0,-0.3963996469974518
5754687488.0,-0.3866322636604309
5755624960.0,-0.3757214844226837
5756562432.0,-0.36595419049263
5757499904.0,-0.35582980513572693
5758437376.0,-0.3460901975631714
5759374848.0,-0.3376150131225586
5760312320.0,-0.32982781529426575
5761249792.0,-0.32457518577575684
5762187264.0,-0.3191944658756256
5763125248.0,-0.3154827058315277
5764062720.0,-0.31286847591400146
5765000192.0,-0.30848073959350586
5765937664.0,-0.24027732014656067
5766875136.0,-0.24252437055110931
5767812608.0,-0.24557481706142426
5768750080.0,-0.24960575997829437
5769687552.0,-0.25352588295936584
5770625024.0,-0.25830593705177307
5771562496.0,-0.26354849338531494
5772499968.0,-0.26792508363723755
5773437440.0,-0.27416640520095825
5774374912.0,-0.281706303358078
5775312384.0,-0.28750064969062805
5776249856.0,-0.29436197876930237
5777187328.0,-0.3012542128562927
5778124800.0,-0.3084942698478699
5779062272.0,-0.3150938153266907
5779999744.0,-0.32118096947669983
5780937728.0,-0.32831817865371704
5781875200.0,-0.33474209904670715
5782812672.0,-0.3406134247779846
5783750144.0,-0.34522536396980286
5784687616.0,-0.35043641924858093
5785625088.0,-0.353623628616333
5786562560.0,-0.35798949003219604
5787500032.0,-0.3603118658065796
5788437504.0,-0.36289340257644653
5789374976.0,-0.3603649437427521
5790312448.0,-0.35965725779533386
5791249920.0,-0.35654059052467346
5792187392.0,-0.3530822992324829
5793124864.0,-0.3483055830001831
5794062336.0,-0.3424229323863983
5794999808.0,-0.3360408842563629
5795937280.0,-0.32795700430870056
5796874752.0,-0.32050350308418274
5797812736.0,-0.3120197653770447
5798750208.0,-0.30293408036231995
5799687680.0,-0.29047825932502747
5800625152.0,-0.28006988763809204
5801562624.0,-0.2673625349998474
5802500096.0,-0.25439226627349854
5803437568.0,-0.24112088978290558
5804375040.0,-0.22701944410800934
5805312512.0,-0.2113037109375
5806249984.0,-0.1976015418767929
5807187456.0,-0.18202544748783112
5808124928.0,-0.16585543751716614
5809062400.0,-0.15023335814476013
5809999872.0,-0.13520725071430206
5810937344.0,-0.11977322399616241
5811874816.0,-0.10574564337730408
5812812288.0,-0.09119301289319992
5813749760.0,-0.07825888693332672
5814687744.0,-0.06564322859048843
5815625216.0,-0.05232764407992363
5816562688.0,-0.040348298847675323
5817500160.0,-0.02916509285569191
5818437632.0,-0.018285563215613365
5819375104.0,-0.00842626765370369
5820312576.0,0.0006032292731106281
5821250048.0,0.009047777391970158
5822187520.0,0.016709469258785248
5823124992.0,0.023202605545520782
5824062464.0,0.02907196432352066
5824999936.0,0.03430553898215294
5825937408.0,-0.1583092212677002
5826874880.0,-0.16330589354038239
5827812352.0,-0.16599464416503906
5828749824.0,-0.16712987422943115
5829687296.0,-0.1676626354455948
5830624768.0,-0.16674447059631348
5831562752.0,-0.1646132916212082
5832500224.0,-0.16166280210018158
5833437696.0,-0.15858455002307892
5834375168.0,-0.1546344757080078
5835312640.0,-0.15062125027179718
5836250112.0,-0.14711590111255646
5837187584.0,-0.14356565475463867
5838125056.0,-0.14047332108020782
5839062528.0,-0.1376485526561737
5840000000.0,-0.13749344646930695
5840937472.0,-0.13783632218837738
5841874944.0,-0.13904115557670593
5842812416.0,-0.14118610322475433
5843749888.0,-0.1445460021495819
5844687360.0,-0.14917953312397003
5845624832.0,-0.15424896776676178
5846562304.0,-0.16104565560817719
5847499776.0,-0.1667565405368805
5848437248.0,-0.17572824656963348
5849375232.0,-0.1826835572719574
5850312704.0,-0.19201503694057465
5851250176.0,-0.20059050619602203
5852187648.0,-0.2090514600276947
5853125120.0,-0.21917875111103058
5854062592.0,-0.22819583117961884
5855000064.0,-0.23621302843093872
5855937536.0,-0.2442270815372467
5856875008.0,-0.25232866406440735
5857812480.0,-0.2576233446598053
5858749952.0,-0.2620132565498352
5859687424.0,-0.26432690024375916
5860624896.0,-0.2646844685077667
5861562368.0,-0.2645636796951294
5862499840.0,-0.2613389194011688
5863437312.0,-0.25707730650901794
5864374784.0,-0.24913589656352997
5865312256.0,-0.2431785762310028
5866250240.0,-0.23281347751617432
5867187712.0,-0.2229645550251007
5868125184.0,-0.21129938960075378
5869062656.0,-0.19958288967609406
5870000128.0,-0.18685030937194824
5870937600.0,-0.17373569309711456
5871875072.0,-0.16144223511219025
5872812544.0,-0.14996540546417236
5873750016.0,-0.13923513889312744
5874687488.0,-0.12991240620613098
5875624960.0,-0.12177986651659012
5876562432.0,-0.11579830944538116
5877499904.0,-0.11160503327846527
5878437376.0,-0.11002279818058014
5879374848.0,-0.109589122235775
5880312320.0,-0.11146005988121033
5881249792.0,-0.11409787833690643
5882187264.0,-0.11909139156341553
5883125248.0,-0.12597188353538513
5884062720.0,-0.13446815311908722
5885000192.0,-0.1445741206407547
5885937664.0,-0.08375575393438339
5886875136.0,-0.08963140100240707
5887812608.0,-0.09680540859699249
5888750080.0,-0.10430014878511429
5889687552.0,-0.11295413225889206
5890625024.0,-0.12062889337539673
5891562496.0,-0.12960945069789886
5892499968.0,-0.13816174864768982
5893437440.0,-0.14782875776290894
5894374912.0,-0.1570560336112976
5895312384.0,-0.16648393869400024
5896249856.0,-0.1763940453529358
5897187328.0,-0.18538197875022888
5898124800.0,-0.19503390789031982
5899062272.0,-0.2041545957326889
5900000256.0,-0.2133454531431198
5900937728.0,-0.2232077717781067
5901875200.0,-0.23186203837394714
5902812672.0,-0.24115805327892303
5903750144.0,-0.25042322278022766
5904687616.0,-0.2582554519176483
5905625088.0,-0.26847749948501587
5906562560.0,-0.27733898162841797
5907500032.0,-0.28501003980636597
5908437504.0,-0.29246604442596436
5909374976.0,-0.3000178933143616
5910312448.0,-0.3055734634399414
5911249920.0,-0.31188705563545227
5912187392.0,-0.31802937388420105
5913124864.0,-0.3220595121383667
5914062336.0,-0.3268938958644867
5914999808.0,-0.33187469840049744
5915937280.0,-0.33420753479003906
5916874752.0,-0.33666008710861206
5917812736.0,-0.33843478560447693
5918750208.0,-0.33843860030174255
5919687680.0,-0.33983227610588074
5920625152.0,-0.33977875113487244
5921562624.0,-0.33817222714424133
5922500096.0,-0.33661723136901855
5923437568.0,-0.33369413018226624
5924375040.0,-0.3285658657550812
5925312512.0,-0.32310861349105835
5926249984.0,-0.31669268012046814
5927187456.0,-0.30894526839256287
5928124928.0,-0.2992863357067108
5929062400.0,-0.2902151942253113
5929999872.0,-0.27742958068847656
5930937344.0,-0.26440295577049255
5931874816.0,-0.2509145438671112
5932812288.0,-0.23682957887649536
5933749760.0,-0.22065962851047516
5934687744.0,-0.20404382050037384
5935625216.0,-0.18683241307735443
5936562688.0,-0.1698070764541626
5937500160.0,-0.15227796137332916
5938437632.0,-0.1340484768152237
5939375104.0,-0.11628133058547974
5940312576.0,-0.09900768846273422
5941250048.0,-0.0829097330570221
5942187520.0,-0.06670836359262466
5943124992.0,-0.051957868039608
5944062464.0,-0.039204277098178864
5944999936.0,-0.027734551578760147
5945937408.0,-0.138874813914299
5946874880.0,-0.14723560214042664
5947812352.0,-0.15904898941516876
5948749824.0,-0.171947181224823
5949687296.0,-0.18563058972358704
5950624768.0,-0.20186375081539154
5951562752.0,-0.21821177005767822
5952500224.0,-0.23608556389808655
5953437696.0,-0.2543477416038513
5954375168.0,-0.27447590231895447
5955312640.0,-0.294699490070343
5956250112.0,-0.31499263644218445
5957187584.0,-0.3344661295413971
5958125056.0,-0.3542563319206238
5959062528.0,-0.3734416365623474
5960000000.0,-0.39136698842048645
5960937472.0,-0.40898334980010986
5961874944.0,-0.42442360520362854
5962812416.0,-0.43762513995170593
5963749888.0,-0.4500986933708191
5964687360.0,-0.4578683078289032
5965624832.0,-0.4636038839817047
5966562304.0,-0.4659161865711212
5967499776.0,-0.4657959043979645
5968437248.0,-0.45983976125717163
5969375232.0,-0.4525919556617737
5970312704.0,-0.440626859664917
5971250176.0,-0.4272865951061249
5972187648.0,-0.4101544916629791
5973125120.0,-0.39128577709198
5974062592.0,-0.36934560537338257
5975000064.0,-0.3464841842651367
5975937536.0,-0.3221886157989502
5976875008.0,-0.2967039942741394
5977812480.0,-0.27122873067855835
5978749952.0,-0.2463860660791397
5979687424.0,-0.22283366322517395
5980624896.0,-0.20027214288711548
5981562368.0,-0.1787395030260086
5982499840.0,-0.15940888226032257
5983437312.0,-0.14222770929336548
5984374784.0,-0.1273830533027649
5985312256.0,-0.11417075246572495
5986250240.0,-0.10496734827756882
5987187712.0,-0.09684758633375168
5988125184.0,-0.09220489114522934
