Frequency (Hz),Measurement
5989062656.0,-0.08960815519094467
5990000128.0,-0.08949604630470276
5990937600.0,-0.09179840981960297
5991875072.0,-0.0956210047006607
5992812544.0,-0.10170229524374008
5993750016.0,-0.10912539064884186
5994687488.0,-0.11674699187278748
5995624960.0,-0.12557090818881989
5996562432.0,-0.13353154063224792
5997499904.0,-0.1422661691904068
5998437376.0,-0.1501055508852005
5999374848.0,-0.15858037769794464
6000312320.0,-0.16648565232753754
6001249792.0,-0.1739158034324646
6002187264.0,-0.18053606152534485
6003125248.0,-0.18779191374778748
6004062720.0,-0.1912073791027069
6005000192.0,-0.15409226715564728
6005937664.0,-0.1611732691526413
6006875136.0,-0.1683463305234909
6007812608.0,-0.176580548286438
6008750080.0,-0.18560117483139038
6009687552.0,-0.19475509226322174
6010625024.0,-0.20527265965938568
6011562496.0,-0.21750056743621826
6012499968.0,-0.22971418499946594
6013437440.0,-0.24148425459861755
6014374912.0,-0.2554948031902313
6015312384.0,-0.26900070905685425
6016249856.0,-0.28239426016807556
6017187328.0,-0.29534977674484253
6018124800.0,-0.3085070848464966
6019062272.0,-0.32065337896347046
6019999744.0,-0.3317544460296631
6020937728.0,-0.3437081575393677
6021875200.0,-0.3531460762023926
6022812672.0,-0.3638817369937897
6023750144.0,-0.37215957045555115
6024687616.0,-0.37886708974838257
6025625088.0,-0.38357001543045044
6026562560.0,-0.38785678148269653
6027500032.0,-0.38967370986938477
6028437504.0,-0.3908251225948334
6029374976.0,-0.3888110816478729
6030312448.0,-0.3868325650691986
6031249920.0,-0.3814324736595154
6032187392.0,-0.37612444162368774
6033124864.0,-0.36939412355422974
6034062336.0,-0.3608458340167999
6034999808.0,-0.3521449565887451
6035937280.0,-0.34249234199523926
6036874752.0,-0.3325340449810028
6037812736.0,-0.32245802879333496
6038750208.0,-0.311240553855896
6039687680.0,-0.30127614736557007
6040625152.0,-0.2905574440956116
6041562624.0,-0.2810872793197632
6042500096.0,-0.26993033289909363
6043437568.0,-0.26065492630004883
6044375040.0,-0.25157901644706726
6045312512.0,-0.2433312088251114
6046249984.0,-0.23491086065769196
6047187456.0,-0.22826628386974335
6048124928.0,-0.22225704789161682
6049062400.0,-0.21808505058288574
6049999872.0,-0.21511997282505035
6050937344.0,-0.2119952291250229
6051874816.0,-0.21147292852401733
6052812288.0,-0.21128323674201965
6053749760.0,-0.21161845326423645
6054687744.0,-0.2125084400177002
6055625216.0,-0.21428479254245758
6056562688.0,-0.21756821870803833
6057500160.0,-0.2217974215745926
6058437632.0,-0.22568126022815704
6059375104.0,-0.2303711473941803
6060312576.0,-0.2342315912246704
6061250048.0,-0.23986925184726715
6062187520.0,-0.2444402426481247
6063124992.0,-0.2500995993614197
6064062464.0,-0.2548350989818573
6064999936.0,-0.16432400047779083
6065937408.0,-0.18492045998573303
6066874880.0,-0.20643264055252075
6067812352.0,-0.22713203728199005
6068749824.0,-0.24671846628189087
6069687296.0,-0.26554635167121887
6070624768.0,-0.2842762768268585
6071562752.0,-0.30190610885620117
6072500224.0,-0.32020026445388794
6073437696.0,-0.3370957672595978
6074375168.0,-0.353395938873291
6075312640.0,-0.36791473627090454
6076250112.0,-0.38146111369132996
6077187584.0,-0.3941553235054016
6078125056.0,-0.40431439876556396
6079062528.0,-0.41412976384162903
6080000000.0,-0.4229934513568878
6080937472.0,-0.4292275309562683
6081874944.0,-0.43386369943618774
6082812416.0,-0.43719103932380676
6083749888.0,-0.439851313829422
6084687360.0,-0.439075231552124
6085624832.0,-0.4391147196292877
6086562304.0,-0.43576690554618835
6087499776.0,-0.4313889443874359
6088437248.0,-0.4261581301689148
6089375232.0,-0.41978663206100464
6090312704.0,-0.41286149621009827
6091250176.0,-0.4037618339061737
6092187648.0,-0.3960207998752594
6093125120.0,-0.38538259267807007
6094062592.0,-0.3737853765487671
6095000064.0,-0.3622804880142212
6095937536.0,-0.3480474054813385
6096875008.0,-0.33591848611831665
6097812480.0,-0.32218819856643677
6098749952.0,-0.30896371603012085
6099687424.0,-0.29394909739494324
6100624896.0,-0.27981022000312805
6101562368.0,-0.2652665674686432
6102499840.0,-0.24994531273841858
6103437312.0,-0.23535524308681488
6104374784.0,-0.2206898182630539
6105312256.0,-0.20583920180797577
6106250240.0,-0.19228875637054443
6107187712.0,-0.1787101924419403
6108125184.0,-0.1664915829896927
6109062656.0,-0.15297837555408478
6110000128.0,-0.14126500487327576
6110937600.0,-0.1299472600221634
6111875072.0,-0.1189296767115593
6112812544.0,-0.10917063802480698
6113750016.0,-0.10001809149980545
6114687488.0,-0.09190148860216141
6115624960.0,-0.08423008769750595
6116562432.0,-0.07816261053085327
6117499904.0,-0.07251289486885071
6118437376.0,-0.06999706476926804
6119374848.0,-0.06970378756523132
6120312320.0,-0.07221920043230057
6121249792.0,-0.0748557299375534
6122187264.0,-0.08023086190223694
6123125248.0,-0.08674035966396332
6124062720.0,-0.09589359909296036
6125000192.0,-0.14893653988838196
6125937664.0,-0.1656215339899063
6126875136.0,-0.18169665336608887
6127812608.0,-0.19831761717796326
6128750080.0,-0.2151341289281845
6129687552.0,-0.23111547529697418
6130625024.0,-0.2494032233953476
6131562496.0,-0.2659376561641693
6132499968.0,-0.28280189633369446
6133437440.0,-0.298897385597229
6134374912.0,-0.31609296798706055
6135312384.0,-0.33252766728401184
6136249856.0,-0.34883177280426025
6137187328.0,-0.3636714220046997
6138124800.0,-0.3780333399772644
6139062272.0,-0.3910738527774811
6140000256.0,-0.40435659885406494
6140937728.0,-0.4151286482810974
6141875200.0,-0.42578670382499695
6142812672.0,-0.4345479905605316
6143750144.0,-0.44121065735816956
6144687616.0,-0.44996023178100586
6145625088.0,-0.45606860518455505
6146562560.0,-0.4616503417491913
6147500032.0,-0.465538889169693
6148437504.0,-0.46702301502227783
6149374976.0,-0.46603748202323914
6150312448.0,-0.4643750488758087
6151249920.0,-0.4609653651714325
6152187392.0,-0.4554305970668793
6153124864.0,-0.44845494627952576
6154062336.0,-0.4408275783061981
6154999808.0,-0.43114593625068665
6155937280.0,-0.4199899137020111
6156874752.0,-0.4095727205276489
6157812736.0,-0.39610931277275085
6158750208.0,-0.3832587003707886
6159687680.0,-0.36884844303131104
6160625152.0,-0.3554229140281677
6161562624.0,-0.340281218290329
6162500096.0,-0.3259328603744507
6163437568.0,-0.3117709457874298
6164375040.0,-0.29619207978248596
6165312512.0,-0.2817736268043518
6166249984.0,-0.26697656512260437
6167187456.0,-0.2529006600379944
6168124928.0,-0.24002717435359955
6169062400.0,-0.22583581507205963
6169999872.0,-0.21113646030426025
6170937344.0,-0.19714875519275665
6171874816.0,-0.18378204107284546
6172812288.0,-0.17070916295051575
6173749760.0,-0.16011233627796173
6174687744.0,-0.1497863382101059
6175625216.0,-0.13987646996974945
6176562688.0,-0.13117378950119019
6177500160.0,-0.12514930963516235
6178437632.0,-0.11864189058542252
6179375104.0,-0.11482041329145432
6180312576.0,-0.11273673921823502
6181250048.0,-0.11141502857208252
6182187520.0,-0.11354329437017441
6183124992.0,-0.11665934324264526
6184062464.0,-0.12125902622938156
6184999936.0,-0.2698957324028015
6185937408.0,-0.28648656606674194
6186874880.0,-0.3034142851829529
6187812352.0,-0.32035359740257263
6188749824.0,-0.3387450575828552
6189687296.0,-0.356074720621109
6190624768.0,-0.3730977475643158
6191562752.0,-0.38926729559898376
6192500224.0,-0.4041147530078888
6193437696.0,-0.4186795651912689
6194375168.0,-0.4312082827091217
6195312640.0,-0.44171857833862305
6196250112.0,-0.44944512844085693
6197187584.0,-0.4576610326766968
6198125056.0,-0.46262845396995544
6199062528.0,-0.4673127830028534
6200000000.0,-0.4713582694530487
6200937472.0,-0.47413402795791626
6201874944.0,-0.4769989252090454
6202812416.0,-0.479096382856369
6203749888.0,-0.48173147439956665
6204687360.0,-0.48414039611816406
6205624832.0,-0.4871830940246582
6206562304.0,-0.49187028408050537
6207499776.0,-0.49637699127197266
6208437248.0,-0.502998948097229
6209375232.0,-0.5113829970359802
6210312704.0,-0.5176702737808228
6211250176.0,-0.5264079570770264
6212187648.0,-0.5336167812347412
6213125120.0,-0.5385110974311829
6214062592.0,-0.544242262840271
6215000064.0,-0.5439445972442627
6215937536.0,-0.5375447273254395
6216875008.0,-0.5305099487304688
6217812480.0,-0.5212536454200745
6218749952.0,-0.5112972259521484
6219687424.0,-0.49975457787513733
6220624896.0,-0.4856598377227783
6221562368.0,-0.4723561108112335
6222499840.0,-0.4577573537826538
6223437312.0,-0.4445287585258484
6224374784.0,-0.4305783212184906
6225312256.0,-0.416903555393219
6226250240.0,-0.4051620364189148
6227187712.0,-0.3942950963973999
6228125184.0,-0.3844199478626251
6229062656.0,-0.37634971737861633
6230000128.0,-0.3662813901901245
6230937600.0,-0.35827410221099854
6231875072.0,-0.35033705830574036
6232812544.0,-0.34316039085388184
6233750016.0,-0.33584293723106384
6234687488.0,-0.32924407720565796
6235624960.0,-0.32220205664634705
6236562432.0,-0.31692975759506226
6237499904.0,-0.31020432710647583
6238437376.0,-0.3033866882324219
6239374848.0,-0.2960605323314667
6240312320.0,-0.290114164352417
6241249792.0,-0.28228747844696045
6242187264.0,-0.27566051483154297
6243125248.0,-0.2686305344104767
6244062720.0,-0.26314401626586914
6245000192.0,-0.42870306968688965
6245937664.0,-0.4310561418533325
6246875136.0,-0.4342237114906311
6247812608.0,-0.4391227662563324
6248750080.0,-0.4460149109363556
6249687552.0,-0.45438429713249207
6250625024.0,-0.46654000878334045
6251562496.0,-0.4805198013782501
6252499968.0,-0.4972096085548401
6253437440.0,-0.515980064868927
6254374912.0,-0.5367417335510254
6255312384.0,-0.5587021112442017
6256249856.0,-0.5838843584060669
6257187328.0,-0.6094379425048828
6258124800.0,-0.6363660097122192
6259062272.0,-0.6646185517311096
6259999744.0,-0.6932554841041565
6260937728.0,-0.7191030979156494
6261875200.0,-0.7451064586639404
6262812672.0,-0.7685907483100891
6263750144.0,-0.7929413914680481
6264687616.0,-0.8117629885673523
6265625088.0,-0.8304751515388489
6266562560.0,-0.8452121615409851
6267500032.0,-0.8574286699295044
6268437504.0,-0.8644028306007385
6269374976.0,-0.8695094585418701
6270312448.0,-0.8701000213623047
6271249920.0,-0.8694320917129517
6272187392.0,-0.8642460107803345
6273124864.0,-0.8556424379348755
6274062336.0,-0.8421998620033264
6274999808.0,-0.8265647292137146
6275937280.0,-0.8088139295578003
6276874752.0,-0.7862119674682617
6277812736.0,-0.7629857659339905
6278750208.0,-0.7370180487632751
6279687680.0,-0.7099937796592712
6280625152.0,-0.6821085810661316
6281562624.0,-0.6526554226875305
6282500096.0,-0.6230112910270691
6283437568.0,-0.5940744280815125
6284375040.0,-0.56305992603302
6285312512.0,-0.5341911911964417
6286249984.0,-0.5055080652236938
6287187456.0,-0.4774418771266937
6288124928.0,-0.45087239146232605
6289062400.0,-0.4259186089038849
6289999872.0,-0.4015282392501831
6290937344.0,-0.3805302083492279
6291874816.0,-0.36067864298820496
6292812288.0,-0.3454677164554596
6293749760.0,-0.3303830921649933
6294687744.0,-0.31982922554016113
6295625216.0,-0.3121969401836395
6296562688.0,-0.31193843483924866
6297500160.0,-0.3141452670097351
6298437632.0,-0.320393443107605
6299375104.0,-0.3296014964580536
6300312576.0,-0.34216538071632385
6301250048.0,-0.35669752955436707
6302187520.0,-0.3741861581802368
6303124992.0,-0.3923981189727783
6304062464.0,-0.41433387994766235
6304999936.0,-0.5556390285491943
6305937408.0,-0.576522171497345
6306874880.0,-0.598932683467865
6307812352.0,-0.621460497379303
6308749824.0,-0.6454792618751526
6309687296.0,-0.6694654226303101
6310624768.0,-0.6945978999137878
6311562752.0,-0.7202591896057129
6312500224.0,-0.7447900176048279
6313437696.0,-0.770204484462738
6314375168.0,-0.7940793633460999
6315312640.0,-0.8190639615058899
6316250112.0,-0.842544674873352
6317187584.0,-0.8643695116043091
6318125056.0,-0.8850657343864441
6319062528.0,-0.9036392569541931
6320000000.0,-0.9200233221054077
6320937472.0,-0.9347642660140991
6321874944.0,-0.9487251043319702
6322812416.0,-0.9603459239006042
6323749888.0,-0.969133198261261
6324687360.0,-0.9759941697120667
6325624832.0,-0.9786416888237
6326562304.0,-0.9786729216575623
6327499776.0,-0.975640594959259
6328437248.0,-0.9702339768409729
6329375232.0,-0.9620798826217651
6330312704.0,-0.9520126581192017
6331250176.0,-0.9399378895759583
6332187648.0,-0.9245400428771973
6333125120.0,-0.9082881212234497
6334062592.0,-0.89107745885849
6335000064.0,-0.8713788986206055
6335937536.0,-0.851512610912323
6336875008.0,-0.8293485045433044
6337812480.0,-0.8069266080856323
6338749952.0,-0.7831886410713196
6339687424.0,-0.7601783871650696
6340624896.0,-0.7368633151054382
6341562368.0,-0.7142851948738098
6342499840.0,-0.6916017532348633
6343437312.0,-0.6700108647346497
6344374784.0,-0.6501517295837402
6345312256.0,-0.6306759119033813
6346250240.0,-0.6106037497520447
6347187712.0,-0.5903962254524231
6348125184.0,-0.5718662142753601
6349062656.0,-0.5541308522224426
6350000128.0,-0.5395421981811523
6350937600.0,-0.5255774259567261
6351875072.0,-0.5132104158401489
6352812544.0,-0.5027623772621155
6353750016.0,-0.49474671483039856
6354687488.0,-0.48897987604141235
6355624960.0,-0.48594504594802856
6356562432.0,-0.4854348301887512
6357499904.0,-0.48728886246681213
6358437376.0,-0.4919032156467438
6359374848.0,-0.49906018376350403
6360312320.0,-0.5101685523986816
6361249792.0,-0.5228751301765442
6362187264.0,-0.5382435917854309
6363125248.0,-0.5548062324523926
6364062720.0,-0.5750673413276672
6365000192.0,-0.8396040797233582
6365937664.0,-0.8473241925239563
6366875136.0,-0.8563424944877625
6367812608.0,-0.8643152117729187
6368750080.0,-0.8730679750442505
6369687552.0,-0.8823697566986084
6370625024.0,-0.8933350443840027
6371562496.0,-0.9039336442947388
6372499968.0,-0.9132769107818604
6373437440.0,-0.9231961369514465
6374374912.0,-0.9328426122665405
6375312384.0,-0.9441220164299011
6376249856.0,-0.9535049200057983
6377187328.0,-0.9629784226417542
6378124800.0,-0.9709678888320923
6379062272.0,-0.978997528553009
6380000256.0,-0.9861838817596436
6380937728.0,-0.9923669695854187
6381875200.0,-0.9975877404212952
6382812672.0,-1.0022644996643066
6383750144.0,-1.0073254108428955
6384687616.0,-1.009775161743164
6385625088.0,-1.0117403268814087
6386562560.0,-1.0146384239196777
6387500032.0,-1.0161798000335693
6388437504.0,-1.0179253816604614
6389374976.0,-1.018519639968872
6390312448.0,-1.0186834335327148
6391249920.0,-1.0166356563568115
6392187392.0,-1.0154112577438354
6393124864.0,-1.0140206813812256
6394062336.0,-1.0125372409820557
6394999808.0,-1.0107717514038086
6395937280.0,-1.0092735290527344
6396874752.0,-1.0060255527496338
6397812736.0,-1.0025395154953003
6398750208.0,-0.9983978271484375
6399687680.0,-0.9952813386917114
6400625152.0,-0.9917418956756592
6401562624.0,-0.990257203578949
6402500096.0,-0.9872302412986755
6403437568.0,-0.9870578646659851
6404375040.0,-0.9859153032302856
6405312512.0,-0.9861567616462708
6406249984.0,-0.9879633784294128
6407187456.0,-0.9892774820327759
6408124928.0,-0.992720901966095
6409062400.0,-0.9961893558502197
6409999872.0,-1.0016930103302002
6410937344.0,-1.0071576833724976
6411874816.0,-1.014290690422058
6412812288.0,-1.0203033685684204
6413749760.0,-1.0266036987304688
6414687744.0,-1.0338214635849
6415625216.0,-1.0420284271240234
6416562688.0,-1.050464391708374
6417500160.0,-1.0584872961044312
6418437632.0,-1.06914222240448
6419375104.0,-1.0768287181854248
6420312576.0,-1.086233139038086
6421250048.0,-1.0944850444793701
6422187520.0,-1.1024495363235474
6423124992.0,-1.1070775985717773
6424062464.0,-1.1116126775741577
6424999936.0,-1.125600814819336
6425937408.0,-1.1374077796936035
6426874880.0,-1.1456938982009888
6427812352.0,-1.1552549600601196
6428749824.0,-1.1611173152923584
6429687296.0,-1.16719651222229
6430624768.0,-1.1707344055175781
6431562752.0,-1.1729099750518799
6432500224.0,-1.1733829975128174
6433437696.0,-1.1728893518447876
6434375168.0,-1.1702978610992432
6435312640.0,-1.1674023866653442
6436250112.0,-1.162726879119873
6437187584.0,-1.1572173833847046
6438125056.0,-1.1507009267807007
6439062528.0,-1.142753005027771
6440000000.0,-1.1337028741836548
6440937472.0,-1.1233147382736206
6441874944.0,-1.1121621131896973
6442812416.0,-1.0995465517044067
6443749888.0,-1.0866576433181763
6444687360.0,-1.0744004249572754
6445624832.0,-1.0615185499191284
6446562304.0,-1.0483907461166382
6447499776.0,-1.0360078811645508
6448437248.0,-1.0257236957550049
6449375232.0,-1.0143728256225586
6450312704.0,-1.004420518875122
6451250176.0,-0.9948365688323975
6452187648.0,-0.9862377643585205
6453125120.0,-0.9784661531448364
6454062592.0,-0.9704331159591675
6455000064.0,-0.9645034074783325
6455937536.0,-0.9576285481452942
6456875008.0,-0.9524077773094177
6457812480.0,-0.948236346244812
6458749952.0,-0.9458861947059631
6459687424.0,-0.942053496837616
6460624896.0,-0.9393001794815063
6461562368.0,-0.9358384609222412
6462499840.0,-0.9341278672218323
6463437312.0,-0.9306515455245972
6464374784.0,-0.9288053512573242
6465312256.0,-0.9252962470054626
6466250240.0,-0.9231273531913757
6467187712.0,-0.9195292592048645
6468125184.0,-0.9146619439125061
6469062656.0,-0.911026656627655
6470000128.0,-0.907428503036499
6470937600.0,-0.9028884172439575
6471875072.0,-0.897386908531189
6472812544.0,-0.8913654088973999
6473750016.0,-0.887290358543396
6474687488.0,-0.8841418623924255
6475624960.0,-0.8796082139015198
6476562432.0,-0.877126932144165
6477499904.0,-0.8730650544166565
6478437376.0,-0.8693215847015381
6479374848.0,-0.8670164346694946
6480312320.0,-0.8644577860832214
6481249792.0,-0.8623282313346863
6482187264.0,-0.8591873049736023
6483125248.0,-0.8588701486587524
6484062720.0,-0.8582527041435242
6485000192.0,-0.9613217711448669
6485937664.0,-0.9663135409355164
6486875136.0,-0.9736287593841553
6487812608.0,-0.9780316948890686
6488750080.0,-0.9832795262336731
6489687552.0,-0.9894377589225769
6490625024.0,-0.997231662273407
6491562496.0,-1.0000332593917847
6492499968.0,-1.004019856452942
6493437440.0,-1.0084506273269653
6494374912.0,-1.0116811990737915
6495312384.0,-1.0141841173171997
6496249856.0,-1.0159435272216797
6497187328.0,-1.017963171005249
6498124800.0,-1.0171270370483398
6499062272.0,-1.0164673328399658
6499999744.0,-1.014443039894104
6500937728.0,-1.0110392570495605
6501875200.0,-1.0065897703170776
6502812672.0,-0.9998434782028198
6503750144.0,-0.9943737387657166
6504687616.0,-0.986120879650116
6505625088.0,-0.98011714220047
6506562560.0,-0.9707891345024109
6507500032.0,-0.9624159932136536
6508437504.0,-0.952161967754364
6509374976.0,-0.9428867101669312
6510312448.0,-0.9326223134994507
6511249920.0,-0.9214721322059631
6512187392.0,-0.9098231196403503
6513124864.0,-0.8995792269706726
6514062336.0,-0.88716059923172
6514999808.0,-0.876136064529419
6515937280.0,-0.8655208945274353
6516874752.0,-0.8542882204055786
6517812736.0,-0.8439531326293945
6518750208.0,-0.8354231715202332
6519687680.0,-0.8259742259979248
6520625152.0,-0.8180938363075256
6521562624.0,-0.8110924959182739
6522500096.0,-0.8057715892791748
6523437568.0,-0.8000699281692505
6524375040.0,-0.7965796589851379
6525312512.0,-0.792671799659729
6526249984.0,-0.7904448509216309
6527187456.0,-0.7894507050514221
6528124928.0,-0.7882217168807983
6529062400.0,-0.7874661684036255
6529999872.0,-0.7881470322608948
6530937344.0,-0.7898103594779968
6531874816.0,-0.7916499972343445
6532812288.0,-0.7946539521217346
6533749760.0,-0.7987698316574097
6534687744.0,-0.8026854395866394
6535625216.0,-0.8075858354568481
6536562688.0,-0.8137180209159851
6537500160.0,-0.8204013705253601
6538437632.0,-0.8274034261703491
6539375104.0,-0.8354467153549194
6540312576.0,-0.8436177968978882
6541250048.0,-0.8516215085983276
6542187520.0,-0.858555018901825
6543124992.0,-0.8659936785697937
6544062464.0,-0.8721151947975159
6544999936.0,-0.8663538694381714
6545937408.0,-0.8681095838546753
6546874880.0,-0.8699812293052673
6547812352.0,-0.8729724884033203
6548749824.0,-0.874286949634552
6549687296.0,-0.87799072265625
6550624768.0,-0.8816328048706055
6551562752.0,-0.8864375948905945
6552500224.0,-0.8907325267791748
6553437696.0,-0.8952893018722534
6554375168.0,-0.9006310701370239
6555312640.0,-0.9075067639350891
6556250112.0,-0.9150936603546143
6557187584.0,-0.9229194521903992
6558125056.0,-0.9327901601791382
6559062528.0,-0.9424459934234619
6560000000.0,-0.9529786109924316
6560937472.0,-0.9638524651527405
6561874944.0,-0.9755681753158569
6562812416.0,-0.9872744679450989
6563749888.0,-1.000379204750061
6564687360.0,-1.0129903554916382
6565624832.0,-1.0271227359771729
6566562304.0,-1.0409730672836304
6567499776.0,-1.054439902305603
6568437248.0,-1.0674022436141968
6569375232.0,-1.0795272588729858
6570312704.0,-1.0911372900009155
6571250176.0,-1.1021246910095215
6572187648.0,-1.1124814748764038
6573125120.0,-1.1234208345413208
6574062592.0,-1.1324607133865356
6575000064.0,-1.1413370370864868
6575937536.0,-1.1486533880233765
6576875008.0,-1.156463861465454
6577812480.0,-1.16339910030365
6578749952.0,-1.168094277381897
6579687424.0,-1.1717753410339355
6580624896.0,-1.1743882894515991
6581562368.0,-1.1755545139312744
6582499840.0,-1.1756774187088013
6583437312.0,-1.1755545139312744
6584374784.0,-1.1733272075653076
6585312256.0,-1.1702120304107666
6586250240.0,-1.1681288480758667
6587187712.0,-1.1644458770751953
6588125184.0,-1.1602667570114136
6589062656.0,-1.1549403667449951
6590000128.0,-1.150428056716919
6590937600.0,-1.1459544897079468
6591875072.0,-1.141682744026184
6592812544.0,-1.1369054317474365
6593750016.0,-1.1318663358688354
6594687488.0,-1.1269258260726929
6595624960.0,-1.1228231191635132
6596562432.0,-1.1197999715805054
6597499904.0,-1.1165707111358643
6598437376.0,-1.115053653717041
6599374848.0,-1.1140074729919434
6600312320.0,-1.1130545139312744
6601249792.0,-1.1124110221862793
6602187264.0,-1.1130530834197998
6603125248.0,-1.1141579151153564
6604062720.0,-1.117204189300537
6605000192.0,-1.1166223287582397
6605937664.0,-1.1221516132354736
6606875136.0,-1.1289353370666504
6607812608.0,-1.1352542638778687
6608750080.0,-1.1416460275650024
6609687552.0,-1.1471179723739624
6610625024.0,-1.1508066654205322
6611562496.0,-1.1560648679733276
6612499968.0,-1.1614274978637695
6613437440.0,-1.1656047105789185
6614374912.0,-1.1700235605239868
6615312384.0,-1.1756690740585327
6616249856.0,-1.1802715063095093
6617187328.0,-1.185443639755249
6618124800.0,-1.1917873620986938
6619062272.0,-1.1976070404052734
6620000256.0,-1.203025460243225
6620937728.0,-1.211658000946045
6621875200.0,-1.2189302444458008
6622812672.0,-1.2291103601455688
6623750144.0,-1.2385085821151733
6624687616.0,-1.2504278421401978
6625625088.0,-1.264960527420044
6626562560.0,-1.2839480638504028
6627500032.0,-1.3036774396896362
6628437504.0,-1.3241385221481323
6629374976.0,-1.344233512878418
6630312448.0,-1.3639861345291138
6631249920.0,-1.38469398021698
6632187392.0,-1.4041446447372437
6633124864.0,-1.4248285293579102
6634062336.0,-1.4451600313186646
6634999808.0,-1.4645086526870728
6635937280.0,-1.4847133159637451
6636874752.0,-1.5033823251724243
6637812736.0,-1.523013710975647
6638750208.0,-1.5390229225158691
6639687680.0,-1.5554486513137817
6640625152.0,-1.571168065071106
6641562624.0,-1.584576964378357
6642500096.0,-1.5976784229278564
6643437568.0,-1.6098027229309082
6644375040.0,-1.6198453903198242
6645312512.0,-1.6290711164474487
6646249984.0,-1.6365498304367065
6647187456.0,-1.6416298151016235
6648124928.0,-1.6451530456542969
6649062400.0,-1.649065613746643
6649999872.0,-1.6522574424743652
6650937344.0,-1.6535873413085938
6651874816.0,-1.6580021381378174
6652812288.0,-1.6592974662780762
6653749760.0,-1.6619319915771484
6654687744.0,-1.6639560461044312
6655625216.0,-1.6660329103469849
6656562688.0,-1.66874098777771
6657500160.0,-1.6717588901519775
6658437632.0,-1.675094485282898
6659375104.0,-1.679329514503479
6660312576.0,-1.6855844259262085
