Frequency (Hz),Measurement
6661250048.0,-1.6921356916427612
6662187520.0,-1.7009485960006714
6663124992.0,-1.7126601934432983
6664062464.0,-1.725943684577942
6664999936.0,-1.7429152727127075
6665937408.0,-1.758044958114624
6666874880.0,-1.7731444835662842
6667812352.0,-1.787341594696045
6668749824.0,-1.8003579378128052
6669687296.0,-1.8127416372299194
6670624768.0,-1.8265478610992432
6671562752.0,-1.838733434677124
6672500224.0,-1.8523080348968506
6673437696.0,-1.8635389804840088
6674375168.0,-1.8766580820083618
6675312640.0,-1.8874642848968506
6676250112.0,-1.8977477550506592
6677187584.0,-1.904841423034668
6678125056.0,-1.909557819366455
6679062528.0,-1.915818691253662
6680000000.0,-1.9209221601486206
6680937472.0,-1.9255547523498535
6681874944.0,-1.928744912147522
6682812416.0,-1.931096076965332
6683749888.0,-1.9320597648620605
6684687360.0,-1.9332304000854492
6685624832.0,-1.9333572387695312
6686562304.0,-1.9338372945785522
6687499776.0,-1.9352872371673584
6688437248.0,-1.9375301599502563
6689375232.0,-1.9403631687164307
6690312704.0,-1.9461135864257812
6691250176.0,-1.9536900520324707
6692187648.0,-1.9616868495941162
6693125120.0,-1.9736974239349365
6694062592.0,-1.987200140953064
6695000064.0,-2.000544548034668
6695937536.0,-2.015742301940918
6696875008.0,-2.0301551818847656
6697812480.0,-2.046725034713745
6698749952.0,-2.064209461212158
6699687424.0,-2.0842716693878174
6700624896.0,-2.1064648628234863
6701562368.0,-2.1304662227630615
6702499840.0,-2.1553475856781006
6703437312.0,-2.1814815998077393
6704374784.0,-2.2096283435821533
6705312256.0,-2.2372286319732666
6706250240.0,-2.265885591506958
6707187712.0,-2.292279005050659
6708125184.0,-2.3182015419006348
6709062656.0,-2.3411295413970947
6710000128.0,-2.3644886016845703
6710937600.0,-2.385056734085083
6711875072.0,-2.4033122062683105
6712812544.0,-2.4178225994110107
6713750016.0,-2.4295032024383545
6714687488.0,-2.437570810317993
6715624960.0,-2.443708658218384
6716562432.0,-2.44677734375
6717499904.0,-2.4461545944213867
6718437376.0,-2.4458374977111816
6719374848.0,-2.4438421726226807
6720312320.0,-2.4407596588134766
6721249792.0,-2.439443588256836
6722187264.0,-2.4394121170043945
6723125248.0,-2.4416370391845703
6724062720.0,-2.442617893218994
6725000192.0,-2.4219610691070557
6725937664.0,-2.4275975227355957
6726875136.0,-2.4344356060028076
6727812608.0,-2.4428446292877197
6728750080.0,-2.452150344848633
6729687552.0,-2.4657702445983887
6730625024.0,-2.4780068397521973
6731562496.0,-2.4954161643981934
6732499968.0,-2.512288808822632
6733437440.0,-2.533445119857788
6734374912.0,-2.557147741317749
6735312384.0,-2.583620548248291
6736249856.0,-2.6112053394317627
6737187328.0,-2.639418601989746
6738124800.0,-2.6696417331695557
6739062272.0,-2.7016184329986572
6739999744.0,-2.733318328857422
6740937728.0,-2.7667713165283203
6741875200.0,-2.7992894649505615
6742812672.0,-2.831601858139038
6743750144.0,-2.8642122745513916
6744687616.0,-2.8956429958343506
6745625088.0,-2.9273154735565186
6746562560.0,-2.957840919494629
6747500032.0,-2.9872798919677734
6748437504.0,-3.015160322189331
6749374976.0,-3.039473295211792
6750312448.0,-3.061286211013794
6751249920.0,-3.0813698768615723
6752187392.0,-3.101850986480713
6753124864.0,-3.115708589553833
6754062336.0,-3.1248745918273926
6754999808.0,-3.130976915359497
6755937280.0,-3.1335818767547607
6756874752.0,-3.132903575897217
6757812736.0,-3.127856969833374
6758750208.0,-3.1180756092071533
6759687680.0,-3.103426933288574
6760625152.0,-3.0826528072357178
6761562624.0,-3.0578267574310303
6762500096.0,-3.0274529457092285
6763437568.0,-2.9932475090026855
6764375040.0,-2.9548232555389404
6765312512.0,-2.9126622676849365
6766249984.0,-2.865753173828125
6767187456.0,-2.8144330978393555
6768124928.0,-2.7596945762634277
6769062400.0,-2.70002818107605
6769999872.0,-2.639478921890259
6770937344.0,-2.5761237144470215
6771874816.0,-2.512136697769165
6772812288.0,-2.4485673904418945
6773749760.0,-2.3868837356567383
6774687744.0,-2.328019618988037
6775625216.0,-2.2706382274627686
6776562688.0,-2.2136006355285645
6777500160.0,-2.1602718830108643
6778437632.0,-2.1123480796813965
6779375104.0,-2.068072557449341
6780312576.0,-2.0265793800354004
6781250048.0,-1.9889633655548096
6782187520.0,-1.9561500549316406
6783124992.0,-1.9253697395324707
6784062464.0,-1.8997567892074585
6784999936.0,-2.355154037475586
6785937408.0,-2.3361079692840576
6786874880.0,-2.316333055496216
6787812352.0,-2.2981035709381104
6788749824.0,-2.280766248703003
6789687296.0,-2.2657856941223145
6790624768.0,-2.2531135082244873
6791562752.0,-2.2427589893341064
6792500224.0,-2.2367770671844482
6793437696.0,-2.2328500747680664
6794375168.0,-2.2318434715270996
6795312640.0,-2.2332394123077393
6796250112.0,-2.235128879547119
6797187584.0,-2.2399041652679443
6798125056.0,-2.245567798614502
6799062528.0,-2.2531070709228516
6800000000.0,-2.260324239730835
6800937472.0,-2.267875909805298
6801874944.0,-2.277414321899414
6802812416.0,-2.2876780033111572
6803749888.0,-2.3023951053619385
6804687360.0,-2.317739486694336
6805624832.0,-2.33408784866333
6806562304.0,-2.3522472381591797
6807499776.0,-2.370496988296509
6808437248.0,-2.3919034004211426
6809375232.0,-2.4099433422088623
6810312704.0,-2.428189992904663
6811250176.0,-2.4432859420776367
6812187648.0,-2.457940101623535
6813125120.0,-2.468637228012085
6814062592.0,-2.4768717288970947
6815000064.0,-2.4826548099517822
6815937536.0,-2.487335205078125
6816875008.0,-2.4893858432769775
6817812480.0,-2.49003529548645
6818749952.0,-2.4859724044799805
6819687424.0,-2.4799482822418213
6820624896.0,-2.470679759979248
6821562368.0,-2.4580163955688477
6822499840.0,-2.4410858154296875
6823437312.0,-2.4208056926727295
6824374784.0,-2.397977113723755
6825312256.0,-2.36978816986084
6826250240.0,-2.3403213024139404
6827187712.0,-2.3073670864105225
6828125184.0,-2.2721118927001953
6829062656.0,-2.2350456714630127
6830000128.0,-2.1959574222564697
6830937600.0,-2.1558756828308105
6831875072.0,-2.1141650676727295
6832812544.0,-2.0710816383361816
6833750016.0,-2.027798652648926
6834687488.0,-1.9832030534744263
6835624960.0,-1.9395941495895386
6836562432.0,-1.896801471710205
6837499904.0,-1.8540486097335815
6838437376.0,-1.8145948648452759
6839374848.0,-1.7762925624847412
6840312320.0,-1.740823745727539
6841249792.0,-1.706163763999939
6842187264.0,-1.6750715970993042
6843125248.0,-1.64496648311615
6844062720.0,-1.6182844638824463
6845000192.0,-1.5134191513061523
6845937664.0,-1.4859669208526611
6846875136.0,-1.4611228704452515
6847812608.0,-1.438664197921753
6848750080.0,-1.420093059539795
6849687552.0,-1.4046989679336548
6850625024.0,-1.3920652866363525
6851562496.0,-1.3835362195968628
6852499968.0,-1.3777052164077759
6853437440.0,-1.3752260208129883
6854374912.0,-1.3750873804092407
6855312384.0,-1.3768250942230225
6856249856.0,-1.3824107646942139
6857187328.0,-1.3915295600891113
6858124800.0,-1.404446005821228
6859062272.0,-1.4171451330184937
6860000256.0,-1.4316318035125732
6860937728.0,-1.4479576349258423
6861875200.0,-1.465498685836792
6862812672.0,-1.483536720275879
6863750144.0,-1.5003200769424438
6864687616.0,-1.5211992263793945
6865625088.0,-1.5390007495880127
6866562560.0,-1.5577070713043213
6867500032.0,-1.5756114721298218
6868437504.0,-1.5919628143310547
6869374976.0,-1.606173038482666
6870312448.0,-1.6191433668136597
6871249920.0,-1.6299504041671753
6872187392.0,-1.6379770040512085
6873124864.0,-1.6452033519744873
6874062336.0,-1.6498876810073853
6874999808.0,-1.6521365642547607
6875937280.0,-1.6516274213790894
6876874752.0,-1.6481022834777832
6877812736.0,-1.6415942907333374
6878750208.0,-1.63090980052948
6879687680.0,-1.6201106309890747
6880625152.0,-1.6052546501159668
6881562624.0,-1.5877350568771362
6882500096.0,-1.5680445432662964
6883437568.0,-1.545219898223877
6884375040.0,-1.5214853286743164
6885312512.0,-1.4955425262451172
6886249984.0,-1.4675967693328857
6887187456.0,-1.4377211332321167
6888124928.0,-1.4080554246902466
6889062400.0,-1.378075361251831
6889999872.0,-1.346933364868164
6890937344.0,-1.3149137496948242
6891874816.0,-1.2835692167282104
6892812288.0,-1.252634048461914
6893749760.0,-1.2204457521438599
6894687744.0,-1.190278172492981
6895625216.0,-1.1611260175704956
6896562688.0,-1.1321574449539185
6897500160.0,-1.1033453941345215
6898437632.0,-1.0761827230453491
6899375104.0,-1.0521793365478516
6900312576.0,-1.0292572975158691
6901250048.0,-1.0081433057785034
6902187520.0,-0.9897727966308594
6903124992.0,-0.9734246134757996
6904062464.0,-0.9585363268852234
6904999936.0,-0.9704750776290894
6905937408.0,-0.9681261777877808
6906874880.0,-0.9683668613433838
6907812352.0,-0.9705867767333984
6908749824.0,-0.9730414152145386
6909687296.0,-0.9773244261741638
6910624768.0,-0.9805439710617065
6911562752.0,-0.9849695563316345
6912500224.0,-0.988680899143219
6913437696.0,-0.9934024214744568
6914375168.0,-0.997758686542511
6915312640.0,-1.0017050504684448
6916250112.0,-1.0056370496749878
6917187584.0,-1.0081638097763062
6918125056.0,-1.0099446773529053
6919062528.0,-1.0102981328964233
6920000000.0,-1.0091303586959839
6920937472.0,-1.0063656568527222
6921874944.0,-1.0014158487319946
6922812416.0,-0.9941923022270203
6923749888.0,-0.9842687845230103
6924687360.0,-0.9730947613716125
6925624832.0,-0.9610548615455627
6926562304.0,-0.9450322389602661
6927499776.0,-0.9292985200881958
6928437248.0,-0.9121188521385193
6929375232.0,-0.8946285843849182
6930312704.0,-0.8746166229248047
6931250176.0,-0.854568600654602
6932187648.0,-0.8324482440948486
6933125120.0,-0.810225248336792
6934062592.0,-0.7882211208343506
6935000064.0,-0.7657146453857422
6935937536.0,-0.7446318864822388
6936875008.0,-0.7228500843048096
6937812480.0,-0.7012494206428528
6938749952.0,-0.6804275512695312
6939687424.0,-0.6598888039588928
6940624896.0,-0.6413971185684204
6941562368.0,-0.6237245202064514
6942499840.0,-0.6067906618118286
6943437312.0,-0.5924678444862366
6944374784.0,-0.5791457295417786
6945312256.0,-0.5687665343284607
6946250240.0,-0.5593857765197754
6947187712.0,-0.5514190793037415
6948125184.0,-0.5457006692886353
6949062656.0,-0.5415964126586914
6950000128.0,-0.5393110513687134
6950937600.0,-0.5386707782745361
6951875072.0,-0.5395032167434692
6952812544.0,-0.5418261289596558
6953750016.0,-0.5436180830001831
6954687488.0,-0.5474688410758972
6955624960.0,-0.5526397228240967
6956562432.0,-0.5608667731285095
6957499904.0,-0.570064127445221
6958437376.0,-0.5791877508163452
6959374848.0,-0.5901778936386108
6960312320.0,-0.6001231670379639
6961249792.0,-0.6117542386054993
6962187264.0,-0.6233193874359131
6963125248.0,-0.6339500546455383
6964062720.0,-0.6451820731163025
6965000192.0,-0.5463690757751465
6965937664.0,-0.5542404055595398
6966875136.0,-0.5640408396720886
6967812608.0,-0.5733456015586853
6968750080.0,-0.5844730138778687
6969687552.0,-0.595166027545929
6970625024.0,-0.6070997714996338
6971562496.0,-0.6165237426757812
6972499968.0,-0.6274803876876831
6973437440.0,-0.6398285627365112
6974374912.0,-0.6515281796455383
6975312384.0,-0.6633161306381226
6976249856.0,-0.6758182644844055
6977187328.0,-0.6878478527069092
6978124800.0,-0.7008841037750244
6979062272.0,-0.7109295129776001
6979999744.0,-0.721813976764679
6980937728.0,-0.7338288426399231
6981875200.0,-0.7440249919891357
6982812672.0,-0.752632737159729
6983750144.0,-0.7614055275917053
6984687616.0,-0.7681973576545715
6985625088.0,-0.7759619951248169
6986562560.0,-0.7814477682113647
6987500032.0,-0.7857747077941895
6988437504.0,-0.789361834526062
6989374976.0,-0.7929514050483704
6990312448.0,-0.7971240878105164
6991249920.0,-0.7965604066848755
6992187392.0,-0.7973306179046631
6993124864.0,-0.7975935935974121
6994062336.0,-0.7953176498413086
6994999808.0,-0.7897376418113708
6995937280.0,-0.7848642468452454
6996874752.0,-0.7784432172775269
6997812736.0,-0.7708736062049866
6998750208.0,-0.7617237567901611
6999687680.0,-0.7523999214172363
7000625152.0,-0.743148922920227
7001562624.0,-0.7315300703048706
7002500096.0,-0.719352662563324
7003437568.0,-0.7063504457473755
7004375040.0,-0.6927796006202698
7005312512.0,-0.6800401210784912
7006249984.0,-0.665864109992981
7007187456.0,-0.651168942451477
7008124928.0,-0.6319814324378967
7009062400.0,-0.6151112914085388
7009999872.0,-0.5969132781028748
7010937344.0,-0.5805414319038391
7011874816.0,-0.5623533725738525
7012812288.0,-0.5471542477607727
7013749760.0,-0.5314598679542542
7014687744.0,-0.5167219042778015
7015625216.0,-0.5013677477836609
7016562688.0,-0.48562106490135193
7017500160.0,-0.4700908958911896
7018437632.0,-0.4569478929042816
7019375104.0,-0.44259515404701233
7020312576.0,-0.4295235574245453
7021250048.0,-0.416891485452652
7022187520.0,-0.40493619441986084
7023124992.0,-0.3935055136680603
7024062464.0,-0.3831346333026886
7024999936.0,-0.3053339719772339
7025937408.0,-0.3096447288990021
7026874880.0,-0.31263235211372375
7027812352.0,-0.3185751140117645
7028749824.0,-0.3252161145210266
7029687296.0,-0.33192694187164307
7030624768.0,-0.34057289361953735
7031562752.0,-0.3506028354167938
7032500224.0,-0.362449049949646
7033437696.0,-0.3755660057067871
7034375168.0,-0.3894043564796448
7035312640.0,-0.40401726961135864
7036250112.0,-0.4175809621810913
7037187584.0,-0.43148598074913025
7038125056.0,-0.44497761130332947
7039062528.0,-0.45975035429000854
7040000000.0,-0.47367212176322937
7040937472.0,-0.489268958568573
7041874944.0,-0.5033646821975708
7042812416.0,-0.518523633480072
7043749888.0,-0.5322809815406799
7044687360.0,-0.545746922492981
7045624832.0,-0.5589871406555176
7046562304.0,-0.5708942413330078
7047499776.0,-0.5816637873649597
7048437248.0,-0.5926600694656372
7049375232.0,-0.6019607186317444
7050312704.0,-0.6113183498382568
7051250176.0,-0.616712212562561
7052187648.0,-0.6223211884498596
7053125120.0,-0.6278513073921204
7054062592.0,-0.6306019425392151
7055000064.0,-0.6305882930755615
7055937536.0,-0.6314454674720764
7056875008.0,-0.6290364861488342
7057812480.0,-0.6280543804168701
7058749952.0,-0.627479612827301
7059687424.0,-0.6240489482879639
7060624896.0,-0.6214743852615356
7061562368.0,-0.6159099340438843
7062499840.0,-0.6092682480812073
7063437312.0,-0.6007790565490723
7064374784.0,-0.5911040902137756
7065312256.0,-0.579534113407135
7066250240.0,-0.568195104598999
7067187712.0,-0.5565062761306763
7068125184.0,-0.5438873171806335
7069062656.0,-0.5307509303092957
7070000128.0,-0.517238199710846
7070937600.0,-0.5032752752304077
7071875072.0,-0.488971084356308
7072812544.0,-0.47352907061576843
7073750016.0,-0.4586830735206604
7074687488.0,-0.4432508945465088
7075624960.0,-0.42753174901008606
7076562432.0,-0.4101087749004364
7077499904.0,-0.39445728063583374
7078437376.0,-0.3777466118335724
7079374848.0,-0.36108940839767456
7080312320.0,-0.34514108300209045
7081249792.0,-0.3283897042274475
7082187264.0,-0.31154102087020874
7083125248.0,-0.29595109820365906
7084062720.0,-0.2809944450855255
7085000192.0,-0.34428834915161133
7085937664.0,-0.3339097201824188
7086875136.0,-0.3236805498600006
7087812608.0,-0.3144987225532532
7088750080.0,-0.3055853843688965
7089687552.0,-0.29741746187210083
7090625024.0,-0.29071512818336487
7091562496.0,-0.28399622440338135
7092499968.0,-0.2786945402622223
7093437440.0,-0.27460649609565735
7094374912.0,-0.2717779874801636
7095312384.0,-0.27089112997055054
7096249856.0,-0.2705276608467102
7097187328.0,-0.2726569175720215
7098124800.0,-0.27538126707077026
7099062272.0,-0.2790537178516388
7100000256.0,-0.28546833992004395
7100937728.0,-0.2919587790966034
7101875200.0,-0.3015463352203369
7102812672.0,-0.3121688961982727
7103750144.0,-0.32497498393058777
7104687616.0,-0.3384521007537842
7105625088.0,-0.3546173870563507
7106562560.0,-0.37197595834732056
7107500032.0,-0.3895109295845032
7108437504.0,-0.4093847870826721
7109374976.0,-0.4308980107307434
7110312448.0,-0.4521145522594452
7111249920.0,-0.4745185673236847
7112187392.0,-0.49723461270332336
7113124864.0,-0.5206369757652283
7114062336.0,-0.542256236076355
7114999808.0,-0.5646505355834961
7115937280.0,-0.5865658521652222
7116874752.0,-0.609233558177948
7117812736.0,-0.6304383873939514
7118750208.0,-0.651138186454773
7119687680.0,-0.6701459288597107
7120625152.0,-0.6888315081596375
7121562624.0,-0.7053458094596863
7122500096.0,-0.7207441329956055
7123437568.0,-0.7336568236351013
7124375040.0,-0.745426595211029
7125312512.0,-0.7549713253974915
7126249984.0,-0.7620890140533447
7127187456.0,-0.7667534947395325
7128124928.0,-0.7699156403541565
7129062400.0,-0.7716978788375854
7129999872.0,-0.7710474133491516
7130937344.0,-0.7677225470542908
7131874816.0,-0.7630000114440918
7132812288.0,-0.7549015283584595
7133749760.0,-0.7450731992721558
7134687744.0,-0.7338739037513733
7135625216.0,-0.7208419442176819
7136562688.0,-0.7050271034240723
7137500160.0,-0.6878091096878052
7138437632.0,-0.6700450778007507
7139375104.0,-0.649223804473877
7140312576.0,-0.6281437277793884
7141250048.0,-0.6065088510513306
7142187520.0,-0.5848748087882996
7143124992.0,-0.5612135529518127
7144062464.0,-0.44828927516937256
7144999936.0,-0.4458840489387512
7145937408.0,-0.442716121673584
7146874880.0,-0.43942970037460327
7147812352.0,-0.4366393983364105
7148749824.0,-0.43350112438201904
7149687296.0,-0.43022921681404114
7150624768.0,-0.42866671085357666
7151562752.0,-0.4269695281982422
7152500224.0,-0.42586246132850647
7153437696.0,-0.4267508387565613
7154375168.0,-0.42845088243484497
7155312640.0,-0.430551677942276
7156250112.0,-0.43608081340789795
7157187584.0,-0.44285258650779724
7158125056.0,-0.45027679204940796
7159062528.0,-0.46017733216285706
7160000000.0,-0.46741461753845215
7160937472.0,-0.4748021364212036
7161874944.0,-0.4819595515727997
7162812416.0,-0.49071627855300903
7163749888.0,-0.4992124140262604
7164687360.0,-0.5085419416427612
7165624832.0,-0.5194019675254822
7166562304.0,-0.5294486880302429
7167499776.0,-0.5396480560302734
7168437248.0,-0.549946129322052
7169375232.0,-0.5577314496040344
7170312704.0,-0.5654049515724182
7171250176.0,-0.5725318789482117
7172187648.0,-0.5775735378265381
7173125120.0,-0.5807715654373169
7174062592.0,-0.5825502276420593
7175000064.0,-0.5836533904075623
7175937536.0,-0.5826640129089355
7176875008.0,-0.5809992551803589
7177812480.0,-0.577544093132019
7178749952.0,-0.5723862648010254
7179687424.0,-0.5662318468093872
7180624896.0,-0.5596444606781006
7181562368.0,-0.550299882888794
7182499840.0,-0.5393598079681396
7183437312.0,-0.5274648666381836
7184374784.0,-0.5152822136878967
7185312256.0,-0.5013601183891296
7186250240.0,-0.48405763506889343
7187187712.0,-0.46648019552230835
7188125184.0,-0.44781118631362915
7189062656.0,-0.42845258116722107
7190000128.0,-0.4094583988189697
7190937600.0,-0.38935160636901855
7191875072.0,-0.3712475597858429
7192812544.0,-0.35176339745521545
7193750016.0,-0.33248546719551086
7194687488.0,-0.31452518701553345
7195624960.0,-0.2969683110713959
7196562432.0,-0.2813536822795868
7197499904.0,-0.26642587780952454
7198437376.0,-0.2536557912826538
7199374848.0,-0.241583913564682
7200312320.0,-0.2329685240983963
7201249792.0,-0.2273552566766739
7202187264.0,-0.22252199053764343
7203125248.0,-0.22011467814445496
7204062720.0,-0.3381013870239258
7205000192.0,-0.3521591126918793
7205937664.0,-0.36972570419311523
7206875136.0,-0.38777875900268555
7207812608.0,-0.41035810112953186
7208750080.0,-0.4338199198246002
7209687552.0,-0.4593413174152374
7210625024.0,-0.4881325364112854
7211562496.0,-0.5202964544296265
7212499968.0,-0.5513477921485901
7213437440.0,-0.5849291086196899
7214374912.0,-0.6198604702949524
7215312384.0,-0.6536179184913635
7216249856.0,-0.6856812238693237
7217187328.0,-0.7179978489875793
7218124800.0,-0.7487301230430603
7219062272.0,-0.7764078378677368
7219999744.0,-0.8035948872566223
7220937728.0,-0.8273755311965942
7221875200.0,-0.8464912176132202
7222812672.0,-0.8631788492202759
7223750144.0,-0.8740752935409546
7224687616.0,-0.8810926079750061
7225625088.0,-0.8841041922569275
7226562560.0,-0.8814484477043152
7227500032.0,-0.8776411414146423
7228437504.0,-0.8668627142906189
7229374976.0,-0.8536885976791382
7230312448.0,-0.8344933390617371
7231249920.0,-0.8128756284713745
7232187392.0,-0.7884889841079712
7233124864.0,-0.7599475383758545
7234062336.0,-0.727188766002655
7234999808.0,-0.6918242573738098
7235937280.0,-0.6539971232414246
7236874752.0,-0.6157658696174622
7237812736.0,-0.5754776000976562
7238750208.0,-0.5349318981170654
7239687680.0,-0.49198421835899353
7240625152.0,-0.4492488205432892
7241562624.0,-0.40667247772216797
7242500096.0,-0.3649287819862366
7243437568.0,-0.32174021005630493
7244375040.0,-0.2809848487377167
7245312512.0,-0.24235878884792328
7246249984.0,-0.2044985145330429
7247187456.0,-0.1675165742635727
7248124928.0,-0.13245996832847595
7249062400.0,-0.09947127103805542
7249999872.0,-0.06935213506221771
7250937344.0,-0.04359406605362892
7251874816.0,-0.020163286477327347
7252812288.0,0.0001045161479851231
7253749760.0,0.015233826823532581
7254687744.0,0.026964707300066948
7255625216.0,0.03486715629696846
7256562688.0,0.038697805255651474
7257500160.0,0.037885408848524094
7258437632.0,0.03365026414394379
7259375104.0,0.02370290271937847
7260312576.0,0.011406389065086842
7261250048.0,-0.006842050235718489
7262187520.0,-0.027530772611498833
7263124992.0,-0.05335400253534317
7264062464.0,-0.2992972433567047
7264999936.0,-0.29673096537590027
7265937408.0,-0.2973880171775818
7266874880.0,-0.3009912669658661
7267812352.0,-0.3076609969139099
7268749824.0,-0.31545108556747437
7269687296.0,-0.3251473009586334
7270624768.0,-0.3382972180843353
7271562752.0,-0.35198143124580383
7272500224.0,-0.36657941341400146
7273437696.0,-0.38182345032691956
7274375168.0,-0.39985865354537964
7275312640.0,-0.4181601107120514
7276250112.0,-0.4348644018173218
7277187584.0,-0.4516635835170746
7278125056.0,-0.46791788935661316
7279062528.0,-0.48448553681373596
7280000000.0,-0.4981604218482971
7280937472.0,-0.5108963847160339
7281874944.0,-0.5224425196647644
7282812416.0,-0.5299672484397888
7283749888.0,-0.5373022556304932
7284687360.0,-0.5419775247573853
7285624832.0,-0.5435392260551453
7286562304.0,-0.5437920689582825
7287499776.0,-0.5428274273872375
7288437248.0,-0.541172444820404
7289375232.0,-0.537514328956604
7290312704.0,-0.5302562713623047
7291250176.0,-0.5215253233909607
7292187648.0,-0.510726809501648
7293125120.0,-0.49887511134147644
7294062592.0,-0.48403534293174744
7295000064.0,-0.4682474136352539
7295937536.0,-0.4509607255458832
7296875008.0,-0.43367332220077515
7297812480.0,-0.41604751348495483
7298749952.0,-0.3960580825805664
7299687424.0,-0.3781966269016266
7300624896.0,-0.36021846532821655
7301562368.0,-0.34084615111351013
7302499840.0,-0.32451197504997253
7303437312.0,-0.3077280521392822
7304374784.0,-0.29250118136405945
7305312256.0,-0.2786753177642822
7306250240.0,-0.2670721411705017
7307187712.0,-0.2556875944137573
7308125184.0,-0.24606692790985107
7309062656.0,-0.23740419745445251
7310000128.0,-0.22967852652072906
7310937600.0,-0.2236158847808838
7311875072.0,-0.2180263251066208
7312812544.0,-0.21553058922290802
7313750016.0,-0.21359886229038239
7314687488.0,-0.2114703506231308
7315624960.0,-0.21013757586479187
7316562432.0,-0.21010160446166992
7317499904.0,-0.2071453183889389
7318437376.0,-0.20495030283927917
7319374848.0,-0.20181742310523987
7320312320.0,-0.19780106842517853
7321249792.0,-0.19199882447719574
7322187264.0,-0.18511061370372772
7323125248.0,-0.1754741221666336
7324062720.0,-0.3176080286502838
7325000192.0,-0.2942042052745819
7325937664.0,-0.27077963948249817
7326875136.0,-0.24437755346298218
7327812608.0,-0.21734938025474548
7328750080.0,-0.18983502686023712
7329687552.0,-0.16206319630146027
7330625024.0,-0.13602343201637268
7331562496.0,-0.11032146960496902
7332499968.0,-0.08778707683086395
7333437440.0,-0.06870893388986588
7334374912.0,-0.052334900945425034
7335312384.0,-0.04140155389904976
