Frequency (Hz),Measurement
7336249856.0,-0.03473246470093727
7337187328.0,-0.033255089074373245
7338124800.0,-0.03537711128592491
7339062272.0,-0.040979571640491486
7340000256.0,-0.05045514553785324
7340937728.0,-0.06381932646036148
7341875200.0,-0.08095435798168182
7342812672.0,-0.10124125331640244
7343750144.0,-0.1256421059370041
7344687616.0,-0.15112529695034027
7345625088.0,-0.1776440441608429
7346562560.0,-0.20346787571907043
7347500032.0,-0.2295859158039093
7348437504.0,-0.25250446796417236
7349374976.0,-0.2738353908061981
7350312448.0,-0.29253560304641724
7351249920.0,-0.306406170129776
7352187392.0,-0.31715190410614014
7353124864.0,-0.3226563036441803
7354062336.0,-0.3231779634952545
7354999808.0,-0.3187572956085205
7355937280.0,-0.309984028339386
7356874752.0,-0.29580843448638916
7357812736.0,-0.27908432483673096
7358750208.0,-0.25631365180015564
7359687680.0,-0.23186883330345154
7360625152.0,-0.20414580404758453
7361562624.0,-0.17409348487854004
7362500096.0,-0.14255021512508392
7363437568.0,-0.11108756810426712
7364375040.0,-0.07753666490316391
7365312512.0,-0.04464634507894516
7366249984.0,-0.015106159262359142
7367187456.0,0.011730567552149296
7368124928.0,0.035643819719552994
7369062400.0,0.05536185950040817
7369999872.0,0.07108653336763382
7370937344.0,0.08117269724607468
7371874816.0,0.09032270312309265
7372812288.0,0.0953778624534607
7373749760.0,0.09853736311197281
7374687744.0,0.10094999521970749
7375625216.0,0.10107449442148209
7376562688.0,0.10121066868305206
7377500160.0,0.09894835948944092
7378437632.0,0.09504871815443039
7379375104.0,0.09085921943187714
7380312576.0,0.08657071739435196
7381250048.0,0.07948515564203262
7382187520.0,0.07263410091400146
7383124992.0,0.06166740506887436
7384062464.0,-0.23512987792491913
7384999936.0,-0.251668244600296
7385937408.0,-0.2672343850135803
7386874880.0,-0.2835794985294342
7387812352.0,-0.2981024384498596
7388749824.0,-0.31174975633621216
7389687296.0,-0.32290056347846985
7390624768.0,-0.33227241039276123
7391562752.0,-0.3381423056125641
7392500224.0,-0.341522753238678
7393437696.0,-0.3410487771034241
7394375168.0,-0.33832764625549316
7395312640.0,-0.3318301737308502
7396250112.0,-0.3216080367565155
7397187584.0,-0.30779820680618286
7398125056.0,-0.28865259885787964
7399062528.0,-0.2698221504688263
7400000000.0,-0.24529846012592316
7400937472.0,-0.21786268055438995
7401874944.0,-0.18890230357646942
7402812416.0,-0.1579158753156662
7403749888.0,-0.12502643465995789
7404687360.0,-0.09044737368822098
7405624832.0,-0.054967377334833145
7406562304.0,-0.01886889711022377
7407499776.0,0.016589835286140442
7408437248.0,0.05260999873280525
7409375232.0,0.08822815865278244
7410312704.0,0.12158817052841187
7411250176.0,0.1537642478942871
7412187648.0,0.18302783370018005
7413125120.0,0.21178404986858368
7414062592.0,0.23700125515460968
7415000064.0,0.2594766914844513
7415937536.0,0.27901822328567505
7416875008.0,0.29646065831184387
7417812480.0,0.3098842203617096
7418749952.0,0.31847700476646423
7419687424.0,0.3248041272163391
7420624896.0,0.3266524374485016
7421562368.0,0.3261372447013855
7422499840.0,0.32010045647621155
7423437312.0,0.3118538558483124
7424374784.0,0.30010560154914856
7425312256.0,0.2840764820575714
7426250240.0,0.2657824158668518
7427187712.0,0.24521981179714203
7428125184.0,0.22114743292331696
7429062656.0,0.19557590782642365
7430000128.0,0.16773675382137299
7430937600.0,0.13725848495960236
7431875072.0,0.10708547383546829
7432812544.0,0.07391966134309769
7433750016.0,0.042214468121528625
7434687488.0,0.008572001941502094
7435624960.0,-0.02360973134636879
7436562432.0,-0.056251250207424164
7437499904.0,-0.08761841058731079
7438437376.0,-0.1164763867855072
7439374848.0,-0.14416396617889404
7440312320.0,-0.17369584739208221
7441249792.0,-0.2011439949274063
7442187264.0,-0.22741597890853882
7443125248.0,-0.24969173967838287
7444062720.0,0.013089585117995739
7445000192.0,-0.002546365838497877
7445937664.0,-0.018764186650514603
7446875136.0,-0.035945240408182144
7447812608.0,-0.05240069702267647
7448750080.0,-0.070234015583992
7449687552.0,-0.08471598476171494
7450625024.0,-0.09870900213718414
7451562496.0,-0.11191599816083908
7452499968.0,-0.12265156209468842
7453437440.0,-0.13313299417495728
7454374912.0,-0.13974350690841675
7455312384.0,-0.1443765014410019
7456249856.0,-0.14764757454395294
7457187328.0,-0.1483909636735916
7458124800.0,-0.14656613767147064
7459062272.0,-0.14236877858638763
7459999744.0,-0.1367436647415161
7460937728.0,-0.1306094080209732
7461875200.0,-0.12108390778303146
7462812672.0,-0.11066681891679764
7463750144.0,-0.10039586573839188
7464687616.0,-0.0885973796248436
7465625088.0,-0.07948876917362213
7466562560.0,-0.07133831828832626
7467500032.0,-0.06353774666786194
7468437504.0,-0.05478651821613312
7469374976.0,-0.047656070441007614
7470312448.0,-0.0422084741294384
7471249920.0,-0.03640447184443474
7472187392.0,-0.03343486785888672
7473124864.0,-0.030549420043826103
7474062336.0,-0.02996734343469143
7474999808.0,-0.02982226014137268
7475937280.0,-0.0312790609896183
7476874752.0,-0.03551982715725899
7477812736.0,-0.03950974717736244
7478750208.0,-0.04733964428305626
7479687680.0,-0.05461685732007027
7480625152.0,-0.06397213786840439
7481562624.0,-0.07375484704971313
7482500096.0,-0.08469482511281967
7483437568.0,-0.09639298170804977
7484375040.0,-0.10875537246465683
7485312512.0,-0.12061632424592972
7486249984.0,-0.13221421837806702
7487187456.0,-0.14481008052825928
7488124928.0,-0.15452799201011658
7489062400.0,-0.16480937600135803
7489999872.0,-0.17337435483932495
7490937344.0,-0.17975851893424988
7491874816.0,-0.1839752495288849
7492812288.0,-0.1862250417470932
7493749760.0,-0.18767260015010834
7494687744.0,-0.1873634159564972
7495625216.0,-0.18292267620563507
7496562688.0,-0.17859627306461334
7497500160.0,-0.17274487018585205
7498437632.0,-0.1639159470796585
7499375104.0,-0.15480177104473114
7500312576.0,-0.14508122205734253
7501250048.0,-0.13473501801490784
7502187520.0,-0.1243736520409584
7503124992.0,-0.11510508507490158
7504062464.0,-0.07205801457166672
7504999936.0,-0.048557717353105545
7505937408.0,-0.028041061013936996
7506874880.0,-0.009533540345728397
7507812352.0,0.0033209475222975016
7508749824.0,0.013044176623225212
7509687296.0,0.019949067384004593
7510624768.0,0.021219391375780106
7511562752.0,0.02053663320839405
7512500224.0,0.015124292112886906
7513437696.0,0.004637972451746464
7514375168.0,-0.006916978396475315
7515312640.0,-0.021563488990068436
7516250112.0,-0.037195559591054916
7517187584.0,-0.05258370563387871
7518125056.0,-0.0692087933421135
7519062528.0,-0.08541833609342575
7520000000.0,-0.10159771144390106
7520937472.0,-0.11654240638017654
7521874944.0,-0.12944772839546204
7522812416.0,-0.14208996295928955
7523749888.0,-0.15092064440250397
7524687360.0,-0.15725091099739075
7525624832.0,-0.16220611333847046
7526562304.0,-0.16282188892364502
7527499776.0,-0.1619517058134079
7528437248.0,-0.15768186748027802
7529375232.0,-0.1495903879404068
7530312704.0,-0.14236488938331604
7531250176.0,-0.13080866634845734
7532187648.0,-0.11765946447849274
7533125120.0,-0.10390590876340866
7534062592.0,-0.08934804797172546
7535000064.0,-0.07674762606620789
7535937536.0,-0.06310604512691498
7536875008.0,-0.05111689865589142
7537812480.0,-0.04126214236021042
7538749952.0,-0.03388654440641403
7539687424.0,-0.02895595133304596
7540624896.0,-0.028986560180783272
7541562368.0,-0.028998203575611115
7542499840.0,-0.03567095473408699
7543437312.0,-0.045512184500694275
7544374784.0,-0.05875053256750107
7545312256.0,-0.07815437763929367
7546250240.0,-0.09910982102155685
7547187712.0,-0.12337148189544678
7548125184.0,-0.15041308104991913
7549062656.0,-0.18085263669490814
7550000128.0,-0.21095523238182068
7550937600.0,-0.24105894565582275
7551875072.0,-0.27091851830482483
7552812544.0,-0.29832273721694946
7553750016.0,-0.32251352071762085
7554687488.0,-0.3456604778766632
7555624960.0,-0.36519530415534973
7556562432.0,-0.3822866678237915
7557499904.0,-0.3976447284221649
7558437376.0,-0.410285085439682
7559374848.0,-0.421886146068573
7560312320.0,-0.43375203013420105
7561249792.0,-0.4445953965187073
7562187264.0,-0.45405176281929016
7563125248.0,-0.4639846086502075
7564062720.0,-0.43019768595695496
7565000192.0,-0.41519424319267273
7565937664.0,-0.39595934748649597
7566875136.0,-0.37712448835372925
7567812608.0,-0.3524138927459717
7568750080.0,-0.32727083563804626
7569687552.0,-0.30093538761138916
7570625024.0,-0.273661732673645
7571562496.0,-0.24658195674419403
7572499968.0,-0.21850989758968353
7573437440.0,-0.18985094130039215
7574374912.0,-0.16239896416664124
7575312384.0,-0.13478948175907135
7576249856.0,-0.10725388675928116
7577187328.0,-0.08276844769716263
7578124800.0,-0.05762399360537529
7579062272.0,-0.034364745020866394
7580000256.0,-0.013981377705931664
7580937728.0,0.004641064442694187
7581875200.0,0.022397203370928764
7582812672.0,0.03654464706778526
7583750144.0,0.05007241293787956
7584687616.0,0.059178829193115234
7585625088.0,0.06682999432086945
7586562560.0,0.0706125795841217
7587500032.0,0.07422517985105515
7588437504.0,0.07369063794612885
7589374976.0,0.0708341971039772
7590312448.0,0.06650315225124359
7591249920.0,0.05942562595009804
7592187392.0,0.0479360893368721
7593124864.0,0.03948970139026642
7594062336.0,0.027125168591737747
7594999808.0,0.013286782428622246
7595937280.0,-0.0016626748256385326
7596874752.0,-0.017298365011811256
7597812736.0,-0.03575185313820839
7598750208.0,-0.054275210946798325
7599687680.0,-0.07402878999710083
7600625152.0,-0.092865951359272
7601562624.0,-0.11348812282085419
7602500096.0,-0.13260626792907715
7603437568.0,-0.15226151049137115
7604375040.0,-0.17040736973285675
7605312512.0,-0.18831588327884674
7606249984.0,-0.20551186800003052
7607187456.0,-0.22025887668132782
7608124928.0,-0.23448581993579865
7609062400.0,-0.24849943816661835
7609999872.0,-0.26058414578437805
7610937344.0,-0.2722310721874237
7611874816.0,-0.2815591096878052
7612812288.0,-0.2897184193134308
7613749760.0,-0.29609665274620056
7614687744.0,-0.302215039730072
7615625216.0,-0.3058328926563263
7616562688.0,-0.30836671590805054
7617500160.0,-0.31037232279777527
7618437632.0,-0.31294962763786316
7619375104.0,-0.31700605154037476
7620312576.0,-0.3193175792694092
7621250048.0,-0.3219546377658844
7622187520.0,-0.32403281331062317
7623124992.0,-0.32659590244293213
7624062464.0,-0.3215625584125519
7624999936.0,-0.32620418071746826
7625937408.0,-0.3278108537197113
7626874880.0,-0.3280077874660492
7627812352.0,-0.32621943950653076
7628749824.0,-0.32196348905563354
7629687296.0,-0.3170512914657593
7630624768.0,-0.30972954630851746
7631562752.0,-0.2990768551826477
7632500224.0,-0.2881830036640167
7633437696.0,-0.2770635783672333
7634375168.0,-0.2650599777698517
7635312640.0,-0.25129711627960205
7636250112.0,-0.23884081840515137
7637187584.0,-0.22431883215904236
7638125056.0,-0.2107221633195877
7639062528.0,-0.19566430151462555
7640000000.0,-0.18439550697803497
7640937472.0,-0.1704653948545456
7641874944.0,-0.15706640481948853
7642812416.0,-0.1469048410654068
7643749888.0,-0.1375742405653
7644687360.0,-0.13093997538089752
7645624832.0,-0.12731197476387024
7646562304.0,-0.12307458370923996
7647499776.0,-0.12182711064815521
7648437248.0,-0.12196029722690582
7649375232.0,-0.12250322848558426
7650312704.0,-0.12442893534898758
7651250176.0,-0.12690283358097076
7652187648.0,-0.13147275149822235
7653125120.0,-0.1365329921245575
7654062592.0,-0.14194802939891815
7655000064.0,-0.14984269440174103
7655937536.0,-0.15709295868873596
7656875008.0,-0.16556978225708008
7657812480.0,-0.17442189157009125
7658749952.0,-0.18337732553482056
7659687424.0,-0.19056585431098938
7660624896.0,-0.19961409270763397
7661562368.0,-0.20736414194107056
7662499840.0,-0.21479323506355286
7663437312.0,-0.22226719558238983
7664374784.0,-0.22830893099308014
7665312256.0,-0.23552024364471436
7666250240.0,-0.24020282924175262
7667187712.0,-0.2455763816833496
7668125184.0,-0.24868912994861603
7669062656.0,-0.25083351135253906
7670000128.0,-0.25081634521484375
7670937600.0,-0.25036486983299255
7671875072.0,-0.2478836178779602
7672812544.0,-0.24564014375209808
7673750016.0,-0.2423047125339508
7674687488.0,-0.23677298426628113
7675624960.0,-0.23089459538459778
7676562432.0,-0.22392752766609192
7677499904.0,-0.21611827611923218
7678437376.0,-0.21023434400558472
7679374848.0,-0.20144563913345337
7680312320.0,-0.19231179356575012
7681249792.0,-0.18292571604251862
7682187264.0,-0.17456485331058502
7683125248.0,-0.16434572637081146
7684062720.0,0.07691416889429092
7685000192.0,0.08781667053699493
7685937664.0,0.09681517630815506
7686875136.0,0.10353604704141617
7687812608.0,0.10742128640413284
7688750080.0,0.10844653844833374
7689687552.0,0.10677237063646317
7690625024.0,0.10460567474365234
7691562496.0,0.09838198870420456
7692499968.0,0.08949607610702515
7693437440.0,0.07942888140678406
7694374912.0,0.06642087548971176
7695312384.0,0.05084102600812912
7696249856.0,0.03247478976845741
7697187328.0,0.013925960287451744
7698124800.0,-0.007446874398738146
7699062272.0,-0.030037015676498413
7699999744.0,-0.05321177840232849
7700937728.0,-0.07705437391996384
7701875200.0,-0.10114873200654984
7702812672.0,-0.12398109585046768
7703750144.0,-0.14680035412311554
7704687616.0,-0.16882655024528503
7705625088.0,-0.1902015656232834
7706562560.0,-0.20998553931713104
7707500032.0,-0.2297360748052597
7708437504.0,-0.24570032954216003
7709374976.0,-0.2610676884651184
7710312448.0,-0.2738678455352783
7711249920.0,-0.28423330187797546
7712187392.0,-0.2939988076686859
7713124864.0,-0.3014970123767853
7714062336.0,-0.30768322944641113
7714999808.0,-0.3113807141780853
7715937280.0,-0.31362608075141907
7716874752.0,-0.3140486180782318
7717812736.0,-0.3138324022293091
7718750208.0,-0.31122729182243347
7719687680.0,-0.3072386384010315
7720625152.0,-0.30049386620521545
7721562624.0,-0.2938058078289032
7722500096.0,-0.28597015142440796
7723437568.0,-0.27847015857696533
7724375040.0,-0.26937317848205566
7725312512.0,-0.26104536652565
7726249984.0,-0.2521899342536926
7727187456.0,-0.24315792322158813
7728124928.0,-0.2349122017621994
7729062400.0,-0.2280089408159256
7729999872.0,-0.22096452116966248
7730937344.0,-0.2139129936695099
7731874816.0,-0.20931877195835114
7732812288.0,-0.20380394160747528
7733749760.0,-0.20026768743991852
7734687744.0,-0.19718888401985168
7735625216.0,-0.19495820999145508
7736562688.0,-0.19343814253807068
7737500160.0,-0.1938542127609253
7738437632.0,-0.19380877912044525
7739375104.0,-0.1956396996974945
7740312576.0,-0.19805818796157837
7741250048.0,-0.2016577273607254
7742187520.0,-0.20637066662311554
7743124992.0,-0.21199800074100494
7744062464.0,-0.15906810760498047
7744999936.0,-0.1247858926653862
7745937408.0,-0.08644497394561768
7746874880.0,-0.04652268812060356
7747812352.0,-0.008804140612483025
7748749824.0,0.027136031538248062
7749687296.0,0.06085926666855812
7750624768.0,0.09331130236387253
7751562752.0,0.12099768966436386
7752500224.0,0.14587317407131195
7753437696.0,0.1688431054353714
7754375168.0,0.18790847063064575
7755312640.0,0.20259882509708405
7756250112.0,0.2154422551393509
7757187584.0,0.22217153012752533
7758125056.0,0.2267836630344391
7759062528.0,0.2276964634656906
7760000000.0,0.22583070397377014
7760937472.0,0.22037702798843384
7761874944.0,0.21379293501377106
7762812416.0,0.20318610966205597
7763749888.0,0.19094768166542053
7764687360.0,0.17531979084014893
7765624832.0,0.15842989087104797
7766562304.0,0.14153523743152618
7767499776.0,0.12166552990674973
7768437248.0,0.10120032727718353
7769375232.0,0.07978417724370956
7770312704.0,0.058472953736782074
7771250176.0,0.0368855744600296
7772187648.0,0.016735166311264038
7773125120.0,-0.004836180247366428
7774062592.0,-0.025096284225583076
7775000064.0,-0.04524681344628334
7775937536.0,-0.06404479593038559
7776875008.0,-0.08347565680742264
7777812480.0,-0.10027819871902466
7778749952.0,-0.11834931373596191
7779687424.0,-0.13442885875701904
7780624896.0,-0.14971475303173065
7781562368.0,-0.16400644183158875
7782499840.0,-0.17735597491264343
7783437312.0,-0.1901073306798935
7784374784.0,-0.20041003823280334
7785312256.0,-0.20946931838989258
7786250240.0,-0.21934953331947327
7787187712.0,-0.226740762591362
7788125184.0,-0.235531285405159
7789062656.0,-0.24293038249015808
7790000128.0,-0.24854451417922974
7790937600.0,-0.2530803978443146
7791875072.0,-0.25814157724380493
7792812544.0,-0.2622891962528229
7793750016.0,-0.2658454477787018
7794687488.0,-0.26879143714904785
7795624960.0,-0.2712433338165283
7796562432.0,-0.2742023468017578
7797499904.0,-0.27838748693466187
7798437376.0,-0.283268541097641
7799374848.0,-0.28477874398231506
7800312320.0,-0.28569647669792175
7801249792.0,-0.2850528061389923
7802187264.0,-0.28317418694496155
7803125248.0,-0.27969399094581604
7804062720.0,-0.25817182660102844
7805000192.0,-0.2480032742023468
7805937664.0,-0.236494243144989
7806875136.0,-0.22323159873485565
7807812608.0,-0.21081720292568207
7808750080.0,-0.19693006575107574
7809687552.0,-0.1822880059480667
7810625024.0,-0.16650983691215515
7811562496.0,-0.1511577069759369
7812499968.0,-0.13513226807117462
7813437440.0,-0.11944282799959183
7814374912.0,-0.10293865948915482
7815312384.0,-0.08653032034635544
7816249856.0,-0.07114116102457047
7817187328.0,-0.053957801312208176
7818124800.0,-0.03785264864563942
7819062272.0,-0.022328512743115425
7820000256.0,-0.00641222856938839
7820937728.0,0.007155798841267824
7821875200.0,0.020506884902715683
7822812672.0,0.02999729849398136
7823750144.0,0.03822632506489754
7824687616.0,0.04599500820040703
7825625088.0,0.05347270891070366
7826562560.0,0.061271779239177704
7827500032.0,0.06639006733894348
7828437504.0,0.07072083652019501
7829374976.0,0.07534611225128174
7830312448.0,0.07928922027349472
7831249920.0,0.08149068802595139
7832187392.0,0.08546069264411926
7833124864.0,0.08619645237922668
7834062336.0,0.087404265999794
7834999808.0,0.08848290145397186
7835937280.0,0.08996403962373734
7836874752.0,0.0905061811208725
7837812736.0,0.09100741147994995
7838750208.0,0.09087277203798294
7839687680.0,0.0901298001408577
7840625152.0,0.08992689102888107
7841562624.0,0.08983813226222992
7842500096.0,0.08871056139469147
7843437568.0,0.08818769454956055
7844375040.0,0.08651476353406906
7845312512.0,0.08479640632867813
7846249984.0,0.08216334879398346
7847187456.0,0.07905749976634979
7848124928.0,0.07405810803174973
7849062400.0,0.0693458616733551
7849999872.0,0.06438747048377991
7850937344.0,0.05759095400571823
7851874816.0,0.052803125232458115
7852812288.0,0.045830272138118744
7853749760.0,0.03814884275197983
7854687744.0,0.03210937976837158
7855625216.0,0.023671815171837807
7856562688.0,0.016442008316516876
7857500160.0,0.007605799473822117
7858437632.0,-0.0009865800384432077
7859375104.0,-0.011313709430396557
7860312576.0,-0.021443059667944908
7861250048.0,-0.03075074963271618
7862187520.0,-0.03971406817436218
7863124992.0,-0.05071956664323807
7864062464.0,0.053953055292367935
7864999936.0,0.044965825974941254
7865937408.0,0.037763625383377075
7866874880.0,0.02958322875201702
7867812352.0,0.02352123335003853
7868749824.0,0.018309641629457474
7869687296.0,0.012917932122945786
7870624768.0,0.007877467200160027
7871562752.0,0.005035498645156622
7872500224.0,0.0020705682691186666
7873437696.0,-0.003980796318501234
7874375168.0,-0.011154725216329098
7875312640.0,-0.018823325634002686
7876250112.0,-0.0250388253480196
7877187584.0,-0.03224366158246994
7878125056.0,-0.040233202278614044
7879062528.0,-0.04937960207462311
7880000000.0,-0.05938490852713585
7880937472.0,-0.07126254588365555
7881874944.0,-0.08261718600988388
7882812416.0,-0.09614941477775574
7883749888.0,-0.1116076335310936
7884687360.0,-0.1277753710746765
7885624832.0,-0.14650829136371613
7886562304.0,-0.16575245559215546
7887499776.0,-0.18590591847896576
7888437248.0,-0.2086624652147293
7889375232.0,-0.23133395612239838
7890312704.0,-0.25687721371650696
7891250176.0,-0.2818828523159027
7892187648.0,-0.3062278628349304
7893125120.0,-0.3302954435348511
7894062592.0,-0.3552475869655609
7895000064.0,-0.3784198462963104
7895937536.0,-0.4009878635406494
7896875008.0,-0.4223836362361908
7897812480.0,-0.4416760504245758
7898749952.0,-0.45766481757164
7899687424.0,-0.4702664613723755
7900624896.0,-0.48184868693351746
7901562368.0,-0.49071192741394043
7902499840.0,-0.4968205988407135
7903437312.0,-0.49983862042427063
7904374784.0,-0.5000768303871155
7905312256.0,-0.4967004954814911
7906250240.0,-0.48930859565734863
7907187712.0,-0.4805867075920105
7908125184.0,-0.46944063901901245
7909062656.0,-0.45438507199287415
7910000128.0,-0.43511369824409485
7910937600.0,-0.41639000177383423
7911875072.0,-0.39356645941734314
7912812544.0,-0.36958473920822144
7913750016.0,-0.3428502678871155
7914687488.0,-0.31491297483444214
7915624960.0,-0.2857763171195984
7916562432.0,-0.25566431879997253
7917499904.0,-0.22583411633968353
7918437376.0,-0.195008784532547
7919374848.0,-0.16408966481685638
7920312320.0,-0.1340656578540802
7921249792.0,-0.10335897654294968
7922187264.0,-0.07499773800373077
7923125248.0,-0.04659483581781387
7924062720.0,0.08615806698799133
7925000192.0,0.10676223784685135
7925937664.0,0.1239728033542633
7926875136.0,0.13958220183849335
7927812608.0,0.15313901007175446
7928750080.0,0.1637999266386032
7929687552.0,0.17214497923851013
7930625024.0,0.1772187501192093
7931562496.0,0.1795831024646759
7932499968.0,0.18073156476020813
7933437440.0,0.1794341653585434
7934374912.0,0.17648963630199432
7935312384.0,0.17046687006950378
7936249856.0,0.16272933781147003
7937187328.0,0.15448758006095886
7938124800.0,0.1429283320903778
7939062272.0,0.12951400876045227
7939999744.0,0.11589140444993973
7940937728.0,0.1001960039138794
7941875200.0,0.08386944234371185
7942812672.0,0.06619160622358322
7943750144.0,0.04722553491592407
7944687616.0,0.02606399729847908
7945625088.0,0.006469911430031061
7946562560.0,-0.014513907954096794
7947500032.0,-0.03677178546786308
7948437504.0,-0.05900820717215538
7949374976.0,-0.08108033239841461
7950312448.0,-0.10141165554523468
7951249920.0,-0.12264945358037949
7952187392.0,-0.14390158653259277
7953124864.0,-0.16626322269439697
7954062336.0,-0.18799716234207153
7954999808.0,-0.20987364649772644
7955937280.0,-0.23088602721691132
7956874752.0,-0.25227805972099304
7957812736.0,-0.2735840678215027
7958750208.0,-0.29391834139823914
7959687680.0,-0.31394389271736145
7960625152.0,-0.3335813879966736
7961562624.0,-0.35231518745422363
7962500096.0,-0.3702418804168701
7963437568.0,-0.3869810402393341
7964375040.0,-0.4030793011188507
7965312512.0,-0.41833120584487915
7966249984.0,-0.4324422776699066
7967187456.0,-0.44524532556533813
7968124928.0,-0.45628029108047485
7969062400.0,-0.4665735960006714
7969999872.0,-0.47502514719963074
7970937344.0,-0.4819149076938629
7971874816.0,-0.48731327056884766
7972812288.0,-0.4891904592514038
7973749760.0,-0.4917921721935272
7974687744.0,-0.4910884499549866
7975625216.0,-0.4890078008174896
7976562688.0,-0.48513129353523254
7977500160.0,-0.47825559973716736
7978437632.0,-0.46946871280670166
7979375104.0,-0.45885321497917175
7980312576.0,-0.44759202003479004
7981250048.0,-0.4321242868900299
7982187520.0,-0.41588345170021057
7983124992.0,-0.39820441603660583
7984062464.0,-0.37421050667762756
7984999936.0,-0.35970306396484375
7985937408.0,-0.343904972076416
7986874880.0,-0.3275056779384613
7987812352.0,-0.30948173999786377
7988749824.0,-0.29140371084213257
7989687296.0,-0.2727189362049103
7990624768.0,-0.25300508737564087
7991562752.0,-0.23384542763233185
7992500224.0,-0.2144397795200348
7993437696.0,-0.1955592930316925
7994375168.0,-0.17702126502990723
7995312640.0,-0.15675659477710724
7996250112.0,-0.13807933032512665
7997187584.0,-0.1205730214715004
7998125056.0,-0.10248206555843353
7999062528.0,-0.08532851934432983
8000000000.0,-0.06730867177248001
