Frequency (Hz),Measurement
2000000000.0,0.1821228563785553
2000937472.0,0.1743772178888321
2001874944.0,0.1645776629447937
2002812544.0,0.15604940056800842
2003750016.0,0.1458274871110916
2004687488.0,0.13456881046295166
2005624960.0,0.1227710172533989
2006562560.0,0.11089273542165756
2007500032.0,0.0983753353357315
2008437504.0,0.08560138195753098
2009374976.0,0.07219299674034119
2010312448.0,0.057584576308727264
2011250048.0,0.044266313314437866
2012187520.0,0.02963625267148018
2013124992.0,0.015182750299572945
2014062464.0,0.0006685983971692622
2015000064.0,-0.014133852906525135
2015937536.0,-0.02832907624542713
2016875008.0,-0.0419473834335804
2017812480.0,-0.05546580255031586
2018749952.0,-0.06748084723949432
2019687552.0,-0.07872845977544785
2020625024.0,-0.08966746181249619
2021562496.0,-0.09870067983865738
2022499968.0,-0.10698527097702026
2023437440.0,-0.11486131697893143
2024375040.0,-0.12019005417823792
2025312512.0,-0.12424351274967194
2026249984.0,-0.1273079216480255
2027187456.0,-0.12828530371189117
2028125056.0,-0.12818175554275513
2029062528.0,-0.1265869289636612
2030000000.0,-0.1227126345038414
2030937472.0,-0.11683551967144012
2031874944.0,-0.11096813529729843
2032812544.0,-0.10234899073839188
2033750016.0,-0.09320662170648575
2034687488.0,-0.08266623318195343
2035624960.0,-0.07196684181690216
2036562560.0,-0.05988197401165962
2037500032.0,-0.04587026685476303
2038437504.0,-0.03268493711948395
2039374976.0,-0.018788011744618416
2040312448.0,-0.004922220017760992
2041250048.0,0.009299018420279026
2042187520.0,0.023987622931599617
2043124992.0,0.03720206394791603
2044062464.0,0.05101541429758072
2044999936.0,0.06384352594614029
2045937536.0,0.0756257176399231
2046875008.0,0.08759824186563492
2047812480.0,0.0975283831357956
2048749952.0,0.09488245099782944
2049687552.0,0.10352738946676254
2050625024.0,0.11109485477209091
2051562496.0,0.11612255871295929
2052499968.0,0.11962082237005234
2053437440.0,0.12158925086259842
2054375040.0,0.12195132672786713
2055312512.0,0.1196376383304596
2056249984.0,0.11539790779352188
2057187456.0,0.10869462043046951
2058125056.0,0.10049332678318024
2059062528.0,0.09040914475917816
2060000000.0,0.07740900665521622
2060937472.0,0.06409062445163727
2061874944.0,0.04990149661898613
2062812544.0,0.03474555164575577
2063750016.0,0.017965028062462807
2064687488.0,0.0007938630296848714
2065624960.0,-0.016140371561050415
2066562560.0,-0.033922500908374786
2067500032.0,-0.0515536405146122
2068437504.0,-0.06777320802211761
2069374976.0,-0.082306407392025
2070312448.0,-0.09586311131715775
2071250048.0,-0.10919647663831711
2072187520.0,-0.11968842893838882
2073124992.0,-0.1301204413175583
2074062464.0,-0.1363677829504013
2075000064.0,-0.14206993579864502
2075937536.0,-0.14524902403354645
2076875008.0,-0.1463831067085266
2077812480.0,-0.14561347663402557
2078749952.0,-0.14298540353775024
2079687552.0,-0.1377040296792984
2080625024.0,-0.13166509568691254
2081562496.0,-0.12427587807178497
2082499968.0,-0.11464451998472214
2083437440.0,-0.10496649891138077
2084375040.0,-0.09381915628910065
2085312512.0,-0.08062838762998581
2086249984.0,-0.06865033507347107
2087187456.0,-0.056715380400419235
2088125056.0,-0.045042868703603745
2089062528.0,-0.03190545737743378
2090000000.0,-0.020490281283855438
2090937472.0,-0.009956356137990952
2091874944.0,0.00047840297338552773
2092812544.0,0.009400928393006325
2093750016.0,0.017347587272524834
2094687488.0,0.02576097659766674
2095624960.0,0.03189753741025925
2096562560.0,0.038213592022657394
2097500032.0,0.04419181868433952
2098437504.0,0.04888804629445076
2099374976.0,0.053369831293821335
2100312448.0,0.057913344353437424
2101250048.0,0.06129356101155281
2102187520.0,0.06502839922904968
2103124992.0,0.06961732357740402
2104062464.0,0.0738479271531105
2104999936.0,0.0779186338186264
2105937536.0,0.08262290805578232
2106875008.0,0.08655445277690887
2107812480.0,0.0912553146481514
2108749952.0,0.1221749484539032
2109687552.0,0.1283634901046753
2110625024.0,0.1333319991827011
2111562496.0,0.13819222152233124
2112499968.0,0.1418232023715973
2113437440.0,0.1436835080385208
2114375040.0,0.14563949406147003
2115312512.0,0.14624245464801788
2116249984.0,0.14580941200256348
2117187456.0,0.14381536841392517
2118125056.0,0.13914132118225098
2119062528.0,0.13566908240318298
2120000000.0,0.12987342476844788
2120937472.0,0.12309447675943375
2121874944.0,0.11423943191766739
2122812544.0,0.10451425611972809
2123750016.0,0.09502280503511429
2124687488.0,0.08322641998529434
2125624960.0,0.07145138084888458
2126562560.0,0.059079360216856
2127500032.0,0.04533163830637932
2128437504.0,0.03316036984324455
2129374976.0,0.019535986706614494
2130312448.0,0.006831075064837933
2131250048.0,-0.006636416539549828
2132187520.0,-0.018676863983273506
2133124992.0,-0.029969723895192146
2134062464.0,-0.040997155010700226
2135000064.0,-0.05062105879187584
2135937536.0,-0.05981063097715378
2136875008.0,-0.06702198088169098
2137812480.0,-0.07380063831806183
2138749952.0,-0.0788002759218216
2139687552.0,-0.08214180916547775
2140625024.0,-0.08420652896165848
2141562496.0,-0.0849081501364708
2142499968.0,-0.08427903056144714
2143437440.0,-0.08131382614374161
2144375040.0,-0.079098179936409
2145312512.0,-0.07480001449584961
2146249984.0,-0.0679183080792427
2147187456.0,-0.06211809441447258
2148124928.0,-0.05451560020446777
2149062400.0,-0.04654450714588165
2150000128.0,-0.03749357536435127
2150937600.0,-0.027865827083587646
2151875072.0,-0.019244318827986717
2152812544.0,-0.010385548695921898
2153750016.0,-4.673301737057045e-05
2154687488.0,0.009614800103008747
2155624960.0,0.017957065254449844
2156562432.0,0.026860060170292854
2157499904.0,0.03483621031045914
2158437376.0,0.04199780523777008
2159375104.0,0.04828225076198578
2160312576.0,0.05438227206468582
2161250048.0,0.059444133192300797
2162187520.0,0.06353673338890076
2163124992.0,0.06799951195716858
2164062464.0,0.0709414854645729
2164999936.0,0.07380214333534241
2165937408.0,0.07581490278244019
2166874880.0,0.07717092335224152
2167812608.0,0.07847270369529724
2168750080.0,0.1500510722398758
2169687552.0,0.15051056444644928
2170625024.0,0.14974308013916016
2171562496.0,0.146391823887825
2172499968.0,0.14241255819797516
2173437440.0,0.13634899258613586
2174374912.0,0.1295233517885208
2175312384.0,0.120220847427845
2176250112.0,0.11073198914527893
2177187584.0,0.10067659616470337
2178125056.0,0.0890417993068695
2179062528.0,0.07607660442590714
2180000000.0,0.0628543272614479
2180937472.0,0.04955145716667175
2181874944.0,0.03635701909661293
2182812416.0,0.021509263664484024
2183749888.0,0.00818527303636074
2184687616.0,-0.005670120473951101
2185625088.0,-0.019412057474255562
2186562560.0,-0.0322607159614563
2187500032.0,-0.04529377073049545
2188437504.0,-0.057019878178834915
2189374976.0,-0.06864582002162933
2190312448.0,-0.07941602915525436
2191249920.0,-0.08857784420251846
2192187392.0,-0.09701631218194962
2193125120.0,-0.10498388856649399
2194062592.0,-0.1111874058842659
2195000064.0,-0.11759486794471741
2195937536.0,-0.123478963971138
2196875008.0,-0.1266813576221466
2197812480.0,-0.12912672758102417
2198749952.0,-0.13180509209632874
2199687424.0,-0.13268347084522247
2200624896.0,-0.13262790441513062
2201562624.0,-0.13246244192123413
2202500096.0,-0.13095258176326752
2203437568.0,-0.12896226346492767
2204375040.0,-0.12621593475341797
2205312512.0,-0.12274864315986633
2206249984.0,-0.11950124800205231
2207187456.0,-0.11610189825296402
2208124928.0,-0.11099445819854736
2209062400.0,-0.10525151342153549
2209999872.0,-0.10062157362699509
2210937600.0,-0.09404326230287552
2211875072.0,-0.08709090948104858
2212812544.0,-0.07984206080436707
2213750016.0,-0.07268105447292328
2214687488.0,-0.06432825326919556
2215624960.0,-0.05662722513079643
2216562432.0,-0.04808656498789787
2217499904.0,-0.03983310982584953
2218437376.0,-0.030805371701717377
2219375104.0,-0.02148263342678547
2220312576.0,-0.01221093162894249
2221250048.0,-0.0031851897947490215
2222187520.0,0.0068094003945589066
2223124992.0,0.017406852915883064
2224062464.0,0.027137180790305138
2224999936.0,0.037214841693639755
2225937408.0,0.046962711960077286
2226874880.0,0.057682402431964874
2227812608.0,0.0676889717578888
2228750080.0,0.07370811700820923
2229687552.0,0.08251356333494186
2230625024.0,0.09076550602912903
2231562496.0,0.09737725555896759
2232499968.0,0.10444054007530212
2233437440.0,0.10972340404987335
2234374912.0,0.11378742754459381
2235312384.0,0.11734776198863983
2236250112.0,0.1183968335390091
2237187584.0,0.11710745841264725
2238125056.0,0.11398030072450638
2239062528.0,0.11002699285745621
2240000000.0,0.10527890920639038
2240937472.0,0.09730896353721619
2241874944.0,0.0890631154179573
2242812416.0,0.07976888865232468
2243749888.0,0.06869054585695267
2244687616.0,0.05634506046772003
2245625088.0,0.044171374291181564
2246562560.0,0.02974124066531658
2247500032.0,0.015288137830793858
2248437504.0,-0.0006275122286751866
2249374976.0,-0.016969595104455948
2250312448.0,-0.03349606320261955
2251249920.0,-0.05226534605026245
2252187392.0,-0.07064593583345413
2253125120.0,-0.0902828797698021
2254062592.0,-0.11023342609405518
2255000064.0,-0.12961958348751068
2255937536.0,-0.14986954629421234
2256875008.0,-0.1693269908428192
2257812480.0,-0.18963466584682465
2258749952.0,-0.20964857935905457
2259687424.0,-0.22938032448291779
2260624896.0,-0.2471664398908615
2261562624.0,-0.2661689817905426
2262500096.0,-0.2825939357280731
2263437568.0,-0.29992547631263733
2264375040.0,-0.31523385643959045
2265312512.0,-0.32966315746307373
2266249984.0,-0.34249645471572876
2267187456.0,-0.35477301478385925
2268124928.0,-0.3654323220252991
2269062400.0,-0.37413546442985535
2270000128.0,-0.3814859092235565
2270937600.0,-0.3869595527648926
2271875072.0,-0.3911025822162628
2272812544.0,-0.39308828115463257
2273750016.0,-0.39368945360183716
2274687488.0,-0.39295920729637146
2275624960.0,-0.39107057452201843
2276562432.0,-0.38679423928260803
2277499904.0,-0.38167881965637207
2278437376.0,-0.37680479884147644
2279375104.0,-0.37021175026893616
2280312576.0,-0.3610895574092865
2281250048.0,-0.35266032814979553
2282187520.0,-0.34164145588874817
2283124992.0,-0.33145448565483093
2284062464.0,-0.32029810547828674
2284999936.0,-0.30955755710601807
2285937408.0,-0.29815590381622314
2286874880.0,-0.2883605360984802
2287812608.0,-0.27676451206207275
2288750080.0,-0.2916097939014435
2289687552.0,-0.2946314215660095
2290625024.0,-0.2963832914829254
2291562496.0,-0.29908865690231323
2292499968.0,-0.30163896083831787
2293437440.0,-0.30533909797668457
2294374912.0,-0.308925986289978
2295312384.0,-0.3144851326942444
2296250112.0,-0.3197785019874573
2297187584.0,-0.326334148645401
2298125056.0,-0.33499228954315186
2299062528.0,-0.344464510679245
2300000000.0,-0.3555213212966919
2300937472.0,-0.3696047365665436
2301874944.0,-0.3858736455440521
2302812416.0,-0.40242502093315125
2303749888.0,-0.4223901927471161
2304687616.0,-0.4451327621936798
2305625088.0,-0.46831148862838745
2306562560.0,-0.4951123297214508
2307500032.0,-0.524459719657898
2308437504.0,-0.5560590028762817
2309374976.0,-0.5870164036750793
2310312448.0,-0.6127704977989197
2311249920.0,-0.6392116546630859
2312187392.0,-0.6676416993141174
2313125120.0,-0.6969801187515259
2314062592.0,-0.7281619906425476
2315000064.0,-0.7591472864151001
2315937536.0,-0.7918121814727783
2316875008.0,-0.8257761597633362
2317812480.0,-0.8592380881309509
2318749952.0,-0.8931344747543335
2319687424.0,-0.9261024594306946
2320624896.0,-0.958794891834259
2321562624.0,-0.9895310997962952
2322500096.0,-1.0190041065216064
2323437568.0,-1.047565221786499
2324375040.0,-1.0732003450393677
2325312512.0,-1.0978938341140747
2326249984.0,-1.1199243068695068
2327187456.0,-1.1390368938446045
2328124928.0,-1.1573374271392822
2329062400.0,-1.1724339723587036
2329999872.0,-1.1862071752548218
2330937600.0,-1.1964565515518188
2331875072.0,-1.2044514417648315
2332812544.0,-1.2090048789978027
2333750016.0,-1.2114009857177734
2334687488.0,-1.2110437154769897
2335624960.0,-1.2089289426803589
2336562432.0,-1.2053253650665283
2337499904.0,-1.1978130340576172
2338437376.0,-1.1901230812072754
2339375104.0,-1.1793837547302246
2340312576.0,-1.1666918992996216
2341250048.0,-1.153489112854004
2342187520.0,-1.1389975547790527
2343124992.0,-1.122010588645935
2344062464.0,-1.1068681478500366
2344999936.0,-1.0893526077270508
2345937408.0,-1.07280433177948
2346874880.0,-1.0553252696990967
2347812608.0,-1.0398082733154297
2348750080.0,-1.0093600749969482
2349687552.0,-0.9994996786117554
2350625024.0,-0.9892655611038208
2351562496.0,-0.9785709977149963
2352499968.0,-0.9688016176223755
2353437440.0,-0.9596384167671204
2354374912.0,-0.9526299834251404
2355312384.0,-0.9452781677246094
2356250112.0,-0.9397218227386475
2357187584.0,-0.9359655976295471
2358125056.0,-0.9330641031265259
2359062528.0,-0.9314664602279663
2360000000.0,-0.9311636090278625
2360937472.0,-0.9322671890258789
2361874944.0,-0.9355630278587341
2362812416.0,-0.9407035112380981
2363749888.0,-0.9467868804931641
2364687616.0,-0.9548674821853638
2365625088.0,-0.9644906520843506
2366562560.0,-0.9742274880409241
2367500032.0,-0.9861865639686584
2368437504.0,-0.9973362684249878
2369374976.0,-1.010085105895996
2370312448.0,-1.0217671394348145
2371249920.0,-1.032914161682129
2372187392.0,-1.0440101623535156
2373125120.0,-1.0536723136901855
2374062592.0,-1.0624340772628784
2375000064.0,-1.067326307296753
2375937536.0,-1.0706167221069336
2376875008.0,-1.0695507526397705
2377812480.0,-1.0675115585327148
2378749952.0,-1.0607084035873413
2379687424.0,-1.050838589668274
2380624896.0,-1.0374106168746948
2381562624.0,-1.020910620689392
2382500096.0,-1.0007445812225342
2383437568.0,-0.9777870774269104
2384375040.0,-0.9519410729408264
2385312512.0,-0.924575686454773
2386249984.0,-0.8941413760185242
2387187456.0,-0.861647367477417
2388124928.0,-0.8283869028091431
2389062400.0,-0.7938768863677979
2390000128.0,-0.7597892880439758
2390937600.0,-0.7248678803443909
2391875072.0,-0.6901302933692932
2392812544.0,-0.6565759181976318
2393750016.0,-0.6223235130310059
2394687488.0,-0.588691234588623
2395624960.0,-0.5570372343063354
2396562432.0,-0.525024950504303
2397499904.0,-0.4955079257488251
2398437376.0,-0.46602052450180054
2399375104.0,-0.43721267580986023
2400312576.0,-0.41002407670021057
2401250048.0,-0.38316404819488525
2402187520.0,-0.3566910922527313
2403124992.0,-0.33147165179252625
2404062464.0,-0.3069877028465271
2404999936.0,-0.2835644483566284
2405937408.0,-0.2602931559085846
2406874880.0,-0.23789097368717194
2407812608.0,-0.2154470831155777
2408750080.0,-0.14242933690547943
2409687552.0,-0.1215868890285492
2410625024.0,-0.1016087532043457
2411562496.0,-0.08251099288463593
2412499968.0,-0.06550390273332596
2413437440.0,-0.051183898001909256
2414374912.0,-0.0397445447742939
2415312384.0,-0.02868288941681385
2416250112.0,-0.021756429225206375
2417187584.0,-0.017604533582925797
2418125056.0,-0.01709979958832264
2419062528.0,-0.01981881633400917
2420000000.0,-0.025168104097247124
2420937472.0,-0.035155706107616425
2421874944.0,-0.04704098775982857
2422812416.0,-0.06221169978380203
2423749888.0,-0.08042815327644348
2424687616.0,-0.10118614882230759
2425625088.0,-0.12492047995328903
2426562560.0,-0.15035638213157654
2427500032.0,-0.1776035577058792
2428437504.0,-0.20578303933143616
2429374976.0,-0.23528660833835602
2430312448.0,-0.2656778395175934
2431249920.0,-0.2959427833557129
2432187392.0,-0.32441434264183044
2433125120.0,-0.352277010679245
2434062592.0,-0.3781164288520813
2435000064.0,-0.4024548828601837
2435937536.0,-0.42423686385154724
2436875008.0,-0.44362619519233704
2437812480.0,-0.4589584171772003
2438749952.0,-0.47141972184181213
2439687424.0,-0.47972559928894043
2440624896.0,-0.48527202010154724
2441562624.0,-0.48695266246795654
2442500096.0,-0.48532140254974365
2443437568.0,-0.4788226783275604
2444375040.0,-0.46962517499923706
2445312512.0,-0.4568729102611542
2446249984.0,-0.44130590558052063
2447187456.0,-0.4233025014400482
2448124928.0,-0.4017089307308197
2449062400.0,-0.376121461391449
2449999872.0,-0.3491814136505127
2450937600.0,-0.32109534740448
2451875072.0,-0.29084381461143494
2452812544.0,-0.25968751311302185
2453750016.0,-0.22648856043815613
2454687488.0,-0.19324991106987
2455624960.0,-0.1597159057855606
2456562432.0,-0.12617437541484833
2457499904.0,-0.09300278127193451
2458437376.0,-0.05911077931523323
2459375104.0,-0.027773987501859665
2460312576.0,0.003485986264422536
2461250048.0,0.03356759250164032
2462187520.0,0.0637444481253624
2463124992.0,0.09168043732643127
2464062464.0,0.11916106939315796
2464999936.0,0.1437828242778778
2465937408.0,0.167705699801445
2466874880.0,0.19024929404258728
2467812608.0,0.2113104611635208
2468750080.0,0.12161120772361755
2469687552.0,0.13497979938983917
2470625024.0,0.15031495690345764
2471562496.0,0.16280928254127502
2472499968.0,0.17344674468040466
2473437440.0,0.18316517770290375
2474374912.0,0.19013065099716187
2475312384.0,0.1955711841583252
2476250112.0,0.19907917082309723
2477187584.0,0.20007820427417755
2478125056.0,0.19910603761672974
2479062528.0,0.19688962399959564
2480000000.0,0.19173163175582886
2480937472.0,0.18577563762664795
2481874944.0,0.1778903305530548
2482812416.0,0.16766946017742157
2483749888.0,0.15490956604480743
2484687616.0,0.14235974848270416
2485625088.0,0.12698020040988922
2486562560.0,0.1102622002363205
2487500032.0,0.09299863874912262
2488437504.0,0.07417034357786179
2489374976.0,0.05429764464497566
2490312448.0,0.033742450177669525
2491249920.0,0.012914628721773624
2492187392.0,-0.00790223479270935
2493125120.0,-0.029095280915498734
2494062592.0,-0.049684759229421616
2495000064.0,-0.07056587189435959
2495937536.0,-0.09003577381372452
2496875008.0,-0.10904469341039658
2497812480.0,-0.1258610188961029
2498749952.0,-0.14291661977767944
2499687424.0,-0.15748897194862366
2500624896.0,-0.17044328153133392
2501562624.0,-0.18242402374744415
2502500096.0,-0.19184236228466034
2503437568.0,-0.20047014951705933
2504375040.0,-0.20536866784095764
2505312512.0,-0.20984172821044922
2506249984.0,-0.2114851027727127
2507187456.0,-0.21096250414848328
2508124928.0,-0.2092842310667038
2509062400.0,-0.20535831153392792
2510000128.0,-0.19840896129608154
2510937600.0,-0.19030223786830902
2511875072.0,-0.18152299523353577
2512812544.0,-0.16906394064426422
2513750016.0,-0.1577858328819275
2514687488.0,-0.14200828969478607
2515624960.0,-0.12708663940429688
2516562432.0,-0.11072894185781479
2517499904.0,-0.09346272051334381
2518437376.0,-0.0747305154800415
2519375104.0,-0.05529322102665901
2520312576.0,-0.0355481319129467
2521250048.0,-0.015749763697385788
2522187520.0,0.003815466770902276
2523124992.0,0.022693617269396782
2524062464.0,0.04147130995988846
2524999936.0,0.059612881392240524
2525937408.0,0.07673920691013336
2526874880.0,0.09403980523347855
2527812608.0,0.10857370495796204
2528750080.0,0.1615128368139267
2529687552.0,0.16729776561260223
2530625024.0,0.17188821732997894
2531562496.0,0.1762915998697281
2532499968.0,0.1787770390510559
2533437440.0,0.17997276782989502
2534374912.0,0.18214033544063568
2535312384.0,0.1823856681585312
2536250112.0,0.1815977841615677
2537187584.0,0.1802845001220703
2538125056.0,0.17765921354293823
2539062528.0,0.17423994839191437
2540000000.0,0.1694323867559433
2540937472.0,0.16322457790374756
2541874944.0,0.15683238208293915
2542812416.0,0.14879779517650604
2543749888.0,0.139406219124794
2544687616.0,0.12904678285121918
2545625088.0,0.11838065087795258
2546562560.0,0.1065569743514061
2547500032.0,0.0933920219540596
2548437504.0,0.07893534004688263
2549374976.0,0.0649917796254158
2550312448.0,0.049380961805582047
2551249920.0,0.03461434692144394
2552187392.0,0.018040316179394722
2553125120.0,0.00045235714060254395
2554062592.0,-0.014858772046864033
2555000064.0,-0.031116556376218796
2555937536.0,-0.04687228053808212
2556875008.0,-0.06226930394768715
2557812480.0,-0.07700305432081223
2558749952.0,-0.0908118188381195
2559687424.0,-0.10377422720193863
2560624896.0,-0.11533710360527039
2561562624.0,-0.12462876737117767
2562500096.0,-0.13379287719726562
2563437568.0,-0.14109495282173157
2564375040.0,-0.14516973495483398
2565312512.0,-0.14905303716659546
2566249984.0,-0.14969271421432495
2567187456.0,-0.1496906876564026
2568124928.0,-0.14559677243232727
2569062400.0,-0.14145267009735107
2569999872.0,-0.13549089431762695
2570937600.0,-0.12805184721946716
2571875072.0,-0.11738482117652893
2572812544.0,-0.10601219534873962
2573750016.0,-0.09195834398269653
2574687488.0,-0.07699739933013916
2575624960.0,-0.060301974415779114
2576562432.0,-0.04362168535590172
2577499904.0,-0.024751121178269386
2578437376.0,-0.005296346731483936
2579375104.0,0.013937894254922867
2580312576.0,0.03325790539383888
2581250048.0,0.05416051670908928
2582187520.0,0.07357989996671677
2583124992.0,0.09278889000415802
2584062464.0,0.11146362870931625
2584999936.0,0.12949426472187042
2585937408.0,0.14486320316791534
2586874880.0,0.16057033836841583
2587812608.0,0.1740136444568634
2588750080.0,0.19897578656673431
2589687552.0,0.2059260904788971
2590625024.0,0.21010388433933258
2591562496.0,0.21429313719272614
2592499968.0,0.21461379528045654
2593437440.0,0.21253077685832977
2594374912.0,0.20975624024868011
2595312384.0,0.20387065410614014
2596250112.0,0.19466714560985565
2597187584.0,0.18522046506404877
2598125056.0,0.1737622767686844
2599062528.0,0.1604757010936737
2600000000.0,0.14629484713077545
2600937472.0,0.1313677579164505
2601874944.0,0.11544046550989151
2602812416.0,0.09891519695520401
2603749888.0,0.08217858523130417
2604687616.0,0.06598074734210968
2605625088.0,0.048547644168138504
2606562560.0,0.031743187457323074
2607500032.0,0.016392340883612633
2608437504.0,0.0013744145398959517
2609374976.0,-0.013474253006279469
2610312448.0,-0.027251729741692543
2611249920.0,-0.04088074713945389
2612187392.0,-0.052620187401771545
2613125120.0,-0.06352842599153519
2614062592.0,-0.07259215414524078
2615000064.0,-0.0807378813624382
2615937536.0,-0.08838748931884766
2616875008.0,-0.09353005141019821
2617812480.0,-0.09890536218881607
2618749952.0,-0.10176140815019608
2619687424.0,-0.10458771139383316
2620624896.0,-0.10583577305078506
2621562624.0,-0.10729262977838516
2622500096.0,-0.10632286220788956
2623437568.0,-0.10525091737508774
2624375040.0,-0.1042441725730896
2625312512.0,-0.10164136439561844
2626249984.0,-0.09931300580501556
2627187456.0,-0.09399552643299103
2628124928.0,-0.08945127576589584
2629062400.0,-0.08462665975093842
2630000128.0,-0.07878437638282776
2630937600.0,-0.07242906093597412
2631875072.0,-0.06543497741222382
2632812544.0,-0.057527121156454086
2633750016.0,-0.04967117682099342
2634687488.0,-0.04045354202389717
2635624960.0,-0.03128911554813385
2636562432.0,-0.020632129162549973
2637499904.0,-0.0093027763068676
2638437376.0,0.0026907308492809534
2639375104.0,0.014611763879656792
2640312576.0,0.027915237471461296
2641250048.0,0.04254162311553955
2642187520.0,0.05803438648581505
2643124992.0,0.07259856164455414
2644062464.0,0.08864845335483551
2644999936.0,0.10516871511936188
2645937408.0,0.12134259939193726
2646874880.0,0.1374918669462204
2647812608.0,0.21263524889945984
2648750080.0,0.22283725440502167
2649687552.0,0.23202289640903473
2650625024.0,0.23876343667507172
2651562496.0,0.24318833649158478
2652499968.0,0.2460375726222992
2653437440.0,0.2449970543384552
2654374912.0,0.24210506677627563
2655312384.0,0.23636877536773682
2656250112.0,0.22664636373519897
2657187584.0,0.18906208872795105
2658125056.0,0.17079883813858032
2659062528.0,0.15061649680137634
2660000000.0,0.1282791942358017
2660937472.0,0.10324726998806
2661874944.0,0.07728935033082962
2662812416.0,0.04856092482805252
2663749888.0,0.019725434482097626
