Frequency (Hz),Measurement
2664687616.0,-0.010220480151474476
2665625088.0,-0.03925046697258949
2666562560.0,-0.06766877323389053
2667500032.0,-0.09703455120325089
2668437504.0,-0.12446000427007675
2669374976.0,-0.14957982301712036
2670312448.0,-0.1733754426240921
2671249920.0,-0.19575703144073486
2672187392.0,-0.215304434299469
2673125120.0,-0.23121215403079987
2674062592.0,-0.2444474697113037
2675000064.0,-0.25479698181152344
2675937536.0,-0.2620035409927368
2676875008.0,-0.26635098457336426
2677812480.0,-0.26823630928993225
2678749952.0,-0.2666874825954437
2679687424.0,-0.2623530626296997
2680624896.0,-0.2552422285079956
2681562624.0,-0.24667121469974518
2682500096.0,-0.2346956431865692
2683437568.0,-0.22202056646347046
2684375040.0,-0.20542670786380768
2685312512.0,-0.1889745444059372
2686249984.0,-0.17090030014514923
2687187456.0,-0.1519690901041031
2688124928.0,-0.13128408789634705
2689062400.0,-0.11189647763967514
2689999872.0,-0.09017785638570786
2690937600.0,-0.07002036273479462
2691875072.0,-0.04875310882925987
2692812544.0,-0.028754303231835365
2693750016.0,-0.009361796081066132
2694687488.0,0.01053814496845007
2695624960.0,0.029095295816659927
2696562432.0,0.04887636750936508
2697499904.0,0.06666159629821777
2698437376.0,0.08389539271593094
2699375104.0,0.10124925523996353
2700312576.0,0.11928186565637589
2701250048.0,0.13495680689811707
2702187520.0,0.15121683478355408
2703124992.0,0.16651277244091034
2704062464.0,0.18118132650852203
2704999936.0,0.1964278668165207
2705937408.0,0.2093987911939621
2706874880.0,0.22219163179397583
2707812608.0,0.19257861375808716
2708750080.0,0.19987082481384277
2709687552.0,0.20345072448253632
2710625024.0,0.20760978758335114
2711562496.0,0.21035008132457733
2712499968.0,0.21152985095977783
2713437440.0,0.2112935334444046
2714374912.0,0.20860056579113007
2715312384.0,0.20528221130371094
2716250112.0,0.20007961988449097
2717187584.0,0.19413721561431885
2718125056.0,0.1859976053237915
2719062528.0,0.17668810486793518
2720000000.0,0.16577446460723877
2720937472.0,0.15393610298633575
2721874944.0,0.14090950787067413
2722812416.0,0.12591370940208435
2723749888.0,0.11032115668058395
2724687616.0,0.09379207342863083
2725625088.0,0.07570499926805496
2726562560.0,0.05791481211781502
2727500032.0,0.03839588910341263
2728437504.0,0.0198487788438797
2729374976.0,5.413551116362214e-05
2730312448.0,-0.01895136386156082
2731249920.0,-0.03826363384723663
2732187392.0,-0.05690143629908562
2733125120.0,-0.07577664405107498
2734062592.0,-0.09304557740688324
2735000064.0,-0.10966432094573975
2735937536.0,-0.1259055733680725
2736875008.0,-0.14125999808311462
2737812480.0,-0.15488097071647644
2738749952.0,-0.1664109230041504
2739687424.0,-0.1761893332004547
2740624896.0,-0.18598443269729614
2741562624.0,-0.19413667917251587
2742500096.0,-0.19950003921985626
2743437568.0,-0.20348429679870605
2744375040.0,-0.20538707077503204
2745312512.0,-0.20511823892593384
2746249984.0,-0.2032647430896759
2747187456.0,-0.19991274178028107
2748124928.0,-0.1943628340959549
2749062400.0,-0.18778471648693085
2750000128.0,-0.17838498950004578
2750937600.0,-0.16859987378120422
2751875072.0,-0.15672869980335236
2752812544.0,-0.14264188706874847
2753750016.0,-0.12700797617435455
2754687488.0,-0.11110390722751617
2755624960.0,-0.09408590197563171
2756562432.0,-0.0763758197426796
2757499904.0,-0.057280268520116806
2758437376.0,-0.03787779062986374
2759375104.0,-0.01984546333551407
2760312576.0,0.0007938441121950746
2761250048.0,0.019390983507037163
2762187520.0,0.03870321437716484
2763124992.0,0.05767827853560448
2764062464.0,0.0752512514591217
2764999936.0,0.09297185391187668
2765937408.0,0.10879331827163696
2766874880.0,0.12348493933677673
2767812608.0,0.1787165403366089
2768750080.0,0.17838448286056519
2769687552.0,0.17608356475830078
2770625024.0,0.17370817065238953
2771562496.0,0.17046721279621124
2772499968.0,0.1651492565870285
2773437440.0,0.16059592366218567
2774374912.0,0.15443098545074463
2775312384.0,0.1465512067079544
2776250112.0,0.13903503119945526
2777187584.0,0.13030022382736206
2778125056.0,0.12088506668806076
2779062528.0,0.11106933653354645
2780000000.0,0.09970151633024216
2780937472.0,0.089379221200943
2781874944.0,0.07780129462480545
2782812416.0,0.06598345935344696
2783749888.0,0.052627868950366974
2784687616.0,0.04069284349679947
2785625088.0,0.0280187726020813
2786562560.0,0.014364505186676979
2787500032.0,0.0017375589814037085
2788437504.0,-0.01165104005485773
2789374976.0,-0.024314813315868378
2790312448.0,-0.03764397278428078
2791249920.0,-0.04965130239725113
2792187392.0,-0.06132229045033455
2793125120.0,-0.07253489643335342
2794062592.0,-0.08302158117294312
2795000064.0,-0.09297779202461243
2795937536.0,-0.1014150008559227
2796875008.0,-0.10949789732694626
2797812480.0,-0.115791454911232
2798749952.0,-0.12112303823232651
2799687424.0,-0.12429790943861008
2800624896.0,-0.12567830085754395
2801562624.0,-0.12775295972824097
2802500096.0,-0.12685400247573853
2803437568.0,-0.12360267341136932
2804375040.0,-0.12080322206020355
2805312512.0,-0.11495288461446762
2806249984.0,-0.10795130580663681
2807187456.0,-0.10059245675802231
2808124928.0,-0.0911567285656929
2809062400.0,-0.08065365999937057
2809999872.0,-0.06816983222961426
2810937600.0,-0.05546169355511665
2811875072.0,-0.041013628244400024
2812812544.0,-0.026299815624952316
2813750016.0,-0.010689382441341877
2814687488.0,0.006861303001642227
2815624960.0,0.024261221289634705
2816562432.0,0.04134289547801018
2817499904.0,0.05896426737308502
2818437376.0,0.07583290338516235
2819375104.0,0.09205865114927292
2820312576.0,0.10876929759979248
2821250048.0,0.12403085082769394
2822187520.0,0.13776051998138428
2823124992.0,0.1501341611146927
2824062464.0,0.16216720640659332
2824999936.0,0.17288066446781158
2825937408.0,0.1808217465877533
2826874880.0,0.18719102442264557
2827812608.0,0.2006053775548935
2828750080.0,0.20200861990451813
2829687552.0,0.20091037452220917
2830625024.0,0.19837792217731476
2831562496.0,0.19161613285541534
2832499968.0,0.1841592937707901
2833437440.0,0.17326980829238892
2834374912.0,0.15992964804172516
2835312384.0,0.14635822176933289
2836250112.0,0.13047468662261963
2837187584.0,0.11356167495250702
2838125056.0,0.09510661661624908
2839062528.0,0.07623064517974854
2840000000.0,0.056384358555078506
2840937472.0,0.03773394227027893
2841874944.0,0.017370475456118584
2842812416.0,-0.0022309082560241222
2843749888.0,-0.02071656472980976
2844687616.0,-0.03828783333301544
2845625088.0,-0.05535389110445976
2846562560.0,-0.07040014863014221
2847500032.0,-0.0842430368065834
2848437504.0,-0.09617667645215988
2849374976.0,-0.10589475929737091
2850312448.0,-0.1156216636300087
2851249920.0,-0.12167206406593323
2852187392.0,-0.1272323876619339
2853125120.0,-0.13085143268108368
2854062592.0,-0.1319769322872162
2855000064.0,-0.13161414861679077
2855937536.0,-0.12983793020248413
2856875008.0,-0.12752018868923187
2857812480.0,-0.12199670076370239
2858749952.0,-0.1160222515463829
2859687424.0,-0.10831762105226517
2860624896.0,-0.09992852061986923
2861562624.0,-0.09022499620914459
2862500096.0,-0.08050969988107681
2863437568.0,-0.06944098323583603
2864375040.0,-0.05766775831580162
2865312512.0,-0.04580570012331009
2866249984.0,-0.03404540941119194
2867187456.0,-0.020851625129580498
2868124928.0,-0.007496320642530918
2869062400.0,0.005211325827986002
2870000128.0,0.017740080133080482
2870937600.0,0.030730459839105606
2871875072.0,0.043068915605545044
2872812544.0,0.05490901321172714
2873750016.0,0.06787028163671494
2874687488.0,0.07903861999511719
2875624960.0,0.09071686863899231
2876562432.0,0.10143747925758362
2877499904.0,0.11248105764389038
2878437376.0,0.123400017619133
2879375104.0,0.1325126588344574
2880312576.0,0.14166665077209473
2881250048.0,0.1497679203748703
2882187520.0,0.15737329423427582
2883124992.0,0.16506634652614594
2884062464.0,0.17089055478572845
2884999936.0,0.17585979402065277
2885937408.0,0.17976932227611542
2886874880.0,0.18244898319244385
2887812608.0,0.18372482061386108
2888750080.0,0.18421606719493866
2889687552.0,0.18446588516235352
2890625024.0,0.18291401863098145
2891562496.0,0.178111732006073
2892499968.0,0.17339840531349182
2893437440.0,0.16635367274284363
2894374912.0,0.15812420845031738
2895312384.0,0.14833763241767883
2896250112.0,0.13538621366024017
2897187584.0,0.12258116900920868
2898125056.0,0.10824962705373764
2899062528.0,0.09158486872911453
2900000000.0,0.0754239484667778
2900937472.0,0.05804341286420822
2901874944.0,0.038879942148923874
2902812416.0,0.020881643518805504
2903749888.0,0.0012965674977749586
2904687616.0,-0.018270114436745644
2905625088.0,-0.036405179649591446
2906562560.0,-0.054877664893865585
2907500032.0,-0.07224594056606293
2908437504.0,-0.08838426321744919
2909374976.0,-0.10397528856992722
2910312448.0,-0.1180458590388298
2911249920.0,-0.13112138211727142
2912187392.0,-0.141214057803154
2913125120.0,-0.15082432329654694
2914062592.0,-0.15674825012683868
2915000064.0,-0.16209858655929565
2915937536.0,-0.16626092791557312
2916875008.0,-0.16659697890281677
2917812480.0,-0.16570903360843658
2918749952.0,-0.16180722415447235
2919687424.0,-0.1566498577594757
2920624896.0,-0.1492825299501419
2921562624.0,-0.14002078771591187
2922500096.0,-0.12942716479301453
2923437568.0,-0.1167873814702034
2924375040.0,-0.1023569256067276
2925312512.0,-0.08730984479188919
2926249984.0,-0.07163382321596146
2927187456.0,-0.05381358414888382
2928124928.0,-0.03604349121451378
2929062400.0,-0.01799229346215725
2929999872.0,0.0002896616351790726
2930937600.0,0.01729542389512062
2931875072.0,0.03530213236808777
2932812544.0,0.0524321123957634
2933750016.0,0.06924953311681747
2934687488.0,0.08449495583772659
2935624960.0,0.09893494844436646
2936562432.0,0.11227003484964371
2937499904.0,0.12399101257324219
2938437376.0,0.13384385406970978
2939375104.0,0.14378759264945984
2940312576.0,0.15126590430736542
2941250048.0,0.1567150205373764
2942187520.0,0.1612633615732193
2943124992.0,0.16437563300132751
2944062464.0,0.16596592962741852
2944999936.0,0.16593484580516815
2945937408.0,0.16523464024066925
2946874880.0,0.16279739141464233
2947812608.0,0.1573692113161087
2948750080.0,0.15537932515144348
2949687552.0,0.15350289642810822
2950625024.0,0.14901971817016602
2951562496.0,0.14397405087947845
2952499968.0,0.13825923204421997
2953437440.0,0.13129551708698273
2954374912.0,0.12425721436738968
2955312384.0,0.1161314994096756
2956250112.0,0.10693863034248352
2957187584.0,0.09839450567960739
2958125056.0,0.08827053010463715
2959062528.0,0.07784657925367355
2960000000.0,0.06757606565952301
2960937472.0,0.05598263442516327
2961874944.0,0.044846005737781525
2962812416.0,0.034085266292095184
2963749888.0,0.02153599262237549
2964687616.0,0.010277618654072285
2965625088.0,-0.0016271251952275634
2966562560.0,-0.012657937593758106
2967500032.0,-0.024650204926729202
2968437504.0,-0.03577491641044617
2969374976.0,-0.04669351130723953
2970312448.0,-0.05780511349439621
2971249920.0,-0.06799256056547165
2972187392.0,-0.0762132853269577
2973125120.0,-0.08562016487121582
2974062592.0,-0.09234368801116943
2975000064.0,-0.09932257980108261
2975937536.0,-0.10457348823547363
2976875008.0,-0.10934726893901825
2977812480.0,-0.11317812651395798
2978749952.0,-0.1162867322564125
2979687424.0,-0.11847502738237381
2980624896.0,-0.11892533302307129
2981562624.0,-0.1181451603770256
2982500096.0,-0.11665470898151398
2983437568.0,-0.11374585330486298
2984375040.0,-0.10992671549320221
2985312512.0,-0.10551010072231293
2986249984.0,-0.09963196516036987
2987187456.0,-0.09361015260219574
2988124928.0,-0.08674836903810501
2989062400.0,-0.0791858658194542
2990000128.0,-0.07063887268304825
2990937600.0,-0.06188473477959633
2991875072.0,-0.05277984216809273
2992812544.0,-0.04378478601574898
2993750016.0,-0.034897446632385254
2994687488.0,-0.025233790278434753
2995624960.0,-0.017070047557353973
2996562432.0,-0.007771619595587254
2997499904.0,-0.0007024663500487804
2998437376.0,0.006649840157479048
2999375104.0,0.012090401723980904
3000312576.0,0.015678945928812027
3001250048.0,0.020266084000468254
3002187520.0,0.023960446938872337
3003124992.0,0.025834549218416214
3004062464.0,0.029188726097345352
3004999936.0,0.029547786340117455
3005937408.0,0.028641391545534134
3006874880.0,0.026790864765644073
3007812608.0,0.02334594540297985
3008750080.0,0.019439086318016052
3009687552.0,0.015014516189694405
3010625024.0,0.012286001816391945
3011562496.0,0.007173820864409208
3012499968.0,0.0027141417376697063
3013437440.0,-0.0018314002081751823
3014374912.0,-0.00645271735265851
3015312384.0,-0.011575687676668167
3016250112.0,-0.016629841178655624
3017187584.0,-0.02111506462097168
3018125056.0,-0.02638891711831093
3019062528.0,-0.030622558668255806
3020000000.0,-0.03559724614024162
3020937472.0,-0.04104635491967201
3021874944.0,-0.046301696449518204
3022812416.0,-0.05052132532000542
3023749888.0,-0.05548907071352005
3024687616.0,-0.060011256486177444
3025625088.0,-0.06451234966516495
3026562560.0,-0.06879717856645584
3027500032.0,-0.07450266927480698
3028437504.0,-0.07808762788772583
3029374976.0,-0.08300436288118362
3030312448.0,-0.08627119660377502
3031249920.0,-0.08962544798851013
3032187392.0,-0.09414825588464737
3033125120.0,-0.09715790301561356
3034062592.0,-0.10015507787466049
3035000064.0,-0.10309373587369919
3035937536.0,-0.10588541626930237
3036875008.0,-0.10777278989553452
3037812480.0,-0.10958309471607208
3038749952.0,-0.11114196479320526
3039687424.0,-0.11211268603801727
3040624896.0,-0.11229761689901352
3041562624.0,-0.11263058334589005
3042500096.0,-0.11154855042695999
3043437568.0,-0.11044920980930328
3044375040.0,-0.10820303857326508
3045312512.0,-0.10652858018875122
3046249984.0,-0.10360058397054672
3047187456.0,-0.10026799142360687
3048124928.0,-0.0966954231262207
3049062400.0,-0.09195886552333832
3049999872.0,-0.0883781835436821
3050937600.0,-0.08330739289522171
3051875072.0,-0.07974889874458313
3052812544.0,-0.07379484921693802
3053750016.0,-0.06831757724285126
3054687488.0,-0.0626649335026741
3055624960.0,-0.057236623018980026
3056562432.0,-0.052064549177885056
3057499904.0,-0.04698463901877403
3058437376.0,-0.042838916182518005
3059375104.0,-0.037376340478658676
3060312576.0,-0.032234128564596176
3061250048.0,-0.028586672618985176
3062187520.0,-0.024346953257918358
3063124992.0,-0.020519636571407318
3064062464.0,-0.018258091062307358
3064999936.0,-0.017229607328772545
3065937408.0,-0.01542410347610712
3066874880.0,-0.016039293259382248
3067812608.0,-0.002021550666540861
3068750080.0,-0.007854211144149303
3069687552.0,-0.014070730656385422
3070625024.0,-0.020464519038796425
3071562496.0,-0.028124196454882622
3072499968.0,-0.036332789808511734
3073437440.0,-0.04470733180642128
3074374912.0,-0.05342748761177063
3075312384.0,-0.06236640736460686
3076250112.0,-0.07227659970521927
3077187584.0,-0.07968252897262573
3078125056.0,-0.08811910450458527
3079062528.0,-0.09523022174835205
3080000000.0,-0.10309455543756485
3080937472.0,-0.11060525476932526
3081874944.0,-0.11511152982711792
3082812416.0,-0.11953192949295044
3083749888.0,-0.12301752716302872
3084687616.0,-0.12612123787403107
3085625088.0,-0.12728102505207062
3086562560.0,-0.12665946781635284
3087500032.0,-0.12616099417209625
3088437504.0,-0.12341892719268799
3089374976.0,-0.12083860486745834
3090312448.0,-0.11666315793991089
3091249920.0,-0.1118396669626236
3092187392.0,-0.1054660826921463
3093125120.0,-0.09797355532646179
3094062592.0,-0.09036052972078323
3095000064.0,-0.0823604092001915
3095937536.0,-0.07297822833061218
3096875008.0,-0.06418338418006897
3097812480.0,-0.05458160489797592
3098749952.0,-0.045205384492874146
3099687424.0,-0.03498760983347893
3100624896.0,-0.0249314047396183
3101562624.0,-0.014237585477530956
3102500096.0,-0.005584963131695986
3103437568.0,0.004439492244273424
3104375040.0,0.013903908431529999
3105312512.0,0.02246236801147461
3106249984.0,0.031046656891703606
3107187456.0,0.03868171200156212
3108124928.0,0.04618128761649132
3109062400.0,0.05299049988389015
3110000128.0,0.05910174548625946
3110937600.0,0.06599882990121841
3111875072.0,0.07115651667118073
3112812544.0,0.07515817880630493
3113750016.0,0.0795450508594513
3114687488.0,0.08344399929046631
3115624960.0,0.08596669137477875
3116562432.0,0.08976111561059952
3117499904.0,0.09204138815402985
3118437376.0,0.09530279785394669
3119375104.0,0.0967373177409172
3120312576.0,0.09790394455194473
3121250048.0,0.09966685622930527
3122187520.0,0.10043556243181229
3123124992.0,0.10147957503795624
3124062464.0,0.10282854735851288
3124999936.0,0.10349556803703308
3125937408.0,0.10395149141550064
3126874880.0,0.10380786657333374
3127812608.0,0.12466338276863098
3128750080.0,0.12077931314706802
3129687552.0,0.11836738884449005
3130625024.0,0.11441740393638611
3131562496.0,0.1135336384177208
3132499968.0,0.11168482154607773
3133437440.0,0.11000915616750717
3134374912.0,0.1086786612868309
3135312384.0,0.10648785531520844
3136250112.0,0.10567726939916611
3137187584.0,0.1047539934515953
3138125056.0,0.10306979715824127
3139062528.0,0.10182162374258041
3140000000.0,0.1022997722029686
3140937472.0,0.10211285203695297
3141874944.0,0.10085567831993103
3142812416.0,0.1007395088672638
3143749888.0,0.09954828023910522
3144687616.0,0.09878940135240555
3145625088.0,0.09693337231874466
3146562560.0,0.09573935717344284
3147500032.0,0.09431543946266174
3148437504.0,0.09166298806667328
3149374976.0,0.08907882869243622
3150312448.0,0.08554265648126602
3151249920.0,0.08199600130319595
3152187392.0,0.0777210146188736
3153125120.0,0.07231396436691284
3154062592.0,0.06618305295705795
3155000064.0,0.058814503252506256
3155937536.0,0.0520777553319931
3156875008.0,0.04363372176885605
3157812480.0,0.03481899946928024
3158749952.0,0.02606523409485817
3159687424.0,0.01515796035528183
3160624896.0,0.004965791944414377
3161562624.0,-0.00554979033768177
3162500096.0,-0.016674477607011795
3163437568.0,-0.028665969148278236
3164375040.0,-0.03976711258292198
3165312512.0,-0.0504777729511261
3166249984.0,-0.06211591139435768
3167187456.0,-0.0728742778301239
3168124928.0,-0.08345932513475418
3169062400.0,-0.09325402975082397
3169999872.0,-0.10263924300670624
3170937600.0,-0.1115337684750557
3171875072.0,-0.11996787041425705
3172812544.0,-0.12747468054294586
3173750016.0,-0.1324535757303238
3174687488.0,-0.13771604001522064
3175624960.0,-0.13992957770824432
3176562432.0,-0.14238376915454865
3177499904.0,-0.1425769180059433
3178437376.0,-0.14003747701644897
3179375104.0,-0.13765183091163635
3180312576.0,-0.13507694005966187
3181250048.0,-0.12894023954868317
3182187520.0,-0.12269880622625351
3183124992.0,-0.11418340355157852
3184062464.0,-0.10412920266389847
3184999936.0,-0.09291674941778183
3185937408.0,-0.08048377931118011
3186874880.0,-0.06677643954753876
3187812608.0,0.05751459673047066
3188750080.0,0.05626516416668892
3189687552.0,0.05561124160885811
3190625024.0,0.05559356138110161
3191562496.0,0.055849768221378326
3192499968.0,0.05718136578798294
3193437440.0,0.059735044836997986
3194374912.0,0.06201677396893501
3195312384.0,0.06621954590082169
3196250112.0,0.06965702027082443
3197187584.0,0.07315011322498322
3198125056.0,0.07817485183477402
3199062528.0,0.08190995454788208
3200000000.0,0.08605335652828217
3200937472.0,0.08993301540613174
3201874944.0,0.09306347370147705
3202812416.0,0.09578535705804825
3203749888.0,0.09637191891670227
3204687616.0,0.09794534742832184
3205625088.0,0.09707114845514297
3206562560.0,0.09472717344760895
3207500032.0,0.09197095036506653
3208437504.0,0.08892223238945007
3209374976.0,0.08353126049041748
3210312448.0,0.07818644493818283
3211249920.0,0.07082020491361618
3212187392.0,0.06290122121572495
3213125120.0,0.052665404975414276
3214062592.0,0.04267389327287674
3215000064.0,0.0312214232981205
3215937536.0,0.020113488659262657
3216875008.0,0.008294674567878246
3217812480.0,-0.005410865880548954
3218749952.0,-0.01753099635243416
3219687424.0,-0.03061160445213318
3220624896.0,-0.042426660656929016
3221562624.0,-0.05410577356815338
3222500096.0,-0.0661158561706543
3223437568.0,-0.07691684365272522
3224375040.0,-0.08617106080055237
3225312512.0,-0.09567029774188995
3226249984.0,-0.1023201271891594
3227187456.0,-0.10974599421024323
3228124928.0,-0.11495422571897507
3229062400.0,-0.11867711693048477
3230000128.0,-0.12199621647596359
3230937600.0,-0.12327726930379868
3231875072.0,-0.12347377836704254
3232812544.0,-0.12225524336099625
3233750016.0,-0.11933073401451111
3234687488.0,-0.11585802584886551
3235624960.0,-0.11280407011508942
3236562432.0,-0.10853437334299088
3237499904.0,-0.1024717390537262
3238437376.0,-0.09670595824718475
3239375104.0,-0.09078570455312729
3240312576.0,-0.08547579497098923
3241250048.0,-0.07989469170570374
3242187520.0,-0.07497215270996094
3243124992.0,-0.07072766870260239
3244062464.0,-0.06586442142724991
3244999936.0,-0.06419555097818375
3245937408.0,-0.06146276369690895
3246874880.0,-0.061022140085697174
3247812608.0,-0.054525669664144516
3248750080.0,-0.0571504682302475
3249687552.0,-0.061489906162023544
3250625024.0,-0.06379394978284836
3251562496.0,-0.06785717606544495
3252499968.0,-0.07058402895927429
3253437440.0,-0.07202596217393875
3254374912.0,-0.07341323047876358
3255312384.0,-0.07319651544094086
3256250112.0,-0.07171840965747833
3257187584.0,-0.06941905617713928
3258125056.0,-0.0665627270936966
3259062528.0,-0.06290582567453384
3260000000.0,-0.056909240782260895
3260937472.0,-0.049540840089321136
3261874944.0,-0.0430731475353241
3262812416.0,-0.035483334213495255
3263749888.0,-0.026819102466106415
3264687616.0,-0.01888122968375683
3265625088.0,-0.01097214873880148
3266562560.0,-0.0034777624532580376
3267500032.0,0.003423787886276841
3268437504.0,0.008570704609155655
3269374976.0,0.01278100349009037
3270312448.0,0.01783039979636669
3271249920.0,0.020442502573132515
3272187392.0,0.021237671375274658
3273125120.0,0.021115295588970184
3274062592.0,0.020842459052801132
3275000064.0,0.01978173851966858
3275937536.0,0.017312075942754745
3276875008.0,0.014218582771718502
3277812480.0,0.010959248058497906
3278749952.0,0.009127247147262096
3279687424.0,0.0056556942872703075
3280624896.0,0.004133676644414663
3281562624.0,0.002811061218380928
3282500096.0,0.002995654009282589
3283437568.0,0.0034894305281341076
3284375040.0,0.004384517669677734
3285312512.0,0.005144357215613127
3286249984.0,0.005507003981620073
3287187456.0,0.007768073584884405
3288124928.0,0.008247698657214642
3289062400.0,0.010225127451121807
3289999872.0,0.01085126306861639
3290937600.0,0.010468565858900547
3291875072.0,0.009639794938266277
3292812544.0,0.006790957413613796
3293750016.0,0.0035994509235024452
3294687488.0,-0.00044507114216685295
3295624960.0,-0.0066122072748839855
3296562432.0,-0.012573210522532463
3297499904.0,-0.019959349185228348
3298437376.0,-0.028726108372211456
3299375104.0,-0.036697786301374435
3300312576.0,-0.04686928167939186
3301250048.0,-0.05539147928357124
3302187520.0,-0.06474774330854416
3303124992.0,-0.07482437789440155
3304062464.0,-0.0825696811079979
3304999936.0,-0.0912264883518219
3305937408.0,-0.09974528849124908
3306874880.0,-0.10724477469921112
3307812608.0,-0.07264145463705063
3308750080.0,-0.07066089659929276
3309687552.0,-0.06813819706439972
3310625024.0,-0.06577149778604507
3311562496.0,-0.0641460046172142
3312499968.0,-0.06285075843334198
3313437440.0,-0.061600349843502045
3314374912.0,-0.0615958571434021
3315312384.0,-0.06145687401294708
3316250112.0,-0.062338657677173615
3317187584.0,-0.0634370669722557
3318125056.0,-0.06595755368471146
3319062528.0,-0.06846378743648529
3320000000.0,-0.07280196994543076
3320937472.0,-0.07606270909309387
3321874944.0,-0.08149693161249161
3322812416.0,-0.08578695356845856
3323749888.0,-0.09284906834363937
3324687616.0,-0.09822382032871246
