Frequency (Hz),Measurement
3325625088.0,-0.10465715080499649
3326562560.0,-0.11079400777816772
3327500032.0,-0.1171162873506546
3328437504.0,-0.12296353280544281
3329374976.0,-0.1295335292816162
3330312448.0,-0.13431739807128906
3331249920.0,-0.13930298388004303
3332187392.0,-0.1442348062992096
3333125120.0,-0.14793001115322113
3334062592.0,-0.15086498856544495
3335000064.0,-0.15185031294822693
3335937536.0,-0.15377546846866608
3336875008.0,-0.15363989770412445
3337812480.0,-0.15142600238323212
3338749952.0,-0.1492140293121338
3339687424.0,-0.14598774909973145
3340624896.0,-0.1403348445892334
3341562624.0,-0.13435813784599304
3342500096.0,-0.12798456847667694
3343437568.0,-0.12081053107976913
3344375040.0,-0.11295295506715775
3345312512.0,-0.10531008243560791
3346249984.0,-0.0964021161198616
3347187456.0,-0.08651787787675858
3348124928.0,-0.07764799892902374
3349062400.0,-0.06784114241600037
3350000128.0,-0.05867110192775726
3350937600.0,-0.04961848631501198
3351875072.0,-0.04123563691973686
3352812544.0,-0.03261760622262955
3353750016.0,-0.025126107037067413
3354687488.0,-0.017822248861193657
3355624960.0,-0.011239185929298401
3356562432.0,-0.0059142825193703175
3357499904.0,0.00025577659835107625
3358437376.0,0.004071420524269342
3359375104.0,0.0076744589023292065
3360312576.0,0.011378776282072067
3361250048.0,0.013433453626930714
3362187520.0,0.016150131821632385
3363124992.0,0.017963282763957977
3364062464.0,0.019011639058589935
3364999936.0,0.020825665444135666
3365937408.0,0.02241983637213707
3366874880.0,0.024187052622437477
3367812608.0,0.03235308825969696
3368750080.0,0.039827052503824234
3369687552.0,0.046386655420064926
3370625024.0,0.051990024745464325
3371562496.0,0.056813038885593414
3372499968.0,0.061736248433589935
3373437440.0,0.06489512324333191
3374374912.0,0.06645550578832626
3375312384.0,0.06767147034406662
3376250112.0,0.0673777237534523
3377187584.0,0.06758474558591843
3378125056.0,0.06484132260084152
3379062528.0,0.06058688461780548
3380000000.0,0.05689958110451698
3380937472.0,0.0507538802921772
3381874944.0,0.04480580613017082
3382812416.0,0.03743535652756691
3383749888.0,0.030125027522444725
3384687616.0,0.021352091804146767
3385625088.0,0.0112596545368433
3386562560.0,0.001965691801160574
3387500032.0,-0.007658812217414379
3388437504.0,-0.017249900847673416
3389374976.0,-0.028040537610650063
3390312448.0,-0.037724994122982025
3391249920.0,-0.0460234060883522
3392187392.0,-0.05498681962490082
3393125120.0,-0.06270880997180939
3394062592.0,-0.07087810337543488
3395000064.0,-0.0776992216706276
3395937536.0,-0.08437971025705338
3396875008.0,-0.0904708206653595
3397812480.0,-0.09531627595424652
3398749952.0,-0.09865660220384598
3399687424.0,-0.10180877894163132
3400624896.0,-0.10326292365789413
3401562624.0,-0.10416122525930405
3402500096.0,-0.10458924621343613
3403437568.0,-0.10395915061235428
3404375040.0,-0.1027132198214531
3405312512.0,-0.1007944643497467
3406249984.0,-0.09899276494979858
3407187456.0,-0.09492877870798111
3408124928.0,-0.09163517504930496
3409062400.0,-0.0887511819601059
3409999872.0,-0.08485650271177292
3410937600.0,-0.08044905960559845
3411875072.0,-0.07617324590682983
3412812544.0,-0.07204015552997589
3413750016.0,-0.06876401603221893
3414687488.0,-0.06440853327512741
3415624960.0,-0.060625072568655014
3416562432.0,-0.056802183389663696
3417499904.0,-0.053448330610990524
3418437376.0,-0.0506700798869133
3419375104.0,-0.04697715491056442
3420312576.0,-0.04240981489419937
3421250048.0,-0.03760359808802605
3422187520.0,-0.0354091115295887
3423124992.0,-0.03169925510883331
3424062464.0,-0.027980873361229897
3424999936.0,-0.024029670283198357
3425937408.0,-0.02081996761262417
3426874880.0,-0.017619671300053596
3427812608.0,-0.014217345975339413
3428750080.0,-0.011606686748564243
3429687552.0,-0.009126212447881699
3430625024.0,-0.0062672775238752365
3431562496.0,-0.003948598634451628
3432499968.0,0.0014606355689466
3433437440.0,0.004820946138352156
3434374912.0,0.009210078977048397
3435312384.0,0.01630506105720997
3436250112.0,0.022801639512181282
3437187584.0,0.030635403469204903
3438125056.0,0.039129141718149185
3439062528.0,0.04891650751233101
3440000000.0,0.0596778430044651
3440937472.0,0.07147181034088135
3441874944.0,0.08403699845075607
3442812416.0,0.0974433496594429
3443749888.0,0.1107066348195076
3444687616.0,0.12491345405578613
3445625088.0,0.13838589191436768
3446562560.0,0.15154467523097992
3447500032.0,0.16520078480243683
3448437504.0,0.17613646388053894
3449374976.0,0.18625107407569885
3450312448.0,0.19478435814380646
3451249920.0,0.20096193253993988
3452187392.0,0.20543928444385529
3453125120.0,0.20702292025089264
3454062592.0,0.20561547577381134
3455000064.0,0.2029532939195633
3455937536.0,0.19710715115070343
3456875008.0,0.18945246934890747
3457812480.0,0.17905929684638977
3458749952.0,0.1669389307498932
3459687424.0,0.15258079767227173
3460624896.0,0.1358422338962555
3461562624.0,0.11848462373018265
3462500096.0,0.10085814446210861
3463437568.0,0.08129867166280746
3464375040.0,0.06101170927286148
3465312512.0,0.041350822895765305
3466249984.0,0.021990181878209114
3467187456.0,0.0034327858593314886
3468124928.0,-0.01427953690290451
3469062400.0,-0.030383121222257614
3470000128.0,-0.044230442494153976
3470937600.0,-0.056599102914333344
3471875072.0,-0.06664369255304337
3472812544.0,-0.07531734555959702
3473750016.0,-0.0817057341337204
3474687488.0,-0.08594922721385956
3475624960.0,-0.08952352404594421
3476562432.0,-0.09063178300857544
3477499904.0,-0.09023375809192657
3478437376.0,-0.08775840699672699
3479375104.0,-0.0839717760682106
3480312576.0,-0.07984361797571182
3481250048.0,-0.07514578849077225
3482187520.0,-0.0696922093629837
3483124992.0,-0.06530645489692688
3484062464.0,-0.05998164415359497
3484999936.0,-0.054003357887268066
3485937408.0,-0.049067530781030655
3486874880.0,-0.04403242841362953
3487812608.0,-0.02899087406694889
3488750080.0,-0.031689342111349106
3489687552.0,-0.0367259755730629
3490625024.0,-0.041245926171541214
3491562496.0,-0.0459643192589283
3492499968.0,-0.051934849470853806
3493437440.0,-0.05627394840121269
3494374912.0,-0.061556268483400345
3495312384.0,-0.06633713096380234
3496250112.0,-0.071418896317482
3497187584.0,-0.075629822909832
3498125056.0,-0.07941680401563644
3499062528.0,-0.08114081621170044
3500000000.0,-0.08320371061563492
3500937472.0,-0.08251010626554489
3501874944.0,-0.08105957508087158
3502812416.0,-0.07957478612661362
3503749888.0,-0.07488878071308136
3504687616.0,-0.0702429711818695
3505625088.0,-0.06539604067802429
3506562560.0,-0.05867864191532135
3507500032.0,-0.05314398184418678
3508437504.0,-0.045243218541145325
3509374976.0,-0.037545185536146164
3510312448.0,-0.028105031698942184
3511249920.0,-0.019400320947170258
3512187392.0,-0.01098397932946682
3513125120.0,-0.002055581659078598
3514062592.0,0.006570678204298019
3515000064.0,0.014611533842980862
3515937536.0,0.022306794300675392
3516875008.0,0.029422683641314507
3517812480.0,0.0346795879304409
3518749952.0,0.03951925039291382
3519687424.0,0.04396021366119385
3520624896.0,0.04570809006690979
3521562624.0,0.046863116323947906
3522500096.0,0.04700889810919762
3523437568.0,0.046745095402002335
3524375040.0,0.04435764625668526
3525312512.0,0.0414302796125412
3526249984.0,0.03814971074461937
3527187456.0,0.03395025432109833
3528124928.0,0.02900843881070614
3529062400.0,0.02283053658902645
3529999872.0,0.01703793741762638
3530937600.0,0.011213460005819798
3531875072.0,0.005995682440698147
3532812544.0,-0.000658540811855346
3533750016.0,-0.00522143580019474
3534687488.0,-0.010926413349807262
3535624960.0,-0.014879683963954449
3536562432.0,-0.018344426527619362
3537499904.0,-0.021008167415857315
3538437376.0,-0.02278006821870804
3539375104.0,-0.024076931178569794
3540312576.0,-0.02296406589448452
3541250048.0,-0.022452788427472115
3542187520.0,-0.020712656900286674
3543124992.0,-0.01890672743320465
3544062464.0,-0.0150197334587574
3544999936.0,-0.010325329378247261
3545937408.0,-0.006173363886773586
3546874880.0,-0.00021458698029164225
3547812608.0,0.003175694029778242
3548750080.0,0.0017012665048241615
3549687552.0,0.0002956573443952948
3550625024.0,-0.0020044094417244196
3551562496.0,-0.0033854476641863585
3552499968.0,-0.005853673443198204
3553437440.0,-0.008459917269647121
3554374912.0,-0.009851464070379734
3555312384.0,-0.012638882733881474
3556250112.0,-0.01580643095076084
3557187584.0,-0.01813415251672268
3558125056.0,-0.022243045270442963
3559062528.0,-0.024268845096230507
3560000000.0,-0.027441296726465225
3560937472.0,-0.030396215617656708
3561874944.0,-0.033995334059000015
3562812416.0,-0.03696193918585777
3563749888.0,-0.03821084275841713
3564687616.0,-0.04047752544283867
3565625088.0,-0.04258710891008377
3566562560.0,-0.044638946652412415
3567500032.0,-0.04609617590904236
3568437504.0,-0.04710230231285095
3569374976.0,-0.048228468745946884
3570312448.0,-0.0488145612180233
3571249920.0,-0.04883306846022606
3572187392.0,-0.0481690876185894
3573125120.0,-0.04769139364361763
3574062592.0,-0.04635118693113327
3575000064.0,-0.04584283009171486
3575937536.0,-0.044765982776880264
3576875008.0,-0.04207393899559975
3577812480.0,-0.0403604730963707
3578749952.0,-0.03938877955079079
3579687424.0,-0.03747394680976868
3580624896.0,-0.03548909351229668
3581562624.0,-0.033589646220207214
3582500096.0,-0.03208053857088089
3583437568.0,-0.031013906002044678
3584375040.0,-0.03092068061232567
3585312512.0,-0.031183389946818352
3586249984.0,-0.030819987878203392
3587187456.0,-0.03169569373130798
3588124928.0,-0.031501851975917816
3589062400.0,-0.030911779031157494
3590000128.0,-0.03130856901407242
3590937600.0,-0.03186165541410446
3591875072.0,-0.031815335154533386
3592812544.0,-0.032061170786619186
3593750016.0,-0.03224595636129379
3594687488.0,-0.03258172422647476
3595624960.0,-0.031189613044261932
3596562432.0,-0.03089335933327675
3597499904.0,-0.02820451371371746
3598437376.0,-0.02752743661403656
3599375104.0,-0.025088826194405556
3600312576.0,-0.022137578576803207
3601250048.0,-0.019607435911893845
3602187520.0,-0.016358954831957817
3603124992.0,-0.010990696959197521
3604062464.0,-0.006328015122562647
3604999936.0,-0.0009570806287229061
3605937408.0,0.005205973517149687
3606874880.0,0.010487145744264126
3607812608.0,0.03387295827269554
3608750080.0,0.043550245463848114
3609687552.0,0.05246690660715103
3610625024.0,0.060243021696805954
3611562496.0,0.06893450021743774
3612499968.0,0.07637433707714081
3613437440.0,0.08184753358364105
3614374912.0,0.08826924115419388
3615312384.0,0.09296243637800217
3616250112.0,0.09587083756923676
3617187584.0,0.09869236499071121
3618125056.0,0.10032221674919128
3619062528.0,0.10085626691579819
3620000000.0,0.1009831577539444
3620937472.0,0.09960776567459106
3621874944.0,0.09698116779327393
3622812416.0,0.09289603680372238
3623749888.0,0.08724212646484375
3624687616.0,0.08184276521205902
3625625088.0,0.07599636912345886
3626562560.0,0.06991200894117355
3627500032.0,0.06272432208061218
3628437504.0,0.05570419877767563
3629374976.0,0.047770753502845764
3630312448.0,0.03817205876111984
3631249920.0,0.029081102460622787
3632187392.0,0.01987604796886444
3633125120.0,0.009281971491873264
3634062592.0,0.0007430295227095485
3635000064.0,-0.008645543828606606
3635937536.0,-0.018801769241690636
3636875008.0,-0.02789132669568062
3637812480.0,-0.03681177273392677
3638749952.0,-0.04671614244580269
3639687424.0,-0.05515681952238083
3640624896.0,-0.062283869832754135
3641562624.0,-0.07169026881456375
3642500096.0,-0.07877711951732635
3643437568.0,-0.08660328388214111
3644375040.0,-0.0932198241353035
3645312512.0,-0.09828916937112808
3646249984.0,-0.10462146252393723
3647187456.0,-0.11007195711135864
3648124928.0,-0.11395829916000366
3649062400.0,-0.11753285676240921
3649999872.0,-0.1198190301656723
3650937600.0,-0.12182697653770447
3651875072.0,-0.12447883188724518
3652812544.0,-0.12606219947338104
3653750016.0,-0.12718747556209564
3654687488.0,-0.1269237995147705
3655624960.0,-0.12611332535743713
3656562432.0,-0.12604279816150665
3657499904.0,-0.1244022473692894
3658437376.0,-0.12387920171022415
3659375104.0,-0.12151436507701874
3660312576.0,-0.11960189789533615
3661250048.0,-0.11724914610385895
3662187520.0,-0.11397254467010498
3663124992.0,-0.10948265343904495
3664062464.0,-0.10619263350963593
3664999936.0,-0.10123810917139053
3665937408.0,-0.09757973998785019
3666874880.0,-0.0951642170548439
3667812608.0,-0.07805949449539185
3668750080.0,-0.07829692959785461
3669687552.0,-0.07777680456638336
3670625024.0,-0.07594259083271027
3671562496.0,-0.0740131139755249
3672499968.0,-0.07076483964920044
3673437440.0,-0.06730366498231888
3674374912.0,-0.06309399753808975
3675312384.0,-0.057844873517751694
3676250112.0,-0.05217898264527321
3677187584.0,-0.04688728228211403
3678125056.0,-0.04024958610534668
3679062528.0,-0.03295452520251274
3680000000.0,-0.024545827880501747
3680937472.0,-0.016926683485507965
3681874944.0,-0.008021864108741283
3682812416.0,0.0007837658049538732
3683749888.0,0.008828884921967983
3684687616.0,0.018400652334094048
3685625088.0,0.02581978216767311
3686562560.0,0.0341520830988884
3687500032.0,0.04183485731482506
3688437504.0,0.049164604395627975
3689374976.0,0.0558943971991539
3690312448.0,0.0614800900220871
3691249920.0,0.06703486293554306
3692187392.0,0.07117549329996109
3693125120.0,0.07562397420406342
3694062592.0,0.07887601852416992
3695000064.0,0.08095177263021469
3695937536.0,0.08111359179019928
3696875008.0,0.08163430541753769
3697812480.0,0.08083923161029816
3698749952.0,0.07811608165502548
3699687424.0,0.07548850029706955
3700624896.0,0.07181327044963837
3701562624.0,0.06682774424552917
3702500096.0,0.06188017874956131
3703437568.0,0.056303560733795166
3704375040.0,0.04964282363653183
3705312512.0,0.04378587752580643
3706249984.0,0.037160322070121765
3707187456.0,0.02950534224510193
3708124928.0,0.020623985677957535
3709062400.0,0.012197671458125114
3710000128.0,0.003928436432033777
3710937600.0,-0.004835504572838545
3711875072.0,-0.013426408171653748
3712812544.0,-0.020256036892533302
3713750016.0,-0.02638942375779152
3714687488.0,-0.031130488961935043
3715624960.0,-0.037179313600063324
3716562432.0,-0.04117313772439957
3717499904.0,-0.04491228610277176
3718437376.0,-0.047781575471162796
3719375104.0,-0.049623481929302216
3720312576.0,-0.05126732587814331
3721250048.0,-0.05206872522830963
3722187520.0,-0.05074070394039154
3723124992.0,-0.050596535205841064
3724062464.0,-0.04994808882474899
3724999936.0,-0.04812924936413765
3725937408.0,-0.04573466628789902
3726874880.0,-0.043870873749256134
3727812608.0,-0.04765740782022476
3728750080.0,-0.047401312738657
3729687552.0,-0.04696224257349968
3730625024.0,-0.046025581657886505
3731562496.0,-0.045745376497507095
3732499968.0,-0.04529665410518646
3733437440.0,-0.04460906609892845
3734374912.0,-0.045460306107997894
3735312384.0,-0.046299632638692856
3736250112.0,-0.04758485406637192
3737187584.0,-0.04991794005036354
3738125056.0,-0.052352700382471085
3739062528.0,-0.055431779474020004
3740000000.0,-0.05818077176809311
3740937472.0,-0.06259991973638535
3741874944.0,-0.06701335310935974
3742812416.0,-0.07163511961698532
3743749888.0,-0.07753370702266693
3744687616.0,-0.08274716138839722
3745625088.0,-0.08877204358577728
3746562560.0,-0.09306762367486954
3747500032.0,-0.09914573282003403
3748437504.0,-0.10439284145832062
3749374976.0,-0.11017772555351257
3750312448.0,-0.11544938385486603
3751249920.0,-0.12146857380867004
3752187392.0,-0.12578868865966797
3753125120.0,-0.13115276396274567
3754062592.0,-0.13482746481895447
3755000064.0,-0.13863778114318848
3755937536.0,-0.14086464047431946
3756875008.0,-0.14276579022407532
3757812480.0,-0.14368820190429688
3758749952.0,-0.1425948441028595
3759687424.0,-0.13880981504917145
3760624896.0,-0.13570934534072876
3761562624.0,-0.13008517026901245
3762500096.0,-0.124123714864254
3763437568.0,-0.1161717027425766
3764375040.0,-0.10802478343248367
3765312512.0,-0.09896786510944366
3766249984.0,-0.08811832219362259
3767187456.0,-0.07684303820133209
3768124928.0,-0.06596560776233673
3769062400.0,-0.054520804435014725
3769999872.0,-0.04270185902714729
3770937600.0,-0.03145213425159454
3771875072.0,-0.020952902734279633
3772812544.0,-0.009807230904698372
3773750016.0,-0.0006179611082188785
3774687488.0,0.007283276412636042
3775624960.0,0.014549138955771923
3776562432.0,0.020489459857344627
3777499904.0,0.02543702721595764
3778437376.0,0.028006745502352715
3779375104.0,0.029152298346161842
3780312576.0,0.028660735115408897
3781250048.0,0.02622465416789055
3782187520.0,0.022787461057305336
3783124992.0,0.017251649871468544
3784062464.0,0.012077498249709606
3784999936.0,0.00431277509778738
3785937408.0,-0.004431961569935083
3786874880.0,-0.003288848791271448
3787812608.0,-0.01181183010339737
3788750080.0,-0.02009115368127823
3789687552.0,-0.030521593987941742
3790625024.0,-0.042014289647340775
3791562496.0,-0.0531654879450798
3792499968.0,-0.06408500671386719
3793437440.0,-0.07564077526330948
3794374912.0,-0.08691036701202393
3795312384.0,-0.09750881046056747
3796250112.0,-0.10859495401382446
3797187584.0,-0.11859537661075592
3798125056.0,-0.12707094848155975
3799062528.0,-0.1365126669406891
3800000000.0,-0.1439470499753952
3800937472.0,-0.1503387838602066
3801874944.0,-0.15558210015296936
3802812416.0,-0.15983542799949646
3803749888.0,-0.1623157262802124
3804687616.0,-0.16535039246082306
3805625088.0,-0.16517062485218048
3806562560.0,-0.1649663895368576
3807500032.0,-0.1622667908668518
3808437504.0,-0.1588776558637619
3809374976.0,-0.15364393591880798
3810312448.0,-0.14756649732589722
3811249920.0,-0.14028218388557434
3812187392.0,-0.13196155428886414
3813125120.0,-0.12351442873477936
3814062592.0,-0.11450209468603134
3815000064.0,-0.1062202900648117
3815937536.0,-0.09524939209222794
3816875008.0,-0.08668793737888336
3817812480.0,-0.07566660642623901
3818749952.0,-0.06606001406908035
3819687424.0,-0.05736079812049866
3820624896.0,-0.04902912303805351
3821562624.0,-0.04025489464402199
3822500096.0,-0.03180110082030296
3823437568.0,-0.025862226262688637
3824375040.0,-0.019813990220427513
3825312512.0,-0.014461932703852654
3826249984.0,-0.01104587409645319
3827187456.0,-0.00856107659637928
3828124928.0,-0.006422464735805988
3829062400.0,-0.005339738912880421
3830000128.0,-0.006474732421338558
3830937600.0,-0.007709328550845385
3831875072.0,-0.0113139059394598
3832812544.0,-0.014798837713897228
3833750016.0,-0.018642641603946686
3834687488.0,-0.0231635682284832
3835624960.0,-0.027944859117269516
3836562432.0,-0.03266625106334686
3837499904.0,-0.0375920832157135
3838437376.0,-0.04192151129245758
3839375104.0,-0.04666702821850777
3840312576.0,-0.05025584250688553
3841250048.0,-0.054855041205883026
3842187520.0,-0.05890072137117386
3843124992.0,-0.06218989938497543
3844062464.0,-0.06425987184047699
3844999936.0,-0.06615346670150757
3845937408.0,-0.06729418784379959
3846874880.0,-0.05924602597951889
3847812608.0,-0.05478174611926079
3848750080.0,-0.05110250785946846
3849687552.0,-0.04765129089355469
3850625024.0,-0.04488381743431091
3851562496.0,-0.04213189333677292
3852499968.0,-0.04008141905069351
3853437440.0,-0.03850161284208298
3854374912.0,-0.03760466352105141
3855312384.0,-0.03728548809885979
3856250112.0,-0.03723178803920746
3857187584.0,-0.03677697852253914
3858125056.0,-0.03721194341778755
3859062528.0,-0.039094436913728714
3860000000.0,-0.03987638279795647
3860937472.0,-0.04205556586384773
3861874944.0,-0.04306432232260704
3862812416.0,-0.04554520547389984
3863749888.0,-0.04690250754356384
3864687616.0,-0.049572233110666275
3865625088.0,-0.05095401406288147
3866562560.0,-0.05257736146450043
3867500032.0,-0.05461076647043228
3868437504.0,-0.056894127279520035
3869374976.0,-0.0588228702545166
3870312448.0,-0.06004447862505913
3871249920.0,-0.06211232766509056
3872187392.0,-0.06364275515079498
3873125120.0,-0.06487733125686646
3874062592.0,-0.06627588719129562
3875000064.0,-0.06662369519472122
3875937536.0,-0.0694173127412796
3876875008.0,-0.0717201977968216
3877812480.0,-0.07356832176446915
3878749952.0,-0.07559967041015625
3879687424.0,-0.07662662863731384
3880624896.0,-0.07748813927173615
3881562624.0,-0.0785975381731987
3882500096.0,-0.0787854790687561
3883437568.0,-0.07904371619224548
3884375040.0,-0.0786566510796547
3885312512.0,-0.07912473380565643
3886249984.0,-0.07928113639354706
3887187456.0,-0.07897299528121948
3888124928.0,-0.07855261862277985
3889062400.0,-0.07925666868686676
3889999872.0,-0.07816756516695023
3890937600.0,-0.07915554195642471
3891875072.0,-0.0799073651432991
3892812544.0,-0.07972110062837601
3893750016.0,-0.08214481920003891
3894687488.0,-0.08222516626119614
3895624960.0,-0.08564351499080658
3896562432.0,-0.08764521777629852
3897499904.0,-0.08992455899715424
3898437376.0,-0.09323827922344208
3899375104.0,-0.09714559465646744
3900312576.0,-0.1020703837275505
3901250048.0,-0.10696068406105042
3902187520.0,-0.11106488853693008
3903124992.0,-0.11656120419502258
3904062464.0,-0.12125979363918304
3904999936.0,-0.1263689398765564
3905937408.0,-0.13149350881576538
3906874880.0,-0.15026196837425232
3907812608.0,-0.15814101696014404
3908750080.0,-0.16397187113761902
3909687552.0,-0.1680343747138977
3910625024.0,-0.16868332028388977
3911562496.0,-0.1685439795255661
3912499968.0,-0.16600212454795837
3913437440.0,-0.16208629310131073
3914374912.0,-0.15652115643024445
3915312384.0,-0.14761392772197723
3916250112.0,-0.1369861513376236
3917187584.0,-0.12508204579353333
3918125056.0,-0.11199501156806946
3919062528.0,-0.09779170900583267
3920000000.0,-0.08120322972536087
3920937472.0,-0.0655270367860794
3921874944.0,-0.049037884920835495
3922812416.0,-0.03268963471055031
3923749888.0,-0.0169233288615942
3924687616.0,-0.00030516565311700106
3925625088.0,0.01444876566529274
3926562560.0,0.02877105213701725
3927500032.0,0.04119248315691948
3928437504.0,0.05209510028362274
3929374976.0,0.060384299606084824
3930312448.0,0.06725829839706421
3931249920.0,0.07278009504079819
3932187392.0,0.07385566085577011
3933125120.0,0.07470107823610306
3934062592.0,0.07352820038795471
3935000064.0,0.07071392238140106
3935937536.0,0.06592736393213272
3936875008.0,0.05998872593045235
3937812480.0,0.05316657945513725
3938749952.0,0.04546049237251282
3939687424.0,0.036963313817977905
3940624896.0,0.02826232649385929
3941562624.0,0.020300887525081635
3942500096.0,0.010262523777782917
3943437568.0,0.00236387737095356
3944375040.0,-0.007389349862933159
3945312512.0,-0.013686313293874264
3946249984.0,-0.020925085991621017
3947187456.0,-0.02771741896867752
3948124928.0,-0.03285504877567291
3949062400.0,-0.0376155823469162
3950000128.0,-0.04220477119088173
3950937600.0,-0.0437450110912323
3951875072.0,-0.04741302505135536
3952812544.0,-0.049796827137470245
3953750016.0,-0.05128859728574753
3954687488.0,-0.05200052261352539
3955624960.0,-0.053516462445259094
3956562432.0,-0.05442916974425316
3957499904.0,-0.05565056577324867
3958437376.0,-0.0565568171441555
3959375104.0,-0.056412845849990845
3960312576.0,-0.057791344821453094
3961250048.0,-0.05855177715420723
3962187520.0,-0.060669515281915665
3963124992.0,-0.06229553371667862
3964062464.0,-0.06659562140703201
3964999936.0,-0.07149172574281693
3965937408.0,-0.07701230049133301
3966874880.0,-0.09137807786464691
3967812608.0,-0.10444064438343048
3968750080.0,-0.11806969344615936
3969687552.0,-0.13160698115825653
3970625024.0,-0.14474552869796753
3971562496.0,-0.15706415474414825
3972499968.0,-0.1688089519739151
3973437440.0,-0.18025542795658112
3974374912.0,-0.18910031020641327
3975312384.0,-0.19758684933185577
3976250112.0,-0.20442669093608856
3977187584.0,-0.2089545875787735
3978125056.0,-0.2131352722644806
3979062528.0,-0.21475785970687866
3980000000.0,-0.2149079591035843
3980937472.0,-0.21288840472698212
