Frequency (Hz),Measurement
3981874944.0,-0.209825336933136
3982812416.0,-0.20555764436721802
3983749888.0,-0.19888661801815033
3984687616.0,-0.1923915594816208
3985625088.0,-0.18382658064365387
3986562560.0,-0.17451024055480957
3987500032.0,-0.1641373336315155
3988437504.0,-0.15374533832073212
3989374976.0,-0.14252829551696777
3990312448.0,-0.13197073340415955
3991249920.0,-0.11904467642307281
3992187392.0,-0.10783398896455765
3993125120.0,-0.09708985686302185
3994062592.0,-0.08620889484882355
3995000064.0,-0.07622143626213074
3995937536.0,-0.06793920695781708
3996875008.0,-0.06149715930223465
3997812480.0,-0.055197302252054214
3998749952.0,-0.051162250339984894
3999687424.0,-0.0449613593518734
4000624896.0,-0.0529748871922493
4001562624.0,-0.051299359649419785
4002500096.0,-0.05161421373486519
4003437568.0,-0.053217630833387375
4004375040.0,-0.055253829807043076
4005312512.0,-0.05792608484625816
4006249984.0,-0.062431126832962036
4007187456.0,-0.06762255728244781
4008124928.0,-0.07397282868623734
4009062400.0,-0.0806572213768959
4009999872.0,-0.08851001411676407
4010937600.0,-0.09622961282730103
4011875072.0,-0.10292172431945801
4012812544.0,-0.11120539903640747
4013750016.0,-0.11875339597463608
4014687488.0,-0.12648096680641174
4015624960.0,-0.1348094642162323
4016562432.0,-0.14208969473838806
4017499904.0,-0.1486637145280838
4018437376.0,-0.15521176159381866
4019375104.0,-0.16084718704223633
4020312576.0,-0.1658279150724411
4021250048.0,-0.16985470056533813
4022187520.0,-0.17395605146884918
4023124992.0,-0.1774650663137436
4024062464.0,-0.18082383275032043
4024999936.0,-0.18409769237041473
4025937408.0,-0.1864563673734665
4026874880.0,-0.178157240152359
4027812608.0,-0.18501286208629608
4028750080.0,-0.1909041553735733
4029687552.0,-0.1949811577796936
4030625024.0,-0.19962751865386963
4031562496.0,-0.20442743599414825
4032499968.0,-0.20708203315734863
4033437440.0,-0.20978868007659912
4034374912.0,-0.21135848760604858
4035312384.0,-0.21064889430999756
4036250112.0,-0.209457665681839
4037187584.0,-0.20783080160617828
4038125056.0,-0.2044612169265747
4039062528.0,-0.20064085721969604
4040000000.0,-0.1951914131641388
4040937472.0,-0.190037339925766
4041874944.0,-0.18352894484996796
4042812416.0,-0.17576244473457336
4043749888.0,-0.16757577657699585
4044687616.0,-0.15781177580356598
4045625088.0,-0.14655274152755737
4046562560.0,-0.1346093863248825
4047500032.0,-0.1223275363445282
4048437504.0,-0.10940783470869064
4049374976.0,-0.09528078138828278
4050312448.0,-0.08094210922718048
4051249920.0,-0.06713797897100449
4052187392.0,-0.053805287927389145
4053125120.0,-0.040869418531656265
4054062592.0,-0.0287200715392828
4055000064.0,-0.016984300687909126
4055937536.0,-0.00644378736615181
4056875008.0,0.0016446704976260662
4057812480.0,0.009531521238386631
4058749952.0,0.016553660854697227
4059687424.0,0.020803632214665413
4060624896.0,0.023941513150930405
4061562624.0,0.025845546275377274
4062500096.0,0.0271763913333416
4063437568.0,0.025398485362529755
4064375040.0,0.022175420075654984
4065312512.0,0.01809614524245262
4066249984.0,0.012029899284243584
4067187456.0,0.0030822705011814833
4068124928.0,-0.005575238727033138
4069062400.0,-0.01571318507194519
4070000128.0,-0.02650362066924572
4070937600.0,-0.03816229850053787
4071875072.0,-0.05177450552582741
4072812544.0,-0.06381590664386749
4073750016.0,-0.07757577300071716
4074687488.0,-0.09052743017673492
4075624960.0,-0.10452528297901154
4076562432.0,-0.11669126898050308
4077499904.0,-0.12928226590156555
4078437376.0,-0.14020082354545593
4079375104.0,-0.15010155737400055
4080312576.0,-0.15967564284801483
4081250048.0,-0.1679125726222992
4082187520.0,-0.17523892223834991
4083124992.0,-0.18124063313007355
4084062464.0,-0.18467721343040466
4084999936.0,-0.18752911686897278
4085937408.0,-0.18883229792118073
4086874880.0,-0.1698000431060791
4087812608.0,-0.16848580539226532
4088750080.0,-0.16688360273838043
4089687552.0,-0.1641395539045334
4090625024.0,-0.1609150767326355
4091562496.0,-0.15712271630764008
4092499968.0,-0.15299321711063385
4093437440.0,-0.1467237025499344
4094374912.0,-0.1414717733860016
4095312384.0,-0.13528142869472504
4096250112.0,-0.12900003790855408
4097187584.0,-0.12252700328826904
4098125056.0,-0.11678614467382431
4099062528.0,-0.11020573228597641
4100000000.0,-0.10363855212926865
4100937472.0,-0.09754152595996857
4101874944.0,-0.09062930196523666
4102812416.0,-0.08541610091924667
4103749888.0,-0.07893010973930359
4104687616.0,-0.07352252304553986
4105625088.0,-0.06844665855169296
4106562560.0,-0.063804492354393
4107500032.0,-0.05978245288133621
4108437504.0,-0.05531340464949608
4109374976.0,-0.052128177136182785
4110312448.0,-0.047866206616163254
4111249920.0,-0.04547286778688431
4112187392.0,-0.042496319860219955
4113125120.0,-0.04000105336308479
4114062592.0,-0.0382813923060894
4115000064.0,-0.03611235320568085
4115937536.0,-0.03438860923051834
4116875008.0,-0.03393837809562683
4117812480.0,-0.03365948423743248
4118749952.0,-0.031926825642585754
4119687424.0,-0.032661017030477524
4120624896.0,-0.03471539914608002
4121562624.0,-0.03432844579219818
4122500096.0,-0.03578830510377884
4123437568.0,-0.037221167236566544
4124375040.0,-0.03893204778432846
4125312512.0,-0.04142506793141365
4126249984.0,-0.044094268232584
4127187456.0,-0.04647187143564224
4128124928.0,-0.05025803670287132
4129062400.0,-0.05345483869314194
4129999872.0,-0.0578811950981617
4130937600.0,-0.06191755458712578
4131875072.0,-0.06683811545372009
4132812544.0,-0.07219535857439041
4133750016.0,-0.07939456403255463
4134687488.0,-0.08685055375099182
4135624960.0,-0.09488885849714279
4136562432.0,-0.10228985548019409
4137499904.0,-0.11070839315652847
4138437376.0,-0.11814799159765244
4139375104.0,-0.12762513756752014
4140312576.0,-0.13658097386360168
4141250048.0,-0.14484894275665283
4142187520.0,-0.1544037163257599
4143124992.0,-0.16381146013736725
4144062464.0,-0.17140696942806244
4144999936.0,-0.18069052696228027
4145937408.0,-0.19104966521263123
4146874880.0,-0.20966434478759766
4147812608.0,-0.2158215194940567
4148750080.0,-0.2215682417154312
4149687552.0,-0.22474625706672668
4150625024.0,-0.2249426245689392
4151562496.0,-0.223368838429451
4152499968.0,-0.22054076194763184
4153437440.0,-0.21549810469150543
4154374912.0,-0.20939412713050842
4155312384.0,-0.1998961716890335
4156250112.0,-0.191535085439682
4157187584.0,-0.18201999366283417
4158125056.0,-0.17040091753005981
4159062528.0,-0.15953706204891205
4160000000.0,-0.147939532995224
4160937472.0,-0.1356147974729538
4161874944.0,-0.12382862716913223
4162812416.0,-0.110944002866745
4163749888.0,-0.09813567250967026
4164687616.0,-0.08632025122642517
4165625088.0,-0.07505146414041519
4166562560.0,-0.06293943524360657
4167500032.0,-0.0520278625190258
4168437504.0,-0.04211791232228279
4169374976.0,-0.03333994746208191
4170312448.0,-0.02450386807322502
4171249920.0,-0.018602745607495308
4172187392.0,-0.011487416923046112
4173125120.0,-0.00595018919557333
4174062592.0,-0.0016512786969542503
4175000064.0,0.0022041001357138157
4175937536.0,0.006843987852334976
4176875008.0,0.010037562809884548
4177812480.0,0.012016224674880505
4178749952.0,0.014531156048178673
4179687424.0,0.01636769250035286
4180624896.0,0.017064174637198448
4181562624.0,0.01803608611226082
4182500096.0,0.018286386504769325
4183437568.0,0.01835433393716812
4184375040.0,0.01761486381292343
4185312512.0,0.015427913516759872
4186249984.0,0.013582711108028889
4187187456.0,0.010040302760899067
4188124928.0,0.006245331838726997
4189062400.0,0.002062395913526416
4190000128.0,-0.0032483653631061316
4190937600.0,-0.008622385561466217
4191875072.0,-0.015078301541507244
4192812544.0,-0.02268342301249504
4193750016.0,-0.03021068312227726
4194687488.0,-0.03820052370429039
4195624960.0,-0.04774204269051552
4196562432.0,-0.05718642473220825
4197499904.0,-0.06798183172941208
4198437376.0,-0.07841601222753525
4199375104.0,-0.09033150225877762
4200312576.0,-0.10169389843940735
4201250048.0,-0.11363619565963745
4202187520.0,-0.12596270442008972
4203124992.0,-0.13894543051719666
4204062464.0,-0.1513609141111374
4204999936.0,-0.16406644880771637
4205937408.0,-0.17589114606380463
4206874880.0,-0.1792743057012558
4207812608.0,-0.19205409288406372
4208750080.0,-0.20367646217346191
4209687552.0,-0.21567216515541077
4210625024.0,-0.2260204255580902
4211562496.0,-0.2362595945596695
4212499968.0,-0.24456192553043365
4213437440.0,-0.2518671452999115
4214374912.0,-0.25717422366142273
4215312384.0,-0.25977078080177307
4216250112.0,-0.2610563337802887
4217187584.0,-0.2581491470336914
4218125056.0,-0.25476568937301636
4219062528.0,-0.24844558537006378
4220000000.0,-0.2393999546766281
4220937472.0,-0.22888319194316864
4221874944.0,-0.21555739641189575
4222812416.0,-0.20030896365642548
4223749888.0,-0.18474119901657104
4224687616.0,-0.16523323953151703
4225625088.0,-0.14455893635749817
4226562560.0,-0.12306766211986542
4227500032.0,-0.10164616256952286
4228437504.0,-0.08006350696086884
4229374976.0,-0.057022470980882645
4230312448.0,-0.0350625105202198
4231249920.0,-0.012519561685621738
4232187392.0,0.007905267179012299
4233125120.0,0.027865534648299217
4234062592.0,0.047000300139188766
4235000064.0,0.0643446296453476
4235937536.0,0.0791739970445633
4236875008.0,0.09261859953403473
4237812480.0,0.10305056720972061
4238749952.0,0.11216260492801666
4239687424.0,0.11809645593166351
4240624896.0,0.12136133760213852
4241562624.0,0.12182600051164627
4242500096.0,0.12021113187074661
4243437568.0,0.1159505844116211
4244375040.0,0.10911925882101059
4245312512.0,0.09954535216093063
4246249984.0,0.08808164298534393
4247187456.0,0.07578659057617188
4248124928.0,0.06219550594687462
4249062400.0,0.046740368008613586
4249999872.0,0.029419202357530594
4250937600.0,0.012981426902115345
4251875072.0,-0.004864510614424944
4252812544.0,-0.0233750157058239
4253750016.0,-0.041993554681539536
4254687488.0,-0.06124112382531166
4255624960.0,-0.08036165684461594
4256562432.0,-0.09676998853683472
4257499904.0,-0.1146547943353653
4258437376.0,-0.13164718449115753
4259375104.0,-0.14845210313796997
4260312576.0,-0.1639603227376938
4261250048.0,-0.17828060686588287
4262187520.0,-0.19358505308628082
4263124992.0,-0.20750832557678223
4264062464.0,-0.22022216022014618
4264999936.0,-0.23267324268817902
4265937408.0,-0.24359722435474396
4266874880.0,-0.2520962059497833
4267812608.0,-0.25541603565216064
4268750080.0,-0.2591448128223419
4269687552.0,-0.2631380558013916
4270625024.0,-0.2678735554218292
4271562496.0,-0.27164918184280396
4272499968.0,-0.2750350832939148
4273437440.0,-0.277956485748291
4274374912.0,-0.2796672284603119
4275312384.0,-0.28060320019721985
4276250112.0,-0.28083932399749756
4277187584.0,-0.27799293398857117
4278125056.0,-0.2760174572467804
4279062528.0,-0.2701980173587799
4280000000.0,-0.26250025629997253
4280937472.0,-0.25268539786338806
4281874944.0,-0.24009740352630615
4282812416.0,-0.2281169891357422
4283749888.0,-0.2134127914905548
4284687616.0,-0.19742998480796814
4285625088.0,-0.17996056377887726
4286562560.0,-0.1611214578151703
4287500032.0,-0.14071553945541382
4288437504.0,-0.11942010372877121
4289374976.0,-0.09673752635717392
4290312448.0,-0.07341588288545609
4291249920.0,-0.04909922555088997
4292187392.0,-0.02554916962981224
4293125120.0,-0.0014635365223512053
4294062592.0,0.020993340760469437
4295000064.0,0.042709242552518845
4295937536.0,0.06297090649604797
4296875008.0,0.08146969974040985
4297812480.0,0.09931334853172302
4298749952.0,0.11496702581644058
4299687424.0,0.12804339826107025
4300624896.0,0.14064501225948334
4301562368.0,0.1491525024175644
4302499840.0,0.15518224239349365
4303437312.0,0.15993425250053406
4304374784.0,0.1605387181043625
4305312256.0,0.159956157207489
4306250240.0,0.15484456717967987
4307187712.0,0.1473243087530136
4308125184.0,0.13899464905261993
4309062656.0,0.12551893293857574
4310000128.0,0.1099717915058136
4310937600.0,0.09137699753046036
4311875072.0,0.07113011181354523
4312812544.0,0.04702097922563553
4313750016.0,0.020769231021404266
4314687488.0,-0.006591995246708393
4315624960.0,-0.035100970417261124
4316562432.0,-0.06566153466701508
4317499904.0,-0.09495099633932114
4318437376.0,-0.12539634108543396
4319374848.0,-0.15551118552684784
4320312320.0,-0.18453675508499146
4321249792.0,-0.21374644339084625
4322187264.0,-0.24194969236850739
4323125248.0,-0.2679320275783539
4324062720.0,-0.2920655608177185
4325000192.0,-0.31436190009117126
4325937664.0,-0.3341633677482605
4326875136.0,-0.35612308979034424
4327812608.0,-0.34968745708465576
4328750080.0,-0.34190258383750916
4329687552.0,-0.3333040475845337
4330625024.0,-0.32453298568725586
4331562496.0,-0.3146046996116638
4332499968.0,-0.3046247661113739
4333437440.0,-0.2964920103549957
4334374912.0,-0.2868542969226837
4335312384.0,-0.27871933579444885
4336249856.0,-0.269567608833313
4337187328.0,-0.2634102404117584
4338124800.0,-0.2560475468635559
4339062272.0,-0.24920772016048431
4339999744.0,-0.24353419244289398
4340937728.0,-0.23805128037929535
4341875200.0,-0.23220112919807434
4342812672.0,-0.22675982117652893
4343750144.0,-0.21990089118480682
4344687616.0,-0.2136276662349701
4345625088.0,-0.20644882321357727
4346562560.0,-0.19915775954723358
4347500032.0,-0.1920338273048401
4348437504.0,-0.18445810675621033
4349374976.0,-0.17672717571258545
4350312448.0,-0.1670275777578354
4351249920.0,-0.1549152135848999
4352187392.0,-0.14207863807678223
4353124864.0,-0.12822654843330383
4354062336.0,-0.11424073576927185
4354999808.0,-0.09764333069324493
4355937280.0,-0.08195926249027252
4356874752.0,-0.06467380374670029
4357812736.0,-0.048845935612916946
4358750208.0,-0.03475646302103996
4359687680.0,-0.023270973935723305
4360625152.0,-0.015730569139122963
4361562624.0,-0.011436187662184238
4362500096.0,-0.00900140032172203
4363437568.0,-0.00741115678101778
4364375040.0,-0.007272663526237011
4365312512.0,-0.007303185295313597
4366249984.0,-0.007694291416555643
4367187456.0,-0.008433963172137737
4368124928.0,-0.009883716702461243
4369062400.0,-0.012232044711709023
4369999872.0,-0.015239305794239044
4370937344.0,-0.019336750730872154
4371874816.0,-0.023381367325782776
4372812288.0,-0.029230456799268723
4373749760.0,-0.036151301115751266
4374687744.0,-0.0437542162835598
4375625216.0,-0.05342815816402435
4376562688.0,-0.06558683514595032
4377500160.0,-0.07897642254829407
4378437632.0,-0.09428028017282486
4379375104.0,-0.11132621765136719
4380312576.0,-0.1305226981639862
4381250048.0,-0.15078963339328766
4382187520.0,-0.17159990966320038
4383124992.0,-0.1937243640422821
4384062464.0,-0.21754178404808044
4384999936.0,-0.240829735994339
4385937408.0,-0.2656765282154083
4386874880.0,-0.3518092632293701
4387812352.0,-0.3660496473312378
4388749824.0,-0.3775126039981842
4389687296.0,-0.3886148929595947
4390624768.0,-0.39549902081489563
4391562752.0,-0.3996048867702484
4392500224.0,-0.40063950419425964
4393437696.0,-0.39893200993537903
4394375168.0,-0.39373689889907837
4395312640.0,-0.3860411047935486
4396250112.0,-0.37404146790504456
4397187584.0,-0.35903921723365784
4398125056.0,-0.3409125804901123
4399062528.0,-0.3210817277431488
4400000000.0,-0.2971572279930115
4400937472.0,-0.27133944630622864
4401874944.0,-0.24399656057357788
4402812416.0,-0.21405646204948425
4403749888.0,-0.18329237401485443
4404687360.0,-0.1512019783258438
4405624832.0,-0.11845368891954422
4406562304.0,-0.08590282499790192
4407499776.0,-0.054775141179561615
4408437248.0,-0.022962167859077454
4409375232.0,0.005687613505870104
4410312704.0,0.034023188054561615
4411250176.0,0.06047876179218292
4412187648.0,0.08517685532569885
4413125120.0,0.10559818148612976
4414062592.0,0.12438046187162399
4415000064.0,0.14057765901088715
4415937536.0,0.1527131348848343
4416875008.0,0.1628362238407135
4417812480.0,0.16843879222869873
4418749952.0,0.17057441174983978
4419687424.0,0.17060834169387817
4420624896.0,0.16612766683101654
4421562368.0,0.15973582863807678
4422499840.0,0.14943887293338776
4423437312.0,0.13543961942195892
4424374784.0,0.11936215311288834
4425312256.0,0.09939568489789963
4426250240.0,0.07781156897544861
4427187712.0,0.05452399700880051
4428125184.0,0.030698252841830254
4429062656.0,0.004921787418425083
4430000128.0,-0.02166300266981125
4430937600.0,-0.04907170310616493
4431875072.0,-0.07511505484580994
4432812544.0,-0.10130061954259872
4433750016.0,-0.12641949951648712
4434687488.0,-0.15109367668628693
4435624960.0,-0.1747872233390808
4436562432.0,-0.19641269743442535
4437499904.0,-0.21603448688983917
4438437376.0,-0.23351749777793884
4439374848.0,-0.2483963668346405
4440312320.0,-0.2599498927593231
4441249792.0,-0.27018222212791443
4442187264.0,-0.27839526534080505
4443125248.0,-0.2829403281211853
4444062720.0,-0.2842116951942444
4445000192.0,-0.28534555435180664
4445937664.0,-0.2832328677177429
4446875136.0,-0.22747188806533813
4447812608.0,-0.23125271499156952
4448750080.0,-0.23468294739723206
4449687552.0,-0.23365752398967743
4450625024.0,-0.2293720245361328
4451562496.0,-0.22351408004760742
4452499968.0,-0.2126057893037796
4453437440.0,-0.20105566084384918
4454374912.0,-0.18681679666042328
4455312384.0,-0.16982872784137726
4456249856.0,-0.15177056193351746
4457187328.0,-0.13168558478355408
4458124800.0,-0.11188918352127075
4459062272.0,-0.09020791202783585
4460000256.0,-0.06823202222585678
4460937728.0,-0.04679834097623825
4461875200.0,-0.026095185428857803
4462812672.0,-0.005618002265691757
4463750144.0,0.013590238057076931
4464687616.0,0.03228962793946266
4465625088.0,0.048121754080057144
4466562560.0,0.06295844167470932
4467500032.0,0.07487709075212479
4468437504.0,0.08360394835472107
4469374976.0,0.08984889090061188
4470312448.0,0.0939515233039856
4471249920.0,0.0943712368607521
4472187392.0,0.09233254194259644
4473124864.0,0.086659274995327
4474062336.0,0.07854817062616348
4474999808.0,0.06580794602632523
4475937280.0,0.051815856248140335
4476874752.0,0.03558938577771187
4477812736.0,0.01583942398428917
4478750208.0,-0.0049755447544157505
4479687680.0,-0.028065238147974014
4480625152.0,-0.05297312140464783
4481562624.0,-0.0781707912683487
4482500096.0,-0.10599218308925629
4483437568.0,-0.13292841613292694
4484375040.0,-0.1602366417646408
4485312512.0,-0.18884101510047913
4486249984.0,-0.21695813536643982
4487187456.0,-0.24561302363872528
4488124928.0,-0.27156418561935425
4489062400.0,-0.2970377802848816
4489999872.0,-0.3214382529258728
4490937344.0,-0.34377044439315796
4491874816.0,-0.36296436190605164
4492812288.0,-0.3796108663082123
4493749760.0,-0.39475390315055847
4494687744.0,-0.4074329733848572
4495625216.0,-0.41793113946914673
4496562688.0,-0.42712077498435974
4497500160.0,-0.4317583441734314
4498437632.0,-0.4355992078781128
4499375104.0,-0.43852877616882324
4500312576.0,-0.4380715489387512
4501250048.0,-0.4371958076953888
4502187520.0,-0.4341381788253784
4503124992.0,-0.43047598004341125
4504062464.0,-0.42629560828208923
4504999936.0,-0.42144912481307983
4505937408.0,-0.41771820187568665
4506874880.0,-0.29503703117370605
4507812352.0,-0.29203152656555176
4508749824.0,-0.2888173460960388
4509687296.0,-0.2889085114002228
4510624768.0,-0.28763923048973083
4511562752.0,-0.2867956757545471
4512500224.0,-0.2895626127719879
4513437696.0,-0.29152968525886536
4514375168.0,-0.2949920892715454
4515312640.0,-0.29766568541526794
4516250112.0,-0.30341461300849915
4517187584.0,-0.30953249335289
4518125056.0,-0.31597408652305603
4519062528.0,-0.3238317668437958
4520000000.0,-0.3323448598384857
4520937472.0,-0.3416440486907959
4521874944.0,-0.3502506911754608
4522812416.0,-0.3609500527381897
4523749888.0,-0.3717968463897705
4524687360.0,-0.3819686472415924
4525624832.0,-0.3902117908000946
4526562304.0,-0.39900848269462585
4527499776.0,-0.4084164500236511
4528437248.0,-0.417677104473114
4529375232.0,-0.4258759915828705
4530312704.0,-0.43483296036720276
4531250176.0,-0.4415847659111023
4532187648.0,-0.4493083357810974
4533125120.0,-0.45677587389945984
4534062592.0,-0.46250951290130615
4535000064.0,-0.4693007469177246
4535937536.0,-0.4747980833053589
4536875008.0,-0.47781991958618164
4537812480.0,-0.48111847043037415
4538749952.0,-0.48423105478286743
4539687424.0,-0.48668697476387024
4540624896.0,-0.4877273738384247
4541562368.0,-0.4887734353542328
4542499840.0,-0.488444983959198
4543437312.0,-0.48720937967300415
4544374784.0,-0.48647385835647583
4545312256.0,-0.48468276858329773
4546250240.0,-0.4829180836677551
4547187712.0,-0.48090827465057373
4548125184.0,-0.4783470928668976
4549062656.0,-0.47409456968307495
4550000128.0,-0.4705493748188019
4550937600.0,-0.4685262143611908
4551875072.0,-0.4648870527744293
4552812544.0,-0.4619949162006378
4553750016.0,-0.45846500992774963
4554687488.0,-0.4564365744590759
4555624960.0,-0.455160528421402
4556562432.0,-0.4532620310783386
4557499904.0,-0.45037609338760376
4558437376.0,-0.4493635892868042
4559374848.0,-0.44791725277900696
4560312320.0,-0.4464355409145355
4561249792.0,-0.44520020484924316
4562187264.0,-0.44420748949050903
4563125248.0,-0.4422805905342102
4564062720.0,-0.43980738520622253
4565000192.0,-0.439143568277359
4565937664.0,-0.4362925887107849
4566875136.0,-0.3933543562889099
4567812608.0,-0.3985089361667633
4568750080.0,-0.4014238715171814
4569687552.0,-0.4024551510810852
4570625024.0,-0.40296462178230286
4571562496.0,-0.40040042996406555
4572499968.0,-0.3967357575893402
4573437440.0,-0.39033639430999756
4574374912.0,-0.3819262385368347
4575312384.0,-0.37183526158332825
4576249856.0,-0.35907045006752014
4577187328.0,-0.3441878855228424
4578124800.0,-0.32853180170059204
4579062272.0,-0.31121107935905457
4579999744.0,-0.2929280400276184
4580937728.0,-0.2717898190021515
4581875200.0,-0.2504448890686035
4582812672.0,-0.22801154851913452
4583750144.0,-0.2049311399459839
4584687616.0,-0.1823897659778595
4585625088.0,-0.15855342149734497
4586562560.0,-0.13549493253231049
4587500032.0,-0.11416232585906982
4588437504.0,-0.0937202125787735
4589374976.0,-0.07485119253396988
4590312448.0,-0.056990690529346466
4591249920.0,-0.04004126042127609
4592187392.0,-0.02466668002307415
4593124864.0,-0.01279484573751688
4594062336.0,-0.0020254221744835377
4594999808.0,0.005140773486346006
4595937280.0,0.009955176152288914
4596874752.0,0.012016776017844677
4597812736.0,0.011106717400252819
4598750208.0,0.008986037224531174
4599687680.0,0.0024312979076057673
4600625152.0,-0.00653166975826025
4601562624.0,-0.018764901906251907
4602500096.0,-0.032150376588106155
4603437568.0,-0.04805038869380951
4604375040.0,-0.06569775193929672
4605312512.0,-0.08549626916646957
4606249984.0,-0.10750466585159302
4607187456.0,-0.12901076674461365
4608124928.0,-0.1525840014219284
4609062400.0,-0.17494171857833862
4609999872.0,-0.1987675130367279
4610937344.0,-0.22157244384288788
4611874816.0,-0.24443712830543518
4612812288.0,-0.2662704586982727
4613749760.0,-0.28867456316947937
4614687744.0,-0.3089641332626343
4615625216.0,-0.3287976086139679
4616562688.0,-0.34776002168655396
4617500160.0,-0.3645099401473999
4618437632.0,-0.38016924262046814
4619375104.0,-0.3947281241416931
4620312576.0,-0.40810903906822205
4621250048.0,-0.4207848608493805
4622187520.0,-0.43147748708724976
4623124992.0,-0.4414779543876648
4624062464.0,-0.4512312710285187
4624999936.0,-0.46022793650627136
4625937408.0,-0.4673882722854614
4626874880.0,-0.47583308815956116
4627812352.0,-0.4685027599334717
4628749824.0,-0.46149080991744995
4629687296.0,-0.4530358612537384
4630624768.0,-0.44374409317970276
4631562752.0,-0.4339730143547058
4632500224.0,-0.42403391003608704
4633437696.0,-0.41422924399375916
4634375168.0,-0.40423092246055603
4635312640.0,-0.3944593667984009
4636250112.0,-0.3851979076862335
4637187584.0,-0.3761540949344635
4638125056.0,-0.3668939769268036
4639062528.0,-0.3588235080242157
4640000000.0,-0.35121384263038635
4640937472.0,-0.3443141579627991
4641874944.0,-0.3385423719882965
