Frequency (Hz),Measurement
4642812416.0,-0.33348917961120605
4643749888.0,-0.3288917541503906
4644687360.0,-0.32624465227127075
4645624832.0,-0.32522299885749817
4646562304.0,-0.32479554414749146
4647499776.0,-0.32595399022102356
4648437248.0,-0.32794368267059326
4649375232.0,-0.3306591808795929
4650312704.0,-0.33385467529296875
4651250176.0,-0.33905431628227234
4652187648.0,-0.34417566657066345
4653125120.0,-0.351572185754776
4654062592.0,-0.3582442104816437
4655000064.0,-0.36716023087501526
4655937536.0,-0.3762151896953583
4656875008.0,-0.3870052397251129
4657812480.0,-0.39808136224746704
4658749952.0,-0.4085257053375244
4659687424.0,-0.42072200775146484
4660624896.0,-0.43316927552223206
4661562368.0,-0.4461486339569092
4662499840.0,-0.45954394340515137
4663437312.0,-0.47326913475990295
4664374784.0,-0.48689520359039307
4665312256.0,-0.5015518069267273
4666250240.0,-0.5171271562576294
4667187712.0,-0.5322504043579102
4668125184.0,-0.545849621295929
4669062656.0,-0.5613606572151184
4670000128.0,-0.5761498212814331
4670937600.0,-0.5909898281097412
4671875072.0,-0.6054285168647766
4672812544.0,-0.6189612746238708
4673750016.0,-0.6334313750267029
4674687488.0,-0.6465246677398682
4675624960.0,-0.6579104661941528
4676562432.0,-0.669443666934967
4677499904.0,-0.678621232509613
4678437376.0,-0.6888136863708496
4679374848.0,-0.6973865628242493
4680312320.0,-0.7045685052871704
4681249792.0,-0.7121022343635559
4682187264.0,-0.7167934775352478
4683125248.0,-0.7215383052825928
4684062720.0,-0.7235055565834045
4685000192.0,-0.7231158018112183
4685937664.0,-0.7221739888191223
4686875136.0,-0.6998037695884705
4687812608.0,-0.6975322365760803
4688750080.0,-0.6928255558013916
4689687552.0,-0.685996413230896
4690625024.0,-0.6767315864562988
4691562496.0,-0.6636145710945129
4692499968.0,-0.649088978767395
4693437440.0,-0.6330749988555908
4694374912.0,-0.6153881549835205
4695312384.0,-0.5943711400032043
4696249856.0,-0.5724508166313171
4697187328.0,-0.5498936772346497
4698124800.0,-0.5268886089324951
4699062272.0,-0.503896176815033
4700000256.0,-0.48217371106147766
4700937728.0,-0.4602692425251007
4701875200.0,-0.442218542098999
4702812672.0,-0.4229939877986908
4703750144.0,-0.4065655469894409
4704687616.0,-0.3932172656059265
4705625088.0,-0.3836650252342224
4706562560.0,-0.3762465715408325
4707500032.0,-0.37308597564697266
4708437504.0,-0.3739834129810333
4709374976.0,-0.3794746696949005
4710312448.0,-0.3908565938472748
4711249920.0,-0.4056929051876068
4712187392.0,-0.4249703884124756
4713124864.0,-0.4511287808418274
4714062336.0,-0.4800531566143036
4714999808.0,-0.514731764793396
4715937280.0,-0.5525913238525391
4716874752.0,-0.5945253372192383
4717812736.0,-0.6390478014945984
4718750208.0,-0.6854467391967773
4719687680.0,-0.7336575388908386
4720625152.0,-0.7824493646621704
4721562624.0,-0.8318523168563843
4722500096.0,-0.8799071907997131
4723437568.0,-0.927740216255188
4724375040.0,-0.9724016189575195
4725312512.0,-1.014470100402832
4726249984.0,-1.053277611732483
4727187456.0,-1.086951732635498
4728124928.0,-1.1174534559249878
4729062400.0,-1.141325831413269
4729999872.0,-1.1617417335510254
4730937344.0,-1.1775161027908325
4731874816.0,-1.1891589164733887
4732812288.0,-1.1964445114135742
4733749760.0,-1.2004884481430054
4734687744.0,-1.2001820802688599
4735625216.0,-1.195896029472351
4736562688.0,-1.1895755529403687
4737500160.0,-1.1793944835662842
4738437632.0,-1.1685627698898315
4739375104.0,-1.156227469444275
4740312576.0,-1.1422817707061768
4741250048.0,-1.1279226541519165
4742187520.0,-1.1128029823303223
4743124992.0,-1.0978236198425293
4744062464.0,-1.080979347229004
4744999936.0,-1.065603494644165
4745937408.0,-1.0500072240829468
4746874880.0,-0.8216947913169861
4747812352.0,-0.8283422589302063
4748749824.0,-0.8348513841629028
4749687296.0,-0.8414500951766968
4750624768.0,-0.8467194437980652
4751562752.0,-0.8513802886009216
4752500224.0,-0.8563244938850403
4753437696.0,-0.8599823117256165
4754375168.0,-0.8641822934150696
4755312640.0,-0.8673326373100281
4756250112.0,-0.8702825903892517
4757187584.0,-0.87052321434021
4758125056.0,-0.8726077079772949
4759062528.0,-0.8720606565475464
4760000000.0,-0.8708746433258057
4760937472.0,-0.8690398931503296
4761874944.0,-0.866659939289093
4762812416.0,-0.8642030954360962
4763749888.0,-0.8610334992408752
4764687360.0,-0.8570176959037781
4765624832.0,-0.8538960218429565
4766562304.0,-0.8500504493713379
4767499776.0,-0.8451082706451416
4768437248.0,-0.8405523896217346
4769375232.0,-0.8353052139282227
4770312704.0,-0.8301851153373718
4771250176.0,-0.8261744976043701
4772187648.0,-0.8212175965309143
4773125120.0,-0.818515419960022
4774062592.0,-0.8156201243400574
4775000064.0,-0.8148564696311951
4775937536.0,-0.813840925693512
4776875008.0,-0.8148976564407349
4777812480.0,-0.8179507851600647
4778749952.0,-0.8223115801811218
4779687424.0,-0.8300493955612183
4780624896.0,-0.8387946486473083
4781562368.0,-0.8495081663131714
4782499840.0,-0.8617538809776306
4783437312.0,-0.8760977983474731
4784374784.0,-0.8922067284584045
4785312256.0,-0.9113723039627075
4786250240.0,-0.9308105707168579
4787187712.0,-0.952695906162262
4788125184.0,-0.9764086604118347
4789062656.0,-1.0002198219299316
4790000128.0,-1.025752067565918
4790937600.0,-1.0523812770843506
4791875072.0,-1.0781161785125732
4792812544.0,-1.1055766344070435
4793750016.0,-1.1332180500030518
4794687488.0,-1.1605347394943237
4795624960.0,-1.187860131263733
4796562432.0,-1.2129337787628174
4797499904.0,-1.2382920980453491
4798437376.0,-1.2620559930801392
4799374848.0,-1.2855112552642822
4800312320.0,-1.3061593770980835
4801249792.0,-1.3243945837020874
4802187264.0,-1.34104323387146
4803125248.0,-1.3564597368240356
4804062720.0,-1.3684334754943848
4805000192.0,-1.378348708152771
4805937664.0,-1.3862886428833008
4806875136.0,-1.239537000656128
4807812608.0,-1.241466760635376
4808750080.0,-1.2428017854690552
4809687552.0,-1.2438137531280518
4810625024.0,-1.2428836822509766
4811562496.0,-1.2401330471038818
4812499968.0,-1.236194372177124
4813437440.0,-1.2301385402679443
4814374912.0,-1.2248374223709106
4815312384.0,-1.2171779870986938
4816249856.0,-1.2101495265960693
4817187328.0,-1.2021851539611816
4818124800.0,-1.194770097732544
4819062272.0,-1.1883827447891235
4819999744.0,-1.1821943521499634
4820937728.0,-1.1764843463897705
4821875200.0,-1.1712331771850586
4822812672.0,-1.166759967803955
4823750144.0,-1.1643623113632202
4824687616.0,-1.1625503301620483
4825625088.0,-1.162376880645752
4826562560.0,-1.1651453971862793
4827500032.0,-1.1686307191848755
4828437504.0,-1.1749593019485474
4829374976.0,-1.183476448059082
4830312448.0,-1.1932986974716187
4831249920.0,-1.205544114112854
4832187392.0,-1.2192436456680298
4833124864.0,-1.2337923049926758
4834062336.0,-1.2505875825881958
4834999808.0,-1.268981695175171
4835937280.0,-1.2872352600097656
4836874752.0,-1.3075151443481445
4837812736.0,-1.3289719820022583
4838750208.0,-1.3501265048980713
4839687680.0,-1.3712286949157715
4840625152.0,-1.3935638666152954
4841562624.0,-1.415132761001587
4842500096.0,-1.43634033203125
4843437568.0,-1.4568018913269043
4844375040.0,-1.4754278659820557
4845312512.0,-1.4949438571929932
4846249984.0,-1.5121328830718994
4847187456.0,-1.5298826694488525
4848124928.0,-1.5449297428131104
4849062400.0,-1.561091423034668
4849999872.0,-1.5735279321670532
4850937344.0,-1.5843772888183594
4851874816.0,-1.5945968627929688
4852812288.0,-1.6026890277862549
4853749760.0,-1.6080621480941772
4854687744.0,-1.6141490936279297
4855625216.0,-1.6185407638549805
4856562688.0,-1.6216431856155396
4857500160.0,-1.6252113580703735
4858437632.0,-1.627205729484558
4859375104.0,-1.6296392679214478
4860312576.0,-1.633894443511963
4861250048.0,-1.6377712488174438
4862187520.0,-1.6415375471115112
4863124992.0,-1.6454827785491943
4864062464.0,-1.6492626667022705
4864999936.0,-1.6518516540527344
4865937408.0,-1.6547199487686157
4866874880.0,-1.6357848644256592
4867812352.0,-1.6400212049484253
4868749824.0,-1.6439919471740723
4869687296.0,-1.6499059200286865
4870624768.0,-1.6544744968414307
4871562752.0,-1.6603459119796753
4872500224.0,-1.6667060852050781
4873437696.0,-1.6733810901641846
4874375168.0,-1.6806448698043823
4875312640.0,-1.689469575881958
4876250112.0,-1.6984930038452148
4877187584.0,-1.7065855264663696
4878125056.0,-1.7168844938278198
4879062528.0,-1.7262409925460815
4880000000.0,-1.736552357673645
4880937472.0,-1.7492022514343262
4881874944.0,-1.761428952217102
4882812416.0,-1.774459719657898
4883749888.0,-1.7850775718688965
4884687360.0,-1.7968794107437134
4885624832.0,-1.8077595233917236
4886562304.0,-1.8175665140151978
4887499776.0,-1.8276772499084473
4888437248.0,-1.834690809249878
4889375232.0,-1.8402951955795288
4890312704.0,-1.8436031341552734
4891250176.0,-1.8448636531829834
4892187648.0,-1.8428399562835693
4893125120.0,-1.8390835523605347
4894062592.0,-1.83242928981781
4895000064.0,-1.8242380619049072
4895937536.0,-1.8117047548294067
4896875008.0,-1.7972723245620728
4897812480.0,-1.7814509868621826
4898749952.0,-1.7637851238250732
4899687424.0,-1.7420538663864136
4900624896.0,-1.7187306880950928
4901562368.0,-1.6945114135742188
4902499840.0,-1.670079231262207
4903437312.0,-1.6442207098007202
4904374784.0,-1.617058277130127
4905312256.0,-1.5900465250015259
4906250240.0,-1.562656044960022
4907187712.0,-1.5364950895309448
4908125184.0,-1.5107076168060303
4909062656.0,-1.4861586093902588
4910000128.0,-1.464064598083496
4910937600.0,-1.441839575767517
4911875072.0,-1.4243879318237305
4912812544.0,-1.4071120023727417
4913750016.0,-1.3932033777236938
4914687488.0,-1.3813577890396118
4915624960.0,-1.371480941772461
4916562432.0,-1.3632190227508545
4917499904.0,-1.3577178716659546
4918437376.0,-1.3546466827392578
4919374848.0,-1.3540568351745605
4920312320.0,-1.3537631034851074
4921249792.0,-1.3557552099227905
4922187264.0,-1.2982662916183472
4923125248.0,-1.2886477708816528
4924062720.0,-1.2798532247543335
4925000192.0,-1.2715851068496704
4925937664.0,-1.385987639427185
4926875136.0,-1.3941508531570435
4927812608.0,-1.4009902477264404
4928750080.0,-1.4062739610671997
4929687552.0,-1.410892367362976
4930625024.0,-1.4145032167434692
4931562496.0,-1.4162887334823608
4932499968.0,-1.4152497053146362
4933437440.0,-1.412562608718872
4934374912.0,-1.4069608449935913
4935312384.0,-1.4003970623016357
4936249856.0,-1.3894721269607544
4937187328.0,-1.3758206367492676
4938124800.0,-1.3607914447784424
4939062272.0,-1.342881441116333
4940000256.0,-1.3243314027786255
4940937728.0,-1.303989291191101
4941875200.0,-1.2812936305999756
4942812672.0,-1.2588540315628052
4943750144.0,-1.2355360984802246
4944687616.0,-1.2133240699768066
4945625088.0,-1.1890865564346313
4946562560.0,-1.1681253910064697
4947500032.0,-1.1467487812042236
4948437504.0,-1.128501057624817
4949374976.0,-1.1106257438659668
4950312448.0,-1.0929198265075684
4951249920.0,-1.079055905342102
4952187392.0,-1.0681400299072266
4953124864.0,-1.05751371383667
4954062336.0,-1.0500295162200928
4954999808.0,-1.0432407855987549
4955937280.0,-1.0393284559249878
4956874752.0,-1.034739375114441
4957812736.0,-1.0322831869125366
4958750208.0,-1.0300252437591553
4959687680.0,-1.027974247932434
4960625152.0,-1.0245496034622192
4961562624.0,-1.0231027603149414
4962500096.0,-1.0188847780227661
4963437568.0,-1.0146335363388062
4964375040.0,-1.0081844329833984
4965312512.0,-1.001444697380066
4966249984.0,-0.9933472275733948
4967187456.0,-0.9853587746620178
4968124928.0,-0.976265549659729
4969062400.0,-0.96611487865448
4969999872.0,-0.9558022618293762
4970937344.0,-0.945796549320221
4971874816.0,-0.9354717135429382
4972812288.0,-0.9259770512580872
4973749760.0,-0.9159343242645264
4974687744.0,-0.906657874584198
4975625216.0,-0.8988323211669922
4976562688.0,-0.8912570476531982
4977500160.0,-0.883071780204773
4978437632.0,-0.8756336569786072
4979375104.0,-0.8676060438156128
4980312576.0,-0.8609257340431213
4981250048.0,-0.8530574440956116
4982187520.0,-0.845262885093689
4983124992.0,-0.8358975648880005
4984062464.0,-0.8262768387794495
4984999936.0,-0.8173023462295532
4985937408.0,-0.7983233332633972
4986874880.0,-0.7898397445678711
4987812352.0,-0.7821264863014221
4988749824.0,-0.7753375172615051
4989687296.0,-0.7691333889961243
4990624768.0,-0.7664221525192261
4991562752.0,-0.7626349925994873
4992500224.0,-0.7615832090377808
4993437696.0,-0.7609795331954956
4994375168.0,-0.7629905939102173
4995312640.0,-0.7661725878715515
4996250112.0,-0.7687224745750427
4997187584.0,-0.7730364799499512
4998125056.0,-0.7799385786056519
4999062528.0,-0.7868661880493164
5000000000.0,-0.7946252226829529
5000937472.0,-0.8029665946960449
5001874944.0,-0.8118135333061218
5002812416.0,-0.821269690990448
5003749888.0,-0.8288111090660095
5004687360.0,-0.8369432687759399
5005624832.0,-0.8443030118942261
5006562304.0,-0.8489239811897278
5007499776.0,-0.852847158908844
5008437248.0,-0.8550803661346436
5009375232.0,-0.8555483222007751
5010312704.0,-0.8526909351348877
5011250176.0,-0.847554624080658
5012187648.0,-0.8405262231826782
5013125120.0,-0.8303664922714233
5014062592.0,-0.8173584938049316
5015000064.0,-0.8031482100486755
5015937536.0,-0.7862860560417175
5016875008.0,-0.7658862471580505
5017812480.0,-0.7448775172233582
5018749952.0,-0.7205290198326111
5019687424.0,-0.6953893899917603
5020624896.0,-0.6661836504936218
5021562368.0,-0.636586606502533
5022499840.0,-0.6061550378799438
5023437312.0,-0.5736270546913147
5024374784.0,-0.5427883863449097
5025312256.0,-0.511265754699707
5026250240.0,-0.4807312488555908
5027187712.0,-0.4507881999015808
5028125184.0,-0.42131027579307556
5029062656.0,-0.39328446984291077
5030000128.0,-0.36841267347335815
5030937600.0,-0.3433915078639984
5031875072.0,-0.32143574953079224
5032812544.0,-0.30193448066711426
5033750016.0,-0.2861725986003876
5034687488.0,-0.27197203040122986
5035624960.0,-0.26079055666923523
5036562432.0,-0.2530546188354492
5037499904.0,-0.24885742366313934
5038437376.0,-0.24699725210666656
5039374848.0,-0.2492029368877411
5040312320.0,-0.25405019521713257
5041249792.0,-0.2624487280845642
5042187264.0,-0.27314701676368713
5043125248.0,-0.286171555519104
5044062720.0,-0.3015226423740387
5045000192.0,-0.3195572793483734
5045937664.0,-0.5830819010734558
5046875136.0,-0.5912217497825623
5047812608.0,-0.6008585095405579
5048750080.0,-0.6090977787971497
5049687552.0,-0.6184192895889282
5050625024.0,-0.626915693283081
5051562496.0,-0.6364496350288391
5052499968.0,-0.6438959240913391
5053437440.0,-0.6525490880012512
5054374912.0,-0.660965621471405
5055312384.0,-0.6672665476799011
5056249856.0,-0.6749914288520813
5057187328.0,-0.6796605587005615
5058124800.0,-0.6831563115119934
5059062272.0,-0.687904953956604
5059999744.0,-0.6895424127578735
5060937728.0,-0.6908549070358276
5061875200.0,-0.6909358501434326
5062812672.0,-0.6882469058036804
5063750144.0,-0.6839722990989685
5064687616.0,-0.6791574358940125
5065625088.0,-0.6714568138122559
5066562560.0,-0.6612334251403809
5067500032.0,-0.6501947045326233
5068437504.0,-0.6365350484848022
5069374976.0,-0.6222264766693115
5070312448.0,-0.6061882972717285
5071249920.0,-0.586682140827179
5072187392.0,-0.5678502321243286
5073124864.0,-0.5457778573036194
5074062336.0,-0.5246344804763794
5074999808.0,-0.5016390681266785
5075937280.0,-0.47781217098236084
5076874752.0,-0.4537571370601654
5077812736.0,-0.42910781502723694
5078750208.0,-0.40504467487335205
5079687680.0,-0.3805951178073883
5080625152.0,-0.3566804826259613
5081562624.0,-0.3331349492073059
5082500096.0,-0.3128238320350647
5083437568.0,-0.29079216718673706
5084375040.0,-0.27202555537223816
5085312512.0,-0.2542130947113037
5086249984.0,-0.2398059070110321
5087187456.0,-0.2267257273197174
5088124928.0,-0.2157270610332489
5089062400.0,-0.2068224400281906
5089999872.0,-0.20127081871032715
5090937344.0,-0.19784262776374817
5091874816.0,-0.1985328197479248
5092812288.0,-0.20067235827445984
5093749760.0,-0.2052050083875656
5094687744.0,-0.2117537260055542
5095625216.0,-0.22148731350898743
5096562688.0,-0.23347125947475433
5097500160.0,-0.24832744896411896
5098437632.0,-0.264861136674881
5099375104.0,-0.28363457322120667
5100312576.0,-0.30366796255111694
5101250048.0,-0.3256247043609619
5102187520.0,-0.34781211614608765
5103124992.0,-0.3717661499977112
5104062464.0,-0.39627963304519653
5104999936.0,-0.4209437072277069
5105937408.0,-0.514872133731842
5106874880.0,-0.5316017866134644
5107812352.0,-0.5469375252723694
5108749824.0,-0.5621445775032043
5109687296.0,-0.5746684670448303
5110624768.0,-0.5848153829574585
5111562752.0,-0.5937866568565369
5112500224.0,-0.6002579927444458
5113437696.0,-0.6048223972320557
5114375168.0,-0.6063764095306396
5115312640.0,-0.6076799631118774
5116250112.0,-0.6056293845176697
5117187584.0,-0.6033776998519897
5118125056.0,-0.5978361368179321
5119062528.0,-0.591199517250061
5120000000.0,-0.5854406356811523
5120937472.0,-0.5783033967018127
5121874944.0,-0.5698489546775818
5122812416.0,-0.5619069337844849
5123749888.0,-0.553565502166748
5124687360.0,-0.546058714389801
5125624832.0,-0.5365074872970581
5126562304.0,-0.528445303440094
5127499776.0,-0.5186653733253479
5128437248.0,-0.5093713402748108
5129375232.0,-0.4987644553184509
5130312704.0,-0.4881918132305145
5131250176.0,-0.4766765534877777
5132187648.0,-0.4649154245853424
5133125120.0,-0.4506424069404602
5134062592.0,-0.43464234471321106
5135000064.0,-0.4185766279697418
5135937536.0,-0.40171733498573303
5136875008.0,-0.3833838105201721
5137812480.0,-0.36465662717819214
5138749952.0,-0.34636759757995605
5139687424.0,-0.32821646332740784
5140624896.0,-0.31149229407310486
5141562368.0,-0.29698553681373596
5142499840.0,-0.28368350863456726
5143437312.0,-0.2719326913356781
5144374784.0,-0.2662776708602905
5145312256.0,-0.26640206575393677
5146250240.0,-0.27310654520988464
5147187712.0,-0.2851393222808838
5148125184.0,-0.301242858171463
5149062656.0,-0.3203267753124237
5150000128.0,-0.3410230278968811
5150937600.0,-0.36305558681488037
5151875072.0,-0.38478294014930725
5152812544.0,-0.4061698019504547
5153750016.0,-0.4261687994003296
5154687488.0,-0.4454439580440521
5155624960.0,-0.462668240070343
5156562432.0,-0.47910624742507935
5157499904.0,-0.4939531087875366
5158437376.0,-0.5058668851852417
5159374848.0,-0.5182133316993713
5160312320.0,-0.5284242033958435
5161249792.0,-0.5382798314094543
5162187264.0,-0.5474749803543091
5163125248.0,-0.5551018118858337
5164062720.0,-0.5631604790687561
5165000192.0,-0.5715606808662415
5165937664.0,-0.5780718326568604
5166875136.0,-0.5928906202316284
5167812608.0,-0.6085819005966187
5168750080.0,-0.6243520975112915
5169687552.0,-0.6406917572021484
5170625024.0,-0.6580309271812439
5171562496.0,-0.6742774248123169
5172499968.0,-0.6912378668785095
5173437440.0,-0.7070894241333008
5174374912.0,-0.722119927406311
5175312384.0,-0.7371782660484314
5176249856.0,-0.7494347095489502
5177187328.0,-0.7598621249198914
5178124800.0,-0.7663805484771729
5179062272.0,-0.7718145847320557
5180000256.0,-0.774648904800415
5180937728.0,-0.7740220427513123
5181875200.0,-0.7708181142807007
5182812672.0,-0.7637901902198792
5183750144.0,-0.7552239894866943
5184687616.0,-0.7445241808891296
5185625088.0,-0.7302848100662231
5186562560.0,-0.7149906158447266
5187500032.0,-0.6970333456993103
5188437504.0,-0.6768134236335754
5189374976.0,-0.6555984616279602
5190312448.0,-0.6331079006195068
5191249920.0,-0.6094842553138733
5192187392.0,-0.5843972563743591
5193124864.0,-0.5600135922431946
5194062336.0,-0.5356618762016296
5194999808.0,-0.5112806558609009
5195937280.0,-0.49015703797340393
5196874752.0,-0.4678502380847931
5197812736.0,-0.44697535037994385
5198750208.0,-0.42811310291290283
5199687680.0,-0.40991082787513733
5200625152.0,-0.3952561318874359
5201562624.0,-0.38159501552581787
5202500096.0,-0.37126266956329346
5203437568.0,-0.36290842294692993
5204375040.0,-0.35718807578086853
5205312512.0,-0.3560257852077484
5206249984.0,-0.35693487524986267
5207187456.0,-0.36293333768844604
5208124928.0,-0.3695811331272125
5209062400.0,-0.3788817822933197
5209999872.0,-0.3915482461452484
5210937344.0,-0.4066102206707001
5211874816.0,-0.42375120520591736
5212812288.0,-0.4438342750072479
5213749760.0,-0.4656828045845032
5214687744.0,-0.48859649896621704
5215625216.0,-0.5123440623283386
5216562688.0,-0.5389750599861145
5217500160.0,-0.5651367902755737
5218437632.0,-0.5928242206573486
5219375104.0,-0.6212546825408936
5220312576.0,-0.6494056582450867
5221250048.0,-0.6780074834823608
5222187520.0,-0.7044527530670166
5223124992.0,-0.7324710488319397
5224062464.0,-0.758125364780426
5224999936.0,-0.7835060954093933
5225937408.0,-0.8339229226112366
5226874880.0,-0.8579912185668945
5227812352.0,-0.8804949522018433
5228749824.0,-0.9024174809455872
5229687296.0,-0.9195884466171265
5230624768.0,-0.9363349080085754
5231562752.0,-0.9486162662506104
5232500224.0,-0.9583576917648315
5233437696.0,-0.9667801856994629
5234375168.0,-0.9724263548851013
5235312640.0,-0.9738030433654785
5236250112.0,-0.9743759036064148
5237187584.0,-0.9736454486846924
5238125056.0,-0.9697585701942444
5239062528.0,-0.963101863861084
5240000000.0,-0.9561581015586853
5240937472.0,-0.9479845762252808
5241874944.0,-0.9358140230178833
5242812416.0,-0.9234505295753479
5243749888.0,-0.9097078442573547
5244687360.0,-0.8961857557296753
5245624832.0,-0.8815210461616516
5246562304.0,-0.8675210475921631
5247499776.0,-0.8521875143051147
5248437248.0,-0.8368542790412903
5249375232.0,-0.8213874101638794
5250312704.0,-0.8069167137145996
5251250176.0,-0.7922095060348511
5252187648.0,-0.7775089740753174
5253125120.0,-0.7645574808120728
5254062592.0,-0.7539238929748535
5255000064.0,-0.7432271838188171
5255937536.0,-0.7347097396850586
5256875008.0,-0.7277441620826721
5257812480.0,-0.7215937972068787
5258749952.0,-0.7168566584587097
5259687424.0,-0.7144307494163513
5260624896.0,-0.712173581123352
5261562368.0,-0.7124495506286621
5262499840.0,-0.7157058715820312
5263437312.0,-0.7216232419013977
5264374784.0,-0.7291346788406372
5265312256.0,-0.738182783126831
5266250240.0,-0.7504215836524963
5267187712.0,-0.7661617398262024
5268125184.0,-0.7834205031394958
5269062656.0,-0.8035352230072021
5270000128.0,-0.823258638381958
5270937600.0,-0.8450767397880554
5271875072.0,-0.869415283203125
5272812544.0,-0.8951380252838135
5273750016.0,-0.9235236048698425
5274687488.0,-0.954147458076477
5275624960.0,-0.9862605929374695
5276562432.0,-1.0200157165527344
5277499904.0,-1.0564062595367432
5278437376.0,-1.092862844467163
5279374848.0,-1.1303024291992188
5280312320.0,-1.169586181640625
5281249792.0,-1.2089920043945312
5282187264.0,-1.2503530979156494
5283125248.0,-1.291479468345642
5284062720.0,-1.3306218385696411
5285000192.0,-1.3704757690429688
5285937664.0,-1.3956866264343262
5286875136.0,-1.426866888999939
5287812608.0,-1.456266164779663
5288750080.0,-1.4836030006408691
5289687552.0,-1.5081692934036255
5290625024.0,-1.5308194160461426
5291562496.0,-1.550403118133545
5292499968.0,-1.5684057474136353
5293437440.0,-1.5841410160064697
5294374912.0,-1.5945768356323242
5295312384.0,-1.602549433708191
5296249856.0,-1.607033610343933
5297187328.0,-1.6075488328933716
5298124800.0,-1.6054798364639282
5299062272.0,-1.6011407375335693
5299999744.0,-1.595214605331421
5300937728.0,-1.584847092628479
5301875200.0,-1.5732812881469727
5302812672.0,-1.5603954792022705
5303750144.0,-1.5452468395233154
5304687616.0,-1.5295863151550293
5305625088.0,-1.5124549865722656
5306562560.0,-1.494929552078247
5307500032.0,-1.476982593536377
5308437504.0,-1.4612871408462524
5309374976.0,-1.4461239576339722
5310312448.0,-1.4319326877593994
5311249920.0,-1.4183170795440674
5312187392.0,-1.4057506322860718
5313124864.0,-1.3952460289001465
5314062336.0,-1.385449767112732
5314999808.0,-1.3766480684280396
5315937280.0,-1.3715859651565552
5316874752.0,-1.3685461282730103
