Frequency (Hz),Measurement
5317812736.0,-1.367509126663208
5318750208.0,-1.3706276416778564
5319687680.0,-1.3753141164779663
5320625152.0,-1.382398009300232
5321562624.0,-1.3918601274490356
5322500096.0,-1.4020286798477173
5323437568.0,-1.4152328968048096
5324375040.0,-1.4309159517288208
5325312512.0,-1.4490420818328857
5326249984.0,-1.4714025259017944
5327187456.0,-1.4954510927200317
5328124928.0,-1.5240038633346558
5329062400.0,-1.5549460649490356
5329999872.0,-1.5900700092315674
5330937344.0,-1.6279786825180054
5331874816.0,-1.6664249897003174
5332812288.0,-1.737250566482544
5333749760.0,-1.785782814025879
5334687744.0,-1.8360008001327515
5335625216.0,-1.8879756927490234
5336562688.0,-1.942164421081543
5337500160.0,-1.9974268674850464
5338437632.0,-2.053771734237671
5339375104.0,-2.111130714416504
5340312576.0,-2.169708013534546
5341250048.0,-2.2274765968322754
5342187520.0,-2.2846052646636963
5343124992.0,-2.3393852710723877
5344062464.0,-2.392629861831665
5344999936.0,-2.4430394172668457
5345937408.0,-2.3793084621429443
5346874880.0,-2.4077324867248535
5347812352.0,-2.433417320251465
5348749824.0,-2.454214096069336
5349687296.0,-2.4737367630004883
5350624768.0,-2.488241672515869
5351562752.0,-2.500680685043335
5352500224.0,-2.5108144283294678
5353437696.0,-2.5176100730895996
5354375168.0,-2.521482467651367
5355312640.0,-2.522125005722046
5356250112.0,-2.519857883453369
5357187584.0,-2.513176441192627
5358125056.0,-2.5018694400787354
5359062528.0,-2.4875593185424805
5360000000.0,-2.472048282623291
5360937472.0,-2.4553399085998535
5361874944.0,-2.4360740184783936
5362812416.0,-2.4142136573791504
5363749888.0,-2.3921680450439453
5364687360.0,-2.368337392807007
5365624832.0,-2.3426246643066406
5366562304.0,-2.3159327507019043
5367499776.0,-2.287075996398926
5368437248.0,-2.259629964828491
5369375232.0,-2.2324609756469727
5370312704.0,-2.205484390258789
5371250176.0,-2.178856611251831
5372187648.0,-2.153857707977295
5373125120.0,-2.1307406425476074
5374062592.0,-2.1087992191314697
5375000064.0,-2.089276075363159
5375937536.0,-2.0694146156311035
5376875008.0,-2.0505709648132324
5377812480.0,-2.032952308654785
5378749952.0,-2.0153255462646484
5379687424.0,-2.000903367996216
5380624896.0,-1.986053705215454
5381562368.0,-1.9737271070480347
5382499840.0,-1.9634699821472168
5383437312.0,-1.9539642333984375
5384374784.0,-1.9457206726074219
5385312256.0,-1.9413063526153564
5386250240.0,-1.9385666847229004
5387187712.0,-1.935825228691101
5388125184.0,-1.9358091354370117
5389062656.0,-1.9348185062408447
5390000128.0,-1.935957908630371
5390937600.0,-1.9395793676376343
5391875072.0,-1.9425400495529175
5392812544.0,-1.9468638896942139
5393750016.0,-1.9517362117767334
5394687488.0,-1.956201195716858
5395624960.0,-1.9604527950286865
5396562432.0,-1.9674506187438965
5397499904.0,-1.9729636907577515
5398437376.0,-1.9792606830596924
5399374848.0,-1.9858615398406982
5400312320.0,-1.9906986951828003
5401249792.0,-1.9955928325653076
5402187264.0,-2.0008065700531006
5403125248.0,-2.0034589767456055
5404062720.0,-2.0058963298797607
5405000192.0,-2.005977153778076
5405937664.0,-2.147976875305176
5406875136.0,-2.1452627182006836
5407812608.0,-2.1390585899353027
5408750080.0,-2.1303958892822266
5409687552.0,-2.1183629035949707
5410625024.0,-2.1039366722106934
5411562496.0,-2.0872209072113037
5412499968.0,-2.068413496017456
5413437440.0,-2.046456813812256
5414374912.0,-2.024080514907837
5415312384.0,-1.9993246793746948
5416249856.0,-1.9737294912338257
5417187328.0,-1.946101188659668
5418124800.0,-1.9180712699890137
5419062272.0,-1.8869105577468872
5420000256.0,-1.8564542531967163
5420937728.0,-1.823958396911621
5421875200.0,-1.7911232709884644
5422812672.0,-1.7584128379821777
5423750144.0,-1.7263991832733154
5424687616.0,-1.694195032119751
5425625088.0,-1.6622560024261475
5426562560.0,-1.6308790445327759
5427500032.0,-1.5979855060577393
5428437504.0,-1.5697675943374634
5429374976.0,-1.5395357608795166
5430312448.0,-1.5126698017120361
5431249920.0,-1.4864081144332886
5432187392.0,-1.462743878364563
5433124864.0,-1.439780354499817
5434062336.0,-1.4168740510940552
5434999808.0,-1.3962684869766235
5435937280.0,-1.376011610031128
5436874752.0,-1.3568323850631714
5437812736.0,-1.338497281074524
5438750208.0,-1.322546362876892
5439687680.0,-1.3073601722717285
5440625152.0,-1.2944931983947754
5441562624.0,-1.283454418182373
5442500096.0,-1.273026943206787
5443437568.0,-1.2643898725509644
5444375040.0,-1.2571028470993042
5445312512.0,-1.2510265111923218
5446249984.0,-1.2468388080596924
5447187456.0,-1.2445625066757202
5448124928.0,-1.2433147430419922
5449062400.0,-1.2433308362960815
5449999872.0,-1.2470629215240479
5450937344.0,-1.250101923942566
5451874816.0,-1.2567973136901855
5452812288.0,-1.2636845111846924
5453749760.0,-1.2710771560668945
5454687744.0,-1.2799298763275146
5455625216.0,-1.2894865274429321
5456562688.0,-1.2999136447906494
5457500160.0,-1.3105535507202148
5458437632.0,-1.3217337131500244
5459375104.0,-1.3327256441116333
5460312576.0,-1.342218041419983
5461250048.0,-1.3524813652038574
5462187520.0,-1.3608510494232178
5463124992.0,-1.3685142993927002
5464062464.0,-1.3755536079406738
5464999936.0,-1.379188060760498
5465937408.0,-1.3866987228393555
5466874880.0,-1.3868296146392822
5467812352.0,-1.3842095136642456
5468749824.0,-1.379734992980957
5469687296.0,-1.3741623163223267
5470624768.0,-1.3660682439804077
5471562752.0,-1.3560820817947388
5472500224.0,-1.3428021669387817
5473437696.0,-1.3289780616760254
5474375168.0,-1.3132802248001099
5475312640.0,-1.2951881885528564
5476250112.0,-1.275650143623352
5477187584.0,-1.2548315525054932
5478125056.0,-1.2317203283309937
5479062528.0,-1.2072423696517944
5480000000.0,-1.1823426485061646
5480937472.0,-1.1551488637924194
5481874944.0,-1.1282881498336792
5482812416.0,-1.1010055541992188
5483749888.0,-1.0731394290924072
5484687360.0,-1.0469791889190674
5485624832.0,-1.0193153619766235
5486562304.0,-0.9936408400535583
5487499776.0,-0.9662878513336182
5488437248.0,-0.9399145841598511
5489375232.0,-0.9145039916038513
5490312704.0,-0.8906874060630798
5491250176.0,-0.8676126003265381
5492187648.0,-0.8451489210128784
5493125120.0,-0.8250337839126587
5494062592.0,-0.8062735795974731
5495000064.0,-0.7887433767318726
5495937536.0,-0.773243248462677
5496875008.0,-0.7596729397773743
5497812480.0,-0.7486322522163391
5498749952.0,-0.7400480508804321
5499687424.0,-0.7347356677055359
5500624896.0,-0.7313907146453857
5501562368.0,-0.7302624583244324
5502499840.0,-0.7324822545051575
5503437312.0,-0.7378784418106079
5504374784.0,-0.7444177269935608
5505312256.0,-0.7546960711479187
5506250240.0,-0.7679845690727234
5507187712.0,-0.7836608290672302
5508125184.0,-0.8021648526191711
5509062656.0,-0.8230109214782715
5510000128.0,-0.8465723991394043
5510937600.0,-0.8730218410491943
5511875072.0,-0.8991201519966125
5512812544.0,-0.9276244044303894
5513750016.0,-0.9578461050987244
5514687488.0,-0.9890918731689453
5515624960.0,-1.019683837890625
5516562432.0,-1.0511441230773926
5517499904.0,-1.0829463005065918
5518437376.0,-1.1133310794830322
5519374848.0,-1.142662763595581
5520312320.0,-1.1701306104660034
5521249792.0,-1.1957781314849854
5522187264.0,-1.2178462743759155
5523125248.0,-1.2375437021255493
5524062720.0,-1.2536704540252686
5525000192.0,-1.2664607763290405
5525937664.0,-1.1000946760177612
5526875136.0,-1.1046394109725952
5527812608.0,-1.107245922088623
5528750080.0,-1.108833909034729
5529687552.0,-1.107640027999878
5530625024.0,-1.106786847114563
5531562496.0,-1.1021541357040405
5532499968.0,-1.095192790031433
5533437440.0,-1.0875171422958374
5534374912.0,-1.0777987241744995
5535312384.0,-1.0665206909179688
5536249856.0,-1.0559684038162231
5537187328.0,-1.0417760610580444
5538124800.0,-1.027719259262085
5539062272.0,-1.0135962963104248
5539999744.0,-0.9981715679168701
5540937728.0,-0.9845154285430908
5541875200.0,-0.9676917791366577
5542812672.0,-0.953587532043457
5543750144.0,-0.9362784028053284
5544687616.0,-0.9215931296348572
5545625088.0,-0.9053242206573486
5546562560.0,-0.8908500671386719
5547500032.0,-0.8757753968238831
5548437504.0,-0.8613627552986145
5549374976.0,-0.8488344550132751
5550312448.0,-0.8367377519607544
5551249920.0,-0.8259671926498413
5552187392.0,-0.81679767370224
5553124864.0,-0.809790849685669
5554062336.0,-0.8033933043479919
5554999808.0,-0.7987962365150452
5555937280.0,-0.797104001045227
5556874752.0,-0.7977538704872131
5557812736.0,-0.7991992831230164
5558750208.0,-0.8040238618850708
5559687680.0,-0.8111181259155273
5560625152.0,-0.8199424743652344
5561562624.0,-0.8342589735984802
5562500096.0,-0.8491905331611633
5563437568.0,-0.8665767908096313
5564375040.0,-0.8876699805259705
5565312512.0,-0.9089211225509644
5566249984.0,-0.93411785364151
5567187456.0,-0.9609712958335876
5568124928.0,-0.9903607964515686
5569062400.0,-1.0183357000350952
5569999872.0,-1.0476417541503906
5570937344.0,-1.0769481658935547
5571874816.0,-1.1073429584503174
5572812288.0,-1.1356569528579712
5573749760.0,-1.1638681888580322
5574687744.0,-1.1904881000518799
5575625216.0,-1.2143528461456299
5576562688.0,-1.237299919128418
5577500160.0,-1.2561936378479004
5578437632.0,-1.2733062505722046
5579375104.0,-1.2867035865783691
5580312576.0,-1.29802405834198
5581250048.0,-1.3073948621749878
5582187520.0,-1.313737154006958
5583124992.0,-1.3170384168624878
5584062464.0,-1.318345069885254
5584999936.0,-1.3159936666488647
5585937408.0,-1.2417347431182861
5586874880.0,-1.247129201889038
5587812352.0,-1.2509313821792603
5588749824.0,-1.2539153099060059
5589687296.0,-1.2559473514556885
5590624768.0,-1.2561124563217163
5591562752.0,-1.256614327430725
5592500224.0,-1.2559494972229004
5593437696.0,-1.2535260915756226
5594375168.0,-1.250709891319275
5595312640.0,-1.24736487865448
5596250112.0,-1.2422858476638794
5597187584.0,-1.2366517782211304
5598125056.0,-1.2315360307693481
5599062528.0,-1.2258175611495972
5600000000.0,-1.2187244892120361
5600937472.0,-1.2129826545715332
5601874944.0,-1.2077041864395142
5602812416.0,-1.1995806694030762
5603749888.0,-1.1931177377700806
5604687360.0,-1.1858545541763306
5605624832.0,-1.1801621913909912
5606562304.0,-1.1728756427764893
5607499776.0,-1.1673959493637085
5608437248.0,-1.160468578338623
5609375232.0,-1.1554768085479736
5610312704.0,-1.1500015258789062
5611250176.0,-1.1454180479049683
5612187648.0,-1.1392645835876465
5613125120.0,-1.1341519355773926
5614062592.0,-1.1286475658416748
5615000064.0,-1.1263257265090942
5615937536.0,-1.1222935914993286
5616875008.0,-1.1188639402389526
5617812480.0,-1.116003394126892
5618749952.0,-1.1135305166244507
5619687424.0,-1.1115628480911255
5620624896.0,-1.1094588041305542
5621562368.0,-1.1085103750228882
5622499840.0,-1.1091456413269043
5623437312.0,-1.1084734201431274
5624374784.0,-1.110624074935913
5625312256.0,-1.1116385459899902
5626250240.0,-1.1128654479980469
5627187712.0,-1.1127041578292847
5628125184.0,-1.11403489112854
5629062656.0,-1.1149805784225464
5630000128.0,-1.1140415668487549
5630937600.0,-1.1153253316879272
5631875072.0,-1.1136890649795532
5632812544.0,-1.1123944520950317
5633750016.0,-1.1125770807266235
5634687488.0,-1.110832691192627
5635624960.0,-1.1089262962341309
5636562432.0,-1.1050000190734863
5637499904.0,-1.1006067991256714
5638437376.0,-1.0958937406539917
5639374848.0,-1.0881097316741943
5640312320.0,-1.0820503234863281
5641249792.0,-1.074601173400879
5642187264.0,-1.0658832788467407
5643125248.0,-1.0572565793991089
5644062720.0,-1.0493204593658447
5645000192.0,-1.039888620376587
5645937664.0,-1.0350830554962158
5646875136.0,-1.02324378490448
5647812608.0,-1.010090947151184
5648750080.0,-0.995707631111145
5649687552.0,-0.9794082641601562
5650625024.0,-0.9634577631950378
5651562496.0,-0.9467029571533203
5652499968.0,-0.9271336793899536
5653437440.0,-0.9091057777404785
5654374912.0,-0.8902818560600281
5655312384.0,-0.8714907169342041
5656249856.0,-0.8507654070854187
5657187328.0,-0.8316253423690796
5658124800.0,-0.8114797472953796
5659062272.0,-0.7896197438240051
5660000256.0,-0.7685598134994507
5660937728.0,-0.7483673095703125
5661875200.0,-0.7279589772224426
5662812672.0,-0.7082777619361877
5663750144.0,-0.688777506351471
5664687616.0,-0.6713830828666687
5665625088.0,-0.6540639996528625
5666562560.0,-0.6375634670257568
5667500032.0,-0.6243334412574768
5668437504.0,-0.6100576519966125
5669374976.0,-0.599094033241272
5670312448.0,-0.5881544351577759
5671249920.0,-0.5791885852813721
5672187392.0,-0.5726610422134399
5673124864.0,-0.5668057799339294
5674062336.0,-0.5633286237716675
5674999808.0,-0.5610588788986206
5675937280.0,-0.5595110654830933
5676874752.0,-0.5603740811347961
5677812736.0,-0.5617247819900513
5678750208.0,-0.5635508894920349
5679687680.0,-0.567489504814148
5680625152.0,-0.5710484981536865
5681562624.0,-0.575242280960083
5682500096.0,-0.5789135694503784
5683437568.0,-0.5831425786018372
5684375040.0,-0.5861465930938721
5685312512.0,-0.5893101096153259
5686249984.0,-0.5919823050498962
5687187456.0,-0.5926399230957031
5688124928.0,-0.5946115255355835
5689062400.0,-0.5949648022651672
5689999872.0,-0.5939414501190186
5690937344.0,-0.5909218788146973
5691874816.0,-0.5876429080963135
5692812288.0,-0.5819891691207886
5693749760.0,-0.5743906497955322
5694687744.0,-0.5646179914474487
5695625216.0,-0.5557699799537659
5696562688.0,-0.5439758896827698
5697500160.0,-0.5309805870056152
5698437632.0,-0.5182769298553467
5699375104.0,-0.5053873658180237
5700312576.0,-0.491122305393219
5701250048.0,-0.4774104058742523
5702187520.0,-0.46251776814460754
5703124992.0,-0.4479374885559082
5704062464.0,-0.4351520240306854
5704999936.0,-0.42284342646598816
5705937408.0,-0.3914549648761749
5706874880.0,-0.38934120535850525
5707812352.0,-0.3872445225715637
5708749824.0,-0.3866923749446869
5709687296.0,-0.38572442531585693
5710624768.0,-0.38478904962539673
5711562752.0,-0.38367560505867004
5712500224.0,-0.382442831993103
5713437696.0,-0.3813685178756714
5714375168.0,-0.3807021379470825
5715312640.0,-0.3778347074985504
5716250112.0,-0.37405839562416077
5717187584.0,-0.36998024582862854
5718125056.0,-0.364525705575943
5719062528.0,-0.35875403881073
5720000000.0,-0.35316598415374756
5720937472.0,-0.3458916246891022
5721874944.0,-0.3396390974521637
5722812416.0,-0.33182212710380554
5723749888.0,-0.324299156665802
5724687360.0,-0.3155271112918854
5725624832.0,-0.30843010544776917
5726562304.0,-0.30059877038002014
5727499776.0,-0.2936411499977112
5728437248.0,-0.28701624274253845
5729375232.0,-0.28137728571891785
5730312704.0,-0.2771281898021698
5731250176.0,-0.27487605810165405
5732187648.0,-0.2737036645412445
5733125120.0,-0.2740873396396637
5734062592.0,-0.2764551639556885
5735000064.0,-0.28045713901519775
5735937536.0,-0.2858024537563324
5736875008.0,-0.29430732131004333
5737812480.0,-0.3034454882144928
5738749952.0,-0.3150601387023926
5739687424.0,-0.3278946876525879
5740624896.0,-0.34120213985443115
5741562368.0,-0.3549644351005554
5742499840.0,-0.36896950006484985
5743437312.0,-0.3808973729610443
5744374784.0,-0.3929760158061981
5745312256.0,-0.4017062187194824
5746250240.0,-0.40953147411346436
5747187712.0,-0.41500741243362427
5748125184.0,-0.4195879101753235
5749062656.0,-0.4209350049495697
5750000128.0,-0.4189351499080658
5750937600.0,-0.41530197858810425
5751875072.0,-0.40984153747558594
5752812544.0,-0.40328940749168396
5753750016.0,-0.39439576864242554
5754687488.0,-0.3851344883441925
5755624960.0,-0.3753778338432312
5756562432.0,-0.36536383628845215
5757499904.0,-0.35590869188308716
5758437376.0,-0.34685808420181274
5759374848.0,-0.3394177258014679
5760312320.0,-0.3322289288043976
5761249792.0,-0.3264523148536682
5762187264.0,-0.32280197739601135
5763125248.0,-0.3199092149734497
5764062720.0,-0.3156314194202423
5765000192.0,-0.3131905794143677
5765937664.0,-0.2429705709218979
5766875136.0,-0.24498146772384644
5767812608.0,-0.24850161373615265
5768750080.0,-0.2512306869029999
5769687552.0,-0.2559764087200165
5770625024.0,-0.2613552510738373
5771562496.0,-0.26573577523231506
5772499968.0,-0.272623747587204
5773437440.0,-0.27712321281433105
5774374912.0,-0.28490889072418213
5775312384.0,-0.290500283241272
5776249856.0,-0.2977810204029083
5777187328.0,-0.3040710389614105
5778124800.0,-0.31136396527290344
5779062272.0,-0.31771552562713623
5779999744.0,-0.3254500925540924
5780937728.0,-0.33209553360939026
5781875200.0,-0.3375842571258545
5782812672.0,-0.343660444021225
5783750144.0,-0.3487757444381714
5784687616.0,-0.35375338792800903
5785625088.0,-0.35773396492004395
5786562560.0,-0.3604206442832947
5787500032.0,-0.3638897240161896
5788437504.0,-0.3657231330871582
5789374976.0,-0.365110844373703
5790312448.0,-0.3627585768699646
5791249920.0,-0.3597646951675415
5792187392.0,-0.3554992973804474
5793124864.0,-0.3511088788509369
5794062336.0,-0.34528911113739014
5794999808.0,-0.33884674310684204
5795937280.0,-0.331781268119812
5796874752.0,-0.32391107082366943
5797812736.0,-0.3146893084049225
5798750208.0,-0.3064424991607666
5799687680.0,-0.2956741750240326
5800625152.0,-0.2840127646923065
5801562624.0,-0.2709110975265503
5802500096.0,-0.2577965259552002
5803437568.0,-0.24404428899288177
5804375040.0,-0.23028835654258728
5805312512.0,-0.21525134146213531
5806249984.0,-0.2008330076932907
5807187456.0,-0.18526792526245117
5808124928.0,-0.1690201610326767
5809062400.0,-0.15235517919063568
5809999872.0,-0.13808642327785492
5810937344.0,-0.12403036653995514
5811874816.0,-0.10976981371641159
5812812288.0,-0.09478200227022171
5813749760.0,-0.08006026595830917
5814687744.0,-0.06665073335170746
5815625216.0,-0.05415113642811775
5816562688.0,-0.04244725778698921
5817500160.0,-0.03201020881533623
5818437632.0,-0.020794158801436424
5819375104.0,-0.009889330714941025
5820312576.0,-0.0013021930353716016
5821250048.0,0.00783987995237112
5822187520.0,0.016165349632501602
5823124992.0,0.0228769201785326
5824062464.0,0.029297949746251106
5824999936.0,0.035141926258802414
5825937408.0,-0.15620319545269012
5826874880.0,-0.16139155626296997
5827812352.0,-0.16397345066070557
5828749824.0,-0.1651078313589096
5829687296.0,-0.16526716947555542
5830624768.0,-0.1647001951932907
5831562752.0,-0.16274449229240417
5832500224.0,-0.16044603288173676
5833437696.0,-0.15708328783512115
5834375168.0,-0.15398508310317993
5835312640.0,-0.15021413564682007
5836250112.0,-0.14633987843990326
5837187584.0,-0.14319977164268494
5838125056.0,-0.14058028161525726
5839062528.0,-0.1383359134197235
5840000000.0,-0.13780184090137482
5840937472.0,-0.13947150111198425
5841874944.0,-0.140847310423851
5842812416.0,-0.14401362836360931
5843749888.0,-0.14717884361743927
5844687360.0,-0.15175840258598328
5845624832.0,-0.15795418620109558
5846562304.0,-0.1627342849969864
5847499776.0,-0.17017149925231934
5848437248.0,-0.17817728221416473
5849375232.0,-0.1850997656583786
5850312704.0,-0.19394998252391815
5851250176.0,-0.20228122174739838
5852187648.0,-0.2118080109357834
5853125120.0,-0.22139759361743927
5854062592.0,-0.23115143179893494
5855000064.0,-0.24126988649368286
5855937536.0,-0.24904389679431915
5856875008.0,-0.2576676905155182
5857812480.0,-0.2629263699054718
5858749952.0,-0.2688285708427429
5859687424.0,-0.2715548276901245
5860624896.0,-0.27184340357780457
5861562368.0,-0.2712579667568207
5862499840.0,-0.2683830261230469
5863437312.0,-0.2638428807258606
5864374784.0,-0.25705334544181824
5865312256.0,-0.24968846142292023
5866250240.0,-0.2409832775592804
5867187712.0,-0.2305576652288437
5868125184.0,-0.21850691735744476
5869062656.0,-0.205624058842659
5870000128.0,-0.1929955631494522
5870937600.0,-0.17905808985233307
5871875072.0,-0.1679924726486206
5872812544.0,-0.15555305778980255
5873750016.0,-0.14326873421669006
5874687488.0,-0.1336188018321991
5875624960.0,-0.12499415129423141
5876562432.0,-0.11813102662563324
5877499904.0,-0.11280008405447006
5878437376.0,-0.10932771116495132
5879374848.0,-0.1089867502450943
5880312320.0,-0.11015987396240234
5881249792.0,-0.11243710666894913
5882187264.0,-0.11686745285987854
5883125248.0,-0.12334724515676498
5884062720.0,-0.13083383440971375
5885000192.0,-0.1403038203716278
5885937664.0,-0.07878351956605911
5886875136.0,-0.08481360226869583
5887812608.0,-0.09131085127592087
5888750080.0,-0.09868369251489639
5889687552.0,-0.10623788833618164
5890625024.0,-0.1138269379734993
5891562496.0,-0.12237667292356491
5892499968.0,-0.13069787621498108
5893437440.0,-0.14005032181739807
5894374912.0,-0.14973130822181702
5895312384.0,-0.1591733694076538
5896249856.0,-0.16831395030021667
5897187328.0,-0.17744001746177673
5898124800.0,-0.18625949323177338
5899062272.0,-0.19593766331672668
5900000256.0,-0.2054608315229416
5900937728.0,-0.2150769829750061
5901875200.0,-0.22478041052818298
5902812672.0,-0.2332204133272171
5903750144.0,-0.24340878427028656
5904687616.0,-0.2518470287322998
5905625088.0,-0.2613065838813782
5906562560.0,-0.2697286903858185
5907500032.0,-0.27830904722213745
5908437504.0,-0.2858187258243561
5909374976.0,-0.292301744222641
5910312448.0,-0.3000420331954956
5911249920.0,-0.3069485127925873
5912187392.0,-0.3133249878883362
5913124864.0,-0.318770170211792
5914062336.0,-0.3244231939315796
5914999808.0,-0.33022862672805786
5915937280.0,-0.33395227789878845
5916874752.0,-0.3364836573600769
5917812736.0,-0.3395913541316986
5918750208.0,-0.34073731303215027
5919687680.0,-0.34155598282814026
5920625152.0,-0.3423334062099457
5921562624.0,-0.34276917576789856
5922500096.0,-0.340924471616745
5923437568.0,-0.33835259079933167
5924375040.0,-0.3344438076019287
5925312512.0,-0.32960766553878784
5926249984.0,-0.32241734862327576
5927187456.0,-0.314605176448822
5928124928.0,-0.305948942899704
5929062400.0,-0.29536405205726624
5929999872.0,-0.2849293351173401
5930937344.0,-0.271969199180603
5931874816.0,-0.2582898736000061
5932812288.0,-0.2432624101638794
5933749760.0,-0.22744157910346985
5934687744.0,-0.21074220538139343
5935625216.0,-0.19350075721740723
5936562688.0,-0.17582909762859344
5937500160.0,-0.15809965133666992
5938437632.0,-0.14002037048339844
5939375104.0,-0.12167432904243469
5940312576.0,-0.10395817458629608
5941250048.0,-0.08650445938110352
5942187520.0,-0.06986693292856216
5943124992.0,-0.05556420609354973
5944062464.0,-0.0408279187977314
5944999936.0,-0.028326494619250298
5945937408.0,-0.13707056641578674
5946874880.0,-0.14570719003677368
5947812352.0,-0.15683278441429138
5948749824.0,-0.16884145140647888
5949687296.0,-0.18236789107322693
5950624768.0,-0.19714675843715668
5951562752.0,-0.2135840654373169
5952500224.0,-0.23166535794734955
5953437696.0,-0.25079336762428284
5954375168.0,-0.2712145745754242
5955312640.0,-0.29078349471092224
5956250112.0,-0.31037598848342896
5957187584.0,-0.32958561182022095
5958125056.0,-0.3492799699306488
5959062528.0,-0.36766505241394043
5960000000.0,-0.38584771752357483
5960937472.0,-0.40417608618736267
5961874944.0,-0.41942641139030457
5962812416.0,-0.43328431248664856
5963749888.0,-0.44388720393180847
5964687360.0,-0.4538757801055908
5965624832.0,-0.4595012664794922
5966562304.0,-0.4623109698295593
5967499776.0,-0.4616449475288391
5968437248.0,-0.45632725954055786
5969375232.0,-0.44967326521873474
5970312704.0,-0.4383764863014221
5971250176.0,-0.42559126019477844
5972187648.0,-0.4100913405418396
5973125120.0,-0.3897216022014618
5974062592.0,-0.3699973523616791
5975000064.0,-0.3468472957611084
5975937536.0,-0.32144784927368164
5976875008.0,-0.29701679944992065
5977812480.0,-0.2720130681991577
5978749952.0,-0.2469540387392044
5979687424.0,-0.2222953885793686
5980624896.0,-0.19957298040390015
5981562368.0,-0.1784479022026062
5982499840.0,-0.1584997922182083
5983437312.0,-0.14239813387393951
5984374784.0,-0.12640000879764557
5985312256.0,-0.11418017745018005
5986250240.0,-0.10294385999441147
5987187712.0,-0.09603004157543182
5988125184.0,-0.09103717654943466
5989062656.0,-0.08744066208600998
