Frequency (Hz),Measurement
5990000128.0,-0.08765498548746109
5990937600.0,-0.0897233858704567
5991875072.0,-0.09383732825517654
5992812544.0,-0.09958667308092117
5993750016.0,-0.1067921444773674
5994687488.0,-0.11489919573068619
5995624960.0,-0.1231403723359108
5996562432.0,-0.13152669370174408
5997499904.0,-0.13937026262283325
5998437376.0,-0.1487024873495102
5999374848.0,-0.1576751321554184
6000312320.0,-0.1654423177242279
6001249792.0,-0.17415191233158112
6002187264.0,-0.18049108982086182
6003125248.0,-0.1868813931941986
6004062720.0,-0.19275598227977753
6005000192.0,-0.15361590683460236
6005937664.0,-0.16104261577129364
6006875136.0,-0.1692633181810379
6007812608.0,-0.1776512861251831
6008750080.0,-0.18716014921665192
6009687552.0,-0.1971372663974762
6010625024.0,-0.20819617807865143
6011562496.0,-0.2195090800523758
6012499968.0,-0.23228326439857483
6013437440.0,-0.2450793832540512
6014374912.0,-0.2576925754547119
6015312384.0,-0.2709836959838867
6016249856.0,-0.2848430871963501
6017187328.0,-0.2981313169002533
6018124800.0,-0.3125108480453491
6019062272.0,-0.3244708478450775
6019999744.0,-0.3365093469619751
6020937728.0,-0.34766119718551636
6021875200.0,-0.35858577489852905
6022812672.0,-0.3686566650867462
6023750144.0,-0.37640446424484253
6024687616.0,-0.384034663438797
6025625088.0,-0.38935422897338867
6026562560.0,-0.39430487155914307
6027500032.0,-0.39565756916999817
6028437504.0,-0.397326797246933
6029374976.0,-0.39615416526794434
6030312448.0,-0.39379212260246277
6031249920.0,-0.38933178782463074
6032187392.0,-0.3842625021934509
6033124864.0,-0.37610211968421936
6034062336.0,-0.3679763972759247
6034999808.0,-0.3593090772628784
6035937280.0,-0.34913164377212524
6036874752.0,-0.3379313349723816
6037812736.0,-0.3275502622127533
6038750208.0,-0.31658127903938293
6039687680.0,-0.30550599098205566
6040625152.0,-0.2937484085559845
6041562624.0,-0.28292161226272583
6042500096.0,-0.2730092406272888
6043437568.0,-0.26369935274124146
6044375040.0,-0.2545294165611267
6045312512.0,-0.24578514695167542
6046249984.0,-0.2380322813987732
6047187456.0,-0.2312622368335724
6048124928.0,-0.2246444970369339
6049062400.0,-0.22055627405643463
6049999872.0,-0.21614927053451538
6050937344.0,-0.21366886794567108
6051874816.0,-0.21174271404743195
6052812288.0,-0.21206864714622498
6053749760.0,-0.2115171253681183
6054687744.0,-0.21301095187664032
6055625216.0,-0.21522223949432373
6056562688.0,-0.21806767582893372
6057500160.0,-0.2213412970304489
6058437632.0,-0.22544099390506744
6059375104.0,-0.2306007444858551
6060312576.0,-0.23490944504737854
6061250048.0,-0.2399594783782959
6062187520.0,-0.24454380571842194
6063124992.0,-0.25056180357933044
6064062464.0,-0.25536394119262695
6064999936.0,-0.16251468658447266
6065937408.0,-0.18391956388950348
6066874880.0,-0.20484228432178497
6067812352.0,-0.22537650167942047
6068749824.0,-0.24578233063220978
6069687296.0,-0.2647213935852051
6070624768.0,-0.28469258546829224
6071562752.0,-0.3032618463039398
6072500224.0,-0.3222169876098633
6073437696.0,-0.3399069905281067
6074375168.0,-0.3553773760795593
6075312640.0,-0.3714342415332794
6076250112.0,-0.3848971426486969
6077187584.0,-0.39743348956108093
6078125056.0,-0.4101354479789734
6079062528.0,-0.4180629253387451
6080000000.0,-0.42867326736450195
6080937472.0,-0.43525975942611694
6081874944.0,-0.44098567962646484
6082812416.0,-0.44483038783073425
6083749888.0,-0.44712260365486145
6084687360.0,-0.44788751006126404
6085624832.0,-0.446814626455307
6086562304.0,-0.44378769397735596
6087499776.0,-0.44107580184936523
6088437248.0,-0.43561482429504395
6089375232.0,-0.430492103099823
6090312704.0,-0.4227999150753021
6091250176.0,-0.41458436846733093
6092187648.0,-0.40551915764808655
6093125120.0,-0.3952658176422119
6094062592.0,-0.38315486907958984
6095000064.0,-0.3713941276073456
6095937536.0,-0.3588625192642212
6096875008.0,-0.34716394543647766
6097812480.0,-0.33271077275276184
6098749952.0,-0.3183646500110626
6099687424.0,-0.3035326898097992
6100624896.0,-0.28851255774497986
6101562368.0,-0.2734571099281311
6102499840.0,-0.2581559419631958
6103437312.0,-0.2435455173254013
6104374784.0,-0.2294069528579712
6105312256.0,-0.21470023691654205
6106250240.0,-0.19985342025756836
6107187712.0,-0.18604660034179688
6108125184.0,-0.17228306829929352
6109062656.0,-0.15985870361328125
6110000128.0,-0.1470663994550705
6110937600.0,-0.13539382815361023
6111875072.0,-0.12411849945783615
6112812544.0,-0.11405355483293533
6113750016.0,-0.10464421659708023
6114687488.0,-0.09659029543399811
6115624960.0,-0.08847401291131973
6116562432.0,-0.08141493797302246
6117499904.0,-0.07560566812753677
6118437376.0,-0.07286003977060318
6119374848.0,-0.0729183778166771
6120312320.0,-0.07457421720027924
6121249792.0,-0.07836301624774933
6122187264.0,-0.08202772587537766
6123125248.0,-0.08778765797615051
6124062720.0,-0.0966644436120987
6125000192.0,-0.1502314805984497
6125937664.0,-0.16639317572116852
6126875136.0,-0.18193933367729187
6127812608.0,-0.19826188683509827
6128750080.0,-0.21426591277122498
6129687552.0,-0.23080645501613617
6130625024.0,-0.24792742729187012
6131562496.0,-0.26576870679855347
6132499968.0,-0.2826314866542816
6133437440.0,-0.29900553822517395
6134374912.0,-0.3143710792064667
6135312384.0,-0.33061981201171875
6136249856.0,-0.3461027443408966
6137187328.0,-0.3610430359840393
6138124800.0,-0.37548503279685974
6139062272.0,-0.3891117572784424
6140000256.0,-0.4016314148902893
6140937728.0,-0.4131011366844177
6141875200.0,-0.42400094866752625
6142812672.0,-0.431580513715744
6143750144.0,-0.4399999976158142
6144687616.0,-0.4480622410774231
6145625088.0,-0.45328783988952637
6146562560.0,-0.4583505690097809
6147500032.0,-0.4627408981323242
6148437504.0,-0.46533626317977905
6149374976.0,-0.4657195508480072
6150312448.0,-0.4634666442871094
6151249920.0,-0.46072670817375183
6152187392.0,-0.45532214641571045
6153124864.0,-0.4491400122642517
6154062336.0,-0.4414522647857666
6154999808.0,-0.43202275037765503
6155937280.0,-0.4225787818431854
6156874752.0,-0.41071218252182007
6157812736.0,-0.3979775011539459
6158750208.0,-0.3853474259376526
6159687680.0,-0.3714022636413574
6160625152.0,-0.3575596809387207
6161562624.0,-0.34261026978492737
6162500096.0,-0.3281693458557129
6163437568.0,-0.313684344291687
6164375040.0,-0.2990272045135498
6165312512.0,-0.2848125398159027
6166249984.0,-0.2701905071735382
6167187456.0,-0.2568764090538025
6168124928.0,-0.24249079823493958
6169062400.0,-0.22959107160568237
6169999872.0,-0.21517689526081085
6170937344.0,-0.20002083480358124
6171874816.0,-0.18766513466835022
6172812288.0,-0.17453061044216156
6173749760.0,-0.16249293088912964
6174687744.0,-0.15187475085258484
6175625216.0,-0.1430196315050125
6176562688.0,-0.13420037925243378
6177500160.0,-0.12704847753047943
6178437632.0,-0.12216000258922577
6179375104.0,-0.11809917539358139
6180312576.0,-0.11541369557380676
6181250048.0,-0.11499767005443573
6182187520.0,-0.11614241451025009
6183124992.0,-0.11838692426681519
6184062464.0,-0.12156682461500168
6184999936.0,-0.2714627981185913
6185937408.0,-0.28800079226493835
6186874880.0,-0.3042094111442566
6187812352.0,-0.321622759103775
6188749824.0,-0.33908745646476746
6189687296.0,-0.35690033435821533
6190624768.0,-0.3727825880050659
6191562752.0,-0.389108270406723
6192500224.0,-0.4040564000606537
6193437696.0,-0.417660653591156
6194375168.0,-0.4302225410938263
6195312640.0,-0.4397532343864441
6196250112.0,-0.44863811135292053
6197187584.0,-0.4560646414756775
6198125056.0,-0.4610246419906616
6199062528.0,-0.46565568447113037
6200000000.0,-0.46930834650993347
6200937472.0,-0.47106850147247314
6201874944.0,-0.47346702218055725
6202812416.0,-0.4754260182380676
6203749888.0,-0.4777492582798004
6204687360.0,-0.48046115040779114
6205624832.0,-0.48283374309539795
6206562304.0,-0.4866017997264862
6207499776.0,-0.4918287694454193
6208437248.0,-0.49862346053123474
6209375232.0,-0.5050547122955322
6210312704.0,-0.5134902000427246
6211250176.0,-0.5216464996337891
6212187648.0,-0.5293149948120117
6213125120.0,-0.5355266332626343
6214062592.0,-0.539758026599884
6215000064.0,-0.539236843585968
6215937536.0,-0.5349291563034058
6216875008.0,-0.5270785093307495
6217812480.0,-0.5182517170906067
6218749952.0,-0.5063899159431458
6219687424.0,-0.49551859498023987
6220624896.0,-0.48270371556282043
6221562368.0,-0.46888211369514465
6222499840.0,-0.4553127884864807
6223437312.0,-0.4402042627334595
6224374784.0,-0.42699766159057617
6225312256.0,-0.41379791498184204
6226250240.0,-0.4027650058269501
6227187712.0,-0.39185312390327454
6228125184.0,-0.38333213329315186
6229062656.0,-0.3736107349395752
6230000128.0,-0.3651941418647766
6230937600.0,-0.35753297805786133
6231875072.0,-0.3507860004901886
6232812544.0,-0.34429529309272766
6233750016.0,-0.33810991048812866
6234687488.0,-0.3317073881626129
6235624960.0,-0.32526320219039917
6236562432.0,-0.3176662027835846
6237499904.0,-0.31171277165412903
6238437376.0,-0.3048509657382965
6239374848.0,-0.29805052280426025
6240312320.0,-0.29139116406440735
6241249792.0,-0.28399354219436646
6242187264.0,-0.277061402797699
6243125248.0,-0.2705584466457367
6244062720.0,-0.2640167474746704
6245000192.0,-0.42741286754608154
6245937664.0,-0.4295821189880371
6246875136.0,-0.4338546693325043
6247812608.0,-0.4383230209350586
6248750080.0,-0.4464728832244873
6249687552.0,-0.4541541039943695
6250625024.0,-0.46673333644866943
6251562496.0,-0.47961175441741943
6252499968.0,-0.496879905462265
6253437440.0,-0.515609860420227
6254374912.0,-0.535437822341919
6255312384.0,-0.5582981705665588
6256249856.0,-0.5821344256401062
6257187328.0,-0.6073882579803467
6258124800.0,-0.6345621347427368
6259062272.0,-0.6625800132751465
6259999744.0,-0.6906434893608093
6260937728.0,-0.7174349427223206
6261875200.0,-0.7443719506263733
6262812672.0,-0.7675129175186157
6263750144.0,-0.7908369302749634
6264687616.0,-0.8109452724456787
6265625088.0,-0.8289949297904968
6266562560.0,-0.8434603214263916
6267500032.0,-0.8562876582145691
6268437504.0,-0.8646665811538696
6269374976.0,-0.8692455291748047
6270312448.0,-0.8709113597869873
6271249920.0,-0.8688201904296875
6272187392.0,-0.8651112914085388
6273124864.0,-0.8559897541999817
6274062336.0,-0.8447840809822083
6274999808.0,-0.8287665247917175
6275937280.0,-0.809373676776886
6276874752.0,-0.7883694171905518
6277812736.0,-0.7647939920425415
6278750208.0,-0.7392270565032959
6279687680.0,-0.7130270600318909
6280625152.0,-0.685243546962738
6281562624.0,-0.6566241979598999
6282500096.0,-0.6273649334907532
6283437568.0,-0.5979226231575012
6284375040.0,-0.5680639147758484
6285312512.0,-0.5391708612442017
6286249984.0,-0.5111010670661926
6287187456.0,-0.4831291139125824
6288124928.0,-0.45611220598220825
6289062400.0,-0.4304494559764862
6289999872.0,-0.4061349928379059
6290937344.0,-0.3847511112689972
6291874816.0,-0.36593514680862427
6292812288.0,-0.3471721410751343
6293749760.0,-0.33397793769836426
6294687744.0,-0.3232218623161316
6295625216.0,-0.3138497769832611
6296562688.0,-0.31290075182914734
6297500160.0,-0.3142038881778717
6298437632.0,-0.31912732124328613
6299375104.0,-0.32736364006996155
6300312576.0,-0.3390885591506958
6301250048.0,-0.3529350459575653
6302187520.0,-0.37059199810028076
6303124992.0,-0.38958999514579773
6304062464.0,-0.41178837418556213
6304999936.0,-0.5510557293891907
6305937408.0,-0.5724168419837952
6306874880.0,-0.595424234867096
6307812352.0,-0.6179344058036804
6308749824.0,-0.6424663066864014
6309687296.0,-0.6664814949035645
6310624768.0,-0.6908831596374512
6311562752.0,-0.7164273858070374
6312500224.0,-0.7416471838951111
6313437696.0,-0.7665913701057434
6314375168.0,-0.7927740812301636
6315312640.0,-0.8176506757736206
6316250112.0,-0.8416575789451599
6317187584.0,-0.8651548624038696
6318125056.0,-0.886348307132721
6319062528.0,-0.9064896106719971
6320000000.0,-0.9253085255622864
6320937472.0,-0.939777135848999
6321874944.0,-0.9547652006149292
6322812416.0,-0.9672395586967468
6323749888.0,-0.9768111109733582
6324687360.0,-0.9834608435630798
6325624832.0,-0.9879270792007446
6326562304.0,-0.9884731769561768
6327499776.0,-0.9858056306838989
6328437248.0,-0.9807307720184326
6329375232.0,-0.9722002744674683
6330312704.0,-0.9632283449172974
6331250176.0,-0.9499373435974121
6332187648.0,-0.9349727034568787
6333125120.0,-0.9200002551078796
6334062592.0,-0.9019176959991455
6335000064.0,-0.8836250901222229
6335937536.0,-0.8625379800796509
6336875008.0,-0.8413172960281372
6337812480.0,-0.8202835321426392
6338749952.0,-0.7972651720046997
6339687424.0,-0.7756026983261108
6340624896.0,-0.7519428730010986
6341562368.0,-0.7293659448623657
6342499840.0,-0.7073367834091187
6343437312.0,-0.6852325201034546
6344374784.0,-0.6645797491073608
6345312256.0,-0.6442058682441711
6346250240.0,-0.6253691911697388
6347187712.0,-0.6045221090316772
6348125184.0,-0.5854399800300598
6349062656.0,-0.5682314038276672
6350000128.0,-0.5525397658348083
6350937600.0,-0.5374726057052612
6351875072.0,-0.524420440196991
6352812544.0,-0.5130497813224792
6353750016.0,-0.5038262605667114
6354687488.0,-0.4974995255470276
6355624960.0,-0.4936542212963104
6356562432.0,-0.4921056032180786
6357499904.0,-0.49410635232925415
6358437376.0,-0.4984709322452545
6359374848.0,-0.5054355263710022
6360312320.0,-0.5157153606414795
6361249792.0,-0.5273803472518921
6362187264.0,-0.5429825186729431
6363125248.0,-0.55865478515625
6364062720.0,-0.5784443020820618
6365000192.0,-0.8465427756309509
6365937664.0,-0.8519338369369507
6366875136.0,-0.8599635362625122
6367812608.0,-0.8684716820716858
6368750080.0,-0.8766182065010071
6369687552.0,-0.8865146636962891
6370625024.0,-0.8961308598518372
6371562496.0,-0.9064909815788269
6372499968.0,-0.9166526794433594
6373437440.0,-0.9263655543327332
6374374912.0,-0.9361363053321838
6375312384.0,-0.9460307359695435
6376249856.0,-0.9555689692497253
6377187328.0,-0.9660903215408325
6378124800.0,-0.9736285209655762
6379062272.0,-0.9808000922203064
6380000256.0,-0.9882734417915344
6380937728.0,-0.9942535161972046
6381875200.0,-0.9999055862426758
6382812672.0,-1.0052329301834106
6383750144.0,-1.0094412565231323
6384687616.0,-1.0123788118362427
6385625088.0,-1.0152634382247925
6386562560.0,-1.0171434879302979
6387500032.0,-1.0183990001678467
6388437504.0,-1.020826816558838
6389374976.0,-1.0200960636138916
6390312448.0,-1.0191588401794434
6391249920.0,-1.0194789171218872
6392187392.0,-1.0185991525650024
6393124864.0,-1.0170650482177734
6394062336.0,-1.0159666538238525
6394999808.0,-1.0142295360565186
6395937280.0,-1.0128800868988037
6396874752.0,-1.0099878311157227
6397812736.0,-1.0075020790100098
6398750208.0,-1.0041985511779785
6399687680.0,-0.9996864199638367
6400625152.0,-0.997806966304779
6401562624.0,-0.9943386912345886
6402500096.0,-0.9930483102798462
6403437568.0,-0.9913086891174316
6404375040.0,-0.9908980131149292
6405312512.0,-0.9911221265792847
6406249984.0,-0.9910602569580078
6407187456.0,-0.9936268925666809
6408124928.0,-0.9963999390602112
6409062400.0,-0.9984782934188843
6409999872.0,-1.0033830404281616
6410937344.0,-1.009278655052185
6411874816.0,-1.013829231262207
6412812288.0,-1.02117121219635
6413749760.0,-1.0277729034423828
6414687744.0,-1.0344040393829346
6415625216.0,-1.0408855676651
6416562688.0,-1.0488572120666504
6417500160.0,-1.0577093362808228
6418437632.0,-1.0658262968063354
6419375104.0,-1.0735938549041748
6420312576.0,-1.0837801694869995
6421250048.0,-1.0919806957244873
6422187520.0,-1.0995368957519531
6423124992.0,-1.1045684814453125
6424062464.0,-1.1081100702285767
6424999936.0,-1.122873067855835
6425937408.0,-1.1329917907714844
6426874880.0,-1.1429115533828735
6427812352.0,-1.151993751525879
6428749824.0,-1.1582772731781006
6429687296.0,-1.16409170627594
6430624768.0,-1.1686183214187622
6431562752.0,-1.1704915761947632
6432500224.0,-1.1711069345474243
6433437696.0,-1.1717957258224487
6434375168.0,-1.1692885160446167
6435312640.0,-1.1664389371871948
6436250112.0,-1.1626352071762085
6437187584.0,-1.1567916870117188
6438125056.0,-1.1495659351348877
6439062528.0,-1.1410361528396606
6440000000.0,-1.1329139471054077
6440937472.0,-1.1225613355636597
6441874944.0,-1.1094766855239868
6442812416.0,-1.0986707210540771
6443749888.0,-1.0857149362564087
6444687360.0,-1.0721460580825806
6445624832.0,-1.0588951110839844
6446562304.0,-1.0458862781524658
6447499776.0,-1.03307044506073
6448437248.0,-1.0218884944915771
6449375232.0,-1.010913372039795
6450312704.0,-1.0009524822235107
6451250176.0,-0.99139404296875
6452187648.0,-0.9830229878425598
6453125120.0,-0.974713921546936
6454062592.0,-0.9659817814826965
6455000064.0,-0.9593515396118164
6455937536.0,-0.9532163739204407
6456875008.0,-0.9474179744720459
6457812480.0,-0.9431367516517639
6458749952.0,-0.9393292665481567
6459687424.0,-0.9356897473335266
6460624896.0,-0.9318587183952332
6461562368.0,-0.9286454319953918
6462499840.0,-0.926795244216919
6463437312.0,-0.9247386455535889
6464374784.0,-0.9214417338371277
6465312256.0,-0.9186459183692932
6466250240.0,-0.9156996607780457
6467187712.0,-0.9128084778785706
6468125184.0,-0.9078587889671326
6469062656.0,-0.9033381938934326
6470000128.0,-0.8993805050849915
6470937600.0,-0.8943440318107605
6471875072.0,-0.8886939287185669
6472812544.0,-0.8824180364608765
6473750016.0,-0.8782157897949219
6474687488.0,-0.8751078248023987
6475624960.0,-0.8718812465667725
6476562432.0,-0.8693386912345886
6477499904.0,-0.8653120994567871
6478437376.0,-0.8631892204284668
6479374848.0,-0.8600625991821289
6480312320.0,-0.8572136163711548
6481249792.0,-0.8555799126625061
6482187264.0,-0.8549079895019531
6483125248.0,-0.8542532920837402
6484062720.0,-0.8547312021255493
6485000192.0,-0.9580916166305542
6485937664.0,-0.963646411895752
6486875136.0,-0.9702927470207214
6487812608.0,-0.9773442149162292
6488750080.0,-0.9828973412513733
6489687552.0,-0.9880870580673218
6490625024.0,-0.9953769445419312
6491562496.0,-1.0003325939178467
6492499968.0,-1.0053051710128784
6493437440.0,-1.0100632905960083
6494374912.0,-1.013014554977417
6495312384.0,-1.0146344900131226
6496249856.0,-1.0179136991500854
6497187328.0,-1.019458532333374
6498124800.0,-1.020404577255249
6499062272.0,-1.019835114479065
6499999744.0,-1.0187963247299194
6500937728.0,-1.0155712366104126
6501875200.0,-1.0117589235305786
6502812672.0,-1.006401538848877
6503750144.0,-0.999988317489624
6504687616.0,-0.9937060475349426
6505625088.0,-0.9852344989776611
6506562560.0,-0.9769182205200195
6507500032.0,-0.9679919481277466
6508437504.0,-0.9577563405036926
6509374976.0,-0.9469578862190247
6510312448.0,-0.9356881380081177
6511249920.0,-0.9242358803749084
6512187392.0,-0.9120593667030334
6513124864.0,-0.9006487131118774
6514062336.0,-0.8890722990036011
6514999808.0,-0.8769716024398804
6515937280.0,-0.8660204410552979
6516874752.0,-0.855448305606842
6517812736.0,-0.8450666069984436
6518750208.0,-0.8344737887382507
6519687680.0,-0.8262072205543518
6520625152.0,-0.8167856335639954
6521562624.0,-0.8103678226470947
6522500096.0,-0.80288165807724
6523437568.0,-0.7982821464538574
6524375040.0,-0.794373095035553
6525312512.0,-0.7917494773864746
6526249984.0,-0.7897922396659851
6527187456.0,-0.7869810461997986
6528124928.0,-0.7866536974906921
6529062400.0,-0.7858932018280029
6529999872.0,-0.7860793471336365
6530937344.0,-0.7873698472976685
6531874816.0,-0.7897779941558838
6532812288.0,-0.7938079833984375
6533749760.0,-0.7968975305557251
6534687744.0,-0.8015366196632385
6535625216.0,-0.807614266872406
6536562688.0,-0.8127334713935852
6537500160.0,-0.8203304409980774
6538437632.0,-0.8264017701148987
6539375104.0,-0.8337228298187256
6540312576.0,-0.8425303101539612
6541250048.0,-0.8495568633079529
6542187520.0,-0.8573247790336609
6543124992.0,-0.8650380373001099
6544062464.0,-0.8725287318229675
6544999936.0,-0.866790771484375
6545937408.0,-0.8695589303970337
6546874880.0,-0.8726515769958496
6547812352.0,-0.8748970627784729
6548749824.0,-0.8783010244369507
6549687296.0,-0.8823938369750977
6550624768.0,-0.886579692363739
6551562752.0,-0.8906446099281311
6552500224.0,-0.8958457112312317
6553437696.0,-0.9015440940856934
6554375168.0,-0.9066857695579529
6555312640.0,-0.9129221439361572
6556250112.0,-0.9200857877731323
6557187584.0,-0.9284058809280396
6558125056.0,-0.9380988478660583
6559062528.0,-0.9477804899215698
6560000000.0,-0.9577205777168274
6560937472.0,-0.9689022898674011
6561874944.0,-0.980042576789856
6562812416.0,-0.9916169047355652
6563749888.0,-1.004470944404602
6564687360.0,-1.0182443857192993
6565624832.0,-1.0326820611953735
6566562304.0,-1.0455424785614014
6567499776.0,-1.0591862201690674
6568437248.0,-1.0712003707885742
6569375232.0,-1.0832774639129639
6570312704.0,-1.0946258306503296
6571250176.0,-1.1058945655822754
6572187648.0,-1.1154718399047852
6573125120.0,-1.125960350036621
6574062592.0,-1.135422706604004
6575000064.0,-1.144599437713623
6575937536.0,-1.1531742811203003
6576875008.0,-1.1606370210647583
6577812480.0,-1.166560411453247
6578749952.0,-1.1719260215759277
6579687424.0,-1.1750553846359253
6580624896.0,-1.1774762868881226
6581562368.0,-1.1781336069107056
6582499840.0,-1.1773732900619507
6583437312.0,-1.1777151823043823
6584374784.0,-1.1763527393341064
6585312256.0,-1.1734205484390259
6586250240.0,-1.1701911687850952
6587187712.0,-1.1675509214401245
6588125184.0,-1.1625416278839111
6589062656.0,-1.157429575920105
6590000128.0,-1.1512798070907593
6590937600.0,-1.147020936012268
6591875072.0,-1.1405830383300781
6592812544.0,-1.1349835395812988
6593750016.0,-1.1301063299179077
6594687488.0,-1.1266980171203613
6595624960.0,-1.1219770908355713
6596562432.0,-1.1185139417648315
6597499904.0,-1.116579532623291
6598437376.0,-1.1140003204345703
6599374848.0,-1.1132862567901611
6600312320.0,-1.1126683950424194
6601249792.0,-1.1124309301376343
6602187264.0,-1.112961769104004
6603125248.0,-1.1142876148223877
6604062720.0,-1.1173778772354126
6605000192.0,-1.1156953573226929
6605937664.0,-1.1222070455551147
6606875136.0,-1.1289770603179932
6607812608.0,-1.1368863582611084
6608750080.0,-1.1421524286270142
6609687552.0,-1.1491141319274902
6610625024.0,-1.154977798461914
6611562496.0,-1.15989351272583
6612499968.0,-1.1636561155319214
6613437440.0,-1.1681071519851685
6614374912.0,-1.1733388900756836
6615312384.0,-1.1771211624145508
6616249856.0,-1.1819572448730469
6617187328.0,-1.187314510345459
6618124800.0,-1.1931953430175781
6619062272.0,-1.199176549911499
6620000256.0,-1.2049226760864258
6620937728.0,-1.2132046222686768
6621875200.0,-1.2210707664489746
6622812672.0,-1.2298667430877686
6623750144.0,-1.2394462823867798
6624687616.0,-1.2495393753051758
6625625088.0,-1.2635384798049927
6626562560.0,-1.281775951385498
6627500032.0,-1.3012579679489136
6628437504.0,-1.3209935426712036
6629374976.0,-1.3413866758346558
6630312448.0,-1.3612772226333618
6631249920.0,-1.381379246711731
6632187392.0,-1.4025441408157349
6633124864.0,-1.4224319458007812
6634062336.0,-1.4421298503875732
6634999808.0,-1.461869239807129
6635937280.0,-1.482228398323059
6636874752.0,-1.5019501447677612
6637812736.0,-1.5205004215240479
6638750208.0,-1.5389831066131592
6639687680.0,-1.5559499263763428
6640625152.0,-1.570397138595581
6641562624.0,-1.5837090015411377
6642500096.0,-1.5983631610870361
6643437568.0,-1.6110466718673706
6644375040.0,-1.6200711727142334
6645312512.0,-1.6290256977081299
6646249984.0,-1.6371254920959473
6647187456.0,-1.6429312229156494
6648124928.0,-1.6480236053466797
6649062400.0,-1.6506397724151611
6649999872.0,-1.6531867980957031
6650937344.0,-1.6563748121261597
6651874816.0,-1.6603065729141235
6652812288.0,-1.6635226011276245
6653749760.0,-1.6677887439727783
6654687744.0,-1.6702156066894531
6655625216.0,-1.6732991933822632
6656562688.0,-1.6757432222366333
6657500160.0,-1.6793814897537231
6658437632.0,-1.6835931539535522
6659375104.0,-1.6885099411010742
6660312576.0,-1.6945035457611084
