Frequency (Hz),Measurement
6661250048.0,-1.70042884349823
6662187520.0,-1.7112165689468384
6663124992.0,-1.720854640007019
6664062464.0,-1.7341898679733276
6664999936.0,-1.753051996231079
6665937408.0,-1.7668588161468506
6666874880.0,-1.779821753501892
6667812352.0,-1.7917464971542358
6668749824.0,-1.8048304319381714
6669687296.0,-1.8174446821212769
6670624768.0,-1.8291863203048706
6671562752.0,-1.8432886600494385
6672500224.0,-1.856691837310791
6673437696.0,-1.870904564857483
6674375168.0,-1.8845021724700928
6675312640.0,-1.8957043886184692
6676250112.0,-1.9057656526565552
6677187584.0,-1.9133542776107788
6678125056.0,-1.9174234867095947
6679062528.0,-1.9219717979431152
6680000000.0,-1.9270603656768799
6680937472.0,-1.9304847717285156
6681874944.0,-1.9341533184051514
6682812416.0,-1.9373465776443481
6683749888.0,-1.9380732774734497
6684687360.0,-1.9384437799453735
6685624832.0,-1.9399733543395996
6686562304.0,-1.9394562244415283
6687499776.0,-1.9403847455978394
6688437248.0,-1.9418834447860718
6689375232.0,-1.943946123123169
6690312704.0,-1.9491735696792603
6691250176.0,-1.9551528692245483
6692187648.0,-1.9641207456588745
6693125120.0,-1.974994421005249
6694062592.0,-1.9885118007659912
6695000064.0,-2.003150463104248
6695937536.0,-2.0178561210632324
6696875008.0,-2.034255266189575
6697812480.0,-2.052440881729126
6698749952.0,-2.0705645084381104
6699687424.0,-2.0913374423980713
6700624896.0,-2.1128780841827393
6701562368.0,-2.136655330657959
6702499840.0,-2.160665512084961
6703437312.0,-2.186728000640869
6704374784.0,-2.2128045558929443
6705312256.0,-2.2413041591644287
6706250240.0,-2.267955780029297
6707187712.0,-2.294872522354126
6708125184.0,-2.3216538429260254
6709062656.0,-2.345792293548584
6710000128.0,-2.3705413341522217
6710937600.0,-2.3925883769989014
6711875072.0,-2.4111521244049072
6712812544.0,-2.4258854389190674
6713750016.0,-2.4378774166107178
6714687488.0,-2.4469847679138184
6715624960.0,-2.451840400695801
6716562432.0,-2.454951524734497
6717499904.0,-2.4561352729797363
6718437376.0,-2.45550537109375
6719374848.0,-2.454613208770752
6720312320.0,-2.4535000324249268
6721249792.0,-2.4538891315460205
6722187264.0,-2.453537940979004
6723125248.0,-2.4551825523376465
6724062720.0,-2.459127426147461
6725000192.0,-2.437593698501587
6725937664.0,-2.4422879219055176
6726875136.0,-2.448538064956665
6727812608.0,-2.4550108909606934
6728750080.0,-2.464019536972046
6729687552.0,-2.4747042655944824
6730625024.0,-2.4880800247192383
6731562496.0,-2.5029304027557373
6732499968.0,-2.5201427936553955
6733437440.0,-2.539012908935547
6734374912.0,-2.5628719329833984
6735312384.0,-2.586961030960083
6736249856.0,-2.6126935482025146
6737187328.0,-2.6407618522644043
6738124800.0,-2.669917106628418
6739062272.0,-2.701435089111328
6739999744.0,-2.733536958694458
6740937728.0,-2.766745090484619
6741875200.0,-2.7996163368225098
6742812672.0,-2.8307783603668213
6743750144.0,-2.8629891872406006
6744687616.0,-2.894160270690918
6745625088.0,-2.924182891845703
6746562560.0,-2.9542973041534424
6747500032.0,-2.9814202785491943
6748437504.0,-3.005863904953003
6749374976.0,-3.030884265899658
6750312448.0,-3.0542948246002197
6751249920.0,-3.0741312503814697
6752187392.0,-3.094949722290039
6753124864.0,-3.1088154315948486
6754062336.0,-3.118400812149048
6754999808.0,-3.1242053508758545
6755937280.0,-3.126763343811035
6756874752.0,-3.1254618167877197
6757812736.0,-3.119239568710327
6758750208.0,-3.107879638671875
6759687680.0,-3.0945093631744385
6760625152.0,-3.0736310482025146
6761562624.0,-3.049617290496826
6762500096.0,-3.0198581218719482
6763437568.0,-2.9885404109954834
6764375040.0,-2.9506568908691406
6765312512.0,-2.9094245433807373
6766249984.0,-2.864943265914917
6767187456.0,-2.8150839805603027
6768124928.0,-2.761275053024292
6769062400.0,-2.70430588722229
6769999872.0,-2.644840717315674
6770937344.0,-2.5810000896453857
6771874816.0,-2.5195324420928955
6772812288.0,-2.4546639919281006
6773749760.0,-2.39211368560791
6774687744.0,-2.331634759902954
6775625216.0,-2.272754192352295
6776562688.0,-2.2166695594787598
6777500160.0,-2.1623525619506836
6778437632.0,-2.1162946224212646
6779375104.0,-2.0715487003326416
6780312576.0,-2.0307159423828125
6781250048.0,-1.9930994510650635
6782187520.0,-1.961307168006897
6783124992.0,-1.9312666654586792
6784062464.0,-1.905096173286438
6784999936.0,-2.357997417449951
6785937408.0,-2.3395047187805176
6786874880.0,-2.3214662075042725
6787812352.0,-2.3034493923187256
6788749824.0,-2.2866649627685547
6789687296.0,-2.2701175212860107
6790624768.0,-2.257047653198242
6791562752.0,-2.247565746307373
6792500224.0,-2.2398955821990967
6793437696.0,-2.2358508110046387
6794375168.0,-2.234523296356201
6795312640.0,-2.234807014465332
6796250112.0,-2.2368202209472656
6797187584.0,-2.241514205932617
6798125056.0,-2.2468225955963135
6799062528.0,-2.253167152404785
6800000000.0,-2.2603919506073
6800937472.0,-2.2681384086608887
6801874944.0,-2.2780473232269287
6802812416.0,-2.2868242263793945
6803749888.0,-2.3007428646087646
6804687360.0,-2.316427230834961
6805624832.0,-2.331162214279175
6806562304.0,-2.3485286235809326
6807499776.0,-2.36690354347229
6808437248.0,-2.3851938247680664
6809375232.0,-2.404080867767334
6810312704.0,-2.4209113121032715
6811250176.0,-2.43670654296875
6812187648.0,-2.4510183334350586
6813125120.0,-2.46303129196167
6814062592.0,-2.471447467803955
6815000064.0,-2.4795923233032227
6815937536.0,-2.4837608337402344
6816875008.0,-2.4865477085113525
6817812480.0,-2.4851064682006836
6818749952.0,-2.4813497066497803
6819687424.0,-2.4763567447662354
6820624896.0,-2.465301036834717
6821562368.0,-2.453158378601074
6822499840.0,-2.437993049621582
6823437312.0,-2.4176857471466064
6824374784.0,-2.394200325012207
6825312256.0,-2.3668105602264404
6826250240.0,-2.33727765083313
6827187712.0,-2.3040544986724854
6828125184.0,-2.268470287322998
6829062656.0,-2.232102155685425
6830000128.0,-2.1917107105255127
6830937600.0,-2.151935577392578
6831875072.0,-2.109213352203369
6832812544.0,-2.06412410736084
6833750016.0,-2.019285202026367
6834687488.0,-1.9751242399215698
6835624960.0,-1.9288339614868164
6836562432.0,-1.8859210014343262
6837499904.0,-1.8432343006134033
6838437376.0,-1.8032093048095703
6839374848.0,-1.765157699584961
6840312320.0,-1.7281862497329712
6841249792.0,-1.6943379640579224
6842187264.0,-1.662733554840088
6843125248.0,-1.6335948705673218
6844062720.0,-1.6063165664672852
6845000192.0,-1.500947117805481
6845937664.0,-1.4751232862472534
6846875136.0,-1.44986093044281
6847812608.0,-1.4274545907974243
6848750080.0,-1.407333254814148
6849687552.0,-1.3904802799224854
6850625024.0,-1.3783525228500366
6851562496.0,-1.3678001165390015
6852499968.0,-1.3618372678756714
6853437440.0,-1.359279990196228
6854374912.0,-1.359730839729309
6855312384.0,-1.3615590333938599
6856249856.0,-1.3680238723754883
6857187328.0,-1.3753235340118408
6858124800.0,-1.386839509010315
6859062272.0,-1.401491403579712
6860000256.0,-1.4154648780822754
6860937728.0,-1.4312864542007446
6861875200.0,-1.4490193128585815
6862812672.0,-1.4681129455566406
6863750144.0,-1.4875190258026123
6864687616.0,-1.5070785284042358
6865625088.0,-1.5260072946548462
6866562560.0,-1.5445852279663086
6867500032.0,-1.5633915662765503
6868437504.0,-1.578993558883667
6869374976.0,-1.5941637754440308
6870312448.0,-1.6080894470214844
6871249920.0,-1.6202322244644165
6872187392.0,-1.6296472549438477
6873124864.0,-1.6369514465332031
6874062336.0,-1.6426451206207275
6874999808.0,-1.6443092823028564
6875937280.0,-1.6438778638839722
6876874752.0,-1.6396245956420898
6877812736.0,-1.63241446018219
6878750208.0,-1.6231003999710083
6879687680.0,-1.6114565134048462
6880625152.0,-1.5972957611083984
6881562624.0,-1.5813730955123901
6882500096.0,-1.561654806137085
6883437568.0,-1.5411337614059448
6884375040.0,-1.517102837562561
6885312512.0,-1.4920333623886108
6886249984.0,-1.4646137952804565
6887187456.0,-1.435681700706482
6888124928.0,-1.4051790237426758
6889062400.0,-1.3750618696212769
6889999872.0,-1.3439922332763672
6890937344.0,-1.3119752407073975
6891874816.0,-1.2822633981704712
6892812288.0,-1.2492506504058838
6893749760.0,-1.2188072204589844
6894687744.0,-1.188693642616272
6895625216.0,-1.1593116521835327
6896562688.0,-1.13027822971344
6897500160.0,-1.1026952266693115
6898437632.0,-1.076717495918274
6899375104.0,-1.051578164100647
6900312576.0,-1.0293574333190918
6901250048.0,-1.0070059299468994
6902187520.0,-0.9882902503013611
6903124992.0,-0.9710344076156616
6904062464.0,-0.9562727212905884
6904999936.0,-0.9654296040534973
6905937408.0,-0.9635708928108215
6906874880.0,-0.9635104537010193
6907812352.0,-0.9643834829330444
6908749824.0,-0.9668980240821838
6909687296.0,-0.9703624248504639
6910624768.0,-0.9734376072883606
6911562752.0,-0.9763011932373047
6912500224.0,-0.9810488820075989
6913437696.0,-0.9855047464370728
6914375168.0,-0.9898094534873962
6915312640.0,-0.9956435561180115
6916250112.0,-0.9992306232452393
6917187584.0,-1.0018303394317627
6918125056.0,-1.0037802457809448
6919062528.0,-1.005109429359436
6920000000.0,-1.0038753747940063
6920937472.0,-1.000968098640442
6921874944.0,-0.995539128780365
6922812416.0,-0.9885885715484619
6923749888.0,-0.9796454906463623
6924687360.0,-0.9682214260101318
6925624832.0,-0.9556517601013184
6926562304.0,-0.9403702020645142
6927499776.0,-0.9240157008171082
6928437248.0,-0.9066968560218811
6929375232.0,-0.8875202536582947
6930312704.0,-0.868433952331543
6931250176.0,-0.8482159972190857
6932187648.0,-0.8274139761924744
6933125120.0,-0.8060504794120789
6934062592.0,-0.7840767502784729
6935000064.0,-0.760689914226532
6935937536.0,-0.7383880615234375
6936875008.0,-0.7161278128623962
6937812480.0,-0.6938580870628357
6938749952.0,-0.6728861331939697
6939687424.0,-0.651959240436554
6940624896.0,-0.6326528191566467
6941562368.0,-0.6147927045822144
6942499840.0,-0.5976451635360718
6943437312.0,-0.5824572443962097
6944374784.0,-0.5699965357780457
6945312256.0,-0.5585687756538391
6946250240.0,-0.550176739692688
6947187712.0,-0.5425429344177246
6948125184.0,-0.5364310145378113
6949062656.0,-0.5318796634674072
6950000128.0,-0.5304650664329529
6950937600.0,-0.5304691791534424
6951875072.0,-0.5313565731048584
6952812544.0,-0.5326710939407349
6953750016.0,-0.5352442264556885
6954687488.0,-0.5389795303344727
6955624960.0,-0.5448037981987
6956562432.0,-0.5525694489479065
6957499904.0,-0.5619765520095825
6958437376.0,-0.5702983736991882
6959374848.0,-0.5806577801704407
6960312320.0,-0.5905426144599915
6961249792.0,-0.6010502576828003
6962187264.0,-0.6113349199295044
6963125248.0,-0.6227757334709167
6964062720.0,-0.6333078145980835
6965000192.0,-0.5344832539558411
6965937664.0,-0.5440788269042969
6966875136.0,-0.5540639162063599
6967812608.0,-0.5635786652565002
6968750080.0,-0.573970377445221
6969687552.0,-0.5852658748626709
6970625024.0,-0.596413791179657
6971562496.0,-0.6067780256271362
6972499968.0,-0.6172255277633667
6973437440.0,-0.6297550797462463
6974374912.0,-0.6416686773300171
6975312384.0,-0.6530891060829163
6976249856.0,-0.6645810604095459
6977187328.0,-0.6759308576583862
6978124800.0,-0.6887426972389221
6979062272.0,-0.6996438503265381
6979999744.0,-0.7109697461128235
6980937728.0,-0.7231763601303101
6981875200.0,-0.7332266569137573
6982812672.0,-0.7422915101051331
6983750144.0,-0.7503451108932495
6984687616.0,-0.7571448087692261
6985625088.0,-0.7635767459869385
6986562560.0,-0.7689957618713379
6987500032.0,-0.7733983397483826
6988437504.0,-0.7788817286491394
6989374976.0,-0.7826473116874695
6990312448.0,-0.7852683067321777
6991249920.0,-0.7873808741569519
6992187392.0,-0.7870523929595947
6993124864.0,-0.7867491841316223
6994062336.0,-0.7835878729820251
6994999808.0,-0.780199408531189
6995937280.0,-0.774578869342804
6996874752.0,-0.7684165239334106
6997812736.0,-0.7605603337287903
6998750208.0,-0.7516170144081116
6999687680.0,-0.7419383525848389
7000625152.0,-0.7319162487983704
7001562624.0,-0.7201234102249146
7002500096.0,-0.7082358598709106
7003437568.0,-0.6953116059303284
7004375040.0,-0.6836045384407043
7005312512.0,-0.670232892036438
7006249984.0,-0.6557877659797668
7007187456.0,-0.6395832300186157
7008124928.0,-0.6231775283813477
7009062400.0,-0.60447096824646
7009999872.0,-0.5866816639900208
7010937344.0,-0.5688732862472534
7011874816.0,-0.5527984499931335
7012812288.0,-0.5353755354881287
7013749760.0,-0.5199479460716248
7014687744.0,-0.5043687224388123
7015625216.0,-0.48854583501815796
7016562688.0,-0.47357994318008423
7017500160.0,-0.4599032700061798
7018437632.0,-0.44431087374687195
7019375104.0,-0.43068432807922363
7020312576.0,-0.41765767335891724
7021250048.0,-0.40513983368873596
7022187520.0,-0.3926023244857788
7023124992.0,-0.3815377652645111
7024062464.0,-0.3709142208099365
7024999936.0,-0.29013171792030334
7025937408.0,-0.2944376468658447
7026874880.0,-0.29840806126594543
7027812352.0,-0.3044898808002472
7028749824.0,-0.3127082586288452
7029687296.0,-0.32019948959350586
7030624768.0,-0.32921144366264343
7031562752.0,-0.3386450409889221
7032500224.0,-0.35024595260620117
7033437696.0,-0.36396127939224243
7034375168.0,-0.37649857997894287
7035312640.0,-0.39118537306785583
7036250112.0,-0.4049469232559204
7037187584.0,-0.4185546040534973
7038125056.0,-0.43331000208854675
7039062528.0,-0.4470047354698181
7040000000.0,-0.46161091327667236
7040937472.0,-0.4757296144962311
7041874944.0,-0.4908420145511627
7042812416.0,-0.5046181678771973
7043749888.0,-0.5188953876495361
7044687360.0,-0.532504141330719
7045624832.0,-0.5440371632575989
7046562304.0,-0.5568068623542786
7047499776.0,-0.5675737261772156
7048437248.0,-0.5774483680725098
7049375232.0,-0.5863049030303955
7050312704.0,-0.5939417481422424
7051250176.0,-0.6012607216835022
7052187648.0,-0.6060818433761597
7053125120.0,-0.6113219857215881
7054062592.0,-0.613653302192688
7055000064.0,-0.6146231889724731
7055937536.0,-0.6144389510154724
7056875008.0,-0.6138132810592651
7057812480.0,-0.6122896671295166
7058749952.0,-0.6120671629905701
7059687424.0,-0.6106380224227905
7060624896.0,-0.6067678332328796
7061562368.0,-0.6020179390907288
7062499840.0,-0.5960395932197571
7063437312.0,-0.5878175497055054
7064374784.0,-0.5786718130111694
7065312256.0,-0.5687373280525208
7066250240.0,-0.5570350289344788
7067187712.0,-0.5451570749282837
7068125184.0,-0.5329206585884094
7069062656.0,-0.5206990242004395
7070000128.0,-0.507393479347229
7070937600.0,-0.493507444858551
7071875072.0,-0.48032140731811523
7072812544.0,-0.46579691767692566
7073750016.0,-0.4502691626548767
7074687488.0,-0.434693843126297
7075624960.0,-0.41923993825912476
7076562432.0,-0.40269535779953003
7077499904.0,-0.3859380781650543
7078437376.0,-0.3698396682739258
7079374848.0,-0.35265257954597473
7080312320.0,-0.3369000256061554
7081249792.0,-0.3204585611820221
7082187264.0,-0.30405351519584656
7083125248.0,-0.28923749923706055
7084062720.0,-0.27452316880226135
7085000192.0,-0.3377213776111603
7085937664.0,-0.32710298895835876
7086875136.0,-0.3166276216506958
7087812608.0,-0.3069472908973694
7088750080.0,-0.29813507199287415
7089687552.0,-0.2901214361190796
7090625024.0,-0.2834312617778778
7091562496.0,-0.27653202414512634
7092499968.0,-0.2715674936771393
7093437440.0,-0.2680490016937256
7094374912.0,-0.2644580602645874
7095312384.0,-0.26332372426986694
7096249856.0,-0.262870728969574
7097187328.0,-0.26404446363449097
7098124800.0,-0.2667541801929474
7099062272.0,-0.271109938621521
7100000256.0,-0.27666032314300537
7100937728.0,-0.28439414501190186
7101875200.0,-0.29312828183174133
7102812672.0,-0.30424806475639343
7103750144.0,-0.316567063331604
7104687616.0,-0.33084654808044434
7105625088.0,-0.3451898992061615
7106562560.0,-0.3625161945819855
7107500032.0,-0.381020188331604
7108437504.0,-0.3991645872592926
7109374976.0,-0.41991519927978516
7110312448.0,-0.44202566146850586
7111249920.0,-0.46319058537483215
7112187392.0,-0.4858130216598511
7113124864.0,-0.508826732635498
7114062336.0,-0.5317245125770569
7114999808.0,-0.5542469620704651
7115937280.0,-0.5762781500816345
7116874752.0,-0.5982939600944519
7117812736.0,-0.6199016571044922
7118750208.0,-0.6410640478134155
7119687680.0,-0.6604572534561157
7120625152.0,-0.678092360496521
7121562624.0,-0.696201503276825
7122500096.0,-0.7115784883499146
7123437568.0,-0.7247399687767029
7124375040.0,-0.7364904284477234
7125312512.0,-0.7461286783218384
7126249984.0,-0.753787636756897
7127187456.0,-0.7601043581962585
7128124928.0,-0.763148307800293
7129062400.0,-0.7647902965545654
7129999872.0,-0.7641225457191467
7130937344.0,-0.7614401578903198
7131874816.0,-0.7570101618766785
7132812288.0,-0.7508038282394409
7133749760.0,-0.7409409284591675
7134687744.0,-0.7300620675086975
7135625216.0,-0.7174468636512756
7136562688.0,-0.7020018100738525
7137500160.0,-0.6859698295593262
7138437632.0,-0.6676188111305237
7139375104.0,-0.6493379473686218
7140312576.0,-0.627718448638916
7141250048.0,-0.606586754322052
7142187520.0,-0.5837364196777344
7143124992.0,-0.5618640780448914
7144062464.0,-0.44578036665916443
7144999936.0,-0.4409543573856354
7145937408.0,-0.43854445219039917
7146874880.0,-0.43577951192855835
7147812352.0,-0.43126264214515686
7148749824.0,-0.42899638414382935
7149687296.0,-0.42611443996429443
7150624768.0,-0.4251348376274109
7151562752.0,-0.42270562052726746
7152500224.0,-0.4229775667190552
7153437696.0,-0.42261502146720886
7154375168.0,-0.4242720901966095
7155312640.0,-0.4271109402179718
7156250112.0,-0.43184399604797363
7157187584.0,-0.4378894567489624
7158125056.0,-0.4457627534866333
7159062528.0,-0.45456060767173767
7160000000.0,-0.4636397063732147
7160937472.0,-0.4698314666748047
7161874944.0,-0.4785974621772766
7162812416.0,-0.48672762513160706
7163749888.0,-0.4961763620376587
7164687360.0,-0.5062217116355896
7165624832.0,-0.5160994529724121
7166562304.0,-0.5270416140556335
7167499776.0,-0.5382770299911499
7168437248.0,-0.5471624135971069
7169375232.0,-0.5554103851318359
7170312704.0,-0.5644770860671997
7171250176.0,-0.5716790556907654
7172187648.0,-0.5773409605026245
7173125120.0,-0.5810139775276184
7174062592.0,-0.5842346549034119
7175000064.0,-0.5848300457000732
7175937536.0,-0.5847790837287903
7176875008.0,-0.5820545554161072
7177812480.0,-0.5786764621734619
7178749952.0,-0.5746103525161743
7179687424.0,-0.5681031346321106
7180624896.0,-0.5607572197914124
7181562368.0,-0.552088737487793
7182499840.0,-0.541788637638092
7183437312.0,-0.5310106873512268
7184374784.0,-0.5177151560783386
7185312256.0,-0.5047168731689453
7186250240.0,-0.4872502386569977
7187187712.0,-0.470167875289917
7188125184.0,-0.4513450860977173
7189062656.0,-0.43236908316612244
7190000128.0,-0.4121644198894501
7190937600.0,-0.393022358417511
7191875072.0,-0.3739447295665741
7192812544.0,-0.3547859489917755
7193750016.0,-0.33485808968544006
7194687488.0,-0.316989541053772
7195624960.0,-0.2988184690475464
7196562432.0,-0.28194716572761536
7197499904.0,-0.267642617225647
7198437376.0,-0.25499385595321655
7199374848.0,-0.24313494563102722
7200312320.0,-0.233468696475029
7201249792.0,-0.22602961957454681
7202187264.0,-0.22135169804096222
7203125248.0,-0.2188711166381836
7204062720.0,-0.33227258920669556
7205000192.0,-0.3471589684486389
7205937664.0,-0.3632454574108124
7206875136.0,-0.38147008419036865
7207812608.0,-0.40337222814559937
7208750080.0,-0.4260503053665161
7209687552.0,-0.452978253364563
7210625024.0,-0.48025307059288025
7211562496.0,-0.5107868909835815
7212499968.0,-0.5441645979881287
7213437440.0,-0.5768517851829529
7214374912.0,-0.6131596565246582
7215312384.0,-0.6471086740493774
7216249856.0,-0.6807636618614197
7217187328.0,-0.7125329375267029
7218124800.0,-0.7432782649993896
7219062272.0,-0.7748309373855591
7219999744.0,-0.801001250743866
7220937728.0,-0.8238792419433594
7221875200.0,-0.8448036909103394
7222812672.0,-0.8606667518615723
7223750144.0,-0.8731791377067566
7224687616.0,-0.8823822140693665
7225625088.0,-0.8865939974784851
7226562560.0,-0.8855719566345215
7227500032.0,-0.882183849811554
7228437504.0,-0.8725281953811646
7229374976.0,-0.8601933717727661
7230312448.0,-0.8424568176269531
7231249920.0,-0.8209156394004822
7232187392.0,-0.7957321405410767
7233124864.0,-0.7670145034790039
7234062336.0,-0.7351910471916199
7234999808.0,-0.6990472674369812
7235937280.0,-0.6626537442207336
7236874752.0,-0.6253650784492493
7237812736.0,-0.5860996246337891
7238750208.0,-0.5449517369270325
7239687680.0,-0.5029051303863525
7240625152.0,-0.46093401312828064
7241562624.0,-0.4185550808906555
7242500096.0,-0.3755480647087097
7243437568.0,-0.3324323296546936
7244375040.0,-0.29155704379081726
7245312512.0,-0.25126683712005615
7246249984.0,-0.21256715059280396
7247187456.0,-0.17508317530155182
7248124928.0,-0.13979016244411469
7249062400.0,-0.10651162266731262
7249999872.0,-0.07713409513235092
7250937344.0,-0.04974830523133278
7251874816.0,-0.026453964412212372
7252812288.0,-0.0063937995582818985
7253749760.0,0.010076693259179592
7254687744.0,0.022796042263507843
7255625216.0,0.03261687979102135
7256562688.0,0.0365031361579895
7257500160.0,0.03705321624875069
7258437632.0,0.03229336440563202
7259375104.0,0.023894434794783592
7260312576.0,0.011912457644939423
7261250048.0,-0.0030641963239759207
7262187520.0,-0.023887909948825836
7263124992.0,-0.04919987916946411
7264062464.0,-0.2996155321598053
7264999936.0,-0.29773953557014465
7265937408.0,-0.29684215784072876
7266874880.0,-0.3006267845630646
7267812352.0,-0.30550089478492737
7268749824.0,-0.3132249414920807
7269687296.0,-0.3239790201187134
7270624768.0,-0.3359755575656891
7271562752.0,-0.3490464985370636
7272500224.0,-0.36379846930503845
7273437696.0,-0.38040727376937866
7274375168.0,-0.39692842960357666
7275312640.0,-0.41445842385292053
7276250112.0,-0.4316155016422272
7277187584.0,-0.4497464895248413
7278125056.0,-0.46540114283561707
7279062528.0,-0.48008105158805847
7280000000.0,-0.4951575994491577
7280937472.0,-0.50702303647995
7281874944.0,-0.5169685482978821
7282812416.0,-0.5261259078979492
7283749888.0,-0.5339826345443726
7284687360.0,-0.5384097695350647
7285624832.0,-0.539507269859314
7286562304.0,-0.5415341854095459
7287499776.0,-0.5414997935295105
7288437248.0,-0.5400189757347107
7289375232.0,-0.5361763834953308
7290312704.0,-0.5301674604415894
7291250176.0,-0.5221009850502014
7292187648.0,-0.511837899684906
7293125120.0,-0.4995454251766205
7294062592.0,-0.4859381914138794
7295000064.0,-0.4717237651348114
7295937536.0,-0.4553929269313812
7296875008.0,-0.43831485509872437
7297812480.0,-0.4211406707763672
7298749952.0,-0.4028100371360779
7299687424.0,-0.3848632872104645
7300624896.0,-0.36588355898857117
7301562368.0,-0.3476419150829315
7302499840.0,-0.33060604333877563
7303437312.0,-0.3143864870071411
7304374784.0,-0.298801988363266
7305312256.0,-0.28406471014022827
7306250240.0,-0.2706986665725708
7307187712.0,-0.25962913036346436
7308125184.0,-0.24862797558307648
7309062656.0,-0.2408614605665207
7310000128.0,-0.23355625569820404
7310937600.0,-0.22645440697669983
7311875072.0,-0.22213058173656464
7312812544.0,-0.2184661626815796
7313750016.0,-0.21671222150325775
7314687488.0,-0.2147180736064911
7315624960.0,-0.21360841393470764
7316562432.0,-0.21201346814632416
7317499904.0,-0.21015655994415283
7318437376.0,-0.2081901878118515
7319374848.0,-0.20480161905288696
7320312320.0,-0.20082716643810272
7321249792.0,-0.1945609748363495
7322187264.0,-0.18723882734775543
7323125248.0,-0.17795926332473755
7324062720.0,-0.32084938883781433
7325000192.0,-0.2988305389881134
7325937664.0,-0.27531230449676514
7326875136.0,-0.2496892362833023
7327812608.0,-0.22164036333560944
7328750080.0,-0.1948723942041397
7329687552.0,-0.1676546186208725
7330625024.0,-0.14052627980709076
7331562496.0,-0.11656499654054642
7332499968.0,-0.09181461483240128
7333437440.0,-0.07360102236270905
7334374912.0,-0.055737510323524475
7335312384.0,-0.04494162276387215
