Frequency (Hz),Measurement
7336249856.0,-0.036906469613313675
7337187328.0,-0.03506965562701225
7338124800.0,-0.03713051602244377
7339062272.0,-0.04202531650662422
7340000256.0,-0.04987604171037674
7340937728.0,-0.0628829076886177
7341875200.0,-0.07968877255916595
7342812672.0,-0.10088144242763519
7343750144.0,-0.12411606311798096
7344687616.0,-0.1482980102300644
7345625088.0,-0.17580178380012512
7346562560.0,-0.2017492949962616
7347500032.0,-0.22789816558361053
7348437504.0,-0.2517845630645752
7349374976.0,-0.2727377712726593
7350312448.0,-0.2904408574104309
7351249920.0,-0.30606794357299805
7352187392.0,-0.3154933452606201
7353124864.0,-0.3210615813732147
7354062336.0,-0.321601003408432
7354999808.0,-0.31800639629364014
7355937280.0,-0.30875515937805176
7356874752.0,-0.2966552972793579
7357812736.0,-0.2781386375427246
7358750208.0,-0.2571284770965576
7359687680.0,-0.23268438875675201
7360625152.0,-0.2046855390071869
7361562624.0,-0.17522841691970825
7362500096.0,-0.14414194226264954
7363437568.0,-0.11225235462188721
7364375040.0,-0.07878381013870239
7365312512.0,-0.044921353459358215
7366249984.0,-0.015174347907304764
7367187456.0,0.013394493609666824
7368124928.0,0.03753683343529701
7369062400.0,0.057457368820905685
7369999872.0,0.07283933460712433
7370937344.0,0.084370918571949
7371874816.0,0.09367788583040237
7372812288.0,0.09896598756313324
7373749760.0,0.10241881757974625
7374687744.0,0.10393715649843216
7375625216.0,0.10443367809057236
7376562688.0,0.10447972267866135
7377500160.0,0.10350365191698074
7378437632.0,0.10038183629512787
7379375104.0,0.09682632237672806
7380312576.0,0.09088017046451569
7381250048.0,0.08435267955064774
7382187520.0,0.07682228088378906
7383124992.0,0.06810268759727478
7384062464.0,-0.23277173936367035
7384999936.0,-0.24857477843761444
7385937408.0,-0.2657817602157593
7386874880.0,-0.2813681364059448
7387812352.0,-0.29688549041748047
7388749824.0,-0.3112938106060028
7389687296.0,-0.3230963945388794
7390624768.0,-0.33278709650039673
7391562752.0,-0.33971813321113586
7392500224.0,-0.34392625093460083
7393437696.0,-0.34402212500572205
7394375168.0,-0.3420617878437042
7395312640.0,-0.33743977546691895
7396250112.0,-0.32572442293167114
7397187584.0,-0.31314948201179504
7398125056.0,-0.2965058386325836
7399062528.0,-0.2769450545310974
7400000000.0,-0.2530098557472229
7400937472.0,-0.22662608325481415
7401874944.0,-0.19746482372283936
7402812416.0,-0.1666717827320099
7403749888.0,-0.1338702142238617
7404687360.0,-0.09891526401042938
7405624832.0,-0.06465218216180801
7406562304.0,-0.027492810040712357
7407499776.0,0.00853035319596529
7408437248.0,0.04564796760678291
7409375232.0,0.08132804185152054
7410312704.0,0.11513768136501312
7411250176.0,0.14789466559886932
7412187648.0,0.17834241688251495
7413125120.0,0.206777423620224
7414062592.0,0.2323775291442871
7415000064.0,0.2553400695323944
7415937536.0,0.276244193315506
7416875008.0,0.2928417921066284
7417812480.0,0.30694690346717834
7418749952.0,0.3179588317871094
7419687424.0,0.3235964775085449
7420624896.0,0.32683470845222473
7421562368.0,0.32567092776298523
7422499840.0,0.32118603587150574
7423437312.0,0.31514814496040344
7424374784.0,0.303838849067688
7425312256.0,0.2887668013572693
7426250240.0,0.2710112929344177
7427187712.0,0.25060227513313293
7428125184.0,0.22807374596595764
7429062656.0,0.2022048979997635
7430000128.0,0.17440271377563477
7430937600.0,0.14557822048664093
7431875072.0,0.11451762169599533
7432812544.0,0.0837654247879982
7433750016.0,0.050430119037628174
7434687488.0,0.018712038174271584
7435624960.0,-0.014657814055681229
7436562432.0,-0.04662683978676796
7437499904.0,-0.07779991626739502
7438437376.0,-0.10783882439136505
7439374848.0,-0.13577522337436676
7440312320.0,-0.1652611643075943
7441249792.0,-0.19243361055850983
7442187264.0,-0.21882760524749756
7443125248.0,-0.24295693635940552
7444062720.0,0.017444191500544548
7445000192.0,0.0011801336659118533
7445937664.0,-0.015893105417490005
7446875136.0,-0.031794365495443344
7447812608.0,-0.04847061634063721
7448750080.0,-0.06441840529441833
7449687552.0,-0.0819222554564476
7450625024.0,-0.09506721794605255
7451562496.0,-0.10912696272134781
7452499968.0,-0.12018676847219467
7453437440.0,-0.1301121562719345
7454374912.0,-0.13745708763599396
7455312384.0,-0.14448900520801544
7456249856.0,-0.1475830227136612
7457187328.0,-0.14815787971019745
7458124800.0,-0.14568376541137695
7459062272.0,-0.14376826584339142
7459999744.0,-0.13748687505722046
7460937728.0,-0.12930303812026978
7461875200.0,-0.12251303344964981
7462812672.0,-0.11190714687108994
7463750144.0,-0.10170372575521469
7464687616.0,-0.09058082103729248
7465625088.0,-0.08085468411445618
7466562560.0,-0.07292957603931427
7467500032.0,-0.06367837637662888
7468437504.0,-0.05631402134895325
7469374976.0,-0.048527032136917114
7470312448.0,-0.042764585465192795
7471249920.0,-0.03774332255125046
7472187392.0,-0.033487718552351
7473124864.0,-0.03077981062233448
7474062336.0,-0.029823429882526398
7474999808.0,-0.030496889725327492
7475937280.0,-0.03153466805815697
7476874752.0,-0.0348539762198925
7477812736.0,-0.04046254605054855
7478750208.0,-0.0468176007270813
7479687680.0,-0.053926363587379456
7480625152.0,-0.06322195380926132
7481562624.0,-0.07410865277051926
7482500096.0,-0.08469455689191818
7483437568.0,-0.09612169116735458
7484375040.0,-0.10780295729637146
7485312512.0,-0.11989918351173401
7486249984.0,-0.13230113685131073
7487187456.0,-0.14352740347385406
7488124928.0,-0.15391920506954193
7489062400.0,-0.16447310149669647
7489999872.0,-0.1731504648923874
7490937344.0,-0.17992645502090454
7491874816.0,-0.1841357797384262
7492812288.0,-0.1880805343389511
7493749760.0,-0.18851310014724731
7494687744.0,-0.18830077350139618
7495625216.0,-0.18369993567466736
7496562688.0,-0.1802750676870346
7497500160.0,-0.17285482585430145
7498437632.0,-0.16482751071453094
7499375104.0,-0.1564362496137619
7500312576.0,-0.14531543850898743
7501250048.0,-0.13562758266925812
7502187520.0,-0.12605907022953033
7503124992.0,-0.116098552942276
7504062464.0,-0.07821324467658997
7504999936.0,-0.0538586750626564
7505937408.0,-0.03212819620966911
7506874880.0,-0.014075109735131264
7507812352.0,0.0006802927237004042
7508749824.0,0.011342659592628479
7509687296.0,0.017739662900567055
7510624768.0,0.020566727966070175
7511562752.0,0.01908399723470211
7512500224.0,0.013902543112635612
7513437696.0,0.005723048932850361
7514375168.0,-0.006575820967555046
7515312640.0,-0.020349295809864998
7516250112.0,-0.035652730613946915
7517187584.0,-0.05119457095861435
7518125056.0,-0.0658411905169487
7519062528.0,-0.08244088292121887
7520000000.0,-0.09873148798942566
7520937472.0,-0.11448610574007034
7521874944.0,-0.1262844055891037
7522812416.0,-0.137806698679924
7523749888.0,-0.1481604278087616
7524687360.0,-0.1537117063999176
7525624832.0,-0.1581377536058426
7526562304.0,-0.159694641828537
7527499776.0,-0.1582428216934204
7528437248.0,-0.1539178490638733
7529375232.0,-0.14759184420108795
7530312704.0,-0.1390198916196823
7531250176.0,-0.12778358161449432
7532187648.0,-0.11544208973646164
7533125120.0,-0.10097759962081909
7534062592.0,-0.0877031460404396
7535000064.0,-0.07305821031332016
7535937536.0,-0.058909669518470764
7536875008.0,-0.046763546764850616
7537812480.0,-0.03760162368416786
7538749952.0,-0.029849547892808914
7539687424.0,-0.02435958944261074
7540624896.0,-0.022867770865559578
7541562368.0,-0.024370990693569183
7542499840.0,-0.02881481684744358
7543437312.0,-0.038427822291851044
7544374784.0,-0.05258006975054741
7545312256.0,-0.06898361444473267
7546250240.0,-0.09043406695127487
7547187712.0,-0.11518821865320206
7548125184.0,-0.1428607702255249
7549062656.0,-0.17192861437797546
7550000128.0,-0.20247012376785278
7550937600.0,-0.2319924235343933
7551875072.0,-0.2617943286895752
7552812544.0,-0.2897396683692932
7553750016.0,-0.3138904869556427
7554687488.0,-0.3370370864868164
7555624960.0,-0.35570028424263
7556562432.0,-0.37268027663230896
7557499904.0,-0.38740596175193787
7558437376.0,-0.40202265977859497
7559374848.0,-0.41358667612075806
7560312320.0,-0.42487403750419617
7561249792.0,-0.4359295070171356
7562187264.0,-0.4471498429775238
7563125248.0,-0.45761507749557495
7564062720.0,-0.4315897822380066
7565000192.0,-0.4152340590953827
7565937664.0,-0.39771801233291626
7566875136.0,-0.3781762719154358
7567812608.0,-0.354520320892334
7568750080.0,-0.3295554220676422
7569687552.0,-0.3031429648399353
7570625024.0,-0.2765696942806244
7571562496.0,-0.24897907674312592
7572499968.0,-0.22093269228935242
7573437440.0,-0.19146305322647095
7574374912.0,-0.16308964788913727
7575312384.0,-0.1354440599679947
7576249856.0,-0.1081506535410881
7577187328.0,-0.08326137810945511
7578124800.0,-0.0586770623922348
7579062272.0,-0.035083550959825516
7580000256.0,-0.01383113395422697
7580937728.0,0.005916066467761993
7581875200.0,0.022440090775489807
7582812672.0,0.03817303851246834
7583750144.0,0.05111183226108551
7584687616.0,0.06265277415513992
7585625088.0,0.07056333869695663
7586562560.0,0.07541247457265854
7587500032.0,0.07978376001119614
7588437504.0,0.08060431480407715
7589374976.0,0.07790355384349823
7590312448.0,0.07357201725244522
7591249920.0,0.06775832176208496
7592187392.0,0.058732807636260986
7593124864.0,0.04937482625246048
7594062336.0,0.03864658623933792
7594999808.0,0.026703786104917526
7595937280.0,0.011650129221379757
7596874752.0,-0.004290620796382427
7597812736.0,-0.02175651490688324
7598750208.0,-0.03940968960523605
7599687680.0,-0.05852930620312691
7600625152.0,-0.07731753587722778
7601562624.0,-0.09631691128015518
7602500096.0,-0.11531871557235718
7603437568.0,-0.13422435522079468
7604375040.0,-0.1515301913022995
7605312512.0,-0.1696973741054535
7606249984.0,-0.18681663274765015
7607187456.0,-0.20198595523834229
7608124928.0,-0.21582567691802979
7609062400.0,-0.2296459674835205
7609999872.0,-0.2410658299922943
7610937344.0,-0.2515922784805298
7611874816.0,-0.261355459690094
7612812288.0,-0.26928725838661194
7613749760.0,-0.27613937854766846
7614687744.0,-0.28131362795829773
7615625216.0,-0.28431418538093567
7616562688.0,-0.2880896329879761
7617500160.0,-0.2911819815635681
7618437632.0,-0.29200389981269836
7619375104.0,-0.2961384057998657
7620312576.0,-0.29904529452323914
7621250048.0,-0.30223721265792847
7622187520.0,-0.30543988943099976
7623124992.0,-0.30746763944625854
7624062464.0,-0.30396685004234314
7624999936.0,-0.30820873379707336
7625937408.0,-0.3121737539768219
7626874880.0,-0.31281614303588867
7627812352.0,-0.31130218505859375
7628749824.0,-0.3079966902732849
7629687296.0,-0.30408182740211487
7630624768.0,-0.2966982126235962
7631562752.0,-0.2880723178386688
7632500224.0,-0.2787257134914398
7633437696.0,-0.2683897018432617
7634375168.0,-0.256620854139328
7635312640.0,-0.2453635036945343
7636250112.0,-0.23204724490642548
7637187584.0,-0.21880844235420227
7638125056.0,-0.20569081604480743
7639062528.0,-0.19302251935005188
7640000000.0,-0.17946748435497284
7640937472.0,-0.16693401336669922
7641874944.0,-0.1560845673084259
7642812416.0,-0.14583396911621094
7643749888.0,-0.13653317093849182
7644687360.0,-0.1308603286743164
7645624832.0,-0.1273677796125412
7646562304.0,-0.12381954491138458
7647499776.0,-0.12261978536844254
7648437248.0,-0.12270215898752213
7649375232.0,-0.12351415306329727
7650312704.0,-0.12449033558368683
7651250176.0,-0.12858609855175018
7652187648.0,-0.13307182490825653
7653125120.0,-0.13859322667121887
7654062592.0,-0.14496538043022156
7655000064.0,-0.15214619040489197
7655937536.0,-0.1592143326997757
7656875008.0,-0.1670728474855423
7657812480.0,-0.17601296305656433
7658749952.0,-0.18444593250751495
7659687424.0,-0.19288389384746552
7660624896.0,-0.20135219395160675
7661562368.0,-0.20863273739814758
7662499840.0,-0.21699340641498566
7663437312.0,-0.2244999259710312
7664374784.0,-0.230926051735878
7665312256.0,-0.23748554289340973
7666250240.0,-0.2430332750082016
7667187712.0,-0.24736225605010986
7668125184.0,-0.25088462233543396
7669062656.0,-0.25317680835723877
7670000128.0,-0.2533113658428192
7670937600.0,-0.25304165482521057
7671875072.0,-0.2502208948135376
7672812544.0,-0.24648040533065796
7673750016.0,-0.24289622902870178
7674687488.0,-0.23828227818012238
7675624960.0,-0.23220232129096985
7676562432.0,-0.22564296424388885
7677499904.0,-0.2173050493001938
7678437376.0,-0.20983630418777466
7679374848.0,-0.20190738141536713
7680312320.0,-0.1932029277086258
7681249792.0,-0.18450187146663666
7682187264.0,-0.174720898270607
7683125248.0,-0.16595754027366638
7684062720.0,0.07428257912397385
7685000192.0,0.08554723858833313
7685937664.0,0.09574750065803528
7686875136.0,0.10202647000551224
7687812608.0,0.1067613810300827
7688750080.0,0.10835477709770203
7689687552.0,0.10782124102115631
7690625024.0,0.10422895103693008
7691562496.0,0.10024067014455795
7692499968.0,0.09115868806838989
7693437440.0,0.08087542653083801
7694374912.0,0.06850447505712509
7695312384.0,0.053303033113479614
7696249856.0,0.03478646278381348
7697187328.0,0.01579623483121395
7698124800.0,-0.006517270114272833
7699062272.0,-0.028579704463481903
7699999744.0,-0.051531676203012466
7700937728.0,-0.07571969926357269
7701875200.0,-0.09948068112134933
7702812672.0,-0.12399215996265411
7703750144.0,-0.14788146317005157
7704687616.0,-0.17002128064632416
7705625088.0,-0.1926819384098053
7706562560.0,-0.2133219838142395
7707500032.0,-0.23119908571243286
7708437504.0,-0.24920691549777985
7709374976.0,-0.2652047574520111
7710312448.0,-0.2784314751625061
7711249920.0,-0.2914580702781677
7712187392.0,-0.30153197050094604
7713124864.0,-0.3092145025730133
7714062336.0,-0.31562238931655884
7714999808.0,-0.3204272985458374
7715937280.0,-0.32317686080932617
7716874752.0,-0.32344886660575867
7717812736.0,-0.32271626591682434
7718750208.0,-0.3207862675189972
7719687680.0,-0.3181504011154175
7720625152.0,-0.3118487000465393
7721562624.0,-0.306192547082901
7722500096.0,-0.29799020290374756
7723437568.0,-0.2898874580860138
7724375040.0,-0.2817521095275879
7725312512.0,-0.27446091175079346
7726249984.0,-0.2646101713180542
7727187456.0,-0.25641846656799316
7728124928.0,-0.24877797067165375
7729062400.0,-0.24224445223808289
7729999872.0,-0.23336249589920044
7730937344.0,-0.2272927165031433
7731874816.0,-0.22089800238609314
7732812288.0,-0.21517924964427948
7733749760.0,-0.21195246279239655
7734687744.0,-0.20696447789669037
7735625216.0,-0.20452560484409332
7736562688.0,-0.20240218937397003
7737500160.0,-0.20116256177425385
7738437632.0,-0.2014234960079193
7739375104.0,-0.20276468992233276
7740312576.0,-0.20485107600688934
7741250048.0,-0.20850399136543274
7742187520.0,-0.21310696005821228
7743124992.0,-0.21752242743968964
7744062464.0,-0.16973091661930084
7744999936.0,-0.13474835455417633
7745937408.0,-0.0956946611404419
7746874880.0,-0.05668510124087334
7747812352.0,-0.018190667033195496
7748749824.0,0.018137706443667412
7749687296.0,0.05358412489295006
7750624768.0,0.08516250550746918
7751562752.0,0.11487841606140137
7752500224.0,0.14102499186992645
7753437696.0,0.16354666650295258
7754375168.0,0.1836927980184555
7755312640.0,0.1986074298620224
7756250112.0,0.211223766207695
7757187584.0,0.21960072219371796
7758125056.0,0.22463226318359375
7759062528.0,0.2260141521692276
7760000000.0,0.22537796199321747
7760937472.0,0.221102774143219
7761874944.0,0.21412138640880585
7762812416.0,0.20382419228553772
7763749888.0,0.19157181680202484
7764687360.0,0.17748530209064484
7765624832.0,0.16057226061820984
7766562304.0,0.14267703890800476
7767499776.0,0.12344639748334885
7768437248.0,0.10395092517137527
7769375232.0,0.08229181915521622
7770312704.0,0.06055565923452377
7771250176.0,0.039421796798706055
7772187648.0,0.018295977264642715
7773125120.0,-0.0021321289241313934
7774062592.0,-0.02240082435309887
7775000064.0,-0.04207777976989746
7775937536.0,-0.06265069544315338
7776875008.0,-0.08180560916662216
7777812480.0,-0.09983159601688385
7778749952.0,-0.11776148527860641
7779687424.0,-0.1338903158903122
7780624896.0,-0.14992935955524445
7781562368.0,-0.1651768684387207
7782499840.0,-0.17812292277812958
7783437312.0,-0.19059358537197113
7784374784.0,-0.20121139287948608
7785312256.0,-0.21222513914108276
7786250240.0,-0.22261680662631989
7787187712.0,-0.23150238394737244
7788125184.0,-0.23913303017616272
7789062656.0,-0.24691970646381378
7790000128.0,-0.25297603011131287
7790937600.0,-0.2592284083366394
7791875072.0,-0.2649803161621094
7792812544.0,-0.2693573236465454
7793750016.0,-0.27443331480026245
7794687488.0,-0.27813971042633057
7795624960.0,-0.2808098793029785
7796562432.0,-0.28535082936286926
7797499904.0,-0.2903372049331665
7798437376.0,-0.293518990278244
7799374848.0,-0.2961225211620331
7800312320.0,-0.2973649799823761
7801249792.0,-0.29756611585617065
7802187264.0,-0.2963380217552185
7803125248.0,-0.2928107976913452
7804062720.0,-0.27273908257484436
7805000192.0,-0.26171818375587463
7805937664.0,-0.25073301792144775
7806875136.0,-0.23791007697582245
7807812608.0,-0.22621168196201324
7808750080.0,-0.2123420238494873
7809687552.0,-0.19807203114032745
7810625024.0,-0.18279041349887848
7811562496.0,-0.16621237993240356
7812499968.0,-0.151138573884964
7813437440.0,-0.13515585660934448
7814374912.0,-0.11811662465333939
7815312384.0,-0.10296262055635452
7816249856.0,-0.08671316504478455
7817187328.0,-0.07005268335342407
7818124800.0,-0.05366873741149902
7819062272.0,-0.03870386257767677
7820000256.0,-0.022768791764974594
7820937728.0,-0.00817446131259203
7821875200.0,0.005656728055328131
7822812672.0,0.015685569494962692
7823750144.0,0.024449007585644722
7824687616.0,0.03413967788219452
7825625088.0,0.041443489491939545
7826562560.0,0.04874410107731819
7827500032.0,0.0548277348279953
7828437504.0,0.05971439555287361
7829374976.0,0.06497225165367126
7830312448.0,0.06835884600877762
7831249920.0,0.07240916788578033
7832187392.0,0.07520831376314163
7833124864.0,0.07722797244787216
7834062336.0,0.07831808924674988
7834999808.0,0.07952741533517838
7835937280.0,0.08126085251569748
7836874752.0,0.08198374509811401
7837812736.0,0.08213024586439133
7838750208.0,0.08235622942447662
7839687680.0,0.08244942128658295
7840625152.0,0.08263376355171204
7841562624.0,0.08185955882072449
7842500096.0,0.0810864269733429
7843437568.0,0.08000684529542923
7844375040.0,0.07895684242248535
7845312512.0,0.07726756483316422
7846249984.0,0.07542815804481506
7847187456.0,0.0731160119175911
7848124928.0,0.06834139674901962
7849062400.0,0.062418073415756226
7849999872.0,0.05759285017848015
7850937344.0,0.050947342067956924
7851874816.0,0.04544249549508095
7852812288.0,0.038395002484321594
7853749760.0,0.03247492015361786
7854687744.0,0.02495584264397621
7855625216.0,0.016501737758517265
7856562688.0,0.007408274337649345
7857500160.0,-0.0009082402102649212
7858437632.0,-0.01093034353107214
7859375104.0,-0.020210126414895058
7860312576.0,-0.030935123562812805
7861250048.0,-0.041238874197006226
7862187520.0,-0.05093679949641228
7863124992.0,-0.06224772706627846
7864062464.0,0.042267248034477234
7864999936.0,0.03169465437531471
7865937408.0,0.023490309715270996
7866874880.0,0.016198882833123207
7867812352.0,0.008746113628149033
7868749824.0,0.0021461453288793564
7869687296.0,-0.00295442552305758
7870624768.0,-0.00719566410407424
7871562752.0,-0.011335961520671844
7872500224.0,-0.015522731468081474
7873437696.0,-0.022102922201156616
7874375168.0,-0.029556339606642723
7875312640.0,-0.036000970751047134
7876250112.0,-0.04293070733547211
7877187584.0,-0.05088375508785248
7878125056.0,-0.05892338976264
7879062528.0,-0.06837379187345505
7880000000.0,-0.0787036120891571
7880937472.0,-0.08942093700170517
7881874944.0,-0.10200301557779312
7882812416.0,-0.11508437246084213
7883749888.0,-0.13017509877681732
7884687360.0,-0.14718957245349884
7885624832.0,-0.1650768220424652
7886562304.0,-0.1841408610343933
7887499776.0,-0.2042618691921234
7888437248.0,-0.2271318882703781
7889375232.0,-0.24970249831676483
7890312704.0,-0.2743243873119354
7891250176.0,-0.29859429597854614
7892187648.0,-0.32395750284194946
7893125120.0,-0.3489586412906647
7894062592.0,-0.3734968602657318
7895000064.0,-0.39663857221603394
7895937536.0,-0.4210531711578369
7896875008.0,-0.44203877449035645
7897812480.0,-0.4608760476112366
7898749952.0,-0.4774155616760254
7899687424.0,-0.4915618598461151
7900624896.0,-0.5025377869606018
7901562368.0,-0.5113489627838135
7902499840.0,-0.5172257423400879
7903437312.0,-0.5211447477340698
7904374784.0,-0.5206621289253235
7905312256.0,-0.517932116985321
7906250240.0,-0.5107161402702332
7907187712.0,-0.5016016364097595
7908125184.0,-0.4905458688735962
7909062656.0,-0.4757770597934723
7910000128.0,-0.45860570669174194
7910937600.0,-0.4386630356311798
7911875072.0,-0.4158642888069153
7912812544.0,-0.39202186465263367
7913750016.0,-0.3668127954006195
7914687488.0,-0.33841097354888916
7915624960.0,-0.30931589007377625
7916562432.0,-0.2792358696460724
7917499904.0,-0.24912941455841064
7918437376.0,-0.21812300384044647
7919374848.0,-0.18655693531036377
7920312320.0,-0.15676534175872803
7921249792.0,-0.12664130330085754
7922187264.0,-0.09785755723714828
7923125248.0,-0.0692823976278305
7924062720.0,0.06563739478588104
7925000192.0,0.08649364858865738
7925937664.0,0.10478734225034714
7926875136.0,0.12071757763624191
7927812608.0,0.1330822855234146
7928750080.0,0.14434893429279327
7929687552.0,0.15306997299194336
7930625024.0,0.15862217545509338
7931562496.0,0.16071480512619019
7932499968.0,0.1608562022447586
7933437440.0,0.16042055189609528
7934374912.0,0.1572510302066803
7935312384.0,0.15272758901119232
7936249856.0,0.14466525614261627
7937187328.0,0.13484899699687958
7938124800.0,0.12433594465255737
7939062272.0,0.11170482635498047
7939999744.0,0.09792867302894592
7940937728.0,0.08128294348716736
7941875200.0,0.06517881900072098
7942812672.0,0.04675239697098732
7943750144.0,0.028000563383102417
7944687616.0,0.008629078045487404
7945625088.0,-0.012938374653458595
7946562560.0,-0.034096818417310715
7947500032.0,-0.05724425986409187
7948437504.0,-0.07925411313772202
7949374976.0,-0.10203169286251068
7950312448.0,-0.12381413578987122
7951249920.0,-0.14558587968349457
7952187392.0,-0.1660594791173935
7953124864.0,-0.18713581562042236
7954062336.0,-0.20897945761680603
7954999808.0,-0.23052552342414856
7955937280.0,-0.25187787413597107
7956874752.0,-0.27390679717063904
7957812736.0,-0.2960259020328522
7958750208.0,-0.3165709674358368
7959687680.0,-0.33624646067619324
7960625152.0,-0.35639578104019165
7961562624.0,-0.3757290840148926
7962500096.0,-0.3933532238006592
7963437568.0,-0.41126906871795654
7964375040.0,-0.42906370759010315
7965312512.0,-0.44306886196136475
7966249984.0,-0.45735082030296326
7967187456.0,-0.47013452649116516
7968124928.0,-0.48179277777671814
7969062400.0,-0.4911119341850281
7969999872.0,-0.5005848407745361
7970937344.0,-0.5073533654212952
7971874816.0,-0.5136981010437012
7972812288.0,-0.5168622732162476
7973749760.0,-0.5183783769607544
7974687744.0,-0.5169179439544678
7975625216.0,-0.5146517753601074
7976562688.0,-0.511381983757019
7977500160.0,-0.5054779052734375
7978437632.0,-0.496626079082489
7979375104.0,-0.4853052496910095
7980312576.0,-0.4732542335987091
7981250048.0,-0.4575529098510742
7982187520.0,-0.44154274463653564
7983124992.0,-0.4226295053958893
7984062464.0,-0.3992970585823059
7984999936.0,-0.38528740406036377
7985937408.0,-0.3682050406932831
7986874880.0,-0.35181403160095215
7987812352.0,-0.33346834778785706
7988749824.0,-0.3155028223991394
7989687296.0,-0.2972707152366638
7990624768.0,-0.2768065929412842
7991562752.0,-0.25696152448654175
7992500224.0,-0.2372492551803589
7993437696.0,-0.21826933324337006
7994375168.0,-0.19892042875289917
7995312640.0,-0.17946988344192505
7996250112.0,-0.15955226123332977
7997187584.0,-0.14010269939899445
7998125056.0,-0.12231573462486267
7999062528.0,-0.10480430722236633
8000000000.0,-0.08669552206993103
