Frequency (Hz),Measurement
2000000000.0,0.18166063725948334
2000937472.0,0.17392294108867645
2001874944.0,0.16560731828212738
2002812544.0,0.1562117636203766
2003750016.0,0.1469603329896927
2004687488.0,0.13541042804718018
2005624960.0,0.1236431896686554
2006562560.0,0.11290686577558517
2007500032.0,0.09968125820159912
2008437504.0,0.0861586183309555
2009374976.0,0.0721629187464714
2010312448.0,0.05787992104887962
2011250048.0,0.043461285531520844
2012187520.0,0.029230544343590736
2013124992.0,0.014118392020463943
2014062464.0,0.001429721713066101
2015000064.0,-0.013207821175456047
2015937536.0,-0.026837358251214027
2016875008.0,-0.04080585017800331
2017812480.0,-0.05432715639472008
2018749952.0,-0.06615236401557922
2019687552.0,-0.07833097130060196
2020625024.0,-0.08877311646938324
2021562496.0,-0.09796912223100662
2022499968.0,-0.10717174410820007
2023437440.0,-0.11415016651153564
2024375040.0,-0.11944282054901123
2025312512.0,-0.12406300753355026
2026249984.0,-0.12639927864074707
2027187456.0,-0.1268395632505417
2028125056.0,-0.12621012330055237
2029062528.0,-0.12402243912220001
2030000000.0,-0.12132517993450165
2030937472.0,-0.11647253483533859
2031874944.0,-0.11000806093215942
2032812544.0,-0.10212584584951401
2033750016.0,-0.09287705272436142
2034687488.0,-0.0825258418917656
2035624960.0,-0.07066170126199722
2036562560.0,-0.058297041803598404
2037500032.0,-0.04531426727771759
2038437504.0,-0.031862515956163406
2039374976.0,-0.018004555255174637
2040312448.0,-0.0030690846033394337
2041250048.0,0.0108256284147501
2042187520.0,0.0247483067214489
2043124992.0,0.03898778185248375
2044062464.0,0.05233453959226608
2044999936.0,0.06488172709941864
2045937536.0,0.07749579101800919
2046875008.0,0.08856663852930069
2047812480.0,0.09788130968809128
2048749952.0,0.09591008722782135
2049687552.0,0.10429386794567108
2050625024.0,0.11181924492120743
2051562496.0,0.1166076809167862
2052499968.0,0.12085659801959991
2053437440.0,0.12283211201429367
2054375040.0,0.12236268818378448
2055312512.0,0.12115665525197983
2056249984.0,0.11598887294530869
2057187456.0,0.10912712663412094
2058125056.0,0.10118484497070312
2059062528.0,0.09075870364904404
2060000000.0,0.07884553074836731
2060937472.0,0.06565914303064346
2061874944.0,0.051063135266304016
2062812544.0,0.034494172781705856
2063750016.0,0.017584051936864853
2064687488.0,0.0010911901481449604
2065624960.0,-0.01721377484500408
2066562560.0,-0.0335845910012722
2067500032.0,-0.050926074385643005
2068437504.0,-0.06730007380247116
2069374976.0,-0.08236896991729736
2070312448.0,-0.09675558656454086
2071250048.0,-0.10897374898195267
2072187520.0,-0.12020658701658249
2073124992.0,-0.12894199788570404
2074062464.0,-0.13675722479820251
2075000064.0,-0.14236652851104736
2075937536.0,-0.14440366625785828
2076875008.0,-0.14574429392814636
2077812480.0,-0.14592380821704865
2078749952.0,-0.14173215627670288
2079687552.0,-0.13709089159965515
2080625024.0,-0.13042782247066498
2081562496.0,-0.12270858138799667
2082499968.0,-0.1139480397105217
2083437440.0,-0.10327345877885818
2084375040.0,-0.09194731712341309
2085312512.0,-0.0814981758594513
2086249984.0,-0.06814450025558472
2087187456.0,-0.05659234896302223
2088125056.0,-0.04424159601330757
2089062528.0,-0.03242439776659012
2090000000.0,-0.0199101772159338
2090937472.0,-0.009787855669856071
2091874944.0,-0.0002068463945761323
2092812544.0,0.009329992346465588
2093750016.0,0.018413882702589035
2094687488.0,0.026338333263993263
2095624960.0,0.033492304384708405
2096562560.0,0.039952147752046585
2097500032.0,0.045142222195863724
2098437504.0,0.04951776564121246
2099374976.0,0.05346187949180603
2100312448.0,0.057790059596300125
2101250048.0,0.06254321336746216
2102187520.0,0.06579912453889847
2103124992.0,0.0697474330663681
2104062464.0,0.07441815733909607
2104999936.0,0.07854907959699631
2105937536.0,0.08220165967941284
2106875008.0,0.08687341213226318
2107812480.0,0.09153978526592255
2108749952.0,0.12206431478261948
2109687552.0,0.12785868346691132
2110625024.0,0.13337261974811554
2111562496.0,0.13717833161354065
2112499968.0,0.14065539836883545
2113437440.0,0.14408856630325317
2114375040.0,0.14595478773117065
2115312512.0,0.14635097980499268
2116249984.0,0.14509278535842896
2117187456.0,0.14344292879104614
2118125056.0,0.1400151550769806
2119062528.0,0.13532611727714539
2120000000.0,0.1300695240497589
2120937472.0,0.12264034152030945
2121874944.0,0.11430991441011429
2122812544.0,0.10519608110189438
2123750016.0,0.09453366696834564
2124687488.0,0.08226030319929123
2125624960.0,0.07147207111120224
2126562560.0,0.05868260934948921
2127500032.0,0.045445218682289124
2128437504.0,0.03315797448158264
2129374976.0,0.01937291771173477
2130312448.0,0.006132559850811958
2131250048.0,-0.006467672996222973
2132187520.0,-0.01872376538813114
2133124992.0,-0.030265750363469124
2134062464.0,-0.04034017026424408
2135000064.0,-0.05050439387559891
2135937536.0,-0.059093721210956573
2136875008.0,-0.06661813706159592
2137812480.0,-0.07301735877990723
2138749952.0,-0.0780041515827179
2139687552.0,-0.08147371560335159
2140625024.0,-0.08316399157047272
2141562496.0,-0.08513713628053665
2142499968.0,-0.08429321646690369
2143437440.0,-0.08199644833803177
2144375040.0,-0.07896395772695541
2145312512.0,-0.07475729286670685
2146249984.0,-0.06933989375829697
2147187456.0,-0.0625397115945816
2148124928.0,-0.05480383709073067
2149062400.0,-0.047085050493478775
2150000128.0,-0.03860704228281975
2150937600.0,-0.029080895707011223
2151875072.0,-0.019658908247947693
2152812544.0,-0.00999706331640482
2153750016.0,0.00014213606482371688
2154687488.0,0.008598453365266323
2155624960.0,0.01807512901723385
2156562432.0,0.026368489488959312
2157499904.0,0.034474171698093414
2158437376.0,0.04194691777229309
2159375104.0,0.048048797994852066
2160312576.0,0.05409959703683853
2161250048.0,0.05914301052689552
2162187520.0,0.06372839212417603
2163124992.0,0.06824541836977005
2164062464.0,0.07040733098983765
2164999936.0,0.0729716420173645
2165937408.0,0.07543545961380005
2166874880.0,0.07741933315992355
2167812608.0,0.07849431037902832
2168750080.0,0.149438738822937
2169687552.0,0.15018510818481445
2170625024.0,0.14911019802093506
2171562496.0,0.14576125144958496
2172499968.0,0.14166802167892456
2173437440.0,0.13581186532974243
2174374912.0,0.12850727140903473
2175312384.0,0.12010205537080765
2176250112.0,0.11131549626588821
2177187584.0,0.10025360435247421
2178125056.0,0.08900616317987442
2179062528.0,0.07601424306631088
2180000000.0,0.0623384453356266
2180937472.0,0.05005266144871712
2181874944.0,0.0359337255358696
2182812416.0,0.021557698026299477
2183749888.0,0.007751451805233955
2184687616.0,-0.005713128950446844
2185625088.0,-0.019144689664244652
2186562560.0,-0.03177502751350403
2187500032.0,-0.04420478641986847
2188437504.0,-0.05670686066150665
2189374976.0,-0.06838685274124146
2190312448.0,-0.0794738307595253
2191249920.0,-0.08890284597873688
2192187392.0,-0.09760212898254395
2193125120.0,-0.10504209250211716
2194062592.0,-0.11179866641759872
2195000064.0,-0.11756131052970886
2195937536.0,-0.12212944775819778
2196875008.0,-0.12651166319847107
2197812480.0,-0.1290806233882904
2198749952.0,-0.13061323761940002
2199687424.0,-0.13123027980327606
2200624896.0,-0.13241690397262573
2201562624.0,-0.13134437799453735
2202500096.0,-0.13055528700351715
2203437568.0,-0.12865595519542694
2204375040.0,-0.12683995068073273
2205312512.0,-0.1237398311495781
2206249984.0,-0.12039314955472946
2207187456.0,-0.11554981768131256
2208124928.0,-0.11090156435966492
2209062400.0,-0.10574193298816681
2209999872.0,-0.10041124373674393
2210937600.0,-0.09439467638731003
2211875072.0,-0.08817096799612045
2212812544.0,-0.08053743094205856
2213750016.0,-0.07271406799554825
2214687488.0,-0.06472799181938171
2215624960.0,-0.0569954439997673
2216562432.0,-0.04835733771324158
2217499904.0,-0.03919566050171852
2218437376.0,-0.03131804242730141
2219375104.0,-0.021671894937753677
2220312576.0,-0.012412428855895996
2221250048.0,-0.0025109213311225176
2222187520.0,0.007338823284953833
2223124992.0,0.016779502853751183
2224062464.0,0.0272979699075222
2224999936.0,0.03717372193932533
2225937408.0,0.04746868833899498
2226874880.0,0.05721884220838547
2227812608.0,0.06695856899023056
2228750080.0,0.07328557223081589
2229687552.0,0.08091084659099579
2230625024.0,0.08857296407222748
2231562496.0,0.09724850207567215
2232499968.0,0.10355500131845474
2233437440.0,0.10912040621042252
2234374912.0,0.11372427642345428
2235312384.0,0.11674091964960098
2236250112.0,0.11833707243204117
2237187584.0,0.11735827475786209
2238125056.0,0.11467064172029495
2239062528.0,0.109771229326725
2240000000.0,0.10401751101016998
2240937472.0,0.0966126024723053
2241874944.0,0.0881420448422432
2242812416.0,0.0785473957657814
2243749888.0,0.06787019222974777
2244687616.0,0.05701620876789093
2245625088.0,0.04362820088863373
2246562560.0,0.030263446271419525
2247500032.0,0.01602090150117874
2248437504.0,0.0006255441694520414
2249374976.0,-0.01522968802601099
2250312448.0,-0.033048149198293686
2251249920.0,-0.05094827711582184
2252187392.0,-0.06904835253953934
2253125120.0,-0.0885385274887085
2254062592.0,-0.10901028662919998
2255000064.0,-0.1286085546016693
2255937536.0,-0.1473182886838913
2256875008.0,-0.16750431060791016
2257812480.0,-0.1876438707113266
2258749952.0,-0.20821592211723328
2259687424.0,-0.22712652385234833
2260624896.0,-0.2464585155248642
2261562624.0,-0.2648443579673767
2262500096.0,-0.2825218737125397
2263437568.0,-0.2992228865623474
2264375040.0,-0.3137097954750061
2265312512.0,-0.3278035521507263
2266249984.0,-0.34121304750442505
2267187456.0,-0.3529166579246521
2268124928.0,-0.36295372247695923
2269062400.0,-0.3708055913448334
2270000128.0,-0.3788016140460968
2270937600.0,-0.38385966420173645
2271875072.0,-0.388304203748703
2272812544.0,-0.3907272517681122
2273750016.0,-0.3910026252269745
2274687488.0,-0.39026787877082825
2275624960.0,-0.388030081987381
2276562432.0,-0.3849031925201416
2277499904.0,-0.38033896684646606
2278437376.0,-0.3753472864627838
2279375104.0,-0.36821964383125305
2280312576.0,-0.35990622639656067
2281250048.0,-0.35022884607315063
2282187520.0,-0.3405916392803192
2283124992.0,-0.32967761158943176
2284062464.0,-0.3197406530380249
2284999936.0,-0.30882853269577026
2285937408.0,-0.2978619635105133
2286874880.0,-0.28759947419166565
2287812608.0,-0.27681681513786316
2288750080.0,-0.2912541925907135
2289687552.0,-0.294690877199173
2290625024.0,-0.29735657572746277
2291562496.0,-0.2996160089969635
2292499968.0,-0.302072137594223
2293437440.0,-0.3066081404685974
2294374912.0,-0.309944748878479
2295312384.0,-0.31473255157470703
2296250112.0,-0.3206985890865326
2297187584.0,-0.3267277181148529
2298125056.0,-0.33584803342819214
2299062528.0,-0.3448808491230011
2300000000.0,-0.35646069049835205
2300937472.0,-0.37072980403900146
2301874944.0,-0.3861405551433563
2302812416.0,-0.4032095968723297
2303749888.0,-0.4228949546813965
2304687616.0,-0.4448750615119934
2305625088.0,-0.4697078466415405
2306562560.0,-0.49635985493659973
2307500032.0,-0.5264826416969299
2308437504.0,-0.5581961274147034
2309374976.0,-0.5897125005722046
2310312448.0,-0.6152577996253967
2311249920.0,-0.6416980028152466
2312187392.0,-0.6695564389228821
2313125120.0,-0.6985079646110535
2314062592.0,-0.7288733124732971
2315000064.0,-0.7609395980834961
2315937536.0,-0.7922557592391968
2316875008.0,-0.8265308737754822
2317812480.0,-0.8600560426712036
2318749952.0,-0.8935112953186035
2319687424.0,-0.9265768527984619
2320624896.0,-0.9588361978530884
2321562624.0,-0.9899511337280273
2322500096.0,-1.0195643901824951
2323437568.0,-1.0482864379882812
2324375040.0,-1.0741088390350342
2325312512.0,-1.0978953838348389
2326249984.0,-1.1200443506240845
2327187456.0,-1.1400948762893677
2328124928.0,-1.1567786931991577
2329062400.0,-1.1716974973678589
2329999872.0,-1.185470461845398
2330937600.0,-1.1964339017868042
2331875072.0,-1.2041586637496948
2332812544.0,-1.2090213298797607
2333750016.0,-1.2113529443740845
2334687488.0,-1.2113791704177856
2335624960.0,-1.209222435951233
2336562432.0,-1.2042219638824463
2337499904.0,-1.1980472803115845
2338437376.0,-1.1893980503082275
2339375104.0,-1.1797934770584106
2340312576.0,-1.1671158075332642
2341250048.0,-1.153565526008606
2342187520.0,-1.1380393505096436
2343124992.0,-1.1227200031280518
2344062464.0,-1.1061955690383911
2344999936.0,-1.0894196033477783
2345937408.0,-1.0724178552627563
2346874880.0,-1.0556951761245728
2347812608.0,-1.0401493310928345
2348750080.0,-1.0109679698944092
2349687552.0,-0.9988110661506653
2350625024.0,-0.9881646633148193
2351562496.0,-0.9783425331115723
2352499968.0,-0.9672020673751831
2353437440.0,-0.959231436252594
2354374912.0,-0.9512717127799988
2355312384.0,-0.9451276659965515
2356250112.0,-0.939639687538147
2357187584.0,-0.9349374175071716
2358125056.0,-0.9328183531761169
2359062528.0,-0.9313777089118958
2360000000.0,-0.9303568005561829
2360937472.0,-0.9324415922164917
2361874944.0,-0.9361950159072876
2362812416.0,-0.9400486946105957
2363749888.0,-0.9476305246353149
2364687616.0,-0.9546305537223816
2365625088.0,-0.9642730951309204
2366562560.0,-0.9748275876045227
2367500032.0,-0.9859042763710022
2368437504.0,-0.9980409145355225
2369374976.0,-1.0094209909439087
2370312448.0,-1.021332859992981
2371249920.0,-1.0338562726974487
2372187392.0,-1.0439990758895874
2373125120.0,-1.0533117055892944
2374062592.0,-1.0621658563613892
2375000064.0,-1.0668723583221436
2375937536.0,-1.07014000415802
2376875008.0,-1.0706442594528198
2377812480.0,-1.066137671470642
2378749952.0,-1.061103343963623
2379687424.0,-1.0519906282424927
2380624896.0,-1.0378623008728027
2381562624.0,-1.0217262506484985
2382500096.0,-1.0011690855026245
2383437568.0,-0.9788010120391846
2384375040.0,-0.9525494575500488
2385312512.0,-0.9247184991836548
2386249984.0,-0.8948095440864563
2387187456.0,-0.8624343872070312
2388124928.0,-0.8299697637557983
2389062400.0,-0.7956638336181641
2390000128.0,-0.7612897157669067
2390937600.0,-0.7258992195129395
2391875072.0,-0.691195011138916
2392812544.0,-0.657326877117157
2393750016.0,-0.6244428753852844
2394687488.0,-0.5905473232269287
2395624960.0,-0.5575355887413025
2396562432.0,-0.5253621339797974
2397499904.0,-0.49626994132995605
2398437376.0,-0.46598654985427856
2399375104.0,-0.43830740451812744
2400312576.0,-0.4106338322162628
2401250048.0,-0.38318535685539246
2402187520.0,-0.35771098732948303
2403124992.0,-0.3326837718486786
2404062464.0,-0.30818772315979004
2404999936.0,-0.2839241921901703
2405937408.0,-0.26095834374427795
2406874880.0,-0.23756496608257294
2407812608.0,-0.2159111201763153
2408750080.0,-0.1428137719631195
2409687552.0,-0.12232226133346558
2410625024.0,-0.10211896896362305
2411562496.0,-0.08344873785972595
2412499968.0,-0.06576377898454666
2413437440.0,-0.05089518800377846
2414374912.0,-0.03926803171634674
2415312384.0,-0.029014620929956436
2416250112.0,-0.021815594285726547
2417187584.0,-0.017699996009469032
2418125056.0,-0.01729564741253853
2419062528.0,-0.020396240055561066
2420000000.0,-0.02551284432411194
2420937472.0,-0.03484664112329483
2421874944.0,-0.046958815306425095
2422812416.0,-0.06240897253155708
2423749888.0,-0.08024190366268158
2424687616.0,-0.1015821024775505
2425625088.0,-0.12518516182899475
2426562560.0,-0.1505679041147232
2427500032.0,-0.17784085869789124
2428437504.0,-0.20686447620391846
2429374976.0,-0.23683536052703857
2430312448.0,-0.2664264738559723
2431249920.0,-0.2957494258880615
2432187392.0,-0.3246709108352661
2433125120.0,-0.35179170966148376
2434062592.0,-0.378336638212204
2435000064.0,-0.40246525406837463
2435937536.0,-0.4246298670768738
2436875008.0,-0.4423540234565735
2437812480.0,-0.4584587812423706
2438749952.0,-0.47137415409088135
2439687424.0,-0.4796081781387329
2440624896.0,-0.4860909879207611
2441562624.0,-0.48646876215934753
2442500096.0,-0.4851040542125702
2443437568.0,-0.4795825183391571
2444375040.0,-0.4703519642353058
2445312512.0,-0.4564191401004791
2446249984.0,-0.44085538387298584
2447187456.0,-0.4226606488227844
2448124928.0,-0.40012386441230774
2449062400.0,-0.37582939863204956
2449999872.0,-0.34932225942611694
2450937600.0,-0.32034146785736084
2451875072.0,-0.29022902250289917
2452812544.0,-0.25873127579689026
2453750016.0,-0.2259799987077713
2454687488.0,-0.1932462751865387
2455624960.0,-0.15853676199913025
2456562432.0,-0.12553438544273376
2457499904.0,-0.09275761246681213
2458437376.0,-0.05995051562786102
2459375104.0,-0.026938315480947495
2460312576.0,0.00431797094643116
2461250048.0,0.034697286784648895
2462187520.0,0.06368616223335266
2463124992.0,0.09169464558362961
2464062464.0,0.11827386915683746
2464999936.0,0.1438518613576889
2465937408.0,0.16793997585773468
2466874880.0,0.19052846729755402
2467812608.0,0.21105138957500458
2468750080.0,0.12060198932886124
2469687552.0,0.13426415622234344
2470625024.0,0.15032613277435303
2471562496.0,0.16273410618305206
2472499968.0,0.1738002747297287
2473437440.0,0.18321223556995392
2474374912.0,0.19028759002685547
2475312384.0,0.19578269124031067
2476250112.0,0.19896525144577026
2477187584.0,0.2003748118877411
2478125056.0,0.20058821141719818
2479062528.0,0.1980474442243576
2480000000.0,0.19342079758644104
2480937472.0,0.18670709431171417
2481874944.0,0.1784280687570572
2482812416.0,0.1686074137687683
2483749888.0,0.15663591027259827
2484687616.0,0.143098846077919
2485625088.0,0.12807734310626984
2486562560.0,0.11166996508836746
2487500032.0,0.0935714915394783
2488437504.0,0.07436075806617737
2489374976.0,0.05511743202805519
2490312448.0,0.03435596451163292
2491249920.0,0.014220048673450947
2492187392.0,-0.007306431885808706
2493125120.0,-0.02863195538520813
2494062592.0,-0.04872065410017967
2495000064.0,-0.06947547942399979
2495937536.0,-0.08851630240678787
2496875008.0,-0.10791930556297302
2497812480.0,-0.12600843608379364
2498749952.0,-0.14204199612140656
2499687424.0,-0.15663689374923706
2500624896.0,-0.17072860896587372
2501562624.0,-0.18197427690029144
2502500096.0,-0.19127851724624634
2503437568.0,-0.19906285405158997
2504375040.0,-0.20514369010925293
2505312512.0,-0.20939241349697113
2506249984.0,-0.21083243191242218
2507187456.0,-0.21069705486297607
2508124928.0,-0.2080981284379959
2509062400.0,-0.20408128201961517
2510000128.0,-0.1978067308664322
2510937600.0,-0.1905885934829712
2511875072.0,-0.18137691915035248
2512812544.0,-0.16910170018672943
2513750016.0,-0.1567557156085968
2514687488.0,-0.1426064819097519
2515624960.0,-0.12671619653701782
2516562432.0,-0.10960689187049866
2517499904.0,-0.09189672768115997
2518437376.0,-0.07286889106035233
2519375104.0,-0.0548928901553154
2520312576.0,-0.0350482352077961
2521250048.0,-0.015619998797774315
2522187520.0,0.003996900282800198
2523124992.0,0.024129964411258698
2524062464.0,0.04220133274793625
2524999936.0,0.06057010591030121
2525937408.0,0.07739841938018799
2526874880.0,0.09401498734951019
2527812608.0,0.10962625592947006
2528750080.0,0.1621442586183548
2529687552.0,0.167908176779747
2530625024.0,0.17278502881526947
2531562496.0,0.17735017836093903
2532499968.0,0.17985673248767853
2533437440.0,0.18165400624275208
2534374912.0,0.18292176723480225
2535312384.0,0.18329711258411407
2536250112.0,0.18230478465557098
2537187584.0,0.1811501383781433
2538125056.0,0.17852471768856049
2539062528.0,0.17491118609905243
2540000000.0,0.17041116952896118
2540937472.0,0.16374410688877106
2541874944.0,0.15683305263519287
2542812416.0,0.14965984225273132
2543749888.0,0.14015784859657288
2544687616.0,0.12974752485752106
2545625088.0,0.11905576288700104
2546562560.0,0.10690952837467194
2547500032.0,0.09419950097799301
2548437504.0,0.07972177118062973
2549374976.0,0.06565108150243759
2550312448.0,0.04979991167783737
2551249920.0,0.03408035263419151
2552187392.0,0.01813141629099846
2553125120.0,0.0019184567499905825
2554062592.0,-0.014575057663023472
2555000064.0,-0.030942728742957115
2555937536.0,-0.04601117968559265
2556875008.0,-0.06199615076184273
2557812480.0,-0.07665981352329254
2558749952.0,-0.09076489508152008
2559687424.0,-0.10336977243423462
2560624896.0,-0.11471088230609894
2561562624.0,-0.12434101104736328
2562500096.0,-0.1332940012216568
2563437568.0,-0.1405085176229477
2564375040.0,-0.1453372836112976
2565312512.0,-0.14809881150722504
2566249984.0,-0.1501813381910324
2567187456.0,-0.14921607077121735
2568124928.0,-0.14625278115272522
2569062400.0,-0.14166507124900818
2569999872.0,-0.1351943165063858
2570937600.0,-0.12684106826782227
2571875072.0,-0.1163148283958435
2572812544.0,-0.10485563427209854
2573750016.0,-0.09096929430961609
2574687488.0,-0.07595176994800568
2575624960.0,-0.058836739510297775
2576562432.0,-0.04261697456240654
2577499904.0,-0.023429160937666893
2578437376.0,-0.005306428764015436
2579375104.0,0.01393062062561512
2580312576.0,0.035202112048864365
2581250048.0,0.054655879735946655
2582187520.0,0.07525002956390381
2583124992.0,0.09411895275115967
2584062464.0,0.11321680247783661
2584999936.0,0.13065578043460846
2585937408.0,0.1468551754951477
2586874880.0,0.1617816835641861
2587812608.0,0.1753530353307724
2588750080.0,0.19857551157474518
2589687552.0,0.2064947485923767
2590625024.0,0.21180738508701324
2591562496.0,0.2147418111562729
2592499968.0,0.21559827029705048
2593437440.0,0.21482449769973755
2594374912.0,0.21011856198310852
2595312384.0,0.20377059280872345
2596250112.0,0.19676092267036438
2597187584.0,0.18669193983078003
2598125056.0,0.1750972718000412
2599062528.0,0.16260845959186554
2600000000.0,0.14788398146629333
2600937472.0,0.13350103795528412
2601874944.0,0.11665357649326324
2602812416.0,0.10024993866682053
2603749888.0,0.0843006819486618
2604687616.0,0.06686758249998093
2605625088.0,0.050778020173311234
2606562560.0,0.03235887736082077
2607500032.0,0.017530545592308044
2608437504.0,0.00201189867220819
2609374976.0,-0.01336448360234499
2610312448.0,-0.02699488028883934
2611249920.0,-0.04039652645587921
2612187392.0,-0.05225200951099396
2613125120.0,-0.06248023360967636
2614062592.0,-0.07129593193531036
2615000064.0,-0.079551562666893
2615937536.0,-0.08710786700248718
2616875008.0,-0.092269666492939
2617812480.0,-0.09741872549057007
2618749952.0,-0.10133795440196991
2619687424.0,-0.10305623710155487
2620624896.0,-0.10514063388109207
2621562624.0,-0.10583098977804184
2622500096.0,-0.10496680438518524
2623437568.0,-0.10351286083459854
2624375040.0,-0.10174571722745895
2625312512.0,-0.09954965114593506
2626249984.0,-0.09648289531469345
2627187456.0,-0.09304368495941162
2628124928.0,-0.08737371861934662
2629062400.0,-0.08304142206907272
2630000128.0,-0.07754935324192047
2630937600.0,-0.07105141878128052
2631875072.0,-0.06383062899112701
2632812544.0,-0.056627728044986725
2633750016.0,-0.04840662702918053
2634687488.0,-0.03887275606393814
2635624960.0,-0.029151111841201782
2636562432.0,-0.019187983125448227
2637499904.0,-0.008499839343130589
2638437376.0,0.003521381877362728
2639375104.0,0.016258524730801582
2640312576.0,0.02916742116212845
2641250048.0,0.04333917424082756
2642187520.0,0.05877244099974632
2643124992.0,0.07333134859800339
2644062464.0,0.08943647146224976
2644999936.0,0.10509961098432541
2645937408.0,0.12136277556419373
2646874880.0,0.13831087946891785
2647812608.0,0.21266698837280273
2648750080.0,0.22387726604938507
2649687552.0,0.23240923881530762
2650625024.0,0.23909446597099304
2651562496.0,0.243482768535614
2652499968.0,0.2461092621088028
2653437440.0,0.2453843206167221
2654374912.0,0.2429850548505783
2655312384.0,0.23664551973342896
2656250112.0,0.22757834196090698
2657187584.0,0.18946874141693115
2658125056.0,0.1717744618654251
2659062528.0,0.1514405459165573
2660000000.0,0.1282089799642563
2660937472.0,0.1031014695763588
2661874944.0,0.077678382396698
2662812416.0,0.049874886870384216
2663749888.0,0.020898127928376198
