Frequency (Hz),Measurement
2664687616.0,-0.008468510583043098
2665625088.0,-0.038375917822122574
2666562560.0,-0.06762958317995071
2667500032.0,-0.09509247541427612
2668437504.0,-0.12299133837223053
2669374976.0,-0.14894147217273712
2670312448.0,-0.17217659950256348
2671249920.0,-0.19356292486190796
2672187392.0,-0.21295946836471558
2673125120.0,-0.22960786521434784
2674062592.0,-0.24358521401882172
2675000064.0,-0.25364983081817627
2675937536.0,-0.2615233063697815
2676875008.0,-0.2656400203704834
2677812480.0,-0.2673757076263428
2678749952.0,-0.26559126377105713
2679687424.0,-0.26222118735313416
2680624896.0,-0.25432103872299194
2681562624.0,-0.24512599408626556
2682500096.0,-0.2345668375492096
2683437568.0,-0.21974530816078186
2684375040.0,-0.2045649290084839
2685312512.0,-0.18744739890098572
2686249984.0,-0.16912086308002472
2687187456.0,-0.1501903533935547
2688124928.0,-0.12991943955421448
2689062400.0,-0.11015854775905609
2689999872.0,-0.08901635557413101
2690937600.0,-0.06811990588903427
2691875072.0,-0.0473606139421463
2692812544.0,-0.0275280699133873
2693750016.0,-0.007482803892344236
2694687488.0,0.012345843017101288
2695624960.0,0.03053557686507702
2696562432.0,0.04918906092643738
2697499904.0,0.06703723967075348
2698437376.0,0.08529005944728851
2699375104.0,0.10328352451324463
2700312576.0,0.12093456834554672
2701250048.0,0.13675685226917267
2702187520.0,0.15227548778057098
2703124992.0,0.16800475120544434
2704062464.0,0.18237490952014923
2704999936.0,0.19740404188632965
2705937408.0,0.2118712067604065
2706874880.0,0.22417449951171875
2707812608.0,0.1946326494216919
2708750080.0,0.2009028196334839
2709687552.0,0.20665204524993896
2710625024.0,0.20910201966762543
2711562496.0,0.21194051206111908
2712499968.0,0.21254780888557434
2713437440.0,0.21181240677833557
2714374912.0,0.20996730029582977
2715312384.0,0.206996887922287
2716250112.0,0.20117634534835815
2717187584.0,0.19590719044208527
2718125056.0,0.1876830905675888
2719062528.0,0.1782953441143036
2720000000.0,0.167758509516716
2720937472.0,0.15476784110069275
2721874944.0,0.1415666788816452
2722812416.0,0.12616735696792603
2723749888.0,0.11082570254802704
2724687616.0,0.09351474046707153
2725625088.0,0.07708834856748581
2726562560.0,0.057643137872219086
2727500032.0,0.0398370660841465
2728437504.0,0.01996111497282982
2729374976.0,0.000235627347137779
2730312448.0,-0.018292715772986412
2731249920.0,-0.03732765465974808
2732187392.0,-0.05611052364110947
2733125120.0,-0.07384277135133743
2734062592.0,-0.0923694521188736
2735000064.0,-0.10954119265079498
2735937536.0,-0.12509870529174805
2736875008.0,-0.14029309153556824
2737812480.0,-0.15372660756111145
2738749952.0,-0.16566766798496246
2739687424.0,-0.17636504769325256
2740624896.0,-0.18532231450080872
2741562624.0,-0.19269295036792755
2742500096.0,-0.1988193541765213
2743437568.0,-0.20229487121105194
2744375040.0,-0.2042393833398819
2745312512.0,-0.20465637743473053
2746249984.0,-0.20228010416030884
2747187456.0,-0.19925116002559662
2748124928.0,-0.19394899904727936
2749062400.0,-0.18736393749713898
2750000128.0,-0.17738310992717743
2750937600.0,-0.16707874834537506
2751875072.0,-0.15452663600444794
2752812544.0,-0.14056208729743958
2753750016.0,-0.1254311054944992
2754687488.0,-0.10922040045261383
2755624960.0,-0.09264258295297623
2756562432.0,-0.07504875212907791
2757499904.0,-0.05552586168050766
2758437376.0,-0.036853257566690445
2759375104.0,-0.017364347353577614
2760312576.0,0.0023530200123786926
2761250048.0,0.022091181948781013
2762187520.0,0.041330039501190186
2763124992.0,0.05987309664487839
2764062464.0,0.07701661437749863
2764999936.0,0.09408089518547058
2765937408.0,0.11058975011110306
2766874880.0,0.12413513660430908
2767812608.0,0.17967641353607178
2768750080.0,0.17976641654968262
2769687552.0,0.17871975898742676
2770625024.0,0.17578749358654022
2771562496.0,0.17167586088180542
2772499968.0,0.16716411709785461
2773437440.0,0.16155725717544556
2774374912.0,0.1551683098077774
2775312384.0,0.14839817583560944
2776250112.0,0.14006493985652924
2777187584.0,0.1311264932155609
2778125056.0,0.12193383276462555
2779062528.0,0.11295127868652344
2780000000.0,0.10179879516363144
2780937472.0,0.09108838438987732
2781874944.0,0.07922928780317307
2782812416.0,0.06678043305873871
2783749888.0,0.05476617440581322
2784687616.0,0.04154310002923012
2785625088.0,0.028140295296907425
2786562560.0,0.0160425566136837
2787500032.0,0.002595284255221486
2788437504.0,-0.011023459956049919
2789374976.0,-0.024425020441412926
2790312448.0,-0.036592207849025726
2791249920.0,-0.048775721341371536
2792187392.0,-0.06101346015930176
2793125120.0,-0.07171961665153503
2794062592.0,-0.08223786950111389
2795000064.0,-0.09193607419729233
2795937536.0,-0.10041327774524689
2796875008.0,-0.10798795521259308
2797812480.0,-0.11453283578157425
2798749952.0,-0.11962755024433136
2799687424.0,-0.12391766905784607
2800624896.0,-0.1255740076303482
2801562624.0,-0.1261231005191803
2802500096.0,-0.1256638616323471
2803437568.0,-0.12463831901550293
2804375040.0,-0.12076523900032043
2805312512.0,-0.1155448704957962
2806249984.0,-0.10863364487886429
2807187456.0,-0.09992186725139618
2808124928.0,-0.09079896658658981
2809062400.0,-0.07945345342159271
2809999872.0,-0.06788115203380585
2810937600.0,-0.054170943796634674
2811875072.0,-0.03945169225335121
2812812544.0,-0.024455944076180458
2813750016.0,-0.007651596795767546
2814687488.0,0.007790523115545511
2815624960.0,0.025945397093892097
2816562432.0,0.04265967756509781
2817499904.0,0.059845566749572754
2818437376.0,0.0768967866897583
2819375104.0,0.093668133020401
2820312576.0,0.10878898948431015
2821250048.0,0.12458246946334839
2822187520.0,0.1384047269821167
2823124992.0,0.15179304778575897
2824062464.0,0.16339780390262604
2824999936.0,0.1727723330259323
2825937408.0,0.1812538504600525
2826874880.0,0.18816982209682465
2827812608.0,0.2019796520471573
2828750080.0,0.20336662232875824
2829687552.0,0.201943501830101
2830625024.0,0.19841665029525757
2831562496.0,0.192564457654953
2832499968.0,0.18474708497524261
2833437440.0,0.1742001175880432
2834374912.0,0.16147340834140778
2835312384.0,0.14733721315860748
2836250112.0,0.1313912570476532
2837187584.0,0.11431934684515
2838125056.0,0.09508565068244934
2839062528.0,0.07754117995500565
2840000000.0,0.05670388042926788
2840937472.0,0.037529636174440384
2841874944.0,0.019168421626091003
2842812416.0,-0.0008639859734103084
2843749888.0,-0.019489986822009087
2844687616.0,-0.03698659688234329
2845625088.0,-0.05351392552256584
2846562560.0,-0.06926379352807999
2847500032.0,-0.08217605948448181
2848437504.0,-0.09512750804424286
2849374976.0,-0.1055971086025238
2850312448.0,-0.11370024085044861
2851249920.0,-0.12162661552429199
2852187392.0,-0.12706390023231506
2853125120.0,-0.13038857281208038
2854062592.0,-0.13186664879322052
2855000064.0,-0.1313776969909668
2855937536.0,-0.1291053593158722
2856875008.0,-0.12531599402427673
2857812480.0,-0.12054136395454407
2858749952.0,-0.11498837172985077
2859687424.0,-0.10718616098165512
2860624896.0,-0.09937731176614761
2861562624.0,-0.08967215567827225
2862500096.0,-0.07881086319684982
2863437568.0,-0.06792699545621872
2864375040.0,-0.05685685575008392
2865312512.0,-0.04463842138648033
2866249984.0,-0.032354686409235
2867187456.0,-0.019332047551870346
2868124928.0,-0.006994043942540884
2869062400.0,0.006139051169157028
2870000128.0,0.018818650394678116
2870937600.0,0.03151734545826912
2871875072.0,0.04421469196677208
2872812544.0,0.056112080812454224
2873750016.0,0.06869029998779297
2874687488.0,0.08095099776983261
2875624960.0,0.09173115342855453
2876562432.0,0.10269764065742493
2877499904.0,0.1137920469045639
2878437376.0,0.1230730339884758
2879375104.0,0.1337791234254837
2880312576.0,0.1424616575241089
2881250048.0,0.1505817174911499
2882187520.0,0.15873119235038757
2883124992.0,0.165453240275383
2884062464.0,0.17171214520931244
2884999936.0,0.17636920511722565
2885937408.0,0.18004672229290009
2886874880.0,0.18264582753181458
2887812608.0,0.18515028059482574
2888750080.0,0.18553104996681213
2889687552.0,0.18512485921382904
2890625024.0,0.18338315188884735
2891562496.0,0.1798383742570877
2892499968.0,0.17466098070144653
2893437440.0,0.16808529198169708
2894374912.0,0.1598982810974121
2895312384.0,0.14979103207588196
2896250112.0,0.13748860359191895
2897187584.0,0.12398956716060638
2898125056.0,0.10960432887077332
2899062528.0,0.09340076893568039
2900000000.0,0.07641568779945374
2900937472.0,0.058312833309173584
2901874944.0,0.0406070314347744
2902812416.0,0.021586203947663307
2903749888.0,0.003337911097332835
2904687616.0,-0.015791775658726692
2905625088.0,-0.03531255945563316
2906562560.0,-0.05338427796959877
2907500032.0,-0.07095061242580414
2908437504.0,-0.08708933740854263
2909374976.0,-0.10222090035676956
2910312448.0,-0.11691217869520187
2911249920.0,-0.1292112022638321
2912187392.0,-0.13986480236053467
2913125120.0,-0.14903391897678375
2914062592.0,-0.15663278102874756
2915000064.0,-0.1620689183473587
2915937536.0,-0.16462452709674835
2916875008.0,-0.16663122177124023
2917812480.0,-0.16509678959846497
2918749952.0,-0.16220305860042572
2919687424.0,-0.15643779933452606
2920624896.0,-0.1490253508090973
2921562624.0,-0.1410025954246521
2922500096.0,-0.1284966617822647
2923437568.0,-0.11672712117433548
2924375040.0,-0.10266874730587006
2925312512.0,-0.08695895224809647
2926249984.0,-0.07066783308982849
2927187456.0,-0.05422797426581383
2928124928.0,-0.036822833120822906
2929062400.0,-0.018847964704036713
2929999872.0,-0.00048208076623268425
2930937600.0,0.018447183072566986
2931875072.0,0.03574979305267334
2932812544.0,0.05394235998392105
2933750016.0,0.0694507583975792
2934687488.0,0.08523165434598923
2935624960.0,0.09971636533737183
2936562432.0,0.11314048618078232
2937499904.0,0.12500980496406555
2938437376.0,0.13523170351982117
2939375104.0,0.14378511905670166
2940312576.0,0.15130963921546936
2941250048.0,0.15698625147342682
2942187520.0,0.16164429485797882
2943124992.0,0.16397050023078918
2944062464.0,0.16614726185798645
2944999936.0,0.16689646244049072
2945937408.0,0.1668930947780609
2946874880.0,0.16413255035877228
2947812608.0,0.15853725373744965
2948750080.0,0.1573730856180191
2949687552.0,0.153422012925148
2950625024.0,0.149870365858078
2951562496.0,0.14466777443885803
2952499968.0,0.1388443261384964
2953437440.0,0.13271476328372955
2954374912.0,0.12439145892858505
2955312384.0,0.11805471032857895
2956250112.0,0.10835494101047516
2957187584.0,0.09972908347845078
2958125056.0,0.08991599828004837
2959062528.0,0.07938184589147568
2960000000.0,0.0682092010974884
2960937472.0,0.057004164904356
2961874944.0,0.04569656029343605
2962812416.0,0.03394496440887451
2963749888.0,0.022592540830373764
2964687616.0,0.01119177881628275
2965625088.0,-6.690752343274653e-05
2966562560.0,-0.012407558970153332
2967500032.0,-0.023391343653202057
2968437504.0,-0.034816812723875046
2969374976.0,-0.0464060977101326
2970312448.0,-0.056299999356269836
2971249920.0,-0.06580249965190887
2972187392.0,-0.07579176127910614
2973125120.0,-0.08421774208545685
2974062592.0,-0.09228614717721939
2975000064.0,-0.09821490198373795
2975937536.0,-0.10301169753074646
2976875008.0,-0.10880355536937714
2977812480.0,-0.11279582232236862
2978749952.0,-0.11502356082201004
2979687424.0,-0.11717189848423004
2980624896.0,-0.11738427728414536
2981562624.0,-0.11688818037509918
2982500096.0,-0.11584721505641937
2983437568.0,-0.11297868937253952
2984375040.0,-0.10984915494918823
2985312512.0,-0.1051231399178505
2986249984.0,-0.09936253726482391
2987187456.0,-0.09243115037679672
2988124928.0,-0.08582030236721039
2989062400.0,-0.07726366817951202
2990000128.0,-0.06985941529273987
2990937600.0,-0.05986349284648895
2991875072.0,-0.05147794634103775
2992812544.0,-0.04327379912137985
2993750016.0,-0.033873170614242554
2994687488.0,-0.02444383315742016
2995624960.0,-0.01582852005958557
2996562432.0,-0.008252833969891071
2997499904.0,0.00025198308867402375
2998437376.0,0.00713489530608058
2999375104.0,0.013624312356114388
3000312576.0,0.01706886664032936
3001250048.0,0.02150883339345455
3002187520.0,0.024712275713682175
3003124992.0,0.02824419178068638
3004062464.0,0.030135421082377434
3004999936.0,0.02986902743577957
3005937408.0,0.030200574547052383
3006874880.0,0.028793619945645332
3007812608.0,0.024996420368552208
3008750080.0,0.020705271512269974
3009687552.0,0.016784729436039925
3010625024.0,0.012794865295290947
3011562496.0,0.009007498621940613
3012499968.0,0.004995246417820454
3013437440.0,-2.2917251044418663e-05
3014374912.0,-0.005395751446485519
3015312384.0,-0.009949952363967896
3016250112.0,-0.015782561153173447
3017187584.0,-0.020874256268143654
3018125056.0,-0.025890419259667397
3019062528.0,-0.02995982952415943
3020000000.0,-0.03539346158504486
3020937472.0,-0.04069047048687935
3021874944.0,-0.04536595568060875
3022812416.0,-0.04993216693401337
3023749888.0,-0.05625181645154953
3024687616.0,-0.060666006058454514
3025625088.0,-0.06460972875356674
3026562560.0,-0.0693143829703331
3027500032.0,-0.07321030646562576
3028437504.0,-0.07765258848667145
3029374976.0,-0.08145304024219513
3030312448.0,-0.08533714711666107
3031249920.0,-0.08835383504629135
3032187392.0,-0.0935417115688324
3033125120.0,-0.09666278213262558
3034062592.0,-0.09937097132205963
3035000064.0,-0.10268160700798035
3035937536.0,-0.10484166443347931
3036875008.0,-0.10754899680614471
3037812480.0,-0.10886973887681961
3038749952.0,-0.11062784492969513
3039687424.0,-0.11229768395423889
3040624896.0,-0.11234849691390991
3041562624.0,-0.11197373270988464
3042500096.0,-0.11057451367378235
3043437568.0,-0.10949469357728958
3044375040.0,-0.1068151444196701
3045312512.0,-0.10507523268461227
3046249984.0,-0.10179820656776428
3047187456.0,-0.0991251990199089
3048124928.0,-0.09542829543352127
3049062400.0,-0.09120093286037445
3049999872.0,-0.08646553754806519
3050937600.0,-0.08259273320436478
3051875072.0,-0.07681096345186234
3052812544.0,-0.07262694090604782
3053750016.0,-0.066378653049469
3054687488.0,-0.06116831302642822
3055624960.0,-0.05584125593304634
3056562432.0,-0.051082544028759
3057499904.0,-0.045879065990448
3058437376.0,-0.04043063521385193
3059375104.0,-0.0355440117418766
3060312576.0,-0.030251123011112213
3061250048.0,-0.02658676542341709
3062187520.0,-0.023327715694904327
3063124992.0,-0.019751079380512238
3064062464.0,-0.01684701256453991
3064999936.0,-0.015990564599633217
3065937408.0,-0.013157391920685768
3066874880.0,-0.013830055482685566
3067812608.0,0.0006824805168434978
3068750080.0,-0.005313055589795113
3069687552.0,-0.011573988944292068
3070625024.0,-0.019246704876422882
3071562496.0,-0.026017507538199425
3072499968.0,-0.03442191332578659
3073437440.0,-0.043207839131355286
3074374912.0,-0.05173136293888092
3075312384.0,-0.060211166739463806
3076250112.0,-0.06875798851251602
3077187584.0,-0.07807037234306335
3078125056.0,-0.0857410728931427
3079062528.0,-0.09407763183116913
3080000000.0,-0.10083001852035522
3080937472.0,-0.10785270482301712
3081874944.0,-0.11344654858112335
3082812416.0,-0.11786390841007233
3083749888.0,-0.12196511775255203
3084687616.0,-0.12470980733633041
3085625088.0,-0.12586843967437744
3086562560.0,-0.12634702026844025
3087500032.0,-0.1252000629901886
3088437504.0,-0.12264339625835419
3089374976.0,-0.11939139664173126
3090312448.0,-0.11582151055335999
3091249920.0,-0.11048682034015656
3092187392.0,-0.10423751175403595
3093125120.0,-0.09684988856315613
3094062592.0,-0.08892554044723511
3095000064.0,-0.08010326325893402
3095937536.0,-0.07115776091814041
3096875008.0,-0.06233711913228035
3097812480.0,-0.053204067051410675
3098749952.0,-0.04317288473248482
3099687424.0,-0.03270750865340233
3100624896.0,-0.023781463503837585
3101562624.0,-0.01377857755869627
3102500096.0,-0.004166846629232168
3103437568.0,0.006279744207859039
3104375040.0,0.014885463751852512
3105312512.0,0.023930665105581284
3106249984.0,0.03144347667694092
3107187456.0,0.04075050726532936
3108124928.0,0.04790652543306351
3109062400.0,0.05425791069865227
3110000128.0,0.061773672699928284
3110937600.0,0.06674233078956604
3111875072.0,0.07272244989871979
3112812544.0,0.07731471955776215
3113750016.0,0.08239859342575073
3114687488.0,0.08524615317583084
3115624960.0,0.0880529135465622
3116562432.0,0.09097073972225189
3117499904.0,0.09380453824996948
3118437376.0,0.09603224694728851
3119375104.0,0.09748830646276474
3120312576.0,0.09898936748504639
3121250048.0,0.10033700615167618
3122187520.0,0.1016092598438263
3123124992.0,0.1035386323928833
3124062464.0,0.10370569676160812
3124999936.0,0.10528576374053955
3125937408.0,0.10568732768297195
3126874880.0,0.10508201271295547
3127812608.0,0.1260191947221756
3128750080.0,0.12191508710384369
3129687552.0,0.11961294710636139
3130625024.0,0.1181442141532898
3131562496.0,0.11539547890424728
3132499968.0,0.11289913207292557
3133437440.0,0.11158353090286255
3134374912.0,0.10913113504648209
3135312384.0,0.1085469201207161
3136250112.0,0.10693085193634033
3137187584.0,0.10588541626930237
3138125056.0,0.10437530279159546
3139062528.0,0.10422851145267487
3140000000.0,0.10331333428621292
3140937472.0,0.10260441899299622
3141874944.0,0.10182766616344452
3142812416.0,0.10064990073442459
3143749888.0,0.10010319948196411
3144687616.0,0.09964842349290848
3145625088.0,0.09851189702749252
3146562560.0,0.09731337428092957
3147500032.0,0.09586430341005325
3148437504.0,0.09391476958990097
3149374976.0,0.09092447906732559
3150312448.0,0.08725544065237045
3151249920.0,0.08342169225215912
3152187392.0,0.07890322059392929
3153125120.0,0.07297022640705109
3154062592.0,0.06729313731193542
3155000064.0,0.06128068268299103
3155937536.0,0.053263820707798004
3156875008.0,0.045167140662670135
3157812480.0,0.03697993978857994
3158749952.0,0.027651460841298103
3159687424.0,0.01763610541820526
3160624896.0,0.0064895981922745705
3161562624.0,-0.0033178292214870453
3162500096.0,-0.013906204141676426
3163437568.0,-0.025948205962777138
3164375040.0,-0.03691447526216507
3165312512.0,-0.04823276028037071
3166249984.0,-0.059913091361522675
3167187456.0,-0.07105559855699539
3168124928.0,-0.08189088851213455
3169062400.0,-0.09129969775676727
3169999872.0,-0.10203477740287781
3170937600.0,-0.11054974794387817
3171875072.0,-0.11797057092189789
3172812544.0,-0.12537789344787598
3173750016.0,-0.130777046084404
3174687488.0,-0.13564728200435638
3175624960.0,-0.13937395811080933
3176562432.0,-0.14023663103580475
3177499904.0,-0.1408269703388214
3178437376.0,-0.1409367173910141
3179375104.0,-0.13926254212856293
3180312576.0,-0.1340208649635315
3181250048.0,-0.12890368700027466
3182187520.0,-0.12212982773780823
3183124992.0,-0.11326374113559723
3184062464.0,-0.10288739204406738
3184999936.0,-0.09168937802314758
3185937408.0,-0.07959768176078796
3186874880.0,-0.06535454839468002
3187812608.0,0.05876515433192253
3188750080.0,0.05650927126407623
3189687552.0,0.05592247471213341
3190625024.0,0.056324224919080734
3191562496.0,0.056526847183704376
3192499968.0,0.058105066418647766
3193437440.0,0.0613725371658802
3194374912.0,0.0630866214632988
3195312384.0,0.06700444966554642
3196250112.0,0.0708966851234436
3197187584.0,0.07474535703659058
3198125056.0,0.07919758558273315
3199062528.0,0.08385347574949265
3200000000.0,0.08747299760580063
3200937472.0,0.09085509926080704
3201874944.0,0.09421774744987488
3202812416.0,0.0969463661313057
3203749888.0,0.09778456389904022
3204687616.0,0.0988609716296196
3205625088.0,0.0980333611369133
3206562560.0,0.09688197821378708
3207500032.0,0.09460008144378662
3208437504.0,0.08999190479516983
3209374976.0,0.08568200469017029
3210312448.0,0.07927556335926056
3211249920.0,0.07240014523267746
3212187392.0,0.06396037340164185
3213125120.0,0.05456218123435974
3214062592.0,0.04432058334350586
3215000064.0,0.03312009945511818
3215937536.0,0.02153497003018856
3216875008.0,0.008850997313857079
3217812480.0,-0.003302881959825754
3218749952.0,-0.016383927315473557
3219687424.0,-0.027978774160146713
3220624896.0,-0.04014625400304794
3221562624.0,-0.052608612924814224
3222500096.0,-0.06444019824266434
3223437568.0,-0.07559927552938461
3224375040.0,-0.08499937504529953
3225312512.0,-0.09315552562475204
3226249984.0,-0.10179944336414337
3227187456.0,-0.1081746444106102
3228124928.0,-0.11368194967508316
3229062400.0,-0.11730840057134628
3230000128.0,-0.12008139491081238
3230937600.0,-0.12233328074216843
3231875072.0,-0.12196347862482071
3232812544.0,-0.12117040157318115
3233750016.0,-0.11868952959775925
3234687488.0,-0.11445894837379456
3235624960.0,-0.11113603413105011
3236562432.0,-0.10686904191970825
3237499904.0,-0.1019996851682663
3238437376.0,-0.09555083513259888
3239375104.0,-0.08893415331840515
3240312576.0,-0.08342231065034866
3241250048.0,-0.07833193987607956
3242187520.0,-0.07297740876674652
3243124992.0,-0.06842593848705292
3244062464.0,-0.06505196541547775
3244999936.0,-0.06275113672018051
3245937408.0,-0.060945313423871994
3246874880.0,-0.05998256057500839
3247812608.0,-0.0530325286090374
3248750080.0,-0.05662650614976883
3249687552.0,-0.06067238003015518
3250625024.0,-0.06357231736183167
3251562496.0,-0.06675313413143158
3252499968.0,-0.07009656727313995
3253437440.0,-0.07130240648984909
3254374912.0,-0.07256412506103516
3255312384.0,-0.07164090871810913
3256250112.0,-0.0705249011516571
3257187584.0,-0.06877384334802628
3258125056.0,-0.06443118304014206
3259062528.0,-0.06111128255724907
3260000000.0,-0.055127061903476715
3260937472.0,-0.04867285490036011
3261874944.0,-0.04183126986026764
3262812416.0,-0.03440782427787781
3263749888.0,-0.026333164423704147
3264687616.0,-0.017907733097672462
3265625088.0,-0.010087043978273869
3266562560.0,-0.00265893479809165
3267500032.0,0.004298127721995115
3268437504.0,0.010099424049258232
3269374976.0,0.014529596082866192
3270312448.0,0.01851588301360607
3271249920.0,0.02113300934433937
3272187392.0,0.022368188947439194
3273125120.0,0.0228924211114645
3274062592.0,0.021666310727596283
3275000064.0,0.01925140619277954
3275937536.0,0.017736297100782394
3276875008.0,0.015329993329942226
3277812480.0,0.01248466968536377
3278749952.0,0.010151518508791924
3279687424.0,0.007836948148906231
3280624896.0,0.006223684176802635
3281562624.0,0.0038478157948702574
3282500096.0,0.0034689682070165873
3283437568.0,0.00356253981590271
3284375040.0,0.004321172367781401
3285312512.0,0.006215231027454138
3286249984.0,0.006396578159183264
3287187456.0,0.007224707398563623
3288124928.0,0.008779693394899368
3289062400.0,0.01011019479483366
3289999872.0,0.010516003705561161
3290937600.0,0.010958869010210037
3291875072.0,0.010011727921664715
3292812544.0,0.008578470908105373
3293750016.0,0.0041007595136761665
3294687488.0,-0.0004718574637081474
3295624960.0,-0.005596896633505821
3296562432.0,-0.012220715172588825
3297499904.0,-0.018587689846754074
3298437376.0,-0.027153944596648216
3299375104.0,-0.035773590207099915
3300312576.0,-0.04489695653319359
3301250048.0,-0.053064946085214615
3302187520.0,-0.06225427985191345
3303124992.0,-0.07126165926456451
3304062464.0,-0.08137079328298569
3304999936.0,-0.09019925445318222
3305937408.0,-0.09761471301317215
3306874880.0,-0.10592126846313477
3307812608.0,-0.07091742008924484
3308750080.0,-0.0688956007361412
3309687552.0,-0.06605657190084457
3310625024.0,-0.0648999884724617
3311562496.0,-0.06298044323921204
3312499968.0,-0.06084433197975159
3313437440.0,-0.05942850932478905
3314374912.0,-0.05970405787229538
3315312384.0,-0.05989218130707741
3316250112.0,-0.06031642109155655
3317187584.0,-0.06253912299871445
3318125056.0,-0.06405738741159439
3319062528.0,-0.06765932589769363
3320000000.0,-0.07126227766275406
3320937472.0,-0.07484065741300583
3321874944.0,-0.08030252158641815
3322812416.0,-0.08569102734327316
3323749888.0,-0.09181468188762665
3324687616.0,-0.09832489490509033
3325625088.0,-0.10397260636091232
