Frequency (Hz),Measurement
3326562560.0,-0.10974428802728653
3327500032.0,-0.11668375879526138
3328437504.0,-0.12142124772071838
3329374976.0,-0.12851303815841675
3330312448.0,-0.1331675499677658
3331249920.0,-0.13704745471477509
3332187392.0,-0.14257466793060303
3333125120.0,-0.14615477621555328
3334062592.0,-0.1497986763715744
3335000064.0,-0.15255972743034363
3335937536.0,-0.1521553248167038
3336875008.0,-0.15194472670555115
3337812480.0,-0.15042515099048615
3338749952.0,-0.14730213582515717
3339687424.0,-0.14418308436870575
3340624896.0,-0.13895948231220245
3341562624.0,-0.13319289684295654
3342500096.0,-0.1270611584186554
3343437568.0,-0.11938810348510742
3344375040.0,-0.11077290028333664
3345312512.0,-0.10267994552850723
3346249984.0,-0.09336524456739426
3347187456.0,-0.08427909016609192
3348124928.0,-0.07481720298528671
3349062400.0,-0.06538379192352295
3350000128.0,-0.05621643364429474
3350937600.0,-0.04703304171562195
3351875072.0,-0.03822823986411095
3352812544.0,-0.030186431482434273
3353750016.0,-0.02284180000424385
3354687488.0,-0.01628849282860756
3355624960.0,-0.009614302776753902
3356562432.0,-0.0038117042277008295
3357499904.0,0.0016700904816389084
3358437376.0,0.005726794246584177
3359375104.0,0.010137023404240608
3360312576.0,0.013707609847187996
3361250048.0,0.015816085040569305
3362187520.0,0.01795596070587635
3363124992.0,0.020020021125674248
3364062464.0,0.021195165812969208
3364999936.0,0.023617831990122795
3365937408.0,0.024065176025032997
3366874880.0,0.02628561481833458
3367812608.0,0.03406340256333351
3368750080.0,0.040730562061071396
3369687552.0,0.04730519652366638
3370625024.0,0.05280013382434845
3371562496.0,0.05875599756836891
3372499968.0,0.06287041306495667
3373437440.0,0.06590475887060165
3374374912.0,0.06868328899145126
3375312384.0,0.068343386054039
3376250112.0,0.06860923767089844
3377187584.0,0.06844064593315125
3378125056.0,0.06518470495939255
3379062528.0,0.06262853741645813
3380000000.0,0.05710763856768608
3380937472.0,0.05222562327980995
3381874944.0,0.04525047913193703
3382812416.0,0.038013651967048645
3383749888.0,0.029777253046631813
3384687616.0,0.021761098876595497
3385625088.0,0.012454559095203876
3386562560.0,0.0026204122696071863
3387500032.0,-0.007735534105449915
3388437504.0,-0.017947686836123466
3389374976.0,-0.02761007472872734
3390312448.0,-0.03768162801861763
3391249920.0,-0.04650852084159851
3392187392.0,-0.05520731583237648
3393125120.0,-0.06310757994651794
3394062592.0,-0.07092583924531937
3395000064.0,-0.07881395518779755
3395937536.0,-0.08494158834218979
3396875008.0,-0.09083665907382965
3397812480.0,-0.09453032910823822
3398749952.0,-0.09891077876091003
3399687424.0,-0.10162003338336945
3400624896.0,-0.10337366163730621
3401562624.0,-0.10360527038574219
3402500096.0,-0.10381322354078293
3403437568.0,-0.10350670665502548
3404375040.0,-0.10197515785694122
3405312512.0,-0.10007981210947037
3406249984.0,-0.09859680384397507
3407187456.0,-0.09551409631967545
3408124928.0,-0.09197123348712921
3409062400.0,-0.08872848004102707
3409999872.0,-0.08403398096561432
3410937600.0,-0.07969984412193298
3411875072.0,-0.07604649662971497
3412812544.0,-0.07193097472190857
3413750016.0,-0.06797391176223755
3414687488.0,-0.06298868358135223
3415624960.0,-0.06034857779741287
3416562432.0,-0.05648903548717499
3417499904.0,-0.05205763876438141
3418437376.0,-0.04869220778346062
3419375104.0,-0.04390446096658707
3420312576.0,-0.04101197421550751
3421250048.0,-0.037489041686058044
3422187520.0,-0.03396124020218849
3423124992.0,-0.030479034408926964
3424062464.0,-0.027636203914880753
3424999936.0,-0.023160791024565697
3425937408.0,-0.01983725093305111
3426874880.0,-0.01713479682803154
3427812608.0,-0.013648001477122307
3428750080.0,-0.01130271889269352
3429687552.0,-0.008652202785015106
3430625024.0,-0.005868484731763601
3431562496.0,-0.002933777403086424
3432499968.0,0.0008985046297311783
3433437440.0,0.004855656996369362
3434374912.0,0.010720809921622276
3435312384.0,0.016457026824355125
3436250112.0,0.023498281836509705
3437187584.0,0.031249864026904106
3438125056.0,0.03991364687681198
3439062528.0,0.050494443625211716
3440000000.0,0.06106596067547798
3440937472.0,0.07252000272274017
3441874944.0,0.08546138554811478
3442812416.0,0.09808234870433807
3443749888.0,0.11155517399311066
3444687616.0,0.1252150535583496
3445625088.0,0.13954927027225494
3446562560.0,0.15235525369644165
3447500032.0,0.164465993642807
3448437504.0,0.1773771345615387
3449374976.0,0.18693891167640686
3450312448.0,0.19426949322223663
3451249920.0,0.20115940272808075
3452187392.0,0.20579099655151367
3453125120.0,0.2077403962612152
3454062592.0,0.20615342259407043
3455000064.0,0.20379799604415894
3455937536.0,0.1978488713502884
3456875008.0,0.190556138753891
3457812480.0,0.18035809695720673
3458749952.0,0.16692666709423065
3459687424.0,0.1532440483570099
3460624896.0,0.1384221762418747
3461562624.0,0.11912047117948532
3462500096.0,0.10126272588968277
3463437568.0,0.08227579295635223
3464375040.0,0.06239018589258194
3465312512.0,0.042258504778146744
3466249984.0,0.022693824023008347
3467187456.0,0.004438319709151983
3468124928.0,-0.014182159677147865
3469062400.0,-0.029228651896119118
3470000128.0,-0.04381047561764717
3470937600.0,-0.05719723552465439
3471875072.0,-0.06708218157291412
3472812544.0,-0.07523573935031891
3473750016.0,-0.08219694346189499
3474687488.0,-0.0865410715341568
3475624960.0,-0.08871442079544067
3476562432.0,-0.0899675115942955
3477499904.0,-0.08964236080646515
3478437376.0,-0.0867394506931305
3479375104.0,-0.08420135825872421
3480312576.0,-0.08004167675971985
3481250048.0,-0.07545191794633865
3482187520.0,-0.0702776089310646
3483124992.0,-0.06517432630062103
3484062464.0,-0.05934395641088486
3484999936.0,-0.054330289363861084
3485937408.0,-0.04849805682897568
3486874880.0,-0.0431763231754303
3487812608.0,-0.02902970463037491
3488750080.0,-0.031379781663417816
3489687552.0,-0.03582589328289032
3490625024.0,-0.04102891683578491
3491562496.0,-0.045315247029066086
3492499968.0,-0.050309404730796814
3493437440.0,-0.05521310493350029
3494374912.0,-0.05990367382764816
3495312384.0,-0.06447635591030121
3496250112.0,-0.0699678286910057
3497187584.0,-0.07480118423700333
3498125056.0,-0.07809800654649734
3499062528.0,-0.08053924143314362
3500000000.0,-0.0819825604557991
3500937472.0,-0.08161256462335587
3501874944.0,-0.0801565945148468
3502812416.0,-0.07767639309167862
3503749888.0,-0.07394155859947205
3504687616.0,-0.07050392776727676
3505625088.0,-0.06427363306283951
3506562560.0,-0.05853164196014404
3507500032.0,-0.050928980112075806
3508437504.0,-0.04338721185922623
3509374976.0,-0.03514345735311508
3510312448.0,-0.02749720774590969
3511249920.0,-0.018576504662632942
3512187392.0,-0.009907659143209457
3513125120.0,-0.0011798309860751033
3514062592.0,0.007374968379735947
3515000064.0,0.01573321968317032
3515937536.0,0.023758765310049057
3516875008.0,0.031064165756106377
3517812480.0,0.03593378886580467
3518749952.0,0.0412466824054718
3519687424.0,0.043875802308321
3520624896.0,0.04641633853316307
3521562624.0,0.04735195264220238
3522500096.0,0.0478607639670372
3523437568.0,0.04759817570447922
3524375040.0,0.04552886635065079
3525312512.0,0.04232793301343918
3526249984.0,0.039053041487932205
3527187456.0,0.03457982465624809
3528124928.0,0.029368985444307327
3529062400.0,0.024851182475686073
3529999872.0,0.01858971267938614
3530937600.0,0.012784500606358051
3531875072.0,0.006566914729773998
3532812544.0,0.0008834486943669617
3533750016.0,-0.004873822908848524
3534687488.0,-0.008401520550251007
3535624960.0,-0.013501464389264584
3536562432.0,-0.01581985503435135
3537499904.0,-0.01914890669286251
3538437376.0,-0.022087886929512024
3539375104.0,-0.02226283960044384
3540312576.0,-0.02201690338551998
3541250048.0,-0.020911283791065216
3542187520.0,-0.01840841770172119
3543124992.0,-0.01635458692908287
3544062464.0,-0.012471419759094715
3544999936.0,-0.008430944755673409
3545937408.0,-0.003132306504994631
3546874880.0,0.0019177938811481
3547812608.0,0.0048952423967421055
3548750080.0,0.004475886467844248
3549687552.0,0.0024002823047339916
3550625024.0,0.0013338369317352772
3551562496.0,-0.0007116806227713823
3552499968.0,-0.002929107751697302
3553437440.0,-0.00589405233040452
3554374912.0,-0.008351091295480728
3555312384.0,-0.010537499561905861
3556250112.0,-0.01342824101448059
3557187584.0,-0.016415320336818695
3558125056.0,-0.019993379712104797
3559062528.0,-0.022493595257401466
3560000000.0,-0.02637641690671444
3560937472.0,-0.028244078159332275
3561874944.0,-0.03205736353993416
3562812416.0,-0.034482721239328384
3563749888.0,-0.036948706954717636
3564687616.0,-0.04014477878808975
3565625088.0,-0.04204362630844116
3566562560.0,-0.044288139790296555
3567500032.0,-0.045346949249506
3568437504.0,-0.04591398686170578
3569374976.0,-0.046412404626607895
3570312448.0,-0.047508712857961655
3571249920.0,-0.0463019534945488
3572187392.0,-0.04644215106964111
3573125120.0,-0.04500208795070648
3574062592.0,-0.04550788551568985
3575000064.0,-0.044203970581293106
3575937536.0,-0.04299376159906387
3576875008.0,-0.04053332656621933
3577812480.0,-0.03963692486286163
3578749952.0,-0.03818798437714577
3579687424.0,-0.0366654209792614
3580624896.0,-0.035205014050006866
3581562624.0,-0.03347909823060036
3582500096.0,-0.03195642679929733
3583437568.0,-0.029705431312322617
3584375040.0,-0.028794508427381516
3585312512.0,-0.02944573387503624
3586249984.0,-0.030104078352451324
3587187456.0,-0.02973458170890808
3588124928.0,-0.030065733939409256
3589062400.0,-0.030750736594200134
3590000128.0,-0.03109622374176979
3590937600.0,-0.030815742909908295
3591875072.0,-0.030979184433817863
3592812544.0,-0.03131169453263283
3593750016.0,-0.031070545315742493
3594687488.0,-0.03128228336572647
3595624960.0,-0.029716111719608307
3596562432.0,-0.028701286762952805
3597499904.0,-0.027032187208533287
3598437376.0,-0.025114761665463448
3599375104.0,-0.022595996037125587
3600312576.0,-0.019883036613464355
3601250048.0,-0.017288371920585632
3602187520.0,-0.013302805833518505
3603124992.0,-0.009402109310030937
3604062464.0,-0.0047002830542624
3604999936.0,0.001500293961726129
3605937408.0,0.007148199249058962
3606874880.0,0.013390477746725082
3607812608.0,0.03628375008702278
3608750080.0,0.0451912060379982
3609687552.0,0.05431801453232765
3610625024.0,0.06234512850642204
3611562496.0,0.07015115022659302
3612499968.0,0.0768667533993721
3613437440.0,0.08406232297420502
3614374912.0,0.08924629539251328
3615312384.0,0.09380706399679184
3616250112.0,0.09859981387853622
3617187584.0,0.10075239092111588
3618125056.0,0.10295481234788895
3619062528.0,0.10259735584259033
3620000000.0,0.10208888351917267
3620937472.0,0.10086708515882492
3621874944.0,0.09761438518762589
3622812416.0,0.09377451986074448
3623749888.0,0.08885438740253448
3624687616.0,0.08271394670009613
3625625088.0,0.07766937464475632
3626562560.0,0.0707562044262886
3627500032.0,0.06417294591665268
3628437504.0,0.05599766597151756
3629374976.0,0.047965675592422485
3630312448.0,0.03978079557418823
3631249920.0,0.03093177266418934
3632187392.0,0.020613625645637512
3633125120.0,0.011996524408459663
3634062592.0,0.0017725889338180423
3635000064.0,-0.008162503130733967
3635937536.0,-0.01710137538611889
3636875008.0,-0.02706368826329708
3637812480.0,-0.03611413389444351
3638749952.0,-0.044900715351104736
3639687424.0,-0.05274311453104019
3640624896.0,-0.06193117797374725
3641562624.0,-0.06960760056972504
3642500096.0,-0.07854945212602615
3643437568.0,-0.0856056734919548
3644375040.0,-0.0925922691822052
3645312512.0,-0.09827683866024017
3646249984.0,-0.1033836230635643
3647187456.0,-0.1085757240653038
3648124928.0,-0.11327514797449112
3649062400.0,-0.11695831269025803
3649999872.0,-0.11948347836732864
3650937600.0,-0.12101474404335022
3651875072.0,-0.12375941127538681
3652812544.0,-0.12486952543258667
3653750016.0,-0.126001238822937
3654687488.0,-0.12628963589668274
3655624960.0,-0.12577541172504425
3656562432.0,-0.12463939189910889
3657499904.0,-0.1238839402794838
3658437376.0,-0.12130143493413925
3659375104.0,-0.11948323994874954
3660312576.0,-0.11678986251354218
3661250048.0,-0.11441487818956375
3662187520.0,-0.11139550805091858
3663124992.0,-0.10834602266550064
3664062464.0,-0.1038500964641571
3664999936.0,-0.1005563959479332
3665937408.0,-0.09741637110710144
3666874880.0,-0.09323708713054657
3667812608.0,-0.07746628671884537
3668750080.0,-0.07763988524675369
3669687552.0,-0.07684066146612167
3670625024.0,-0.07559411227703094
3671562496.0,-0.0725996270775795
3672499968.0,-0.06994037330150604
3673437440.0,-0.06564828008413315
3674374912.0,-0.06113048270344734
3675312384.0,-0.05638820305466652
3676250112.0,-0.050728511065244675
3677187584.0,-0.04479201138019562
3678125056.0,-0.03801262006163597
3679062528.0,-0.030446957796812057
3680000000.0,-0.023304039612412453
3680937472.0,-0.014455224387347698
3681874944.0,-0.006447446998208761
3682812416.0,0.0018349935999140143
3683749888.0,0.011460760608315468
3684687616.0,0.020322494208812714
3685625088.0,0.029247839003801346
3686562560.0,0.03771287947893143
3687500032.0,0.04545309767127037
3688437504.0,0.05262376740574837
3689374976.0,0.05876452103257179
3690312448.0,0.06495846807956696
3691249920.0,0.07086307555437088
3692187392.0,0.07452183961868286
3693125120.0,0.07886484265327454
3694062592.0,0.08120346814393997
3695000064.0,0.08311086148023605
3695937536.0,0.08386325091123581
3696875008.0,0.08334143459796906
3697812480.0,0.08237636089324951
3698749952.0,0.08033011853694916
3699687424.0,0.07771041244268417
3700624896.0,0.07375608384609222
3701562624.0,0.06955812126398087
3702500096.0,0.06465171277523041
3703437568.0,0.057569798082113266
3704375040.0,0.050513796508312225
3705312512.0,0.044393666088581085
3706249984.0,0.037573523819446564
3707187456.0,0.030310289934277534
3708124928.0,0.022548340260982513
3709062400.0,0.01377507671713829
3710000128.0,0.004994421266019344
3710937600.0,-0.003661220194771886
3711875072.0,-0.011740284971892834
3712812544.0,-0.019321883097290993
3713750016.0,-0.026807865127921104
3714687488.0,-0.03218177333474159
3715624960.0,-0.038038499653339386
3716562432.0,-0.041072357445955276
3717499904.0,-0.04488453269004822
3718437376.0,-0.04699927568435669
3719375104.0,-0.048579342663288116
3720312576.0,-0.04953853785991669
3721250048.0,-0.050749294459819794
3722187520.0,-0.050632160156965256
3723124992.0,-0.050092052668333054
3724062464.0,-0.049135468900203705
3724999936.0,-0.047218434512615204
3725937408.0,-0.04472599923610687
3726874880.0,-0.04201732203364372
3727812608.0,-0.04557160288095474
3728750080.0,-0.04543564096093178
3729687552.0,-0.044757165014743805
3730625024.0,-0.04424617439508438
3731562496.0,-0.04300316050648689
3732499968.0,-0.043545208871364594
3733437440.0,-0.043967071920633316
3734374912.0,-0.04476432502269745
3735312384.0,-0.04472726956009865
3736250112.0,-0.04686059430241585
3737187584.0,-0.048300307244062424
3738125056.0,-0.051117151975631714
3739062528.0,-0.05416661128401756
3740000000.0,-0.05752461031079292
3740937472.0,-0.06112426146864891
3741874944.0,-0.06636189669370651
3742812416.0,-0.07007721066474915
3743749888.0,-0.07644008100032806
3744687616.0,-0.08140835165977478
3745625088.0,-0.08663111180067062
3746562560.0,-0.09163839370012283
3747500032.0,-0.09805309772491455
3748437504.0,-0.10352296382188797
3749374976.0,-0.10935868322849274
3750312448.0,-0.11463511735200882
3751249920.0,-0.12108232080936432
3752187392.0,-0.12561829388141632
3753125120.0,-0.1299651712179184
3754062592.0,-0.13356250524520874
3755000064.0,-0.13707351684570312
3755937536.0,-0.1395278126001358
3756875008.0,-0.1411382555961609
3757812480.0,-0.1416652351617813
3758749952.0,-0.14060188829898834
3759687424.0,-0.13853253424167633
3760624896.0,-0.13435927033424377
3761562624.0,-0.12999877333641052
3762500096.0,-0.12405111640691757
3763437568.0,-0.11520007997751236
3764375040.0,-0.10721065104007721
3765312512.0,-0.09796957671642303
3766249984.0,-0.08639518916606903
3767187456.0,-0.07582972198724747
3768124928.0,-0.06435239315032959
3769062400.0,-0.052545443177223206
3769999872.0,-0.04073275998234749
3770937600.0,-0.029625553637742996
3771875072.0,-0.01876729726791382
3772812544.0,-0.008774062618613243
3773750016.0,-0.00023057112412061542
3774687488.0,0.008348362520337105
3775624960.0,0.015335481613874435
3776562432.0,0.021360596641898155
3777499904.0,0.025997230783104897
3778437376.0,0.029024546965956688
3779375104.0,0.02959219552576542
3780312576.0,0.029185336083173752
3781250048.0,0.02749323658645153
3782187520.0,0.023832201957702637
3783124992.0,0.01905589923262596
3784062464.0,0.012708012014627457
3784999936.0,0.005145433358848095
3785937408.0,-0.0033212045673280954
3786874880.0,-0.001524033723399043
3787812608.0,-0.00994876679033041
3788750080.0,-0.01929302327334881
3789687552.0,-0.02886151522397995
3790625024.0,-0.04109618440270424
3791562496.0,-0.05280444025993347
3792499968.0,-0.06384135782718658
3793437440.0,-0.07516446709632874
3794374912.0,-0.08632942289113998
3795312384.0,-0.09700892865657806
3796250112.0,-0.10765509307384491
3797187584.0,-0.11785664409399033
3798125056.0,-0.12687504291534424
3799062528.0,-0.13598284125328064
3800000000.0,-0.14380483329296112
3800937472.0,-0.1498350352048874
3801874944.0,-0.15499715507030487
3802812416.0,-0.1599622219800949
3803749888.0,-0.16312018036842346
3804687616.0,-0.16482022404670715
3805625088.0,-0.16451111435890198
3806562560.0,-0.16386555135250092
3807500032.0,-0.16187117993831635
3808437504.0,-0.15797848999500275
3809374976.0,-0.1528579443693161
3810312448.0,-0.14602430164813995
3811249920.0,-0.13888660073280334
3812187392.0,-0.13091716170310974
3813125120.0,-0.1232692152261734
3814062592.0,-0.11354874074459076
3815000064.0,-0.10441724956035614
3815937536.0,-0.09391777217388153
3816875008.0,-0.08546722680330276
3817812480.0,-0.07528877258300781
3818749952.0,-0.06629593670368195
3819687424.0,-0.05642162263393402
3820624896.0,-0.04764370992779732
3821562624.0,-0.03963667154312134
3822500096.0,-0.03239021822810173
3823437568.0,-0.02465914562344551
3824375040.0,-0.01919175498187542
3825312512.0,-0.014244485646486282
3826249984.0,-0.010693391785025597
3827187456.0,-0.007974439300596714
3828124928.0,-0.006829114630818367
3829062400.0,-0.006234059575945139
3830000128.0,-0.007107118144631386
3830937600.0,-0.008609779179096222
3831875072.0,-0.010911691002547741
3832812544.0,-0.013767370954155922
3833750016.0,-0.018525315448641777
3834687488.0,-0.02268066257238388
3835624960.0,-0.027518438175320625
3836562432.0,-0.03250627964735031
3837499904.0,-0.03677196800708771
3838437376.0,-0.04074084013700485
3839375104.0,-0.04611014202237129
3840312576.0,-0.04995320364832878
3841250048.0,-0.053617555648088455
3842187520.0,-0.058027684688568115
3843124992.0,-0.060339972376823425
3844062464.0,-0.0628594160079956
3844999936.0,-0.0651293694972992
3845937408.0,-0.06708783656358719
3846874880.0,-0.05880380794405937
3847812608.0,-0.053914524614810944
3848750080.0,-0.0505778007209301
3849687552.0,-0.04725675284862518
3850625024.0,-0.04405079036951065
3851562496.0,-0.041250213980674744
3852499968.0,-0.038942620158195496
3853437440.0,-0.038371067494153976
3854374912.0,-0.03800472617149353
3855312384.0,-0.03702595457434654
3856250112.0,-0.03619662672281265
3857187584.0,-0.03670886904001236
3858125056.0,-0.03732841834425926
3859062528.0,-0.038501013070344925
3860000000.0,-0.03880694881081581
3860937472.0,-0.04074295610189438
3861874944.0,-0.04232560470700264
3862812416.0,-0.04487374424934387
3863749888.0,-0.04688223451375961
3864687616.0,-0.04849404841661453
3865625088.0,-0.050764698535203934
3866562560.0,-0.052790433168411255
3867500032.0,-0.05522163584828377
3868437504.0,-0.05658568814396858
3869374976.0,-0.05931829661130905
3870312448.0,-0.06024997681379318
3871249920.0,-0.06205140799283981
3872187392.0,-0.06315600872039795
3873125120.0,-0.06563175469636917
3874062592.0,-0.0656537264585495
3875000064.0,-0.06733503937721252
3875937536.0,-0.068513885140419
3876875008.0,-0.07140697538852692
3877812480.0,-0.07416536659002304
3878749952.0,-0.07618051022291183
3879687424.0,-0.07739295065402985
3880624896.0,-0.07864280045032501
3881562624.0,-0.07868234068155289
3882500096.0,-0.07908675074577332
3883437568.0,-0.07856976985931396
3884375040.0,-0.07911968231201172
3885312512.0,-0.07877372950315475
3886249984.0,-0.07874775677919388
3887187456.0,-0.07891016453504562
3888124928.0,-0.07758775353431702
3889062400.0,-0.07758266478776932
3889999872.0,-0.07805849611759186
3890937600.0,-0.07861502468585968
3891875072.0,-0.07981979846954346
3892812544.0,-0.08065535873174667
3893750016.0,-0.0823902040719986
3894687488.0,-0.08329660445451736
3895624960.0,-0.08593016117811203
3896562432.0,-0.08835433423519135
3897499904.0,-0.09168507903814316
3898437376.0,-0.09425832331180573
3899375104.0,-0.09829322248697281
3900312576.0,-0.1027953252196312
3901250048.0,-0.10624507814645767
3902187520.0,-0.1111677959561348
3903124992.0,-0.11609154939651489
3904062464.0,-0.12024044245481491
3904999936.0,-0.12493768334388733
3905937408.0,-0.1294602006673813
3906874880.0,-0.14843830466270447
3907812608.0,-0.15635135769844055
3908750080.0,-0.16200794279575348
3909687552.0,-0.16591645777225494
3910625024.0,-0.16803057491779327
3911562496.0,-0.1676914244890213
3912499968.0,-0.1657300591468811
3913437440.0,-0.16191735863685608
3914374912.0,-0.15548545122146606
3915312384.0,-0.1468319445848465
3916250112.0,-0.1360216736793518
3917187584.0,-0.12409935891628265
3918125056.0,-0.11119101196527481
3919062528.0,-0.09666850417852402
3920000000.0,-0.08124560117721558
3920937472.0,-0.06519781053066254
3921874944.0,-0.04816187545657158
3922812416.0,-0.03131280094385147
3923749888.0,-0.015945803374052048
3924687616.0,0.0008537546382285655
3925625088.0,0.015779197216033936
3926562560.0,0.029990453273057938
3927500032.0,0.042717985808849335
3928437504.0,0.053677115589380264
3929374976.0,0.06225162371993065
3930312448.0,0.06848202645778656
3931249920.0,0.07264318317174911
3932187392.0,0.07539577037096024
3933125120.0,0.07632555067539215
3934062592.0,0.0754183903336525
3935000064.0,0.07297273725271225
3935937536.0,0.06892986595630646
3936875008.0,0.06393306702375412
3937812480.0,0.05710700526833534
3938749952.0,0.048690155148506165
3939687424.0,0.040593113750219345
3940624896.0,0.03098681941628456
3941562624.0,0.022814743220806122
3942500096.0,0.012719223275780678
3943437568.0,0.005298498086631298
3944375040.0,-0.003237358760088682
3945312512.0,-0.011507818475365639
3946249984.0,-0.01789037324488163
3947187456.0,-0.024593107402324677
3948124928.0,-0.029659682884812355
3949062400.0,-0.03488331660628319
3950000128.0,-0.03883851319551468
3950937600.0,-0.04221893101930618
3951875072.0,-0.04538075253367424
3952812544.0,-0.04652310907840729
3953750016.0,-0.04828474298119545
3954687488.0,-0.050800733268260956
3955624960.0,-0.05086498707532883
3956562432.0,-0.052886757999658585
3957499904.0,-0.05464882031083107
3958437376.0,-0.05562424659729004
3959375104.0,-0.05525749549269676
3960312576.0,-0.05538370460271835
3961250048.0,-0.05664003640413284
3962187520.0,-0.05844511464238167
3963124992.0,-0.06075086444616318
3964062464.0,-0.0643601194024086
3964999936.0,-0.06952036172151566
3965937408.0,-0.07522714883089066
3966874880.0,-0.09013612568378448
3967812608.0,-0.10267217457294464
3968750080.0,-0.11661103367805481
3969687552.0,-0.12979848682880402
3970625024.0,-0.14301139116287231
3971562496.0,-0.1568039357662201
3972499968.0,-0.16746635735034943
3973437440.0,-0.1783226877450943
3974374912.0,-0.18736402690410614
3975312384.0,-0.1964016854763031
3976250112.0,-0.20357289910316467
3977187584.0,-0.20875196158885956
3978125056.0,-0.2120790332555771
3979062528.0,-0.2138807773590088
3980000000.0,-0.21478389203548431
3980937472.0,-0.2130970060825348
