Frequency (Hz),Measurement
3981874944.0,-0.20884011685848236
3982812416.0,-0.20536769926548004
3983749888.0,-0.1988385170698166
3984687616.0,-0.19112840294837952
3985625088.0,-0.18208929896354675
3986562560.0,-0.17197579145431519
3987500032.0,-0.16294679045677185
3988437504.0,-0.15163876116275787
3989374976.0,-0.14102022349834442
3990312448.0,-0.1302313208580017
3991249920.0,-0.1179632842540741
3992187392.0,-0.10626725852489471
3993125120.0,-0.09554073959589005
3994062592.0,-0.08559510856866837
3995000064.0,-0.07611311227083206
3995937536.0,-0.0679117813706398
3996875008.0,-0.06047891080379486
3997812480.0,-0.05410952493548393
3998749952.0,-0.049817588180303574
3999687424.0,-0.044065747410058975
4000624896.0,-0.05188943073153496
4001562624.0,-0.0504007488489151
4002500096.0,-0.049684178084135056
4003437568.0,-0.05033499374985695
4004375040.0,-0.053198687732219696
4005312512.0,-0.05692056566476822
4006249984.0,-0.060810502618551254
4007187456.0,-0.06594757735729218
4008124928.0,-0.07124650478363037
4009062400.0,-0.07895135134458542
4009999872.0,-0.08524391800165176
4010937600.0,-0.09346934407949448
4011875072.0,-0.10146760940551758
4012812544.0,-0.1096755638718605
4013750016.0,-0.11849413067102432
4014687488.0,-0.12606874108314514
4015624960.0,-0.13257281482219696
4016562432.0,-0.14037775993347168
4017499904.0,-0.14711716771125793
4018437376.0,-0.15352967381477356
4019375104.0,-0.1590200960636139
4020312576.0,-0.1649826467037201
4021250048.0,-0.16770777106285095
4022187520.0,-0.17271192371845245
4023124992.0,-0.1759585589170456
4024062464.0,-0.17925241589546204
4024999936.0,-0.1815105825662613
4025937408.0,-0.18509194254875183
4026874880.0,-0.1770997941493988
4027812608.0,-0.183435320854187
4028750080.0,-0.18836697936058044
4029687552.0,-0.1932653933763504
4030625024.0,-0.19791381061077118
4031562496.0,-0.2026425153017044
4032499968.0,-0.206308975815773
4033437440.0,-0.20923390984535217
4034374912.0,-0.21020996570587158
4035312384.0,-0.21037539839744568
4036250112.0,-0.20953503251075745
4037187584.0,-0.2077743262052536
4038125056.0,-0.20371419191360474
4039062528.0,-0.1989946961402893
4040000000.0,-0.1937570869922638
4040937472.0,-0.1876068115234375
4041874944.0,-0.18150535225868225
4042812416.0,-0.17440539598464966
4043749888.0,-0.16529691219329834
4044687616.0,-0.15542851388454437
4045625088.0,-0.14520272612571716
4046562560.0,-0.13402076065540314
4047500032.0,-0.12127051502466202
4048437504.0,-0.10705996304750443
4049374976.0,-0.09506689757108688
4050312448.0,-0.08029772341251373
4051249920.0,-0.06704045832157135
4052187392.0,-0.05304529890418053
4053125120.0,-0.04054144769906998
4054062592.0,-0.0280684195458889
4055000064.0,-0.01736879162490368
4055937536.0,-0.0061340597458183765
4056875008.0,0.00426514120772481
4057812480.0,0.011302940547466278
4058749952.0,0.018849847838282585
4059687424.0,0.023840105161070824
4060624896.0,0.027114178985357285
4061562624.0,0.028533853590488434
4062500096.0,0.02860076166689396
4063437568.0,0.027264604344964027
4064375040.0,0.02425677515566349
4065312512.0,0.019162626937031746
4066249984.0,0.013594230636954308
4067187456.0,0.005720081273466349
4068124928.0,-0.003529402194544673
4069062400.0,-0.01417362317442894
4070000128.0,-0.02592688612639904
4070937600.0,-0.03748128563165665
4071875072.0,-0.04981588199734688
4072812544.0,-0.0626426413655281
4073750016.0,-0.07618317753076553
4074687488.0,-0.08920393884181976
4075624960.0,-0.10215505212545395
4076562432.0,-0.11528688669204712
4077499904.0,-0.12789669632911682
4078437376.0,-0.13788972795009613
4079375104.0,-0.14816831052303314
4080312576.0,-0.1572645902633667
4081250048.0,-0.16565202176570892
4082187520.0,-0.17317719757556915
4083124992.0,-0.17966848611831665
4084062464.0,-0.1834735870361328
4084999936.0,-0.18613579869270325
4085937408.0,-0.1882370114326477
4086874880.0,-0.16966088116168976
4087812608.0,-0.1676584929227829
4088750080.0,-0.16700638830661774
4089687552.0,-0.16439953446388245
4090625024.0,-0.1609472781419754
4091562496.0,-0.15650123357772827
4092499968.0,-0.1525994837284088
4093437440.0,-0.14756916463375092
4094374912.0,-0.14052020013332367
4095312384.0,-0.13537399470806122
4096250112.0,-0.1294085681438446
4097187584.0,-0.12338180094957352
4098125056.0,-0.11811857670545578
4099062528.0,-0.1096411943435669
4100000000.0,-0.10330014675855637
4100937472.0,-0.09604883939027786
4101874944.0,-0.09041498601436615
4102812416.0,-0.08469146490097046
4103749888.0,-0.07880724966526031
4104687616.0,-0.07386354357004166
4105625088.0,-0.0687762126326561
4106562560.0,-0.06352675706148148
4107500032.0,-0.059854906052351
4108437504.0,-0.055360086262226105
4109374976.0,-0.05219416692852974
4110312448.0,-0.04926202446222305
4111249920.0,-0.04646319895982742
4112187392.0,-0.04360419511795044
4113125120.0,-0.04059930518269539
4114062592.0,-0.038240380585193634
4115000064.0,-0.03709925711154938
4115937536.0,-0.0354255773127079
4116875008.0,-0.03472017124295235
4117812480.0,-0.03357701748609543
4118749952.0,-0.03308986872434616
4119687424.0,-0.03392429277300835
4120624896.0,-0.03423476964235306
4121562624.0,-0.03556964546442032
4122500096.0,-0.03587483987212181
4123437568.0,-0.037179820239543915
4124375040.0,-0.039856985211372375
4125312512.0,-0.04151912406086922
4126249984.0,-0.04400912672281265
4127187456.0,-0.04632837697863579
4128124928.0,-0.05018122121691704
4129062400.0,-0.05255673825740814
4129999872.0,-0.05683571845293045
4130937600.0,-0.06165224686264992
4131875072.0,-0.06641921401023865
4132812544.0,-0.07259108871221542
4133750016.0,-0.07846922427415848
4134687488.0,-0.08577872812747955
4135624960.0,-0.09401160478591919
4136562432.0,-0.10125480592250824
4137499904.0,-0.11004652082920074
4138437376.0,-0.11699680238962173
4139375104.0,-0.1258576363325119
4140312576.0,-0.13494344055652618
4141250048.0,-0.14463548362255096
4142187520.0,-0.15371626615524292
4143124992.0,-0.16263331472873688
4144062464.0,-0.1712120771408081
4144999936.0,-0.18117058277130127
4145937408.0,-0.18934257328510284
4146874880.0,-0.20899598300457
4147812608.0,-0.2159261554479599
4148750080.0,-0.22102950513362885
4149687552.0,-0.2232028841972351
4150625024.0,-0.224878191947937
4151562496.0,-0.22348514199256897
4152499968.0,-0.21987242996692657
4153437440.0,-0.21505393087863922
4154374912.0,-0.20796610414981842
4155312384.0,-0.20015470683574677
4156250112.0,-0.1917695850133896
4157187584.0,-0.18089927732944489
4158125056.0,-0.17090241611003876
4159062528.0,-0.1590351164340973
4160000000.0,-0.147147536277771
4160937472.0,-0.13505476713180542
4161874944.0,-0.12226859480142593
4162812416.0,-0.11024461686611176
4163749888.0,-0.09785968065261841
4164687616.0,-0.0860767588019371
4165625088.0,-0.07400288432836533
4166562560.0,-0.06277438253164291
4167500032.0,-0.05173416808247566
4168437504.0,-0.04150763154029846
4169374976.0,-0.032618843019008636
4170312448.0,-0.02400214783847332
4171249920.0,-0.0170969907194376
4172187392.0,-0.010732683353126049
4173125120.0,-0.006196803878992796
4174062592.0,-0.0008446766878478229
4175000064.0,0.0036853598430752754
4175937536.0,0.007184355985373259
4176875008.0,0.01003755908459425
4177812480.0,0.01368763018399477
4178749952.0,0.015319574624300003
4179687424.0,0.017078295350074768
4180624896.0,0.018414359539747238
4181562624.0,0.0190137829631567
4182500096.0,0.018704373389482498
4183437568.0,0.01873915083706379
4184375040.0,0.01659356988966465
4185312512.0,0.016786249354481697
4186249984.0,0.01388329453766346
4187187456.0,0.011445864103734493
4188124928.0,0.008334818296134472
4189062400.0,0.003669914323836565
4190000128.0,-0.0025370456278324127
4190937600.0,-0.006627317052334547
4191875072.0,-0.013478633016347885
4192812544.0,-0.019322356209158897
4193750016.0,-0.028318461030721664
4194687488.0,-0.037026386708021164
4195624960.0,-0.045830436050891876
4196562432.0,-0.05556429177522659
4197499904.0,-0.06491982936859131
4198437376.0,-0.07537754625082016
4199375104.0,-0.08746175467967987
4200312576.0,-0.09847372025251389
4201250048.0,-0.11034459620714188
4202187520.0,-0.12377700209617615
4203124992.0,-0.13523627817630768
4204062464.0,-0.14816588163375854
4204999936.0,-0.1615125834941864
4205937408.0,-0.1731177270412445
4206874880.0,-0.17685897648334503
4207812608.0,-0.1886175274848938
4208750080.0,-0.2000724822282791
4209687552.0,-0.2119034379720688
4210625024.0,-0.22332604229450226
4211562496.0,-0.23248006403446198
4212499968.0,-0.2400074303150177
4213437440.0,-0.24646537005901337
4214374912.0,-0.25276365876197815
4215312384.0,-0.2545509338378906
4216250112.0,-0.2558335065841675
4217187584.0,-0.25460684299468994
4218125056.0,-0.2515702545642853
4219062528.0,-0.2445071041584015
4220000000.0,-0.23578773438930511
4220937472.0,-0.22553952038288116
4221874944.0,-0.21238206326961517
4222812416.0,-0.19779223203659058
4223749888.0,-0.18128491938114166
4224687616.0,-0.16276663541793823
4225625088.0,-0.14334546029567719
4226562560.0,-0.1217479407787323
4227500032.0,-0.09924408048391342
4228437504.0,-0.0780816376209259
4229374976.0,-0.0551946647465229
4230312448.0,-0.03341813385486603
4231249920.0,-0.011446746066212654
4232187392.0,0.009435332380235195
4233125120.0,0.02963312715291977
4234062592.0,0.048505380749702454
4235000064.0,0.06545884907245636
4235937536.0,0.08144839853048325
4236875008.0,0.09433683007955551
4237812480.0,0.10547272861003876
4238749952.0,0.11357162892818451
4239687424.0,0.11992280930280685
4240624896.0,0.12287916988134384
4241562624.0,0.12303607165813446
4242500096.0,0.12234003841876984
4243437568.0,0.11789865791797638
4244375040.0,0.11115409433841705
4245312512.0,0.10279543697834015
4246249984.0,0.09204023331403732
4247187456.0,0.07899986207485199
4248124928.0,0.06470726430416107
4249062400.0,0.048898741602897644
4249999872.0,0.03267168253660202
4250937600.0,0.015421317890286446
4251875072.0,-0.0024525681510567665
4252812544.0,-0.0206593070179224
4253750016.0,-0.0396747924387455
4254687488.0,-0.05797465890645981
4255624960.0,-0.0764913409948349
4256562432.0,-0.09395425021648407
4257499904.0,-0.11139913648366928
4258437376.0,-0.12934935092926025
4259375104.0,-0.14494732022285461
4260312576.0,-0.16139288246631622
4261250048.0,-0.1760292798280716
4262187520.0,-0.19202817976474762
4263124992.0,-0.20513422787189484
4264062464.0,-0.2177104651927948
4264999936.0,-0.23089434206485748
4265937408.0,-0.24243079125881195
4266874880.0,-0.24875475466251373
4267812608.0,-0.25313273072242737
4268750080.0,-0.25784170627593994
4269687552.0,-0.2622132897377014
4270625024.0,-0.26676979660987854
4271562496.0,-0.27114203572273254
4272499968.0,-0.2746696174144745
4273437440.0,-0.2778608202934265
4274374912.0,-0.2793521285057068
4275312384.0,-0.280417799949646
4276250112.0,-0.27956271171569824
4277187584.0,-0.2769291400909424
4278125056.0,-0.27417683601379395
4279062528.0,-0.2675982117652893
4280000000.0,-0.26108837127685547
4280937472.0,-0.2512468099594116
4281874944.0,-0.24005234241485596
4282812416.0,-0.22669462859630585
4283749888.0,-0.2114015519618988
4284687616.0,-0.19620490074157715
4285625088.0,-0.17863234877586365
4286562560.0,-0.16020113229751587
4287500032.0,-0.13995522260665894
4288437504.0,-0.11781569570302963
4289374976.0,-0.09550932049751282
4290312448.0,-0.07242610305547714
4291249920.0,-0.04862182214856148
4292187392.0,-0.023894328624010086
4293125120.0,-0.0003409432538319379
4294062592.0,0.02222747914493084
4295000064.0,0.04272131249308586
4295937536.0,0.06387458741664886
4296875008.0,0.0824766457080841
4297812480.0,0.09982000291347504
4298749952.0,0.11479789763689041
4299687424.0,0.12856818735599518
4300624896.0,0.1403398960828781
4301562368.0,0.14902625977993011
4302499840.0,0.1555747389793396
4303437312.0,0.15970009565353394
4304374784.0,0.16028861701488495
4305312256.0,0.15993644297122955
4306250240.0,0.15524998307228088
4307187712.0,0.14821375906467438
4308125184.0,0.13895104825496674
4309062656.0,0.12605780363082886
4310000128.0,0.11014284193515778
4310937600.0,0.09190141409635544
4311875072.0,0.07160284370183945
4312812544.0,0.04769327864050865
4313750016.0,0.021659620106220245
4314687488.0,-0.006672979332506657
4315624960.0,-0.03521771356463432
4316562432.0,-0.06472571939229965
4317499904.0,-0.09494547545909882
4318437376.0,-0.12531527876853943
4319374848.0,-0.15598881244659424
4320312320.0,-0.18592120707035065
4321249792.0,-0.21414239704608917
4322187264.0,-0.2421935647726059
4323125248.0,-0.26826047897338867
4324062720.0,-0.2928810715675354
4325000192.0,-0.31502565741539
4325937664.0,-0.33464229106903076
4326875136.0,-0.3554994761943817
4327812608.0,-0.3497765362262726
4328750080.0,-0.34181880950927734
4329687552.0,-0.3327831029891968
4330625024.0,-0.32467612624168396
4331562496.0,-0.31592413783073425
4332499968.0,-0.30592089891433716
4333437440.0,-0.2966212332248688
4334374912.0,-0.2867452800273895
4335312384.0,-0.2775806486606598
4336249856.0,-0.2701346278190613
4337187328.0,-0.26165950298309326
4338124800.0,-0.25588807463645935
4339062272.0,-0.24863474071025848
4339999744.0,-0.24253764748573303
4340937728.0,-0.23727001249790192
4341875200.0,-0.2312277853488922
4342812672.0,-0.22494222223758698
4343750144.0,-0.2197934091091156
4344687616.0,-0.2136738896369934
4345625088.0,-0.20694327354431152
4346562560.0,-0.19896233081817627
4347500032.0,-0.19167008996009827
4348437504.0,-0.18435049057006836
4349374976.0,-0.17565205693244934
4350312448.0,-0.165729820728302
4351249920.0,-0.15489664673805237
4352187392.0,-0.14310696721076965
4353124864.0,-0.1284363567829132
4354062336.0,-0.11330410838127136
4354999808.0,-0.09677586704492569
4355937280.0,-0.07974306493997574
4356874752.0,-0.06319701671600342
4357812736.0,-0.046764254570007324
4358750208.0,-0.033744893968105316
4359687680.0,-0.023457974195480347
4360625152.0,-0.015133495442569256
4361562624.0,-0.011407994665205479
4362500096.0,-0.008245846256613731
4363437568.0,-0.007683970965445042
4364375040.0,-0.007079200819134712
4365312512.0,-0.00672173174098134
4366249984.0,-0.007669552695006132
4367187456.0,-0.007994884625077248
4368124928.0,-0.009987295605242252
4369062400.0,-0.013001721352338791
4369999872.0,-0.015349575318396091
4370937344.0,-0.019516341388225555
4371874816.0,-0.02390565164387226
4372812288.0,-0.03035828471183777
4373749760.0,-0.03694654256105423
4374687744.0,-0.04510591924190521
4375625216.0,-0.05500129982829094
4376562688.0,-0.06685242801904678
4377500160.0,-0.07935547083616257
4378437632.0,-0.09513042122125626
4379375104.0,-0.11160345375537872
4380312576.0,-0.1308814436197281
4381250048.0,-0.15032482147216797
4382187520.0,-0.17219668626785278
4383124992.0,-0.19479674100875854
4384062464.0,-0.21865509450435638
4384999936.0,-0.2423224300146103
4385937408.0,-0.26533517241477966
4386874880.0,-0.35069334506988525
4387812352.0,-0.3655911087989807
4388749824.0,-0.37848350405693054
4389687296.0,-0.38862255215644836
4390624768.0,-0.39560413360595703
4391562752.0,-0.39934051036834717
4392500224.0,-0.40021833777427673
4393437696.0,-0.39983147382736206
4394375168.0,-0.39416617155075073
4395312640.0,-0.38549941778182983
4396250112.0,-0.37400004267692566
4397187584.0,-0.3579229414463043
4398125056.0,-0.3398875594139099
4399062528.0,-0.31958773732185364
4400000000.0,-0.29582473635673523
4400937472.0,-0.2700141370296478
4401874944.0,-0.2420453578233719
4402812416.0,-0.21313510835170746
4403749888.0,-0.18127775192260742
4404687360.0,-0.15002520382404327
4405624832.0,-0.11841147392988205
4406562304.0,-0.08532064408063889
4407499776.0,-0.05388322100043297
4408437248.0,-0.02271156571805477
4409375232.0,0.006993531249463558
4410312704.0,0.03563834726810455
4411250176.0,0.06173787638545036
4412187648.0,0.08625755459070206
4413125120.0,0.10720599442720413
4414062592.0,0.12670859694480896
4415000064.0,0.14253108203411102
4415937536.0,0.15385617315769196
4416875008.0,0.16380448639392853
4417812480.0,0.16991274058818817
4418749952.0,0.171236053109169
4419687424.0,0.17162950336933136
4420624896.0,0.16726621985435486
4421562368.0,0.16003014147281647
4422499840.0,0.14893357455730438
4423437312.0,0.13569867610931396
4424374784.0,0.11942452192306519
4425312256.0,0.10052406042814255
4426250240.0,0.07844959944486618
4427187712.0,0.055897828191518784
4428125184.0,0.03146892040967941
4429062656.0,0.006749832071363926
4430000128.0,-0.020015597343444824
4430937600.0,-0.04671252518892288
4431875072.0,-0.07385390996932983
4432812544.0,-0.09882844984531403
4433750016.0,-0.1254042685031891
4434687488.0,-0.15029294788837433
4435624960.0,-0.1738954782485962
4436562432.0,-0.19478946924209595
4437499904.0,-0.21535950899124146
4438437376.0,-0.23234429955482483
4439374848.0,-0.24783089756965637
4440312320.0,-0.2593918740749359
4441249792.0,-0.2686750888824463
4442187264.0,-0.27596545219421387
4443125248.0,-0.2802737355232239
4444062720.0,-0.2834082543849945
4445000192.0,-0.2842482030391693
4445937664.0,-0.2826650142669678
4446875136.0,-0.2259960025548935
4447812608.0,-0.23123730719089508
4448750080.0,-0.2332019805908203
4449687552.0,-0.23154006898403168
4450625024.0,-0.22712107002735138
4451562496.0,-0.2206316441297531
4452499968.0,-0.21191900968551636
4453437440.0,-0.19939252734184265
4454374912.0,-0.18577420711517334
4455312384.0,-0.1684231460094452
4456249856.0,-0.15060430765151978
4457187328.0,-0.13034792244434357
4458124800.0,-0.11031017452478409
4459062272.0,-0.08936834335327148
4460000256.0,-0.06694352626800537
4460937728.0,-0.04588787630200386
4461875200.0,-0.024514971300959587
4462812672.0,-0.004324437119066715
4463750144.0,0.014231191016733646
4464687616.0,0.03234844654798508
4465625088.0,0.050277817994356155
4466562560.0,0.0645332783460617
4467500032.0,0.07579826563596725
4468437504.0,0.0862032026052475
4469374976.0,0.09247996658086777
4470312448.0,0.0956198200583458
4471249920.0,0.09588509052991867
4472187392.0,0.09325702488422394
4473124864.0,0.08787386864423752
4474062336.0,0.07917339354753494
4474999808.0,0.06805736571550369
4475937280.0,0.05423380061984062
4476874752.0,0.03693646937608719
4477812736.0,0.017696745693683624
4478750208.0,-0.0029686572961509228
4479687680.0,-0.0265871062874794
4480625152.0,-0.05148275941610336
4481562624.0,-0.07693544030189514
4482500096.0,-0.10361883789300919
4483437568.0,-0.13192522525787354
4484375040.0,-0.15999509394168854
4485312512.0,-0.18853653967380524
4486249984.0,-0.21705785393714905
4487187456.0,-0.24440205097198486
4488124928.0,-0.2712419927120209
4489062400.0,-0.2969464957714081
4489999872.0,-0.32084473967552185
4490937344.0,-0.34280329942703247
4491874816.0,-0.36205926537513733
4492812288.0,-0.38003259897232056
4493749760.0,-0.3952936828136444
4494687744.0,-0.40693366527557373
4495625216.0,-0.41740116477012634
4496562688.0,-0.4266156852245331
4497500160.0,-0.43233776092529297
4498437632.0,-0.4355272650718689
4499375104.0,-0.43761664628982544
4500312576.0,-0.4376702904701233
4501250048.0,-0.4366012513637543
4502187520.0,-0.43359625339508057
4503124992.0,-0.43015334010124207
4504062464.0,-0.42618754506111145
4504999936.0,-0.4214768707752228
4505937408.0,-0.4162444770336151
4506874880.0,-0.29380908608436584
4507812352.0,-0.2909749448299408
4508749824.0,-0.28846654295921326
4509687296.0,-0.28625404834747314
4510624768.0,-0.28663143515586853
4511562752.0,-0.28676730394363403
4512500224.0,-0.28869035840034485
4513437696.0,-0.29033657908439636
4514375168.0,-0.2936645746231079
4515312640.0,-0.29714980721473694
4516250112.0,-0.30157214403152466
4517187584.0,-0.30721473693847656
4518125056.0,-0.314358651638031
4519062528.0,-0.32199421525001526
4520000000.0,-0.33029237389564514
4520937472.0,-0.340178519487381
4521874944.0,-0.34992432594299316
4522812416.0,-0.3594227433204651
4523749888.0,-0.3695453107357025
4524687360.0,-0.3796699643135071
4525624832.0,-0.38787367939949036
4526562304.0,-0.3977677822113037
4527499776.0,-0.40685006976127625
4528437248.0,-0.41559237241744995
4529375232.0,-0.42463159561157227
4530312704.0,-0.4329282343387604
4531250176.0,-0.441243052482605
4532187648.0,-0.4483712911605835
4533125120.0,-0.45506399869918823
4534062592.0,-0.46137747168540955
4535000064.0,-0.4683046042919159
4535937536.0,-0.4725782871246338
4536875008.0,-0.47747209668159485
4537812480.0,-0.4805617034435272
4538749952.0,-0.48314812779426575
4539687424.0,-0.485648512840271
4540624896.0,-0.4875286817550659
4541562368.0,-0.48798778653144836
4542499840.0,-0.48697394132614136
4543437312.0,-0.4872405529022217
4544374784.0,-0.4853352904319763
4545312256.0,-0.48306766152381897
4546250240.0,-0.48151031136512756
4547187712.0,-0.4792127013206482
4548125184.0,-0.4757605791091919
4549062656.0,-0.4727698862552643
4550000128.0,-0.4694611728191376
4550937600.0,-0.46626296639442444
4551875072.0,-0.463166743516922
4552812544.0,-0.4599229693412781
4553750016.0,-0.45695868134498596
4554687488.0,-0.4541064202785492
4555624960.0,-0.4525774121284485
4556562432.0,-0.45033732056617737
4557499904.0,-0.448940247297287
4558437376.0,-0.44683077931404114
4559374848.0,-0.44520890712738037
4560312320.0,-0.44452884793281555
4561249792.0,-0.4423721730709076
4562187264.0,-0.4407064914703369
4563125248.0,-0.44009339809417725
4564062720.0,-0.43805253505706787
4565000192.0,-0.4367887079715729
4565937664.0,-0.4345390200614929
4566875136.0,-0.3917589485645294
4567812608.0,-0.3969722092151642
4568750080.0,-0.4008018970489502
4569687552.0,-0.4019932746887207
4570625024.0,-0.4015304744243622
4571562496.0,-0.39938056468963623
4572499968.0,-0.3961998224258423
4573437440.0,-0.38929882645606995
4574374912.0,-0.3809255361557007
4575312384.0,-0.37012094259262085
4576249856.0,-0.35824206471443176
4577187328.0,-0.34360894560813904
4578124800.0,-0.3276251554489136
4579062272.0,-0.31034380197525024
4579999744.0,-0.2908070385456085
4580937728.0,-0.2708408236503601
4581875200.0,-0.24787168204784393
4582812672.0,-0.225672647356987
4583750144.0,-0.20274589955806732
4584687616.0,-0.18085215985774994
4585625088.0,-0.15761372447013855
4586562560.0,-0.13457632064819336
4587500032.0,-0.11330270767211914
4588437504.0,-0.09203513711690903
4589374976.0,-0.07208535075187683
4590312448.0,-0.05468994751572609
4591249920.0,-0.0390511117875576
4592187392.0,-0.02269189991056919
4593124864.0,-0.010060599073767662
4594062336.0,-0.0007298814598470926
4594999808.0,0.006568691693246365
4595937280.0,0.010987706482410431
4596874752.0,0.013106643222272396
4597812736.0,0.012882206588983536
4598750208.0,0.00894104316830635
4599687680.0,0.0024130267556756735
4600625152.0,-0.005306711886078119
4601562624.0,-0.01653018593788147
4602500096.0,-0.030692562460899353
4603437568.0,-0.04574679583311081
4604375040.0,-0.0632820874452591
4605312512.0,-0.08208690583705902
4606249984.0,-0.10367430746555328
4607187456.0,-0.1255468875169754
4608124928.0,-0.14906297624111176
4609062400.0,-0.17251811921596527
4609999872.0,-0.19444796442985535
4610937344.0,-0.21714866161346436
4611874816.0,-0.2406093329191208
4612812288.0,-0.2630743980407715
4613749760.0,-0.2842755913734436
4614687744.0,-0.30575060844421387
4615625216.0,-0.3250099718570709
4616562688.0,-0.3438913822174072
4617500160.0,-0.3610663414001465
4618437632.0,-0.3776281774044037
4619375104.0,-0.3913763463497162
4620312576.0,-0.4048605263233185
4621250048.0,-0.41781648993492126
4622187520.0,-0.42741987109184265
4623124992.0,-0.4385521709918976
4624062464.0,-0.4487663805484772
4624999936.0,-0.45707735419273376
4625937408.0,-0.4654149115085602
4626874880.0,-0.4729071259498596
4627812352.0,-0.4668746292591095
4628749824.0,-0.4592944085597992
4629687296.0,-0.45053696632385254
4630624768.0,-0.4415809214115143
4631562752.0,-0.43211621046066284
4632500224.0,-0.4222762882709503
4633437696.0,-0.41293051838874817
4634375168.0,-0.40268442034721375
4635312640.0,-0.3928878605365753
4636250112.0,-0.38332298398017883
4637187584.0,-0.37380337715148926
4638125056.0,-0.3662661612033844
4639062528.0,-0.3577291667461395
4640000000.0,-0.3502127230167389
4640937472.0,-0.34313154220581055
