Frequency (Hz),Measurement
4641874944.0,-0.3368682265281677
4642812416.0,-0.33176279067993164
4643749888.0,-0.32782772183418274
4644687360.0,-0.32501572370529175
4645624832.0,-0.3233408033847809
4646562304.0,-0.32331767678260803
4647499776.0,-0.32495060563087463
4648437248.0,-0.3270007371902466
4649375232.0,-0.32974499464035034
4650312704.0,-0.33385100960731506
4651250176.0,-0.3384338319301605
4652187648.0,-0.34375229477882385
4653125120.0,-0.3512657582759857
4654062592.0,-0.358410120010376
4655000064.0,-0.3667290210723877
4655937536.0,-0.37523338198661804
4656875008.0,-0.3860422968864441
4657812480.0,-0.39614006876945496
4658749952.0,-0.40834933519363403
4659687424.0,-0.4208599328994751
4660624896.0,-0.43352121114730835
4661562368.0,-0.44625407457351685
4662499840.0,-0.4606659710407257
4663437312.0,-0.47443556785583496
4664374784.0,-0.48919427394866943
4665312256.0,-0.5040156245231628
4666250240.0,-0.5192083120346069
4667187712.0,-0.533436119556427
4668125184.0,-0.5478424429893494
4669062656.0,-0.563871443271637
4670000128.0,-0.5771026611328125
4670937600.0,-0.5917401909828186
4671875072.0,-0.6056970357894897
4672812544.0,-0.6188725829124451
4673750016.0,-0.6326354146003723
4674687488.0,-0.6447888612747192
4675624960.0,-0.656718373298645
4676562432.0,-0.6679406762123108
4677499904.0,-0.6784923672676086
4678437376.0,-0.6881524920463562
4679374848.0,-0.6974330544471741
4680312320.0,-0.7038282752037048
4681249792.0,-0.7100061178207397
4682187264.0,-0.7161766886711121
4683125248.0,-0.7195984721183777
4684062720.0,-0.7221034169197083
4685000192.0,-0.7227954864501953
4685937664.0,-0.7214158177375793
4686875136.0,-0.6999373435974121
4687812608.0,-0.6990215182304382
4688750080.0,-0.6957109570503235
4689687552.0,-0.6891592741012573
4690625024.0,-0.6788992881774902
4691562496.0,-0.666948676109314
4692499968.0,-0.6520588994026184
4693437440.0,-0.6353321671485901
4694374912.0,-0.6159567832946777
4695312384.0,-0.5961554050445557
4696249856.0,-0.5738417506217957
4697187328.0,-0.5520195364952087
4698124800.0,-0.5291414856910706
4699062272.0,-0.5060732364654541
4700000256.0,-0.48382696509361267
4700937728.0,-0.4625394344329834
4701875200.0,-0.44250690937042236
4702812672.0,-0.4238280951976776
4703750144.0,-0.4080682396888733
4704687616.0,-0.39475274085998535
4705625088.0,-0.38562315702438354
4706562560.0,-0.3796025812625885
4707500032.0,-0.3762120306491852
4708437504.0,-0.3774164021015167
4709374976.0,-0.38326263427734375
4710312448.0,-0.39361581206321716
4711249920.0,-0.4089408218860626
4712187392.0,-0.43030497431755066
4713124864.0,-0.4546017646789551
4714062336.0,-0.48442012071609497
4714999808.0,-0.5173549652099609
4715937280.0,-0.5565055012702942
4716874752.0,-0.5967299342155457
4717812736.0,-0.639931857585907
4718750208.0,-0.6856884360313416
4719687680.0,-0.7337960004806519
4720625152.0,-0.782906174659729
4721562624.0,-0.8315344452857971
4722500096.0,-0.8808472156524658
4723437568.0,-0.9291537404060364
4724375040.0,-0.9734285473823547
4725312512.0,-1.016904592514038
4726249984.0,-1.0553168058395386
4727187456.0,-1.0894293785095215
4728124928.0,-1.1188122034072876
4729062400.0,-1.14453125
4729999872.0,-1.1634972095489502
4730937344.0,-1.1804249286651611
4731874816.0,-1.1907641887664795
4732812288.0,-1.1993921995162964
4733749760.0,-1.2027907371520996
4734687744.0,-1.202372431755066
4735625216.0,-1.1993871927261353
4736562688.0,-1.191649317741394
4737500160.0,-1.1827706098556519
4738437632.0,-1.171369194984436
4739375104.0,-1.1589863300323486
4740312576.0,-1.1446473598480225
4741250048.0,-1.1310621500015259
4742187520.0,-1.115714430809021
4743124992.0,-1.0996923446655273
4744062464.0,-1.0843220949172974
4744999936.0,-1.0674848556518555
4745937408.0,-1.053114414215088
4746874880.0,-0.8232138752937317
4747812352.0,-0.8316078782081604
4748749824.0,-0.8374988436698914
4749687296.0,-0.8435013890266418
4750624768.0,-0.8489280343055725
4751562752.0,-0.8533849120140076
4752500224.0,-0.8571050763130188
4753437696.0,-0.8615137338638306
4754375168.0,-0.8639633655548096
4755312640.0,-0.8660334944725037
4756250112.0,-0.8689122796058655
4757187584.0,-0.8701103329658508
4758125056.0,-0.8704648613929749
4759062528.0,-0.869568943977356
4760000000.0,-0.8688184022903442
4760937472.0,-0.8675860166549683
4761874944.0,-0.865503191947937
4762812416.0,-0.8633515238761902
4763749888.0,-0.8594276309013367
4764687360.0,-0.8556625247001648
4765624832.0,-0.8520024418830872
4766562304.0,-0.8481088280677795
4767499776.0,-0.8429133296012878
4768437248.0,-0.839005708694458
4769375232.0,-0.8333888053894043
4770312704.0,-0.8296875953674316
4771250176.0,-0.8249830007553101
4772187648.0,-0.8212034106254578
4773125120.0,-0.8178070187568665
4774062592.0,-0.8140766024589539
4775000064.0,-0.8125959634780884
4775937536.0,-0.812329888343811
4776875008.0,-0.8136513829231262
4777812480.0,-0.8164771199226379
4778749952.0,-0.8215808868408203
4779687424.0,-0.8277432322502136
4780624896.0,-0.8363021612167358
4781562368.0,-0.8472608923912048
4782499840.0,-0.85927814245224
4783437312.0,-0.8748869895935059
4784374784.0,-0.8910223841667175
4785312256.0,-0.908637523651123
4786250240.0,-0.9288860559463501
4787187712.0,-0.950391411781311
4788125184.0,-0.9743102192878723
4789062656.0,-0.9982694983482361
4790000128.0,-1.0227943658828735
4790937600.0,-1.0480918884277344
4791875072.0,-1.0756150484085083
4792812544.0,-1.1023153066635132
4793750016.0,-1.1294630765914917
4794687488.0,-1.1574325561523438
4795624960.0,-1.1839349269866943
4796562432.0,-1.210768222808838
4797499904.0,-1.236244797706604
4798437376.0,-1.2603901624679565
4799374848.0,-1.2824571132659912
4800312320.0,-1.3036837577819824
4801249792.0,-1.321468710899353
4802187264.0,-1.3385156393051147
4803125248.0,-1.352408528327942
4804062720.0,-1.3653943538665771
4805000192.0,-1.3747196197509766
4805937664.0,-1.3828054666519165
4806875136.0,-1.2357994318008423
4807812608.0,-1.2391515970230103
4808750080.0,-1.2403990030288696
4809687552.0,-1.2399847507476807
4810625024.0,-1.2385995388031006
4811562496.0,-1.2350505590438843
4812499968.0,-1.231781005859375
4813437440.0,-1.2266649007797241
4814374912.0,-1.2195584774017334
4815312384.0,-1.2133234739303589
4816249856.0,-1.206122875213623
4817187328.0,-1.1976715326309204
4818124800.0,-1.1900408267974854
4819062272.0,-1.1826632022857666
4819999744.0,-1.1757293939590454
4820937728.0,-1.1700078248977661
4821875200.0,-1.1652346849441528
4822812672.0,-1.1614567041397095
4823750144.0,-1.1585863828659058
4824687616.0,-1.1571602821350098
4825625088.0,-1.1575337648391724
4826562560.0,-1.160003423690796
4827500032.0,-1.1625577211380005
4828437504.0,-1.168881893157959
4829374976.0,-1.1763306856155396
4830312448.0,-1.1874321699142456
4831249920.0,-1.2002753019332886
4832187392.0,-1.2134255170822144
4833124864.0,-1.2286566495895386
4834062336.0,-1.2453533411026
4834999808.0,-1.263628602027893
4835937280.0,-1.2829898595809937
4836874752.0,-1.3027918338775635
4837812736.0,-1.3231977224349976
4838750208.0,-1.345058798789978
4839687680.0,-1.367020606994629
4840625152.0,-1.3887094259262085
4841562624.0,-1.4099935293197632
4842500096.0,-1.4314519166946411
4843437568.0,-1.4522424936294556
4844375040.0,-1.4720877408981323
4845312512.0,-1.4910428524017334
4846249984.0,-1.5086091756820679
4847187456.0,-1.526527762413025
4848124928.0,-1.5422037839889526
4849062400.0,-1.5569417476654053
4849999872.0,-1.5712757110595703
4850937344.0,-1.581919550895691
4851874816.0,-1.5928181409835815
4852812288.0,-1.600982427597046
4853749760.0,-1.6085617542266846
4854687744.0,-1.613958716392517
4855625216.0,-1.6189792156219482
4856562688.0,-1.6200140714645386
4857500160.0,-1.6231814622879028
4858437632.0,-1.6248325109481812
4859375104.0,-1.6280641555786133
4860312576.0,-1.6306960582733154
4861250048.0,-1.6344614028930664
4862187520.0,-1.6371766328811646
4863124992.0,-1.641390323638916
4864062464.0,-1.645938754081726
4864999936.0,-1.649774432182312
4865937408.0,-1.6539726257324219
4866874880.0,-1.6362731456756592
4867812352.0,-1.6406751871109009
4868749824.0,-1.6442887783050537
4869687296.0,-1.6496559381484985
4870624768.0,-1.65488600730896
4871562752.0,-1.6609268188476562
4872500224.0,-1.6675682067871094
4873437696.0,-1.6740573644638062
4874375168.0,-1.682003140449524
4875312640.0,-1.690445899963379
4876250112.0,-1.6986333131790161
4877187584.0,-1.7071374654769897
4878125056.0,-1.7161451578140259
4879062528.0,-1.7268218994140625
4880000000.0,-1.738456130027771
4880937472.0,-1.7496669292449951
4881874944.0,-1.762187123298645
4882812416.0,-1.7743737697601318
4883749888.0,-1.786949634552002
4884687360.0,-1.7986955642700195
4885624832.0,-1.8111289739608765
4886562304.0,-1.821198582649231
4887499776.0,-1.8310353755950928
4888437248.0,-1.838165283203125
4889375232.0,-1.8436775207519531
4890312704.0,-1.8486078977584839
4891250176.0,-1.8506174087524414
4892187648.0,-1.8486549854278564
4893125120.0,-1.843837857246399
4894062592.0,-1.8378599882125854
4895000064.0,-1.8288592100143433
4895937536.0,-1.8170660734176636
4896875008.0,-1.8033331632614136
4897812480.0,-1.7879284620285034
4898749952.0,-1.7692890167236328
4899687424.0,-1.7478801012039185
4900624896.0,-1.7260698080062866
4901562368.0,-1.7017115354537964
4902499840.0,-1.6783734560012817
4903437312.0,-1.6517411470413208
4904374784.0,-1.625557780265808
4905312256.0,-1.6000187397003174
4906250240.0,-1.5723600387573242
4907187712.0,-1.5450563430786133
4908125184.0,-1.520527958869934
4909062656.0,-1.4965003728866577
4910000128.0,-1.4724255800247192
4910937600.0,-1.4514878988265991
4911875072.0,-1.4316602945327759
4912812544.0,-1.4138931035995483
4913750016.0,-1.399992823600769
4914687488.0,-1.3871976137161255
4915624960.0,-1.3765616416931152
4916562432.0,-1.3688377141952515
4917499904.0,-1.3631057739257812
4918437376.0,-1.3587660789489746
4919374848.0,-1.3571624755859375
4920312320.0,-1.3573246002197266
4921249792.0,-1.3588571548461914
4922187264.0,-1.3013485670089722
4923125248.0,-1.290851354598999
4924062720.0,-1.2818560600280762
4925000192.0,-1.2735868692398071
4925937664.0,-1.3882060050964355
4926875136.0,-1.3943606615066528
4927812608.0,-1.402916669845581
4928750080.0,-1.4087245464324951
4929687552.0,-1.4134399890899658
4930625024.0,-1.4161616563796997
4931562496.0,-1.417615294456482
4932499968.0,-1.4171161651611328
4933437440.0,-1.4134708642959595
4934374912.0,-1.4082647562026978
4935312384.0,-1.400686502456665
4936249856.0,-1.3901231288909912
4937187328.0,-1.377723217010498
4938124800.0,-1.3609522581100464
4939062272.0,-1.3441981077194214
4940000256.0,-1.32445228099823
4940937728.0,-1.3037482500076294
4941875200.0,-1.2819254398345947
4942812672.0,-1.2586777210235596
4943750144.0,-1.2356959581375122
4944687616.0,-1.210982322692871
4945625088.0,-1.188962459564209
4946562560.0,-1.1679298877716064
4947500032.0,-1.146719217300415
4948437504.0,-1.126176357269287
4949374976.0,-1.1081993579864502
4950312448.0,-1.091780424118042
4951249920.0,-1.077038049697876
4952187392.0,-1.0649807453155518
4953124864.0,-1.0561023950576782
4954062336.0,-1.047007441520691
4954999808.0,-1.0415353775024414
4955937280.0,-1.0361307859420776
4956874752.0,-1.0324599742889404
4957812736.0,-1.0286667346954346
4958750208.0,-1.027661681175232
4959687680.0,-1.0259510278701782
4960625152.0,-1.0227910280227661
4961562624.0,-1.0198276042938232
4962500096.0,-1.016136646270752
4963437568.0,-1.0128967761993408
4964375040.0,-1.0066269636154175
4965312512.0,-0.9985054731369019
4966249984.0,-0.9907621741294861
4967187456.0,-0.9824832677841187
4968124928.0,-0.9720789194107056
4969062400.0,-0.9633128643035889
4969999872.0,-0.953374981880188
4970937344.0,-0.9436839818954468
4971874816.0,-0.9340649247169495
4972812288.0,-0.9243192672729492
4973749760.0,-0.9150637984275818
4974687744.0,-0.9059495329856873
4975625216.0,-0.897571861743927
4976562688.0,-0.8897433280944824
4977500160.0,-0.8820990920066833
4978437632.0,-0.8748118877410889
4979375104.0,-0.867881715297699
4980312576.0,-0.8607869744300842
4981250048.0,-0.8534836173057556
4982187520.0,-0.8441530466079712
4983124992.0,-0.8346788287162781
4984062464.0,-0.825246274471283
4984999936.0,-0.8161335587501526
4985937408.0,-0.7968266606330872
4986874880.0,-0.7878071069717407
4987812352.0,-0.7803930044174194
4988749824.0,-0.7731184363365173
4989687296.0,-0.7687298655509949
4990624768.0,-0.7639610171318054
4991562752.0,-0.7614534497261047
4992500224.0,-0.7598759531974792
4993437696.0,-0.7606213092803955
4994375168.0,-0.7610883116722107
4995312640.0,-0.7636069655418396
4996250112.0,-0.7681561708450317
4997187584.0,-0.7725325226783752
4998125056.0,-0.7781800627708435
4999062528.0,-0.7853559851646423
5000000000.0,-0.792776346206665
5000937472.0,-0.8008134365081787
5001874944.0,-0.8096064329147339
5002812416.0,-0.8189927935600281
5003749888.0,-0.8265231847763062
5004687360.0,-0.834719717502594
5005624832.0,-0.8402935862541199
5006562304.0,-0.846215009689331
5007499776.0,-0.8493915796279907
5008437248.0,-0.8518067598342896
5009375232.0,-0.8525534272193909
5010312704.0,-0.8506916761398315
5011250176.0,-0.8458049297332764
5012187648.0,-0.8389843702316284
5013125120.0,-0.8292512893676758
5014062592.0,-0.8171642422676086
5015000064.0,-0.8024957180023193
5015937536.0,-0.78524249792099
5016875008.0,-0.7656662464141846
5017812480.0,-0.7445354461669922
5018749952.0,-0.7199540734291077
5019687424.0,-0.6940218806266785
5020624896.0,-0.6659435629844666
5021562368.0,-0.6362336277961731
5022499840.0,-0.6064170002937317
5023437312.0,-0.5745697021484375
5024374784.0,-0.5435907244682312
5025312256.0,-0.511041522026062
5026250240.0,-0.480888307094574
5027187712.0,-0.4510332942008972
5028125184.0,-0.4215688109397888
5029062656.0,-0.39391183853149414
5030000128.0,-0.36877965927124023
5030937600.0,-0.3440413177013397
5031875072.0,-0.32313835620880127
5032812544.0,-0.3032717704772949
5033750016.0,-0.28655287623405457
5034687488.0,-0.2728027105331421
5035624960.0,-0.26162487268447876
5036562432.0,-0.2545446455478668
5037499904.0,-0.25013479590415955
5038437376.0,-0.24959589540958405
5039374848.0,-0.2517938017845154
5040312320.0,-0.25570666790008545
5041249792.0,-0.26450562477111816
5042187264.0,-0.27451714873313904
5043125248.0,-0.2879684269428253
5044062720.0,-0.3039614260196686
5045000192.0,-0.320869117975235
5045937664.0,-0.5832258462905884
5046875136.0,-0.5924119353294373
5047812608.0,-0.6008881330490112
5048750080.0,-0.610026478767395
5049687552.0,-0.6200509071350098
5050625024.0,-0.6283355951309204
5051562496.0,-0.637262761592865
5052499968.0,-0.6460384130477905
5053437440.0,-0.6540529727935791
5054374912.0,-0.6625689268112183
5055312384.0,-0.6697500944137573
5056249856.0,-0.6752938032150269
5057187328.0,-0.6806912422180176
5058124800.0,-0.6853902339935303
5059062272.0,-0.6878108382225037
5059999744.0,-0.6905794739723206
5060937728.0,-0.6909064650535583
5061875200.0,-0.6903368234634399
5062812672.0,-0.6891512870788574
5063750144.0,-0.6846778988838196
5064687616.0,-0.6784110069274902
5065625088.0,-0.6717917323112488
5066562560.0,-0.6628629565238953
5067500032.0,-0.6513726711273193
5068437504.0,-0.6377421617507935
5069374976.0,-0.6237993240356445
5070312448.0,-0.6073738932609558
5071249920.0,-0.5885356664657593
5072187392.0,-0.5691534280776978
5073124864.0,-0.5494818687438965
5074062336.0,-0.5263619422912598
5074999808.0,-0.5035661458969116
5075937280.0,-0.47983527183532715
5076874752.0,-0.4546732008457184
5077812736.0,-0.43126174807548523
5078750208.0,-0.4062509834766388
5079687680.0,-0.3815646469593048
5080625152.0,-0.35835811495780945
5081562624.0,-0.3355816602706909
5082500096.0,-0.3131057620048523
5083437568.0,-0.29110923409461975
5084375040.0,-0.2737969160079956
5085312512.0,-0.25599804520606995
5086249984.0,-0.24048005044460297
5087187456.0,-0.2273256778717041
5088124928.0,-0.21662764251232147
5089062400.0,-0.20837031304836273
5089999872.0,-0.20232760906219482
5090937344.0,-0.19920673966407776
5091874816.0,-0.19894085824489594
5092812288.0,-0.2011667937040329
5093749760.0,-0.20629405975341797
5094687744.0,-0.2137136310338974
5095625216.0,-0.22275590896606445
5096562688.0,-0.23492129147052765
5097500160.0,-0.24953418970108032
5098437632.0,-0.26588723063468933
5099375104.0,-0.2836586534976959
5100312576.0,-0.3046140670776367
5101250048.0,-0.3260723948478699
5102187520.0,-0.3485841155052185
5103124992.0,-0.3722931742668152
5104062464.0,-0.39674150943756104
5104999936.0,-0.42090579867362976
5105937408.0,-0.5141562223434448
5106874880.0,-0.5332882404327393
5107812352.0,-0.5483852028846741
5108749824.0,-0.562267541885376
5109687296.0,-0.575344443321228
5110624768.0,-0.5851109623908997
5111562752.0,-0.5941583514213562
5112500224.0,-0.6004228591918945
5113437696.0,-0.6042113900184631
5114375168.0,-0.6065859794616699
5115312640.0,-0.6069840788841248
5116250112.0,-0.6046087145805359
5117187584.0,-0.6027209162712097
5118125056.0,-0.5975704193115234
5119062528.0,-0.5923607349395752
5120000000.0,-0.5854853987693787
5120937472.0,-0.5779410004615784
5121874944.0,-0.5699591040611267
5122812416.0,-0.5613741278648376
5123749888.0,-0.5528974533081055
5124687360.0,-0.5441364645957947
5125624832.0,-0.5349006652832031
5126562304.0,-0.5261818766593933
5127499776.0,-0.5179374814033508
5128437248.0,-0.5093913674354553
5129375232.0,-0.4978664219379425
5130312704.0,-0.4881153702735901
5131250176.0,-0.47710856795310974
5132187648.0,-0.464330792427063
5133125120.0,-0.450581818819046
5134062592.0,-0.43635907769203186
5135000064.0,-0.41851991415023804
5135937536.0,-0.4009746313095093
5136875008.0,-0.3831436038017273
5137812480.0,-0.3636464774608612
5138749952.0,-0.3455451428890228
5139687424.0,-0.32764115929603577
5140624896.0,-0.31083717942237854
5141562368.0,-0.2960778772830963
5142499840.0,-0.28183016180992126
5143437312.0,-0.27231094241142273
5144374784.0,-0.2665404677391052
5145312256.0,-0.267037570476532
5146250240.0,-0.2722295820713043
5147187712.0,-0.28492918610572815
5148125184.0,-0.30152520537376404
5149062656.0,-0.3204570412635803
5150000128.0,-0.34227606654167175
5150937600.0,-0.3638024926185608
5151875072.0,-0.3855043351650238
5152812544.0,-0.40758034586906433
5153750016.0,-0.42663031816482544
5154687488.0,-0.4452078342437744
5155624960.0,-0.46283841133117676
5156562432.0,-0.4778100848197937
5157499904.0,-0.49278223514556885
5158437376.0,-0.5067987442016602
5159374848.0,-0.5186782479286194
5160312320.0,-0.5293762683868408
5161249792.0,-0.5392339825630188
5162187264.0,-0.5472460985183716
5163125248.0,-0.5546506643295288
5164062720.0,-0.5627527832984924
5165000192.0,-0.5690582990646362
5165937664.0,-0.5760110020637512
5166875136.0,-0.5916698575019836
5167812608.0,-0.6062636375427246
5168750080.0,-0.6227912306785583
5169687552.0,-0.6380122303962708
5170625024.0,-0.6555327773094177
5171562496.0,-0.6717085838317871
5172499968.0,-0.6908262968063354
5173437440.0,-0.7059965133666992
5174374912.0,-0.7214182615280151
5175312384.0,-0.7358235716819763
5176249856.0,-0.7491419315338135
5177187328.0,-0.7582677602767944
5178124800.0,-0.7659291625022888
5179062272.0,-0.7714808583259583
5180000256.0,-0.7734353542327881
5180937728.0,-0.7734226584434509
5181875200.0,-0.7694733738899231
5182812672.0,-0.7639399170875549
5183750144.0,-0.7550956010818481
5184687616.0,-0.7439723014831543
5185625088.0,-0.7300609946250916
5186562560.0,-0.7135918736457825
5187500032.0,-0.6950315237045288
5188437504.0,-0.6753138899803162
5189374976.0,-0.6542838215827942
5190312448.0,-0.6310465335845947
5191249920.0,-0.6080179810523987
5192187392.0,-0.5849496126174927
5193124864.0,-0.5596681833267212
5194062336.0,-0.5359717607498169
5194999808.0,-0.5118069648742676
5195937280.0,-0.48902055621147156
5196874752.0,-0.4668176472187042
5197812736.0,-0.44651103019714355
5198750208.0,-0.4272100627422333
5199687680.0,-0.4105451703071594
5200625152.0,-0.3942525386810303
5201562624.0,-0.3809508681297302
5202500096.0,-0.37016966938972473
5203437568.0,-0.3626096248626709
5204375040.0,-0.35715267062187195
5205312512.0,-0.35559770464897156
5206249984.0,-0.35775619745254517
5207187456.0,-0.3616013526916504
5208124928.0,-0.36868032813072205
5209062400.0,-0.3771398067474365
5209999872.0,-0.3897753953933716
5210937344.0,-0.40570083260536194
5211874816.0,-0.4220082759857178
5212812288.0,-0.44129008054733276
5213749760.0,-0.46259984374046326
5214687744.0,-0.486977756023407
5215625216.0,-0.5117515921592712
5216562688.0,-0.5386613607406616
5217500160.0,-0.5651329159736633
5218437632.0,-0.5928090214729309
5219375104.0,-0.6206100583076477
5220312576.0,-0.6500572562217712
5221250048.0,-0.6775846481323242
5222187520.0,-0.7062982320785522
5223124992.0,-0.732906699180603
5224062464.0,-0.7574430704116821
5224999936.0,-0.7825121879577637
5225937408.0,-0.8318161964416504
5226874880.0,-0.855983316898346
5227812352.0,-0.8787423968315125
5228749824.0,-0.8986096978187561
5229687296.0,-0.9177170991897583
5230624768.0,-0.9327827095985413
5231562752.0,-0.9461540579795837
5232500224.0,-0.9569509625434875
5233437696.0,-0.9642226696014404
5234375168.0,-0.9700762629508972
5235312640.0,-0.9728879928588867
5236250112.0,-0.9739482402801514
5237187584.0,-0.9728484153747559
5238125056.0,-0.9707181453704834
5239062528.0,-0.9648703336715698
5240000000.0,-0.9564381837844849
5240937472.0,-0.9466574788093567
5241874944.0,-0.9364709854125977
5242812416.0,-0.9232500791549683
5243749888.0,-0.9095301628112793
5244687360.0,-0.8959245681762695
5245624832.0,-0.8822382092475891
5246562304.0,-0.867165207862854
5247499776.0,-0.8514126539230347
5248437248.0,-0.8368536829948425
5249375232.0,-0.822589099407196
5250312704.0,-0.808361291885376
5251250176.0,-0.7937714457511902
5252187648.0,-0.7795127034187317
5253125120.0,-0.765913724899292
5254062592.0,-0.7540397047996521
5255000064.0,-0.7450273633003235
5255937536.0,-0.736203670501709
5256875008.0,-0.7282578945159912
5257812480.0,-0.7231484055519104
5258749952.0,-0.718860387802124
5259687424.0,-0.7155745625495911
5260624896.0,-0.7141968607902527
5261562368.0,-0.7150636911392212
5262499840.0,-0.7181119918823242
5263437312.0,-0.7234725952148438
5264374784.0,-0.7314082384109497
5265312256.0,-0.7421290278434753
5266250240.0,-0.7545259594917297
5267187712.0,-0.7705062031745911
5268125184.0,-0.787071943283081
5269062656.0,-0.8061584830284119
5270000128.0,-0.8258112072944641
5270937600.0,-0.8481360077857971
5271875072.0,-0.8721700310707092
5272812544.0,-0.8967798948287964
5273750016.0,-0.9246578812599182
5274687488.0,-0.9548448324203491
5275624960.0,-0.987380862236023
5276562432.0,-1.0204293727874756
5277499904.0,-1.0558547973632812
5278437376.0,-1.0928235054016113
5279374848.0,-1.1311044692993164
5280312320.0,-1.1706165075302124
5281249792.0,-1.2108349800109863
5282187264.0,-1.2505439519882202
5283125248.0,-1.291383147239685
5284062720.0,-1.3307232856750488
5285000192.0,-1.3693337440490723
5285937664.0,-1.3945698738098145
5286875136.0,-1.4258157014846802
5287812608.0,-1.4546939134597778
5288750080.0,-1.4823906421661377
5289687552.0,-1.5071437358856201
5290625024.0,-1.5299798250198364
5291562496.0,-1.5495312213897705
5292499968.0,-1.5678613185882568
5293437440.0,-1.583935260772705
5294374912.0,-1.5952789783477783
5295312384.0,-1.603505253791809
5296249856.0,-1.607671856880188
5297187328.0,-1.608688235282898
5298124800.0,-1.6085541248321533
5299062272.0,-1.6023659706115723
5299999744.0,-1.5975083112716675
5300937728.0,-1.5882078409194946
5301875200.0,-1.5766572952270508
5302812672.0,-1.5640287399291992
5303750144.0,-1.547486662864685
5304687616.0,-1.5315613746643066
5305625088.0,-1.5139427185058594
5306562560.0,-1.4955415725708008
5307500032.0,-1.478725552558899
5308437504.0,-1.4624069929122925
5309374976.0,-1.447116732597351
5310312448.0,-1.432850956916809
5311249920.0,-1.4190043210983276
5312187392.0,-1.406692624092102
5313124864.0,-1.3962197303771973
5314062336.0,-1.3867989778518677
5314999808.0,-1.379520058631897
5315937280.0,-1.3729052543640137
