Frequency (Hz),Measurement
5316874752.0,-1.371324896812439
5317812736.0,-1.3709142208099365
5318750208.0,-1.3731575012207031
5319687680.0,-1.377978801727295
5320625152.0,-1.3849632740020752
5321562624.0,-1.3945850133895874
5322500096.0,-1.4057083129882812
5323437568.0,-1.420021653175354
5324375040.0,-1.4361209869384766
5325312512.0,-1.4543156623840332
5326249984.0,-1.4751081466674805
5327187456.0,-1.5002293586730957
5328124928.0,-1.5280240774154663
5329062400.0,-1.5596078634262085
5329999872.0,-1.5937978029251099
5330937344.0,-1.6326696872711182
5331874816.0,-1.6714214086532593
5332812288.0,-1.7415428161621094
5333749760.0,-1.7901724576950073
5334687744.0,-1.8412975072860718
5335625216.0,-1.8944835662841797
5336562688.0,-1.9478833675384521
5337500160.0,-2.002288341522217
5338437632.0,-2.0587234497070312
5339375104.0,-2.116298198699951
5340312576.0,-2.174687623977661
5341250048.0,-2.2325289249420166
5342187520.0,-2.2901968955993652
5343124992.0,-2.345799684524536
5344062464.0,-2.3997817039489746
5344999936.0,-2.451293468475342
5345937408.0,-2.385885238647461
5346874880.0,-2.413994550704956
5347812352.0,-2.438687324523926
5348749824.0,-2.4591526985168457
5349687296.0,-2.4767580032348633
5350624768.0,-2.490572690963745
5351562752.0,-2.502704381942749
5352500224.0,-2.5107040405273438
5353437696.0,-2.5163967609405518
5354375168.0,-2.519230365753174
5355312640.0,-2.5178139209747314
5356250112.0,-2.5150201320648193
5357187584.0,-2.5083444118499756
5358125056.0,-2.49660587310791
5359062528.0,-2.483137607574463
5360000000.0,-2.4685192108154297
5360937472.0,-2.450864791870117
5361874944.0,-2.4306859970092773
5362812416.0,-2.4086530208587646
5363749888.0,-2.3855488300323486
5364687360.0,-2.3618240356445312
5365624832.0,-2.3352301120758057
5366562304.0,-2.310373306274414
5367499776.0,-2.2835540771484375
5368437248.0,-2.255312442779541
5369375232.0,-2.2284014225006104
5370312704.0,-2.2006192207336426
5371250176.0,-2.174466133117676
5372187648.0,-2.149268865585327
5373125120.0,-2.12589693069458
5374062592.0,-2.1030352115631104
5375000064.0,-2.0820863246917725
5375937536.0,-2.0632476806640625
5376875008.0,-2.0452280044555664
5377812480.0,-2.0286788940429688
5378749952.0,-2.0119991302490234
5379687424.0,-1.9967385530471802
5380624896.0,-1.9833991527557373
5381562368.0,-1.970809817314148
5382499840.0,-1.958949089050293
5383437312.0,-1.9515972137451172
5384374784.0,-1.9449641704559326
5385312256.0,-1.9412425756454468
5386250240.0,-1.937288761138916
5387187712.0,-1.935342788696289
5388125184.0,-1.9341708421707153
5389062656.0,-1.9340075254440308
5390000128.0,-1.935797929763794
5390937600.0,-1.939001202583313
5391875072.0,-1.9412992000579834
5392812544.0,-1.9455385208129883
5393750016.0,-1.9501878023147583
5394687488.0,-1.9552602767944336
5395624960.0,-1.9599000215530396
5396562432.0,-1.9655859470367432
5397499904.0,-1.9711130857467651
5398437376.0,-1.9772696495056152
5399374848.0,-1.9845712184906006
5400312320.0,-1.990094542503357
5401249792.0,-1.9949990510940552
5402187264.0,-1.9984689950942993
5403125248.0,-2.0019092559814453
5404062720.0,-2.0053892135620117
5405000192.0,-2.005523920059204
5405937664.0,-2.1452832221984863
5406875136.0,-2.142428159713745
5407812608.0,-2.136033296585083
5408750080.0,-2.127042293548584
5409687552.0,-2.1150128841400146
5410625024.0,-2.100857973098755
5411562496.0,-2.08577823638916
5412499968.0,-2.067257881164551
5413437440.0,-2.0462241172790527
5414374912.0,-2.0241003036499023
5415312384.0,-1.9998196363449097
5416249856.0,-1.974035620689392
5417187328.0,-1.9468265771865845
5418124800.0,-1.9183967113494873
5419062272.0,-1.8869292736053467
5420000256.0,-1.8570047616958618
5420937728.0,-1.8253331184387207
5421875200.0,-1.7932783365249634
5422812672.0,-1.759407877922058
5423750144.0,-1.7273609638214111
5424687616.0,-1.6949776411056519
5425625088.0,-1.6624512672424316
5426562560.0,-1.6302883625030518
5427500032.0,-1.600525140762329
5428437504.0,-1.5712484121322632
5429374976.0,-1.5418795347213745
5430312448.0,-1.5149199962615967
5431249920.0,-1.488142490386963
5432187392.0,-1.463592767715454
5433124864.0,-1.4411978721618652
5434062336.0,-1.418723464012146
5434999808.0,-1.3977798223495483
5435937280.0,-1.37714684009552
5436874752.0,-1.357906699180603
5437812736.0,-1.340557336807251
5438750208.0,-1.3239116668701172
5439687680.0,-1.3109424114227295
5440625152.0,-1.2967047691345215
5441562624.0,-1.2865203619003296
5442500096.0,-1.276587724685669
5443437568.0,-1.2674269676208496
5444375040.0,-1.261576771736145
5445312512.0,-1.2552794218063354
5446249984.0,-1.2515225410461426
5447187456.0,-1.2487375736236572
5448124928.0,-1.2471809387207031
5449062400.0,-1.247345209121704
5449999872.0,-1.2509135007858276
5450937344.0,-1.2544413805007935
5451874816.0,-1.2597922086715698
5452812288.0,-1.2666990756988525
5453749760.0,-1.2746602296829224
5454687744.0,-1.2830078601837158
5455625216.0,-1.2924035787582397
5456562688.0,-1.3025184869766235
5457500160.0,-1.3146229982376099
5458437632.0,-1.3248540163040161
5459375104.0,-1.3360726833343506
5460312576.0,-1.3468215465545654
5461250048.0,-1.3560171127319336
5462187520.0,-1.3654062747955322
5463124992.0,-1.3727600574493408
5464062464.0,-1.3779890537261963
5464999936.0,-1.3820945024490356
5465937408.0,-1.388562798500061
5466874880.0,-1.3888581991195679
5467812352.0,-1.3865000009536743
5468749824.0,-1.382128119468689
5469687296.0,-1.3764766454696655
5470624768.0,-1.3681942224502563
5471562752.0,-1.3587490320205688
5472500224.0,-1.3453680276870728
5473437696.0,-1.3321362733840942
5474375168.0,-1.31650972366333
5475312640.0,-1.2970826625823975
5476250112.0,-1.2776001691818237
5477187584.0,-1.2581292390823364
5478125056.0,-1.2335758209228516
5479062528.0,-1.2103255987167358
5480000000.0,-1.1850212812423706
5480937472.0,-1.1580674648284912
5481874944.0,-1.1314027309417725
5482812416.0,-1.1037545204162598
5483749888.0,-1.075204849243164
5484687360.0,-1.0476077795028687
5485624832.0,-1.0207974910736084
5486562304.0,-0.9936331510543823
5487499776.0,-0.9669826626777649
5488437248.0,-0.94130939245224
5489375232.0,-0.9157174825668335
5490312704.0,-0.8916341662406921
5491250176.0,-0.8689935803413391
5492187648.0,-0.8472782969474792
5493125120.0,-0.8267024159431458
5494062592.0,-0.8075554370880127
5495000064.0,-0.789408266544342
5495937536.0,-0.7745606899261475
5496875008.0,-0.7609376311302185
5497812480.0,-0.7497265934944153
5498749952.0,-0.7416673898696899
5499687424.0,-0.7358899116516113
5500624896.0,-0.7331482768058777
5501562368.0,-0.7322207093238831
5502499840.0,-0.7345574498176575
5503437312.0,-0.7397989630699158
5504374784.0,-0.7472257018089294
5505312256.0,-0.7575315237045288
5506250240.0,-0.7707990407943726
5507187712.0,-0.7868871688842773
5508125184.0,-0.8054517507553101
5509062656.0,-0.8259603977203369
5510000128.0,-0.849806547164917
5510937600.0,-0.8746137619018555
5511875072.0,-0.9021710157394409
5512812544.0,-0.9307255148887634
5513750016.0,-0.9607096314430237
5514687488.0,-0.990653932094574
5515624960.0,-1.02250337600708
5516562432.0,-1.055119514465332
5517499904.0,-1.0853776931762695
5518437376.0,-1.115513801574707
5519374848.0,-1.1449038982391357
5520312320.0,-1.1717265844345093
5521249792.0,-1.1973272562026978
5522187264.0,-1.2201206684112549
5523125248.0,-1.2396657466888428
5524062720.0,-1.256020426750183
5525000192.0,-1.2685946226119995
5525937664.0,-1.102165937423706
5526875136.0,-1.1071714162826538
5527812608.0,-1.1098458766937256
5528750080.0,-1.1117531061172485
5529687552.0,-1.1112641096115112
5530625024.0,-1.1096280813217163
5531562496.0,-1.104464054107666
5532499968.0,-1.099242925643921
5533437440.0,-1.0904614925384521
5534374912.0,-1.0804696083068848
5535312384.0,-1.0703502893447876
5536249856.0,-1.057429552078247
5537187328.0,-1.0456970930099487
5538124800.0,-1.031808614730835
5539062272.0,-1.0168659687042236
5539999744.0,-1.002224087715149
5540937728.0,-0.985956609249115
5541875200.0,-0.970454752445221
5542812672.0,-0.955322265625
5543750144.0,-0.9386485815048218
5544687616.0,-0.9231288433074951
5545625088.0,-0.9078834652900696
5546562560.0,-0.8926057815551758
5547500032.0,-0.8785445094108582
5548437504.0,-0.8649908900260925
5549374976.0,-0.8511208891868591
5550312448.0,-0.8394513726234436
5551249920.0,-0.8278934955596924
5552187392.0,-0.8187694549560547
5553124864.0,-0.8103159666061401
5554062336.0,-0.803987979888916
5554999808.0,-0.7999522089958191
5555937280.0,-0.7974115014076233
5556874752.0,-0.7983719110488892
5557812736.0,-0.7993388772010803
5558750208.0,-0.8044561743736267
5559687680.0,-0.8105859160423279
5560625152.0,-0.8202551007270813
5561562624.0,-0.833560049533844
5562500096.0,-0.8485457897186279
5563437568.0,-0.8672839403152466
5564375040.0,-0.8876346349716187
5565312512.0,-0.9097453951835632
5566249984.0,-0.9348482489585876
5567187456.0,-0.9601688981056213
5568124928.0,-0.9875309467315674
5569062400.0,-1.0171597003936768
5569999872.0,-1.0468727350234985
5570937344.0,-1.0765604972839355
5571874816.0,-1.105628252029419
5572812288.0,-1.135162115097046
5573749760.0,-1.1628835201263428
5574687744.0,-1.1892250776290894
5575625216.0,-1.2138253450393677
5576562688.0,-1.23602294921875
5577500160.0,-1.2553986310958862
5578437632.0,-1.2731294631958008
5579375104.0,-1.287861704826355
5580312576.0,-1.299972653388977
5581250048.0,-1.3076708316802979
5582187520.0,-1.3147295713424683
5583124992.0,-1.317908763885498
5584062464.0,-1.317711591720581
5584999936.0,-1.317431926727295
5585937408.0,-1.2430912256240845
5586874880.0,-1.2477283477783203
5587812352.0,-1.2518200874328613
5588749824.0,-1.254091739654541
5589687296.0,-1.255591630935669
5590624768.0,-1.2559834718704224
5591562752.0,-1.2563520669937134
5592500224.0,-1.254955530166626
5593437696.0,-1.2529276609420776
5594375168.0,-1.2503420114517212
5595312640.0,-1.2471784353256226
5596250112.0,-1.2421343326568604
5597187584.0,-1.236417293548584
5598125056.0,-1.2303197383880615
5599062528.0,-1.2245287895202637
5600000000.0,-1.219091534614563
5600937472.0,-1.2126705646514893
5601874944.0,-1.2055864334106445
5602812416.0,-1.1989628076553345
5603749888.0,-1.1914185285568237
5604687360.0,-1.1849373579025269
5605624832.0,-1.1784017086029053
5606562304.0,-1.1721429824829102
5607499776.0,-1.166473150253296
5608437248.0,-1.1604219675064087
5609375232.0,-1.1544177532196045
5610312704.0,-1.1488510370254517
5611250176.0,-1.1442911624908447
5612187648.0,-1.1388766765594482
5613125120.0,-1.133758306503296
5614062592.0,-1.1282882690429688
5615000064.0,-1.1249889135360718
5615937536.0,-1.1216002702713013
5616875008.0,-1.118449091911316
5617812480.0,-1.1164470911026
5618749952.0,-1.1140363216400146
5619687424.0,-1.1123863458633423
5620624896.0,-1.1107481718063354
5621562368.0,-1.109729290008545
5622499840.0,-1.110177993774414
5623437312.0,-1.1097358465194702
5624374784.0,-1.1104906797409058
5625312256.0,-1.1115680932998657
5626250240.0,-1.112758755683899
5627187712.0,-1.1134101152420044
5628125184.0,-1.114686369895935
5629062656.0,-1.1150245666503906
5630000128.0,-1.114518642425537
5630937600.0,-1.1162967681884766
5631875072.0,-1.1154440641403198
5632812544.0,-1.115280032157898
5633750016.0,-1.1136016845703125
5634687488.0,-1.1120588779449463
5635624960.0,-1.1087734699249268
5636562432.0,-1.1056894063949585
5637499904.0,-1.1017996072769165
5638437376.0,-1.0959622859954834
5639374848.0,-1.0899205207824707
5640312320.0,-1.0840893983840942
5641249792.0,-1.0773518085479736
5642187264.0,-1.0694124698638916
5643125248.0,-1.0610864162445068
5644062720.0,-1.0521169900894165
5645000192.0,-1.0418791770935059
5645937664.0,-1.0383338928222656
5646875136.0,-1.0250269174575806
5647812608.0,-1.0119950771331787
5648750080.0,-0.9977439045906067
5649687552.0,-0.9811878800392151
5650625024.0,-0.9647234082221985
5651562496.0,-0.9475609064102173
5652499968.0,-0.9290233254432678
5653437440.0,-0.9110822677612305
5654374912.0,-0.8920840620994568
5655312384.0,-0.8725122809410095
5656249856.0,-0.8528506755828857
5657187328.0,-0.8322489261627197
5658124800.0,-0.811776876449585
5659062272.0,-0.7915307879447937
5660000256.0,-0.7707306742668152
5660937728.0,-0.7497141361236572
5661875200.0,-0.7303389310836792
5662812672.0,-0.7100486159324646
5663750144.0,-0.6903604865074158
5664687616.0,-0.6735689640045166
5665625088.0,-0.6554861068725586
5666562560.0,-0.6396170258522034
5667500032.0,-0.625689685344696
5668437504.0,-0.6124177575111389
5669374976.0,-0.6005395650863647
5670312448.0,-0.5898815989494324
5671249920.0,-0.5805458426475525
5672187392.0,-0.5734918713569641
5673124864.0,-0.5685754418373108
5674062336.0,-0.5643612146377563
5674999808.0,-0.561476469039917
5675937280.0,-0.5612375736236572
5676874752.0,-0.5607726573944092
5677812736.0,-0.5617345571517944
5678750208.0,-0.5648697018623352
5679687680.0,-0.5684475898742676
5680625152.0,-0.5718972682952881
5681562624.0,-0.5757954120635986
5682500096.0,-0.5793247222900391
5683437568.0,-0.5827749967575073
5684375040.0,-0.585847020149231
5685312512.0,-0.5896559357643127
5686249984.0,-0.5902217626571655
5687187456.0,-0.5926291942596436
5688124928.0,-0.5938801169395447
5689062400.0,-0.5926952958106995
5689999872.0,-0.5911419987678528
5690937344.0,-0.5900685787200928
5691874816.0,-0.5848022103309631
5692812288.0,-0.5798512101173401
5693749760.0,-0.5724658370018005
5694687744.0,-0.5640041828155518
5695625216.0,-0.5531202554702759
5696562688.0,-0.5423199534416199
5697500160.0,-0.5307063460350037
5698437632.0,-0.516732931137085
5699375104.0,-0.5045331120491028
5700312576.0,-0.49086567759513855
5701250048.0,-0.4764963686466217
5702187520.0,-0.4617750346660614
5703124992.0,-0.44787392020225525
5704062464.0,-0.43348920345306396
5704999936.0,-0.4206496477127075
5705937408.0,-0.3900897800922394
5706874880.0,-0.3875715136528015
5707812352.0,-0.38610541820526123
5708749824.0,-0.3856450915336609
5709687296.0,-0.3850966691970825
5710624768.0,-0.38478782773017883
5711562752.0,-0.3820210099220276
5712500224.0,-0.38196033239364624
5713437696.0,-0.3803497850894928
5714375168.0,-0.3785359561443329
5715312640.0,-0.3767465054988861
5716250112.0,-0.3742325007915497
5717187584.0,-0.3694764971733093
5718125056.0,-0.3648088276386261
5719062528.0,-0.3601372241973877
5720000000.0,-0.353504478931427
5720937472.0,-0.34730589389801025
5721874944.0,-0.34058064222335815
5722812416.0,-0.33206480741500854
5723749888.0,-0.32593515515327454
5724687360.0,-0.3164253532886505
5725624832.0,-0.30940717458724976
5726562304.0,-0.3010384440422058
5727499776.0,-0.2937668263912201
5728437248.0,-0.28668907284736633
5729375232.0,-0.2807815372943878
5730312704.0,-0.27788230776786804
5731250176.0,-0.27408233284950256
5732187648.0,-0.2725566625595093
5733125120.0,-0.2727224826812744
5734062592.0,-0.2758471667766571
5735000064.0,-0.279739648103714
5735937536.0,-0.28638461232185364
5736875008.0,-0.2937869727611542
5737812480.0,-0.3032400608062744
5738749952.0,-0.31467223167419434
5739687424.0,-0.3279785215854645
5740624896.0,-0.3407168388366699
5741562368.0,-0.35476478934288025
5742499840.0,-0.36785486340522766
5743437312.0,-0.380850225687027
5744374784.0,-0.3923766314983368
5745312256.0,-0.4014037847518921
5746250240.0,-0.40989935398101807
5747187712.0,-0.4160049259662628
5748125184.0,-0.41918623447418213
5749062656.0,-0.4200374484062195
5750000128.0,-0.41861575841903687
5750937600.0,-0.4147714376449585
5751875072.0,-0.4100276827812195
5752812544.0,-0.40337592363357544
5753750016.0,-0.3950176537036896
5754687488.0,-0.38573798537254333
5755624960.0,-0.3756374418735504
5756562432.0,-0.36792388558387756
5757499904.0,-0.3569139242172241
5758437376.0,-0.34828224778175354
5759374848.0,-0.34049054980278015
5760312320.0,-0.33432525396347046
5761249792.0,-0.32745417952537537
5762187264.0,-0.3236660361289978
5763125248.0,-0.320483535528183
5764062720.0,-0.3159067928791046
5765000192.0,-0.3124559819698334
5765937664.0,-0.24296237528324127
5766875136.0,-0.24535958468914032
5767812608.0,-0.2487417757511139
5768750080.0,-0.2532201409339905
5769687552.0,-0.2568151354789734
5770625024.0,-0.2623223662376404
5771562496.0,-0.2672693431377411
5772499968.0,-0.2725584805011749
5773437440.0,-0.2789483368396759
5774374912.0,-0.28634610772132874
5775312384.0,-0.2922917902469635
5776249856.0,-0.2994723618030548
5777187328.0,-0.30561161041259766
5778124800.0,-0.31381019949913025
5779062272.0,-0.3201634883880615
5779999744.0,-0.32582491636276245
5780937728.0,-0.33246880769729614
5781875200.0,-0.3385380506515503
5782812672.0,-0.3447796106338501
5783750144.0,-0.34927672147750854
5784687616.0,-0.35425299406051636
5785625088.0,-0.358002245426178
5786562560.0,-0.3614502549171448
5787500032.0,-0.36408787965774536
5788437504.0,-0.36500200629234314
5789374976.0,-0.3638688325881958
5790312448.0,-0.36223456263542175
5791249920.0,-0.3594525158405304
5792187392.0,-0.3548804521560669
5793124864.0,-0.3499830663204193
5794062336.0,-0.34364545345306396
5794999808.0,-0.3375304341316223
5795937280.0,-0.33053842186927795
5796874752.0,-0.3226710259914398
5797812736.0,-0.31237727403640747
5798750208.0,-0.3028850257396698
5799687680.0,-0.29292798042297363
5800625152.0,-0.2821495532989502
5801562624.0,-0.26997458934783936
5802500096.0,-0.2575248181819916
5803437568.0,-0.24371230602264404
5804375040.0,-0.22943837940692902
5805312512.0,-0.21547731757164001
5806249984.0,-0.19947776198387146
5807187456.0,-0.18441365659236908
5808124928.0,-0.16887320578098297
5809062400.0,-0.15301121771335602
5809999872.0,-0.13727055490016937
5810937344.0,-0.12236383557319641
5811874816.0,-0.10747645795345306
5812812288.0,-0.09303241223096848
5813749760.0,-0.07882065325975418
5814687744.0,-0.06606250256299973
5815625216.0,-0.05269871652126312
5816562688.0,-0.04089469090104103
5817500160.0,-0.02997174672782421
5818437632.0,-0.019252417609095573
5819375104.0,-0.00859924964606762
5820312576.0,0.0006709196604788303
5821250048.0,0.009903660044074059
5822187520.0,0.018591998144984245
5823124992.0,0.02465253509581089
5824062464.0,0.031440019607543945
5824999936.0,0.03674886375665665
5825937408.0,-0.15406756103038788
5826874880.0,-0.15847240388393402
5827812352.0,-0.16100294888019562
5828749824.0,-0.16328462958335876
5829687296.0,-0.16392198204994202
5830624768.0,-0.1626584380865097
5831562752.0,-0.16070391237735748
5832500224.0,-0.15824554860591888
5833437696.0,-0.154893696308136
5834375168.0,-0.15278828144073486
5835312640.0,-0.14899757504463196
5836250112.0,-0.1459987312555313
5837187584.0,-0.14252126216888428
5838125056.0,-0.14041908085346222
5839062528.0,-0.13759857416152954
5840000000.0,-0.13771764934062958
5840937472.0,-0.13906893134117126
5841874944.0,-0.1398259997367859
5842812416.0,-0.14266301691532135
5843749888.0,-0.14639301598072052
5844687360.0,-0.15041890740394592
5845624832.0,-0.15547692775726318
5846562304.0,-0.16235679388046265
5847499776.0,-0.16849057376384735
5848437248.0,-0.17615343630313873
5849375232.0,-0.18563570082187653
5850312704.0,-0.19338560104370117
5851250176.0,-0.20307746529579163
5852187648.0,-0.21206232905387878
5853125120.0,-0.22266311943531036
5854062592.0,-0.23094217479228973
5855000064.0,-0.2403690367937088
5855937536.0,-0.24988025426864624
5856875008.0,-0.2573707401752472
5857812480.0,-0.26390978693962097
5858749952.0,-0.26885083317756653
5859687424.0,-0.27126145362854004
5860624896.0,-0.2728368043899536
5861562368.0,-0.2719254791736603
5862499840.0,-0.2682223618030548
5863437312.0,-0.2639271318912506
5864374784.0,-0.2577041983604431
5865312256.0,-0.24923904240131378
5866250240.0,-0.24058228731155396
5867187712.0,-0.22935490310192108
5868125184.0,-0.2172418236732483
5869062656.0,-0.20562665164470673
5870000128.0,-0.19334590435028076
5870937600.0,-0.17973032593727112
5871875072.0,-0.1667303591966629
5872812544.0,-0.155326247215271
5873750016.0,-0.14397671818733215
5874687488.0,-0.13312476873397827
5875624960.0,-0.12519767880439758
5876562432.0,-0.11829220503568649
5877499904.0,-0.11288122832775116
5878437376.0,-0.10952171683311462
5879374848.0,-0.1081005185842514
5880312320.0,-0.1090015396475792
5881249792.0,-0.11239064484834671
5882187264.0,-0.11604034900665283
5883125248.0,-0.12268844246864319
5884062720.0,-0.13005928695201874
5885000192.0,-0.13882064819335938
5885937664.0,-0.07800508290529251
5886875136.0,-0.08340594917535782
5887812608.0,-0.08966122567653656
5888750080.0,-0.09613680839538574
5889687552.0,-0.10461559891700745
5890625024.0,-0.11198996752500534
5891562496.0,-0.12064190208911896
5892499968.0,-0.12915417551994324
5893437440.0,-0.13810621201992035
5894374912.0,-0.14698515832424164
5895312384.0,-0.15603075921535492
5896249856.0,-0.16652019321918488
5897187328.0,-0.17537802457809448
5898124800.0,-0.1849631518125534
5899062272.0,-0.19399262964725494
5900000256.0,-0.2043343186378479
5900937728.0,-0.21372215449810028
5901875200.0,-0.22308023273944855
5902812672.0,-0.23222440481185913
5903750144.0,-0.24154087901115417
5904687616.0,-0.25085070729255676
5905625088.0,-0.2591908276081085
5906562560.0,-0.2682192325592041
5907500032.0,-0.27574416995048523
5908437504.0,-0.2837783694267273
5909374976.0,-0.291892409324646
5910312448.0,-0.29849398136138916
5911249920.0,-0.30573007464408875
5912187392.0,-0.3116779029369354
5913124864.0,-0.31758540868759155
5914062336.0,-0.32352215051651
5914999808.0,-0.3294590711593628
5915937280.0,-0.33385053277015686
5916874752.0,-0.3355305790901184
5917812736.0,-0.3387002646923065
5918750208.0,-0.3409239649772644
5919687680.0,-0.34229928255081177
5920625152.0,-0.3425811529159546
5921562624.0,-0.3421952724456787
5922500096.0,-0.34066084027290344
5923437568.0,-0.3384251296520233
5924375040.0,-0.33392971754074097
5925312512.0,-0.32974642515182495
5926249984.0,-0.3240834176540375
5927187456.0,-0.31602242588996887
5928124928.0,-0.30593186616897583
5929062400.0,-0.29560723900794983
5929999872.0,-0.2850102484226227
5930937344.0,-0.27182528376579285
5931874816.0,-0.2580759525299072
5932812288.0,-0.24271833896636963
5933749760.0,-0.22685542702674866
5934687744.0,-0.21084251999855042
5935625216.0,-0.19321481883525848
5936562688.0,-0.1759689748287201
5937500160.0,-0.15762139856815338
5938437632.0,-0.13993620872497559
5939375104.0,-0.12216918915510178
5940312576.0,-0.1045563668012619
5941250048.0,-0.08780910819768906
5942187520.0,-0.07167432457208633
5943124992.0,-0.056188687682151794
5944062464.0,-0.04199858754873276
5944999936.0,-0.02996833249926567
5945937408.0,-0.13832002878189087
5946874880.0,-0.14783699810504913
5947812352.0,-0.15937671065330505
5948749824.0,-0.170857235789299
5949687296.0,-0.18557213246822357
5950624768.0,-0.1996096819639206
5951562752.0,-0.21694794297218323
5952500224.0,-0.23501786589622498
5953437696.0,-0.25305089354515076
5954375168.0,-0.2730436623096466
5955312640.0,-0.2933489680290222
5956250112.0,-0.3133664131164551
5957187584.0,-0.33320876955986023
5958125056.0,-0.35301846265792847
5959062528.0,-0.3709489405155182
5960000000.0,-0.389618456363678
5960937472.0,-0.4064899981021881
5961874944.0,-0.42235082387924194
5962812416.0,-0.43594443798065186
5963749888.0,-0.4479030966758728
5964687360.0,-0.4568535387516022
5965624832.0,-0.463572233915329
5966562304.0,-0.4652402698993683
5967499776.0,-0.46476757526397705
5968437248.0,-0.46085768938064575
5969375232.0,-0.4536604583263397
5970312704.0,-0.4427073001861572
5971250176.0,-0.42882293462753296
5972187648.0,-0.4113181531429291
5973125120.0,-0.39289698004722595
5974062592.0,-0.3722129166126251
5975000064.0,-0.34872937202453613
5975937536.0,-0.325208455324173
5976875008.0,-0.29990702867507935
5977812480.0,-0.2751147150993347
5978749952.0,-0.24994347989559174
5979687424.0,-0.22549939155578613
5980624896.0,-0.20298640429973602
5981562368.0,-0.182285338640213
5982499840.0,-0.16244879364967346
5983437312.0,-0.14541395008563995
5984374784.0,-0.13088354468345642
5985312256.0,-0.11722170561552048
5986250240.0,-0.10707167536020279
5987187712.0,-0.09958731383085251
5988125184.0,-0.09333567321300507
