Frequency (Hz),Measurement
5989062656.0,-0.09044256806373596
5990000128.0,-0.09043727815151215
5990937600.0,-0.09253069758415222
5991875072.0,-0.09574629366397858
5992812544.0,-0.10106776654720306
5993750016.0,-0.10882633179426193
5994687488.0,-0.11613855510950089
5995624960.0,-0.12385886907577515
5996562432.0,-0.1327602118253708
5997499904.0,-0.14072012901306152
5998437376.0,-0.14968320727348328
5999374848.0,-0.1570848524570465
6000312320.0,-0.16648507118225098
6001249792.0,-0.17334507405757904
6002187264.0,-0.18086066842079163
6003125248.0,-0.18790122866630554
6004062720.0,-0.19230955839157104
6005000192.0,-0.15560664236545563
6005937664.0,-0.16189418733119965
6006875136.0,-0.16981637477874756
6007812608.0,-0.17854222655296326
6008750080.0,-0.18760532140731812
6009687552.0,-0.1974698156118393
6010625024.0,-0.2082788050174713
6011562496.0,-0.22005793452262878
6012499968.0,-0.23219376802444458
6013437440.0,-0.2447478324174881
6014374912.0,-0.2572575807571411
6015312384.0,-0.2707333266735077
6016249856.0,-0.2845288813114166
6017187328.0,-0.2967815399169922
6018124800.0,-0.31029969453811646
6019062272.0,-0.32358840107917786
6019999744.0,-0.3348250091075897
6020937728.0,-0.346217542886734
6021875200.0,-0.3565959334373474
6022812672.0,-0.3675619065761566
6023750144.0,-0.3755725026130676
6024687616.0,-0.38337406516075134
6025625088.0,-0.38996458053588867
6026562560.0,-0.3928508162498474
6027500032.0,-0.3954719007015228
6028437504.0,-0.3966556787490845
6029374976.0,-0.39486074447631836
6030312448.0,-0.39225977659225464
6031249920.0,-0.38779428601264954
6032187392.0,-0.3814910054206848
6033124864.0,-0.3748486638069153
6034062336.0,-0.3663438856601715
6034999808.0,-0.3559310734272003
6035937280.0,-0.3475647568702698
6036874752.0,-0.3361935317516327
6037812736.0,-0.3258640170097351
6038750208.0,-0.3143444359302521
6039687680.0,-0.30408167839050293
6040625152.0,-0.29318898916244507
6041562624.0,-0.2823933959007263
6042500096.0,-0.27141016721725464
6043437568.0,-0.26223453879356384
6044375040.0,-0.2529506981372833
6045312512.0,-0.24390320479869843
6046249984.0,-0.23598448932170868
6047187456.0,-0.2298453003168106
6048124928.0,-0.22318358719348907
6049062400.0,-0.21855075657367706
6049999872.0,-0.21403342485427856
6050937344.0,-0.2123909294605255
6051874816.0,-0.20983120799064636
6052812288.0,-0.21017850935459137
6053749760.0,-0.2111055999994278
6054687744.0,-0.21246911585330963
6055625216.0,-0.21420423686504364
6056562688.0,-0.21661078929901123
6057500160.0,-0.2203652709722519
6058437632.0,-0.22499191761016846
6059375104.0,-0.22900710999965668
6060312576.0,-0.23399677872657776
6061250048.0,-0.2387237846851349
6062187520.0,-0.24479299783706665
6063124992.0,-0.24960732460021973
6064062464.0,-0.2547050416469574
6064999936.0,-0.16229918599128723
6065937408.0,-0.1827128678560257
6066874880.0,-0.20460397005081177
6067812352.0,-0.22486433386802673
6068749824.0,-0.24418781697750092
6069687296.0,-0.26424285769462585
6070624768.0,-0.2840934991836548
6071562752.0,-0.3015833795070648
6072500224.0,-0.3205813765525818
6073437696.0,-0.3378356993198395
6074375168.0,-0.3546116054058075
6075312640.0,-0.36942535638809204
6076250112.0,-0.3835214376449585
6077187584.0,-0.3964705169200897
6078125056.0,-0.4073334336280823
6079062528.0,-0.4171384274959564
6080000000.0,-0.42606428265571594
6080937472.0,-0.43283572793006897
6081874944.0,-0.4378341734409332
6082812416.0,-0.4425085484981537
6083749888.0,-0.44359537959098816
6084687360.0,-0.4449382424354553
6085624832.0,-0.4450291693210602
6086562304.0,-0.44337427616119385
6087499776.0,-0.4394018352031708
6088437248.0,-0.4346429705619812
6089375232.0,-0.42914432287216187
6090312704.0,-0.4210025370121002
6091250176.0,-0.41411152482032776
6092187648.0,-0.4053962230682373
6093125120.0,-0.39452460408210754
6094062592.0,-0.38432008028030396
6095000064.0,-0.3711946904659271
6095937536.0,-0.35860002040863037
6096875008.0,-0.3454150855541229
6097812480.0,-0.3304472267627716
6098749952.0,-0.31642764806747437
6099687424.0,-0.30177655816078186
6100624896.0,-0.28725960850715637
6101562368.0,-0.272148072719574
6102499840.0,-0.2572455108165741
6103437312.0,-0.2419786900281906
6104374784.0,-0.2272372543811798
6105312256.0,-0.21323782205581665
6106250240.0,-0.19816277921199799
6107187712.0,-0.1850430965423584
6108125184.0,-0.1718095988035202
6109062656.0,-0.15885800123214722
6110000128.0,-0.14688947796821594
6110937600.0,-0.13516846299171448
6111875072.0,-0.12419340014457703
6112812544.0,-0.11423664540052414
6113750016.0,-0.10449416190385818
6114687488.0,-0.09667892754077911
6115624960.0,-0.08793992549180984
6116562432.0,-0.08159229904413223
6117499904.0,-0.07576880604028702
6118437376.0,-0.07221803069114685
6119374848.0,-0.07244700193405151
6120312320.0,-0.07284457236528397
6121249792.0,-0.07653193920850754
6122187264.0,-0.08115528523921967
6123125248.0,-0.08793503791093826
6124062720.0,-0.09592532366514206
6125000192.0,-0.1506918966770172
6125937664.0,-0.16614271700382233
6126875136.0,-0.1820959895849228
6127812608.0,-0.19655606150627136
6128750080.0,-0.2132689356803894
6129687552.0,-0.22988253831863403
6130625024.0,-0.24618174135684967
6131562496.0,-0.26407644152641296
6132499968.0,-0.2807427644729614
6133437440.0,-0.2976829707622528
6134374912.0,-0.3142540752887726
6135312384.0,-0.3297630548477173
6136249856.0,-0.34399279952049255
6137187328.0,-0.3601154386997223
6138124800.0,-0.3748667240142822
6139062272.0,-0.3866870403289795
6140000256.0,-0.3997381329536438
6140937728.0,-0.41154852509498596
6141875200.0,-0.42117929458618164
6142812672.0,-0.4315505921840668
6143750144.0,-0.4393768906593323
6144687616.0,-0.44775980710983276
6145625088.0,-0.4538009762763977
6146562560.0,-0.45989763736724854
6147500032.0,-0.4639562964439392
6148437504.0,-0.46554264426231384
6149374976.0,-0.46606674790382385
6150312448.0,-0.46360278129577637
6151249920.0,-0.4611400365829468
6152187392.0,-0.4557284414768219
6153124864.0,-0.44969645142555237
6154062336.0,-0.441482275724411
6154999808.0,-0.4323776960372925
6155937280.0,-0.42150864005088806
6156874752.0,-0.41080811619758606
6157812736.0,-0.3972766697406769
6158750208.0,-0.3838932514190674
6159687680.0,-0.36978986859321594
6160625152.0,-0.355153888463974
6161562624.0,-0.34096455574035645
6162500096.0,-0.3265020549297333
6163437568.0,-0.3132602870464325
6164375040.0,-0.29856228828430176
6165312512.0,-0.2842074930667877
6166249984.0,-0.27044859528541565
6167187456.0,-0.257500022649765
6168124928.0,-0.24380938708782196
6169062400.0,-0.22964611649513245
6169999872.0,-0.21446636319160461
6170937344.0,-0.19974477589130402
6171874816.0,-0.18777218461036682
6172812288.0,-0.1741277277469635
6173749760.0,-0.16294007003307343
6174687744.0,-0.15150757133960724
6175625216.0,-0.14277373254299164
6176562688.0,-0.13509149849414825
6177500160.0,-0.12858295440673828
6178437632.0,-0.1226465106010437
6179375104.0,-0.11869212239980698
6180312576.0,-0.11690913885831833
6181250048.0,-0.11566353589296341
6182187520.0,-0.11713548004627228
6183124992.0,-0.1190604716539383
6184062464.0,-0.12420185655355453
6184999936.0,-0.27225303649902344
6185937408.0,-0.2896468937397003
6186874880.0,-0.30669301748275757
6187812352.0,-0.3234313428401947
6188749824.0,-0.34058672189712524
6189687296.0,-0.35801008343696594
6190624768.0,-0.3738407492637634
6191562752.0,-0.3903064429759979
6192500224.0,-0.40535369515419006
6193437696.0,-0.41912347078323364
6194375168.0,-0.4323605000972748
6195312640.0,-0.442045658826828
6196250112.0,-0.4504934847354889
6197187584.0,-0.4580722451210022
6198125056.0,-0.463454008102417
6199062528.0,-0.467756986618042
6200000000.0,-0.4708077311515808
6200937472.0,-0.4741571545600891
6201874944.0,-0.4760071039199829
6202812416.0,-0.4792846143245697
6203749888.0,-0.48063674569129944
6204687360.0,-0.48282015323638916
6205624832.0,-0.4874268174171448
6206562304.0,-0.4906471371650696
6207499776.0,-0.49565961956977844
6208437248.0,-0.5020604133605957
6209375232.0,-0.5085253715515137
6210312704.0,-0.5167014002799988
6211250176.0,-0.5251187682151794
6212187648.0,-0.5328158140182495
6213125120.0,-0.5380831360816956
6214062592.0,-0.541776716709137
6215000064.0,-0.5419842600822449
6215937536.0,-0.5368010997772217
6216875008.0,-0.5284048318862915
6217812480.0,-0.5196852087974548
6218749952.0,-0.509276270866394
6219687424.0,-0.49777907133102417
6220624896.0,-0.48525479435920715
6221562368.0,-0.4711167514324188
6222499840.0,-0.45654380321502686
6223437312.0,-0.44234955310821533
6224374784.0,-0.429813414812088
6225312256.0,-0.4166181683540344
6226250240.0,-0.40433990955352783
6227187712.0,-0.3930138945579529
6228125184.0,-0.38303253054618835
6229062656.0,-0.3733876645565033
6230000128.0,-0.36593756079673767
6230937600.0,-0.3584705889225006
6231875072.0,-0.3512727618217468
6232812544.0,-0.34430062770843506
6233750016.0,-0.3376973569393158
6234687488.0,-0.33214271068573
6235624960.0,-0.32509806752204895
6236562432.0,-0.3190144896507263
6237499904.0,-0.3131287395954132
6238437376.0,-0.30589956045150757
6239374848.0,-0.300033837556839
6240312320.0,-0.2936745285987854
6241249792.0,-0.286063015460968
6242187264.0,-0.2802926301956177
6243125248.0,-0.27254241704940796
6244062720.0,-0.26663631200790405
6245000192.0,-0.42987024784088135
6245937664.0,-0.43118345737457275
6246875136.0,-0.43402475118637085
6247812608.0,-0.43839213252067566
6248750080.0,-0.4453293979167938
6249687552.0,-0.4535355567932129
6250625024.0,-0.4659557640552521
6251562496.0,-0.47918400168418884
6252499968.0,-0.49576741456985474
6253437440.0,-0.5139140486717224
6254374912.0,-0.5348349213600159
6255312384.0,-0.5582749843597412
6256249856.0,-0.5822271108627319
6257187328.0,-0.6078433394432068
6258124800.0,-0.635062038898468
6259062272.0,-0.6628841161727905
6259999744.0,-0.6907132267951965
6260937728.0,-0.7182103395462036
6261875200.0,-0.744269073009491
6262812672.0,-0.7685909271240234
6263750144.0,-0.79083651304245
6264687616.0,-0.8118219971656799
6265625088.0,-0.8290347456932068
6266562560.0,-0.8443204164505005
6267500032.0,-0.8563260436058044
6268437504.0,-0.8636645078659058
6269374976.0,-0.8687325716018677
6270312448.0,-0.8699622750282288
6271249920.0,-0.8696856498718262
6272187392.0,-0.8648907542228699
6273124864.0,-0.8556355834007263
6274062336.0,-0.8443328142166138
6274999808.0,-0.8297588229179382
6275937280.0,-0.8112104535102844
6276874752.0,-0.7898141741752625
6277812736.0,-0.7672302722930908
6278750208.0,-0.7424054741859436
6279687680.0,-0.7152896523475647
6280625152.0,-0.6878336071968079
6281562624.0,-0.6593862175941467
6282500096.0,-0.6298864483833313
6283437568.0,-0.5996833443641663
6284375040.0,-0.5707116723060608
6285312512.0,-0.5421098470687866
6286249984.0,-0.5121369957923889
6287187456.0,-0.4846569299697876
6288124928.0,-0.4573761522769928
6289062400.0,-0.431791216135025
6289999872.0,-0.40741562843322754
6290937344.0,-0.3861464262008667
6291874816.0,-0.36556559801101685
6292812288.0,-0.3485228717327118
6293749760.0,-0.33444300293922424
6294687744.0,-0.3229007422924042
6295625216.0,-0.3139019012451172
6296562688.0,-0.3123592436313629
6297500160.0,-0.31475573778152466
6298437632.0,-0.32019340991973877
6299375104.0,-0.3286190629005432
6300312576.0,-0.3402758240699768
6301250048.0,-0.3549374043941498
6302187520.0,-0.3710022270679474
6303124992.0,-0.39012643694877625
6304062464.0,-0.4108544886112213
6304999936.0,-0.5510902404785156
6305937408.0,-0.5714548230171204
6306874880.0,-0.5930771231651306
6307812352.0,-0.6167569160461426
6308749824.0,-0.6408255696296692
6309687296.0,-0.6654884815216064
6310624768.0,-0.6909229755401611
6311562752.0,-0.7181552052497864
6312500224.0,-0.7425847053527832
6313437696.0,-0.7677093744277954
6314375168.0,-0.7929250597953796
6315312640.0,-0.8178383111953735
6316250112.0,-0.8408734202384949
6317187584.0,-0.8642921447753906
6318125056.0,-0.8858382701873779
6319062528.0,-0.9058255553245544
6320000000.0,-0.9224773049354553
6320937472.0,-0.9381998777389526
6321874944.0,-0.9522591233253479
6322812416.0,-0.963666558265686
6323749888.0,-0.9720317125320435
6324687360.0,-0.9791566729545593
6325624832.0,-0.9828161597251892
6326562304.0,-0.9830307960510254
6327499776.0,-0.9821701049804688
6328437248.0,-0.9774178266525269
6329375232.0,-0.9692272543907166
6330312704.0,-0.9604929089546204
6331250176.0,-0.9487319588661194
6332187648.0,-0.9344834089279175
6333125120.0,-0.9202021360397339
6334062592.0,-0.9034650325775146
6335000064.0,-0.8844901919364929
6335937536.0,-0.8628708720207214
6336875008.0,-0.8421328663825989
6337812480.0,-0.8198423385620117
6338749952.0,-0.7965041399002075
6339687424.0,-0.7727541923522949
6340624896.0,-0.7483082413673401
6341562368.0,-0.7262684106826782
6342499840.0,-0.7043010592460632
6343437312.0,-0.6819480657577515
6344374784.0,-0.6608459949493408
6345312256.0,-0.6407620310783386
6346250240.0,-0.6211657524108887
6347187712.0,-0.6003127694129944
6348125184.0,-0.5817208886146545
6349062656.0,-0.5636409521102905
6350000128.0,-0.5470142364501953
6350937600.0,-0.5322545766830444
6351875072.0,-0.5203226208686829
6352812544.0,-0.5090025663375854
6353750016.0,-0.4990936517715454
6354687488.0,-0.49344754219055176
6355624960.0,-0.4884738326072693
6356562432.0,-0.48759761452674866
6357499904.0,-0.48862984776496887
6358437376.0,-0.4925538897514343
6359374848.0,-0.49923792481422424
6360312320.0,-0.5084344744682312
6361249792.0,-0.5195382833480835
6362187264.0,-0.5346927642822266
6363125248.0,-0.5526383519172668
6364062720.0,-0.5723114013671875
6365000192.0,-0.839324951171875
6365937664.0,-0.8476104736328125
6366875136.0,-0.8556603789329529
6367812608.0,-0.8639553785324097
6368750080.0,-0.8731768131256104
6369687552.0,-0.8824372887611389
6370625024.0,-0.8929336071014404
6371562496.0,-0.9029842019081116
6372499968.0,-0.9124025106430054
6373437440.0,-0.9220158457756042
6374374912.0,-0.9318746328353882
6375312384.0,-0.9415047764778137
6376249856.0,-0.950526773929596
6377187328.0,-0.9603553414344788
6378124800.0,-0.9688243269920349
6379062272.0,-0.9763872623443604
6380000256.0,-0.9837440252304077
6380937728.0,-0.9894734621047974
6381875200.0,-0.9953174591064453
6382812672.0,-0.9995592832565308
6383750144.0,-1.0048812627792358
6384687616.0,-1.008940577507019
6385625088.0,-1.0107406377792358
6386562560.0,-1.012701392173767
6387500032.0,-1.0141382217407227
6388437504.0,-1.015109658241272
6389374976.0,-1.0168299674987793
6390312448.0,-1.0179282426834106
6391249920.0,-1.017595887184143
6392187392.0,-1.016993761062622
6393124864.0,-1.0155714750289917
6394062336.0,-1.0140748023986816
6394999808.0,-1.0129457712173462
6395937280.0,-1.0111395120620728
6396874752.0,-1.0090237855911255
6397812736.0,-1.005878210067749
6398750208.0,-1.0036327838897705
6399687680.0,-1.0015455484390259
6400625152.0,-0.9992782473564148
6401562624.0,-0.9974786639213562
6402500096.0,-0.9959923624992371
6403437568.0,-0.9955108761787415
6404375040.0,-0.9945404529571533
6405312512.0,-0.9964025616645813
6406249984.0,-0.9981514811515808
6407187456.0,-0.9984710812568665
6408124928.0,-1.001784086227417
6409062400.0,-1.00368332862854
6409999872.0,-1.0077705383300781
6410937344.0,-1.0134048461914062
6411874816.0,-1.0199699401855469
6412812288.0,-1.0256654024124146
6413749760.0,-1.0325525999069214
6414687744.0,-1.0391329526901245
6415625216.0,-1.0459522008895874
6416562688.0,-1.0530445575714111
6417500160.0,-1.060678482055664
6418437632.0,-1.068854808807373
6419375104.0,-1.0784764289855957
6420312576.0,-1.086859941482544
6421250048.0,-1.0932029485702515
6422187520.0,-1.100951910018921
6423124992.0,-1.1060795783996582
6424062464.0,-1.1114782094955444
6424999936.0,-1.1263432502746582
6425937408.0,-1.137152075767517
6426874880.0,-1.1467140913009644
6427812352.0,-1.1552298069000244
6428749824.0,-1.1618658304214478
6429687296.0,-1.1681116819381714
6430624768.0,-1.1710433959960938
6431562752.0,-1.1741067171096802
6432500224.0,-1.1749557256698608
6433437696.0,-1.1767669916152954
6434375168.0,-1.1728882789611816
6435312640.0,-1.1699743270874023
6436250112.0,-1.1653990745544434
6437187584.0,-1.1610370874404907
6438125056.0,-1.154181957244873
6439062528.0,-1.1471309661865234
6440000000.0,-1.1384443044662476
6440937472.0,-1.1277179718017578
6441874944.0,-1.116370439529419
6442812416.0,-1.103655457496643
6443749888.0,-1.0901936292648315
6444687360.0,-1.0771440267562866
6445624832.0,-1.0642586946487427
6446562304.0,-1.0516762733459473
6447499776.0,-1.0389580726623535
6448437248.0,-1.026749849319458
6449375232.0,-1.0170061588287354
6450312704.0,-1.0068055391311646
6451250176.0,-0.9968587756156921
6452187648.0,-0.9877984523773193
6453125120.0,-0.9796772599220276
6454062592.0,-0.9718798995018005
6455000064.0,-0.9645633697509766
6455937536.0,-0.9585433006286621
6456875008.0,-0.9517133831977844
6457812480.0,-0.9474053382873535
6458749952.0,-0.9429166316986084
6459687424.0,-0.9398824572563171
6460624896.0,-0.9373224973678589
6461562368.0,-0.9347890615463257
6462499840.0,-0.9311119318008423
6463437312.0,-0.9288932681083679
6464374784.0,-0.9241061806678772
6465312256.0,-0.9195528030395508
6466250240.0,-0.9161972403526306
6467187712.0,-0.912631630897522
6468125184.0,-0.9082996249198914
6469062656.0,-0.9049696922302246
6470000128.0,-0.9001954197883606
6470937600.0,-0.895641565322876
6471875072.0,-0.8898095488548279
6472812544.0,-0.8843467831611633
6473750016.0,-0.8804445862770081
6474687488.0,-0.8773964047431946
6475624960.0,-0.8743062615394592
6476562432.0,-0.8708060383796692
6477499904.0,-0.8671308159828186
6478437376.0,-0.8645412921905518
6479374848.0,-0.8620147109031677
6480312320.0,-0.8593566417694092
6481249792.0,-0.8563677668571472
6482187264.0,-0.8551569581031799
6483125248.0,-0.8541268110275269
6484062720.0,-0.8552153706550598
6485000192.0,-0.9566094279289246
6485937664.0,-0.9641311764717102
6486875136.0,-0.9698838591575623
6487812608.0,-0.9769802689552307
6488750080.0,-0.9827392101287842
6489687552.0,-0.9890139102935791
6490625024.0,-0.9960219860076904
6491562496.0,-1.0008970499038696
6492499968.0,-1.0063564777374268
6493437440.0,-1.0104106664657593
6494374912.0,-1.015067219734192
6495312384.0,-1.0176273584365845
6496249856.0,-1.0216810703277588
6497187328.0,-1.0219022035598755
6498124800.0,-1.0230768918991089
6499062272.0,-1.0220377445220947
6499999744.0,-1.0194371938705444
6500937728.0,-1.0160168409347534
6501875200.0,-1.01205575466156
6502812672.0,-1.0060789585113525
6503750144.0,-0.9995065927505493
6504687616.0,-0.9923608303070068
6505625088.0,-0.9849955439567566
6506562560.0,-0.9755688309669495
6507500032.0,-0.9669609069824219
6508437504.0,-0.9569703340530396
6509374976.0,-0.9462224841117859
6510312448.0,-0.9356067776679993
6511249920.0,-0.9245115518569946
6512187392.0,-0.9123970866203308
6513124864.0,-0.9008063673973083
6514062336.0,-0.8894317150115967
6514999808.0,-0.8768138289451599
6515937280.0,-0.8661596775054932
6516874752.0,-0.8548564910888672
6517812736.0,-0.8444128632545471
6518750208.0,-0.8337743282318115
6519687680.0,-0.8243331909179688
6520625152.0,-0.8160935640335083
6521562624.0,-0.8104519248008728
6522500096.0,-0.8031060695648193
6523437568.0,-0.7983704805374146
6524375040.0,-0.7942595481872559
6525312512.0,-0.7914369702339172
6526249984.0,-0.7885450124740601
6527187456.0,-0.7863024473190308
6528124928.0,-0.7857978343963623
6529062400.0,-0.7860474586486816
6529999872.0,-0.7857741713523865
6530937344.0,-0.7870345711708069
6531874816.0,-0.7887523174285889
6532812288.0,-0.79191654920578
6533749760.0,-0.7959383726119995
6534687744.0,-0.800468921661377
6535625216.0,-0.8049672245979309
6536562688.0,-0.8099278807640076
6537500160.0,-0.8147043585777283
6538437632.0,-0.8234133720397949
6539375104.0,-0.8295683264732361
6540312576.0,-0.8378095626831055
6541250048.0,-0.8465476632118225
6542187520.0,-0.8535693287849426
6543124992.0,-0.8610954880714417
6544062464.0,-0.8692471385002136
6544999936.0,-0.8639994263648987
6545937408.0,-0.8678111433982849
6546874880.0,-0.8720049262046814
6547812352.0,-0.8732966780662537
6548749824.0,-0.8769024014472961
6549687296.0,-0.879895031452179
6550624768.0,-0.8831821084022522
6551562752.0,-0.8866072297096252
6552500224.0,-0.8911842703819275
6553437696.0,-0.8950742483139038
6554375168.0,-0.9013876914978027
6555312640.0,-0.9087443351745605
6556250112.0,-0.9154766201972961
6557187584.0,-0.92569500207901
6558125056.0,-0.9350685477256775
6559062528.0,-0.9445733428001404
6560000000.0,-0.9550871849060059
6560937472.0,-0.9668103456497192
6561874944.0,-0.9771668314933777
6562812416.0,-0.9880136847496033
6563749888.0,-1.001009464263916
6564687360.0,-1.0147167444229126
6565624832.0,-1.0274147987365723
6566562304.0,-1.041324257850647
6567499776.0,-1.0540388822555542
6568437248.0,-1.0656589269638062
6569375232.0,-1.0771949291229248
6570312704.0,-1.089321494102478
6571250176.0,-1.0993307828903198
6572187648.0,-1.1098215579986572
6573125120.0,-1.1197282075881958
6574062592.0,-1.1294841766357422
6575000064.0,-1.1382946968078613
6575937536.0,-1.1450843811035156
6576875008.0,-1.153649091720581
6577812480.0,-1.1580950021743774
6578749952.0,-1.1648927927017212
6579687424.0,-1.169360637664795
6580624896.0,-1.1729652881622314
6581562368.0,-1.1741901636123657
6582499840.0,-1.174218773841858
6583437312.0,-1.1732726097106934
6584374784.0,-1.1721163988113403
6585312256.0,-1.1696140766143799
6586250240.0,-1.1659928560256958
6587187712.0,-1.163506269454956
6588125184.0,-1.1583186388015747
6589062656.0,-1.1532669067382812
6590000128.0,-1.1477952003479004
6590937600.0,-1.142366886138916
6591875072.0,-1.1383136510849
6592812544.0,-1.1337226629257202
6593750016.0,-1.1289012432098389
6594687488.0,-1.1258565187454224
6595624960.0,-1.1209090948104858
6596562432.0,-1.117775321006775
6597499904.0,-1.1149296760559082
6598437376.0,-1.113012433052063
6599374848.0,-1.1115670204162598
6600312320.0,-1.110874056816101
6601249792.0,-1.111999273300171
6602187264.0,-1.1130471229553223
6603125248.0,-1.1139376163482666
6604062720.0,-1.1167339086532593
6605000192.0,-1.1155712604522705
6605937664.0,-1.12221097946167
6606875136.0,-1.1296249628067017
6607812608.0,-1.1362578868865967
6608750080.0,-1.1427264213562012
6609687552.0,-1.1498889923095703
6610625024.0,-1.1560485363006592
6611562496.0,-1.161198616027832
6612499968.0,-1.1671353578567505
6613437440.0,-1.1705611944198608
6614374912.0,-1.1745381355285645
6615312384.0,-1.179770827293396
6616249856.0,-1.1841822862625122
6617187328.0,-1.190833568572998
6618124800.0,-1.1968241930007935
6619062272.0,-1.2038692235946655
6620000256.0,-1.210561752319336
6620937728.0,-1.2185221910476685
6621875200.0,-1.225258469581604
6622812672.0,-1.2342805862426758
6623750144.0,-1.2427352666854858
6624687616.0,-1.2534234523773193
6625625088.0,-1.2668153047561646
6626562560.0,-1.284969449043274
6627500032.0,-1.3042895793914795
6628437504.0,-1.3237977027893066
6629374976.0,-1.3433506488800049
6630312448.0,-1.3636538982391357
6631249920.0,-1.383955717086792
6632187392.0,-1.4050105810165405
6633124864.0,-1.4239333868026733
6634062336.0,-1.4437671899795532
6634999808.0,-1.4642235040664673
6635937280.0,-1.4824345111846924
6636874752.0,-1.5023303031921387
6637812736.0,-1.5199003219604492
6638750208.0,-1.5371164083480835
6639687680.0,-1.5539807081222534
6640625152.0,-1.5685369968414307
6641562624.0,-1.5837093591690063
6642500096.0,-1.5964349508285522
6643437568.0,-1.6081618070602417
6644375040.0,-1.6199135780334473
6645312512.0,-1.6292920112609863
6646249984.0,-1.6382421255111694
6647187456.0,-1.6446642875671387
6648124928.0,-1.6488181352615356
6649062400.0,-1.6546088457107544
6649999872.0,-1.6555020809173584
6650937344.0,-1.6596466302871704
6651874816.0,-1.6639643907546997
6652812288.0,-1.6665139198303223
6653749760.0,-1.669029712677002
6654687744.0,-1.6692513227462769
6655625216.0,-1.6724634170532227
6656562688.0,-1.6740566492080688
6657500160.0,-1.6754465103149414
6658437632.0,-1.6792843341827393
6659375104.0,-1.684646725654602
6660312576.0,-1.6905124187469482
