Frequency (Hz),Measurement
6661250048.0,-1.6997969150543213
6662187520.0,-1.7095048427581787
6663124992.0,-1.7212313413619995
6664062464.0,-1.7343002557754517
6664999936.0,-1.7528883218765259
6665937408.0,-1.7662343978881836
6666874880.0,-1.7800973653793335
6667812352.0,-1.7927299737930298
6668749824.0,-1.8059741258621216
6669687296.0,-1.8214651346206665
6670624768.0,-1.833559274673462
6671562752.0,-1.846665859222412
6672500224.0,-1.8604381084442139
6673437696.0,-1.8732481002807617
6674375168.0,-1.8858031034469604
6675312640.0,-1.8985439538955688
6676250112.0,-1.9083569049835205
6677187584.0,-1.9156546592712402
6678125056.0,-1.9212754964828491
6679062528.0,-1.9272661209106445
6680000000.0,-1.9317162036895752
6680937472.0,-1.935067057609558
6681874944.0,-1.937455415725708
6682812416.0,-1.938986897468567
6683749888.0,-1.9395544528961182
6684687360.0,-1.9399038553237915
6685624832.0,-1.9389275312423706
6686562304.0,-1.9399124383926392
6687499776.0,-1.9402886629104614
6688437248.0,-1.9408690929412842
6689375232.0,-1.9436687231063843
6690312704.0,-1.9478559494018555
6691250176.0,-1.9544562101364136
6692187648.0,-1.9629037380218506
6693125120.0,-1.9719878435134888
6694062592.0,-1.9854118824005127
6695000064.0,-1.998485803604126
6695937536.0,-2.0132596492767334
6696875008.0,-2.027545928955078
6697812480.0,-2.0434303283691406
6698749952.0,-2.060716152191162
6699687424.0,-2.080875873565674
6700624896.0,-2.1038174629211426
6701562368.0,-2.1286752223968506
6702499840.0,-2.154871940612793
6703437312.0,-2.18274188041687
6704374784.0,-2.2112507820129395
6705312256.0,-2.240180253982544
6706250240.0,-2.268296718597412
6707187712.0,-2.2972066402435303
6708125184.0,-2.3247294425964355
6709062656.0,-2.3492062091827393
6710000128.0,-2.372788190841675
6710937600.0,-2.39370059967041
6711875072.0,-2.411083221435547
6712812544.0,-2.4260916709899902
6713750016.0,-2.436997413635254
6714687488.0,-2.4455277919769287
6715624960.0,-2.4497365951538086
6716562432.0,-2.454718828201294
6717499904.0,-2.4564766883850098
6718437376.0,-2.4595677852630615
6719374848.0,-2.458850145339966
6720312320.0,-2.459115505218506
6721249792.0,-2.458904266357422
6722187264.0,-2.458379030227661
6723125248.0,-2.4584720134735107
6724062720.0,-2.4606218338012695
6725000192.0,-2.438340187072754
6725937664.0,-2.4435229301452637
6726875136.0,-2.450772285461426
6727812608.0,-2.4580583572387695
6728750080.0,-2.4676401615142822
6729687552.0,-2.4788858890533447
6730625024.0,-2.491196870803833
6731562496.0,-2.504505157470703
6732499968.0,-2.521347761154175
6733437440.0,-2.5404624938964844
6734374912.0,-2.561307907104492
6735312384.0,-2.585343360900879
6736249856.0,-2.610900402069092
6737187328.0,-2.638564348220825
6738124800.0,-2.669557809829712
6739062272.0,-2.700680732727051
6739999744.0,-2.733628273010254
6740937728.0,-2.769007444381714
6741875200.0,-2.804041862487793
6742812672.0,-2.836768388748169
6743750144.0,-2.8714115619659424
6744687616.0,-2.9051806926727295
6745625088.0,-2.9337282180786133
6746562560.0,-2.9629204273223877
6747500032.0,-2.990389585494995
6748437504.0,-3.015968084335327
6749374976.0,-3.0372071266174316
6750312448.0,-3.0598206520080566
6751249920.0,-3.0776655673980713
6752187392.0,-3.0971999168395996
6753124864.0,-3.10986065864563
6754062336.0,-3.11765718460083
6754999808.0,-3.124873161315918
6755937280.0,-3.127042293548584
6756874752.0,-3.12395977973938
6757812736.0,-3.1189215183258057
6758750208.0,-3.108093500137329
6759687680.0,-3.09356689453125
6760625152.0,-3.0748844146728516
6761562624.0,-3.0522079467773438
6762500096.0,-3.024238109588623
6763437568.0,-2.9923009872436523
6764375040.0,-2.956674814224243
6765312512.0,-2.915803909301758
6766249984.0,-2.8709394931793213
6767187456.0,-2.820988893508911
6768124928.0,-2.7665023803710938
6769062400.0,-2.710462808609009
6769999872.0,-2.651496171951294
6770937344.0,-2.59061336517334
6771874816.0,-2.528245687484741
6772812288.0,-2.4655160903930664
6773749760.0,-2.4037742614746094
6774687744.0,-2.3416452407836914
6775625216.0,-2.2811970710754395
6776562688.0,-2.2236080169677734
6777500160.0,-2.1682217121124268
6778437632.0,-2.1190924644470215
6779375104.0,-2.0741913318634033
6780312576.0,-2.0307745933532715
6781250048.0,-1.9928069114685059
6782187520.0,-1.959162712097168
6783124992.0,-1.9286136627197266
6784062464.0,-1.9020180702209473
6784999936.0,-2.3550333976745605
6785937408.0,-2.3371968269348145
6786874880.0,-2.3184099197387695
6787812352.0,-2.301325559616089
6788749824.0,-2.2844738960266113
6789687296.0,-2.2693169116973877
6790624768.0,-2.2559053897857666
6791562752.0,-2.2452824115753174
6792500224.0,-2.238736629486084
6793437696.0,-2.2342417240142822
6794375168.0,-2.2326438426971436
6795312640.0,-2.232840061187744
6796250112.0,-2.233773708343506
6797187584.0,-2.2365095615386963
6798125056.0,-2.2393100261688232
6799062528.0,-2.2433972358703613
6800000000.0,-2.2506911754608154
6800937472.0,-2.2570910453796387
6801874944.0,-2.2666542530059814
6802812416.0,-2.2768168449401855
6803749888.0,-2.290947198867798
6804687360.0,-2.3066959381103516
6805624832.0,-2.3246285915374756
6806562304.0,-2.340158462524414
6807499776.0,-2.3596794605255127
6808437248.0,-2.3765528202056885
6809375232.0,-2.3952345848083496
6810312704.0,-2.4123520851135254
6811250176.0,-2.4288573265075684
6812187648.0,-2.4408085346221924
6813125120.0,-2.4539942741394043
6814062592.0,-2.462953567504883
6815000064.0,-2.4686086177825928
6815937536.0,-2.4738011360168457
6816875008.0,-2.4752676486968994
6817812480.0,-2.4737961292266846
6818749952.0,-2.470451831817627
6819687424.0,-2.4637882709503174
6820624896.0,-2.4535791873931885
6821562368.0,-2.4406538009643555
6822499840.0,-2.424518585205078
6823437312.0,-2.4052622318267822
6824374784.0,-2.381405830383301
6825312256.0,-2.354888439178467
6826250240.0,-2.3230249881744385
6827187712.0,-2.2922182083129883
6828125184.0,-2.2573537826538086
6829062656.0,-2.221538543701172
6830000128.0,-2.1836719512939453
6830937600.0,-2.143810510635376
6831875072.0,-2.1028127670288086
6832812544.0,-2.060382604598999
6833750016.0,-2.0174779891967773
6834687488.0,-1.9738515615463257
6835624960.0,-1.9303016662597656
6836562432.0,-1.8877147436141968
6837499904.0,-1.8468637466430664
6838437376.0,-1.8076200485229492
6839374848.0,-1.7721288204193115
6840312320.0,-1.7364211082458496
6841249792.0,-1.70283842086792
6842187264.0,-1.6711751222610474
6843125248.0,-1.64039945602417
6844062720.0,-1.613115668296814
6845000192.0,-1.5064231157302856
6845937664.0,-1.4801814556121826
6846875136.0,-1.4547780752182007
6847812608.0,-1.4326820373535156
6848750080.0,-1.4129499197006226
6849687552.0,-1.398544192314148
6850625024.0,-1.3857172727584839
6851562496.0,-1.3780717849731445
6852499968.0,-1.371558427810669
6853437440.0,-1.367776870727539
6854374912.0,-1.3670200109481812
6855312384.0,-1.3686453104019165
6856249856.0,-1.3744697570800781
6857187328.0,-1.3809679746627808
6858124800.0,-1.3922524452209473
6859062272.0,-1.4049547910690308
6860000256.0,-1.4197975397109985
6860937728.0,-1.435423731803894
6861875200.0,-1.4514003992080688
6862812672.0,-1.4689894914627075
6863750144.0,-1.4878451824188232
6864687616.0,-1.5067263841629028
6865625088.0,-1.525022268295288
6866562560.0,-1.544589638710022
6867500032.0,-1.5607001781463623
6868437504.0,-1.57606840133667
6869374976.0,-1.5914956331253052
6870312448.0,-1.6061996221542358
6871249920.0,-1.6180206537246704
6872187392.0,-1.6270720958709717
6873124864.0,-1.6355794668197632
6874062336.0,-1.6405404806137085
6874999808.0,-1.6439028978347778
6875937280.0,-1.6436606645584106
6876874752.0,-1.6401673555374146
6877812736.0,-1.633285641670227
6878750208.0,-1.6260617971420288
6879687680.0,-1.614078402519226
6880625152.0,-1.6001043319702148
6881562624.0,-1.582716703414917
6882500096.0,-1.563256025314331
6883437568.0,-1.5404683351516724
6884375040.0,-1.5165601968765259
6885312512.0,-1.4912142753601074
6886249984.0,-1.4638864994049072
6887187456.0,-1.4353630542755127
6888124928.0,-1.4070284366607666
6889062400.0,-1.3756473064422607
6889999872.0,-1.3437455892562866
6890937344.0,-1.3111845254898071
6891874816.0,-1.27977454662323
6892812288.0,-1.2492802143096924
6893749760.0,-1.2181057929992676
6894687744.0,-1.1872845888137817
6895625216.0,-1.1571629047393799
6896562688.0,-1.1272245645523071
6897500160.0,-1.0994889736175537
6898437632.0,-1.0729255676269531
6899375104.0,-1.0474534034729004
6900312576.0,-1.024397373199463
6901250048.0,-1.0019901990890503
6902187520.0,-0.9841493368148804
6903124992.0,-0.9683918356895447
6904062464.0,-0.9539676904678345
6904999936.0,-0.9632439017295837
6905937408.0,-0.9621060490608215
6906874880.0,-0.9610568284988403
6907812352.0,-0.9621278643608093
6908749824.0,-0.9644381999969482
6909687296.0,-0.9671897292137146
6910624768.0,-0.9699345231056213
6911562752.0,-0.9743947982788086
6912500224.0,-0.9784576296806335
6913437696.0,-0.984215259552002
6914375168.0,-0.9882979393005371
6915312640.0,-0.9913698434829712
6916250112.0,-0.99680495262146
6917187584.0,-0.999734103679657
6918125056.0,-1.0015010833740234
6919062528.0,-1.0026359558105469
6920000000.0,-1.0026289224624634
6920937472.0,-0.9999315738677979
6921874944.0,-0.9953122138977051
6922812416.0,-0.9892241954803467
6923749888.0,-0.9811236262321472
6924687360.0,-0.9700152277946472
6925624832.0,-0.9564253091812134
6926562304.0,-0.9412100911140442
6927499776.0,-0.9240336418151855
6928437248.0,-0.9067005515098572
6929375232.0,-0.8878737092018127
6930312704.0,-0.8676279783248901
6931250176.0,-0.8477802276611328
6932187648.0,-0.826070249080658
6933125120.0,-0.803854763507843
6934062592.0,-0.7817814350128174
6935000064.0,-0.7593122720718384
6935937536.0,-0.7371842265129089
6936875008.0,-0.7149561047554016
6937812480.0,-0.6940455436706543
6938749952.0,-0.6731995940208435
6939687424.0,-0.6535133719444275
6940624896.0,-0.6338416337966919
6941562368.0,-0.6154925227165222
6942499840.0,-0.5988360643386841
6943437312.0,-0.5846415162086487
6944374784.0,-0.5705848932266235
6945312256.0,-0.5600125193595886
6946250240.0,-0.5508992075920105
6947187712.0,-0.5423476696014404
6948125184.0,-0.537204921245575
6949062656.0,-0.5332027673721313
6950000128.0,-0.5315086245536804
6950937600.0,-0.5299630165100098
6951875072.0,-0.5303890109062195
6952812544.0,-0.5324026346206665
6953750016.0,-0.5351619720458984
6954687488.0,-0.5395763516426086
6955624960.0,-0.5435623526573181
6956562432.0,-0.5519478917121887
6957499904.0,-0.5601487159729004
6958437376.0,-0.570645809173584
6959374848.0,-0.5794457793235779
6960312320.0,-0.5894300937652588
6961249792.0,-0.6004889011383057
6962187264.0,-0.6111677289009094
6963125248.0,-0.6217783093452454
6964062720.0,-0.6325729489326477
6965000192.0,-0.5340635180473328
6965937664.0,-0.542911946773529
6966875136.0,-0.5514504909515381
6967812608.0,-0.5623050332069397
6968750080.0,-0.5727543830871582
6969687552.0,-0.5837162733078003
6970625024.0,-0.5948662757873535
6971562496.0,-0.6066887974739075
6972499968.0,-0.6172370910644531
6973437440.0,-0.6299360990524292
6974374912.0,-0.6415751576423645
6975312384.0,-0.6532593965530396
6976249856.0,-0.6657301187515259
6977187328.0,-0.6760966777801514
6978124800.0,-0.6882520914077759
6979062272.0,-0.7000073790550232
6979999744.0,-0.711851954460144
6980937728.0,-0.7234828472137451
6981875200.0,-0.7332962155342102
6982812672.0,-0.7421320676803589
6983750144.0,-0.750310480594635
6984687616.0,-0.7582663297653198
6985625088.0,-0.763946533203125
6986562560.0,-0.7693584561347961
6987500032.0,-0.7739845514297485
6988437504.0,-0.7780806422233582
6989374976.0,-0.781806230545044
6990312448.0,-0.7852727770805359
6991249920.0,-0.7861222624778748
6992187392.0,-0.7863701581954956
6993124864.0,-0.7853251099586487
6994062336.0,-0.7839089632034302
6994999808.0,-0.7790992856025696
6995937280.0,-0.7741859555244446
6996874752.0,-0.7679916620254517
6997812736.0,-0.7610017657279968
6998750208.0,-0.752124011516571
6999687680.0,-0.7425638437271118
7000625152.0,-0.7316776514053345
7001562624.0,-0.7209215760231018
7002500096.0,-0.7090004086494446
7003437568.0,-0.6955167055130005
7004375040.0,-0.6825771927833557
7005312512.0,-0.6697409152984619
7006249984.0,-0.6565407514572144
7007187456.0,-0.641130805015564
7008124928.0,-0.624134361743927
7009062400.0,-0.6061363220214844
7009999872.0,-0.5877007842063904
7010937344.0,-0.5707622766494751
7011874816.0,-0.552987813949585
7012812288.0,-0.5361568927764893
7013749760.0,-0.5206915736198425
7014687744.0,-0.5048848986625671
7015625216.0,-0.4889821410179138
7016562688.0,-0.4731128215789795
7017500160.0,-0.459038108587265
7018437632.0,-0.4444032311439514
7019375104.0,-0.4311572015285492
7020312576.0,-0.4169396460056305
7021250048.0,-0.4044322669506073
7022187520.0,-0.39324426651000977
7023124992.0,-0.38164022564888
7024062464.0,-0.3722377419471741
7024999936.0,-0.2921768128871918
7025937408.0,-0.2972189486026764
7026874880.0,-0.3006953001022339
7027812352.0,-0.30703380703926086
7028749824.0,-0.31420406699180603
7029687296.0,-0.32164067029953003
7030624768.0,-0.33153036236763
7031562752.0,-0.34139391779899597
7032500224.0,-0.35195478796958923
7033437696.0,-0.3653264045715332
7034375168.0,-0.37793293595314026
7035312640.0,-0.39156562089920044
7036250112.0,-0.4054720103740692
7037187584.0,-0.4190053343772888
7038125056.0,-0.43227604031562805
7039062528.0,-0.446462482213974
7040000000.0,-0.4603758156299591
7040937472.0,-0.4747779667377472
7041874944.0,-0.488240510225296
7042812416.0,-0.5032935738563538
7043749888.0,-0.516035795211792
7044687360.0,-0.5286186337471008
7045624832.0,-0.5410856008529663
7046562304.0,-0.5529324412345886
7047499776.0,-0.563657820224762
7048437248.0,-0.5736534595489502
7049375232.0,-0.581960141658783
7050312704.0,-0.5914981365203857
7051250176.0,-0.5990273356437683
7052187648.0,-0.6042429208755493
7053125120.0,-0.6079065203666687
7054062592.0,-0.6114129424095154
7055000064.0,-0.6136423945426941
7055937536.0,-0.6133090853691101
7056875008.0,-0.6133278608322144
7057812480.0,-0.6113718152046204
7058749952.0,-0.6113817691802979
7059687424.0,-0.6094324588775635
7060624896.0,-0.6049290299415588
7061562368.0,-0.5993063449859619
7062499840.0,-0.5948513150215149
7063437312.0,-0.5858611464500427
7064374784.0,-0.5760161876678467
7065312256.0,-0.5658247470855713
7066250240.0,-0.553955614566803
7067187712.0,-0.5420835614204407
7068125184.0,-0.5296538472175598
7069062656.0,-0.5176709294319153
7070000128.0,-0.5052299499511719
7070937600.0,-0.49115341901779175
7071875072.0,-0.4774896502494812
7072812544.0,-0.4630603790283203
7073750016.0,-0.448139488697052
7074687488.0,-0.4328169524669647
7075624960.0,-0.4164600968360901
7076562432.0,-0.4011154770851135
7077499904.0,-0.3852216899394989
7078437376.0,-0.3689667284488678
7079374848.0,-0.35320499539375305
7080312320.0,-0.3368353545665741
7081249792.0,-0.3213055431842804
7082187264.0,-0.30543389916419983
7083125248.0,-0.28991585969924927
7084062720.0,-0.276215523481369
7085000192.0,-0.3390328586101532
7085937664.0,-0.3281875252723694
7086875136.0,-0.31820839643478394
7087812608.0,-0.30847904086112976
7088750080.0,-0.2994827628135681
7089687552.0,-0.290983647108078
7090625024.0,-0.28401342034339905
7091562496.0,-0.27707117795944214
7092499968.0,-0.27219343185424805
7093437440.0,-0.26770010590553284
7094374912.0,-0.26507318019866943
7095312384.0,-0.26324617862701416
7096249856.0,-0.2638806700706482
7097187328.0,-0.26555144786834717
7098124800.0,-0.26836663484573364
7099062272.0,-0.2718282639980316
7100000256.0,-0.2780818045139313
7100937728.0,-0.2843114733695984
7101875200.0,-0.29319116473197937
7102812672.0,-0.30367881059646606
7103750144.0,-0.31688445806503296
7104687616.0,-0.3301871120929718
7105625088.0,-0.3450295925140381
7106562560.0,-0.3620014786720276
7107500032.0,-0.3785027265548706
7108437504.0,-0.3980472981929779
7109374976.0,-0.4190104603767395
7110312448.0,-0.44131553173065186
7111249920.0,-0.46423518657684326
7112187392.0,-0.48717525601387024
7113124864.0,-0.5088555812835693
7114062336.0,-0.5317262411117554
7114999808.0,-0.5542662143707275
7115937280.0,-0.5768208503723145
7116874752.0,-0.5981681942939758
7117812736.0,-0.6199706792831421
7118750208.0,-0.6414836049079895
7119687680.0,-0.6602222919464111
7120625152.0,-0.6797845363616943
7121562624.0,-0.6965288519859314
7122500096.0,-0.7120859026908875
7123437568.0,-0.7251499891281128
7124375040.0,-0.7370069026947021
7125312512.0,-0.7473487854003906
7126249984.0,-0.753883421421051
7127187456.0,-0.7603193521499634
7128124928.0,-0.7637453675270081
7129062400.0,-0.7653889060020447
7129999872.0,-0.7648664712905884
7130937344.0,-0.7624766230583191
7131874816.0,-0.7577046155929565
7132812288.0,-0.7500420808792114
7133749760.0,-0.7399359345436096
7134687744.0,-0.729190468788147
7135625216.0,-0.7159109711647034
7136562688.0,-0.7019263505935669
7137500160.0,-0.6846088767051697
7138437632.0,-0.6666267514228821
7139375104.0,-0.646979033946991
7140312576.0,-0.6271193623542786
7141250048.0,-0.6047399044036865
7142187520.0,-0.5833753943443298
7143124992.0,-0.5615861415863037
7144062464.0,-0.4436800479888916
7144999936.0,-0.4411555230617523
7145937408.0,-0.4377042055130005
7146874880.0,-0.4342118799686432
7147812352.0,-0.43125009536743164
7148749824.0,-0.42718130350112915
7149687296.0,-0.42572513222694397
7150624768.0,-0.42366477847099304
7151562752.0,-0.42119693756103516
7152500224.0,-0.42176249623298645
7153437696.0,-0.42095139622688293
7154375168.0,-0.4225253462791443
7155312640.0,-0.4267364740371704
7156250112.0,-0.4314531981945038
7157187584.0,-0.4377540946006775
7158125056.0,-0.4469173848628998
7159062528.0,-0.4543473422527313
7160000000.0,-0.46277597546577454
7160937472.0,-0.4706142246723175
7161874944.0,-0.47853314876556396
7162812416.0,-0.48692792654037476
7163749888.0,-0.4962051212787628
7164687360.0,-0.5062293410301208
7165624832.0,-0.5155355334281921
7166562304.0,-0.5259678959846497
7167499776.0,-0.5374389886856079
7168437248.0,-0.5476229190826416
7169375232.0,-0.5575259327888489
7170312704.0,-0.5656915903091431
7171250176.0,-0.5721832513809204
7172187648.0,-0.5778040885925293
7173125120.0,-0.5819090008735657
7174062592.0,-0.5835740566253662
7175000064.0,-0.5834395885467529
7175937536.0,-0.5828723311424255
7176875008.0,-0.5808678269386292
7177812480.0,-0.5768876671791077
7178749952.0,-0.5731675028800964
7179687424.0,-0.5675570964813232
7180624896.0,-0.5607776045799255
7181562368.0,-0.551871657371521
7182499840.0,-0.5425318479537964
7183437312.0,-0.5307978391647339
7184374784.0,-0.5185458660125732
7185312256.0,-0.5047628283500671
7186250240.0,-0.4871353805065155
7187187712.0,-0.4690110981464386
7188125184.0,-0.4498942196369171
7189062656.0,-0.4316381514072418
7190000128.0,-0.41123852133750916
7190937600.0,-0.3917846977710724
7191875072.0,-0.37193140387535095
7192812544.0,-0.3517182767391205
7193750016.0,-0.3327130377292633
7194687488.0,-0.31425613164901733
7195624960.0,-0.29663968086242676
7196562432.0,-0.28071969747543335
7197499904.0,-0.2649785876274109
7198437376.0,-0.2514001429080963
7199374848.0,-0.23990857601165771
7200312320.0,-0.23058772087097168
7201249792.0,-0.22418475151062012
7202187264.0,-0.21979908645153046
7203125248.0,-0.21705101430416107
7204062720.0,-0.3315211832523346
7205000192.0,-0.3453998267650604
7205937664.0,-0.3605128824710846
7206875136.0,-0.3795827329158783
7207812608.0,-0.40182802081108093
7208750080.0,-0.4246540367603302
7209687552.0,-0.45156165957450867
7210625024.0,-0.48028242588043213
7211562496.0,-0.5102452635765076
7212499968.0,-0.5434843897819519
7213437440.0,-0.5779457092285156
7214374912.0,-0.6123247146606445
7215312384.0,-0.6464448571205139
7216249856.0,-0.678794801235199
7217187328.0,-0.7105873227119446
7218124800.0,-0.7419876456260681
7219062272.0,-0.7706804871559143
7219999744.0,-0.7982259392738342
7220937728.0,-0.8212392926216125
7221875200.0,-0.8421366214752197
7222812672.0,-0.8588435649871826
7223750144.0,-0.8712473511695862
7224687616.0,-0.8804904222488403
7225625088.0,-0.8844978213310242
7226562560.0,-0.885506272315979
7227500032.0,-0.8802546858787537
7228437504.0,-0.8709187507629395
7229374976.0,-0.858045220375061
7230312448.0,-0.8409507870674133
7231249920.0,-0.8193897008895874
7232187392.0,-0.7954478859901428
7233124864.0,-0.765526294708252
7234062336.0,-0.73506760597229
7234999808.0,-0.6988257765769958
7235937280.0,-0.6626430153846741
7236874752.0,-0.6248354315757751
7237812736.0,-0.5844885110855103
7238750208.0,-0.5442061424255371
7239687680.0,-0.5020731687545776
7240625152.0,-0.45917704701423645
7241562624.0,-0.41619572043418884
7242500096.0,-0.3735686242580414
7243437568.0,-0.33172765374183655
7244375040.0,-0.2903757393360138
7245312512.0,-0.2504308819770813
7246249984.0,-0.21157920360565186
7247187456.0,-0.17384828627109528
7248124928.0,-0.1386973261833191
7249062400.0,-0.10566774755716324
7249999872.0,-0.07522081583738327
7250937344.0,-0.04860329627990723
7251874816.0,-0.02568690851330757
7252812288.0,-0.004065530840307474
7253749760.0,0.012192456983029842
7254687744.0,0.024268915876746178
7255625216.0,0.03312143683433533
7256562688.0,0.03710628300905228
7257500160.0,0.0375831201672554
7258437632.0,0.034847769886255264
7259375104.0,0.026669083163142204
7260312576.0,0.014842836186289787
7261250048.0,-0.0023871376179158688
7262187520.0,-0.022024916484951973
7263124992.0,-0.04724043607711792
7264062464.0,-0.2987867593765259
7264999936.0,-0.2971276640892029
7265937408.0,-0.29698795080184937
7266874880.0,-0.29950758814811707
7267812352.0,-0.3052998483181
7268749824.0,-0.3127896189689636
7269687296.0,-0.3227947950363159
7270624768.0,-0.3346737027168274
7271562752.0,-0.3479878306388855
7272500224.0,-0.36351776123046875
7273437696.0,-0.37912672758102417
7274375168.0,-0.3957531154155731
7275312640.0,-0.4128846526145935
7276250112.0,-0.4306944012641907
7277187584.0,-0.4489952325820923
7278125056.0,-0.4644368588924408
7279062528.0,-0.47957587242126465
7280000000.0,-0.49343618750572205
7280937472.0,-0.50555020570755
7281874944.0,-0.5173014998435974
7282812416.0,-0.5252331495285034
7283749888.0,-0.5325669646263123
7284687360.0,-0.5369135737419128
7285624832.0,-0.5408722758293152
7286562304.0,-0.5415827631950378
7287499776.0,-0.5412735342979431
7288437248.0,-0.5399990677833557
7289375232.0,-0.5370948910713196
7290312704.0,-0.5308129191398621
7291250176.0,-0.5224844217300415
7292187648.0,-0.5125806331634521
7293125120.0,-0.5013102889060974
7294062592.0,-0.4869541823863983
7295000064.0,-0.4720478951931
7295937536.0,-0.4553980529308319
7296875008.0,-0.43776965141296387
7297812480.0,-0.42048537731170654
7298749952.0,-0.3999248147010803
7299687424.0,-0.3827362358570099
7300624896.0,-0.3636164665222168
7301562368.0,-0.3466078042984009
7302499840.0,-0.3292894959449768
7303437312.0,-0.31149300932884216
7304374784.0,-0.29615798592567444
7305312256.0,-0.28212451934814453
7306250240.0,-0.26877570152282715
7307187712.0,-0.25681689381599426
7308125184.0,-0.2468494176864624
7309062656.0,-0.23815031349658966
7310000128.0,-0.23149187862873077
7310937600.0,-0.22547666728496552
7311875072.0,-0.22060976922512054
7312812544.0,-0.21705052256584167
7313750016.0,-0.2147803008556366
7314687488.0,-0.2137765735387802
7315624960.0,-0.21185514330863953
7316562432.0,-0.21110616624355316
7317499904.0,-0.21023285388946533
7318437376.0,-0.20751535892486572
7319374848.0,-0.2049657255411148
7320312320.0,-0.20097483694553375
7321249792.0,-0.19508479535579681
7322187264.0,-0.18682599067687988
7323125248.0,-0.17714716494083405
7324062720.0,-0.3202953636646271
7325000192.0,-0.2976743280887604
7325937664.0,-0.27267226576805115
7326875136.0,-0.2481096386909485
7327812608.0,-0.2215718924999237
7328750080.0,-0.19292031228542328
7329687552.0,-0.16627486050128937
7330625024.0,-0.1402740627527237
7331562496.0,-0.11544381827116013
7332499968.0,-0.09191986173391342
7333437440.0,-0.07158292829990387
7334374912.0,-0.05569584295153618
7335312384.0,-0.043643973767757416
