Frequency (Hz),Measurement
7336249856.0,-0.037072647362947464
7337187328.0,-0.03574136272072792
7338124800.0,-0.036543503403663635
7339062272.0,-0.04079357162117958
7340000256.0,-0.0496186688542366
7340937728.0,-0.06253530085086823
7341875200.0,-0.0788186714053154
7342812672.0,-0.09977101534605026
7343750144.0,-0.12340860068798065
7344687616.0,-0.14797569811344147
7345625088.0,-0.17495006322860718
7346562560.0,-0.20061832666397095
7347500032.0,-0.22614158689975739
7348437504.0,-0.2500542998313904
7349374976.0,-0.2718619704246521
7350312448.0,-0.2902854382991791
7351249920.0,-0.3049066662788391
7352187392.0,-0.31423625349998474
7353124864.0,-0.3209242522716522
7354062336.0,-0.3217519223690033
7354999808.0,-0.3174559772014618
7355937280.0,-0.30960074067115784
7356874752.0,-0.2948918342590332
7357812736.0,-0.27765217423439026
7358750208.0,-0.2556641399860382
7359687680.0,-0.2302127331495285
7360625152.0,-0.20261649787425995
7361562624.0,-0.17310309410095215
7362500096.0,-0.14194518327713013
7363437568.0,-0.1089753657579422
7364375040.0,-0.0753650963306427
7365312512.0,-0.04282144829630852
7366249984.0,-0.012631838209927082
7367187456.0,0.01480094250291586
7368124928.0,0.039111215621232986
7369062400.0,0.05898318439722061
7369999872.0,0.07514547556638718
7370937344.0,0.08675257116556168
7371874816.0,0.09483439475297928
7372812288.0,0.10069147497415543
7373749760.0,0.10396525263786316
7374687744.0,0.10615997016429901
7375625216.0,0.10712842643260956
7376562688.0,0.10581572353839874
7377500160.0,0.10412436723709106
7378437632.0,0.10251422226428986
7379375104.0,0.09816572815179825
7380312576.0,0.09203588962554932
7381250048.0,0.08654337376356125
7382187520.0,0.07726228982210159
7383124992.0,0.0683816447854042
7384062464.0,-0.23088817298412323
7384999936.0,-0.24826964735984802
7385937408.0,-0.2645333707332611
7386874880.0,-0.2813197374343872
7387812352.0,-0.29638954997062683
7388749824.0,-0.3094457685947418
7389687296.0,-0.3219120502471924
7390624768.0,-0.3319305181503296
7391562752.0,-0.3383306562900543
7392500224.0,-0.3435446321964264
7393437696.0,-0.3439033329486847
7394375168.0,-0.34094300866127014
7395312640.0,-0.3345229923725128
7396250112.0,-0.32394927740097046
7397187584.0,-0.31216946244239807
7398125056.0,-0.2954460382461548
7399062528.0,-0.2754572033882141
7400000000.0,-0.2511969804763794
7400937472.0,-0.22493843734264374
7401874944.0,-0.19546739757061005
7402812416.0,-0.16551785171031952
7403749888.0,-0.13340003788471222
7404687360.0,-0.09809327870607376
7405624832.0,-0.06259100139141083
7406562304.0,-0.026311546564102173
7407499776.0,0.01016282383352518
7408437248.0,0.04606964811682701
7409375232.0,0.08117492496967316
7410312704.0,0.1157325953245163
7411250176.0,0.14838993549346924
7412187648.0,0.17881813645362854
7413125120.0,0.20666533708572388
7414062592.0,0.23248068988323212
7415000064.0,0.25508612394332886
7415937536.0,0.2769647538661957
7416875008.0,0.29408690333366394
7417812480.0,0.30683255195617676
7418749952.0,0.31830233335494995
7419687424.0,0.3243047595024109
7420624896.0,0.32742148637771606
7421562368.0,0.3273572325706482
7422499840.0,0.3229105472564697
7423437312.0,0.31554338335990906
7424374784.0,0.30303502082824707
7425312256.0,0.2891344428062439
7426250240.0,0.27200746536254883
7427187712.0,0.25113645195961
7428125184.0,0.22802841663360596
7429062656.0,0.20226089656352997
7430000128.0,0.17392288148403168
7430937600.0,0.145601287484169
7431875072.0,0.11513861268758774
7432812544.0,0.08350708335638046
7433750016.0,0.050840817391872406
7434687488.0,0.01844133250415325
7435624960.0,-0.013218001462519169
7436562432.0,-0.04485195130109787
7437499904.0,-0.07680948078632355
7438437376.0,-0.10630141198635101
7439374848.0,-0.13636842370033264
7440312320.0,-0.16494585573673248
7441249792.0,-0.19269567728042603
7442187264.0,-0.21846608817577362
7443125248.0,-0.24199993908405304
7444062720.0,0.018326662480831146
7445000192.0,0.0019057118333876133
7445937664.0,-0.014381924644112587
7446875136.0,-0.03102107159793377
7447812608.0,-0.04840696603059769
7448750080.0,-0.06472069025039673
7449687552.0,-0.08048421889543533
7450625024.0,-0.09547213464975357
7451562496.0,-0.10941622406244278
7452499968.0,-0.11931321024894714
7453437440.0,-0.12951254844665527
7454374912.0,-0.13699227571487427
7455312384.0,-0.14315396547317505
7456249856.0,-0.14615634083747864
7457187328.0,-0.14662477374076843
7458124800.0,-0.14482209086418152
7459062272.0,-0.14205260574817657
7459999744.0,-0.13564810156822205
7460937728.0,-0.1297527253627777
7461875200.0,-0.12120656669139862
7462812672.0,-0.11133334785699844
7463750144.0,-0.10081362724304199
7464687616.0,-0.09070491045713425
7465625088.0,-0.08094727993011475
7466562560.0,-0.07274052500724792
7467500032.0,-0.0635535717010498
7468437504.0,-0.056747812777757645
7469374976.0,-0.04946406930685043
7470312448.0,-0.04362534359097481
7471249920.0,-0.03822256997227669
7472187392.0,-0.03350984677672386
7473124864.0,-0.029622994363307953
7474062336.0,-0.028414350003004074
7474999808.0,-0.02900691144168377
7475937280.0,-0.030558869242668152
7476874752.0,-0.03490648791193962
7477812736.0,-0.040339719504117966
7478750208.0,-0.04618405923247337
7479687680.0,-0.05526687949895859
7480625152.0,-0.06430937349796295
7481562624.0,-0.07450322806835175
7482500096.0,-0.08528893440961838
7483437568.0,-0.09759215265512466
7484375040.0,-0.10829168558120728
7485312512.0,-0.12004445493221283
7486249984.0,-0.13226209580898285
7487187456.0,-0.1435384899377823
7488124928.0,-0.1537841409444809
7489062400.0,-0.1629006266593933
7489999872.0,-0.17198079824447632
7490937344.0,-0.1786164939403534
7491874816.0,-0.18288554251194
7492812288.0,-0.18488426506519318
7493749760.0,-0.18569736182689667
7494687744.0,-0.18465426564216614
7495625216.0,-0.18197205662727356
7496562688.0,-0.1779678761959076
7497500160.0,-0.17234355211257935
7498437632.0,-0.1627042442560196
7499375104.0,-0.15416646003723145
7500312576.0,-0.14376680552959442
7501250048.0,-0.13373969495296478
7502187520.0,-0.12350604683160782
7503124992.0,-0.1139853373169899
7504062464.0,-0.07584476470947266
7504999936.0,-0.05186692997813225
7505937408.0,-0.030007576569914818
7506874880.0,-0.012591123580932617
7507812352.0,0.0017272770637646317
7508749824.0,0.011713485233485699
7509687296.0,0.019608573988080025
7510624768.0,0.02094193734228611
7511562752.0,0.019644752144813538
7512500224.0,0.014676268212497234
7513437696.0,0.00525231659412384
7514375168.0,-0.005049009807407856
7515312640.0,-0.01931740902364254
7516250112.0,-0.03520996496081352
7517187584.0,-0.05126360058784485
7518125056.0,-0.06618807464838028
7519062528.0,-0.08254274725914001
7520000000.0,-0.09898819029331207
7520937472.0,-0.11314727365970612
7521874944.0,-0.12723752856254578
7522812416.0,-0.1382867842912674
7523749888.0,-0.1479509174823761
7524687360.0,-0.15519286692142487
7525624832.0,-0.15919826924800873
7526562304.0,-0.15986788272857666
7527499776.0,-0.15775153040885925
7528437248.0,-0.15405546128749847
7529375232.0,-0.14730262756347656
7530312704.0,-0.1378525048494339
7531250176.0,-0.12690095603466034
7532187648.0,-0.11385833472013474
7533125120.0,-0.10049458593130112
7534062592.0,-0.08636177331209183
7535000064.0,-0.07226847857236862
7535937536.0,-0.05849437788128853
7536875008.0,-0.04688700661063194
7537812480.0,-0.0360591895878315
7538749952.0,-0.02741609700024128
7539687424.0,-0.022860249504446983
7540624896.0,-0.019790470600128174
7541562368.0,-0.021889016032218933
7542499840.0,-0.026794906705617905
7543437312.0,-0.035381659865379333
7544374784.0,-0.050178710371255875
7545312256.0,-0.06723953038454056
7546250240.0,-0.08884318172931671
7547187712.0,-0.11340787261724472
7548125184.0,-0.1406417191028595
7549062656.0,-0.16951312124729156
7550000128.0,-0.20022454857826233
7550937600.0,-0.23152779042720795
7551875072.0,-0.26025906205177307
7552812544.0,-0.2878916561603546
7553750016.0,-0.3130073845386505
7554687488.0,-0.33613258600234985
7555624960.0,-0.35473310947418213
7556562432.0,-0.3720860183238983
7557499904.0,-0.3871292471885681
7558437376.0,-0.4011981785297394
7559374848.0,-0.4124310612678528
7560312320.0,-0.42489200830459595
7561249792.0,-0.4352802336215973
7562187264.0,-0.44641491770744324
7563125248.0,-0.4580475986003876
7564062720.0,-0.4308282434940338
7565000192.0,-0.4146791696548462
7565937664.0,-0.39656415581703186
7566875136.0,-0.3767109811306
7567812608.0,-0.3537620007991791
7568750080.0,-0.32867366075515747
7569687552.0,-0.3024185001850128
7570625024.0,-0.2759687900543213
7571562496.0,-0.24797607958316803
7572499968.0,-0.21919123828411102
7573437440.0,-0.19121943414211273
7574374912.0,-0.16119082272052765
7575312384.0,-0.13491612672805786
7576249856.0,-0.10838685184717178
7577187328.0,-0.08146638423204422
7578124800.0,-0.05740588903427124
7579062272.0,-0.0340878888964653
7580000256.0,-0.01190861128270626
7580937728.0,0.007943094708025455
7581875200.0,0.024748217314481735
7582812672.0,0.04062680900096893
7583750144.0,0.05447607487440109
7584687616.0,0.06424225866794586
7585625088.0,0.07382871210575104
7586562560.0,0.07908765226602554
7587500032.0,0.08195099979639053
7588437504.0,0.08277399092912674
7589374976.0,0.08043882250785828
7590312448.0,0.07696578651666641
7591249920.0,0.06980197131633759
7592187392.0,0.06114114075899124
7593124864.0,0.05290389060974121
7594062336.0,0.04215031862258911
7594999808.0,0.02941833809018135
7595937280.0,0.01512505766004324
7596874752.0,-0.00046036133426241577
7597812736.0,-0.017452390864491463
7598750208.0,-0.03506152331829071
7599687680.0,-0.05360923707485199
7600625152.0,-0.07388916611671448
7601562624.0,-0.09265903383493423
7602500096.0,-0.11161056905984879
7603437568.0,-0.13020269572734833
7604375040.0,-0.1479726880788803
7605312512.0,-0.16637156903743744
7606249984.0,-0.18231907486915588
7607187456.0,-0.1980641782283783
7608124928.0,-0.21057526767253876
7609062400.0,-0.2247738540172577
7609999872.0,-0.23713064193725586
7610937344.0,-0.24726399779319763
7611874816.0,-0.2575044631958008
7612812288.0,-0.2663519084453583
7613749760.0,-0.2728744149208069
7614687744.0,-0.2790575325489044
7615625216.0,-0.2826308310031891
7616562688.0,-0.2852340638637543
7617500160.0,-0.28826266527175903
7618437632.0,-0.2910568416118622
7619375104.0,-0.29499343037605286
7620312576.0,-0.299317866563797
7621250048.0,-0.3029908239841461
7622187520.0,-0.3055862784385681
7623124992.0,-0.30846744775772095
7624062464.0,-0.3055937886238098
7624999936.0,-0.3099193274974823
7625937408.0,-0.3124938905239105
7626874880.0,-0.3131769895553589
7627812352.0,-0.3129211366176605
7628749824.0,-0.31004229187965393
7629687296.0,-0.3047451078891754
7630624768.0,-0.29778075218200684
7631562752.0,-0.28989940881729126
7632500224.0,-0.2793911397457123
7633437696.0,-0.26892033219337463
7634375168.0,-0.2577582895755768
7635312640.0,-0.24475421011447906
7636250112.0,-0.23163965344429016
7637187584.0,-0.2187882661819458
7638125056.0,-0.20520292222499847
7639062528.0,-0.19167518615722656
7640000000.0,-0.1784994900226593
7640937472.0,-0.16676272451877594
7641874944.0,-0.15535467863082886
7642812416.0,-0.14410775899887085
7643749888.0,-0.1361556500196457
7644687360.0,-0.13068871200084686
7645624832.0,-0.12547948956489563
7646562304.0,-0.12328753620386124
7647499776.0,-0.12267803400754929
7648437248.0,-0.12227950990200043
7649375232.0,-0.12249965220689774
7650312704.0,-0.1260184347629547
7651250176.0,-0.12879575788974762
7652187648.0,-0.13335920870304108
7653125120.0,-0.13921642303466797
7654062592.0,-0.1449347734451294
7655000064.0,-0.15249018371105194
7655937536.0,-0.15932346880435944
7656875008.0,-0.16790083050727844
7657812480.0,-0.1762038767337799
7658749952.0,-0.18444719910621643
7659687424.0,-0.1922069787979126
7660624896.0,-0.20062227547168732
7661562368.0,-0.2093266099691391
7662499840.0,-0.21685199439525604
7663437312.0,-0.22380203008651733
7664374784.0,-0.2300269603729248
7665312256.0,-0.23661138117313385
7666250240.0,-0.24213828146457672
7667187712.0,-0.2473197728395462
7668125184.0,-0.2502281367778778
7669062656.0,-0.25249266624450684
7670000128.0,-0.2517470717430115
7670937600.0,-0.25150957703590393
7671875072.0,-0.24910806119441986
7672812544.0,-0.24608774483203888
7673750016.0,-0.24273845553398132
7674687488.0,-0.2372947633266449
7675624960.0,-0.23197174072265625
7676562432.0,-0.22457821667194366
7677499904.0,-0.21823298931121826
7678437376.0,-0.20893044769763947
7679374848.0,-0.20061147212982178
7680312320.0,-0.1925676465034485
7681249792.0,-0.18360573053359985
7682187264.0,-0.17441590130329132
7683125248.0,-0.16505438089370728
7684062720.0,0.07474295794963837
7685000192.0,0.08731457591056824
7685937664.0,0.09575594961643219
7686875136.0,0.10218100994825363
7687812608.0,0.10611637681722641
7688750080.0,0.1085900142788887
7689687552.0,0.10764458775520325
7690625024.0,0.10491228103637695
7691562496.0,0.09925675392150879
7692499968.0,0.09113552421331406
7693437440.0,0.08039652556180954
7694374912.0,0.06735841184854507
7695312384.0,0.05213070660829544
7696249856.0,0.033579010516405106
7697187328.0,0.014236885122954845
7698124800.0,-0.006936614401638508
7699062272.0,-0.02922017127275467
7699999744.0,-0.05360504612326622
7700937728.0,-0.07712247222661972
7701875200.0,-0.10013547539710999
7702812672.0,-0.12473004311323166
7703750144.0,-0.14722862839698792
7704687616.0,-0.17096646130084991
7705625088.0,-0.1919529139995575
7706562560.0,-0.2128078043460846
7707500032.0,-0.23181095719337463
7708437504.0,-0.24811716377735138
7709374976.0,-0.26543042063713074
7710312448.0,-0.2783522605895996
7711249920.0,-0.289665549993515
7712187392.0,-0.3002857565879822
7713124864.0,-0.3079196810722351
7714062336.0,-0.3149164617061615
7714999808.0,-0.3197023570537567
7715937280.0,-0.3219674229621887
7716874752.0,-0.32280921936035156
7717812736.0,-0.32269084453582764
7718750208.0,-0.3200390636920929
7719687680.0,-0.3169565200805664
7720625152.0,-0.31164947152137756
7721562624.0,-0.3041204810142517
7722500096.0,-0.29712074995040894
7723437568.0,-0.28853705525398254
7724375040.0,-0.281128853559494
7725312512.0,-0.27292242646217346
7726249984.0,-0.26309043169021606
7727187456.0,-0.25442084670066833
7728124928.0,-0.24728208780288696
7729062400.0,-0.2402012199163437
7729999872.0,-0.23331281542778015
7730937344.0,-0.2266058474779129
7731874816.0,-0.22015763819217682
7732812288.0,-0.21499982476234436
7733749760.0,-0.21041259169578552
7734687744.0,-0.2069019079208374
7735625216.0,-0.2045128345489502
7736562688.0,-0.2017909586429596
7737500160.0,-0.20076993107795715
7738437632.0,-0.20034755766391754
7739375104.0,-0.2026316225528717
7740312576.0,-0.20385734736919403
7741250048.0,-0.20669887959957123
7742187520.0,-0.21083593368530273
7743124992.0,-0.21650832891464233
7744062464.0,-0.16915684938430786
7744999936.0,-0.1346360743045807
7745937408.0,-0.09549710154533386
7746874880.0,-0.055540166795253754
7747812352.0,-0.01680021919310093
7748749824.0,0.019986964762210846
7749687296.0,0.054699208587408066
7750624768.0,0.08551885932683945
7751562752.0,0.1164981871843338
7752500224.0,0.14205509424209595
7753437696.0,0.16509321331977844
7754375168.0,0.18495894968509674
7755312640.0,0.19974617660045624
7756250112.0,0.21170304715633392
7757187584.0,0.22038348019123077
7758125056.0,0.22595949470996857
7759062528.0,0.22846752405166626
7760000000.0,0.22706338763237
7760937472.0,0.22205029428005219
7761874944.0,0.21547889709472656
7762812416.0,0.20597679913043976
7763749888.0,0.19342893362045288
7764687360.0,0.17792661488056183
7765624832.0,0.1639220267534256
7766562304.0,0.14552442729473114
7767499776.0,0.12654991447925568
7768437248.0,0.10610681027173996
7769375232.0,0.08555231988430023
7770312704.0,0.0632404163479805
7771250176.0,0.04164405167102814
7772187648.0,0.020196078345179558
7773125120.0,-0.00048319189227186143
7774062592.0,-0.020985102280974388
7775000064.0,-0.04128725826740265
7775937536.0,-0.060345087200403214
7776875008.0,-0.07995356619358063
7777812480.0,-0.09902478009462357
7778749952.0,-0.11551361531019211
7779687424.0,-0.1306840479373932
7780624896.0,-0.14755743741989136
7781562368.0,-0.1621336191892624
7782499840.0,-0.1751115918159485
7783437312.0,-0.18720917403697968
7784374784.0,-0.19982312619686127
7785312256.0,-0.2094922512769699
7786250240.0,-0.2203700989484787
7787187712.0,-0.22851380705833435
7788125184.0,-0.23645131289958954
7789062656.0,-0.2437344789505005
7790000128.0,-0.250247597694397
7790937600.0,-0.2571375370025635
7791875072.0,-0.26211249828338623
7792812544.0,-0.26779964566230774
7793750016.0,-0.2717323303222656
7794687488.0,-0.2752297818660736
7795624960.0,-0.27853071689605713
7796562432.0,-0.2824810743331909
7797499904.0,-0.2878499925136566
7798437376.0,-0.2919825613498688
7799374848.0,-0.29492104053497314
7800312320.0,-0.29606568813323975
7801249792.0,-0.2959219813346863
7802187264.0,-0.2944251000881195
7803125248.0,-0.2915070950984955
7804062720.0,-0.2698352038860321
7805000192.0,-0.2607424855232239
7805937664.0,-0.2490285038948059
7806875136.0,-0.2369234710931778
7807812608.0,-0.22395235300064087
7808750080.0,-0.20960818231105804
7809687552.0,-0.1952715367078781
7810625024.0,-0.18045876920223236
7811562496.0,-0.1651756316423416
7812499968.0,-0.14964088797569275
7813437440.0,-0.13281923532485962
7814374912.0,-0.11730513721704483
7815312384.0,-0.10096188634634018
7816249856.0,-0.0844847559928894
7817187328.0,-0.06792570650577545
7818124800.0,-0.05221274122595787
7819062272.0,-0.03567715734243393
7820000256.0,-0.02051810920238495
7820937728.0,-0.006220206618309021
7821875200.0,0.0081712007522583
7822812672.0,0.0165858194231987
7823750144.0,0.02623513713479042
7824687616.0,0.03499004989862442
7825625088.0,0.04328395053744316
7826562560.0,0.04918450862169266
7827500032.0,0.0558684840798378
7828437504.0,0.061380527913570404
7829374976.0,0.06522994488477707
7830312448.0,0.06952948123216629
7831249920.0,0.07306292653083801
7832187392.0,0.0762321799993515
7833124864.0,0.07767390459775925
7834062336.0,0.08057313412427902
7834999808.0,0.08148521184921265
7835937280.0,0.08216214925050735
7836874752.0,0.08436933159828186
7837812736.0,0.08370525389909744
7838750208.0,0.08442217111587524
7839687680.0,0.08442862331867218
7840625152.0,0.0835186019539833
7841562624.0,0.08286081254482269
7842500096.0,0.08229270577430725
7843437568.0,0.08105933666229248
7844375040.0,0.0797419473528862
7845312512.0,0.07804018259048462
7846249984.0,0.07617929577827454
7847187456.0,0.0735190287232399
7848124928.0,0.06820419430732727
7849062400.0,0.06315524131059647
7849999872.0,0.057658303529024124
7850937344.0,0.0521966777741909
7851874816.0,0.04537884518504143
7852812288.0,0.03988601639866829
7853749760.0,0.032663483172655106
7854687744.0,0.025144584476947784
7855625216.0,0.016729628667235374
7856562688.0,0.007758429739624262
7857500160.0,-0.0007231825729832053
7858437632.0,-0.009449065662920475
7859375104.0,-0.02093433402478695
7860312576.0,-0.03173188120126724
7861250048.0,-0.041886162012815475
7862187520.0,-0.05195067450404167
7863124992.0,-0.06302274018526077
7864062464.0,0.03975781425833702
7864999936.0,0.03103414736688137
7865937408.0,0.022033466026186943
7866874880.0,0.01441387739032507
7867812352.0,0.007183942943811417
7868749824.0,0.0015619361074641347
7869687296.0,-0.0047027417458593845
7870624768.0,-0.008677544072270393
7871562752.0,-0.013202134519815445
7872500224.0,-0.016061294823884964
7873437696.0,-0.02344110608100891
7874375168.0,-0.028655417263507843
7875312640.0,-0.03659747168421745
7876250112.0,-0.04351550713181496
7877187584.0,-0.05121787264943123
7878125056.0,-0.059751998633146286
7879062528.0,-0.06903820484876633
7880000000.0,-0.08094145357608795
7880937472.0,-0.09140744805335999
7881874944.0,-0.1038292944431305
7882812416.0,-0.1167149618268013
7883749888.0,-0.13197053968906403
7884687360.0,-0.1487816721200943
7885624832.0,-0.16636289656162262
7886562304.0,-0.18709683418273926
7887499776.0,-0.20669321715831757
7888437248.0,-0.22988823056221008
7889375232.0,-0.25215429067611694
7890312704.0,-0.2770598828792572
7891250176.0,-0.30102863907814026
7892187648.0,-0.32564717531204224
7893125120.0,-0.3495503067970276
7894062592.0,-0.3742271065711975
7895000064.0,-0.3984077572822571
7895937536.0,-0.42104431986808777
7896875008.0,-0.4424017071723938
7897812480.0,-0.4621473252773285
7898749952.0,-0.477573961019516
7899687424.0,-0.49147528409957886
7900624896.0,-0.503286600112915
7901562368.0,-0.5119189620018005
7902499840.0,-0.5180990099906921
7903437312.0,-0.5209065675735474
7904374784.0,-0.5214817523956299
7905312256.0,-0.5177785754203796
7906250240.0,-0.5113318562507629
7907187712.0,-0.5028356909751892
7908125184.0,-0.4911479353904724
7909062656.0,-0.4759592115879059
7910000128.0,-0.45888790488243103
7910937600.0,-0.4383334219455719
7911875072.0,-0.41717296838760376
7912812544.0,-0.39317551255226135
7913750016.0,-0.36712023615837097
7914687488.0,-0.33989861607551575
7915624960.0,-0.31133952736854553
7916562432.0,-0.28165704011917114
7917499904.0,-0.24967023730278015
7918437376.0,-0.22065865993499756
7919374848.0,-0.18901020288467407
7920312320.0,-0.1583990603685379
7921249792.0,-0.1278347671031952
7922187264.0,-0.09754128754138947
7923125248.0,-0.07001332938671112
7924062720.0,0.0664680004119873
7925000192.0,0.08564872294664383
7925937664.0,0.10416999459266663
7926875136.0,0.11960484832525253
7927812608.0,0.13360436260700226
7928750080.0,0.14375442266464233
7929687552.0,0.15226922929286957
7930625024.0,0.15874247252941132
7931562496.0,0.16221120953559875
7932499968.0,0.1623115837574005
7933437440.0,0.16067148745059967
7934374912.0,0.15700097382068634
7935312384.0,0.1509818732738495
7936249856.0,0.14355629682540894
7937187328.0,0.1350562572479248
7938124800.0,0.12401740252971649
7939062272.0,0.11197125911712646
7939999744.0,0.0971745029091835
7940937728.0,0.08094065636396408
7941875200.0,0.0646623969078064
7942812672.0,0.0463569238781929
7943750144.0,0.027635637670755386
7944687616.0,0.008763832040131092
7945625088.0,-0.012448360212147236
7946562560.0,-0.0354185588657856
7947500032.0,-0.057038627564907074
7948437504.0,-0.07959424704313278
7949374976.0,-0.10206785798072815
7950312448.0,-0.12275057286024094
7951249920.0,-0.14515545964241028
7952187392.0,-0.16524849832057953
7953124864.0,-0.18703565001487732
7954062336.0,-0.209361270070076
7954999808.0,-0.23077638447284698
7955937280.0,-0.2523786723613739
7956874752.0,-0.2747035622596741
7957812736.0,-0.2953304052352905
7958750208.0,-0.3161960244178772
7959687680.0,-0.33668744564056396
7960625152.0,-0.35693275928497314
7961562624.0,-0.3751220405101776
7962500096.0,-0.39305245876312256
7963437568.0,-0.4110921621322632
7964375040.0,-0.42695873975753784
7965312512.0,-0.44214197993278503
7966249984.0,-0.45713651180267334
7967187456.0,-0.46964362263679504
7968124928.0,-0.4824824035167694
7969062400.0,-0.4910619258880615
7969999872.0,-0.49917304515838623
7970937344.0,-0.5063221454620361
7971874816.0,-0.5117103457450867
7972812288.0,-0.5149353742599487
7973749760.0,-0.5158625841140747
7974687744.0,-0.5161694288253784
7975625216.0,-0.5129671096801758
7976562688.0,-0.5091067552566528
7977500160.0,-0.5033633708953857
7978437632.0,-0.49511855840682983
7979375104.0,-0.4843716323375702
7980312576.0,-0.4720242917537689
7981250048.0,-0.45620787143707275
7982187520.0,-0.4392775893211365
7983124992.0,-0.4210929274559021
7984062464.0,-0.3966923952102661
7984999936.0,-0.38222798705101013
7985937408.0,-0.36629313230514526
7986874880.0,-0.3492298126220703
7987812352.0,-0.33205103874206543
7988749824.0,-0.31347379088401794
7989687296.0,-0.2944856584072113
7990624768.0,-0.27489298582077026
7991562752.0,-0.25554126501083374
7992500224.0,-0.23448306322097778
7993437696.0,-0.21453456580638885
7994375168.0,-0.1957063227891922
7995312640.0,-0.17555519938468933
7996250112.0,-0.15639813244342804
7997187584.0,-0.13748495280742645
7998125056.0,-0.11951373517513275
7999062528.0,-0.1013796478509903
8000000000.0,-0.08371348679065704
