Frequency (Hz),Measurement
2000000000.0,0.1892307847738266
2000937472.0,0.18258395791053772
2001874944.0,0.17379777133464813
2002812544.0,0.16539229452610016
2003750016.0,0.15531307458877563
2004687488.0,0.14535655081272125
2005624960.0,0.13391797244548798
2006562560.0,0.12152284383773804
2007500032.0,0.10943219065666199
2008437504.0,0.09759461879730225
2009374976.0,0.08405277878046036
2010312448.0,0.07044383883476257
2011250048.0,0.05694198980927467
2012187520.0,0.042162854224443436
2013124992.0,0.02791205793619156
2014062464.0,0.013225548900663853
2015000064.0,-0.0009563029161654413
2015937536.0,-0.014985729940235615
2016875008.0,-0.028767848387360573
2017812480.0,-0.04162406921386719
2018749952.0,-0.053673163056373596
2019687552.0,-0.06585224717855453
2020625024.0,-0.07646674662828445
2021562496.0,-0.0867123231291771
2022499968.0,-0.09445057809352875
2023437440.0,-0.10269820690155029
2024375040.0,-0.10806562751531601
2025312512.0,-0.11228582262992859
2026249984.0,-0.11525987833738327
2027187456.0,-0.11653148382902145
2028125056.0,-0.11713951826095581
2029062528.0,-0.11537771672010422
2030000000.0,-0.11099585890769958
2030937472.0,-0.10575409978628159
2031874944.0,-0.10050679743289948
2032812544.0,-0.09347624331712723
2033750016.0,-0.08342395722866058
2034687488.0,-0.07416203618049622
2035624960.0,-0.06245023384690285
2036562560.0,-0.05062472075223923
2037500032.0,-0.037802550941705704
2038437504.0,-0.024492235854268074
2039374976.0,-0.00984932016581297
2040312448.0,0.004113819450139999
2041250048.0,0.017805971205234528
2042187520.0,0.03177277743816376
2043124992.0,0.04631529003381729
2044062464.0,0.060031693428754807
2044999936.0,0.07265374809503555
2045937536.0,0.0850396454334259
2046875008.0,0.09619815647602081
2047812480.0,0.10717707872390747
2048749952.0,0.10384614020586014
2049687552.0,0.11361853778362274
2050625024.0,0.12004812061786652
2051562496.0,0.12524233758449554
2052499968.0,0.12975789606571198
2053437440.0,0.13139712810516357
2054375040.0,0.13146565854549408
2055312512.0,0.12934191524982452
2056249984.0,0.12534081935882568
2057187456.0,0.11830565333366394
2058125056.0,0.11017392575740814
2059062528.0,0.10074169188737869
2060000000.0,0.0884445458650589
2060937472.0,0.07471062988042831
2061874944.0,0.059965211898088455
2062812544.0,0.04477761685848236
2063750016.0,0.027843642979860306
2064687488.0,0.010313103906810284
2065624960.0,-0.006563267204910517
2066562560.0,-0.024543846026062965
2067500032.0,-0.04139980673789978
2068437504.0,-0.05773743614554405
2069374976.0,-0.07293593138456345
2070312448.0,-0.08724337071180344
2071250048.0,-0.09988690167665482
2072187520.0,-0.11137674003839493
2073124992.0,-0.12100182473659515
2074062464.0,-0.12912586331367493
2075000064.0,-0.134720116853714
2075937536.0,-0.13800442218780518
2076875008.0,-0.13917790353298187
2077812480.0,-0.13864803314208984
2078749952.0,-0.13572163879871368
2079687552.0,-0.13164681196212769
2080625024.0,-0.1253671497106552
2081562496.0,-0.11738470196723938
2082499968.0,-0.10792573541402817
2083437440.0,-0.09759097546339035
2084375040.0,-0.08618240058422089
2085312512.0,-0.0753466784954071
2086249984.0,-0.06261754035949707
2087187456.0,-0.05027506873011589
2088125056.0,-0.03827058523893356
2089062528.0,-0.02573193795979023
2090000000.0,-0.013858704827725887
2090937472.0,-0.0026405262760818005
2091874944.0,0.007847310975193977
2092812544.0,0.01772432029247284
2093750016.0,0.02723766677081585
2094687488.0,0.034437865018844604
2095624960.0,0.04212522879242897
2096562560.0,0.04790029674768448
2097500032.0,0.054262660443782806
2098437504.0,0.05972432345151901
2099374976.0,0.06488639116287231
2100312448.0,0.06860896199941635
2101250048.0,0.07316956669092178
2102187520.0,0.07712956517934799
2103124992.0,0.08170204609632492
2104062464.0,0.0865255668759346
2104999936.0,0.09066145867109299
2105937536.0,0.094398133456707
2106875008.0,0.09941719472408295
2107812480.0,0.1046254113316536
2108749952.0,0.13447247445583344
2109687552.0,0.14028120040893555
2110625024.0,0.1450272500514984
2111562496.0,0.15049149096012115
2112499968.0,0.15413011610507965
2113437440.0,0.1569044440984726
2114375040.0,0.1592697948217392
2115312512.0,0.15913885831832886
2116249984.0,0.15868353843688965
2117187456.0,0.1554749459028244
2118125056.0,0.15295760333538055
2119062528.0,0.14716488122940063
2120000000.0,0.14228945970535278
2120937472.0,0.13524994254112244
2121874944.0,0.1264762282371521
2122812544.0,0.11711292713880539
2123750016.0,0.10587161034345627
2124687488.0,0.09481348097324371
2125624960.0,0.08310294896364212
2126562560.0,0.06928931176662445
2127500032.0,0.056292638182640076
2128437504.0,0.04292468726634979
2129374976.0,0.029858672991394997
2130312448.0,0.015474432148039341
2131250048.0,0.0027690078131854534
2132187520.0,-0.010468224994838238
2133124992.0,-0.021670518442988396
2134062464.0,-0.03369646146893501
2135000064.0,-0.042524971067905426
2135937536.0,-0.05223952606320381
2136875008.0,-0.06086018681526184
2137812480.0,-0.06706360727548599
2138749952.0,-0.07259006798267365
2139687552.0,-0.07618340104818344
2140625024.0,-0.07880173623561859
2141562496.0,-0.08015861362218857
2142499968.0,-0.07900822907686234
2143437440.0,-0.07789411395788193
2144375040.0,-0.0748118981719017
2145312512.0,-0.07018609344959259
2146249984.0,-0.06481444090604782
2147187456.0,-0.05847032368183136
2148124928.0,-0.05123000964522362
2149062400.0,-0.04322012886404991
2150000128.0,-0.03400208428502083
2150937600.0,-0.02485606074333191
2151875072.0,-0.015365101397037506
2152812544.0,-0.0067122760228812695
2153750016.0,0.003739145817235112
2154687488.0,0.01304915826767683
2155624960.0,0.021056633442640305
2156562432.0,0.030373098328709602
2157499904.0,0.03832097724080086
2158437376.0,0.04523418843746185
2159375104.0,0.052160363644361496
2160312576.0,0.05875837057828903
2161250048.0,0.06441980600357056
2162187520.0,0.06947758048772812
2163124992.0,0.07284492999315262
2164062464.0,0.07622560113668442
2164999936.0,0.08043394982814789
2165937408.0,0.08232445269823074
2166874880.0,0.08487445116043091
2167812608.0,0.08592935651540756
2168750080.0,0.15806828439235687
2169687552.0,0.1605493575334549
2170625024.0,0.1590798944234848
2171562496.0,0.15643277764320374
2172499968.0,0.1533016711473465
2173437440.0,0.1473279446363449
2174374912.0,0.14037860929965973
2175312384.0,0.13225191831588745
2176250112.0,0.1228201612830162
2177187584.0,0.11238914728164673
2178125056.0,0.10080160200595856
2179062528.0,0.08887758105993271
2180000000.0,0.0768008902668953
2180937472.0,0.06303633004426956
2181874944.0,0.05002433434128761
2182812416.0,0.0362711027264595
2183749888.0,0.021757055073976517
2184687616.0,0.008787844330072403
2185625088.0,-0.00449252687394619
2186562560.0,-0.017933480441570282
2187500032.0,-0.03024028241634369
2188437504.0,-0.04251209646463394
2189374976.0,-0.05409380793571472
2190312448.0,-0.06480516493320465
2191249920.0,-0.0744682103395462
2192187392.0,-0.0844205692410469
2193125120.0,-0.0913095772266388
2194062592.0,-0.09920625388622284
2195000064.0,-0.10508393496274948
2195937536.0,-0.1103215217590332
2196875008.0,-0.11450815945863724
2197812480.0,-0.11758570373058319
2198749952.0,-0.12033790349960327
2199687424.0,-0.12249653041362762
2200624896.0,-0.1220722496509552
2201562624.0,-0.12292646616697311
2202500096.0,-0.1221640557050705
2203437568.0,-0.1203543096780777
2204375040.0,-0.11842022091150284
2205312512.0,-0.11472292989492416
2206249984.0,-0.11216700077056885
2207187456.0,-0.1078723594546318
2208124928.0,-0.10377412289381027
2209062400.0,-0.09978686273097992
2209999872.0,-0.09391605108976364
2210937600.0,-0.0887756198644638
2211875072.0,-0.08152370899915695
2212812544.0,-0.07515987008810043
2213750016.0,-0.06708104908466339
2214687488.0,-0.05921531096100807
2215624960.0,-0.05101411044597626
2216562432.0,-0.043908681720495224
2217499904.0,-0.035965580493211746
2218437376.0,-0.02739691361784935
2219375104.0,-0.018764277920126915
2220312576.0,-0.009595454670488834
2221250048.0,1.426040216756519e-05
2222187520.0,0.009112710133194923
2223124992.0,0.01946103759109974
2224062464.0,0.02935902029275894
2224999936.0,0.039512887597084045
2225937408.0,0.04959488287568092
2226874880.0,0.06036829203367233
2227812608.0,0.06910236179828644
2228750080.0,0.07645832747220993
2229687552.0,0.08489158004522324
2230625024.0,0.09356141835451126
2231562496.0,0.10040450841188431
2232499968.0,0.1075986698269844
2233437440.0,0.11355549842119217
2234374912.0,0.11730271577835083
2235312384.0,0.12092094123363495
2236250112.0,0.12300869822502136
2237187584.0,0.12281258404254913
2238125056.0,0.12077818065881729
2239062528.0,0.11659440398216248
2240000000.0,0.11161377280950546
2240937472.0,0.1045764684677124
2241874944.0,0.09782663732767105
2242812416.0,0.08799715340137482
2243749888.0,0.07782217860221863
2244687616.0,0.06726235151290894
2245625088.0,0.055045634508132935
2246562560.0,0.04146681725978851
2247500032.0,0.028404051437973976
2248437504.0,0.012860899791121483
2249374976.0,-0.0023657067213207483
2250312448.0,-0.01917535811662674
2251249920.0,-0.03665052726864815
2252187392.0,-0.05506254732608795
2253125120.0,-0.07352137565612793
2254062592.0,-0.0924963429570198
2255000064.0,-0.11146725714206696
2255937536.0,-0.13072074949741364
2256875008.0,-0.1500968337059021
2257812480.0,-0.1695042997598648
2258749952.0,-0.18816693127155304
2259687424.0,-0.20826295018196106
2260624896.0,-0.22697454690933228
2261562624.0,-0.24529968202114105
2262500096.0,-0.26280102133750916
2263437568.0,-0.28008294105529785
2264375040.0,-0.2949649691581726
2265312512.0,-0.31038492918014526
2266249984.0,-0.32220661640167236
2267187456.0,-0.3358492851257324
2268124928.0,-0.346567839384079
2269062400.0,-0.35549068450927734
2270000128.0,-0.3633946478366852
2270937600.0,-0.3685131072998047
2271875072.0,-0.37297335267066956
2272812544.0,-0.3757878541946411
2273750016.0,-0.37687090039253235
2274687488.0,-0.37765100598335266
2275624960.0,-0.3755358159542084
2276562432.0,-0.3730989992618561
2277499904.0,-0.3694510757923126
2278437376.0,-0.36372435092926025
2279375104.0,-0.35641154646873474
2280312576.0,-0.3484891355037689
2281250048.0,-0.34015214443206787
2282187520.0,-0.33073002099990845
2283124992.0,-0.32121542096138
2284062464.0,-0.30935412645339966
2284999936.0,-0.298482745885849
2285937408.0,-0.288034588098526
2286874880.0,-0.278459757566452
2287812608.0,-0.26900461316108704
2288750080.0,-0.2830025255680084
2289687552.0,-0.28534621000289917
2290625024.0,-0.2894507646560669
2291562496.0,-0.29178890585899353
2292499968.0,-0.295673668384552
2293437440.0,-0.29951316118240356
2294374912.0,-0.3044026792049408
2295312384.0,-0.3098655045032501
2296250112.0,-0.3160458505153656
2297187584.0,-0.3234214782714844
2298125056.0,-0.3325548470020294
2299062528.0,-0.3435872495174408
2300000000.0,-0.35535454750061035
2300937472.0,-0.36876752972602844
2301874944.0,-0.38465455174446106
2302812416.0,-0.40202829241752625
2303749888.0,-0.4217458665370941
2304687616.0,-0.44405344128608704
2305625088.0,-0.46956565976142883
2306562560.0,-0.4964245557785034
2307500032.0,-0.5261827707290649
2308437504.0,-0.5586162209510803
2309374976.0,-0.5897843837738037
2310312448.0,-0.6170411705970764
2311249920.0,-0.644112229347229
2312187392.0,-0.6737849712371826
2313125120.0,-0.7042604088783264
2314062592.0,-0.7364833354949951
2315000064.0,-0.7693963646888733
2315937536.0,-0.8028466105461121
2316875008.0,-0.8377812504768372
2317812480.0,-0.8737213015556335
2318749952.0,-0.9077258110046387
2319687424.0,-0.9425991177558899
2320624896.0,-0.9764712452888489
2321562624.0,-1.0095136165618896
2322500096.0,-1.0401300191879272
2323437568.0,-1.0703325271606445
2324375040.0,-1.0980355739593506
2325312512.0,-1.124468445777893
2326249984.0,-1.1495378017425537
2327187456.0,-1.1719970703125
2328124928.0,-1.191927194595337
2329062400.0,-1.2104376554489136
2329999872.0,-1.2260559797286987
2330937600.0,-1.2391165494918823
2331875072.0,-1.2485491037368774
2332812544.0,-1.2563440799713135
2333750016.0,-1.2618578672409058
2334687488.0,-1.2636609077453613
2335624960.0,-1.2639830112457275
2336562432.0,-1.2617846727371216
2337499904.0,-1.2582658529281616
2338437376.0,-1.2524091005325317
2339375104.0,-1.2441619634628296
2340312576.0,-1.2332228422164917
2341250048.0,-1.221627950668335
2342187520.0,-1.2090554237365723
2343124992.0,-1.1955164670944214
2344062464.0,-1.1806550025939941
2344999936.0,-1.1656960248947144
2345937408.0,-1.1505553722381592
2346874880.0,-1.135302186012268
2347812608.0,-1.1208264827728271
2348750080.0,-1.0914835929870605
2349687552.0,-1.080901861190796
2350625024.0,-1.070614218711853
2351562496.0,-1.0602964162826538
2352499968.0,-1.0511157512664795
2353437440.0,-1.0417828559875488
2354374912.0,-1.0327924489974976
2355312384.0,-1.0262579917907715
2356250112.0,-1.0186946392059326
2357187584.0,-1.0124590396881104
2358125056.0,-1.0074456930160522
2359062528.0,-1.0031734704971313
2360000000.0,-1.000686764717102
2360937472.0,-0.9995667338371277
2361874944.0,-1.0000232458114624
2362812416.0,-1.0015428066253662
2363749888.0,-1.0049611330032349
2364687616.0,-1.0097719430923462
2365625088.0,-1.0157688856124878
2366562560.0,-1.023041009902954
2367500032.0,-1.0317647457122803
2368437504.0,-1.040824055671692
2369374976.0,-1.050173044204712
2370312448.0,-1.059999942779541
2371249920.0,-1.0701351165771484
2372187392.0,-1.0770363807678223
2373125120.0,-1.0842827558517456
2374062592.0,-1.09054434299469
2375000064.0,-1.0937291383743286
2375937536.0,-1.0955920219421387
2376875008.0,-1.0932698249816895
2377812480.0,-1.0891859531402588
2378749952.0,-1.0808907747268677
2379687424.0,-1.0687373876571655
2380624896.0,-1.0547703504562378
2381562624.0,-1.036662220954895
2382500096.0,-1.016482949256897
2383437568.0,-0.9929336309432983
2384375040.0,-0.9663071632385254
2385312512.0,-0.9377180933952332
2386249984.0,-0.906079888343811
2387187456.0,-0.8732190132141113
2388124928.0,-0.8393034338951111
2389062400.0,-0.8032490611076355
2390000128.0,-0.7674726843833923
2390937600.0,-0.7313811182975769
2391875072.0,-0.6952205896377563
2392812544.0,-0.6601836681365967
2393750016.0,-0.6255422830581665
2394687488.0,-0.5909771919250488
2395624960.0,-0.558256208896637
2396562432.0,-0.5250707268714905
2397499904.0,-0.4945090115070343
2398437376.0,-0.4639149606227875
2399375104.0,-0.43388116359710693
2400312576.0,-0.4056948125362396
2401250048.0,-0.3782249689102173
2402187520.0,-0.3521597683429718
2403124992.0,-0.32547760009765625
2404062464.0,-0.29985108971595764
2404999936.0,-0.2760987877845764
2405937408.0,-0.2511889636516571
2406874880.0,-0.22791798412799835
2407812608.0,-0.20428135991096497
2408750080.0,-0.13091404736042023
2409687552.0,-0.10829519480466843
2410625024.0,-0.08760552853345871
2411562496.0,-0.06758073717355728
2412499968.0,-0.050021056085824966
2413437440.0,-0.03387172147631645
2414374912.0,-0.020507553592324257
2415312384.0,-0.010351274162530899
2416250112.0,-0.0015096147544682026
2417187584.0,0.003847699612379074
2418125056.0,0.0063379374332726
2419062528.0,0.004553135018795729
2420000000.0,-9.916626731865108e-05
2420937472.0,-0.008420025929808617
2421874944.0,-0.01882478967308998
2422812416.0,-0.03352714702486992
2423749888.0,-0.05190663784742355
2424687616.0,-0.07215678691864014
2425625088.0,-0.09489603340625763
2426562560.0,-0.12064513564109802
2427500032.0,-0.14725765585899353
2428437504.0,-0.1761021763086319
2429374976.0,-0.20573508739471436
2430312448.0,-0.23553942143917084
2431249920.0,-0.26639291644096375
2432187392.0,-0.29557526111602783
2433125120.0,-0.32294607162475586
2434062592.0,-0.3498581647872925
2435000064.0,-0.3745681643486023
2435937536.0,-0.39745795726776123
2436875008.0,-0.41824907064437866
2437812480.0,-0.43458184599876404
2438749952.0,-0.4488348364830017
2439687424.0,-0.45805951952934265
2440624896.0,-0.46566107869148254
2441562624.0,-0.46821922063827515
2442500096.0,-0.4680458903312683
2443437568.0,-0.4635932445526123
2444375040.0,-0.4556036591529846
2445312512.0,-0.4439776837825775
2446249984.0,-0.4303276240825653
2447187456.0,-0.41059595346450806
2448124928.0,-0.3913990557193756
2449062400.0,-0.3673415780067444
2449999872.0,-0.3419705331325531
2450937600.0,-0.3133932948112488
2451875072.0,-0.28482019901275635
2452812544.0,-0.2541825771331787
2453750016.0,-0.22208701074123383
2454687488.0,-0.18866248428821564
2455624960.0,-0.1559089869260788
2456562432.0,-0.12195070832967758
2457499904.0,-0.08917571604251862
2458437376.0,-0.05623582750558853
2459375104.0,-0.02438194490969181
2460312576.0,0.007829255424439907
2461250048.0,0.037948522716760635
2462187520.0,0.0666058212518692
2463124992.0,0.09595145285129547
2464062464.0,0.12270014733076096
2464999936.0,0.1483721286058426
2465937408.0,0.17333142459392548
2466874880.0,0.1959342211484909
2467812608.0,0.21739022433757782
2468750080.0,0.12888488173484802
2469687552.0,0.14293316006660461
2470625024.0,0.15994924306869507
2471562496.0,0.17276491224765778
2472499968.0,0.18390405178070068
2473437440.0,0.19345861673355103
2474374912.0,0.20125329494476318
2475312384.0,0.20788197219371796
2476250112.0,0.21187056601047516
2477187584.0,0.2139139622449875
2478125056.0,0.21426932513713837
2479062528.0,0.2125299870967865
2480000000.0,0.20844116806983948
2480937472.0,0.20270882546901703
2481874944.0,0.19504313170909882
2482812416.0,0.18587371706962585
2483749888.0,0.17432807385921478
2484687616.0,0.1612836718559265
2485625088.0,0.1460961401462555
2486562560.0,0.13064280152320862
2487500032.0,0.1121058464050293
2488437504.0,0.09415885806083679
2489374976.0,0.07462797313928604
2490312448.0,0.053675293922424316
2491249920.0,0.033992700278759
2492187392.0,0.01347646676003933
2493125120.0,-0.007694488391280174
2494062592.0,-0.028456013649702072
2495000064.0,-0.04905756935477257
2495937536.0,-0.06961438059806824
2496875008.0,-0.0880519449710846
2497812480.0,-0.10593964904546738
2498749952.0,-0.12222857773303986
2499687424.0,-0.1382514089345932
2500624896.0,-0.15144133567810059
2501562624.0,-0.16304725408554077
2502500096.0,-0.17479413747787476
2503437568.0,-0.183064803481102
2504375040.0,-0.1889215111732483
2505312512.0,-0.19322945177555084
2506249984.0,-0.19629041850566864
2507187456.0,-0.19649061560630798
2508124928.0,-0.19527919590473175
2509062400.0,-0.19163699448108673
2510000128.0,-0.18577119708061218
2510937600.0,-0.1783706545829773
2511875072.0,-0.16879910230636597
2512812544.0,-0.15781809389591217
2513750016.0,-0.1452101767063141
2514687488.0,-0.13127835094928741
2515624960.0,-0.1163221076130867
2516562432.0,-0.10099818557500839
2517499904.0,-0.08266761153936386
2518437376.0,-0.06464149802923203
2519375104.0,-0.04635530337691307
2520312576.0,-0.027576295658946037
2521250048.0,-0.0073110973462462425
2522187520.0,0.01163483876734972
2523124992.0,0.03149290382862091
2524062464.0,0.04914291575551033
2524999936.0,0.0687747672200203
2525937408.0,0.08489042520523071
2526874880.0,0.10057685524225235
2527812608.0,0.11705747991800308
2528750080.0,0.16982652246952057
2529687552.0,0.1757931411266327
2530625024.0,0.18038246035575867
2531562496.0,0.18483270704746246
2532499968.0,0.18776576220989227
2533437440.0,0.19054283201694489
2534374912.0,0.19186171889305115
2535312384.0,0.1918025016784668
2536250112.0,0.19147531688213348
2537187584.0,0.18941375613212585
2538125056.0,0.18809282779693604
2539062528.0,0.18374864757061005
2540000000.0,0.1795474886894226
2540937472.0,0.17234665155410767
2541874944.0,0.1665276139974594
2542812416.0,0.15782462060451508
2543749888.0,0.14927616715431213
2544687616.0,0.139022096991539
2545625088.0,0.12851281464099884
2546562560.0,0.11563416570425034
2547500032.0,0.10189390182495117
2548437504.0,0.0889691561460495
2549374976.0,0.07491900771856308
2550312448.0,0.05900777876377106
2551249920.0,0.04322990030050278
2552187392.0,0.027961209416389465
2553125120.0,0.011991174891591072
2554062592.0,-0.004753939341753721
2555000064.0,-0.02117213048040867
2555937536.0,-0.0361938402056694
2556875008.0,-0.05253221467137337
2557812480.0,-0.06668631732463837
2558749952.0,-0.07981786876916885
2559687424.0,-0.09281887114048004
2560624896.0,-0.10442161560058594
2561562624.0,-0.1146555244922638
2562500096.0,-0.12331171333789825
2563437568.0,-0.12991991639137268
2564375040.0,-0.135661318898201
2565312512.0,-0.13845786452293396
2566249984.0,-0.1394517868757248
2567187456.0,-0.13879919052124023
2568124928.0,-0.13637354969978333
2569062400.0,-0.1318514496088028
2569999872.0,-0.12481110543012619
2570937600.0,-0.11656229197978973
2571875072.0,-0.10539213567972183
2572812544.0,-0.09314566850662231
2573750016.0,-0.08055904507637024
2574687488.0,-0.06410074234008789
2575624960.0,-0.048569805920124054
2576562432.0,-0.031114701181650162
2577499904.0,-0.01347427163273096
2578437376.0,0.006222274154424667
2579375104.0,0.025687897577881813
2580312576.0,0.046303726732730865
2581250048.0,0.06630898267030716
2582187520.0,0.08601725846529007
2583124992.0,0.10584468394517899
2584062464.0,0.1262032836675644
2584999936.0,0.14407861232757568
2585937408.0,0.16003920137882233
2586874880.0,0.17596226930618286
2587812608.0,0.18968091905117035
2588750080.0,0.21394945681095123
2589687552.0,0.22164028882980347
2590625024.0,0.22759316861629486
2591562496.0,0.23045989871025085
2592499968.0,0.2313331663608551
2593437440.0,0.23016412556171417
2594374912.0,0.22663360834121704
2595312384.0,0.22048093378543854
2596250112.0,0.21201781928539276
2597187584.0,0.2024402767419815
2598125056.0,0.19118830561637878
2599062528.0,0.17780238389968872
2600000000.0,0.16352225840091705
2600937472.0,0.147698312997818
2601874944.0,0.13156834244728088
2602812416.0,0.11476212739944458
2603749888.0,0.09721506386995316
2604687616.0,0.07993391901254654
2605625088.0,0.06209883093833923
2606562560.0,0.04556596651673317
2607500032.0,0.029251933097839355
2608437504.0,0.012687629088759422
2609374976.0,-0.0028046832885593176
2610312448.0,-0.017091363668441772
2611249920.0,-0.030061446130275726
2612187392.0,-0.04216286167502403
2613125120.0,-0.052836935967206955
2614062592.0,-0.06341225653886795
2615000064.0,-0.07266931980848312
2615937536.0,-0.07974851876497269
2616875008.0,-0.08637508749961853
2617812480.0,-0.09158726781606674
2618749952.0,-0.09563601016998291
2619687424.0,-0.09771378338336945
2620624896.0,-0.10047364234924316
2621562624.0,-0.10114514827728271
2622500096.0,-0.10155526548624039
2623437568.0,-0.10038457065820694
2624375040.0,-0.09933775663375854
2625312512.0,-0.09666238725185394
2626249984.0,-0.09333834052085876
2627187456.0,-0.08921752870082855
2628124928.0,-0.08400736004114151
2629062400.0,-0.07925637811422348
2630000128.0,-0.07284361869096756
2630937600.0,-0.0664171651005745
2631875072.0,-0.05927116796374321
2632812544.0,-0.05128435418009758
2633750016.0,-0.04373261705040932
2634687488.0,-0.034310661256313324
2635624960.0,-0.02482726238667965
2636562432.0,-0.013985528610646725
2637499904.0,-0.0028354348614811897
2638437376.0,0.009338844567537308
2639375104.0,0.022355396300554276
2640312576.0,0.0359923392534256
2641250048.0,0.049930937588214874
2642187520.0,0.065676249563694
2643124992.0,0.08200091123580933
2644062464.0,0.09766288846731186
2644999936.0,0.11341772973537445
2645937408.0,0.13083967566490173
2646874880.0,0.1477126032114029
2647812608.0,0.22363600134849548
2648750080.0,0.23490788042545319
2649687552.0,0.24372729659080505
2650625024.0,0.2520405352115631
2651562496.0,0.25719183683395386
2652499968.0,0.2593272924423218
2653437440.0,0.26117032766342163
2654374912.0,0.2588951885700226
2655312384.0,0.2540174424648285
2656250112.0,0.2463807314634323
2657187584.0,0.20793719589710236
2658125056.0,0.19117853045463562
2659062528.0,0.1711081564426422
2660000000.0,0.148638516664505
2660937472.0,0.1235404908657074
2661874944.0,0.09733026474714279
2662812416.0,0.07026896625757217
2663749888.0,0.04077115282416344
2664687616.0,0.01229185052216053
