Frequency (Hz),Measurement
2665625088.0,-0.017252767458558083
2666562560.0,-0.04721851274371147
2667500032.0,-0.07557475566864014
2668437504.0,-0.10496410727500916
2669374976.0,-0.12958237528800964
2670312448.0,-0.15405313670635223
2671249920.0,-0.17609819769859314
2672187392.0,-0.19673898816108704
2673125120.0,-0.21410024166107178
2674062592.0,-0.2278154045343399
2675000064.0,-0.23965220153331757
2675937536.0,-0.24786376953125
2676875008.0,-0.25341418385505676
2677812480.0,-0.2561201751232147
2678749952.0,-0.2555074095726013
2679687424.0,-0.25298503041267395
2680624896.0,-0.24652087688446045
2681562624.0,-0.23801879584789276
2682500096.0,-0.2262691855430603
2683437568.0,-0.2133166342973709
2684375040.0,-0.1991645246744156
2685312512.0,-0.1840791404247284
2686249984.0,-0.165235698223114
2687187456.0,-0.1470423936843872
2688124928.0,-0.127341166138649
2689062400.0,-0.10744762420654297
2689999872.0,-0.0878206342458725
2690937600.0,-0.06883896887302399
2691875072.0,-0.04830334708094597
2692812544.0,-0.02804023027420044
2693750016.0,-0.008647308684885502
2694687488.0,0.011085874401032925
2695624960.0,0.030380401760339737
2696562432.0,0.04860784113407135
2697499904.0,0.06639096140861511
2698437376.0,0.08541516959667206
2699375104.0,0.10253062099218369
2700312576.0,0.1192689910531044
2701250048.0,0.13481369614601135
2702187520.0,0.15158911049365997
2703124992.0,0.16717053949832916
2704062464.0,0.1827513575553894
2704999936.0,0.19719605147838593
2705937408.0,0.21152478456497192
2706874880.0,0.22424796223640442
2707812608.0,0.19747886061668396
2708750080.0,0.20332153141498566
2709687552.0,0.2096879929304123
2710625024.0,0.213065043091774
2711562496.0,0.21509714424610138
2712499968.0,0.2173057347536087
2713437440.0,0.2176872044801712
2714374912.0,0.21596293151378632
2715312384.0,0.21382403373718262
2716250112.0,0.20866206288337708
2717187584.0,0.203220933675766
2718125056.0,0.19573582708835602
2719062528.0,0.18817439675331116
2720000000.0,0.17812895774841309
2720937472.0,0.16623236238956451
2721874944.0,0.15313725173473358
2722812416.0,0.14002573490142822
2723749888.0,0.1247776672244072
2724687616.0,0.10847464203834534
2725625088.0,0.09197047352790833
2726562560.0,0.07440159469842911
2727500032.0,0.05673915892839432
2728437504.0,0.038493383675813675
2729374976.0,0.01905285194516182
2730312448.0,8.260544564109296e-05
2731249920.0,-0.017915379256010056
2732187392.0,-0.03641901910305023
2733125120.0,-0.05516193062067032
2734062592.0,-0.07270052284002304
2735000064.0,-0.08935625106096268
2735937536.0,-0.1052175909280777
2736875008.0,-0.12094923108816147
2737812480.0,-0.1343555599451065
2738749952.0,-0.14679144322872162
2739687424.0,-0.1571720540523529
2740624896.0,-0.1669786274433136
2741562624.0,-0.17504467070102692
2742500096.0,-0.1808222383260727
2743437568.0,-0.18490174412727356
2744375040.0,-0.18772216141223907
2745312512.0,-0.1884547919034958
2746249984.0,-0.18792212009429932
2747187456.0,-0.18389366567134857
2748124928.0,-0.17944204807281494
2749062400.0,-0.17245663702487946
2750000128.0,-0.16490688920021057
2750937600.0,-0.15520335733890533
2751875072.0,-0.14275164902210236
2752812544.0,-0.1306988000869751
2753750016.0,-0.1168447956442833
2754687488.0,-0.10110719501972198
2755624960.0,-0.08509262651205063
2756562432.0,-0.06773241609334946
2757499904.0,-0.049424681812524796
2758437376.0,-0.030537890270352364
2759375104.0,-0.012402613647282124
2760312576.0,0.006375899538397789
2761250048.0,0.025707488879561424
2762187520.0,0.04441005364060402
2763124992.0,0.06288264691829681
2764062464.0,0.07950284332036972
2764999936.0,0.09624385088682175
2765937408.0,0.11291823536157608
2766874880.0,0.12746839225292206
2767812608.0,0.18317823112010956
2768750080.0,0.18401941657066345
2769687552.0,0.18231147527694702
2770625024.0,0.17965814471244812
2771562496.0,0.17650167644023895
2772499968.0,0.1729084998369217
2773437440.0,0.1662682741880417
2774374912.0,0.15993236005306244
2775312384.0,0.15365907549858093
2776250112.0,0.1452663093805313
2777187584.0,0.1371050626039505
2778125056.0,0.12826071679592133
2779062528.0,0.11910772323608398
2780000000.0,0.10820294171571732
2780937472.0,0.09837109595537186
2781874944.0,0.08642208576202393
2782812416.0,0.07579072564840317
2783749888.0,0.06263591349124908
2784687616.0,0.05041620135307312
2785625088.0,0.037906378507614136
2786562560.0,0.02483840100467205
2787500032.0,0.012099175713956356
2788437504.0,-0.00017873641627375036
2789374976.0,-0.012762232683598995
2790312448.0,-0.025365618988871574
2791249920.0,-0.03789491578936577
2792187392.0,-0.04938451573252678
2793125120.0,-0.06032571569085121
2794062592.0,-0.07090266793966293
2795000064.0,-0.0801582857966423
2795937536.0,-0.08836395293474197
2796875008.0,-0.09595762193202972
2797812480.0,-0.10288392752408981
2798749952.0,-0.10772374272346497
2799687424.0,-0.1107071191072464
2800624896.0,-0.11315418034791946
2801562624.0,-0.11314532905817032
2802500096.0,-0.1133672371506691
2803437568.0,-0.111678846180439
2804375040.0,-0.10747139900922775
2805312512.0,-0.10313072055578232
2806249984.0,-0.09592702239751816
2807187456.0,-0.08821956068277359
2808124928.0,-0.07874400913715363
2809062400.0,-0.06749530881643295
2809999872.0,-0.05574753135442734
2810937600.0,-0.0429903045296669
2811875072.0,-0.02882859669625759
2812812544.0,-0.013838750310242176
2813750016.0,0.003025866113603115
2814687488.0,0.0197906456887722
2815624960.0,0.036380328238010406
2816562432.0,0.05335913226008415
2817499904.0,0.07075770944356918
2818437376.0,0.08776984363794327
2819375104.0,0.10501900315284729
2820312576.0,0.12044543027877808
2821250048.0,0.13630272448062897
2822187520.0,0.1509208083152771
2823124992.0,0.1643163114786148
2824062464.0,0.17611588537693024
2824999936.0,0.18632537126541138
2825937408.0,0.19466182589530945
2826874880.0,0.20253174006938934
2827812608.0,0.21699728071689606
2828750080.0,0.21809545159339905
2829687552.0,0.21786567568778992
2830625024.0,0.21474036574363708
2831562496.0,0.2092597782611847
2832499968.0,0.2008592188358307
2833437440.0,0.19099758565425873
2834374912.0,0.1779966503381729
2835312384.0,0.16459831595420837
2836250112.0,0.14857032895088196
2837187584.0,0.13154782354831696
2838125056.0,0.11363998800516129
2839062528.0,0.0932936817407608
2840000000.0,0.07379507273435593
2840937472.0,0.05394500866532326
2841874944.0,0.03408655896782875
2842812416.0,0.01445792056620121
2843749888.0,-0.0049164071679115295
2844687616.0,-0.02299547754228115
2845625088.0,-0.039537616074085236
2846562560.0,-0.05500045418739319
2847500032.0,-0.06914591789245605
2848437504.0,-0.08329801261425018
2849374976.0,-0.09433207660913467
2850312448.0,-0.10367806255817413
2851249920.0,-0.11186104267835617
2852187392.0,-0.11784878373146057
2853125120.0,-0.12130990624427795
2854062592.0,-0.12318918853998184
2855000064.0,-0.12395220249891281
2855937536.0,-0.12226615846157074
2856875008.0,-0.11967932432889938
2857812480.0,-0.11571056395769119
2858749952.0,-0.10996760427951813
2859687424.0,-0.10274805128574371
2860624896.0,-0.09506263583898544
2861562624.0,-0.08651509881019592
2862500096.0,-0.0760941281914711
2863437568.0,-0.06611527502536774
2864375040.0,-0.05344220623373985
2865312512.0,-0.04210836812853813
2866249984.0,-0.03005022369325161
2867187456.0,-0.016888951882719994
2868124928.0,-0.005303524434566498
2869062400.0,0.007807577028870583
2870000128.0,0.02015375904738903
2870937600.0,0.03422746807336807
2871875072.0,0.04755158722400665
2872812544.0,0.060097429901361465
2873750016.0,0.07224759459495544
2874687488.0,0.08539734780788422
2875624960.0,0.0980117991566658
2876562432.0,0.10852383077144623
2877499904.0,0.11974738538265228
2878437376.0,0.13153395056724548
2879375104.0,0.14115697145462036
2880312576.0,0.15124666690826416
2881250048.0,0.16048388183116913
2882187520.0,0.16902649402618408
2883124992.0,0.17722825706005096
2884062464.0,0.18372848629951477
2884999936.0,0.18917681276798248
2885937408.0,0.19368672370910645
2886874880.0,0.19664713740348816
2887812608.0,0.20035983622074127
2888750080.0,0.20199210941791534
2889687552.0,0.20214128494262695
2890625024.0,0.20110252499580383
2891562496.0,0.1980622112751007
2892499968.0,0.1941956877708435
2893437440.0,0.18780753016471863
2894374912.0,0.18038378655910492
2895312384.0,0.17140832543373108
2896250112.0,0.15903490781784058
2897187584.0,0.14649221301078796
2898125056.0,0.13251537084579468
2899062528.0,0.11701905727386475
2900000000.0,0.10066401213407516
2900937472.0,0.08300404995679855
2901874944.0,0.06496162712574005
2902812416.0,0.04519405588507652
2903749888.0,0.026566585525870323
2904687616.0,0.00680426973849535
2905625088.0,-0.012446585111320019
2906562560.0,-0.031101837754249573
2907500032.0,-0.048821136355400085
2908437504.0,-0.06587501615285873
2909374976.0,-0.08199873566627502
2910312448.0,-0.0965782031416893
2911249920.0,-0.11062809079885483
2912187392.0,-0.12308472394943237
2913125120.0,-0.13278831541538239
2914062592.0,-0.14112932980060577
2915000064.0,-0.1469978541135788
2915937536.0,-0.15140700340270996
2916875008.0,-0.15386752784252167
2917812480.0,-0.1531778872013092
2918749952.0,-0.1510586440563202
2919687424.0,-0.14642371237277985
2920624896.0,-0.13952291011810303
2921562624.0,-0.13186092674732208
2922500096.0,-0.12194222956895828
2923437568.0,-0.10999519377946854
2924375040.0,-0.09744149446487427
2925312512.0,-0.08255642652511597
2926249984.0,-0.06693413108587265
2927187456.0,-0.050740499049425125
2928124928.0,-0.0333767905831337
2929062400.0,-0.015849178656935692
2929999872.0,0.0019401905592530966
2930937600.0,0.019616330042481422
2931875072.0,0.03776777163147926
2932812544.0,0.054014306515455246
2933750016.0,0.07129102945327759
2934687488.0,0.08716181665658951
2935624960.0,0.10181351751089096
2936562432.0,0.11559677124023438
2937499904.0,0.12717585265636444
2938437376.0,0.13821162283420563
2939375104.0,0.14804352819919586
2940312576.0,0.15575389564037323
2941250048.0,0.16219422221183777
2942187520.0,0.1676478236913681
2943124992.0,0.17055268585681915
2944062464.0,0.17268189787864685
2944999936.0,0.17387962341308594
2945937408.0,0.1733424961566925
2946874880.0,0.1724044680595398
2947812608.0,0.1668170541524887
2948750080.0,0.16580405831336975
2949687552.0,0.16338324546813965
2950625024.0,0.16004224121570587
2951562496.0,0.15608099102973938
2952499968.0,0.15079693496227264
2953437440.0,0.14488039910793304
2954374912.0,0.13790959119796753
2955312384.0,0.13094834983348846
2956250112.0,0.12280482053756714
2957187584.0,0.11457377672195435
2958125056.0,0.10460131615400314
2959062528.0,0.09459491819143295
2960000000.0,0.08405479788780212
2960937472.0,0.07277289777994156
2961874944.0,0.06225857138633728
2962812416.0,0.051325831562280655
2963749888.0,0.040148232132196426
2964687616.0,0.028445327654480934
2965625088.0,0.015485131181776524
2966562560.0,0.005444846581667662
2967500032.0,-0.0061317854560911655
2968437504.0,-0.017126018181443214
2969374976.0,-0.02821173705160618
2970312448.0,-0.03873823955655098
2971249920.0,-0.047874752432107925
2972187392.0,-0.05800850689411163
2973125120.0,-0.06642447412014008
2974062592.0,-0.07413613796234131
2975000064.0,-0.08191186934709549
2975937536.0,-0.085748091340065
2976875008.0,-0.09298064559698105
2977812480.0,-0.09626071155071259
2978749952.0,-0.09942853450775146
2979687424.0,-0.10086856037378311
2980624896.0,-0.10255230218172073
2981562624.0,-0.10199896991252899
2982500096.0,-0.10071791708469391
2983437568.0,-0.09832451492547989
2984375040.0,-0.09564265608787537
2985312512.0,-0.09137327969074249
2986249984.0,-0.08544474840164185
2987187456.0,-0.08096227794885635
2988124928.0,-0.0743236392736435
2989062400.0,-0.06670035421848297
2990000128.0,-0.05694768950343132
2990937600.0,-0.04938853159546852
2991875072.0,-0.04076980799436569
2992812544.0,-0.03213213384151459
2993750016.0,-0.024158112704753876
2994687488.0,-0.014827192761003971
2995624960.0,-0.006287395488470793
2996562432.0,0.000473023799713701
2997499904.0,0.00875705387443304
2998437376.0,0.014712762087583542
2999375104.0,0.021537398919463158
3000312576.0,0.024337196722626686
3001250048.0,0.0292129535228014
3002187520.0,0.0329752042889595
3003124992.0,0.035573650151491165
3004062464.0,0.03716086968779564
3004999936.0,0.03771257773041725
3005937408.0,0.037030547857284546
3006874880.0,0.03508667275309563
3007812608.0,0.030093004927039146
3008750080.0,0.027244197204709053
3009687552.0,0.02262880466878414
3010625024.0,0.01820235885679722
3011562496.0,0.01425129547715187
3012499968.0,0.009360129944980145
3013437440.0,0.004352428950369358
3014374912.0,-0.00024770843447186053
3015312384.0,-0.00518046086654067
3016250112.0,-0.010524541139602661
3017187584.0,-0.016109470278024673
3018125056.0,-0.02079795114696026
3019062528.0,-0.026637962087988853
3020000000.0,-0.031111035495996475
3020937472.0,-0.03546839952468872
3021874944.0,-0.040353547781705856
3022812416.0,-0.04560546576976776
3023749888.0,-0.05024769529700279
3024687616.0,-0.055282384157180786
3025625088.0,-0.05946279689669609
3026562560.0,-0.06363159418106079
3027500032.0,-0.06708278506994247
3028437504.0,-0.07208817452192307
3029374976.0,-0.07568083703517914
3030312448.0,-0.07959918677806854
3031249920.0,-0.08289560675621033
3032187392.0,-0.08610710501670837
3033125120.0,-0.08925420045852661
3034062592.0,-0.09272508323192596
3035000064.0,-0.09495895355939865
3035937536.0,-0.09721007198095322
3036875008.0,-0.10007918626070023
3037812480.0,-0.10032189637422562
3038749952.0,-0.10204266011714935
3039687424.0,-0.10288667678833008
3040624896.0,-0.10255426913499832
3041562624.0,-0.10201486945152283
3042500096.0,-0.10097659379243851
3043437568.0,-0.09856916964054108
3044375040.0,-0.0963391661643982
3045312512.0,-0.09399113059043884
3046249984.0,-0.09003189206123352
3047187456.0,-0.0866348072886467
3048124928.0,-0.0826851949095726
3049062400.0,-0.0785597711801529
3049999872.0,-0.07391873002052307
3050937600.0,-0.06878028810024261
3051875072.0,-0.06281749159097672
3052812544.0,-0.057639364153146744
3053750016.0,-0.05159103497862816
3054687488.0,-0.045527953654527664
3055624960.0,-0.04003244638442993
3056562432.0,-0.03415893018245697
3057499904.0,-0.029153164476156235
3058437376.0,-0.02258279174566269
3059375104.0,-0.01853395625948906
3060312576.0,-0.013728048652410507
3061250048.0,-0.010092712007462978
3062187520.0,-0.005605638027191162
3063124992.0,-0.003542807651683688
3064062464.0,-0.000765496923122555
3064999936.0,0.0013928248081356287
3065937408.0,0.0023027046117931604
3066874880.0,0.0016478312900289893
3067812608.0,0.016355618834495544
3068750080.0,0.010329178534448147
3069687552.0,0.003908623941242695
3070625024.0,-0.0036487795878201723
3071562496.0,-0.01282796822488308
3072499968.0,-0.021138619631528854
3073437440.0,-0.029533671215176582
3074374912.0,-0.03892939165234566
3075312384.0,-0.04930463060736656
3076250112.0,-0.05937899649143219
3077187584.0,-0.06786466389894485
3078125056.0,-0.07690806686878204
3079062528.0,-0.08515498042106628
3080000000.0,-0.09408535063266754
3080937472.0,-0.10089244693517685
3081874944.0,-0.10703706741333008
3082812416.0,-0.11229491978883743
3083749888.0,-0.11676959693431854
3084687616.0,-0.11981653422117233
3085625088.0,-0.12104161828756332
3086562560.0,-0.12234996259212494
3087500032.0,-0.12125768512487411
3088437504.0,-0.12088790535926819
3089374976.0,-0.11717798560857773
3090312448.0,-0.11487845331430435
3091249920.0,-0.10799448937177658
3092187392.0,-0.10287366807460785
3093125120.0,-0.09715503454208374
3094062592.0,-0.0898960754275322
3095000064.0,-0.08164122700691223
3095937536.0,-0.0727376714348793
3096875008.0,-0.06323476135730743
3097812480.0,-0.05263129994273186
3098749952.0,-0.04392879456281662
3099687424.0,-0.03378164395689964
3100624896.0,-0.02373243309557438
3101562624.0,-0.013083441182971
3102500096.0,-0.003484949469566345
3103437568.0,0.006398027762770653
3104375040.0,0.015928981825709343
3105312512.0,0.025972897186875343
3106249984.0,0.034986402839422226
3107187456.0,0.04343216121196747
3108124928.0,0.05199611559510231
3109062400.0,0.059282805770635605
3110000128.0,0.06627658754587173
3110937600.0,0.07232741266489029
3111875072.0,0.07798489183187485
3112812544.0,0.0841524675488472
3113750016.0,0.08882343769073486
3114687488.0,0.09309494495391846
3115624960.0,0.09650556743144989
3116562432.0,0.09930922836065292
3117499904.0,0.10308356583118439
3118437376.0,0.10540779680013657
3119375104.0,0.10797255486249924
3120312576.0,0.11048155277967453
3121250048.0,0.11136455833911896
3122187520.0,0.1134086474776268
3123124992.0,0.1156032606959343
3124062464.0,0.11739350110292435
3124999936.0,0.11954551935195923
3125937408.0,0.11975088715553284
3126874880.0,0.12003644555807114
3127812608.0,0.139712393283844
3128750080.0,0.13705484569072723
3129687552.0,0.13444267213344574
3130625024.0,0.1324615180492401
3131562496.0,0.12957511842250824
3132499968.0,0.12799812853336334
3133437440.0,0.12636594474315643
3134374912.0,0.12396235764026642
3135312384.0,0.1233791783452034
3136250112.0,0.12156427651643753
3137187584.0,0.12050245702266693
3138125056.0,0.12003876268863678
3139062528.0,0.11899455636739731
3140000000.0,0.11873451620340347
3140937472.0,0.11744274199008942
3141874944.0,0.1173834577202797
3142812416.0,0.116488516330719
3143749888.0,0.11545594036579132
3144687616.0,0.11423700302839279
3145625088.0,0.11344750225543976
3146562560.0,0.1108459085226059
3147500032.0,0.1093381717801094
3148437504.0,0.10696318745613098
3149374976.0,0.10345348715782166
3150312448.0,0.09903588145971298
3151249920.0,0.09469549357891083
3152187392.0,0.0900091603398323
3153125120.0,0.08484932780265808
3154062592.0,0.07827762514352798
3155000064.0,0.07153438776731491
3155937536.0,0.0633528083562851
3156875008.0,0.056001558899879456
3157812480.0,0.047483451664447784
3158749952.0,0.037573039531707764
3159687424.0,0.028136786073446274
3160624896.0,0.016605539247393608
3161562624.0,0.005874474998563528
3162500096.0,-0.005258909892290831
3163437568.0,-0.017531514167785645
3164375040.0,-0.03055046871304512
3165312512.0,-0.04249100387096405
3166249984.0,-0.05461430177092552
3167187456.0,-0.06505107134580612
3168124928.0,-0.0763566866517067
3169062400.0,-0.0871097669005394
3169999872.0,-0.09707491099834442
3170937600.0,-0.10680020600557327
3171875072.0,-0.1141805350780487
3172812544.0,-0.12286008149385452
3173750016.0,-0.12860068678855896
3174687488.0,-0.1321488916873932
3175624960.0,-0.13702578842639923
3176562432.0,-0.1393800675868988
3177499904.0,-0.14123311638832092
3178437376.0,-0.14047729969024658
3179375104.0,-0.13799011707305908
3180312576.0,-0.13498669862747192
3181250048.0,-0.1292189061641693
3182187520.0,-0.1230580136179924
3183124992.0,-0.11471769213676453
3184062464.0,-0.10392098873853683
3184999936.0,-0.09303910285234451
3185937408.0,-0.08035896718502045
3186874880.0,-0.06731902062892914
3187812608.0,0.061436835676431656
3188750080.0,0.059490401297807693
3189687552.0,0.05941830575466156
3190625024.0,0.059450600296258926
3191562496.0,0.06044940650463104
3192499968.0,0.06210656091570854
3193437440.0,0.06536246836185455
3194374912.0,0.06824324280023575
3195312384.0,0.07295521348714828
3196250112.0,0.07749724388122559
3197187584.0,0.08180269598960876
3198125056.0,0.08722566813230515
3199062528.0,0.09212678670883179
3200000000.0,0.0968034565448761
3200937472.0,0.10114825516939163
3201874944.0,0.10481318831443787
3202812416.0,0.10785969346761703
3203749888.0,0.1106053814291954
3204687616.0,0.11122959852218628
3205625088.0,0.11192333698272705
3206562560.0,0.1107267439365387
3207500032.0,0.10896144062280655
3208437504.0,0.10624831169843674
3209374976.0,0.10138513147830963
3210312448.0,0.09663145244121552
3211249920.0,0.08934231102466583
3212187392.0,0.08144641667604446
3213125120.0,0.07241468131542206
3214062592.0,0.062179695814847946
3215000064.0,0.05045175552368164
3215937536.0,0.03986679017543793
3216875008.0,0.026317935436964035
3217812480.0,0.014582466334104538
3218749952.0,0.002276262268424034
3219687424.0,-0.011283149011433125
3220624896.0,-0.02437938004732132
3221562624.0,-0.036769479513168335
3222500096.0,-0.04807572439312935
3223437568.0,-0.05848138406872749
3224375040.0,-0.06984563916921616
3225312512.0,-0.07917556911706924
3226249984.0,-0.08816977590322495
3227187456.0,-0.09499436616897583
3228124928.0,-0.10117926448583603
3229062400.0,-0.10693838447332382
3230000128.0,-0.11062679439783096
3230937600.0,-0.11267471313476562
3231875072.0,-0.11368042230606079
3232812544.0,-0.11258632689714432
3233750016.0,-0.11146456003189087
3234687488.0,-0.10956069082021713
3235624960.0,-0.10531868785619736
3236562432.0,-0.10172495245933533
3237499904.0,-0.09731289744377136
3238437376.0,-0.09294330328702927
3239375104.0,-0.08739965409040451
3240312576.0,-0.08210600167512894
3241250048.0,-0.07651855796575546
3242187520.0,-0.07274703681468964
3243124992.0,-0.06907354295253754
3244062464.0,-0.06505531072616577
3244999936.0,-0.06261247396469116
3245937408.0,-0.06051662936806679
3246874880.0,-0.06098297983407974
3247812608.0,-0.05237947404384613
3248750080.0,-0.056826502084732056
3249687552.0,-0.0604107603430748
3250625024.0,-0.06509800255298615
3251562496.0,-0.06709930300712585
3252499968.0,-0.07072718441486359
3253437440.0,-0.07176121324300766
3254374912.0,-0.07300537079572678
3255312384.0,-0.07304301857948303
3256250112.0,-0.07129315286874771
3257187584.0,-0.06967966258525848
3258125056.0,-0.06619656831026077
3259062528.0,-0.06188078597187996
3260000000.0,-0.05530750751495361
3260937472.0,-0.04912318289279938
3261874944.0,-0.042554426938295364
3262812416.0,-0.03345542028546333
3263749888.0,-0.025800108909606934
3264687616.0,-0.016137907281517982
3265625088.0,-0.008958903141319752
3266562560.0,-0.0006373492651619017
3267500032.0,0.007262246683239937
3268437504.0,0.013405081816017628
3269374976.0,0.019101763144135475
3270312448.0,0.02335836924612522
3271249920.0,0.02633323147892952
3272187392.0,0.028222406283020973
3273125120.0,0.02972240559756756
3274062592.0,0.028734399005770683
3275000064.0,0.02764553390443325
3275937536.0,0.025957800447940826
3276875008.0,0.024307625368237495
3277812480.0,0.021095242351293564
3278749952.0,0.018943913280963898
3279687424.0,0.01639482006430626
3280624896.0,0.014668571762740612
3281562624.0,0.013370376080274582
3282500096.0,0.0142444409430027
3283437568.0,0.014902997761964798
3284375040.0,0.015040702186524868
3285312512.0,0.01631990261375904
3286249984.0,0.018538054078817368
3287187456.0,0.020740998908877373
3288124928.0,0.02215934358537197
3289062400.0,0.02284809947013855
3289999872.0,0.02325274609029293
3290937600.0,0.024067213758826256
3291875072.0,0.02361755259335041
3292812544.0,0.021201880648732185
3293750016.0,0.016985300928354263
3294687488.0,0.013237448409199715
3295624960.0,0.0075856223702430725
3296562432.0,0.0007904715021140873
3297499904.0,-0.00615201098844409
3298437376.0,-0.013838337734341621
3299375104.0,-0.022280676290392876
3300312576.0,-0.03162021562457085
3301250048.0,-0.039845678955316544
3302187520.0,-0.0488889105618
3303124992.0,-0.05839536339044571
3304062464.0,-0.06679252535104752
3304999936.0,-0.0757029578089714
3305937408.0,-0.08420606702566147
3306874880.0,-0.09241675585508347
3307812608.0,-0.06077186018228531
3308750080.0,-0.058464787900447845
3309687552.0,-0.05533811077475548
3310625024.0,-0.05419505387544632
3311562496.0,-0.05338018387556076
3312499968.0,-0.05193128436803818
3313437440.0,-0.051139626652002335
3314374912.0,-0.0505133680999279
3315312384.0,-0.05166802555322647
3316250112.0,-0.05163387581706047
3317187584.0,-0.05338967964053154
3318125056.0,-0.055854856967926025
3319062528.0,-0.05826660245656967
3320000000.0,-0.06241906061768532
3320937472.0,-0.06586482375860214
3321874944.0,-0.07093057781457901
3322812416.0,-0.07617603987455368
3323749888.0,-0.08236677199602127
3324687616.0,-0.0886325016617775
3325625088.0,-0.09478697925806046
3326562560.0,-0.1015104278922081
