Frequency (Hz),Measurement
3327500032.0,-0.1073075532913208
3328437504.0,-0.11386112868785858
3329374976.0,-0.12046664208173752
3330312448.0,-0.126205176115036
3331249920.0,-0.1319059431552887
3332187392.0,-0.13714641332626343
3333125120.0,-0.1401524394750595
3334062592.0,-0.14373940229415894
3335000064.0,-0.14600686728954315
3335937536.0,-0.1457287073135376
3336875008.0,-0.14699490368366241
3337812480.0,-0.1460479199886322
3338749952.0,-0.14352943003177643
3339687424.0,-0.14061316847801208
3340624896.0,-0.13592712581157684
3341562624.0,-0.130105659365654
3342500096.0,-0.12449689209461212
3343437568.0,-0.11755228787660599
3344375040.0,-0.10907180607318878
3345312512.0,-0.10069388151168823
3346249984.0,-0.09258639812469482
3347187456.0,-0.08222592622041702
3348124928.0,-0.07261667400598526
3349062400.0,-0.06242796778678894
3350000128.0,-0.05435141175985336
3350937600.0,-0.04456419497728348
3351875072.0,-0.03474225476384163
3352812544.0,-0.025954624637961388
3353750016.0,-0.017404688522219658
3354687488.0,-0.009798404760658741
3355624960.0,-0.0031788062769919634
3356562432.0,0.003231750102713704
3357499904.0,0.008934261277318
3358437376.0,0.014033079147338867
3359375104.0,0.018241941928863525
3360312576.0,0.020884405821561813
3361250048.0,0.02431035414338112
3362187520.0,0.02735670655965805
3363124992.0,0.028839020058512688
3364062464.0,0.030856726691126823
3364999936.0,0.03290930017828941
3365937408.0,0.034376852214336395
3366874880.0,0.03690790385007858
3367812608.0,0.04519769921898842
3368750080.0,0.052849359810352325
3369687552.0,0.06121280416846275
3370625024.0,0.06825096905231476
3371562496.0,0.07462377846240997
3372499968.0,0.07956361025571823
3373437440.0,0.08311453461647034
3374374912.0,0.08598053455352783
3375312384.0,0.08685355633497238
3376250112.0,0.08736158162355423
3377187584.0,0.0865052342414856
3378125056.0,0.08408662676811218
3379062528.0,0.07998786121606827
3380000000.0,0.07517129927873611
3380937472.0,0.07024490088224411
3381874944.0,0.06298679113388062
3382812416.0,0.05537066236138344
3383749888.0,0.04646914452314377
3384687616.0,0.03731432184576988
3385625088.0,0.028048217296600342
3386562560.0,0.017215296626091003
3387500032.0,0.007093575317412615
3388437504.0,-0.0028521190397441387
3389374976.0,-0.013737041503190994
3390312448.0,-0.02398151345551014
3391249920.0,-0.03289198502898216
3392187392.0,-0.0423094667494297
3393125120.0,-0.05072775110602379
3394062592.0,-0.05902655050158501
3395000064.0,-0.06699095666408539
3395937536.0,-0.07283318787813187
3396875008.0,-0.07910178601741791
3397812480.0,-0.08480887115001678
3398749952.0,-0.08897662162780762
3399687424.0,-0.09191590547561646
3400624896.0,-0.09451870620250702
3401562624.0,-0.09575927257537842
3402500096.0,-0.09657587856054306
3403437568.0,-0.096888966858387
3404375040.0,-0.09592854976654053
3405312512.0,-0.09591037780046463
3406249984.0,-0.09327220171689987
3407187456.0,-0.09026405960321426
3408124928.0,-0.0876750499010086
3409062400.0,-0.08446884900331497
3409999872.0,-0.08215261995792389
3410937600.0,-0.07780857384204865
3411875072.0,-0.07362166047096252
3412812544.0,-0.069243423640728
3413750016.0,-0.06562016904354095
3414687488.0,-0.06208895891904831
3415624960.0,-0.05744333192706108
3416562432.0,-0.053480688482522964
3417499904.0,-0.04938158765435219
3418437376.0,-0.044318851083517075
3419375104.0,-0.040385276079177856
3420312576.0,-0.036609288305044174
3421250048.0,-0.033164575695991516
3422187520.0,-0.029418671503663063
3423124992.0,-0.025512995198369026
3424062464.0,-0.022000936791300774
3424999936.0,-0.017844006419181824
3425937408.0,-0.014773393049836159
3426874880.0,-0.011174947954714298
3427812608.0,-0.006828740239143372
3428750080.0,-0.003719703759998083
3429687552.0,-0.00017301288607995957
3430625024.0,0.0027147994842380285
3431562496.0,0.005765936337411404
3432499968.0,0.00989976804703474
3433437440.0,0.015056518837809563
3434374912.0,0.019784769043326378
3435312384.0,0.026142364367842674
3436250112.0,0.03337210789322853
3437187584.0,0.04092508926987648
3438125056.0,0.04963654279708862
3439062528.0,0.06021088734269142
3440000000.0,0.07132740318775177
3440937472.0,0.08306147158145905
3441874944.0,0.09620692580938339
3442812416.0,0.11044245958328247
3443749888.0,0.12433229386806488
3444687616.0,0.13861200213432312
3445625088.0,0.15250739455223083
3446562560.0,0.16519474983215332
3447500032.0,0.17773230373859406
3448437504.0,0.18962061405181885
3449374976.0,0.20013019442558289
3450312448.0,0.20856508612632751
3451249920.0,0.2158646285533905
3452187392.0,0.2211264669895172
3453125120.0,0.22326619923114777
3454062592.0,0.2231445610523224
3455000064.0,0.22124983370304108
3455937536.0,0.21545502543449402
3456875008.0,0.20709441602230072
3457812480.0,0.19727756083011627
3458749952.0,0.18454359471797943
3459687424.0,0.17052391171455383
3460624896.0,0.15420642495155334
3461562624.0,0.1367618441581726
3462500096.0,0.11810142546892166
3463437568.0,0.09848537296056747
3464375040.0,0.07880929112434387
3465312512.0,0.0591382198035717
3466249984.0,0.0396825410425663
3467187456.0,0.0206246767193079
3468124928.0,0.002317211590707302
3469062400.0,-0.012696611694991589
3470000128.0,-0.027032537385821342
3470937600.0,-0.041447654366493225
3471875072.0,-0.05272623896598816
3472812544.0,-0.0613652728497982
3473750016.0,-0.06885275989770889
3474687488.0,-0.07395575940608978
3475624960.0,-0.07782617956399918
3476562432.0,-0.07837405055761337
3477499904.0,-0.07930073887109756
3478437376.0,-0.07680463045835495
3479375104.0,-0.07461751252412796
3480312576.0,-0.07033977657556534
3481250048.0,-0.06575731933116913
3482187520.0,-0.06052124500274658
3483124992.0,-0.05497003719210625
3484062464.0,-0.04961635172367096
3484999936.0,-0.044673796743154526
3485937408.0,-0.03927094116806984
3486874880.0,-0.03466319292783737
3487812608.0,-0.02077123336493969
3488750080.0,-0.024059796705842018
3489687552.0,-0.02777600847184658
3490625024.0,-0.03201261907815933
3491562496.0,-0.03726379573345184
3492499968.0,-0.042523499578237534
3493437440.0,-0.047944050282239914
3494374912.0,-0.05438314378261566
3495312384.0,-0.060036223381757736
3496250112.0,-0.0649295523762703
3497187584.0,-0.06943003833293915
3498125056.0,-0.07357417792081833
3499062528.0,-0.07673908025026321
3500000000.0,-0.0785209909081459
3500937472.0,-0.07777935266494751
3501874944.0,-0.07644566148519516
3502812416.0,-0.07351735979318619
3503749888.0,-0.0702291876077652
3504687616.0,-0.06495385617017746
3505625088.0,-0.05949142947793007
3506562560.0,-0.053565479815006256
3507500032.0,-0.04697117954492569
3508437504.0,-0.03830670192837715
3509374976.0,-0.030108410865068436
3510312448.0,-0.021318919956684113
3511249920.0,-0.011680279858410358
3512187392.0,-0.002851703902706504
3513125120.0,0.00630025751888752
3514062592.0,0.016026413068175316
3515000064.0,0.023573337122797966
3515937536.0,0.03246936947107315
3516875008.0,0.0391937792301178
3517812480.0,0.04614106938242912
3518749952.0,0.051946010440588
3519687424.0,0.0569319874048233
3520624896.0,0.06087304651737213
3521562624.0,0.06316792219877243
3522500096.0,0.06437193602323532
3523437568.0,0.06450549513101578
3524375040.0,0.06398887187242508
3525312512.0,0.0613018199801445
3526249984.0,0.05914424732327461
3527187456.0,0.05527448654174805
3528124928.0,0.05104416608810425
3529062400.0,0.04491201415657997
3529999872.0,0.03992859274148941
3530937600.0,0.03458241745829582
3531875072.0,0.02754976600408554
3532812544.0,0.021582428365945816
3533750016.0,0.01682492159307003
3534687488.0,0.011599344201385975
3535624960.0,0.006771992426365614
3536562432.0,0.003225723747164011
3537499904.0,-7.186220318544656e-05
3538437376.0,-0.0015474174870178103
3539375104.0,-0.002336360514163971
3540312576.0,-0.0023221406154334545
3541250048.0,-0.002273249439895153
3542187520.0,-0.0011018485529348254
3543124992.0,0.0017959348624572158
3544062464.0,0.004615815822035074
3544999936.0,0.007942764088511467
3545937408.0,0.012762486934661865
3546874880.0,0.017018022015690804
3547812608.0,0.018988830968737602
3548750080.0,0.017574841156601906
3549687552.0,0.015635382384061813
3550625024.0,0.013219584710896015
3551562496.0,0.01112915575504303
3552499968.0,0.008215030655264854
3553437440.0,0.005673104897141457
3554374912.0,0.0028954532463103533
3555312384.0,-0.0010201181285083294
3556250112.0,-0.005929010920226574
3557187584.0,-0.008977447636425495
3558125056.0,-0.013493400067090988
3559062528.0,-0.016307031735777855
3560000000.0,-0.019918695092201233
3560937472.0,-0.022547807544469833
3561874944.0,-0.026419710367918015
3562812416.0,-0.029511472210288048
3563749888.0,-0.030603162944316864
3564687616.0,-0.034279901534318924
3565625088.0,-0.03631296381354332
3566562560.0,-0.037890635430812836
3567500032.0,-0.03962535038590431
3568437504.0,-0.04056314006447792
3569374976.0,-0.041487302631139755
3570312448.0,-0.04200424253940582
3571249920.0,-0.04173168167471886
3572187392.0,-0.040743354707956314
3573125120.0,-0.039518024772405624
3574062592.0,-0.03788810595870018
3575000064.0,-0.03564085066318512
3575937536.0,-0.035322174429893494
3576875008.0,-0.03258999064564705
3577812480.0,-0.0316023975610733
3578749952.0,-0.028779305517673492
3579687424.0,-0.027768516913056374
3580624896.0,-0.024854211136698723
3581562624.0,-0.022433655336499214
3582500096.0,-0.02035140059888363
3583437568.0,-0.018231520429253578
3584375040.0,-0.017390552908182144
3585312512.0,-0.017409658059477806
3586249984.0,-0.01582953706383705
3587187456.0,-0.016529206186532974
3588124928.0,-0.016962885856628418
3589062400.0,-0.015981197357177734
3590000128.0,-0.01706012338399887
3590937600.0,-0.017545221373438835
3591875072.0,-0.016706092283129692
3592812544.0,-0.017114585265517235
3593750016.0,-0.017098914831876755
3594687488.0,-0.016684575006365776
3595624960.0,-0.01654360070824623
3596562432.0,-0.014557613991200924
3597499904.0,-0.013723671436309814
3598437376.0,-0.011328427121043205
3599375104.0,-0.009360537864267826
3600312576.0,-0.005626825150102377
3601250048.0,-0.002149788895621896
3602187520.0,0.0019067134708166122
3603124992.0,0.0063197980634868145
3604062464.0,0.010683704167604446
3604999936.0,0.015694189816713333
3605937408.0,0.021585067734122276
3606874880.0,0.028188148513436317
3607812608.0,0.05145107954740524
3608750080.0,0.06011909618973732
3609687552.0,0.06891060620546341
3610625024.0,0.07780036330223083
3611562496.0,0.08580145984888077
3612499968.0,0.09288009256124496
3613437440.0,0.09949322044849396
3614374912.0,0.10495689511299133
3615312384.0,0.10982183367013931
3616250112.0,0.11300927400588989
3617187584.0,0.1159416064620018
3618125056.0,0.11786120384931564
3619062528.0,0.11805616319179535
3620000000.0,0.11746203899383545
3620937472.0,0.11556955426931381
3621874944.0,0.11306996643543243
3622812416.0,0.10993260145187378
3623749888.0,0.10607195645570755
3624687616.0,0.10052315890789032
3625625088.0,0.09522062540054321
3626562560.0,0.08792725205421448
3627500032.0,0.08131932467222214
3628437504.0,0.07390626519918442
3629374976.0,0.06586617231369019
3630312448.0,0.05718115717172623
3631249920.0,0.046983323991298676
3632187392.0,0.03906146436929703
3633125120.0,0.02932749129831791
3634062592.0,0.019723255187273026
3635000064.0,0.009455958381295204
3635937536.0,-1.6623840792817646e-06
3636875008.0,-0.010446207597851753
3637812480.0,-0.019688958302140236
3638749952.0,-0.028832940384745598
3639687424.0,-0.03837539255619049
3640624896.0,-0.04750287905335426
3641562624.0,-0.056055959314107895
3642500096.0,-0.06330934911966324
3643437568.0,-0.07072927802801132
3644375040.0,-0.07810614258050919
3645312512.0,-0.08320420980453491
3646249984.0,-0.0894128605723381
3647187456.0,-0.09467571973800659
3648124928.0,-0.09950917214155197
3649062400.0,-0.1039806455373764
3649999872.0,-0.10690677165985107
3650937600.0,-0.11124082654714584
3651875072.0,-0.11263752728700638
3652812544.0,-0.11522751301527023
3653750016.0,-0.11660487204790115
3654687488.0,-0.11709485948085785
3655624960.0,-0.11799672991037369
3656562432.0,-0.11726079881191254
3657499904.0,-0.1152951642870903
3658437376.0,-0.11489751935005188
3659375104.0,-0.11335743218660355
3660312576.0,-0.11128626763820648
3661250048.0,-0.10723467171192169
3662187520.0,-0.10427015274763107
3663124992.0,-0.10093449801206589
3664062464.0,-0.09702116250991821
3664999936.0,-0.09253271669149399
3665937408.0,-0.08890477567911148
3666874880.0,-0.08423298597335815
3667812608.0,-0.0666276067495346
3668750080.0,-0.06710383296012878
3669687552.0,-0.06563927978277206
3670625024.0,-0.06370867043733597
3671562496.0,-0.061066918075084686
3672499968.0,-0.058416515588760376
3673437440.0,-0.05396148934960365
3674374912.0,-0.04997335001826286
3675312384.0,-0.04394133761525154
3676250112.0,-0.038166824728250504
3677187584.0,-0.03173726797103882
3678125056.0,-0.02482053078711033
3679062528.0,-0.01673668995499611
3680000000.0,-0.008659743703901768
3680937472.0,-8.340967178810388e-05
3681874944.0,0.008628434501588345
3682812416.0,0.01773502491414547
3683749888.0,0.027218934148550034
3684687616.0,0.03642720729112625
3685625088.0,0.044757548719644547
3686562560.0,0.05254874750971794
3687500032.0,0.060829274356365204
3688437504.0,0.0671086460351944
3689374976.0,0.07498198747634888
3690312448.0,0.08048660308122635
3691249920.0,0.08518151938915253
3692187392.0,0.09184670448303223
3693125120.0,0.09438388049602509
3694062592.0,0.09731794893741608
3695000064.0,0.0999545082449913
3695937536.0,0.10038014501333237
3696875008.0,0.10020064562559128
3697812480.0,0.09915099292993546
3698749952.0,0.09720806032419205
3699687424.0,0.0938776284456253
3700624896.0,0.08912375569343567
3701562624.0,0.08419497311115265
3702500096.0,0.07873939722776413
3703437568.0,0.07318776100873947
3704375040.0,0.06622716784477234
3705312512.0,0.05943484976887703
3706249984.0,0.05116618424654007
3707187456.0,0.04399033635854721
3708124928.0,0.03574465960264206
3709062400.0,0.02696026675403118
3710000128.0,0.017268424853682518
3710937600.0,0.008308236487209797
3711875072.0,0.0002884633431676775
3712812544.0,-0.007582796737551689
3713750016.0,-0.014415143057703972
3714687488.0,-0.02070038765668869
3715624960.0,-0.025352487340569496
3716562432.0,-0.03047424741089344
3717499904.0,-0.03442730754613876
3718437376.0,-0.037488266825675964
3719375104.0,-0.04018903896212578
3720312576.0,-0.04055888205766678
3721250048.0,-0.04122529178857803
3722187520.0,-0.04101293534040451
3723124992.0,-0.039824798703193665
3724062464.0,-0.039166875183582306
3724999936.0,-0.03715343400835991
3725937408.0,-0.03447125852108002
3726874880.0,-0.033000633120536804
3727812608.0,-0.036423441022634506
3728750080.0,-0.03687090426683426
3729687552.0,-0.0359148234128952
3730625024.0,-0.035234976559877396
3731562496.0,-0.03285426273941994
3732499968.0,-0.03302841633558273
3733437440.0,-0.031782183796167374
3734374912.0,-0.031996581703424454
3735312384.0,-0.031749337911605835
3736250112.0,-0.032999638468027115
3737187584.0,-0.03529979661107063
3738125056.0,-0.03674947842955589
3739062528.0,-0.03973740339279175
3740000000.0,-0.04371649771928787
3740937472.0,-0.047453492879867554
3741874944.0,-0.05214625969529152
3742812416.0,-0.056483712047338486
3743749888.0,-0.06214537099003792
3744687616.0,-0.06669079512357712
3745625088.0,-0.07270291447639465
3746562560.0,-0.07840331643819809
3747500032.0,-0.08381389826536179
3748437504.0,-0.08905506879091263
3749374976.0,-0.09519844502210617
3750312448.0,-0.10093970596790314
3751249920.0,-0.10729020833969116
3752187392.0,-0.11191463470458984
3753125120.0,-0.11695438623428345
3754062592.0,-0.1218380331993103
3755000064.0,-0.12471964955329895
3755937536.0,-0.12725524604320526
3756875008.0,-0.12930075824260712
3757812480.0,-0.12951742112636566
3758749952.0,-0.12932075560092926
3759687424.0,-0.12645313143730164
3760624896.0,-0.12351017445325851
3761562624.0,-0.11801976710557938
3762500096.0,-0.11252745985984802
3763437568.0,-0.10490869730710983
3764375040.0,-0.09614270180463791
3765312512.0,-0.08716980367898941
3766249984.0,-0.07607924193143845
3767187456.0,-0.06528866291046143
3768124928.0,-0.05421492084860802
3769062400.0,-0.042192064225673676
3769999872.0,-0.03079981729388237
3770937600.0,-0.019387995824217796
3771875072.0,-0.00816427543759346
3772812544.0,0.0018723149551078677
3773750016.0,0.01116892322897911
3774687488.0,0.020442655310034752
3775624960.0,0.027011170983314514
3776562432.0,0.033725179731845856
3777499904.0,0.03817136213183403
3778437376.0,0.042141035199165344
3779375104.0,0.04341623932123184
3780312576.0,0.043375164270401
3781250048.0,0.04238513484597206
3782187520.0,0.038288455456495285
3783124992.0,0.033425211906433105
3784062464.0,0.027786847203969955
3784999936.0,0.019938651472330093
3785937408.0,0.01220704521983862
3786874880.0,0.014404678717255592
3787812608.0,0.0061187767423689365
3788750080.0,-0.002761744661256671
3789687552.0,-0.014682061038911343
3790625024.0,-0.025091344490647316
3791562496.0,-0.03857462853193283
3792499968.0,-0.049249131232500076
3793437440.0,-0.0617414191365242
3794374912.0,-0.07232727110385895
3795312384.0,-0.0838095173239708
3796250112.0,-0.094783253967762
3797187584.0,-0.10555242002010345
3798125056.0,-0.1154792383313179
3799062528.0,-0.12446729838848114
3800000000.0,-0.13220401108264923
3800937472.0,-0.1400483399629593
3801874944.0,-0.1460946500301361
3802812416.0,-0.15000717341899872
3803749888.0,-0.15440477430820465
3804687616.0,-0.1552451252937317
3805625088.0,-0.1551322191953659
3806562560.0,-0.15481479465961456
3807500032.0,-0.1530621349811554
3808437504.0,-0.1503995805978775
3809374976.0,-0.14554724097251892
3810312448.0,-0.14028632640838623
3811249920.0,-0.1341734081506729
3812187392.0,-0.1256570667028427
3813125120.0,-0.11575260013341904
3814062592.0,-0.1076844334602356
3815000064.0,-0.09824211150407791
3815937536.0,-0.08823522180318832
3816875008.0,-0.07825842499732971
3817812480.0,-0.06875018030405045
3818749952.0,-0.05962742492556572
3819687424.0,-0.04987337067723274
3820624896.0,-0.04020628333091736
3821562624.0,-0.032415080815553665
3822500096.0,-0.02413097210228443
3823437568.0,-0.018204331398010254
3824375040.0,-0.011552839539945126
3825312512.0,-0.005256244912743568
3826249984.0,-0.001317400368861854
3827187456.0,0.0011709542013704777
3828124928.0,0.001874336157925427
3829062400.0,0.0032693245448172092
3830000128.0,0.004531065933406353
3830937600.0,0.0029783316422253847
3831875072.0,0.0016021616756916046
3832812544.0,-0.0006586119998246431
3833750016.0,-0.00348804984241724
3834687488.0,-0.007051861844956875
3835624960.0,-0.01199195347726345
3836562432.0,-0.01490641850978136
3837499904.0,-0.019664186984300613
3838437376.0,-0.02456028386950493
3839375104.0,-0.02849012054502964
3840312576.0,-0.03245894983410835
3841250048.0,-0.036732085049152374
3842187520.0,-0.039597343653440475
3843124992.0,-0.0430833175778389
3844062464.0,-0.04553970322012901
3844999936.0,-0.048935484141111374
3845937408.0,-0.049470383673906326
3846874880.0,-0.04085923358798027
3847812608.0,-0.03719235956668854
3848750080.0,-0.033635467290878296
3849687552.0,-0.029875831678509712
3850625024.0,-0.027104826644062996
3851562496.0,-0.024857297539711
3852499968.0,-0.020919565111398697
3853437440.0,-0.01972714252769947
3854374912.0,-0.0183924101293087
3855312384.0,-0.01811874657869339
3856250112.0,-0.017723090946674347
3857187584.0,-0.01789717748761177
3858125056.0,-0.01894129440188408
3859062528.0,-0.019301531836390495
3860000000.0,-0.020980071276426315
3860937472.0,-0.022819405421614647
3861874944.0,-0.02420014888048172
3862812416.0,-0.026793595403432846
3863749888.0,-0.02970585785806179
3864687616.0,-0.03276057168841362
3865625088.0,-0.03553575649857521
3866562560.0,-0.03865639492869377
3867500032.0,-0.04224430397152901
3868437504.0,-0.04500434547662735
3869374976.0,-0.04705391824245453
3870312448.0,-0.049530621618032455
3871249920.0,-0.05137341469526291
3872187392.0,-0.053626950830221176
3873125120.0,-0.05432414636015892
3874062592.0,-0.055745795369148254
3875000064.0,-0.05760056897997856
3875937536.0,-0.059439972043037415
3876875008.0,-0.06207910180091858
3877812480.0,-0.06390192359685898
3878749952.0,-0.06591268628835678
3879687424.0,-0.06667142361402512
3880624896.0,-0.06815401464700699
3881562624.0,-0.0688014030456543
3882500096.0,-0.06960549205541611
3883437568.0,-0.07003062218427658
3884375040.0,-0.07011713832616806
3885312512.0,-0.06957998871803284
3886249984.0,-0.06962962448596954
3887187456.0,-0.06824922561645508
3888124928.0,-0.06799060851335526
3889062400.0,-0.06764291971921921
3889999872.0,-0.06743312627077103
3890937600.0,-0.06772301346063614
3891875072.0,-0.06692813336849213
3892812544.0,-0.06932622194290161
3893750016.0,-0.06996054947376251
3894687488.0,-0.07109997421503067
3895624960.0,-0.07275494188070297
3896562432.0,-0.07477785646915436
3897499904.0,-0.07777443528175354
3898437376.0,-0.08093827962875366
3899375104.0,-0.08399742841720581
3900312576.0,-0.08736418187618256
3901250048.0,-0.09286268055438995
3902187520.0,-0.09761463105678558
3903124992.0,-0.10201286524534225
3904062464.0,-0.10533933341503143
3904999936.0,-0.11057999730110168
3905937408.0,-0.11437159031629562
3906874880.0,-0.1313231885433197
3907812608.0,-0.13802392780780792
3908750080.0,-0.1438072919845581
3909687552.0,-0.14761318266391754
3910625024.0,-0.15084616839885712
3911562496.0,-0.15123790502548218
3912499968.0,-0.1493806689977646
3913437440.0,-0.14586812257766724
3914374912.0,-0.1391434520483017
3915312384.0,-0.13008245825767517
3916250112.0,-0.12014928460121155
3917187584.0,-0.10926856845617294
3918125056.0,-0.09600010514259338
3919062528.0,-0.08077651262283325
3920000000.0,-0.06611449271440506
3920937472.0,-0.04998505488038063
3921874944.0,-0.03381572291254997
3922812416.0,-0.01702875643968582
3923749888.0,-0.0018563709454610944
3924687616.0,0.013258339837193489
3925625088.0,0.027638938277959824
3926562560.0,0.04184630885720253
3927500032.0,0.05368124321103096
3928437504.0,0.06484793871641159
3929374976.0,0.07468744367361069
3930312448.0,0.08071067929267883
3931249920.0,0.08734717965126038
3932187392.0,0.09001174569129944
3933125120.0,0.09106479585170746
3934062592.0,0.09062394499778748
3935000064.0,0.08805487304925919
3935937536.0,0.08367912471294403
3936875008.0,0.07814887911081314
3937812480.0,0.0712471753358841
3938749952.0,0.06336824595928192
3939687424.0,0.05502106621861458
3940624896.0,0.04644057899713516
3941562624.0,0.03668314591050148
3942500096.0,0.027313675731420517
3943437568.0,0.018574971705675125
3944375040.0,0.009702686220407486
3945312512.0,0.0022110380232334137
3946249984.0,-0.004245439078658819
3947187456.0,-0.011870302259922028
3948124928.0,-0.017582854256033897
3949062400.0,-0.02252041921019554
3950000128.0,-0.02739894948899746
3950937600.0,-0.03066839650273323
3951875072.0,-0.03364860266447067
3952812544.0,-0.03633034974336624
3953750016.0,-0.0379725880920887
3954687488.0,-0.03879091516137123
3955624960.0,-0.03996211662888527
3956562432.0,-0.041221123188734055
3957499904.0,-0.04219306632876396
3958437376.0,-0.04485078155994415
3959375104.0,-0.04432397708296776
3960312576.0,-0.04572749882936478
3961250048.0,-0.04633229970932007
3962187520.0,-0.04910854995250702
3963124992.0,-0.05222370848059654
3964062464.0,-0.05593743175268173
3964999936.0,-0.061178192496299744
3965937408.0,-0.06709988415241241
3966874880.0,-0.08127396553754807
3967812608.0,-0.09539219737052917
3968750080.0,-0.10735548287630081
3969687552.0,-0.12106365710496902
3970625024.0,-0.13498783111572266
3971562496.0,-0.14850853383541107
3972499968.0,-0.16179487109184265
3973437440.0,-0.17282868921756744
3974374912.0,-0.18332572281360626
3975312384.0,-0.1921612024307251
3976250112.0,-0.19899462163448334
3977187584.0,-0.20464114844799042
3978125056.0,-0.20869816839694977
3979062528.0,-0.20959749817848206
3980000000.0,-0.20932766795158386
3980937472.0,-0.20658691227436066
3981874944.0,-0.20356273651123047
3982812416.0,-0.19879183173179626
