Frequency (Hz),Measurement
3983749888.0,-0.19241660833358765
3984687616.0,-0.1849016398191452
3985625088.0,-0.1760900318622589
3986562560.0,-0.16602417826652527
3987500032.0,-0.15567179024219513
3988437504.0,-0.14437510073184967
3989374976.0,-0.13350793719291687
3990312448.0,-0.12200715392827988
3991249920.0,-0.11063694953918457
3992187392.0,-0.09822077304124832
3993125120.0,-0.08735474199056625
3994062592.0,-0.07669275999069214
3995000064.0,-0.06651619076728821
3995937536.0,-0.056901466101408005
3996875008.0,-0.049506064504384995
3997812480.0,-0.04200112447142601
3998749952.0,-0.036318570375442505
3999687424.0,-0.031042050570249557
4000624896.0,-0.03663774952292442
4001562624.0,-0.03517569974064827
4002500096.0,-0.03374850004911423
4003437568.0,-0.035035137087106705
4004375040.0,-0.03586205095052719
4005312512.0,-0.03926863893866539
4006249984.0,-0.04277505725622177
4007187456.0,-0.04827575385570526
4008124928.0,-0.05427530035376549
4009062400.0,-0.06164959445595741
4009999872.0,-0.06848408281803131
4010937600.0,-0.07684263586997986
4011875072.0,-0.08351436257362366
4012812544.0,-0.09228774160146713
4013750016.0,-0.10087284445762634
4014687488.0,-0.10887058079242706
4015624960.0,-0.11629321426153183
4016562432.0,-0.12437888234853745
4017499904.0,-0.13171681761741638
4018437376.0,-0.13941112160682678
4019375104.0,-0.1456606090068817
4020312576.0,-0.15126259624958038
4021250048.0,-0.15675804018974304
4022187520.0,-0.16141730546951294
4023124992.0,-0.16584399342536926
4024062464.0,-0.16879874467849731
4024999936.0,-0.1727728396654129
4025937408.0,-0.17632143199443817
4026874880.0,-0.1693350225687027
4027812608.0,-0.1749250739812851
4028750080.0,-0.18259580433368683
4029687552.0,-0.18869850039482117
4030625024.0,-0.19350674748420715
4031562496.0,-0.19838085770606995
4032499968.0,-0.20135146379470825
4033437440.0,-0.20514549314975739
4034374912.0,-0.20741426944732666
4035312384.0,-0.20817933976650238
4036250112.0,-0.2071624994277954
4037187584.0,-0.20493724942207336
4038125056.0,-0.20151732861995697
4039062528.0,-0.1974211484193802
4040000000.0,-0.1915564388036728
4040937472.0,-0.18548807501792908
4041874944.0,-0.17977337539196014
4042812416.0,-0.1721162050962448
4043749888.0,-0.16336049139499664
4044687616.0,-0.15339529514312744
4045625088.0,-0.14325805008411407
4046562560.0,-0.13154089450836182
4047500032.0,-0.11930527538061142
4048437504.0,-0.10658300668001175
4049374976.0,-0.09379815310239792
4050312448.0,-0.08015724271535873
4051249920.0,-0.06670494377613068
4052187392.0,-0.05229531228542328
4053125120.0,-0.03928716480731964
4054062592.0,-0.02598188817501068
4055000064.0,-0.013461326248943806
4055937536.0,-0.0013386617647483945
4056875008.0,0.008647807873785496
4057812480.0,0.017377223819494247
4058749952.0,0.02511376515030861
4059687424.0,0.03150002285838127
4060624896.0,0.035359565168619156
4061562624.0,0.03795662894845009
4062500096.0,0.03967520222067833
4063437568.0,0.03839582949876785
4064375040.0,0.03589966520667076
4065312512.0,0.03163968399167061
4066249984.0,0.025845015421509743
4067187456.0,0.019230840727686882
4068124928.0,0.010298342444002628
4069062400.0,-6.62899692542851e-05
4070000128.0,-0.011194603517651558
4070937600.0,-0.022105196490883827
4071875072.0,-0.03466854244470596
4072812544.0,-0.047592852264642715
4073750016.0,-0.06116875261068344
4074687488.0,-0.07328305393457413
4075624960.0,-0.08570586144924164
4076562432.0,-0.09807343035936356
4077499904.0,-0.11071030795574188
4078437376.0,-0.1220451295375824
4079375104.0,-0.13283303380012512
4080312576.0,-0.14177754521369934
4081250048.0,-0.15032906830310822
4082187520.0,-0.15805202722549438
4083124992.0,-0.16443607211112976
4084062464.0,-0.16877365112304688
4084999936.0,-0.17232052981853485
4085937408.0,-0.1750502735376358
4086874880.0,-0.15720947086811066
4087812608.0,-0.15767918527126312
4088750080.0,-0.15522362291812897
4089687552.0,-0.15292181074619293
4090625024.0,-0.1503530740737915
4091562496.0,-0.14666233956813812
4092499968.0,-0.1427493691444397
4093437440.0,-0.13781005144119263
4094374912.0,-0.13182063400745392
4095312384.0,-0.12699173390865326
4096250112.0,-0.11963198333978653
4097187584.0,-0.11355951428413391
4098125056.0,-0.10813837498426437
4099062528.0,-0.10175395756959915
4100000000.0,-0.09515969455242157
4100937472.0,-0.08960559219121933
4101874944.0,-0.08462783694267273
4102812416.0,-0.07842256873846054
4103749888.0,-0.07289940118789673
4104687616.0,-0.06681672483682632
4105625088.0,-0.06184385344386101
4106562560.0,-0.0573706291615963
4107500032.0,-0.05175603926181793
4108437504.0,-0.04800742492079735
4109374976.0,-0.04304052144289017
4110312448.0,-0.03918987140059471
4111249920.0,-0.035380106419324875
4112187392.0,-0.03314200043678284
4113125120.0,-0.03161638602614403
4114062592.0,-0.030045747756958008
4115000064.0,-0.027653351426124573
4115937536.0,-0.027597419917583466
4116875008.0,-0.026338089257478714
4117812480.0,-0.02569122426211834
4118749952.0,-0.025597354397177696
4119687424.0,-0.025572694838047028
4120624896.0,-0.02703111059963703
4121562624.0,-0.027183009311556816
4122500096.0,-0.027994131669402122
4123437568.0,-0.027838731184601784
4124375040.0,-0.029440050944685936
4125312512.0,-0.030622901394963264
4126249984.0,-0.03303518891334534
4127187456.0,-0.035140469670295715
4128124928.0,-0.03579752519726753
4129062400.0,-0.039963044226169586
4129999872.0,-0.04442440718412399
4130937600.0,-0.04853789508342743
4131875072.0,-0.053495436906814575
4132812544.0,-0.05794142931699753
4133750016.0,-0.06420692801475525
4134687488.0,-0.0708400309085846
4135624960.0,-0.07717252522706985
4136562432.0,-0.08471260219812393
4137499904.0,-0.09137766808271408
4138437376.0,-0.09985822439193726
4139375104.0,-0.10883263498544693
4140312576.0,-0.11869359761476517
4141250048.0,-0.1269463449716568
4142187520.0,-0.1357068419456482
4143124992.0,-0.14499185979366302
4144062464.0,-0.1529359221458435
4144999936.0,-0.1621856689453125
4145937408.0,-0.17040446400642395
4146874880.0,-0.19000713527202606
4147812608.0,-0.19795148074626923
4148750080.0,-0.2018703669309616
4149687552.0,-0.205861434340477
4150625024.0,-0.20781682431697845
4151562496.0,-0.2065485715866089
4152499968.0,-0.20404596626758575
4153437440.0,-0.19973130524158478
4154374912.0,-0.1934240609407425
4155312384.0,-0.18648724257946014
4156250112.0,-0.17733338475227356
4157187584.0,-0.1671966165304184
4158125056.0,-0.15722429752349854
4159062528.0,-0.1456110030412674
4160000000.0,-0.13516929745674133
4160937472.0,-0.12260749936103821
4161874944.0,-0.10996750742197037
4162812416.0,-0.09815369546413422
4163749888.0,-0.08555998653173447
4164687616.0,-0.07363355904817581
4165625088.0,-0.06258615106344223
4166562560.0,-0.052070725709199905
4167500032.0,-0.04156789928674698
4168437504.0,-0.03210790082812309
4169374976.0,-0.02449759654700756
4170312448.0,-0.01597500778734684
4171249920.0,-0.00944722443819046
4172187392.0,-0.002615132834762335
4173125120.0,0.0027138669975101948
4174062592.0,0.008115367032587528
4175000064.0,0.012759119272232056
4175937536.0,0.015610853210091591
4176875008.0,0.018458466976881027
4177812480.0,0.020452197641134262
4178749952.0,0.023574883118271828
4179687424.0,0.025059174746274948
4180624896.0,0.026055892929434776
4181562624.0,0.026189425960183144
4182500096.0,0.02615838684141636
4183437568.0,0.025797966867685318
4184375040.0,0.024754764512181282
4185312512.0,0.022212030366063118
4186249984.0,0.02085700072348118
4187187456.0,0.01727408915758133
4188124928.0,0.01393786072731018
4189062400.0,0.010310173034667969
4190000128.0,0.005719101056456566
4190937600.0,-0.0005942119751125574
4191875072.0,-0.006455938797444105
4192812544.0,-0.013644433580338955
4193750016.0,-0.02107422985136509
4194687488.0,-0.029857952147722244
4195624960.0,-0.039515066891908646
4196562432.0,-0.04817383736371994
4197499904.0,-0.058718860149383545
4198437376.0,-0.06958039104938507
4199375104.0,-0.0812387689948082
4200312576.0,-0.09145210683345795
4201250048.0,-0.10361865907907486
4202187520.0,-0.11543735861778259
4203124992.0,-0.1278495341539383
4204062464.0,-0.13999038934707642
4204999936.0,-0.15146470069885254
4205937408.0,-0.1637314409017563
4206874880.0,-0.1667974293231964
4207812608.0,-0.17853735387325287
4208750080.0,-0.19071227312088013
4209687552.0,-0.20167176425457
4210625024.0,-0.21255144476890564
4211562496.0,-0.22290824353694916
4212499968.0,-0.23151011765003204
4213437440.0,-0.2388342171907425
4214374912.0,-0.24476347863674164
4215312384.0,-0.24942658841609955
4216250112.0,-0.2503798305988312
4217187584.0,-0.2495599240064621
4218125056.0,-0.24625729024410248
4219062528.0,-0.24077315628528595
4220000000.0,-0.23346689343452454
4220937472.0,-0.22269783914089203
4221874944.0,-0.210508793592453
4222812416.0,-0.19579970836639404
4223749888.0,-0.18009422719478607
4224687616.0,-0.16035428643226624
4225625088.0,-0.14111527800559998
4226562560.0,-0.1200583428144455
4227500032.0,-0.0986793041229248
4228437504.0,-0.0759710744023323
4229374976.0,-0.05454748123884201
4230312448.0,-0.032232098281383514
4231249920.0,-0.010534321889281273
4232187392.0,0.011172972619533539
4233125120.0,0.031317632645368576
4234062592.0,0.050506435334682465
4235000064.0,0.06783851981163025
4235937536.0,0.08378873020410538
4236875008.0,0.09793050587177277
4237812480.0,0.11037174612283707
4238749952.0,0.11933477967977524
4239687424.0,0.1257501095533371
4240624896.0,0.12997348606586456
4241562624.0,0.1315646767616272
4242500096.0,0.12980438768863678
4243437568.0,0.12590757012367249
4244375040.0,0.12037759274244308
4245312512.0,0.1126151829957962
4246249984.0,0.10207408666610718
4247187456.0,0.09040330350399017
4248124928.0,0.07726073265075684
4249062400.0,0.06272176653146744
4249999872.0,0.045973680913448334
4250937600.0,0.029739193618297577
4251875072.0,0.011211988516151905
4252812544.0,-0.005777718033641577
4253750016.0,-0.02489885501563549
4254687488.0,-0.04318750649690628
4255624960.0,-0.06120368465781212
4256562432.0,-0.07939370721578598
4257499904.0,-0.09646733850240707
4258437376.0,-0.11349599808454514
4259375104.0,-0.13069577515125275
4260312576.0,-0.14604422450065613
4261250048.0,-0.1614856868982315
4262187520.0,-0.1771731823682785
4263124992.0,-0.19218039512634277
4264062464.0,-0.2054106891155243
4264999936.0,-0.21781770884990692
4265937408.0,-0.2315886914730072
4266874880.0,-0.24137140810489655
4267812608.0,-0.245299831032753
4268750080.0,-0.24990803003311157
4269687552.0,-0.2542983293533325
4270625024.0,-0.25818538665771484
4271562496.0,-0.2621228098869324
4272499968.0,-0.2671607434749603
4273437440.0,-0.26904812455177307
4274374912.0,-0.27297642827033997
4275312384.0,-0.2750109136104584
4276250112.0,-0.27371737360954285
4277187584.0,-0.27281659841537476
4278125056.0,-0.2688230276107788
4279062528.0,-0.2643124759197235
4280000000.0,-0.2563314437866211
4280937472.0,-0.24778522551059723
4281874944.0,-0.2377067357301712
4282812416.0,-0.22448763251304626
4283749888.0,-0.20984606444835663
4284687616.0,-0.19499391317367554
4285625088.0,-0.17659947276115417
4286562560.0,-0.1572829782962799
4287500032.0,-0.13734768331050873
4288437504.0,-0.11640431731939316
4289374976.0,-0.09339642524719238
4290312448.0,-0.07068383693695068
4291249920.0,-0.04751740023493767
4292187392.0,-0.024447767063975334
4293125120.0,-0.0007332809618674219
4294062592.0,0.021336447447538376
4295000064.0,0.043926797807216644
4295937536.0,0.06415874511003494
4296875008.0,0.08453410863876343
4297812480.0,0.1027631163597107
4298749952.0,0.12024392187595367
4299687424.0,0.13469643890857697
4300624896.0,0.14844369888305664
4301562368.0,0.15974046289920807
4302499840.0,0.16855007410049438
4303437312.0,0.17380276322364807
4304374784.0,0.17593683302402496
4305312256.0,0.17688272893428802
4306250240.0,0.17389316856861115
4307187712.0,0.16768237948417664
4308125184.0,0.15829794108867645
4309062656.0,0.14724233746528625
4310000128.0,0.13184814155101776
4310937600.0,0.11508315056562424
4311875072.0,0.09392275661230087
4312812544.0,0.07218849658966064
4313750016.0,0.04731069132685661
4314687488.0,0.021295122802257538
4315624960.0,-0.006878507789224386
4316562432.0,-0.034455396234989166
4317499904.0,-0.06391462683677673
4318437376.0,-0.0943891853094101
4319374848.0,-0.12424100935459137
4320312320.0,-0.154261976480484
4321249792.0,-0.18436630070209503
4322187264.0,-0.211996391415596
4323125248.0,-0.23760630190372467
4324062720.0,-0.2626861333847046
4325000192.0,-0.28531789779663086
4325937664.0,-0.3053174912929535
4326875136.0,-0.33809688687324524
4327812608.0,-0.3336178660392761
4328750080.0,-0.32690659165382385
4329687552.0,-0.3193783462047577
4330625024.0,-0.31247153878211975
4331562496.0,-0.3028956353664398
4332499968.0,-0.29472142457962036
4333437440.0,-0.2863781154155731
4334374912.0,-0.2773541212081909
4335312384.0,-0.2694641649723053
4336249856.0,-0.2613410949707031
4337187328.0,-0.25433191657066345
4338124800.0,-0.24812182784080505
4339062272.0,-0.24162819981575012
4339999744.0,-0.23544271290302277
4340937728.0,-0.23018190264701843
4341875200.0,-0.2249028980731964
4342812672.0,-0.22003519535064697
4343750144.0,-0.21459220349788666
4344687616.0,-0.20851410925388336
4345625088.0,-0.20285741984844208
4346562560.0,-0.19640544056892395
4347500032.0,-0.18901894986629486
4348437504.0,-0.18064013123512268
4349374976.0,-0.1717069447040558
4350312448.0,-0.16182251274585724
4351249920.0,-0.15019650757312775
4352187392.0,-0.13893470168113708
4353124864.0,-0.12334506213665009
4354062336.0,-0.10818911343812943
4354999808.0,-0.09178857505321503
4355937280.0,-0.07533580809831619
4356874752.0,-0.057576779276132584
4357812736.0,-0.040912892669439316
4358750208.0,-0.0266912579536438
4359687680.0,-0.013984019868075848
4360625152.0,-0.006215713452547789
4361562624.0,-0.0007124289404600859
4362500096.0,0.00252179685048759
4363437568.0,0.003416224382817745
4364375040.0,0.005753975827246904
4365312512.0,0.005711240693926811
4366249984.0,0.007637208793312311
4367187456.0,0.0066267745569348335
4368124928.0,0.005692476872354746
4369062400.0,0.003256669035181403
4369999872.0,0.0013649531174451113
4370937344.0,-0.0007409628597088158
4371874816.0,-0.004134716931730509
4372812288.0,-0.008935731835663319
4373749760.0,-0.014706285670399666
4374687744.0,-0.021895399317145348
4375625216.0,-0.030199334025382996
4376562688.0,-0.03967173770070076
4377500160.0,-0.05232638493180275
4378437632.0,-0.06616611033678055
4379375104.0,-0.08190647512674332
4380312576.0,-0.1006380170583725
4381250048.0,-0.11987952888011932
4382187520.0,-0.14118358492851257
4383124992.0,-0.16363221406936646
4384062464.0,-0.1871449053287506
4384999936.0,-0.21099309623241425
4385937408.0,-0.2355390340089798
4386874880.0,-0.3278043568134308
4387812352.0,-0.3437243700027466
4388749824.0,-0.3566828668117523
4389687296.0,-0.36684516072273254
4390624768.0,-0.37434715032577515
4391562752.0,-0.3801165521144867
4392500224.0,-0.38116455078125
4393437696.0,-0.3804258704185486
4394375168.0,-0.3753347098827362
4395312640.0,-0.3680451214313507
4396250112.0,-0.356184720993042
4397187584.0,-0.34151923656463623
4398125056.0,-0.3247649073600769
4399062528.0,-0.30389538407325745
4400000000.0,-0.28068509697914124
4400937472.0,-0.2552165985107422
4401874944.0,-0.22774125635623932
4402812416.0,-0.1983235478401184
4403749888.0,-0.16743320226669312
4404687360.0,-0.13672113418579102
4405624832.0,-0.10407716035842896
4406562304.0,-0.0719730481505394
4407499776.0,-0.04038984701037407
4408437248.0,-0.008219415321946144
4409375232.0,0.0212717242538929
4410312704.0,0.05029949173331261
4411250176.0,0.07763014733791351
4412187648.0,0.10225449502468109
4413125120.0,0.12421318143606186
4414062592.0,0.1431168168783188
4415000064.0,0.15956437587738037
4415937536.0,0.17316120862960815
4416875008.0,0.18429909646511078
4417812480.0,0.19095434248447418
4418749952.0,0.19536052644252777
4419687424.0,0.19435285031795502
4420624896.0,0.19199559092521667
4421562368.0,0.18530713021755219
4422499840.0,0.174984872341156
4423437312.0,0.16313007473945618
4424374784.0,0.1470048427581787
4425312256.0,0.12885251641273499
4426250240.0,0.10879387706518173
4427187712.0,0.08585208654403687
4428125184.0,0.062026649713516235
4429062656.0,0.03711410611867905
4430000128.0,0.01043714676052332
4430937600.0,-0.015726761892437935
4431875072.0,-0.04277496039867401
4432812544.0,-0.06838458776473999
4433750016.0,-0.09598717093467712
4434687488.0,-0.12028232216835022
4435624960.0,-0.14375661313533783
4436562432.0,-0.16659703850746155
4437499904.0,-0.18624986708164215
4438437376.0,-0.20514337718486786
4439374848.0,-0.2204955369234085
4440312320.0,-0.23266686499118805
4441249792.0,-0.24382498860359192
4442187264.0,-0.2531857490539551
4443125248.0,-0.2584497332572937
4444062720.0,-0.26279762387275696
4445000192.0,-0.2640230655670166
4445937664.0,-0.26335808634757996
4446875136.0,-0.2059551477432251
4447812608.0,-0.20989328622817993
4448750080.0,-0.21264386177062988
4449687552.0,-0.2124045491218567
4450625024.0,-0.20901897549629211
4451562496.0,-0.2034303992986679
4452499968.0,-0.1947467029094696
4453437440.0,-0.18318583071231842
4454374912.0,-0.16888990998268127
4455312384.0,-0.15378718078136444
4456249856.0,-0.13471351563930511
4457187328.0,-0.11481110006570816
4458124800.0,-0.09404241293668747
4459062272.0,-0.07096445560455322
4460000256.0,-0.04896882176399231
4460937728.0,-0.026762360706925392
4461875200.0,-0.004106634296476841
4462812672.0,0.016980312764644623
4463750144.0,0.03747107833623886
4464687616.0,0.05563434213399887
4465625088.0,0.07186633348464966
4466562560.0,0.08713184297084808
4467500032.0,0.09931503236293793
4468437504.0,0.10893071442842484
4469374976.0,0.11637520790100098
4470312448.0,0.12117621302604675
4471249920.0,0.12242445349693298
4472187392.0,0.12210924178361893
4473124864.0,0.11751344054937363
4474062336.0,0.11046945303678513
4474999808.0,0.10073965787887573
4475937280.0,0.08770043402910233
4476874752.0,0.07263412326574326
4477812736.0,0.05478334799408913
4478750208.0,0.03417704254388809
4479687680.0,0.012410018593072891
4480625152.0,-0.011546151712536812
4481562624.0,-0.036535244435071945
4482500096.0,-0.06340102851390839
4483437568.0,-0.09095163643360138
4484375040.0,-0.1191776916384697
4485312512.0,-0.14848729968070984
4486249984.0,-0.17642036080360413
4487187456.0,-0.20444929599761963
4488124928.0,-0.2319924235343933
4489062400.0,-0.25700774788856506
4489999872.0,-0.2812482416629791
4490937344.0,-0.30349254608154297
4491874816.0,-0.32409635186195374
4492812288.0,-0.3412601351737976
4493749760.0,-0.357843279838562
4494687744.0,-0.37261271476745605
4495625216.0,-0.38314780592918396
4496562688.0,-0.3909130096435547
4497500160.0,-0.39753565192222595
4498437632.0,-0.4027813971042633
4499375104.0,-0.4053995907306671
4500312576.0,-0.40670084953308105
4501250048.0,-0.4067787826061249
4502187520.0,-0.406779021024704
4503124992.0,-0.4021851122379303
4504062464.0,-0.3993512988090515
4504999936.0,-0.39460405707359314
4505937408.0,-0.39100804924964905
4506874880.0,-0.2699417471885681
4507812352.0,-0.26792535185813904
4508749824.0,-0.26567304134368896
4509687296.0,-0.2644045352935791
4510624768.0,-0.2644980251789093
4511562752.0,-0.2643839716911316
4512500224.0,-0.2650962173938751
4513437696.0,-0.26632043719291687
4514375168.0,-0.26920831203460693
4515312640.0,-0.27350670099258423
4516250112.0,-0.2786423861980438
4517187584.0,-0.28408053517341614
4518125056.0,-0.29026100039482117
4519062528.0,-0.29711130261421204
4520000000.0,-0.30585628747940063
4520937472.0,-0.31454190611839294
4521874944.0,-0.32393041253089905
4522812416.0,-0.33191725611686707
4523749888.0,-0.341660737991333
4524687360.0,-0.35185787081718445
4525624832.0,-0.36042919754981995
4526562304.0,-0.37035053968429565
4527499776.0,-0.3790675103664398
4528437248.0,-0.38722866773605347
4529375232.0,-0.3967435359954834
4530312704.0,-0.40380147099494934
4531250176.0,-0.4116823971271515
4532187648.0,-0.41852691769599915
4533125120.0,-0.4255615770816803
4534062592.0,-0.4321862757205963
4535000064.0,-0.4367290735244751
4535937536.0,-0.44122880697250366
4536875008.0,-0.4447382390499115
4537812480.0,-0.44776663184165955
4538749952.0,-0.4498137831687927
4539687424.0,-0.4519166648387909
4540624896.0,-0.45252254605293274
4541562368.0,-0.4528312683105469
4542499840.0,-0.4523870050907135
4543437312.0,-0.4519452750682831
4544374784.0,-0.45143258571624756
4545312256.0,-0.4486866891384125
4546250240.0,-0.4460936486721039
4547187712.0,-0.4440717101097107
4548125184.0,-0.440034955739975
4549062656.0,-0.43851789832115173
4550000128.0,-0.4354659914970398
4550937600.0,-0.43365710973739624
4551875072.0,-0.4305230975151062
4552812544.0,-0.42960792779922485
4553750016.0,-0.4279289245605469
4554687488.0,-0.42631351947784424
4555624960.0,-0.4245830476284027
4556562432.0,-0.421841025352478
4557499904.0,-0.42138367891311646
4558437376.0,-0.42044246196746826
4559374848.0,-0.4182246923446655
4560312320.0,-0.4181632697582245
4561249792.0,-0.4165247976779938
4562187264.0,-0.41481927037239075
4563125248.0,-0.41299203038215637
4564062720.0,-0.4111783504486084
4565000192.0,-0.4098166525363922
4565937664.0,-0.40835872292518616
4566875136.0,-0.3613402247428894
4567812608.0,-0.36834660172462463
4568750080.0,-0.37198635935783386
4569687552.0,-0.37626051902770996
4570625024.0,-0.3759395480155945
4571562496.0,-0.37534937262535095
4572499968.0,-0.373025119304657
4573437440.0,-0.3678819537162781
4574374912.0,-0.35960209369659424
4575312384.0,-0.3509857654571533
4576249856.0,-0.33932021260261536
4577187328.0,-0.32604533433914185
4578124800.0,-0.3100086450576782
4579062272.0,-0.2930927276611328
4579999744.0,-0.2745203673839569
4580937728.0,-0.2548648715019226
4581875200.0,-0.2343861311674118
4582812672.0,-0.2125871628522873
4583750144.0,-0.1910865604877472
4584687616.0,-0.16821220517158508
4585625088.0,-0.14595282077789307
4586562560.0,-0.12331337481737137
4587500032.0,-0.10237743705511093
4588437504.0,-0.08159123361110687
4589374976.0,-0.06195344403386116
4590312448.0,-0.04218057170510292
4591249920.0,-0.025775080546736717
4592187392.0,-0.010744703002274036
4593124864.0,0.001986956922337413
4594062336.0,0.012807170860469341
4594999808.0,0.021500805392861366
4595937280.0,0.0267775971442461
4596874752.0,0.030445443466305733
4597812736.0,0.0306476391851902
4598750208.0,0.028625883162021637
4599687680.0,0.023546792566776276
4600625152.0,0.015568115748465061
4601562624.0,0.005825337488204241
4602500096.0,-0.006693462375551462
4603437568.0,-0.021655866876244545
4604375040.0,-0.03869076818227768
4605312512.0,-0.05694027245044708
4606249984.0,-0.07880173623561859
4607187456.0,-0.10020136833190918
4608124928.0,-0.12204908579587936
4609062400.0,-0.1459536999464035
4609999872.0,-0.16999214887619019
4610937344.0,-0.19263294339179993
4611874816.0,-0.21575875580310822
4612812288.0,-0.23775726556777954
4613749760.0,-0.26024129986763
4614687744.0,-0.28034108877182007
4615625216.0,-0.2997303009033203
4616562688.0,-0.31806352734565735
4617500160.0,-0.3348533809185028
4618437632.0,-0.35149991512298584
4619375104.0,-0.36676454544067383
4620312576.0,-0.38052451610565186
4621250048.0,-0.391986608505249
4622187520.0,-0.40415772795677185
4623124992.0,-0.4148590564727783
4624062464.0,-0.4252026379108429
4624999936.0,-0.4338715970516205
4625937408.0,-0.4412524700164795
4626874880.0,-0.45471030473709106
4627812352.0,-0.44870176911354065
4628749824.0,-0.44188806414604187
4629687296.0,-0.4334491789340973
4630624768.0,-0.42473044991493225
4631562752.0,-0.4149879813194275
4632500224.0,-0.4051833152770996
4633437696.0,-0.3944278359413147
4634375168.0,-0.38409432768821716
4635312640.0,-0.3727389872074127
4636250112.0,-0.36368608474731445
4637187584.0,-0.3543323576450348
4638125056.0,-0.3447766900062561
4639062528.0,-0.3359532058238983
4640000000.0,-0.3279281258583069
4640937472.0,-0.32125458121299744
4641874944.0,-0.31442829966545105
4642812416.0,-0.3092285692691803
